"Latest: Time (s)","Latest: Current (A)","Latest: Oxygen Gas (ppm)","Latest: Temperature (Â°C)"
1401,0.0411987304688,5802.51995554,25.4235287155
1402,0.0411796569824,5802.51995554,25.4220794767
1403,0.0411224365234,5802.51995554,25.4235287155
1404,0.0411224365234,5802.51995554,25.426427191
1405,0.0410652160645,5802.51995554,25.4307748988
1406,0.0410079956055,5802.51995554,25.4293256636
1407,0.0410652160645,5797.50047502,25.4322241333
1408,0.0410079956055,5802.51995554,25.4365718324
1409,0.0409507751465,5802.51995554,25.4380210641
1410,0.0409889221191,5802.51995554,25.439470295
1411,0.0410270690918,5802.51995554,25.4365718324
1412,0.0409889221191,5807.53943606,25.4409195252
1413,0.0410842895508,5807.53943606,25.4438179835
1414,0.0409317016602,5807.53943606,25.4438179835
1415,0.0410270690918,5802.51995554,25.4452672116
1416,0.0409507751465,5802.51995554,25.4452672116
1417,0.0409317016602,5802.51995554,25.4510641171
1418,0.0409507751465,5797.50047502,25.4496148918
1419,0.0410652160645,5797.50047502,25.4510641171
1420,0.0410270690918,5802.51995554,25.4525133418
1421,0.0408744812012,5802.51995554,25.4539625658
1422,0.0408554077148,5802.51995554,25.4568610117
1423,0.0408744812012,5807.53943606,25.4539625658
1424,0.0409317016602,5802.51995554,25.459759455
1425,0.0408935546875,5807.53943606,25.4612086756
1426,0.0408363342285,5802.51995554,25.4626578956
1427,0.0408172607422,5807.53943606,25.4626578956
1428,0.0408363342285,5802.51995554,25.4626578956
1429,0.0407409667969,5812.55891659,25.4670055516
1430,0.0407409667969,5802.51995554,25.4699039856
1431,0.0407409667969,5812.55891659,25.4713532016
1432,0.0406265258789,5807.53943606,25.4757008459
1433,0.0407409667969,5807.53943606,25.4771500594
1434,0.0407791137695,5807.53943606,25.4771500594
1435,0.0406455993652,5812.55891659,25.4814976961
1436,0.0405693054199,5812.55891659,25.4800484845
1437,0.0407028198242,5812.55891659,25.4843961175
1438,0.0406646728516,5812.55891659,25.4858453272
1439,0.0407409667969,5812.55891659,25.4887437448
1440,0.0406455993652,5807.53943606,25.49164216
1441,0.0406837463379,5807.53943606,25.4945405728
1442,0.0405120849609,5802.51995554,25.4988881875
1443,0.0406455993652,5802.51995554,25.4988881875
1444,0.0406265258789,5807.53943606,25.5017865943
1445,0.0405311584473,5812.55891659,25.5032357969
1446,0.0406455993652,5812.55891659,25.5061342002
1447,0.0404930114746,5812.55891659,25.5104818009
1448,0.0406265258789,5807.53943606,25.5104818009
1449,0.0406265258789,5802.51995554,25.5133801985
1450,0.0406074523926,5807.53943606,25.5162785939
1451,0.0404357910156,5807.53943606,25.5177277908
1452,0.040454864502,5812.55891659,25.5162785939
1453,0.0404930114746,5817.57839711,25.5191769871
1454,0.0405120849609,5812.55891659,25.522075378
1455,0.0404739379883,5807.53943606,25.5249737668
1456,0.0403785705566,5802.51995554,25.5264229603
1457,0.0405120849609,5812.55891659,25.5293213459
1458,0.0403785705566,5817.57839711,25.5293213459
1459,0.0403594970703,5807.53943606,25.5322197293
1460,0.040340423584,5812.55891659,25.5322197293
1461,0.0405120849609,5817.57839711,25.5336689202
1462,0.0405311584473,5812.55891659,25.5365673005
1463,0.040283203125,5812.55891659,25.5365673005
1464,0.0403213500977,5812.55891659,25.5380164898
1465,0.0402641296387,5817.57839711,25.5380164898
1466,0.040340423584,5812.55891659,25.540914867
1467,0.0404167175293,5812.55891659,25.5423640548
1468,0.0402641296387,5807.53943606,25.5438132421
1469,0.0402450561523,5812.55891659,25.5452624289
1470,0.040283203125,5817.57839711,25.5481608011
1471,0.0404357910156,5807.53943606,25.5481608011
1472,0.0404357910156,5822.59787763,25.5510591712
1473,0.040397644043,5807.53943606,25.5525083555
1474,0.040225982666,5807.53943606,25.5554067228
1475,0.0403785705566,5817.57839711,25.5554067228
1476,0.0402641296387,5817.57839711,25.55975427
1477,0.0403022766113,5812.55891659,25.5612034515
1478,0.0403213500977,5812.55891659,25.5612034515
1479,0.040283203125,5812.55891659,25.564101813
1480,0.040111541748,5817.57839711,25.5698985305
1481,0.0400733947754,5817.57839711,25.5727968865
1482,0.0400924682617,5822.59787763,25.5742460638
1483,0.0400924682617,5817.57839711,25.5756952407
1484,0.040225982666,5807.53943606,25.5756952407
1485,0.0401306152344,5812.55891659,25.5785935932
1486,0.040168762207,5812.55891659,25.5800427688
1487,0.0400352478027,5817.57839711,25.5814919439
1488,0.0400924682617,5817.57839711,25.5829411186
1489,0.0400733947754,5822.59787763,25.5887378132
1490,0.0401496887207,5817.57839711,25.5901869858
1491,0.0400161743164,5812.55891659,25.5930853298
1492,0.040111541748,5807.53943606,25.5945345012
1493,0.040111541748,5817.57839711,25.5930853298
1494,0.0400924682617,5807.53943606,25.5974328427
1495,0.0400733947754,5812.55891659,25.603229521
1496,0.0400733947754,5817.57839711,25.6003311827
1497,0.0400161743164,5812.55891659,25.6017803521
1498,0.0400543212891,5822.59787763,25.603229521
1499,0.040111541748,5817.57839711,25.6075770257
1500,0.0399780273438,5812.55891659,25.6046786896
1501,0.0400352478027,5822.59787763,25.6061278578
1502,0.0400543212891,5812.55891659,25.6119245269
1503,0.0398826599121,5822.59787763,25.6133736932
1504,0.0399017333984,5817.57839711,25.6104753602
1505,0.0398635864258,5827.61735815,25.6133736932
1506,0.0399589538574,5802.51995554,25.6162720248
1507,0.0398635864258,5812.55891659,25.6162720248
1508,0.0398826599121,5817.57839711,25.6162720248
1509,0.0398254394531,5827.61735815,25.6206195194
1510,0.0399398803711,5822.59787763,25.6220686836
1511,0.0397491455078,5817.57839711,25.6264161739
1512,0.0397682189941,5812.55891659,25.6249670108
1513,0.0398063659668,5817.57839711,25.6264161739
1514,0.0398445129395,5822.59787763,25.6293144991
1515,0.0398445129395,5827.61735815,25.632212823
1516,0.0396919250488,5827.61735815,25.6293144991
1517,0.0398063659668,5832.63683868,25.632212823
1518,0.0397109985352,5822.59787763,25.6351111455
1519,0.0396728515625,5827.61735815,25.6336619844
1520,0.0396347045898,5822.59787763,25.6365603063
1521,0.0398254394531,5817.57839711,25.6380094667
1522,0.0397682189941,5827.61735815,25.6394586268
1523,0.0397109985352,5822.59787763,25.6409077866
1524,0.0395965576172,5822.59787763,25.6423569461
1525,0.0396537780762,5817.57839711,25.6438061053
1526,0.0396728515625,5822.59787763,25.6452552642
1527,0.0395965576172,5822.59787763,25.6467044227
1528,0.0396156311035,5827.61735815,25.648153581
1529,0.0395774841309,5827.61735815,25.6510518966
1530,0.0395965576172,5817.57839711,25.6553993678
1531,0.0395965576172,5812.55891659,25.653950211
1532,0.0395202636719,5817.57839711,25.6553993678
1533,0.0395393371582,5822.59787763,25.6582976805
1534,0.0396919250488,5827.61735815,25.6568485243
1535,0.0396537780762,5812.55891659,25.6626451475
1536,0.0395011901855,5817.57839711,25.6640943026
1537,0.0395202636719,5827.61735815,25.6640943026
1538,0.0396347045898,5817.57839711,25.6669926119
1539,0.0395011901855,5827.61735815,25.6669926119
1540,0.0396537780762,5822.59787763,25.6698909203
1541,0.0394630432129,5822.59787763,25.6698909203
1542,0.0396156311035,5812.55891659,25.6785858391
1543,0.0395011901855,5822.59787763,25.6771366866
1544,0.0395774841309,5827.61735815,25.6785858391
1545,0.0394248962402,5832.63683868,25.6814841434
1546,0.0394439697266,5837.6563192,25.6843824468
1547,0.0394439697266,5827.61735815,25.6887299001
1548,0.0394248962402,5827.61735815,25.6872807492
1549,0.0395011901855,5827.61735815,25.6887299001
1550,0.0394248962402,5822.59787763,25.6901790508
1551,0.0395393371582,5822.59787763,25.6901790508
1552,0.0395393371582,5817.57839711,25.6930773514
1553,0.0393676757813,5822.59787763,25.6959756512
1554,0.0393867492676,5827.61735815,25.6959756512
1555,0.0394821166992,5817.57839711,25.6988739502
1556,0.0393867492676,5817.57839711,25.6988739502
1557,0.0392913818359,5822.59787763,25.7003230994
1558,0.0394821166992,5827.61735815,25.7017722483
1559,0.0393104553223,5827.61735815,25.7017722483
1560,0.0392532348633,5817.57839711,25.7032213971
1561,0.0393867492676,5822.59787763,25.7046705457
1562,0.039234161377,5817.57839711,25.7061196941
1563,0.0394439697266,5827.61735815,25.7061196941
1564,0.0392532348633,5822.59787763,25.7061196941
1565,0.0393104553223,5827.61735815,25.7075688423
1566,0.0392532348633,5817.57839711,25.7104671381
1567,0.0393104553223,5827.61735815,25.7133654333
1568,0.0393486022949,5827.61735815,25.7148145806
1569,0.0393867492676,5822.59787763,25.7148145806
1570,0.0391960144043,5837.6563192,25.720611168
1571,0.0393676757813,5827.61735815,25.7191620214
1572,0.0392532348633,5827.61735815,25.7191620214
1573,0.0392150878906,5822.59787763,25.7235094608
1574,0.0393295288086,5827.61735815,25.7235094608
1575,0.0391387939453,5832.63683868,25.7235094608
1576,0.0392723083496,5837.6563192,25.7278568988
1577,0.039119720459,5827.61735815,25.7278568988
1578,0.039176940918,5827.61735815,25.7322043355
1579,0.0392723083496,5827.61735815,25.7322043355
1580,0.0393104553223,5827.61735815,25.7365517709
1581,0.039234161377,5827.61735815,25.7394500605
1582,0.0392150878906,5827.61735815,25.7408992051
1583,0.0392150878906,5827.61735815,25.7408992051
1584,0.0391960144043,5827.61735815,25.7394500605
1585,0.039234161377,5827.61735815,25.7466957824
1586,0.039234161377,5827.61735815,25.7481449264
1587,0.039119720459,5832.63683868,25.7495940704
1588,0.0390434265137,5822.59787763,25.7510432142
1589,0.0390243530273,5832.63683868,25.7568397885
1590,0.039119720459,5822.59787763,25.7553906451
1591,0.0390243530273,5812.55891659,25.7553906451
1592,0.0390625,5832.63683868,25.7582889318
1593,0.0391006469727,5822.59787763,25.7626363614
1594,0.039005279541,5832.63683868,25.7669837901
1595,0.0389671325684,5837.6563192,25.7640855044
1596,0.0389862060547,5827.61735815,25.7669837901
1597,0.0390815734863,5817.57839711,25.7713312183
1598,0.039119720459,5847.69528024,25.7698820756
1599,0.0389289855957,5832.63683868,25.7698820756
1600,0.039005279541,5827.61735815,25.7727803608
1601,0.038890838623,5822.59787763,25.7756786458
1602,0.0390243530273,5822.59787763,25.7771277882
1603,0.0389099121094,5832.63683868,25.7771277882
1604,0.0389862060547,5827.61735815,25.7800260729
1605,0.0389671325684,5832.63683868,25.7800260729
1606,0.0389289855957,5827.61735815,25.7814752152
1607,0.0389099121094,5827.61735815,25.7829243574
1608,0.0389289855957,5817.57839711,25.7843734996
1609,0.0389289855957,5827.61735815,25.7887209259
1610,0.0390243530273,5827.61735815,25.7887209259
1611,0.0388526916504,5827.61735815,25.7887209259
1612,0.0388145446777,5827.61735815,25.7901700679
1613,0.0387954711914,5827.61735815,25.7901700679
1614,0.0387954711914,5817.57839711,25.7916192099
1615,0.038890838623,5822.59787763,25.7930683519
1616,0.0389099121094,5827.61735815,25.7945174939
1617,0.0388145446777,5827.61735815,25.7945174939
1618,0.0387191772461,5822.59787763,25.7945174939
1619,0.0387954711914,5832.63683868,25.7988649197
1620,0.0388145446777,5827.61735815,25.7974157778
1621,0.0388145446777,5817.57839711,25.8017632035
1622,0.0387001037598,5827.61735815,25.8003140616
1623,0.0386619567871,5822.59787763,25.8017632035
1624,0.0386238098145,5827.61735815,25.8046614873
1625,0.0386619567871,5827.61735815,25.8061106292
1626,0.0387001037598,5832.63683868,25.8046614873
1627,0.0387382507324,5827.61735815,25.809008913
1628,0.0386619567871,5822.59787763,25.809008913
1629,0.0386238098145,5827.61735815,25.8133563388
1630,0.0385856628418,5827.61735815,25.8119071968
1631,0.0387191772461,5827.61735815,25.8148054807
1632,0.0387001037598,5822.59787763,25.8148054807
1633,0.0386047363281,5832.63683868,25.8162546227
1634,0.0386428833008,5827.61735815,25.8191529068
1635,0.0385475158691,5827.61735815,25.8206020488
1636,0.0385284423828,5822.59787763,25.8278477597
1637,0.0386619567871,5817.57839711,25.823500333
1638,0.0385284423828,5827.61735815,25.8249494752
1639,0.0386428833008,5827.61735815,25.8263986174
1640,0.0384712219238,5827.61735815,25.8307460443
1641,0.0385856628418,5827.61735815,25.8307460443
1642,0.0385475158691,5827.61735815,25.8321951867
1643,0.0385475158691,5822.59787763,25.8307460443
1644,0.0384140014648,5827.61735815,25.8365426142
1645,0.0384521484375,5832.63683868,25.8365426142
1646,0.0385665893555,5827.61735815,25.8394408995
1647,0.0384330749512,5842.67579972,25.8408900423
1648,0.0385093688965,5827.61735815,25.8365426142
1649,0.0385093688965,5822.59787763,25.8423391851
1650,0.0383949279785,5817.57839711,25.843788328
1651,0.0384902954102,5822.59787763,25.8510340437
1652,0.0385093688965,5827.61735815,25.8510340437
1653,0.0383949279785,5817.57839711,25.8510340437
1654,0.0384521484375,5817.57839711,25.8510340437
1655,0.0385284423828,5827.61735815,25.8553814742
1656,0.0383567810059,5812.55891659,25.8539323307
1657,0.0385093688965,5827.61735815,25.8597289056
1658,0.0384712219238,5837.6563192,25.8582797617
1659,0.0384140014648,5832.63683868,25.8597289056
1660,0.0383186340332,5837.6563192,25.8626271938
1661,0.0383949279785,5812.55891659,25.8669746268
1662,0.0384521484375,5832.63683868,25.8655254823
1663,0.0383186340332,5822.59787763,25.8669746268
1664,0.0383567810059,5827.61735815,25.8698729161
1665,0.0382995605469,5837.6563192,25.8727712059
1666,0.0382614135742,5822.59787763,25.874220351
1667,0.0382995605469,5827.61735815,25.8756694962
1668,0.0382995605469,5832.63683868,25.8771186416
1669,0.0382232666016,5827.61735815,25.8800169328
1670,0.0382614135742,5827.61735815,25.8814660786
1671,0.0382232666016,5827.61735815,25.8829152245
1672,0.0382804870605,5827.61735815,25.8843643706
1673,0.0382804870605,5827.61735815,25.8843643706
1674,0.0381851196289,5812.55891659,25.8872626633
1675,0.0382423400879,5827.61735815,25.8872626633
1676,0.0382804870605,5827.61735815,25.8887118099
1677,0.0382041931152,5827.61735815,25.8901609566
1678,0.0382804870605,5817.57839711,25.8901609566
1679,0.0381469726563,5822.59787763,25.8945083978
1680,0.0382614135742,5827.61735815,25.8916101035
1681,0.0382614135742,5822.59787763,25.8959575453
1682,0.0382423400879,5812.55891659,25.8988558406
1683,0.0382423400879,5822.59787763,25.8988558406
1684,0.0381088256836,5827.61735815,25.9003049886
1685,0.0381278991699,5817.57839711,25.9017541367
1686,0.0382041931152,5812.55891659,25.9032032851
1687,0.0382041931152,5812.55891659,25.9017541367
1688,0.0381469726563,5827.61735815,25.9046524336
1689,0.0380897521973,5822.59787763,25.9061015823
1690,0.0380325317383,5817.57839711,25.9075507312
1691,0.0381469726563,5812.55891659,25.9075507312
1692,0.038013458252,5827.61735815,25.9075507312
1693,0.0380325317383,5817.57839711,25.9075507312
1694,0.0380325317383,5827.61735815,25.9118981792
1695,0.0381088256836,5822.59787763,25.9118981792
1696,0.0380706787109,5817.57839711,25.9133473289
1697,0.038013458252,5817.57839711,25.9176947794
1698,0.0380325317383,5822.59787763,25.9147964789
1699,0.038013458252,5827.61735815,25.916245629
1700,0.037956237793,5817.57839711,25.9176947794
1701,0.0379753112793,5822.59787763,25.91914393
1702,0.0380516052246,5812.55891659,25.9205930808
1703,0.037956237793,5822.59787763,25.9249405346
1704,0.0380516052246,5827.61735815,25.9234913831
1705,0.0379180908203,5822.59787763,25.9234913831
1706,0.0379371643066,5817.57839711,25.9307371429
1707,0.037956237793,5812.55891659,25.9307371429
1708,0.0379753112793,5822.59787763,25.9350846017
1709,0.0378799438477,5812.55891659,25.9379829088
1710,0.0379371643066,5817.57839711,25.9365337551
1711,0.037784576416,5827.61735815,25.940881217
1712,0.037956237793,5822.59787763,25.940881217
1713,0.0378799438477,5822.59787763,25.9423303715
1714,0.0378036499023,5817.57839711,25.9423303715
1715,0.037899017334,5822.59787763,25.9466778365
1716,0.0377464294434,5822.59787763,25.9452286812
1717,0.0378036499023,5807.53943606,25.948126992
1718,0.0378799438477,5822.59787763,25.9495761479
1719,0.0378036499023,5822.59787763,25.951025304
1720,0.0378799438477,5812.55891659,25.951025304
1721,0.0378227233887,5822.59787763,25.9539236171
1722,0.0378036499023,5827.61735815,25.9524744604
1723,0.0378036499023,5822.59787763,25.9597202467
1724,0.0377464294434,5822.59787763,25.9582710889
1725,0.0376892089844,5817.57839711,25.9611694049
1726,0.0377082824707,5822.59787763,25.9597202467
1727,0.0375938415527,5812.55891659,25.9582710889
1728,0.0375556945801,5822.59787763,25.9597202467
1729,0.0376510620117,5812.55891659,25.9640677221
1730,0.0375747680664,5812.55891659,25.9669660406
1731,0.037670135498,5807.53943606,25.9655168812
1732,0.0375556945801,5817.57839711,25.9669660406
1733,0.0375747680664,5817.57839711,25.9669660406
1734,0.0375938415527,5812.55891659,25.9713135206
1735,0.0374984741211,5822.59787763,25.9713135206
1736,0.0374031066895,5817.57839711,25.9727626813
1737,0.0375175476074,5817.57839711,25.9742118422
1738,0.0374031066895,5812.55891659,25.9756610035
1739,0.0374794006348,5817.57839711,25.9800084895
1740,0.0374031066895,5822.59787763,25.9756610035
1741,0.0374221801758,5812.55891659,25.9800084895
1742,0.0374603271484,5812.55891659,25.9829068151
1743,0.0373840332031,5807.53943606,25.9829068151
1744,0.0374603271484,5817.57839711,25.9814576521
1745,0.0373649597168,5817.57839711,25.9843559784
1746,0.0374412536621,5822.59787763,25.9843559784
1747,0.0372886657715,5812.55891659,25.9887034705
1748,0.0372695922852,5812.55891659,25.9887034705
1749,0.0372886657715,5812.55891659,25.9872543062
1750,0.0372695922852,5817.57839711,25.9916018004
1751,0.0373649597168,5812.55891659,25.9916018004
1752,0.0373649597168,5807.53943606,25.9916018004
1753,0.0373458862305,5812.55891659,25.9945001317
1754,0.0373649597168,5822.59787763,25.9945001317
1755,0.0373077392578,5807.53943606,25.9930509658
1756,0.0372886657715,5807.53943606,25.9973984644
1757,0.0373077392578,5812.55891659,25.9973984644
1758,0.0372505187988,5812.55891659,25.9988476314
1759,0.0371932983398,5807.53943606,25.9988476314
1760,0.0372886657715,5807.53943606,26.0002967987
1761,0.0370979309082,5817.57839711,26.0031951344
1762,0.0372695922852,5807.53943606,26.0017459664
1763,0.0371360778809,5807.53943606,26.0046443029
1764,0.0372505187988,5797.50047502,26.0031951344
1765,0.0371742248535,5802.51995554,26.0046443029
1766,0.0371551513672,5807.53943606,26.0046443029
1767,0.0370407104492,5802.51995554,26.0104409806
1768,0.0371551513672,5807.53943606,26.007542641
1769,0.0372123718262,5812.55891659,26.011890151
1770,0.0370979309082,5807.53943606,26.0133393218
1771,0.0371360778809,5817.57839711,26.011890151
1772,0.0372314453125,5802.51995554,26.0133393218
1773,0.0371551513672,5812.55891659,26.011890151
1774,0.0370788574219,5812.55891659,26.0162376647
1775,0.0370216369629,5807.53943606,26.0191360091
1776,0.0370407104492,5812.55891659,26.014788493
1777,0.0371170043945,5812.55891659,26.0220343553
1778,0.0370788574219,5802.51995554,26.020585182
1779,0.0370025634766,5802.51995554,26.023483529
1780,0.0370216369629,5802.51995554,26.0263818776
1781,0.0370597839355,5807.53943606,26.0263818776
1782,0.0369262695313,5812.55891659,26.0263818776
1783,0.0370216369629,5807.53943606,26.0278310526
1784,0.0369644165039,5807.53943606,26.0307294039
1785,0.0369453430176,5807.53943606,26.0336277568
1786,0.0369453430176,5807.53943606,26.035076934
1787,0.0370597839355,5802.51995554,26.035076934
1788,0.0370216369629,5802.51995554,26.0365261116
1789,0.0370025634766,5807.53943606,26.0365261116
1790,0.0369644165039,5807.53943606,26.0408736471
1791,0.0369071960449,5802.51995554,26.0379752897
1792,0.0368690490723,5802.51995554,26.0423228265
1793,0.0369834899902,5802.51995554,26.0452211867
1794,0.0368690490723,5797.50047502,26.0481195488
1795,0.0368690490723,5807.53943606,26.0481195488
1796,0.0369071960449,5807.53943606,26.0452211867
1797,0.036792755127,5807.53943606,26.0495687305
1798,0.036792755127,5807.53943606,26.0481195488
1799,0.0367736816406,5802.51995554,26.0510179127
1800,0.036792755127,5802.51995554,26.0524670954
1801,0.0368499755859,5802.51995554,26.0553654622
1802,0.036792755127,5792.4809945,26.0568146463
1803,0.036678314209,5802.51995554,26.0568146463
1804,0.0367546081543,5807.53943606,26.0597130161
1805,0.0368690490723,5802.51995554,26.0597130161
1806,0.0367736816406,5802.51995554,26.0611622016
1807,0.0367736816406,5807.53943606,26.0597130161
1808,0.0366401672363,5797.50047502,26.0626113877
1809,0.0367164611816,5807.53943606,26.0640605743
1810,0.0366973876953,5802.51995554,26.0626113877
1811,0.0366973876953,5802.51995554,26.0640605743
1812,0.0366973876953,5802.51995554,26.0640605743
1813,0.0366973876953,5807.53943606,26.066958949
1814,0.0366401672363,5802.51995554,26.066958949
1815,0.0367546081543,5802.51995554,26.066958949
1816,0.0367164611816,5797.50047502,26.0698573257
1817,0.0367164611816,5802.51995554,26.0698573257
1818,0.036735534668,5802.51995554,26.0713065148
1819,0.0367164611816,5802.51995554,26.0698573257
1820,0.0366401672363,5807.53943606,26.0742048946
1821,0.036678314209,5802.51995554,26.0713065148
1822,0.0366592407227,5802.51995554,26.0756540853
1823,0.0366020202637,5802.51995554,26.0771032765
1824,0.0365447998047,5802.51995554,26.0771032765
1825,0.036506652832,5797.50047502,26.0785524682
1826,0.0365447998047,5802.51995554,26.0800016605
1827,0.0364303588867,5802.51995554,26.0785524682
1828,0.0364685058594,5802.51995554,26.0814508533
1829,0.036449432373,5802.51995554,26.0829000466
1830,0.036506652832,5802.51995554,26.0843492405
1831,0.036563873291,5802.51995554,26.0843492405
1832,0.0364685058594,5807.53943606,26.0843492405
1833,0.0364875793457,5807.53943606,26.0886968253
1834,0.0364112854004,5797.50047502,26.0872476298
1835,0.0364112854004,5802.51995554,26.0915952179
1836,0.0363540649414,5802.51995554,26.0901460213
1837,0.036449432373,5797.50047502,26.0915952179
1838,0.0363922119141,5802.51995554,26.0944936127
1839,0.0364112854004,5797.50047502,26.0973920098
1840,0.0364875793457,5802.51995554,26.0944936127
1841,0.0363731384277,5797.50047502,26.0973920098
1842,0.0363922119141,5802.51995554,26.0973920098
1843,0.0363731384277,5797.50047502,26.0988412092
1844,0.0363540649414,5802.51995554,26.1002904091
1845,0.0363922119141,5797.50047502,26.1046380124
1846,0.0363159179688,5797.50047502,26.1046380124
1847,0.0363540649414,5802.51995554,26.1060872147
1848,0.0362777709961,5797.50047502,26.1060872147
1849,0.0362968444824,5797.50047502,26.1089856209
1850,0.0363159179688,5797.50047502,26.1089856209
1851,0.0363731384277,5802.51995554,26.1133332347
1852,0.0362014770508,5797.50047502,26.1104348249
1853,0.0363349914551,5797.50047502,26.1147824405
1854,0.0363159179688,5797.50047502,26.1176808538
1855,0.0362968444824,5797.50047502,26.1162316469
1856,0.0362968444824,5797.50047502,26.1191300614
1857,0.0361824035645,5802.51995554,26.1205792696
1858,0.0361442565918,5792.4809945,26.1220284784
1859,0.0361633300781,5797.50047502,26.1220284784
1860,0.0362586975098,5797.50047502,26.1234776878
1861,0.0362396240234,5797.50047502,26.1234776878
1862,0.0361061096191,5797.50047502,26.1278253198
1863,0.0361251831055,5797.50047502,26.1292745317
1864,0.0361824035645,5797.50047502,26.1292745317
