"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (Â°C)"
972,5428.34943059,0.0292015075684,24.001027257
973,5428.34943059,0.0292015075684,23.9981246062
974,5433.4560618,0.0291442871094,24.0024785772
975,5433.4560618,0.029125213623,24.001027257
976,5428.34943059,0.029125213623,24.001027257
977,5438.56269302,0.0291061401367,23.9995759334
978,5433.4560618,0.0291061401367,23.9995759334
979,5428.34943059,0.0290489196777,23.9966732754
980,5433.4560618,0.0290107727051,24.001027257
981,5433.4560618,0.0289916992188,24.001027257
982,5433.4560618,0.0289535522461,23.9981246062
983,5438.56269302,0.0289344787598,23.9995759334
984,5433.4560618,0.0288581848145,24.0024785772
985,5433.4560618,0.0288391113281,24.0024785772
986,5438.56269302,0.0288581848145,23.9981246062
987,5433.4560618,0.0287818908691,24.001027257
988,5438.56269302,0.0288200378418,24.0024785772
989,5443.66932423,0.0287628173828,24.0024785772
990,5443.66932423,0.0287437438965,24.001027257
991,5438.56269302,0.0287055969238,24.001027257
992,5433.4560618,0.0286865234375,24.001027257
993,5448.77595545,0.0286865234375,24.0024785772
994,5433.4560618,0.0286483764648,23.9995759334
995,5433.4560618,0.0286483764648,23.9995759334
996,5443.66932423,0.0285911560059,23.9995759334
997,5443.66932423,0.0286102294922,24.0024785772
998,5443.66932423,0.0285911560059,24.0024785772
999,5453.88258666,0.0285911560059,24.001027257
1000,5453.88258666,0.0285339355469,24.0024785772
1001,5448.77595545,0.0285530090332,24.0024785772
1002,5438.56269302,0.0285339355469,24.0024785772
1003,5453.88258666,0.0284767150879,23.9995759334
1004,5448.77595545,0.0284385681152,23.9995759334
1005,5453.88258666,0.0284385681152,24.0024785772
1006,5448.77595545,0.0284385681152,24.0024785772
1007,5458.98921788,0.0284385681152,24.001027257
1008,5453.88258666,0.0284194946289,24.0024785772
1009,5448.77595545,0.0284194946289,24.005381207
1010,5453.88258666,0.0284004211426,23.9995759334
1011,5453.88258666,0.0284004211426,24.0024785772
1012,5464.09584909,0.0284004211426,24.0068325166
1013,5458.98921788,0.0284004211426,24.0039298939
1014,5453.88258666,0.0283813476563,24.001027257
1015,5458.98921788,0.0283622741699,24.0039298939
1016,5458.98921788,0.0283432006836,24.0039298939
1017,5453.88258666,0.0283241271973,24.0024785772
1018,5464.09584909,0.0282859802246,23.9995759334
1019,5453.88258666,0.028247833252,24.0024785772
1020,5464.09584909,0.0282287597656,24.005381207
1021,5458.98921788,0.028190612793,24.0039298939
1022,5464.09584909,0.028190612793,24.0039298939
1023,5458.98921788,0.0281143188477,24.0024785772
1024,5453.88258666,0.0280570983887,24.0039298939
1025,5458.98921788,0.028018951416,24.005381207
1026,5464.09584909,0.028018951416,24.0068325166
1027,5453.88258666,0.0280380249023,24.005381207
1028,5464.09584909,0.0279808044434,24.001027257
1029,5469.20248031,0.0278854370117,24.0024785772
1030,5464.09584909,0.0279426574707,24.0039298939
1031,5464.09584909,0.0278854370117,24.0039298939
1032,5464.09584909,0.027904510498,24.0082838227
1033,5464.09584909,0.027961730957,24.005381207
1034,5469.20248031,0.0279426574707,24.0068325166
1035,5469.20248031,0.027904510498,24.0068325166
1036,5464.09584909,0.027961730957,24.005381207
1037,5464.09584909,0.0279235839844,24.0082838227
1038,5464.09584909,0.0278854370117,24.0039298939
1039,5469.20248031,0.0279235839844,24.0068325166
1040,5464.09584909,0.027904510498,24.0068325166
1041,5458.98921788,0.0278663635254,24.0039298939
1042,5464.09584909,0.0278091430664,24.005381207
1043,5464.09584909,0.0277900695801,24.0082838227
1044,5458.98921788,0.0278091430664,24.005381207
1045,5464.09584909,0.0277900695801,24.0097351253
1046,5469.20248031,0.0277519226074,24.0068325166
1047,5464.09584909,0.0277519226074,24.0082838227
1048,5464.09584909,0.0277519226074,24.0082838227
1049,5464.09584909,0.0277709960938,24.0068325166
1050,5464.09584909,0.0277137756348,24.005381207
1051,5474.30911152,0.0276947021484,24.0097351253
1052,5469.20248031,0.0276947021484,24.0082838227
1053,5464.09584909,0.0276756286621,24.0082838227
1054,5464.09584909,0.0276565551758,24.0068325166
1055,5464.09584909,0.0276184082031,24.0082838227
1056,5464.09584909,0.0276184082031,24.0111864244
1057,5469.20248031,0.0276184082031,24.0097351253
1058,5464.09584909,0.0275802612305,24.0097351253
1059,5464.09584909,0.0275993347168,24.0097351253
1060,5469.20248031,0.0275230407715,24.0097351253
1061,5469.20248031,0.0275039672852,24.0097351253
1062,5464.09584909,0.0275421142578,24.0111864244
1063,5464.09584909,0.0275039672852,24.0111864244
1064,5469.20248031,0.0274658203125,24.01263772
1065,5474.30911152,0.0274467468262,24.0111864244
1066,5469.20248031,0.0274276733398,24.0097351253
1067,5469.20248031,0.0274467468262,24.014089012
1068,5469.20248031,0.0274276733398,24.0111864244
1069,5469.20248031,0.0274848937988,24.0097351253
1070,5469.20248031,0.0274276733398,24.01263772
1071,5479.41574274,0.0274467468262,24.0097351253
1072,5469.20248031,0.0274085998535,24.014089012
1073,5474.30911152,0.0274085998535,24.0111864244
1074,5474.30911152,0.0273704528809,24.0111864244
1075,5474.30911152,0.0273704528809,24.0111864244
1076,5469.20248031,0.0273895263672,24.01263772
1077,5479.41574274,0.0273323059082,24.0111864244
1078,5474.30911152,0.0273132324219,24.0155403006
1079,5474.30911152,0.0273323059082,24.014089012
1080,5474.30911152,0.0272941589355,24.01263772
1081,5479.41574274,0.0272941589355,24.0169915857
1082,5474.30911152,0.0272560119629,24.01263772
1083,5474.30911152,0.0272750854492,24.014089012
1084,5474.30911152,0.0272369384766,24.014089012
1085,5479.41574274,0.0272560119629,24.0111864244
1086,5479.41574274,0.0272369384766,24.014089012
1087,5479.41574274,0.0272560119629,24.01263772
1088,5479.41574274,0.0272750854492,24.0169915857
1089,5479.41574274,0.0272369384766,24.0155403006
1090,5474.30911152,0.0272369384766,24.0169915857
1091,5474.30911152,0.0272369384766,24.0169915857
1092,5469.20248031,0.0272369384766,24.0169915857
1093,5484.52237395,0.0272178649902,24.0184428673
1094,5474.30911152,0.0272178649902,24.0184428673
1095,5484.52237395,0.0272369384766,24.0169915857
1096,5479.41574274,0.0272178649902,24.0198941454
1097,5479.41574274,0.0272178649902,24.0169915857
1098,5479.41574274,0.0272178649902,24.0169915857
1099,5474.30911152,0.0271987915039,24.0184428673
1100,5479.41574274,0.0272178649902,24.0169915857
1101,5479.41574274,0.0272178649902,24.0198941454
1102,5484.52237395,0.0271987915039,24.0198941454
1103,5484.52237395,0.0272178649902,24.0198941454
1104,5479.41574274,0.0271987915039,24.0169915857
1105,5489.62900517,0.0271987915039,24.0184428673
1106,5484.52237395,0.0271987915039,24.0169915857
1107,5484.52237395,0.0271987915039,24.0198941454
1108,5479.41574274,0.0271987915039,24.0213454201
1109,5479.41574274,0.0271987915039,24.0213454201
1110,5484.52237395,0.0271987915039,24.0213454201
1111,5489.62900517,0.0271797180176,24.0198941454
1112,5484.52237395,0.0271797180176,24.0213454201
1113,5484.52237395,0.0271987915039,24.0198941454
1114,5469.20248031,0.0271797180176,24.0198941454
1115,5489.62900517,0.0271415710449,24.0227966912
1116,5489.62900517,0.0271415710449,24.0213454201
1117,5494.73563638,0.0271415710449,24.0227966912
1118,5484.52237395,0.0271224975586,24.0227966912
1119,5489.62900517,0.0271415710449,24.0213454201
1120,5484.52237395,0.0271224975586,24.0242479589
1121,5494.73563638,0.0270843505859,24.0227966912
1122,5494.73563638,0.0271224975586,24.0227966912
1123,5479.41574274,0.0270843505859,24.0227966912
1124,5484.52237395,0.0270652770996,24.0213454201
1125,5494.73563638,0.0270462036133,24.0242479589
1126,5489.62900517,0.0270462036133,24.0227966912
1127,5494.73563638,0.0270462036133,24.0242479589
1128,5499.8422676,0.0270080566406,24.0242479589
1129,5489.62900517,0.0269508361816,24.0242479589
1130,5484.52237395,0.026912689209,24.0227966912
1131,5484.52237395,0.026912689209,24.0256992231
1132,5504.94889882,0.0268936157227,24.0227966912
1133,5489.62900517,0.0268936157227,24.0256992231
1134,5494.73563638,0.0268745422363,24.0227966912
1135,5494.73563638,0.0268745422363,24.0242479589
1136,5494.73563638,0.0268363952637,24.0227966912
1137,5489.62900517,0.0268363952637,24.0256992231
1138,5484.52237395,0.0268363952637,24.0242479589
1139,5499.8422676,0.0268173217773,24.0242479589
1140,5494.73563638,0.0268173217773,24.0242479589
1141,5489.62900517,0.0268363952637,24.0256992231
1142,5494.73563638,0.0268173217773,24.0256992231
1143,5499.8422676,0.026798248291,24.0256992231
1144,5499.8422676,0.0267791748047,24.0256992231
1145,5494.73563638,0.0267791748047,24.0256992231
1146,5504.94889882,0.0267028808594,24.0271504838
1147,5499.8422676,0.0267601013184,24.0271504838
1148,5504.94889882,0.026741027832,24.0242479589
1149,5494.73563638,0.026683807373,24.0256992231
1150,5504.94889882,0.0267028808594,24.0256992231
1151,5504.94889882,0.0266456604004,24.0271504838
1152,5494.73563638,0.0266265869141,24.028601741
1153,5489.62900517,0.0266265869141,24.0242479589
1154,5494.73563638,0.0266456604004,24.0271504838
1155,5494.73563638,0.0265884399414,24.0271504838
1156,5499.8422676,0.0266265869141,24.0271504838
1157,5494.73563638,0.0265884399414,24.0271504838
1158,5499.8422676,0.0266075134277,24.028601741
1159,5499.8422676,0.0265121459961,24.0271504838
1160,5499.8422676,0.0265121459961,24.028601741
1161,5494.73563638,0.0265502929688,24.0271504838
1162,5499.8422676,0.0264739990234,24.0271504838
1163,5510.05553003,0.0264930725098,24.0271504838
1164,5499.8422676,0.0264930725098,24.0271504838
1165,5504.94889882,0.0264358520508,24.0271504838
1166,5504.94889882,0.0264930725098,24.028601741
1167,5504.94889882,0.0264358520508,24.0300529948
1168,5494.73563638,0.0264167785645,24.0315042451
1169,5504.94889882,0.0263977050781,24.028601741
1170,5510.05553003,0.0264358520508,24.0315042451
1171,5515.16216125,0.0263786315918,24.0315042451
1172,5510.05553003,0.0263786315918,24.0315042451
1173,5504.94889882,0.0263786315918,24.0300529948
1174,5510.05553003,0.0263786315918,24.0315042451
1175,5510.05553003,0.0263404846191,24.0315042451
1176,5504.94889882,0.0263786315918,24.032955492
1177,5504.94889882,0.0263214111328,24.032955492
1178,5510.05553003,0.0263404846191,24.032955492
1179,5504.94889882,0.0263023376465,24.0315042451
1180,5504.94889882,0.0263023376465,24.0315042451
1181,5515.16216125,0.0262832641602,24.0315042451
1182,5504.94889882,0.0262832641602,24.032955492
1183,5510.05553003,0.0263023376465,24.0315042451
1184,5504.94889882,0.0262451171875,24.0344067354
1185,5510.05553003,0.0262832641602,24.0344067354
1186,5504.94889882,0.0262832641602,24.0358579753
1187,5504.94889882,0.0262451171875,24.032955492
1188,5504.94889882,0.0262260437012,24.0344067354
1189,5499.8422676,0.0262451171875,24.0373092118
1190,5504.94889882,0.0262260437012,24.0344067354
1191,5510.05553003,0.0262260437012,24.0373092118
1192,5515.16216125,0.0261688232422,24.0358579753
1193,5510.05553003,0.0262260437012,24.0358579753
1194,5510.05553003,0.0261878967285,24.0387604448
1195,5504.94889882,0.0262069702148,24.0358579753
1196,5504.94889882,0.0261878967285,24.0373092118
1197,5504.94889882,0.0261688232422,24.0402116744
1198,5510.05553003,0.0261497497559,24.0402116744
1199,5504.94889882,0.0262069702148,24.0402116744
1200,5515.16216125,0.0261306762695,24.0387604448
1201,5504.94889882,0.0261688232422,24.0387604448
1202,5515.16216125,0.0261497497559,24.0416629006
1203,5504.94889882,0.0261497497559,24.0416629006
1204,5515.16216125,0.0261497497559,24.0416629006
1205,5515.16216125,0.0260925292969,24.0402116744
1206,5515.16216125,0.0261116027832,24.0387604448
1207,5520.26879246,0.0260543823242,24.0431141232
1208,5520.26879246,0.0260543823242,24.0445653425
1209,5515.16216125,0.0260353088379,24.0402116744
1210,5510.05553003,0.0260353088379,24.0416629006
1211,5504.94889882,0.0260925292969,24.0416629006
1212,5515.16216125,0.0260162353516,24.0445653425
1213,5515.16216125,0.0259971618652,24.0460165583
1214,5525.37542368,0.0259780883789,24.0445653425
1215,5504.94889882,0.0259971618652,24.0474677707
1216,5520.26879246,0.0259780883789,24.0460165583
1217,5520.26879246,0.0259399414063,24.0445653425
1218,5520.26879246,0.0259590148926,24.0460165583
1219,5515.16216125,0.0259399414063,24.0474677707
1220,5520.26879246,0.0259399414063,24.0474677707
1221,5515.16216125,0.0258445739746,24.0460165583
1222,5520.26879246,0.0258636474609,24.0474677707
1223,5520.26879246,0.0258636474609,24.0474677707
1224,5520.26879246,0.0258255004883,24.0489189797
1225,5515.16216125,0.0258636474609,24.0489189797
1226,5525.37542368,0.0258255004883,24.0503701852
1227,5520.26879246,0.0257873535156,24.0518213873
1228,5504.94889882,0.025806427002,24.0518213873
1229,5520.26879246,0.0257873535156,24.0518213873
1230,5515.16216125,0.0257682800293,24.0503701852
1231,5515.16216125,0.025749206543,24.0547237813
1232,5515.16216125,0.0257682800293,24.0503701852
1233,5515.16216125,0.0257110595703,24.053272586
1234,5510.05553003,0.0256729125977,24.053272586
1235,5520.26879246,0.0256729125977,24.053272586
1236,5510.05553003,0.025691986084,24.0561749731
1237,5515.16216125,0.0256729125977,24.053272586
1238,5525.37542368,0.0256156921387,24.053272586
1239,5520.26879246,0.0256729125977,24.0590773466
1240,5520.26879246,0.0256538391113,24.0561749731
1241,5510.05553003,0.0256538391113,24.0576261615
1242,5525.37542368,0.0256156921387,24.0561749731
1243,5515.16216125,0.0256156921387,24.0561749731
1244,5525.37542368,0.0256538391113,24.0576261615
1245,5520.26879246,0.025634765625,24.0605285282
1246,5515.16216125,0.0256538391113,24.0590773466
1247,5525.37542368,0.0256538391113,24.0590773466
1248,5520.26879246,0.0256156921387,24.0605285282
1249,5525.37542368,0.0256156921387,24.0576261615
1250,5520.26879246,0.0255584716797,24.0605285282
1251,5525.37542368,0.025577545166,24.0605285282
1252,5525.37542368,0.025577545166,24.0619797064
1253,5520.26879246,0.0255393981934,24.0619797064
1254,5520.26879246,0.0255393981934,24.0619797064
1255,5515.16216125,0.0255584716797,24.0634308812
1256,5520.26879246,0.0255393981934,24.0634308812
1257,5520.26879246,0.0255393981934,24.0648820526
1258,5525.37542368,0.0255012512207,24.0663332206
1259,5525.37542368,0.0255012512207,24.0634308812
1260,5520.26879246,0.0255393981934,24.0648820526
1261,5520.26879246,0.0255584716797,24.0648820526
1262,5525.37542368,0.0255584716797,24.0648820526
1263,5530.48205489,0.0255393981934,24.0634308812
1264,5530.48205489,0.0255584716797,24.0677843853
1265,5520.26879246,0.0255012512207,24.0663332206
1266,5530.48205489,0.025463104248,24.0648820526
1267,5515.16216125,0.0254821777344,24.0648820526
1268,5515.16216125,0.0254821777344,24.0677843853
1269,5520.26879246,0.025463104248,24.0677843853
1270,5520.26879246,0.0254821777344,24.0663332206
1271,5515.16216125,0.0255012512207,24.0663332206
1272,5530.48205489,0.025520324707,24.0677843853
1273,5525.37542368,0.025520324707,24.0706867043
1274,5515.16216125,0.025463104248,24.0706867043
1275,5525.37542368,0.0254440307617,24.0706867043
1276,5530.48205489,0.025463104248,24.0721378588
1277,5520.26879246,0.0254249572754,24.0735890099
1278,5525.37542368,0.0254249572754,24.0706867043
1279,5520.26879246,0.0253868103027,24.0706867043
1280,5520.26879246,0.0254058837891,24.0706867043
1281,5515.16216125,0.0253868103027,24.0735890099
1282,5525.37542368,0.0253677368164,24.0750401576
1283,5520.26879246,0.0253868103027,24.0750401576
1284,5525.37542368,0.0253677368164,24.0779424428
1285,5525.37542368,0.0253486633301,24.0750401576
1286,5515.16216125,0.0253486633301,24.0764913019
1287,5525.37542368,0.0253105163574,24.0750401576
1288,5525.37542368,0.0253105163574,24.0750401576
1289,5520.26879246,0.0253105163574,24.0793935804
1290,5525.37542368,0.0252532958984,24.0779424428
1291,5525.37542368,0.0253486633301,24.0779424428
1292,5520.26879246,0.0252723693848,24.0779424428
1293,5535.58868611,0.0252151489258,24.0793935804
1294,5525.37542368,0.0252342224121,24.0822958455
1295,5530.48205489,0.0251960754395,24.0808447146
1296,5525.37542368,0.0251960754395,24.0808447146
1297,5520.26879246,0.0252151489258,24.0808447146
1298,5520.26879246,0.0252532958984,24.0822958455
1299,5520.26879246,0.0251960754395,24.0822958455
1300,5525.37542368,0.0251770019531,24.083746973
1301,5525.37542368,0.0252342224121,24.0808447146
1302,5530.48205489,0.0252151489258,24.083746973
1303,5525.37542368,0.0252151489258,24.0851980971
1304,5525.37542368,0.0252151489258,24.0866492179
1305,5530.48205489,0.0251960754395,24.083746973
1306,5525.37542368,0.0251579284668,24.0881003353
1307,5525.37542368,0.0251770019531,24.0866492179
1308,5530.48205489,0.0251770019531,24.0910025601
1309,5530.48205489,0.0251388549805,24.0866492179
1310,5525.37542368,0.0251579284668,24.0881003353
1311,5530.48205489,0.0251579284668,24.0866492179
1312,5525.37542368,0.0251770019531,24.0881003353
1313,5525.37542368,0.0251579284668,24.083746973
1314,5525.37542368,0.0251579284668,24.0895514493
1315,5525.37542368,0.0251579284668,24.0939047715
1316,5525.37542368,0.0251197814941,24.0910025601
1317,5515.16216125,0.0251960754395,24.0939047715
1318,5530.48205489,0.0251197814941,24.0910025601
1319,5530.48205489,0.0251007080078,24.0953558722
1320,5530.48205489,0.0251007080078,24.0939047715
1321,5530.48205489,0.0250816345215,24.0939047715
1322,5530.48205489,0.0250816345215,24.0982580636
1323,5515.16216125,0.0250816345215,24.0982580636
1324,5525.37542368,0.0250625610352,24.0939047715
1325,5520.26879246,0.0250434875488,24.0997091543
1326,5520.26879246,0.0250434875488,24.1011602416
1327,5515.16216125,0.0249862670898,24.1011602416
1328,5525.37542368,0.0250053405762,24.0997091543
1329,5525.37542368,0.0249481201172,24.0968069695
1330,5520.26879246,0.0249862670898,24.1011602416
1331,5530.48205489,0.0249290466309,24.1026113257
1332,5530.48205489,0.0249481201172,24.1026113257
1333,5530.48205489,0.0249290466309,24.1026113257
1334,5525.37542368,0.0249290466309,24.1040624064
1335,5530.48205489,0.0249290466309,24.1040624064
1336,5525.37542368,0.0249099731445,24.1055134838
1337,5530.48205489,0.0249099731445,24.1098666962
1338,5515.16216125,0.0249099731445,24.1084156287
1339,5525.37542368,0.0248527526855,24.1069645579
1340,5525.37542368,0.0248908996582,24.1055134838
1341,5520.26879246,0.0248718261719,24.1098666962
1342,5525.37542368,0.0248718261719,24.1069645579
1343,5530.48205489,0.0248336791992,24.1098666962
1344,5525.37542368,0.0248336791992,24.1113177603
1345,5525.37542368,0.0248146057129,24.1113177603
1346,5530.48205489,0.0248336791992,24.1098666962
1347,5525.37542368,0.0248336791992,24.1113177603
1348,5525.37542368,0.0248527526855,24.1084156287
1349,5525.37542368,0.0248336791992,24.1113177603
1350,5530.48205489,0.0248336791992,24.1127688212
1351,5525.37542368,0.0248336791992,24.1127688212
1352,5525.37542368,0.0248336791992,24.1127688212
1353,5535.58868611,0.0248146057129,24.1127688212
1354,5530.48205489,0.0248146057129,24.1142198787
1355,5530.48205489,0.0248146057129,24.1142198787
1356,5525.37542368,0.0247955322266,24.117121984
1357,5525.37542368,0.0247955322266,24.115670933
1358,5525.37542368,0.0247764587402,24.1127688212
1359,5530.48205489,0.0247764587402,24.1127688212
1360,5525.37542368,0.0248146057129,24.1142198787
1361,5530.48205489,0.0247764587402,24.115670933
1362,5530.48205489,0.0247764587402,24.1142198787
1363,5530.48205489,0.0247955322266,24.117121984
1364,5525.37542368,0.0247955322266,24.117121984
1365,5525.37542368,0.0247955322266,24.115670933
1366,5525.37542368,0.0247955322266,24.1185730316
1367,5535.58868611,0.0247955322266,24.117121984
1368,5535.58868611,0.0247573852539,24.117121984
1369,5530.48205489,0.0247764587402,24.117121984
1370,5530.48205489,0.0247764587402,24.1185730316
1371,5530.48205489,0.0247764587402,24.1185730316
1372,5525.37542368,0.0247573852539,24.117121984
1373,5525.37542368,0.0247383117676,24.117121984
1374,5530.48205489,0.0247383117676,24.1185730316
1375,5530.48205489,0.0247001647949,24.120024076
1376,5530.48205489,0.0247383117676,24.1185730316
1377,5530.48205489,0.0247001647949,24.1185730316
1378,5520.26879246,0.0246810913086,24.120024076
1379,5525.37542368,0.0246620178223,24.120024076
1380,5530.48205489,0.0246429443359,24.120024076
1381,5525.37542368,0.0246238708496,24.1214751171
1382,5525.37542368,0.0246238708496,24.1185730316
1383,5525.37542368,0.0245475769043,24.120024076
1384,5530.48205489,0.0245666503906,24.1214751171
1385,5525.37542368,0.0245666503906,24.1214751171
1386,5520.26879246,0.024585723877,24.1229261549
1387,5525.37542368,0.0245666503906,24.1214751171
1388,5535.58868611,0.024528503418,24.1229261549
1389,5525.37542368,0.0245475769043,24.1214751171
1390,5520.26879246,0.024528503418,24.1243771894
1391,5520.26879246,0.0245094299316,24.1258282207
1392,5530.48205489,0.024528503418,24.1229261549
1393,5530.48205489,0.024528503418,24.1258282207
1394,5525.37542368,0.0244903564453,24.1258282207
1395,5520.26879246,0.0244903564453,24.1258282207
1396,5530.48205489,0.0245094299316,24.1272792487
1397,5530.48205489,0.0245094299316,24.1301812948
1398,5535.58868611,0.0245094299316,24.1243771894
1399,5535.58868611,0.024471282959,24.1287302734
1400,5530.48205489,0.0244903564453,24.1301812948
1401,5525.37542368,0.0244331359863,24.1287302734
1402,5515.16216125,0.0244331359863,24.131632313
1403,5530.48205489,0.0244331359863,24.1301812948
1404,5530.48205489,0.024471282959,24.1301812948
1405,5525.37542368,0.0244331359863,24.1301812948
1406,5525.37542368,0.0244331359863,24.1272792487
1407,5530.48205489,0.024356842041,24.131632313
1408,5520.26879246,0.0243759155273,24.131632313
1409,5530.48205489,0.0244522094727,24.1330833279
1410,5530.48205489,0.0244331359863,24.1345343395
1411,5525.37542368,0.0244331359863,24.1345343395
1412,5520.26879246,0.0244522094727,24.1345343395
1413,5525.37542368,0.0244140625,24.1330833279
1414,5525.37542368,0.024471282959,24.1345343395
1415,5525.37542368,0.0243759155273,24.1359853479
1416,5520.26879246,0.0243759155273,24.1345343395
1417,5525.37542368,0.024356842041,24.137436353
1418,5525.37542368,0.0243377685547,24.1330833279
1419,5520.26879246,0.024356842041,24.137436353
1420,5525.37542368,0.0243186950684,24.137436353
1421,5530.48205489,0.024299621582,24.137436353
1422,5530.48205489,0.0242805480957,24.137436353
1423,5525.37542368,0.0242233276367,24.1388873549
1424,5520.26879246,0.0242233276367,24.1417893489
1425,5520.26879246,0.0242805480957,24.1403383535
1426,5525.37542368,0.024242401123,24.1417893489
1427,5525.37542368,0.0241661071777,24.1403383535
1428,5530.48205489,0.0241661071777,24.1403383535
1429,5520.26879246,0.0241661071777,24.143240341
1430,5530.48205489,0.0241470336914,24.1417893489
1431,5525.37542368,0.0241470336914,24.1461423156
1432,5530.48205489,0.0241088867188,24.1461423156
1433,5525.37542368,0.0240898132324,24.143240341
1434,5525.37542368,0.0241088867188,24.1446913299
1435,5525.37542368,0.0241088867188,24.1446913299
1436,5525.37542368,0.0240707397461,24.143240341
1437,5525.37542368,0.0241088867188,24.1446913299
1438,5530.48205489,0.0239944458008,24.1461423156
1439,5530.48205489,0.0240325927734,24.1490442772
1440,5520.26879246,0.0239562988281,24.147593298
1441,5530.48205489,0.0239753723145,24.1519462258
1442,5530.48205489,0.0239372253418,24.1461423156
1443,5520.26879246,0.0238990783691,24.1490442772
1444,5525.37542368,0.0239753723145,24.1504952531
1445,5530.48205489,0.0238800048828,24.1533971954
1446,5525.37542368,0.0238990783691,24.1490442772
1447,5530.48205489,0.0238800048828,24.1519462258
1448,5520.26879246,0.0238609313965,24.1504952531
1449,5525.37542368,0.0238990783691,24.1533971954
1450,5520.26879246,0.0238609313965,24.1504952531
1451,5530.48205489,0.0238418579102,24.1548481616
1452,5530.48205489,0.0238418579102,24.1519462258
1453,5525.37542368,0.0238227844238,24.1548481616
1454,5530.48205489,0.0238227844238,24.1548481616
1455,5525.37542368,0.0238037109375,24.1548481616
1456,5530.48205489,0.0238037109375,24.1562991247
1457,5520.26879246,0.0237655639648,24.1592010412
1458,5530.48205489,0.0237655639648,24.1606519946
1459,5520.26879246,0.0237083435059,24.1548481616
1460,5520.26879246,0.0237464904785,24.1621029449
1461,5530.48205489,0.0236892700195,24.1592010412
1462,5525.37542368,0.0236701965332,24.1621029449
1463,5525.37542368,0.0236701965332,24.1621029449
1464,5525.37542368,0.0236892700195,24.1621029449
1465,5515.16216125,0.0236511230469,24.1650048357
1466,5520.26879246,0.0236129760742,24.1621029449
1467,5530.48205489,0.0236320495605,24.1606519946
1468,5520.26879246,0.0236129760742,24.1650048357
1469,5525.37542368,0.0236129760742,24.169357648
1470,5520.26879246,0.0236320495605,24.1679067137
1471,5520.26879246,0.0236320495605,24.1635538919
1472,5525.37542368,0.0236129760742,24.1679067137
