"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
462,5647.93457284,0.0458908081055,23.5654591861
463,5647.93457284,0.0458908081055,23.5698166921
464,5647.93457284,0.0459098815918,23.5814365155
465,5642.82794163,0.0458526611328,23.5843414277
466,5642.82794163,0.0458145141602,23.5872463225
467,5658.14783527,0.0458335876465,23.5901512
468,5658.14783527,0.0458526611328,23.5974133176
469,5653.04120406,0.0458335876465,23.6017705363
470,5653.04120406,0.0457382202148,23.6119372289
471,5658.14783527,0.0457382202148,23.6191990232
472,5653.04120406,0.0458526611328,23.6250083815
473,5647.93457284,0.0457000732422,23.6308176715
474,5653.04120406,0.0457000732422,23.6351745943
475,5658.14783527,0.0456428527832,23.6351745943
476,5658.14783527,0.0456619262695,23.6395314788
477,5663.25446649,0.0456237792969,23.6438883252
478,5658.14783527,0.0456047058105,23.6482451334
479,5653.04120406,0.0456047058105,23.6526019036
480,5653.04120406,0.0456237792969,23.6540541519
481,5658.14783527,0.0455665588379,23.655506396
482,5663.25446649,0.0455665588379,23.6584108716
483,5663.25446649,0.0455856323242,23.6598631031
484,5663.25446649,0.0455093383789,23.6627675534
485,5668.36109771,0.0455665588379,23.665671987
486,5663.25446649,0.0455856323242,23.6700286059
487,5668.36109771,0.0455665588379,23.6772895539
488,5663.25446649,0.0456047058105,23.6816460726
489,5668.36109771,0.0455856323242,23.6874547061
490,5673.46772892,0.0456619262695,23.6889068541
491,5663.25446649,0.0455474853516,23.6976196552
492,5673.46772892,0.0456047058105,23.7034281067
493,5678.57436014,0.0458335876465,23.7092364924
494,5663.25446649,0.0457382202148,23.7266612563
495,5668.36109771,0.0457954406738,23.7397294445
496,5683.68099135,0.0457382202148,23.7469894075
497,5668.36109771,0.0457763671875,23.7513453369
498,5688.78762257,0.0457382202148,23.7586051389
499,5678.57436014,0.0457191467285,23.7673167693
500,5668.36109771,0.0456809997559,23.7731244431
501,5668.36109771,0.0455665588379,23.7832877192
502,5673.46772892,0.0454902648926,23.7876433496
503,5683.68099135,0.0457954406738,23.7847396
504,5683.68099135,0.0457191467285,23.7905470835
505,5678.57436014,0.0457763671875,23.8050655168
506,5683.68099135,0.0457763671875,23.8152281873
507,5673.46772892,0.0457191467285,23.8268424343
508,5688.78762257,0.0456619262695,23.8326494649
509,5688.78762257,0.0455284118652,23.8384564338
510,5688.78762257,0.0457000732422,23.84281162
511,5688.78762257,0.0457382202148,23.851521889
512,5688.78762257,0.0457191467285,23.8544252815
513,5688.78762257,0.0456809997559,23.8616836958
514,5688.78762257,0.0456809997559,23.8645870349
515,5683.68099135,0.0457572937012,23.8689420152
516,5693.89425378,0.0457954406738,23.8776518736
517,5673.46772892,0.0457763671875,23.8849099853
518,5688.78762257,0.0457572937012,23.8892648072
519,5678.57436014,0.0457572937012,23.8950711841
520,5688.78762257,0.0457572937012,23.9066837589
521,5688.78762257,0.0457763671875,23.915393034
522,5678.57436014,0.0457572937012,23.9241021763
523,5688.78762257,0.0456809997559,23.9299081975
524,5699.000885,0.0456809997559,23.9357141602
525,5704.10751621,0.0454902648926,23.9400685938
526,5693.89425378,0.0456428527832,23.9429715314
527,5693.89425378,0.0456428527832,23.9516802568
528,5704.10751621,0.0456809997559,23.9531316983
529,5704.10751621,0.0456237792969,23.9574860013
530,5704.10751621,0.0456237792969,23.9647431007
531,5693.89425378,0.0456619262695,23.9676459153
532,5699.000885,0.0456619262695,23.974902889
533,5693.89425378,0.0456428527832,23.9850625021
534,5683.68099135,0.0454330444336,23.9937706033
535,5693.89425378,0.0456428527832,23.992319262
536,5699.000885,0.0456047058105,23.9966732754
537,5688.78762257,0.0456047058105,24.0024785772
538,5704.10751621,0.0456047058105,24.0082838227
539,5709.21414743,0.0456047058105,24.0111864244
540,5709.21414743,0.0455856323242,24.0155403006
541,5709.21414743,0.0455665588379,24.0227966912
542,5714.32077864,0.0452995300293,24.0242479589
543,5709.21414743,0.0455856323242,24.0256992231
544,5709.21414743,0.0456237792969,24.0271504838
545,5709.21414743,0.0456047058105,24.0344067354
546,5704.10751621,0.0456047058105,24.0416629006
547,5714.32077864,0.0456237792969,24.0460165583
548,5714.32077864,0.0455856323242,24.0518213873
549,5714.32077864,0.0456047058105,24.0547237813
550,5714.32077864,0.0456047058105,24.0634308812
551,5709.21414743,0.0455856323242,24.0692355465
552,5719.42740986,0.0455665588379,24.0735890099
553,5709.21414743,0.0455856323242,24.0779424428
554,5719.42740986,0.0454711914063,24.0851980971
555,5709.21414743,0.045223236084,24.0881003353
556,5719.42740986,0.045166015625,24.0866492179
557,5714.32077864,0.0451469421387,24.083746973
558,5719.42740986,0.0452995300293,24.0822958455
559,5719.42740986,0.0454139709473,24.0939047715
560,5719.42740986,0.0455284118652,24.1055134838
561,5714.32077864,0.0455093383789,24.1142198787
562,5719.42740986,0.0454711914063,24.115670933
563,5719.42740986,0.0455474853516,24.117121984
564,5719.42740986,0.0455284118652,24.1229261549
565,5724.53404107,0.0455284118652,24.131632313
566,5729.64067229,0.0454902648926,24.1403383535
567,5724.53404107,0.0454330444336,24.1446913299
568,5719.42740986,0.0454139709473,24.1519462258
569,5719.42740986,0.0454521179199,24.1606519946
570,5734.7473035,0.0454711914063,24.1664557763
571,5729.64067229,0.0454711914063,24.1737104315
572,5724.53404107,0.0454711914063,24.1824159129
573,5729.64067229,0.0454330444336,24.1882195038
574,5729.64067229,0.0454521179199,24.1911212804
575,5734.7473035,0.0454330444336,24.1969247957
576,5724.53404107,0.0454711914063,24.1998265345
577,5734.7473035,0.0454521179199,24.2056299747
578,5739.85393472,0.0454139709473,24.2085316761
579,5734.7473035,0.0454330444336,24.2099825221
580,5724.53404107,0.0452995300293,24.2157858751
581,5729.64067229,0.0452995300293,24.2157858751
582,5729.64067229,0.0453758239746,24.2172367056
583,5724.53404107,0.0453186035156,24.218687533
584,5734.7473035,0.0453758239746,24.2244908117
585,5739.85393472,0.0453758239746,24.2317448408
586,5744.96056593,0.0453567504883,24.2317448408
587,5734.7473035,0.045337677002,24.2375480089
588,5734.7473035,0.0453186035156,24.2419003529
589,5744.96056593,0.045280456543,24.2506049586
590,5734.7473035,0.0452995300293,24.2535064696
591,5734.7473035,0.0453186035156,24.2564079685
592,5739.85393472,0.0452995300293,24.2607601943
593,5744.96056593,0.0453567504883,24.2694645646
594,5734.7473035,0.0452995300293,24.2694645646
595,5750.06719715,0.0452613830566,24.2781688272
596,5739.85393472,0.0453186035156,24.2883236649
597,5739.85393472,0.0452995300293,24.2955770317
598,5739.85393472,0.0452613830566,24.2955770317
599,5744.96056593,0.0452613830566,24.3028303251
600,5739.85393472,0.0448799133301,24.3057316219
601,5750.06719715,0.0449562072754,24.3042809749
602,5734.7473035,0.0449180603027,24.3057316219
603,5744.96056593,0.0450706481934,24.3057316219
604,5739.85393472,0.0450897216797,24.3100835452
605,5744.96056593,0.0451278686523,24.315886069
606,5750.06719715,0.045223236084,24.3173366926
607,5739.85393472,0.0451278686523,24.3231391584
608,5755.17382837,0.045166015625,24.3231391584
609,5744.96056593,0.0448989868164,24.3274909774
610,5750.06719715,0.0450706481934,24.3289415779
611,5739.85393472,0.045108795166,24.3347439515
612,5750.06719715,0.0448036193848,24.3332933624
613,5750.06719715,0.0448608398438,24.3405462793
614,5750.06719715,0.0448226928711,24.3448979951
615,5750.06719715,0.0448417663574,24.3477991248
616,5755.17382837,0.0448417663574,24.3536013502
617,5750.06719715,0.0448036193848,24.3608540684
618,5750.06719715,0.0448799133301,24.3594035304
619,5744.96056593,0.0447654724121,24.3681067162
620,5755.17382837,0.045166015625,24.3681067162
621,5750.06719715,0.0451850891113,24.3782603058
622,5755.17382837,0.0451850891113,24.3855127864
623,5755.17382837,0.045223236084,24.394215672
624,5750.06719715,0.0452041625977,24.3971166119
625,5755.17382837,0.045166015625,24.4058193658
626,5755.17382837,0.0452041625977,24.410170706
627,5744.96056593,0.045166015625,24.4159724548
628,5755.17382837,0.0451469421387,24.4174228853
629,5755.17382837,0.0451850891113,24.4246749971
630,5760.28045958,0.0451278686523,24.429026232
631,5755.17382837,0.045108795166,24.4362782366
632,5760.28045958,0.045166015625,24.4406294073
633,5755.17382837,0.045166015625,24.4435301746
634,5765.3870908,0.0449752807617,24.4478813056
635,5765.3870908,0.0450897216797,24.4565834963
636,5765.3870908,0.0450706481934,24.4623849043
637,5755.17382837,0.045108795166,24.4681862706
638,5755.17382837,0.0450325012207,24.4754379199
639,5755.17382837,0.0450325012207,24.4783385614
640,5765.3870908,0.0449562072754,24.4841398137
641,5765.3870908,0.0449371337891,24.4855901203
642,5755.17382837,0.0449371337891,24.4899410248
643,5765.3870908,0.0448989868164,24.4884907259
644,5760.28045958,0.0449180603027,24.4913913212
645,5765.3870908,0.0448608398438,24.4971924812
646,5760.28045958,0.0449180603027,24.5029936005
647,5765.3870908,0.0448989868164,24.5087946793
648,5755.17382837,0.0448608398438,24.5116952036
649,5765.3870908,0.0448417663574,24.517496222
650,5765.3870908,0.0448226928711,24.5218469595
651,5760.28045958,0.0448036193848,24.5290981388
652,5760.28045958,0.0447273254395,24.5377994721
653,5770.49372201,0.0447273254395,24.5392496857
654,5765.3870908,0.0447845458984,24.5406998968
655,5770.49372201,0.0448608398438,24.5479509156
656,5765.3870908,0.0447082519531,24.5508513059
657,5770.49372201,0.0446891784668,24.5523014975
658,5765.3870908,0.0447082519531,24.5537516866
659,5770.49372201,0.0446701049805,24.5595524187
660,5760.28045958,0.0446128845215,24.5624527702
661,5765.3870908,0.0447273254395,24.5639029423
662,5770.49372201,0.0448036193848,24.5711537669
663,5770.49372201,0.0448417663574,24.5755042328
664,5770.49372201,0.0448417663574,24.5784045315
665,5770.49372201,0.0447273254395,24.5856552364
666,5775.60035323,0.0447845458984,24.5914557578
667,5770.49372201,0.0448036193848,24.595806124
668,5770.49372201,0.0447273254395,24.5972562413
669,5775.60035323,0.0447654724121,24.5972562413
670,5770.49372201,0.0448226928711,24.6030566874
671,5770.49372201,0.0447463989258,24.608857096
672,5770.49372201,0.0447463989258,24.6117572864
673,5770.49372201,0.0447654724121,24.6175576394
674,5775.60035323,0.0447082519531,24.6219078799
675,5770.49372201,0.0447082519531,24.6248080287
676,5770.49372201,0.0447082519531,24.6277081683
677,5770.49372201,0.0443267822266,24.6349584775
678,5775.60035323,0.0446128845215,24.6349584775
679,5775.60035323,0.0446319580078,24.6436587735
680,5770.49372201,0.0446319580078,24.648008891
681,5775.60035323,0.0445747375488,24.6494589257
682,5770.49372201,0.0444030761719,24.6567090654
683,5775.60035323,0.0442695617676,24.662509137
684,5780.70698444,0.0445175170898,24.6639591494
685,5780.70698444,0.0444984436035,24.6654091595
686,5775.60035323,0.0444793701172,24.6668591674
687,5775.60035323,0.0445556640625,24.6697591767
688,5775.60035323,0.0444793701172,24.6784591515
689,5770.49372201,0.0444221496582,24.6828091093
690,5775.60035323,0.0445365905762,24.6857090703
691,5780.70698444,0.0445175170898,24.6871590476
692,5775.60035323,0.0444793701172,24.6900589955
693,5780.70698444,0.0445365905762,24.6929589348
694,5785.81361566,0.0444602966309,24.6958588655
695,5780.70698444,0.0444793701172,24.6944089012
696,5780.70698444,0.0445747375488,24.7031086545
697,5780.70698444,0.0444793701172,24.71035839
698,5780.70698444,0.0445175170898,24.7132582694
699,5780.70698444,0.0445365905762,24.7219578565
700,5780.70698444,0.0444984436035,24.7263076217
701,5780.70698444,0.0444412231445,24.730657368
702,5785.81361566,0.0444221496582,24.7350070955
703,5785.81361566,0.0444412231445,24.7393568044
704,5790.92024687,0.0443649291992,24.7422566
705,5775.60035323,0.0443267822266,24.7466062778
706,5785.81361566,0.0443840026855,24.7509559372
707,5785.81361566,0.0443649291992,24.7524058196
708,5790.92024687,0.0443649291992,24.7553055782
709,5785.81361566,0.0443649291992,24.7596552008
710,5780.70698444,0.0443077087402,24.761105071
711,5780.70698444,0.0442886352539,24.7669045313
712,5785.81361566,0.0441741943359,24.7698042494
713,5780.70698444,0.0442314147949,24.7727039595
714,5790.92024687,0.0441932678223,24.7770535095
715,5780.70698444,0.0441360473633,24.7785033555
716,5770.49372201,0.0441741943359,24.7814030416
717,5780.70698444,0.0442504882813,24.7828528817
718,5785.81361566,0.0442695617676,24.7886522221
719,5775.60035323,0.0442504882813,24.794451531
720,5785.81361566,0.0443077087402,24.7973511736
721,5785.81361566,0.0442314147949,24.798800992
722,5780.70698444,0.0443458557129,24.8046002461
723,5785.81361566,0.0443458557129,24.8089496663
724,5785.81361566,0.0443077087402,24.8161986613
725,5790.92024687,0.0442886352539,24.8219978228
726,5785.81361566,0.0443077087402,24.8292467318
727,5790.92024687,0.0442504882813,24.8335960544
728,5785.81361566,0.0442695617676,24.8393951249
729,5796.02687809,0.0442504882813,24.8437444081
730,5790.92024687,0.0442314147949,24.8480936745
731,5780.70698444,0.0442504882813,24.8480936745
732,5785.81361566,0.0442123413086,24.8509931762
733,5785.81361566,0.0441932678223,24.8538926704
734,5790.92024687,0.0442123413086,24.8553424148
735,5780.70698444,0.0441551208496,24.858241898
736,5790.92024687,0.0441551208496,24.862591109
737,5790.92024687,0.0441551208496,24.8698397576
738,5790.92024687,0.044116973877,24.8698397576
739,5790.92024687,0.044116973877,24.8727392043
740,5785.81361566,0.0440979003906,24.8756386437
741,5790.92024687,0.044116973877,24.8814375011
742,5790.92024687,0.0440979003906,24.8857866253
743,5790.92024687,0.044116973877,24.89303513
744,5790.92024687,0.044116973877,24.8973842116
745,5790.92024687,0.0440788269043,24.9017332773
746,5796.02687809,0.0439643859863,24.9089816853
747,5790.92024687,0.0439834594727,24.9060823273
748,5790.92024687,0.0439643859863,24.9075320072
749,5796.02687809,0.0439834594727,24.9075320072
750,5790.92024687,0.044059753418,24.9118810363
751,5785.81361566,0.0440406799316,24.9176797175
752,5790.92024687,0.0439834594727,24.9220287104
753,5790.92024687,0.0440406799316,24.9278273436
754,5796.02687809,0.0440406799316,24.9292769977
755,5796.02687809,0.0440406799316,24.9336259496
756,5796.02687809,0.044002532959,24.9365252425
757,5790.92024687,0.0440216064453,24.9408741691
758,5790.92024687,0.0439834594727,24.9408741691
759,5796.02687809,0.0439834594727,24.942323808
760,5790.92024687,0.0439453125,24.9466727146
761,5796.02687809,0.0439643859863,24.9466727146
762,5790.92024687,0.0439453125,24.9495719773
763,5796.02687809,0.043830871582,24.953920859
764,5796.02687809,0.0438690185547,24.9568201052
765,5790.92024687,0.0438499450684,24.9582697259
766,5790.92024687,0.0438690185547,24.9626185779
767,5796.02687809,0.043830871582,24.9669674153
768,5801.1335093,0.0438499450684,24.9684170245
769,5801.1335093,0.043830871582,24.9742154452
770,5785.81361566,0.0436973571777,24.9771146458
771,5785.81361566,0.0437545776367,24.9785642438
772,5796.02687809,0.0437545776367,24.9858122094
773,5796.02687809,0.043773651123,24.9858122094
774,5801.1335093,0.0436782836914,24.9872617978
775,5790.92024687,0.0436782836914,24.9930601354
776,5801.1335093,0.0436782836914,24.9930601354
777,5790.92024687,0.0436973571777,24.9988584478
778,5801.1335093,0.0436973571777,25.0046567353
779,5801.1335093,0.0436782836914,25.0075558697
780,5796.02687809,0.0436782836914,25.01335412
781,5806.24014052,0.0436401367188,25.0191523458
782,5796.02687809,0.0436210632324,25.0235009992
783,5796.02687809,0.0435638427734,25.0292991825
784,5806.24014052,0.0435829162598,25.0336478042
785,5801.1335093,0.0435638427734,25.0336478042
786,5801.1335093,0.0435638427734,25.0379964124
787,5801.1335093,0.0434494018555,25.0394459455
788,5811.34677173,0.0434875488281,25.0452440631
789,5796.02687809,0.0435066223145,25.0481431131
790,5801.1335093,0.0434494018555,25.0510421572
791,5806.24014052,0.0433921813965,25.0553907124
792,5801.1335093,0.0433731079102,25.056840228
793,5806.24014052,0.0432777404785,25.0611887658
794,5796.02687809,0.0433349609375,25.0611887658
795,5801.1335093,0.0433731079102,25.0611887658
796,5801.1335093,0.0433921813965,25.0655372906
797,5801.1335093,0.0433540344238,25.0684363001
798,5806.24014052,0.0432968139648,25.0698858026
799,5801.1335093,0.0433158874512,25.0756837987
800,5801.1335093,0.0433158874512,25.0771332942
801,5801.1335093,0.0432586669922,25.0858302375
802,5801.1335093,0.0432777404785,25.0872797232
803,5806.24014052,0.0432395935059,25.0930776521
804,5801.1335093,0.0432395935059,25.0945271308
805,5801.1335093,0.0432395935059,25.0988755588
806,5801.1335093,0.0431442260742,25.1032239746
807,5811.34677173,0.0430870056152,25.1032239746
808,5806.24014052,0.0431251525879,25.1061229116
809,5796.02687809,0.0430488586426,25.1032239746
810,5806.24014052,0.0431060791016,25.110471307
811,5806.24014052,0.0430679321289,25.1148196903
812,5806.24014052,0.0431060791016,25.1148196903
813,5806.24014052,0.0430870056152,25.1191680616
814,5811.34677173,0.0430679321289,25.1249658714
815,5811.34677173,0.0429916381836,25.1220669691
816,5806.24014052,0.0429534912109,25.1249658714
817,5811.34677173,0.0429534912109,25.1264153205
818,5811.34677173,0.0429916381836,25.1264153205
819,5801.1335093,0.0429725646973,25.1264153205
820,5796.02687809,0.0429916381836,25.1307636601
821,5806.24014052,0.0429725646973,25.1336625466
822,5801.1335093,0.0430107116699,25.136561428
823,5796.02687809,0.0429916381836,25.136561428
824,5811.34677173,0.0429344177246,25.1423591751
825,5806.24014052,0.0429344177246,25.1467074721
826,5811.34677173,0.0429344177246,25.1510557575
827,5816.45340295,0.0429153442383,25.1554040316
828,5821.56003416,0.0429153442383,25.1597522943
829,5806.24014052,0.0429344177246,25.1612017127
830,5806.24014052,0.0429344177246,25.1684487862
831,5811.34677173,0.0430488586426,25.1698981972
832,5816.45340295,0.0429916381836,25.1756958288
833,5811.34677173,0.042839050293,25.1727970154
834,5811.34677173,0.0428581237793,25.1771452337
835,5821.56003416,0.0428199768066,25.1771452337
836,5816.45340295,0.0428581237793,25.1800440398
837,5811.34677173,0.0427627563477,25.1843922399
838,5816.45340295,0.0428009033203,25.1858416375
839,5811.34677173,0.042724609375,25.1901898232
840,5821.56003416,0.0426864624023,25.1887404292
841,5816.45340295,0.0427436828613,25.1930886078
842,5811.34677173,0.042724609375,25.1974367757
843,5816.45340295,0.042667388916,25.1974367757
844,5826.66666538,0.0426864624023,25.2046836987
845,5816.45340295,0.042610168457,25.2090318386
846,5816.45340295,0.0425910949707,25.2075824598
847,5816.45340295,0.0425720214844,25.2104812163
848,5816.45340295,0.042552947998,25.2133799681
849,5811.34677173,0.0425338745117,25.2148293423
850,5821.56003416,0.042552947998,25.2162787154
851,5821.56003416,0.0425338745117,25.2162787154
852,5816.45340295,0.0424766540527,25.2191774581
853,5816.45340295,0.0424575805664,25.2220761963
854,5816.45340295,0.0423812866211,25.2220761963
855,5816.45340295,0.0423622131348,25.22497493
856,5826.66666538,0.0424385070801,25.2278736592
857,5826.66666538,0.0423812866211,25.2307723839
858,5821.56003416,0.0424385070801,25.2365698201
859,5816.45340295,0.0423622131348,25.2380191764
860,5821.56003416,0.0423240661621,25.2423672387
861,5826.66666538,0.0423240661621,25.2438165906
862,5821.56003416,0.0422286987305,25.251063334
863,5821.56003416,0.0423049926758,25.251063334
864,5821.56003416,0.0422668457031,25.2568607095
865,5821.56003416,0.0422859191895,25.2612087299
866,5816.45340295,0.0422668457031,25.2641074049
867,5826.66666538,0.0421905517578,25.2684554096
868,5821.56003416,0.0422096252441,25.2699047425
869,5821.56003416,0.0421714782715,25.2757020634
870,5831.7732966,0.0420570373535,25.2757020634
871,5826.66666538,0.0419998168945,25.2800500434
872,5821.56003416,0.0420188903809,25.2829486917
873,5826.66666538,0.0421524047852,25.2843980143
874,5821.56003416,0.0421524047852,25.2887459761
875,5821.56003416,0.0421333312988,25.2945432445
876,5826.66666538,0.0420951843262,25.2959925592
877,5826.66666538,0.0420951843262,25.2974418728
878,5836.87992781,0.0420188903809,25.3003404972
879,5831.7732966,0.0419616699219,25.3032391177
880,5831.7732966,0.0420761108398,25.3061377343
881,5826.66666538,0.0420188903809,25.3075870411
882,5821.56003416,0.0419616699219,25.3119349559
883,5831.7732966,0.0418472290039,25.314833561
884,5831.7732966,0.0420951843262,25.3177321624
885,5821.56003416,0.0419235229492,25.3206307599
886,5831.7732966,0.0418472290039,25.3293265302
887,5816.45340295,0.0418663024902,25.3278772374
888,5831.7732966,0.0417518615723,25.3278772374
889,5826.66666538,0.0416946411133,25.330775822
890,5831.7732966,0.0417327880859,25.3322251129
891,5826.66666538,0.0419616699219,25.3380222674
892,5826.66666538,0.0417518615723,25.3409208392
893,5831.7732966,0.0415992736816,25.3423701237
894,5831.7732966,0.0415229797363,25.3438194074
895,5836.87992781,0.0415420532227,25.3481672531
896,5831.7732966,0.0415420532227,25.3496165332
897,5836.87992781,0.041446685791,25.3496165332
898,5841.98655903,0.0415420532227,25.3496165332
899,5836.87992781,0.04150390625,25.3525150908
900,5831.7732966,0.0414276123047,25.3568629207
901,5841.98655903,0.0414276123047,25.3568629207
902,5836.87992781,0.0414085388184,25.3612107428
903,5831.7732966,0.041389465332,25.3626600151
904,5841.98655903,0.041389465332,25.3641092865
905,5831.7732966,0.0414085388184,25.3670078269
906,5841.98655903,0.041389465332,25.3699063639
907,5836.87992781,0.0413513183594,25.3699063639
908,5831.7732966,0.041389465332,25.3786019547
909,5836.87992781,0.0413131713867,25.3843989988
910,5836.87992781,0.0412178039551,25.3771526917
911,5836.87992781,0.0411796569824,25.3843989988
912,5841.98655903,0.0412178039551,25.3887467733
913,5831.7732966,0.0412178039551,25.3901960299
914,5831.7732966,0.0410079956055,25.3930945406
915,5841.98655903,0.0410652160645,25.3974423008
916,5847.09319024,0.0411415100098,25.4003408036
917,5841.98655903,0.0411987304688,25.4046885519
918,5841.98655903,0.0411605834961,25.4061377999
919,5836.87992781,0.0411987304688,25.407587047
920,5836.87992781,0.0411605834961,25.4133840279
921,5841.98655903,0.0411796569824,25.4162825138
922,5831.7732966,0.0411605834961,25.4177317557
923,5836.87992781,0.0411224365234,25.4206302371
924,5841.98655903,0.0411033630371,25.4235287155
925,5847.09319024,0.0410270690918,25.4249779536
926,5841.98655903,0.0409889221191,25.4278764277
927,5826.66666538,0.0409889221191,25.4307748988
928,5841.98655903,0.0409317016602,25.4307748988
929,5836.87992781,0.0408744812012,25.4365718324
930,5836.87992781,0.0408935546875,25.439470295
931,5841.98655903,0.0409126281738,25.4438179835
932,5847.09319024,0.0408744812012,25.4496148918
933,5836.87992781,0.0408935546875,25.4510641171
934,5836.87992781,0.0408744812012,25.4554117891
935,5847.09319024,0.0408554077148,25.459759455
936,5841.98655903,0.0408363342285,25.4626578956
937,5852.19982146,0.0408363342285,25.4684547689
938,5847.09319024,0.0408172607422,25.4684547689
