"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
939,5847.09319024,0.0407981872559,25.4713532016
940,5841.98655903,0.0407791137695,25.4742516318
941,5857.30645267,0.0407981872559,25.4742516318
942,5841.98655903,0.0407791137695,25.4785992723
943,5852.19982146,0.0407600402832,25.4814976961
944,5847.09319024,0.0406837463379,25.4872945363
945,5847.09319024,0.0401878356934,25.4829469071
946,5847.09319024,0.0400924682617,25.4887437448
947,5847.09319024,0.0400924682617,25.4858453272
948,5841.98655903,0.0400733947754,25.49164216
949,5841.98655903,0.0400733947754,25.49164216
950,5841.98655903,0.0400543212891,25.49164216
951,5852.19982146,0.0401306152344,25.4959897783
952,5852.19982146,0.0405120849609,25.4945405728
953,5847.09319024,0.0406646728516,25.4959897783
954,5841.98655903,0.0406455993652,25.5017865943
955,5847.09319024,0.0407409667969,25.5046849988
956,5847.09319024,0.0407600402832,25.507583401
957,5852.19982146,0.0407791137695,25.5046849988
958,5862.41308389,0.0408172607422,25.5133801985
959,5847.09319024,0.0407791137695,25.5133801985
960,5852.19982146,0.0407981872559,25.5148293965
961,5852.19982146,0.0408172607422,25.5177277908
962,5847.09319024,0.0408363342285,25.5191769871
963,5857.30645267,0.0407981872559,25.5235245727
964,5852.19982146,0.0407981872559,25.5235245727
965,5841.98655903,0.0407981872559,25.5293213459
966,5852.19982146,0.0407981872559,25.5336689202
967,5852.19982146,0.0407791137695,25.5322197293
968,5852.19982146,0.0407600402832,25.5365673005
969,5852.19982146,0.0407600402832,25.5423640548
970,5857.30645267,0.0407600402832,25.5423640548
971,5857.30645267,0.0407409667969,25.5481608011
972,5857.30645267,0.0407218933105,25.5496099864
973,5857.30645267,0.0407028198242,25.5554067228
974,5857.30645267,0.0406455993652,25.5568559056
975,5857.30645267,0.0406455993652,25.5626526324
976,5852.19982146,0.0407028198242,25.5684493518
977,5852.19982146,0.0407600402832,25.5713477087
978,5852.19982146,0.0407981872559,25.5727968865
979,5847.09319024,0.0407791137695,25.5756952407
980,5852.19982146,0.0407791137695,25.5756952407
981,5852.19982146,0.0407981872559,25.5829411186
982,5857.30645267,0.0407981872559,25.5814919439
983,5852.19982146,0.0407981872559,25.5843902929
984,5862.41308389,0.0407791137695,25.5829411186
985,5862.41308389,0.0407791137695,25.5858394668
986,5857.30645267,0.0407218933105,25.5887378132
987,5862.41308389,0.0407028198242,25.5930853298
988,5857.30645267,0.0406837463379,25.5945345012
989,5852.19982146,0.0407409667969,25.5945345012
990,5852.19982146,0.0407028198242,25.6003311827
991,5852.19982146,0.0406837463379,25.603229521
992,5857.30645267,0.0406074523926,25.6061278578
993,5857.30645267,0.0407409667969,25.6075770257
994,5862.41308389,0.0406265258789,25.6104753602
995,5857.30645267,0.0407028198242,25.6148228592
996,5862.41308389,0.0407028198242,25.61772119
997,5857.30645267,0.0407600402832,25.6220686836
998,5857.30645267,0.0406646728516,25.6249670108
999,5852.19982146,0.0406455993652,25.6293144991
1000,5857.30645267,0.0407409667969,25.6336619844
1001,5862.41308389,0.0406837463379,25.6365603063
1002,5862.41308389,0.0406837463379,25.6423569461
1003,5862.41308389,0.0406074523926,25.6438061053
1004,5857.30645267,0.0406455993652,25.649602739
1005,5857.30645267,0.0406837463379,25.649602739
1006,5862.41308389,0.0406265258789,25.652501054
1007,5862.41308389,0.0405502319336,25.653950211
1008,5862.41308389,0.0405502319336,25.6611959921
1009,5862.41308389,0.0405693054199,25.6582976805
1010,5862.41308389,0.0405693054199,25.6669926119
1011,5857.30645267,0.0405311584473,25.6669926119
1012,5862.41308389,0.0405120849609,25.6684417662
1013,5857.30645267,0.0405120849609,25.671340074
1014,5857.30645267,0.040454864502,25.6727892276
1015,5862.41308389,0.0404739379883,25.6742383808
1016,5852.19982146,0.0404739379883,25.6756875338
1017,5862.41308389,0.0404357910156,25.6756875338
1018,5862.41308389,0.040397644043,25.6771366866
1019,5862.41308389,0.0404167175293,25.6800349914
1020,5862.41308389,0.0403213500977,25.6771366866
1021,5862.41308389,0.0402641296387,25.6829332952
1022,5862.41308389,0.0402450561523,25.6858315981
1023,5862.41308389,0.040340423584,25.6858315981
1024,5862.41308389,0.040340423584,25.6916282012
1025,5862.41308389,0.0411987304688,25.6945265014
1026,5862.41308389,0.0412940979004,25.6988739502
1027,5862.41308389,0.0413513183594,25.7046705457
1028,5867.5197151,0.041332244873,25.7090179903
1029,5862.41308389,0.0412750244141,25.7119162858
1030,5857.30645267,0.0412940979004,25.7162637277
1031,5862.41308389,0.0412750244141,25.720611168
1032,5867.5197151,0.0412368774414,25.7235094608
1033,5862.41308389,0.0412178039551,25.7278568988
1034,5862.41308389,0.0412178039551,25.7322043355
1035,5862.41308389,0.0411796569824,25.7351026259
1036,5867.5197151,0.0411796569824,25.7408992051
1037,5862.41308389,0.0411224365234,25.7481449264
1038,5862.41308389,0.0411224365234,25.7539415016
1039,5862.41308389,0.0411224365234,25.7568397885
1040,5867.5197151,0.0411033630371,25.7539415016
1041,5857.30645267,0.0411033630371,25.7597380751
1042,5867.5197151,0.0410652160645,25.7640855044
1043,5862.41308389,0.0410079956055,25.7655346473
1044,5862.41308389,0.0409317016602,25.7698820756
1045,5862.41308389,0.0409126281738,25.7742295034
1046,5867.5197151,0.0409698486328,25.7756786458
1047,5867.5197151,0.0408744812012,25.7771277882
1048,5862.41308389,0.0408554077148,25.7785769306
1049,5867.5197151,0.0408363342285,25.7843734996
1050,5862.41308389,0.0408363342285,25.7843734996
1051,5862.41308389,0.0408744812012,25.7887209259
1052,5862.41308389,0.0408172607422,25.7872717838
1053,5867.5197151,0.0407981872559,25.7887209259
1054,5862.41308389,0.0408554077148,25.7930683519
1055,5867.5197151,0.0408744812012,25.7959666358
1056,5867.5197151,0.0408363342285,25.8003140616
1057,5867.5197151,0.0408172607422,25.7974157778
1058,5867.5197151,0.0407791137695,25.8075597711
1059,5867.5197151,0.0407981872559,25.8119071968
1060,5867.5197151,0.0408172607422,25.8177037647
1061,5867.5197151,0.0408363342285,25.823500333
1062,5867.5197151,0.0407981872559,25.8278477597
1063,5862.41308389,0.0407791137695,25.8307460443
1064,5862.41308389,0.0407981872559,25.8336443291
1065,5867.5197151,0.0407600402832,25.8365426142
1066,5867.5197151,0.0407218933105,25.8408900423
1067,5862.41308389,0.0407409667969,25.845237471
1068,5867.5197151,0.0407600402832,25.8481357572
1069,5867.5197151,0.0407409667969,25.8510340437
1070,5867.5197151,0.0407218933105,25.8524831872
1071,5867.5197151,0.0407218933105,25.8582797617
1072,5867.5197151,0.0406646728516,25.8597289056
1073,5867.5197151,0.0406646728516,25.8597289056
1074,5867.5197151,0.0405693054199,25.864076338
1075,5867.5197151,0.0405120849609,25.8669746268
1076,5862.41308389,0.0405502319336,25.8655254823
1077,5867.5197151,0.0405120849609,25.8669746268
1078,5867.5197151,0.0405502319336,25.8713220609
1079,5867.5197151,0.0405311584473,25.8727712059
1080,5867.5197151,0.0404930114746,25.8713220609
1081,5867.5197151,0.0405120849609,25.8756694962
1082,5867.5197151,0.0404739379883,25.8800169328
1083,5867.5197151,0.0404739379883,25.8785677871
1084,5867.5197151,0.0404357910156,25.8814660786
1085,5872.62634632,0.0404357910156,25.8814660786
1086,5867.5197151,0.0404167175293,25.8843643706
1087,5867.5197151,0.040397644043,25.8872626633
1088,5862.41308389,0.0403785705566,25.8901609566
1089,5872.62634632,0.040340423584,25.8916101035
1090,5867.5197151,0.0403213500977,25.8916101035
1091,5867.5197151,0.040340423584,25.8959575453
1092,5867.5197151,0.040283203125,25.8959575453
1093,5867.5197151,0.0402450561523,25.9032032851
1094,5867.5197151,0.0402069091797,25.9017541367
1095,5872.62634632,0.0402069091797,25.9032032851
1096,5867.5197151,0.0401878356934,25.9104490297
1097,5867.5197151,0.040168762207,25.9089998803
1098,5867.5197151,0.040168762207,25.9118981792
1099,5867.5197151,0.040168762207,25.9133473289
1100,5867.5197151,0.0400733947754,25.9176947794
1101,5867.5197151,0.040111541748,25.9176947794
1102,5867.5197151,0.0400733947754,25.9220422318
1103,5877.73297753,0.0400924682617,25.9263896863
1104,5872.62634632,0.0400161743164,25.9292879905
1105,5867.5197151,0.0399971008301,25.9307371429
1106,5867.5197151,0.0400352478027,25.9379829088
1107,5867.5197151,0.0400924682617,25.9365337551
1108,5872.62634632,0.0400733947754,25.9394320628
1109,5867.5197151,0.0400352478027,25.9437795262
1110,5867.5197151,0.0400161743164,25.9466778365
1111,5867.5197151,0.0400543212891,25.9495761479
1112,5867.5197151,0.0400161743164,25.951025304
1113,5872.62634632,0.0399017333984,25.9524744604
1114,5867.5197151,0.0399017333984,25.9524744604
1115,5872.62634632,0.0398826599121,25.9539236171
1116,5867.5197151,0.0399208068848,25.9539236171
1117,5867.5197151,0.0399208068848,25.9582710889
1118,5867.5197151,0.0399208068848,25.9582710889
1119,5867.5197151,0.0399780273438,25.9655168812
1120,5867.5197151,0.0399017333984,25.9669660406
1121,5877.73297753,0.0398826599121,25.9713135206
1122,5867.5197151,0.0398635864258,25.9713135206
1123,5877.73297753,0.0398635864258,25.9771101652
1124,5867.5197151,0.0398063659668,25.9771101652
1125,5872.62634632,0.0398445129395,25.9814576521
1126,5872.62634632,0.0398063659668,25.9843559784
1127,5867.5197151,0.0397682189941,25.9858051421
1128,5872.62634632,0.0398254394531,25.9887034705
1129,5872.62634632,0.0398063659668,25.9916018004
1130,5872.62634632,0.0398254394531,25.9945001317
1131,5872.62634632,0.0397491455078,25.9988476314
1132,5867.5197151,0.0397682189941,26.0031951344
1133,5867.5197151,0.0397491455078,26.0060934717
1134,5877.73297753,0.0397682189941,26.0104409806
1135,5872.62634632,0.0397491455078,26.014788493
1136,5877.73297753,0.0396919250488,26.0191360091
1137,5872.62634632,0.0397109985352,26.020585182
1138,5867.5197151,0.0396537780762,26.023483529
1139,5872.62634632,0.0395584106445,26.023483529
1140,5872.62634632,0.0395965576172,26.0263818776
1141,5872.62634632,0.0395965576172,26.029280228
1142,5877.73297753,0.0395965576172,26.0336277568
1143,5872.62634632,0.0395965576172,26.0336277568
1144,5872.62634632,0.0395965576172,26.0365261116
1145,5872.62634632,0.0395774841309,26.0379752897
1146,5872.62634632,0.0395774841309,26.0394244682
1147,5877.73297753,0.0395584106445,26.0423228265
1148,5872.62634632,0.0395584106445,26.0437720064
1149,5877.73297753,0.0395202636719,26.0481195488
1150,5867.5197151,0.0395393371582,26.0481195488
1151,5877.73297753,0.0395393371582,26.0495687305
1152,5872.62634632,0.0395202636719,26.0539162786
1153,5877.73297753,0.0394630432129,26.0539162786
1154,5872.62634632,0.0394058227539,26.0582638309
1155,5877.73297753,0.0393676757813,26.0597130161
1156,5872.62634632,0.0393104553223,26.0611622016
1157,5877.73297753,0.0394058227539,26.0626113877
1158,5877.73297753,0.0394630432129,26.0626113877
1159,5877.73297753,0.0394248962402,26.0655097614
1160,5877.73297753,0.0393867492676,26.0655097614
1161,5882.83960875,0.0393486022949,26.066958949
1162,5872.62634632,0.0393676757813,26.0684081371
1163,5877.73297753,0.0393486022949,26.0684081371
1164,5872.62634632,0.0394439697266,26.0713065148
1165,5877.73297753,0.0394439697266,26.0756540853
1166,5877.73297753,0.0393867492676,26.0742048946
1167,5877.73297753,0.0393486022949,26.0800016605
1168,5877.73297753,0.0392913818359,26.0829000466
1169,5872.62634632,0.0392723083496,26.0829000466
1170,5882.83960875,0.0392532348633,26.0829000466
1171,5882.83960875,0.0392532348633,26.0857984349
1172,5877.73297753,0.0392532348633,26.0915952179
1173,5882.83960875,0.0392723083496,26.093044415
1174,5877.73297753,0.039234161377,26.093044415
1175,5877.73297753,0.0392532348633,26.0973920098
1176,5877.73297753,0.0392913818359,26.0988412092
1177,5877.73297753,0.0392723083496,26.1046380124
1178,5872.62634632,0.039234161377,26.1017396097
1179,5882.83960875,0.0392532348633,26.1104348249
1180,5877.73297753,0.0392723083496,26.1147824405
1181,5882.83960875,0.039234161377,26.1162316469
1182,5882.83960875,0.0391578674316,26.1205792696
1183,5877.73297753,0.039176940918,26.1205792696
1184,5877.73297753,0.0391387939453,26.1278253198
1185,5877.73297753,0.0391578674316,26.1263761085
1186,5872.62634632,0.0391578674316,26.1307237442
1187,5877.73297753,0.0391006469727,26.1350713855
1188,5882.83960875,0.039119720459,26.1321729573
1189,5877.73297753,0.0390625,26.1350713855
1190,5882.83960875,0.0390625,26.1379698163
1191,5877.73297753,0.0390243530273,26.1394190326
1192,5882.83960875,0.0390625,26.1408682496
1193,5893.05287118,0.0390243530273,26.1423174672
1194,5877.73297753,0.0390243530273,26.1466651241
1195,5872.62634632,0.0390243530273,26.1495635652
1196,5877.73297753,0.0389671325684,26.1510127868
1197,5882.83960875,0.0389671325684,26.153911232
1198,5882.83960875,0.0389289855957,26.1510127868
1199,5882.83960875,0.038948059082,26.153911232
1200,5882.83960875,0.0389289855957,26.153911232
1201,5887.94623996,0.0389099121094,26.1553604556
1202,5882.83960875,0.0388526916504,26.153911232
1203,5882.83960875,0.0388336181641,26.1568096798
1204,5882.83960875,0.0388336181641,26.1597081304
1205,5893.05287118,0.0387763977051,26.1626065838
1206,5877.73297753,0.0388336181641,26.1597081304
1207,5887.94623996,0.0388526916504,26.1655050398
1208,5898.15950239,0.0387954711914,26.1640558114
1209,5882.83960875,0.0387382507324,26.1684034987
1210,5882.83960875,0.0387573242188,26.1727511923
1211,5893.05287118,0.0387573242188,26.1742004249
1212,5893.05287118,0.0387573242188,26.1770988922
1213,5893.05287118,0.0386238098145,26.178548127
1214,5887.94623996,0.0386810302734,26.1828958356
1215,5887.94623996,0.0387001037598,26.1828958356
1216,5887.94623996,0.0386238098145,26.1857943116
1217,5893.05287118,0.0386428833008,26.1930405147
1218,5887.94623996,0.0386428833008,26.1901420312
1219,5893.05287118,0.0385665893555,26.1944897575
1220,5887.94623996,0.0385475158691,26.1988374906
1221,5882.83960875,0.0385856628418,26.1959390011
1222,5893.05287118,0.0385475158691,26.2002867364
1223,5882.83960875,0.0386047363281,26.2017359831
1224,5893.05287118,0.0385475158691,26.2031852304
1225,5887.94623996,0.0385665893555,26.2046344786
1226,5898.15950239,0.0385665893555,26.211880731
1227,5898.15950239,0.0384712219238,26.210431479
1228,5898.15950239,0.0384521484375,26.211880731
1229,5893.05287118,0.0385093688965,26.2133299839
1230,5903.26613361,0.0384330749512,26.2162284919
1231,5887.94623996,0.0384712219238,26.2147792375
1232,5903.26613361,0.0384521484375,26.2205762599
1233,5887.94623996,0.0383949279785,26.2234747759
1234,5898.15950239,0.0384330749512,26.2263732952
1235,5893.05287118,0.0384330749512,26.2249240351
1236,5908.37276482,0.0383949279785,26.2365181383
1237,5898.15950239,0.0384330749512,26.2365181383
1238,5903.26613361,0.0383949279785,26.2510108423
1239,5898.15950239,0.0383567810059,26.2539093933
1240,5903.26613361,0.0383567810059,26.2481122947
1241,5903.26613361,0.0383567810059,26.2582572264
1242,5908.37276482,0.0383567810059,26.271300773
1243,5903.26613361,0.0383377075195,26.2785472192
1244,5898.15950239,0.0383567810059,26.2799965112
1245,5903.26613361,0.0383186340332,26.2901415807
1246,5903.26613361,0.0382614135742,26.3017360022
1247,5903.26613361,0.0382804870605,26.3017360022
1248,5903.26613361,0.0382423400879,26.3104318584
1249,5908.37276482,0.0381851196289,26.3162291153
1250,5903.26613361,0.0382041931152,26.3162291153
1251,5898.15950239,0.0382232666016,26.322026388
1252,5898.15950239,0.0382232666016,26.322026388
1253,5903.26613361,0.0381469726563,26.3292730013
1254,5908.37276482,0.0381278991699,26.330722327
1255,5913.47939604,0.0381660461426,26.3336209814
1256,5908.37276482,0.0381278991699,26.3350703101
1257,5898.15950239,0.0381278991699,26.3365196399
1258,5908.37276482,0.0381088256836,26.3423169692
1259,5898.15950239,0.0381278991699,26.3408676353
1260,5903.26613361,0.0381088256836,26.346664977
1261,5913.47939604,0.0381088256836,26.346664977
1262,5903.26613361,0.0380516052246,26.3481143151
1263,5913.47939604,0.0380706787109,26.3510129943
1264,5908.37276482,0.0380325317383,26.3495636542
1265,5898.15950239,0.0380706787109,26.3568103654
1266,5913.47939604,0.0380706787109,26.3539116777
1267,5908.37276482,0.0380706787109,26.355361021
1268,5903.26613361,0.0380516052246,26.3611584048
1269,5908.37276482,0.038013458252,26.3640571031
1270,5918.58602726,0.0379943847656,26.3655064539
1271,5918.58602726,0.038013458252,26.3655064539
1272,5903.26613361,0.0379753112793,26.3698545128
1273,5903.26613361,0.0379753112793,26.3756519398
1274,5908.37276482,0.037956237793,26.3756519398
1275,5918.58602726,0.0379943847656,26.3756519398
1276,5898.15950239,0.0379753112793,26.3800000216
1277,5918.58602726,0.037956237793,26.3814493844
1278,5923.69265847,0.0377655029297,26.3800000216
1279,5923.69265847,0.0378036499023,26.3800000216
1280,5913.47939604,0.037841796875,26.3857974795
1281,5923.69265847,0.037899017334,26.3843481134
1282,5918.58602726,0.037841796875,26.3872468468
1283,5918.58602726,0.0378036499023,26.3930443272
1284,5923.69265847,0.0377082824707,26.3915949554
1285,5918.58602726,0.0377082824707,26.3901455847
1286,5918.58602726,0.0376510620117,26.3930443272
1287,5918.58602726,0.0376129150391,26.3959430741
1288,5913.47939604,0.0376319885254,26.4002912031
1289,5918.58602726,0.0376129150391,26.3988418257
1290,5913.47939604,0.0375938415527,26.3973924493
1291,5933.9059209,0.0375938415527,26.4017405818
1292,5908.37276482,0.0376319885254,26.4002912031
1293,5923.69265847,0.0377082824707,26.4046393425
1294,5908.37276482,0.0375366210938,26.4060887245
1295,5918.58602726,0.0375366210938,26.4075381078
1296,5923.69265847,0.0375175476074,26.4075381078
1297,5928.79928969,0.0375938415527,26.4075381078
1298,5923.69265847,0.0375366210938,26.4089874922
1299,5918.58602726,0.0375366210938,26.4089874922
1300,5933.9059209,0.0375938415527,26.4104368777
1301,5913.47939604,0.0375556945801,26.4147850414
1302,5923.69265847,0.0375175476074,26.4147850414
1303,5928.79928969,0.0375366210938,26.4147850414
1304,5918.58602726,0.0375175476074,26.4176838231
1305,5928.79928969,0.0374794006348,26.4191332157
1306,5928.79928969,0.0374984741211,26.4220320045
1307,5939.01255212,0.0374794006348,26.424930798
1308,5939.01255212,0.0374794006348,26.4234814006
1309,5923.69265847,0.0374603271484,26.4263801966
1310,5939.01255212,0.0374603271484,26.4307283994
1311,5928.79928969,0.0374412536621,26.4292789972
1312,5933.9059209,0.0374794006348,26.4336272073
1313,5939.01255212,0.0374412536621,26.4336272073
1314,5928.79928969,0.0374221801758,26.4365260201
1315,5928.79928969,0.0374412536621,26.4365260201
1316,5923.69265847,0.0373840332031,26.4423236602
1317,5928.79928969,0.0373840332031,26.4408742483
1318,5933.9059209,0.0373077392578,26.4423236602
1319,5928.79928969,0.0374221801758,26.44812132
1320,5933.9059209,0.0374221801758,26.4466719032
1321,5944.11918333,0.0373840332031,26.4466719032
1322,5939.01255212,0.0373077392578,26.4510201573
1323,5939.01255212,0.0373077392578,26.4524695778
1324,5944.11918333,0.0373268127441,26.4539189996
1325,5939.01255212,0.0372886657715,26.4568178469
1326,5933.9059209,0.0372505187988,26.4582672724
1327,5933.9059209,0.0372505187988,26.4582672724
1328,5939.01255212,0.0372314453125,26.4568178469
1329,5928.79928969,0.0372886657715,26.4611661273
1330,5939.01255212,0.0372505187988,26.4640649872
1331,5933.9059209,0.0372123718262,26.4669638521
1332,5928.79928969,0.0372505187988,26.4698627222
1333,5933.9059209,0.0372123718262,26.4713121592
1334,5944.11918333,0.0371742248535,26.4742110369
1335,5949.22581455,0.0372123718262,26.4771099198
1336,5949.22581455,0.0371551513672,26.4771099198
1337,5954.33244576,0.0371742248535,26.4814582539
1338,5944.11918333,0.0371742248535,26.4814582539
1339,5949.22581455,0.0371551513672,26.4858065998
1340,5939.01255212,0.0371742248535,26.4887055035
1341,5944.11918333,0.0371551513672,26.4901549574
1342,5944.11918333,0.0371551513672,26.4916044126
1343,5939.01255212,0.0371551513672,26.493053869
1344,5949.22581455,0.0371551513672,26.4945033269
1345,5949.22581455,0.0371742248535,26.4988517083
1346,5944.11918333,0.0371551513672,26.5003011715
1347,5939.01255212,0.0371551513672,26.5003011715
1348,5949.22581455,0.0371551513672,26.5003011715
1349,5944.11918333,0.0371551513672,26.501750636
1350,5944.11918333,0.0371360778809,26.501750636
1351,5954.33244576,0.0371360778809,26.5075485074
1352,5949.22581455,0.0370979309082,26.5104474512
1353,5949.22581455,0.0370979309082,26.5075485074
1354,5954.33244576,0.0370597839355,26.5104474512
1355,5944.11918333,0.0370788574219,26.5104474512
1356,5954.33244576,0.0370788574219,26.5133464004
1357,5944.11918333,0.0370788574219,26.5133464004
1358,5949.22581455,0.0370788574219,26.5147958771
1359,5954.33244576,0.0370407104492,26.5205937974
1360,5949.22581455,0.0370407104492,26.5191443153
1361,5954.33244576,0.0370407104492,26.5205937974
1362,5949.22581455,0.0370216369629,26.5220432809
1363,5954.33244576,0.0370025634766,26.5220432809
1364,5949.22581455,0.0369834899902,26.5220432809
1365,5949.22581455,0.0370025634766,26.5263917398
1366,5959.43907698,0.0369834899902,26.5249422521
1367,5959.43907698,0.0369834899902,26.5263917398
1368,5954.33244576,0.0369834899902,26.5278412289
1369,5949.22581455,0.0369644165039,26.5278412289
1370,5964.54570819,0.0369644165039,26.5292907193
1371,5964.54570819,0.0369262695313,26.5321897044
1372,5954.33244576,0.0369644165039,26.5321897044
1373,5959.43907698,0.0369071960449,26.5365381926
1374,5954.33244576,0.0368881225586,26.5350886951
1375,5959.43907698,0.0369071960449,26.5408866934
1376,5969.65233941,0.0368881225586,26.5408866934
1377,5964.54570819,0.0368499755859,26.545235207
1378,5964.54570819,0.0368309020996,26.5466847144
1379,5959.43907698,0.0368499755859,26.545235207
1380,5959.43907698,0.0368118286133,26.5524827582
1381,5954.33244576,0.0368690490723,26.5495837334
1382,5969.65233941,0.036792755127,26.5510332451
1383,5964.54570819,0.0367546081543,26.5510332451
1384,5964.54570819,0.0368118286133,26.5553817887
1385,5964.54570819,0.0367546081543,26.558280825
1386,5959.43907698,0.0366973876953,26.5597303454
1387,5949.22581455,0.036735534668,26.5640789151
1388,5964.54570819,0.0367546081543,26.5655284412
1389,5964.54570819,0.0366973876953,26.5655284412
1390,5974.75897062,0.036735534668,26.5669779688
1391,5964.54570819,0.0367546081543,26.5684274979
1392,5969.65233941,0.0367736816406,26.5698770285
1393,5959.43907698,0.0367164611816,26.5713265605
1394,5974.75897062,0.036735534668,26.574225629
1395,5979.86560184,0.0366592407227,26.5756751655
1396,5959.43907698,0.036678314209,26.5785742428
1397,5964.54570819,0.03662109375,26.5756751655
1398,5979.86560184,0.0366592407227,26.5800237838
1399,5979.86560184,0.03662109375,26.5785742428
1400,5969.65233941,0.0366020202637,26.5829228701
1401,5979.86560184,0.03662109375,26.5829228701
1402,5974.75897062,0.0366592407227,26.5843724155
1403,5979.86560184,0.03662109375,26.5858219624
1404,5984.97223305,0.0366020202637,26.5858219624
1405,5979.86560184,0.0366020202637,26.5872715108
1406,5979.86560184,0.036563873291,26.5887210607
1407,5979.86560184,0.036563873291,26.5901706121
