"Latest: Time (s)","Latest: Oxygen Gas (ppm)","Latest: Current (A)","Latest: Temperature (°C)"
1408,5990.07886427,0.0365447998047,26.5887210607
1409,5974.75897062,0.0365447998047,26.5901706121
1410,5979.86560184,0.0365257263184,26.591620165
1411,5974.75897062,0.036506652832,26.5901706121
1412,5979.86560184,0.0365257263184,26.591620165
1413,5995.18549549,0.036449432373,26.5930697195
1414,5979.86560184,0.0364112854004,26.5945192755
1415,5974.75897062,0.0364112854004,26.5945192755
1416,5969.65233941,0.0364112854004,26.5974183919
1417,5990.07886427,0.0364303588867,26.5959688329
1418,5969.65233941,0.0363922119141,26.5974183919
1419,5974.75897062,0.0363922119141,26.6003175145
1420,5979.86560184,0.0363540649414,26.6032166432
1421,5974.75897062,0.0363731384277,26.6046662099
1422,5984.97223305,0.0363731384277,26.6032166432
1423,5974.75897062,0.0362968444824,26.6075653478
1424,5990.07886427,0.0362968444824,26.6075653478
1425,5984.97223305,0.0362968444824,26.6061157781
1426,5984.97223305,0.0362777709961,26.6090149191
1427,5990.07886427,0.0362205505371,26.6104644919
1428,5984.97223305,0.0362014770508,26.6133636423
1429,5990.07886427,0.0361824035645,26.6104644919
1430,5995.18549549,0.0361633300781,26.6162627988
1431,5995.18549549,0.0361824035645,26.6191619616
1432,5990.07886427,0.0361633300781,26.6206115453
1433,5990.07886427,0.0361061096191,26.6177123794
1434,5984.97223305,0.0361633300781,26.6191619616
1435,5990.07886427,0.0361061096191,26.6220611306
1436,5979.86560184,0.0360679626465,26.6278594876
1437,5984.97223305,0.0360298156738,26.6220611306
1438,5990.07886427,0.0361061096191,26.624960306
1439,5995.18549549,0.0360107421875,26.6307586756
1440,5995.18549549,0.0360298156738,26.6278594876
1441,5979.86560184,0.0360298156738,26.6293090808
1442,6000.2921267,0.0359725952148,26.632208272
1443,6005.39875792,0.0359916687012,26.6336578699
1444,5990.07886427,0.0360107421875,26.6336578699
1445,5990.07886427,0.0359725952148,26.6365570707
1446,5995.18549549,0.0359916687012,26.6365570707
1447,6000.2921267,0.0359725952148,26.6394562778
1448,5995.18549549,0.0359725952148,26.6423554913
1449,5995.18549549,0.0359725952148,26.6394562778
1450,6000.2921267,0.0359725952148,26.6438051005
1451,5990.07886427,0.0359916687012,26.6481539378
1452,5984.97223305,0.0359725952148,26.6481539378
1453,6010.50538913,0.0359535217285,26.6481539378
1454,6000.2921267,0.0359535217285,26.6510531707
1455,6000.2921267,0.0359535217285,26.6496035534
1456,6000.2921267,0.0359535217285,26.6554020323
1457,5984.97223305,0.0359535217285,26.6568516561
1458,6010.50538913,0.0359535217285,26.6568516561
1459,5995.18549549,0.0359344482422,26.6583012816
1460,6000.2921267,0.0358963012695,26.6597509087
1461,6005.39875792,0.0359153747559,26.6640997998
1462,6005.39875792,0.0358200073242,26.6669990689
1463,6010.50538913,0.0358963012695,26.6669990689
1464,6010.50538913,0.0358390808105,26.6684487059
1465,6000.2921267,0.0358390808105,26.6698983445
1466,6000.2921267,0.0358390808105,26.6713479849
1467,6000.2921267,0.0357437133789,26.6756969159
1468,6015.61202035,0.0357437133789,26.6771465629
1469,6005.39875792,0.0357437133789,26.6771465629
1470,6010.50538913,0.0358009338379,26.6742472705
1471,6010.50538913,0.0357437133789,26.6800458619
1472,6005.39875792,0.0358009338379,26.6800458619
1473,6020.71865156,0.0357246398926,26.681495514
1474,6015.61202035,0.0357055664063,26.6829451677
1475,6010.50538913,0.0357055664063,26.681495514
1476,5995.18549549,0.0357055664063,26.681495514
1477,6015.61202035,0.0356674194336,26.6829451677
1478,6020.71865156,0.0357055664063,26.6829451677
1479,6005.39875792,0.0356864929199,26.6829451677
1480,6010.50538913,0.0356292724609,26.6829451677
1481,6005.39875792,0.0356483459473,26.6858444803
1482,6005.39875792,0.0356483459473,26.6858444803
1483,6020.71865156,0.0356864929199,26.6872941391
1484,6010.50538913,0.0356483459473,26.6858444803
1485,5995.18549549,0.0356674194336,26.6872941391
1486,6010.50538913,0.0356101989746,26.6872941391
1487,6015.61202035,0.0355911254883,26.6901934618
1488,6020.71865156,0.0356101989746,26.6916431257
1489,6015.61202035,0.0355529785156,26.6916431257
1490,6010.50538913,0.035572052002,26.6959921277
1491,6020.71865156,0.0355529785156,26.6959921277
1492,6010.50538913,0.035572052002,26.6959921277
1493,6020.71865156,0.0355529785156,26.7003411451
1494,6005.39875792,0.0355339050293,26.6974417985
1495,6005.39875792,0.0355911254883,26.701790821
1496,6020.71865156,0.0355339050293,26.7003411451
1497,6005.39875792,0.0355529785156,26.7003411451
1498,6010.50538913,0.035514831543,26.704690178
1499,6010.50538913,0.035514831543,26.7061398591
1500,6010.50538913,0.0355339050293,26.704690178
1501,6030.93191399,0.0354194641113,26.704690178
1502,6010.50538913,0.035514831543,26.7104889128
1503,6020.71865156,0.0354385375977,26.7075895419
1504,6025.82528278,0.0354385375977,26.7119386009
1505,6005.39875792,0.0354385375977,26.7119386009
1506,6025.82528278,0.0353240966797,26.7162876755
1507,6030.93191399,0.035343170166,26.7162876755
1508,6020.71865156,0.0353813171387,26.7177373705
1509,6025.82528278,0.0353622436523,26.7191870673
1510,6015.61202035,0.035400390625,26.7191870673
1511,6010.50538913,0.0353240966797,26.7249858721
1512,6025.82528278,0.0352478027344,26.7220864662
1513,6030.93191399,0.0351524353027,26.7278852851
1514,6025.82528278,0.0351905822754,26.7293349943
1515,6020.71865156,0.0353050231934,26.7293349943
1516,6030.93191399,0.0351905822754,26.7336841324
1517,6020.71865156,0.035228729248,26.7351338487
1518,6020.71865156,0.0351905822754,26.7365835668
1519,6025.82528278,0.0352096557617,26.7351338487
1520,6015.61202035,0.0351905822754,26.7380332867
1521,6030.93191399,0.0351905822754,26.7394830083
1522,6030.93191399,0.0351524353027,26.7409327318
1523,6030.93191399,0.0351524353027,26.7423824571
1524,6030.93191399,0.0350952148438,26.745281913
1525,6030.93191399,0.0350952148438,26.7438321841
1526,6030.93191399,0.0350761413574,26.7510808466
1527,6020.71865156,0.0350952148438,26.7510808466
1528,6030.93191399,0.0350761413574,26.745281913
1529,6030.93191399,0.0350570678711,26.7525305845
1530,6030.93191399,0.0350761413574,26.7496311105
1531,6030.93191399,0.0350189208984,26.7525305845
1532,6030.93191399,0.0350570678711,26.7554300659
1533,6020.71865156,0.0350379943848,26.7568798093
1534,6030.93191399,0.0349998474121,26.7568798093
1535,6030.93191399,0.0350379943848,26.7554300659
1536,6025.82528278,0.0349998474121,26.7597793016
1537,6030.93191399,0.0350189208984,26.7583295545
1538,6030.93191399,0.0349998474121,26.7641285539
1539,6030.93191399,0.0349807739258,26.7626788013
1540,6030.93191399,0.0349807739258,26.7626788013
1541,6030.93191399,0.0349807739258,26.7641285539
1542,6025.82528278,0.0349426269531,26.7655783083
1543,6030.93191399,0.0348854064941,26.7684778227
1544,6036.03854521,0.0348854064941,26.7699275827
1545,6036.03854521,0.0348472595215,26.7684778227
1546,6030.93191399,0.0348472595215,26.7728271083
1547,6036.03854521,0.0348091125488,26.7713773446
1548,6036.03854521,0.0348091125488,26.7728271083
1549,6036.03854521,0.0347900390625,26.7728271083
1550,6025.82528278,0.0347518920898,26.7742768738
1551,6030.93191399,0.0344657897949,26.7728271083
1552,6030.93191399,0.0344657897949,26.7728271083
1553,6030.93191399,0.0344467163086,26.7757266413
1554,6036.03854521,0.0344276428223,26.7742768738
1555,6036.03854521,0.0344467163086,26.7757266413
1556,6036.03854521,0.0344276428223,26.7757266413
1557,6030.93191399,0.0344085693359,26.7771764106
1558,6036.03854521,0.0344085693359,26.7771764106
1559,6036.03854521,0.0343704223633,26.7786261817
1560,6036.03854521,0.0343894958496,26.7771764106
1561,6036.03854521,0.0344276428223,26.7800759548
1562,6036.03854521,0.0343704223633,26.7786261817
1563,6036.03854521,0.0343322753906,26.7815257297
1564,6046.25180764,0.0343132019043,26.7815257297
1565,6051.35843885,0.034294128418,26.7829755065
1566,6036.03854521,0.0342750549316,26.7844252851
1567,6046.25180764,0.0342178344727,26.7844252851
1568,6036.03854521,0.0341987609863,26.7844252851
1569,6041.14517642,0.0341987609863,26.7887746324
1570,6041.14517642,0.034236907959,26.7858750657
1571,6041.14517642,0.0342750549316,26.7858750657
1572,6036.03854521,0.0342178344727,26.7902244187
1573,6036.03854521,0.0341415405273,26.7902244187
1574,6051.35843885,0.0341796875,26.7902244187
1575,6041.14517642,0.0341796875,26.7902244187
1576,6051.35843885,0.0341987609863,26.7945737887
1577,6041.14517642,0.0342178344727,26.7931239968
1578,6041.14517642,0.0342178344727,26.7931239968
1579,6036.03854521,0.0341987609863,26.7931239968
1580,6041.14517642,0.0341415405273,26.7960235825
1581,6046.25180764,0.034122467041,26.7974733782
1582,6041.14517642,0.034122467041,26.7960235825
1583,6041.14517642,0.0341415405273,26.7931239968
1584,6046.25180764,0.0341033935547,26.7960235825
1585,6051.35843885,0.0341415405273,26.7960235825
1586,6046.25180764,0.0340461730957,26.7989231759
1587,6041.14517642,0.034065246582,26.7974733782
1588,6046.25180764,0.0340843200684,26.7974733782
1589,6046.25180764,0.0341033935547,26.7989231759
1590,6051.35843885,0.0341033935547,26.7974733782
1591,6041.14517642,0.0340461730957,26.8003729754
1592,6046.25180764,0.034008026123,26.7989231759
1593,6041.14517642,0.0340843200684,26.8003729754
1594,6036.03854521,0.0340461730957,26.8018227768
1595,6056.46507007,0.034008026123,26.8018227768
1596,6061.57170128,0.0339889526367,26.8032725802
1597,6056.46507007,0.034065246582,26.8032725802
1598,6056.46507007,0.0340461730957,26.8032725802
1599,6061.57170128,0.0339508056641,26.8018227768
1600,6051.35843885,0.0339889526367,26.8047223855
1601,6051.35843885,0.0339698791504,26.8032725802
1602,6046.25180764,0.0339508056641,26.8076220018
1603,6051.35843885,0.0339698791504,26.8090718129
1604,6056.46507007,0.0339698791504,26.8105216259
1605,6056.46507007,0.0338935852051,26.8105216259
1606,6051.35843885,0.0338935852051,26.8105216259
1607,6061.57170128,0.0339126586914,26.8134212577
1608,6051.35843885,0.0339317321777,26.8134212577
1609,6051.35843885,0.0338745117188,26.8134212577
1610,6051.35843885,0.0338554382324,26.8105216259
1611,6046.25180764,0.0338554382324,26.8148710765
1612,6071.78496371,0.0338554382324,26.8148710765
1613,6061.57170128,0.0337982177734,26.8163208972
1614,6061.57170128,0.0337600708008,26.8163208972
1615,6061.57170128,0.0337982177734,26.8163208972
1616,6051.35843885,0.0337982177734,26.8206703711
1617,6051.35843885,0.0337600708008,26.8177707199
1618,6061.57170128,0.0336837768555,26.8221201997
1619,6056.46507007,0.0337219238281,26.8206703711
1620,6061.57170128,0.0337028503418,26.8192205445
1621,6061.57170128,0.0336837768555,26.8221201997
1622,6061.57170128,0.0336647033691,26.8235700301
1623,6061.57170128,0.0336456298828,26.8235700301
1624,6056.46507007,0.0336265563965,26.8250198626
1625,6066.6783325,0.0336456298828,26.826469697
1626,6066.6783325,0.0336265563965,26.826469697
1627,6076.89159493,0.0336265563965,26.8250198626
1628,6066.6783325,0.0336456298828,26.8250198626
1629,6071.78496371,0.0335693359375,26.8293693717
1630,6071.78496371,0.0335311889648,26.8322690543
1631,6066.6783325,0.0335693359375,26.8293693717
1632,6061.57170128,0.0335693359375,26.8351687448
1633,6061.57170128,0.0335311889648,26.836618593
1634,6071.78496371,0.0335311889648,26.8337188986
1635,6076.89159493,0.0334930419922,26.836618593
1636,6066.6783325,0.0334930419922,26.836618593
1637,6071.78496371,0.0334930419922,26.8409681496
1638,6066.6783325,0.0334930419922,26.8409681496
1639,6066.6783325,0.0334739685059,26.8438678639
1640,6071.78496371,0.0334739685059,26.8438678639
1641,6071.78496371,0.0334739685059,26.8424180057
1642,6076.89159493,0.0334167480469,26.845317724
1643,6076.89159493,0.0334739685059,26.8467675862
1644,6076.89159493,0.0333976745605,26.8482174503
1645,6076.89159493,0.0334167480469,26.8511171847
1646,6071.78496371,0.0333976745605,26.8511171847
1647,6071.78496371,0.0333976745605,26.8511171847
1648,6076.89159493,0.0334167480469,26.854016927
1649,6081.99822615,0.0333976745605,26.8511171847
1650,6081.99822615,0.0333595275879,26.8554668013
1651,6076.89159493,0.0333595275879,26.8569166775
1652,6076.89159493,0.0333404541016,26.8583665557
1653,6092.21148858,0.0333213806152,26.8569166775
1654,6081.99822615,0.0333404541016,26.8569166775
1655,6087.10485736,0.0333213806152,26.8583665557
1656,6092.21148858,0.0332832336426,26.859816436
1657,6081.99822615,0.0332832336426,26.8612663183
1658,6081.99822615,0.0332641601563,26.864166089
1659,6071.78496371,0.0332832336426,26.8627162027
1660,6081.99822615,0.0332450866699,26.859816436
1661,6087.10485736,0.0332641601563,26.8627162027
1662,6081.99822615,0.0332450866699,26.8656159774
1663,6076.89159493,0.0332450866699,26.8656159774
1664,6081.99822615,0.0332450866699,26.8627162027
1665,6102.42475101,0.0332260131836,26.8656159774
1666,6092.21148858,0.0332450866699,26.8685157603
1667,6092.21148858,0.0332260131836,26.8699656549
1668,6087.10485736,0.0332450866699,26.8670658679
1669,6081.99822615,0.0332260131836,26.8714155514
1670,6087.10485736,0.0332260131836,26.8699656549
1671,6081.99822615,0.0332450866699,26.8743153507
1672,6081.99822615,0.0332260131836,26.8728654501
1673,6092.21148858,0.0332069396973,26.8743153507
1674,6076.89159493,0.0332260131836,26.8757652535
1675,6081.99822615,0.0332260131836,26.8714155514
1676,6081.99822615,0.0332069396973,26.8757652535
1677,6107.53138222,0.0332069396973,26.881564885
1678,6092.21148858,0.0332069396973,26.8772151583
1679,6097.31811979,0.0331878662109,26.880114974
1680,6087.10485736,0.0332260131836,26.8757652535
1681,6092.21148858,0.0331687927246,26.881564885
1682,6107.53138222,0.0330924987793,26.8859146304
1683,6097.31811979,0.0331687927246,26.880114974
1684,6112.63801344,0.0331497192383,26.8830147981
1685,6102.42475101,0.033130645752,26.881564885
1686,6092.21148858,0.033130645752,26.881564885
1687,6102.42475101,0.033016204834,26.8859146304
1688,6081.99822615,0.033073425293,26.8859146304
1689,6097.31811979,0.0330543518066,26.881564885
1690,6102.42475101,0.033073425293,26.8873645496
1691,6107.53138222,0.032958984375,26.888814471
1692,6097.31811979,0.032958984375,26.8873645496
1693,6107.53138222,0.0328826904297,26.8902643944
1694,6102.42475101,0.0329780578613,26.888814471
1695,6112.63801344,0.032901763916,26.8902643944
1696,6107.53138222,0.0327682495117,26.89171432
1697,6107.53138222,0.0326919555664,26.8902643944
1698,6092.21148858,0.0323867797852,26.888814471
1699,6102.42475101,0.0323677062988,26.8931642476
1700,6112.63801344,0.0323486328125,26.8931642476
1701,6107.53138222,0.0323486328125,26.8902643944
1702,6112.63801344,0.0323486328125,26.8902643944
1703,6107.53138222,0.0323295593262,26.8902643944
1704,6102.42475101,0.0323104858398,26.888814471
1705,6097.31811979,0.0323295593262,26.89171432
1706,6112.63801344,0.0322914123535,26.89171432
1707,6107.53138222,0.0323104858398,26.89171432
1708,6112.63801344,0.0323104858398,26.8902643944
1709,6112.63801344,0.0323104858398,26.89171432
1710,6097.31811979,0.0323295593262,26.888814471
1711,6107.53138222,0.0322532653809,26.8931642476
1712,6107.53138222,0.0322914123535,26.8902643944
1713,6097.31811979,0.0322723388672,26.8931642476
1714,6107.53138222,0.0322914123535,26.8931642476
1715,6112.63801344,0.0322341918945,26.8931642476
1716,6107.53138222,0.0323295593262,26.888814471
1717,6107.53138222,0.0323104858398,26.8902643944
1718,6107.53138222,0.0322532653809,26.89171432
1719,6107.53138222,0.0321769714355,26.8931642476
1720,6112.63801344,0.0321578979492,26.8960641091
1721,6112.63801344,0.0321578979492,26.8931642476
1722,6112.63801344,0.0321006774902,26.8946141773
1723,6112.63801344,0.0322341918945,26.89171432
1724,6112.63801344,0.0322341918945,26.8902643944
1725,6112.63801344,0.0321578979492,26.8946141773
1726,6107.53138222,0.0321960449219,26.8902643944
1727,6112.63801344,0.0321769714355,26.8931642476
1728,6112.63801344,0.0320434570313,26.897514043
1729,6112.63801344,0.0320625305176,26.8989639789
1730,6107.53138222,0.0321197509766,26.8960641091
1731,6112.63801344,0.0320243835449,26.9018638572
1732,6112.63801344,0.0320816040039,26.8989639789
1733,6117.74464465,0.0320053100586,26.9018638572
1734,6107.53138222,0.0320625305176,26.897514043
1735,6112.63801344,0.0320434570313,26.904763744
1736,6112.63801344,0.0320243835449,26.9076636391
1737,6117.74464465,0.0320816040039,26.897514043
1738,6107.53138222,0.0321006774902,26.8960641091
1739,6122.85127587,0.0320243835449,26.904763744
1740,6107.53138222,0.0320816040039,26.8960641091
1741,6107.53138222,0.0320625305176,26.9033137995
1742,6112.63801344,0.0320816040039,26.900413917
1743,6112.63801344,0.0320434570313,26.9076636391
1744,6112.63801344,0.0320434570313,26.8989639789
1745,6107.53138222,0.0320434570313,26.8989639789
1746,6112.63801344,0.0320434570313,26.8989639789
1747,6117.74464465,0.0319862365723,26.9134634549
1748,6122.85127587,0.0319671630859,26.9120134978
1749,6112.63801344,0.031909942627,26.9105635428
1750,6122.85127587,0.0320243835449,26.9033137995
1751,6117.74464465,0.0319480895996,26.9091135899
1752,6112.63801344,0.0320243835449,26.9018638572
1753,6117.74464465,0.031852722168,26.9163633756
1754,6133.0645383,0.0319671630859,26.9105635428
1755,6112.63801344,0.0319862365723,26.9062136905
1756,6117.74464465,0.0318145751953,26.925063189
1757,6122.85127587,0.0319480895996,26.9134634549
1758,6112.63801344,0.0319290161133,26.9120134978
1759,6112.63801344,0.0319290161133,26.9149134142
1760,6112.63801344,0.031852722168,26.9134634549
1761,6112.63801344,0.0318717956543,26.9134634549
1762,6117.74464465,0.0318908691406,26.9149134142
1763,6112.63801344,0.0318336486816,26.9163633756
1764,6122.85127587,0.0317192077637,26.925063189
1765,6127.95790708,0.0317192077637,26.925063189
1766,6122.85127587,0.0317192077637,26.927963144
1767,6112.63801344,0.0317764282227,26.9221632426
1768,6112.63801344,0.031795501709,26.925063189
1769,6112.63801344,0.03173828125,26.9265131654
1770,6117.74464465,0.031681060791,26.9308631076
1771,6112.63801344,0.03173828125,26.925063189
1772,6138.17116951,0.0316619873047,26.9308631076
1773,6112.63801344,0.03173828125,26.925063189
1774,6127.95790708,0.0315856933594,26.9352130692
1775,6122.85127587,0.0317001342773,26.9265131654
1776,6112.63801344,0.0316619873047,26.9308631076
1777,6112.63801344,0.0317001342773,26.927963144
1778,6148.38443194,0.0315093994141,26.9352130692
1779,6133.0645383,0.0314903259277,26.9337630798
1780,6112.63801344,0.031623840332,26.9308631076
1781,6112.63801344,0.0316619873047,26.9308631076
1782,6143.27780073,0.0316619873047,26.9294131247
1783,6138.17116951,0.0314331054688,26.9366630608
1784,6143.27780073,0.0314521789551,26.9381130545
1785,6153.49106316,0.0315856933594,26.9395630504
1786,6153.49106316,0.0314903259277,26.9395630504
1787,6112.63801344,0.0315856933594,26.9337630798
1788,6122.85127587,0.0316429138184,26.9323130926
1789,6122.85127587,0.0314331054688,26.9395630504
1790,6148.38443194,0.031566619873,26.9352130692
1791,6127.95790708,0.031623840332,26.9352130692
1792,6133.0645383,0.0313568115234,26.9453630559
1793,6168.81095681,0.0314712524414,26.9453630559
1794,6158.59769438,0.0314521789551,26.9424630488
1795,6112.63801344,0.0314521789551,26.9395630504
1796,6112.63801344,0.0315284729004,26.9381130545
1797,6112.63801344,0.0314903259277,26.9381130545
1798,6143.27780073,0.0312995910645,26.952613112
1799,6153.49106316,0.0312805175781,26.9511630964
1800,6122.85127587,0.0314521789551,26.9366630608
1801,6153.49106316,0.0312614440918,26.952613112
1802,6143.27780073,0.0314521789551,26.9424630488
1803,6163.70432559,0.0313758850098,26.9453630559
1804,6117.74464465,0.0312995910645,26.9511630964
1805,6117.74464465,0.0314140319824,26.9395630504
1806,6122.85127587,0.0313758850098,26.9439130512
1807,6168.81095681,0.0312232971191,26.9555131499
1808,6133.0645383,0.0314140319824,26.9424630488
1809,6173.91758802,0.0312423706055,26.9540631298
1810,6153.49106316,0.0311851501465,26.9569631721
1811,6148.38443194,0.0311470031738,26.9555131499
1812,6179.02421924,0.0311851501465,26.9569631721
1813,6158.59769438,0.0313568115234,26.9482630717
1814,6122.85127587,0.0312423706055,26.952613112
1815,6148.38443194,0.0312423706055,26.9482630717
1816,6163.70432559,0.0311470031738,26.9555131499
1817,6143.27780073,0.0313377380371,26.9453630559
1818,6127.95790708,0.0311851501465,26.9540631298
1819,6122.85127587,0.0312423706055,26.9511630964
1820,6143.27780073,0.0311851501465,26.9540631298
1821,6173.91758802,0.0311660766602,26.9555131499
1822,6122.85127587,0.0312232971191,26.9497130829
1823,6189.23748167,0.0311279296875,26.9569631721
1824,6168.81095681,0.0311470031738,26.9540631298
1825,6168.81095681,0.0311279296875,26.9584131966
1826,6127.95790708,0.0311851501465,26.9569631721
1827,6173.91758802,0.0311279296875,26.9584131966
1828,6163.70432559,0.0311470031738,26.9569631721
1829,6184.13085045,0.0311279296875,26.9584131966
1830,6179.02421924,0.0311279296875,26.9555131499
1831,6184.13085045,0.0311088562012,26.9584131966
1832,6189.23748167,0.0311088562012,26.9569631721
1833,6184.13085045,0.0310707092285,26.9584131966
1834,6189.23748167,0.0310897827148,26.9584131966
1835,6148.38443194,0.0311279296875,26.9569631721
1836,6184.13085045,0.0311279296875,26.9569631721
1837,6153.49106316,0.0311279296875,26.9569631721
1838,6189.23748167,0.0310897827148,26.9598632232
1839,6143.27780073,0.0311088562012,26.9598632232
1840,6184.13085045,0.0311279296875,26.9584131966
1841,6184.13085045,0.0310325622559,26.9627632833
1842,6143.27780073,0.0310897827148,26.9584131966
1843,6148.38443194,0.0310707092285,26.9569631721
1844,6148.38443194,0.0311088562012,26.9569631721
1845,6189.23748167,0.0310134887695,26.9613132521
1846,6153.49106316,0.0311279296875,26.9569631721
1847,6189.23748167,0.0310897827148,26.9613132521
1848,6173.91758802,0.0309562683105,26.9598632232
1849,6153.49106316,0.0311279296875,26.9584131966
1850,6184.13085045,0.0309181213379,26.9642133166
1851,6173.91758802,0.0309562683105,26.9627632833
1852,6168.81095681,0.0309944152832,26.9598632232
1853,6189.23748167,0.0308799743652,26.96856343
1854,6194.34411288,0.0308799743652,26.96711339
1855,6194.34411288,0.0309753417969,26.96856343
1856,6173.91758802,0.0310516357422,26.9598632232
1857,6199.4507441,0.0308418273926,26.96856343
1858,6199.4507441,0.0309181213379,26.9714635168
1859,6189.23748167,0.0309753417969,26.9642133166
1860,6184.13085045,0.0308227539063,26.9714635168
1861,6199.4507441,0.0309562683105,26.9729135635
1862,6179.02421924,0.0308990478516,26.9656633522
1863,6189.23748167,0.0308227539063,26.9714635168
1864,6214.77063774,0.0308418273926,26.9743636125
1865,6184.13085045,0.0309181213379,26.9627632833
1866,6204.55737531,0.0308609008789,26.9758136638
1867,6189.23748167,0.0307846069336,26.9772637172
1868,6199.4507441,0.0308227539063,26.9772637172
1869,6204.55737531,0.0308227539063,26.9743636125
1870,6184.13085045,0.0308799743652,26.9613132521
1871,6189.23748167,0.0308036804199,26.9772637172
1872,6189.23748167,0.0308609008789,26.9700134723
1873,6189.23748167,0.0308036804199,26.9729135635
1874,6189.23748167,0.0308418273926,26.96856343
