Cell 1 Current,Cell 1 Voltage,Cell 1 Temp,Cell 2 Current,Cell 2 Voltage,Cell 2 Temp,Cell 3 Current,Cell 3 Voltage,Cell 3 Temp,Cell 4 Current,Cell 4 Voltage,Cell 4 Temp,Cell 5 Current,Cell 5 Voltage,Cell 5 Temp,Cell 6 Current,Cell 6 Voltage,Cell 6 Temp,Cell 7 Current,Cell 7 Voltage,Cell 7 Temp,Cell 8 Current,Cell 8 Voltage,Cell 8 Temp,Cell 9 Current,Cell 9 Voltage,Cell 9 Temp,Cell 10 Current,Cell 10 Voltage,Cell 10 Temp,Cell 11 Current,Cell 11 Voltage,Cell 11 Temp,Cell 12 Current,Cell 12 Voltage,Cell 12 Temp,Cell 13 Current,Cell 13 Voltage,Cell 13 Temp,Cell 14 Current,Cell 14 Voltage,Cell 14 Temp,Cell 15 Current,Cell 15 Voltage,Cell 15 Temp,Cell 16 Current,Cell 16 Voltage,Cell 16 Temp
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.856,-76.24,-0.2,5.86,-80.1877,-0.1,5.86,-77.234,0.0,5.848,-65.084,0.1,5.864,-66.43,0.1,5.848,-66.3981,0.4,5.856,-65.659
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,5.86,-77.919,-0.3,5.86,-80.1877,0.1,5.856,-77.288,-0.2,5.848,-65.1826,0.0,5.86,-66.528,0.1,5.848,-67.7771,0.1,5.852,-67.038
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.856,-77.985,-0.1,5.86,-80.2202,0.1,5.856,-77.332,0.0,5.852,-65.2484,0.0,5.864,-66.638,-0.1,5.848,-67.9085,0.3,5.856,-67.153
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.856,-79.445,-0.1,5.86,-80.2857,0.1,5.856,-77.386,0.0,5.848,-65.3139,0.1,5.86,-66.747,0.0,5.848,-68.0069,0.1,5.856,-67.235
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.86,-79.467,0.0,5.86,-80.3183,0.3,5.86,-77.452,0.0,5.844,-65.3139,0.2,5.86,-68.64,-0.1,5.848,-68.1382,-0.1,5.856,-67.35
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.86,-80.24,-0.3,5.86,-80.3835,0.1,5.86,-78.367,0.1,5.848,-65.4455,0.0,5.86,-68.771,-0.1,5.848,-68.2695,-0.1,5.856,-67.465
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.856,-80.262,0.0,5.86,-81.0694,0.0,5.856,-78.367,0.0,5.848,-65.4782,-0.1,5.864,-68.892,0.0,5.852,-70.1724,0.2,5.852,-69.27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.86,-81.0366,46.5,5.644,14.162,0.0,5.848,-65.544,0.2,5.864,-68.99,-0.2,5.848,-70.3036,0.1,5.852,-69.401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,5.624,11.7572,31.7,5.784,5.105,-0.4,5.848,-65.6098,0.2,5.86,-69.099,-0.3,5.848,-70.4347,0.2,5.856,-69.533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,5.772,1.732,29.8,5.788,3.277,-0.2,5.848,-65.6754,0.1,5.864,-69.198,0.2,5.848,-70.5659,0.2,5.852,-69.631
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,5.776,-0.0839,26.3,5.8,-0.193,-0.1,5.848,-65.7411,0.0,5.864,-69.493,-0.1,5.848,-70.6643,-0.1,5.852,-69.746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,5.788,-3.574,25.2,5.8,-1.839,0.0,5.848,-65.774,-0.2,5.86,-69.613,0.1,5.848,-70.7626,0.1,5.856,-69.844
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,5.8,-5.0494,23.2,5.812,-3.193,-0.2,5.848,-65.8397,0.1,5.86,-69.701,0.0,5.848,-71.0905,0.2,5.852,-70.156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,5.804,-5.787,20.9,5.824,-4.624,0.0,5.848,-65.9054,0.0,5.86,-69.788,0.2,5.848,-71.1888,0.2,5.856,-70.254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,5.82,-6.5242,16.5,5.808,-6.658,-0.1,5.848,-65.971,-0.2,5.864,-69.898,-0.1,5.848,-71.2872,0.1,5.852,-70.353
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,5.8,-7.7974,7.8,5.824,-9.939,-0.1,5.848,-66.0368,0.1,5.864,-69.996,0.0,5.848,-71.3854,0.1,5.856,-70.451
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,5.824,-11.8482,5.7,5.836,-13.753,-0.2,5.848,-66.0696,0.1,5.86,-71.165,-0.1,5.852,-71.4839,0.0,5.856,-70.549
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,5.836,-17.6312,4.0,5.84,-16.327,-0.1,5.852,-66.1353,0.2,5.864,-71.253,-0.1,5.848,-71.5822,-0.1,5.852,-70.648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,5.84,-20.7357,3.8,5.84,-16.416,-0.3,5.848,-66.1682,0.1,5.864,-71.329,0.2,5.848,-72.8274,0.2,5.856,-71.877
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,5.84,-20.8358,3.2,5.844,-18.197,-0.1,5.848,-66.2668,0.0,5.86,-71.417,0.1,5.852,-72.893,0.1,5.852,-71.975
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,5.84,-22.8037,2.7,5.844,-20.456,-0.2,5.848,-66.2668,-0.1,5.864,-71.482,0.0,5.848,-72.9912,0.1,5.856,-72.057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,5.844,-25.037,1.5,5.852,-24.912,-0.1,5.848,-66.3324,-0.1,5.86,-71.581,0.1,5.852,-73.0895,0.2,5.852,-72.139
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,5.856,-29.3324,1.5,5.86,-27.489,-0.1,5.848,-66.3981,-0.1,5.86,-71.646,-0.1,5.852,-73.155,0.0,5.856,-72.221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.86,-30.2307,1.0,5.852,-30.793,-0.2,5.844,-66.4637,0.0,5.86,-71.744,0.0,5.848,-73.2533,0.2,5.852,-72.319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.86,-34.6517,1.1,5.856,-30.86,0.0,5.848,-66.4967,0.0,5.86,-71.821,0.1,5.852,-73.3188,0.1,5.856,-72.385
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,5.856,-34.7181,0.8,5.856,-33.574,-0.2,5.848,-66.5623,0.1,5.864,-71.908,-0.1,5.852,-73.4171,0.3,5.856,-72.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,5.856,-37.507,0.7,5.856,-36.087,0.0,5.844,-66.5952,0.0,5.864,-71.974,-0.1,5.852,-73.4826,0.3,5.852,-72.565
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,5.856,-40.7575,0.6,5.856,-36.474,0.0,5.848,-66.6609,0.1,5.864,-72.072,0.0,5.852,-73.6136,0.1,5.852,-72.663
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,5.86,-41.2214,0.5,5.856,-38.189,-0.1,5.848,-66.7265,0.1,5.86,-72.127,0.0,5.848,-73.6463,0.1,5.852,-72.729
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,5.856,-42.812,0.4,5.852,-38.31,0.0,5.848,-66.7921,0.1,5.864,-72.203,0.1,5.848,-73.7446,0.1,5.856,-72.811
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,5.856,-42.9776,0.6,5.852,-40.079,-0.1,5.848,-66.825,0.1,5.864,-72.28,0.3,5.848,-73.81,0.2,5.856,-72.876
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.852,-45.163,0.6,5.852,-41.272,0.1,5.848,-68.1711,-0.1,5.864,-72.356,0.2,5.852,-73.8756,0.0,5.856,-72.958
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,5.852,-46.3543,0.5,5.856,-41.382,0.0,5.848,-68.3023,0.1,5.86,-73.568,0.0,5.852,-73.941,-0.1,5.856,-73.024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.852,-46.4536,0.3,5.852,-42.851,0.0,5.848,-68.4008,0.0,5.86,-73.656,-0.3,5.848,-74.0393,0.2,5.852,-73.122
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,5.856,-47.7437,0.4,5.856,-44.088,-0.1,5.848,-68.5321,0.1,5.864,-73.71,0.2,5.852,-75.2833,0.1,5.852,-74.416
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,5.856,-48.8017,0.4,5.856,-47.563,-0.1,5.848,-68.6634,0.0,5.86,-73.765,0.1,5.852,-75.3814,0.0,5.856,-74.498
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,5.856,-52.2706,0.1,5.856,-50.076,-0.2,5.848,-70.8282,0.0,5.864,-73.852,0.1,5.852,-75.4142,0.0,5.852,-74.563
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.86,-54.3828,0.0,5.852,-52.983,0.0,5.844,-70.9594,0.0,5.864,-73.918,0.2,5.852,-75.4796,0.1,5.852,-74.628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.856,-56.4935,0.3,5.86,-54.612,-0.3,5.852,-71.0905,0.2,5.86,-73.972,-0.2,5.852,-75.5778,0.1,5.852,-74.71
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.86,-57.4823,0.2,5.856,-55.338,0.1,5.848,-71.1888,-0.2,5.86,-74.049,-0.1,5.848,-75.6432,-0.1,5.852,-74.776
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.86,-57.8778,0.1,5.856,-62.179,-0.1,5.848,-71.32,0.0,5.86,-74.114,0.0,5.848,-75.6761,-0.2,5.856,-74.825
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.856,-64.5582,-0.1,5.856,-62.42,0.0,5.848,-71.4183,0.0,5.86,-74.158,-0.2,5.852,-75.7414,-0.1,5.856,-74.907
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.86,-64.821,0.1,5.856,-62.486,-0.2,5.848,-71.7132,0.0,5.864,-74.223,0.0,5.848,-75.8396,0.2,5.852,-74.989
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.856,-64.9197,0.1,5.86,-66.035,0.1,5.848,-71.8444,0.2,5.86,-74.311,-0.4,5.848,-75.8723,0.0,5.856,-75.038
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.856,-68.7617,-0.1,5.856,-68.104,-0.1,5.848,-71.9427,-0.1,5.86,-74.354,0.1,5.848,-75.9378,0.2,5.856,-75.103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,5.86,-71.2216,0.0,5.856,-68.312,-0.1,5.848,-72.041,-0.2,5.86,-74.42,-0.1,5.848,-76.0359,-0.1,5.852,-75.185
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.856,-71.4511,0.0,5.856,-71.733,0.1,5.848,-72.1393,0.0,5.864,-75.98,-0.1,5.848,-76.0686,0.2,5.856,-75.234
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,5.856,-75.4142,0.0,5.856,-71.831,-0.2,5.848,-72.2704,0.2,5.864,-76.035,0.1,5.852,-76.134,-0.1,5.856,-75.299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.856,-75.4796,0.0,5.856,-73.939,-0.1,5.848,-73.4171,0.2,5.864,-76.1,0.1,5.852,-77.6714,0.0,5.852,-76.952
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.86,-77.4097,0.1,5.856,-75.783,0.0,5.852,-73.5153,0.1,5.864,-76.165,0.1,5.852,-77.7367,0.0,5.852,-77.001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.86,-79.0114,0.2,5.852,-75.838,0.1,5.848,-73.5808,0.1,5.864,-76.22,0.2,5.848,-77.8021,0.1,5.852,-77.083
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,5.86,-79.0768,0.0,5.856,-77.473,0.0,5.848,-73.679,0.1,5.864,-76.274,-0.1,5.852,-77.8675,0.0,5.852,-77.148
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.856,-80.4162,0.1,5.86,-77.506,0.1,5.848,-73.7446,0.1,5.864,-76.318,-0.2,5.852,-77.9002,0.1,5.852,-77.197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.86,-80.4162,0.0,5.856,-78.422,-0.1,5.848,-73.8427,0.0,5.86,-77.387,-0.3,5.852,-77.9656,0.0,5.852,-77.246
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,5.856,-81.0694,-0.1,5.856,-78.433,0.1,5.848,-73.9084,-0.1,5.86,-77.408,0.0,5.852,-77.9983,0.3,5.856,-77.295
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.856,-81.0366,,,,0.1,5.848,-74.0064,34.9,5.648,15.916,-0.1,5.852,-79.0114,0.0,5.852,-78.39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.848,-74.072,23.4,5.788,7.481,0.2,5.848,-79.0114,0.2,5.852,-78.407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.852,-74.1375,21.2,5.792,5.553,33.9,5.604,15.2632,21.1,5.612,15.87
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.848,-74.2357,18.0,5.804,2.102,22.5,5.76,6.4378,16.2,5.768,6.892
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.848,-74.3012,16.0,5.808,0.567,20.8,5.764,4.2857,15.5,5.772,4.723
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.848,-74.3667,12.2,5.82,-1.056,17.7,5.78,0.758,14.0,5.784,0.892
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.848,-74.4322,7.9,5.832,-2.847,15.5,5.784,-0.6211,12.7,5.788,-0.638
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-74.5304,7.1,5.816,-4.681,10.6,5.796,-2.1984,10.6,5.804,-2.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-74.5959,4.0,5.832,-6.959,7.1,5.816,-4.01,7.8,5.816,-4.546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.848,-75.7414,2.7,5.844,-9.717,5.7,5.796,-4.513,5.3,5.8,-6.775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-75.8068,2.3,5.844,-12.239,2.9,5.816,-5.8539,2.9,5.82,-8.433
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-75.8723,1.8,5.844,-12.361,2.1,5.828,-9.0031,2.0,5.828,-11.095
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-75.9378,1.7,5.848,-14.523,1.6,5.832,-12.3166,1.3,5.836,-13.587
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,5.848,-76.0032,1.4,5.848,-17.418,1.3,5.832,-12.4839,1.2,5.836,-13.688
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.848,-76.0686,0.6,5.86,-23.133,1.3,5.832,-15.6602,1.2,5.836,-15.827
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.848,-76.134,0.8,5.864,-27.3,1.2,5.836,-19.7012,0.9,5.84,-18.599
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,5.848,-76.1995,0.5,5.864,-29.873,0.7,5.848,-26.9356,0.5,5.852,-24.686
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-76.265,0.4,5.864,-29.951,0.6,5.852,-29.9645,0.9,5.86,-28.966
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.848,-76.2976,0.3,5.864,-32.678,0.3,5.848,-32.5583,0.6,5.852,-31.195
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-76.3631,0.2,5.86,-34.903,0.6,5.848,-32.6248,0.3,5.852,-31.261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.848,-76.4285,0.3,5.864,-35.258,0.3,5.848,-35.4488,0.4,5.852,-33.904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.852,-76.494,0.2,5.86,-37.006,0.2,5.848,-37.8057,0.4,5.848,-36.029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.848,-76.5594,0.3,5.86,-37.117,0.1,5.852,-38.1707,0.2,5.852,-36.361
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-77.9983,0.4,5.86,-38.731,0.2,5.848,-39.9949,0.5,5.852,-38.137
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.848,-78.0309,0.4,5.856,-39.958,0.3,5.848,-40.0944,0.2,5.852,-38.253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,5.848,-78.0962,0.1,5.86,-40.08,0.4,5.844,-41.785,0.5,5.852,-39.829
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.848,-78.1617,0.2,5.856,-41.671,0.0,5.844,-43.0438,-0.1,5.852,-41.072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.848,-78.2271,0.1,5.856,-43.04,0.2,5.848,-43.1764,0.2,5.852,-41.221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-78.2597,-0.1,5.86,-46.472,0.2,5.844,-44.7658,0.0,5.852,-42.861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.848,-78.2925,0.2,5.86,-49.096,-0.1,5.844,-46.1228,0.1,5.852,-44.335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-79.2401,0.3,5.864,-52.29,0.2,5.848,-49.3967,0.3,5.852,-47.793
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.848,-79.2729,0.2,5.86,-54.084,0.1,5.848,-51.9404,0.2,5.856,-50.47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,5.612,14.8923,0.2,5.86,-54.898,0.3,5.848,-54.7787,0.2,5.852,-53.69
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,5.76,5.8323,0.2,5.864,-61.51,0.0,5.848,-56.2298,0.0,5.852,-55.405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,5.768,3.9494,0.1,5.864,-61.696,-0.2,5.848,-56.8562,0.2,5.852,-56.147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,5.78,0.4564,0.1,5.86,-61.762,-0.1,5.848,-62.9144,-0.1,5.856,-62.339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,5.788,-1.091,0.1,5.864,-64.995,0.3,5.848,-63.0788,0.2,5.852,-62.503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,5.796,-2.5676,0.0,5.86,-66.857,-0.1,5.852,-63.1445,0.3,5.852,-62.552
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,5.812,-3.8757,0.1,5.86,-67.043,-0.1,5.848,-66.4309,0.1,5.852,-65.708
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,5.796,-4.4794,0.2,5.864,-70.083,0.0,5.852,-68.3351,-0.1,5.856,-67.531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,5.812,-5.7534,-0.2,5.86,-70.171,0.1,5.848,-68.5321,0.2,5.856,-67.728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,5.828,-9.4049,0.0,5.86,-72.411,0.2,5.848,-71.6805,-0.1,5.852,-70.746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,5.832,-12.4504,-0.3,5.86,-74.463,0.1,5.852,-71.7789,0.1,5.852,-70.844
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,5.832,-12.6176,-0.2,5.864,-74.54,-0.1,5.848,-74.1048,0.2,5.852,-73.204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,5.832,-15.259,0.1,5.864,-76.362,0.1,5.848,-76.1668,0.0,5.856,-75.365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,5.832,-19.0336,0.0,5.864,-76.427,-0.2,5.848,-76.265,0.2,5.856,-75.447
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,5.844,-26.2363,0.0,5.86,-77.452,-0.2,5.848,-78.0309,0.2,5.856,-77.328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,5.852,-29.6651,0.2,5.86,-77.496,0.0,5.848,-78.0962,0.0,5.856,-77.393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.848,-32.658,,,,0.0,5.848,-79.0768,0.1,5.856,-78.456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.848,-32.7245,,,,0.3,5.848,-79.1095,-0.1,5.856,-78.505
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.848,-35.5816,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-38.071,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.848,-38.4693,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-40.3265,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.848,-40.426,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.844,-42.2488,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.848,-43.5406,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.844,-43.6732,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.844,-45.2292,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.844,-46.4867,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-49.7932,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.848,-52.2375,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.848,-54.9436,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-56.3287,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.848,-56.8891,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.848,-63.1774,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,5.848,-63.4076,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.844,-63.4734,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.848,-66.8907,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,5.848,-68.7946,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5.848,-68.9915,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,5.848,-72.336,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.848,-72.4343,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-74.6286,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-76.5921,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.848,-76.6575,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,5.848,-78.3252,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5.848,-78.3905,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,5.848,-79.3056,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.848,-79.3383,,,,,,,,,
