Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 16-42-05-PM,81.6,5.664,0.08676470588235295,11.775,81.0,5.672,0.08753086419753085,14.4536,103.0,5.66,0.06868932038834952,13.69,99.2,5.708,0.07192540322580646,15.4317,87.3,5.624,0.08052691867124857,15.331,115.6,5.68,0.06141868512110727,16.6799,91.8,5.612,0.07641612200435731,14.915,98.3,5.612,0.07136317395727365,15.3309,81.6,5.664,0.08676470588235295,9.09632,81.0,5.672,0.08753086419753085,11.578,103.0,5.66,0.06868932038834952,11.1847,99.2,5.708,0.07192540322580646,13.499,87.3,5.624,0.08052691867124857,13.8803,115.6,5.68,0.06141868512110727,14.432,91.8,5.612,0.07641612200435731,12.7345,98.3,5.612,0.07136317395727365,14.033
09-05-2025-Fri 16-42-07-PM,81.0,5.664,0.0874074074074074,11.758,81.0,5.668,0.08746913580246914,14.4536,102.2,5.66,0.06922700587084149,13.679,98.5,5.712,0.07248730964467004,15.4317,86.5,5.628,0.08132947976878613,15.263,114.1,5.684,0.06226993865030676,16.6461,91.1,5.616,0.07705817782656421,14.983,97.5,5.616,0.072,15.3648,81.0,5.664,0.0874074074074074,9.06326,81.0,5.668,0.08746913580246914,11.556,102.2,5.66,0.06922700587084149,11.1509,98.5,5.712,0.07248730964467004,13.432,86.5,5.628,0.08132947976878613,13.7126,114.1,5.684,0.06226993865030676,14.432,91.1,5.616,0.07705817782656421,12.9369,97.5,5.616,0.072,14.151
09-05-2025-Fri 16-43-09-PM,81.7,5.668,0.08671970624235005,10.865,79.3,5.668,0.08934426229508198,13.5771,103.0,5.66,0.06868932038834952,12.814,98.9,5.704,0.07209302325581395,14.5214,87.6,5.628,0.0803082191780822,14.578,116.4,5.684,0.06103951890034364,16.0058,91.6,5.616,0.07663755458515284,14.084,97.0,5.616,0.07237113402061855,14.0497,81.7,5.668,0.08671970624235005,8.15371,79.3,5.668,0.08934426229508198,10.691,103.0,5.66,0.06868932038834952,10.3421,98.9,5.704,0.07209302325581395,12.69,87.6,5.628,0.0803082191780822,13.2062,116.4,5.684,0.06103951890034364,13.802,91.6,5.616,0.07663755458515284,12.1951,97.0,5.616,0.07237113402061855,13.122
09-05-2025-Fri 16-43-12-PM,80.4,5.668,0.0881218905472637,10.882,78.9,5.676,0.08992395437262356,13.5771,101.1,5.664,0.07002967359050445,12.814,97.4,5.712,0.07330595482546201,14.5552,86.0,5.632,0.08186046511627908,14.499,113.9,5.688,0.062423178226514484,15.8365,90.6,5.62,0.07753863134657837,13.971,96.3,5.62,0.07294911734164071,14.0158,80.4,5.668,0.0881218905472637,8.18757,78.9,5.676,0.08992395437262356,10.691,101.1,5.664,0.07002967359050445,10.3091,97.4,5.712,0.07330595482546201,12.657,86.0,5.632,0.08186046511627908,13.1054,113.9,5.688,0.062423178226514484,13.667,90.6,5.62,0.07753863134657837,12.0604,96.3,5.62,0.07294911734164071,13.038
09-05-2025-Fri 16-46-13-PM,80.2,5.676,0.08846633416458852,8.896,76.8,5.68,0.09244791666666669,11.1847,99.3,5.668,0.07134944612286002,10.769,96.0,5.72,0.07447916666666667,12.4983,84.5,5.636,0.08337278106508876,12.51,114.5,5.692,0.062139737991266375,13.7126,89.8,5.624,0.07828507795100223,11.859,95.1,5.624,0.07392218717139853,11.4541,80.2,5.676,0.08846633416458852,6.60634,76.8,5.68,0.09244791666666669,8.805,99.3,5.668,0.07134944612286002,8.62542,96.0,5.72,0.07447916666666667,10.814,84.5,5.636,0.08337278106508876,11.3194,114.5,5.692,0.062139737991266375,11.814,89.8,5.624,0.07828507795100223,10.4098,95.1,5.624,0.07392218717139853,10.932
09-05-2025-Fri 16-47-02-PM,78.5,5.68,0.09044585987261146,8.525,74.1,5.688,0.09595141700404858,10.6792,97.7,5.672,0.07256908904810644,10.298,94.7,5.72,0.07550158394931361,11.9596,83.7,5.64,0.08422939068100359,12.05,112.1,5.696,0.06351471900089206,13.274,88.6,5.632,0.07945823927765237,11.376,92.6,5.628,0.07597192224622032,10.8477,78.5,5.68,0.09044585987261146,6.37089,74.1,5.688,0.09595141700404858,8.435,97.7,5.672,0.07256908904810644,8.25531,94.7,5.72,0.07550158394931361,10.377,83.7,5.64,0.08422939068100359,10.9154,112.1,5.696,0.06351471900089206,11.398,88.6,5.632,0.07945823927765237,10.0059,92.6,5.628,0.07597192224622032,10.427
09-05-2025-Fri 16-47-05-PM,77.5,5.684,0.09167741935483871,8.542,74.3,5.692,0.09576043068640648,10.6792,96.2,5.68,0.0738045738045738,10.309,93.8,5.724,0.07627931769722816,11.9935,82.4,5.648,0.08567961165048542,11.994,109.8,5.7,0.06489071038251366,13.1732,87.9,5.632,0.0800910125142207,11.32,91.6,5.636,0.07691048034934499,10.8477,77.5,5.684,0.09167741935483871,6.40395,74.3,5.692,0.09576043068640648,8.446,96.2,5.68,0.0738045738045738,8.25531,93.8,5.724,0.07627931769722816,10.354,82.4,5.648,0.08567961165048542,10.8138,109.8,5.7,0.06489071038251366,11.308,87.9,5.632,0.0800910125142207,9.93814,91.6,5.636,0.07691048034934499,10.393
09-05-2025-Fri 16-47-07-PM,76.8,5.684,0.09251302083333333,8.508,74.8,5.688,0.09505347593582888,10.6453,95.6,5.684,0.07432008368200838,10.32,93.1,5.724,0.0768528464017186,11.9935,81.8,5.644,0.08624694376528118,12.061,108.6,5.7,0.06560773480662985,13.2062,87.5,5.636,0.08051428571428572,11.32,91.4,5.636,0.07707877461706783,10.7469,76.8,5.684,0.09251302083333333,6.37089,74.8,5.688,0.09505347593582888,8.446,95.6,5.684,0.07432008368200838,8.32223,93.1,5.724,0.0768528464017186,10.433,81.8,5.644,0.08624694376528118,10.9823,108.6,5.7,0.06560773480662985,11.398,87.5,5.636,0.08051428571428572,10.0059,91.4,5.636,0.07707877461706783,10.376
09-05-2025-Fri 16-47-09-PM,76.0,5.684,0.09348684210526317,8.542,74.7,5.688,0.09518072289156626,10.6792,94.6,5.68,0.07505285412262157,10.309,92.4,5.728,0.07748917748917748,11.9596,81.5,5.648,0.08662576687116565,11.982,107.6,5.704,0.0662639405204461,13.1732,87.2,5.636,0.08079128440366973,11.331,90.8,5.636,0.07758810572687225,10.8816,76.0,5.684,0.09348684210526317,6.40395,74.7,5.688,0.09518072289156626,8.457,94.6,5.68,0.07505285412262157,8.28917,92.4,5.728,0.07748917748917748,10.354,81.5,5.648,0.08662576687116565,10.8138,107.6,5.704,0.0662639405204461,11.308,87.2,5.636,0.08079128440366973,9.93814,90.8,5.636,0.07758810572687225,10.41
09-05-2025-Fri 16-47-12-PM,75.8,5.684,0.09373350923482851,8.525,74.5,5.692,0.095503355704698,10.6792,94.3,5.684,0.07534464475079534,10.264,92.0,5.728,0.07782608695652174,11.9596,81.4,5.648,0.08673218673218673,12.016,107.2,5.704,0.06651119402985074,13.1054,86.9,5.64,0.0811277330264672,11.308,90.2,5.64,0.07815964523281596,10.8138,75.8,5.684,0.09373350923482851,6.37089,74.5,5.692,0.095503355704698,8.401,94.3,5.684,0.07534464475079534,8.15371,92.0,5.728,0.07782608695652174,10.365,81.4,5.648,0.08673218673218673,10.9823,107.2,5.704,0.06651119402985074,11.365,86.9,5.64,0.0811277330264672,10.0059,90.2,5.64,0.07815964523281596,10.41
09-05-2025-Fri 16-48-40-PM,76.3,5.688,0.09318479685452162,7.969,74.4,5.696,0.09569892473118279,9.87121,94.4,5.684,0.07526483050847457,9.613,92.2,5.728,0.07765726681127982,11.2517,81.3,5.648,0.08683886838868389,11.342,107.2,5.704,0.06651119402985074,12.4313,86.8,5.64,0.08122119815668204,10.657,89.6,5.64,0.07868303571428571,9.972,76.3,5.688,0.09318479685452162,6.06771,74.4,5.696,0.09569892473118279,7.885,94.4,5.684,0.07526483050847457,7.71667,92.2,5.728,0.07765726681127982,9.77,81.3,5.648,0.08683886838868389,10.3421,107.2,5.704,0.06651119402985074,10.78,86.8,5.64,0.08122119815668204,9.56803,89.6,5.64,0.07868303571428571,9.77
09-05-2025-Fri 16-51-31-PM,77.9,5.688,0.0912708600770218,7.145,73.1,5.696,0.09740082079343365,8.72621,93.9,5.688,0.07571884984025558,8.603,91.8,5.728,0.07799564270152506,10.1067,81.2,5.652,0.08700738916256157,10.13,108.7,5.704,0.0655933762649494,11.2186,87.7,5.644,0.08044469783352337,9.568,90.1,5.64,0.07824639289678136,8.69234,77.9,5.688,0.0912708600770218,5.56374,73.1,5.696,0.09740082079343365,7.089,93.9,5.688,0.07571884984025558,6.97645,91.8,5.728,0.07799564270152506,8.715,81.2,5.652,0.08700738916256157,9.06326,108.7,5.704,0.0655933762649494,9.692,87.7,5.644,0.08044469783352337,8.79313,90.1,5.64,0.07824639289678136,8.743
09-05-2025-Fri 16-51-33-PM,76.6,5.692,0.0928851174934726,7.195,73.4,5.7,0.09707084468664849,8.79313,92.7,5.692,0.0767529665587918,8.603,90.8,5.732,0.07890969162995597,10.0059,80.2,5.656,0.08815461346633414,10.118,106.2,5.712,0.0672316384180791,11.1847,86.3,5.644,0.0817497103128621,9.479,88.6,5.644,0.07962753950338601,8.62542,76.6,5.692,0.0928851174934726,5.59761,73.4,5.7,0.09707084468664849,7.133,92.7,5.692,0.0767529665587918,7.00951,90.8,5.732,0.07890969162995597,8.726,80.2,5.656,0.08815461346633414,9.16405,106.2,5.712,0.0672316384180791,9.658,86.3,5.644,0.0817497103128621,8.62542,88.6,5.644,0.07962753950338601,8.625
09-05-2025-Fri 16-54-38-PM,77.8,5.688,0.09138817480719795,6.506,71.4,5.696,0.09971988795518205,7.81746,92.7,5.688,0.07669902912621358,7.706,90.1,5.732,0.0795227524972253,8.9286,80.1,5.656,0.08826466916354557,9.153,107.1,5.708,0.06661998132586368,10.1067,88.0,5.644,0.08017045454545456,8.468,89.0,5.648,0.07932584269662922,7.74973,77.8,5.688,0.09138817480719795,5.19363,71.4,5.696,0.09971988795518205,6.461,92.7,5.688,0.07669902912621358,6.37089,90.1,5.732,0.0795227524972253,7.908,80.1,5.656,0.08826466916354557,8.42302,107.1,5.708,0.06661998132586368,8.693,88.0,5.644,0.08017045454545456,7.54815,89.0,5.648,0.07932584269662922,7.649
09-05-2025-Fri 16-54-41-PM,76.3,5.696,0.09331585845347315,6.539,71.6,5.7,0.09951117318435754,7.85133,91.4,5.696,0.07789934354485775,7.706,89.4,5.736,0.0802013422818792,8.9286,79.5,5.66,0.08899371069182391,9.074,104.7,5.712,0.06819484240687679,10.1067,85.5,5.648,0.08257309941520466,8.536,87.8,5.648,0.08041002277904329,7.7836,76.3,5.696,0.09331585845347315,5.2275,71.6,5.7,0.09951117318435754,6.472,91.4,5.696,0.07789934354485775,6.33702,89.4,5.736,0.0802013422818792,7.818,79.5,5.66,0.08899371069182391,8.18757,104.7,5.712,0.06819484240687679,8.67,85.5,5.648,0.08257309941520466,7.71667,87.8,5.648,0.08041002277904329,7.75
09-05-2025-Fri 16-54-43-PM,75.3,5.696,0.09455511288180611,6.506,72.5,5.7,0.09827586206896553,7.7836,90.6,5.696,0.07858719646799116,7.717,88.7,5.74,0.08089064261555808,8.99553,78.9,5.66,0.08967046894803549,9.13,103.1,5.716,0.06930164888457808,10.1067,84.6,5.652,0.08351063829787235,8.614,87.1,5.648,0.08105625717566016,7.7836,75.3,5.696,0.09455511288180611,5.2275,72.5,5.7,0.09827586206896553,6.461,90.6,5.696,0.07858719646799116,6.37089,88.7,5.74,0.08089064261555808,7.885,78.9,5.66,0.08967046894803549,8.28917,103.1,5.716,0.06930164888457808,8.783,84.6,5.652,0.08351063829787235,7.95212,87.1,5.648,0.08105625717566016,7.868
09-05-2025-Fri 16-54-46-PM,74.8,5.7,0.09525401069518719,6.539,72.5,5.708,0.09841379310344829,7.85133,89.5,5.692,0.07949720670391063,7.739,88.1,5.74,0.08144154370034054,8.99553,78.4,5.668,0.09036989795918367,9.164,102.1,5.716,0.0699804113614104,10.1744,83.8,5.652,0.08430787589498807,8.648,86.2,5.652,0.08196055684454757,7.81746,74.8,5.7,0.09525401069518719,5.2275,72.5,5.708,0.09841379310344829,6.483,89.5,5.692,0.07949720670391063,6.37089,88.1,5.74,0.08144154370034054,7.896,78.4,5.668,0.09036989795918367,8.32223,102.1,5.716,0.0699804113614104,8.816,83.8,5.652,0.08430787589498807,7.95212,86.2,5.652,0.08196055684454757,7.885
09-05-2025-Fri 17-01-56-PM,77.8,5.696,0.09151670951156814,5.698,69.7,5.704,0.10229555236728838,6.40395,91.8,5.696,0.07755991285403051,6.438,88.1,5.74,0.08144154370034054,7.27883,78.5,5.66,0.09012738853503185,7.526,105.2,5.712,0.06787072243346008,8.28917,88.4,5.644,0.0798076923076923,7.201,88.6,5.648,0.07968397291196389,6.43782,77.8,5.696,0.09151670951156814,4.99205,69.7,5.704,0.10229555236728838,5.676,91.8,5.696,0.07755991285403051,5.63067,88.1,5.74,0.08144154370034054,6.64,78.5,5.66,0.09012738853503185,7.00951,105.2,5.712,0.06787072243346008,7.391,88.4,5.644,0.0798076923076923,6.87566,88.6,5.648,0.07968397291196389,6.657
09-05-2025-Fri 17-01-58-PM,76.3,5.7,0.09338138925294891,5.715,69.8,5.708,0.10222063037249284,6.50474,89.8,5.7,0.07934298440979957,6.494,87.6,5.74,0.08190639269406394,7.41349,76.9,5.668,0.09213263979193757,7.47,102.7,5.716,0.0695715676728335,8.15371,86.3,5.652,0.08186558516801855,7.1,87.4,5.652,0.08083524027459953,6.43782,76.3,5.7,0.09338138925294891,4.92432,69.8,5.708,0.10222063037249284,5.664,89.8,5.7,0.07934298440979957,5.56374,87.6,5.74,0.08190639269406394,6.606,76.9,5.668,0.09213263979193757,6.84179,102.7,5.716,0.0695715676728335,7.234,86.3,5.652,0.08186558516801855,6.70713,87.4,5.652,0.08083524027459953,6.572
09-05-2025-Fri 17-02-01-PM,76.9,5.74,0.09330299089726918,5.715,71.6,5.744,0.10027932960893855,6.50474,90.5,5.74,0.07928176795580111,6.517,88.3,5.776,0.08176670441676104,7.38043,77.7,5.708,0.09182754182754183,7.605,102.8,5.756,0.06999027237354086,8.25531,86.0,5.692,0.08273255813953488,7.167,87.7,5.692,0.08112884834663626,6.37089,76.9,5.74,0.09330299089726918,4.92432,71.6,5.744,0.10027932960893855,5.698,90.5,5.74,0.07928176795580111,5.66454,88.3,5.776,0.08176670441676104,6.741,77.7,5.708,0.09182754182754183,7.17804,102.8,5.756,0.06999027237354086,7.436,86.0,5.692,0.08273255813953488,6.87566,87.7,5.692,0.08112884834663626,6.623
09-05-2025-Fri 17-06-12-PM,75.6,5.688,0.09404761904761905,5.211,68.6,5.692,0.10371720116618077,5.93386,88.8,5.684,0.08001126126126126,5.911,85.9,5.724,0.08329452852153667,6.70713,78.2,5.648,0.09028132992327365,6.864,102.5,5.704,0.0695609756097561,7.38043,86.5,5.636,0.08144508670520231,6.517,86.6,5.64,0.08140877598152425,5.89999,75.6,5.688,0.09404761904761905,4.48728,68.6,5.692,0.10371720116618077,5.171,88.8,5.684,0.08001126126126126,5.09284,85.9,5.724,0.08329452852153667,6.102,78.2,5.648,0.09028132992327365,6.50474,102.5,5.704,0.0695609756097561,6.718,86.5,5.636,0.08144508670520231,6.2701,86.6,5.64,0.08140877598152425,6.085
09-05-2025-Fri 17-06-14-PM,74.0,5.692,0.09614864864864865,5.16,68.5,5.696,0.10394160583941604,5.83226,87.7,5.692,0.08112884834663626,5.821,85.4,5.732,0.08389929742388759,6.60634,77.1,5.66,0.09176394293125811,6.831,100.1,5.708,0.07127872127872129,7.41349,84.5,5.648,0.08355029585798816,6.573,86.0,5.648,0.08209302325581395,6.03465,74.0,5.692,0.09614864864864865,4.48728,68.5,5.696,0.10394160583941604,5.115,87.7,5.692,0.08112884834663626,5.02511,85.4,5.732,0.08389929742388759,6.034,77.1,5.66,0.09176394293125811,6.47168,100.1,5.708,0.07127872127872129,6.718,84.5,5.648,0.08355029585798816,6.2701,86.0,5.648,0.08209302325581395,6.152
09-05-2025-Fri 17-07-25-PM,72.1,5.7,0.09882108183079058,4.286,66.3,5.708,0.10761689291101056,5.32829,86.3,5.7,0.08256083429895712,5.194,84.4,5.74,0.08501184834123222,6.00078,77.6,5.664,0.09123711340206186,6.315,99.0,5.712,0.07212121212121211,6.90872,84.0,5.652,0.08410714285714285,5.833,83.5,5.652,0.08461077844311378,5.26056,72.1,5.7,0.09882108183079058,3.24391,66.3,5.708,0.10761689291101056,4.275,86.3,5.7,0.08256083429895712,4.25264,84.4,5.74,0.08501184834123222,5.429,77.6,5.664,0.09123711340206186,6.03465,99.0,5.712,0.07212121212121211,6.091,84.0,5.652,0.08410714285714285,5.32829,83.5,5.652,0.08461077844311378,5.294
09-05-2025-Fri 17-07-27-PM,71.2,5.7,0.10007022471910113,4.252,67.1,5.708,0.10633383010432193,5.2275,85.1,5.7,0.0837250293772033,5.16,83.7,5.74,0.08572281959378734,6.00078,76.0,5.668,0.09322368421052632,6.214,96.9,5.716,0.0737358101135191,6.87566,82.3,5.656,0.0859052247873633,5.844,82.5,5.656,0.08569696969696969,5.32829,71.2,5.7,0.10007022471910113,3.27697,67.1,5.708,0.10633383010432193,4.252,85.1,5.7,0.0837250293772033,4.25264,83.7,5.74,0.08572281959378734,5.34,76.0,5.668,0.09322368421052632,5.76533,96.9,5.716,0.0737358101135191,5.99,82.3,5.656,0.0859052247873633,5.32829,82.5,5.656,0.08569696969696969,5.328
09-05-2025-Fri 17-08-13-PM,70.1,5.708,0.10178316690442227,3.782,65.8,5.712,0.10851063829787234,4.92432,84.9,5.704,0.08398115429917549,4.801,82.8,5.74,0.08665458937198067,5.6984,75.3,5.672,0.09415670650730412,5.934,96.5,5.72,0.07409326424870466,6.64021,81.4,5.66,0.08691646191646193,5.519,81.3,5.656,0.08696186961869617,4.99205,70.1,5.708,0.10178316690442227,2.63915,65.8,5.712,0.10851063829787234,3.782,84.9,5.704,0.08398115429917549,3.78173,82.8,5.74,0.08665458937198067,4.981,75.3,5.672,0.09415670650730412,5.46214,96.5,5.72,0.07409326424870466,5.676,81.4,5.66,0.08691646191646193,4.92432,81.3,5.656,0.08696186961869617,4.958
09-05-2025-Fri 17-08-15-PM,69.4,5.708,0.10280979827089338,3.832,66.5,5.712,0.10736842105263157,4.95818,83.3,5.708,0.08565426170468188,4.813,81.7,5.748,0.08794369645042839,5.66454,74.0,5.676,0.09587837837837838,5.956,95.1,5.724,0.07523659305993692,6.64021,80.6,5.664,0.08784119106699752,5.497,80.9,5.66,0.08745364647713226,4.99205,69.4,5.708,0.10280979827089338,2.70608,66.5,5.712,0.10736842105263157,3.826,83.3,5.708,0.08565426170468188,3.81479,81.7,5.748,0.08794369645042839,5.014,74.0,5.676,0.09587837837837838,5.56374,95.1,5.724,0.07523659305993692,5.687,80.6,5.664,0.08784119106699752,4.85739,80.9,5.66,0.08745364647713226,4.925
09-05-2025-Fri 17-08-18-PM,70.1,5.744,0.10242510699001427,3.798,68.1,5.748,0.10550660792951544,4.92432,84.2,5.744,0.08527315914489311,4.768,82.5,5.78,0.08757575757575758,5.66454,74.6,5.712,0.09571045576407507,5.945,95.4,5.764,0.07552410901467504,6.64021,80.7,5.7,0.0882899628252788,5.53,81.9,5.7,0.086996336996337,5.02511,70.1,5.744,0.10242510699001427,2.67221,68.1,5.748,0.10550660792951544,3.77,84.2,5.744,0.08527315914489311,3.714,82.5,5.78,0.08757575757575758,4.969,74.6,5.712,0.09571045576407507,5.52988,95.4,5.764,0.07552410901467504,5.698,80.7,5.7,0.0882899628252788,4.92432,81.9,5.7,0.086996336996337,4.975
09-05-2025-Fri 17-09-47-PM,69.2,5.704,0.10303468208092487,3.177,64.8,5.716,0.11026234567901236,4.38649,83.5,5.704,0.08538922155688622,4.207,81.8,5.744,0.08777506112469437,5.1259,74.5,5.676,0.09523489932885908,5.384,95.3,5.724,0.07507869884575027,6.13544,81.0,5.668,0.08746913580246914,4.914,80.4,5.664,0.08805970149253732,4.31956,69.2,5.704,0.10303468208092487,1.96666,64.8,5.716,0.11026234567901236,3.154,83.5,5.704,0.08538922155688622,3.10925,81.8,5.744,0.08777506112469437,4.375,74.5,5.676,0.09523489932885908,4.89126,95.3,5.724,0.07507869884575027,5.104,81.0,5.668,0.08746913580246914,4.2857,80.4,5.664,0.08805970149253732,4.303
09-05-2025-Fri 17-09-49-PM,68.1,5.712,0.10484581497797357,3.194,65.4,5.716,0.10925076452599389,4.38649,81.8,5.712,0.08728606356968215,4.151,80.9,5.752,0.0888751545117429,5.02511,72.8,5.676,0.09745879120879121,5.384,92.9,5.728,0.07707212055974165,6.1685,78.6,5.668,0.09013994910941478,4.891,79.3,5.672,0.08940731399747794,4.25264,68.1,5.712,0.10484581497797357,2.00053,65.4,5.716,0.10925076452599389,3.143,81.8,5.712,0.08728606356968215,3.04232,80.9,5.752,0.0888751545117429,4.342,72.8,5.676,0.09745879120879121,4.95818,92.9,5.728,0.07707212055974165,5.126,78.6,5.668,0.09013994910941478,4.25264,79.3,5.672,0.08940731399747794,4.253
