Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 17-09-52-PM,68.3,5.748,0.10519765739385067,3.16,66.9,5.756,0.10754857997010463,4.38649,82.2,5.748,0.08740875912408759,4.219,81.1,5.784,0.08914919852034527,5.15977,72.5,5.716,0.09855172413793105,5.395,93.1,5.764,0.07738990332975297,6.13544,78.8,5.708,0.09054568527918783,4.936,79.4,5.708,0.08986146095717883,4.2857,68.3,5.748,0.10519765739385067,1.9328,66.9,5.756,0.10754857997010463,3.143,82.2,5.748,0.08740875912408759,3.10925,81.1,5.784,0.08914919852034527,4.387,72.5,5.716,0.09855172413793105,4.89126,93.1,5.764,0.07738990332975297,5.138,78.8,5.708,0.09054568527918783,4.38649,79.4,5.708,0.08986146095717883,4.336
09-05-2025-Fri 17-12-27-PM,65.6,5.7,0.10861280487804881,1.429,63.6,5.708,0.11218553459119496,3.07538,80.7,5.7,0.0882899628252788,2.717,79.3,5.736,0.09041614123581336,3.714,72.5,5.668,0.0977241379310345,4.073,92.8,5.72,0.07704741379310345,4.95818,79.1,5.656,0.08938053097345133,3.602,77.2,5.66,0.09164507772020725,2.97459,65.6,5.7,0.10861280487804881,-0.218214,63.6,5.708,0.11218553459119496,1.407,80.7,5.7,0.0882899628252788,1.36271,79.3,5.736,0.09041614123581336,2.874,72.5,5.668,0.0977241379310345,3.54628,92.8,5.72,0.07704741379310345,3.793,79.1,5.656,0.08938053097345133,2.87379,77.2,5.66,0.09164507772020725,2.924
09-05-2025-Fri 17-12-29-PM,64.4,5.704,0.11071428571428571,1.445,63.8,5.712,0.11191222570532915,3.07538,79.2,5.7,0.08996212121212122,2.695,78.7,5.74,0.0911689961880559,3.714,71.0,5.672,0.09985915492957746,4.051,91.3,5.72,0.0783132530120482,4.99205,77.4,5.664,0.09147286821705425,3.535,76.5,5.664,0.09254901960784313,3.00845,64.4,5.704,0.11071428571428571,-0.184562,63.8,5.712,0.11191222570532915,1.395,79.2,5.7,0.08996212121212122,1.29498,78.7,5.74,0.0911689961880559,2.818,71.0,5.672,0.09985915492957746,3.44549,91.3,5.72,0.0783132530120482,3.681,77.4,5.664,0.09147286821705425,2.60528,76.5,5.664,0.09254901960784313,2.807
09-05-2025-Fri 17-12-32-PM,63.4,5.704,0.11246056782334385,1.361,63.8,5.716,0.11199059561128528,2.97459,78.4,5.708,0.09100765306122448,2.65,77.8,5.744,0.09228791773778922,3.64707,70.4,5.676,0.10078125,4.05,89.7,5.724,0.07976588628762542,4.92432,76.2,5.664,0.09291338582677165,3.513,75.9,5.664,0.09328063241106717,2.90766,63.4,5.704,0.11246056782334385,-0.251791,63.8,5.716,0.11199059561128528,1.351,78.4,5.708,0.09100765306122448,1.32885,77.8,5.744,0.09228791773778922,2.852,70.4,5.676,0.10078125,3.57934,89.7,5.724,0.07976588628762542,3.737,76.2,5.664,0.09291338582677165,2.70608,75.9,5.664,0.09328063241106717,2.807
09-05-2025-Fri 17-12-34-PM,62.8,5.712,0.11369426751592357,1.294,63.9,5.716,0.1118153364632238,2.97459,77.6,5.708,0.09194587628865981,2.616,77.0,5.748,0.09331168831168832,3.64707,69.3,5.676,0.10238095238095239,4.073,88.6,5.724,0.08075620767494357,4.95818,75.1,5.668,0.09434087882822903,3.513,74.5,5.672,0.09516778523489933,2.90766,62.8,5.712,0.11369426751592357,-0.386048,63.9,5.716,0.1118153364632238,1.272,77.6,5.708,0.09194587628865981,1.22725,77.0,5.748,0.09331168831168832,2.829,69.3,5.676,0.10238095238095239,3.61321,88.6,5.724,0.08075620767494357,3.748,75.1,5.668,0.09434087882822903,2.67221,74.5,5.672,0.09516778523489933,2.79
09-05-2025-Fri 17-12-37-PM,63.2,5.744,0.11360759493670886,1.328,64.5,5.752,0.11147286821705425,2.97459,78.5,5.744,0.09146496815286623,2.628,78.0,5.78,0.09262820512820513,3.68094,70.1,5.716,0.10192582025677605,4.039,89.3,5.76,0.08062709966405375,4.95818,75.8,5.704,0.09406332453825858,3.445,75.3,5.704,0.09468791500664012,2.90766,63.2,5.744,0.11360759493670886,-0.31895,64.5,5.752,0.11147286821705425,1.294,78.5,5.744,0.09146496815286623,1.22725,78.0,5.78,0.09262820512820513,2.796,70.1,5.716,0.10192582025677605,3.47855,89.3,5.76,0.08062709966405375,3.636,75.8,5.704,0.09406332453825858,2.47062,75.3,5.704,0.09468791500664012,2.689
09-05-2025-Fri 17-13-01-PM,61.7,5.716,0.11580226904376012,0.925,61.9,5.716,0.11542810985460421,2.63915,77.0,5.712,0.09272727272727271,2.314,76.5,5.744,0.0938562091503268,3.37776,69.0,5.684,0.10297101449275362,3.714,87.3,5.724,0.08195876288659794,4.65581,74.8,5.676,0.0948529411764706,3.154,72.8,5.676,0.09745879120879121,2.47062,61.7,5.716,0.11580226904376012,-0.788907,61.9,5.716,0.11542810985460421,0.925,77.0,5.712,0.09272727272727271,0.925678,76.5,5.744,0.0938562091503268,2.471,69.0,5.684,0.10297101449275362,3.10925,87.3,5.724,0.08195876288659794,3.367,74.8,5.676,0.0948529411764706,2.33597,72.8,5.676,0.09745879120879121,2.403
09-05-2025-Fri 17-13-04-PM,61.0,5.712,0.11704918032786886,0.942,61.8,5.72,0.1156957928802589,2.67221,76.1,5.716,0.09388961892247044,2.325,75.8,5.748,0.09478891820580476,3.37776,68.1,5.684,0.10433186490455214,3.781,86.5,5.732,0.08283236994219655,4.68887,73.8,5.676,0.09613821138211384,3.165,72.6,5.676,0.09772727272727273,2.47062,61.0,5.712,0.11704918032786886,-0.788907,61.8,5.72,0.1156957928802589,0.936,76.1,5.716,0.09388961892247044,0.925678,75.8,5.748,0.09478891820580476,2.527,68.1,5.684,0.10433186490455214,3.27697,86.5,5.732,0.08283236994219655,3.434,73.8,5.676,0.09613821138211384,2.33597,72.6,5.676,0.09772727272727273,2.403
09-05-2025-Fri 17-13-06-PM,61.2,5.716,0.1167483660130719,0.858,62.3,5.716,0.11468699839486358,2.60528,76.2,5.716,0.09376640419947506,2.258,75.8,5.752,0.09485488126649078,3.31083,67.8,5.684,0.10479351032448378,3.714,86.2,5.728,0.08306264501160092,4.7566,73.2,5.676,0.09692622950819672,3.154,72.5,5.676,0.09786206896551726,2.43676,61.2,5.716,0.1167483660130719,-0.88963,62.3,5.716,0.11468699839486358,0.858,76.2,5.716,0.09376640419947506,0.857945,75.8,5.752,0.09485488126649078,2.415,67.8,5.684,0.10479351032448378,3.07538,86.2,5.728,0.08306264501160092,3.367,73.2,5.676,0.09692622950819672,2.26904,72.5,5.676,0.09786206896551726,2.353
09-05-2025-Fri 17-13-09-PM,60.7,5.716,0.11771004942339375,0.875,62.9,5.716,0.11359300476947537,2.63915,76.0,5.716,0.09401315789473685,2.247,75.4,5.752,0.09535809018567638,3.3447,67.5,5.688,0.10533333333333332,3.726,85.7,5.736,0.08366394399066511,4.68887,73.2,5.676,0.09692622950819672,3.143,72.4,5.676,0.09799723756906077,2.47062,60.7,5.716,0.11771004942339375,-0.88963,62.9,5.716,0.11359300476947537,0.836,76.0,5.716,0.09401315789473685,0.757959,75.4,5.752,0.09535809018567638,2.415,67.5,5.688,0.10533333333333332,3.14311,85.7,5.736,0.08366394399066511,3.367,73.2,5.676,0.09692622950819672,2.26904,72.4,5.676,0.09799723756906077,2.37
09-05-2025-Fri 17-13-11-PM,60.7,5.716,0.11771004942339375,0.807,63.1,5.724,0.11339144215530902,2.57142,75.7,5.716,0.09438573315719948,2.247,75.4,5.752,0.09535809018567638,3.3447,67.6,5.684,0.105103550295858,3.692,86.0,5.732,0.0833139534883721,4.58807,72.5,5.676,0.09786206896551726,3.109,72.3,5.68,0.09820193637621022,2.43676,60.7,5.716,0.11771004942339375,-0.956779,63.1,5.724,0.11339144215530902,0.813,75.7,5.716,0.09438573315719948,0.824079,75.4,5.752,0.09535809018567638,2.437,67.6,5.684,0.105103550295858,3.14311,86.0,5.732,0.0833139534883721,3.345,72.5,5.676,0.09786206896551726,2.30291,72.3,5.68,0.09820193637621022,2.37
09-05-2025-Fri 17-14-15-PM,61.7,5.716,0.11580226904376012,0.085,63.1,5.72,0.1133122028526149,1.832,76.2,5.712,0.0937007874015748,1.53,76.1,5.748,0.09441524310118267,2.70608,69.1,5.684,0.102821997105644,3.053,88.2,5.732,0.0812358276643991,3.98332,75.3,5.672,0.09415670650730412,2.415,72.9,5.676,0.09732510288065843,1.66429,61.7,5.716,0.11580226904376012,-1.66161,63.1,5.72,0.1133122028526149,0.075,76.2,5.712,0.0937007874015748,0.0532184,76.1,5.748,0.09441524310118267,1.743,69.1,5.684,0.102821997105644,2.47062,88.2,5.732,0.0812358276643991,2.684,75.3,5.672,0.09415670650730412,1.59817,72.9,5.676,0.09732510288065843,1.631
09-05-2025-Fri 17-14-18-PM,60.2,5.716,0.11868770764119602,0.052,62.6,5.724,0.11429712460063898,1.832,75.2,5.716,0.09501329787234042,1.508,75.3,5.752,0.0954847277556441,2.63915,67.8,5.688,0.10486725663716813,3.053,86.2,5.736,0.08317865429234338,4.05025,73.4,5.68,0.09673024523160761,2.392,71.3,5.68,0.09957924263674613,1.69815,60.2,5.716,0.11868770764119602,-1.72868,62.6,5.724,0.11429712460063898,0.052,75.2,5.716,0.09501329787234042,0.0532184,75.3,5.752,0.0954847277556441,1.721,67.8,5.688,0.10486725663716813,2.47062,86.2,5.736,0.08317865429234338,2.65,73.4,5.68,0.09673024523160761,1.42883,71.3,5.68,0.09957924263674613,1.563
09-05-2025-Fri 17-14-20-PM,59.8,5.72,0.11956521739130434,0.152,62.3,5.724,0.11484751203852328,1.9328,74.2,5.72,0.0963611859838275,1.553,74.8,5.756,0.09618983957219253,2.70608,66.7,5.688,0.1065967016491754,3.031,84.8,5.736,0.08455188679245282,4.08411,72.1,5.68,0.09847434119278779,2.415,70.6,5.684,0.10063739376770539,1.66429,59.8,5.72,0.11956521739130434,-1.62804,62.3,5.724,0.11484751203852328,0.108,74.2,5.72,0.0963611859838275,0.0193522,74.8,5.756,0.09618983957219253,1.676,66.7,5.688,0.1065967016491754,2.30291,84.8,5.736,0.08455188679245282,2.628,72.1,5.68,0.09847434119278779,1.49657,70.6,5.684,0.10063739376770539,1.58
09-05-2025-Fri 17-16-53-PM,60.8,5.716,0.11751644736842107,-1.107,62.4,5.724,0.11466346153846155,0.656361,74.4,5.72,0.0961021505376344,0.332,74.8,5.756,0.09618983957219253,1.49657,67.8,5.688,0.10486725663716813,1.822,86.8,5.736,0.0826036866359447,2.773,74.0,5.676,0.09587837837837838,1.027,71.4,5.68,0.09943977591036413,0.254803,60.8,5.716,0.11751644736842107,-2.86945,62.4,5.724,0.11466346153846155,-1.124,74.4,5.72,0.0961021505376344,-1.15815,74.8,5.756,0.09618983957219253,0.511,67.8,5.688,0.10486725663716813,1.195,86.8,5.736,0.0826036866359447,1.34,74.0,5.676,0.09587837837837838,0.0532184,71.4,5.68,0.09943977591036413,0.154
09-05-2025-Fri 17-16-55-PM,59.9,5.72,0.11936560934891485,-1.123,61.6,5.728,0.11623376623376622,0.656361,73.4,5.724,0.09747956403269754,0.298,73.7,5.756,0.09762550881953867,1.49657,66.9,5.692,0.10635276532137519,1.821,85.7,5.74,0.08372228704784132,2.87379,72.6,5.68,0.09779614325068871,1.161,70.6,5.684,0.10063739376770539,0.320923,59.9,5.72,0.11936560934891485,-2.90308,61.6,5.728,0.11623376623376622,-1.169,73.4,5.724,0.09747956403269754,-1.25886,73.7,5.756,0.09762550881953867,0.444,66.9,5.692,0.10635276532137519,1.0934,85.7,5.74,0.08372228704784132,1.419,72.6,5.68,0.09779614325068871,0.28867,70.6,5.684,0.10063739376770539,0.305
09-05-2025-Fri 17-18-05-PM,59.2,5.724,0.1208614864864865,-1.593,61.8,5.732,0.11593851132686085,0.0532184,72.6,5.724,0.09855371900826447,-0.194,72.7,5.756,0.09896836313617607,0.959544,65.7,5.692,0.1082952815829528,1.295,83.9,5.74,0.08551847437425507,2.33597,71.2,5.688,0.09985955056179774,0.656,69.2,5.688,0.1027456647398844,-0.218214,59.2,5.724,0.1208614864864865,-3.23853,61.8,5.732,0.11593851132686085,-1.593,72.6,5.724,0.09855371900826447,-1.59448,72.7,5.756,0.09896836313617607,-0.015,65.7,5.692,0.1082952815829528,0.590241,83.9,5.74,0.08551847437425507,0.925,71.2,5.688,0.09985955056179774,-0.151053,69.2,5.688,0.1027456647398844,-0.185
09-05-2025-Fri 17-18-08-PM,57.7,5.728,0.1240901213171577,-1.576,60.8,5.732,0.11784539473684211,0.0532184,71.2,5.728,0.10056179775280899,-0.227,72.1,5.76,0.09986130374479889,0.959544,65.0,5.7,0.10961538461538461,1.262,81.7,5.744,0.08788249694002447,2.33597,69.1,5.692,0.10296671490593344,0.532,67.5,5.692,0.10540740740740741,-0.285374,57.7,5.728,0.1240901213171577,-3.20491,60.8,5.732,0.11784539473684211,-1.616,71.2,5.728,0.10056179775280899,-1.69504,72.1,5.76,0.09986130374479889,-0.082,65.0,5.7,0.10961538461538461,0.490255,81.7,5.744,0.08788249694002447,0.791,69.1,5.692,0.10296671490593344,-0.45321,67.5,5.692,0.10540740740740741,-0.369
09-05-2025-Fri 17-18-10-PM,57.5,5.76,0.1252173913043478,-1.576,61.0,5.764,0.11811475409836067,0.0532184,71.8,5.76,0.10027855153203342,-0.227,72.1,5.792,0.10041608876560335,0.959544,64.8,5.732,0.110570987654321,1.24,81.8,5.776,0.0882640586797066,2.30291,69.3,5.724,0.10324675324675325,0.645,67.9,5.728,0.10544918998527246,-0.184562,57.5,5.76,0.1252173913043478,-3.20491,61.0,5.764,0.11811475409836067,-1.616,71.8,5.76,0.10027855153203342,-1.69504,72.1,5.792,0.10041608876560335,-0.093,64.8,5.732,0.110570987654321,0.456388,81.8,5.776,0.0882640586797066,0.858,69.3,5.724,0.10324675324675325,-0.184562,67.9,5.728,0.10544918998527246,-0.185
09-05-2025-Fri 17-19-12-PM,58.0,5.724,0.12336206896551724,-1.913,61.1,5.732,0.11726677577741407,-0.3524,71.4,5.728,0.1002801120448179,-0.575,71.5,5.76,0.1006993006993007,0.590241,65.6,5.696,0.10853658536585367,0.881,82.5,5.744,0.08703030303030303,1.89974,69.7,5.688,0.10200860832137734,0.264,68.1,5.692,0.10447870778267256,-0.621094,58.0,5.724,0.12336206896551724,-3.47332,61.1,5.732,0.11726677577741407,-1.93,71.4,5.728,0.1002801120448179,-1.96363,71.5,5.76,0.1006993006993007,-0.407,65.6,5.696,0.10853658536585367,0.153205,82.5,5.744,0.08703030303030303,0.522,69.7,5.688,0.10200860832137734,-0.486782,68.1,5.692,0.10447870778267256,-0.554
09-05-2025-Fri 17-19-14-PM,56.7,5.732,0.1263668430335097,-1.93,60.0,5.736,0.1195,-0.386048,70.3,5.732,0.1019203413940256,-0.575,70.6,5.764,0.10205382436260624,0.590241,63.7,5.704,0.11193092621664048,0.949,80.5,5.748,0.08925465838509317,1.96666,67.9,5.7,0.10493372606774669,0.23,66.3,5.7,0.1074660633484163,-0.721756,56.7,5.732,0.1263668430335097,-3.47332,60.0,5.736,0.1195,-1.93,70.3,5.732,0.1019203413940256,-1.93007,70.6,5.764,0.10205382436260624,-0.35,63.7,5.704,0.11193092621664048,0.28867,80.5,5.748,0.08925465838509317,0.567,67.9,5.7,0.10493372606774669,-0.553934,66.3,5.7,0.1074660633484163,-0.638
09-05-2025-Fri 17-19-17-PM,56.2,5.732,0.12749110320284698,-1.913,59.5,5.74,0.12058823529411766,-0.3524,69.6,5.736,0.10301724137931036,-0.609,70.3,5.768,0.10256045519203413,0.490255,62.9,5.704,0.11335453100158983,0.837,79.5,5.748,0.09037735849056604,1.96666,67.5,5.696,0.10548148148148148,0.264,66.0,5.7,0.10795454545454546,-0.58752,56.2,5.732,0.12749110320284698,-3.47332,59.5,5.74,0.12058823529411766,-1.93,69.6,5.736,0.10301724137931036,-1.96363,70.3,5.768,0.10256045519203413,-0.473,62.9,5.704,0.11335453100158983,0.0532184,79.5,5.748,0.09037735849056604,0.477,67.5,5.696,0.10548148148148148,-0.58752,66.0,5.7,0.10795454545454546,-0.588
09-05-2025-Fri 17-20-47-PM,58.5,5.728,0.12239316239316239,-2.349,61.2,5.736,0.11715686274509804,-0.923207,70.9,5.728,0.1009873060648801,-1.079,70.9,5.768,0.10169252468265162,0.0193522,64.9,5.7,0.10978428351309708,0.343,81.9,5.748,0.08772893772893774,1.39658,70.0,5.692,0.10164285714285713,-0.262,67.8,5.692,0.10494100294985252,-1.09101,58.5,5.728,0.12239316239316239,-3.77517,61.2,5.736,0.11715686274509804,-2.344,70.9,5.728,0.1009873060648801,-2.33274,70.9,5.768,0.10169252468265162,-0.9,64.9,5.7,0.10978428351309708,-0.386048,81.9,5.748,0.08772893772893774,-0.027,70.0,5.692,0.10164285714285713,-1.09101,67.8,5.692,0.10494100294985252,-1.091
09-05-2025-Fri 17-20-49-PM,56.9,5.736,0.12601054481546572,-2.299,60.1,5.74,0.11938435940099834,-0.855981,69.9,5.736,0.10257510729613734,-1.045,70.2,5.768,0.10270655270655271,0.0532184,63.9,5.708,0.11165884194053209,0.343,80.1,5.752,0.08976279650436954,1.32885,67.6,5.696,0.10532544378698226,-0.251,66.5,5.7,0.10714285714285714,-1.02379,56.9,5.736,0.12601054481546572,-3.74163,60.1,5.74,0.11938435940099834,-2.31,69.9,5.736,0.10257510729613734,-2.33274,70.2,5.768,0.10270655270655271,-0.877,63.9,5.708,0.11165884194053209,-0.3524,80.1,5.752,0.08976279650436954,-0.027,67.6,5.696,0.10532544378698226,-1.05743,66.5,5.7,0.10714285714285714,-1.041
09-05-2025-Fri 17-20-51-PM,56.2,5.74,0.12766903914590746,-2.366,59.2,5.74,0.12119932432432431,-0.956779,68.8,5.74,0.10428779069767442,-1.09,69.7,5.772,0.10351506456241033,0.0532184,62.7,5.712,0.1138755980861244,0.377,78.6,5.756,0.09153944020356235,1.36271,66.4,5.704,0.10737951807228915,-0.217,65.5,5.704,0.10885496183206106,-1.05743,56.2,5.74,0.12766903914590746,-3.77517,59.2,5.74,0.12119932432432431,-2.366,68.8,5.74,0.10428779069767442,-2.36616,69.7,5.772,0.10351506456241033,-0.866,62.7,5.712,0.1138755980861244,-0.285374,78.6,5.756,0.09153944020356235,0.04,66.4,5.704,0.10737951807228915,-0.956779,65.5,5.704,0.10885496183206106,-1.007
09-05-2025-Fri 17-20-54-PM,55.6,5.74,0.12904676258992806,-2.349,58.8,5.744,0.12210884353741497,-0.855981,68.4,5.74,0.10489766081871345,-1.079,69.4,5.772,0.10396253602305475,0.0193522,61.8,5.712,0.11553398058252429,0.432,77.9,5.756,0.09236200256739409,1.4627,66.7,5.704,0.10689655172413792,-0.195,65.2,5.704,0.10935582822085887,-1.02379,55.6,5.74,0.12904676258992806,-3.84226,58.8,5.744,0.12210884353741497,-2.366,68.4,5.74,0.10489766081871345,-2.39979,69.4,5.772,0.10396253602305475,-0.855,61.8,5.712,0.11553398058252429,-0.184562,77.9,5.756,0.09236200256739409,0.085,66.7,5.704,0.10689655172413792,-1.02379,65.2,5.704,0.10935582822085887,-1.024
09-05-2025-Fri 17-20-56-PM,55.5,5.74,0.1292792792792793,-2.299,58.6,5.748,0.1226109215017065,-0.822482,68.1,5.744,0.10543318649045523,-1.035,69.3,5.772,0.10411255411255411,-0.0166559,61.7,5.712,0.11572123176661263,0.286,77.9,5.756,0.09236200256739409,1.29498,66.3,5.704,0.10754147812971342,-0.34,65.3,5.708,0.10926493108728945,-1.25886,55.5,5.74,0.1292792792792793,-3.77517,58.6,5.748,0.1226109215017065,-2.288,68.1,5.744,0.10543318649045523,-2.26561,69.3,5.772,0.10411255411255411,-0.901,61.7,5.712,0.11572123176661263,-0.419626,77.9,5.756,0.09236200256739409,-0.061,66.3,5.704,0.10754147812971342,-1.05743,65.3,5.708,0.10926493108728945,-1.158
09-05-2025-Fri 17-25-20-PM,58.9,5.732,0.12164685908319185,-3.222,60.7,5.736,0.11812191103789126,-2.09782,70.1,5.732,0.1022111269614836,-2.198,70.5,5.764,0.10219858156028372,-1.25886,64.4,5.7,0.11063664596273293,-0.9,80.9,5.748,0.08881334981458591,0.153205,69.2,5.696,0.10289017341040463,-1.292,67.0,5.696,0.1062686567164179,-2.16494,58.9,5.732,0.12164685908319185,-4.34532,60.7,5.736,0.11812191103789126,-3.227,70.1,5.732,0.1022111269614836,-3.23853,70.5,5.764,0.10219858156028372,-2.031,64.4,5.7,0.11063664596273293,-1.59448,80.9,5.748,0.08881334981458591,-1.101,69.2,5.696,0.10289017341040463,-1.86287,67.0,5.696,0.1062686567164179,-2.014
09-05-2025-Fri 17-25-22-PM,58.2,5.736,0.12319587628865979,-3.272,59.9,5.744,0.11986644407345574,-2.13138,69.2,5.736,0.10361271676300579,-2.165,69.6,5.764,0.10352011494252875,-1.19165,63.5,5.708,0.11236220472440944,-0.9,80.0,5.756,0.0899375,0.120951,67.9,5.7,0.10493372606774669,-1.437,66.8,5.704,0.10673652694610779,-2.29918,58.2,5.736,0.12319587628865979,-4.4124,59.9,5.744,0.11986644407345574,-3.238,69.2,5.736,0.10361271676300579,-3.17143,69.6,5.764,0.10352011494252875,-1.997,63.5,5.708,0.11236220472440944,-1.62804,80.0,5.756,0.0899375,-1.213,67.9,5.7,0.10493372606774669,-2.13138,66.8,5.704,0.10673652694610779,-2.215
