Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 17-25-25-PM,57.4,5.736,0.12491289198606272,-3.222,59.4,5.744,0.12087542087542087,-2.09782,68.6,5.736,0.10451895043731779,-2.142,68.7,5.772,0.10502183406113538,-1.15815,62.5,5.708,0.11416000000000001,-0.912,78.9,5.756,0.091191381495564,-0.0166559,65.9,5.7,0.10811836115326254,-1.404,65.8,5.704,0.10835866261398178,-2.23206,57.4,5.736,0.12491289198606272,-4.34532,59.4,5.744,0.12087542087542087,-3.205,68.6,5.736,0.10451895043731779,-3.17143,68.7,5.772,0.10502183406113538,-1.964,62.5,5.708,0.11416000000000001,-1.56092,78.9,5.756,0.091191381495564,-1.18,65.9,5.7,0.10811836115326254,-1.96363,65.8,5.704,0.10835866261398178,-2.098
09-05-2025-Fri 17-25-27-PM,57.1,5.736,0.125569176882662,-3.188,58.8,5.744,0.12210884353741497,-2.06425,68.0,5.74,0.10551470588235294,-2.187,68.6,5.772,0.10517492711370263,-1.29243,62.1,5.712,0.11497584541062801,-0.957,77.9,5.756,0.09236200256739409,-0.0166559,65.5,5.704,0.10885496183206106,-1.426,65.1,5.704,0.10952380952380952,-2.29918,57.1,5.736,0.125569176882662,-4.31178,58.8,5.744,0.12210884353741497,-3.194,68.0,5.74,0.10551470588235294,-3.20491,68.6,5.772,0.10517492711370263,-2.019,62.1,5.712,0.11497584541062801,-1.56092,77.9,5.756,0.09236200256739409,-1.18,65.5,5.704,0.10885496183206106,-1.96363,65.1,5.704,0.10952380952380952,-2.131
09-05-2025-Fri 17-28-48-PM,57.3,5.74,0.12521815008726006,-4.01,59.4,5.744,0.12087542087542087,-2.93663,68.5,5.74,0.10474452554744526,-3.004,69.2,5.776,0.10433526011560694,-2.06425,63.1,5.716,0.11323296354992075,-1.717,78.9,5.76,0.09125475285171102,-0.688109,67.1,5.708,0.10633383010432193,-2.187,65.3,5.712,0.10934150076569679,-2.97018,57.3,5.74,0.12521815008726006,-5.08298,59.4,5.744,0.12087542087542087,-4.01,68.5,5.74,0.10474452554744526,-4.00997,69.2,5.776,0.10433526011560694,-2.825,63.1,5.716,0.11323296354992075,-2.39979,78.9,5.76,0.09125475285171102,-1.997,67.1,5.708,0.10633383010432193,-2.90308,65.3,5.712,0.10934150076569679,-2.937
09-05-2025-Fri 17-28-50-PM,56.2,5.748,0.12784697508896797,-3.976,58.7,5.748,0.12240204429301534,-2.86945,67.4,5.748,0.10660237388724036,-2.981,68.0,5.776,0.10617647058823529,-2.06425,61.5,5.716,0.1161788617886179,-1.829,77.6,5.764,0.09284793814432991,-0.855981,65.9,5.712,0.10834597875569044,-2.31,64.9,5.712,0.11001540832049306,-3.00373,56.2,5.748,0.12784697508896797,-5.08298,58.7,5.748,0.12240204429301534,-3.987,67.4,5.748,0.10660237388724036,-4.00997,68.0,5.776,0.10617647058823529,-2.881,61.5,5.716,0.1161788617886179,-2.56758,77.6,5.764,0.09284793814432991,-2.165,65.9,5.712,0.10834597875569044,-3.07077,64.9,5.712,0.11001540832049306,-3.037
09-05-2025-Fri 17-28-52-PM,55.6,5.748,0.12922661870503596,-3.993,58.2,5.752,0.12353951890034363,-2.86945,67.0,5.748,0.10723880597014926,-3.004,67.5,5.78,0.10703703703703704,-2.06425,61.2,5.72,0.11683006535947713,-1.829,76.7,5.764,0.09393741851368971,-0.822482,64.4,5.716,0.11094720496894411,-2.254,63.9,5.712,0.11173708920187794,-3.03716,55.6,5.748,0.12922661870503596,-5.11645,58.2,5.752,0.12353951890034363,-4.021,67.0,5.748,0.10723880597014926,-4.07706,67.5,5.78,0.10703703703703704,-2.914,61.2,5.72,0.11683006535947713,-2.60114,76.7,5.764,0.09393741851368971,-2.109,64.4,5.716,0.11094720496894411,-2.90308,63.9,5.712,0.11173708920187794,-2.97
09-05-2025-Fri 17-30-33-PM,50.5,5.716,0.14148514851485147,-5.016,54.1,5.724,0.1322550831792976,-3.6075,62.2,5.716,0.11487138263665594,-3.887,63.7,5.744,0.11271585557299842,-2.90308,56.5,5.692,0.125929203539823,-2.601,70.7,5.736,0.10141442715700141,-1.56092,59.7,5.684,0.11901172529313232,-3.249,58.4,5.688,0.12174657534246575,-3.97644,50.5,5.716,0.14148514851485147,-6.42372,54.1,5.724,0.1322550831792976,-5.06,62.2,5.716,0.11487138263665594,-5.14997,63.7,5.744,0.11271585557299842,-3.797,56.5,5.692,0.125929203539823,-3.33918,70.7,5.736,0.10141442715700141,-3.037,59.7,5.684,0.11901172529313232,-4.21109,58.4,5.688,0.12174657534246575,-4.094
09-05-2025-Fri 17-32-52-PM,50.3,5.72,0.14214711729622267,-6.172,54.5,5.728,0.13137614678899082,-4.74771,62.0,5.72,0.11532258064516128,-5.005,62.5,5.748,0.11496,-3.97644,56.8,5.696,0.12535211267605634,-3.641,71.3,5.736,0.1005610098176718,-2.60114,60.2,5.688,0.1181063122923588,-4.312,58.3,5.688,0.12195540308747856,-5.04937,50.3,5.72,0.14214711729622267,-7.59641,54.5,5.728,0.13137614678899082,-6.211,62.0,5.72,0.11532258064516128,-6.28965,62.5,5.748,0.11496,-4.87,56.8,5.696,0.12535211267605634,-4.34532,71.3,5.736,0.1005610098176718,-4.077,60.2,5.688,0.1181063122923588,-5.2841,58.3,5.688,0.12195540308747856,-5.167
09-05-2025-Fri 17-33-49-PM,49.9,5.724,0.1433867735470942,-6.557,54.2,5.728,0.13210332103321032,-5.1835,61.3,5.724,0.116721044045677,-5.373,62.2,5.752,0.11559485530546622,-4.34532,56.4,5.696,0.12624113475177307,-4.055,70.4,5.736,0.1018465909090909,-2.97018,59.9,5.692,0.1187813021702838,-4.68,56.9,5.696,0.12513181019332162,-5.38461,49.9,5.724,0.1433867735470942,-7.9314,54.2,5.728,0.13210332103321032,-6.569,61.3,5.724,0.116721044045677,-6.59125,62.2,5.752,0.11559485530546622,-5.262,56.4,5.696,0.12624113475177307,-4.84824,70.4,5.736,0.1018465909090909,-4.502,59.9,5.692,0.1187813021702838,-5.68636,56.9,5.696,0.12513181019332162,-5.535
09-05-2025-Fri 17-33-52-PM,48.8,5.728,0.14672131147540984,-6.49,52.9,5.732,0.13544423440453687,-5.08298,60.0,5.732,0.11941666666666668,-5.351,61.2,5.756,0.11756535947712418,-4.31178,54.9,5.704,0.12987249544626595,-3.932,68.3,5.744,0.10512445095168374,-2.83597,58.0,5.7,0.12284482758620689,-4.546,56.3,5.7,0.12655417406749556,-5.35116,48.8,5.728,0.14672131147540984,-7.89782,52.9,5.732,0.13544423440453687,-6.546,60.0,5.732,0.11941666666666668,-6.65828,61.2,5.756,0.11756535947712418,-5.206,54.9,5.704,0.12987249544626595,-4.6471,68.3,5.744,0.10512445095168374,-4.312,58.0,5.7,0.12284482758620689,-5.45168,56.3,5.7,0.12655417406749556,-5.401
09-05-2025-Fri 17-33-54-PM,48.2,5.728,0.14854771784232365,-6.524,52.3,5.736,0.13709369024856596,-5.11645,59.5,5.728,0.12033613445378151,-5.351,60.5,5.756,0.11892561983471076,-4.31178,53.9,5.7,0.13218923933209648,-3.943,67.9,5.744,0.10574374079528719,-2.80241,57.4,5.696,0.12404181184668989,-4.557,55.3,5.7,0.12884267631103075,-5.31763,48.2,5.728,0.14854771784232365,-7.9314,52.3,5.736,0.13709369024856596,-6.558,59.5,5.728,0.12033613445378151,-6.62477,60.5,5.756,0.11892561983471076,-5.217,53.9,5.7,0.13218923933209648,-4.7141,67.9,5.744,0.10574374079528719,-4.356,57.4,5.696,0.12404181184668989,-5.55219,55.3,5.7,0.12884267631103075,-5.435
09-05-2025-Fri 17-35-52-PM,49.9,5.724,0.1433867735470942,-7.01,52.9,5.732,0.13544423440453687,-5.68636,60.5,5.728,0.11834710743801653,-5.91,61.2,5.756,0.11756535947712418,-4.91531,56.0,5.7,0.12723214285714288,-4.647,70.2,5.74,0.10220797720797721,-3.6075,59.7,5.692,0.11917922948073702,-5.194,57.0,5.696,0.12491228070175439,-6.08859,49.9,5.724,0.1433867735470942,-8.33334,52.9,5.732,0.13544423440453687,-7.049,60.5,5.728,0.11834710743801653,-7.12741,61.2,5.756,0.11756535947712418,-5.82,56.0,5.7,0.12723214285714288,-5.41822,70.2,5.74,0.10220797720797721,-4.971,59.7,5.692,0.11917922948073702,-5.88738,57.0,5.696,0.12491228070175439,-5.988
09-05-2025-Fri 17-35-54-PM,48.7,5.728,0.14702258726899384,-6.976,52.6,5.732,0.13621673003802282,-5.61931,59.6,5.732,0.12021812080536913,-5.876,60.5,5.76,0.11900826446280992,-4.8817,54.5,5.704,0.13082568807339448,-4.569,68.2,5.748,0.1053519061583578,-3.57395,57.6,5.7,0.12369791666666669,-5.228,55.7,5.7,0.12791741472172352,-6.08859,48.7,5.728,0.14702258726899384,-8.33334,52.6,5.732,0.13621673003802282,-7.027,59.6,5.732,0.12021812080536913,-7.12741,60.5,5.76,0.11900826446280992,-5.753,54.5,5.704,0.13082568807339448,-5.25057,68.2,5.748,0.1053519061583578,-4.949,57.6,5.7,0.12369791666666669,-6.02154,55.7,5.7,0.12791741472172352,-6.055
09-05-2025-Fri 17-35-57-PM,48.0,5.732,0.14927083333333335,-7.077,51.7,5.736,0.13868471953578337,-5.78695,58.2,5.732,0.12310996563573884,-5.977,59.9,5.764,0.12028380634390651,-4.94884,53.6,5.708,0.13311567164179106,-4.647,66.9,5.748,0.10739910313901346,-3.6075,56.7,5.7,0.12566137566137567,-5.195,54.8,5.704,0.1301094890510949,-6.02154,48.0,5.732,0.14927083333333335,-8.36685,51.7,5.736,0.13868471953578337,-7.116,58.2,5.732,0.12310996563573884,-7.19437,59.9,5.764,0.12028380634390651,-5.843,53.6,5.708,0.13311567164179106,-5.38461,66.9,5.748,0.10739910313901346,-4.982,56.7,5.7,0.12566137566137567,-5.9545,54.8,5.704,0.1301094890510949,-5.988
09-05-2025-Fri 17-35-59-PM,47.1,5.736,0.15222929936305732,-7.043,51.1,5.74,0.1404109589041096,-5.71983,58.3,5.736,0.12298456260720413,-5.943,59.8,5.76,0.12040133779264213,-4.91531,52.8,5.712,0.13522727272727272,-4.625,66.3,5.748,0.1083710407239819,-3.57395,56.2,5.704,0.12686832740213524,-5.239,54.5,5.704,0.13082568807339448,-6.12211,47.1,5.736,0.15222929936305732,-8.36685,51.1,5.74,0.1404109589041096,-7.094,58.3,5.736,0.12298456260720413,-7.19437,59.8,5.76,0.12040133779264213,-5.831,52.8,5.712,0.13522727272727272,-5.38461,66.3,5.748,0.1083710407239819,-4.993,56.2,5.704,0.12686832740213524,-6.02154,54.5,5.704,0.13082568807339448,-6.072
09-05-2025-Fri 17-36-01-PM,47.2,5.736,0.15190677966101693,-7.027,50.8,5.74,0.14124015748031496,-5.71983,58.0,5.736,0.12362068965517241,-5.943,59.4,5.76,0.12121212121212122,-4.91531,52.6,5.712,0.13574144486692016,-4.647,66.1,5.748,0.10869894099848716,-3.64105,56.5,5.704,0.12619469026548671,-5.172,54.4,5.704,0.13106617647058824,-5.9545,47.2,5.736,0.15190677966101693,-8.33334,50.8,5.74,0.14124015748031496,-7.083,58.0,5.736,0.12362068965517241,-7.19437,59.4,5.76,0.12121212121212122,-5.831,52.6,5.712,0.13574144486692016,-5.38461,66.1,5.748,0.10869894099848716,-4.982,56.5,5.704,0.12619469026548671,-5.92098,54.4,5.704,0.13106617647058824,-5.938
09-05-2025-Fri 17-36-04-PM,47.1,5.736,0.15222929936305732,-7.077,50.4,5.74,0.1423611111111111,-5.75342,57.7,5.736,0.124263431542461,-5.954,59.2,5.764,0.1217060810810811,-4.94884,52.6,5.716,0.1358365019011407,-4.714,65.9,5.752,0.10910470409711684,-3.64105,56.5,5.704,0.12619469026548671,-5.206,54.2,5.708,0.1316420664206642,-6.02154,47.1,5.736,0.15222929936305732,-8.40027,50.4,5.74,0.1423611111111111,-7.105,57.7,5.736,0.124263431542461,-7.16086,59.2,5.764,0.1217060810810811,-5.887,52.6,5.716,0.1358365019011407,-5.55219,65.9,5.752,0.10910470409711684,-5.049,56.5,5.704,0.12619469026548671,-5.9545,54.2,5.708,0.1316420664206642,-5.988
09-05-2025-Fri 17-38-34-PM,46.8,5.736,0.15320512820512822,-8.752,51.5,5.736,0.1392233009708738,-7.06032,58.7,5.736,0.1221465076660988,-7.451,59.1,5.764,0.12191201353637902,-6.28965,54.4,5.708,0.13115808823529412,-5.876,68.1,5.748,0.10550660792951544,-4.74771,57.8,5.704,0.12335640138408305,-6.591,54.8,5.708,0.13020072992700732,-7.22781,46.8,5.736,0.15320512820512822,-10.4427,51.5,5.736,0.1392233009708738,-8.835,58.7,5.736,0.1221465076660988,-9.00314,59.1,5.764,0.12191201353637902,-7.295,54.4,5.708,0.13115808823529412,-6.59125,68.1,5.748,0.10550660792951544,-6.379,57.8,5.704,0.12335640138408305,-7.79744,54.8,5.708,0.13020072992700732,-7.513
09-05-2025-Fri 17-38-37-PM,45.7,5.736,0.15689277899343543,-8.718,50.1,5.744,0.143313373253493,-6.99336,57.5,5.74,0.12478260869565218,-7.395,58.2,5.76,0.12371134020618556,-6.28965,53.3,5.712,0.13395872420262664,-5.988,66.4,5.752,0.10828313253012048,-4.84824,56.5,5.708,0.12628318584070797,-6.602,53.8,5.712,0.13271375464684015,-7.36192,45.7,5.736,0.15689277899343543,-10.4427,50.1,5.744,0.143313373253493,-8.78,57.5,5.74,0.12478260869565218,-8.90258,58.2,5.76,0.12371134020618556,-7.339,53.3,5.712,0.13395872420262664,-6.8258,66.4,5.752,0.10828313253012048,-6.423,56.5,5.708,0.12628318584070797,-7.59641,53.8,5.712,0.13271375464684015,-7.479
09-05-2025-Fri 17-39-00-PM,44.1,5.74,0.1626984126984127,-9.07,49.0,5.744,0.14653061224489794,-7.26139,55.9,5.748,0.12853309481216457,-7.674,57.1,5.768,0.12626970227670753,-6.55766,51.4,5.716,0.13900778210116732,-6.167,64.5,5.756,0.11155038759689923,-4.91531,55.3,5.712,0.12911392405063293,-6.781,51.7,5.716,0.13820116054158607,-7.59641,44.1,5.74,0.1626984126984127,-10.8778,49.0,5.744,0.14653061224489794,-9.114,55.9,5.748,0.12853309481216457,-9.20401,57.1,5.768,0.12626970227670753,-7.596,51.4,5.716,0.13900778210116732,-7.02687,64.5,5.756,0.11155038759689923,-6.591,55.3,5.712,0.12911392405063293,-7.83094,51.7,5.716,0.13820116054158607,-7.714
09-05-2025-Fri 17-39-03-PM,43.8,5.744,0.16392694063926938,-9.086,48.4,5.748,0.1484504132231405,-7.26139,55.1,5.744,0.13030852994555353,-7.663,56.8,5.768,0.12693661971830986,-6.4907,50.8,5.72,0.140748031496063,-6.144,63.4,5.756,0.1134858044164038,-5.04937,54.3,5.712,0.13149171270718232,-6.915,51.2,5.716,0.13955078125,-7.69693,43.8,5.744,0.16392694063926938,-10.9112,48.4,5.748,0.1484504132231405,-9.137,55.1,5.744,0.13030852994555353,-9.23743,56.8,5.768,0.12693661971830986,-7.54,50.8,5.72,0.140748031496063,-6.89275,63.4,5.756,0.1134858044164038,-6.647,54.3,5.712,0.13149171270718232,-7.9984,51.2,5.716,0.13955078125,-7.848
09-05-2025-Fri 17-39-05-PM,43.2,5.74,0.166087962962963,-9.07,47.9,5.752,0.1501043841336117,-7.22781,55.0,5.744,0.13054545454545455,-7.674,56.5,5.772,0.1276991150442478,-6.55766,50.3,5.72,0.14214711729622267,-6.144,63.1,5.76,0.11410459587955625,-4.98237,54.2,5.712,0.13173431734317342,-6.926,50.9,5.716,0.14037328094302554,-7.62991,43.2,5.74,0.166087962962963,-10.9112,47.9,5.752,0.1501043841336117,-9.125,55.0,5.744,0.13054545454545455,-9.23743,56.5,5.772,0.1276991150442478,-7.563,50.3,5.72,0.14214711729622267,-6.89275,63.1,5.76,0.11410459587955625,-6.68,54.2,5.712,0.13173431734317342,-8.16591,50.9,5.716,0.14037328094302554,-7.898
09-05-2025-Fri 17-39-08-PM,43.3,5.74,0.16570438799076215,-9.17,47.5,5.748,0.15126315789473685,-7.36192,54.6,5.744,0.1315018315018315,-7.73,56.3,5.772,0.12815275310834814,-6.59125,50.2,5.716,0.14233067729083665,-6.211,62.8,5.756,0.11457006369426755,-4.98237,54.0,5.712,0.1322222222222222,-6.87,51.1,5.716,0.1398238747553816,-7.69693,43.3,5.74,0.16570438799076215,-10.9782,47.5,5.748,0.15126315789473685,-9.193,54.6,5.744,0.1315018315018315,-9.23743,56.3,5.772,0.12815275310834814,-7.63,50.2,5.716,0.14233067729083665,-7.06032,62.8,5.756,0.11457006369426755,-6.658,54.0,5.712,0.1322222222222222,-7.9314,51.1,5.716,0.1398238747553816,-7.814
09-05-2025-Fri 17-40-17-PM,44.2,5.744,0.16244343891402716,-9.823,48.4,5.748,0.1484504132231405,-7.9649,55.3,5.744,0.12983725135623872,-8.389,56.5,5.772,0.1276991150442478,-7.22781,51.8,5.716,0.13793436293436295,-6.915,64.6,5.756,0.1113777089783282,-5.68636,55.3,5.712,0.12911392405063293,-7.596,51.5,5.716,0.13873786407766991,-8.46734,44.2,5.744,0.16244343891402716,-11.6809,48.4,5.748,0.1484504132231405,-9.873,55.3,5.744,0.12983725135623872,-9.97408,56.5,5.772,0.1276991150442478,-8.344,51.8,5.716,0.13793436293436295,-7.83094,64.6,5.756,0.1113777089783282,-7.384,55.3,5.712,0.12911392405063293,-8.63476,51.5,5.716,0.13873786407766991,-8.551
09-05-2025-Fri 17-40-20-PM,42.7,5.748,0.16826697892271664,-9.856,46.8,5.752,0.15363247863247864,-7.9984,53.7,5.752,0.1338919925512104,-8.411,55.2,5.772,0.13070652173913044,-7.22781,49.8,5.724,0.14367469879518074,-6.904,62.7,5.76,0.11483253588516744,-5.71983,53.7,5.72,0.13314711359404094,-7.596,50.2,5.72,0.14243027888446214,-8.43383,42.7,5.748,0.16826697892271664,-11.7144,46.8,5.752,0.15363247863247864,-9.907,53.7,5.752,0.1338919925512104,-10.0076,55.2,5.772,0.13070652173913044,-8.333,49.8,5.724,0.14367469879518074,-7.76394,62.7,5.76,0.11483253588516744,-7.373,53.7,5.72,0.13314711359404094,-8.63476,50.2,5.72,0.14243027888446214,-8.534
09-05-2025-Fri 17-40-22-PM,42.5,5.748,0.16905882352941176,-9.89,46.3,5.756,0.15539956803455726,-8.0989,53.6,5.752,0.1341417910447761,-8.478,55.0,5.776,0.13127272727272726,-7.2949,49.5,5.724,0.14454545454545456,-6.949,61.8,5.76,0.11650485436893204,-5.68636,53.3,5.72,0.13414634146341464,-7.607,49.8,5.724,0.14367469879518074,-8.50084,42.5,5.748,0.16905882352941176,-11.6809,46.3,5.756,0.15539956803455726,-9.94,53.6,5.752,0.1341417910447761,-10.041,55.0,5.776,0.13127272727272726,-8.4,49.5,5.724,0.14454545454545456,-7.86439,61.8,5.76,0.11650485436893204,-7.395,53.3,5.72,0.13414634146341464,-8.63476,49.8,5.724,0.14367469879518074,-8.568
09-05-2025-Fri 17-40-24-PM,42.0,5.752,0.17119047619047617,-9.823,46.2,5.756,0.15573593073593073,-7.9984,53.5,5.748,0.13429906542056075,-8.434,54.6,5.776,0.13223443223443224,-7.2949,49.2,5.724,0.1454268292682927,-7.016,61.8,5.764,0.11658576051779937,-5.75342,53.3,5.72,0.13414634146341464,-7.652,49.7,5.724,0.14396378269617707,-8.53427,42.0,5.752,0.17119047619047617,-11.6475,46.2,5.756,0.15573593073593073,-9.885,53.5,5.748,0.13429906542056075,-10.0076,54.6,5.776,0.13223443223443224,-8.434,49.2,5.724,0.1454268292682927,-7.9984,61.8,5.764,0.11658576051779937,-7.473,53.3,5.72,0.13414634146341464,-8.66825,49.7,5.724,0.14396378269617707,-8.601
09-05-2025-Fri 17-42-56-PM,43.6,5.748,0.1647935779816514,-10.994,47.3,5.752,0.15200845665961946,-9.20401,54.2,5.748,0.13256457564575644,-9.572,54.9,5.768,0.1313296903460838,-8.40027,51.1,5.724,0.14001956947162428,-8.088,63.2,5.76,0.11392405063291138,-6.92633,53.2,5.716,0.13430451127819548,-8.824,49.8,5.72,0.14357429718875503,-9.77323,43.6,5.748,0.1647935779816514,-12.7849,47.3,5.752,0.15200845665961946,-11.034,54.2,5.748,0.13256457564575644,-11.1121,54.9,5.768,0.1313296903460838,-9.483,51.1,5.724,0.14001956947162428,-8.93615,63.2,5.76,0.11392405063291138,-8.545,53.2,5.716,0.13430451127819548,-9.77323,49.8,5.72,0.14357429718875503,-9.773
09-05-2025-Fri 17-42-58-PM,42.2,5.748,0.17026066350710903,-10.961,46.6,5.752,0.15429184549356223,-9.20401,53.2,5.752,0.1351503759398496,-9.583,54.2,5.772,0.1331180811808118,-8.36685,49.8,5.724,0.14367469879518074,-8.121,61.8,5.764,0.11658576051779937,-6.99336,51.8,5.724,0.13812741312741314,-8.925,49.1,5.72,0.1456211812627291,-9.94059,42.2,5.748,0.17026066350710903,-12.718,46.6,5.752,0.15429184549356223,-11.034,53.2,5.752,0.1351503759398496,-11.179,54.2,5.772,0.1331180811808118,-9.516,49.8,5.724,0.14367469879518074,-9.00314,61.8,5.764,0.11658576051779937,-8.612,51.8,5.724,0.13812741312741314,-9.84021,49.1,5.72,0.1456211812627291,-9.89
