Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 17-43-00-PM,41.3,5.752,0.17409200968523003,-11.011,45.7,5.756,0.1574398249452954,-9.23743,51.8,5.756,0.13889961389961392,-9.594,53.5,5.776,0.1349532710280374,-8.40027,48.4,5.728,0.14793388429752066,-8.177,60.1,5.764,0.11988352745424294,-6.92633,50.7,5.724,0.1411242603550296,-8.902,48.3,5.728,0.14824016563147,-9.80672,41.3,5.752,0.17409200968523003,-12.7849,45.7,5.756,0.1574398249452954,-11.056,51.8,5.756,0.13889961389961392,-11.1456,53.5,5.776,0.1349532710280374,-9.583,48.4,5.728,0.14793388429752066,-9.20401,60.1,5.764,0.11988352745424294,-8.701,50.7,5.724,0.1411242603550296,-9.97408,48.3,5.728,0.14824016563147,-9.89
09-05-2025-Fri 17-43-03-PM,41.0,5.752,0.17536585365853657,-10.994,45.1,5.76,0.15964523281596452,-9.20401,51.5,5.752,0.1396116504854369,-9.606,53.1,5.776,0.13596986817325799,-8.40027,48.1,5.732,0.14896049896049895,-8.132,59.7,5.768,0.12077051926298157,-6.95985,50.7,5.724,0.1411242603550296,-8.847,47.8,5.728,0.14979079497907952,-9.80672,41.0,5.752,0.17536585365853657,-12.7849,45.1,5.76,0.15964523281596452,-11.067,51.5,5.752,0.1396116504854369,-11.2125,53.1,5.776,0.13596986817325799,-9.55,48.1,5.732,0.14896049896049895,-9.03663,59.7,5.768,0.12077051926298157,-8.59,50.7,5.724,0.1411242603550296,-9.77323,47.8,5.728,0.14979079497907952,-9.79
09-05-2025-Fri 17-43-05-PM,40.7,5.752,0.17665847665847664,-11.045,44.4,5.76,0.16216216216216214,-9.30449,51.0,5.756,0.14107843137254902,-9.617,52.5,5.776,0.13752380952380955,-8.43383,47.7,5.732,0.15020964360587002,-8.21,59.5,5.768,0.12117647058823529,-7.0939,50.6,5.728,0.141501976284585,-8.992,47.7,5.732,0.15020964360587002,-9.87369,40.7,5.752,0.17665847665847664,-12.7849,44.4,5.76,0.16216216216216214,-11.067,51.0,5.756,0.14107843137254902,-11.1121,52.5,5.776,0.13752380952380955,-9.55,47.7,5.732,0.15020964360587002,-9.10361,59.5,5.768,0.12117647058823529,-8.735,50.6,5.728,0.141501976284585,-10.0076,47.7,5.732,0.15020964360587002,-9.941
09-05-2025-Fri 17-43-07-PM,40.6,5.752,0.1770935960591133,-11.061,44.4,5.76,0.16216216216216214,-9.33797,51.1,5.756,0.14080234833659494,-9.684,52.6,5.78,0.13735741444866922,-8.50084,47.5,5.732,0.1508421052631579,-8.21,59.5,5.764,0.12109243697478993,-7.06032,50.5,5.724,0.14168316831683167,-8.969,47.3,5.728,0.1513742071881607,-9.84021,40.6,5.752,0.1770935960591133,-12.7849,44.4,5.76,0.16216216216216214,-11.112,51.1,5.756,0.14080234833659494,-11.2125,52.6,5.78,0.13735741444866922,-9.594,47.5,5.732,0.1508421052631579,-9.07004,59.5,5.764,0.12109243697478993,-8.713,50.5,5.724,0.14168316831683167,-10.0076,47.3,5.728,0.1513742071881607,-9.924
09-05-2025-Fri 17-43-10-PM,40.4,5.752,0.17797029702970296,-11.028,44.4,5.76,0.16216216216216214,-9.27099,50.9,5.756,0.1413555992141454,-9.617,52.6,5.776,0.13726235741444867,-8.40027,47.2,5.732,0.15180084745762712,-8.21,59.2,5.768,0.12179054054054053,-7.02687,50.3,5.724,0.1422465208747515,-8.947,47.6,5.728,0.15042016806722688,-9.90704,40.4,5.752,0.17797029702970296,-12.7849,44.4,5.76,0.16216216216216214,-11.078,50.9,5.756,0.1413555992141454,-11.179,52.6,5.776,0.13726235741444867,-9.594,47.2,5.732,0.15180084745762712,-9.20401,59.2,5.768,0.12179054054054053,-8.713,50.3,5.724,0.1422465208747515,-9.90704,47.6,5.728,0.15042016806722688,-9.907
09-05-2025-Fri 17-43-12-PM,40.7,5.752,0.17665847665847664,-11.011,44.4,5.76,0.16216216216216214,-9.27099,51.1,5.756,0.14080234833659494,-9.628,52.3,5.78,0.13814531548757172,-8.46734,47.2,5.732,0.15180084745762712,-8.21,59.2,5.768,0.12179054054054053,-7.0939,50.4,5.724,0.1419642857142857,-8.958,47.6,5.732,0.1505252100840336,-9.80672,40.7,5.752,0.17665847665847664,-12.7514,44.4,5.76,0.16216216216216214,-11.056,51.1,5.756,0.14080234833659494,-11.1456,52.3,5.78,0.13814531548757172,-9.561,47.2,5.732,0.15180084745762712,-9.07004,59.2,5.768,0.12179054054054053,-8.713,50.4,5.724,0.1419642857142857,-9.97408,47.6,5.732,0.1505252100840336,-9.89
09-05-2025-Fri 17-43-15-PM,40.7,5.752,0.17665847665847664,-11.061,44.4,5.76,0.16216216216216214,-9.30449,51.0,5.756,0.14107843137254902,-9.617,52.3,5.776,0.13804971319311662,-8.36685,47.2,5.732,0.15180084745762712,-8.076,59.3,5.768,0.12158516020236088,-6.99336,50.4,5.724,0.1419642857142857,-8.947,47.4,5.732,0.15116033755274264,-9.90704,40.7,5.752,0.17665847665847664,-12.8184,44.4,5.76,0.16216216216216214,-11.101,51.0,5.756,0.14107843137254902,-11.179,52.3,5.776,0.13804971319311662,-9.472,47.2,5.732,0.15180084745762712,-8.86915,59.3,5.768,0.12158516020236088,-8.601,50.4,5.724,0.1419642857142857,-9.94059,47.4,5.732,0.15116033755274264,-9.924
09-05-2025-Fri 17-43-17-PM,40.5,5.752,0.17753086419753086,-11.045,44.4,5.756,0.16204954954954953,-9.30449,51.1,5.76,0.14090019569471623,-9.684,52.0,5.78,0.1389423076923077,-8.53427,47.3,5.728,0.1513742071881607,-8.166,59.2,5.764,0.1217060810810811,-6.99336,50.4,5.724,0.1419642857142857,-8.958,47.6,5.728,0.15042016806722688,-9.90704,40.5,5.752,0.17753086419753086,-12.7849,44.4,5.756,0.16204954954954953,-11.101,51.1,5.76,0.14090019569471623,-11.2125,52.0,5.78,0.1389423076923077,-9.572,47.3,5.728,0.1513742071881607,-8.96964,59.2,5.764,0.1217060810810811,-8.646,50.4,5.724,0.1419642857142857,-9.97408,47.6,5.728,0.15042016806722688,-9.941
09-05-2025-Fri 17-43-20-PM,40.5,5.752,0.17753086419753086,-11.011,44.3,5.756,0.1624153498871332,-9.27099,51.3,5.756,0.1402534113060429,-9.661,52.2,5.776,0.13831417624521072,-8.50084,47.3,5.732,0.15147991543340383,-8.233,59.2,5.768,0.12179054054054053,-7.02687,50.6,5.728,0.141501976284585,-8.869,47.5,5.732,0.1508421052631579,-9.84021,40.5,5.752,0.17753086419753086,-12.7514,44.3,5.756,0.1624153498871332,-11.078,51.3,5.756,0.1402534113060429,-11.2125,52.2,5.776,0.13831417624521072,-9.628,47.3,5.732,0.15147991543340383,-9.17059,59.2,5.768,0.12179054054054053,-8.646,50.6,5.728,0.141501976284585,-9.73967,47.5,5.732,0.1508421052631579,-9.79
09-05-2025-Fri 17-44-06-PM,41.5,5.748,0.17313253012048194,-11.312,45.3,5.756,0.1588300220750552,-9.60581,51.7,5.752,0.13907156673114118,-9.952,52.4,5.776,0.13778625954198476,-8.73517,47.9,5.728,0.14947807933194154,-8.467,60.2,5.768,0.1197674418604651,-7.32841,51.0,5.724,0.14029411764705885,-9.159,47.6,5.728,0.15042016806722688,-10.2085,41.5,5.748,0.17313253012048194,-13.019,45.3,5.756,0.1588300220750552,-11.38,51.7,5.752,0.13907156673114118,-11.5137,52.4,5.776,0.13778625954198476,-9.862,47.9,5.728,0.14947807933194154,-9.33797,60.2,5.768,0.1197674418604651,-8.869,51.0,5.724,0.14029411764705885,-9.94059,47.6,5.728,0.15042016806722688,-10.075
09-05-2025-Fri 17-44-08-PM,40.8,5.756,0.1763480392156863,-11.296,43.9,5.76,0.16400911161731205,-9.57225,50.4,5.76,0.14285714285714285,-9.952,51.6,5.776,0.13992248062015505,-8.76874,47.1,5.732,0.15212314225053078,-8.534,59.2,5.772,0.121875,-7.39536,50.3,5.728,0.14234592445328031,-9.327,47.1,5.732,0.15212314225053078,-10.2085,40.8,5.756,0.1763480392156863,-13.019,43.9,5.76,0.16400911161731205,-11.368,50.4,5.76,0.14285714285714285,-11.5137,51.6,5.776,0.13992248062015505,-9.907,47.1,5.732,0.15212314225053078,-9.43843,59.2,5.772,0.121875,-9.07,50.3,5.728,0.14234592445328031,-10.3758,47.1,5.732,0.15212314225053078,-10.292
09-05-2025-Fri 17-44-10-PM,40.1,5.756,0.17942643391521196,-11.379,43.4,5.76,0.1658986175115207,-9.70626,50.2,5.756,0.14332669322709163,-9.996,51.2,5.776,0.14101562499999998,-8.76874,46.8,5.736,0.15320512820512822,-8.467,58.7,5.768,0.12282793867120953,-7.2949,50.0,5.732,0.1433,-9.204,46.7,5.732,0.15342612419700213,-10.2085,40.1,5.756,0.17942643391521196,-13.0525,43.4,5.76,0.1658986175115207,-11.424,50.2,5.756,0.14332669322709163,-11.5137,51.2,5.776,0.14101562499999998,-9.873,46.8,5.736,0.15320512820512822,-9.33797,58.7,5.768,0.12282793867120953,-8.914,50.0,5.732,0.1433,-10.108,46.7,5.732,0.15342612419700213,-10.158
09-05-2025-Fri 17-45-16-PM,41.6,5.748,0.17271634615384618,-11.697,45.0,5.76,0.16,-10.108,51.5,5.752,0.1396116504854369,-10.353,52.6,5.776,0.13726235741444867,-9.20401,48.1,5.728,0.14885654885654884,-8.947,59.7,5.764,0.12068676716917923,-7.73036,50.8,5.728,0.14094488188976378,-9.617,47.2,5.728,0.15169491525423726,-10.5432,41.6,5.748,0.17271634615384618,-13.2866,45.0,5.76,0.16,-11.714,51.5,5.752,0.1396116504854369,-11.7478,52.6,5.776,0.13726235741444867,-10.286,48.1,5.728,0.14885654885654884,-9.90704,59.7,5.764,0.12068676716917923,-9.405,50.8,5.728,0.14094488188976378,-10.5765,47.2,5.728,0.15169491525423726,-10.56
09-05-2025-Fri 17-45-18-PM,40.2,5.756,0.17898009950248756,-11.664,43.8,5.764,0.1644977168949772,-9.97408,50.1,5.756,0.14361277445109782,-10.342,51.1,5.78,0.1413894324853229,-9.23743,46.5,5.732,0.15408602150537637,-8.947,58.2,5.772,0.12396907216494846,-7.79744,49.3,5.728,0.14523326572008116,-9.561,46.4,5.732,0.15441810344827586,-10.5432,40.2,5.756,0.17898009950248756,-13.3534,43.8,5.764,0.1644977168949772,-11.714,50.1,5.756,0.14361277445109782,-11.8148,51.1,5.78,0.1413894324853229,-10.286,46.5,5.732,0.15408602150537637,-9.80672,58.2,5.772,0.12396907216494846,-9.315,49.3,5.728,0.14523326572008116,-10.3423,46.4,5.732,0.15441810344827586,-10.443
09-05-2025-Fri 17-45-21-PM,39.9,5.756,0.18032581453634086,-11.614,43.4,5.764,0.16601382488479263,-10.0076,49.6,5.76,0.14516129032258066,-10.364,50.4,5.78,0.14335317460317462,-9.27099,46.3,5.736,0.15485961123110153,-8.97,57.9,5.768,0.12452504317789291,-7.76394,49.0,5.732,0.14622448979591837,-9.628,46.1,5.736,0.15553145336225596,-10.5432,39.9,5.756,0.18032581453634086,-13.2197,43.4,5.764,0.16601382488479263,-11.681,49.6,5.76,0.14516129032258066,-11.8148,50.4,5.78,0.14335317460317462,-10.32,46.3,5.736,0.15485961123110153,-9.87369,57.9,5.768,0.12452504317789291,-9.405,49.0,5.732,0.14622448979591837,-10.5765,46.1,5.736,0.15553145336225596,-10.56
09-05-2025-Fri 17-45-23-PM,39.9,5.756,0.18032581453634086,-11.697,43.4,5.76,0.1658986175115207,-10.0745,49.2,5.76,0.14634146341463414,-10.387,50.5,5.78,0.14306930693069306,-9.20401,46.2,5.736,0.15519480519480516,-8.936,57.4,5.768,0.12560975609756098,-7.79744,49.2,5.732,0.145630081300813,-9.628,45.9,5.732,0.15610021786492376,-10.6101,39.9,5.756,0.18032581453634086,-13.32,43.4,5.76,0.1658986175115207,-11.759,49.2,5.76,0.14634146341463414,-11.8817,50.5,5.78,0.14306930693069306,-10.297,46.2,5.736,0.15519480519480516,-9.80672,57.4,5.768,0.12560975609756098,-9.36,49.2,5.732,0.145630081300813,-10.4762,45.9,5.732,0.15610021786492376,-10.543
09-05-2025-Fri 17-45-25-PM,39.8,5.756,0.18077889447236184,-11.664,43.2,5.764,0.1667824074074074,-10.041,49.2,5.76,0.14634146341463414,-10.364,50.6,5.78,0.14278656126482214,-9.23743,46.1,5.74,0.15563991323210413,-8.947,57.6,5.772,0.12526041666666668,-7.83094,48.8,5.728,0.14672131147540984,-9.684,46.2,5.736,0.15519480519480516,-10.5432,39.8,5.756,0.18077889447236184,-13.2866,43.2,5.764,0.1667824074074074,-11.714,49.2,5.76,0.14634146341463414,-11.8148,50.6,5.78,0.14278656126482214,-10.275,46.1,5.74,0.15563991323210413,-9.77323,57.6,5.772,0.12526041666666668,-9.427,48.8,5.728,0.14672131147540984,-10.677,46.2,5.736,0.15519480519480516,-10.61
09-05-2025-Fri 17-45-49-PM,40.5,5.756,0.17765432098765435,-11.731,43.5,5.76,0.16551724137931037,-10.1415,50.0,5.756,0.1439,-10.498,50.5,5.78,0.14306930693069306,-9.37146,46.3,5.736,0.15485961123110153,-9.092,58.0,5.768,0.1243103448275862,-7.9649,49.5,5.728,0.14464646464646463,-9.784,46.1,5.732,0.15542299349240782,-10.7439,40.5,5.756,0.17765432098765435,-13.32,43.5,5.76,0.16551724137931037,-11.814,50.0,5.756,0.1439,-11.982,50.5,5.78,0.14306930693069306,-10.431,46.3,5.736,0.15485961123110153,-9.94059,58.0,5.768,0.1243103448275862,-9.516,49.5,5.728,0.14464646464646463,-10.6435,46.1,5.732,0.15542299349240782,-10.694
09-05-2025-Fri 17-45-51-PM,39.7,5.756,0.1812342569269521,-11.798,42.9,5.764,0.16794871794871796,-10.175,49.4,5.76,0.145748987854251,-10.487,50.2,5.78,0.14392430278884463,-9.40487,45.7,5.736,0.15689277899343543,-9.103,57.3,5.768,0.12582897033158813,-7.9649,48.8,5.728,0.14672131147540984,-9.806,45.9,5.736,0.1562091503267974,-10.7774,39.7,5.756,0.1812342569269521,-13.4203,42.9,5.764,0.16794871794871796,-11.826,49.4,5.76,0.145748987854251,-11.8817,50.2,5.78,0.14392430278884463,-10.409,45.7,5.736,0.15689277899343543,-9.94059,57.3,5.768,0.12582897033158813,-9.527,48.8,5.728,0.14672131147540984,-10.677,45.9,5.736,0.1562091503267974,-10.727
09-05-2025-Fri 17-45-54-PM,39.5,5.76,0.1822784810126582,-11.798,43.1,5.764,0.167169373549884,-10.2085,49.2,5.764,0.14644308943089432,-10.532,49.8,5.78,0.1450803212851406,-9.40487,45.5,5.74,0.15769230769230771,-9.126,57.3,5.772,0.12591623036649216,-7.9649,49.0,5.732,0.14622448979591837,-9.773,45.8,5.736,0.15655021834061134,-10.7105,39.5,5.76,0.1822784810126582,-13.3869,43.1,5.764,0.167169373549884,-11.859,49.2,5.764,0.14644308943089432,-11.982,49.8,5.78,0.1450803212851406,-10.465,45.5,5.74,0.15769230769230771,-10.0076,57.3,5.772,0.12591623036649216,-9.539,49.0,5.732,0.14622448979591837,-10.6435,45.8,5.736,0.15655021834061134,-10.677
09-05-2025-Fri 17-45-56-PM,39.7,5.76,0.18136020151133497,-11.848,43.0,5.764,0.16755813953488374,-10.2753,49.6,5.76,0.14516129032258066,-10.532,50.0,5.78,0.1445,-9.33797,45.6,5.736,0.15723684210526315,-9.036,57.2,5.772,0.12613636363636363,-7.89782,48.7,5.736,0.14722792607802876,-9.784,45.9,5.736,0.1562091503267974,-10.677,39.7,5.76,0.18136020151133497,-13.4203,43.0,5.764,0.16755813953488374,-11.893,49.6,5.76,0.14516129032258066,-11.982,50.0,5.78,0.1445,-10.398,45.6,5.736,0.15723684210526315,-9.87369,57.2,5.772,0.12613636363636363,-9.516,48.7,5.736,0.14722792607802876,-10.7774,45.9,5.736,0.1562091503267974,-10.727
09-05-2025-Fri 17-45-58-PM,39.7,5.76,0.18136020151133497,-11.764,42.9,5.768,0.16806526806526806,-10.175,49.0,5.76,0.14693877551020407,-10.509,50.0,5.784,0.1446,-9.40487,45.9,5.736,0.1562091503267974,-9.182,56.8,5.772,0.12702464788732395,-7.9649,48.8,5.732,0.1468237704918033,-9.885,45.9,5.736,0.1562091503267974,-10.7439,39.7,5.76,0.18136020151133497,-13.3534,42.9,5.768,0.16806526806526806,-11.826,49.0,5.76,0.14693877551020407,-11.9486,50.0,5.784,0.1446,-10.509,45.9,5.736,0.1562091503267974,-10.175,56.8,5.772,0.12702464788732395,-9.695,48.8,5.732,0.1468237704918033,-10.9447,45.9,5.736,0.1562091503267974,-10.844
09-05-2025-Fri 17-47-57-PM,41.6,5.752,0.17283653846153846,-12.333,44.7,5.76,0.1610738255033557,-10.9112,50.8,5.752,0.14153543307086616,-11.101,51.6,5.776,0.13992248062015505,-9.97408,47.8,5.728,0.14979079497907952,-9.773,58.7,5.764,0.1227427597955707,-8.70175,50.3,5.728,0.14234592445328031,-10.442,46.8,5.728,0.152991452991453,-11.4132,41.6,5.752,0.17283653846153846,-13.7547,44.7,5.76,0.1610738255033557,-12.361,50.8,5.752,0.14153543307086616,-12.4169,51.6,5.776,0.13992248062015505,-11.011,47.8,5.728,0.14979079497907952,-10.6435,58.7,5.764,0.1227427597955707,-10.186,50.3,5.728,0.14234592445328031,-11.2125,46.8,5.728,0.152991452991453,-11.313
09-05-2025-Fri 17-48-00-PM,40.2,5.756,0.17898009950248756,-12.3,43.6,5.764,0.16525229357798168,-10.8444,49.7,5.756,0.14476861167002011,-11.09,50.7,5.78,0.14250493096646943,-10.0076,46.3,5.732,0.1547516198704104,-9.773,57.1,5.772,0.12635726795096322,-8.76874,48.8,5.728,0.14672131147540984,-10.465,46.0,5.732,0.1557608695652174,-11.3798,40.2,5.756,0.17898009950248756,-13.7547,43.6,5.764,0.16525229357798168,-12.339,49.7,5.756,0.14476861167002011,-12.4169,50.7,5.78,0.14250493096646943,-10.989,46.3,5.732,0.1547516198704104,-10.5432,57.1,5.772,0.12635726795096322,-10.186,48.8,5.728,0.14672131147540984,-11.2458,46.0,5.732,0.1557608695652174,-11.313
09-05-2025-Fri 17-48-02-PM,39.9,5.756,0.18032581453634086,-12.3,43.0,5.764,0.16755813953488374,-10.8444,48.8,5.76,0.1475409836065574,-11.078,50.0,5.784,0.1446,-9.97408,45.2,5.74,0.15873893805309736,-9.762,56.7,5.772,0.12724867724867725,-8.63476,48.3,5.732,0.14834368530020706,-10.375,45.5,5.736,0.1575824175824176,-11.4132,39.9,5.756,0.18032581453634086,-13.7547,43.0,5.764,0.16755813953488374,-12.339,48.8,5.76,0.1475409836065574,-12.4169,50.0,5.784,0.1446,-11.023,45.2,5.74,0.15873893805309736,-10.677,56.7,5.772,0.12724867724867725,-10.13,48.3,5.732,0.14834368530020706,-11.0785,45.5,5.736,0.1575824175824176,-11.246
09-05-2025-Fri 17-49-19-PM,38.3,5.756,0.18785900783289822,-13.303,43.0,5.764,0.16755813953488374,-11.4802,49.3,5.76,0.1460446247464503,-11.982,49.8,5.784,0.14518072289156628,-10.8109,46.0,5.736,0.15586956521739131,-10.465,57.0,5.772,0.12657894736842107,-9.20401,48.5,5.732,0.1477319587628866,-11.156,45.3,5.736,0.15827814569536425,-11.982,38.3,5.756,0.18785900783289822,-15.1254,43.0,5.764,0.16755813953488374,-13.42,49.3,5.76,0.1460446247464503,-13.6544,49.8,5.784,0.14518072289156628,-11.948,46.0,5.736,0.15586956521739131,-11.3798,57.0,5.772,0.12657894736842107,-10.956,48.5,5.732,0.1477319587628866,-12.2831,45.3,5.736,0.15827814569536425,-12.133
09-05-2025-Fri 17-49-22-PM,37.0,5.764,0.19472972972972977,-13.353,41.5,5.768,0.17373493975903614,-11.5471,47.2,5.764,0.15264830508474575,-11.993,48.5,5.784,0.1490721649484536,-10.7439,44.4,5.744,0.1617117117117117,-10.465,55.3,5.776,0.1305605786618445,-9.23743,46.9,5.736,0.15287846481876333,-11.19,44.1,5.74,0.1626984126984127,-11.982,37.0,5.764,0.19472972972972977,-15.1588,41.5,5.768,0.17373493975903614,-13.465,47.2,5.764,0.15264830508474575,-13.6878,48.5,5.784,0.1490721649484536,-11.948,44.4,5.744,0.1617117117117117,-11.4132,55.3,5.776,0.1305605786618445,-11.0,46.9,5.736,0.15287846481876333,-12.35,44.1,5.74,0.1626984126984127,-12.166
09-05-2025-Fri 17-49-24-PM,36.6,5.764,0.19685792349726774,-13.42,40.9,5.768,0.17628361858190708,-11.5471,47.1,5.768,0.15307855626326963,-12.026,48.0,5.788,0.1507291666666667,-10.7774,43.8,5.744,0.16392694063926938,-10.409,54.9,5.776,0.13151183970856103,-9.23743,46.4,5.736,0.1545258620689655,-11.234,43.9,5.74,0.16343963553530752,-12.1159,36.6,5.764,0.19685792349726774,-15.2925,40.9,5.768,0.17628361858190708,-13.531,47.1,5.768,0.15307855626326963,-13.7547,48.0,5.788,0.1507291666666667,-11.915,43.8,5.744,0.16392694063926938,-11.2125,54.9,5.776,0.13151183970856103,-10.933,46.4,5.736,0.1545258620689655,-12.35,43.9,5.74,0.16343963553530752,-12.233
