Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 17-50-22-PM,36.7,5.76,0.19618528610354222,-14.339,41.1,5.768,0.17542579075425788,-12.1828,47.0,5.768,0.15340425531914892,-12.774,48.2,5.784,0.15,-11.5805,44.5,5.744,0.16134831460674157,-11.257,55.4,5.78,0.13041516245487367,-9.94059,46.7,5.74,0.15364025695931477,-11.959,43.7,5.74,0.16418764302059496,-12.7849,36.7,5.76,0.19618528610354222,-16.4955,41.1,5.768,0.17542579075425788,-14.412,47.0,5.768,0.15340425531914892,-14.5572,48.2,5.784,0.15,-12.796,44.5,5.744,0.16134831460674157,-12.2496,55.4,5.78,0.13041516245487367,-11.781,46.7,5.74,0.15364025695931477,-13.1528,43.7,5.74,0.16418764302059496,-12.969
09-05-2025-Fri 17-50-25-PM,35.4,5.768,0.2036723163841808,-14.389,39.8,5.772,0.18128140703517592,-12.2831,45.6,5.768,0.1581140350877193,-12.796,46.8,5.788,0.15459401709401713,-11.5137,43.2,5.748,0.16631944444444444,-11.212,54.0,5.776,0.1337037037037037,-9.97408,45.1,5.74,0.15909090909090912,-12.037,42.3,5.744,0.16973995271867612,-12.8184,35.4,5.768,0.2036723163841808,-16.4955,39.8,5.772,0.18128140703517592,-14.456,45.6,5.768,0.1581140350877193,-14.5905,46.8,5.788,0.15459401709401713,-12.751,43.2,5.748,0.16631944444444444,-12.1493,54.0,5.776,0.1337037037037037,-11.814,45.1,5.74,0.15909090909090912,-13.32,42.3,5.744,0.16973995271867612,-13.069
09-05-2025-Fri 17-51-03-PM,35.6,5.764,0.20238764044943822,-14.774,39.5,5.772,0.18265822784810126,-12.6511,45.9,5.768,0.1570806100217865,-13.175,46.8,5.788,0.15459401709401713,-11.8482,43.1,5.748,0.16670533642691418,-11.558,53.9,5.78,0.13404452690166976,-10.3758,45.7,5.74,0.15700218818380743,-12.383,42.3,5.744,0.16973995271867612,-13.1863,35.6,5.764,0.20238764044943822,-16.8964,39.5,5.772,0.18265822784810126,-14.858,45.9,5.768,0.1570806100217865,-15.0251,46.8,5.788,0.15459401709401713,-13.108,43.1,5.748,0.16670533642691418,-12.4504,53.9,5.78,0.13404452690166976,-12.138,45.7,5.74,0.15700218818380743,-13.5875,42.3,5.744,0.16973995271867612,-13.387
09-05-2025-Fri 17-51-05-PM,34.8,5.768,0.20718390804597703,-14.774,38.5,5.776,0.18753246753246752,-12.6511,45.0,5.772,0.16033333333333336,-13.153,46.1,5.792,0.15704989154013013,-11.8482,42.2,5.748,0.17026066350710903,-11.614,52.9,5.784,0.13667296786389416,-10.4092,44.8,5.748,0.1603794642857143,-12.461,41.7,5.748,0.17230215827338127,-13.32,34.8,5.768,0.20718390804597703,-16.8964,38.5,5.776,0.18753246753246752,-14.835,45.0,5.772,0.16033333333333336,-14.9583,46.1,5.792,0.15704989154013013,-13.13,42.2,5.748,0.17026066350710903,-12.5841,52.9,5.784,0.13667296786389416,-12.216,44.8,5.748,0.1603794642857143,-13.6544,41.7,5.748,0.17230215827338127,-13.487
09-05-2025-Fri 17-53-52-PM,35.8,5.764,0.20125698324022348,-15.96,39.7,5.772,0.1817380352644836,-13.9554,45.5,5.768,0.15846153846153846,-14.39,46.5,5.788,0.15559139784946238,-13.0858,43.5,5.74,0.1649425287356322,-12.919,53.6,5.78,0.134794776119403,-11.7144,45.2,5.744,0.15884955752212387,-13.821,41.9,5.744,0.17136038186157518,-14.7243,35.8,5.764,0.20125698324022348,-17.9652,39.7,5.772,0.1817380352644836,-16.016,45.5,5.768,0.15846153846153846,-16.1279,46.5,5.788,0.15559139784946238,-14.39,43.5,5.74,0.1649425287356322,-13.9554,53.6,5.78,0.134794776119403,-13.565,45.2,5.744,0.15884955752212387,-15.0251,41.9,5.744,0.17136038186157518,-14.875
09-05-2025-Fri 17-53-54-PM,34.6,5.772,0.20852601156069367,-15.944,38.6,5.776,0.18704663212435232,-13.9219,44.3,5.772,0.1628668171557562,-14.39,45.6,5.792,0.1587719298245614,-13.0858,41.7,5.752,0.1724220623501199,-12.93,51.6,5.784,0.14011627906976742,-11.6809,43.8,5.748,0.164041095890411,-13.765,40.2,5.748,0.1787313432835821,-14.7576,34.6,5.772,0.20852601156069367,-17.9652,38.6,5.776,0.18704663212435232,-16.016,44.3,5.772,0.1628668171557562,-16.1614,45.6,5.792,0.1587719298245614,-14.423,41.7,5.752,0.1724220623501199,-14.0222,51.6,5.784,0.14011627906976742,-13.52,43.8,5.748,0.164041095890411,-14.858,40.2,5.748,0.1787313432835821,-14.808
09-05-2025-Fri 17-53-57-PM,34.1,5.772,0.21158357771261,-15.927,37.8,5.78,0.19113756613756613,-13.9219,43.2,5.776,0.16712962962962963,-14.39,45.2,5.796,0.16028761061946903,-13.1194,40.8,5.756,0.1763480392156863,-12.93,50.7,5.784,0.14260355029585797,-11.6809,43.2,5.752,0.16643518518518516,-13.81,39.9,5.756,0.18032581453634086,-14.7243,34.1,5.772,0.21158357771261,-17.9317,37.8,5.78,0.19113756613756613,-15.994,43.2,5.776,0.16712962962962963,-16.1279,45.2,5.796,0.16028761061946903,-14.412,40.8,5.756,0.1763480392156863,-13.9888,50.7,5.784,0.14260355029585797,-13.565,43.2,5.752,0.16643518518518516,-15.0251,39.9,5.756,0.18032581453634086,-14.875
09-05-2025-Fri 17-53-59-PM,33.7,5.776,0.2142433234421365,-15.977,37.6,5.784,0.1922872340425532,-13.9888,43.0,5.776,0.16790697674418606,-14.445,44.3,5.792,0.16343115124153498,-13.1528,40.6,5.756,0.17721674876847288,-12.952,50.2,5.788,0.14412350597609563,-11.6475,42.1,5.752,0.17078384798099763,-13.766,39.6,5.752,0.18156565656565654,-14.6908,33.7,5.776,0.2142433234421365,-17.9652,37.6,5.784,0.1922872340425532,-16.05,43.0,5.776,0.16790697674418606,-16.1948,44.3,5.792,0.16343115124153498,-14.468,40.6,5.756,0.17721674876847288,-14.0556,50.2,5.788,0.14412350597609563,-13.554,42.1,5.752,0.17078384798099763,-14.9583,39.6,5.752,0.18156565656565654,-14.825
09-05-2025-Fri 17-54-37-PM,34.0,5.772,0.21220588235294116,-16.111,37.6,5.78,0.19215425531914893,-14.089,43.3,5.776,0.16674364896073904,-14.601,44.4,5.796,0.16317567567567567,-13.3534,40.9,5.752,0.17579462102689486,-13.153,50.6,5.788,0.14298418972332017,-11.982,42.6,5.748,0.1686619718309859,-13.988,38.4,5.756,0.18736979166666667,-14.8914,34.0,5.772,0.21220588235294116,-18.1321,37.6,5.78,0.19215425531914893,-16.194,43.3,5.776,0.16674364896073904,-16.3618,44.4,5.796,0.16317567567567567,-14.613,40.9,5.752,0.17579462102689486,-14.1225,50.6,5.788,0.14298418972332017,-13.732,42.6,5.748,0.1686619718309859,-15.0919,38.4,5.756,0.18736979166666667,-14.992
09-05-2025-Fri 17-54-40-PM,33.0,5.776,0.21878787878787875,-16.111,36.4,5.78,0.19848901098901098,-14.089,42.3,5.78,0.1708037825059102,-14.613,43.5,5.796,0.16655172413793107,-13.3869,39.7,5.752,0.18110831234256924,-13.264,49.7,5.788,0.14557344064386318,-12.0155,41.9,5.752,0.17159904534606205,-13.966,38.0,5.752,0.1892105263157895,-14.9248,33.0,5.776,0.21878787878787875,-18.1321,36.4,5.78,0.19848901098901098,-16.194,42.3,5.78,0.1708037825059102,-16.3618,43.5,5.796,0.16655172413793107,-14.713,39.7,5.752,0.18110831234256924,-14.39,49.7,5.788,0.14557344064386318,-13.788,41.9,5.752,0.17159904534606205,-14.9583,38.0,5.752,0.1892105263157895,-14.942
09-05-2025-Fri 17-54-42-PM,33.0,5.776,0.21878787878787875,-16.127,36.5,5.78,0.19794520547945207,-14.1225,42.3,5.776,0.1706855791962175,-14.624,43.6,5.796,0.1661697247706422,-13.3869,39.8,5.752,0.18065326633165832,-13.231,49.4,5.788,0.1464574898785425,-12.049,41.6,5.756,0.17295673076923077,-14.089,38.7,5.756,0.1859173126614987,-15.0919,33.0,5.776,0.21878787878787875,-18.1321,36.5,5.78,0.19794520547945207,-16.205,42.3,5.776,0.1706855791962175,-16.3618,43.6,5.796,0.1661697247706422,-14.668,39.8,5.752,0.18065326633165832,-14.2562,49.4,5.788,0.1464574898785425,-13.81,41.6,5.756,0.17295673076923077,-15.1254,38.7,5.756,0.1859173126614987,-15.109
09-05-2025-Fri 17-54-44-PM,33.4,5.772,0.2160179640718563,-16.144,36.4,5.776,0.1983516483516483,-14.1225,42.0,5.78,0.17202380952380952,-14.635,43.0,5.796,0.16848837209302328,-13.3869,39.9,5.76,0.1804511278195489,-13.208,49.5,5.788,0.14616161616161616,-12.0155,41.6,5.752,0.17283653846153846,-14.055,38.7,5.756,0.1859173126614987,-15.1254,33.4,5.772,0.2160179640718563,-18.1655,36.4,5.776,0.1983516483516483,-16.228,42.0,5.78,0.17202380952380952,-16.3952,43.0,5.796,0.16848837209302328,-14.668,39.9,5.76,0.1804511278195489,-14.2228,49.5,5.788,0.14616161616161616,-13.754,41.6,5.752,0.17283653846153846,-15.0251,38.7,5.756,0.1859173126614987,-15.075
09-05-2025-Fri 17-54-47-PM,33.3,5.776,0.21681681681681686,-16.161,36.4,5.784,0.19862637362637361,-14.156,42.1,5.776,0.17149643705463186,-14.657,43.4,5.796,0.16693548387096777,-13.4203,39.5,5.752,0.18202531645569617,-13.242,49.4,5.788,0.1464574898785425,-12.0155,41.4,5.752,0.17367149758454103,-14.033,38.7,5.752,0.1857881136950904,-14.9583,33.3,5.776,0.21681681681681686,-18.1655,36.4,5.784,0.19862637362637361,-16.239,42.1,5.776,0.17149643705463186,-16.3952,43.4,5.796,0.16693548387096777,-14.702,39.5,5.752,0.18202531645569617,-14.2897,49.4,5.788,0.1464574898785425,-13.81,41.4,5.752,0.17367149758454103,-15.1254,38.7,5.752,0.1857881136950904,-15.042
09-05-2025-Fri 17-54-49-PM,33.3,5.776,0.21681681681681686,-16.127,36.4,5.776,0.1983516483516483,-14.089,42.4,5.78,0.1704009433962264,-14.601,43.1,5.8,0.16821345707656613,-13.32,39.7,5.756,0.1812342569269521,-13.164,49.3,5.788,0.14675456389452335,-11.9486,41.9,5.752,0.17159904534606205,-14.044,38.7,5.756,0.1859173126614987,-14.9583,33.3,5.776,0.21681681681681686,-18.1655,36.4,5.776,0.1983516483516483,-16.217,42.4,5.78,0.1704009433962264,-16.3952,43.1,5.8,0.16821345707656613,-14.646,39.7,5.756,0.1812342569269521,-14.2228,49.3,5.788,0.14675456389452335,-13.799,41.9,5.752,0.17159904534606205,-15.2257,38.7,5.756,0.1859173126614987,-15.092
09-05-2025-Fri 17-54-51-PM,33.2,5.776,0.21746987951807228,-16.194,36.3,5.78,0.19903581267217632,-14.1894,42.4,5.776,0.17028301886792452,-14.679,43.5,5.796,0.16655172413793107,-13.4203,39.5,5.752,0.18202531645569617,-13.253,49.5,5.792,0.14626262626262626,-12.0155,41.9,5.756,0.17171837708830548,-14.1,38.8,5.752,0.1853092783505155,-15.0919,33.2,5.776,0.21746987951807228,-18.1989,36.3,5.78,0.19903581267217632,-16.272,42.4,5.776,0.17028301886792452,-16.4286,43.5,5.796,0.16655172413793107,-14.724,39.5,5.752,0.18202531645569617,-14.3231,49.5,5.792,0.14626262626262626,-13.844,41.9,5.756,0.17171837708830548,-15.1922,38.8,5.752,0.1853092783505155,-15.142
09-05-2025-Fri 17-56-21-PM,34.6,5.772,0.20852601156069367,-16.445,38.0,5.776,0.19,-14.3565,42.9,5.776,0.16829836829836828,-15.069,44.3,5.796,0.16354401805869073,-13.9554,41.0,5.756,0.17548780487804877,-13.833,50.6,5.784,0.14288537549407115,-12.7849,43.2,5.752,0.16643518518518516,-14.624,37.5,5.752,0.1917333333333333,-15.6602,34.6,5.772,0.20852601156069367,-18.5328,38.0,5.776,0.19,-16.595,42.9,5.776,0.16829836829836828,-16.8964,44.3,5.796,0.16354401805869073,-15.203,41.0,5.756,0.17548780487804877,-14.7576,50.6,5.784,0.14288537549407115,-14.323,43.2,5.752,0.16643518518518516,-15.4261,37.5,5.752,0.1917333333333333,-15.543
09-05-2025-Fri 17-56-23-PM,33.3,5.772,0.21666666666666673,-16.445,36.4,5.78,0.19848901098901098,-14.39,41.9,5.78,0.17243436754176614,-15.103,43.2,5.796,0.16770833333333332,-14.0222,39.7,5.76,0.18136020151133497,-13.788,49.2,5.792,0.14715447154471545,-12.6511,42.0,5.752,0.17119047619047617,-14.579,36.3,5.756,0.19820936639118458,-15.493,33.3,5.772,0.21666666666666673,-18.4994,36.4,5.78,0.19848901098901098,-16.595,41.9,5.78,0.17243436754176614,-16.8964,43.2,5.796,0.16770833333333332,-15.203,39.7,5.76,0.18136020151133497,-14.6908,49.2,5.792,0.14715447154471545,-14.312,42.0,5.752,0.17119047619047617,-15.5932,36.3,5.756,0.19820936639118458,-15.543
09-05-2025-Fri 17-56-25-PM,32.5,5.78,0.22230769230769232,-16.445,35.9,5.78,0.20125348189415043,-14.39,41.5,5.78,0.1740963855421687,-15.103,42.4,5.796,0.170872641509434,-13.9888,39.3,5.756,0.1830788804071247,-13.855,48.6,5.792,0.14897119341563783,-12.6845,41.5,5.756,0.17337349397590363,-14.635,37.2,5.76,0.19354838709677416,-15.6267,32.5,5.78,0.22230769230769232,-18.4994,35.9,5.78,0.20125348189415043,-16.606,41.5,5.78,0.1740963855421687,-16.9297,42.4,5.796,0.170872641509434,-15.27,39.3,5.756,0.1830788804071247,-14.8914,48.6,5.792,0.14897119341563783,-14.39,41.5,5.756,0.17337349397590363,-15.5932,37.2,5.76,0.19354838709677416,-15.61
09-05-2025-Fri 17-56-28-PM,32.9,5.776,0.21945288753799394,-16.445,35.9,5.78,0.20125348189415043,-14.3565,41.3,5.78,0.1749394673123487,-15.081,42.4,5.8,0.17099056603773582,-13.9554,39.1,5.76,0.18414322250639384,-13.821,48.4,5.792,0.14958677685950414,-12.6176,41.3,5.76,0.17433414043583537,-14.612,37.0,5.76,0.1945945945945946,-15.6267,32.9,5.776,0.21945288753799394,-18.5328,35.9,5.78,0.20125348189415043,-16.606,41.3,5.78,0.1749394673123487,-16.9297,42.4,5.8,0.17099056603773582,-15.259,39.1,5.76,0.18414322250639384,-14.8914,48.4,5.792,0.14958677685950414,-14.367,41.3,5.76,0.17433414043583537,-15.5932,37.0,5.76,0.1945945945945946,-15.61
09-05-2025-Fri 17-56-30-PM,32.7,5.78,0.22094801223241592,-16.445,36.0,5.784,0.20083333333333336,-14.3565,41.3,5.784,0.17506053268765132,-15.092,42.1,5.796,0.17209026128266036,-13.9888,38.9,5.76,0.18508997429305915,-13.933,48.2,5.792,0.15020746887966804,-12.718,41.2,5.756,0.1746359223300971,-14.646,36.8,5.76,0.1956521739130435,-15.5599,32.7,5.78,0.22094801223241592,-18.5328,36.0,5.784,0.20083333333333336,-16.606,41.3,5.784,0.17506053268765132,-16.9297,42.1,5.796,0.17209026128266036,-15.337,38.9,5.76,0.18508997429305915,-15.0919,48.2,5.792,0.15020746887966804,-14.49,41.2,5.756,0.1746359223300971,-15.6602,36.8,5.76,0.1956521739130435,-15.61
09-05-2025-Fri 17-56-32-PM,32.8,5.776,0.22012195121951222,-16.461,35.8,5.784,0.20195530726256983,-14.39,41.3,5.784,0.17506053268765132,-15.125,42.0,5.8,0.1726190476190476,-14.0556,39.0,5.76,0.1846153846153846,-13.877,48.1,5.792,0.1505197505197505,-12.718,41.0,5.76,0.17560975609756097,-14.657,37.0,5.76,0.1945945945945946,-15.6602,32.8,5.776,0.22012195121951222,-18.5328,35.8,5.784,0.20195530726256983,-16.618,41.3,5.784,0.17506053268765132,-16.9297,42.0,5.8,0.1726190476190476,-15.281,39.0,5.76,0.1846153846153846,-14.858,48.1,5.792,0.1505197505197505,-14.39,41.0,5.76,0.17560975609756097,-15.5932,37.0,5.76,0.1945945945945946,-15.627
09-05-2025-Fri 17-56-35-PM,32.8,5.776,0.22012195121951222,-16.428,36.0,5.784,0.20083333333333336,-14.3231,41.3,5.78,0.1749394673123487,-15.069,42.2,5.796,0.1716824644549763,-13.9888,38.6,5.76,0.18652849740932642,-13.821,48.1,5.792,0.1505197505197505,-12.6176,40.8,5.752,0.17622549019607844,-14.713,37.1,5.76,0.19407008086253366,-15.7269,32.8,5.776,0.22012195121951222,-18.5328,36.0,5.784,0.20083333333333336,-16.584,41.3,5.78,0.1749394673123487,-16.8964,42.2,5.796,0.1716824644549763,-15.248,38.6,5.76,0.18652849740932642,-14.858,48.1,5.792,0.1505197505197505,-14.423,40.8,5.752,0.17622549019607844,-15.7938,37.1,5.76,0.19407008086253366,-15.76
09-05-2025-Fri 18-04-43-PM,34.4,5.776,0.20988372093023255,-17.246,36.6,5.788,0.1976775956284153,-14.9248,41.7,5.78,0.17326139088729017,-16.128,43.1,5.8,0.16821345707656613,-14.9917,40.0,5.76,0.18,-15.716,49.2,5.792,0.14715447154471545,-15.1922,41.6,5.752,0.17283653846153846,-16.785,37.6,5.76,0.19148936170212763,-17.5977,34.4,5.776,0.20988372093023255,-19.5677,36.6,5.788,0.1976775956284153,-17.653,41.7,5.78,0.17326139088729017,-18.466,43.1,5.8,0.16821345707656613,-16.807,40.0,5.76,0.18,-16.9632,49.2,5.792,0.14715447154471545,-16.573,41.6,5.752,0.17283653846153846,-17.5644,37.6,5.76,0.19148936170212763,-17.581
09-05-2025-Fri 18-04-45-PM,33.5,5.78,0.21567164179104478,-17.213,35.8,5.788,0.2020949720670391,-14.8246,40.9,5.78,0.17665036674816625,-16.127,42.2,5.8,0.17180094786729858,-14.9917,39.3,5.76,0.18320610687022904,-15.682,47.7,5.796,0.15188679245283018,-15.1254,40.6,5.756,0.17721674876847288,-16.762,36.8,5.764,0.1957880434782609,-17.5644,33.5,5.78,0.21567164179104478,-19.601,35.8,5.788,0.2020949720670391,-17.664,40.9,5.78,0.17665036674816625,-18.5662,42.2,5.8,0.17180094786729858,-16.829,39.3,5.76,0.18320610687022904,-16.9297,47.7,5.796,0.15188679245283018,-16.551,40.6,5.756,0.17721674876847288,-17.5977,36.8,5.764,0.1957880434782609,-17.581
09-05-2025-Fri 18-04-47-PM,32.8,5.784,0.2204268292682927,-17.246,35.7,5.788,0.2026610644257703,-14.8246,40.2,5.788,0.17997512437810947,-16.116,41.5,5.804,0.17481927710843373,-14.9248,38.6,5.764,0.1866580310880829,-15.671,46.8,5.796,0.15480769230769234,-15.1588,39.7,5.764,0.18148614609571787,-16.774,36.1,5.76,0.19944598337950137,-17.6646,32.8,5.784,0.2204268292682927,-19.6679,35.7,5.788,0.2026610644257703,-17.697,40.2,5.788,0.17997512437810947,-18.5995,41.5,5.804,0.17481927710843373,-16.818,38.6,5.764,0.1866580310880829,-16.9297,46.8,5.796,0.15480769230769234,-16.529,39.7,5.764,0.18148614609571787,-17.4976,36.1,5.76,0.19944598337950137,-17.581
09-05-2025-Fri 18-04-50-PM,32.6,5.784,0.22177914110429445,-17.28,35.0,5.788,0.2067142857142857,-14.858,40.0,5.784,0.18075,-16.172,41.4,5.804,0.17524154589371982,-14.9917,37.8,5.768,0.19074074074074074,-15.638,46.1,5.796,0.1571583514099783,-15.1254,39.1,5.76,0.18414322250639384,-16.829,35.7,5.768,0.2019607843137255,-17.6312,32.6,5.784,0.22177914110429445,-19.7012,35.0,5.788,0.2067142857142857,-17.742,40.0,5.784,0.18075,-18.6664,41.4,5.804,0.17524154589371982,-16.818,37.8,5.768,0.19074074074074074,-16.7961,46.1,5.796,0.1571583514099783,-16.551,39.1,5.76,0.18414322250639384,-17.7314,35.7,5.768,0.2019607843137255,-17.681
09-05-2025-Fri 18-05-28-PM,30.8,5.788,0.23490259740259742,-17.814,33.2,5.792,0.2180722891566265,-15.1588,38.0,5.796,0.19065789473684214,-16.573,39.6,5.808,0.18333333333333332,-15.2925,35.9,5.776,0.2011142061281337,-16.039,44.2,5.8,0.16402714932126697,-15.493,37.6,5.768,0.19175531914893615,-17.241,34.4,5.772,0.2097383720930233,-17.9986,30.8,5.788,0.23490259740259742,-20.4688,33.2,5.792,0.2180722891566265,-18.298,38.0,5.796,0.19065789473684214,-19.2672,39.6,5.808,0.18333333333333332,-17.297,35.9,5.776,0.2011142061281337,-17.3306,44.2,5.8,0.16402714932126697,-17.019,37.6,5.768,0.19175531914893615,-18.2323,34.4,5.772,0.2097383720930233,-18.115
09-05-2025-Fri 18-05-30-PM,30.2,5.788,0.23956953642384107,-17.881,33.2,5.792,0.2180722891566265,-15.2257,38.1,5.792,0.1900262467191601,-16.629,39.6,5.808,0.18333333333333332,-15.3593,35.6,5.772,0.20266853932584272,-16.128,44.2,5.804,0.16414027149321267,-15.5599,37.2,5.768,0.19381720430107524,-17.286,33.7,5.772,0.21409495548961424,-17.9986,30.2,5.788,0.23956953642384107,-20.5355,33.2,5.792,0.2180722891566265,-18.354,38.1,5.792,0.1900262467191601,-19.3007,39.6,5.808,0.18333333333333332,-17.375,35.6,5.772,0.20266853932584272,-17.4642,44.2,5.804,0.16414027149321267,-17.108,37.2,5.768,0.19381720430107524,-18.2991,33.7,5.772,0.21409495548961424,-18.149
