Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 18-07-18-PM,30.4,5.784,0.23782894736842106,-18.798,33.2,5.792,0.2180722891566265,-15.7603,38.0,5.792,0.1905263157894737,-17.341,39.5,5.808,0.18379746835443037,-15.8941,36.5,5.772,0.19767123287671237,-16.885,44.9,5.804,0.16158129175946548,-16.2282,38.3,5.768,0.1882506527415144,-18.154,34.0,5.776,0.21235294117647058,-18.8667,30.4,5.784,0.23782894736842106,-21.8366,33.2,5.792,0.2180722891566265,-19.322,38.0,5.792,0.1905263157894737,-20.3687,39.5,5.808,0.18379746835443037,-18.265,36.5,5.772,0.19767123287671237,-18.5328,44.9,5.804,0.16158129175946548,-18.043,38.3,5.768,0.1882506527415144,-19.3675,34.0,5.776,0.21235294117647058,-19.117
09-05-2025-Fri 18-07-21-PM,29.6,5.792,0.24459459459459457,-18.849,32.3,5.8,0.22445820433436534,-15.8272,37.0,5.796,0.19581081081081084,-17.374,38.1,5.812,0.19068241469816272,-15.9274,35.0,5.776,0.20628571428571427,-16.896,43.3,5.808,0.16766743648960739,-16.4286,36.8,5.772,0.19605978260869567,-18.288,32.5,5.78,0.22230769230769232,-19.0336,29.6,5.792,0.24459459459459457,-21.8699,32.3,5.8,0.22445820433436534,-19.355,37.0,5.796,0.19581081081081084,-20.3687,38.1,5.812,0.19068241469816272,-18.21,35.0,5.776,0.20628571428571427,-18.3325,43.3,5.808,0.16766743648960739,-18.054,36.8,5.772,0.19605978260869567,-19.4008,32.5,5.78,0.22230769230769232,-19.217
09-05-2025-Fri 18-08-34-PM,29.4,5.792,0.24625850340136055,-19.232,31.5,5.8,0.23015873015873017,-16.0611,36.9,5.8,0.1964769647696477,-17.731,37.9,5.812,0.19168865435356203,-16.2282,35.4,5.78,0.2040960451977401,-17.386,43.3,5.808,0.16766743648960739,-16.9632,37.1,5.776,0.19460916442048518,-18.711,32.7,5.776,0.22079510703363914,-19.3007,29.4,5.792,0.24625850340136055,-22.4036,31.5,5.8,0.23015873015873017,-19.789,36.9,5.8,0.1964769647696477,-20.9025,37.9,5.812,0.19168865435356203,-18.699,35.4,5.78,0.2040960451977401,-18.9669,43.3,5.808,0.16766743648960739,-18.599,37.1,5.776,0.19460916442048518,-19.8681,32.7,5.776,0.22079510703363914,-19.584
09-05-2025-Fri 18-08-37-PM,28.4,5.796,0.2551056338028169,-19.249,30.9,5.804,0.23478964401294503,-16.1279,35.8,5.8,0.20251396648044695,-17.742,36.8,5.816,0.19755434782608697,-16.1948,34.0,5.78,0.2125,-17.319,42.1,5.812,0.17256532066508315,-16.863,35.8,5.776,0.2016759776536313,-18.666,31.4,5.78,0.23009554140127392,-19.3675,28.4,5.796,0.2551056338028169,-22.3702,30.9,5.804,0.23478964401294503,-19.8,35.8,5.8,0.20251396648044695,-20.9025,36.8,5.816,0.19755434782608697,-18.666,34.0,5.78,0.2125,-18.9001,42.1,5.812,0.17256532066508315,-18.51,35.8,5.776,0.2016759776536313,-19.7679,31.4,5.78,0.23009554140127392,-19.568
09-05-2025-Fri 18-08-39-PM,28.2,5.796,0.2569148936170213,-19.232,30.5,5.804,0.2378688524590164,-16.0945,35.7,5.804,0.20322128851540616,-17.753,36.5,5.816,0.19917808219178085,-16.2282,33.9,5.78,0.21312684365781714,-17.42,41.8,5.808,0.1736842105263158,-17.03,35.9,5.78,0.20125348189415043,-18.733,31.5,5.784,0.22952380952380952,-19.3675,28.2,5.796,0.2569148936170213,-22.3702,30.5,5.804,0.2378688524590164,-19.8,35.7,5.804,0.20322128851540616,-20.9358,36.5,5.816,0.19917808219178085,-18.721,33.9,5.78,0.21312684365781714,-19.0003,41.8,5.808,0.1736842105263158,-18.611,35.9,5.78,0.20125348189415043,-19.8013,31.5,5.784,0.22952380952380952,-19.584
09-05-2025-Fri 18-10-53-PM,29.0,5.792,0.2496551724137931,-19.833,31.3,5.8,0.231629392971246,-16.5623,36.1,5.8,0.2008310249307479,-18.309,37.3,5.812,0.1947721179624665,-16.6625,34.8,5.78,0.20761494252873566,-18.121,42.5,5.808,0.1708235294117647,-17.8316,36.3,5.776,0.19889807162534434,-19.512,31.8,5.78,0.22720125786163523,-20.0016,29.0,5.792,0.2496551724137931,-23.1038,31.3,5.8,0.231629392971246,-20.456,36.1,5.8,0.2008310249307479,-21.7032,37.3,5.812,0.1947721179624665,-19.411,34.8,5.78,0.20761494252873566,-19.8681,42.5,5.808,0.1708235294117647,-19.467,36.3,5.776,0.19889807162534434,-20.7024,31.8,5.78,0.22720125786163523,-20.352
09-05-2025-Fri 18-10-55-PM,27.9,5.8,0.25985663082437277,-19.85,30.4,5.804,0.2386513157894737,-16.5956,34.7,5.804,0.20907780979827087,-18.309,36.3,5.816,0.20027548209366391,-16.6291,33.5,5.784,0.21582089552238806,-18.076,41.0,5.812,0.1771951219512195,-17.865,34.6,5.784,0.20895953757225436,-19.467,30.8,5.784,0.23474025974025975,-20.035,27.9,5.8,0.25985663082437277,-23.1038,30.4,5.804,0.2386513157894737,-20.468,34.7,5.804,0.20907780979827087,-21.7032,36.3,5.816,0.20027548209366391,-19.356,33.5,5.784,0.21582089552238806,-19.7346,41.0,5.812,0.1771951219512195,-19.367,34.6,5.784,0.20895953757225436,-20.5021,30.8,5.784,0.23474025974025975,-20.269
09-05-2025-Fri 18-10-58-PM,27.7,5.804,0.2619133574007221,-19.85,29.9,5.808,0.242809364548495,-16.5956,34.2,5.804,0.2121345029239766,-18.309,35.5,5.82,0.20492957746478876,-16.6291,32.7,5.784,0.22110091743119267,-18.132,40.2,5.816,0.18084577114427858,-17.865,34.1,5.78,0.21187683284457481,-19.49,30.3,5.788,0.2387788778877888,-20.035,27.7,5.804,0.2619133574007221,-23.1038,29.9,5.808,0.242809364548495,-20.468,34.2,5.804,0.2121345029239766,-21.7032,35.5,5.82,0.20492957746478876,-19.411,32.7,5.784,0.22110091743119267,-19.9015,40.2,5.816,0.18084577114427858,-19.445,34.1,5.78,0.21187683284457481,-20.5689,30.3,5.788,0.2387788778877888,-20.302
09-05-2025-Fri 18-11-00-PM,27.3,5.8,0.26556776556776557,-19.8,29.5,5.808,0.24610169491525427,-16.4955,34.4,5.804,0.21090116279069768,-18.265,35.3,5.816,0.20594900849858358,-16.5956,32.7,5.788,0.22125382262996943,-18.076,40.0,5.82,0.181875,-17.8984,34.0,5.784,0.21264705882352938,-19.49,30.3,5.788,0.2387788778877888,-20.035,27.3,5.8,0.26556776556776557,-23.1038,29.5,5.808,0.24610169491525427,-20.434,34.4,5.804,0.21090116279069768,-21.7032,35.3,5.816,0.20594900849858358,-19.344,32.7,5.788,0.22125382262996943,-19.7346,40.0,5.82,0.181875,-19.39,34.0,5.784,0.21264705882352938,-20.5355,30.3,5.788,0.2387788778877888,-20.285
09-05-2025-Fri 18-11-07-PM,27.3,5.8,0.26556776556776557,-19.883,29.5,5.808,0.24610169491525427,-16.6291,34.5,5.804,0.21028985507246375,-18.332,35.1,5.82,0.20726495726495728,-16.5956,32.5,5.784,0.22246153846153846,-18.054,39.8,5.816,0.1826633165829146,-17.8984,33.9,5.788,0.21342182890855457,-19.512,30.5,5.788,0.23721311475409837,-20.0684,27.3,5.8,0.26556776556776557,-23.1372,29.5,5.808,0.24610169491525427,-20.512,34.5,5.804,0.21028985507246375,-21.7698,35.1,5.82,0.20726495726495728,-19.344,32.5,5.784,0.22246153846153846,-19.6679,39.8,5.816,0.1826633165829146,-19.378,33.9,5.788,0.21342182890855457,-20.5689,30.5,5.788,0.23721311475409837,-20.319
09-05-2025-Fri 18-27-18-PM,30.4,5.796,0.23832236842105264,-21.385,31.4,5.8,0.23089171974522293,-18.9669,35.7,5.8,0.2030812324929972,-20.134,36.7,5.816,0.1980926430517711,-18.5662,34.4,5.78,0.21002906976744184,-19.979,41.4,5.812,0.17548309178743965,-19.601,36.6,5.776,0.1972677595628415,-20.858,31.6,5.784,0.22879746835443038,-20.8358,30.4,5.796,0.23832236842105264,-23.8039,31.4,5.8,0.23089171974522293,-21.88,35.7,5.8,0.2030812324929972,-22.8704,36.7,5.816,0.1980926430517711,-21.069,34.4,5.78,0.21002906976744184,-21.7698,41.4,5.812,0.17548309178743965,-21.169,36.6,5.776,0.1972677595628415,-22.1368,31.6,5.784,0.22879746835443038,-21.486
09-05-2025-Fri 18-27-21-PM,29.1,5.8,0.24914089347079035,-21.352,30.5,5.808,0.2380327868852459,-18.9334,34.8,5.804,0.2084770114942529,-20.123,36.2,5.816,0.20082872928176795,-18.5328,34.0,5.784,0.21264705882352938,-19.968,40.2,5.816,0.18084577114427858,-19.6345,35.4,5.78,0.2040960451977401,-20.913,30.4,5.784,0.23782894736842106,-20.8358,29.1,5.8,0.24914089347079035,-23.7705,30.5,5.808,0.2380327868852459,-21.869,34.8,5.804,0.2084770114942529,-22.9037,36.2,5.816,0.20082872928176795,-21.058,34.0,5.784,0.21264705882352938,-21.7365,40.2,5.816,0.18084577114427858,-21.214,35.4,5.78,0.2040960451977401,-22.2701,30.4,5.784,0.23782894736842106,-21.553
09-05-2025-Fri 18-27-23-PM,28.8,5.804,0.25190972222222224,-21.402,30.3,5.804,0.23943894389438947,-19.0336,34.5,5.804,0.21028985507246375,-20.168,35.8,5.82,0.20321229050279332,-18.5662,33.2,5.784,0.21777108433734937,-19.879,39.6,5.82,0.18371212121212122,-19.601,34.8,5.784,0.2077586206896552,-20.869,30.1,5.788,0.24036544850498337,-20.8358,28.8,5.804,0.25190972222222224,-23.7705,30.3,5.804,0.23943894389438947,-21.903,34.5,5.804,0.21028985507246375,-22.9037,35.8,5.82,0.20321229050279332,-20.98,33.2,5.784,0.21777108433734937,-21.4697,39.6,5.82,0.18371212121212122,-21.08,34.8,5.784,0.2077586206896552,-22.1701,30.1,5.788,0.24036544850498337,-21.503
09-05-2025-Fri 18-29-03-PM,26.4,5.804,0.2748106060606061,-22.352,29.2,5.808,0.24863013698630138,-19.5009,33.1,5.808,0.21933534743202415,-20.957,34.7,5.82,0.20965417867435157,-19.2005,32.2,5.788,0.22468944099378885,-20.524,38.8,5.816,0.18737113402061858,-19.9682,33.6,5.788,0.2153273809523809,-21.469,29.2,5.792,0.24794520547945204,-21.403,26.4,5.804,0.2748106060606061,-25.2035,29.2,5.808,0.24863013698630138,-22.958,33.1,5.808,0.21933534743202415,-24.1705,34.7,5.82,0.20965417867435157,-21.925,32.2,5.788,0.22468944099378885,-22.4036,38.8,5.816,0.18737113402061858,-21.803,33.6,5.788,0.2153273809523809,-23.0371,29.2,5.792,0.24794520547945204,-22.22
09-05-2025-Fri 18-29-05-PM,25.7,5.808,0.28249027237354085,-22.402,28.8,5.816,0.2524305555555556,-19.5343,32.8,5.812,0.22149390243902442,-20.98,34.1,5.824,0.21348973607038121,-19.2339,31.4,5.792,0.23057324840764334,-20.535,38.0,5.82,0.19144736842105264,-20.035,32.4,5.788,0.2233024691358025,-21.492,28.2,5.792,0.2567375886524823,-21.403,25.7,5.808,0.28249027237354085,-25.2701,28.8,5.816,0.2524305555555556,-22.992,32.8,5.812,0.22149390243902442,-24.1705,34.1,5.824,0.21348973607038121,-21.914,31.4,5.792,0.23057324840764334,-22.3369,38.0,5.82,0.19144736842105264,-21.803,32.4,5.788,0.2233024691358025,-23.0371,28.2,5.792,0.2567375886524823,-22.22
09-05-2025-Fri 18-29-08-PM,25.3,5.804,0.2867588932806324,-22.402,28.6,5.816,0.25419580419580423,-19.4675,32.2,5.812,0.22562111801242238,-21.002,33.9,5.824,0.21474926253687315,-19.3007,30.7,5.796,0.23599348534201958,-20.58,37.0,5.82,0.19662162162162167,-20.035,32.0,5.792,0.22625,-21.558,27.9,5.796,0.25967741935483873,-21.4362,25.3,5.804,0.2867588932806324,-25.3368,28.6,5.816,0.25419580419580423,-23.014,32.2,5.812,0.22562111801242238,-24.2372,33.9,5.824,0.21474926253687315,-21.98,30.7,5.796,0.23599348534201958,-22.4036,37.0,5.82,0.19662162162162167,-21.881,32.0,5.792,0.22625,-23.2038,27.9,5.796,0.25967741935483873,-22.32
09-05-2025-Fri 18-29-10-PM,25.1,5.808,0.2892430278884462,-22.469,28.2,5.812,0.25762411347517733,-19.5677,32.1,5.812,0.2263239875389408,-21.069,33.9,5.824,0.21474926253687315,-19.3675,30.4,5.796,0.23832236842105264,-20.58,36.6,5.82,0.1987704918032787,-20.035,31.4,5.796,0.23073248407643315,-21.547,27.6,5.796,0.2625,-21.4362,25.1,5.808,0.2892430278884462,-25.3702,28.2,5.812,0.25762411347517733,-23.069,32.1,5.812,0.2263239875389408,-24.2704,33.9,5.824,0.21474926253687315,-21.992,30.4,5.796,0.23832236842105264,-22.3369,36.6,5.82,0.1987704918032787,-21.847,31.4,5.796,0.23073248407643315,-23.1704,27.6,5.796,0.2625,-22.303
09-05-2025-Fri 18-29-55-PM,24.2,5.804,0.2997933884297521,-23.052,27.3,5.812,0.2661172161172161,-19.9015,31.4,5.812,0.23136942675159242,-21.513,32.8,5.828,0.22210365853658542,-19.7679,29.9,5.796,0.24230769230769234,-21.069,36.5,5.82,0.1993150684931507,-20.4021,31.5,5.792,0.22984126984126985,-22.081,27.2,5.792,0.2661764705882353,-21.8366,24.2,5.804,0.2997933884297521,-26.203,27.3,5.812,0.2661172161172161,-23.658,31.4,5.812,0.23136942675159242,-24.8703,32.8,5.828,0.22210365853658542,-22.558,29.9,5.796,0.24230769230769234,-23.0371,36.5,5.82,0.1993150684931507,-22.481,31.5,5.792,0.22984126984126985,-24.0039,27.2,5.792,0.2661764705882353,-22.92
09-05-2025-Fri 18-29-58-PM,23.7,5.808,0.30632911392405066,-23.086,26.8,5.816,0.27126865671641787,-19.9682,30.6,5.816,0.23758169934640522,-21.524,32.4,5.828,0.2248456790123457,-19.7012,29.5,5.796,0.2455932203389831,-21.047,35.6,5.828,0.20463483146067418,-20.4353,30.5,5.796,0.2375409836065574,-22.092,26.6,5.804,0.2727443609022556,-21.9033,23.7,5.808,0.30632911392405066,-26.203,26.8,5.816,0.27126865671641787,-23.692,30.6,5.816,0.23758169934640522,-24.9037,32.4,5.828,0.2248456790123457,-22.536,29.5,5.796,0.2455932203389831,-23.0038,35.6,5.828,0.20463483146067418,-22.459,30.5,5.796,0.2375409836065574,-23.9371,26.6,5.804,0.2727443609022556,-22.92
09-05-2025-Fri 18-30-00-PM,23.4,5.812,0.31047008547008553,-23.119,26.6,5.824,0.27368421052631575,-20.0016,30.5,5.82,0.23852459016393443,-21.536,32.1,5.832,0.22710280373831773,-19.7012,28.9,5.8,0.2508650519031142,-21.069,35.5,5.828,0.20521126760563385,-20.4021,30.3,5.796,0.23910891089108913,-22.025,26.1,5.804,0.27796934865900386,-21.9033,23.4,5.812,0.31047008547008553,-26.2363,26.6,5.824,0.27368421052631575,-23.714,30.5,5.82,0.23852459016393443,-24.9037,32.1,5.832,0.22710280373831773,-22.57,28.9,5.8,0.2508650519031142,-23.1038,35.5,5.828,0.20521126760563385,-22.425,30.3,5.796,0.23910891089108913,-23.7705,26.1,5.804,0.27796934865900386,-22.837
09-05-2025-Fri 18-30-02-PM,23.4,5.812,0.31047008547008553,-23.119,26.5,5.82,0.2745283018867925,-19.9682,30.7,5.82,0.23697068403908797,-21.558,31.9,5.828,0.22836990595611287,-19.8013,29.1,5.8,0.24914089347079035,-21.08,35.4,5.828,0.20579096045197742,-20.4353,30.3,5.8,0.23927392739273928,-22.003,26.1,5.808,0.27816091954022987,-21.9033,23.4,5.812,0.31047008547008553,-26.2695,26.5,5.82,0.2745283018867925,-23.714,30.7,5.82,0.23697068403908797,-24.9037,31.9,5.828,0.22836990595611287,-22.57,29.1,5.8,0.24914089347079035,-23.0038,35.4,5.828,0.20579096045197742,-22.37,30.3,5.8,0.23927392739273928,-23.6705,26.1,5.808,0.27816091954022987,-22.787
09-05-2025-Fri 18-30-05-PM,23.3,5.816,0.3120171673819742,-23.152,26.3,5.816,0.27642585551330795,-20.035,30.3,5.82,0.2400990099009901,-21.591,31.5,5.836,0.2315873015873016,-19.8013,29.1,5.8,0.24914089347079035,-21.058,35.3,5.828,0.20637393767705384,-20.4353,30.0,5.8,0.2416666666666667,-22.136,26.0,5.804,0.27903846153846157,-21.9033,23.3,5.816,0.3120171673819742,-26.2695,26.3,5.816,0.27642585551330795,-23.747,30.3,5.82,0.2400990099009901,-24.9369,31.5,5.836,0.2315873015873016,-22.558,29.1,5.8,0.24914089347079035,-22.937,35.3,5.828,0.20637393767705384,-22.481,30.0,5.8,0.2416666666666667,-24.0705,26.0,5.804,0.27903846153846157,-22.987
09-05-2025-Fri 18-30-07-PM,23.0,5.816,0.3160869565217391,-23.169,26.0,5.82,0.27980769230769237,-20.0684,30.6,5.824,0.23790849673202613,-21.613,31.8,5.832,0.22924528301886793,-19.8347,29.1,5.8,0.24914089347079035,-21.114,35.0,5.828,0.20814285714285713,-20.4353,30.3,5.8,0.23927392739273928,-22.092,25.8,5.804,0.2812015503875969,-21.9366,23.0,5.816,0.3160869565217391,-26.2695,26.0,5.82,0.27980769230769237,-23.758,30.6,5.824,0.23790849673202613,-24.9369,31.8,5.832,0.22924528301886793,-22.614,29.1,5.8,0.24914089347079035,-23.0705,35.0,5.828,0.20814285714285713,-22.47,30.3,5.8,0.23927392739273928,-23.9039,25.8,5.804,0.2812015503875969,-22.92
09-05-2025-Fri 18-30-10-PM,23.4,5.812,0.31047008547008553,-23.186,25.6,5.82,0.2841796875,-20.035,30.2,5.82,0.2408940397350994,-21.602,31.5,5.832,0.23142857142857143,-19.8013,28.6,5.8,0.2534965034965035,-21.147,35.3,5.824,0.20623229461756373,-20.4688,30.4,5.796,0.23832236842105264,-22.125,25.6,5.8,0.28320312499999994,-21.9366,23.4,5.812,0.31047008547008553,-26.3362,25.6,5.82,0.2841796875,-23.78,30.2,5.82,0.2408940397350994,-24.9703,31.5,5.832,0.23142857142857143,-22.647,28.6,5.8,0.2534965034965035,-23.1704,35.3,5.824,0.20623229461756373,-22.537,30.4,5.796,0.23832236842105264,-23.9705,25.6,5.8,0.28320312499999994,-22.954
09-05-2025-Fri 18-30-12-PM,22.9,5.816,0.3174672489082969,-23.186,25.8,5.824,0.28217054263565894,-20.0684,30.5,5.82,0.23852459016393443,-21.636,31.3,5.828,0.23274760383386583,-19.8347,28.5,5.8,0.2543859649122807,-21.136,35.3,5.828,0.20637393767705384,-20.4688,30.1,5.8,0.24086378737541528,-22.125,25.8,5.804,0.2812015503875969,-21.9366,22.9,5.816,0.3174672489082969,-26.3029,25.8,5.824,0.28217054263565894,-23.792,30.5,5.82,0.23852459016393443,-25.0037,31.3,5.828,0.23274760383386583,-22.647,28.5,5.8,0.2543859649122807,-23.1038,35.3,5.828,0.20637393767705384,-22.514,30.1,5.8,0.24086378737541528,-23.9705,25.8,5.804,0.2812015503875969,-22.954
09-05-2025-Fri 18-30-14-PM,22.8,5.812,0.318640350877193,-23.219,25.9,5.82,0.2808880308880309,-20.0684,30.5,5.82,0.23852459016393443,-21.613,31.2,5.832,0.23365384615384618,-19.7679,28.9,5.8,0.2508650519031142,-21.091,35.1,5.824,0.2074074074074074,-20.4688,30.2,5.8,0.24006622516556292,-22.181,25.7,5.804,0.282295719844358,-21.97,22.8,5.812,0.318640350877193,-26.3695,25.9,5.82,0.2808880308880309,-23.814,30.5,5.82,0.23852459016393443,-25.0037,31.2,5.832,0.23365384615384618,-22.603,28.9,5.8,0.2508650519031142,-23.0371,35.1,5.824,0.2074074074074074,-22.537,30.2,5.8,0.24006622516556292,-24.1038,25.7,5.804,0.282295719844358,-23.037
09-05-2025-Fri 18-30-59-PM,22.7,5.816,0.3202643171806167,-23.419,25.5,5.824,0.2854901960784314,-20.2352,30.3,5.82,0.2400990099009901,-21.869,30.8,5.832,0.2366883116883117,-20.0684,29.4,5.804,0.24676870748299323,-21.403,35.8,5.828,0.20349162011173186,-20.7357,30.7,5.8,0.23615635179153097,-22.448,26.2,5.804,0.27690839694656494,-22.2368,22.7,5.816,0.3202643171806167,-26.6026,25.5,5.824,0.2854901960784314,-24.047,30.3,5.82,0.2400990099009901,-25.3035,30.8,5.832,0.2366883116883117,-22.925,29.4,5.804,0.24676870748299323,-23.4039,35.8,5.828,0.20349162011173186,-22.837,30.7,5.8,0.23615635179153097,-24.3705,26.2,5.804,0.27690839694656494,-23.304
09-05-2025-Fri 18-31-02-PM,22.3,5.82,0.32623318385650224,-23.469,24.8,5.824,0.2935483870967742,-20.3687,29.5,5.82,0.24661016949152545,-21.914,30.3,5.832,0.24059405940594059,-20.035,28.3,5.8,0.25618374558303886,-21.358,34.6,5.832,0.21069364161849713,-20.7357,30.0,5.8,0.2416666666666667,-22.359,25.5,5.804,0.28450980392156866,-22.2368,22.3,5.82,0.32623318385650224,-26.5693,24.8,5.824,0.2935483870967742,-24.092,29.5,5.82,0.24661016949152545,-25.3368,30.3,5.832,0.24059405940594059,-22.892,28.3,5.8,0.25618374558303886,-23.3038,34.6,5.832,0.21069364161849713,-22.714,30.0,5.8,0.2416666666666667,-24.1038,25.5,5.804,0.28450980392156866,-23.17
