Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 18-31-04-PM,22.0,5.82,0.3306818181818182,-23.452,24.8,5.828,0.29375000000000007,-20.3019,29.6,5.82,0.24577702702702703,-21.913,30.2,5.836,0.2415562913907285,-20.1016,28.4,5.804,0.25545774647887326,-21.469,34.5,5.832,0.21130434782608692,-20.7357,29.9,5.8,0.24247491638795984,-22.492,25.2,5.808,0.2880952380952381,-22.2368,22.0,5.82,0.3306818181818182,-26.6026,24.8,5.828,0.29375000000000007,-24.08,29.6,5.82,0.24577702702702703,-25.3368,30.2,5.836,0.2415562913907285,-23.003,28.4,5.804,0.25545774647887326,-23.5705,34.5,5.832,0.21130434782608692,-22.937,29.9,5.8,0.24247491638795984,-24.5038,25.2,5.808,0.2880952380952381,-23.37
09-05-2025-Fri 18-32-21-PM,21.9,5.82,0.3321917808219178,-23.752,24.7,5.824,0.29473684210526313,-20.7024,29.3,5.82,0.24829351535836178,-22.336,29.6,5.836,0.2464527027027027,-20.4688,28.9,5.804,0.25103806228373704,-21.881,35.1,5.832,0.2076923076923077,-21.0694,30.7,5.8,0.23615635179153097,-22.914,26.0,5.804,0.27903846153846157,-22.6036,21.9,5.82,0.3321917808219178,-26.8025,24.7,5.824,0.29473684210526313,-24.447,29.3,5.82,0.24829351535836178,-25.8366,29.6,5.836,0.2464527027027027,-23.47,28.9,5.804,0.25103806228373704,-24.1038,35.1,5.832,0.2076923076923077,-23.414,30.7,5.8,0.23615635179153097,-25.0703,26.0,5.804,0.27903846153846157,-23.837
09-05-2025-Fri 18-32-23-PM,21.2,5.82,0.3431603773584906,-23.769,23.7,5.828,0.3073839662447258,-20.7357,28.4,5.824,0.2563380281690141,-22.347,28.8,5.836,0.2532986111111111,-20.5021,27.8,5.808,0.26115107913669067,-21.892,34.1,5.836,0.21392961876832847,-21.0694,29.6,5.804,0.2451013513513514,-22.848,24.9,5.808,0.29156626506024097,-22.6036,21.2,5.82,0.3431603773584906,-26.8025,23.7,5.828,0.3073839662447258,-24.447,28.4,5.824,0.2563380281690141,-25.8033,28.8,5.836,0.2532986111111111,-23.47,27.8,5.808,0.26115107913669067,-24.1038,34.1,5.836,0.21392961876832847,-23.348,29.6,5.804,0.2451013513513514,-24.8703,24.9,5.808,0.29156626506024097,-23.737
09-05-2025-Fri 18-32-26-PM,21.1,5.824,0.34502369668246446,-23.769,23.5,5.828,0.31,-20.7357,28.6,5.828,0.2547202797202797,-22.336,28.9,5.84,0.25259515570934254,-20.4353,27.6,5.808,0.26304347826086955,-21.814,33.7,5.836,0.21646884272997036,-21.0694,29.3,5.804,0.24761092150170652,-22.914,24.5,5.812,0.29653061224489796,-22.6036,21.1,5.824,0.34502369668246446,-26.8025,23.5,5.828,0.31,-24.458,28.6,5.828,0.2547202797202797,-25.8366,28.9,5.84,0.25259515570934254,-23.403,27.6,5.808,0.26304347826086955,-23.9371,33.7,5.836,0.21646884272997036,-23.359,29.3,5.804,0.24761092150170652,-25.0703,24.5,5.812,0.29653061224489796,-23.837
09-05-2025-Fri 18-32-28-PM,20.9,5.824,0.34832535885167465,-23.752,23.7,5.832,0.3075949367088608,-20.7024,28.4,5.828,0.2565140845070423,-22.325,28.6,5.84,0.25524475524475526,-20.4353,27.5,5.808,0.264,-21.847,33.8,5.836,0.21582840236686396,-21.0694,29.3,5.808,0.2477815699658703,-22.881,24.5,5.812,0.29653061224489796,-22.6036,20.9,5.824,0.34832535885167465,-26.8025,23.7,5.832,0.3075949367088608,-24.447,28.4,5.828,0.2565140845070423,-25.8366,28.6,5.84,0.25524475524475526,-23.436,27.5,5.808,0.264,-24.0372,33.8,5.836,0.21582840236686396,-23.359,29.3,5.808,0.2477815699658703,-24.9703,24.5,5.812,0.29653061224489796,-23.787
09-05-2025-Fri 18-32-31-PM,20.8,5.824,0.35000000000000003,-23.752,23.4,5.828,0.3113247863247864,-20.7357,28.3,5.828,0.2574204946996466,-22.358,28.6,5.84,0.25524475524475526,-20.5021,27.4,5.808,0.26496350364963506,-21.858,33.4,5.836,0.2184131736526946,-21.1026,28.7,5.808,0.2529616724738676,-22.87,24.2,5.808,0.3,-22.6036,20.8,5.824,0.35000000000000003,-26.7691,23.4,5.828,0.3113247863247864,-24.447,28.3,5.828,0.2574204946996466,-25.8366,28.6,5.84,0.25524475524475526,-23.436,27.4,5.808,0.26496350364963506,-23.9705,33.4,5.836,0.2184131736526946,-23.326,28.7,5.808,0.2529616724738676,-24.9037,24.2,5.808,0.3,-23.754
09-05-2025-Fri 18-34-48-PM,20.4,5.82,0.35661764705882354,-24.219,22.4,5.828,0.3252232142857143,-21.503,27.8,5.824,0.2618705035971223,-22.981,27.4,5.836,0.2662408759124088,-21.1026,28.2,5.804,0.2572695035460993,-22.548,34.4,5.832,0.21191860465116277,-21.5364,30.0,5.804,0.24183333333333337,-23.514,25.4,5.812,0.28602362204724413,-23.1704,20.4,5.82,0.35661764705882354,-26.9356,22.4,5.828,0.3252232142857143,-24.925,27.8,5.824,0.2618705035971223,-26.3362,27.4,5.836,0.2662408759124088,-24.147,28.2,5.804,0.2572695035460993,-25.0037,34.4,5.832,0.21191860465116277,-24.126,30.0,5.804,0.24183333333333337,-25.8366,25.4,5.812,0.28602362204724413,-24.504
09-05-2025-Fri 18-34-51-PM,19.6,5.824,0.3714285714285714,-24.219,21.8,5.832,0.33440366972477065,-21.503,26.7,5.828,0.2728464419475656,-22.981,26.8,5.84,0.2723880597014925,-21.1026,27.4,5.808,0.26496350364963506,-22.548,33.2,5.836,0.21972891566265063,-21.5364,28.6,5.804,0.2536713286713287,-23.537,24.5,5.812,0.29653061224489796,-23.2038,19.6,5.824,0.3714285714285714,-26.9356,21.8,5.832,0.33440366972477065,-24.925,26.7,5.828,0.2728464419475656,-26.3362,26.8,5.84,0.2723880597014925,-24.147,27.4,5.808,0.26496350364963506,-25.0037,33.2,5.836,0.21972891566265063,-24.137,28.6,5.804,0.2536713286713287,-25.8699,24.5,5.812,0.29653061224489796,-24.537
09-05-2025-Fri 18-34-53-PM,19.3,5.82,0.37694300518134716,-24.169,21.6,5.832,0.3375,-21.4362,26.6,5.832,0.27406015037593984,-22.981,25.9,5.84,0.28185328185328185,-21.1694,26.4,5.808,0.275,-22.581,32.6,5.836,0.2237730061349693,-21.5364,28.1,5.808,0.25836298932384344,-23.526,23.6,5.812,0.30783898305084745,-23.1704,19.3,5.82,0.37694300518134716,-26.9023,21.6,5.832,0.3375,-24.892,26.6,5.832,0.27406015037593984,-26.3362,25.9,5.84,0.28185328185328185,-24.181,26.4,5.808,0.275,-25.037,32.6,5.836,0.2237730061349693,-24.148,28.1,5.808,0.25836298932384344,-25.8699,23.6,5.812,0.30783898305084745,-24.52
09-05-2025-Fri 18-34-56-PM,19.1,5.824,0.3811518324607329,-24.253,21.6,5.832,0.3375,-21.5697,26.3,5.828,0.2769961977186312,-23.025,25.9,5.84,0.28185328185328185,-21.136,26.8,5.812,0.2710820895522388,-22.592,32.4,5.836,0.22515432098765434,-21.5697,27.9,5.812,0.26039426523297493,-23.548,23.7,5.816,0.3067510548523207,-23.2038,19.1,5.824,0.3811518324607329,-26.9356,21.6,5.832,0.3375,-24.958,26.3,5.828,0.2769961977186312,-26.3695,25.9,5.84,0.28185328185328185,-24.192,26.8,5.812,0.2710820895522388,-25.0703,32.4,5.836,0.22515432098765434,-24.17,27.9,5.812,0.26039426523297493,-25.8699,23.7,5.816,0.3067510548523207,-24.537
09-05-2025-Fri 18-34-58-PM,18.7,5.824,0.3893048128342247,-24.236,21.4,5.832,0.3406542056074766,-21.5364,26.6,5.832,0.27406015037593984,-23.003,25.5,5.844,0.2864705882352942,-21.136,26.4,5.812,0.27518939393939396,-22.581,32.2,5.84,0.2267080745341615,-21.5697,27.7,5.812,0.262274368231047,-23.548,23.6,5.812,0.30783898305084745,-23.2038,18.7,5.824,0.3893048128342247,-26.9356,21.4,5.832,0.3406542056074766,-24.936,26.6,5.832,0.27406015037593984,-26.3362,25.5,5.844,0.2864705882352942,-24.17,26.4,5.812,0.27518939393939396,-25.037,32.2,5.84,0.2267080745341615,-24.159,27.7,5.812,0.262274368231047,-25.8699,23.6,5.812,0.30783898305084745,-24.537
09-05-2025-Fri 18-39-43-PM,15.9,5.832,0.45849056603773586,-26.368,18.0,5.836,0.40527777777777785,-23.6372,22.8,5.836,0.3199561403508772,-25.058,22.1,5.844,0.33054298642533936,-23.2371,26.6,5.816,0.2733082706766917,-24.525,32.0,5.84,0.228125,-22.9704,28.2,5.816,0.2578014184397163,-25.536,24.2,5.816,0.3004132231404959,-25.137,15.9,5.832,0.45849056603773586,-29.0994,18.0,5.836,0.40527777777777785,-27.012,22.8,5.836,0.3199561403508772,-28.3007,22.1,5.844,0.33054298642533936,-26.302,26.6,5.816,0.2733082706766917,-27.3685,32.0,5.84,0.228125,-26.28,28.2,5.816,0.2578014184397163,-28.5004,24.2,5.816,0.3004132231404959,-26.819
09-05-2025-Fri 18-39-45-PM,15.1,5.836,0.483112582781457,-26.418,17.5,5.84,0.4171428571428571,-23.7372,22.5,5.84,0.3244444444444444,-25.081,21.5,5.848,0.34,-23.2371,25.5,5.82,0.28529411764705886,-24.514,30.7,5.844,0.23794788273615639,-22.937,26.5,5.82,0.2745283018867925,-25.536,23.0,5.824,0.3165217391304348,-25.137,15.1,5.836,0.483112582781457,-29.0994,17.5,5.84,0.4171428571428571,-27.035,22.5,5.84,0.3244444444444444,-28.2673,21.5,5.848,0.34,-26.291,25.5,5.82,0.28529411764705886,-27.3685,30.7,5.844,0.23794788273615639,-26.28,26.5,5.82,0.2745283018867925,-28.5337,23.0,5.824,0.3165217391304348,-26.835
09-05-2025-Fri 18-42-28-PM,13.4,5.836,0.5444029850746269,-27.567,15.1,5.844,0.48377483443708613,-25.037,19.5,5.84,0.37435897435897436,-26.191,18.5,5.848,0.39513513513513515,-24.4371,24.6,5.824,0.2959349593495935,-25.691,29.9,5.844,0.24431438127090302,-23.8705,25.8,5.82,0.2819767441860465,-26.702,22.2,5.824,0.3279279279279279,-26.3695,13.4,5.836,0.5444029850746269,-30.0975,15.1,5.844,0.48377483443708613,-28.078,19.5,5.84,0.37435897435897436,-29.0994,18.5,5.848,0.39513513513513515,-27.434,24.6,5.824,0.2959349593495935,-28.7666,29.9,5.844,0.24431438127090302,-27.501,25.8,5.82,0.2819767441860465,-29.8647,22.2,5.824,0.3279279279279279,-28.117
09-05-2025-Fri 18-42-30-PM,12.6,5.84,0.5793650793650794,-27.567,14.8,5.848,0.49391891891891887,-25.037,18.9,5.844,0.3865079365079365,-26.18,18.3,5.852,0.3997267759562842,-24.4038,23.5,5.828,0.31,-25.68,28.4,5.848,0.25739436619718314,-23.8705,24.6,5.824,0.2959349593495935,-26.713,21.3,5.828,0.34201877934272307,-26.3695,12.6,5.84,0.5793650793650794,-30.0975,14.8,5.848,0.49391891891891887,-28.078,18.9,5.844,0.3865079365079365,-29.0994,18.3,5.852,0.3997267759562842,-27.423,23.5,5.828,0.31,-28.7666,28.4,5.848,0.25739436619718314,-27.512,24.6,5.824,0.2959349593495935,-29.898,21.3,5.828,0.34201877934272307,-28.134
09-05-2025-Fri 18-42-33-PM,12.4,5.844,0.5891129032258065,-27.601,14.2,5.848,0.5147887323943663,-25.1036,18.4,5.848,0.3972826086956522,-26.191,17.9,5.852,0.408659217877095,-24.3705,23.0,5.828,0.31673913043478263,-25.669,27.9,5.848,0.26200716845878136,-23.8705,23.8,5.824,0.30588235294117644,-26.735,20.5,5.828,0.3553658536585366,-26.4361,12.4,5.844,0.5891129032258065,-30.0975,14.2,5.848,0.5147887323943663,-28.1,18.4,5.848,0.3972826086956522,-29.0994,17.9,5.852,0.408659217877095,-27.412,23.0,5.828,0.31673913043478263,-28.7666,27.9,5.848,0.26200716845878136,-27.512,23.8,5.824,0.30588235294117644,-29.898,20.5,5.828,0.3553658536585366,-28.167
09-05-2025-Fri 18-42-35-PM,12.2,5.84,0.598360655737705,-27.651,13.8,5.848,0.5297101449275362,-25.1703,18.2,5.848,0.4016483516483516,-26.247,17.3,5.856,0.42312138728323706,-24.4705,22.9,5.828,0.3181222707423581,-25.714,27.4,5.852,0.2669708029197081,-23.8705,23.7,5.824,0.30717299578059076,-26.735,20.5,5.832,0.3556097560975609,-26.4028,12.2,5.84,0.598360655737705,-30.1309,13.8,5.848,0.5297101449275362,-28.134,18.2,5.848,0.4016483516483516,-29.0994,17.3,5.856,0.42312138728323706,-27.457,22.9,5.828,0.3181222707423581,-28.7999,27.4,5.852,0.2669708029197081,-27.534,23.7,5.824,0.30717299578059076,-29.9312,20.5,5.832,0.3556097560975609,-28.167
09-05-2025-Fri 18-42-37-PM,12.0,5.848,0.6091666666666666,-27.634,13.7,5.852,0.5339416058394162,-25.137,18.0,5.852,0.4063888888888889,-26.247,17.5,5.86,0.41857142857142854,-24.4705,22.9,5.836,0.3185589519650655,-25.725,27.6,5.856,0.2652173913043478,-23.9039,23.6,5.832,0.3088983050847457,-26.757,20.2,5.832,0.36089108910891093,-26.4361,12.0,5.848,0.6091666666666666,-30.1309,13.7,5.852,0.5339416058394162,-28.134,18.0,5.852,0.4063888888888889,-29.1327,17.5,5.86,0.41857142857142854,-27.468,22.9,5.836,0.3185589519650655,-28.7999,27.6,5.856,0.2652173913043478,-27.545,23.6,5.832,0.3088983050847457,-29.9312,20.2,5.832,0.36089108910891093,-28.184
09-05-2025-Fri 18-44-15-PM,11.9,5.844,0.6138655462184874,-28.283,13.1,5.852,0.5583969465648856,-25.8699,16.9,5.852,0.4328402366863906,-26.857,16.5,5.86,0.4439393939393939,-25.1703,23.1,5.828,0.31536796536796535,-26.324,28.0,5.852,0.26125,-24.3372,24.0,5.828,0.3035416666666667,-27.312,20.6,5.836,0.354126213592233,-27.1021,11.9,5.844,0.6138655462184874,-30.6963,13.1,5.852,0.5583969465648856,-28.699,16.9,5.852,0.4328402366863906,-29.532,16.5,5.86,0.4439393939393939,-28.056,23.1,5.828,0.31536796536796535,-29.4655,28.0,5.852,0.26125,-28.1,24.0,5.828,0.3035416666666667,-30.4968,20.6,5.836,0.354126213592233,-28.799
09-05-2025-Fri 18-44-17-PM,11.5,5.848,0.6356521739130434,-28.333,12.5,5.852,0.5852,-25.9364,16.4,5.852,0.4460365853658537,-26.88,15.8,5.86,0.46360759493670883,-25.1703,22.2,5.832,0.3283783783783784,-26.335,26.9,5.856,0.2721189591078067,-24.3372,23.0,5.832,0.3169565217391304,-27.323,20.1,5.836,0.3629353233830846,-27.1355,11.5,5.848,0.6356521739130434,-30.7296,12.5,5.852,0.5852,-28.733,16.4,5.852,0.4460365853658537,-29.532,15.8,5.86,0.46360759493670883,-28.067,22.2,5.832,0.3283783783783784,-29.4988,26.9,5.856,0.2721189591078067,-28.111,23.0,5.832,0.3169565217391304,-30.4968,20.1,5.836,0.3629353233830846,-28.816
09-05-2025-Fri 18-44-20-PM,11.0,5.848,0.6645454545454546,-28.333,12.4,5.856,0.5903225806451613,-25.9032,16.3,5.852,0.4487730061349693,-26.857,15.6,5.86,0.4695512820512821,-25.137,21.9,5.836,0.33310502283105026,-26.335,26.4,5.852,0.27708333333333335,-24.3705,22.6,5.832,0.3225663716814159,-27.334,19.8,5.832,0.3681818181818181,-27.1355,11.0,5.848,0.6645454545454546,-30.7628,12.4,5.856,0.5903225806451613,-28.733,16.3,5.852,0.4487730061349693,-29.532,15.6,5.86,0.4695512820512821,-28.056,21.9,5.836,0.33310502283105026,-29.4988,26.4,5.852,0.27708333333333335,-28.122,22.6,5.832,0.3225663716814159,-30.4968,19.8,5.832,0.3681818181818181,-28.816
09-05-2025-Fri 18-44-22-PM,11.1,5.848,0.6585585585585585,-28.383,12.3,5.856,0.5951219512195122,-26.0031,16.4,5.856,0.4463414634146342,-26.924,15.2,5.864,0.4822368421052632,-25.2035,21.7,5.836,0.3361751152073733,-26.369,26.3,5.86,0.2785171102661597,-24.3705,22.6,5.836,0.32278761061946903,-27.356,19.5,5.844,0.3746153846153847,-27.1688,11.1,5.848,0.6585585585585585,-30.7628,12.3,5.856,0.5951219512195122,-28.777,16.4,5.856,0.4463414634146342,-29.5653,15.2,5.864,0.4822368421052632,-28.1,21.7,5.836,0.3361751152073733,-29.532,26.3,5.86,0.2785171102661597,-28.144,22.6,5.836,0.32278761061946903,-30.5301,19.5,5.844,0.3746153846153847,-28.849
09-05-2025-Fri 18-46-21-PM,10.6,5.852,0.6900943396226416,-29.148,11.3,5.852,0.6473451327433628,-26.9023,15.0,5.852,0.48766666666666675,-27.612,14.1,5.86,0.5195035460992908,-25.9364,21.7,5.836,0.3361751152073733,-27.024,26.2,5.856,0.27938931297709924,-24.9037,22.6,5.832,0.3225663716814159,-27.989,19.5,5.836,0.3741025641025641,-27.9678,10.6,5.852,0.6900943396226416,-31.3947,11.3,5.852,0.6473451327433628,-29.432,15.0,5.852,0.48766666666666675,-29.9978,14.1,5.86,0.5195035460992908,-28.722,21.7,5.836,0.3361751152073733,-30.2307,26.2,5.856,0.27938931297709924,-28.743,22.6,5.832,0.3225663716814159,-31.0954,19.5,5.836,0.3741025641025641,-29.532
09-05-2025-Fri 18-46-23-PM,10.2,5.848,0.7166666666666667,-29.165,11.1,5.856,0.6594594594594594,-26.9023,14.7,5.856,0.4979591836734694,-27.623,14.0,5.864,0.5235714285714286,-25.9698,21.3,5.836,0.34248826291079815,-27.046,25.6,5.856,0.28593749999999996,-24.9369,21.9,5.832,0.33287671232876714,-27.989,18.9,5.84,0.3862433862433862,-27.9344,10.2,5.848,0.7166666666666667,-31.4279,11.1,5.856,0.6594594594594594,-29.443,14.7,5.856,0.4979591836734694,-29.9978,14.0,5.864,0.5235714285714286,-28.733,21.3,5.836,0.34248826291079815,-30.2307,25.6,5.856,0.28593749999999996,-28.754,21.9,5.832,0.33287671232876714,-31.0954,18.9,5.84,0.3862433862433862,-29.515
09-05-2025-Fri 18-46-26-PM,10.4,5.852,0.7033653846153847,-29.182,10.7,5.856,0.6841121495327103,-26.969,14.6,5.856,0.5013698630136986,-27.646,13.7,5.864,0.535036496350365,-25.9698,21.4,5.836,0.34088785046728975,-27.057,25.3,5.856,0.2893280632411067,-24.9703,21.7,5.836,0.3361751152073733,-28.022,18.6,5.84,0.3924731182795699,-28.0011,10.4,5.852,0.7033653846153847,-31.3947,10.7,5.856,0.6841121495327103,-29.454,14.6,5.856,0.5013698630136986,-29.9978,13.7,5.864,0.535036496350365,-28.733,21.4,5.836,0.34088785046728975,-30.2307,25.3,5.856,0.2893280632411067,-28.765,21.7,5.836,0.3361751152073733,-31.0954,18.6,5.84,0.3924731182795699,-29.548
09-05-2025-Fri 18-46-28-PM,9.9,5.848,0.7383838383838384,-29.165,10.8,5.86,0.6782407407407408,-26.9023,14.2,5.856,0.5154929577464789,-27.646,13.5,5.868,0.5433333333333333,-26.0031,21.0,5.84,0.3476190476190476,-27.068,25.2,5.86,0.2906746031746032,-24.9703,21.8,5.836,0.3346330275229358,-28.033,18.6,5.844,0.392741935483871,-28.0011,9.9,5.848,0.7383838383838384,-31.4279,10.8,5.86,0.6782407407407408,-29.454,14.2,5.856,0.5154929577464789,-30.0311,13.5,5.868,0.5433333333333333,-28.755,21.0,5.84,0.3476190476190476,-30.2307,25.2,5.86,0.2906746031746032,-28.777,21.8,5.836,0.3346330275229358,-31.1287,18.6,5.844,0.392741935483871,-29.565
09-05-2025-Fri 18-46-31-PM,10.1,5.852,0.7242574257425742,-29.215,10.8,5.86,0.6782407407407408,-27.0023,14.3,5.856,0.5118881118881119,-27.679,13.7,5.864,0.535036496350365,-26.0031,21.2,5.836,0.34410377358490574,-27.079,25.1,5.86,0.2918326693227092,-24.9703,21.7,5.832,0.33594470046082947,-28.022,18.8,5.84,0.3882978723404255,-28.0011,10.1,5.852,0.7242574257425742,-31.4279,10.8,5.86,0.6782407407407408,-29.487,14.3,5.856,0.5118881118881119,-30.0311,13.7,5.864,0.535036496350365,-28.766,21.2,5.836,0.34410377358490574,-30.2638,25.1,5.86,0.2918326693227092,-28.776,21.7,5.832,0.33594470046082947,-31.0954,18.8,5.84,0.3882978723404255,-29.548
09-05-2025-Fri 18-46-33-PM,9.8,5.852,0.7464285714285714,-29.232,11.0,5.86,0.6659090909090909,-27.0023,14.0,5.856,0.5228571428571429,-27.701,13.4,5.86,0.5466417910447762,-26.0697,20.9,5.836,0.349043062200957,-27.101,25.2,5.86,0.2906746031746032,-24.9703,21.9,5.836,0.33310502283105026,-28.044,18.6,5.84,0.3924731182795699,-28.0344,9.8,5.852,0.7464285714285714,-31.4612,11.0,5.86,0.6659090909090909,-29.498,14.0,5.856,0.5228571428571429,-30.0311,13.4,5.86,0.5466417910447762,-28.788,20.9,5.836,0.349043062200957,-30.2638,25.2,5.86,0.2906746031746032,-28.788,21.9,5.836,0.33310502283105026,-31.1287,18.6,5.84,0.3924731182795699,-29.582
09-05-2025-Fri 18-46-35-PM,10.3,5.856,0.7106796116504854,-29.232,10.5,5.856,0.6971428571428571,-27.0023,14.3,5.86,0.5122377622377623,-27.701,13.0,5.864,0.5638461538461539,-26.0697,21.1,5.836,0.34573459715639815,-27.101,25.1,5.86,0.2918326693227092,-24.9703,21.6,5.836,0.33773148148148147,-28.044,18.6,5.84,0.3924731182795699,-28.0344,10.3,5.856,0.7106796116504854,-31.4612,10.5,5.856,0.6971428571428571,-29.498,14.3,5.86,0.5122377622377623,-30.0311,13.0,5.864,0.5638461538461539,-28.788,21.1,5.836,0.34573459715639815,-30.2638,25.1,5.86,0.2918326693227092,-28.788,21.6,5.836,0.33773148148148147,-31.1287,18.6,5.84,0.3924731182795699,-29.582
