Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 18-52-28-PM,9.8,5.852,0.7464285714285714,-31.161,10.0,5.856,0.7320000000000001,-29.3989,13.0,5.86,0.5634615384615386,-29.621,12.1,5.864,0.6057851239669422,-28.1676,21.7,5.832,0.33594470046082947,-28.866,26.1,5.856,0.2804597701149425,-26.7026,22.9,5.836,0.3185589519650655,-29.686,19.8,5.836,0.3684343434343434,-30.0311,9.8,5.852,0.7464285714285714,-32.9239,10.0,5.856,0.7320000000000001,-31.206,13.0,5.86,0.5634615384615386,-31.295,12.1,5.864,0.6057851239669422,-30.397,21.7,5.832,0.33594470046082947,-31.7272,26.1,5.856,0.2804597701149425,-30.252,22.9,5.836,0.3185589519650655,-32.3256,19.8,5.836,0.3684343434343434,-31.178
09-05-2025-Fri 18-52-30-PM,9.5,5.856,0.7705263157894737,-31.195,9.4,5.864,0.7797872340425532,-29.4655,12.3,5.86,0.5955284552845529,-29.632,11.7,5.864,0.6264957264957266,-28.1343,20.6,5.84,0.35436893203883496,-28.866,24.8,5.86,0.2953629032258065,-26.7359,21.6,5.84,0.3379629629629629,-29.709,18.7,5.84,0.39037433155080214,-30.0311,9.5,5.856,0.7705263157894737,-32.9239,9.4,5.864,0.7797872340425532,-31.228,12.3,5.86,0.5955284552845529,-31.295,11.7,5.864,0.6264957264957266,-30.385,20.6,5.84,0.35436893203883496,-31.7272,24.8,5.86,0.2953629032258065,-30.274,21.6,5.84,0.3379629629629629,-32.3589,18.7,5.84,0.39037433155080214,-31.195
09-05-2025-Fri 18-52-33-PM,9.2,5.856,0.7956521739130434,-31.161,9.3,5.86,0.7876344086021506,-29.3989,11.8,5.86,0.6207627118644067,-29.621,11.2,5.864,0.6544642857142857,-28.1676,20.2,5.84,0.36138613861386143,-28.866,23.8,5.86,0.3077731092436975,-26.7026,21.0,5.84,0.3476190476190476,-29.686,18.5,5.848,0.39513513513513515,-30.0311,9.2,5.856,0.7956521739130434,-32.9239,9.3,5.86,0.7876344086021506,-31.206,11.8,5.86,0.6207627118644067,-31.295,11.2,5.864,0.6544642857142857,-30.397,20.2,5.84,0.36138613861386143,-31.7272,23.8,5.86,0.3077731092436975,-30.252,21.0,5.84,0.3476190476190476,-32.3256,18.5,5.848,0.39513513513513515,-31.178
09-05-2025-Fri 18-52-35-PM,9.1,5.856,0.8043956043956044,-31.178,9.2,5.864,0.7967391304347826,-29.3989,11.8,5.86,0.6207627118644067,-29.621,10.9,5.868,0.6729357798165139,-28.1676,19.7,5.844,0.37081218274111677,-28.899,23.8,5.864,0.3079831932773109,-26.7691,20.4,5.84,0.357843137254902,-29.709,17.8,5.844,0.41039325842696633,-30.0311,9.1,5.856,0.8043956043956044,-32.9572,9.2,5.864,0.7967391304347826,-31.217,11.8,5.86,0.6207627118644067,-31.295,10.9,5.868,0.6729357798165139,-30.408,19.7,5.844,0.37081218274111677,-31.7604,23.8,5.864,0.3079831932773109,-30.285,20.4,5.84,0.357843137254902,-32.3256,17.8,5.844,0.41039325842696633,-31.178
09-05-2025-Fri 18-54-27-PM,9.1,5.852,0.8038461538461539,-31.627,9.2,5.86,0.7961956521739131,-29.9978,11.5,5.864,0.6373913043478261,-30.131,10.7,5.868,0.6855140186915888,-28.7666,20.4,5.84,0.357843137254902,-29.376,24.3,5.864,0.3016460905349794,-27.3019,21.6,5.84,0.3379629629629629,-30.152,18.7,5.844,0.39064171122994656,-30.5633,9.1,5.852,0.8038461538461539,-33.2562,9.2,5.86,0.7961956521739131,-31.627,11.5,5.864,0.6373913043478261,-31.6275,10.7,5.868,0.6855140186915888,-30.818,20.4,5.84,0.357843137254902,-32.0597,24.3,5.864,0.3016460905349794,-30.651,21.6,5.84,0.3379629629629629,-32.5915,18.7,5.844,0.39064171122994656,-31.577
09-05-2025-Fri 18-54-29-PM,8.9,5.86,0.8230337078651687,-31.66,8.8,5.864,0.8329545454545454,-30.0311,11.0,5.864,0.6663636363636364,-30.164,10.6,5.868,0.6919811320754716,-28.7999,19.5,5.844,0.3746153846153847,-29.398,23.5,5.864,0.3119148936170213,-27.3019,20.4,5.844,0.3580882352941177,-30.152,17.9,5.848,0.40837988826815647,-30.5633,8.9,5.86,0.8230337078651687,-33.2896,8.8,5.864,0.8329545454545454,-31.66,11.0,5.864,0.6663636363636364,-31.6607,10.6,5.868,0.6919811320754716,-30.851,19.5,5.844,0.3746153846153847,-32.0929,23.5,5.864,0.3119148936170213,-30.662,20.4,5.844,0.3580882352941177,-32.5915,17.9,5.848,0.40837988826815647,-31.577
09-05-2025-Fri 18-54-31-PM,8.4,5.86,0.8720238095238095,-31.677,8.4,5.864,0.8726190476190475,-30.0643,11.5,5.864,0.6373913043478261,-30.175,10.2,5.868,0.7191176470588236,-28.8332,19.2,5.844,0.3804687500000001,-29.409,23.0,5.864,0.31869565217391305,-27.3352,20.0,5.844,0.36525,-30.174,17.2,5.848,0.425,-30.5633,8.4,5.86,0.8720238095238095,-33.2896,8.4,5.864,0.8726190476190475,-31.66,11.5,5.864,0.6373913043478261,-31.6275,10.2,5.868,0.7191176470588236,-30.84,19.2,5.844,0.3804687500000001,-32.0597,23.0,5.864,0.31869565217391305,-30.673,20.0,5.844,0.36525,-32.6248,17.2,5.848,0.425,-31.594
09-05-2025-Fri 18-54-34-PM,8.4,5.86,0.8720238095238095,-31.66,8.3,5.868,0.8837349397590362,-30.0643,10.8,5.864,0.6787037037037037,-30.164,9.9,5.872,0.7414141414141413,-28.7999,19.2,5.848,0.38072916666666673,-29.398,22.7,5.868,0.32312775330396487,-27.3352,20.2,5.844,0.3616336633663367,-30.186,17.0,5.848,0.42999999999999994,-30.5965,8.4,5.86,0.8720238095238095,-33.2562,8.3,5.868,0.8837349397590362,-31.649,10.8,5.864,0.6787037037037037,-31.6275,9.9,5.872,0.7414141414141413,-30.829,19.2,5.848,0.38072916666666673,-32.0597,22.7,5.868,0.32312775330396487,-30.673,20.2,5.844,0.3616336633663367,-32.6248,17.0,5.848,0.42999999999999994,-31.611
09-05-2025-Fri 18-54-36-PM,8.5,5.856,0.8611764705882352,-31.71,8.6,5.864,0.8523255813953489,-30.1309,10.5,5.864,0.6980952380952381,-30.208,9.9,5.868,0.740909090909091,-28.8332,19.3,5.844,0.3784974093264249,-29.42,22.9,5.868,0.3203056768558952,-27.3352,20.0,5.844,0.36525,-30.174,16.9,5.852,0.4328402366863906,-30.5633,8.5,5.856,0.8611764705882352,-33.2896,8.6,5.864,0.8523255813953489,-31.694,10.5,5.864,0.6980952380952381,-31.6607,9.9,5.868,0.740909090909091,-30.862,19.3,5.844,0.3784974093264249,-32.0929,22.9,5.868,0.3203056768558952,-30.684,20.0,5.844,0.36525,-32.6248,16.9,5.852,0.4328402366863906,-31.594
09-05-2025-Fri 18-54-38-PM,8.1,5.86,0.904320987654321,-31.694,8.4,5.864,0.8726190476190475,-30.0975,10.5,5.864,0.6980952380952381,-30.197,9.8,5.872,0.7489795918367347,-28.8332,19.1,5.848,0.3827225130890052,-29.42,22.7,5.864,0.3229074889867842,-27.3352,19.9,5.848,0.3673366834170854,-30.186,17.0,5.848,0.42999999999999994,-30.5965,8.1,5.86,0.904320987654321,-33.2896,8.4,5.864,0.8726190476190475,-31.683,10.5,5.864,0.6980952380952381,-31.6607,9.8,5.872,0.7489795918367347,-30.862,19.1,5.848,0.3827225130890052,-32.0929,22.7,5.864,0.3229074889867842,-30.684,19.9,5.848,0.3673366834170854,-32.6248,17.0,5.848,0.42999999999999994,-31.611
09-05-2025-Fri 18-55-16-PM,8.4,5.86,0.8720238095238095,-31.843,8.4,5.864,0.8726190476190475,-30.2972,10.8,5.868,0.6791666666666667,-30.375,9.9,5.872,0.7414141414141413,-29.0329,19.8,5.848,0.3691919191919192,-29.576,23.6,5.864,0.310593220338983,-27.5018,20.5,5.844,0.35634146341463413,-30.33,17.9,5.848,0.40837988826815647,-30.7628,8.4,5.86,0.8720238095238095,-33.3892,8.4,5.864,0.8726190476190475,-31.827,10.8,5.868,0.6791666666666667,-31.7937,9.9,5.872,0.7414141414141413,-31.006,19.8,5.848,0.3691919191919192,-32.1927,23.6,5.864,0.310593220338983,-30.806,20.5,5.844,0.35634146341463413,-32.7245,17.9,5.848,0.40837988826815647,-31.744
09-05-2025-Fri 18-56-41-PM,7.7,5.856,0.9506493506493506,-33.006,7.7,5.864,0.9519480519480519,-31.0622,9.6,5.864,0.7635416666666668,-31.428,9.3,5.872,0.7892473118279568,-30.0311,19.2,5.844,0.3804687500000001,-30.452,22.8,5.864,0.32149122807017544,-28.3007,20.2,5.844,0.3616336633663367,-31.294,17.6,5.848,0.4153409090909091,-31.6275,7.7,5.856,0.9506493506493506,-34.9507,7.7,5.864,0.9519480519480519,-33.068,9.6,5.864,0.7635416666666668,-33.1898,9.3,5.872,0.7892473118279568,-32.082,19.2,5.844,0.3804687500000001,-33.0236,22.8,5.864,0.32149122807017544,-31.759,20.2,5.844,0.3616336633663367,-33.9541,17.6,5.848,0.4153409090909091,-32.791
09-05-2025-Fri 18-56-43-PM,7.4,5.86,0.9898648648648649,-33.073,7.3,5.868,1.0047945205479452,-31.162,9.9,5.868,0.740909090909091,-31.494,8.7,5.868,0.8431034482758623,-30.1309,18.6,5.848,0.39301075268817204,-30.507,22.5,5.868,0.326,-28.334,19.6,5.848,0.37295918367346936,-31.316,16.7,5.852,0.43802395209580847,-31.6275,7.4,5.86,0.9898648648648649,-34.9839,7.3,5.868,1.0047945205479452,-33.112,9.9,5.868,0.740909090909091,-33.1898,8.7,5.868,0.8431034482758623,-32.126,18.6,5.848,0.39301075268817204,-33.0569,22.5,5.868,0.326,-31.793,19.6,5.848,0.37295918367346936,-33.9874,16.7,5.852,0.43802395209580847,-32.807
09-05-2025-Fri 18-56-45-PM,7.4,5.864,0.9905405405405405,-33.09,7.4,5.868,0.9912162162162163,-31.162,9.5,5.868,0.7721052631578948,-31.505,8.8,5.868,0.8335227272727274,-30.1309,18.7,5.848,0.39090909090909093,-30.507,22.1,5.868,0.33190045248868777,-28.334,19.0,5.848,0.38473684210526315,-31.338,16.6,5.852,0.44066265060240967,-31.6939,7.4,5.864,0.9905405405405405,-35.0171,7.4,5.868,0.9912162162162163,-33.134,9.5,5.868,0.7721052631578948,-33.2231,8.8,5.868,0.8335227272727274,-32.137,18.7,5.848,0.39090909090909093,-33.0569,22.1,5.868,0.33190045248868777,-31.793,19.0,5.848,0.38473684210526315,-33.9874,16.6,5.852,0.44066265060240967,-32.841
09-05-2025-Fri 18-56-48-PM,7.0,5.86,1.0464285714285715,-33.106,7.3,5.868,1.0047945205479452,-31.162,9.0,5.868,0.8150000000000002,-31.505,8.5,5.876,0.8641176470588235,-30.0975,18.0,5.848,0.40611111111111114,-30.529,21.6,5.868,0.33958333333333335,-28.4005,19.4,5.848,0.37680412371134026,-31.361,16.2,5.852,0.45154320987654323,-31.6607,7.0,5.86,1.0464285714285715,-35.0503,7.3,5.868,1.0047945205479452,-33.156,9.0,5.868,0.8150000000000002,-33.2562,8.5,5.876,0.8641176470588235,-32.148,18.0,5.848,0.40611111111111114,-33.09,21.6,5.868,0.33958333333333335,-31.837,19.4,5.848,0.37680412371134026,-34.0205,16.2,5.852,0.45154320987654323,-32.841
09-05-2025-Fri 18-56-50-PM,6.9,5.864,1.06231884057971,-33.106,7.2,5.868,1.0187500000000003,-31.162,9.2,5.872,0.7978260869565217,-31.516,8.7,5.872,0.8436781609195403,-30.1309,18.4,5.848,0.3972826086956522,-30.54,21.9,5.868,0.33493150684931505,-28.4005,18.8,5.848,0.3888297872340425,-31.383,16.3,5.856,0.44907975460122695,-31.6939,6.9,5.864,1.06231884057971,-35.0503,7.2,5.868,1.0187500000000003,-33.156,9.2,5.872,0.7978260869565217,-33.2562,8.7,5.872,0.8436781609195403,-32.159,18.4,5.848,0.3972826086956522,-33.09,21.9,5.868,0.33493150684931505,-31.848,18.8,5.848,0.3888297872340425,-34.0537,16.3,5.856,0.44907975460122695,-32.874
09-05-2025-Fri 18-58-43-PM,7.0,5.86,1.0464285714285715,-34.003,7.1,5.868,1.0330985915492958,-32.1262,9.2,5.868,0.7972826086956522,-32.458,8.7,5.872,0.8436781609195403,-31.1287,18.7,5.848,0.39090909090909093,-31.45,22.2,5.872,0.33063063063063064,-29.2657,19.7,5.844,0.37081218274111677,-32.336,16.7,5.852,0.43802395209580847,-32.658,7.0,5.86,1.0464285714285715,-35.8805,7.1,5.868,1.0330985915492958,-34.042,9.2,5.868,0.7972826086956522,-34.1202,8.7,5.872,0.8436781609195403,-33.068,18.7,5.848,0.39090909090909093,-33.9541,22.2,5.872,0.33063063063063064,-32.768,19.7,5.844,0.37081218274111677,-35.0834,16.7,5.852,0.43802395209580847,-33.871
09-05-2025-Fri 18-58-45-PM,6.7,5.864,1.0940298507462687,-33.987,6.5,5.872,1.1292307692307693,-32.0929,8.6,5.868,0.8529069767441861,-32.447,8.1,5.872,0.9061728395061729,-31.0622,18.0,5.848,0.40611111111111114,-31.427,21.4,5.872,0.34299065420560754,-29.2657,18.6,5.848,0.39301075268817204,-32.347,16.2,5.856,0.45185185185185184,-32.6913,6.7,5.864,1.0940298507462687,-35.8805,6.5,5.872,1.1292307692307693,-34.053,8.6,5.868,0.8529069767441861,-34.1867,8.1,5.872,0.9061728395061729,-33.068,18.0,5.848,0.40611111111111114,-33.9541,21.4,5.872,0.34299065420560754,-32.768,18.6,5.848,0.39301075268817204,-35.0834,16.2,5.856,0.45185185185185184,-33.887
09-05-2025-Fri 18-58-48-PM,6.5,5.868,1.1284615384615386,-34.02,6.5,5.872,1.1292307692307693,-32.1262,8.4,5.872,0.8738095238095237,-32.458,7.8,5.876,0.9416666666666668,-31.0622,17.9,5.852,0.408659217877095,-31.427,20.9,5.872,0.3511961722488039,-29.2657,18.3,5.852,0.3997267759562842,-32.347,15.9,5.852,0.460062893081761,-32.6913,6.5,5.868,1.1284615384615386,-35.9137,6.5,5.872,1.1292307692307693,-34.076,8.4,5.872,0.8738095238095237,-34.1867,7.8,5.876,0.9416666666666668,-33.068,17.9,5.852,0.408659217877095,-33.9541,20.9,5.872,0.3511961722488039,-32.768,18.3,5.852,0.3997267759562842,-35.0834,15.9,5.852,0.460062893081761,-33.887
09-05-2025-Fri 19-00-38-PM,6.4,5.864,1.1453125,-34.801,6.6,5.872,1.112121212121212,-32.9572,8.2,5.868,0.8945121951219513,-33.223,7.9,5.872,0.9291139240506329,-31.8602,18.1,5.848,0.4038674033149171,-32.203,21.3,5.868,0.34436619718309863,-30.0643,18.8,5.848,0.3888297872340425,-33.111,16.2,5.852,0.45154320987654323,-33.5221,6.4,5.864,1.1453125,-36.6441,6.6,5.872,1.112121212121212,-34.817,8.2,5.868,0.8945121951219513,-34.851,7.9,5.872,0.9291139240506329,-33.799,18.1,5.848,0.4038674033149171,-34.685,21.3,5.868,0.34436619718309863,-33.499,18.8,5.848,0.3888297872340425,-35.7476,16.2,5.852,0.45154320987654323,-34.635
09-05-2025-Fri 19-00-40-PM,6.3,5.864,1.1634920634920634,-34.767,6.2,5.872,1.1838709677419355,-32.9239,8.0,5.872,0.9175,-33.223,7.7,5.872,0.9532467532467532,-31.8935,17.1,5.852,0.4277777777777778,-32.225,20.4,5.872,0.3598039215686275,-30.0975,17.9,5.848,0.40837988826815647,-33.134,15.6,5.852,0.4689102564102564,-33.5221,6.3,5.864,1.1634920634920634,-36.6109,6.2,5.872,1.1838709677419355,-34.795,8.0,5.872,0.9175,-34.851,7.7,5.872,0.9532467532467532,-33.81,17.1,5.852,0.4277777777777778,-34.685,20.4,5.872,0.3598039215686275,-33.521,17.9,5.848,0.40837988826815647,-35.7809,15.6,5.852,0.4689102564102564,-34.652
09-05-2025-Fri 19-00-43-PM,6.2,5.864,1.1822580645161291,-34.817,6.1,5.872,1.2032786885245903,-32.9904,7.7,5.872,0.9532467532467532,-33.234,7.3,5.876,1.006164383561644,-31.8935,17.0,5.852,0.4302941176470588,-32.225,20.1,5.872,0.36517412935323385,-30.0975,17.2,5.852,0.4252906976744186,-33.145,15.1,5.852,0.48443708609271535,-33.5554,6.2,5.864,1.1822580645161291,-36.6441,6.1,5.872,1.2032786885245903,-34.817,7.7,5.872,0.9532467532467532,-34.8178,7.3,5.876,1.006164383561644,-33.799,17.0,5.852,0.4302941176470588,-34.685,20.1,5.872,0.36517412935323385,-33.521,17.2,5.852,0.4252906976744186,-35.7809,15.1,5.852,0.48443708609271535,-34.668
09-05-2025-Fri 19-00-45-PM,5.6,5.864,1.3089285714285714,-34.834,6.3,5.872,1.1650793650793652,-33.0236,7.8,5.872,0.941025641025641,-33.278,7.0,5.876,1.0492857142857144,-31.96,16.7,5.852,0.43802395209580847,-32.248,19.9,5.868,0.3685929648241207,-30.0975,17.2,5.852,0.4252906976744186,-33.156,15.1,5.856,0.4847682119205298,-33.5554,5.6,5.864,1.3089285714285714,-36.6441,6.3,5.872,1.1650793650793652,-34.84,7.8,5.872,0.941025641025641,-34.851,7.0,5.876,1.0492857142857144,-33.832,16.7,5.852,0.43802395209580847,-34.685,19.9,5.868,0.3685929648241207,-33.532,17.2,5.852,0.4252906976744186,-35.8141,15.1,5.856,0.4847682119205298,-34.685
09-05-2025-Fri 19-00-48-PM,6.0,5.868,1.2225,-34.834,5.7,5.868,1.2868421052631578,-32.9904,7.4,5.868,0.9912162162162163,-33.278,7.2,5.876,1.020138888888889,-31.96,16.6,5.852,0.44066265060240967,-32.27,19.8,5.872,0.37070707070707065,-30.1309,17.4,5.852,0.4204022988505748,-33.178,14.8,5.856,0.4945945945945946,-33.5886,6.0,5.868,1.2225,-36.6773,5.7,5.868,1.2868421052631578,-34.851,7.4,5.868,0.9912162162162163,-34.8842,7.2,5.876,1.020138888888889,-33.854,16.6,5.852,0.44066265060240967,-34.7181,19.8,5.872,0.37070707070707065,-33.554,17.4,5.852,0.4204022988505748,-35.8141,14.8,5.856,0.4945945945945946,-34.701
09-05-2025-Fri 19-00-50-PM,5.7,5.864,1.2859649122807018,-34.884,5.8,5.872,1.2655172413793105,-33.1233,7.4,5.872,0.9918918918918919,-33.322,7.0,5.872,1.0485714285714285,-31.9267,16.7,5.852,0.43802395209580847,-32.27,19.8,5.872,0.37070707070707065,-30.1641,17.0,5.852,0.4302941176470588,-33.2,14.8,5.86,0.49493243243243246,-33.6218,5.7,5.864,1.2859649122807018,-36.6441,5.8,5.872,1.2655172413793105,-34.895,7.4,5.872,0.9918918918918919,-34.9174,7.0,5.872,1.0485714285714285,-33.854,16.7,5.852,0.43802395209580847,-34.7181,19.8,5.872,0.37070707070707065,-33.565,17.0,5.852,0.4302941176470588,-35.8141,14.8,5.86,0.49493243243243246,-34.718
09-05-2025-Fri 19-00-53-PM,5.7,5.868,1.2868421052631578,-34.85,5.7,5.872,1.287719298245614,-32.9904,7.4,5.872,0.9918918918918919,-33.3,6.7,5.88,1.0970149253731343,-31.9932,16.7,5.852,0.43802395209580847,-32.281,19.9,5.876,0.36909547738693477,-30.1309,17.0,5.856,0.4305882352941176,-33.189,14.7,5.856,0.4979591836734694,-33.6218,5.7,5.868,1.2868421052631578,-36.7105,5.7,5.872,1.287719298245614,-34.873,7.4,5.872,0.9918918918918919,-34.9174,6.7,5.88,1.0970149253731343,-33.876,16.7,5.852,0.43802395209580847,-34.7181,19.9,5.876,0.36909547738693477,-33.554,17.0,5.856,0.4305882352941176,-35.8141,14.7,5.856,0.4979591836734694,-34.718
09-05-2025-Fri 19-01-26-PM,5.7,5.864,1.2859649122807018,-35.066,6.0,5.872,1.2233333333333334,-33.2896,7.0,5.872,1.0485714285714285,-33.5,7.2,5.876,1.020138888888889,-32.1262,17.0,5.852,0.4302941176470588,-32.469,20.0,5.872,0.36699999999999994,-30.3637,17.4,5.852,0.4204022988505748,-33.388,15.2,5.856,0.48157894736842105,-33.8212,5.7,5.864,1.2859649122807018,-36.8432,6.0,5.872,1.2233333333333334,-35.072,7.0,5.872,1.0485714285714285,-35.0834,7.2,5.876,1.020138888888889,-34.042,17.0,5.852,0.4302941176470588,-34.9174,20.0,5.872,0.36699999999999994,-33.754,17.4,5.852,0.4204022988505748,-35.9801,15.2,5.856,0.48157894736842105,-34.901
09-05-2025-Fri 19-01-28-PM,5.6,5.864,1.3089285714285714,-35.05,5.6,5.872,1.310714285714286,-33.2231,7.4,5.868,0.9912162162162163,-33.511,6.7,5.876,1.096268656716418,-32.2259,16.8,5.852,0.4354166666666667,-32.513,19.7,5.872,0.3725888324873097,-30.397,17.1,5.852,0.4277777777777778,-33.422,14.9,5.856,0.4912751677852349,-33.8544,5.6,5.864,1.3089285714285714,-36.8764,5.6,5.872,1.310714285714286,-35.061,7.4,5.868,0.9912162162162163,-35.0834,6.7,5.876,1.096268656716418,-34.076,16.8,5.852,0.4354166666666667,-34.9174,19.7,5.872,0.3725888324873097,-33.776,17.1,5.852,0.4277777777777778,-36.0134,14.9,5.856,0.4912751677852349,-34.934
09-05-2025-Fri 19-01-31-PM,6.0,5.868,1.2225,-35.083,5.5,5.872,1.3345454545454547,-33.2896,7.3,5.872,1.0054794520547945,-33.533,6.5,5.876,1.1300000000000001,-32.1927,16.7,5.856,0.4383233532934132,-32.513,19.4,5.872,0.3783505154639176,-30.397,16.9,5.852,0.4328402366863906,-33.433,14.7,5.86,0.4982993197278912,-33.8876,6.0,5.868,1.2225,-36.8764,5.5,5.872,1.3345454545454547,-35.094,7.3,5.872,1.0054794520547945,-35.1167,6.5,5.876,1.1300000000000001,-34.087,16.7,5.856,0.4383233532934132,-34.9507,19.4,5.872,0.3783505154639176,-33.787,16.9,5.852,0.4328402366863906,-36.0134,14.7,5.86,0.4982993197278912,-34.95
