Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 19-04-45-PM,5.7,5.864,1.2859649122807018,-36.146,5.7,5.868,1.2868421052631578,-34.5521,7.2,5.868,1.0187500000000003,-34.663,6.5,5.872,1.1292307692307693,-33.4557,17.0,5.856,0.4305882352941176,-33.632,20.4,5.868,0.3595588235294118,-31.5942,18.0,5.852,0.4063888888888889,-34.43,15.5,5.852,0.4719354838709678,-34.9839,5.7,5.864,1.2859649122807018,-37.7392,5.7,5.868,1.2868421052631578,-36.09,7.2,5.868,1.0187500000000003,-35.9801,6.5,5.872,1.1292307692307693,-35.094,17.0,5.856,0.4305882352941176,-35.8473,20.4,5.868,0.3595588235294118,-34.717,18.0,5.852,0.4063888888888889,-36.7105,15.5,5.852,0.4719354838709678,-35.847
09-05-2025-Fri 19-04-48-PM,5.7,5.864,1.2859649122807018,-36.129,5.2,5.872,1.4115384615384616,-34.5189,6.6,5.872,1.112121212121212,-34.618,6.5,5.872,1.1292307692307693,-33.3892,15.9,5.848,0.45974842767295593,-33.632,19.3,5.872,0.38031088082901554,-31.6275,16.5,5.852,0.44333333333333336,-34.452,14.7,5.856,0.4979591836734694,-35.0171,5.7,5.864,1.2859649122807018,-37.7392,5.2,5.872,1.4115384615384616,-36.068,6.6,5.872,1.112121212121212,-35.9469,6.5,5.872,1.1292307692307693,-35.072,15.9,5.848,0.45974842767295593,-35.8805,19.3,5.872,0.38031088082901554,-34.74,16.5,5.852,0.44333333333333336,-36.7105,14.7,5.856,0.4979591836734694,-35.864
09-05-2025-Fri 19-04-50-PM,5.3,5.868,1.3839622641509433,-36.179,5.4,5.876,1.3601851851851854,-34.5852,6.4,5.872,1.1468749999999999,-34.652,6.3,5.876,1.165873015873016,-33.4224,16.0,5.848,0.45687500000000003,-33.655,19.0,5.876,0.38657894736842113,-31.6275,16.4,5.848,0.44573170731707323,-34.452,14.2,5.856,0.5154929577464789,-35.0171,5.3,5.868,1.3839622641509433,-37.7725,5.4,5.876,1.3601851851851854,-36.102,6.4,5.872,1.1468749999999999,-35.9469,6.3,5.876,1.165873015873016,-35.094,16.0,5.848,0.45687500000000003,-35.9137,19.0,5.876,0.38657894736842113,-34.751,16.4,5.848,0.44573170731707323,-36.7105,14.2,5.856,0.5154929577464789,-35.864
09-05-2025-Fri 19-04-52-PM,5.3,5.868,1.3839622641509433,-36.162,5.2,5.872,1.4115384615384616,-34.5852,6.5,5.872,1.1292307692307693,-34.674,6.2,5.876,1.1846774193548388,-33.4557,15.6,5.852,0.4689102564102564,-33.666,18.7,5.872,0.3925133689839573,-31.6275,16.3,5.852,0.4487730061349693,-34.474,14.2,5.856,0.5154929577464789,-35.0503,5.3,5.868,1.3839622641509433,-37.7392,5.2,5.872,1.4115384615384616,-36.102,6.5,5.872,1.1292307692307693,-35.9801,6.2,5.876,1.1846774193548388,-35.116,15.6,5.852,0.4689102564102564,-35.9137,18.7,5.872,0.3925133689839573,-34.762,16.3,5.852,0.4487730061349693,-36.7436,14.2,5.856,0.5154929577464789,-35.897
09-05-2025-Fri 19-06-07-PM,5.7,5.864,1.2859649122807018,-36.511,5.3,5.872,1.3849056603773584,-34.9839,6.5,5.868,1.1284615384615386,-35.072,6.3,5.876,1.165873015873016,-33.9208,16.5,5.852,0.44333333333333336,-34.064,19.4,5.872,0.3783505154639176,-32.0929,16.8,5.852,0.4354166666666667,-34.839,14.6,5.856,0.5013698630136986,-35.4155,5.7,5.864,1.2859649122807018,-38.038,5.3,5.872,1.3849056603773584,-36.445,6.5,5.868,1.1284615384615386,-36.3122,6.3,5.876,1.165873015873016,-35.471,16.5,5.852,0.44333333333333336,-36.1793,19.4,5.872,0.3783505154639176,-35.094,16.8,5.852,0.4354166666666667,-37.0092,14.6,5.856,0.5013698630136986,-36.212
09-05-2025-Fri 19-06-09-PM,5.2,5.868,1.4105769230769232,-36.544,4.7,5.872,1.5617021276595744,-35.0503,6.2,5.872,1.1838709677419355,-35.083,5.8,5.872,1.2655172413793105,-33.8876,15.5,5.856,0.47225806451612906,-34.064,18.5,5.876,0.3970270270270271,-32.0929,16.2,5.856,0.45185185185185184,-34.839,13.9,5.856,0.5266187050359712,-35.4488,5.2,5.868,1.4105769230769232,-38.038,4.7,5.872,1.5617021276595744,-36.467,6.2,5.872,1.1838709677419355,-36.3122,5.8,5.872,1.2655172413793105,-35.471,15.5,5.856,0.47225806451612906,-36.2125,18.5,5.876,0.3970270270270271,-35.094,16.2,5.856,0.45185185185185184,-36.976,13.9,5.856,0.5266187050359712,-36.212
09-05-2025-Fri 19-06-12-PM,5.3,5.864,1.3830188679245283,-36.577,5.0,5.872,1.4679999999999997,-35.0834,6.2,5.872,1.1838709677419355,-35.083,5.7,5.876,1.28859649122807,-33.8544,15.1,5.856,0.4847682119205298,-34.053,18.2,5.876,0.4035714285714285,-32.0929,15.8,5.856,0.46329113924050624,-34.839,13.5,5.86,0.5425925925925926,-35.4488,5.3,5.864,1.3830188679245283,-38.071,5.0,5.872,1.4679999999999997,-36.489,6.2,5.872,1.1838709677419355,-36.3122,5.7,5.876,1.28859649122807,-35.46,15.1,5.856,0.4847682119205298,-36.2125,18.2,5.876,0.4035714285714285,-35.094,15.8,5.856,0.46329113924050624,-36.976,13.5,5.86,0.5425925925925926,-36.212
09-05-2025-Fri 19-06-14-PM,5.0,5.864,1.466,-36.594,4.9,5.872,1.4979591836734694,-35.1167,6.0,5.876,1.2241666666666668,-35.094,6.0,5.876,1.2241666666666668,-33.8876,15.1,5.852,0.48443708609271535,-34.075,18.0,5.872,0.4077777777777778,-32.1262,15.5,5.852,0.4719354838709678,-34.872,13.5,5.856,0.5422222222222223,-35.482,5.0,5.864,1.466,-38.071,4.9,5.872,1.4979591836734694,-36.489,6.0,5.876,1.2241666666666668,-36.2789,6.0,5.876,1.2241666666666668,-35.46,15.1,5.852,0.48443708609271535,-36.2125,18.0,5.872,0.4077777777777778,-35.116,15.5,5.852,0.4719354838709678,-37.0092,13.5,5.856,0.5422222222222223,-36.246
09-05-2025-Fri 19-06-17-PM,5.0,5.868,1.4670000000000003,-36.594,4.5,5.876,1.6322222222222227,-35.1167,5.9,5.872,1.2440677966101692,-35.117,5.7,5.88,1.2894736842105263,-33.8876,15.2,5.856,0.48157894736842105,-34.098,18.1,5.876,0.4058011049723757,-32.1594,15.6,5.856,0.4692307692307693,-34.884,13.3,5.86,0.5507518796992481,-35.482,5.0,5.868,1.4670000000000003,-38.071,4.5,5.876,1.6322222222222227,-36.511,5.9,5.872,1.2440677966101692,-36.3454,5.7,5.88,1.2894736842105263,-35.493,15.2,5.856,0.48157894736842105,-36.2457,18.1,5.876,0.4058011049723757,-35.138,15.6,5.856,0.4692307692307693,-37.0092,13.3,5.86,0.5507518796992481,-36.246
09-05-2025-Fri 19-13-15-PM,5.4,5.864,1.3574074074074074,-37.971,4.7,5.876,1.5627659574468087,-36.8432,6.0,5.872,1.2233333333333334,-36.744,5.9,5.876,1.244915254237288,-35.7809,16.0,5.852,0.4571875,-35.847,19.2,5.872,0.3822916666666667,-34.2863,16.9,5.848,0.4325443786982249,-36.456,14.9,5.856,0.4912751677852349,-37.1088,5.4,5.864,1.3574074074074074,-39.0995,4.7,5.876,1.5627659574468087,-37.85,6.0,5.872,1.2233333333333334,-37.6066,5.9,5.876,1.244915254237288,-36.954,16.0,5.852,0.4571875,-37.4738,19.2,5.872,0.3822916666666667,-36.577,16.9,5.848,0.4325443786982249,-37.9716,14.9,5.856,0.4912751677852349,-37.54
09-05-2025-Fri 19-14-44-PM,4.8,5.868,1.5281250000000004,-38.784,4.1,5.872,1.7902439024390244,-37.3411,5.4,5.876,1.3601851851851854,-37.485,5.3,5.88,1.3867924528301887,-36.4781,15.1,5.86,0.48509933774834446,-36.467,17.9,5.872,0.4100558659217877,-34.8842,15.8,5.856,0.46329113924050624,-37.097,13.9,5.864,0.5273381294964028,-37.6066,4.8,5.868,1.5281250000000004,-40.227,4.1,5.872,1.7902439024390244,-38.734,5.4,5.876,1.3601851851851854,-38.6352,5.3,5.88,1.3867924528301887,-37.717,15.1,5.86,0.48509933774834446,-38.038,17.9,5.872,0.4100558659217877,-37.241,15.8,5.856,0.46329113924050624,-38.801,13.9,5.864,0.5273381294964028,-38.204
09-05-2025-Fri 19-14-47-PM,4.7,5.868,1.5606382978723405,-38.801,4.2,5.872,1.7476190476190474,-37.3411,5.3,5.876,1.3858490566037736,-37.518,4.9,5.88,1.4999999999999998,-36.5113,14.3,5.856,0.5118881118881119,-36.5,17.0,5.876,0.4320588235294118,-34.9174,14.9,5.856,0.4912751677852349,-37.13,13.3,5.86,0.5507518796992481,-37.6398,4.7,5.868,1.5606382978723405,-40.2602,4.2,5.872,1.7476190476190474,-38.768,5.3,5.876,1.3858490566037736,-38.7015,4.9,5.88,1.4999999999999998,-37.761,14.3,5.856,0.5118881118881119,-38.071,17.0,5.876,0.4320588235294118,-37.274,14.9,5.856,0.4912751677852349,-38.8342,13.3,5.86,0.5507518796992481,-38.237
09-05-2025-Fri 19-14-49-PM,4.6,5.868,1.5945652173913043,-38.85,4.0,5.876,1.83625,-37.4074,5.3,5.876,1.3858490566037736,-37.54,4.8,5.876,1.5302083333333334,-36.5113,14.0,5.86,0.5232142857142857,-36.5,16.6,5.88,0.4427710843373494,-34.9174,14.6,5.86,0.5017123287671234,-37.153,12.8,5.864,0.57265625,-37.673,4.6,5.868,1.5945652173913043,-40.2934,4.0,5.876,1.83625,-38.801,5.3,5.876,1.3858490566037736,-38.7015,4.8,5.876,1.5302083333333334,-37.761,14.0,5.86,0.5232142857142857,-38.071,16.6,5.88,0.4427710843373494,-37.285,14.6,5.86,0.5017123287671234,-38.8673,12.8,5.864,0.57265625,-38.27
09-05-2025-Fri 19-14-51-PM,4.4,5.872,1.6681818181818182,-38.884,3.9,5.876,1.8833333333333335,-37.4074,4.9,5.88,1.4999999999999998,-37.573,4.7,5.88,1.5638297872340425,-36.5445,14.1,5.856,0.5191489361702127,-36.533,16.6,5.876,0.44246987951807226,-34.9507,14.4,5.86,0.5086805555555556,-37.186,12.5,5.864,0.5863999999999999,-37.7062,4.4,5.872,1.6681818181818182,-40.3597,3.9,5.876,1.8833333333333335,-38.845,4.9,5.88,1.4999999999999998,-38.7678,4.7,5.88,1.5638297872340425,-37.806,14.1,5.856,0.5191489361702127,-38.1043,16.6,5.876,0.44246987951807226,-37.318,14.4,5.86,0.5086805555555556,-38.9005,12.5,5.864,0.5863999999999999,-38.303
09-05-2025-Fri 19-14-54-PM,4.4,5.872,1.6681818181818182,-38.933,3.9,5.876,1.8833333333333335,-37.4738,5.0,5.88,1.47,-37.629,4.7,5.88,1.5638297872340425,-36.6441,14.1,5.86,0.5195035460992908,-36.588,16.4,5.876,0.4478658536585367,-34.9839,14.4,5.86,0.5086805555555556,-37.23,12.5,5.86,0.5860000000000001,-37.7392,4.4,5.872,1.6681818181818182,-40.3927,3.9,5.876,1.8833333333333335,-38.878,5.0,5.88,1.47,-38.7678,4.7,5.88,1.5638297872340425,-37.85,14.1,5.86,0.5195035460992908,-38.1375,16.4,5.876,0.4478658536585367,-37.363,14.4,5.86,0.5086805555555556,-38.9669,12.5,5.86,0.5860000000000001,-38.353
09-05-2025-Fri 19-14-56-PM,4.0,5.868,1.83375,-38.933,4.1,5.88,1.7926829268292686,-37.4407,4.6,5.88,1.597826086956522,-37.629,4.6,5.88,1.597826086956522,-36.6109,13.9,5.86,0.5269784172661871,-36.588,16.4,5.876,0.4478658536585367,-34.9839,14.4,5.856,0.5083333333333334,-37.23,12.3,5.864,0.5959349593495935,-37.7392,4.0,5.868,1.83375,-40.426,4.1,5.88,1.7926829268292686,-38.9,4.6,5.88,1.597826086956522,-38.8342,4.6,5.88,1.597826086956522,-37.872,13.9,5.86,0.5269784172661871,-38.1707,16.4,5.876,0.4478658536585367,-37.374,14.4,5.856,0.5083333333333334,-38.9669,12.3,5.864,0.5959349593495935,-38.353
09-05-2025-Fri 19-16-27-PM,4.3,5.872,1.7069767441860464,-39.729,3.9,5.876,1.8833333333333335,-38.1707,4.9,5.876,1.4989795918367346,-38.414,4.6,5.876,1.5967391304347829,-37.3743,14.3,5.86,0.5122377622377623,-37.363,16.7,5.876,0.43982035928143715,-35.7809,14.4,5.86,0.5086805555555556,-38.104,12.8,5.86,0.572265625,-38.5687,4.3,5.872,1.7069767441860464,-41.2878,3.9,5.876,1.8833333333333335,-39.718,4.9,5.876,1.4989795918367346,-39.6965,4.6,5.876,1.5967391304347829,-38.668,14.3,5.86,0.5122377622377623,-38.9337,16.7,5.876,0.43982035928143715,-38.225,14.4,5.86,0.5086805555555556,-39.9618,12.8,5.86,0.572265625,-39.265
09-05-2025-Fri 19-16-29-PM,4.0,5.872,1.835,-39.746,3.6,5.88,2.0416666666666665,-38.1707,4.7,5.876,1.5627659574468087,-38.436,4.7,5.88,1.5638297872340425,-37.4074,13.5,5.86,0.5425925925925926,-37.385,16.0,5.88,0.45937500000000003,-35.8141,14.3,5.86,0.5122377622377623,-38.126,12.3,5.864,0.5959349593495935,-38.5687,4.0,5.872,1.835,-41.321,3.6,5.88,2.0416666666666665,-39.74,4.7,5.876,1.5627659574468087,-39.7295,4.7,5.88,1.5638297872340425,-38.69,13.5,5.86,0.5425925925925926,-38.9337,16.0,5.88,0.45937500000000003,-38.248,14.3,5.86,0.5122377622377623,-39.9949,12.3,5.864,0.5959349593495935,-39.282
09-05-2025-Fri 19-16-31-PM,4.2,5.872,1.7476190476190474,-39.779,3.7,5.876,1.9851351351351352,-38.2039,4.6,5.88,1.597826086956522,-38.458,4.5,5.88,1.6333333333333335,-37.4407,13.2,5.86,0.5549242424242424,-37.385,15.7,5.88,0.4681528662420382,-35.7809,13.6,5.86,0.5386029411764707,-38.137,11.9,5.864,0.6159663865546218,-38.602,4.2,5.872,1.7476190476190474,-41.3541,3.7,5.876,1.9851351351351352,-39.762,4.6,5.88,1.597826086956522,-39.7295,4.5,5.88,1.6333333333333335,-38.701,13.2,5.86,0.5549242424242424,-38.9337,15.7,5.88,0.4681528662420382,-38.248,13.6,5.86,0.5386029411764707,-40.0281,11.9,5.864,0.6159663865546218,-39.315
09-05-2025-Fri 19-17-24-PM,4.0,5.868,1.83375,-40.127,3.7,5.88,1.9864864864864864,-38.602,4.8,5.88,1.53125,-38.812,4.5,5.884,1.6344444444444446,-37.7392,13.8,5.864,0.531159420289855,-37.75,16.0,5.88,0.45937500000000003,-36.2125,14.0,5.86,0.5232142857142857,-38.535,12.3,5.868,0.5963414634146342,-39.0,4.0,5.868,1.83375,-41.6524,3.7,5.88,1.9864864864864864,-40.116,4.8,5.88,1.53125,-40.0944,4.5,5.884,1.6344444444444446,-39.044,13.8,5.864,0.531159420289855,-39.2986,16.0,5.88,0.45937500000000003,-38.635,14.0,5.86,0.5232142857142857,-40.3927,12.3,5.868,0.5963414634146342,-39.696
09-05-2025-Fri 19-17-26-PM,3.8,5.872,1.931578947368421,-40.16,3.4,5.88,2.1617647058823533,-38.602,4.2,5.88,1.7499999999999998,-38.845,4.4,5.884,1.6715909090909091,-37.8389,13.2,5.864,0.5553030303030303,-37.783,15.6,5.88,0.47115384615384615,-36.2125,13.5,5.864,0.542962962962963,-38.535,11.9,5.868,0.6163865546218488,-39.0,3.8,5.872,1.931578947368421,-41.7186,3.4,5.88,2.1617647058823533,-40.138,4.2,5.88,1.7499999999999998,-40.0944,4.4,5.884,1.6715909090909091,-39.077,13.2,5.864,0.5553030303030303,-39.2986,15.6,5.88,0.47115384615384615,-38.635,13.5,5.864,0.542962962962963,-40.3927,11.9,5.868,0.6163865546218488,-39.696
09-05-2025-Fri 19-17-28-PM,4.2,5.872,1.7476190476190474,-40.177,3.7,5.88,1.9864864864864864,-38.6352,4.2,5.88,1.7499999999999998,-38.867,4.3,5.884,1.71046511627907,-37.8389,12.9,5.864,0.5682170542635658,-37.783,14.8,5.884,0.49695945945945946,-36.2125,13.3,5.868,0.5515037593984963,-38.546,11.9,5.868,0.6163865546218488,-39.0332,4.2,5.872,1.7476190476190474,-41.7186,3.7,5.88,1.9864864864864864,-40.16,4.2,5.88,1.7499999999999998,-40.1275,4.3,5.884,1.71046511627907,-39.088,12.9,5.864,0.5682170542635658,-39.2986,14.8,5.884,0.49695945945945946,-38.635,13.3,5.868,0.5515037593984963,-40.3927,11.9,5.868,0.6163865546218488,-39.713
09-05-2025-Fri 19-19-32-PM,3.8,5.872,1.931578947368421,-40.873,3.4,5.88,2.1617647058823533,-39.3979,4.3,5.88,1.7093023255813953,-39.597,4.0,5.884,1.83875,-38.602,13.3,5.86,0.5507518796992481,-38.546,15.5,5.88,0.4741935483870968,-37.0092,13.6,5.86,0.5386029411764707,-39.287,11.9,5.868,0.6163865546218488,-39.8291,3.8,5.872,1.931578947368421,-42.3482,3.4,5.88,2.1617647058823533,-40.846,4.3,5.88,1.7093023255813953,-40.7906,4.0,5.884,1.83875,-39.807,13.3,5.86,0.5507518796992481,-40.0281,15.5,5.88,0.4741935483870968,-39.353,13.6,5.86,0.5386029411764707,-41.0227,11.9,5.868,0.6163865546218488,-40.426
09-05-2025-Fri 19-19-35-PM,3.8,5.872,1.931578947368421,-40.923,3.3,5.88,2.227272727272727,-39.4643,3.9,5.88,1.8846153846153846,-39.63,4.0,5.884,1.83875,-38.602,12.5,5.864,0.5863999999999999,-38.546,14.7,5.88,0.5,-37.0092,13.2,5.864,0.5553030303030303,-39.298,11.5,5.864,0.6373913043478261,-39.8291,3.8,5.872,1.931578947368421,-42.3813,3.3,5.88,2.227272727272727,-40.89,3.9,5.88,1.8846153846153846,-40.8237,4.0,5.884,1.83875,-39.818,12.5,5.864,0.5863999999999999,-40.0281,14.7,5.88,0.5,-39.364,13.2,5.864,0.5553030303030303,-41.0558,11.5,5.864,0.6373913043478261,-40.442
09-05-2025-Fri 19-19-37-PM,3.4,5.872,2.158823529411765,-40.939,3.1,5.88,2.370967741935484,-39.4643,4.1,5.88,1.7926829268292686,-39.641,4.0,5.884,1.83875,-38.6352,12.2,5.86,0.6004098360655739,-38.569,14.5,5.88,0.5068965517241378,-37.0424,12.8,5.864,0.57265625,-39.32,11.1,5.868,0.6608108108108108,-39.8623,3.4,5.872,2.158823529411765,-42.4145,3.1,5.88,2.370967741935484,-40.901,4.1,5.88,1.7926829268292686,-40.8237,4.0,5.884,1.83875,-39.829,12.2,5.86,0.6004098360655739,-40.0281,14.5,5.88,0.5068965517241378,-39.375,12.8,5.864,0.57265625,-41.0558,11.1,5.868,0.6608108108108108,-40.459
09-05-2025-Fri 19-19-39-PM,3.5,5.872,2.097142857142857,-40.89,3.3,5.884,2.228787878787879,-39.3649,3.7,5.884,1.9878378378378379,-39.597,3.7,5.884,1.9878378378378379,-38.602,12.2,5.864,0.6008196721311476,-38.569,14.2,5.88,0.517605633802817,-37.0755,12.5,5.864,0.5863999999999999,-39.331,10.8,5.868,0.6791666666666667,-39.8623,3.5,5.872,2.097142857142857,-42.4145,3.3,5.884,2.228787878787879,-40.868,3.7,5.884,1.9878378378378379,-40.8237,3.7,5.884,1.9878378378378379,-39.818,12.2,5.864,0.6008196721311476,-40.0281,14.2,5.88,0.517605633802817,-39.386,12.5,5.864,0.5863999999999999,-41.0558,10.8,5.868,0.6791666666666667,-40.459
09-05-2025-Fri 19-20-17-PM,3.5,5.872,2.097142857142857,-41.155,3.2,5.88,2.2968749999999996,-39.6965,3.9,5.884,1.8858974358974363,-39.829,3.7,5.884,1.9878378378378379,-38.7678,12.3,5.864,0.5959349593495935,-38.768,14.5,5.88,0.5068965517241378,-37.3079,12.8,5.864,0.57265625,-39.541,11.2,5.868,0.6549107142857143,-40.0944,3.5,5.872,2.097142857142857,-42.6133,3.2,5.88,2.2968749999999996,-41.111,3.9,5.884,1.8858974358974363,-41.0227,3.7,5.884,1.9878378378378379,-40.006,12.3,5.864,0.5959349593495935,-40.227,14.5,5.88,0.5068965517241378,-39.585,12.8,5.864,0.57265625,-41.2214,11.2,5.868,0.6549107142857143,-40.658
09-05-2025-Fri 19-20-19-PM,3.2,5.872,2.2937499999999997,-41.171,3.2,5.884,2.2984375,-39.7295,3.9,5.88,1.8846153846153846,-39.862,3.6,5.884,2.0430555555555556,-38.801,12.1,5.864,0.6057851239669422,-38.779,14.2,5.88,0.517605633802817,-37.3079,12.4,5.864,0.5911290322580646,-39.541,10.6,5.868,0.6919811320754716,-40.0944,3.2,5.872,2.2937499999999997,-42.6133,3.2,5.884,2.2984375,-41.133,3.9,5.88,1.8846153846153846,-41.0558,3.6,5.884,2.0430555555555556,-40.028,12.1,5.864,0.6057851239669422,-40.227,14.2,5.88,0.517605633802817,-39.585,12.4,5.864,0.5911290322580646,-41.2214,10.6,5.868,0.6919811320754716,-40.658
09-05-2025-Fri 19-20-22-PM,3.0,5.876,2.4483333333333337,-41.138,2.9,5.88,2.53448275862069,-39.6634,3.5,5.88,2.1,-39.851,3.6,5.884,2.0430555555555556,-38.8673,11.9,5.868,0.6163865546218488,-38.801,14.0,5.884,0.5253571428571429,-37.3079,12.4,5.864,0.5911290322580646,-39.563,10.5,5.868,0.6985714285714286,-40.1275,3.0,5.876,2.4483333333333337,-42.6133,2.9,5.88,2.53448275862069,-41.1,3.5,5.88,2.1,-41.0227,3.6,5.884,2.0430555555555556,-40.039,11.9,5.868,0.6163865546218488,-40.227,14.0,5.884,0.5253571428571429,-39.597,12.4,5.864,0.5911290322580646,-41.2547,10.5,5.868,0.6985714285714286,-40.691
09-05-2025-Fri 19-20-24-PM,3.3,5.872,2.224242424242424,-41.171,3.1,5.884,2.3725806451612907,-39.6965,3.7,5.88,1.9864864864864864,-39.862,3.5,5.884,2.1014285714285714,-38.8342,12.0,5.864,0.6108333333333333,-38.812,13.8,5.884,0.5329710144927536,-37.3743,12.2,5.864,0.6008196721311476,-39.574,10.6,5.872,0.6924528301886792,-40.1275,3.3,5.872,2.224242424242424,-42.6464,3.1,5.884,2.3725806451612907,-41.133,3.7,5.88,1.9864864864864864,-41.0558,3.5,5.884,2.1014285714285714,-40.039,12.0,5.864,0.6108333333333333,-40.227,13.8,5.884,0.5329710144927536,-39.608,12.2,5.864,0.6008196721311476,-41.2214,10.6,5.872,0.6924528301886792,-40.674
