Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 19-52-59-PM,0.7,5.9,10.535714285714286,-53.607,1.0,5.908,7.385,-51.9404,1.0,5.908,7.385,-52.347,0.9,5.908,8.205555555555557,-51.478,2.9,5.896,2.5413793103448277,-50.729,3.9,5.912,1.894871794871795,-50.3218,3.4,5.896,2.1676470588235297,-51.577,3.3,5.9,2.234848484848485,-52.5017,0.7,5.9,10.535714285714286,-55.2734,1.0,5.908,7.385,-53.613,1.0,5.908,7.385,-53.6239,0.9,5.908,8.205555555555557,-51.83,2.9,5.896,2.5413793103448277,-50.388,3.9,5.912,1.894871794871795,-50.872,3.4,5.896,2.1676470588235297,-51.9073,3.3,5.9,2.234848484848485,-52.204
09-05-2025-Fri 19-55-14-PM,0.8,5.904,9.225,-55.025,0.9,5.912,8.21111111111111,-53.2938,1.0,5.912,7.390000000000001,-53.701,1.0,5.908,7.385,-52.7328,2.9,5.9,2.5431034482758625,-52.017,3.5,5.912,2.111428571428571,-51.6102,3.2,5.896,2.3031249999999996,-53.008,3.0,5.904,2.46,-53.9538,0.8,5.904,9.225,-56.7572,0.9,5.912,8.21111111111111,-55.042,1.0,5.912,7.390000000000001,-55.0756,1.0,5.908,7.385,-53.173,2.9,5.9,2.5431034482758625,-51.7092,3.5,5.912,2.111428571428571,-52.259,3.2,5.896,2.3031249999999996,-53.4589,3.0,5.904,2.46,-53.706
09-05-2025-Fri 19-55-17-PM,0.6,5.9,12.291666666666668,-55.075,0.6,5.908,12.308333333333335,-53.3599,1.0,5.912,7.390000000000001,-53.745,0.9,5.908,8.205555555555557,-52.7658,3.3,5.896,2.2333333333333334,-52.039,3.6,5.912,2.0527777777777776,-51.6431,3.1,5.9,2.3790322580645165,-53.03,3.0,5.904,2.46,-53.9869,0.6,5.9,12.291666666666668,-56.7902,0.6,5.908,12.308333333333335,-55.086,1.0,5.912,7.390000000000001,-55.1085,0.9,5.908,8.205555555555557,-53.195,3.3,5.896,2.2333333333333334,-51.7092,3.6,5.912,2.0527777777777776,-52.27,3.1,5.9,2.3790322580645165,-53.4589,3.0,5.904,2.46,-53.723
09-05-2025-Fri 19-55-21-PM,0.8,5.904,9.225,-55.108,0.8,5.908,9.231250000000001,-53.3599,0.7,5.912,10.557142857142859,-53.767,0.6,5.912,12.316666666666668,-52.7987,3.2,5.9,2.3046875,-52.072,3.5,5.912,2.111428571428571,-51.6762,2.9,5.9,2.5431034482758625,-53.041,2.7,5.904,2.7333333333333334,-53.9869,0.8,5.904,9.225,-56.8562,0.8,5.908,9.231250000000001,-55.119,0.7,5.912,10.557142857142859,-55.1416,0.6,5.912,12.316666666666668,-53.228,3.2,5.9,2.3046875,-51.7423,3.5,5.912,2.111428571428571,-52.292,2.9,5.9,2.5431034482758625,-53.4589,2.7,5.904,2.7333333333333334,-53.723
09-05-2025-Fri 19-57-14-PM,0.6,5.904,12.3,-55.949,1.0,5.908,7.385,-54.2838,0.8,5.908,9.231250000000001,-54.625,1.2,5.908,6.154166666666668,-53.6569,2.8,5.9,2.6339285714285716,-52.964,3.3,5.912,2.2393939393939393,-52.6007,3.1,5.9,2.3790322580645165,-53.954,2.7,5.904,2.7333333333333334,-54.9766,0.6,5.904,12.3,-57.6141,1.0,5.908,7.385,-55.944,0.8,5.908,9.231250000000001,-55.9329,1.2,5.908,6.154166666666668,-54.074,2.8,5.9,2.6339285714285716,-52.6337,3.3,5.912,2.2393939393939393,-53.173,3.1,5.9,2.3790322580645165,-54.2838,2.7,5.904,2.7333333333333334,-54.63
09-05-2025-Fri 19-57-16-PM,0.6,5.9,12.291666666666668,-55.982,0.6,5.912,12.316666666666668,-54.3168,1.0,5.908,7.385,-54.647,0.8,5.908,9.231250000000001,-53.6899,2.8,5.896,2.632142857142857,-52.986,3.5,5.916,2.112857142857143,-52.6337,2.9,5.9,2.5431034482758625,-53.965,2.7,5.904,2.7333333333333334,-54.9766,0.6,5.9,12.291666666666668,-57.6471,0.6,5.912,12.316666666666668,-55.966,1.0,5.908,7.385,-55.9329,0.8,5.908,9.231250000000001,-54.085,2.8,5.896,2.632142857142857,-52.6337,3.5,5.916,2.112857142857143,-53.184,2.9,5.9,2.5431034482758625,-54.2838,2.7,5.904,2.7333333333333334,-54.63
09-05-2025-Fri 19-57-18-PM,0.9,5.904,8.2,-56.015,0.6,5.912,12.316666666666668,-54.3828,0.6,5.912,12.316666666666668,-54.691,0.8,5.908,9.231250000000001,-53.7229,2.5,5.9,2.95,-53.008,3.1,5.912,2.383870967741936,-52.6337,2.7,5.896,2.7296296296296294,-53.987,2.5,5.904,2.952,-55.0096,0.9,5.904,8.2,-57.6471,0.6,5.912,12.316666666666668,-55.999,0.6,5.912,12.316666666666668,-55.966,0.8,5.908,9.231250000000001,-54.119,2.5,5.9,2.95,-52.6667,3.1,5.912,2.383870967741936,-53.206,2.7,5.896,2.7296296296296294,-54.3168,2.5,5.904,2.952,-54.663
09-05-2025-Fri 19-57-20-PM,0.8,5.904,9.225,-56.064,0.7,5.908,10.55,-54.4488,0.9,5.912,8.21111111111111,-54.713,0.8,5.912,9.2375,-53.7229,2.4,5.9,3.072916666666667,-53.019,3.1,5.916,2.385483870967742,-52.6667,2.8,5.9,2.6339285714285716,-54.02,2.3,5.904,3.208695652173913,-55.0426,0.8,5.904,9.225,-57.68,0.7,5.908,10.55,-56.032,0.9,5.912,8.21111111111111,-55.966,0.8,5.912,9.2375,-54.119,2.4,5.9,3.072916666666667,-52.6667,3.1,5.916,2.385483870967742,-53.228,2.8,5.9,2.6339285714285716,-54.3499,2.3,5.904,3.208695652173913,-54.696
09-05-2025-Fri 19-58-42-PM,0.9,5.9,8.194444444444446,-56.526,0.5,5.908,14.77,-54.9766,0.9,5.912,8.21111111111111,-55.229,0.7,5.908,10.55,-54.2838,2.3,5.9,3.206521739130435,-53.58,2.8,5.912,2.6392857142857147,-53.2279,2.7,5.896,2.7296296296296294,-54.526,2.3,5.904,3.208695652173913,-55.5703,0.9,5.9,8.194444444444446,-58.0754,0.5,5.908,14.77,-56.493,0.9,5.912,8.21111111111111,-56.4275,0.7,5.908,10.55,-54.646,2.3,5.9,3.206521739130435,-53.2279,2.8,5.912,2.6392857142857147,-53.745,2.7,5.896,2.7296296296296294,-54.7787,2.3,5.904,3.208695652173913,-55.174
09-05-2025-Fri 19-58-44-PM,0.8,5.904,9.225,-56.559,0.6,5.908,12.308333333333335,-55.0426,0.6,5.912,12.316666666666668,-55.284,0.7,5.908,10.55,-54.3828,2.4,5.9,3.072916666666667,-53.624,2.8,5.912,2.6392857142857147,-53.2609,2.6,5.9,2.836538461538462,-54.559,2.6,5.904,2.8384615384615386,-55.6362,0.8,5.904,9.225,-58.0754,0.6,5.908,12.308333333333335,-56.515,0.6,5.912,12.316666666666668,-56.4275,0.7,5.908,10.55,-54.679,2.4,5.9,3.072916666666667,-53.2279,2.8,5.912,2.6392857142857147,-53.756,2.6,5.9,2.836538461538462,-54.7787,2.6,5.904,2.8384615384615386,-55.207
09-05-2025-Fri 19-58-47-PM,1.0,5.904,7.38,-56.559,0.6,5.908,12.308333333333335,-55.0096,0.9,5.912,8.21111111111111,-55.207,0.9,5.908,8.205555555555557,-54.1849,2.1,5.9,3.5119047619047614,-53.569,2.7,5.916,2.7388888888888894,-53.2609,2.7,5.9,2.7314814814814814,-54.548,2.1,5.904,3.514285714285714,-55.6032,1.0,5.904,7.38,-58.1084,0.6,5.908,12.308333333333335,-56.515,0.9,5.912,8.21111111111111,-56.4275,0.9,5.908,8.205555555555557,-54.624,2.1,5.9,3.5119047619047614,-53.2609,2.7,5.916,2.7388888888888894,-53.767,2.7,5.9,2.7314814814814814,-54.7787,2.1,5.904,3.514285714285714,-55.191
09-05-2025-Fri 19-58-49-PM,0.4,5.904,18.45,-56.576,0.7,5.908,10.55,-55.0426,0.8,5.908,9.231250000000001,-55.251,0.9,5.912,8.21111111111111,-54.2838,2.2,5.9,3.3522727272727275,-53.613,2.6,5.916,2.84423076923077,-53.2938,2.5,5.9,2.95,-54.581,2.1,5.908,3.516666666666666,-55.6362,0.4,5.904,18.45,-58.1084,0.7,5.908,10.55,-56.526,0.8,5.908,9.231250000000001,-56.4275,0.9,5.912,8.21111111111111,-54.657,2.2,5.9,3.3522727272727275,-53.2609,2.6,5.916,2.84423076923077,-53.789,2.5,5.9,2.95,-54.8117,2.1,5.908,3.516666666666666,-55.224
09-05-2025-Fri 19-59-27-PM,0.8,5.904,9.225,-56.773,0.4,5.912,18.475,-55.3065,0.7,5.912,10.557142857142859,-55.504,0.9,5.908,8.205555555555557,-54.5478,2.2,5.9,3.3522727272727275,-53.877,2.4,5.916,3.0812500000000007,-53.558,2.2,5.904,3.3545454545454545,-54.812,2.2,5.904,3.3545454545454545,-55.8671,0.8,5.904,9.225,-58.2401,0.4,5.912,18.475,-56.735,0.7,5.912,10.557142857142859,-56.6583,0.9,5.908,8.205555555555557,-54.91,2.2,5.9,3.3522727272727275,-53.525,2.4,5.916,3.0812500000000007,-54.031,2.2,5.904,3.3545454545454545,-55.0096,2.2,5.904,3.3545454545454545,-55.438
09-05-2025-Fri 19-59-29-PM,0.6,5.904,12.3,-56.839,0.4,5.912,18.475,-55.4054,0.7,5.912,10.557142857142859,-55.526,0.7,5.908,10.55,-54.5478,2.0,5.904,3.69,-53.888,2.5,5.916,2.958,-53.558,2.2,5.904,3.3545454545454545,-54.823,2.1,5.904,3.514285714285714,-55.8671,0.6,5.904,12.3,-58.2731,0.4,5.912,18.475,-56.768,0.7,5.912,10.557142857142859,-56.6254,0.7,5.908,10.55,-54.91,2.0,5.904,3.69,-53.558,2.5,5.916,2.958,-54.053,2.2,5.904,3.3545454545454545,-55.0426,2.1,5.904,3.514285714285714,-55.455
09-05-2025-Fri 19-59-32-PM,0.9,5.904,8.2,-56.806,0.7,5.908,10.55,-55.3065,0.8,5.912,9.2375,-55.504,0.7,5.908,10.55,-54.5478,2.3,5.904,3.208695652173913,-53.888,2.5,5.912,2.9559999999999995,-53.558,2.5,5.9,2.95,-54.823,2.1,5.908,3.516666666666666,-55.9001,0.9,5.904,8.2,-58.306,0.7,5.908,10.55,-56.757,0.8,5.912,9.2375,-56.6583,0.7,5.908,10.55,-54.921,2.3,5.904,3.208695652173913,-53.558,2.5,5.912,2.9559999999999995,-54.042,2.5,5.9,2.95,-55.0096,2.1,5.908,3.516666666666666,-55.455
09-05-2025-Fri 19-59-34-PM,0.7,5.904,10.542857142857143,-56.839,0.5,5.912,14.780000000000001,-55.3724,0.6,5.912,12.316666666666668,-55.581,0.7,5.908,10.55,-54.7128,2.1,5.9,3.5119047619047614,-53.965,2.6,5.916,2.84423076923077,-53.6239,2.3,5.904,3.208695652173913,-54.866,2.0,5.908,3.6925,-55.9329,0.7,5.904,10.542857142857143,-58.306,0.5,5.912,14.780000000000001,-56.779,0.6,5.912,12.316666666666668,-56.6583,0.7,5.908,10.55,-54.976,2.1,5.9,3.5119047619047614,-53.558,2.6,5.916,2.84423076923077,-54.075,2.3,5.904,3.208695652173913,-55.0426,2.0,5.908,3.6925,-55.488
09-05-2025-Fri 20-02-07-PM,0.5,5.904,14.76,-57.515,0.6,5.908,12.308333333333335,-56.2626,0.5,5.912,14.780000000000001,-56.307,0.9,5.908,8.205555555555557,-55.3724,1.9,5.904,3.8842105263157896,-54.79,2.5,5.916,2.958,-54.5148,1.8,5.9,4.097222222222223,-55.647,1.9,5.904,3.8842105263157896,-56.6913,0.5,5.904,14.76,-58.7672,0.6,5.908,12.308333333333335,-57.438,0.5,5.912,14.780000000000001,-57.2846,0.9,5.908,8.205555555555557,-55.713,1.9,5.904,3.8842105263157896,-54.4818,2.5,5.916,2.958,-54.911,1.8,5.9,4.097222222222223,-55.7352,1.9,5.904,3.8842105263157896,-56.213
09-05-2025-Fri 20-02-09-PM,0.6,5.908,12.308333333333335,-57.548,0.5,5.912,14.780000000000001,-56.3287,0.6,5.912,12.316666666666668,-56.318,0.4,5.908,18.462500000000002,-55.3724,1.9,5.9,3.8815789473684217,-54.801,2.3,5.916,3.215217391304348,-54.5478,2.1,5.904,3.514285714285714,-55.658,2.2,5.904,3.3545454545454545,-56.7243,0.6,5.908,12.308333333333335,-58.7672,0.5,5.912,14.780000000000001,-57.449,0.6,5.912,12.316666666666668,-57.2515,0.4,5.908,18.462500000000002,-55.702,1.9,5.9,3.8815789473684217,-54.4818,2.3,5.916,3.215217391304348,-54.911,2.1,5.904,3.514285714285714,-55.7022,2.2,5.904,3.3545454545454545,-56.213
09-05-2025-Fri 20-02-11-PM,0.5,5.904,14.76,-57.515,0.5,5.912,14.780000000000001,-56.2626,0.8,5.912,9.2375,-56.351,0.8,5.908,9.231250000000001,-55.4714,1.9,5.9,3.8815789473684217,-54.834,2.4,5.916,3.0812500000000007,-54.5478,2.3,5.9,3.206521739130435,-55.658,1.7,5.908,4.344117647058824,-56.7243,0.5,5.904,14.76,-58.7672,0.5,5.912,14.780000000000001,-57.449,0.8,5.912,9.2375,-57.3175,0.8,5.908,9.231250000000001,-55.757,1.9,5.9,3.8815789473684217,-54.4818,2.4,5.916,3.0812500000000007,-54.911,2.3,5.9,3.206521739130435,-55.7022,1.7,5.908,4.344117647058824,-56.213
09-05-2025-Fri 20-02-14-PM,0.6,5.908,12.308333333333335,-57.531,0.5,5.912,14.780000000000001,-56.2957,0.6,5.916,12.325000000000003,-56.384,0.8,5.912,9.2375,-55.5374,1.9,5.904,3.8842105263157896,-54.878,2.3,5.916,3.215217391304348,-54.5808,2.1,5.904,3.514285714285714,-55.68,2.0,5.908,3.6925,-56.7572,0.6,5.908,12.308333333333335,-58.7672,0.5,5.912,14.780000000000001,-57.46,0.6,5.916,12.325000000000003,-57.3175,0.8,5.912,9.2375,-55.79,1.9,5.904,3.8842105263157896,-54.5148,2.3,5.916,3.215217391304348,-54.933,2.1,5.904,3.514285714285714,-55.7022,2.0,5.908,3.6925,-56.23
09-05-2025-Fri 20-03-11-PM,0.7,5.904,10.542857142857143,-58.289,0.4,5.908,18.462500000000002,-56.7902,0.5,5.908,14.77,-57.01,0.8,5.908,9.231250000000001,-56.0319,1.8,5.9,4.097222222222223,-55.372,2.1,5.912,3.519047619047619,-55.0426,2.1,5.9,3.5119047619047614,-56.241,1.8,5.904,4.1,-57.2187,0.7,5.904,10.542857142857143,-59.7882,0.4,5.908,18.462500000000002,-58.262,0.5,5.908,14.77,-58.2073,0.8,5.908,9.231250000000001,-56.427,1.8,5.9,4.097222222222223,-55.0426,2.1,5.912,3.519047619047619,-55.515,2.1,5.9,3.5119047619047614,-56.4606,1.8,5.904,4.1,-56.84
09-05-2025-Fri 20-03-13-PM,1.0,5.904,7.38,-58.339,0.4,5.912,18.475,-56.8232,0.8,5.912,9.2375,-57.032,0.6,5.908,12.308333333333335,-56.0319,1.6,5.9,4.609375,-55.394,2.1,5.916,3.5214285714285714,-55.0756,2.0,5.904,3.69,-56.274,2.1,5.904,3.514285714285714,-57.2515,1.0,5.904,7.38,-59.854,0.4,5.912,18.475,-58.306,0.8,5.912,9.2375,-58.2401,0.6,5.908,12.308333333333335,-56.449,1.6,5.9,4.609375,-55.0756,2.1,5.916,3.5214285714285714,-55.548,2.0,5.904,3.69,-56.4935,2.1,5.904,3.514285714285714,-56.872
09-05-2025-Fri 20-03-15-PM,0.7,5.904,10.542857142857143,-58.355,0.1,5.912,73.9,-56.7902,0.6,5.912,12.316666666666668,-57.065,0.4,5.912,18.475,-56.1309,1.9,5.904,3.8842105263157896,-55.449,2.2,5.916,3.3613636363636363,-55.1085,1.7,5.9,4.338235294117648,-56.318,1.9,5.904,3.8842105263157896,-57.2846,0.7,5.904,10.542857142857143,-59.9199,0.1,5.912,73.9,-58.328,0.6,5.912,12.316666666666668,-58.2731,0.4,5.912,18.475,-56.504,1.9,5.904,3.8842105263157896,-55.1085,2.2,5.916,3.3613636363636363,-55.592,1.7,5.9,4.338235294117648,-56.5595,1.9,5.904,3.8842105263157896,-56.922
09-05-2025-Fri 20-03-18-PM,0.4,5.904,18.45,-58.437,0.5,5.912,14.780000000000001,-56.9219,0.3,5.912,24.633333333333336,-57.142,0.6,5.908,12.308333333333335,-56.1638,1.7,5.9,4.338235294117648,-55.471,2.2,5.912,3.359090909090909,-55.1416,1.7,5.904,4.341176470588236,-56.34,1.8,5.908,4.102777777777779,-57.3175,0.4,5.904,18.45,-59.9528,0.5,5.912,14.780000000000001,-58.405,0.3,5.912,24.633333333333336,-58.339,0.6,5.908,12.308333333333335,-56.537,1.7,5.9,4.338235294117648,-55.1085,2.2,5.912,3.359090909090909,-55.603,1.7,5.904,4.341176470588236,-56.5595,1.8,5.908,4.102777777777779,-56.939
09-05-2025-Fri 20-03-37-PM,0.6,5.904,12.3,-58.717,0.4,5.908,18.462500000000002,-57.0868,0.8,5.912,9.2375,-57.383,0.8,5.908,9.231250000000001,-56.4275,2.0,5.9,3.6875,-55.735,2.1,5.916,3.5214285714285714,-55.3724,1.9,5.9,3.8815789473684217,-56.603,1.8,5.904,4.1,-57.5811,0.6,5.904,12.3,-60.3478,0.4,5.908,18.462500000000002,-58.69,0.8,5.912,9.2375,-58.6355,0.8,5.908,9.231250000000001,-56.823,2.0,5.9,3.6875,-55.4054,2.1,5.916,3.5214285714285714,-55.878,1.9,5.9,3.8815789473684217,-56.8562,1.8,5.904,4.1,-57.219
09-05-2025-Fri 20-03-39-PM,0.7,5.904,10.542857142857143,-58.767,0.5,5.908,14.77,-57.1198,0.8,5.912,9.2375,-57.394,0.7,5.912,10.557142857142859,-56.3946,1.8,5.9,4.097222222222223,-55.735,2.1,5.912,3.519047619047619,-55.4054,1.8,5.904,4.1,-56.625,1.6,5.904,4.6125,-57.5811,0.7,5.904,10.542857142857143,-60.4137,0.5,5.908,14.77,-58.734,0.8,5.912,9.2375,-58.6684,0.7,5.912,10.557142857142859,-56.823,1.8,5.9,4.097222222222223,-55.4054,2.1,5.912,3.519047619047619,-55.9,1.8,5.904,4.1,-56.8891,1.6,5.904,4.6125,-57.235
09-05-2025-Fri 20-03-42-PM,0.5,5.904,14.76,-58.8,0.2,5.908,36.925000000000004,-57.1528,0.6,5.912,12.316666666666668,-57.438,0.8,5.908,9.231250000000001,-56.4275,1.7,5.904,4.341176470588236,-55.768,2.0,5.912,3.6950000000000003,-55.4383,1.9,5.9,3.8815789473684217,-56.658,1.9,5.904,3.8842105263157896,-57.6141,0.5,5.904,14.76,-60.4466,0.2,5.908,36.925000000000004,-58.778,0.6,5.912,12.316666666666668,-58.7342,0.8,5.908,9.231250000000001,-56.867,1.7,5.904,4.341176470588236,-55.4383,2.0,5.912,3.6950000000000003,-55.933,1.9,5.9,3.8815789473684217,-56.9219,1.9,5.904,3.8842105263157896,-57.268
09-05-2025-Fri 20-05-56-PM,0.3,5.9,24.583333333333336,-60.133,0.4,5.912,18.475,-58.5037,0.6,5.912,12.316666666666668,-58.723,0.6,5.908,12.308333333333335,-57.6471,1.6,5.9,4.609375,-57.021,1.7,5.916,4.3500000000000005,-56.7243,1.9,5.9,3.8815789473684217,-58.009,1.5,5.908,4.923333333333334,-59.0307,0.3,5.9,24.583333333333336,-61.763,0.4,5.912,18.475,-60.095,0.6,5.912,12.316666666666668,-60.0186,0.6,5.908,12.308333333333335,-58.119,1.6,5.9,4.609375,-56.6913,1.7,5.916,4.3500000000000005,-57.23,1.9,5.9,3.8815789473684217,-58.2731,1.5,5.908,4.923333333333334,-58.652
09-05-2025-Fri 20-05-58-PM,0.4,5.904,18.45,-60.067,0.6,5.912,12.316666666666668,-58.339,0.2,5.912,36.95,-58.69,0.2,5.908,36.925000000000004,-57.68,1.4,5.9,5.267857142857143,-57.043,1.8,5.916,4.108333333333333,-56.7243,1.8,5.9,4.097222222222223,-58.042,1.2,5.9,6.145833333333334,-59.0636,0.4,5.904,18.45,-61.7959,0.6,5.912,12.316666666666668,-60.062,0.2,5.912,36.95,-60.0515,0.2,5.908,36.925000000000004,-58.152,1.4,5.9,5.267857142857143,-56.7243,1.8,5.916,4.108333333333333,-57.263,1.8,5.9,4.097222222222223,-58.339,1.2,5.9,6.145833333333334,-58.701
09-05-2025-Fri 20-06-01-PM,0.4,5.9,18.4375,-60.1,0.5,5.912,14.780000000000001,-58.4048,0.5,5.912,14.780000000000001,-58.778,0.3,5.908,24.61666666666667,-57.8448,1.5,5.9,4.916666666666667,-57.12,1.9,5.916,3.892105263157895,-56.7572,1.6,5.904,4.6125,-58.053,1.5,5.908,4.923333333333334,-59.0636,0.4,5.9,18.4375,-61.7959,0.5,5.912,14.780000000000001,-60.095,0.5,5.912,14.780000000000001,-60.0845,0.3,5.908,24.61666666666667,-58.229,1.5,5.9,4.916666666666667,-56.7572,1.9,5.916,3.892105263157895,-57.284,1.6,5.904,4.6125,-58.339,1.5,5.908,4.923333333333334,-58.701
09-05-2025-Fri 20-08-16-PM,0.3,5.904,24.6,-61.137,0.2,5.912,36.95,-59.5906,0.2,5.912,36.95,-59.843,0.3,5.908,24.61666666666667,-58.8331,1.4,5.9,5.267857142857143,-58.196,1.6,5.916,4.621875,-57.8778,1.2,5.904,6.15,-59.151,1.1,5.908,6.713636363636364,-60.1503,0.3,5.904,24.6,-62.684,0.2,5.912,36.95,-61.126,0.2,5.912,36.95,-61.1049,0.3,5.908,24.61666666666667,-59.272,1.4,5.9,5.267857142857143,-57.8778,1.6,5.916,4.621875,-58.394,1.2,5.904,6.15,-59.4259,1.1,5.908,6.713636363636364,-59.788
09-05-2025-Fri 20-08-19-PM,0.4,5.904,18.45,-61.17,0.2,5.908,36.925000000000004,-59.6236,0.5,5.908,14.77,-59.854,0.6,5.908,12.308333333333335,-58.8331,1.2,5.9,6.145833333333334,-58.196,1.4,5.916,5.2821428571428575,-57.8778,1.5,5.904,4.92,-59.151,1.5,5.904,4.92,-60.1503,0.4,5.904,18.45,-62.717,0.2,5.908,36.925000000000004,-61.149,0.5,5.908,14.77,-61.1049,0.6,5.908,12.308333333333335,-59.272,1.2,5.9,6.145833333333334,-57.8778,1.4,5.916,5.2821428571428575,-58.394,1.5,5.904,4.92,-59.4259,1.5,5.904,4.92,-59.788
09-05-2025-Fri 20-08-21-PM,0.2,5.9,36.875,-61.17,0.3,5.908,24.61666666666667,-59.6236,0.4,5.908,18.462500000000002,-59.854,0.3,5.908,24.61666666666667,-58.8331,1.3,5.9,5.673076923076924,-58.207,1.3,5.912,5.684615384615385,-57.9106,1.5,5.904,4.92,-59.184,1.4,5.904,5.271428571428571,-60.1833,0.2,5.9,36.875,-62.717,0.3,5.908,24.61666666666667,-61.149,0.4,5.908,18.462500000000002,-61.1049,0.3,5.908,24.61666666666667,-59.272,1.3,5.9,5.673076923076924,-57.8778,1.3,5.912,5.684615384615385,-58.416,1.5,5.904,4.92,-59.4589,1.4,5.904,5.271428571428571,-59.821
