Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 20-08-23-PM,0.4,5.9,18.4375,-61.22,0.2,5.912,36.95,-59.6894,0.6,5.912,12.316666666666668,-59.909,0.7,5.908,10.55,-58.899,1.1,5.904,6.709090909090909,-58.251,1.4,5.916,5.2821428571428575,-57.9106,1.5,5.904,4.92,-59.206,1.5,5.908,4.923333333333334,-60.2161,0.4,5.9,18.4375,-62.7499,0.2,5.912,36.95,-61.192,0.6,5.912,12.316666666666668,-61.1378,0.7,5.908,10.55,-59.327,1.1,5.904,6.709090909090909,-57.9437,1.4,5.916,5.2821428571428575,-58.449,1.5,5.904,4.92,-59.4918,1.5,5.908,4.923333333333334,-59.854
09-05-2025-Fri 20-08-26-PM,0.4,5.904,18.45,-61.187,0.1,5.908,73.85000000000001,-59.6236,0.6,5.912,12.316666666666668,-59.887,0.3,5.908,24.61666666666667,-58.8661,1.2,5.904,6.15,-58.251,1.7,5.912,4.347058823529412,-57.9437,1.2,5.9,6.145833333333334,-59.217,0.9,5.908,8.205555555555557,-60.2161,0.4,5.904,18.45,-62.7499,0.1,5.908,73.85000000000001,-61.181,0.6,5.912,12.316666666666668,-61.1707,0.3,5.908,24.61666666666667,-59.327,1.2,5.904,6.15,-57.9437,1.7,5.912,4.347058823529412,-58.46,1.2,5.9,6.145833333333334,-59.4918,0.9,5.908,8.205555555555557,-59.854
09-05-2025-Fri 20-08-28-PM,0.4,5.904,18.45,-61.203,0.4,5.908,18.462500000000002,-59.6564,0.3,5.912,24.633333333333336,-59.909,0.2,5.908,36.925000000000004,-58.899,1.3,5.9,5.673076923076924,-58.273,1.5,5.916,4.93,-57.9766,1.1,5.9,6.704545454545455,-59.239,1.2,5.904,6.15,-60.2161,0.4,5.904,18.45,-62.7499,0.4,5.908,18.462500000000002,-61.192,0.3,5.912,24.633333333333336,-61.1707,0.2,5.908,36.925000000000004,-59.338,1.3,5.9,5.673076923076924,-57.9437,1.5,5.916,4.93,-58.482,1.1,5.9,6.704545454545455,-59.5248,1.2,5.904,6.15,-59.87
09-05-2025-Fri 20-09-35-PM,0.4,5.9,18.4375,-61.582,0.2,5.912,36.95,-60.1174,0.1,5.912,73.9,-60.348,0.3,5.908,24.61666666666667,-59.3271,1.4,5.9,5.267857142857143,-58.734,1.5,5.912,4.926666666666667,-58.4378,1.1,5.904,6.709090909090909,-59.711,1.3,5.908,5.680769230769231,-60.7099,0.4,5.9,18.4375,-63.0459,0.2,5.912,36.95,-61.587,0.1,5.912,73.9,-61.5985,0.3,5.908,24.61666666666667,-59.788,1.4,5.9,5.267857142857143,-58.4378,1.5,5.912,4.926666666666667,-58.954,1.1,5.904,6.709090909090909,-59.9857,1.3,5.908,5.680769230769231,-60.348
09-05-2025-Fri 20-09-38-PM,0.5,5.904,14.76,-61.598,0.5,5.912,14.780000000000001,-60.1174,0.7,5.908,10.55,-60.348,0.4,5.908,18.462500000000002,-59.3601,0.9,5.9,8.194444444444446,-58.789,1.3,5.912,5.684615384615385,-58.5037,1.1,5.9,6.704545454545455,-59.744,1.4,5.908,5.275,-60.7099,0.5,5.904,14.76,-63.0788,0.5,5.912,14.780000000000001,-61.587,0.7,5.908,10.55,-61.5656,0.4,5.908,18.462500000000002,-59.81,0.9,5.9,8.194444444444446,-58.5037,1.3,5.912,5.684615384615385,-59.009,1.1,5.9,6.704545454545455,-60.0186,1.4,5.908,5.275,-60.364
09-05-2025-Fri 20-09-40-PM,0.4,5.9,18.4375,-61.648,0.4,5.908,18.462500000000002,-60.1833,0.3,5.912,24.633333333333336,-60.359,0.5,5.904,14.76,-59.2942,1.1,5.904,6.709090909090909,-58.767,1.2,5.912,6.158333333333334,-58.5037,1.1,5.904,6.709090909090909,-59.755,1.1,5.908,6.713636363636364,-60.7428,0.4,5.9,18.4375,-63.1117,0.4,5.908,18.462500000000002,-61.631,0.3,5.912,24.633333333333336,-61.5985,0.5,5.904,14.76,-59.799,1.1,5.904,6.709090909090909,-58.5037,1.2,5.912,6.158333333333334,-59.009,1.1,5.904,6.709090909090909,-60.0186,1.1,5.908,6.713636363636364,-60.381
09-05-2025-Fri 20-09-42-PM,0.4,5.9,18.4375,-61.631,0.1,5.908,73.85000000000001,-60.1503,0.3,5.912,24.633333333333336,-60.381,0.6,5.908,12.308333333333335,-59.3929,0.9,5.9,8.194444444444446,-58.8,1.1,5.916,6.722727272727273,-58.5037,1.0,5.904,7.38,-59.733,1.1,5.908,6.713636363636364,-60.7099,0.4,5.9,18.4375,-63.1117,0.1,5.908,73.85000000000001,-61.62,0.3,5.912,24.633333333333336,-61.5985,0.6,5.908,12.308333333333335,-59.832,0.9,5.9,8.194444444444446,-58.5037,1.1,5.916,6.722727272727273,-58.998,1.0,5.904,7.38,-59.9857,1.1,5.908,6.713636363636364,-60.348
09-05-2025-Fri 20-09-45-PM,0.4,5.904,18.45,-61.648,0.4,5.908,18.462500000000002,-60.1833,0.4,5.908,18.462500000000002,-60.392,0.4,5.908,18.462500000000002,-59.3601,0.9,5.904,8.2,-58.8,1.5,5.912,4.926666666666667,-58.5037,1.1,5.904,6.709090909090909,-59.788,1.3,5.908,5.680769230769231,-60.8087,0.4,5.904,18.45,-63.1117,0.4,5.908,18.462500000000002,-61.642,0.4,5.908,18.462500000000002,-61.6314,0.4,5.908,18.462500000000002,-59.843,0.9,5.904,8.2,-58.5367,1.5,5.912,4.926666666666667,-59.031,1.1,5.904,6.709090909090909,-60.0515,1.3,5.908,5.680769230769231,-60.43
09-05-2025-Fri 20-09-47-PM,0.3,5.904,24.6,-61.648,0.2,5.912,36.95,-60.1833,0.2,5.912,36.95,-60.436,0.6,5.908,12.308333333333335,-59.4918,0.9,5.9,8.194444444444446,-58.855,1.5,5.916,4.93,-58.5367,1.3,5.9,5.673076923076924,-59.788,1.1,5.908,6.713636363636364,-60.7758,0.3,5.904,24.6,-63.1117,0.2,5.912,36.95,-61.642,0.2,5.912,36.95,-61.6314,0.6,5.908,12.308333333333335,-59.887,0.9,5.9,8.194444444444446,-58.5367,1.5,5.916,4.93,-59.042,1.3,5.9,5.673076923076924,-60.0515,1.1,5.908,6.713636363636364,-60.414
09-05-2025-Fri 20-09-49-PM,0.3,5.904,24.6,-61.713,0.3,5.912,24.633333333333336,-60.3149,0.3,5.912,24.633333333333336,-60.446,0.5,5.912,14.780000000000001,-59.3601,0.7,5.9,10.535714285714286,-58.822,1.4,5.912,5.278571428571429,-58.5367,1.3,5.9,5.673076923076924,-59.81,1.1,5.904,6.709090909090909,-60.8087,0.3,5.904,24.6,-63.1117,0.3,5.912,24.633333333333336,-61.697,0.3,5.912,24.633333333333336,-61.6643,0.5,5.912,14.780000000000001,-59.865,0.7,5.9,10.535714285714286,-58.5696,1.4,5.912,5.278571428571429,-59.064,1.3,5.9,5.673076923076924,-60.0845,1.1,5.904,6.709090909090909,-60.447
09-05-2025-Fri 20-11-18-PM,0.6,5.904,12.3,-62.108,0.1,5.912,73.9,-60.7758,0.3,5.908,24.61666666666667,-60.94,0.1,5.908,73.85000000000001,-59.9528,1.0,5.904,7.38,-59.426,1.3,5.912,5.684615384615385,-59.1625,1.0,5.9,7.375,-60.359,1.1,5.904,6.709090909090909,-61.3352,0.6,5.904,12.3,-63.4405,0.1,5.912,73.9,-62.103,0.3,5.908,24.61666666666667,-62.092,0.1,5.908,73.85000000000001,-60.402,1.0,5.904,7.38,-59.1625,1.3,5.912,5.684615384615385,-59.634,1.0,5.9,7.375,-60.5783,1.1,5.904,6.709090909090909,-60.957
09-05-2025-Fri 20-11-20-PM,0.4,5.9,18.4375,-62.141,0.3,5.908,24.61666666666667,-60.8416,0.0,5.912,inf,-60.962,0.3,5.912,24.633333333333336,-59.9528,0.7,5.904,10.542857142857143,-59.437,1.3,5.916,5.68846153846154,-59.1625,0.9,5.904,8.2,-60.381,1.0,5.908,7.385,-61.3681,0.4,5.9,18.4375,-63.4405,0.3,5.908,24.61666666666667,-62.125,0.0,5.912,inf,-62.092,0.3,5.912,24.633333333333336,-60.413,0.7,5.904,10.542857142857143,-59.1954,1.3,5.916,5.68846153846154,-59.656,0.9,5.904,8.2,-60.6112,1.0,5.908,7.385,-60.99
09-05-2025-Fri 20-11-22-PM,0.3,5.904,24.6,-62.141,0.5,5.912,14.780000000000001,-60.8087,0.3,5.908,24.61666666666667,-60.951,0.2,5.908,36.925000000000004,-59.9528,1.0,5.904,7.38,-59.448,1.1,5.916,6.722727272727273,-59.1625,1.2,5.904,6.15,-60.37,1.2,5.904,6.15,-61.3681,0.3,5.904,24.6,-63.4734,0.5,5.912,14.780000000000001,-62.125,0.3,5.908,24.61666666666667,-62.092,0.2,5.908,36.925000000000004,-60.424,1.0,5.904,7.38,-59.2283,1.1,5.916,6.722727272727273,-59.656,1.2,5.904,6.15,-60.5783,1.2,5.904,6.15,-60.973
09-05-2025-Fri 20-11-24-PM,0.5,5.9,14.75,-62.125,0.4,5.908,18.462500000000002,-60.8087,0.2,5.908,36.925000000000004,-60.962,0.4,5.908,18.462500000000002,-59.9528,0.8,5.9,9.21875,-59.459,1.3,5.916,5.68846153846154,-59.1954,1.1,5.904,6.709090909090909,-60.403,1.1,5.908,6.713636363636364,-61.4011,0.5,5.9,14.75,-63.4405,0.4,5.908,18.462500000000002,-62.125,0.2,5.908,36.925000000000004,-62.1249,0.4,5.908,18.462500000000002,-60.435,0.8,5.9,9.21875,-59.2283,1.3,5.916,5.68846153846154,-59.678,1.1,5.904,6.709090909090909,-60.6112,1.1,5.908,6.713636363636364,-61.006
09-05-2025-Fri 20-11-27-PM,0.3,5.904,24.6,-62.108,0.3,5.908,24.61666666666667,-60.7758,0.3,5.912,24.633333333333336,-60.973,0.4,5.908,18.462500000000002,-60.0186,1.0,5.9,7.375,-59.492,1.2,5.916,6.162500000000001,-59.2283,1.0,5.904,7.38,-60.414,0.8,5.908,9.231250000000001,-61.4011,0.3,5.904,24.6,-63.4405,0.3,5.908,24.61666666666667,-62.114,0.3,5.912,24.633333333333336,-62.1249,0.4,5.908,18.462500000000002,-60.457,1.0,5.9,7.375,-59.2283,1.2,5.916,6.162500000000001,-59.689,1.0,5.904,7.38,-60.6112,0.8,5.908,9.231250000000001,-61.006
09-05-2025-Fri 20-11-29-PM,0.4,5.904,18.45,-62.141,0.3,5.908,24.61666666666667,-60.8416,0.2,5.912,36.95,-60.995,0.2,5.912,36.95,-60.0186,0.8,5.9,9.21875,-59.492,1.2,5.912,6.158333333333334,-59.1954,0.9,5.9,8.194444444444446,-60.414,0.8,5.908,9.231250000000001,-61.434,0.4,5.904,18.45,-63.4405,0.3,5.908,24.61666666666667,-62.136,0.2,5.912,36.95,-62.1249,0.2,5.912,36.95,-60.468,0.8,5.9,9.21875,-59.2613,1.2,5.912,6.158333333333334,-59.689,0.9,5.9,8.194444444444446,-60.6112,0.8,5.908,9.231250000000001,-61.023
09-05-2025-Fri 20-11-31-PM,0.6,5.904,12.3,-62.158,0.3,5.908,24.61666666666667,-60.8416,0.3,5.912,24.633333333333336,-61.006,0.5,5.912,14.780000000000001,-60.0515,1.0,5.9,7.375,-59.514,1.2,5.916,6.162500000000001,-59.2283,1.0,5.9,7.375,-60.435,1.1,5.904,6.709090909090909,-61.434,0.6,5.904,12.3,-63.4734,0.3,5.908,24.61666666666667,-62.147,0.3,5.912,24.633333333333336,-62.1249,0.5,5.912,14.780000000000001,-60.479,1.0,5.9,7.375,-59.2613,1.2,5.916,6.162500000000001,-59.711,1.0,5.9,7.375,-60.6441,1.1,5.904,6.709090909090909,-61.039
09-05-2025-Fri 20-12-11-PM,0.3,5.904,24.6,-62.306,0.3,5.908,24.61666666666667,-61.072,0.2,5.908,36.925000000000004,-61.192,0.2,5.912,36.95,-60.2161,1.3,5.9,5.673076923076924,-59.733,1.0,5.916,7.3950000000000005,-59.4589,1.1,5.904,6.709090909090909,-60.622,0.8,5.908,9.231250000000001,-61.5985,0.3,5.904,24.6,-63.5391,0.3,5.908,24.61666666666667,-62.3,0.2,5.908,36.925000000000004,-62.2894,0.2,5.912,36.95,-60.677,1.3,5.9,5.673076923076924,-59.5248,1.0,5.916,7.3950000000000005,-59.931,1.1,5.904,6.709090909090909,-60.8087,0.8,5.908,9.231250000000001,-61.204
09-05-2025-Fri 20-12-16-PM,0.5,5.904,14.76,-62.338,0.4,5.912,18.475,-61.1049,0.2,5.912,36.95,-61.225,0.4,5.912,18.475,-60.2491,0.9,5.904,8.2,-59.755,1.1,5.916,6.722727272727273,-59.4589,1.3,5.904,5.676923076923077,-60.655,1.1,5.904,6.709090909090909,-61.6314,0.5,5.904,14.76,-63.572,0.4,5.912,18.475,-62.333,0.2,5.912,36.95,-62.3223,0.4,5.912,18.475,-60.71,0.9,5.904,8.2,-59.5576,1.1,5.916,6.722727272727273,-59.964,1.3,5.904,5.676923076923077,-60.8745,1.1,5.904,6.709090909090909,-61.253
09-05-2025-Fri 20-12-21-PM,0.6,5.9,12.291666666666668,-62.322,0.4,5.912,18.475,-61.072,0.5,5.912,14.780000000000001,-61.214,0.2,5.908,36.925000000000004,-60.2491,1.1,5.904,6.709090909090909,-59.777,0.9,5.916,8.216666666666667,-59.4918,1.1,5.9,6.704545454545455,-60.677,1.1,5.908,6.713636363636364,-61.6643,0.6,5.9,12.291666666666668,-63.572,0.4,5.912,18.475,-62.322,0.5,5.912,14.780000000000001,-62.3223,0.2,5.908,36.925000000000004,-60.721,1.1,5.904,6.709090909090909,-59.5906,0.9,5.916,8.216666666666667,-59.986,1.1,5.9,6.704545454545455,-60.8745,1.1,5.908,6.713636363636364,-61.269
09-05-2025-Fri 20-12-25-PM,0.5,5.908,14.77,-62.338,0.3,5.908,24.61666666666667,-61.1049,0.3,5.916,24.650000000000006,-61.247,0.4,5.912,18.475,-60.3149,0.6,5.904,12.3,-59.81,1.4,5.916,5.2821428571428575,-59.5248,0.8,5.904,9.225,-60.699,0.8,5.908,9.231250000000001,-61.6971,0.5,5.908,14.77,-63.572,0.3,5.908,24.61666666666667,-62.333,0.3,5.916,24.650000000000006,-62.3223,0.4,5.912,18.475,-60.743,0.6,5.904,12.3,-59.5906,1.4,5.916,5.2821428571428575,-59.997,0.8,5.904,9.225,-60.8745,0.8,5.908,9.231250000000001,-61.286
09-05-2025-Fri 20-13-34-PM,0.3,5.904,24.6,-62.93,0.5,5.912,14.780000000000001,-61.5326,0.2,5.912,36.95,-61.796,0.2,5.908,36.925000000000004,-60.8416,0.7,5.9,10.535714285714286,-60.359,1.3,5.916,5.68846153846154,-60.0515,0.9,5.904,8.2,-61.247,0.8,5.904,9.225,-62.1578,0.3,5.904,24.6,-64.328,0.5,5.912,14.780000000000001,-62.958,0.2,5.912,36.95,-63.0129,0.2,5.908,36.925000000000004,-61.346,0.7,5.9,10.535714285714286,-60.1833,1.3,5.916,5.68846153846154,-60.589,0.9,5.904,8.2,-61.5326,0.8,5.904,9.225,-61.845
09-05-2025-Fri 20-13-36-PM,0.2,5.904,36.9,-62.98,0.2,5.912,36.95,-61.5656,0.3,5.908,24.61666666666667,-61.818,0.7,5.912,10.557142857142859,-60.8416,0.9,5.9,8.194444444444446,-60.359,1.0,5.92,7.4,-60.0515,0.7,5.9,10.535714285714286,-61.269,1.0,5.904,7.38,-62.1906,0.2,5.904,36.9,-64.3938,0.2,5.912,36.95,-63.002,0.3,5.908,24.61666666666667,-63.0459,0.7,5.912,10.557142857142859,-61.357,0.9,5.9,8.194444444444446,-60.1833,1.0,5.92,7.4,-60.6,0.7,5.9,10.535714285714286,-61.5656,1.0,5.904,7.38,-61.878
09-05-2025-Fri 20-13-38-PM,0.5,5.9,14.75,-63.046,0.1,5.912,73.9,-61.6643,0.1,5.908,73.85000000000001,-61.905,0.4,5.908,18.462500000000002,-60.9404,0.8,5.9,9.21875,-60.414,0.8,5.912,9.2375,-60.0845,0.9,5.9,8.194444444444446,-61.313,1.0,5.908,7.385,-62.2236,0.5,5.9,14.75,-64.4267,0.1,5.912,73.9,-63.068,0.1,5.908,73.85000000000001,-63.1117,0.4,5.908,18.462500000000002,-61.423,0.8,5.9,9.21875,-60.2161,0.8,5.912,9.2375,-60.644,0.9,5.9,8.194444444444446,-61.6314,1.0,5.908,7.385,-61.927
09-05-2025-Fri 20-13-41-PM,0.3,5.904,24.6,-63.078,0.4,5.908,18.462500000000002,-61.6643,0.0,5.912,inf,-61.938,0.2,5.908,36.925000000000004,-60.9732,0.6,5.9,12.291666666666668,-60.458,0.7,5.912,10.557142857142859,-60.1503,1.0,5.904,7.38,-61.346,0.9,5.904,8.2,-62.2236,0.3,5.904,24.6,-64.4924,0.4,5.908,18.462500000000002,-63.111,0.0,5.912,inf,-63.1774,0.2,5.908,36.925000000000004,-61.467,0.6,5.9,12.291666666666668,-60.2491,0.7,5.912,10.557142857142859,-60.688,1.0,5.904,7.38,-61.6643,0.9,5.904,8.2,-61.944
09-05-2025-Fri 20-13-43-PM,0.1,5.904,73.8,-63.128,0.4,5.912,18.475,-61.6643,0.2,5.912,36.95,-61.982,0.3,5.908,24.61666666666667,-61.039,0.7,5.9,10.535714285714286,-60.479,0.9,5.916,8.216666666666667,-60.1174,1.1,5.9,6.704545454545455,-61.368,0.6,5.904,12.3,-62.2565,0.1,5.904,73.8,-64.5911,0.4,5.912,18.475,-63.166,0.2,5.912,36.95,-63.2432,0.3,5.908,24.61666666666667,-61.521,0.7,5.9,10.535714285714286,-60.282,0.9,5.916,8.216666666666667,-60.71,1.1,5.9,6.704545454545455,-61.7301,0.6,5.904,12.3,-61.993
09-05-2025-Fri 20-14-23-PM,0.4,5.904,18.45,-63.802,0.3,5.912,24.633333333333336,-62.1578,0.1,5.908,73.85000000000001,-62.563,0.4,5.908,18.462500000000002,-61.5985,0.7,5.904,10.542857142857143,-61.028,1.0,5.916,7.3950000000000005,-60.6441,0.9,5.9,8.194444444444446,-61.949,0.7,5.908,10.55,-62.8157,0.4,5.904,18.45,-65.4455,0.3,5.912,24.633333333333336,-63.846,0.1,5.908,73.85000000000001,-63.9337,0.4,5.908,18.462500000000002,-62.125,0.7,5.904,10.542857142857143,-60.8416,1.0,5.916,7.3950000000000005,-61.291,0.9,5.9,8.194444444444446,-62.3881,0.7,5.908,10.55,-62.602
09-05-2025-Fri 20-14-25-PM,0.0,5.9,inf,-63.802,0.2,5.912,36.95,-62.092,0.2,5.912,36.95,-62.552,0.2,5.912,36.95,-61.5985,0.8,5.904,9.225,-61.028,1.1,5.912,6.718181818181818,-60.6441,0.7,5.9,10.535714285714286,-61.982,0.9,5.904,8.2,-62.8485,0.0,5.9,inf,-65.5112,0.2,5.912,36.95,-63.857,0.2,5.912,36.95,-63.9666,0.2,5.912,36.95,-62.136,0.8,5.904,9.225,-60.8416,1.1,5.912,6.718181818181818,-61.313,0.7,5.9,10.535714285714286,-62.4539,0.9,5.904,8.2,-62.651
09-05-2025-Fri 20-14-28-PM,0.1,5.904,73.8,-63.851,0.2,5.912,36.95,-62.1578,0.3,5.912,24.633333333333336,-62.585,0.2,5.908,36.925000000000004,-61.5985,0.6,5.904,12.3,-61.05,0.6,5.916,12.325000000000003,-60.677,1.1,5.9,6.704545454545455,-62.015,0.9,5.904,8.2,-62.9144,0.1,5.904,73.8,-65.544,0.2,5.912,36.95,-63.9,0.3,5.912,24.633333333333336,-63.9993,0.2,5.908,36.925000000000004,-62.157,0.6,5.904,12.3,-60.8745,0.6,5.916,12.325000000000003,-61.335,1.1,5.9,6.704545454545455,-62.4539,0.9,5.904,8.2,-62.684
09-05-2025-Fri 20-15-22-PM,0.3,5.9,24.583333333333336,-64.476,0.3,5.912,24.633333333333336,-62.7828,0.2,5.912,36.95,-63.232,0.2,5.908,36.925000000000004,-62.2894,0.7,5.9,10.535714285714286,-61.675,0.6,5.916,12.325000000000003,-61.2695,0.6,5.9,12.291666666666668,-62.629,1.0,5.908,7.385,-63.5062,0.3,5.9,24.583333333333336,-66.1682,0.3,5.912,24.633333333333336,-64.525,0.2,5.912,36.95,-64.6239,0.2,5.908,36.925000000000004,-62.793,0.7,5.9,10.535714285714286,-61.4669,0.6,5.916,12.325000000000003,-61.949,0.6,5.9,12.291666666666668,-63.1117,1.0,5.908,7.385,-63.309
09-05-2025-Fri 20-15-25-PM,0.5,5.904,14.76,-64.508,0.1,5.908,73.85000000000001,-62.8485,0.6,5.912,12.316666666666668,-63.221,0.3,5.912,24.633333333333336,-62.1906,0.5,5.9,14.75,-61.653,1.0,5.916,7.3950000000000005,-61.2695,0.8,5.9,9.21875,-62.651,0.9,5.908,8.205555555555557,-63.5391,0.5,5.904,14.76,-66.1682,0.1,5.908,73.85000000000001,-64.547,0.6,5.912,12.316666666666668,-64.6239,0.3,5.912,24.633333333333336,-62.771,0.5,5.9,14.75,-61.4998,1.0,5.916,7.3950000000000005,-61.971,0.8,5.9,9.21875,-63.1445,0.9,5.908,8.205555555555557,-63.342
09-05-2025-Fri 20-15-27-PM,0.3,5.908,24.61666666666667,-64.508,0.1,5.912,73.9,-62.8157,0.3,5.908,24.61666666666667,-63.243,0.4,5.908,18.462500000000002,-62.2565,0.7,5.904,10.542857142857143,-61.675,0.6,5.916,12.325000000000003,-61.3024,0.7,5.9,10.535714285714286,-62.684,0.9,5.908,8.205555555555557,-63.572,0.3,5.908,24.61666666666667,-66.201,0.1,5.912,73.9,-64.558,0.3,5.908,24.61666666666667,-64.6567,0.4,5.908,18.462500000000002,-62.793,0.7,5.904,10.542857142857143,-61.4669,0.6,5.916,12.325000000000003,-61.982,0.7,5.9,10.535714285714286,-63.1774,0.9,5.908,8.205555555555557,-63.375
09-05-2025-Fri 20-16-10-PM,0.1,5.9,73.75,-64.903,0.2,5.912,36.95,-63.2432,0.1,5.912,73.9,-63.638,0.3,5.908,24.61666666666667,-62.6512,0.5,5.904,14.76,-62.081,0.8,5.916,9.24375,-61.6971,0.6,5.904,12.3,-63.089,0.6,5.904,12.3,-63.9993,0.1,5.9,73.75,-66.5623,0.2,5.912,36.95,-64.941,0.1,5.912,73.9,-65.0183,0.3,5.908,24.61666666666667,-63.188,0.5,5.904,14.76,-61.8947,0.8,5.916,9.24375,-62.388,0.6,5.904,12.3,-63.572,0.6,5.904,12.3,-63.786
09-05-2025-Fri 20-16-12-PM,0.2,5.904,36.9,-64.936,0.3,5.908,24.61666666666667,-63.2761,0.2,5.912,36.95,-63.681,0.3,5.908,24.61666666666667,-62.717,0.6,5.904,12.3,-62.125,0.7,5.916,10.564285714285715,-61.763,0.6,5.904,12.3,-63.133,0.7,5.908,10.55,-64.0652,0.2,5.904,36.9,-66.5952,0.3,5.908,24.61666666666667,-64.974,0.2,5.912,36.95,-65.0511,0.3,5.908,24.61666666666667,-63.221,0.6,5.904,12.3,-61.8947,0.7,5.916,10.564285714285715,-62.41,0.6,5.904,12.3,-63.572,0.7,5.908,10.55,-63.819
09-05-2025-Fri 20-16-15-PM,0.1,5.904,73.8,-64.936,0.2,5.908,36.925000000000004,-63.2432,0.0,5.908,inf,-63.67,0.1,5.912,73.9,-62.684,0.4,5.9,18.4375,-62.136,0.8,5.912,9.2375,-61.763,0.5,5.908,14.77,-63.144,0.5,5.908,14.77,-64.0652,0.1,5.904,73.8,-66.6279,0.2,5.908,36.925000000000004,-64.985,0.0,5.908,inf,-65.084,0.1,5.912,73.9,-63.243,0.4,5.9,18.4375,-61.9604,0.8,5.912,9.2375,-62.443,0.5,5.908,14.77,-63.6049,0.5,5.908,14.77,-63.835
