Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 20-16-17-PM,0.3,5.9,24.583333333333336,-64.952,0.1,5.908,73.85000000000001,-63.2761,0.1,5.912,73.9,-63.703,0.5,5.908,14.77,-62.717,0.6,5.9,12.291666666666668,-62.147,0.6,5.916,12.325000000000003,-61.763,0.5,5.9,14.75,-63.166,0.6,5.904,12.3,-64.098,0.3,5.9,24.583333333333336,-66.6279,0.1,5.908,73.85000000000001,-65.007,0.1,5.912,73.9,-65.1169,0.5,5.908,14.77,-63.265,0.6,5.9,12.291666666666668,-61.9604,0.6,5.916,12.325000000000003,-62.454,0.5,5.9,14.75,-63.6378,0.6,5.904,12.3,-63.868
09-05-2025-Fri 20-16-19-PM,0.1,5.904,73.8,-64.952,0.0,5.912,inf,-63.2761,0.1,5.912,73.9,-63.725,0.3,5.912,24.633333333333336,-62.7828,0.5,5.904,14.76,-62.191,0.9,5.916,8.216666666666667,-61.7959,0.5,5.9,14.75,-63.177,0.6,5.908,12.308333333333335,-64.098,0.1,5.904,73.8,-66.6279,0.0,5.912,inf,-65.007,0.1,5.912,73.9,-65.1169,0.3,5.912,24.633333333333336,-63.298,0.5,5.904,14.76,-61.9933,0.9,5.916,8.216666666666667,-62.476,0.5,5.9,14.75,-63.6378,0.6,5.908,12.308333333333335,-63.868
09-05-2025-Fri 20-16-22-PM,0.2,5.904,36.9,-65.018,0.0,5.908,inf,-63.3418,-0.1,5.912,-73.9,-63.758,0.1,5.908,73.85000000000001,-62.7828,0.4,5.904,18.45,-62.213,0.7,5.912,10.557142857142859,-61.8288,0.5,5.904,14.76,-63.199,0.7,5.908,10.55,-64.098,0.2,5.904,36.9,-66.6937,0.0,5.908,inf,-65.062,-0.1,5.912,-73.9,-65.1497,0.1,5.908,73.85000000000001,-63.32,0.4,5.904,18.45,-62.0261,0.7,5.912,10.557142857142859,-62.508,0.5,5.904,14.76,-63.6706,0.7,5.908,10.55,-63.884
09-05-2025-Fri 20-17-35-PM,0.1,5.904,73.8,-65.56,0.1,5.908,73.85000000000001,-63.9337,0.1,5.912,73.9,-64.328,0.1,5.908,73.85000000000001,-63.3747,0.6,5.9,12.291666666666668,-62.805,0.8,5.916,9.24375,-62.4539,0.7,5.904,10.542857142857143,-63.802,0.4,5.908,18.462500000000002,-64.7554,0.1,5.904,73.8,-67.1863,0.1,5.908,73.85000000000001,-65.598,0.1,5.912,73.9,-65.6754,0.1,5.908,73.85000000000001,-63.878,0.6,5.9,12.291666666666668,-62.5854,0.8,5.916,9.24375,-63.079,0.7,5.904,10.542857142857143,-64.1967,0.4,5.908,18.462500000000002,-64.476
09-05-2025-Fri 20-18-13-PM,0.1,5.904,73.8,-65.905,0.3,5.908,24.61666666666667,-64.361,0.3,5.912,24.633333333333336,-64.668,0.1,5.904,73.8,-63.6706,0.5,5.904,14.76,-63.112,0.6,5.916,12.325000000000003,-62.7499,0.8,5.904,9.225,-64.087,0.7,5.908,10.55,-65.0511,0.1,5.904,73.8,-67.4488,0.3,5.908,24.61666666666667,-65.927,0.3,5.912,24.633333333333336,-65.971,0.1,5.904,73.8,-64.185,0.5,5.904,14.76,-62.9144,0.6,5.916,12.325000000000003,-63.375,0.8,5.904,9.225,-64.4596,0.7,5.908,10.55,-64.755
09-05-2025-Fri 20-18-15-PM,0.2,5.904,36.9,-65.905,0.2,5.908,36.925000000000004,-64.328,0.2,5.912,36.95,-64.635,0.2,5.908,36.925000000000004,-63.6049,0.2,5.9,36.875,-63.101,0.7,5.912,10.557142857142859,-62.7828,0.9,5.904,8.2,-64.12,0.7,5.908,10.55,-65.084,0.2,5.904,36.9,-67.4817,0.2,5.908,36.925000000000004,-65.927,0.2,5.912,36.95,-65.971,0.2,5.908,36.925000000000004,-64.163,0.2,5.9,36.875,-62.9144,0.7,5.912,10.557142857142859,-63.397,0.9,5.904,8.2,-64.4924,0.7,5.908,10.55,-64.788
09-05-2025-Fri 20-18-17-PM,0.0,5.9,inf,-65.839,0.2,5.912,36.95,-64.2295,0.3,5.912,24.633333333333336,-64.646,0.1,5.912,73.9,-63.7693,0.4,5.9,18.4375,-63.177,0.7,5.916,10.564285714285715,-62.8157,0.2,5.904,36.9,-64.153,0.8,5.904,9.225,-65.1169,0.0,5.9,inf,-67.4488,0.2,5.912,36.95,-65.872,0.3,5.912,24.633333333333336,-65.9383,0.1,5.912,73.9,-64.218,0.4,5.9,18.4375,-62.9473,0.7,5.916,10.564285714285715,-63.429,0.2,5.904,36.9,-64.5253,0.8,5.904,9.225,-64.821
09-05-2025-Fri 20-18-20-PM,0.3,5.904,24.6,-65.872,0.1,5.912,73.9,-64.2624,0.1,5.908,73.85000000000001,-64.635,0.2,5.908,36.925000000000004,-63.6706,0.5,5.9,14.75,-63.145,0.9,5.912,8.21111111111111,-62.8157,0.5,5.904,14.76,-64.153,0.5,5.908,14.77,-65.1169,0.3,5.904,24.6,-67.4817,0.1,5.912,73.9,-65.905,0.1,5.908,73.85000000000001,-65.971,0.2,5.908,36.925000000000004,-64.196,0.5,5.9,14.75,-62.9473,0.9,5.912,8.21111111111111,-63.429,0.5,5.904,14.76,-64.5253,0.5,5.908,14.77,-64.821
09-05-2025-Fri 20-18-22-PM,0.3,5.904,24.6,-65.938,0.1,5.912,73.9,-64.3938,0.1,5.912,73.9,-64.7,0.3,5.912,24.633333333333336,-63.7364,0.4,5.9,18.4375,-63.188,0.7,5.916,10.564285714285715,-62.8485,0.8,5.9,9.21875,-64.185,0.5,5.908,14.77,-65.1497,0.3,5.904,24.6,-67.4817,0.1,5.912,73.9,-65.949,0.1,5.912,73.9,-65.971,0.3,5.912,24.633333333333336,-64.229,0.4,5.9,18.4375,-62.9801,0.7,5.916,10.564285714285715,-63.462,0.8,5.9,9.21875,-64.5582,0.5,5.908,14.77,-64.854
09-05-2025-Fri 20-18-24-PM,0.1,5.904,73.8,-65.954,0.1,5.912,73.9,-64.3938,0.0,5.912,inf,-64.711,0.3,5.908,24.61666666666667,-63.7364,0.5,5.9,14.75,-63.188,0.6,5.916,12.325000000000003,-62.8815,0.5,5.904,14.76,-64.186,0.7,5.908,10.55,-65.1497,0.1,5.904,73.8,-67.5146,0.1,5.912,73.9,-65.971,0.0,5.912,inf,-66.0039,0.3,5.908,24.61666666666667,-64.229,0.5,5.9,14.75,-62.9473,0.6,5.916,12.325000000000003,-63.451,0.5,5.904,14.76,-64.5253,0.7,5.908,10.55,-64.838
09-05-2025-Fri 20-19-36-PM,0.2,5.904,36.9,-66.381,0.1,5.912,73.9,-64.8869,0.2,5.912,36.95,-65.182,0.2,5.912,36.95,-64.2295,0.3,5.9,24.583333333333336,-63.693,0.5,5.916,14.790000000000001,-63.3747,0.6,5.9,12.291666666666668,-64.657,0.6,5.904,12.3,-65.6425,0.2,5.904,36.9,-67.8757,0.1,5.912,73.9,-66.398,0.2,5.912,36.95,-66.4309,0.2,5.912,36.95,-64.711,0.3,5.9,24.583333333333336,-63.4734,0.5,5.916,14.790000000000001,-63.934,0.6,5.9,12.291666666666668,-64.9526,0.6,5.904,12.3,-65.298
09-05-2025-Fri 20-19-39-PM,0.1,5.904,73.8,-66.431,0.2,5.912,36.95,-64.9526,0.1,5.908,73.85000000000001,-65.237,0.2,5.908,36.925000000000004,-64.328,0.5,5.9,14.75,-63.747,0.4,5.916,18.4875,-63.3747,0.6,5.904,12.3,-64.668,0.7,5.904,10.542857142857143,-65.6754,0.1,5.904,73.8,-67.9085,0.2,5.912,36.95,-66.431,0.1,5.908,73.85000000000001,-66.4309,0.2,5.908,36.925000000000004,-64.766,0.5,5.9,14.75,-63.5391,0.4,5.916,18.4875,-63.955,0.6,5.904,12.3,-64.9526,0.7,5.904,10.542857142857143,-65.314
09-05-2025-Fri 20-19-41-PM,0.4,5.9,18.4375,-66.414,0.1,5.908,73.85000000000001,-64.9197,0.1,5.908,73.85000000000001,-65.215,0.1,5.912,73.9,-64.2953,0.8,5.9,9.21875,-63.747,0.9,5.912,8.21111111111111,-63.4076,0.5,5.904,14.76,-64.7,0.5,5.904,14.76,-65.7083,0.4,5.9,18.4375,-67.9085,0.1,5.908,73.85000000000001,-66.42,0.1,5.908,73.85000000000001,-66.4309,0.1,5.912,73.9,-64.755,0.8,5.9,9.21875,-63.5391,0.9,5.912,8.21111111111111,-63.977,0.5,5.904,14.76,-64.9854,0.5,5.904,14.76,-65.347
09-05-2025-Fri 20-19-43-PM,0.3,5.9,24.583333333333336,-66.48,0.1,5.912,73.9,-65.0511,0.4,5.912,18.475,-65.27,0.3,5.904,24.6,-64.2953,0.3,5.904,24.6,-63.758,0.5,5.92,14.8,-63.4405,0.5,5.904,14.76,-64.7,0.4,5.908,18.462500000000002,-65.7083,0.3,5.9,24.583333333333336,-67.9085,0.1,5.912,73.9,-66.474,0.4,5.912,18.475,-66.4637,0.3,5.904,24.6,-64.766,0.3,5.904,24.6,-63.5391,0.5,5.92,14.8,-63.977,0.5,5.904,14.76,-64.9526,0.4,5.908,18.462500000000002,-65.33
09-05-2025-Fri 20-19-46-PM,0.5,5.904,14.76,-66.43,0.1,5.908,73.85000000000001,-64.9197,0.1,5.908,73.85000000000001,-65.237,0.3,5.908,24.61666666666667,-64.328,0.2,5.904,36.9,-63.769,0.3,5.916,24.650000000000006,-63.4405,0.6,5.904,12.3,-64.711,0.5,5.908,14.77,-65.7083,0.5,5.904,14.76,-67.9413,0.1,5.908,73.85000000000001,-66.442,0.1,5.908,73.85000000000001,-66.4637,0.3,5.908,24.61666666666667,-64.777,0.2,5.904,36.9,-63.5391,0.3,5.916,24.650000000000006,-63.988,0.6,5.904,12.3,-64.9854,0.5,5.908,14.77,-65.347
09-05-2025-Fri 20-20-19-PM,0.2,5.9,36.875,-66.611,0.3,5.908,24.61666666666667,-65.1497,-0.2,5.908,-36.925000000000004,-65.434,0.1,5.908,73.85000000000001,-64.5253,0.4,5.9,18.4375,-63.988,0.6,5.916,12.325000000000003,-63.6706,0.6,5.9,12.291666666666668,-64.909,0.3,5.908,24.61666666666667,-65.9054,0.2,5.9,36.875,-68.0726,0.3,5.908,24.61666666666667,-66.617,-0.2,5.908,-36.925000000000004,-66.6279,0.1,5.908,73.85000000000001,-64.974,0.4,5.9,18.4375,-63.7693,0.6,5.916,12.325000000000003,-64.197,0.6,5.9,12.291666666666668,-65.1497,0.3,5.908,24.61666666666667,-65.528
09-05-2025-Fri 20-20-22-PM,0.2,5.904,36.9,-66.66,0.3,5.908,24.61666666666667,-65.2155,0.4,5.912,18.475,-65.456,0.2,5.908,36.925000000000004,-64.5253,0.3,5.9,24.583333333333336,-63.999,0.5,5.916,14.790000000000001,-63.7035,0.5,5.904,14.76,-64.93,0.5,5.904,14.76,-65.9383,0.2,5.904,36.9,-68.1053,0.3,5.908,24.61666666666667,-66.65,0.4,5.912,18.475,-66.6279,0.2,5.908,36.925000000000004,-64.974,0.3,5.9,24.583333333333336,-63.7693,0.5,5.916,14.790000000000001,-64.207,0.5,5.904,14.76,-65.1497,0.5,5.904,14.76,-65.544
09-05-2025-Fri 20-20-24-PM,0.4,5.9,18.4375,-66.66,0.3,5.908,24.61666666666667,-65.2155,0.2,5.912,36.95,-65.467,0.1,5.908,73.85000000000001,-64.5253,0.2,5.9,36.875,-64.021,0.5,5.916,14.790000000000001,-63.7364,0.6,5.904,12.3,-64.952,0.5,5.908,14.77,-65.9383,0.4,5.9,18.4375,-68.1053,0.3,5.908,24.61666666666667,-66.661,0.2,5.912,36.95,-66.6609,0.1,5.908,73.85000000000001,-64.996,0.2,5.9,36.875,-63.8022,0.5,5.916,14.790000000000001,-64.24,0.6,5.904,12.3,-65.1826,0.5,5.908,14.77,-65.56
09-05-2025-Fri 20-20-26-PM,0.4,5.904,18.45,-66.693,0.2,5.912,36.95,-65.2812,0.6,5.908,12.308333333333335,-65.489,0.4,5.908,18.462500000000002,-64.5253,0.3,5.9,24.583333333333336,-64.043,0.7,5.916,10.564285714285715,-63.7693,0.4,5.904,18.45,-64.952,0.6,5.904,12.3,-65.9383,0.4,5.904,18.45,-68.1053,0.2,5.912,36.95,-66.682,0.6,5.908,12.308333333333335,-66.6609,0.4,5.908,18.462500000000002,-65.007,0.3,5.9,24.583333333333336,-63.835,0.7,5.916,10.564285714285715,-64.251,0.4,5.904,18.45,-65.1497,0.6,5.904,12.3,-65.544
09-05-2025-Fri 20-20-29-PM,0.2,5.904,36.9,-66.693,0.2,5.912,36.95,-65.2812,0.1,5.908,73.85000000000001,-65.533,0.2,5.908,36.925000000000004,-64.6567,0.8,5.904,9.225,-64.065,0.7,5.912,10.557142857142859,-63.7364,0.5,5.904,14.76,-64.963,0.3,5.904,24.6,-65.971,0.2,5.904,36.9,-68.1053,0.2,5.912,36.95,-66.682,0.1,5.908,73.85000000000001,-66.6609,0.2,5.908,36.925000000000004,-65.04,0.8,5.904,9.225,-63.8022,0.7,5.912,10.557142857142859,-64.24,0.5,5.904,14.76,-65.1826,0.3,5.904,24.6,-65.577
09-05-2025-Fri 20-20-31-PM,0.5,5.904,14.76,-66.677,0.3,5.912,24.633333333333336,-65.2484,0.2,5.916,36.975,-65.522,0.2,5.908,36.925000000000004,-64.6239,0.4,5.9,18.4375,-64.076,0.4,5.912,18.475,-63.7693,0.5,5.904,14.76,-64.985,0.6,5.904,12.3,-65.971,0.5,5.904,14.76,-68.1053,0.3,5.912,24.633333333333336,-66.682,0.2,5.916,36.975,-66.6937,0.2,5.908,36.925000000000004,-65.051,0.4,5.9,18.4375,-63.835,0.4,5.912,18.475,-64.273,0.5,5.904,14.76,-65.2155,0.6,5.904,12.3,-65.593
09-05-2025-Fri 20-21-36-PM,0.0,5.9,inf,-67.038,0.5,5.908,14.77,-65.7083,0.1,5.908,73.85000000000001,-65.851,0.1,5.904,73.8,-64.8869,0.5,5.9,14.75,-64.416,0.5,5.916,14.790000000000001,-64.1637,0.5,5.9,14.75,-65.314,0.3,5.908,24.61666666666667,-66.2994,0.0,5.9,inf,-68.368,0.5,5.908,14.77,-67.011,0.1,5.908,73.85000000000001,-66.9564,0.1,5.904,73.8,-65.347,0.5,5.9,14.75,-64.1967,0.5,5.916,14.790000000000001,-64.613,0.5,5.9,14.75,-65.4782,0.3,5.908,24.61666666666667,-65.889
09-05-2025-Fri 20-21-39-PM,0.2,5.904,36.9,-67.087,0.2,5.908,36.925000000000004,-65.8068,0.1,5.912,73.9,-65.927,0.2,5.908,36.925000000000004,-65.0183,0.2,5.9,36.875,-64.482,0.3,5.916,24.650000000000006,-64.1967,0.2,5.9,36.875,-65.358,0.2,5.904,36.9,-66.3652,0.2,5.904,36.9,-68.368,0.2,5.908,36.925000000000004,-67.044,0.1,5.912,73.9,-66.9564,0.2,5.908,36.925000000000004,-65.401,0.2,5.9,36.875,-64.2295,0.3,5.916,24.650000000000006,-64.646,0.2,5.9,36.875,-65.5112,0.2,5.904,36.9,-65.938
09-05-2025-Fri 20-21-41-PM,0.0,5.904,inf,-67.071,0.2,5.908,36.925000000000004,-65.7411,0.1,5.908,73.85000000000001,-65.905,0.1,5.908,73.85000000000001,-64.9854,0.4,5.9,18.4375,-64.482,0.5,5.916,14.790000000000001,-64.1967,0.6,5.9,12.291666666666668,-65.358,0.6,5.908,12.308333333333335,-66.3652,0.0,5.904,inf,-68.4008,0.2,5.908,36.925000000000004,-67.044,0.1,5.908,73.85000000000001,-66.9892,0.1,5.908,73.85000000000001,-65.412,0.4,5.9,18.4375,-64.2624,0.5,5.916,14.790000000000001,-64.657,0.6,5.9,12.291666666666668,-65.5112,0.6,5.908,12.308333333333335,-65.938
09-05-2025-Fri 20-21-43-PM,0.3,5.904,24.6,-67.071,0.5,5.912,14.780000000000001,-65.7411,0.1,5.912,73.9,-65.905,0.0,5.912,inf,-65.0183,0.4,5.9,18.4375,-64.482,0.4,5.916,18.4875,-64.1967,0.5,5.904,14.76,-65.358,0.3,5.908,24.61666666666667,-66.3652,0.3,5.904,24.6,-68.4008,0.5,5.912,14.780000000000001,-67.033,0.1,5.912,73.9,-66.9564,0.0,5.912,inf,-65.401,0.4,5.9,18.4375,-64.2295,0.4,5.916,18.4875,-64.646,0.5,5.904,14.76,-65.5112,0.3,5.908,24.61666666666667,-65.938
09-05-2025-Fri 20-21-46-PM,0.2,5.904,36.9,-67.12,0.3,5.908,24.61666666666667,-65.8068,-0.1,5.912,-73.9,-65.96,0.0,5.908,inf,-65.084,0.6,5.9,12.291666666666668,-64.536,0.4,5.912,18.475,-64.2295,0.4,5.904,18.45,-65.369,0.4,5.908,18.462500000000002,-66.3981,0.2,5.904,36.9,-68.4335,0.3,5.908,24.61666666666667,-67.076,-0.1,5.912,-73.9,-66.9892,0.0,5.908,inf,-65.456,0.6,5.9,12.291666666666668,-64.2953,0.4,5.912,18.475,-64.668,0.4,5.904,18.45,-65.4782,0.4,5.908,18.462500000000002,-65.938
09-05-2025-Fri 20-22-43-PM,0.4,5.904,18.45,-67.974,0.2,5.912,36.95,-66.2668,0.0,5.912,inf,-66.661,0.2,5.912,36.95,-65.7083,0.1,5.904,73.8,-65.106,0.6,5.916,12.325000000000003,-64.7554,0.5,5.9,14.75,-66.026,0.5,5.904,14.76,-66.9236,0.4,5.904,18.45,-69.6804,0.2,5.912,36.95,-67.985,0.0,5.912,inf,-68.0069,0.2,5.912,36.95,-66.19,0.1,5.904,73.8,-64.854,0.6,5.916,12.325000000000003,-65.336,0.5,5.9,14.75,-66.3981,0.5,5.904,14.76,-66.661
09-05-2025-Fri 20-22-45-PM,0.3,5.904,24.6,-68.023,0.1,5.912,73.9,-66.2994,0.1,5.912,73.9,-66.726,-0.1,5.908,-73.85000000000001,-65.8068,0.1,5.9,73.75,-65.161,0.5,5.916,14.790000000000001,-64.821,0.3,5.9,24.583333333333336,-66.091,0.6,5.908,12.308333333333335,-67.0221,0.3,5.904,24.6,-69.7459,0.1,5.912,73.9,-68.039,0.1,5.912,73.9,-68.0726,-0.1,5.908,-73.85000000000001,-66.244,0.1,5.9,73.75,-64.854,0.5,5.916,14.790000000000001,-65.369,0.3,5.9,24.583333333333336,-66.4309,0.6,5.908,12.308333333333335,-66.726
09-05-2025-Fri 20-22-48-PM,0.3,5.904,24.6,-68.088,0.2,5.908,36.925000000000004,-66.3652,-0.1,5.912,-73.9,-66.77,0.1,5.908,73.85000000000001,-65.8397,0.4,5.9,18.4375,-65.204,0.7,5.916,10.564285714285715,-64.854,0.2,5.904,36.9,-66.135,0.2,5.908,36.925000000000004,-67.0549,0.3,5.904,24.6,-69.8116,0.2,5.908,36.925000000000004,-68.094,-0.1,5.912,-73.9,-68.1053,0.1,5.908,73.85000000000001,-66.288,0.4,5.9,18.4375,-64.9197,0.7,5.916,10.564285714285715,-65.423,0.2,5.904,36.9,-66.4967,0.2,5.908,36.925000000000004,-66.776
09-05-2025-Fri 20-22-50-PM,-0.1,5.904,-73.8,-68.17,0.3,5.908,24.61666666666667,-66.4309,-0.1,5.912,-73.9,-66.825,-0.1,5.908,-73.85000000000001,-65.8726,0.3,5.9,24.583333333333336,-65.237,0.5,5.912,14.780000000000001,-64.8869,0.5,5.904,14.76,-66.168,0.5,5.908,14.77,-67.0877,-0.1,5.904,-73.8,-69.9099,0.3,5.908,24.61666666666667,-68.171,-0.1,5.912,-73.9,-68.1711,-0.1,5.908,-73.85000000000001,-66.332,0.3,5.9,24.583333333333336,-64.9526,0.5,5.912,14.780000000000001,-65.456,0.5,5.904,14.76,-66.5295,0.5,5.908,14.77,-66.809
09-05-2025-Fri 20-22-52-PM,0.0,5.9,inf,-68.203,-0.2,5.912,-36.95,-66.4309,0.2,5.908,36.925000000000004,-66.869,0.3,5.912,24.633333333333336,-65.971,0.4,5.9,18.4375,-65.281,0.4,5.92,18.5,-64.9197,0.6,5.908,12.308333333333335,-66.212,0.1,5.908,73.85000000000001,-67.1205,0.0,5.9,inf,-69.9756,-0.2,5.912,-36.95,-68.203,0.2,5.908,36.925000000000004,-68.2039,0.3,5.912,24.633333333333336,-66.376,0.4,5.9,18.4375,-64.9526,0.4,5.92,18.5,-65.489,0.6,5.908,12.308333333333335,-66.5952,0.1,5.908,73.85000000000001,-66.858
09-05-2025-Fri 20-23-09-PM,0.1,5.904,73.8,-68.564,0.3,5.912,24.633333333333336,-66.7265,0.0,5.912,inf,-67.131,0.1,5.908,73.85000000000001,-66.1353,0.3,5.904,24.6,-65.5,0.3,5.916,24.650000000000006,-65.1497,0.3,5.9,24.583333333333336,-66.464,0.4,5.908,18.462500000000002,-67.3504,0.1,5.904,73.8,-70.4019,0.3,5.912,24.633333333333336,-68.554,0.0,5.912,inf,-68.5321,0.1,5.908,73.85000000000001,-66.628,0.3,5.904,24.6,-65.2155,0.3,5.916,24.650000000000006,-65.752,0.3,5.9,24.583333333333336,-66.8907,0.4,5.908,18.462500000000002,-67.121
09-05-2025-Fri 20-23-11-PM,0.3,5.904,24.6,-68.597,0.0,5.912,inf,-66.7265,-0.1,5.912,-73.9,-67.175,-0.1,5.912,-73.9,-66.2339,0.4,5.904,18.45,-65.555,0.5,5.916,14.790000000000001,-65.1826,0.1,5.9,73.75,-66.507,0.5,5.908,14.77,-67.4161,0.3,5.904,24.6,-70.4675,0.0,5.912,inf,-68.586,-0.1,5.912,-73.9,-68.5649,-0.1,5.912,-73.9,-66.682,0.4,5.904,18.45,-65.2484,0.5,5.916,14.790000000000001,-65.785,0.1,5.9,73.75,-66.9236,0.5,5.908,14.77,-67.17
09-05-2025-Fri 20-23-13-PM,0.3,5.904,24.6,-68.63,0.1,5.912,73.9,-66.7265,0.1,5.912,73.9,-67.197,0.1,5.908,73.85000000000001,-66.2668,0.2,5.904,36.9,-65.588,0.4,5.916,18.4875,-65.2155,0.4,5.904,18.45,-66.54,0.5,5.908,14.77,-67.4488,0.3,5.904,24.6,-70.5331,0.1,5.912,73.9,-68.619,0.1,5.912,73.9,-68.5977,0.1,5.908,73.85000000000001,-66.715,0.2,5.904,36.9,-65.2812,0.4,5.916,18.4875,-65.818,0.4,5.904,18.45,-66.9564,0.5,5.908,14.77,-67.203
09-05-2025-Fri 20-23-16-PM,-0.1,5.9,-73.75,-68.646,0.4,5.908,18.462500000000002,-66.7265,0.0,5.912,inf,-67.23,0.2,5.912,36.95,-66.2994,0.2,5.904,36.9,-65.621,0.2,5.916,36.975,-65.2484,0.4,5.904,18.45,-66.562,0.5,5.908,14.77,-67.4817,-0.1,5.9,-73.75,-70.5659,0.4,5.908,18.462500000000002,-68.652,0.0,5.912,inf,-68.6634,0.2,5.912,36.95,-66.759,0.2,5.904,36.9,-65.3139,0.2,5.916,36.975,-65.84,0.4,5.904,18.45,-66.9564,0.5,5.908,14.77,-67.219
09-05-2025-Fri 20-23-18-PM,0.5,5.904,14.76,-68.728,0.0,5.908,inf,-66.8579,0.2,5.912,36.95,-67.263,0.0,5.908,inf,-66.2339,0.4,5.9,18.4375,-65.61,0.5,5.916,14.790000000000001,-65.2812,0.6,5.904,12.3,-66.606,0.4,5.908,18.462500000000002,-67.5146,0.5,5.904,14.76,-70.5987,0.0,5.908,inf,-68.718,0.2,5.912,36.95,-68.6961,0.0,5.908,inf,-66.748,0.4,5.9,18.4375,-65.3139,0.5,5.916,14.790000000000001,-65.872,0.6,5.904,12.3,-67.0221,0.4,5.908,18.462500000000002,-67.268
09-05-2025-Fri 20-23-20-PM,0.0,5.904,inf,-68.761,0.2,5.912,36.95,-66.8579,0.3,5.912,24.633333333333336,-67.306,-0.1,5.912,-73.9,-66.3324,0.4,5.904,18.45,-65.653,0.3,5.916,24.650000000000006,-65.2812,0.4,5.904,18.45,-66.617,0.4,5.908,18.462500000000002,-67.5146,0.0,5.904,inf,-70.6643,0.2,5.912,36.95,-68.75,0.3,5.912,24.633333333333336,-68.729,-0.1,5.912,-73.9,-66.803,0.4,5.904,18.45,-65.3468,0.3,5.916,24.650000000000006,-65.894,0.4,5.904,18.45,-67.0549,0.4,5.908,18.462500000000002,-67.285
