Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 20-23-23-PM,0.4,5.904,18.45,-68.794,0.4,5.912,18.475,-66.8579,0.1,5.912,73.9,-67.35,0.2,5.908,36.925000000000004,-66.3981,0.2,5.9,36.875,-65.697,0.4,5.912,18.475,-65.3139,0.4,5.9,18.4375,-66.672,0.3,5.908,24.61666666666667,-67.5802,0.4,5.904,18.45,-70.7298,0.4,5.912,18.475,-68.794,0.1,5.912,73.9,-68.7946,0.2,5.908,36.925000000000004,-66.857,0.2,5.9,36.875,-65.3797,0.4,5.912,18.475,-65.938,0.4,5.9,18.4375,-67.1205,0.3,5.908,24.61666666666667,-67.35
09-05-2025-Fri 20-24-13-PM,0.2,5.904,36.9,-69.434,0.2,5.908,36.925000000000004,-67.4817,0.3,5.912,24.633333333333336,-67.941,0.2,5.908,36.925000000000004,-66.9564,0.4,5.904,18.45,-66.245,0.5,5.912,14.780000000000001,-65.8726,0.3,5.904,24.6,-67.263,0.3,5.908,24.61666666666667,-68.2368,0.2,5.904,36.9,-71.3854,0.2,5.908,36.925000000000004,-69.417,0.3,5.912,24.633333333333336,-69.3851,0.2,5.908,36.925000000000004,-67.416,0.4,5.904,18.45,-65.9054,0.5,5.912,14.780000000000001,-66.486,0.3,5.904,24.6,-67.6787,0.3,5.908,24.61666666666667,-67.958
09-05-2025-Fri 20-24-15-PM,0.3,5.904,24.6,-69.401,0.2,5.912,36.95,-67.4161,0.0,5.912,inf,-67.941,0.0,5.904,inf,-67.0221,0.4,5.904,18.45,-66.3,0.5,5.916,14.790000000000001,-65.9383,0.4,5.9,18.4375,-67.306,0.2,5.908,36.925000000000004,-68.2695,0.3,5.904,24.6,-71.3854,0.2,5.912,36.95,-69.396,0.0,5.912,inf,-69.3851,0.0,5.904,inf,-67.448,0.4,5.904,18.45,-65.9383,0.5,5.916,14.790000000000001,-66.529,0.4,5.9,18.4375,-67.7115,0.2,5.908,36.925000000000004,-67.99
09-05-2025-Fri 20-24-17-PM,0.0,5.904,inf,-69.499,0.0,5.908,inf,-67.5802,0.0,5.912,inf,-68.018,0.2,5.908,36.925000000000004,-67.0549,0.3,5.9,24.583333333333336,-66.321,0.3,5.912,24.633333333333336,-65.9383,0.3,5.9,24.583333333333336,-67.306,0.3,5.908,24.61666666666667,-68.2695,0.0,5.904,inf,-71.4183,0.0,5.908,inf,-69.472,0.0,5.912,inf,-69.4179,0.2,5.908,36.925000000000004,-67.481,0.3,5.9,24.583333333333336,-65.971,0.3,5.912,24.633333333333336,-66.54,0.3,5.9,24.583333333333336,-67.7115,0.3,5.908,24.61666666666667,-67.99
09-05-2025-Fri 20-24-20-PM,-0.1,5.904,-73.8,-69.483,0.0,5.908,inf,-67.5474,0.0,5.912,inf,-67.996,0.2,5.908,36.925000000000004,-66.9892,0.1,5.9,73.75,-66.31,0.4,5.916,18.4875,-65.971,0.2,5.9,36.875,-67.339,0.3,5.904,24.6,-68.3023,-0.1,5.904,-73.8,-71.4183,0.0,5.908,inf,-69.472,0.0,5.912,inf,-69.4508,0.2,5.908,36.925000000000004,-67.47,0.1,5.9,73.75,-65.971,0.4,5.916,18.4875,-66.562,0.2,5.9,36.875,-67.7444,0.3,5.904,24.6,-68.023
09-05-2025-Fri 20-24-22-PM,0.0,5.904,inf,-69.466,0.2,5.908,36.925000000000004,-67.4817,0.0,5.908,inf,-67.996,0.1,5.904,73.8,-67.0549,0.0,5.9,inf,-66.343,0.5,5.916,14.790000000000001,-66.0039,0.2,5.9,36.875,-67.372,0.2,5.908,36.925000000000004,-68.3351,0.0,5.904,inf,-71.4511,0.2,5.908,36.925000000000004,-69.461,0.0,5.908,inf,-69.4508,0.1,5.904,73.8,-67.492,0.0,5.9,inf,-65.971,0.5,5.916,14.790000000000001,-66.584,0.2,5.9,36.875,-67.7771,0.2,5.908,36.925000000000004,-68.056
09-05-2025-Fri 20-24-24-PM,0.2,5.904,36.9,-69.532,0.0,5.912,inf,-67.5802,0.1,5.912,73.9,-68.04,0.0,5.912,inf,-67.0549,0.5,5.904,14.76,-66.365,0.2,5.912,36.95,-66.0039,0.1,5.904,73.8,-67.372,0.2,5.904,36.9,-68.3351,0.2,5.904,36.9,-71.4839,0.0,5.912,inf,-69.516,0.1,5.912,73.9,-69.4836,0.0,5.912,inf,-67.525,0.5,5.904,14.76,-66.0368,0.2,5.912,36.95,-66.606,0.1,5.904,73.8,-67.7771,0.2,5.904,36.9,-68.056
09-05-2025-Fri 20-24-27-PM,0.3,5.9,24.583333333333336,-69.598,0.1,5.912,73.9,-67.6787,-0.1,5.908,-73.85000000000001,-68.116,0.0,5.908,inf,-67.1534,0.2,5.9,36.875,-66.409,0.5,5.916,14.790000000000001,-66.0368,0.0,5.904,inf,-67.416,0.4,5.908,18.462500000000002,-68.4008,0.3,5.9,24.583333333333336,-71.5167,0.1,5.912,73.9,-69.571,-0.1,5.908,-73.85000000000001,-69.5164,0.0,5.908,inf,-67.569,0.2,5.9,36.875,-66.0368,0.5,5.916,14.790000000000001,-66.628,0.0,5.904,inf,-67.81,0.4,5.908,18.462500000000002,-68.105
09-05-2025-Fri 20-24-29-PM,0.1,5.904,73.8,-69.581,0.3,5.912,24.633333333333336,-67.6459,0.0,5.912,inf,-68.116,0.1,5.908,73.85000000000001,-67.1534,0.3,5.904,24.6,-66.42,0.3,5.916,24.650000000000006,-66.0368,0.3,5.904,24.6,-67.438,0.5,5.908,14.77,-68.4335,0.1,5.904,73.8,-71.5167,0.3,5.912,24.633333333333336,-69.571,0.0,5.912,inf,-69.5492,0.1,5.908,73.85000000000001,-67.591,0.3,5.904,24.6,-66.0696,0.3,5.916,24.650000000000006,-66.65,0.3,5.904,24.6,-67.8428,0.5,5.908,14.77,-68.138
09-05-2025-Fri 20-25-38-PM,0.3,5.904,24.6,-70.319,0.2,5.916,36.975,-68.4664,0.0,5.912,inf,-68.816,0.1,5.912,73.9,-67.81,0.3,5.904,24.6,-67.077,0.5,5.916,14.790000000000001,-66.7265,0.4,5.904,18.45,-68.116,0.3,5.908,24.61666666666667,-69.1555,0.3,5.904,24.6,-72.1721,0.2,5.916,36.975,-70.27,0.0,5.912,inf,-70.1724,0.1,5.912,73.9,-68.225,0.3,5.904,24.6,-66.6937,0.5,5.916,14.790000000000001,-67.296,0.4,5.904,18.45,-68.4664,0.3,5.908,24.61666666666667,-68.811
09-05-2025-Fri 20-25-41-PM,0.0,5.904,inf,-70.352,0.2,5.912,36.95,-68.4992,-0.1,5.912,-73.9,-68.838,0.2,5.908,36.925000000000004,-67.8428,0.3,5.904,24.6,-67.099,0.2,5.916,36.975,-66.7593,0.5,5.904,14.76,-68.138,0.3,5.908,24.61666666666667,-69.1555,0.0,5.904,inf,-72.2048,0.2,5.912,36.95,-70.292,-0.1,5.912,-73.9,-70.1724,0.2,5.908,36.925000000000004,-68.236,0.3,5.904,24.6,-66.6937,0.2,5.916,36.975,-67.317,0.5,5.904,14.76,-68.4992,0.3,5.908,24.61666666666667,-68.827
09-05-2025-Fri 20-25-43-PM,0.2,5.904,36.9,-70.352,0.2,5.912,36.95,-68.4992,0.1,5.912,73.9,-68.871,0.0,5.912,inf,-67.9085,0.1,5.9,73.75,-67.12,0.3,5.916,24.650000000000006,-66.7593,0.5,5.904,14.76,-68.16,0.3,5.908,24.61666666666667,-69.2211,0.2,5.904,36.9,-72.2048,0.2,5.912,36.95,-70.303,0.1,5.912,73.9,-70.2052,0.0,5.912,inf,-68.269,0.1,5.9,73.75,-66.6937,0.3,5.916,24.650000000000006,-67.317,0.5,5.904,14.76,-68.4992,0.3,5.908,24.61666666666667,-68.86
09-05-2025-Fri 20-27-10-PM,0.0,5.908,inf,-71.057,0.0,5.916,inf,-69.2868,0.2,5.916,36.975,-69.604,0.0,5.916,inf,-68.6634,0.2,5.904,36.9,-67.876,0.2,5.92,37.0,-67.5474,0.2,5.908,36.925000000000004,-68.904,0.2,5.908,36.925000000000004,-70.0412,0.0,5.908,inf,-72.8274,0.0,5.916,inf,-70.992,0.2,5.916,36.975,-70.861,0.0,5.916,inf,-68.98,0.2,5.904,36.9,-67.4161,0.2,5.92,37.0,-68.029,0.2,5.908,36.925000000000004,-69.1227,0.2,5.908,36.925000000000004,-69.582
09-05-2025-Fri 20-27-12-PM,0.0,5.908,inf,-71.106,0.1,5.912,73.9,-69.3523,0.0,5.916,inf,-69.636,0.0,5.916,inf,-68.6961,0.2,5.908,36.925000000000004,-67.897,0.2,5.92,37.0,-67.5802,0.5,5.908,14.77,-68.947,0.3,5.912,24.633333333333336,-70.0739,0.0,5.908,inf,-72.8601,0.1,5.912,73.9,-71.024,0.0,5.916,inf,-70.861,0.0,5.916,inf,-68.991,0.2,5.908,36.925000000000004,-67.4161,0.2,5.92,37.0,-68.062,0.5,5.908,14.77,-69.1883,0.3,5.912,24.633333333333336,-69.631
09-05-2025-Fri 20-27-15-PM,0.4,5.904,18.45,-71.139,0.2,5.916,36.975,-69.3851,0.1,5.916,73.95,-69.647,0.0,5.912,inf,-68.6634,0.2,5.908,36.925000000000004,-67.908,0.3,5.92,24.66666666666667,-67.613,0.4,5.908,18.462500000000002,-68.958,0.4,5.912,18.475,-70.0739,0.4,5.904,18.45,-72.893,0.2,5.916,36.975,-71.057,0.1,5.916,73.95,-70.8937,0.0,5.912,inf,-69.002,0.2,5.908,36.925000000000004,-67.4488,0.3,5.92,24.66666666666667,-68.083,0.4,5.908,18.462500000000002,-69.1883,0.4,5.912,18.475,-69.631
09-05-2025-Fri 20-27-17-PM,0.2,5.908,36.925000000000004,-71.139,0.2,5.916,36.975,-69.3851,0.2,5.916,36.975,-69.669,0.1,5.912,73.9,-68.6961,0.2,5.908,36.925000000000004,-67.93,0.4,5.92,18.5,-67.613,0.2,5.908,36.925000000000004,-68.969,0.3,5.912,24.633333333333336,-70.1068,0.2,5.908,36.925000000000004,-72.893,0.2,5.916,36.975,-71.068,0.2,5.916,36.975,-70.9266,0.1,5.912,73.9,-69.035,0.2,5.908,36.925000000000004,-67.4817,0.4,5.92,18.5,-68.094,0.2,5.908,36.925000000000004,-69.1883,0.3,5.912,24.633333333333336,-69.648
09-05-2025-Fri 20-27-20-PM,0.1,5.908,73.85000000000001,-71.155,0.0,5.916,inf,-69.4179,-0.1,5.912,-73.9,-69.702,0.0,5.912,inf,-68.7617,0.2,5.908,36.925000000000004,-67.974,0.1,5.92,74.0,-67.6459,0.1,5.904,73.8,-68.991,0.2,5.912,36.95,-70.1068,0.1,5.908,73.85000000000001,-72.893,0.0,5.916,inf,-71.079,-0.1,5.912,-73.9,-70.9266,0.0,5.912,inf,-69.068,0.2,5.908,36.925000000000004,-67.5146,0.1,5.92,74.0,-68.127,0.1,5.904,73.8,-69.2211,0.2,5.912,36.95,-69.664
09-05-2025-Fri 20-29-17-PM,0.1,5.908,73.85000000000001,-71.926,0.2,5.916,36.975,-70.3691,0.0,5.916,inf,-70.511,0.3,5.916,24.650000000000006,-69.5819,0.0,5.908,inf,-68.816,0.2,5.92,37.0,-68.5321,0.2,5.904,36.9,-69.8,0.4,5.912,18.475,-70.9594,0.1,5.908,73.85000000000001,-73.4826,0.2,5.916,36.975,-71.811,0.0,5.916,inf,-71.5822,0.3,5.916,24.650000000000006,-69.833,0.0,5.908,inf,-68.3351,0.2,5.92,37.0,-68.926,0.2,5.904,36.9,-69.9099,0.4,5.912,18.475,-70.435
09-05-2025-Fri 20-29-19-PM,0.4,5.904,18.45,-71.942,0.3,5.916,24.650000000000006,-70.4019,0.0,5.916,inf,-70.533,0.0,5.912,inf,-69.5819,0.1,5.908,73.85000000000001,-68.838,0.2,5.916,36.975,-68.5649,0.3,5.908,24.61666666666667,-69.822,0.0,5.912,inf,-70.9922,0.4,5.904,18.45,-73.4826,0.3,5.916,24.650000000000006,-71.833,0.0,5.916,inf,-71.615,0.0,5.912,inf,-69.855,0.1,5.908,73.85000000000001,-68.368,0.2,5.916,36.975,-68.948,0.3,5.908,24.61666666666667,-69.9099,0.0,5.912,inf,-70.451
09-05-2025-Fri 20-29-22-PM,0.1,5.908,73.85000000000001,-71.942,0.1,5.912,73.9,-70.4019,0.1,5.912,73.9,-70.544,0.0,5.912,inf,-69.5819,0.3,5.908,24.61666666666667,-68.849,0.2,5.92,37.0,-68.5977,0.3,5.904,24.6,-69.844,0.3,5.912,24.633333333333336,-70.9922,0.1,5.908,73.85000000000001,-73.4826,0.1,5.912,73.9,-71.844,0.1,5.912,73.9,-71.6478,0.0,5.912,inf,-69.866,0.3,5.908,24.61666666666667,-68.368,0.2,5.92,37.0,-68.97,0.3,5.904,24.6,-69.9429,0.3,5.912,24.633333333333336,-70.468
09-05-2025-Fri 20-29-24-PM,0.2,5.908,36.925000000000004,-71.942,0.0,5.912,inf,-70.3691,0.0,5.916,inf,-70.555,0.0,5.912,inf,-69.6476,0.3,5.908,24.61666666666667,-68.882,0.1,5.92,74.0,-68.5977,0.2,5.908,36.925000000000004,-69.844,0.2,5.912,36.95,-71.0249,0.2,5.908,36.925000000000004,-73.5153,0.0,5.912,inf,-71.844,0.0,5.916,inf,-71.6478,0.0,5.912,inf,-69.899,0.3,5.908,24.61666666666667,-68.4008,0.1,5.92,74.0,-68.969,0.2,5.908,36.925000000000004,-69.9099,0.2,5.912,36.95,-70.467
09-05-2025-Fri 20-29-45-PM,0.2,5.908,36.925000000000004,-72.073,0.0,5.912,inf,-70.5331,0.0,5.916,inf,-70.675,0.2,5.912,36.95,-69.7459,0.1,5.908,73.85000000000001,-69.013,0.4,5.916,18.4875,-68.7617,0.2,5.904,36.9,-69.975,0.2,5.912,36.95,-71.1233,0.2,5.908,36.925000000000004,-73.6136,0.0,5.912,inf,-71.964,0.0,5.916,inf,-71.7461,0.2,5.912,36.95,-70.008,0.1,5.908,73.85000000000001,-68.5321,0.4,5.916,18.4875,-69.112,0.2,5.904,36.9,-70.0412,0.2,5.912,36.95,-70.582
09-05-2025-Fri 20-29-48-PM,-0.1,5.908,-73.85000000000001,-72.057,0.0,5.916,inf,-70.5003,0.0,5.916,inf,-70.697,0.2,5.916,36.975,-69.8116,0.1,5.904,73.8,-69.046,0.3,5.916,24.650000000000006,-68.7617,0.3,5.904,24.6,-69.997,0.2,5.908,36.925000000000004,-71.1561,-0.1,5.908,-73.85000000000001,-73.6136,0.0,5.916,inf,-71.964,0.0,5.916,inf,-71.7789,0.2,5.916,36.975,-70.052,0.1,5.904,73.8,-68.5649,0.3,5.916,24.650000000000006,-69.134,0.3,5.904,24.6,-70.0739,0.2,5.908,36.925000000000004,-70.615
09-05-2025-Fri 20-29-50-PM,0.3,5.908,24.61666666666667,-72.073,0.3,5.916,24.650000000000006,-70.5331,0.0,5.912,inf,-70.708,-0.1,5.912,-73.9,-69.8116,0.3,5.904,24.6,-69.046,0.3,5.92,24.66666666666667,-68.7617,0.3,5.908,24.61666666666667,-70.019,0.2,5.912,36.95,-71.1888,0.3,5.908,24.61666666666667,-73.6136,0.3,5.916,24.650000000000006,-71.975,0.0,5.912,inf,-71.7789,-0.1,5.912,-73.9,-70.052,0.3,5.904,24.6,-68.5649,0.3,5.92,24.66666666666667,-69.144,0.3,5.908,24.61666666666667,-70.1068,0.2,5.912,36.95,-70.648
09-05-2025-Fri 20-30-35-PM,0.3,5.904,24.6,-72.286,0.1,5.912,73.9,-70.8282,0.0,5.912,inf,-70.948,0.3,5.912,24.633333333333336,-70.0412,0.3,5.904,24.6,-69.32,0.5,5.92,14.8,-69.0571,0.4,5.908,18.462500000000002,-70.26,0.1,5.912,73.9,-71.4183,0.3,5.904,24.6,-73.7446,0.1,5.912,73.9,-72.183,0.0,5.912,inf,-71.9755,0.3,5.912,24.633333333333336,-70.292,0.3,5.904,24.6,-68.8603,0.5,5.92,14.8,-69.407,0.4,5.908,18.462500000000002,-70.3036,0.1,5.912,73.9,-70.861
09-05-2025-Fri 20-30-37-PM,0.0,5.904,inf,-72.319,0.2,5.912,36.95,-70.861,0.0,5.916,inf,-70.97,0.4,5.916,18.4875,-70.0739,0.0,5.908,inf,-69.352,0.1,5.916,73.95,-69.0898,0.1,5.904,73.8,-70.292,0.1,5.912,73.9,-71.4511,0.0,5.904,inf,-73.7773,0.2,5.912,36.95,-72.205,0.0,5.916,inf,-71.9755,0.4,5.916,18.4875,-70.314,0.0,5.908,inf,-68.893,0.1,5.916,73.95,-69.44,0.1,5.904,73.8,-70.3364,0.1,5.912,73.9,-70.894
09-05-2025-Fri 20-30-40-PM,0.1,5.908,73.85000000000001,-72.352,0.0,5.912,inf,-70.9266,0.0,5.916,inf,-71.014,-0.1,5.912,-73.9,-70.1068,0.2,5.904,36.9,-69.363,0.2,5.92,37.0,-69.0898,0.1,5.904,73.8,-70.292,0.2,5.908,36.925000000000004,-71.4511,0.1,5.908,73.85000000000001,-73.7773,0.0,5.912,inf,-72.237,0.0,5.916,inf,-72.0083,-0.1,5.912,-73.9,-70.336,0.2,5.904,36.9,-68.893,0.2,5.92,37.0,-69.44,0.1,5.904,73.8,-70.3364,0.2,5.908,36.925000000000004,-70.894
09-05-2025-Fri 20-30-42-PM,0.1,5.908,73.85000000000001,-72.368,0.1,5.912,73.9,-70.9594,-0.2,5.916,-36.975,-71.014,-0.1,5.912,-73.9,-70.1068,0.2,5.904,36.9,-69.374,0.2,5.92,37.0,-69.1227,0.3,5.904,24.6,-70.325,0.3,5.908,24.61666666666667,-71.4839,0.1,5.908,73.85000000000001,-73.7773,0.1,5.912,73.9,-72.237,-0.2,5.916,-36.975,-71.9755,-0.1,5.912,-73.9,-70.325,0.2,5.904,36.9,-68.893,0.2,5.92,37.0,-69.462,0.3,5.904,24.6,-70.3691,0.3,5.908,24.61666666666667,-70.926
09-05-2025-Fri 20-33-06-PM,0.3,5.908,24.61666666666667,-73.433,-0.1,5.916,-73.95,-71.8444,0.0,5.916,inf,-72.096,0.1,5.912,73.9,-71.2544,-0.1,5.904,-73.8,-70.467,0.1,5.92,74.0,-70.1396,0.0,5.904,inf,-71.364,0.3,5.912,24.633333333333336,-72.4015,0.3,5.908,24.61666666666667,-75.0214,-0.1,5.916,-73.95,-73.351,0.0,5.916,inf,-73.1877,0.1,5.912,73.9,-71.484,-0.1,5.904,-73.8,-70.0084,0.1,5.92,74.0,-70.566,0.0,5.904,inf,-71.5494,0.3,5.912,24.633333333333336,-71.975
09-05-2025-Fri 20-33-08-PM,0.1,5.904,73.8,-73.498,0.0,5.916,inf,-71.91,-0.1,5.916,-73.95,-72.139,-0.1,5.916,-73.95,-71.2544,0.0,5.904,inf,-70.489,0.2,5.92,37.0,-70.2052,0.3,5.908,24.61666666666667,-71.418,0.2,5.912,36.95,-72.4343,0.1,5.904,73.8,-75.0869,0.0,5.916,inf,-73.417,-0.1,5.916,-73.95,-73.2533,-0.1,5.916,-73.95,-71.505,0.0,5.904,inf,-70.0084,0.2,5.92,37.0,-70.61,0.3,5.908,24.61666666666667,-71.615,0.2,5.912,36.95,-72.025
09-05-2025-Fri 20-33-53-PM,0.0,5.908,inf,-74.17,-0.1,5.916,-73.95,-72.4343,-0.1,5.916,-73.95,-72.74,0.0,5.908,inf,-71.8771,-0.1,5.904,-73.8,-71.079,0.2,5.916,36.975,-70.7626,0.0,5.904,inf,-72.041,0.3,5.908,24.61666666666667,-73.0239,0.0,5.908,inf,-75.9051,-0.1,5.916,-73.95,-74.083,-0.1,5.916,-73.95,-73.9084,0.0,5.908,inf,-72.128,-0.1,5.904,-73.8,-70.5987,0.2,5.916,36.975,-71.232,0.0,5.904,inf,-72.336,0.3,5.908,24.61666666666667,-72.68
09-05-2025-Fri 20-33-56-PM,0.1,5.904,73.8,-74.219,0.1,5.912,73.9,-72.5325,0.0,5.916,inf,-72.784,0.1,5.916,73.95,-71.8444,0.2,5.904,36.9,-71.08,0.1,5.92,74.0,-70.7626,0.1,5.904,73.8,-72.052,0.4,5.912,18.475,-73.0567,0.1,5.904,73.8,-75.9051,0.1,5.912,73.9,-74.137,0.0,5.916,inf,-73.9738,0.1,5.916,73.95,-72.15,0.2,5.904,36.9,-70.6315,0.1,5.92,74.0,-71.243,0.1,5.904,73.8,-72.336,0.4,5.912,18.475,-72.696
09-05-2025-Fri 20-33-58-PM,0.1,5.904,73.8,-74.219,-0.2,5.912,-36.95,-72.467,-0.3,5.912,-24.633333333333336,-72.784,0.1,5.912,73.9,-71.8771,0.1,5.904,73.8,-71.112,0.2,5.916,36.975,-70.7954,0.2,5.908,36.925000000000004,-72.095,0.0,5.912,inf,-73.0895,0.1,5.904,73.8,-75.9704,-0.2,5.912,-36.95,-74.148,-0.3,5.912,-24.633333333333336,-74.0064,0.1,5.912,73.9,-72.183,0.1,5.904,73.8,-70.6643,0.2,5.916,36.975,-71.287,0.2,5.908,36.925000000000004,-72.4015,0.0,5.912,inf,-72.746
09-05-2025-Fri 20-34-00-PM,0.3,5.904,24.6,-74.268,0.3,5.912,24.633333333333336,-72.5325,0.0,5.912,inf,-72.838,0.0,5.908,inf,-71.9427,0.1,5.904,73.8,-71.167,0.3,5.92,24.66666666666667,-70.861,0.1,5.908,73.85000000000001,-72.128,0.3,5.908,24.61666666666667,-73.1223,0.3,5.904,24.6,-76.0032,0.3,5.912,24.633333333333336,-74.192,0.0,5.912,inf,-74.0393,0.0,5.908,inf,-72.226,0.1,5.904,73.8,-70.697,0.3,5.92,24.66666666666667,-71.32,0.1,5.908,73.85000000000001,-72.4015,0.3,5.908,24.61666666666667,-72.762
09-05-2025-Fri 20-34-03-PM,0.0,5.908,inf,-74.317,-0.2,5.916,-36.975,-72.5981,-0.1,5.912,-73.9,-72.838,-0.2,5.912,-36.95,-71.8771,0.2,5.904,36.9,-71.156,0.2,5.92,37.0,-70.861,0.1,5.904,73.8,-72.15,0.1,5.912,73.9,-73.155,0.0,5.908,inf,-76.0359,-0.2,5.916,-36.975,-74.224,-0.1,5.912,-73.9,-74.0393,-0.2,5.912,-36.95,-72.215,0.2,5.904,36.9,-70.7298,0.2,5.92,37.0,-71.342,0.1,5.904,73.8,-72.4343,0.1,5.912,73.9,-72.795
09-05-2025-Fri 20-35-36-PM,-0.1,5.908,-73.85000000000001,-75.315,0.1,5.916,73.95,-73.5481,0.3,5.916,24.650000000000006,-73.886,0.1,5.912,73.9,-72.9912,0.0,5.904,inf,-72.194,0.2,5.916,36.975,-71.8771,-0.2,5.904,-36.9,-73.231,0.4,5.912,18.475,-74.2357,-0.1,5.908,-73.85000000000001,-77.0827,0.1,5.916,73.95,-75.25,0.3,5.916,24.650000000000006,-75.1196,0.1,5.912,73.9,-73.275,0.0,5.904,inf,-71.7132,0.2,5.916,36.975,-72.39,-0.2,5.904,-36.9,-73.5808,0.4,5.912,18.475,-73.908
09-05-2025-Fri 20-35-38-PM,0.4,5.908,18.462500000000002,-75.364,0.0,5.912,inf,-73.6463,0.2,5.912,36.95,-73.919,0.0,5.916,inf,-72.9912,0.1,5.908,73.85000000000001,-72.205,0.1,5.92,74.0,-71.91,0.1,5.908,73.85000000000001,-73.253,0.1,5.912,73.9,-74.2685,0.4,5.908,18.462500000000002,-77.0827,0.0,5.912,inf,-75.283,0.2,5.912,36.95,-75.1196,0.0,5.916,inf,-73.275,0.1,5.908,73.85000000000001,-71.7132,0.1,5.92,74.0,-72.401,0.1,5.908,73.85000000000001,-73.5808,0.1,5.912,73.9,-73.925
09-05-2025-Fri 20-35-41-PM,0.1,5.908,73.85000000000001,-75.381,-0.2,5.912,-36.95,-73.6463,-0.1,5.916,-73.95,-73.919,0.1,5.916,73.95,-72.9585,-0.2,5.908,-36.925000000000004,-72.205,0.1,5.92,74.0,-71.91,0.0,5.904,inf,-73.275,0.2,5.912,36.95,-74.3012,0.1,5.908,73.85000000000001,-77.1153,-0.2,5.912,-36.95,-75.305,-0.1,5.916,-73.95,-75.1523,0.1,5.916,73.95,-73.286,-0.2,5.908,-36.925000000000004,-71.7461,0.1,5.92,74.0,-72.423,0.0,5.904,inf,-73.6136,0.2,5.912,36.95,-73.957
09-05-2025-Fri 20-35-43-PM,0.2,5.908,36.925000000000004,-75.397,-0.1,5.912,-73.9,-73.6463,0.0,5.916,inf,-73.952,0.3,5.912,24.633333333333336,-73.0239,0.2,5.904,36.9,-72.248,0.2,5.92,37.0,-71.9427,-0.2,5.908,-36.925000000000004,-73.297,0.0,5.912,inf,-74.3012,0.2,5.908,36.925000000000004,-77.1481,-0.1,5.912,-73.9,-75.326,0.0,5.916,inf,-75.1851,0.3,5.912,24.633333333333336,-73.329,0.2,5.904,36.9,-71.7789,0.2,5.92,37.0,-72.456,-0.2,5.908,-36.925000000000004,-73.6463,0.0,5.912,inf,-73.974
