Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 20-35-45-PM,0.0,5.908,inf,-75.397,-0.1,5.912,-73.9,-73.6463,0.2,5.916,36.975,-73.985,0.3,5.912,24.633333333333336,-73.0895,0.1,5.908,73.85000000000001,-72.292,0.1,5.916,73.95,-71.9755,0.1,5.904,73.8,-73.33,-0.2,5.912,-36.95,-74.3667,0.0,5.908,inf,-77.1481,-0.1,5.912,-73.9,-75.337,0.2,5.916,36.975,-75.2179,0.3,5.912,24.633333333333336,-73.373,0.1,5.908,73.85000000000001,-71.8116,0.1,5.916,73.95,-72.478,0.1,5.904,73.8,-73.6463,-0.2,5.912,-36.95,-74.006
09-05-2025-Fri 20-35-48-PM,0.1,5.904,73.8,-75.446,0.0,5.916,inf,-73.7446,-0.3,5.916,-24.650000000000006,-74.006,0.4,5.912,18.475,-73.0567,0.0,5.908,inf,-72.281,0.1,5.92,74.0,-71.9755,0.1,5.908,73.85000000000001,-73.34,0.1,5.908,73.85000000000001,-74.3667,0.1,5.904,73.8,-77.1481,0.0,5.916,inf,-75.37,-0.3,5.916,-24.650000000000006,-75.2179,0.4,5.912,18.475,-73.362,0.0,5.908,inf,-71.8116,0.1,5.92,74.0,-72.489,0.1,5.908,73.85000000000001,-73.679,0.1,5.908,73.85000000000001,-74.023
09-05-2025-Fri 20-35-50-PM,0.2,5.908,36.925000000000004,-75.463,-0.2,5.916,-36.975,-73.7118,0.0,5.916,inf,-73.995,0.1,5.912,73.9,-73.0567,-0.2,5.904,-36.9,-72.314,0.0,5.916,inf,-72.0083,0.2,5.908,36.925000000000004,-73.384,0.0,5.908,inf,-74.4322,0.2,5.908,36.925000000000004,-77.2135,-0.2,5.916,-36.975,-75.381,0.0,5.916,inf,-75.2179,0.1,5.912,73.9,-73.384,-0.2,5.904,-36.9,-71.8771,0.0,5.916,inf,-72.532,0.2,5.908,36.925000000000004,-73.7118,0.0,5.908,inf,-74.072
09-05-2025-Fri 20-35-53-PM,0.1,5.904,73.8,-75.495,0.2,5.912,36.95,-73.7773,-0.2,5.912,-36.95,-74.072,-0.2,5.912,-36.95,-73.155,0.2,5.904,36.9,-72.358,0.3,5.916,24.650000000000006,-72.041,-0.1,5.904,-73.8,-73.406,0.1,5.912,73.9,-74.4322,0.1,5.904,73.8,-77.2135,0.2,5.912,36.95,-75.425,-0.2,5.912,-36.95,-75.2833,-0.2,5.912,-36.95,-73.438,0.2,5.904,36.9,-71.8771,0.3,5.916,24.650000000000006,-72.554,-0.1,5.904,-73.8,-73.7446,0.1,5.912,73.9,-74.088
09-05-2025-Fri 20-37-00-PM,0.1,5.904,73.8,-76.101,-0.1,5.908,-73.85000000000001,-74.4322,0.1,5.908,73.85000000000001,-74.683,0.0,5.912,inf,-73.7773,0.2,5.904,36.9,-73.002,0.1,5.916,73.95,-72.6963,0.0,5.904,inf,-74.039,-0.1,5.908,-73.85000000000001,-75.0869,0.1,5.904,73.8,-77.7693,-0.1,5.908,-73.85000000000001,-76.014,0.1,5.908,73.85000000000001,-75.8396,0.0,5.912,inf,-74.05,0.2,5.904,36.9,-72.5325,0.1,5.916,73.95,-73.188,0.0,5.904,inf,-74.3339,-0.1,5.908,-73.85000000000001,-74.71
09-05-2025-Fri 20-37-02-PM,0.0,5.904,inf,-76.068,0.4,5.912,18.475,-74.3667,-0.1,5.916,-73.95,-74.683,0.0,5.912,inf,-73.81,0.1,5.904,73.8,-73.024,0.1,5.92,74.0,-72.7291,0.1,5.904,73.8,-74.061,0.1,5.912,73.9,-75.1196,0.0,5.904,inf,-77.7693,0.4,5.912,18.475,-76.003,-0.1,5.916,-73.95,-75.8723,0.0,5.912,inf,-74.072,0.1,5.904,73.8,-72.5325,0.1,5.92,74.0,-73.199,0.1,5.904,73.8,-74.3339,0.1,5.912,73.9,-74.727
09-05-2025-Fri 20-37-05-PM,0.1,5.904,73.8,-76.15,0.0,5.912,inf,-74.4976,0.1,5.912,73.9,-74.727,0.3,5.912,24.633333333333336,-73.81,0.2,5.904,36.9,-73.046,0.0,5.916,inf,-72.7619,-0.1,5.904,-73.8,-74.094,0.2,5.912,36.95,-75.1523,0.1,5.904,73.8,-77.8021,0.0,5.912,inf,-76.057,0.1,5.912,73.9,-75.8723,0.3,5.912,24.633333333333336,-74.083,0.2,5.904,36.9,-72.5653,0.0,5.916,inf,-73.231,-0.1,5.904,-73.8,-74.3667,0.2,5.912,36.95,-74.76
09-05-2025-Fri 20-37-07-PM,0.2,5.904,36.9,-76.134,0.1,5.916,73.95,-74.4649,0.0,5.916,inf,-74.77,0.0,5.908,inf,-73.941,0.0,5.908,inf,-73.089,0.2,5.916,36.975,-72.7619,0.2,5.908,36.925000000000004,-74.105,0.0,5.912,inf,-75.1523,0.2,5.904,36.9,-77.8021,0.1,5.916,73.95,-76.057,0.0,5.916,inf,-75.9051,0.0,5.908,inf,-74.137,0.0,5.908,inf,-72.5653,0.2,5.916,36.975,-73.242,0.2,5.908,36.925000000000004,-74.3994,0.0,5.912,inf,-74.776
09-05-2025-Fri 20-37-10-PM,0.0,5.908,inf,-76.166,0.1,5.912,73.9,-74.4976,-0.1,5.912,-73.9,-74.77,-0.1,5.912,-73.9,-73.9084,0.0,5.904,inf,-73.1,0.1,5.916,73.95,-72.7946,0.1,5.904,73.8,-74.115,-0.1,5.912,-73.9,-75.1851,0.0,5.908,inf,-77.8348,0.1,5.912,73.9,-76.079,-0.1,5.912,-73.9,-75.9051,-0.1,5.912,-73.9,-74.137,0.0,5.904,inf,-72.5981,0.1,5.916,73.95,-73.253,0.1,5.904,73.8,-74.3667,-0.1,5.912,-73.9,-74.776
09-05-2025-Fri 20-38-00-PM,-0.1,5.908,-73.85000000000001,-76.592,0.1,5.912,73.9,-75.0214,0.0,5.916,inf,-75.185,0.0,5.912,inf,-74.3012,0.2,5.904,36.9,-73.526,0.0,5.92,inf,-73.2206,0.2,5.904,36.9,-74.53,-0.1,5.908,-73.85000000000001,-75.6106,-0.1,5.908,-73.85000000000001,-78.1617,0.1,5.912,73.9,-76.472,0.0,5.916,inf,-76.2322,0.0,5.912,inf,-74.53,0.2,5.904,36.9,-73.0567,0.0,5.92,inf,-73.679,0.2,5.904,36.9,-74.7596,-0.1,5.908,-73.85000000000001,-75.185
09-05-2025-Fri 20-38-03-PM,0.0,5.904,inf,-76.575,0.0,5.912,inf,-74.956,0.1,5.916,73.95,-75.141,0.0,5.912,inf,-74.203,0.2,5.904,36.9,-73.504,0.1,5.916,73.95,-73.2533,0.2,5.908,36.925000000000004,-74.563,0.3,5.912,24.633333333333336,-75.6432,0.0,5.904,inf,-78.1944,0.0,5.912,inf,-76.472,0.1,5.916,73.95,-76.265,0.0,5.912,inf,-74.508,0.2,5.904,36.9,-73.0567,0.1,5.916,73.95,-73.701,0.2,5.908,36.925000000000004,-74.7923,0.3,5.912,24.633333333333336,-75.218
09-05-2025-Fri 20-38-05-PM,-0.1,5.908,-73.85000000000001,-76.608,0.0,5.912,inf,-75.0214,0.0,5.916,inf,-75.185,0.0,5.912,inf,-74.2357,0.3,5.908,24.61666666666667,-73.526,0.1,5.92,74.0,-73.2533,0.0,5.908,inf,-74.574,0.3,5.912,24.633333333333336,-75.6432,-0.1,5.908,-73.85000000000001,-78.1944,0.0,5.912,inf,-76.504,0.0,5.916,inf,-76.2976,0.0,5.912,inf,-74.541,0.3,5.908,24.61666666666667,-73.0895,0.1,5.92,74.0,-73.723,0.0,5.908,inf,-74.825,0.3,5.912,24.633333333333336,-75.234
09-05-2025-Fri 20-38-07-PM,0.3,5.904,24.6,-76.641,0.2,5.912,36.95,-75.0869,0.1,5.912,73.9,-75.24,-0.1,5.916,-73.95,-74.3012,0.1,5.904,73.8,-73.57,0.2,5.92,37.0,-73.2861,0.0,5.908,inf,-74.596,0.2,5.908,36.925000000000004,-75.6761,0.3,5.904,24.6,-78.1944,0.2,5.912,36.95,-76.537,0.1,5.912,73.9,-76.3304,-0.1,5.916,-73.95,-74.585,0.1,5.904,73.8,-73.1223,0.2,5.92,37.0,-73.744,0.0,5.908,inf,-74.825,0.2,5.908,36.925000000000004,-75.251
09-05-2025-Fri 20-38-10-PM,0.2,5.908,36.925000000000004,-76.624,0.2,5.912,36.95,-75.0214,-0.2,5.916,-36.975,-75.218,0.1,5.912,73.9,-74.3012,0.2,5.908,36.925000000000004,-73.57,0.3,5.916,24.650000000000006,-73.2861,0.1,5.904,73.8,-74.607,0.1,5.908,73.85000000000001,-75.6761,0.2,5.908,36.925000000000004,-78.2271,0.2,5.912,36.95,-76.526,-0.2,5.916,-36.975,-76.3304,0.1,5.912,73.9,-74.585,0.2,5.908,36.925000000000004,-73.1223,0.3,5.916,24.650000000000006,-73.755,0.1,5.904,73.8,-74.8578,0.1,5.908,73.85000000000001,-75.267
09-05-2025-Fri 20-38-12-PM,0.2,5.904,36.9,-76.69,0.1,5.912,73.9,-75.1523,0.2,5.916,36.975,-75.283,0.0,5.912,inf,-74.3994,-0.1,5.908,-73.85000000000001,-73.646,0.2,5.916,36.975,-73.3514,-0.1,5.904,-73.8,-74.639,0.3,5.908,24.61666666666667,-75.7087,0.2,5.904,36.9,-78.2271,0.1,5.912,73.9,-76.559,0.2,5.916,36.975,-76.2976,0.0,5.912,inf,-74.628,-0.1,5.908,-73.85000000000001,-73.1877,0.2,5.916,36.975,-73.799,-0.1,5.904,-73.8,-74.8578,0.3,5.908,24.61666666666667,-75.283
09-05-2025-Fri 20-38-14-PM,0.0,5.904,inf,-76.673,0.1,5.916,73.95,-75.1196,0.1,5.916,73.95,-75.261,-0.1,5.912,-73.9,-74.3012,-0.3,5.904,-24.6,-73.613,0.0,5.916,inf,-73.3514,-0.1,5.908,-73.85000000000001,-74.661,0.0,5.908,inf,-75.7414,0.0,5.904,inf,-78.2271,0.1,5.916,73.95,-76.57,0.1,5.916,73.95,-76.3631,-0.1,5.912,-73.9,-74.617,-0.3,5.904,-24.6,-73.1877,0.0,5.916,inf,-73.81,-0.1,5.908,-73.85000000000001,-74.8905,0.0,5.908,inf,-75.316
09-05-2025-Fri 20-38-17-PM,0.2,5.908,36.925000000000004,-76.706,0.0,5.912,inf,-75.1523,0.0,5.912,inf,-75.305,-0.1,5.912,-73.9,-74.3994,0.1,5.904,73.8,-73.657,0.4,5.916,18.4875,-73.3843,0.2,5.904,36.9,-74.683,0.2,5.908,36.925000000000004,-75.7742,0.2,5.908,36.925000000000004,-78.2597,0.0,5.912,inf,-76.592,0.0,5.912,inf,-76.3631,-0.1,5.912,-73.9,-74.65,0.1,5.904,73.8,-73.1877,0.4,5.916,18.4875,-73.821,0.2,5.904,36.9,-74.8905,0.2,5.908,36.925000000000004,-75.332
09-05-2025-Fri 20-38-19-PM,-0.3,5.904,-24.6,-76.706,0.0,5.912,inf,-75.1523,0.0,5.912,inf,-75.327,0.0,5.908,inf,-74.4322,-0.1,5.904,-73.8,-73.69,0.1,5.916,73.95,-73.4171,0.2,5.904,36.9,-74.705,0.2,5.912,36.95,-75.7742,-0.3,5.904,-24.6,-78.2597,0.0,5.912,inf,-76.603,0.0,5.912,inf,-76.3958,0.0,5.908,inf,-74.683,-0.1,5.904,-73.8,-73.2206,0.1,5.916,73.95,-73.854,0.2,5.904,36.9,-74.9233,0.2,5.912,36.95,-75.349
09-05-2025-Fri 20-39-50-PM,-0.1,5.908,-73.85000000000001,-77.295,-0.1,5.912,-73.9,-75.9051,-0.3,5.916,-24.650000000000006,-75.96,0.1,5.912,73.9,-75.0869,0.0,5.908,inf,-74.378,0.3,5.916,24.650000000000006,-74.1048,0.2,5.908,36.925000000000004,-75.338,0.0,5.908,inf,-76.3958,-0.1,5.908,-73.85000000000001,-78.6847,-0.1,5.912,-73.9,-77.159,-0.3,5.916,-24.650000000000006,-76.8865,0.1,5.912,73.9,-75.305,0.0,5.908,inf,-73.941,0.3,5.916,24.650000000000006,-74.519,0.2,5.908,36.925000000000004,-75.5124,0.0,5.908,inf,-75.954
09-05-2025-Fri 20-39-52-PM,0.2,5.908,36.925000000000004,-77.279,0.0,5.916,inf,-75.8723,0.0,5.916,inf,-75.97,0.1,5.912,73.9,-75.1196,0.0,5.908,inf,-74.41,0.0,5.92,inf,-74.1375,0.3,5.908,24.61666666666667,-75.37,-0.2,5.912,-36.95,-76.4285,0.2,5.908,36.925000000000004,-78.6847,0.0,5.916,inf,-77.159,0.0,5.916,inf,-76.9192,0.1,5.912,73.9,-75.338,0.0,5.908,inf,-73.9738,0.0,5.92,inf,-74.552,0.3,5.908,24.61666666666667,-75.5451,-0.2,5.912,-36.95,-75.987
09-05-2025-Fri 20-39-55-PM,0.1,5.908,73.85000000000001,-77.278,0.1,5.912,73.9,-75.8396,-0.1,5.912,-73.9,-75.949,0.0,5.912,inf,-75.0869,0.0,5.904,inf,-74.399,0.0,5.92,inf,-74.1375,0.1,5.904,73.8,-75.37,0.1,5.908,73.85000000000001,-76.4285,0.1,5.908,73.85000000000001,-78.7173,0.1,5.912,73.9,-77.159,-0.1,5.912,-73.9,-76.9192,0.0,5.912,inf,-75.327,0.0,5.904,inf,-73.9738,0.0,5.92,inf,-74.552,0.1,5.904,73.8,-75.5451,0.1,5.908,73.85000000000001,-75.987
09-05-2025-Fri 20-39-57-PM,0.2,5.904,36.9,-77.278,0.2,5.916,36.975,-75.8396,-0.3,5.912,-24.633333333333336,-75.949,0.1,5.912,73.9,-75.0869,-0.1,5.904,-73.8,-74.41,0.0,5.916,inf,-74.1375,0.0,5.908,inf,-75.37,0.0,5.912,inf,-76.4285,0.2,5.904,36.9,-78.7173,0.2,5.916,36.975,-77.159,-0.3,5.912,-24.633333333333336,-76.9192,0.1,5.912,73.9,-75.337,-0.1,5.904,-73.8,-74.0064,0.0,5.916,inf,-74.563,0.0,5.908,inf,-75.5451,0.0,5.912,inf,-75.987
09-05-2025-Fri 20-39-59-PM,0.1,5.904,73.8,-77.311,0.3,5.916,24.650000000000006,-75.9051,0.1,5.912,73.9,-75.992,0.1,5.912,73.9,-75.1196,0.1,5.904,73.8,-74.443,0.2,5.92,37.0,-74.1702,0.1,5.908,73.85000000000001,-75.392,0.0,5.908,inf,-76.4612,0.1,5.904,73.8,-78.7173,0.3,5.916,24.650000000000006,-77.191,0.1,5.912,73.9,-76.9518,0.1,5.912,73.9,-75.37,0.1,5.904,73.8,-74.0393,0.2,5.92,37.0,-74.585,0.1,5.908,73.85000000000001,-75.5451,0.0,5.908,inf,-76.003
09-05-2025-Fri 20-41-27-PM,-0.1,5.908,-73.85000000000001,-78.57,0.2,5.912,36.95,-76.7882,0.0,5.916,inf,-77.137,0.2,5.912,36.95,-76.2976,0.0,5.904,inf,-75.501,0.2,5.92,37.0,-75.1523,-0.1,5.904,-73.8,-76.516,0.1,5.908,73.85000000000001,-77.4751,-0.1,5.908,-73.85000000000001,-80.3509,0.2,5.912,36.95,-78.488,0.0,5.916,inf,-78.3252,0.2,5.912,36.95,-76.559,0.0,5.904,inf,-75.0541,0.2,5.92,37.0,-75.709,-0.1,5.904,-73.8,-76.9192,0.1,5.908,73.85000000000001,-77.197
09-05-2025-Fri 20-41-30-PM,0.3,5.908,24.61666666666667,-78.651,-0.2,5.916,-36.975,-76.9192,-0.1,5.912,-73.9,-77.202,0.1,5.912,73.9,-76.2976,-0.1,5.904,-73.8,-75.534,0.2,5.92,37.0,-75.2179,0.4,5.904,18.45,-76.559,0.1,5.912,73.9,-77.5078,0.3,5.908,24.61666666666667,-80.3835,-0.2,5.916,-36.975,-78.564,-0.1,5.912,-73.9,-78.3905,0.1,5.912,73.9,-76.592,-0.1,5.904,-73.8,-75.0869,0.2,5.92,37.0,-75.752,0.4,5.904,18.45,-76.9518,0.1,5.912,73.9,-77.23
09-05-2025-Fri 20-43-36-PM,0.2,5.908,36.925000000000004,-80.318,0.3,5.912,24.633333333333336,-78.5213,0.1,5.912,73.9,-78.815,-0.1,5.912,-73.9,-77.9002,-0.1,5.904,-73.8,-77.159,-0.2,5.92,-37.0,-76.8538,-0.1,5.904,-73.8,-78.26,0.3,5.912,24.633333333333336,-79.2401,0.2,5.908,36.925000000000004,-82.114,0.3,5.912,24.633333333333336,-80.22,0.1,5.912,73.9,-80.0243,-0.1,5.912,-73.9,-78.216,-0.1,5.904,-73.8,-76.7229,-0.2,5.92,-37.0,-77.42,-0.1,5.904,-73.8,-78.6847,0.3,5.912,24.633333333333336,-78.962
09-05-2025-Fri 20-43-39-PM,0.1,5.904,73.8,-80.318,-0.2,5.912,-36.95,-78.5213,-0.3,5.916,-24.650000000000006,-78.826,0.0,5.912,inf,-77.9002,-0.1,5.904,-73.8,-77.159,-0.1,5.92,-74.0,-76.8538,-0.1,5.908,-73.85000000000001,-78.281,0.2,5.912,36.95,-79.2729,0.1,5.904,73.8,-82.114,-0.2,5.912,-36.95,-80.231,-0.3,5.916,-24.650000000000006,-80.0569,0.0,5.912,inf,-78.227,-0.1,5.904,-73.8,-76.7229,-0.1,5.92,-74.0,-77.431,-0.1,5.908,-73.85000000000001,-78.7173,0.2,5.912,36.95,-78.995
09-05-2025-Fri 20-43-41-PM,0.0,5.908,inf,-80.367,-0.1,5.916,-73.95,-78.5866,-0.3,5.916,-24.650000000000006,-78.859,-0.1,5.916,-73.95,-77.9002,-0.2,5.908,-36.925000000000004,-77.192,-0.2,5.92,-37.0,-76.9192,-0.1,5.904,-73.8,-78.325,-0.2,5.912,-36.95,-79.3056,0.0,5.908,inf,-82.1466,-0.1,5.916,-73.95,-80.274,-0.3,5.916,-24.650000000000006,-80.0896,-0.1,5.916,-73.95,-78.248,-0.2,5.908,-36.925000000000004,-76.7556,-0.2,5.92,-37.0,-77.475,-0.1,5.904,-73.8,-78.75,-0.2,5.912,-36.95,-79.028
09-05-2025-Fri 20-43-43-PM,0.0,5.908,inf,-80.399,0.0,5.912,inf,-78.6194,-0.1,5.912,-73.9,-78.881,-0.4,5.912,-18.475,-77.9002,0.2,5.908,36.925000000000004,-77.213,0.2,5.916,36.975,-76.9518,0.0,5.912,inf,-78.336,0.1,5.912,73.9,-79.3056,0.0,5.908,inf,-82.1791,0.0,5.912,inf,-80.307,-0.1,5.912,-73.9,-80.1223,-0.4,5.912,-18.475,-78.27,0.2,5.908,36.925000000000004,-76.7882,0.2,5.916,36.975,-77.497,0.0,5.912,inf,-78.75,0.1,5.912,73.9,-79.028
09-05-2025-Fri 20-43-46-PM,0.0,5.908,inf,-80.399,0.3,5.916,24.650000000000006,-78.5866,-0.2,5.916,-36.975,-78.913,-0.1,5.912,-73.9,-78.0309,-0.2,5.908,-36.925000000000004,-77.257,0.0,5.92,inf,-76.9518,0.1,5.908,73.85000000000001,-78.368,0.1,5.912,73.9,-79.3709,0.0,5.908,inf,-82.2119,0.3,5.916,24.650000000000006,-80.307,-0.2,5.916,-36.975,-80.1223,-0.1,5.912,-73.9,-78.314,-0.2,5.908,-36.925000000000004,-76.7882,0.0,5.92,inf,-77.508,0.1,5.908,73.85000000000001,-78.7827,0.1,5.912,73.9,-79.077
09-05-2025-Fri 20-44-53-PM,0.1,5.904,73.8,-81.085,0.0,5.912,inf,-79.3383,-0.1,5.912,-73.9,-79.6,-0.1,5.912,-73.9,-78.6847,0.0,5.904,inf,-77.987,0.0,5.92,inf,-77.704,0.0,5.904,inf,-79.109,0.0,5.912,inf,-80.1223,0.1,5.904,73.8,-82.8317,0.0,5.912,inf,-80.982,-0.1,5.912,-73.9,-80.7755,-0.1,5.912,-73.9,-79.011,0.0,5.904,inf,-77.5732,0.0,5.92,inf,-78.26,0.0,5.904,inf,-79.5016,0.0,5.912,inf,-79.812
09-05-2025-Fri 20-44-55-PM,0.1,5.904,73.8,-81.118,-0.2,5.912,-36.95,-79.4035,0.0,5.916,inf,-79.643,-0.1,5.912,-73.9,-78.7173,-0.2,5.904,-36.9,-78.009,0.1,5.916,73.95,-77.7367,-0.1,5.904,-73.8,-79.12,-0.1,5.908,-73.85000000000001,-80.1223,0.1,5.904,73.8,-82.8317,-0.2,5.912,-36.95,-81.014,0.0,5.916,inf,-80.8082,-0.1,5.912,-73.9,-79.033,-0.2,5.904,-36.9,-77.5732,0.1,5.916,73.95,-78.27,-0.1,5.904,-73.8,-79.5016,-0.1,5.908,-73.85000000000001,-79.812
09-05-2025-Fri 20-44-58-PM,0.2,5.908,36.925000000000004,-81.118,0.2,5.912,36.95,-79.3709,-0.1,5.916,-73.95,-79.643,0.0,5.912,inf,-78.7173,0.1,5.904,73.8,-78.02,-0.1,5.916,-73.95,-77.7367,0.0,5.904,inf,-79.131,0.1,5.912,73.9,-80.155,0.2,5.908,36.925000000000004,-82.8645,0.2,5.912,36.95,-81.025,-0.1,5.916,-73.95,-80.8408,0.0,5.912,inf,-79.055,0.1,5.904,73.8,-77.6059,-0.1,5.916,-73.95,-78.281,0.0,5.904,inf,-79.5016,0.1,5.912,73.9,-79.828
09-05-2025-Fri 20-45-00-PM,0.1,5.904,73.8,-81.199,0.2,5.912,36.95,-79.5016,-0.1,5.912,-73.9,-79.719,-0.2,5.912,-36.95,-78.7827,-0.1,5.904,-73.8,-78.074,0.2,5.92,37.0,-77.8021,0.1,5.904,73.8,-79.186,0.1,5.908,73.85000000000001,-80.1877,0.1,5.904,73.8,-82.8971,0.2,5.912,36.95,-81.091,-0.1,5.912,-73.9,-80.8734,-0.2,5.912,-36.95,-79.098,-0.1,5.904,-73.8,-77.6386,0.2,5.92,37.0,-78.336,0.1,5.904,73.8,-79.5669,0.1,5.908,73.85000000000001,-79.877
09-05-2025-Fri 20-46-08-PM,0.2,5.904,36.9,-81.754,-0.1,5.912,-73.9,-80.155,-0.1,5.916,-73.95,-80.318,-0.1,5.912,-73.9,-79.3709,0.0,5.908,inf,-78.728,-0.1,5.92,-74.0,-78.4886,0.1,5.904,73.8,-79.806,0.2,5.912,36.95,-80.8082,0.2,5.904,36.9,-83.3538,-0.1,5.912,-73.9,-81.646,-0.1,5.916,-73.95,-81.4285,-0.1,5.912,-73.9,-79.708,0.0,5.908,inf,-78.3252,-0.1,5.92,-74.0,-78.979,0.1,5.904,73.8,-80.1223,0.2,5.912,36.95,-80.465
09-05-2025-Fri 20-46-10-PM,0.2,5.904,36.9,-81.738,-0.1,5.912,-73.9,-80.1223,-0.2,5.916,-36.975,-80.307,-0.3,5.912,-24.633333333333336,-79.3709,-0.3,5.904,-24.6,-78.75,0.1,5.92,74.0,-78.5213,0.0,5.904,inf,-79.839,0.0,5.908,inf,-80.8408,0.2,5.904,36.9,-83.3538,-0.1,5.912,-73.9,-81.635,-0.2,5.916,-36.975,-81.4285,-0.3,5.912,-24.633333333333336,-79.719,-0.3,5.904,-24.6,-78.3578,0.1,5.92,74.0,-79.011,0.0,5.904,inf,-80.155,0.0,5.908,inf,-80.498
09-05-2025-Fri 20-46-13-PM,-0.1,5.904,-73.8,-81.771,0.0,5.916,inf,-80.155,-0.1,5.916,-73.95,-80.329,0.0,5.912,inf,-79.4035,-0.2,5.904,-36.9,-78.772,-0.1,5.92,-74.0,-78.5213,0.2,5.904,36.9,-79.839,0.2,5.908,36.925000000000004,-80.8408,-0.1,5.904,-73.8,-83.3864,0.0,5.916,inf,-81.657,-0.1,5.916,-73.95,-81.4285,0.0,5.912,inf,-79.741,-0.2,5.904,-36.9,-78.3905,-0.1,5.92,-74.0,-79.022,0.2,5.904,36.9,-80.155,0.2,5.908,36.925000000000004,-80.498
09-05-2025-Fri 20-46-15-PM,0.3,5.908,24.61666666666667,-81.787,0.1,5.912,73.9,-80.1877,-0.2,5.916,-36.975,-80.362,0.0,5.912,inf,-79.4689,-0.1,5.904,-73.8,-78.804,0.0,5.92,inf,-78.5213,0.2,5.908,36.925000000000004,-79.85,0.1,5.908,73.85000000000001,-80.8408,0.3,5.908,24.61666666666667,-83.3864,0.1,5.912,73.9,-81.668,-0.2,5.916,-36.975,-81.4285,0.0,5.912,inf,-79.774,-0.1,5.904,-73.8,-78.4231,0.0,5.92,inf,-79.044,0.2,5.908,36.925000000000004,-80.1877,0.1,5.908,73.85000000000001,-80.514
09-05-2025-Fri 20-46-17-PM,0.2,5.904,36.9,-81.787,0.2,5.912,36.95,-80.1877,0.2,5.916,36.975,-80.373,0.2,5.916,36.975,-79.4363,0.0,5.904,inf,-78.804,0.2,5.92,37.0,-78.554,0.4,5.908,18.462500000000002,-79.883,0.1,5.908,73.85000000000001,-80.9061,0.2,5.904,36.9,-83.3864,0.2,5.912,36.95,-81.689,0.2,5.916,36.975,-81.4938,0.2,5.916,36.975,-79.784,0.0,5.904,inf,-78.4231,0.2,5.92,37.0,-79.055,0.4,5.908,18.462500000000002,-80.1877,0.1,5.908,73.85000000000001,-80.547
09-05-2025-Fri 20-47-46-PM,0.1,5.908,73.85000000000001,-82.375,0.1,5.912,73.9,-80.9061,-0.1,5.916,-73.95,-81.058,-0.1,5.912,-73.9,-80.2202,0.0,5.904,inf,-79.61,0.1,5.92,74.0,-79.3709,-0.1,5.908,-73.85000000000001,-80.579,0.0,5.912,inf,-81.5591,0.1,5.908,73.85000000000001,-83.843,0.1,5.912,73.9,-82.266,-0.1,5.916,-73.95,-82.0486,-0.1,5.912,-73.9,-80.503,0.0,5.904,inf,-79.2401,0.1,5.92,74.0,-79.806,-0.1,5.908,-73.85000000000001,-80.8082,0.0,5.912,inf,-81.184
