Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 20-47-48-PM,0.1,5.904,73.8,-82.358,0.1,5.912,73.9,-80.8734,-0.3,5.916,-24.650000000000006,-81.047,0.0,5.912,inf,-80.2202,0.0,5.904,inf,-79.632,-0.2,5.92,-37.0,-79.4035,0.0,5.908,inf,-80.601,0.0,5.908,inf,-81.5917,0.1,5.904,73.8,-83.843,0.1,5.912,73.9,-82.255,-0.3,5.916,-24.650000000000006,-82.0486,0.0,5.912,inf,-80.514,0.0,5.904,inf,-79.2729,-0.2,5.92,-37.0,-79.828,0.0,5.908,inf,-80.8082,0.0,5.908,inf,-81.2
09-05-2025-Fri 20-48-34-PM,0.2,5.904,36.9,-82.913,0.0,5.916,inf,-81.3958,-0.2,5.916,-36.975,-81.548,-0.1,5.912,-73.9,-80.6122,0.1,5.904,73.8,-80.046,0.1,5.916,73.95,-79.8283,0.3,5.904,24.6,-81.08,0.1,5.912,73.9,-81.9508,0.2,5.904,36.9,-84.4299,0.0,5.916,inf,-82.821,-0.2,5.916,-36.975,-82.6361,-0.1,5.912,-73.9,-80.982,0.1,5.904,73.8,-79.6976,0.1,5.916,73.95,-80.329,0.3,5.904,24.6,-81.4611,0.1,5.912,73.9,-81.706
09-05-2025-Fri 20-48-36-PM,0.2,5.904,36.9,-82.946,0.1,5.912,73.9,-81.3958,-0.1,5.916,-73.95,-81.613,-0.1,5.912,-73.9,-80.7428,0.0,5.908,inf,-80.111,0.1,5.92,74.0,-79.8283,-0.1,5.904,-73.8,-81.113,0.1,5.912,73.9,-81.9835,0.2,5.904,36.9,-84.4952,0.1,5.912,73.9,-82.864,-0.1,5.916,-73.95,-82.7013,-0.1,5.912,-73.9,-81.069,0.0,5.908,inf,-79.763,0.1,5.92,74.0,-80.373,-0.1,5.904,-73.8,-81.5263,0.1,5.912,73.9,-81.755
09-05-2025-Fri 20-48-39-PM,0.2,5.904,36.9,-82.994,0.1,5.912,73.9,-81.4285,-0.2,5.916,-36.975,-81.613,-0.3,5.912,-24.633333333333336,-80.6775,-0.1,5.904,-73.8,-80.111,0.0,5.916,inf,-79.861,0.0,5.908,inf,-81.167,0.0,5.908,inf,-82.0486,0.2,5.904,36.9,-84.5604,0.1,5.912,73.9,-82.908,-0.2,5.916,-36.975,-82.7339,-0.3,5.912,-24.633333333333336,-81.069,-0.1,5.904,-73.8,-79.7956,0.0,5.916,inf,-80.416,0.0,5.908,inf,-81.5917,0.0,5.908,inf,-81.82
09-05-2025-Fri 20-48-41-PM,0.4,5.908,18.462500000000002,-83.043,0.1,5.916,73.95,-81.4611,-0.1,5.912,-73.9,-81.657,0.1,5.912,73.9,-80.7101,-0.2,5.904,-36.9,-80.144,0.1,5.92,74.0,-79.8936,-0.1,5.908,-73.85000000000001,-81.2,0.2,5.912,36.95,-82.0813,0.4,5.908,18.462500000000002,-84.6255,0.1,5.916,73.95,-82.962,-0.1,5.912,-73.9,-82.7992,0.1,5.912,73.9,-81.113,-0.2,5.904,-36.9,-79.8283,0.1,5.92,74.0,-80.449,-0.1,5.908,-73.85000000000001,-81.6243,0.2,5.912,36.95,-81.853
09-05-2025-Fri 20-50-00-PM,0.2,5.904,36.9,-84.511,0.1,5.912,73.9,-82.6361,-0.1,5.916,-73.95,-82.995,0.1,5.912,73.9,-82.0486,-0.5,5.904,-14.76,-81.439,0.0,5.916,inf,-81.1673,0.0,5.904,inf,-82.581,0.0,5.908,inf,-83.4842,0.2,5.904,36.9,-86.3854,0.1,5.912,73.9,-84.44,-0.1,5.916,-73.95,-84.2994,0.1,5.912,73.9,-82.483,-0.5,5.904,-14.76,-81.102,0.0,5.916,inf,-81.787,0.0,5.904,inf,-83.0928,0.0,5.908,inf,-83.288
09-05-2025-Fri 20-50-03-PM,-0.1,5.908,-73.85000000000001,-84.511,-0.1,5.916,-73.95,-82.6034,0.0,5.916,inf,-83.027,0.1,5.912,73.9,-82.1466,-0.1,5.904,-73.8,-81.494,0.1,5.916,73.95,-81.1999,-0.1,5.908,-73.85000000000001,-82.625,0.1,5.908,73.85000000000001,-83.5168,-0.1,5.908,-73.85000000000001,-86.4179,-0.1,5.916,-73.95,-84.451,0.0,5.916,inf,-84.3322,0.1,5.912,73.9,-82.538,-0.1,5.904,-73.8,-81.1347,0.1,5.916,73.95,-81.831,-0.1,5.908,-73.85000000000001,-83.158,0.1,5.908,73.85000000000001,-83.337
09-05-2025-Fri 20-50-05-PM,0.3,5.908,24.61666666666667,-84.543,-0.2,5.916,-36.975,-82.6361,0.0,5.916,inf,-83.071,-0.2,5.916,-36.975,-82.2119,-0.1,5.904,-73.8,-81.537,-0.1,5.92,-74.0,-81.2326,-0.1,5.904,-73.8,-82.658,0.2,5.908,36.925000000000004,-83.5495,0.3,5.908,24.61666666666667,-86.4505,-0.2,5.916,-36.975,-84.484,0.0,5.916,inf,-84.3647,-0.2,5.916,-36.975,-82.581,-0.1,5.904,-73.8,-81.1673,-0.1,5.92,-74.0,-81.864,-0.1,5.904,-73.8,-83.1907,0.2,5.908,36.925000000000004,-83.37
09-05-2025-Fri 20-50-08-PM,0.1,5.908,73.85000000000001,-84.641,0.1,5.916,73.95,-82.7992,-0.3,5.916,-24.650000000000006,-83.158,0.0,5.916,inf,-82.2445,0.0,5.904,inf,-81.57,0.0,5.92,inf,-81.2653,0.0,5.904,inf,-82.69,0.1,5.908,73.85000000000001,-83.5821,0.1,5.908,73.85000000000001,-86.4831,0.1,5.916,73.95,-84.571,-0.3,5.916,-24.650000000000006,-84.4299,0.0,5.916,inf,-82.625,0.0,5.904,inf,-81.1999,0.0,5.92,inf,-81.896,0.0,5.904,inf,-83.2234,0.1,5.908,73.85000000000001,-83.403
09-05-2025-Fri 20-51-03-PM,0.0,5.908,inf,-85.326,0.1,5.912,73.9,-83.4516,-0.2,5.916,-36.975,-83.821,0.1,5.912,73.9,-82.8971,-0.3,5.904,-24.6,-82.277,0.2,5.92,37.0,-82.016,-0.2,5.908,-36.925000000000004,-83.441,-0.1,5.912,-73.9,-84.3647,0.0,5.908,inf,-87.1996,0.1,5.912,73.9,-85.255,-0.2,5.916,-36.975,-85.1145,0.1,5.912,73.9,-83.31,-0.3,5.904,-24.6,-81.9181,0.2,5.92,37.0,-82.625,-0.2,5.908,-36.925000000000004,-83.9409,-0.1,5.912,-73.9,-84.153
09-05-2025-Fri 20-51-05-PM,0.1,5.908,73.85000000000001,-85.375,-0.2,5.912,-36.95,-83.5495,-0.3,5.916,-24.650000000000006,-83.854,-0.2,5.912,-36.95,-82.8645,-0.4,5.904,-18.45,-82.288,0.2,5.916,36.975,-82.0486,-0.1,5.908,-73.85000000000001,-83.473,0.0,5.912,inf,-84.3974,0.1,5.908,73.85000000000001,-87.1996,-0.2,5.912,-36.95,-85.299,-0.3,5.916,-24.650000000000006,-85.1471,-0.2,5.912,-36.95,-83.321,-0.4,5.904,-18.45,-81.9508,0.2,5.916,36.975,-82.658,-0.1,5.908,-73.85000000000001,-83.9734,0.0,5.912,inf,-84.185
09-05-2025-Fri 20-51-08-PM,0.2,5.904,36.9,-85.407,0.3,5.916,24.650000000000006,-83.5495,0.1,5.912,73.9,-83.886,0.1,5.916,73.95,-82.9624,-0.2,5.904,-36.9,-82.353,0.1,5.92,74.0,-82.0813,0.3,5.908,24.61666666666667,-83.495,0.4,5.912,18.475,-84.4299,0.2,5.904,36.9,-87.2648,0.3,5.916,24.650000000000006,-85.32,0.1,5.912,73.9,-85.1471,0.1,5.916,73.95,-83.375,-0.2,5.904,-36.9,-82.016,0.1,5.92,74.0,-82.69,0.3,5.908,24.61666666666667,-83.9734,0.4,5.912,18.475,-84.202
09-05-2025-Fri 20-52-03-PM,0.2,5.908,36.925000000000004,-86.01,0.0,5.92,inf,-84.2343,-0.3,5.916,-24.650000000000006,-84.538,0.0,5.912,inf,-83.6147,-0.1,5.904,-73.8,-83.017,0.2,5.92,37.0,-82.7339,-0.1,5.904,-73.8,-84.115,0.2,5.912,36.95,-85.0493,0.2,5.908,36.925000000000004,-87.7857,0.0,5.92,inf,-85.929,-0.3,5.916,-24.650000000000006,-85.7663,0.0,5.912,inf,-84.027,-0.1,5.904,-73.8,-82.7013,0.2,5.92,37.0,-83.332,-0.1,5.904,-73.8,-84.5604,0.2,5.912,36.95,-84.805
09-05-2025-Fri 20-52-05-PM,0.4,5.908,18.462500000000002,-86.043,-0.1,5.912,-73.9,-84.2994,-0.2,5.916,-36.975,-84.549,-0.1,5.912,-73.9,-83.5821,-0.1,5.908,-73.85000000000001,-83.006,0.0,5.92,inf,-82.7666,0.0,5.904,inf,-84.147,-0.2,5.912,-36.95,-85.0819,0.4,5.908,18.462500000000002,-87.7857,-0.1,5.912,-73.9,-85.95,-0.2,5.916,-36.975,-85.7663,-0.1,5.912,-73.9,-84.006,-0.1,5.908,-73.85000000000001,-82.6686,0.0,5.92,inf,-83.343,0.0,5.904,inf,-84.593,-0.2,5.912,-36.95,-84.837
09-05-2025-Fri 20-52-07-PM,0.0,5.908,inf,-86.108,0.0,5.912,inf,-84.3974,0.1,5.912,73.9,-84.615,0.1,5.908,73.85000000000001,-83.6472,0.0,5.904,inf,-83.06,0.0,5.92,inf,-82.7992,0.0,5.908,inf,-84.191,-0.2,5.912,-36.95,-85.1471,0.0,5.908,inf,-87.8183,0.0,5.912,inf,-86.005,0.1,5.912,73.9,-85.799,0.1,5.908,73.85000000000001,-84.06,0.0,5.904,inf,-82.7339,0.0,5.92,inf,-83.386,0.0,5.908,inf,-84.6255,-0.2,5.912,-36.95,-84.886
09-05-2025-Fri 20-53-02-PM,-0.1,5.904,-73.8,-86.613,0.1,5.916,73.95,-84.9515,0.1,5.916,73.95,-85.136,-0.2,5.912,-36.95,-84.1691,-0.1,5.908,-73.85000000000001,-83.647,0.0,5.92,inf,-83.419,0.0,5.904,inf,-84.756,-0.1,5.912,-73.9,-85.7011,-0.1,5.904,-73.8,-88.274,0.1,5.916,73.95,-86.504,0.1,5.916,73.95,-86.2877,-0.2,5.912,-36.95,-84.604,-0.1,5.908,-73.85000000000001,-83.3538,0.0,5.92,inf,-83.973,0.0,5.904,inf,-85.1471,-0.1,5.912,-73.9,-85.424
09-05-2025-Fri 20-53-04-PM,0.1,5.904,73.8,-86.629,-0.2,5.912,-36.95,-84.9515,-0.2,5.916,-36.975,-85.19,0.1,5.916,73.95,-84.2994,-0.2,5.908,-36.925000000000004,-83.702,0.0,5.92,inf,-83.4516,0.0,5.908,inf,-84.777,0.3,5.912,24.633333333333336,-85.7337,0.1,5.904,73.8,-88.3066,-0.2,5.912,-36.95,-86.526,-0.2,5.916,-36.975,-86.3203,0.1,5.916,73.95,-84.658,-0.2,5.908,-36.925000000000004,-83.3538,0.0,5.92,inf,-83.984,0.0,5.908,inf,-85.1471,0.3,5.912,24.633333333333336,-85.44
09-05-2025-Fri 20-53-06-PM,0.1,5.904,73.8,-86.613,-0.1,5.916,-73.95,-84.919,-0.1,5.916,-73.95,-85.147,-0.1,5.912,-73.9,-84.2017,-0.2,5.908,-36.925000000000004,-83.691,-0.1,5.916,-73.95,-83.4842,0.0,5.904,inf,-84.799,0.1,5.912,73.9,-85.7337,0.1,5.904,73.8,-88.3066,-0.1,5.916,-73.95,-86.515,-0.1,5.916,-73.95,-86.3203,-0.1,5.912,-73.9,-84.636,-0.2,5.908,-36.925000000000004,-83.3864,-0.1,5.916,-73.95,-84.017,0.0,5.904,inf,-85.1797,0.1,5.912,73.9,-85.457
09-05-2025-Fri 20-53-09-PM,0.2,5.904,36.9,-86.694,0.0,5.912,inf,-85.0819,-0.1,5.916,-73.95,-85.234,0.1,5.916,73.95,-84.267,0.1,5.904,73.8,-83.723,0.1,5.916,73.95,-83.4842,-0.1,5.908,-73.85000000000001,-84.821,0.1,5.912,73.9,-85.7663,0.2,5.904,36.9,-88.3066,0.0,5.912,inf,-86.58,-0.1,5.916,-73.95,-86.3528,0.1,5.916,73.95,-84.68,0.1,5.904,73.8,-83.419,0.1,5.916,73.95,-84.038,-0.1,5.908,-73.85000000000001,-85.2123,0.1,5.912,73.9,-85.489
09-05-2025-Fri 20-53-12-PM,0.1,5.908,73.85000000000001,-86.694,0.0,5.912,inf,-85.0493,0.0,5.912,inf,-85.234,0.1,5.912,73.9,-84.267,-0.3,5.908,-24.61666666666667,-83.745,0.1,5.92,74.0,-83.5168,-0.2,5.908,-36.925000000000004,-84.854,-0.1,5.908,-73.85000000000001,-85.799,0.1,5.908,73.85000000000001,-88.3391,0.0,5.912,inf,-86.591,0.0,5.912,inf,-86.3854,0.1,5.912,73.9,-84.701,-0.3,5.908,-24.61666666666667,-83.4516,0.1,5.92,74.0,-84.071,-0.2,5.908,-36.925000000000004,-85.2449,-0.1,5.908,-73.85000000000001,-85.522
09-05-2025-Fri 20-53-14-PM,0.2,5.908,36.925000000000004,-86.694,-0.2,5.912,-36.95,-85.0167,0.1,5.916,73.95,-85.245,-0.1,5.912,-73.9,-84.3322,-0.2,5.904,-36.9,-83.789,0.0,5.92,inf,-83.5495,0.1,5.904,73.8,-84.875,0.0,5.908,inf,-85.8315,0.2,5.908,36.925000000000004,-88.3716,-0.2,5.912,-36.95,-86.591,0.1,5.916,73.95,-86.3854,-0.1,5.912,-73.9,-84.734,-0.2,5.904,-36.9,-83.4842,0.0,5.92,inf,-84.093,0.1,5.904,73.8,-85.2449,0.0,5.908,inf,-85.538
09-05-2025-Fri 20-54-45-PM,0.3,5.904,24.6,-87.329,-0.1,5.916,-73.95,-85.8315,-0.2,5.916,-36.975,-85.973,-0.3,5.912,-24.633333333333336,-85.0819,-0.1,5.908,-73.85000000000001,-84.604,-0.1,5.92,-74.0,-84.3974,0.0,5.908,inf,-85.614,-0.1,5.908,-73.85000000000001,-86.5482,0.3,5.904,24.6,-88.8274,-0.1,5.916,-73.95,-87.221,-0.2,5.916,-36.975,-87.0042,-0.3,5.912,-24.633333333333336,-85.473,-0.1,5.908,-73.85000000000001,-84.3322,-0.1,5.92,-74.0,-84.875,0.0,5.908,inf,-85.8967,-0.1,5.908,-73.85000000000001,-86.222
09-05-2025-Fri 20-54-47-PM,0.0,5.908,inf,-87.329,0.3,5.916,24.650000000000006,-85.799,0.0,5.912,inf,-85.973,0.2,5.916,36.975,-85.0819,0.0,5.908,inf,-84.626,0.0,5.916,inf,-84.4299,0.1,5.908,73.85000000000001,-85.636,0.1,5.912,73.9,-86.5807,0.0,5.908,inf,-88.8598,0.3,5.916,24.650000000000006,-87.232,0.0,5.912,inf,-87.0368,0.2,5.916,36.975,-85.494,0.0,5.908,inf,-84.3647,0.0,5.916,inf,-84.897,0.1,5.908,73.85000000000001,-85.8967,0.1,5.912,73.9,-86.239
09-05-2025-Fri 20-54-49-PM,0.3,5.904,24.6,-87.378,0.0,5.916,inf,-85.8967,0.3,5.916,24.650000000000006,-85.994,0.0,5.912,inf,-85.0819,-0.2,5.904,-36.9,-84.647,-0.1,5.924,-74.05,-84.4625,-0.3,5.908,-24.61666666666667,-85.668,0.0,5.912,inf,-86.6134,0.3,5.904,24.6,-88.8598,0.0,5.916,inf,-87.254,0.3,5.916,24.650000000000006,-87.0042,0.0,5.912,inf,-85.494,-0.2,5.904,-36.9,-84.3974,-0.1,5.924,-74.05,-84.93,-0.3,5.908,-24.61666666666667,-85.9292,0.0,5.912,inf,-86.271
09-05-2025-Fri 20-54-52-PM,0.1,5.908,73.85000000000001,-87.443,0.1,5.916,73.95,-86.0269,-0.2,5.916,-36.975,-86.059,-0.4,5.912,-18.475,-85.1145,-0.1,5.904,-73.8,-84.658,-0.2,5.916,-36.975,-84.4625,0.0,5.904,inf,-85.679,0.0,5.908,inf,-86.6134,0.1,5.908,73.85000000000001,-88.8598,0.1,5.916,73.95,-87.308,-0.2,5.916,-36.975,-87.0368,-0.4,5.912,-18.475,-85.516,-0.1,5.904,-73.8,-84.3974,-0.2,5.916,-36.975,-84.941,0.0,5.904,inf,-85.9619,0.0,5.908,inf,-86.288
09-05-2025-Fri 20-54-54-PM,0.3,5.908,24.61666666666667,-87.394,0.3,5.912,24.633333333333336,-85.9292,-0.2,5.916,-36.975,-86.059,-0.2,5.912,-36.95,-85.1797,-0.2,5.904,-36.9,-84.702,-0.1,5.92,-74.0,-84.4625,0.1,5.908,73.85000000000001,-85.679,0.1,5.912,73.9,-86.6134,0.3,5.908,24.61666666666667,-88.8598,0.3,5.912,24.633333333333336,-87.286,-0.2,5.916,-36.975,-87.0693,-0.2,5.912,-36.95,-85.57,-0.2,5.904,-36.9,-84.4625,-0.1,5.92,-74.0,-84.962,0.1,5.908,73.85000000000001,-85.9619,0.1,5.912,73.9,-86.288
09-05-2025-Fri 20-56-04-PM,0.3,5.904,24.6,-88.274,0.1,5.916,73.95,-86.6786,0.0,5.912,inf,-86.863,0.0,5.912,inf,-85.9619,0.0,5.904,inf,-85.484,0.0,5.92,inf,-85.2449,-0.1,5.908,-73.85000000000001,-86.515,0.1,5.912,73.9,-87.3299,0.3,5.904,24.6,-89.8684,0.1,5.916,73.95,-88.165,0.0,5.912,inf,-87.9485,0.0,5.912,inf,-86.385,0.0,5.904,inf,-85.2449,0.0,5.92,inf,-85.82,-0.1,5.908,-73.85000000000001,-86.9717,0.1,5.912,73.9,-87.151
09-05-2025-Fri 20-56-06-PM,0.4,5.908,18.462500000000002,-88.257,0.0,5.912,inf,-86.5482,-0.1,5.916,-73.95,-86.863,-0.1,5.912,-73.9,-86.0269,-0.3,5.904,-24.6,-85.516,0.0,5.916,inf,-85.2775,0.1,5.904,73.8,-86.559,-0.1,5.912,-73.9,-87.3624,0.4,5.908,18.462500000000002,-89.966,0.0,5.912,inf,-88.176,-0.1,5.916,-73.95,-88.0136,-0.1,5.912,-73.9,-86.428,-0.3,5.904,-24.6,-85.2449,0.0,5.916,inf,-85.853,0.1,5.904,73.8,-87.0368,-0.1,5.912,-73.9,-87.2
09-05-2025-Fri 20-56-08-PM,0.1,5.904,73.8,-88.355,-0.1,5.912,-73.9,-86.6786,0.2,5.912,36.95,-86.917,-0.2,5.908,-36.925000000000004,-85.9619,-0.3,5.9,-24.583333333333336,-85.527,-0.1,5.92,-74.0,-85.3102,0.1,5.904,73.8,-86.613,0.1,5.908,73.85000000000001,-87.4276,0.1,5.904,73.8,-90.031,-0.1,5.912,-73.9,-88.274,0.2,5.912,36.95,-88.1113,-0.2,5.908,-36.925000000000004,-86.461,-0.3,5.9,-24.583333333333336,-85.3102,-0.1,5.92,-74.0,-85.907,0.1,5.904,73.8,-87.1019,0.1,5.908,73.85000000000001,-87.265
09-05-2025-Fri 20-56-11-PM,0.0,5.904,inf,-88.42,-0.2,5.916,-36.975,-86.7111,-0.2,5.916,-36.975,-86.982,-0.1,5.912,-73.9,-86.0921,0.0,5.904,inf,-85.603,0.1,5.916,73.95,-85.3753,0.1,5.908,73.85000000000001,-86.678,0.1,5.912,73.9,-87.4927,0.0,5.904,inf,-90.1286,-0.2,5.916,-36.975,-88.328,-0.2,5.916,-36.975,-88.1439,-0.1,5.912,-73.9,-86.526,0.0,5.904,inf,-85.3427,0.1,5.916,73.95,-85.962,0.1,5.908,73.85000000000001,-87.1671,0.1,5.912,73.9,-87.33
09-05-2025-Fri 20-56-13-PM,0.0,5.904,inf,-88.469,-0.1,5.912,-73.9,-86.7762,-0.2,5.916,-36.975,-87.026,0.1,5.912,73.9,-86.0921,-0.2,5.908,-36.925000000000004,-85.625,0.1,5.92,74.0,-85.4079,0.0,5.904,inf,-86.711,0.1,5.912,73.9,-87.5253,0.0,5.904,inf,-90.161,-0.1,5.912,-73.9,-88.382,-0.2,5.916,-36.975,-88.2089,0.1,5.912,73.9,-86.559,-0.2,5.908,-36.925000000000004,-85.3753,0.1,5.92,74.0,-85.994,0.0,5.904,inf,-87.1996,0.1,5.912,73.9,-87.362
09-05-2025-Fri 20-56-15-PM,0.2,5.908,36.925000000000004,-88.517,0.1,5.912,73.9,-86.7762,-0.1,5.912,-73.9,-87.058,-0.2,5.916,-36.975,-86.1573,0.1,5.904,73.8,-85.679,0.1,5.92,74.0,-85.4404,0.1,5.904,73.8,-86.743,-0.1,5.912,-73.9,-87.5578,0.2,5.908,36.925000000000004,-90.2587,0.1,5.912,73.9,-88.425,-0.1,5.912,-73.9,-88.2415,-0.2,5.916,-36.975,-86.613,0.1,5.904,73.8,-85.4404,0.1,5.92,74.0,-86.038,0.1,5.904,73.8,-87.2321,-0.1,5.912,-73.9,-87.395
09-05-2025-Fri 20-56-49-PM,0.0,5.908,inf,-89.136,-0.1,5.912,-73.9,-87.2648,-0.3,5.912,-24.633333333333336,-87.634,0.2,5.912,36.95,-86.7436,-0.1,5.904,-73.8,-86.233,0.1,5.916,73.95,-85.9944,0.1,5.904,73.8,-87.33,0.1,5.912,73.9,-88.1439,0.0,5.908,inf,-91.0065,-0.1,5.912,-73.9,-89.055,-0.3,5.912,-24.633333333333336,-88.8924,0.2,5.912,36.95,-87.199,-0.1,5.904,-73.8,-85.9619,0.1,5.916,73.95,-86.602,0.1,5.904,73.8,-87.8509,0.1,5.912,73.9,-87.997
09-05-2025-Fri 20-56-51-PM,0.1,5.904,73.8,-89.217,0.0,5.912,inf,-87.3624,-0.1,5.912,-73.9,-87.71,-0.1,5.908,-73.85000000000001,-86.8414,-0.1,5.904,-73.8,-86.288,-0.1,5.916,-73.95,-86.0269,0.0,5.908,inf,-87.373,0.2,5.908,36.925000000000004,-88.2089,0.1,5.904,73.8,-91.0716,0.0,5.912,inf,-89.12,-0.1,5.912,-73.9,-88.9249,-0.1,5.908,-73.85000000000001,-87.254,-0.1,5.904,-73.8,-85.9944,-0.1,5.916,-73.95,-86.635,0.0,5.908,inf,-87.8833,0.2,5.908,36.925000000000004,-88.046
09-05-2025-Fri 20-56-53-PM,0.2,5.908,36.925000000000004,-89.282,0.1,5.916,73.95,-87.4601,-0.2,5.912,-36.95,-87.764,-0.2,5.912,-36.95,-86.874,0.1,5.904,73.8,-86.32,-0.1,5.92,-74.0,-86.0596,-0.1,5.908,-73.85000000000001,-87.384,0.1,5.912,73.9,-88.2089,0.2,5.908,36.925000000000004,-91.1041,0.1,5.916,73.95,-89.174,-0.2,5.912,-36.95,-88.9575,-0.2,5.912,-36.95,-87.286,0.1,5.904,73.8,-86.0269,-0.1,5.92,-74.0,-86.657,-0.1,5.908,-73.85000000000001,-87.8833,0.1,5.912,73.9,-88.046
09-05-2025-Fri 20-56-56-PM,0.1,5.904,73.8,-89.282,-0.1,5.912,-73.9,-87.4276,0.0,5.916,inf,-87.753,0.0,5.912,inf,-86.8089,-0.1,5.908,-73.85000000000001,-86.32,-0.1,5.92,-74.0,-86.0921,-0.1,5.904,-73.8,-87.427,0.2,5.912,36.95,-88.2415,0.1,5.904,73.8,-91.1365,-0.1,5.912,-73.9,-89.196,0.0,5.916,inf,-89.0225,0.0,5.912,inf,-87.297,-0.1,5.908,-73.85000000000001,-86.0596,-0.1,5.92,-74.0,-86.7,-0.1,5.904,-73.8,-87.9485,0.2,5.912,36.95,-88.095
09-05-2025-Fri 20-56-58-PM,0.2,5.908,36.925000000000004,-89.331,-0.2,5.916,-36.975,-87.4927,0.0,5.912,inf,-87.818,0.0,5.912,inf,-86.9065,-0.3,5.904,-24.6,-86.385,-0.1,5.92,-74.0,-86.1248,-0.1,5.904,-73.8,-87.471,0.3,5.912,24.633333333333336,-88.3066,0.2,5.908,36.925000000000004,-91.1691,-0.2,5.916,-36.975,-89.239,0.0,5.912,inf,-89.0551,0.0,5.912,inf,-87.362,-0.3,5.904,-24.6,-86.1248,-0.1,5.92,-74.0,-86.744,-0.1,5.904,-73.8,-87.9811,0.3,5.912,24.633333333333336,-88.144
09-05-2025-Fri 20-57-00-PM,0.0,5.904,inf,-89.38,-0.1,5.912,-73.9,-87.5578,-0.1,5.916,-73.95,-87.84,0.1,5.912,73.9,-86.874,-0.3,5.904,-24.6,-86.396,0.2,5.92,37.0,-86.1899,0.0,5.908,inf,-87.525,0.1,5.908,73.85000000000001,-88.3391,0.0,5.904,inf,-91.2016,-0.1,5.912,-73.9,-89.282,-0.1,5.916,-73.95,-89.0876,0.1,5.912,73.9,-87.362,-0.3,5.904,-24.6,-86.1248,0.2,5.92,37.0,-86.787,0.0,5.908,inf,-88.0461,0.1,5.908,73.85000000000001,-88.193
09-05-2025-Fri 20-57-03-PM,0.2,5.912,36.95,-89.363,-0.1,5.916,-73.95,-87.4927,-0.1,5.916,-73.95,-87.861,0.0,5.912,inf,-86.9717,-0.1,5.908,-73.85000000000001,-86.461,0.3,5.92,24.66666666666667,-86.2225,-0.2,5.912,-36.95,-87.558,-0.1,5.912,-73.9,-88.3716,0.2,5.912,36.95,-91.2341,-0.1,5.916,-73.95,-89.282,-0.1,5.916,-73.95,-89.1201,0.0,5.912,inf,-87.427,-0.1,5.908,-73.85000000000001,-86.1899,0.3,5.92,24.66666666666667,-86.83,-0.2,5.912,-36.95,-88.0787,-0.1,5.912,-73.9,-88.225
09-05-2025-Fri 20-57-05-PM,0.1,5.908,73.85000000000001,-89.428,0.1,5.916,73.95,-87.5578,-0.2,5.916,-36.975,-87.916,-0.2,5.912,-36.95,-87.0042,-0.2,5.904,-36.9,-86.461,0.1,5.92,74.0,-86.1899,-0.1,5.904,-73.8,-87.568,0.1,5.912,73.9,-88.4042,0.1,5.908,73.85000000000001,-91.299,0.1,5.916,73.95,-89.347,-0.2,5.916,-36.975,-89.1852,-0.2,5.912,-36.95,-87.46,-0.2,5.904,-36.9,-86.1899,0.1,5.92,74.0,-86.83,-0.1,5.904,-73.8,-88.1113,0.1,5.912,73.9,-88.258
