Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 20-57-07-PM,0.0,5.904,inf,-89.461,0.1,5.916,73.95,-87.5904,-0.1,5.912,-73.9,-87.948,0.3,5.912,24.633333333333336,-87.0693,-0.1,5.904,-73.8,-86.526,-0.1,5.916,-73.95,-86.255,-0.2,5.908,-36.925000000000004,-87.612,0.1,5.912,73.9,-88.4368,0.0,5.904,inf,-91.3316,0.1,5.916,73.95,-89.369,-0.1,5.912,-73.9,-89.1852,0.3,5.912,24.633333333333336,-87.503,-0.1,5.904,-73.8,-86.255,-0.1,5.916,-73.95,-86.885,-0.2,5.908,-36.925000000000004,-88.1439,0.1,5.912,73.9,-88.29
09-05-2025-Fri 20-57-10-PM,0.2,5.908,36.925000000000004,-89.494,0.1,5.912,73.9,-87.623,0.0,5.912,inf,-87.981,-0.1,5.916,-73.95,-87.0693,0.1,5.908,73.85000000000001,-86.559,0.1,5.92,74.0,-86.3203,0.1,5.904,73.8,-87.666,-0.1,5.912,-73.9,-88.4693,0.2,5.908,36.925000000000004,-91.3641,0.1,5.912,73.9,-89.412,0.0,5.912,inf,-89.2503,-0.1,5.916,-73.95,-87.536,0.1,5.908,73.85000000000001,-86.2877,0.1,5.92,74.0,-86.939,0.1,5.904,73.8,-88.2089,-0.1,5.912,-73.9,-88.339
09-05-2025-Fri 20-57-12-PM,-0.1,5.908,-73.85000000000001,-89.51,0.1,5.912,73.9,-87.623,0.1,5.912,73.9,-88.013,-0.1,5.912,-73.9,-87.1345,-0.1,5.904,-73.8,-86.603,-0.2,5.92,-37.0,-86.3203,0.0,5.904,inf,-87.699,0.0,5.912,inf,-88.5344,-0.1,5.908,-73.85000000000001,-91.3966,0.1,5.912,73.9,-89.434,0.1,5.912,73.9,-89.2829,-0.1,5.912,-73.9,-87.59,-0.1,5.904,-73.8,-86.3528,-0.2,5.92,-37.0,-86.972,0.0,5.904,inf,-88.2415,0.0,5.912,inf,-88.388
09-05-2025-Fri 20-58-27-PM,0.1,5.908,73.85000000000001,-90.502,-0.1,5.912,-73.9,-88.6646,-0.2,5.916,-36.975,-89.012,-0.1,5.908,-73.85000000000001,-88.0787,0.1,5.904,73.8,-87.59,0.0,5.92,inf,-87.3624,0.1,5.908,73.85000000000001,-88.697,0.1,5.912,73.9,-89.5431,0.1,5.908,73.85000000000001,-92.3391,-0.1,5.912,-73.9,-90.432,-0.2,5.916,-36.975,-90.2913,-0.1,5.908,-73.85000000000001,-88.567,0.1,5.904,73.8,-87.3299,0.0,5.92,inf,-87.959,0.1,5.908,73.85000000000001,-89.1852,0.1,5.912,73.9,-89.364
09-05-2025-Fri 20-58-30-PM,0.1,5.904,73.8,-90.534,-0.1,5.916,-73.95,-88.6971,-0.3,5.912,-24.633333333333336,-89.044,-0.4,5.912,-18.475,-88.1439,-0.1,5.904,-73.8,-87.634,0.0,5.916,inf,-87.3949,-0.2,5.904,-36.9,-88.729,0.0,5.912,inf,-89.5757,0.1,5.904,73.8,-92.3715,-0.1,5.916,-73.95,-90.453,-0.3,5.912,-24.633333333333336,-90.2913,-0.4,5.912,-18.475,-88.599,-0.1,5.904,-73.8,-87.3624,0.0,5.916,inf,-87.992,-0.2,5.904,-36.9,-89.2178,0.0,5.912,inf,-89.397
09-05-2025-Fri 20-58-32-PM,0.0,5.904,inf,-90.551,0.1,5.912,73.9,-88.7296,-0.2,5.916,-36.975,-89.077,-0.1,5.912,-73.9,-88.1764,0.1,5.904,73.8,-87.655,-0.2,5.916,-36.975,-87.3949,-0.1,5.904,-73.8,-88.74,-0.2,5.912,-36.95,-89.6082,0.0,5.904,inf,-92.3715,0.1,5.912,73.9,-90.475,-0.2,5.916,-36.975,-90.3236,-0.1,5.912,-73.9,-88.632,0.1,5.904,73.8,-87.3949,-0.2,5.916,-36.975,-88.003,-0.1,5.904,-73.8,-89.2178,-0.2,5.912,-36.95,-89.413
09-05-2025-Fri 20-58-35-PM,0.0,5.904,inf,-90.648,0.2,5.916,36.975,-88.8598,-0.2,5.912,-36.95,-89.131,-0.3,5.916,-24.650000000000006,-88.1764,-0.2,5.908,-36.925000000000004,-87.666,0.0,5.92,inf,-87.4276,0.1,5.908,73.85000000000001,-88.773,0.1,5.916,73.95,-89.6407,0.0,5.904,inf,-92.4365,0.2,5.916,36.975,-90.551,-0.2,5.912,-36.95,-90.3562,-0.3,5.916,-24.650000000000006,-88.642,-0.2,5.908,-36.925000000000004,-87.3949,0.0,5.92,inf,-88.024,0.1,5.908,73.85000000000001,-89.2503,0.1,5.916,73.95,-89.446
09-05-2025-Fri 20-58-37-PM,0.1,5.908,73.85000000000001,-90.616,0.1,5.916,73.95,-88.7948,0.0,5.916,inf,-89.142,0.1,5.912,73.9,-88.2415,-0.1,5.904,-73.8,-87.721,0.1,5.92,74.0,-87.4927,-0.2,5.904,-36.9,-88.816,0.0,5.908,inf,-89.6407,0.1,5.908,73.85000000000001,-92.4365,0.1,5.916,73.95,-90.54,0.0,5.916,inf,-90.3887,0.1,5.912,73.9,-88.686,-0.1,5.904,-73.8,-87.4276,0.1,5.92,74.0,-88.079,-0.2,5.904,-36.9,-89.3154,0.0,5.908,inf,-89.478
09-05-2025-Fri 20-58-39-PM,0.2,5.904,36.9,-90.632,0.3,5.912,24.633333333333336,-88.7948,-0.2,5.912,-36.95,-89.153,0.0,5.912,inf,-88.2415,0.0,5.904,inf,-87.742,0.2,5.92,37.0,-87.4927,0.1,5.904,73.8,-88.838,-0.1,5.908,-73.85000000000001,-89.7057,0.2,5.904,36.9,-92.469,0.3,5.912,24.633333333333336,-90.562,-0.2,5.912,-36.95,-90.4213,0.0,5.912,inf,-88.718,0.0,5.904,inf,-87.4927,0.2,5.92,37.0,-88.1,0.1,5.904,73.8,-89.3154,-0.1,5.908,-73.85000000000001,-89.511
09-05-2025-Fri 20-58-42-PM,-0.3,5.904,-24.6,-90.697,0.1,5.916,73.95,-88.8924,-0.3,5.916,-24.650000000000006,-89.218,0.1,5.912,73.9,-88.3066,0.1,5.904,73.8,-87.797,0.1,5.916,73.95,-87.5578,0.0,5.904,inf,-88.881,0.3,5.908,24.61666666666667,-89.7383,-0.3,5.904,-24.6,-92.5014,0.1,5.916,73.95,-90.616,-0.3,5.916,-24.650000000000006,-90.4538,0.1,5.912,73.9,-88.762,0.1,5.904,73.8,-87.5253,0.1,5.916,73.95,-88.144,0.0,5.904,inf,-89.3478,0.3,5.908,24.61666666666667,-89.543
09-05-2025-Fri 20-58-44-PM,0.2,5.908,36.925000000000004,-90.729,0.0,5.912,inf,-88.9249,-0.2,5.912,-36.95,-89.228,0.1,5.912,73.9,-88.3066,0.0,5.904,inf,-87.797,0.0,5.92,inf,-87.5578,0.0,5.908,inf,-88.903,0.1,5.912,73.9,-89.7708,0.2,5.908,36.925000000000004,-92.534,0.0,5.912,inf,-90.638,-0.2,5.912,-36.95,-90.4538,0.1,5.912,73.9,-88.762,0.0,5.904,inf,-87.5253,0.0,5.92,inf,-88.154,0.0,5.908,inf,-89.3804,0.1,5.912,73.9,-89.576
09-05-2025-Fri 20-58-46-PM,0.0,5.904,inf,-90.778,0.1,5.912,73.9,-89.0225,-0.1,5.912,-73.9,-89.261,0.0,5.908,inf,-88.274,-0.2,5.9,-36.875,-87.818,0.2,5.92,37.0,-87.5904,-0.1,5.904,-73.8,-88.936,0.2,5.912,36.95,-89.8034,0.0,5.904,inf,-92.534,0.1,5.912,73.9,-90.681,-0.1,5.912,-73.9,-90.4863,0.0,5.908,inf,-88.784,-0.2,5.9,-36.875,-87.5904,0.2,5.92,37.0,-88.198,-0.1,5.904,-73.8,-89.413,0.2,5.912,36.95,-89.608
09-05-2025-Fri 20-58-49-PM,0.2,5.904,36.9,-90.762,0.0,5.912,inf,-88.9575,-0.2,5.912,-36.95,-89.283,-0.1,5.912,-73.9,-88.3716,-0.4,5.908,-18.462500000000002,-87.872,-0.1,5.92,-74.0,-87.6555,0.1,5.904,73.8,-88.979,0.0,5.908,inf,-89.8358,0.2,5.904,36.9,-92.5665,0.0,5.912,inf,-90.681,-0.2,5.912,-36.95,-90.5188,-0.1,5.912,-73.9,-88.827,-0.4,5.908,-18.462500000000002,-87.5904,-0.1,5.92,-74.0,-88.23,0.1,5.904,73.8,-89.4455,0.0,5.908,inf,-89.641
09-05-2025-Fri 20-58-51-PM,0.1,5.904,73.8,-90.778,0.1,5.916,73.95,-88.99,-0.2,5.916,-36.975,-89.315,0.1,5.912,73.9,-88.3716,-0.1,5.904,-73.8,-87.883,0.2,5.92,37.0,-87.6555,0.2,5.908,36.925000000000004,-88.979,0.0,5.908,inf,-89.8358,0.1,5.904,73.8,-92.5665,0.1,5.916,73.95,-90.713,-0.2,5.916,-36.975,-90.5839,0.1,5.912,73.9,-88.86,-0.1,5.904,-73.8,-87.623,0.2,5.92,37.0,-88.241,0.2,5.908,36.925000000000004,-89.4455,0.0,5.908,inf,-89.641
09-05-2025-Fri 20-59-48-PM,0.1,5.908,73.85000000000001,-91.997,0.1,5.916,73.95,-90.031,-0.2,5.912,-36.95,-90.421,-0.1,5.908,-73.85000000000001,-89.413,-0.3,5.904,-24.6,-88.838,0.0,5.916,inf,-88.567,0.1,5.904,73.8,-90.042,0.1,5.912,73.9,-90.8439,0.1,5.908,73.85000000000001,-93.963,0.1,5.916,73.95,-91.938,-0.2,5.912,-36.95,-91.8191,-0.1,5.908,-73.85000000000001,-89.922,-0.3,5.904,-24.6,-88.5344,0.0,5.916,inf,-89.272,0.1,5.904,73.8,-90.714,0.1,5.912,73.9,-90.779
09-05-2025-Fri 20-59-51-PM,0.3,5.904,24.6,-92.03,0.0,5.912,inf,-90.031,0.0,5.912,inf,-90.454,0.1,5.912,73.9,-89.4781,-0.3,5.904,-24.6,-88.892,0.1,5.916,73.95,-88.6321,0.2,5.904,36.9,-90.096,0.1,5.908,73.85000000000001,-90.9091,0.3,5.904,24.6,-94.028,0.0,5.912,inf,-91.97,0.0,5.912,inf,-91.8516,0.1,5.912,73.9,-89.966,-0.3,5.904,-24.6,-88.567,0.1,5.916,73.95,-89.315,0.2,5.904,36.9,-90.7464,0.1,5.908,73.85000000000001,-90.828
09-05-2025-Fri 20-59-53-PM,0.3,5.908,24.61666666666667,-92.094,0.0,5.912,inf,-90.0636,-0.1,5.916,-73.95,-90.519,-0.2,5.912,-36.95,-89.5757,0.0,5.904,inf,-88.968,-0.2,5.916,-36.975,-88.6971,0.1,5.904,73.8,-90.15,0.0,5.912,inf,-90.9739,0.3,5.908,24.61666666666667,-94.1253,0.0,5.912,inf,-92.035,-0.1,5.916,-73.95,-91.9166,-0.2,5.912,-36.95,-90.041,0.0,5.904,inf,-88.6321,-0.2,5.916,-36.975,-89.369,0.1,5.904,73.8,-90.779,0.0,5.912,inf,-90.876
09-05-2025-Fri 20-59-55-PM,0.3,5.904,24.6,-92.127,0.2,5.912,36.95,-90.0961,0.0,5.912,inf,-90.54,0.1,5.912,73.9,-89.5431,0.0,5.908,inf,-88.99,0.1,5.916,73.95,-88.7296,0.0,5.908,inf,-90.204,0.0,5.908,inf,-91.0065,0.3,5.904,24.6,-94.1578,0.2,5.912,36.95,-92.078,0.0,5.912,inf,-91.9816,0.1,5.912,73.9,-90.074,0.0,5.908,inf,-88.6971,0.1,5.916,73.95,-89.434,0.0,5.908,inf,-90.8764,0.0,5.908,inf,-90.941
09-05-2025-Fri 20-59-58-PM,0.3,5.904,24.6,-92.208,0.1,5.912,73.9,-90.161,-0.2,5.912,-36.95,-90.594,-0.3,5.916,-24.650000000000006,-89.5757,-0.2,5.904,-36.9,-89.022,0.0,5.916,inf,-88.7622,-0.2,5.904,-36.9,-90.248,0.1,5.912,73.9,-91.0716,0.3,5.904,24.6,-94.2552,0.1,5.912,73.9,-92.154,-0.2,5.912,-36.95,-92.0466,-0.3,5.916,-24.650000000000006,-90.117,-0.2,5.904,-36.9,-88.7296,0.0,5.916,inf,-89.467,-0.2,5.904,-36.9,-90.9091,0.1,5.912,73.9,-90.99
09-05-2025-Fri 21-00-00-PM,0.4,5.908,18.462500000000002,-92.322,0.1,5.916,73.95,-90.3236,-0.1,5.912,-73.9,-90.703,-0.1,5.912,-73.9,-89.7057,-0.3,5.904,-24.6,-89.098,0.0,5.92,inf,-88.8274,0.0,5.904,inf,-90.313,-0.2,5.912,-36.95,-91.1365,0.4,5.908,18.462500000000002,-94.3201,0.1,5.916,73.95,-92.241,-0.1,5.912,-73.9,-92.0791,-0.1,5.912,-73.9,-90.182,-0.3,5.904,-24.6,-88.7622,0.0,5.92,inf,-89.521,0.0,5.904,inf,-90.9739,-0.2,5.912,-36.95,-91.055
09-05-2025-Fri 21-00-02-PM,0.1,5.904,73.8,-92.354,0.2,5.916,36.975,-90.3236,0.1,5.912,73.9,-90.735,0.0,5.912,inf,-89.7383,-0.1,5.904,-73.8,-89.142,-0.1,5.92,-74.0,-88.8598,0.1,5.904,73.8,-90.356,0.1,5.912,73.9,-91.1691,0.1,5.904,73.8,-94.3849,0.2,5.916,36.975,-92.284,0.1,5.912,73.9,-92.144,0.0,5.912,inf,-90.237,-0.1,5.904,-73.8,-88.8274,-0.1,5.92,-74.0,-89.575,0.1,5.904,73.8,-91.039,0.1,5.912,73.9,-91.104
09-05-2025-Fri 21-00-05-PM,0.1,5.904,73.8,-92.403,-0.1,5.916,-73.95,-90.3236,-0.1,5.912,-73.9,-90.779,0.0,5.912,inf,-89.8034,0.0,5.904,inf,-89.196,0.3,5.916,24.650000000000006,-88.9249,0.2,5.908,36.925000000000004,-90.41,0.2,5.912,36.95,-91.2016,0.1,5.904,73.8,-94.4825,-0.1,5.916,-73.95,-92.338,-0.1,5.912,-73.9,-92.2091,0.0,5.912,inf,-90.291,0.0,5.904,inf,-88.8598,0.3,5.916,24.650000000000006,-89.63,0.2,5.908,36.925000000000004,-91.1041,0.2,5.912,36.95,-91.153
09-05-2025-Fri 21-00-33-PM,-0.2,5.904,-36.9,-93.004,0.1,5.916,73.95,-90.9091,-0.2,5.912,-36.95,-91.375,0.0,5.912,inf,-90.3887,0.0,5.904,inf,-89.76,0.0,5.92,inf,-89.4781,0.2,5.908,36.925000000000004,-90.995,0.1,5.912,73.9,-91.8516,-0.2,5.904,-36.9,-95.099,0.1,5.916,73.95,-92.945,-0.2,5.912,-36.95,-92.8264,0.0,5.912,inf,-90.876,0.0,5.904,inf,-89.413,0.0,5.92,inf,-90.183,0.2,5.908,36.925000000000004,-91.6566,0.1,5.912,73.9,-91.754
09-05-2025-Fri 21-00-36-PM,0.2,5.904,36.9,-93.02,-0.1,5.916,-73.95,-90.8764,-0.1,5.912,-73.9,-91.396,-0.3,5.912,-24.633333333333336,-90.4538,-0.1,5.904,-73.8,-89.814,-0.1,5.92,-74.0,-89.5106,0.2,5.908,36.925000000000004,-91.039,0.1,5.908,73.85000000000001,-91.8842,0.2,5.904,36.9,-95.1639,-0.1,5.916,-73.95,-92.966,-0.1,5.912,-73.9,-92.8589,-0.3,5.912,-24.633333333333336,-90.93,-0.1,5.904,-73.8,-89.4781,-0.1,5.92,-74.0,-90.237,0.2,5.908,36.925000000000004,-91.7216,0.1,5.908,73.85000000000001,-91.803
09-05-2025-Fri 21-00-39-PM,0.1,5.904,73.8,-93.069,-0.1,5.916,-73.95,-90.9415,-0.3,5.912,-24.633333333333336,-91.429,0.0,5.916,inf,-90.4538,0.0,5.904,inf,-89.836,-0.2,5.92,-37.0,-89.5431,0.1,5.904,73.8,-91.071,-0.1,5.912,-73.9,-91.9166,0.1,5.904,73.8,-95.1964,-0.1,5.916,-73.95,-93.01,-0.3,5.912,-24.633333333333336,-92.8913,0.0,5.916,inf,-90.952,0.0,5.904,inf,-89.5106,-0.2,5.92,-37.0,-90.269,0.1,5.904,73.8,-91.7542,-0.1,5.912,-73.9,-91.835
09-05-2025-Fri 21-00-41-PM,0.2,5.908,36.925000000000004,-93.118,0.0,5.912,inf,-90.9739,0.1,5.916,73.95,-91.472,-0.3,5.912,-24.633333333333336,-90.4863,-0.2,5.904,-36.9,-89.89,0.0,5.92,inf,-89.6082,-0.1,5.904,-73.8,-91.125,0.3,5.908,24.61666666666667,-91.9816,0.2,5.908,36.925000000000004,-95.2613,0.0,5.912,inf,-93.064,0.1,5.916,73.95,-92.9563,-0.3,5.912,-24.633333333333336,-91.006,-0.2,5.904,-36.9,-89.5757,0.0,5.92,inf,-90.324,-0.1,5.904,-73.8,-91.7867,0.3,5.908,24.61666666666667,-91.884
09-05-2025-Fri 21-00-43-PM,0.2,5.904,36.9,-93.183,0.0,5.916,inf,-91.039,-0.1,5.916,-73.95,-91.516,0.3,5.912,24.633333333333336,-90.5188,-0.1,5.908,-73.85000000000001,-89.912,0.0,5.92,inf,-89.6407,0.1,5.908,73.85000000000001,-91.18,0.2,5.908,36.925000000000004,-92.0466,0.2,5.904,36.9,-95.3262,0.0,5.916,inf,-93.118,-0.1,5.916,-73.95,-92.9888,0.3,5.912,24.633333333333336,-91.028,-0.1,5.908,-73.85000000000001,-89.5757,0.0,5.92,inf,-90.356,0.1,5.908,73.85000000000001,-91.8516,0.2,5.908,36.925000000000004,-91.949
09-05-2025-Fri 21-00-46-PM,-0.1,5.908,-73.85000000000001,-93.248,-0.1,5.912,-73.9,-91.1365,-0.3,5.916,-24.650000000000006,-91.57,-0.2,5.912,-36.95,-90.5188,-0.1,5.908,-73.85000000000001,-89.944,-0.1,5.92,-74.0,-89.7057,0.2,5.908,36.925000000000004,-91.234,0.0,5.912,inf,-92.0791,-0.1,5.908,-73.85000000000001,-95.3586,-0.1,5.912,-73.9,-93.183,-0.3,5.916,-24.650000000000006,-93.0537,-0.2,5.912,-36.95,-91.06,-0.1,5.908,-73.85000000000001,-89.6082,-0.1,5.92,-74.0,-90.41,0.2,5.908,36.925000000000004,-91.9166,0.0,5.912,inf,-91.998
09-05-2025-Fri 21-00-48-PM,0.2,5.908,36.925000000000004,-93.28,-0.1,5.916,-73.95,-91.1365,0.4,5.912,18.475,-91.624,0.1,5.912,73.9,-90.6488,0.2,5.904,36.9,-90.042,0.0,5.92,inf,-89.7708,-0.2,5.904,-36.9,-91.288,0.1,5.912,73.9,-92.1115,0.2,5.908,36.925000000000004,-95.4235,-0.1,5.916,-73.95,-93.215,0.4,5.912,18.475,-93.0862,0.1,5.912,73.9,-91.147,0.2,5.904,36.9,-89.7057,0.0,5.92,inf,-90.486,-0.2,5.904,-36.9,-91.9816,0.1,5.912,73.9,-92.047
09-05-2025-Fri 21-00-51-PM,0.1,5.904,73.8,-93.313,-0.2,5.912,-36.95,-91.1691,0.1,5.912,73.9,-91.667,0.1,5.916,73.95,-90.6814,-0.1,5.908,-73.85000000000001,-90.074,-0.4,5.916,-18.4875,-89.8034,0.2,5.908,36.925000000000004,-91.321,0.0,5.908,inf,-92.1766,0.1,5.904,73.8,-95.456,-0.2,5.912,-36.95,-93.259,0.1,5.912,73.9,-93.1512,0.1,5.916,73.95,-91.19,-0.1,5.908,-73.85000000000001,-89.7383,-0.4,5.916,-18.4875,-90.508,0.2,5.908,36.925000000000004,-91.9816,0.0,5.908,inf,-92.079
09-05-2025-Fri 21-01-19-PM,0.4,5.904,18.45,-93.848,0.1,5.912,73.9,-91.6891,-0.1,5.912,-73.9,-92.198,0.1,5.912,73.9,-91.2341,0.1,5.9,73.75,-90.584,0.1,5.916,73.95,-90.3236,-0.1,5.904,-73.8,-91.84,-0.1,5.912,-73.9,-92.7289,0.4,5.904,18.45,-96.0074,0.1,5.912,73.9,-93.789,-0.1,5.912,-73.9,-93.6708,0.1,5.912,73.9,-91.7,0.1,5.9,73.75,-90.1937,0.1,5.916,73.95,-90.995,-0.1,5.904,-73.8,-92.469,-0.1,5.912,-73.9,-92.599
09-05-2025-Fri 21-01-22-PM,0.2,5.904,36.9,-93.864,-0.1,5.912,-73.9,-91.6891,-0.2,5.916,-36.975,-92.22,-0.2,5.912,-36.95,-91.2341,-0.1,5.904,-73.8,-90.616,-0.1,5.916,-73.95,-90.3562,0.0,5.908,inf,-91.884,0.0,5.908,inf,-92.7613,0.2,5.904,36.9,-96.0399,-0.1,5.912,-73.9,-93.822,-0.2,5.916,-36.975,-93.7357,-0.2,5.912,-36.95,-91.743,-0.1,5.904,-73.8,-90.2587,-0.1,5.916,-73.95,-91.05,0.0,5.908,inf,-92.534,0.0,5.908,inf,-92.648
09-05-2025-Fri 21-01-24-PM,0.3,5.908,24.61666666666667,-93.946,0.1,5.912,73.9,-91.8516,0.2,5.916,36.975,-92.274,-0.2,5.912,-36.95,-91.2341,-0.1,5.904,-73.8,-90.638,0.0,5.92,inf,-90.3887,0.0,5.904,inf,-91.927,0.1,5.912,73.9,-92.8264,0.3,5.908,24.61666666666667,-96.0399,0.1,5.912,73.9,-93.876,0.2,5.916,36.975,-93.7357,-0.2,5.912,-36.95,-91.754,-0.1,5.904,-73.8,-90.2913,0.0,5.92,inf,-91.082,0.0,5.904,inf,-92.5665,0.1,5.912,73.9,-92.696
09-05-2025-Fri 21-01-26-PM,0.1,5.908,73.85000000000001,-93.978,0.0,5.912,inf,-91.8516,-0.1,5.916,-73.95,-92.35,-0.2,5.912,-36.95,-91.3966,-0.1,5.904,-73.8,-90.725,-0.3,5.92,-24.66666666666667,-90.4213,0.2,5.904,36.9,-91.96,-0.1,5.908,-73.85000000000001,-92.8589,0.1,5.908,73.85000000000001,-96.1049,0.0,5.912,inf,-93.919,-0.1,5.916,-73.95,-93.8006,-0.2,5.912,-36.95,-91.851,-0.1,5.904,-73.8,-90.3562,-0.3,5.92,-24.66666666666667,-91.125,0.2,5.904,36.9,-92.5989,-0.1,5.908,-73.85000000000001,-92.729
09-05-2025-Fri 21-01-29-PM,0.2,5.908,36.925000000000004,-93.994,-0.3,5.912,-24.633333333333336,-91.8516,0.0,5.916,inf,-92.36,0.1,5.912,73.9,-91.3966,0.1,5.904,73.8,-90.757,-0.2,5.92,-37.0,-90.4863,-0.2,5.904,-36.9,-92.014,0.2,5.908,36.925000000000004,-92.8913,0.2,5.908,36.925000000000004,-96.1372,-0.3,5.912,-24.633333333333336,-93.941,0.0,5.916,inf,-93.8332,0.1,5.912,73.9,-91.873,0.1,5.904,73.8,-90.3887,-0.2,5.92,-37.0,-91.18,-0.2,5.904,-36.9,-92.664,0.2,5.908,36.925000000000004,-92.778
09-05-2025-Fri 21-01-31-PM,-0.1,5.908,-73.85000000000001,-94.059,0.1,5.912,73.9,-91.949,-0.4,5.916,-18.4875,-92.404,0.0,5.912,inf,-91.4291,-0.2,5.904,-36.9,-90.79,0.0,5.92,inf,-90.5188,0.0,5.908,inf,-92.036,0.1,5.912,73.9,-92.9237,-0.1,5.908,-73.85000000000001,-96.1696,0.1,5.912,73.9,-93.984,-0.4,5.916,-18.4875,-93.8332,0.0,5.912,inf,-91.895,-0.2,5.904,-36.9,-90.4213,0.0,5.92,inf,-91.201,0.0,5.908,inf,-92.664,0.1,5.912,73.9,-92.794
09-05-2025-Fri 21-01-33-PM,0.0,5.908,inf,-94.092,0.1,5.908,73.85000000000001,-92.0141,-0.1,5.916,-73.95,-92.48,0.1,5.916,73.95,-91.5266,-0.1,5.904,-73.8,-90.844,-0.1,5.92,-74.0,-90.5514,0.0,5.908,inf,-92.09,0.2,5.912,36.95,-92.9888,0.0,5.908,inf,-96.1696,0.1,5.908,73.85000000000001,-94.027,-0.1,5.916,-73.95,-93.8981,0.1,5.916,73.95,-91.96,-0.1,5.904,-73.8,-90.4538,-0.1,5.92,-74.0,-91.245,0.0,5.908,inf,-92.7289,0.2,5.912,36.95,-92.859
09-05-2025-Fri 21-02-21-PM,0.3,5.904,24.6,-94.855,0.1,5.912,73.9,-92.7939,-0.3,5.912,-24.633333333333336,-93.194,-0.4,5.912,-18.475,-92.1766,0.0,5.904,inf,-91.581,0.0,5.916,inf,-91.3316,-0.3,5.908,-24.61666666666667,-92.848,0.1,5.912,73.9,-93.7682,0.3,5.904,24.6,-96.9156,0.1,5.912,73.9,-94.774,-0.3,5.912,-24.633333333333336,-94.6122,-0.4,5.912,-18.475,-92.674,0.0,5.904,inf,-91.2341,0.0,5.916,inf,-92.003,-0.3,5.908,-24.61666666666667,-93.4435,0.1,5.912,73.9,-93.606
09-05-2025-Fri 21-02-28-PM,0.1,5.908,73.85000000000001,-94.936,0.0,5.916,inf,-92.8913,-0.1,5.912,-73.9,-93.302,-0.1,5.912,-73.9,-92.3065,0.0,5.904,inf,-91.678,-0.1,5.92,-74.0,-91.4291,-0.1,5.904,-73.8,-92.945,0.0,5.912,inf,-93.8656,0.1,5.908,73.85000000000001,-96.9803,0.0,5.916,inf,-94.86,-0.1,5.912,-73.9,-94.7096,-0.1,5.912,-73.9,-92.772,0.0,5.904,inf,-91.299,-0.1,5.92,-74.0,-92.09,-0.1,5.904,-73.8,-93.5409,0.0,5.912,inf,-93.703
09-05-2025-Fri 21-03-16-PM,0.4,5.904,18.45,-95.617,0.2,5.916,36.975,-93.7033,0.0,5.916,inf,-93.974,0.0,5.912,inf,-92.9237,-0.5,5.904,-14.76,-92.382,0.0,5.92,inf,-92.1766,0.1,5.908,73.85000000000001,-93.649,0.0,5.912,inf,-94.6122,0.4,5.904,18.45,-97.5315,0.2,5.916,36.975,-95.51,0.0,5.916,inf,-95.2938,0.0,5.912,inf,-93.421,-0.5,5.904,-14.76,-92.0466,0.0,5.92,inf,-92.794,0.1,5.908,73.85000000000001,-94.1578,0.0,5.912,inf,-94.385
