Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
09-05-2025-Fri 21-03-18-PM,0.0,5.904,inf,-95.65,-0.1,5.912,-73.9,-93.7357,-0.2,5.912,-36.95,-94.028,0.1,5.912,73.9,-92.9888,0.0,5.908,inf,-92.404,-0.2,5.92,-37.0,-92.1766,-0.1,5.904,-73.8,-93.671,0.0,5.912,inf,-94.6447,0.0,5.904,inf,-97.5639,-0.1,5.912,-73.9,-95.553,-0.2,5.912,-36.95,-95.3586,0.1,5.912,73.9,-93.465,0.0,5.908,inf,-92.0466,-0.2,5.92,-37.0,-92.804,-0.1,5.904,-73.8,-94.1903,0.0,5.912,inf,-94.417
09-05-2025-Fri 21-03-20-PM,0.1,5.904,73.8,-95.698,0.1,5.916,73.95,-93.8006,0.0,5.912,inf,-94.071,-0.2,5.912,-36.95,-93.0537,-0.1,5.904,-73.8,-92.458,0.0,5.92,inf,-92.2415,0.0,5.904,inf,-93.692,0.0,5.912,inf,-94.6447,0.1,5.904,73.8,-97.5963,0.1,5.916,73.95,-95.585,0.0,5.912,inf,-95.3586,-0.2,5.912,-36.95,-93.497,-0.1,5.904,-73.8,-92.0791,0.0,5.92,inf,-92.837,0.0,5.904,inf,-94.1903,0.0,5.912,inf,-94.417
09-05-2025-Fri 21-03-23-PM,0.2,5.908,36.925000000000004,-95.715,0.2,5.912,36.95,-93.8332,-0.1,5.916,-73.95,-94.104,-0.1,5.908,-73.85000000000001,-93.0862,-0.1,5.908,-73.85000000000001,-92.48,0.0,5.92,inf,-92.2415,0.0,5.904,inf,-93.714,0.1,5.908,73.85000000000001,-94.6772,0.2,5.908,36.925000000000004,-97.5963,0.2,5.912,36.95,-95.607,-0.1,5.916,-73.95,-95.3911,-0.1,5.908,-73.85000000000001,-93.53,-0.1,5.908,-73.85000000000001,-92.1115,0.0,5.92,inf,-92.859,0.0,5.904,inf,-94.2227,0.1,5.908,73.85000000000001,-94.45
09-05-2025-Fri 21-03-25-PM,0.1,5.904,73.8,-95.731,0.1,5.912,73.9,-93.8332,-0.2,5.912,-36.95,-94.114,-0.1,5.912,-73.9,-93.0862,0.1,5.904,73.8,-92.512,-0.1,5.92,-74.0,-92.274,-0.1,5.908,-73.85000000000001,-93.746,0.0,5.912,inf,-94.7096,0.1,5.904,73.8,-97.6287,0.1,5.912,73.9,-95.628,-0.2,5.912,-36.95,-95.4235,-0.1,5.912,-73.9,-93.562,0.1,5.904,73.8,-92.1766,-0.1,5.92,-74.0,-92.902,-0.1,5.908,-73.85000000000001,-94.2552,0.0,5.912,inf,-94.482
09-05-2025-Fri 21-03-28-PM,0.3,5.908,24.61666666666667,-95.747,0.0,5.916,inf,-93.8332,0.0,5.912,inf,-94.114,0.0,5.916,inf,-93.0537,-0.2,5.908,-36.925000000000004,-92.534,0.1,5.92,74.0,-92.3391,0.2,5.908,36.925000000000004,-93.79,0.0,5.912,inf,-94.7421,0.3,5.908,24.61666666666667,-97.6611,0.0,5.916,inf,-95.65,0.0,5.912,inf,-95.456,0.0,5.916,inf,-93.573,-0.2,5.908,-36.925000000000004,-92.2091,0.1,5.92,74.0,-92.945,0.2,5.908,36.925000000000004,-94.2876,0.0,5.912,inf,-94.515
09-05-2025-Fri 21-05-22-PM,0.1,5.908,73.85000000000001,-96.818,0.1,5.912,73.9,-95.2289,-0.1,5.916,-73.95,-95.348,0.1,5.916,73.95,-94.45,-0.1,5.904,-73.8,-93.92,0.0,5.916,inf,-93.7033,-0.2,5.904,-36.9,-94.98,0.3,5.912,24.633333333333336,-95.9426,0.1,5.908,73.85000000000001,-98.4064,0.1,5.912,73.9,-96.667,-0.1,5.916,-73.95,-96.3643,0.1,5.916,73.95,-94.807,-0.1,5.904,-73.8,-93.6058,0.0,5.916,inf,-94.201,-0.2,5.904,-36.9,-95.2938,0.3,5.912,24.633333333333336,-95.618
09-05-2025-Fri 21-05-25-PM,0.3,5.904,24.6,-96.785,0.1,5.912,73.9,-95.1315,-0.3,5.916,-24.650000000000006,-95.294,0.1,5.912,73.9,-94.3526,0.0,5.908,inf,-93.887,0.1,5.92,74.0,-93.7033,0.0,5.908,inf,-94.991,0.1,5.912,73.9,-95.975,0.3,5.904,24.6,-98.4388,0.1,5.912,73.9,-96.656,-0.3,5.916,-24.650000000000006,-96.3967,0.1,5.912,73.9,-94.785,0.0,5.908,inf,-93.6058,0.1,5.92,74.0,-94.201,0.0,5.908,inf,-95.2938,0.1,5.912,73.9,-95.634
09-05-2025-Fri 21-05-27-PM,0.3,5.904,24.6,-96.834,0.1,5.916,73.95,-95.2289,0.0,5.912,inf,-95.348,-0.4,5.912,-18.475,-94.4175,0.0,5.904,inf,-93.93,0.0,5.92,inf,-93.7357,-0.2,5.908,-36.925000000000004,-95.012,0.1,5.912,73.9,-95.975,0.3,5.904,24.6,-98.4388,0.1,5.916,73.95,-96.688,0.0,5.912,inf,-96.3967,-0.4,5.912,-18.475,-94.818,0.0,5.904,inf,-93.6383,0.0,5.92,inf,-94.233,-0.2,5.908,-36.925000000000004,-95.3262,0.1,5.912,73.9,-95.651
09-05-2025-Fri 21-05-29-PM,0.1,5.904,73.8,-96.85,-0.1,5.912,-73.9,-95.2289,-0.2,5.912,-36.95,-95.326,-0.1,5.916,-73.95,-94.3526,-0.1,5.904,-73.8,-93.92,-0.1,5.92,-74.0,-93.7357,0.0,5.908,inf,-95.034,-0.2,5.912,-36.95,-96.0399,0.1,5.904,73.8,-98.4713,-0.1,5.912,-73.9,-96.699,-0.2,5.912,-36.95,-96.3967,-0.1,5.916,-73.95,-94.807,-0.1,5.904,-73.8,-93.6708,-0.1,5.92,-74.0,-94.244,0.0,5.908,inf,-95.3262,-0.2,5.912,-36.95,-95.683
09-05-2025-Fri 21-05-32-PM,0.1,5.904,73.8,-96.883,-0.1,5.916,-73.95,-95.2938,-0.3,5.916,-24.650000000000006,-95.369,-0.1,5.912,-73.9,-94.3849,-0.2,5.904,-36.9,-93.952,-0.1,5.92,-74.0,-93.8006,0.0,5.904,inf,-95.045,0.2,5.908,36.925000000000004,-96.0074,0.1,5.904,73.8,-98.4713,-0.1,5.916,-73.95,-96.731,-0.3,5.916,-24.650000000000006,-96.4291,-0.1,5.912,-73.9,-94.828,-0.2,5.904,-36.9,-93.6708,-0.1,5.92,-74.0,-94.266,0.0,5.904,inf,-95.3262,0.2,5.908,36.925000000000004,-95.667
09-05-2025-Fri 21-05-34-PM,0.1,5.908,73.85000000000001,-96.866,0.1,5.916,73.95,-95.2613,-0.1,5.916,-73.95,-95.391,-0.1,5.916,-73.95,-94.4825,-0.1,5.908,-73.85000000000001,-93.995,0.1,5.92,74.0,-93.8006,0.3,5.908,24.61666666666667,-95.056,-0.1,5.912,-73.9,-96.0399,0.1,5.908,73.85000000000001,-98.4713,0.1,5.916,73.95,-96.721,-0.1,5.916,-73.95,-96.4291,-0.1,5.916,-73.95,-94.872,-0.1,5.908,-73.85000000000001,-93.7033,0.1,5.92,74.0,-94.277,0.3,5.908,24.61666666666667,-95.3262,-0.1,5.912,-73.9,-95.683
09-05-2025-Fri 21-05-37-PM,0.1,5.908,73.85000000000001,-96.883,0.0,5.916,inf,-95.2938,0.0,5.916,inf,-95.413,-0.3,5.916,-24.650000000000006,-94.5149,0.1,5.904,73.8,-94.017,0.2,5.916,36.975,-93.8006,0.2,5.904,36.9,-95.056,0.2,5.912,36.95,-96.0399,0.1,5.908,73.85000000000001,-98.4713,0.0,5.916,inf,-96.731,0.0,5.916,inf,-96.4291,-0.3,5.916,-24.650000000000006,-94.893,0.1,5.904,73.8,-93.7357,0.2,5.916,36.975,-94.287,0.2,5.904,36.9,-95.3262,0.2,5.912,36.95,-95.683
09-05-2025-Fri 21-05-39-PM,0.2,5.908,36.925000000000004,-96.883,-0.1,5.912,-73.9,-95.2938,0.2,5.916,36.975,-95.413,0.0,5.912,inf,-94.4825,-0.2,5.904,-36.9,-94.028,0.0,5.92,inf,-93.8332,-0.2,5.908,-36.925000000000004,-95.077,-0.1,5.912,-73.9,-96.0724,0.2,5.908,36.925000000000004,-98.4713,-0.1,5.912,-73.9,-96.742,0.2,5.916,36.975,-96.4615,0.0,5.912,inf,-94.904,-0.2,5.904,-36.9,-93.7682,0.0,5.92,inf,-94.309,-0.2,5.908,-36.925000000000004,-95.3262,-0.1,5.912,-73.9,-95.699
09-05-2025-Fri 21-05-42-PM,0.0,5.908,inf,-96.915,-0.1,5.916,-73.95,-95.3262,-0.1,5.916,-73.95,-95.434,0.1,5.912,73.9,-94.5149,0.3,5.904,24.6,-94.039,0.0,5.92,inf,-93.8332,0.0,5.904,inf,-95.088,-0.1,5.912,-73.9,-96.0724,0.0,5.908,inf,-98.5036,-0.1,5.916,-73.95,-96.764,-0.1,5.916,-73.95,-96.4615,0.1,5.912,73.9,-94.915,0.3,5.904,24.6,-93.7682,0.0,5.92,inf,-94.32,0.0,5.904,inf,-95.3586,-0.1,5.912,-73.9,-95.715
09-05-2025-Fri 21-05-44-PM,0.0,5.904,inf,-96.964,0.1,5.912,73.9,-95.4235,-0.1,5.916,-73.95,-95.456,-0.1,5.912,-73.9,-94.4825,0.0,5.908,inf,-94.039,0.1,5.92,74.0,-93.8656,-0.1,5.908,-73.85000000000001,-95.11,0.0,5.912,inf,-96.1049,0.0,5.904,inf,-98.5036,0.1,5.912,73.9,-96.796,-0.1,5.916,-73.95,-96.4615,-0.1,5.912,-73.9,-94.904,0.0,5.908,inf,-93.7682,0.1,5.92,74.0,-94.331,-0.1,5.908,-73.85000000000001,-95.3586,0.0,5.912,inf,-95.732
09-05-2025-Fri 21-06-08-PM,0.0,5.908,inf,-97.012,0.3,5.916,24.650000000000006,-95.4884,0.0,5.916,inf,-95.521,-0.1,5.912,-73.9,-94.5473,-0.1,5.904,-73.8,-94.169,0.2,5.92,37.0,-93.9955,-0.2,5.908,-36.925000000000004,-95.185,0.0,5.912,inf,-96.1696,0.0,5.908,inf,-98.5361,0.3,5.916,24.650000000000006,-96.85,0.0,5.916,inf,-96.5264,-0.1,5.912,-73.9,-95.012,-0.1,5.904,-73.8,-93.963,0.2,5.92,37.0,-94.45,-0.2,5.908,-36.925000000000004,-95.3911,0.0,5.912,inf,-95.78
09-05-2025-Fri 21-06-10-PM,0.0,5.904,inf,-96.996,-0.1,5.916,-73.95,-95.4884,-0.2,5.916,-36.975,-95.532,0.1,5.908,73.85000000000001,-94.5797,-0.2,5.908,-36.925000000000004,-94.179,0.1,5.92,74.0,-93.9955,0.2,5.908,36.925000000000004,-95.196,0.0,5.912,inf,-96.1696,0.0,5.904,inf,-98.5036,-0.1,5.916,-73.95,-96.839,-0.2,5.916,-36.975,-96.5264,0.1,5.908,73.85000000000001,-95.023,-0.2,5.908,-36.925000000000004,-93.963,0.1,5.92,74.0,-94.461,0.2,5.908,36.925000000000004,-95.4235,0.0,5.912,inf,-95.797
09-05-2025-Fri 21-06-13-PM,-0.1,5.908,-73.85000000000001,-97.029,0.0,5.912,inf,-95.5209,0.1,5.916,73.95,-95.564,0.1,5.912,73.9,-94.6447,0.0,5.908,inf,-94.201,-0.1,5.92,-74.0,-93.9955,0.0,5.904,inf,-95.196,-0.1,5.912,-73.9,-96.1696,-0.1,5.908,-73.85000000000001,-98.5361,0.0,5.912,inf,-96.861,0.1,5.916,73.95,-96.5264,0.1,5.912,73.9,-95.045,0.0,5.908,inf,-93.963,-0.1,5.92,-74.0,-94.461,0.0,5.904,inf,-95.4235,-0.1,5.912,-73.9,-95.797
09-05-2025-Fri 21-06-15-PM,0.3,5.908,24.61666666666667,-97.012,0.0,5.916,inf,-95.5209,-0.4,5.916,-18.4875,-95.564,-0.1,5.912,-73.9,-94.6447,-0.1,5.908,-73.85000000000001,-94.223,0.1,5.916,73.95,-94.028,0.0,5.912,inf,-95.218,-0.1,5.912,-73.9,-96.2021,0.3,5.908,24.61666666666667,-98.5036,0.0,5.916,inf,-96.85,-0.4,5.916,-18.4875,-96.5264,-0.1,5.912,-73.9,-95.056,-0.1,5.908,-73.85000000000001,-93.9955,0.1,5.916,73.95,-94.482,0.0,5.912,inf,-95.4235,-0.1,5.912,-73.9,-95.813
09-05-2025-Fri 21-06-17-PM,-0.1,5.908,-73.85000000000001,-97.045,0.0,5.912,inf,-95.5858,-0.2,5.916,-36.975,-95.586,-0.3,5.912,-24.633333333333336,-94.6447,0.3,5.908,24.61666666666667,-94.212,0.1,5.92,74.0,-94.028,0.2,5.904,36.9,-95.218,0.2,5.908,36.925000000000004,-96.2021,-0.1,5.908,-73.85000000000001,-98.5036,0.0,5.912,inf,-96.872,-0.2,5.916,-36.975,-96.5264,-0.3,5.912,-24.633333333333336,-95.045,0.3,5.908,24.61666666666667,-93.963,0.1,5.92,74.0,-94.472,0.2,5.904,36.9,-95.4235,0.2,5.908,36.925000000000004,-95.813
09-05-2025-Fri 21-06-20-PM,0.2,5.908,36.925000000000004,-96.996,0.1,5.912,73.9,-95.4884,-0.2,5.916,-36.975,-95.553,0.0,5.916,inf,-94.6122,-0.2,5.904,-36.9,-94.223,0.0,5.92,inf,-94.0603,0.0,5.908,inf,-95.239,0.0,5.912,inf,-96.2345,0.2,5.908,36.925000000000004,-98.5036,0.1,5.912,73.9,-96.85,-0.2,5.916,-36.975,-96.5588,0.0,5.916,inf,-95.056,-0.2,5.904,-36.9,-93.9955,0.0,5.92,inf,-94.493,0.0,5.908,inf,-95.4235,0.0,5.912,inf,-95.829
09-05-2025-Fri 21-06-22-PM,0.0,5.908,inf,-97.045,0.0,5.916,inf,-95.5533,0.1,5.912,73.9,-95.596,0.1,5.912,73.9,-94.6772,0.0,5.904,inf,-94.255,0.1,5.92,74.0,-94.0603,0.0,5.904,inf,-95.218,0.0,5.912,inf,-96.2021,0.0,5.908,inf,-98.5361,0.0,5.916,inf,-96.883,0.1,5.912,73.9,-96.5588,0.1,5.912,73.9,-95.088,0.0,5.904,inf,-94.028,0.1,5.92,74.0,-94.493,0.0,5.904,inf,-95.3911,0.0,5.912,inf,-95.797
09-05-2025-Fri 21-06-25-PM,0.0,5.904,inf,-97.061,0.0,5.912,inf,-95.5858,-0.1,5.912,-73.9,-95.607,-0.3,5.912,-24.633333333333336,-94.6772,-0.2,5.904,-36.9,-94.255,0.1,5.92,74.0,-94.0603,0.2,5.904,36.9,-95.239,0.1,5.908,73.85000000000001,-96.2345,0.0,5.904,inf,-98.5361,0.0,5.912,inf,-96.894,-0.1,5.912,-73.9,-96.5588,-0.3,5.912,-24.633333333333336,-95.088,-0.2,5.904,-36.9,-94.028,0.1,5.92,74.0,-94.504,0.2,5.904,36.9,-95.4235,0.1,5.908,73.85000000000001,-95.829
09-05-2025-Fri 21-06-28-PM,0.2,5.904,36.9,-97.012,-0.2,5.912,-36.95,-95.5209,0.2,5.916,36.975,-95.586,0.0,5.912,inf,-94.6772,0.1,5.908,73.85000000000001,-94.266,0.1,5.92,74.0,-94.0603,0.0,5.908,inf,-95.229,0.0,5.912,inf,-96.2021,0.2,5.904,36.9,-98.5036,-0.2,5.912,-36.95,-96.861,0.2,5.916,36.975,-96.5588,0.0,5.912,inf,-95.099,0.1,5.908,73.85000000000001,-94.0603,0.1,5.92,74.0,-94.515,0.0,5.908,inf,-95.4235,0.0,5.912,inf,-95.813
09-05-2025-Fri 21-06-35-PM,0.4,5.904,18.45,-97.045,-0.3,5.912,-24.633333333333336,-95.5858,-0.3,5.912,-24.633333333333336,-95.586,0.2,5.912,36.95,-94.6122,-0.2,5.904,-36.9,-94.255,0.0,5.92,inf,-94.0929,0.1,5.908,73.85000000000001,-95.25,0.1,5.912,73.9,-96.2021,0.4,5.904,18.45,-98.5036,-0.3,5.912,-24.633333333333336,-96.883,-0.3,5.912,-24.633333333333336,-96.5588,0.2,5.912,36.95,-95.077,-0.2,5.904,-36.9,-94.0603,0.0,5.92,inf,-94.536,0.1,5.908,73.85000000000001,-95.456,0.1,5.912,73.9,-95.829
09-05-2025-Fri 21-06-37-PM,0.2,5.908,36.925000000000004,-97.093,0.1,5.916,73.95,-95.6507,0.0,5.916,inf,-95.607,-0.1,5.916,-73.95,-94.6122,-0.1,5.904,-73.8,-94.266,0.0,5.92,inf,-94.0929,-0.1,5.904,-73.8,-95.272,-0.1,5.912,-73.9,-96.267,0.2,5.908,36.925000000000004,-98.5361,0.1,5.916,73.95,-96.915,0.0,5.916,inf,-96.5588,-0.1,5.916,-73.95,-95.088,-0.1,5.904,-73.8,-94.0929,0.0,5.92,inf,-94.547,-0.1,5.904,-73.8,-95.456,-0.1,5.912,-73.9,-95.862
09-05-2025-Fri 21-06-39-PM,0.1,5.908,73.85000000000001,-97.045,-0.2,5.916,-36.975,-95.5858,-0.2,5.916,-36.975,-95.607,0.1,5.916,73.95,-94.6772,-0.3,5.908,-24.61666666666667,-94.298,0.1,5.92,74.0,-94.0929,0.0,5.908,inf,-95.261,-0.1,5.912,-73.9,-96.2345,0.1,5.908,73.85000000000001,-98.5036,-0.2,5.916,-36.975,-96.883,-0.2,5.916,-36.975,-96.5588,0.1,5.916,73.95,-95.12,-0.3,5.908,-24.61666666666667,-94.1253,0.1,5.92,74.0,-94.558,0.0,5.908,inf,-95.456,-0.1,5.912,-73.9,-95.845
09-05-2025-Fri 21-06-42-PM,0.1,5.904,73.8,-97.093,0.1,5.912,73.9,-95.683,0.1,5.916,73.95,-95.64,0.1,5.912,73.9,-94.6772,0.0,5.904,inf,-94.298,0.1,5.92,74.0,-94.1253,-0.1,5.904,-73.8,-95.272,-0.1,5.912,-73.9,-96.267,0.1,5.904,73.8,-98.5036,0.1,5.912,73.9,-96.915,0.1,5.916,73.95,-96.5588,0.1,5.912,73.9,-95.11,0.0,5.904,inf,-94.0929,0.1,5.92,74.0,-94.547,-0.1,5.904,-73.8,-95.4235,-0.1,5.912,-73.9,-95.845
09-05-2025-Fri 21-06-44-PM,0.3,5.908,24.61666666666667,-97.093,0.2,5.912,36.95,-95.683,0.0,5.916,inf,-95.672,-0.2,5.912,-36.95,-94.7421,0.0,5.908,inf,-94.331,0.2,5.916,36.975,-94.1253,0.1,5.904,73.8,-95.261,-0.3,5.912,-24.633333333333336,-96.2345,0.3,5.908,24.61666666666667,-98.5036,0.2,5.912,36.95,-96.926,0.0,5.916,inf,-96.5912,-0.2,5.912,-36.95,-95.153,0.0,5.908,inf,-94.1253,0.2,5.916,36.975,-94.558,0.1,5.904,73.8,-95.4235,-0.3,5.912,-24.633333333333336,-95.829
09-05-2025-Fri 21-06-46-PM,0.1,5.908,73.85000000000001,-97.11,-0.1,5.916,-73.95,-95.7155,0.0,5.916,inf,-95.683,0.1,5.912,73.9,-94.7745,0.0,5.908,inf,-94.353,0.2,5.92,37.0,-94.1253,0.2,5.908,36.925000000000004,-95.261,-0.2,5.912,-36.95,-96.2345,0.1,5.908,73.85000000000001,-98.5036,-0.1,5.916,-73.95,-96.926,0.0,5.916,inf,-96.5588,0.1,5.912,73.9,-95.164,0.0,5.908,inf,-94.1578,0.2,5.92,37.0,-94.569,0.2,5.908,36.925000000000004,-95.4235,-0.2,5.912,-36.95,-95.829
09-05-2025-Fri 21-06-49-PM,0.1,5.908,73.85000000000001,-97.077,0.0,5.912,inf,-95.6182,-0.3,5.916,-24.650000000000006,-95.607,-0.1,5.912,-73.9,-94.6447,0.1,5.904,73.8,-94.298,-0.1,5.92,-74.0,-94.1253,0.1,5.908,73.85000000000001,-95.272,0.0,5.912,inf,-96.2345,0.1,5.908,73.85000000000001,-98.5361,0.0,5.912,inf,-96.904,-0.3,5.916,-24.650000000000006,-96.5588,-0.1,5.912,-73.9,-95.11,0.1,5.904,73.8,-94.1253,-0.1,5.92,-74.0,-94.569,0.1,5.908,73.85000000000001,-95.456,0.0,5.912,inf,-95.845
09-05-2025-Fri 21-06-51-PM,0.4,5.908,18.462500000000002,-97.061,-0.1,5.912,-73.9,-95.6182,-0.1,5.916,-73.95,-95.64,0.1,5.912,73.9,-94.7096,0.1,5.908,73.85000000000001,-94.331,-0.2,5.92,-37.0,-94.1253,-0.2,5.904,-36.9,-95.283,0.1,5.908,73.85000000000001,-96.267,0.4,5.908,18.462500000000002,-98.5036,-0.1,5.912,-73.9,-96.904,-0.1,5.916,-73.95,-96.5912,0.1,5.912,73.9,-95.153,0.1,5.908,73.85000000000001,-94.1578,-0.2,5.92,-37.0,-94.58,-0.2,5.904,-36.9,-95.456,0.1,5.908,73.85000000000001,-95.862
09-05-2025-Fri 21-06-54-PM,0.2,5.908,36.925000000000004,-97.093,-0.1,5.916,-73.95,-95.683,0.0,5.916,inf,-95.661,-0.1,5.916,-73.95,-94.7421,0.1,5.908,73.85000000000001,-94.342,-0.1,5.92,-74.0,-94.1253,0.1,5.904,73.8,-95.272,-0.2,5.912,-36.95,-96.267,0.2,5.908,36.925000000000004,-98.5036,-0.1,5.916,-73.95,-96.915,0.0,5.916,inf,-96.5588,-0.1,5.916,-73.95,-95.153,0.1,5.908,73.85000000000001,-94.1578,-0.1,5.92,-74.0,-94.569,0.1,5.904,73.8,-95.4235,-0.2,5.912,-36.95,-95.845
09-05-2025-Fri 21-06-56-PM,0.2,5.908,36.925000000000004,-97.077,-0.2,5.916,-36.975,-95.6507,-0.2,5.912,-36.95,-95.651,0.1,5.912,73.9,-94.7096,0.0,5.904,inf,-94.342,-0.2,5.92,-37.0,-94.1578,-0.1,5.908,-73.85000000000001,-95.283,-0.1,5.912,-73.9,-96.267,0.2,5.908,36.925000000000004,-98.5036,-0.2,5.916,-36.975,-96.915,-0.2,5.912,-36.95,-96.5912,0.1,5.912,73.9,-95.153,0.0,5.904,inf,-94.1578,-0.2,5.92,-37.0,-94.58,-0.1,5.908,-73.85000000000001,-95.4235,-0.1,5.912,-73.9,-95.845
09-05-2025-Fri 21-06-59-PM,0.4,5.908,18.462500000000002,-97.093,-0.3,5.912,-24.633333333333336,-95.683,0.0,5.916,inf,-95.661,0.0,5.912,inf,-94.7421,-0.1,5.908,-73.85000000000001,-94.353,0.2,5.92,37.0,-94.1253,0.1,5.908,73.85000000000001,-95.272,0.0,5.908,inf,-96.267,0.4,5.908,18.462500000000002,-98.5036,-0.3,5.912,-24.633333333333336,-96.915,0.0,5.916,inf,-96.5588,0.0,5.912,inf,-95.164,-0.1,5.908,-73.85000000000001,-94.1903,0.2,5.92,37.0,-94.58,0.1,5.908,73.85000000000001,-95.4235,0.0,5.908,inf,-95.845
09-05-2025-Fri 21-07-01-PM,0.0,5.908,inf,-97.158,0.4,5.916,18.4875,-95.8128,0.1,5.912,73.9,-95.715,0.2,5.912,36.95,-94.7421,0.2,5.908,36.925000000000004,-94.363,0.1,5.92,74.0,-94.1578,0.1,5.904,73.8,-95.294,0.1,5.912,73.9,-96.267,0.0,5.908,inf,-98.5036,0.4,5.916,18.4875,-96.969,0.1,5.912,73.9,-96.5912,0.2,5.912,36.95,-95.175,0.2,5.908,36.925000000000004,-94.1903,0.1,5.92,74.0,-94.601,0.1,5.904,73.8,-95.456,0.1,5.912,73.9,-95.862
09-05-2025-Fri 21-07-03-PM,0.3,5.912,24.633333333333336,-97.142,0.0,5.912,inf,-95.7805,0.0,5.916,inf,-95.672,-0.2,5.912,-36.95,-94.6772,0.0,5.908,inf,-94.342,-0.1,5.92,-74.0,-94.1578,-0.3,5.908,-24.61666666666667,-95.294,-0.1,5.912,-73.9,-96.267,0.3,5.912,24.633333333333336,-98.5036,0.0,5.912,inf,-96.948,0.0,5.916,inf,-96.5588,-0.2,5.912,-36.95,-95.142,0.0,5.908,inf,-94.1903,-0.1,5.92,-74.0,-94.601,-0.3,5.908,-24.61666666666667,-95.456,-0.1,5.912,-73.9,-95.862
09-05-2025-Fri 21-07-06-PM,0.1,5.908,73.85000000000001,-97.174,0.1,5.916,73.95,-95.8452,-0.3,5.912,-24.633333333333336,-95.715,0.1,5.912,73.9,-94.7421,-0.2,5.904,-36.9,-94.363,0.1,5.92,74.0,-94.1578,0.3,5.908,24.61666666666667,-95.283,0.3,5.912,24.633333333333336,-96.2345,0.1,5.908,73.85000000000001,-98.5036,0.1,5.916,73.95,-96.969,-0.3,5.912,-24.633333333333336,-96.5588,0.1,5.912,73.9,-95.164,-0.2,5.904,-36.9,-94.1903,0.1,5.92,74.0,-94.601,0.3,5.908,24.61666666666667,-95.456,0.3,5.912,24.633333333333336,-95.845
09-05-2025-Fri 21-07-08-PM,0.2,5.904,36.9,-97.126,-0.1,5.916,-73.95,-95.7805,-0.1,5.916,-73.95,-95.694,-0.1,5.912,-73.9,-94.7421,-0.1,5.908,-73.85000000000001,-94.374,0.0,5.92,inf,-94.1578,-0.1,5.908,-73.85000000000001,-95.294,0.2,5.912,36.95,-96.267,0.2,5.904,36.9,-98.4713,-0.1,5.916,-73.95,-96.937,-0.1,5.916,-73.95,-96.5588,-0.1,5.912,-73.9,-95.175,-0.1,5.908,-73.85000000000001,-94.2227,0.0,5.92,inf,-94.612,-0.1,5.908,-73.85000000000001,-95.456,0.2,5.912,36.95,-95.862
09-05-2025-Fri 21-07-10-PM,0.3,5.908,24.61666666666667,-97.126,0.1,5.916,73.95,-95.7479,0.1,5.916,73.95,-95.683,-0.2,5.916,-36.975,-94.7421,-0.1,5.908,-73.85000000000001,-94.374,0.2,5.92,37.0,-94.1578,-0.1,5.908,-73.85000000000001,-95.283,0.2,5.912,36.95,-96.267,0.3,5.908,24.61666666666667,-98.5036,0.1,5.916,73.95,-96.937,0.1,5.916,73.95,-96.5588,-0.2,5.916,-36.975,-95.175,-0.1,5.908,-73.85000000000001,-94.2227,0.2,5.92,37.0,-94.601,-0.1,5.908,-73.85000000000001,-95.4235,0.2,5.912,36.95,-95.845
