Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,15.281,,,,17.625,,,,16.86,,,,18.1652,,,,17.85,,,,19.0764,,,,17.997,,,,19.2457,,,,12.9369,,,,15.118,,,,14.7907,,,,16.422,,,,16.309,,,,17.018,,,,15.668,,,,17.457
,,,,15.23,,,,17.5911,,,,16.849,,,,18.233,,,,17.85,,,,19.0433,,,,17.963,,,,19.2119,,,,12.8692,,,,15.061,,,,14.7238,,,,16.411,,,,16.2752,,,,16.984,,,,15.6341,,,,17.423
,,,,15.146,,,,17.5234,,,,16.782,,,,18.1652,,,,17.794,,,,19.0095,,,,17.896,,,,19.1103,,,,12.7684,,,,14.983,,,,14.656,,,,16.343,,,,16.2082,,,,16.928,,,,15.5672,,,,17.339
,,,,15.096,,,,17.4903,,,,16.737,,,,18.1314,,,,17.772,,,,19.0095,,,,17.862,,,,19.0764,,,,12.7007,,,,14.926,,,,14.5883,,,,16.298,,,,16.1736,,,,16.894,,,,15.4995,,,,17.288
,,,,15.045,,,,17.4903,,,,16.681,,,,18.0644,,,,17.716,,,,18.9417,,,,17.806,,,,19.0095,,,,12.5999,,,,14.859,,,,14.4875,,,,16.231,,,,16.1405,,,,16.849,,,,15.4656,,,,17.238
,,,,14.927,,,,17.321,,,,16.579,,,,17.9628,,,,17.648,,,,18.874,,,,17.76,,,,18.9756,,,,12.5321,,,,14.769,,,,14.4536,,,,16.174,,,,16.1066,,,,16.804,,,,15.4317,,,,17.204
,,,,14.826,,,,17.1863,,,,16.501,,,,17.929,,,,17.625,,,,18.874,,,,17.704,,,,18.9079,,,,12.4652,,,,14.679,,,,14.3867,,,,16.129,,,,16.0728,,,,16.759,,,,15.3309,,,,17.119
,,,,14.826,,,,17.2541,,,,16.478,,,,17.8951,,,,17.58,,,,18.8401,,,,17.67,,,,18.874,,,,12.3975,,,,14.646,,,,14.2851,,,,16.062,,,,16.0058,,,,16.714,,,,15.2971,,,,17.086
,,,,14.758,,,,17.2202,,,,16.444,,,,17.8951,,,,17.546,,,,18.7724,,,,17.591,,,,18.7724,,,,12.2967,,,,14.578,,,,14.2182,,,,16.028,,,,15.9712,,,,16.658,,,,15.2293,,,,17.001
,,,,14.674,,,,17.1186,,,,16.388,,,,17.8612,,,,17.502,,,,18.7393,,,,17.547,,,,18.7055,,,,12.229,,,,14.511,,,,14.1843,,,,15.983,,,,15.9042,,,,16.613,,,,15.1955,,,,16.95
,,,,14.623,,,,17.0847,,,,16.298,,,,17.6927,,,,17.434,,,,18.7055,,,,17.513,,,,18.6716,,,,12.162,,,,14.454,,,,14.1166,,,,15.904,,,,15.9042,,,,16.591,,,,15.1624,,,,16.917
,,,,14.59,,,,17.0847,,,,16.264,,,,17.6927,,,,17.389,,,,18.6716,,,,17.457,,,,18.6039,,,,12.0943,,,,14.398,,,,14.0158,,,,15.837,,,,15.8026,,,,16.523,,,,15.0947,,,,16.849
,,,,14.523,,,,17.0517,,,,16.22,,,,17.625,,,,17.355,,,,18.6377,,,,17.412,,,,18.57,,,,11.9935,,,,14.342,,,,13.9819,,,,15.803,,,,15.8026,,,,16.489,,,,15.0269,,,,16.798
,,,,14.489,,,,17.0517,,,,16.22,,,,17.6588,,,,17.344,,,,18.6039,,,,17.367,,,,18.5031,,,,11.9258,,,,14.309,,,,13.9481,,,,15.792,,,,15.7688,,,,16.455,,,,14.9931,,,,16.748
,,,,14.388,,,,16.9162,,,,16.14,,,,17.625,,,,17.31,,,,18.57,,,,17.31,,,,18.4353,,,,11.8588,,,,14.218,,,,13.8803,,,,15.747,,,,15.7357,,,,16.411,,,,14.9262,,,,16.681
,,,,14.337,,,,16.8823,,,,16.096,,,,17.558,,,,17.265,,,,18.5361,,,,17.277,,,,18.4015,,,,11.7911,,,,14.174,,,,13.8473,,,,15.702,,,,15.7019,,,,16.377,,,,14.8923,,,,16.647
,,,,14.236,,,,16.7815,,,,16.017,,,,17.5234,,,,17.232,,,,18.5031,,,,17.22,,,,18.3337,,,,11.6895,,,,14.072,,,,13.7457,,,,15.646,,,,15.668,,,,16.332,,,,14.8246,,,,16.579
,,,,14.168,,,,16.6799,,,,15.927,,,,17.3887,,,,17.153,,,,18.4353,,,,17.175,,,,18.2999,,,,11.6564,,,,14.016,,,,13.7126,,,,15.578,,,,15.6341,,,,16.287,,,,14.7907,,,,16.545
,,,,14.151,,,,16.7138,,,,15.916,,,,17.3887,,,,17.119,,,,18.4015,,,,17.131,,,,18.233,,,,11.5887,,,,13.982,,,,13.6449,,,,15.534,,,,15.5672,,,,16.242,,,,14.7576,,,,16.495
,,,,14.101,,,,16.6799,,,,15.871,,,,17.3549,,,,17.097,,,,18.3676,,,,17.074,,,,18.1652,,,,11.5218,,,,13.926,,,,13.5771,,,,15.5,,,,15.5672,,,,16.208,,,,14.6899,,,,16.428
,,,,14.034,,,,16.613,,,,15.814,,,,17.2871,,,,17.04,,,,18.3337,,,,17.04,,,,18.1314,,,,11.4541,,,,13.87,,,,13.5433,,,,15.443,,,,15.4995,,,,16.163,,,,14.656,,,,16.394
,,,,13.932,,,,16.5114,,,,15.758,,,,17.2871,,,,17.018,,,,18.2999,,,,16.995,,,,18.0975,,,,11.3533,,,,13.78,,,,13.4756,,,,15.409,,,,15.4656,,,,16.118,,,,14.5883,,,,16.343
,,,,13.882,,,,16.4437,,,,15.713,,,,17.2541,,,,16.984,,,,18.266,,,,16.95,,,,18.0298,,,,11.3194,,,,13.735,,,,13.4425,,,,15.376,,,,15.4317,,,,16.084,,,,14.5552,,,,16.292
,,,,13.814,,,,16.3429,,,,15.612,,,,17.1186,,,,16.905,,,,18.1991,,,,16.894,,,,17.9967,,,,11.2855,,,,13.668,,,,13.3748,,,,15.297,,,,15.3979,,,,16.028,,,,14.4875,,,,16.242
,,,,13.848,,,,16.4776,,,,15.646,,,,17.1525,,,,16.894,,,,18.1991,,,,16.861,,,,17.929,,,,11.2186,,,,13.668,,,,13.3078,,,,15.264,,,,15.3309,,,,15.995,,,,14.4536,,,,16.191
,,,,13.781,,,,16.4106,,,,15.624,,,,17.1863,,,,16.894,,,,18.1652,,,,16.816,,,,17.8951,,,,11.1509,,,,13.612,,,,13.274,,,,15.264,,,,15.3309,,,,15.961,,,,14.3867,,,,16.141
,,,,13.679,,,,16.2413,,,,15.533,,,,17.1525,,,,16.838,,,,18.0975,,,,16.759,,,,17.7935,,,,11.117,,,,13.521,,,,13.2062,,,,15.207,,,,15.2632,,,,15.916,,,,14.3867,,,,16.09
,,,,13.68,,,,16.3429,,,,15.511,,,,17.0517,,,,16.793,,,,18.0975,,,,16.737,,,,17.7604,,,,11.0162,,,,13.499,,,,13.1393,,,,15.14,,,,15.2293,,,,15.893,,,,14.3528,,,,16.057
,,,,13.578,,,,16.1736,,,,15.41,,,,16.9501,,,,16.748,,,,18.0644,,,,16.692,,,,17.7266,,,,10.9823,,,,13.42,,,,13.1054,,,,15.095,,,,15.2293,,,,15.86,,,,14.2851,,,,16.006
,,,,13.544,,,,16.1736,,,,15.409,,,,17.017,,,,16.725,,,,17.9967,,,,16.636,,,,17.6588,,,,10.9154,,,,13.376,,,,13.0377,,,,15.072,,,,15.1624,,,,15.803,,,,14.2512,,,,15.955
,,,,13.528,,,,16.1736,,,,15.354,,,,16.9162,,,,16.669,,,,17.9967,,,,16.602,,,,17.625,,,,10.8816,,,,13.342,,,,12.9708,,,,14.994,,,,15.0947,,,,15.759,,,,14.1843,,,,15.905
,,,,13.443,,,,16.0728,,,,15.275,,,,16.8493,,,,16.624,,,,17.929,,,,16.535,,,,17.558,,,,10.8138,,,,13.263,,,,12.903,,,,14.949,,,,15.0947,,,,15.713,,,,14.1166,,,,15.837
,,,,13.207,,,,15.8704,,,,15.095,,,,16.7138,,,,16.534,,,,17.8951,,,,16.523,,,,17.3887,,,,10.5445,,,,13.039,,,,12.7007,,,,14.803,,,,14.9931,,,,15.724,,,,14.2851,,,,15.837
,,,,13.174,,,,15.8365,,,,15.039,,,,16.6799,,,,16.467,,,,17.7935,,,,16.332,,,,17.2871,,,,10.5106,,,,12.982,,,,12.5999,,,,14.735,,,,14.9262,,,,15.545,,,,13.9142,,,,15.601
,,,,13.14,,,,15.8026,,,,15.039,,,,16.7138,,,,16.455,,,,17.7604,,,,16.287,,,,17.2541,,,,10.4776,,,,12.96,,,,12.5999,,,,14.735,,,,14.8923,,,,15.5,,,,13.8473,,,,15.551
,,,,13.073,,,,15.7357,,,,14.972,,,,16.613,,,,16.399,,,,17.7266,,,,16.231,,,,17.1863,,,,10.4098,,,,12.904,,,,12.566,,,,14.679,,,,14.8584,,,,15.455,,,,13.7795,,,,15.483
,,,,13.022,,,,15.668,,,,14.915,,,,16.5791,,,,16.354,,,,17.6927,,,,16.197,,,,17.1186,,,,10.376,,,,12.847,,,,12.4983,,,,14.623,,,,14.7907,,,,15.421,,,,13.7795,,,,15.449
,,,,12.921,,,,15.6003,,,,14.859,,,,16.5453,,,,16.287,,,,17.5911,,,,16.095,,,,17.017,,,,10.2413,,,,12.758,,,,12.4313,,,,14.567,,,,14.7238,,,,15.331,,,,13.6779,,,,15.347
,,,,12.887,,,,15.6341,,,,14.814,,,,16.4776,,,,16.219,,,,17.5234,,,,15.994,,,,16.8823,,,,10.1405,,,,12.701,,,,12.3297,,,,14.488,,,,14.656,,,,15.252,,,,13.5771,,,,15.23
,,,,12.803,,,,15.4656,,,,14.724,,,,16.4437,,,,16.174,,,,17.4903,,,,15.972,,,,16.8493,,,,10.1405,,,,12.623,,,,12.2628,,,,14.432,,,,14.5883,,,,15.219,,,,13.5771,,,,15.213
,,,,12.803,,,,15.5333,,,,14.724,,,,16.376,,,,16.14,,,,17.4565,,,,15.916,,,,16.7815,,,,10.0736,,,,12.623,,,,12.2628,,,,14.409,,,,14.5883,,,,15.185,,,,13.5102,,,,15.146
,,,,12.719,,,,15.4317,,,,14.657,,,,16.3429,,,,16.107,,,,17.4226,,,,15.859,,,,16.6799,,,,10.0059,,,,12.544,,,,12.1951,,,,14.364,,,,14.5552,,,,15.151,,,,13.4756,,,,15.078
,,,,12.516,,,,15.2293,,,,14.499,,,,16.2082,,,,16.096,,,,17.3887,,,,15.781,,,,16.4776,,,,9.80348,,,,12.364,,,,12.0604,,,,14.32,,,,14.6899,,,,15.185,,,,13.4756,,,,14.977
,,,,12.55,,,,15.2971,,,,14.499,,,,16.1736,,,,16.017,,,,17.321,,,,15.792,,,,16.5114,,,,9.80348,,,,12.376,,,,12.0274,,,,14.252,,,,14.5552,,,,15.14,,,,13.5433,,,,15.027
,,,,12.551,,,,15.3309,,,,14.466,,,,16.1066,,,,15.927,,,,17.2871,,,,15.646,,,,16.3429,,,,9.77042,,,,12.354,,,,11.9596,,,,14.151,,,,14.3867,,,,14.994,,,,13.3078,,,,14.825
,,,,12.499,,,,15.2632,,,,14.454,,,,16.1736,,,,15.927,,,,17.2541,,,,15.612,,,,16.309,,,,9.73574,,,,12.308,,,,11.9258,,,,14.151,,,,14.3528,,,,14.96,,,,13.274,,,,14.792
,,,,12.433,,,,15.1624,,,,14.364,,,,16.0389,,,,15.859,,,,17.2202,,,,15.556,,,,16.2082,,,,9.70269,,,,12.252,,,,11.8919,,,,14.083,,,,14.319,,,,14.926,,,,13.2401,,,,14.724
,,,,12.382,,,,15.1285,,,,14.308,,,,16.0058,,,,15.803,,,,17.1525,,,,15.455,,,,16.0389,,,,9.63495,,,,12.185,,,,11.7911,,,,14.016,,,,14.2512,,,,14.859,,,,13.1732,,,,14.606
,,,,12.264,,,,14.96,,,,14.218,,,,15.9381,,,,15.747,,,,17.1186,,,,15.398,,,,15.9712,,,,9.56803,,,,12.095,,,,11.7572,,,,13.96,,,,14.1843,,,,14.803,,,,13.1054,,,,14.538
,,,,12.247,,,,14.96,,,,14.207,,,,15.9712,,,,15.736,,,,17.0517,,,,15.354,,,,15.9042,,,,9.53416,,,,12.061,,,,11.6895,,,,13.948,,,,14.1843,,,,14.78,,,,13.1054,,,,14.505
,,,,12.23,,,,14.96,,,,14.174,,,,15.9042,,,,15.679,,,,17.017,,,,15.297,,,,15.8365,,,,9.50029,,,,12.039,,,,11.6564,,,,13.892,,,,14.1166,,,,14.724,,,,13.0377,,,,14.437
,,,,12.163,,,,14.8584,,,,14.106,,,,15.8365,,,,15.634,,,,16.9839,,,,15.263,,,,15.8026,,,,9.46724,,,,11.983,,,,11.6226,,,,13.847,,,,14.0827,,,,14.69,,,,13.0038,,,,14.403
,,,,12.146,,,,14.8923,,,,14.095,,,,15.8026,,,,15.601,,,,16.9501,,,,15.208,,,,15.7357,,,,9.3995,,,,11.96,,,,11.5887,,,,13.814,,,,14.0497,,,,14.646,,,,12.9369,,,,14.336
,,,,12.062,,,,14.7576,,,,14.005,,,,15.7357,,,,15.567,,,,16.9162,,,,15.174,,,,15.668,,,,9.36563,,,,11.882,,,,11.5218,,,,13.769,,,,14.0497,,,,14.634,,,,12.9369,,,,14.302
,,,,12.011,,,,14.6899,,,,13.949,,,,15.668,,,,15.533,,,,16.9162,,,,15.174,,,,15.668,,,,9.33258,,,,11.837,,,,11.4879,,,,13.724,,,,14.0158,,,,14.623,,,,12.9369,,,,14.302
,,,,12.028,,,,14.7576,,,,13.982,,,,15.7357,,,,15.533,,,,16.8823,,,,15.118,,,,15.5672,,,,9.29871,,,,11.837,,,,11.4541,,,,13.724,,,,13.9819,,,,14.589,,,,12.903,,,,14.235
,,,,11.944,,,,14.656,,,,13.915,,,,15.668,,,,15.477,,,,16.8154,,,,15.061,,,,15.5333,,,,9.23178,,,,11.769,,,,11.4202,,,,13.679,,,,13.9481,,,,14.533,,,,12.8353,,,,14.184
,,,,11.96,,,,14.7238,,,,13.859,,,,15.5333,,,,15.41,,,,16.7815,,,,15.016,,,,15.4656,,,,9.19711,,,,11.747,,,,11.3194,,,,13.589,,,,13.9142,,,,14.499,,,,12.8023,,,,14.134
,,,,11.893,,,,14.6222,,,,13.814,,,,15.4995,,,,15.354,,,,16.7138,,,,14.983,,,,15.4317,,,,9.16405,,,,11.702,,,,11.3194,,,,13.555,,,,13.8473,,,,14.454,,,,12.8023,,,,14.117
,,,,11.843,,,,14.5552,,,,13.791,,,,15.5333,,,,15.376,,,,16.7138,,,,14.949,,,,15.3648,,,,9.13018,,,,11.657,,,,11.2855,,,,13.566,,,,13.8803,,,,14.454,,,,12.7684,,,,14.067
,,,,11.809,,,,14.5214,,,,13.746,,,,15.4656,,,,15.331,,,,16.7138,,,,14.926,,,,15.3309,,,,9.09632,,,,11.623,,,,11.2517,,,,13.51,,,,13.8134,,,,14.421,,,,12.7345,,,,14.033
,,,,11.758,,,,14.5214,,,,13.69,,,,15.3979,,,,15.23,,,,16.5114,,,,14.836,,,,15.2971,,,,8.99553,,,,11.556,,,,11.1509,,,,13.443,,,,13.7795,,,,14.331,,,,12.7007,,,,13.999
,,,,11.675,,,,14.4206,,,,13.623,,,,15.3648,,,,15.219,,,,16.5791,,,,14.758,,,,15.0947,,,,8.9286,,,,11.477,,,,11.0831,,,,13.387,,,,13.7126,,,,14.297,,,,12.5999,,,,13.847
,,,,11.607,,,,14.3528,,,,13.544,,,,15.2632,,,,15.129,,,,16.4776,,,,14.679,,,,15.0269,,,,8.86087,,,,11.41,,,,11.0162,,,,13.308,,,,13.6449,,,,14.218,,,,12.5321,,,,13.779
,,,,11.59,,,,14.3528,,,,13.533,,,,15.2632,,,,15.106,,,,16.4437,,,,14.634,,,,14.96,,,,8.827,,,,11.387,,,,10.9823,,,,13.285,,,,13.611,,,,14.184,,,,12.4983,,,,13.729
,,,,11.573,,,,14.3528,,,,13.488,,,,15.1624,,,,15.05,,,,16.4106,,,,14.601,,,,14.9262,,,,8.79313,,,,11.365,,,,10.9485,,,,13.229,,,,13.5771,,,,14.151,,,,12.4652,,,,13.696
,,,,11.455,,,,14.1843,,,,13.421,,,,15.1624,,,,15.005,,,,16.3429,,,,14.51,,,,14.7907,,,,8.72621,,,,11.275,,,,10.9154,,,,13.196,,,,13.5102,,,,14.084,,,,12.3975,,,,13.594
,,,,11.421,,,,14.1166,,,,13.353,,,,15.0947,,,,14.971,,,,16.3429,,,,14.477,,,,14.7576,,,,8.72621,,,,11.23,,,,10.8477,,,,13.139,,,,13.4756,,,,14.049,,,,12.3297,,,,13.544
,,,,11.354,,,,14.0497,,,,13.319,,,,15.0608,,,,14.926,,,,16.2752,,,,14.432,,,,14.6899,,,,8.65928,,,,11.186,,,,10.8477,,,,13.117,,,,13.4425,,,,14.016,,,,12.3297,,,,13.51
,,,,11.338,,,,14.0497,,,,13.331,,,,15.1285,,,,14.926,,,,16.2413,,,,14.409,,,,14.656,,,,8.62542,,,,11.163,,,,10.8138,,,,13.117,,,,13.4086,,,,13.993,,,,12.3297,,,,13.493
,,,,11.321,,,,14.0497,,,,13.286,,,,15.0269,,,,14.881,,,,16.2413,,,,14.387,,,,14.6222,,,,8.59155,,,,11.141,,,,10.7808,,,,13.061,,,,13.3748,,,,13.971,,,,12.2967,,,,13.459
,,,,11.253,,,,13.9481,,,,13.218,,,,14.9931,,,,14.847,,,,16.2082,,,,14.342,,,,14.5552,,,,8.55768,,,,11.073,,,,10.713,,,,13.016,,,,13.3409,,,,13.937,,,,12.2628,,,,13.409
,,,,11.236,,,,13.9142,,,,13.184,,,,14.9262,,,,14.803,,,,16.1736,,,,14.285,,,,14.4875,,,,8.55768,,,,11.062,,,,10.713,,,,12.982,,,,13.3078,,,,13.892,,,,12.1951,,,,13.341
,,,,11.186,,,,13.8803,,,,13.139,,,,14.8923,,,,14.769,,,,16.1405,,,,14.252,,,,14.4536,,,,8.49076,,,,11.005,,,,10.6453,,,,12.937,,,,13.274,,,,13.859,,,,12.162,,,,13.308
,,,,11.135,,,,13.8134,,,,13.106,,,,14.8923,,,,14.746,,,,16.1066,,,,14.207,,,,14.3867,,,,8.45689,,,,10.961,,,,10.6122,,,,12.915,,,,13.2401,,,,13.825,,,,12.1282,,,,13.257
,,,,11.084,,,,13.7457,,,,13.05,,,,14.8246,,,,14.712,,,,16.0728,,,,14.185,,,,14.3867,,,,8.42302,,,,10.916,,,,10.5784,,,,12.881,,,,13.2401,,,,13.802,,,,12.0943,,,,13.24
,,,,11.102,,,,13.8134,,,,13.05,,,,14.7907,,,,14.69,,,,16.0728,,,,14.162,,,,14.319,,,,8.38997,,,,10.916,,,,10.5445,,,,12.847,,,,13.2062,,,,13.791,,,,12.0943,,,,13.207
,,,,11.102,,,,13.8134,,,,13.05,,,,14.7907,,,,14.679,,,,16.0389,,,,14.117,,,,14.2512,,,,8.38997,,,,10.916,,,,10.5445,,,,12.847,,,,13.2062,,,,13.769,,,,12.0604,,,,13.156
,,,,11.051,,,,13.7457,,,,12.993,,,,14.7238,,,,14.611,,,,15.9712,,,,14.072,,,,14.2182,,,,8.3561,,,,10.871,,,,10.5106,,,,12.791,,,,13.1393,,,,13.713,,,,12.0274,,,,13.123
,,,,11.034,,,,13.7457,,,,12.971,,,,14.7238,,,,14.6,,,,15.9712,,,,14.061,,,,14.1843,,,,8.32223,,,,10.837,,,,10.4437,,,,12.758,,,,13.1054,,,,13.701,,,,12.0274,,,,13.106
,,,,11.001,,,,13.7126,,,,12.949,,,,14.6899,,,,14.567,,,,15.9381,,,,14.027,,,,14.1166,,,,8.28917,,,,10.815,,,,10.4437,,,,12.735,,,,13.0716,,,,13.679,,,,12.0274,,,,13.072
,,,,10.95,,,,13.611,,,,12.87,,,,14.6222,,,,14.51,,,,15.8704,,,,13.982,,,,14.0827,,,,8.28917,,,,10.759,,,,10.376,,,,12.679,,,,13.0377,,,,13.634,,,,11.9935,,,,13.038
,,,,10.95,,,,13.6449,,,,12.904,,,,14.6899,,,,14.51,,,,15.8365,,,,13.949,,,,14.0497,,,,8.25531,,,,10.759,,,,10.376,,,,12.69,,,,13.0038,,,,13.6,,,,11.9596,,,,13.005
,,,,10.849,,,,13.4756,,,,12.769,,,,14.5552,,,,14.454,,,,15.8704,,,,14.005,,,,13.9481,,,,8.22144,,,,10.657,,,,10.2752,,,,12.589,,,,12.9369,,,,13.667,,,,12.1951,,,,13.072
,,,,10.865,,,,13.5433,,,,12.769,,,,14.4875,,,,14.409,,,,15.7688,,,,13.858,,,,13.9142,,,,8.18757,,,,10.669,,,,10.2752,,,,12.578,,,,12.9708,,,,13.544,,,,11.8919,,,,12.903
,,,,10.798,,,,13.4756,,,,12.712,,,,14.4536,,,,14.375,,,,15.7357,,,,13.814,,,,13.8473,,,,8.12065,,,,10.601,,,,10.2075,,,,12.533,,,,12.9369,,,,13.51,,,,11.8588,,,,12.853
,,,,10.765,,,,13.4086,,,,12.69,,,,14.4536,,,,14.364,,,,15.7019,,,,13.78,,,,13.8134,,,,8.12065,,,,10.579,,,,10.2075,,,,12.533,,,,12.9369,,,,13.488,,,,11.825,,,,12.819
,,,,10.781,,,,13.4756,,,,12.701,,,,14.4536,,,,14.33,,,,15.668,,,,13.746,,,,13.7457,,,,8.08678,,,,10.579,,,,10.1744,,,,12.499,,,,12.8692,,,,13.454,,,,11.825,,,,12.785
,,,,10.748,,,,13.4425,,,,12.634,,,,14.319,,,,14.263,,,,15.6341,,,,13.701,,,,13.7126,,,,8.05291,,,,10.545,,,,10.1405,,,,12.432,,,,12.8353,,,,13.409,,,,11.7572,,,,12.735
,,,,10.68,,,,13.3078,,,,12.6,,,,14.3867,,,,14.274,,,,15.6003,,,,13.678,,,,13.6779,,,,8.05291,,,,10.489,,,,10.1067,,,,12.443,,,,12.8353,,,,13.398,,,,11.7572,,,,12.718
,,,,10.647,,,,13.274,,,,12.589,,,,14.3867,,,,14.252,,,,15.5672,,,,13.645,,,,13.6449,,,,8.01986,,,,10.467,,,,10.1067,,,,12.432,,,,12.8023,,,,13.365,,,,11.7242,,,,12.685
,,,,10.63,,,,13.274,,,,12.567,,,,14.3528,,,,14.218,,,,15.5333,,,,13.611,,,,13.611,,,,7.98599,,,,10.445,,,,10.0736,,,,12.398,,,,12.7684,,,,13.33,,,,11.6895,,,,12.65
,,,,10.613,,,,13.2401,,,,12.544,,,,14.319,,,,14.184,,,,15.5333,,,,13.589,,,,13.5771,,,,7.98599,,,,10.433,,,,10.0736,,,,12.364,,,,12.7007,,,,13.297,,,,11.6564,,,,12.617
,,,,10.579,,,,13.2062,,,,12.488,,,,14.2182,,,,14.128,,,,15.4656,,,,13.555,,,,13.5433,,,,7.95212,,,,10.399,,,,10.0389,,,,12.319,,,,12.7007,,,,13.274,,,,11.6564,,,,12.6
,,,,10.562,,,,13.2062,,,,12.476,,,,14.2512,,,,14.128,,,,15.4317,,,,13.51,,,,13.4756,,,,7.91826,,,,10.365,,,,9.972,,,,12.308,,,,12.7007,,,,13.252,,,,11.6226,,,,12.549
,,,,10.495,,,,13.1054,,,,12.409,,,,14.1505,,,,14.072,,,,15.3979,,,,13.476,,,,13.4425,,,,7.8852,,,,10.321,,,,9.972,,,,12.263,,,,12.6676,,,,13.218,,,,11.5887,,,,12.516
,,,,10.478,,,,13.1054,,,,12.375,,,,14.0827,,,,14.027,,,,15.3648,,,,13.443,,,,13.4086,,,,7.85133,,,,10.298,,,,9.93814,,,,12.218,,,,12.6329,,,,13.184,,,,11.5548,,,,12.482
,,,,10.428,,,,13.0377,,,,12.387,,,,14.1843,,,,14.038,,,,15.3309,,,,13.42,,,,13.3748,,,,7.81746,,,,10.264,,,,9.93814,,,,12.241,,,,12.5999,,,,13.162,,,,11.5548,,,,12.465
,,,,10.394,,,,12.9708,,,,12.319,,,,14.0827,,,,13.993,,,,15.2971,,,,13.387,,,,13.3409,,,,7.81746,,,,10.231,,,,9.90427,,,,12.196,,,,12.5999,,,,13.14,,,,11.5218,,,,12.431
,,,,10.394,,,,13.0038,,,,12.308,,,,14.0497,,,,13.96,,,,15.2632,,,,13.364,,,,13.3078,,,,7.7836,,,,10.22,,,,9.87121,,,,12.162,,,,12.566,,,,13.117,,,,11.5218,,,,12.415
,,,,10.377,,,,13.0038,,,,12.319,,,,14.1166,,,,13.959,,,,15.2293,,,,13.308,,,,13.2401,,,,7.74973,,,,10.197,,,,9.83735,,,,12.162,,,,12.5321,,,,13.072,,,,11.4541,,,,12.347
,,,,10.377,,,,13.0038,,,,12.263,,,,13.9819,,,,13.903,,,,15.2293,,,,13.319,,,,13.2401,,,,7.74973,,,,10.186,,,,9.80348,,,,12.095,,,,12.4983,,,,13.072,,,,11.4879,,,,12.364
,,,,10.293,,,,12.8692,,,,12.241,,,,14.0497,,,,13.914,,,,15.1955,,,,13.263,,,,13.1732,,,,7.71667,,,,10.13,,,,9.80348,,,,12.117,,,,12.4983,,,,13.038,,,,11.4202,,,,12.297
,,,,10.276,,,,12.8692,,,,12.196,,,,13.9481,,,,13.847,,,,15.1624,,,,13.229,,,,13.1393,,,,7.68281,,,,10.107,,,,9.77042,,,,12.05,,,,12.4313,,,,12.993,,,,11.3863,,,,12.263
,,,,10.226,,,,12.8023,,,,12.14,,,,13.9142,,,,13.802,,,,15.0947,,,,13.173,,,,13.0716,,,,7.64894,,,,10.051,,,,9.70269,,,,12.005,,,,12.3975,,,,12.949,,,,11.3533,,,,12.212
,,,,10.209,,,,12.8023,,,,12.106,,,,13.8473,,,,13.757,,,,15.0608,,,,13.128,,,,13.0038,,,,7.61588,,,,10.029,,,,9.66882,,,,11.96,,,,12.3636,,,,12.915,,,,11.3194,,,,12.162
,,,,10.141,,,,12.7007,,,,12.05,,,,13.7795,,,,13.723,,,,15.0608,,,,13.106,,,,12.9708,,,,7.58201,,,,9.984,,,,9.66882,,,,11.926,,,,12.3297,,,,12.892,,,,11.2855,,,,12.128
,,,,10.108,,,,12.6676,,,,12.05,,,,13.8473,,,,13.735,,,,15.0269,,,,13.083,,,,12.9369,,,,7.54815,,,,9.95,,,,9.63495,,,,11.937,,,,12.3297,,,,12.881,,,,11.2855,,,,12.111
,,,,10.091,,,,12.6329,,,,11.982,,,,13.7126,,,,13.667,,,,14.9931,,,,13.061,,,,12.903,,,,7.54815,,,,9.928,,,,9.60189,,,,11.87,,,,12.2967,,,,12.858,,,,11.2855,,,,12.094
,,,,10.057,,,,12.5999,,,,11.96,,,,13.6779,,,,13.645,,,,14.96,,,,13.016,,,,12.8692,,,,7.51428,,,,9.905,,,,9.60189,,,,11.859,,,,12.2967,,,,12.825,,,,11.2186,,,,12.044
