Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,10.091,,,,12.6676,,,,12.005,,,,13.7795,,,,13.645,,,,14.9262,,,,12.982,,,,12.8353,,,,7.51428,,,,9.917,,,,9.56803,,,,11.859,,,,12.229,,,,12.78,,,,11.1847,,,,12.01
,,,,9.973,,,,12.4983,,,,11.903,,,,13.6779,,,,13.588,,,,14.8923,,,,12.96,,,,12.8023,,,,7.44735,,,,9.827,,,,9.53416,,,,11.802,,,,12.1951,,,,12.757,,,,11.1847,,,,11.994
,,,,9.922,,,,12.3975,,,,11.87,,,,13.6779,,,,13.577,,,,14.8584,,,,12.937,,,,12.8023,,,,7.44735,,,,9.793,,,,9.53416,,,,11.802,,,,12.1951,,,,12.735,,,,11.1509,,,,11.977
,,,,9.922,,,,12.4313,,,,11.859,,,,13.6449,,,,13.555,,,,14.8584,,,,12.903,,,,12.7007,,,,7.41349,,,,9.782,,,,9.50029,,,,11.769,,,,12.162,,,,12.724,,,,11.1509,,,,11.926
,,,,9.889,,,,12.3636,,,,11.791,,,,13.5102,,,,13.488,,,,14.8246,,,,12.881,,,,12.7007,,,,7.41349,,,,9.759,,,,9.50029,,,,11.713,,,,12.1282,,,,12.69,,,,11.117,,,,11.909
,,,,9.923,,,,12.4652,,,,11.825,,,,13.5771,,,,13.499,,,,14.7907,,,,12.858,,,,12.7007,,,,7.38043,,,,9.76,,,,9.43337,,,,11.713,,,,12.1282,,,,12.667,,,,11.0831,,,,11.892
,,,,9.822,,,,12.2967,,,,11.758,,,,13.5433,,,,13.476,,,,14.7907,,,,12.825,,,,12.6329,,,,7.34656,,,,9.692,,,,9.43337,,,,11.69,,,,12.0943,,,,12.645,,,,11.0501,,,,11.842
,,,,9.838,,,,12.3297,,,,11.746,,,,13.4756,,,,13.431,,,,14.7238,,,,12.791,,,,12.5999,,,,7.34656,,,,9.703,,,,9.43337,,,,11.668,,,,12.0943,,,,12.623,,,,11.0501,,,,11.825
,,,,9.805,,,,12.2967,,,,11.713,,,,13.4425,,,,13.398,,,,14.6899,,,,12.757,,,,12.566,,,,7.31269,,,,9.67,,,,9.3995,,,,11.634,,,,12.0604,,,,12.589,,,,11.0162,,,,11.791
,,,,9.821,,,,12.3636,,,,11.735,,,,13.4756,,,,13.386,,,,14.6899,,,,12.724,,,,12.4983,,,,7.27883,,,,9.669,,,,9.36563,,,,11.612,,,,11.9935,,,,12.555,,,,10.9823,,,,11.74
,,,,9.754,,,,12.2628,,,,11.701,,,,13.4756,,,,13.364,,,,14.656,,,,12.701,,,,12.4652,,,,7.24496,,,,9.624,,,,9.36563,,,,11.6,,,,11.9596,,,,12.533,,,,10.9823,,,,11.724
,,,,9.703,,,,12.162,,,,11.623,,,,13.3748,,,,13.319,,,,14.5883,,,,12.667,,,,12.4652,,,,7.24496,,,,9.58,,,,9.33258,,,,11.567,,,,11.9935,,,,12.51,,,,10.9485,,,,11.707
,,,,9.67,,,,12.1282,,,,11.601,,,,13.3748,,,,13.296,,,,14.5883,,,,12.656,,,,12.4313,,,,7.2119,,,,9.546,,,,9.29871,,,,11.533,,,,11.9258,,,,12.488,,,,10.9485,,,,11.69
,,,,9.687,,,,12.162,,,,11.567,,,,13.274,,,,13.252,,,,14.5552,,,,12.634,,,,12.4313,,,,7.2119,,,,9.546,,,,9.26484,,,,11.488,,,,11.9258,,,,12.465,,,,10.9154,,,,11.673
,,,,9.653,,,,12.1282,,,,11.589,,,,13.3748,,,,13.274,,,,14.5552,,,,12.6,,,,12.3636,,,,7.17804,,,,9.524,,,,9.26484,,,,11.511,,,,11.8919,,,,12.443,,,,10.8816,,,,11.623
,,,,9.636,,,,12.0943,,,,11.5,,,,13.1732,,,,13.173,,,,14.4875,,,,12.566,,,,12.3297,,,,7.17804,,,,9.501,,,,9.23178,,,,11.421,,,,11.8588,,,,12.409,,,,10.8816,,,,11.606
,,,,9.62,,,,12.0943,,,,11.522,,,,13.2401,,,,13.184,,,,14.4536,,,,12.555,,,,12.3297,,,,7.14498,,,,9.49,,,,9.23178,,,,11.444,,,,11.8588,,,,12.398,,,,10.8816,,,,11.606
,,,,9.535,,,,11.9258,,,,11.454,,,,13.2401,,,,13.162,,,,14.4206,,,,12.499,,,,12.2628,,,,7.14498,,,,9.423,,,,9.19711,,,,11.421,,,,11.825,,,,12.353,,,,10.8138,,,,11.538
,,,,9.552,,,,11.9935,,,,11.466,,,,13.2062,,,,13.151,,,,14.4206,,,,12.499,,,,12.229,,,,7.11111,,,,9.434,,,,9.19711,,,,11.409,,,,11.825,,,,12.364,,,,10.8477,,,,11.538
,,,,9.518,,,,11.9258,,,,11.421,,,,13.1732,,,,13.106,,,,14.3867,,,,12.454,,,,12.1951,,,,7.11111,,,,9.4,,,,9.16405,,,,11.365,,,,11.7572,,,,12.308,,,,10.7808,,,,11.488
,,,,9.518,,,,11.9596,,,,11.421,,,,13.1393,,,,13.072,,,,14.3528,,,,12.432,,,,12.162,,,,7.07724,,,,9.4,,,,9.16405,,,,11.343,,,,11.7242,,,,12.286,,,,10.7808,,,,11.471
,,,,9.468,,,,11.8919,,,,11.376,,,,13.1054,,,,13.05,,,,14.319,,,,12.398,,,,12.1282,,,,7.04338,,,,9.355,,,,9.13018,,,,11.32,,,,11.7242,,,,12.263,,,,10.7469,,,,11.438
,,,,9.468,,,,11.8919,,,,11.376,,,,13.1054,,,,13.027,,,,14.2851,,,,12.375,,,,12.0943,,,,7.04338,,,,9.355,,,,9.13018,,,,11.308,,,,11.6895,,,,12.24,,,,10.7469,,,,11.421
,,,,9.383,,,,11.7572,,,,11.297,,,,13.0377,,,,12.993,,,,14.2851,,,,12.364,,,,12.0604,,,,7.00951,,,,9.288,,,,9.09632,,,,11.263,,,,11.6564,,,,12.229,,,,10.7469,,,,11.404
,,,,9.4,,,,11.7911,,,,11.263,,,,12.903,,,,12.926,,,,14.2512,,,,12.342,,,,12.0604,,,,7.00951,,,,9.299,,,,9.09632,,,,11.207,,,,11.6226,,,,12.196,,,,10.713,,,,11.387
,,,,9.384,,,,11.7911,,,,11.286,,,,13.0038,,,,12.948,,,,14.2182,,,,12.308,,,,12.0274,,,,6.97645,,,,9.277,,,,9.06326,,,,11.23,,,,11.6226,,,,12.173,,,,10.6792,,,,11.353
,,,,9.333,,,,11.7242,,,,11.252,,,,13.0038,,,,12.937,,,,14.1843,,,,12.274,,,,11.9935,,,,6.94258,,,,9.232,,,,9.02939,,,,11.219,,,,11.6226,,,,12.151,,,,10.6453,,,,11.319
,,,,9.283,,,,11.6226,,,,11.185,,,,12.903,,,,12.892,,,,14.1505,,,,12.241,,,,11.9596,,,,6.94258,,,,9.198,,,,9.02939,,,,11.185,,,,11.6226,,,,12.128,,,,10.6122,,,,11.286
,,,,9.283,,,,11.6564,,,,11.196,,,,12.9369,,,,12.869,,,,14.1166,,,,12.218,,,,11.9258,,,,6.90872,,,,9.187,,,,8.99553,,,,11.162,,,,11.5548,,,,12.095,,,,10.6122,,,,11.269
,,,,9.266,,,,11.6564,,,,11.185,,,,12.903,,,,12.858,,,,14.1166,,,,12.196,,,,11.8919,,,,6.87566,,,,9.176,,,,8.99553,,,,11.151,,,,11.5548,,,,12.083,,,,10.5784,,,,11.235
,,,,9.215,,,,11.5887,,,,11.151,,,,12.903,,,,12.836,,,,14.0827,,,,12.173,,,,11.8588,,,,6.84179,,,,9.131,,,,8.96166,,,,11.129,,,,11.5218,,,,12.061,,,,10.5784,,,,11.219
,,,,9.215,,,,11.5887,,,,11.107,,,,12.8023,,,,12.769,,,,14.0158,,,,12.117,,,,11.7911,,,,6.84179,,,,9.12,,,,8.9286,,,,11.073,,,,11.4879,,,,12.016,,,,10.5445,,,,11.168
,,,,9.182,,,,11.4879,,,,11.039,,,,12.7345,,,,12.746,,,,14.0497,,,,12.14,,,,11.825,,,,6.87566,,,,9.086,,,,8.89473,,,,11.028,,,,11.4541,,,,12.016,,,,10.5445,,,,11.185
,,,,9.148,,,,11.4879,,,,11.05,,,,12.8023,,,,12.746,,,,13.9819,,,,12.083,,,,11.7572,,,,6.80793,,,,9.052,,,,8.86087,,,,11.039,,,,11.4541,,,,11.982,,,,10.5106,,,,11.134
,,,,9.148,,,,11.5218,,,,11.039,,,,12.7684,,,,12.724,,,,13.9819,,,,12.038,,,,11.6895,,,,6.77406,,,,9.041,,,,8.827,,,,11.005,,,,11.4202,,,,11.949,,,,10.4437,,,,11.067
,,,,9.097,,,,11.4202,,,,10.994,,,,12.7345,,,,12.69,,,,13.9481,,,,12.016,,,,11.6564,,,,6.77406,,,,9.007,,,,8.827,,,,10.983,,,,11.3863,,,,11.926,,,,10.4437,,,,11.05
,,,,9.064,,,,11.3533,,,,10.972,,,,12.7684,,,,12.679,,,,13.9142,,,,11.982,,,,11.6226,,,,6.77406,,,,8.973,,,,8.79313,,,,10.972,,,,11.3533,,,,11.892,,,,10.4098,,,,11.016
,,,,9.081,,,,11.4202,,,,10.96,,,,12.6676,,,,12.622,,,,13.8803,,,,11.948,,,,11.5887,,,,6.741,,,,8.985,,,,8.79313,,,,10.927,,,,11.3194,,,,11.859,,,,10.376,,,,10.982
,,,,9.064,,,,11.4202,,,,10.938,,,,12.6329,,,,12.6,,,,13.8473,,,,11.926,,,,11.5887,,,,6.70713,,,,8.962,,,,8.76007,,,,10.904,,,,11.3194,,,,11.836,,,,10.3421,,,,10.965
,,,,8.996,,,,11.2855,,,,10.915,,,,12.7007,,,,12.611,,,,13.8473,,,,11.893,,,,11.5218,,,,6.70713,,,,8.918,,,,8.76007,,,,10.915,,,,11.2855,,,,11.814,,,,10.3091,,,,10.915
,,,,9.013,,,,11.2855,,,,10.915,,,,12.7007,,,,12.589,,,,13.8134,,,,11.881,,,,11.5218,,,,6.741,,,,8.929,,,,8.76007,,,,10.904,,,,11.2517,,,,11.791,,,,10.3091,,,,10.915
,,,,8.946,,,,11.2186,,,,10.837,,,,12.566,,,,12.532,,,,13.7795,,,,11.836,,,,11.4541,,,,6.67327,,,,8.873,,,,8.72621,,,,10.848,,,,11.2517,,,,11.769,,,,10.2752,,,,10.865
,,,,8.963,,,,11.2855,,,,10.814,,,,12.4652,,,,12.476,,,,13.7457,,,,11.836,,,,11.4879,,,,6.64021,,,,8.873,,,,8.69234,,,,10.792,,,,11.2186,,,,11.746,,,,10.2752,,,,10.882
,,,,8.963,,,,11.2855,,,,10.837,,,,12.5321,,,,12.476,,,,13.7126,,,,11.803,,,,11.4541,,,,6.64021,,,,8.873,,,,8.69234,,,,10.803,,,,11.1847,,,,11.713,,,,10.2413,,,,10.848
,,,,8.912,,,,11.1847,,,,10.758,,,,12.4313,,,,12.443,,,,13.7126,,,,11.78,,,,11.3863,,,,6.64021,,,,8.828,,,,8.65928,,,,10.758,,,,11.1847,,,,11.713,,,,10.2413,,,,10.814
,,,,8.879,,,,11.117,,,,10.702,,,,12.3636,,,,12.51,,,,13.7795,,,,11.825,,,,11.4541,,,,6.64021,,,,8.794,,,,8.62542,,,,10.792,,,,11.3863,,,,11.802,,,,10.2413,,,,10.848
,,,,8.879,,,,11.1509,,,,10.747,,,,12.4313,,,,12.409,,,,13.6449,,,,11.724,,,,11.3194,,,,6.60634,,,,8.806,,,,8.65928,,,,10.747,,,,11.1509,,,,11.668,,,,10.2075,,,,10.763
,,,,8.862,,,,11.117,,,,10.691,,,,12.3297,,,,12.375,,,,13.6449,,,,11.713,,,,11.2855,,,,6.60634,,,,8.783,,,,8.62542,,,,10.702,,,,11.1509,,,,11.668,,,,10.2075,,,,10.747
,,,,8.845,,,,11.0831,,,,10.679,,,,12.3636,,,,12.364,,,,13.611,,,,11.69,,,,11.2855,,,,6.60634,,,,8.76,,,,8.59155,,,,10.691,,,,11.117,,,,11.634,,,,10.1744,,,,10.73
,,,,8.828,,,,11.0501,,,,10.668,,,,12.3636,,,,12.33,,,,13.5433,,,,11.656,,,,11.2517,,,,6.60634,,,,8.749,,,,8.59155,,,,10.679,,,,11.0831,,,,11.6,,,,10.1744,,,,10.713
,,,,8.761,,,,10.9823,,,,10.646,,,,12.3975,,,,12.33,,,,13.5433,,,,11.645,,,,11.2517,,,,6.53942,,,,8.693,,,,8.55768,,,,10.668,,,,11.0501,,,,11.578,,,,10.1405,,,,10.696
,,,,8.778,,,,11.0162,,,,10.612,,,,12.2628,,,,12.274,,,,13.5433,,,,11.623,,,,11.2186,,,,6.53942,,,,8.704,,,,8.55768,,,,10.612,,,,11.0162,,,,11.555,,,,10.1067,,,,10.663
,,,,8.795,,,,11.0501,,,,10.635,,,,12.3297,,,,12.274,,,,13.4756,,,,11.578,,,,11.1509,,,,6.53942,,,,8.705,,,,8.52462,,,,10.624,,,,11.0162,,,,11.533,,,,10.1067,,,,10.629
,,,,8.76,,,,11.0162,,,,10.601,,,,12.2628,,,,12.24,,,,13.4756,,,,11.578,,,,11.1509,,,,6.50474,,,,8.682,,,,8.52462,,,,10.59,,,,10.9823,,,,11.522,,,,10.1067,,,,10.629
,,,,8.727,,,,10.9485,,,,10.59,,,,12.3297,,,,12.24,,,,13.4425,,,,11.533,,,,11.0831,,,,6.50474,,,,8.648,,,,8.49076,,,,10.59,,,,10.9485,,,,11.488,,,,10.0736,,,,10.578
,,,,8.677,,,,10.8816,,,,10.522,,,,12.1951,,,,12.195,,,,13.4425,,,,11.533,,,,11.0831,,,,6.47168,,,,8.615,,,,8.49076,,,,10.545,,,,10.9485,,,,11.488,,,,10.0736,,,,10.578
,,,,8.626,,,,10.7808,,,,10.478,,,,12.1951,,,,12.173,,,,13.4086,,,,11.51,,,,11.0831,,,,6.47168,,,,8.57,,,,8.45689,,,,10.522,,,,10.9154,,,,11.454,,,,10.0389,,,,10.561
,,,,8.694,,,,10.9154,,,,10.5,,,,12.162,,,,12.151,,,,13.3748,,,,11.488,,,,11.0501,,,,6.47168,,,,8.603,,,,8.42302,,,,10.5,,,,10.9154,,,,11.443,,,,10.0389,,,,10.544
,,,,8.66,,,,10.8816,,,,10.489,,,,12.162,,,,12.128,,,,13.3409,,,,11.454,,,,11.0162,,,,6.43782,,,,8.581,,,,8.42302,,,,10.489,,,,10.8816,,,,11.409,,,,10.0059,,,,10.511
,,,,8.609,,,,10.7808,,,,10.433,,,,12.1282,,,,12.117,,,,13.3409,,,,11.443,,,,10.9823,,,,6.43782,,,,8.536,,,,8.38997,,,,10.467,,,,10.8816,,,,11.409,,,,10.0059,,,,10.494
,,,,8.609,,,,10.8138,,,,10.455,,,,12.162,,,,12.106,,,,13.3078,,,,11.409,,,,10.9485,,,,6.40395,,,,8.536,,,,8.38997,,,,10.467,,,,10.8477,,,,11.376,,,,9.972,,,,10.46
,,,,8.592,,,,10.7808,,,,10.41,,,,12.0604,,,,12.049,,,,13.274,,,,11.376,,,,10.9154,,,,6.40395,,,,8.525,,,,8.38997,,,,10.421,,,,10.8138,,,,11.342,,,,9.93814,,,,10.427
,,,,8.609,,,,10.8138,,,,10.399,,,,12.0274,,,,12.038,,,,13.274,,,,11.365,,,,10.9154,,,,6.40395,,,,8.525,,,,8.3561,,,,10.399,,,,10.8138,,,,11.331,,,,9.90427,,,,10.41
,,,,8.592,,,,10.7808,,,,10.411,,,,12.162,,,,12.061,,,,13.2401,,,,11.331,,,,10.8816,,,,6.40395,,,,8.491,,,,8.28917,,,,10.411,,,,10.7808,,,,11.297,,,,9.87121,,,,10.376
,,,,8.559,,,,10.7469,,,,10.354,,,,11.9935,,,,11.982,,,,13.2062,,,,11.308,,,,10.8477,,,,6.37089,,,,8.48,,,,8.32223,,,,10.354,,,,10.7469,,,,11.275,,,,9.87121,,,,10.359
,,,,8.542,,,,10.713,,,,10.264,,,,11.9258,,,,12.005,,,,13.2062,,,,11.353,,,,10.8138,,,,6.37089,,,,8.413,,,,8.15371,,,,10.32,,,,10.8816,,,,11.376,,,,10.0389,,,,10.426
,,,,8.508,,,,10.6453,,,,10.242,,,,11.8588,,,,11.904,,,,13.1393,,,,11.23,,,,10.7469,,,,6.37089,,,,8.413,,,,8.22144,,,,10.264,,,,10.713,,,,11.219,,,,9.80348,,,,10.275
,,,,8.508,,,,10.6453,,,,10.264,,,,11.9258,,,,11.903,,,,13.1054,,,,11.207,,,,10.713,,,,6.37089,,,,8.413,,,,8.22144,,,,10.275,,,,10.6792,,,,11.196,,,,9.80348,,,,10.258
,,,,8.441,,,,10.5445,,,,10.208,,,,11.8919,,,,11.881,,,,13.0716,,,,11.185,,,,10.6792,,,,6.33702,,,,8.356,,,,8.18757,,,,10.253,,,,10.6792,,,,11.185,,,,9.80348,,,,10.241
,,,,8.441,,,,10.5445,,,,10.208,,,,11.8919,,,,11.87,,,,13.0716,,,,11.162,,,,10.6792,,,,6.33702,,,,8.356,,,,8.18757,,,,10.242,,,,10.6453,,,,11.151,,,,9.73574,,,,10.207
,,,,8.474,,,,10.6453,,,,10.219,,,,11.825,,,,11.825,,,,13.0377,,,,11.151,,,,10.6792,,,,6.30316,,,,8.379,,,,8.18757,,,,10.208,,,,10.6122,,,,11.129,,,,9.73574,,,,10.207
,,,,8.407,,,,10.5106,,,,10.163,,,,11.7911,,,,11.802,,,,13.0038,,,,11.128,,,,10.6453,,,,6.30316,,,,8.334,,,,8.18757,,,,10.197,,,,10.6122,,,,11.117,,,,9.73574,,,,10.191
,,,,8.424,,,,10.5445,,,,10.174,,,,11.7911,,,,11.791,,,,12.9708,,,,11.095,,,,10.6122,,,,6.30316,,,,8.345,,,,8.18757,,,,10.197,,,,10.6122,,,,11.095,,,,9.70269,,,,10.157
,,,,8.357,,,,10.4437,,,,10.118,,,,11.7572,,,,11.769,,,,12.9708,,,,11.084,,,,10.5784,,,,6.2701,,,,8.289,,,,8.15371,,,,10.163,,,,10.5784,,,,11.084,,,,9.70269,,,,10.141
,,,,8.323,,,,10.376,,,,10.096,,,,11.7572,,,,11.758,,,,12.9369,,,,11.05,,,,10.5445,,,,6.2701,,,,8.267,,,,8.15371,,,,10.163,,,,10.5784,,,,11.061,,,,9.66882,,,,10.107
,,,,8.39,,,,10.5106,,,,10.107,,,,11.6895,,,,11.724,,,,12.9369,,,,11.039,,,,10.5106,,,,6.2701,,,,8.3,,,,8.12065,,,,10.118,,,,10.5445,,,,11.05,,,,9.66882,,,,10.09
,,,,8.323,,,,10.4098,,,,10.085,,,,11.7572,,,,11.712,,,,12.8692,,,,11.005,,,,10.4776,,,,6.23623,,,,8.244,,,,8.08678,,,,10.118,,,,10.5106,,,,11.016,,,,9.66882,,,,10.073
,,,,8.273,,,,10.3091,,,,10.051,,,,11.7572,,,,11.712,,,,12.8692,,,,10.994,,,,10.4776,,,,6.23623,,,,8.211,,,,8.08678,,,,10.118,,,,10.5106,,,,11.005,,,,9.63495,,,,10.056
,,,,8.289,,,,10.376,,,,10.028,,,,11.6895,,,,11.69,,,,12.8692,,,,10.994,,,,10.4776,,,,6.20237,,,,8.199,,,,8.01986,,,,10.073,,,,10.5106,,,,11.005,,,,9.63495,,,,10.056
,,,,8.272,,,,10.3421,,,,10.04,,,,11.7242,,,,11.679,,,,12.8353,,,,10.949,,,,10.4098,,,,6.20237,,,,8.199,,,,8.05291,,,,10.085,,,,10.4776,,,,10.972,,,,9.60189,,,,10.006
,,,,8.222,,,,10.2752,,,,9.984,,,,11.6895,,,,11.656,,,,12.8353,,,,10.938,,,,10.4098,,,,6.1685,,,,8.143,,,,7.98599,,,,10.04,,,,10.4437,,,,10.949,,,,9.56803,,,,9.989
,,,,8.272,,,,10.376,,,,9.995,,,,11.6226,,,,11.623,,,,12.8023,,,,10.927,,,,10.4098,,,,6.1685,,,,8.177,,,,7.98599,,,,10.017,,,,10.4437,,,,10.938,,,,9.56803,,,,9.989
,,,,8.222,,,,10.2752,,,,9.961,,,,11.5887,,,,11.578,,,,12.7684,,,,10.893,,,,10.376,,,,6.1685,,,,8.155,,,,8.01986,,,,9.995,,,,10.376,,,,10.893,,,,9.53416,,,,9.955
,,,,8.222,,,,10.3091,,,,9.939,,,,11.5548,,,,11.566,,,,12.7345,,,,10.87,,,,10.3421,,,,6.13544,,,,8.132,,,,7.95212,,,,9.972,,,,10.4098,,,,10.893,,,,9.53416,,,,9.938
,,,,8.171,,,,10.1744,,,,9.905,,,,11.5887,,,,11.555,,,,12.7345,,,,10.848,,,,10.3091,,,,6.1685,,,,8.098,,,,7.95212,,,,9.961,,,,10.3421,,,,10.859,,,,9.50029,,,,9.905
,,,,8.155,,,,10.1744,,,,9.86,,,,11.4541,,,,11.51,,,,12.7007,,,,10.837,,,,10.3091,,,,6.13544,,,,8.087,,,,7.95212,,,,9.927,,,,10.376,,,,10.859,,,,9.50029,,,,9.905
,,,,8.155,,,,10.1744,,,,9.871,,,,11.4879,,,,11.51,,,,12.7007,,,,10.825,,,,10.2752,,,,6.13544,,,,8.087,,,,7.95212,,,,9.927,,,,10.3421,,,,10.848,,,,9.50029,,,,9.888
,,,,8.188,,,,10.2413,,,,9.916,,,,11.5887,,,,11.522,,,,12.6676,,,,10.792,,,,10.2413,,,,6.13544,,,,8.098,,,,7.91826,,,,9.939,,,,10.3091,,,,10.815,,,,9.46724,,,,9.854
,,,,8.121,,,,10.1405,,,,9.86,,,,11.5548,,,,11.499,,,,12.6676,,,,10.781,,,,10.2075,,,,6.10157,,,,8.042,,,,7.8852,,,,9.905,,,,10.2752,,,,10.803,,,,9.46724,,,,9.837
,,,,8.138,,,,10.1744,,,,9.838,,,,11.4541,,,,11.443,,,,12.5999,,,,10.747,,,,10.2075,,,,6.10157,,,,8.054,,,,7.8852,,,,9.872,,,,10.2752,,,,10.769,,,,9.43337,,,,9.82
,,,,8.087,,,,10.1067,,,,9.815,,,,11.4879,,,,11.465,,,,12.6329,,,,10.747,,,,10.1744,,,,6.06771,,,,8.009,,,,7.85133,,,,9.871,,,,10.2752,,,,10.78,,,,9.43337,,,,9.804
,,,,8.037,,,,10.0059,,,,9.77,,,,11.4541,,,,11.42,,,,12.566,,,,10.713,,,,10.1744,,,,6.06771,,,,7.975,,,,7.85133,,,,9.849,,,,10.2413,,,,10.736,,,,9.3995,,,,9.787
,,,,8.071,,,,10.0736,,,,9.793,,,,11.4541,,,,11.409,,,,12.5321,,,,10.691,,,,10.1405,,,,6.06771,,,,7.998,,,,7.85133,,,,9.849,,,,10.2413,,,,10.724,,,,9.3995,,,,9.77
,,,,8.037,,,,10.0059,,,,9.726,,,,11.3533,,,,11.364,,,,12.5321,,,,10.668,,,,10.1067,,,,6.06771,,,,7.964,,,,7.81746,,,,9.793,,,,10.2075,,,,10.702,,,,9.36563,,,,9.736
,,,,8.02,,,,10.0059,,,,9.692,,,,11.3194,,,,11.331,,,,12.4983,,,,10.623,,,,10.0389,,,,6.03465,,,,7.93,,,,7.74973,,,,9.748,,,,10.1744,,,,10.668,,,,9.33258,,,,9.686
,,,,8.003,,,,9.972,,,,9.703,,,,11.3863,,,,11.342,,,,12.4652,,,,10.59,,,,10.0059,,,,6.03465,,,,7.919,,,,7.74973,,,,9.77,,,,10.1744,,,,10.646,,,,9.29871,,,,9.652
,,,,7.986,,,,9.93814,,,,9.669,,,,11.3194,,,,11.297,,,,12.4313,,,,10.567,,,,9.972,,,,6.03465,,,,7.908,,,,7.74973,,,,9.737,,,,10.1405,,,,10.624,,,,9.29871,,,,9.635
,,,,7.969,,,,9.972,,,,9.669,,,,11.2855,,,,11.274,,,,12.4313,,,,10.567,,,,9.972,,,,5.96691,,,,7.896,,,,7.74973,,,,9.714,,,,10.1067,,,,10.612,,,,9.29871,,,,9.635
,,,,7.953,,,,9.90427,,,,9.624,,,,11.2517,,,,11.364,,,,12.4652,,,,10.59,,,,9.972,,,,6.00078,,,,7.874,,,,7.71667,,,,9.781,,,,10.376,,,,10.725,,,,9.33258,,,,9.652
,,,,7.953,,,,9.90427,,,,9.602,,,,11.1509,,,,11.275,,,,12.4652,,,,10.635,,,,10.0736,,,,6.00078,,,,7.885,,,,7.74973,,,,9.703,,,,10.2075,,,,10.679,,,,9.36563,,,,9.72
,,,,7.919,,,,9.83735,,,,9.58,,,,11.2186,,,,11.219,,,,12.3636,,,,10.488,,,,9.90427,,,,6.00078,,,,7.84,,,,7.68281,,,,9.658,,,,10.0736,,,,10.545,,,,9.19711,,,,9.551
,,,,7.919,,,,9.87121,,,,9.602,,,,11.2517,,,,11.196,,,,12.3297,,,,10.455,,,,9.87121,,,,5.96691,,,,7.84,,,,7.68281,,,,9.647,,,,10.0059,,,,10.5,,,,9.16405,,,,9.518
,,,,7.885,,,,9.80348,,,,9.568,,,,11.2517,,,,11.185,,,,12.2967,,,,10.41,,,,9.80348,,,,5.96691,,,,7.806,,,,7.64894,,,,9.636,,,,10.0059,,,,10.478,,,,9.13018,,,,9.467
,,,,7.885,,,,9.80348,,,,9.523,,,,11.117,,,,11.129,,,,12.2967,,,,10.399,,,,9.80348,,,,5.96691,,,,7.806,,,,7.64894,,,,9.579,,,,9.972,,,,10.455,,,,9.09632,,,,9.45
,,,,7.902,,,,9.83735,,,,9.546,,,,11.117,,,,11.117,,,,12.2628,,,,10.399,,,,9.80348,,,,5.96691,,,,7.829,,,,7.68281,,,,9.591,,,,9.972,,,,10.455,,,,9.13018,,,,9.467
,,,,7.851,,,,9.73574,,,,9.445,,,,11.0162,,,,11.072,,,,12.2628,,,,10.377,,,,9.77042,,,,5.96691,,,,7.762,,,,7.58201,,,,9.512,,,,9.93814,,,,10.432,,,,9.09632,,,,9.433
,,,,7.835,,,,9.77042,,,,9.456,,,,11.0162,,,,11.061,,,,12.229,,,,10.365,,,,9.77042,,,,5.89999,,,,7.751,,,,7.58201,,,,9.512,,,,9.93814,,,,10.421,,,,9.09632,,,,9.433
,,,,7.835,,,,9.73574,,,,9.433,,,,11.0162,,,,11.05,,,,12.1951,,,,10.32,,,,9.70269,,,,5.93386,,,,7.739,,,,7.54815,,,,9.501,,,,9.93814,,,,10.399,,,,9.06326,,,,9.383
,,,,7.784,,,,9.66882,,,,9.445,,,,11.0831,,,,11.05,,,,12.162,,,,10.309,,,,9.70269,,,,5.89999,,,,7.717,,,,7.58201,,,,9.523,,,,9.90427,,,,10.377,,,,9.06326,,,,9.383
,,,,7.801,,,,9.66882,,,,9.422,,,,11.0501,,,,11.028,,,,12.162,,,,10.298,,,,9.66882,,,,5.93386,,,,7.717,,,,7.54815,,,,9.49,,,,9.87121,,,,10.365,,,,9.06326,,,,9.366
,,,,7.784,,,,9.66882,,,,9.4,,,,10.9823,,,,11.005,,,,12.162,,,,10.287,,,,9.63495,,,,5.89999,,,,7.706,,,,7.54815,,,,9.467,,,,9.87121,,,,10.365,,,,9.06326,,,,9.349
,,,,7.801,,,,9.70269,,,,9.388,,,,10.9485,,,,10.971,,,,12.1282,,,,10.275,,,,9.66882,,,,5.89999,,,,7.706,,,,7.51428,,,,9.433,,,,9.83735,,,,10.332,,,,9.02939,,,,9.349
