Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,5.143,,,,5.86612,,,,5.822,,,,6.60634,,,,6.797,,,,7.44735,,,,6.506,,,,5.93386,,,,4.42035,,,,5.093,,,,4.99205,,,,5.978,,,,6.33702,,,,6.64,,,,6.13544,,,,6.035
,,,,5.11,,,,5.89999,,,,5.855,,,,6.67327,,,,6.808,,,,7.38043,,,,6.382,,,,5.86612,,,,4.31956,,,,5.071,,,,4.99205,,,,6.012,,,,6.37089,,,,6.55,,,,5.89999,,,,5.883
,,,,5.076,,,,5.83226,,,,5.788,,,,6.57248,,,,6.763,,,,7.38043,,,,6.371,,,,5.86612,,,,4.31956,,,,5.037,,,,4.95818,,,,5.956,,,,6.33702,,,,6.528,,,,5.86612,,,,5.866
,,,,5.042,,,,5.83226,,,,5.776,,,,6.57248,,,,6.741,,,,7.34656,,,,6.337,,,,5.83226,,,,4.25264,,,,5.003,,,,4.92432,,,,5.933,,,,6.30316,,,,6.494,,,,5.83226,,,,5.832
,,,,5.076,,,,5.93386,,,,5.765,,,,6.50474,,,,6.718,,,,7.34656,,,,6.326,,,,5.7992,,,,4.21796,,,,5.003,,,,4.85739,,,,5.888,,,,6.30316,,,,6.494,,,,5.83226,,,,5.816
,,,,4.975,,,,5.7992,,,,5.709,,,,6.47168,,,,6.685,,,,7.31269,,,,6.304,,,,5.7992,,,,4.15104,,,,4.936,,,,4.85739,,,,5.866,,,,6.2701,,,,6.461,,,,5.7992,,,,5.799
,,,,4.941,,,,5.76533,,,,5.687,,,,6.47168,,,,6.674,,,,7.31269,,,,6.292,,,,5.7992,,,,4.11717,,,,4.902,,,,4.82352,,,,5.844,,,,6.23623,,,,6.438,,,,5.76533,,,,5.782
,,,,4.891,,,,5.73146,,,,5.653,,,,6.43782,,,,6.64,,,,7.27883,,,,6.27,,,,5.76533,,,,4.05025,,,,4.857,,,,4.79046,,,,5.81,,,,6.20237,,,,6.416,,,,5.76533,,,,5.765
,,,,4.857,,,,5.6984,,,,5.631,,,,6.43782,,,,6.617,,,,7.24496,,,,6.225,,,,5.73146,,,,4.01638,,,,4.824,,,,4.7566,,,,5.788,,,,6.1685,,,,6.371,,,,5.6984,,,,5.715
,,,,4.807,,,,5.66454,,,,5.597,,,,6.43782,,,,6.617,,,,7.24496,,,,6.203,,,,5.6984,,,,3.94945,,,,4.768,,,,4.68887,,,,5.765,,,,6.1685,,,,6.359,,,,5.66454,,,,5.681
,,,,4.824,,,,5.76533,,,,5.597,,,,6.33702,,,,6.55,,,,7.2119,,,,6.158,,,,5.63067,,,,3.88253,,,,4.779,,,,4.68887,,,,5.709,,,,6.10157,,,,6.315,,,,5.63067,,,,5.631
,,,,4.74,,,,5.63067,,,,5.563,,,,6.43782,,,,6.584,,,,7.2119,,,,6.136,,,,5.59761,,,,3.84866,,,,4.7,,,,4.62194,,,,5.72,,,,6.10157,,,,6.304,,,,5.59761,,,,5.598
,,,,4.74,,,,5.66454,,,,5.552,,,,6.33702,,,,6.528,,,,7.17804,,,,6.135,,,,5.63067,,,,3.81479,,,,4.712,,,,4.65581,,,,5.687,,,,6.06771,,,,6.281,,,,5.59761,,,,5.614
,,,,4.656,,,,5.56374,,,,5.496,,,,6.33702,,,,6.528,,,,7.17804,,,,6.091,,,,5.56374,,,,3.74787,,,,4.633,,,,4.58807,,,,5.664,,,,6.06771,,,,6.259,,,,5.52988,,,,5.547
,,,,4.656,,,,5.59761,,,,5.485,,,,6.30316,,,,6.505,,,,7.17804,,,,6.091,,,,5.56374,,,,3.714,,,,4.622,,,,4.55501,,,,5.631,,,,6.03465,,,,6.248,,,,5.52988,,,,5.547
,,,,4.588,,,,5.52988,,,,5.44,,,,6.2701,,,,6.483,,,,7.17804,,,,6.079,,,,5.56374,,,,3.64707,,,,4.566,,,,4.52115,,,,5.597,,,,6.00078,,,,6.225,,,,5.49601,,,,5.53
,,,,4.605,,,,5.56374,,,,5.418,,,,6.20237,,,,6.449,,,,7.14498,,,,6.046,,,,5.52988,,,,3.64707,,,,4.566,,,,4.48728,,,,5.563,,,,6.00078,,,,6.203,,,,5.46214,,,,5.496
,,,,4.538,,,,5.49601,,,,5.384,,,,6.1685,,,,6.404,,,,7.07724,,,,6.001,,,,5.49601,,,,3.57934,,,,4.521,,,,4.48728,,,,5.541,,,,5.96691,,,,6.158,,,,5.42908,,,,5.463
,,,,4.504,,,,5.46214,,,,5.384,,,,6.23623,,,,6.427,,,,7.07724,,,,5.978,,,,5.46214,,,,3.54628,,,,4.488,,,,4.45422,,,,5.552,,,,5.96691,,,,6.146,,,,5.39522,,,,5.429
,,,,4.47,,,,5.46214,,,,5.328,,,,6.10157,,,,6.348,,,,7.04338,,,,5.967,,,,5.46214,,,,3.47855,,,,4.454,,,,4.42035,,,,5.474,,,,5.89999,,,,6.113,,,,5.39522,,,,5.429
,,,,4.454,,,,5.46214,,,,5.339,,,,6.1685,,,,6.371,,,,7.04338,,,,5.945,,,,5.42908,,,,3.44549,,,,4.431,,,,4.38649,,,,5.485,,,,5.89999,,,,6.102,,,,5.36135,,,,5.395
,,,,4.42,,,,5.42908,,,,5.306,,,,6.13544,,,,6.337,,,,7.00951,,,,5.922,,,,5.42908,,,,3.41162,,,,4.398,,,,4.35343,,,,5.452,,,,5.86612,,,,6.068,,,,5.32829,,,,5.379
,,,,4.353,,,,5.32829,,,,5.261,,,,6.10157,,,,6.326,,,,7.00951,,,,5.9,,,,5.39522,,,,3.37776,,,,4.353,,,,4.35343,,,,5.44,,,,5.86612,,,,6.057,,,,5.29443,,,,5.345
,,,,4.32,,,,5.32829,,,,5.205,,,,6.03465,,,,6.27,,,,6.97645,,,,5.866,,,,5.36135,,,,3.31083,,,,4.297,,,,4.25264,,,,5.362,,,,5.7992,,,,6.012,,,,5.26056,,,,5.311
,,,,4.336,,,,5.36135,,,,5.205,,,,6.00078,,,,6.225,,,,6.90872,,,,5.81,,,,5.29443,,,,3.31083,,,,4.308,,,,4.25264,,,,5.34,,,,5.76533,,,,5.967,,,,5.2275,,,,5.261
,,,,4.218,,,,5.26056,,,,5.126,,,,5.93386,,,,6.203,,,,6.94258,,,,5.933,,,,5.36135,,,,3.17617,,,,4.207,,,,4.1849,,,,5.283,,,,5.73146,,,,6.057,,,,5.49601,,,,5.429
,,,,4.202,,,,5.29443,,,,5.126,,,,5.96691,,,,6.18,,,,6.87566,,,,5.754,,,,5.26056,,,,3.10925,,,,4.174,,,,4.11717,,,,5.261,,,,5.6984,,,,5.9,,,,5.1259,,,,5.193
,,,,4.185,,,,5.26056,,,,5.115,,,,5.96691,,,,6.191,,,,6.87566,,,,5.732,,,,5.2275,,,,3.10925,,,,4.162,,,,4.11717,,,,5.272,,,,5.73146,,,,5.9,,,,5.09284,,,,5.16
,,,,4.135,,,,5.19363,,,,5.048,,,,5.89999,,,,6.135,,,,6.84179,,,,5.721,,,,5.2275,,,,3.07538,,,,4.106,,,,4.05025,,,,5.205,,,,5.66454,,,,5.866,,,,5.09284,,,,5.16
,,,,4.101,,,,5.15977,,,,5.059,,,,5.96691,,,,6.135,,,,6.80793,,,,5.687,,,,5.19363,,,,3.04232,,,,4.084,,,,4.05025,,,,5.216,,,,5.63067,,,,5.833,,,,5.05898,,,,5.126
,,,,4.084,,,,5.15977,,,,5.037,,,,5.89999,,,,6.124,,,,6.84179,,,,5.687,,,,5.15977,,,,3.00845,,,,4.073,,,,4.05025,,,,5.194,,,,5.63067,,,,5.844,,,,5.05898,,,,5.109
,,,,4.084,,,,5.19363,,,,5.037,,,,5.89999,,,,6.091,,,,6.77406,,,,5.642,,,,5.15977,,,,2.97459,,,,4.062,,,,4.01638,,,,5.171,,,,5.59761,,,,5.788,,,,4.99205,,,,5.076
,,,,4.017,,,,5.09284,,,,4.981,,,,5.86612,,,,6.079,,,,6.77406,,,,5.631,,,,5.1259,,,,2.94153,,,,4.006,,,,3.98332,,,,5.149,,,,5.59761,,,,5.788,,,,4.99205,,,,5.059
,,,,4.017,,,,5.09284,,,,4.969,,,,5.86612,,,,6.057,,,,6.741,,,,5.597,,,,5.09284,,,,2.94153,,,,3.995,,,,3.94945,,,,5.126,,,,5.56374,,,,5.754,,,,4.95818,,,,5.026
,,,,3.983,,,,5.05898,,,,4.958,,,,5.86612,,,,6.057,,,,6.741,,,,5.608,,,,5.1259,,,,2.90766,,,,3.972,,,,3.94945,,,,5.126,,,,5.56374,,,,5.754,,,,4.95818,,,,5.042
,,,,3.95,,,,5.05898,,,,4.913,,,,5.76533,,,,6.001,,,,6.70713,,,,5.586,,,,5.09284,,,,2.84073,,,,3.938,,,,3.91559,,,,5.07,,,,5.52988,,,,5.732,,,,4.95818,,,,5.026
,,,,3.95,,,,5.05898,,,,4.925,,,,5.7992,,,,6.012,,,,6.70713,,,,5.552,,,,5.02511,,,,2.84073,,,,3.938,,,,3.91559,,,,5.082,,,,5.52988,,,,5.72,,,,4.92432,,,,4.975
,,,,3.883,,,,4.92432,,,,4.846,,,,5.73146,,,,5.967,,,,6.67327,,,,5.53,,,,5.02511,,,,2.84073,,,,3.883,,,,3.88253,,,,5.037,,,,5.49601,,,,5.687,,,,4.89126,,,,4.958
,,,,3.883,,,,4.99205,,,,4.857,,,,5.73146,,,,5.956,,,,6.67327,,,,5.519,,,,5.02511,,,,2.773,,,,3.871,,,,3.84866,,,,5.014,,,,5.46214,,,,5.664,,,,4.85739,,,,4.941
,,,,3.866,,,,4.95818,,,,4.824,,,,5.6984,,,,5.923,,,,6.64021,,,,5.485,,,,4.99205,,,,2.773,,,,3.849,,,,3.81479,,,,4.981,,,,5.42908,,,,5.631,,,,4.82352,,,,4.908
,,,,3.832,,,,4.95818,,,,4.813,,,,5.6984,,,,5.911,,,,6.60634,,,,5.452,,,,4.95818,,,,2.70608,,,,3.815,,,,3.78173,,,,4.97,,,,5.42908,,,,5.609,,,,4.79046,,,,4.874
,,,,3.832,,,,4.95818,,,,4.79,,,,5.66454,,,,5.889,,,,6.60634,,,,5.44,,,,4.92432,,,,2.70608,,,,3.804,,,,3.74787,,,,4.936,,,,5.39522,,,,5.597,,,,4.79046,,,,4.857
,,,,3.782,,,,4.95818,,,,4.768,,,,5.66454,,,,5.9,,,,6.67327,,,,5.485,,,,4.89126,,,,2.60528,,,,3.748,,,,3.68094,,,,4.902,,,,5.36135,,,,5.642,,,,4.89126,,,,4.891
,,,,3.714,,,,4.82352,,,,4.723,,,,5.66454,,,,5.866,,,,6.57248,,,,5.395,,,,4.89126,,,,2.60528,,,,3.703,,,,3.68094,,,,4.902,,,,5.36135,,,,5.552,,,,4.72273,,,,4.807
,,,,3.731,,,,4.85739,,,,4.678,,,,5.52988,,,,5.81,,,,6.57248,,,,5.395,,,,4.89126,,,,2.60528,,,,3.703,,,,3.64707,,,,4.835,,,,5.32829,,,,5.541,,,,4.72273,,,,4.807
,,,,3.697,,,,4.82352,,,,4.7,,,,5.63067,,,,5.821,,,,6.50474,,,,5.339,,,,4.85739,,,,2.57142,,,,3.681,,,,3.64707,,,,4.869,,,,5.32829,,,,5.496,,,,4.65581,,,,4.757
,,,,3.681,,,,4.82352,,,,4.689,,,,5.59761,,,,5.822,,,,6.53942,,,,5.362,,,,4.85739,,,,2.53755,,,,3.669,,,,3.64707,,,,4.858,,,,5.32829,,,,5.519,,,,4.68887,,,,4.773
,,,,3.647,,,,4.7566,,,,4.645,,,,5.56374,,,,5.788,,,,6.50474,,,,5.328,,,,4.82352,,,,2.53755,,,,3.636,,,,3.61321,,,,4.824,,,,5.29443,,,,5.485,,,,4.65581,,,,4.74
,,,,3.664,,,,4.82352,,,,4.678,,,,5.59761,,,,5.799,,,,6.50474,,,,5.317,,,,4.79046,,,,2.50449,,,,3.647,,,,3.61321,,,,4.835,,,,5.29443,,,,5.485,,,,4.65581,,,,4.723
,,,,3.631,,,,4.79046,,,,4.645,,,,5.56374,,,,5.743,,,,6.43782,,,,5.283,,,,4.79046,,,,2.47062,,,,3.613,,,,3.57934,,,,4.79,,,,5.2275,,,,5.429,,,,4.62194,,,,4.706
,,,,3.58,,,,4.65581,,,,4.588,,,,5.52988,,,,5.743,,,,6.47168,,,,5.272,,,,4.7566,,,,2.50449,,,,3.58,,,,3.57934,,,,4.779,,,,5.2275,,,,5.429,,,,4.58807,,,,4.672
,,,,3.614,,,,4.7566,,,,4.6,,,,5.49601,,,,5.709,,,,6.43782,,,,5.261,,,,4.7566,,,,2.47062,,,,3.591,,,,3.54628,,,,4.745,,,,5.19363,,,,5.407,,,,4.58807,,,,4.672
,,,,3.58,,,,4.72273,,,,4.588,,,,5.52988,,,,5.72,,,,6.43782,,,,5.239,,,,4.72273,,,,2.43676,,,,3.557,,,,3.51242,,,,4.745,,,,5.19363,,,,5.395,,,,4.55501,,,,4.639
,,,,3.563,,,,4.72273,,,,4.566,,,,5.46214,,,,5.675,,,,6.40395,,,,5.216,,,,4.68887,,,,2.4037,,,,3.546,,,,3.51242,,,,4.711,,,,5.15977,,,,5.373,,,,4.55501,,,,4.622
,,,,3.53,,,,4.65581,,,,4.521,,,,5.42908,,,,5.653,,,,6.40395,,,,5.205,,,,4.68887,,,,2.4037,,,,3.513,,,,3.47855,,,,4.678,,,,5.1259,,,,5.35,,,,4.52115,,,,4.605
,,,,3.546,,,,4.72273,,,,4.543,,,,5.42908,,,,5.653,,,,6.37089,,,,5.171,,,,4.65581,,,,2.36983,,,,3.524,,,,3.47855,,,,4.689,,,,5.15977,,,,5.339,,,,4.48728,,,,4.572
,,,,3.496,,,,4.65581,,,,4.499,,,,5.39522,,,,5.62,,,,6.37089,,,,5.16,,,,4.65581,,,,2.33597,,,,3.479,,,,3.44549,,,,4.645,,,,5.09284,,,,5.306,,,,4.45422,,,,4.555
,,,,3.462,,,,4.62194,,,,4.488,,,,5.42908,,,,5.62,,,,6.33702,,,,5.115,,,,4.58807,,,,2.30291,,,,3.445,,,,3.41162,,,,4.645,,,,5.09284,,,,5.283,,,,4.42035,,,,4.504
,,,,3.412,,,,4.55501,,,,4.443,,,,5.39522,,,,5.586,,,,6.30316,,,,5.104,,,,4.58807,,,,2.26904,,,,3.401,,,,3.37776,,,,4.611,,,,5.05898,,,,5.261,,,,4.42035,,,,4.504
