Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,3.429,,,,4.58807,,,,4.443,,,,5.39522,,,,5.574,,,,6.30316,,,,5.082,,,,4.52115,,,,2.26904,,,,3.401,,,,3.3447,,,,4.588,,,,5.02511,,,,5.25,,,,4.42035,,,,4.471
,,,,3.445,,,,4.62194,,,,4.431,,,,5.36135,,,,5.552,,,,6.2701,,,,5.071,,,,4.55501,,,,2.26904,,,,3.401,,,,3.31083,,,,4.566,,,,5.02511,,,,5.227,,,,4.38649,,,,4.471
,,,,3.395,,,,4.58807,,,,4.409,,,,5.32829,,,,5.541,,,,6.2701,,,,5.048,,,,4.52115,,,,2.20211,,,,3.367,,,,3.31083,,,,4.555,,,,5.02511,,,,5.216,,,,4.35343,,,,4.437
,,,,3.362,,,,4.52115,,,,4.375,,,,5.29443,,,,5.508,,,,6.23623,,,,5.037,,,,4.52115,,,,2.20211,,,,3.345,,,,3.31083,,,,4.532,,,,4.99205,,,,5.194,,,,4.35343,,,,4.437
,,,,3.345,,,,4.52115,,,,4.331,,,,5.2275,,,,5.485,,,,6.23623,,,,5.026,,,,4.48728,,,,2.16825,,,,3.311,,,,3.24391,,,,4.488,,,,4.99205,,,,5.194,,,,4.35343,,,,4.42
,,,,3.378,,,,4.58807,,,,4.375,,,,5.26056,,,,5.496,,,,6.2701,,,,5.015,,,,4.45422,,,,2.16825,,,,3.344,,,,3.27697,,,,4.499,,,,4.95818,,,,5.183,,,,4.31956,,,,4.387
,,,,3.328,,,,4.52115,,,,4.353,,,,5.29443,,,,5.485,,,,6.20237,,,,4.992,,,,4.45422,,,,2.13438,,,,3.3,,,,3.24391,,,,4.499,,,,4.95818,,,,5.16,,,,4.31956,,,,4.387
,,,,3.311,,,,4.52115,,,,4.308,,,,5.19363,,,,5.44,,,,6.20237,,,,4.981,,,,4.45422,,,,2.10132,,,,3.278,,,,3.21004,,,,4.443,,,,4.92432,,,,5.137,,,,4.2857,,,,4.37
,,,,3.261,,,,4.45422,,,,4.286,,,,5.19363,,,,5.429,,,,6.1685,,,,4.958,,,,4.42035,,,,2.06746,,,,3.244,,,,3.21004,,,,4.443,,,,4.92432,,,,5.126,,,,4.2857,,,,4.353
,,,,3.244,,,,4.42035,,,,4.297,,,,5.29443,,,,5.451,,,,6.1685,,,,4.936,,,,4.38649,,,,2.06746,,,,3.221,,,,3.17617,,,,4.454,,,,4.89126,,,,5.104,,,,4.25264,,,,4.32
,,,,3.261,,,,4.45422,,,,4.286,,,,5.2275,,,,5.418,,,,6.13544,,,,4.936,,,,4.42035,,,,2.06746,,,,3.233,,,,3.17617,,,,4.432,,,,4.89126,,,,5.093,,,,4.25264,,,,4.336
,,,,3.244,,,,4.42035,,,,4.241,,,,5.15977,,,,5.395,,,,6.13544,,,,4.902,,,,4.35343,,,,2.06746,,,,3.21,,,,3.14311,,,,4.398,,,,4.89126,,,,5.082,,,,4.21796,,,,4.286
,,,,3.227,,,,4.42035,,,,4.252,,,,5.19363,,,,5.395,,,,6.13544,,,,4.902,,,,4.35343,,,,2.03359,,,,3.199,,,,3.14311,,,,4.398,,,,4.85739,,,,5.07,,,,4.21796,,,,4.286
,,,,3.21,,,,4.38649,,,,4.207,,,,5.09284,,,,5.339,,,,6.10157,,,,4.88,,,,4.31956,,,,2.03359,,,,3.188,,,,3.14311,,,,4.353,,,,4.82352,,,,5.048,,,,4.21796,,,,4.269
,,,,3.21,,,,4.42035,,,,4.23,,,,5.15977,,,,5.362,,,,6.10157,,,,4.857,,,,4.2857,,,,2.00053,,,,3.177,,,,3.10925,,,,4.364,,,,4.82352,,,,5.037,,,,4.1849,,,,4.235
,,,,3.21,,,,4.42035,,,,4.218,,,,5.1259,,,,5.339,,,,6.06771,,,,4.846,,,,4.2857,,,,2.00053,,,,3.177,,,,3.10925,,,,4.353,,,,4.82352,,,,5.025,,,,4.1849,,,,4.235
,,,,3.16,,,,4.35343,,,,4.163,,,,5.05898,,,,5.306,,,,6.06771,,,,4.835,,,,4.2857,,,,1.96666,,,,3.132,,,,3.07538,,,,4.308,,,,4.79046,,,,5.003,,,,4.15104,,,,4.218
,,,,3.177,,,,4.35343,,,,4.14,,,,5.09284,,,,5.351,,,,6.03465,,,,4.869,,,,4.25264,,,,2.00053,,,,3.11,,,,2.97459,,,,4.331,,,,4.92432,,,,5.093,,,,4.31956,,,,4.286
,,,,3.143,,,,4.35343,,,,4.152,,,,5.09284,,,,5.306,,,,6.03465,,,,4.79,,,,4.21796,,,,1.9328,,,,3.098,,,,3.00845,,,,4.297,,,,4.79046,,,,4.981,,,,4.11717,,,,4.168
,,,,3.11,,,,4.31956,,,,4.118,,,,5.02511,,,,5.261,,,,6.00078,,,,4.779,,,,4.21796,,,,1.89974,,,,3.076,,,,3.00845,,,,4.263,,,,4.7566,,,,4.958,,,,4.11717,,,,4.168
,,,,3.093,,,,4.2857,,,,4.084,,,,4.95818,,,,5.239,,,,6.00078,,,,4.779,,,,4.21796,,,,1.89974,,,,3.065,,,,3.00845,,,,4.241,,,,4.7566,,,,4.958,,,,4.11717,,,,4.168
,,,,3.042,,,,4.1849,,,,4.073,,,,5.02511,,,,5.261,,,,6.00078,,,,4.757,,,,4.1849,,,,1.89974,,,,3.031,,,,3.00845,,,,4.263,,,,4.7566,,,,4.947,,,,4.08411,,,,4.135
,,,,3.059,,,,4.25264,,,,4.084,,,,5.05898,,,,5.25,,,,5.96691,,,,4.734,,,,4.1849,,,,1.86587,,,,3.02,,,,2.94153,,,,4.241,,,,4.72273,,,,4.913,,,,4.05025,,,,4.118
,,,,3.076,,,,4.31956,,,,4.106,,,,5.02511,,,,5.227,,,,5.96691,,,,4.734,,,,4.1849,,,,1.832,,,,3.042,,,,2.97459,,,,4.23,,,,4.68887,,,,4.902,,,,4.05025,,,,4.118
,,,,3.059,,,,4.2857,,,,4.062,,,,4.95818,,,,5.194,,,,5.93386,,,,4.7,,,,4.15104,,,,1.832,,,,3.02,,,,2.94153,,,,4.196,,,,4.68887,,,,4.88,,,,4.01638,,,,4.084
,,,,3.008,,,,4.21796,,,,4.062,,,,5.02511,,,,5.205,,,,5.93386,,,,4.678,,,,4.11717,,,,1.79894,,,,2.986,,,,2.94153,,,,4.207,,,,4.65581,,,,4.858,,,,3.98332,,,,4.05
,,,,3.008,,,,4.21796,,,,4.039,,,,4.99205,,,,5.183,,,,5.89999,,,,4.667,,,,4.11717,,,,1.79894,,,,2.975,,,,2.90766,,,,4.185,,,,4.65581,,,,4.846,,,,3.98332,,,,4.05
,,,,3.076,,,,4.35343,,,,4.084,,,,4.99205,,,,5.171,,,,5.89999,,,,4.656,,,,4.08411,,,,1.79894,,,,3.02,,,,2.90766,,,,4.174,,,,4.62194,,,,4.835,,,,3.98332,,,,4.034
,,,,2.975,,,,4.1849,,,,4.006,,,,4.92432,,,,5.149,,,,5.89999,,,,4.645,,,,4.08411,,,,1.76588,,,,2.953,,,,2.90766,,,,4.151,,,,4.62194,,,,4.824,,,,3.94945,,,,4.017
,,,,2.958,,,,4.15104,,,,3.961,,,,4.85739,,,,5.104,,,,5.86612,,,,4.622,,,,4.05025,,,,1.76588,,,,2.93,,,,2.87379,,,,4.106,,,,4.58807,,,,4.801,,,,3.94945,,,,4.0
,,,,2.925,,,,4.08411,,,,3.961,,,,4.92432,,,,5.126,,,,5.86612,,,,4.611,,,,4.05025,,,,1.76588,,,,2.908,,,,2.87379,,,,4.129,,,,4.58807,,,,4.79,,,,3.91559,,,,3.983
,,,,2.925,,,,4.11717,,,,3.938,,,,4.85739,,,,5.104,,,,5.86612,,,,4.599,,,,4.01638,,,,1.73202,,,,2.897,,,,2.84073,,,,4.095,,,,4.58807,,,,4.79,,,,3.91559,,,,3.966
,,,,2.891,,,,4.08411,,,,3.916,,,,4.82352,,,,5.081,,,,5.83226,,,,4.588,,,,4.01638,,,,1.69815,,,,2.874,,,,2.84073,,,,4.084,,,,4.58807,,,,4.779,,,,3.91559,,,,3.966
,,,,2.874,,,,4.05025,,,,3.938,,,,4.92432,,,,5.104,,,,5.83226,,,,4.566,,,,4.01638,,,,1.69815,,,,2.863,,,,2.84073,,,,4.107,,,,4.55501,,,,4.745,,,,3.84866,,,,3.933
,,,,2.84,,,,4.01638,,,,3.894,,,,4.85739,,,,5.059,,,,5.7992,,,,4.544,,,,3.98332,,,,1.66429,,,,2.829,,,,2.80687,,,,4.062,,,,4.52115,,,,4.723,,,,3.84866,,,,3.916
,,,,2.891,,,,4.11717,,,,3.938,,,,4.89126,,,,5.059,,,,5.7992,,,,4.544,,,,3.98332,,,,1.66429,,,,2.863,,,,2.80687,,,,4.062,,,,4.48728,,,,4.712,,,,3.84866,,,,3.916
,,,,2.874,,,,4.08411,,,,3.905,,,,4.82352,,,,5.037,,,,5.7992,,,,4.532,,,,3.94945,,,,1.66429,,,,2.852,,,,2.80687,,,,4.039,,,,4.48728,,,,4.712,,,,3.84866,,,,3.899
,,,,2.857,,,,4.05025,,,,3.882,,,,4.82352,,,,5.025,,,,5.76533,,,,4.51,,,,3.94945,,,,1.66429,,,,2.829,,,,2.773,,,,4.028,,,,4.48728,,,,4.689,,,,3.81479,,,,3.882
,,,,2.823,,,,4.01638,,,,3.871,,,,4.85739,,,,5.025,,,,5.73146,,,,4.499,,,,3.94945,,,,1.63042,,,,2.796,,,,2.73994,,,,4.028,,,,4.48728,,,,4.678,,,,3.81479,,,,3.882
,,,,2.84,,,,4.05025,,,,3.871,,,,4.82352,,,,5.014,,,,5.73146,,,,4.476,,,,3.91559,,,,1.63042,,,,2.807,,,,2.73994,,,,4.017,,,,4.48728,,,,4.667,,,,3.78173,,,,3.849
,,,,2.791,,,,3.98332,,,,3.827,,,,4.7566,,,,4.992,,,,5.76533,,,,4.477,,,,3.88253,,,,1.59817,,,,2.774,,,,2.73994,,,,3.984,,,,4.45422,,,,4.667,,,,3.78173,,,,3.832
,,,,2.791,,,,3.98332,,,,3.849,,,,4.82352,,,,4.981,,,,5.6984,,,,4.443,,,,3.84866,,,,1.59817,,,,2.774,,,,2.73994,,,,3.995,,,,4.42035,,,,4.633,,,,3.78173,,,,3.815
,,,,2.757,,,,3.91559,,,,3.804,,,,4.79046,,,,4.97,,,,5.6984,,,,4.42,,,,3.84866,,,,1.59817,,,,2.74,,,,2.70608,,,,3.972,,,,4.42035,,,,4.611,,,,3.714,,,,3.781
,,,,2.757,,,,3.94945,,,,3.793,,,,4.7566,,,,4.958,,,,5.6984,,,,4.432,,,,3.84866,,,,1.5643,,,,2.729,,,,2.67221,,,,3.95,,,,4.42035,,,,4.622,,,,3.74787,,,,3.798
,,,,2.74,,,,3.94945,,,,3.793,,,,4.7566,,,,4.936,,,,5.66454,,,,4.409,,,,3.84866,,,,1.53043,,,,2.717,,,,2.67221,,,,3.938,,,,4.38649,,,,4.588,,,,3.714,,,,3.781
,,,,2.723,,,,3.91559,,,,3.77,,,,4.72273,,,,4.925,,,,5.66454,,,,4.398,,,,3.81479,,,,1.53043,,,,2.706,,,,2.67221,,,,3.927,,,,4.38649,,,,4.588,,,,3.714,,,,3.764
,,,,2.723,,,,3.91559,,,,3.737,,,,4.65581,,,,4.891,,,,5.63067,,,,4.375,,,,3.81479,,,,1.53043,,,,2.695,,,,2.63915,,,,3.894,,,,4.38649,,,,4.566,,,,3.68094,,,,3.748
,,,,2.706,,,,3.91559,,,,3.748,,,,4.65581,,,,4.869,,,,5.63067,,,,4.364,,,,3.78173,,,,1.49657,,,,2.695,,,,2.67221,,,,3.883,,,,4.31956,,,,4.544,,,,3.68094,,,,3.731
,,,,2.706,,,,3.88253,,,,3.715,,,,4.62194,,,,4.857,,,,5.63067,,,,4.375,,,,3.81479,,,,1.53043,,,,2.684,,,,2.63915,,,,3.86,,,,4.31956,,,,4.544,,,,3.68094,,,,3.748
,,,,2.673,,,,3.84866,,,,3.692,,,,4.62194,,,,4.846,,,,5.59761,,,,4.353,,,,3.78173,,,,1.49657,,,,2.65,,,,2.60528,,,,3.849,,,,4.31956,,,,4.533,,,,3.68094,,,,3.731
,,,,2.723,,,,3.98332,,,,3.77,,,,4.68887,,,,4.869,,,,5.59761,,,,4.353,,,,3.78173,,,,1.4627,,,,2.695,,,,2.63915,,,,3.883,,,,4.31956,,,,4.533,,,,3.68094,,,,3.731
,,,,2.673,,,,3.88253,,,,3.681,,,,4.58807,,,,4.835,,,,5.59761,,,,4.342,,,,3.74787,,,,1.4627,,,,2.639,,,,2.57142,,,,3.826,,,,4.31956,,,,4.533,,,,3.68094,,,,3.714
,,,,2.639,,,,3.84866,,,,3.692,,,,4.62194,,,,4.835,,,,5.56374,,,,4.308,,,,3.714,,,,1.42883,,,,2.628,,,,2.60528,,,,3.849,,,,4.31956,,,,4.51,,,,3.64707,,,,3.681
,,,,2.605,,,,3.78173,,,,3.647,,,,4.58807,,,,4.801,,,,5.52988,,,,4.275,,,,3.68094,,,,1.42883,,,,2.594,,,,2.57142,,,,3.815,,,,4.2857,,,,4.476,,,,3.61321,,,,3.647
,,,,2.623,,,,3.84866,,,,3.625,,,,4.52115,,,,4.79,,,,5.56374,,,,4.275,,,,3.68094,,,,1.39658,,,,2.583,,,,2.50449,,,,3.77,,,,4.2857,,,,4.476,,,,3.57934,,,,3.63
,,,,2.572,,,,3.78173,,,,3.613,,,,4.58807,,,,4.801,,,,5.56374,,,,4.275,,,,3.68094,,,,1.36271,,,,2.538,,,,2.47062,,,,3.77,,,,4.25264,,,,4.465,,,,3.57934,,,,3.63
,,,,2.538,,,,3.78173,,,,3.569,,,,4.52115,,,,4.756,,,,5.52988,,,,4.252,,,,3.68094,,,,1.29498,,,,2.493,,,,2.4037,,,,3.714,,,,4.21796,,,,4.431,,,,3.54628,,,,3.614
,,,,2.504,,,,3.78173,,,,3.524,,,,4.45422,,,,4.734,,,,5.52988,,,,4.23,,,,3.64707,,,,1.22725,,,,2.448,,,,2.33597,,,,3.669,,,,4.21796,,,,4.42,,,,3.51242,,,,3.58
,,,,2.454,,,,3.74787,,,,3.524,,,,4.55501,,,,4.745,,,,5.49601,,,,4.185,,,,3.61321,,,,1.16113,,,,2.393,,,,2.26904,,,,3.67,,,,4.1849,,,,4.375,,,,3.44549,,,,3.529
,,,,2.37,,,,3.64707,,,,3.434,,,,4.42035,,,,4.678,,,,5.46214,,,,4.151,,,,3.57934,,,,1.0934,,,,2.325,,,,2.23517,,,,3.602,,,,4.15104,,,,4.342,,,,3.41162,,,,3.495
,,,,2.319,,,,3.57934,,,,3.401,,,,4.45422,,,,4.678,,,,5.46214,,,,4.118,,,,3.54628,,,,1.05953,,,,2.269,,,,2.16825,,,,3.58,,,,4.11717,,,,4.308,,,,3.3447,,,,3.445
,,,,2.32,,,,3.64707,,,,3.412,,,,4.42035,,,,4.645,,,,5.42908,,,,4.095,,,,3.54628,,,,0.993411,,,,2.27,,,,2.16825,,,,3.558,,,,4.08411,,,,4.275,,,,3.31083,,,,3.429
,,,,2.32,,,,3.714,,,,3.401,,,,4.35343,,,,4.611,,,,5.42908,,,,4.084,,,,3.51242,,,,0.925678,,,,2.258,,,,2.13438,,,,3.513,,,,4.05025,,,,4.263,,,,3.31083,,,,3.412
,,,,2.219,,,,3.54628,,,,3.311,,,,4.31956,,,,4.588,,,,5.39522,,,,4.017,,,,3.41162,,,,0.891812,,,,2.169,,,,2.06746,,,,3.479,,,,4.05025,,,,4.23,,,,3.24391,,,,3.328
,,,,2.236,,,,3.61321,,,,3.311,,,,4.2857,,,,4.543,,,,5.36135,,,,3.994,,,,3.41162,,,,0.857945,,,,2.168,,,,2.03359,,,,3.434,,,,3.98332,,,,4.185,,,,3.21004,,,,3.311
,,,,2.085,,,,3.44549,,,,3.21,,,,4.25264,,,,4.521,,,,5.36135,,,,3.961,,,,3.37776,,,,0.724093,,,,2.034,,,,1.9328,,,,3.378,,,,3.94945,,,,4.151,,,,3.14311,,,,3.26
,,,,2.067,,,,3.47855,,,,3.221,,,,4.2857,,,,4.487,,,,5.26056,,,,3.894,,,,3.3447,,,,0.656361,,,,2.012,,,,1.89974,,,,3.367,,,,3.91559,,,,4.084,,,,3.07538,,,,3.21
,,,,2.034,,,,3.44549,,,,3.176,,,,4.21796,,,,4.454,,,,5.26056,,,,3.871,,,,3.31083,,,,0.622494,,,,1.978,,,,1.86587,,,,3.322,,,,3.88253,,,,4.062,,,,3.04232,,,,3.177
,,,,2.001,,,,3.44549,,,,3.121,,,,4.11717,,,,4.409,,,,5.26056,,,,3.849,,,,3.27697,,,,0.556374,,,,1.934,,,,1.79894,,,,3.255,,,,3.84866,,,,4.039,,,,3.00845,,,,3.143
,,,,1.968,,,,3.44549,,,,3.11,,,,4.11717,,,,4.386,,,,5.2275,,,,3.815,,,,3.24391,,,,0.490255,,,,1.901,,,,1.76588,,,,3.233,,,,3.81479,,,,4.006,,,,2.97459,,,,3.109
,,,,1.884,,,,3.3447,,,,3.031,,,,4.05025,,,,4.342,,,,5.19363,,,,3.782,,,,3.21004,,,,0.422522,,,,1.822,,,,1.69815,,,,3.177,,,,3.78173,,,,3.972,,,,2.94153,,,,3.076
,,,,1.866,,,,3.37776,,,,3.042,,,,4.08411,,,,4.331,,,,5.15977,,,,3.737,,,,3.17617,,,,0.354789,,,,1.799,,,,1.66429,,,,3.165,,,,3.74787,,,,3.927,,,,2.87379,,,,3.025
,,,,1.849,,,,3.37776,,,,2.997,,,,3.94945,,,,4.274,,,,5.15977,,,,3.726,,,,3.14311,,,,0.320923,,,,1.788,,,,1.66429,,,,3.109,,,,3.714,,,,3.916,,,,2.87379,,,,3.008
,,,,1.715,,,,3.24391,,,,2.919,,,,3.94945,,,,4.23,,,,5.09284,,,,3.636,,,,3.04232,,,,0.187071,,,,1.665,,,,1.5643,,,,3.054,,,,3.64707,,,,3.838,,,,2.773,,,,2.908
,,,,1.665,,,,3.21004,,,,2.874,,,,3.88253,,,,4.196,,,,5.09284,,,,3.625,,,,3.04232,,,,0.120951,,,,1.62,,,,1.53043,,,,3.009,,,,3.61321,,,,3.815,,,,2.73994,,,,2.891
,,,,1.665,,,,3.27697,,,,2.896,,,,3.91559,,,,4.185,,,,5.05898,,,,3.591,,,,3.00845,,,,0.0532184,,,,1.609,,,,1.49657,,,,2.997,,,,3.57934,,,,3.781,,,,2.70608,,,,2.857
,,,,1.563,,,,3.14311,,,,2.84,,,,3.91559,,,,4.162,,,,5.02511,,,,3.546,,,,2.97459,,,,-0.0166559,,,,1.53,,,,1.4627,,,,2.975,,,,3.54628,,,,3.737,,,,2.63915,,,,2.807
,,,,1.513,,,,3.10925,,,,2.751,,,,3.714,,,,4.062,,,,4.99205,,,,3.513,,,,2.94153,,,,-0.0838943,,,,1.485,,,,1.42883,,,,2.874,,,,3.47855,,,,3.692,,,,2.60528,,,,2.773
,,,,1.462,,,,3.04232,,,,2.751,,,,3.81479,,,,4.095,,,,4.99205,,,,3.479,,,,2.87379,,,,-0.117473,,,,1.44,,,,1.39658,,,,2.897,,,,3.47855,,,,3.681,,,,2.57142,,,,2.723
,,,,1.277,,,,2.97459,,,,2.594,,,,3.64707,,,,3.927,,,,4.89126,,,,3.333,,,,2.67221,,,,-0.419626,,,,1.239,,,,1.16113,,,,2.684,,,,3.24391,,,,3.524,,,,2.43676,,,,2.554
,,,,1.277,,,,2.97459,,,,2.572,,,,3.57934,,,,3.927,,,,4.89126,,,,3.322,,,,2.73994,,,,-0.419626,,,,1.239,,,,1.16113,,,,2.684,,,,3.31083,,,,3.513,,,,2.33597,,,,2.538
,,,,1.21,,,,2.90766,,,,2.527,,,,3.54628,,,,3.894,,,,4.85739,,,,3.278,,,,2.67221,,,,-0.486782,,,,1.183,,,,1.12726,,,,2.65,,,,3.27697,,,,3.479,,,,2.30291,,,,2.488
,,,,1.16,,,,2.84073,,,,2.482,,,,3.51242,,,,3.871,,,,4.82352,,,,3.255,,,,2.67221,,,,-0.520283,,,,1.138,,,,1.0934,,,,2.628,,,,3.27697,,,,3.457,,,,2.26904,,,,2.471
,,,,1.127,,,,2.84073,,,,2.471,,,,3.54628,,,,3.849,,,,4.79046,,,,3.21,,,,2.60528,,,,-0.58752,,,,1.093,,,,1.02566,,,,2.594,,,,3.21004,,,,3.412,,,,2.23517,,,,2.42
,,,,1.043,,,,2.73994,,,,2.437,,,,3.54628,,,,3.838,,,,4.79046,,,,3.199,,,,2.57142,,,,-0.654667,,,,1.037,,,,1.02566,,,,2.583,,,,3.17617,,,,3.401,,,,2.23517,,,,2.403
,,,,1.076,,,,2.84073,,,,2.426,,,,3.41162,,,,3.77,,,,4.72273,,,,3.154,,,,2.53755,,,,-0.688109,,,,1.059,,,,1.02566,,,,2.538,,,,3.17617,,,,3.367,,,,2.20211,,,,2.37
,,,,1.026,,,,2.773,,,,2.37,,,,3.37776,,,,3.748,,,,4.72273,,,,3.132,,,,2.50449,,,,-0.721756,,,,1.004,,,,0.959544,,,,2.493,,,,3.14311,,,,3.345,,,,2.16825,,,,2.336
,,,,0.958,,,,2.67221,,,,2.314,,,,3.3447,,,,3.714,,,,4.68887,,,,3.109,,,,2.50449,,,,-0.75533,,,,0.948,,,,0.925678,,,,2.46,,,,3.10925,,,,3.311,,,,2.13438,,,,2.319
,,,,0.79,,,,2.53755,,,,2.191,,,,3.27697,,,,3.714,,,,4.65581,,,,3.031,,,,2.36983,,,,-0.956779,,,,0.78,,,,0.757959,,,,2.415,,,,3.21004,,,,3.311,,,,2.06746,,,,2.219
,,,,0.74,,,,2.47062,,,,2.146,,,,3.24391,,,,3.569,,,,4.52115,,,,2.919,,,,2.30291,,,,-0.990355,,,,0.735,,,,0.724093,,,,2.303,,,,2.94153,,,,3.132,,,,1.9328,,,,2.118
,,,,0.707,,,,2.50449,,,,2.124,,,,3.17617,,,,3.512,,,,4.48728,,,,2.885,,,,2.26904,,,,-1.09101,,,,0.701,,,,0.690227,,,,2.247,,,,2.87379,,,,3.087,,,,1.89974,,,,2.084
,,,,0.623,,,,2.36983,,,,2.034,,,,3.10925,,,,3.445,,,,4.42035,,,,2.807,,,,2.16825,,,,-1.12458,,,,0.623,,,,0.622494,,,,2.18,,,,2.80687,,,,3.02,,,,1.832,,,,2.0
,,,,0.606,,,,2.4037,,,,2.034,,,,3.10925,,,,3.434,,,,4.42035,,,,2.807,,,,2.16825,,,,-1.19165,,,,0.601,,,,0.590241,,,,2.157,,,,2.773,,,,3.008,,,,1.832,,,,2.0
,,,,0.606,,,,2.4037,,,,2.012,,,,3.07538,,,,3.412,,,,4.38649,,,,2.773,,,,2.13438,,,,-1.19165,,,,0.589,,,,0.556374,,,,2.135,,,,2.773,,,,2.986,,,,1.79894,,,,1.967
,,,,0.539,,,,2.30291,,,,1.99,,,,3.10925,,,,3.39,,,,4.35343,,,,2.74,,,,2.10132,,,,-1.22529,,,,0.545,,,,0.556374,,,,2.124,,,,2.70608,,,,2.942,,,,1.76588,,,,1.934
,,,,0.572,,,,2.36983,,,,1.989,,,,3.07538,,,,3.378,,,,4.35343,,,,2.729,,,,2.06746,,,,-1.22529,,,,0.556,,,,0.522508,,,,2.101,,,,2.70608,,,,2.942,,,,1.76588,,,,1.917
,,,,0.455,,,,2.23517,,,,1.911,,,,3.04232,,,,3.322,,,,4.2857,,,,2.661,,,,2.00053,,,,-1.326,,,,0.455,,,,0.456388,,,,2.046,,,,2.63915,,,,2.874,,,,1.69815,,,,1.849
,,,,0.438,,,,2.20211,,,,1.855,,,,2.94153,,,,3.266,,,,4.25264,,,,2.628,,,,1.96666,,,,-1.326,,,,0.433,,,,0.422522,,,,1.99,,,,2.60528,,,,2.841,,,,1.66429,,,,1.815
,,,,0.354,,,,2.06746,,,,1.81,,,,2.97459,,,,3.278,,,,4.25264,,,,2.617,,,,1.96666,,,,-1.35944,,,,0.366,,,,0.388656,,,,1.99,,,,2.60528,,,,2.829,,,,1.63042,,,,1.799
,,,,0.371,,,,2.13438,,,,1.765,,,,2.84073,,,,3.21,,,,4.21796,,,,2.594,,,,1.9328,,,,-1.39308,,,,0.354,,,,0.320923,,,,1.911,,,,2.57142,,,,2.807,,,,1.63042,,,,1.782
,,,,0.388,,,,2.16825,,,,1.799,,,,2.90766,,,,3.221,,,,4.1849,,,,2.55,,,,1.86587,,,,-1.39308,,,,0.365,,,,0.320923,,,,1.933,,,,2.57142,,,,2.785,,,,1.59817,,,,1.732
,,,,0.321,,,,2.10132,,,,1.765,,,,2.87379,,,,3.188,,,,4.1849,,,,2.527,,,,1.832,,,,-1.46021,,,,0.321,,,,0.320923,,,,1.9,,,,2.50449,,,,2.751,,,,1.5643,,,,1.698
,,,,0.27,,,,2.03359,,,,1.721,,,,2.84073,,,,3.177,,,,4.1849,,,,2.516,,,,1.832,,,,-1.49378,,,,0.276,,,,0.28867,,,,1.878,,,,2.50449,,,,2.74,,,,1.53043,,,,1.681
,,,,0.253,,,,2.03359,,,,1.71,,,,2.84073,,,,3.154,,,,4.15104,,,,2.493,,,,1.79894,,,,-1.52728,,,,0.254,,,,0.254803,,,,1.855,,,,2.47062,,,,2.717,,,,1.53043,,,,1.665
,,,,0.27,,,,2.06746,,,,1.71,,,,2.80687,,,,3.109,,,,4.08411,,,,2.449,,,,1.79894,,,,-1.52728,,,,0.265,,,,0.254803,,,,1.833,,,,2.43676,,,,2.661,,,,1.4627,,,,1.631
,,,,0.22,,,,1.96666,,,,1.665,,,,2.84073,,,,3.121,,,,4.08411,,,,2.438,,,,1.76588,,,,-1.52728,,,,0.209,,,,0.187071,,,,1.822,,,,2.43676,,,,2.661,,,,1.4627,,,,1.614
,,,,0.22,,,,2.00053,,,,1.654,,,,2.80687,,,,3.098,,,,4.08411,,,,2.415,,,,1.73202,,,,-1.56092,,,,0.198,,,,0.153205,,,,1.788,,,,2.4037,,,,2.639,,,,1.42883,,,,1.58
,,,,0.186,,,,2.00053,,,,1.654,,,,2.773,,,,3.076,,,,4.05025,,,,2.392,,,,1.69815,,,,-1.62804,,,,0.187,,,,0.187071,,,,1.788,,,,2.4037,,,,2.628,,,,1.42883,,,,1.563
,,,,0.169,,,,1.96666,,,,1.598,,,,2.70608,,,,3.042,,,,4.05025,,,,2.37,,,,1.66429,,,,-1.62804,,,,0.153,,,,0.120951,,,,1.732,,,,2.36983,,,,2.606,,,,1.39658,,,,1.53
,,,,0.136,,,,1.89974,,,,1.53,,,,2.67221,,,,3.075,,,,4.01638,,,,2.392,,,,1.73202,,,,-1.62804,,,,0.097,,,,0.0193522,,,,1.743,,,,2.53755,,,,2.661,,,,1.42883,,,,1.58
,,,,0.102,,,,1.89974,,,,1.542,,,,2.67221,,,,2.975,,,,3.94945,,,,2.393,,,,1.63042,,,,-1.69504,,,,0.086,,,,0.0532184,,,,1.676,,,,2.30291,,,,2.617,,,,1.59817,,,,1.614
,,,,0.086,,,,1.89974,,,,1.496,,,,2.60528,,,,2.953,,,,3.94945,,,,2.27,,,,1.59817,,,,-1.72868,,,,0.051,,,,-0.0166559,,,,1.631,,,,2.30291,,,,2.504,,,,1.26112,,,,1.43
,,,,0.052,,,,1.86587,,,,1.485,,,,2.60528,,,,2.941,,,,3.94945,,,,2.258,,,,1.5643,,,,-1.76225,,,,0.029,,,,-0.0166559,,,,1.619,,,,2.26904,,,,2.493,,,,1.26112,,,,1.413
,,,,0.018,,,,1.832,,,,1.451,,,,2.57142,,,,2.896,,,,3.91559,,,,2.224,,,,1.53043,,,,-1.79581,,,,-0.005,,,,-0.0503058,,,,1.574,,,,2.20211,,,,2.448,,,,1.22725,,,,1.379
,,,,-0.032,,,,1.76588,,,,1.44,,,,2.60528,,,,2.908,,,,3.88253,,,,2.203,,,,1.53043,,,,-1.82937,,,,-0.038,,,,-0.0503058,,,,1.597,,,,2.23517,,,,2.438,,,,1.195,,,,1.363
