Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,0.002,,,,1.79894,,,,1.407,,,,2.50449,,,,2.852,,,,3.88253,,,,2.18,,,,1.49657,,,,-1.79581,,,,-0.027,,,,-0.0838943,,,,1.53,,,,2.16825,,,,2.404,,,,1.16113,,,,1.329
,,,,-0.049,,,,1.73202,,,,1.362,,,,2.47062,,,,2.829,,,,3.88253,,,,2.169,,,,1.4627,,,,-1.82937,,,,-0.072,,,,-0.117473,,,,1.496,,,,2.13438,,,,2.393,,,,1.16113,,,,1.312
,,,,-0.082,,,,1.69815,,,,1.351,,,,2.50449,,,,2.829,,,,3.84866,,,,2.146,,,,1.4627,,,,-1.86287,,,,-0.105,,,,-0.151053,,,,1.496,,,,2.13438,,,,2.37,,,,1.12726,,,,1.295
,,,,-0.099,,,,1.69815,,,,1.339,,,,2.50449,,,,2.807,,,,3.81479,,,,2.102,,,,1.39658,,,,-1.89651,,,,-0.128,,,,-0.184562,,,,1.474,,,,2.10132,,,,2.337,,,,1.0934,,,,1.245
,,,,-0.15,,,,1.63042,,,,1.294,,,,2.43676,,,,2.784,,,,3.81479,,,,2.068,,,,1.36271,,,,-1.93007,,,,-0.161,,,,-0.184562,,,,1.451,,,,2.10132,,,,2.314,,,,1.02566,,,,1.194
,,,,-0.166,,,,1.59817,,,,1.239,,,,2.33597,,,,2.706,,,,3.74787,,,,2.045,,,,1.36271,,,,-1.93007,,,,-0.183,,,,-0.218214,,,,1.384,,,,2.03359,,,,2.269,,,,1.02566,,,,1.194
,,,,-0.133,,,,1.66429,,,,1.294,,,,2.43676,,,,2.751,,,,3.78173,,,,2.035,,,,1.32885,,,,-1.93007,,,,-0.161,,,,-0.218214,,,,1.417,,,,2.03359,,,,2.27,,,,0.993411,,,,1.161
,,,,-0.166,,,,1.66429,,,,1.261,,,,2.4037,,,,2.728,,,,3.74787,,,,2.012,,,,1.29498,,,,-1.99719,,,,-0.206,,,,-0.285374,,,,1.384,,,,2.03359,,,,2.258,,,,0.993411,,,,1.144
,,,,-0.216,,,,1.5643,,,,1.228,,,,2.4037,,,,2.706,,,,3.714,,,,1.99,,,,1.29498,,,,-1.99719,,,,-0.239,,,,-0.285374,,,,1.373,,,,2.00053,,,,2.225,,,,0.959544,,,,1.127
,,,,-0.2,,,,1.59817,,,,1.239,,,,2.4037,,,,2.695,,,,3.714,,,,1.978,,,,1.26112,,,,-1.99719,,,,-0.228,,,,-0.285374,,,,1.362,,,,1.96666,,,,2.213,,,,0.959544,,,,1.11
,,,,-0.25,,,,1.53043,,,,1.194,,,,2.36983,,,,2.661,,,,3.68094,,,,1.933,,,,1.22725,,,,-2.03062,,,,-0.273,,,,-0.31895,,,,1.328,,,,1.9328,,,,2.169,,,,0.891812,,,,1.06
,,,,-0.267,,,,1.53043,,,,1.138,,,,2.26904,,,,2.605,,,,3.64707,,,,1.889,,,,1.195,,,,-2.06425,,,,-0.307,,,,-0.386048,,,,1.261,,,,1.89974,,,,2.124,,,,0.824079,,,,1.01
,,,,-0.334,,,,1.4627,,,,1.115,,,,2.30291,,,,2.571,,,,3.57934,,,,1.844,,,,1.16113,,,,-2.13138,,,,-0.363,,,,-0.419626,,,,1.238,,,,1.832,,,,2.068,,,,0.791826,,,,0.976
,,,,-0.351,,,,1.4627,,,,1.115,,,,2.30291,,,,2.583,,,,3.57934,,,,1.833,,,,1.12726,,,,-2.16494,,,,-0.374,,,,-0.419626,,,,1.25,,,,1.86587,,,,2.079,,,,0.791826,,,,0.96
,,,,-0.384,,,,1.39658,,,,1.071,,,,2.23517,,,,2.527,,,,3.54628,,,,1.811,,,,1.0934,,,,-2.16494,,,,-0.396,,,,-0.419626,,,,1.205,,,,1.79894,,,,2.046,,,,0.791826,,,,0.943
,,,,-0.385,,,,1.42883,,,,1.048,,,,2.20211,,,,2.516,,,,3.54628,,,,1.788,,,,1.05953,,,,-2.19843,,,,-0.419,,,,-0.486782,,,,1.171,,,,1.79894,,,,2.034,,,,0.757959,,,,0.909
,,,,-0.418,,,,1.39658,,,,0.993,,,,2.10132,,,,2.46,,,,3.51242,,,,1.765,,,,1.05953,,,,-2.23206,,,,-0.452,,,,-0.520283,,,,1.116,,,,1.76588,,,,2.001,,,,0.724093,,,,0.892
,,,,-0.468,,,,1.32885,,,,0.981,,,,2.13438,,,,2.46,,,,3.47855,,,,1.731,,,,1.02566,,,,-2.26561,,,,-0.486,,,,-0.520283,,,,1.127,,,,1.76588,,,,1.978,,,,0.690227,,,,0.858
,,,,-0.435,,,,1.39658,,,,0.992,,,,2.13438,,,,2.448,,,,3.47855,,,,1.731,,,,1.02566,,,,-2.26561,,,,-0.474,,,,-0.553934,,,,1.104,,,,1.73202,,,,1.967,,,,0.690227,,,,0.858
,,,,-0.485,,,,1.29498,,,,0.97,,,,2.16825,,,,2.449,,,,3.44549,,,,1.71,,,,0.993411,,,,-2.26561,,,,-0.508,,,,-0.553934,,,,1.115,,,,1.73202,,,,1.956,,,,0.690227,,,,0.842
,,,,-0.451,,,,1.39658,,,,0.97,,,,2.10132,,,,2.415,,,,3.44549,,,,1.698,,,,0.993411,,,,-2.29918,,,,-0.497,,,,-0.58752,,,,1.071,,,,1.69815,,,,1.933,,,,0.656361,,,,0.825
,,,,-0.553,,,,1.22725,,,,0.891,,,,2.06746,,,,2.392,,,,3.44549,,,,1.687,,,,0.959544,,,,-2.33274,,,,-0.576,,,,-0.621094,,,,1.037,,,,1.66429,,,,1.922,,,,0.656361,,,,0.808
,,,,-0.519,,,,1.29498,,,,0.902,,,,2.03359,,,,2.359,,,,3.37776,,,,1.653,,,,0.925678,,,,-2.33274,,,,-0.553,,,,-0.621094,,,,1.026,,,,1.66429,,,,1.899,,,,0.656361,,,,0.791
,,,,-0.553,,,,1.26112,,,,0.88,,,,2.00053,,,,2.325,,,,3.37776,,,,1.642,,,,0.891812,,,,-2.36616,,,,-0.575,,,,-0.621094,,,,0.993,,,,1.59817,,,,1.877,,,,0.656361,,,,0.774
,,,,-0.602,,,,1.195,,,,0.847,,,,2.00053,,,,2.314,,,,3.3447,,,,1.62,,,,0.891812,,,,-2.39979,,,,-0.62,,,,-0.654667,,,,0.981,,,,1.59817,,,,1.855,,,,0.622494,,,,0.757
,,,,-0.619,,,,1.12726,,,,0.813,,,,2.00053,,,,2.303,,,,3.3447,,,,1.609,,,,0.891812,,,,-2.36616,,,,-0.642,,,,-0.688109,,,,0.959,,,,1.5643,,,,1.833,,,,0.590241,,,,0.741
,,,,-0.619,,,,1.16113,,,,0.802,,,,1.9328,,,,2.269,,,,3.31083,,,,1.575,,,,0.824079,,,,-2.39979,,,,-0.642,,,,-0.688109,,,,0.936,,,,1.5643,,,,1.822,,,,0.590241,,,,0.707
,,,,-0.619,,,,1.195,,,,0.825,,,,2.00053,,,,2.281,,,,3.31083,,,,1.564,,,,0.824079,,,,-2.43336,,,,-0.653,,,,-0.721756,,,,0.936,,,,1.53043,,,,1.799,,,,0.556374,,,,0.69
,,,,-0.721,,,,1.02566,,,,0.723,,,,1.89974,,,,2.236,,,,3.27697,,,,1.53,,,,0.791826,,,,-2.46691,,,,-0.732,,,,-0.75533,,,,0.892,,,,1.53043,,,,1.777,,,,0.522508,,,,0.657
,,,,-0.687,,,,1.12726,,,,0.768,,,,1.9328,,,,2.224,,,,3.24391,,,,1.508,,,,0.757959,,,,-2.50047,,,,-0.71,,,,-0.75533,,,,0.891,,,,1.49657,,,,1.754,,,,0.522508,,,,0.64
,,,,-0.737,,,,1.02566,,,,0.746,,,,2.00053,,,,2.224,,,,3.21004,,,,1.486,,,,0.757959,,,,-2.50047,,,,-0.755,,,,-0.788907,,,,0.891,,,,1.4627,,,,1.721,,,,0.490255,,,,0.624
,,,,-0.704,,,,1.0934,,,,0.712,,,,1.86587,,,,2.18,,,,3.21004,,,,1.475,,,,0.724093,,,,-2.50047,,,,-0.743,,,,-0.822482,,,,0.835,,,,1.4627,,,,1.721,,,,0.490255,,,,0.607
,,,,-0.72,,,,1.05953,,,,0.712,,,,1.89974,,,,2.18,,,,3.21004,,,,1.464,,,,0.724093,,,,-2.50047,,,,-0.754,,,,-0.822482,,,,0.835,,,,1.42883,,,,1.698,,,,0.456388,,,,0.59
,,,,-0.771,,,,1.02566,,,,0.667,,,,1.79894,,,,2.124,,,,3.14311,,,,1.43,,,,0.690227,,,,-2.56758,,,,-0.788,,,,-0.822482,,,,0.802,,,,1.42883,,,,1.676,,,,0.456388,,,,0.573
,,,,-0.788,,,,1.02566,,,,0.656,,,,1.79894,,,,2.124,,,,3.17617,,,,1.43,,,,0.656361,,,,-2.60114,,,,-0.81,,,,-0.855981,,,,0.78,,,,1.39658,,,,1.676,,,,0.456388,,,,0.556
,,,,-0.804,,,,0.959544,,,,0.645,,,,1.832,,,,2.113,,,,3.14311,,,,1.419,,,,0.656361,,,,-2.56758,,,,-0.821,,,,-0.855981,,,,0.78,,,,1.36271,,,,1.654,,,,0.456388,,,,0.556
,,,,-0.821,,,,0.959544,,,,0.612,,,,1.76588,,,,2.079,,,,3.10925,,,,1.373,,,,0.622494,,,,-2.60114,,,,-0.844,,,,-0.88963,,,,0.746,,,,1.36271,,,,1.62,,,,0.388656,,,,0.506
,,,,-0.855,,,,0.925678,,,,0.6,,,,1.79894,,,,2.09,,,,3.10925,,,,1.351,,,,0.590241,,,,-2.6347,,,,-0.877,,,,-0.923207,,,,0.746,,,,1.36271,,,,1.609,,,,0.354789,,,,0.473
,,,,-0.838,,,,0.959544,,,,0.601,,,,1.76588,,,,2.068,,,,3.10925,,,,1.363,,,,0.590241,,,,-2.6347,,,,-0.866,,,,-0.923207,,,,0.724,,,,1.32885,,,,1.609,,,,0.388656,,,,0.489
,,,,-0.888,,,,0.857945,,,,0.544,,,,1.69815,,,,2.023,,,,3.07538,,,,1.318,,,,0.556374,,,,-2.6347,,,,-0.9,,,,-0.923207,,,,0.69,,,,1.29498,,,,1.564,,,,0.320923,,,,0.439
,,,,-0.922,,,,0.824079,,,,0.533,,,,1.73202,,,,2.023,,,,3.04232,,,,1.307,,,,0.556374,,,,-2.66825,,,,-0.934,,,,-0.956779,,,,0.69,,,,1.29498,,,,1.553,,,,0.320923,,,,0.439
,,,,-0.837,,,,0.993411,,,,0.567,,,,1.66429,,,,1.989,,,,3.04232,,,,1.274,,,,0.490255,,,,-2.66825,,,,-0.877,,,,-0.956779,,,,0.656,,,,1.26112,,,,1.531,,,,0.28867,,,,0.389
,,,,-0.939,,,,0.824079,,,,0.499,,,,1.69815,,,,1.978,,,,3.00845,,,,1.262,,,,0.490255,,,,-2.70167,,,,-0.967,,,,-1.02379,,,,0.634,,,,1.22725,,,,1.508,,,,0.28867,,,,0.389
,,,,-0.871,,,,0.925678,,,,0.533,,,,1.66429,,,,1.956,,,,3.00845,,,,1.251,,,,0.490255,,,,-2.66825,,,,-0.911,,,,-0.990355,,,,0.623,,,,1.195,,,,1.486,,,,0.254803,,,,0.373
,,,,-0.972,,,,0.791826,,,,0.466,,,,1.66429,,,,1.956,,,,3.00845,,,,1.24,,,,0.456388,,,,-2.7353,,,,-1.0,,,,-1.05743,,,,0.601,,,,1.195,,,,1.486,,,,0.254803,,,,0.356
,,,,-0.956,,,,0.824079,,,,0.499,,,,1.69815,,,,1.934,,,,2.94153,,,,1.206,,,,0.456388,,,,-2.7353,,,,-0.978,,,,-1.02379,,,,0.612,,,,1.16113,,,,1.441,,,,0.220937,,,,0.339
,,,,-0.939,,,,0.824079,,,,0.477,,,,1.66429,,,,1.933,,,,2.97459,,,,1.206,,,,0.456388,,,,-2.70167,,,,-0.978,,,,-1.05743,,,,0.589,,,,1.16113,,,,1.441,,,,0.187071,,,,0.322
,,,,-0.972,,,,0.824079,,,,0.421,,,,1.53043,,,,1.866,,,,2.90766,,,,1.161,,,,0.388656,,,,-2.76885,,,,-1.012,,,,-1.09101,,,,0.534,,,,1.16113,,,,1.419,,,,0.187071,,,,0.288
,,,,-1.005,,,,0.757959,,,,0.432,,,,1.63042,,,,1.888,,,,2.90766,,,,1.161,,,,0.388656,,,,-2.76885,,,,-1.034,,,,-1.09101,,,,0.556,,,,1.12726,,,,1.407,,,,0.187071,,,,0.288
,,,,-1.039,,,,0.724093,,,,0.388,,,,1.53043,,,,1.833,,,,2.87379,,,,1.127,,,,0.354789,,,,-2.80241,,,,-1.056,,,,-1.09101,,,,0.511,,,,1.0934,,,,1.373,,,,0.153205,,,,0.254
,,,,-1.09,,,,0.656361,,,,0.365,,,,1.5643,,,,1.844,,,,2.87379,,,,1.117,,,,0.354789,,,,-2.83597,,,,-1.101,,,,-1.12458,,,,0.511,,,,1.0934,,,,1.363,,,,0.120951,,,,0.238
,,,,-1.073,,,,0.690227,,,,0.365,,,,1.5643,,,,1.844,,,,2.87379,,,,1.105,,,,0.320923,,,,-2.83597,,,,-1.101,,,,-1.15815,,,,0.5,,,,1.0934,,,,1.363,,,,0.120951,,,,0.221
,,,,-1.123,,,,0.590241,,,,0.332,,,,1.5643,,,,1.81,,,,2.84073,,,,1.083,,,,0.320923,,,,-2.83597,,,,-1.135,,,,-1.15815,,,,0.477,,,,1.02566,,,,1.318,,,,0.0870847,,,,0.204
,,,,-1.09,,,,0.656361,,,,0.343,,,,1.53043,,,,1.788,,,,2.80687,,,,1.061,,,,0.28867,,,,-2.83597,,,,-1.113,,,,-1.15815,,,,0.466,,,,1.02566,,,,1.307,,,,0.0870847,,,,0.188
,,,,-1.14,,,,0.590241,,,,0.298,,,,1.49657,,,,1.754,,,,2.773,,,,1.05,,,,0.28867,,,,-2.86945,,,,-1.157,,,,-1.19165,,,,0.433,,,,0.993411,,,,1.284,,,,0.0870847,,,,0.188
,,,,-1.073,,,,0.656361,,,,0.309,,,,1.4627,,,,1.743,,,,2.87379,,,,1.15,,,,0.254803,,,,-2.80241,,,,-1.113,,,,-1.19165,,,,0.388,,,,0.891812,,,,1.362,,,,0.320923,,,,0.288
,,,,-1.157,,,,0.556374,,,,0.254,,,,1.36271,,,,1.766,,,,2.80687,,,,1.06,,,,0.320923,,,,-2.86945,,,,-1.157,,,,-1.15815,,,,0.444,,,,1.12726,,,,1.329,,,,0.0532184,,,,0.187
,,,,-1.174,,,,0.622494,,,,0.275,,,,1.42883,,,,1.732,,,,2.84073,,,,1.072,,,,0.254803,,,,-2.97018,,,,-1.191,,,,-1.22529,,,,0.376,,,,0.925678,,,,1.296,,,,0.120951,,,,0.188
,,,,-1.173,,,,0.556374,,,,0.209,,,,1.36271,,,,1.676,,,,2.73994,,,,0.982,,,,0.187071,,,,-2.90308,,,,-1.213,,,,-1.29243,,,,0.332,,,,0.925678,,,,1.228,,,,0.0193522,,,,0.103
,,,,-1.223,,,,0.490255,,,,0.209,,,,1.42883,,,,1.676,,,,2.70608,,,,0.959,,,,0.187071,,,,-2.93663,,,,-1.246,,,,-1.29243,,,,0.343,,,,0.891812,,,,1.194,,,,-0.0166559,,,,0.085
,,,,-1.223,,,,0.456388,,,,0.198,,,,1.42883,,,,1.687,,,,2.70608,,,,0.959,,,,0.187071,,,,-2.90308,,,,-1.246,,,,-1.29243,,,,0.354,,,,0.925678,,,,1.205,,,,-0.0166559,,,,0.085
,,,,-1.257,,,,0.456388,,,,0.176,,,,1.36271,,,,1.631,,,,2.67221,,,,0.925,,,,0.153205,,,,-2.97018,,,,-1.269,,,,-1.29243,,,,0.309,,,,0.857945,,,,1.16,,,,-0.0503058,,,,0.051
,,,,-1.274,,,,0.456388,,,,0.176,,,,1.39658,,,,1.642,,,,2.67221,,,,0.914,,,,0.120951,,,,-3.00373,,,,-1.291,,,,-1.326,,,,0.31,,,,0.857945,,,,1.16,,,,-0.0503058,,,,0.035
,,,,-1.257,,,,0.456388,,,,0.164,,,,1.36271,,,,1.597,,,,2.60528,,,,0.881,,,,0.120951,,,,-2.97018,,,,-1.28,,,,-1.326,,,,0.287,,,,0.824079,,,,1.115,,,,-0.0838943,,,,0.019
,,,,-1.274,,,,0.456388,,,,0.142,,,,1.32885,,,,1.587,,,,2.63915,,,,0.903,,,,0.120951,,,,-3.00373,,,,-1.302,,,,-1.35944,,,,0.254,,,,0.791826,,,,1.127,,,,-0.0503058,,,,0.035
,,,,-1.291,,,,0.422522,,,,0.108,,,,1.29498,,,,1.553,,,,2.57142,,,,0.847,,,,0.0870847,,,,-3.00373,,,,-1.325,,,,-1.39308,,,,0.231,,,,0.791826,,,,1.082,,,,-0.117473,,,,-0.015
,,,,-1.307,,,,0.422522,,,,0.119,,,,1.29498,,,,1.553,,,,2.57142,,,,0.836,,,,0.0532184,,,,-3.03716,,,,-1.325,,,,-1.35944,,,,0.242,,,,0.791826,,,,1.082,,,,-0.117473,,,,-0.032
,,,,-1.324,,,,0.388656,,,,0.086,,,,1.26112,,,,1.53,,,,2.57142,,,,0.825,,,,0.0532184,,,,-3.03716,,,,-1.347,,,,-1.39308,,,,0.209,,,,0.757959,,,,1.059,,,,-0.151053,,,,-0.049
,,,,-1.358,,,,0.354789,,,,0.052,,,,1.195,,,,1.486,,,,2.53755,,,,0.802,,,,0.0193522,,,,-3.07077,,,,-1.37,,,,-1.39308,,,,0.175,,,,0.724093,,,,1.037,,,,-0.151053,,,,-0.066
,,,,-1.324,,,,0.422522,,,,0.075,,,,1.195,,,,1.486,,,,2.53755,,,,0.802,,,,0.0193522,,,,-3.07077,,,,-1.347,,,,-1.39308,,,,0.175,,,,0.724093,,,,1.037,,,,-0.151053,,,,-0.066
,,,,-1.375,,,,0.354789,,,,0.019,,,,1.16113,,,,1.463,,,,2.50449,,,,0.779,,,,-0.0166559,,,,-3.10433,,,,-1.403,,,,-1.46021,,,,0.142,,,,0.724093,,,,1.026,,,,-0.151053,,,,-0.084
,,,,-1.391,,,,0.28867,,,,-0.003,,,,1.16113,,,,1.452,,,,2.50449,,,,0.768,,,,-0.0166559,,,,-3.07077,,,,-1.414,,,,-1.46021,,,,0.13,,,,0.690227,,,,1.003,,,,-0.184562,,,,-0.101
,,,,-1.375,,,,0.320923,,,,0.007,,,,1.16113,,,,1.429,,,,2.47062,,,,0.734,,,,-0.0503058,,,,-3.07077,,,,-1.403,,,,-1.46021,,,,0.119,,,,0.656361,,,,0.97,,,,-0.218214,,,,-0.134
,,,,-1.392,,,,0.320923,,,,-0.004,,,,1.12726,,,,1.407,,,,2.43676,,,,0.723,,,,-0.0503058,,,,-3.10433,,,,-1.415,,,,-1.46021,,,,0.108,,,,0.656361,,,,0.958,,,,-0.218214,,,,-0.134
,,,,-1.442,,,,0.254803,,,,-0.049,,,,1.0934,,,,1.384,,,,2.43676,,,,0.689,,,,-0.117473,,,,-3.13788,,,,-1.459,,,,-1.49378,,,,0.074,,,,0.622494,,,,0.936,,,,-0.251791,,,,-0.185
,,,,-1.492,,,,0.187071,,,,-0.094,,,,1.05953,,,,1.362,,,,2.43676,,,,0.678,,,,-0.151053,,,,-3.17143,,,,-1.504,,,,-1.52728,,,,0.041,,,,0.590241,,,,0.925,,,,-0.251791,,,,-0.201
,,,,-1.475,,,,0.220937,,,,-0.082,,,,1.0934,,,,1.362,,,,2.4037,,,,0.667,,,,-0.117473,,,,-3.17143,,,,-1.504,,,,-1.56092,,,,0.041,,,,0.590241,,,,0.903,,,,-0.285374,,,,-0.201
,,,,-1.475,,,,0.220937,,,,-0.093,,,,1.05953,,,,1.34,,,,2.36983,,,,0.644,,,,-0.151053,,,,-3.17143,,,,-1.504,,,,-1.56092,,,,0.03,,,,0.590241,,,,0.892,,,,-0.285374,,,,-0.218
,,,,-1.509,,,,0.153205,,,,-0.149,,,,0.959544,,,,1.295,,,,2.36983,,,,0.622,,,,-0.184562,,,,-3.17143,,,,-1.526,,,,-1.56092,,,,-0.015,,,,0.556374,,,,0.869,,,,-0.31895,,,,-0.252
,,,,-1.542,,,,0.0870847,,,,-0.149,,,,1.05953,,,,1.306,,,,2.33597,,,,0.611,,,,-0.184562,,,,-3.17143,,,,-1.56,,,,-1.59448,,,,-0.004,,,,0.522508,,,,0.847,,,,-0.31895,,,,-0.252
,,,,-1.593,,,,0.0193522,,,,-0.183,,,,1.02566,,,,1.295,,,,2.33597,,,,0.577,,,,-0.218214,,,,-3.20491,,,,-1.593,,,,-1.59448,,,,-0.015,,,,0.522508,,,,0.824,,,,-0.386048,,,,-0.302
,,,,-1.559,,,,0.120951,,,,-0.16,,,,1.02566,,,,1.273,,,,2.30291,,,,0.577,,,,-0.218214,,,,-3.23853,,,,-1.582,,,,-1.62804,,,,-0.037,,,,0.490255,,,,0.814,,,,-0.3524,,,,-0.285
,,,,-1.61,,,,0.0193522,,,,-0.239,,,,0.959544,,,,1.317,,,,2.36983,,,,0.667,,,,-0.251791,,,,-3.23853,,,,-1.638,,,,-1.69504,,,,-0.038,,,,0.622494,,,,0.958,,,,-0.117473,,,,-0.185
,,,,-1.576,,,,0.0870847,,,,-0.227,,,,0.925678,,,,1.228,,,,2.26904,,,,0.521,,,,-0.285374,,,,-3.23853,,,,-1.615,,,,-1.69504,,,,-0.093,,,,0.490255,,,,0.78,,,,-0.419626,,,,-0.353
,,,,-1.576,,,,0.120951,,,,-0.216,,,,0.925678,,,,1.217,,,,2.26904,,,,0.51,,,,-0.31895,,,,-3.27208,,,,-1.615,,,,-1.69504,,,,-0.104,,,,0.456388,,,,0.769,,,,-0.419626,,,,-0.369
,,,,-1.609,,,,0.0532184,,,,-0.261,,,,0.891812,,,,1.172,,,,2.20211,,,,0.465,,,,-0.31895,,,,-3.27208,,,,-1.649,,,,-1.72868,,,,-0.138,,,,0.422522,,,,0.713,,,,-0.486782,,,,-0.403
,,,,-1.593,,,,0.0532184,,,,-0.273,,,,0.857945,,,,1.15,,,,2.20211,,,,0.454,,,,-0.3524,,,,-3.23853,,,,-1.638,,,,-1.72868,,,,-0.161,,,,0.388656,,,,0.701,,,,-0.486782,,,,-0.42
,,,,-1.678,,,,-0.0503058,,,,-0.318,,,,0.857945,,,,1.138,,,,2.16825,,,,0.432,,,,-0.386048,,,,-3.30563,,,,-1.706,,,,-1.76225,,,,-0.172,,,,0.388656,,,,0.69,,,,-0.486782,,,,-0.436
,,,,-1.745,,,,-0.184562,,,,-0.374,,,,0.824079,,,,1.093,,,,2.13438,,,,0.409,,,,-0.386048,,,,-3.30563,,,,-1.751,,,,-1.76225,,,,-0.206,,,,0.320923,,,,0.645,,,,-0.520283,,,,-0.453
,,,,-1.678,,,,-0.0503058,,,,-0.352,,,,0.757959,,,,1.071,,,,2.13438,,,,0.398,,,,-0.419626,,,,-3.30563,,,,-1.706,,,,-1.76225,,,,-0.228,,,,0.320923,,,,0.645,,,,-0.520283,,,,-0.47
,,,,-1.728,,,,-0.117473,,,,-0.385,,,,0.757959,,,,1.06,,,,2.10132,,,,0.365,,,,-0.45321,,,,-3.33918,,,,-1.751,,,,-1.79581,,,,-0.239,,,,0.320923,,,,0.623,,,,-0.553934,,,,-0.504
,,,,-1.762,,,,-0.151053,,,,-0.374,,,,0.824079,,,,1.071,,,,2.10132,,,,0.354,,,,-0.486782,,,,-3.37259,,,,-1.773,,,,-1.79581,,,,-0.228,,,,0.28867,,,,0.612,,,,-0.553934,,,,-0.52
,,,,-1.762,,,,-0.151053,,,,-0.396,,,,0.791826,,,,1.061,,,,2.10132,,,,0.342,,,,-0.486782,,,,-3.37259,,,,-1.784,,,,-1.82937,,,,-0.25,,,,0.28867,,,,0.601,,,,-0.58752,,,,-0.537
,,,,-1.812,,,,-0.218214,,,,-0.43,,,,0.757959,,,,1.027,,,,2.06746,,,,0.331,,,,-0.486782,,,,-3.40621,,,,-1.818,,,,-1.82937,,,,-0.272,,,,0.254803,,,,0.578,,,,-0.58752,,,,-0.537
,,,,-1.762,,,,-0.151053,,,,-0.43,,,,0.724093,,,,1.004,,,,2.06746,,,,0.32,,,,-0.486782,,,,-3.37259,,,,-1.796,,,,-1.86287,,,,-0.306,,,,0.220937,,,,0.556,,,,-0.621094,,,,-0.554
,,,,-1.812,,,,-0.218214,,,,-0.486,,,,0.622494,,,,0.948,,,,2.00053,,,,0.286,,,,-0.520283,,,,-3.40621,,,,-1.829,,,,-1.86287,,,,-0.34,,,,0.220937,,,,0.533,,,,-0.621094,,,,-0.571
,,,,-1.762,,,,-0.0838943,,,,-0.43,,,,0.690227,,,,0.982,,,,2.03359,,,,0.286,,,,-0.553934,,,,-3.43976,,,,-1.807,,,,-1.89651,,,,-0.328,,,,0.220937,,,,0.544,,,,-0.621094,,,,-0.588
,,,,-1.879,,,,-0.31895,,,,-0.542,,,,0.590241,,,,0.926,,,,2.00053,,,,0.275,,,,-0.553934,,,,-3.43976,,,,-1.885,,,,-1.89651,,,,-0.373,,,,0.187071,,,,0.522,,,,-0.621094,,,,-0.588
,,,,-1.863,,,,-0.285374,,,,-0.497,,,,0.690227,,,,0.948,,,,2.00053,,,,0.275,,,,-0.553934,,,,-3.43976,,,,-1.874,,,,-1.89651,,,,-0.351,,,,0.153205,,,,0.511,,,,-0.621094,,,,-0.588
,,,,-1.829,,,,-0.218214,,,,-0.531,,,,0.556374,,,,0.892,,,,1.96666,,,,0.253,,,,-0.553934,,,,-3.43976,,,,-1.863,,,,-1.93007,,,,-0.407,,,,0.153205,,,,0.488,,,,-0.654667,,,,-0.604
,,,,-1.879,,,,-0.285374,,,,-0.531,,,,0.590241,,,,0.892,,,,1.9328,,,,0.219,,,,-0.621094,,,,-3.47332,,,,-1.885,,,,-1.89651,,,,-0.384,,,,0.153205,,,,0.477,,,,-0.654667,,,,-0.638
,,,,-1.846,,,,-0.251791,,,,-0.542,,,,0.556374,,,,0.87,,,,1.9328,,,,0.219,,,,-0.621094,,,,-3.43976,,,,-1.874,,,,-1.93007,,,,-0.418,,,,0.120951,,,,0.466,,,,-0.654667,,,,-0.638
,,,,-1.913,,,,-0.3524,,,,-0.564,,,,0.590241,,,,0.87,,,,1.9328,,,,0.197,,,,-0.654667,,,,-3.47332,,,,-1.919,,,,-1.93007,,,,-0.418,,,,0.0870847,,,,0.444,,,,-0.688109,,,,-0.671
,,,,-1.93,,,,-0.386048,,,,-0.565,,,,0.622494,,,,0.87,,,,1.89974,,,,0.186,,,,-0.654667,,,,-3.47332,,,,-1.93,,,,-1.93007,,,,-0.407,,,,0.0870847,,,,0.433,,,,-0.688109,,,,-0.671
,,,,-1.913,,,,-0.31895,,,,-0.587,,,,0.556374,,,,0.937,,,,1.96666,,,,0.253,,,,-0.58752,,,,-3.50686,,,,-1.941,,,,-1.99719,,,,-0.384,,,,0.28867,,,,0.545,,,,-0.621094,,,,-0.604
,,,,-1.879,,,,-0.285374,,,,-0.586,,,,0.456388,,,,0.825,,,,1.9328,,,,0.253,,,,-0.75533,,,,-3.47332,,,,-1.896,,,,-1.93007,,,,-0.462,,,,0.0870847,,,,0.533,,,,-0.419626,,,,-0.587
,,,,-1.913,,,,-0.31895,,,,-0.564,,,,0.590241,,,,0.836,,,,1.86587,,,,0.141,,,,-0.688109,,,,-3.50686,,,,-1.93,,,,-1.96363,,,,-0.44,,,,0.0532184,,,,0.388,,,,-0.75533,,,,-0.722
,,,,-1.963,,,,-0.419626,,,,-0.653,,,,0.490255,,,,0.792,,,,1.86587,,,,0.13,,,,-0.721756,,,,-3.50686,,,,-1.986,,,,-2.03062,,,,-0.507,,,,0.0193522,,,,0.377,,,,-0.75533,,,,-0.739
,,,,-1.963,,,,-0.419626,,,,-0.665,,,,0.456388,,,,0.769,,,,1.832,,,,0.107,,,,-0.721756,,,,-3.50686,,,,-1.986,,,,-2.03062,,,,-0.518,,,,0.0193522,,,,0.354,,,,-0.788907,,,,-0.755
