Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-1.997,,,,-0.45321,,,,-0.665,,,,0.490255,,,,0.769,,,,1.832,,,,0.107,,,,-0.721756,,,,-3.54034,,,,-2.008,,,,-2.03062,,,,-0.519,,,,-0.0166559,,,,0.342,,,,-0.788907,,,,-0.755
,,,,-1.963,,,,-0.386048,,,,-0.631,,,,0.522508,,,,0.768,,,,1.79894,,,,0.085,,,,-0.75533,,,,-3.54034,,,,-1.986,,,,-2.03062,,,,-0.508,,,,-0.0166559,,,,0.331,,,,-0.788907,,,,-0.772
,,,,-1.98,,,,-0.419626,,,,-0.665,,,,0.456388,,,,0.735,,,,1.79894,,,,0.063,,,,-0.788907,,,,-3.54034,,,,-1.997,,,,-2.03062,,,,-0.542,,,,-0.0503058,,,,0.309,,,,-0.822482,,,,-0.806
,,,,-1.963,,,,-0.386048,,,,-0.643,,,,0.522508,,,,0.746,,,,1.76588,,,,0.052,,,,-0.75533,,,,-3.54034,,,,-1.997,,,,-2.06425,,,,-0.531,,,,-0.0503058,,,,0.287,,,,-0.855981,,,,-0.806
,,,,-2.03,,,,-0.520283,,,,-0.721,,,,0.422522,,,,0.702,,,,1.76588,,,,0.04,,,,-0.788907,,,,-3.54034,,,,-2.042,,,,-2.06425,,,,-0.575,,,,-0.0838943,,,,0.275,,,,-0.855981,,,,-0.822
,,,,-2.014,,,,-0.45321,,,,-0.687,,,,0.456388,,,,0.702,,,,1.73202,,,,0.018,,,,-0.822482,,,,-3.57395,,,,-2.03,,,,-2.06425,,,,-0.564,,,,-0.0838943,,,,0.264,,,,-0.855981,,,,-0.839
,,,,-2.064,,,,-0.553934,,,,-0.721,,,,0.456388,,,,0.702,,,,1.76588,,,,0.018,,,,-0.822482,,,,-3.57395,,,,-2.064,,,,-2.06425,,,,-0.575,,,,-0.117473,,,,0.253,,,,-0.88963,,,,-0.856
,,,,-2.064,,,,-0.520283,,,,-0.732,,,,0.388656,,,,0.668,,,,1.73202,,,,0.007,,,,-0.822482,,,,-3.6075,,,,-2.064,,,,-2.06425,,,,-0.598,,,,-0.117473,,,,0.242,,,,-0.88963,,,,-0.856
,,,,-2.03,,,,-0.486782,,,,-0.732,,,,0.388656,,,,0.656,,,,1.69815,,,,-0.027,,,,-0.855981,,,,-3.57395,,,,-2.053,,,,-2.09782,,,,-0.609,,,,-0.117473,,,,0.219,,,,-0.923207,,,,-0.89
,,,,-2.098,,,,-0.58752,,,,-0.777,,,,0.354789,,,,0.634,,,,1.66429,,,,-0.038,,,,-0.855981,,,,-3.6075,,,,-2.098,,,,-2.09782,,,,-0.62,,,,-0.117473,,,,0.208,,,,-0.923207,,,,-0.89
,,,,-2.081,,,,-0.553934,,,,-0.743,,,,0.456388,,,,0.657,,,,1.66429,,,,-0.05,,,,-0.88963,,,,-3.6075,,,,-2.098,,,,-2.13138,,,,-0.609,,,,-0.151053,,,,0.197,,,,-0.923207,,,,-0.906
,,,,-2.081,,,,-0.520283,,,,-0.766,,,,0.354789,,,,0.612,,,,1.66429,,,,-0.061,,,,-0.88963,,,,-3.64105,,,,-2.098,,,,-2.13138,,,,-0.654,,,,-0.184562,,,,0.174,,,,-0.956779,,,,-0.923
,,,,-2.131,,,,-0.621094,,,,-0.844,,,,0.28867,,,,0.578,,,,1.63042,,,,-0.094,,,,-0.923207,,,,-3.64105,,,,-2.154,,,,-2.19843,,,,-0.698,,,,-0.184562,,,,0.152,,,,-0.990355,,,,-0.957
,,,,-2.098,,,,-0.58752,,,,-0.821,,,,0.28867,,,,0.578,,,,1.63042,,,,-0.083,,,,-0.923207,,,,-3.6075,,,,-2.12,,,,-2.16494,,,,-0.687,,,,-0.184562,,,,0.163,,,,-0.956779,,,,-0.94
,,,,-2.114,,,,-0.58752,,,,-0.81,,,,0.28867,,,,0.556,,,,1.59817,,,,-0.116,,,,-0.923207,,,,-3.64105,,,,-2.12,,,,-2.13138,,,,-0.687,,,,-0.218214,,,,0.119,,,,-1.02379,,,,-0.973
,,,,-2.097,,,,-0.553934,,,,-0.821,,,,0.254803,,,,0.534,,,,1.59817,,,,-0.127,,,,-0.956779,,,,-3.64105,,,,-2.12,,,,-2.16494,,,,-0.721,,,,-0.251791,,,,0.108,,,,-1.02379,,,,-0.99
,,,,-2.198,,,,-0.721756,,,,-0.888,,,,0.254803,,,,0.534,,,,1.59817,,,,-0.127,,,,-0.956779,,,,-3.6746,,,,-2.198,,,,-2.19843,,,,-0.732,,,,-0.251791,,,,0.108,,,,-1.02379,,,,-0.99
,,,,-2.165,,,,-0.654667,,,,-0.866,,,,0.254803,,,,0.511,,,,1.5643,,,,-0.15,,,,-0.990355,,,,-3.6746,,,,-2.176,,,,-2.19843,,,,-0.743,,,,-0.285374,,,,0.085,,,,-1.02379,,,,-1.007
,,,,-2.148,,,,-0.621094,,,,-0.844,,,,0.28867,,,,0.523,,,,1.5643,,,,-0.161,,,,-0.990355,,,,-3.6746,,,,-2.165,,,,-2.19843,,,,-0.732,,,,-0.285374,,,,0.074,,,,-1.05743,,,,-1.024
,,,,-2.198,,,,-0.721756,,,,-0.888,,,,0.28867,,,,0.511,,,,1.53043,,,,-0.184,,,,-1.02379,,,,-3.6746,,,,-2.209,,,,-2.23206,,,,-0.743,,,,-0.285374,,,,0.063,,,,-1.05743,,,,-1.041
,,,,-2.215,,,,-0.75533,,,,-0.911,,,,0.254803,,,,0.489,,,,1.53043,,,,-0.184,,,,-1.02379,,,,-3.6746,,,,-2.221,,,,-2.23206,,,,-0.765,,,,-0.31895,,,,0.051,,,,-1.05743,,,,-1.041
,,,,-2.198,,,,-0.688109,,,,-0.911,,,,0.187071,,,,0.466,,,,1.53043,,,,-0.195,,,,-1.02379,,,,-3.70801,,,,-2.209,,,,-2.23206,,,,-0.788,,,,-0.31895,,,,0.04,,,,-1.09101,,,,-1.057
,,,,-2.198,,,,-0.721756,,,,-0.922,,,,0.220937,,,,0.466,,,,1.49657,,,,-0.217,,,,-1.05743,,,,-3.6746,,,,-2.221,,,,-2.26561,,,,-0.788,,,,-0.31895,,,,0.029,,,,-1.09101,,,,-1.074
,,,,-2.232,,,,-0.721756,,,,-0.955,,,,0.120951,,,,0.433,,,,1.49657,,,,-0.217,,,,-1.05743,,,,-3.74163,,,,-2.243,,,,-2.26561,,,,-0.821,,,,-0.31895,,,,0.029,,,,-1.09101,,,,-1.074
,,,,-2.248,,,,-0.788907,,,,-0.945,,,,0.220937,,,,0.444,,,,1.4627,,,,-0.229,,,,-1.05743,,,,-3.70801,,,,-2.254,,,,-2.26561,,,,-0.799,,,,-0.3524,,,,0.006,,,,-1.09101,,,,-1.074
,,,,-2.232,,,,-0.721756,,,,-0.956,,,,0.153205,,,,0.421,,,,1.4627,,,,-0.251,,,,-1.09101,,,,-3.74163,,,,-2.254,,,,-2.29918,,,,-0.833,,,,-0.3524,,,,-0.005,,,,-1.12458,,,,-1.108
,,,,-2.265,,,,-0.788907,,,,-0.956,,,,0.187071,,,,0.41,,,,1.42883,,,,-0.262,,,,-1.09101,,,,-3.74163,,,,-2.265,,,,-2.26561,,,,-0.822,,,,-0.386048,,,,-0.027,,,,-1.12458,,,,-1.108
,,,,-2.248,,,,-0.75533,,,,-0.978,,,,0.0870847,,,,0.355,,,,1.39658,,,,-0.284,,,,-1.09101,,,,-3.74163,,,,-2.254,,,,-2.26561,,,,-0.866,,,,-0.419626,,,,-0.06,,,,-1.15815,,,,-1.125
,,,,-2.265,,,,-0.788907,,,,-0.989,,,,0.120951,,,,0.377,,,,1.39658,,,,-0.284,,,,-1.09101,,,,-3.74163,,,,-2.277,,,,-2.29918,,,,-0.855,,,,-0.386048,,,,-0.049,,,,-1.15815,,,,-1.125
,,,,-2.349,,,,-0.88963,,,,-1.034,,,,0.0870847,,,,0.343,,,,1.39658,,,,-0.295,,,,-1.12458,,,,-3.80872,,,,-2.333,,,,-2.29918,,,,-0.888,,,,-0.45321,,,,-0.072,,,,-1.15815,,,,-1.141
,,,,-2.332,,,,-0.855981,,,,-1.034,,,,0.0532184,,,,0.332,,,,1.36271,,,,-0.318,,,,-1.15815,,,,-3.80872,,,,-2.321,,,,-2.29918,,,,-0.889,,,,-0.419626,,,,-0.072,,,,-1.15815,,,,-1.158
,,,,-2.282,,,,-0.788907,,,,-1.034,,,,0.0193522,,,,0.31,,,,1.36271,,,,-0.318,,,,-1.15815,,,,-3.77517,,,,-2.299,,,,-2.33274,,,,-0.922,,,,-0.45321,,,,-0.083,,,,-1.15815,,,,-1.158
,,,,-2.349,,,,-0.88963,,,,-1.056,,,,0.0193522,,,,0.31,,,,1.39658,,,,-0.206,,,,-1.12458,,,,-3.80872,,,,-2.333,,,,-2.29918,,,,-0.922,,,,-0.486782,,,,0.007,,,,-0.88963,,,,-1.007
,,,,-2.316,,,,-0.855981,,,,-1.056,,,,0.0532184,,,,0.298,,,,1.32885,,,,-0.352,,,,-1.15815,,,,-3.77517,,,,-2.332,,,,-2.36616,,,,-0.933,,,,-0.486782,,,,-0.128,,,,-1.22529,,,,-1.192
,,,,-2.332,,,,-0.88963,,,,-1.079,,,,0.0193522,,,,0.276,,,,1.29498,,,,-0.374,,,,-1.19165,,,,-3.77517,,,,-2.344,,,,-2.36616,,,,-0.945,,,,-0.486782,,,,-0.139,,,,-1.22529,,,,-1.208
,,,,-2.349,,,,-0.923207,,,,-1.09,,,,0.0193522,,,,0.276,,,,1.29498,,,,-0.374,,,,-1.19165,,,,-3.77517,,,,-2.355,,,,-2.36616,,,,-0.945,,,,-0.486782,,,,-0.139,,,,-1.22529,,,,-1.208
,,,,-2.399,,,,-1.02379,,,,-1.124,,,,0.0193522,,,,0.265,,,,1.29498,,,,-0.385,,,,-1.22529,,,,-3.77517,,,,-2.388,,,,-2.36616,,,,-0.956,,,,-0.520283,,,,-0.15,,,,-1.22529,,,,-1.225
,,,,-2.366,,,,-0.923207,,,,-1.124,,,,-0.0503058,,,,0.219,,,,1.26112,,,,-0.419,,,,-1.25886,,,,-3.80872,,,,-2.377,,,,-2.39979,,,,-1.001,,,,-0.553934,,,,-0.184,,,,-1.25886,,,,-1.259
,,,,-2.4,,,,-0.956779,,,,-1.124,,,,-0.0166559,,,,0.23,,,,1.26112,,,,-0.408,,,,-1.22529,,,,-3.84226,,,,-2.4,,,,-2.39979,,,,-0.99,,,,-0.553934,,,,-0.184,,,,-1.25886,,,,-1.242
,,,,-2.433,,,,-1.05743,,,,-1.169,,,,-0.0503058,,,,0.196,,,,1.22725,,,,-0.441,,,,-1.25886,,,,-3.80872,,,,-2.422,,,,-2.39979,,,,-1.013,,,,-0.58752,,,,-0.218,,,,-1.29243,,,,-1.276
,,,,-2.416,,,,-0.990355,,,,-1.147,,,,-0.0503058,,,,0.196,,,,1.22725,,,,-0.43,,,,-1.25886,,,,-3.84226,,,,-2.411,,,,-2.39979,,,,-1.013,,,,-0.58752,,,,-0.206,,,,-1.25886,,,,-1.259
,,,,-2.433,,,,-1.02379,,,,-1.18,,,,-0.0838943,,,,0.174,,,,1.22725,,,,-0.453,,,,-1.29243,,,,-3.84226,,,,-2.433,,,,-2.43336,,,,-1.046,,,,-0.621094,,,,-0.229,,,,-1.29243,,,,-1.292
,,,,-2.433,,,,-1.02379,,,,-1.169,,,,-0.0503058,,,,0.186,,,,1.195,,,,-0.474,,,,-1.326,,,,-3.84226,,,,-2.433,,,,-2.43336,,,,-1.024,,,,-0.58752,,,,-0.228,,,,-1.29243,,,,-1.309
,,,,-2.433,,,,-1.02379,,,,-1.18,,,,-0.0838943,,,,0.163,,,,1.195,,,,-0.474,,,,-1.326,,,,-3.84226,,,,-2.433,,,,-2.43336,,,,-1.046,,,,-0.621094,,,,-0.24,,,,-1.29243,,,,-1.309
,,,,-2.433,,,,-0.990355,,,,-1.203,,,,-0.151053,,,,0.118,,,,1.16113,,,,-0.508,,,,-1.35944,,,,-3.87573,,,,-2.444,,,,-2.46691,,,,-1.091,,,,-0.654667,,,,-0.273,,,,-1.326,,,,-1.343
,,,,-2.467,,,,-1.09101,,,,-1.259,,,,-0.218214,,,,0.085,,,,1.12726,,,,-0.531,,,,-1.35944,,,,-3.84226,,,,-2.467,,,,-2.46691,,,,-1.113,,,,-0.654667,,,,-0.296,,,,-1.35944,,,,-1.359
,,,,-2.534,,,,-1.22529,,,,-1.281,,,,-0.151053,,,,0.096,,,,1.12726,,,,-0.531,,,,-1.35944,,,,-3.84226,,,,-2.511,,,,-2.46691,,,,-1.102,,,,-0.688109,,,,-0.307,,,,-1.35944,,,,-1.359
,,,,-2.5,,,,-1.12458,,,,-1.259,,,,-0.151053,,,,0.096,,,,1.12726,,,,-0.542,,,,-1.35944,,,,-3.87573,,,,-2.5,,,,-2.50047,,,,-1.113,,,,-0.688109,,,,-0.318,,,,-1.39308,,,,-1.376
,,,,-2.5,,,,-1.12458,,,,-1.259,,,,-0.151053,,,,0.085,,,,1.12726,,,,-0.542,,,,-1.35944,,,,-3.87573,,,,-2.5,,,,-2.50047,,,,-1.124,,,,-0.721756,,,,-0.329,,,,-1.39308,,,,-1.376
,,,,-2.534,,,,-1.15815,,,,-1.303,,,,-0.251791,,,,0.029,,,,1.05953,,,,-0.576,,,,-1.39308,,,,-3.90935,,,,-2.523,,,,-2.50047,,,,-1.158,,,,-0.721756,,,,-0.352,,,,-1.39308,,,,-1.393
,,,,-2.483,,,,-1.09101,,,,-1.259,,,,-0.184562,,,,0.051,,,,1.05953,,,,-0.564,,,,-1.39308,,,,-3.87573,,,,-2.489,,,,-2.50047,,,,-1.136,,,,-0.721756,,,,-0.341,,,,-1.35944,,,,-1.376
,,,,-2.567,,,,-1.22529,,,,-1.315,,,,-0.184562,,,,0.051,,,,1.0934,,,,-0.564,,,,-1.39308,,,,-3.90935,,,,-2.556,,,,-2.53395,,,,-1.158,,,,-0.75533,,,,-0.352,,,,-1.39308,,,,-1.393
