Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-2.517,,,,-1.12458,,,,-1.303,,,,-0.251791,,,,0.017,,,,1.05953,,,,-0.587,,,,-1.42664,,,,-3.90935,,,,-2.523,,,,-2.53395,,,,-1.18,,,,-0.75533,,,,-0.363,,,,-1.39308,,,,-1.41
,,,,-2.534,,,,-1.15815,,,,-1.326,,,,-0.251791,,,,0.006,,,,1.02566,,,,-0.62,,,,-1.46021,,,,-3.90935,,,,-2.545,,,,-2.56758,,,,-1.192,,,,-0.75533,,,,-0.385,,,,-1.42664,,,,-1.443
,,,,-2.584,,,,-1.22529,,,,-1.359,,,,-0.285374,,,,-0.016,,,,1.02566,,,,-0.643,,,,-1.49378,,,,-3.94289,,,,-2.579,,,,-2.56758,,,,-1.214,,,,-0.788907,,,,-0.408,,,,-1.46021,,,,-1.477
,,,,-2.567,,,,-1.22529,,,,-1.382,,,,-0.31895,,,,-0.049,,,,0.993411,,,,-0.654,,,,-1.49378,,,,-3.90935,,,,-2.579,,,,-2.60114,,,,-1.248,,,,-0.822482,,,,-0.43,,,,-1.46021,,,,-1.477
,,,,-2.584,,,,-1.22529,,,,-1.371,,,,-0.285374,,,,-0.049,,,,0.993411,,,,-0.676,,,,-1.52728,,,,-3.94289,,,,-2.59,,,,-2.60114,,,,-1.247,,,,-0.855981,,,,-0.452,,,,-1.49378,,,,-1.511
,,,,-2.618,,,,-1.25886,,,,-1.404,,,,-0.3524,,,,-0.083,,,,0.959544,,,,-0.676,,,,-1.49378,,,,-3.97644,,,,-2.612,,,,-2.60114,,,,-1.27,,,,-0.855981,,,,-0.463,,,,-1.49378,,,,-1.494
,,,,-2.634,,,,-1.29243,,,,-1.427,,,,-0.386048,,,,-0.105,,,,0.925678,,,,-0.71,,,,-1.56092,,,,-3.97644,,,,-2.623,,,,-2.60114,,,,-1.281,,,,-0.855981,,,,-0.475,,,,-1.49378,,,,-1.527
,,,,-2.668,,,,-1.326,,,,-1.427,,,,-0.31895,,,,-0.094,,,,0.891812,,,,-0.721,,,,-1.56092,,,,-4.00997,,,,-2.657,,,,-2.6347,,,,-1.27,,,,-0.855981,,,,-0.486,,,,-1.49378,,,,-1.527
,,,,-2.601,,,,-1.22529,,,,-1.427,,,,-0.419626,,,,-0.128,,,,0.925678,,,,-0.71,,,,-1.52728,,,,-3.97644,,,,-2.612,,,,-2.6347,,,,-1.315,,,,-0.88963,,,,-0.497,,,,-1.52728,,,,-1.527
,,,,-2.668,,,,-1.326,,,,-1.438,,,,-0.3524,,,,-0.128,,,,0.891812,,,,-0.743,,,,-1.59448,,,,-4.00997,,,,-2.657,,,,-2.6347,,,,-1.303,,,,-0.923207,,,,-0.52,,,,-1.52728,,,,-1.561
,,,,-2.634,,,,-1.25886,,,,-1.438,,,,-0.419626,,,,-0.15,,,,0.891812,,,,-0.732,,,,-1.56092,,,,-4.00997,,,,-2.635,,,,-2.6347,,,,-1.326,,,,-0.923207,,,,-0.52,,,,-1.52728,,,,-1.544
,,,,-2.685,,,,-1.35944,,,,-1.449,,,,-0.31895,,,,-0.117,,,,0.891812,,,,-0.743,,,,-1.59448,,,,-4.00997,,,,-2.679,,,,-2.66825,,,,-1.303,,,,-0.923207,,,,-0.52,,,,-1.52728,,,,-1.561
,,,,-2.702,,,,-1.39308,,,,-1.505,,,,-0.45321,,,,-0.184,,,,0.857945,,,,-0.777,,,,-1.62804,,,,-4.00997,,,,-2.69,,,,-2.66825,,,,-1.359,,,,-0.956779,,,,-0.553,,,,-1.56092,,,,-1.594
,,,,-2.634,,,,-1.29243,,,,-1.46,,,,-0.419626,,,,-0.173,,,,0.857945,,,,-0.766,,,,-1.59448,,,,-3.97644,,,,-2.646,,,,-2.66825,,,,-1.348,,,,-0.956779,,,,-0.553,,,,-1.56092,,,,-1.578
,,,,-2.634,,,,-1.25886,,,,-1.449,,,,-0.386048,,,,-0.162,,,,0.857945,,,,-0.777,,,,-1.62804,,,,-4.00997,,,,-2.657,,,,-2.70167,,,,-1.348,,,,-0.956779,,,,-0.553,,,,-1.56092,,,,-1.594
,,,,-2.651,,,,-1.29243,,,,-1.46,,,,-0.419626,,,,-0.195,,,,0.824079,,,,-0.799,,,,-1.62804,,,,-4.00997,,,,-2.657,,,,-2.66825,,,,-1.359,,,,-0.990355,,,,-0.587,,,,-1.59448,,,,-1.611
,,,,-2.701,,,,-1.35944,,,,-1.494,,,,-0.419626,,,,-0.195,,,,0.824079,,,,-0.822,,,,-1.66161,,,,-4.04345,,,,-2.702,,,,-2.70167,,,,-1.371,,,,-0.990355,,,,-0.598,,,,-1.62804,,,,-1.645
,,,,-2.718,,,,-1.39308,,,,-1.527,,,,-0.486782,,,,-0.228,,,,0.791826,,,,-0.821,,,,-1.62804,,,,-4.04345,,,,-2.713,,,,-2.70167,,,,-1.393,,,,-0.990355,,,,-0.609,,,,-1.62804,,,,-1.628
,,,,-2.735,,,,-1.46021,,,,-1.55,,,,-0.486782,,,,-0.24,,,,0.757959,,,,-0.855,,,,-1.69504,,,,-4.00997,,,,-2.724,,,,-2.70167,,,,-1.393,,,,-0.990355,,,,-0.62,,,,-1.62804,,,,-1.662
,,,,-2.718,,,,-1.42664,,,,-1.55,,,,-0.520283,,,,-0.262,,,,0.757959,,,,-0.844,,,,-1.66161,,,,-4.00997,,,,-2.713,,,,-2.70167,,,,-1.415,,,,-1.02379,,,,-0.631,,,,-1.62804,,,,-1.645
,,,,-2.769,,,,-1.52728,,,,-1.583,,,,-0.486782,,,,-0.262,,,,0.757959,,,,-0.855,,,,-1.69504,,,,-4.00997,,,,-2.758,,,,-2.7353,,,,-1.427,,,,-1.05743,,,,-0.643,,,,-1.62804,,,,-1.662
,,,,-2.785,,,,-1.52728,,,,-1.572,,,,-0.45321,,,,-0.251,,,,0.757959,,,,-0.855,,,,-1.69504,,,,-4.04345,,,,-2.769,,,,-2.7353,,,,-1.415,,,,-1.05743,,,,-0.643,,,,-1.62804,,,,-1.662
,,,,-2.769,,,,-1.46021,,,,-1.606,,,,-0.621094,,,,-0.307,,,,0.757959,,,,-0.866,,,,-1.69504,,,,-4.07706,,,,-2.758,,,,-2.7353,,,,-1.471,,,,-1.05743,,,,-0.654,,,,-1.66161,,,,-1.678
,,,,-2.769,,,,-1.49378,,,,-1.606,,,,-0.58752,,,,-0.307,,,,0.724093,,,,-0.889,,,,-1.72868,,,,-4.04345,,,,-2.758,,,,-2.7353,,,,-1.46,,,,-1.05743,,,,-0.665,,,,-1.66161,,,,-1.695
,,,,-2.769,,,,-1.46021,,,,-1.594,,,,-0.553934,,,,-0.307,,,,0.724093,,,,-0.9,,,,-1.72868,,,,-4.07706,,,,-2.769,,,,-2.76885,,,,-1.471,,,,-1.09101,,,,-0.687,,,,-1.69504,,,,-1.712
,,,,-2.785,,,,-1.49378,,,,-1.594,,,,-0.520283,,,,-0.307,,,,0.690227,,,,-0.922,,,,-1.76225,,,,-4.07706,,,,-2.78,,,,-2.76885,,,,-1.46,,,,-1.09101,,,,-0.699,,,,-1.69504,,,,-1.729
,,,,-2.769,,,,-1.46021,,,,-1.594,,,,-0.553934,,,,-0.318,,,,0.690227,,,,-0.922,,,,-1.76225,,,,-4.07706,,,,-2.769,,,,-2.76885,,,,-1.471,,,,-1.09101,,,,-0.699,,,,-1.69504,,,,-1.729
,,,,-2.819,,,,-1.56092,,,,-1.594,,,,-0.45321,,,,-0.296,,,,0.690227,,,,-0.934,,,,-1.76225,,,,-4.07706,,,,-2.802,,,,-2.76885,,,,-1.449,,,,-1.12458,,,,-0.721,,,,-1.72868,,,,-1.745
,,,,-2.802,,,,-1.49378,,,,-1.639,,,,-0.621094,,,,-0.363,,,,0.656361,,,,-0.956,,,,-1.79581,,,,-4.11053,,,,-2.802,,,,-2.80241,,,,-1.516,,,,-1.12458,,,,-0.732,,,,-1.72868,,,,-1.762
,,,,-2.819,,,,-1.56092,,,,-1.673,,,,-0.654667,,,,-0.374,,,,0.690227,,,,-0.956,,,,-1.82937,,,,-4.07706,,,,-2.813,,,,-2.80241,,,,-1.538,,,,-1.15815,,,,-0.732,,,,-1.72868,,,,-1.779
,,,,-2.785,,,,-1.49378,,,,-1.639,,,,-0.621094,,,,-0.386,,,,0.622494,,,,-0.979,,,,-1.79581,,,,-4.07706,,,,-2.791,,,,-2.80241,,,,-1.527,,,,-1.15815,,,,-0.766,,,,-1.76225,,,,-1.779
,,,,-2.819,,,,-1.52728,,,,-1.65,,,,-0.621094,,,,-0.374,,,,0.656361,,,,-0.967,,,,-1.79581,,,,-4.11053,,,,-2.813,,,,-2.80241,,,,-1.527,,,,-1.15815,,,,-0.755,,,,-1.76225,,,,-1.779
,,,,-2.886,,,,-1.62804,,,,-1.695,,,,-0.621094,,,,-0.386,,,,0.622494,,,,-0.99,,,,-1.82937,,,,-4.14408,,,,-2.869,,,,-2.83597,,,,-1.538,,,,-1.15815,,,,-0.766,,,,-1.76225,,,,-1.796
,,,,-2.886,,,,-1.62804,,,,-1.684,,,,-0.58752,,,,-0.374,,,,0.622494,,,,-0.99,,,,-1.82937,,,,-4.14408,,,,-2.869,,,,-2.83597,,,,-1.527,,,,-1.15815,,,,-0.766,,,,-1.76225,,,,-1.796
,,,,-2.836,,,,-1.52728,,,,-1.684,,,,-0.688109,,,,-0.43,,,,0.590241,,,,-1.023,,,,-1.86287,,,,-4.14408,,,,-2.836,,,,-2.83597,,,,-1.572,,,,-1.19165,,,,-0.799,,,,-1.79581,,,,-1.829
,,,,-2.903,,,,-1.66161,,,,-1.729,,,,-0.654667,,,,-0.43,,,,0.556374,,,,-1.034,,,,-1.86287,,,,-4.14408,,,,-2.892,,,,-2.86945,,,,-1.572,,,,-1.19165,,,,-0.81,,,,-1.79581,,,,-1.829
,,,,-2.886,,,,-1.62804,,,,-1.706,,,,-0.654667,,,,-0.43,,,,0.590241,,,,-1.034,,,,-1.86287,,,,-4.14408,,,,-2.869,,,,-2.83597,,,,-1.572,,,,-1.22529,,,,-0.821,,,,-1.82937,,,,-1.846
,,,,-2.886,,,,-1.66161,,,,-1.74,,,,-0.688109,,,,-0.452,,,,0.556374,,,,-1.034,,,,-1.86287,,,,-4.11053,,,,-2.881,,,,-2.86945,,,,-1.594,,,,-1.22529,,,,-0.822,,,,-1.79581,,,,-1.829
,,,,-2.903,,,,-1.66161,,,,-1.74,,,,-0.688109,,,,-0.464,,,,0.556374,,,,-1.045,,,,-1.89651,,,,-4.14408,,,,-2.892,,,,-2.86945,,,,-1.605,,,,-1.25886,,,,-0.833,,,,-1.79581,,,,-1.846
,,,,-2.936,,,,-1.72868,,,,-1.773,,,,-0.721756,,,,-0.475,,,,0.556374,,,,-1.057,,,,-1.89651,,,,-4.14408,,,,-2.914,,,,-2.86945,,,,-1.617,,,,-1.25886,,,,-0.844,,,,-1.82937,,,,-1.863
,,,,-2.903,,,,-1.66161,,,,-1.762,,,,-0.75533,,,,-0.497,,,,0.522508,,,,-1.068,,,,-1.89651,,,,-4.14408,,,,-2.892,,,,-2.86945,,,,-1.628,,,,-1.25886,,,,-0.855,,,,-1.82937,,,,-1.863
,,,,-2.97,,,,-1.76225,,,,-1.807,,,,-0.75533,,,,-0.497,,,,0.522508,,,,-1.068,,,,-1.89651,,,,-4.17762,,,,-2.948,,,,-2.90308,,,,-1.639,,,,-1.25886,,,,-0.855,,,,-1.82937,,,,-1.863
,,,,-2.953,,,,-1.72868,,,,-1.796,,,,-0.75533,,,,-0.508,,,,0.522508,,,,-1.09,,,,-1.93007,,,,-4.17762,,,,-2.936,,,,-2.90308,,,,-1.65,,,,-1.29243,,,,-0.878,,,,-1.86287,,,,-1.896
,,,,-2.953,,,,-1.76225,,,,-1.773,,,,-0.654667,,,,-0.486,,,,0.490255,,,,-1.101,,,,-1.93007,,,,-4.14408,,,,-2.936,,,,-2.90308,,,,-1.617,,,,-1.29243,,,,-0.888,,,,-1.86287,,,,-1.896
,,,,-2.936,,,,-1.69504,,,,-1.784,,,,-0.75533,,,,-0.519,,,,0.490255,,,,-1.123,,,,-1.96363,,,,-4.17762,,,,-2.925,,,,-2.90308,,,,-1.65,,,,-1.29243,,,,-0.9,,,,-1.89651,,,,-1.93
,,,,-2.936,,,,-1.69504,,,,-1.807,,,,-0.788907,,,,-0.542,,,,0.490255,,,,-1.134,,,,-1.96363,,,,-4.17762,,,,-2.936,,,,-2.93663,,,,-1.684,,,,-1.326,,,,-0.922,,,,-1.93007,,,,-1.947
,,,,-3.02,,,,-1.82937,,,,-1.852,,,,-0.788907,,,,-0.564,,,,0.456388,,,,-1.123,,,,-1.96363,,,,-4.21109,,,,-2.992,,,,-2.93663,,,,-1.695,,,,-1.35944,,,,-0.922,,,,-1.86287,,,,-1.913
,,,,-2.936,,,,-1.66161,,,,-1.818,,,,-0.822482,,,,-0.564,,,,0.456388,,,,-1.135,,,,-1.96363,,,,-4.21109,,,,-2.948,,,,-2.97018,,,,-1.706,,,,-1.326,,,,-0.922,,,,-1.89651,,,,-1.93
,,,,-2.97,,,,-1.72868,,,,-1.829,,,,-0.822482,,,,-0.575,,,,0.422522,,,,-1.157,,,,-1.99719,,,,-4.21109,,,,-2.959,,,,-2.93663,,,,-1.695,,,,-1.326,,,,-0.933,,,,-1.89651,,,,-1.947
,,,,-3.003,,,,-1.79581,,,,-1.863,,,,-0.822482,,,,-0.586,,,,0.422522,,,,-1.179,,,,-2.03062,,,,-4.21109,,,,-2.992,,,,-2.97018,,,,-1.717,,,,-1.35944,,,,-0.956,,,,-1.93007,,,,-1.98
,,,,-3.003,,,,-1.79581,,,,-1.874,,,,-0.822482,,,,-0.598,,,,0.388656,,,,-1.18,,,,-1.99719,,,,-4.21109,,,,-3.004,,,,-3.00373,,,,-1.729,,,,-1.35944,,,,-0.967,,,,-1.93007,,,,-1.964
,,,,-3.003,,,,-1.79581,,,,-1.874,,,,-0.855981,,,,-0.62,,,,0.388656,,,,-1.191,,,,-2.03062,,,,-4.21109,,,,-2.992,,,,-2.97018,,,,-1.74,,,,-1.39308,,,,-0.978,,,,-1.93007,,,,-1.98
,,,,-3.02,,,,-1.79581,,,,-1.874,,,,-0.822482,,,,-0.62,,,,0.354789,,,,-1.213,,,,-2.03062,,,,-4.24471,,,,-3.015,,,,-3.00373,,,,-1.74,,,,-1.39308,,,,-1.001,,,,-1.96363,,,,-1.997
