Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-3.037,,,,-1.82937,,,,-1.885,,,,-0.855981,,,,-0.631,,,,0.354789,,,,-1.224,,,,-2.06425,,,,-4.24471,,,,-3.015,,,,-2.97018,,,,-1.74,,,,-1.39308,,,,-1.001,,,,-1.96363,,,,-2.014
,,,,-3.054,,,,-1.86287,,,,-1.919,,,,-0.88963,,,,-0.654,,,,0.354789,,,,-1.236,,,,-2.06425,,,,-4.24471,,,,-3.037,,,,-3.00373,,,,-1.773,,,,-1.42664,,,,-1.023,,,,-1.99719,,,,-2.031
,,,,-3.071,,,,-1.89651,,,,-1.919,,,,-0.855981,,,,-0.654,,,,0.320923,,,,-1.247,,,,-2.06425,,,,-4.24471,,,,-3.048,,,,-3.00373,,,,-1.762,,,,-1.42664,,,,-1.034,,,,-1.99719,,,,-2.031
,,,,-3.02,,,,-1.79581,,,,-1.896,,,,-0.88963,,,,-0.665,,,,0.320923,,,,-1.247,,,,-2.06425,,,,-4.24471,,,,-3.015,,,,-3.00373,,,,-1.773,,,,-1.42664,,,,-1.034,,,,-1.99719,,,,-2.031
,,,,-3.037,,,,-1.82937,,,,-1.919,,,,-0.923207,,,,-0.676,,,,0.320923,,,,-1.258,,,,-2.06425,,,,-4.24471,,,,-3.026,,,,-3.00373,,,,-1.785,,,,-1.42664,,,,-1.045,,,,-2.03062,,,,-2.047
,,,,-3.071,,,,-1.86287,,,,-1.93,,,,-0.88963,,,,-0.676,,,,0.320923,,,,-1.269,,,,-2.09782,,,,-4.27824,,,,-3.059,,,,-3.03716,,,,-1.796,,,,-1.46021,,,,-1.057,,,,-2.03062,,,,-2.064
,,,,-3.071,,,,-1.86287,,,,-1.93,,,,-0.88963,,,,-0.676,,,,0.320923,,,,-1.258,,,,-2.09782,,,,-4.27824,,,,-3.059,,,,-3.03716,,,,-1.796,,,,-1.46021,,,,-1.045,,,,-1.99719,,,,-2.048
,,,,-3.071,,,,-1.86287,,,,-1.93,,,,-0.923207,,,,-0.698,,,,0.28867,,,,-1.28,,,,-2.09782,,,,-4.27824,,,,-3.048,,,,-3.00373,,,,-1.796,,,,-1.46021,,,,-1.067,,,,-2.03062,,,,-2.064
,,,,-3.071,,,,-1.86287,,,,-1.941,,,,-0.923207,,,,-0.709,,,,0.28867,,,,-1.28,,,,-2.09782,,,,-4.27824,,,,-3.059,,,,-3.03716,,,,-1.818,,,,-1.49378,,,,-1.079,,,,-2.03062,,,,-2.064
,,,,-3.087,,,,-1.89651,,,,-1.963,,,,-0.956779,,,,-0.732,,,,0.254803,,,,-1.314,,,,-2.13138,,,,-4.27824,,,,-3.071,,,,-3.03716,,,,-1.829,,,,-1.49378,,,,-1.101,,,,-2.06425,,,,-2.098
,,,,-3.087,,,,-1.89651,,,,-1.963,,,,-0.923207,,,,-0.732,,,,0.254803,,,,-1.314,,,,-2.13138,,,,-4.27824,,,,-3.082,,,,-3.07077,,,,-1.84,,,,-1.52728,,,,-1.112,,,,-2.06425,,,,-2.098
,,,,-3.104,,,,-1.89651,,,,-1.997,,,,-1.02379,,,,-0.765,,,,0.254803,,,,-1.325,,,,-2.16494,,,,-4.31178,,,,-3.093,,,,-3.07077,,,,-1.874,,,,-1.52728,,,,-1.112,,,,-2.06425,,,,-2.115
,,,,-3.104,,,,-1.93007,,,,-1.997,,,,-1.02379,,,,-0.765,,,,0.254803,,,,-1.325,,,,-2.16494,,,,-4.27824,,,,-3.082,,,,-3.03716,,,,-1.863,,,,-1.52728,,,,-1.112,,,,-2.06425,,,,-2.115
,,,,-3.138,,,,-1.96363,,,,-2.031,,,,-1.05743,,,,-0.788,,,,0.220937,,,,-1.336,,,,-2.16494,,,,-4.31178,,,,-3.115,,,,-3.07077,,,,-1.885,,,,-1.52728,,,,-1.124,,,,-2.06425,,,,-2.115
,,,,-3.138,,,,-1.96363,,,,-1.997,,,,-0.956779,,,,-0.777,,,,0.187071,,,,-1.359,,,,-2.19843,,,,-4.31178,,,,-3.115,,,,-3.07077,,,,-1.863,,,,-1.56092,,,,-1.146,,,,-2.06425,,,,-2.131
,,,,-3.104,,,,-1.89651,,,,-2.008,,,,-1.02379,,,,-0.799,,,,0.187071,,,,-1.37,,,,-2.19843,,,,-4.31178,,,,-3.104,,,,-3.10433,,,,-1.896,,,,-1.56092,,,,-1.157,,,,-2.09782,,,,-2.148
,,,,-3.121,,,,-1.93007,,,,-2.031,,,,-1.05743,,,,-0.822,,,,0.153205,,,,-1.381,,,,-2.16494,,,,-4.31178,,,,-3.115,,,,-3.10433,,,,-1.908,,,,-1.56092,,,,-1.18,,,,-2.13138,,,,-2.148
,,,,-3.138,,,,-1.99719,,,,-2.064,,,,-1.12458,,,,-0.844,,,,0.187071,,,,-1.381,,,,-2.19843,,,,-4.27824,,,,-3.115,,,,-3.07077,,,,-1.93,,,,-1.59448,,,,-1.18,,,,-2.13138,,,,-2.165
,,,,-3.138,,,,-1.93007,,,,-2.031,,,,-1.05743,,,,-0.833,,,,0.153205,,,,-1.392,,,,-2.19843,,,,-4.34532,,,,-3.127,,,,-3.10433,,,,-1.919,,,,-1.59448,,,,-1.191,,,,-2.13138,,,,-2.165
,,,,-3.154,,,,-1.99719,,,,-2.075,,,,-1.09101,,,,-0.844,,,,0.153205,,,,-1.403,,,,-2.23206,,,,-4.31178,,,,-3.149,,,,-3.13788,,,,-1.941,,,,-1.59448,,,,-1.191,,,,-2.13138,,,,-2.182
,,,,-3.171,,,,-1.99719,,,,-2.042,,,,-0.990355,,,,-0.811,,,,0.153205,,,,-1.403,,,,-2.23206,,,,-4.34532,,,,-3.16,,,,-3.13788,,,,-1.908,,,,-1.59448,,,,-1.191,,,,-2.13138,,,,-2.182
,,,,-3.171,,,,-2.03062,,,,-2.064,,,,-1.02379,,,,-0.855,,,,0.0870847,,,,-1.437,,,,-2.23206,,,,-4.31178,,,,-3.16,,,,-3.13788,,,,-1.93,,,,-1.62804,,,,-1.235,,,,-2.16494,,,,-2.198
,,,,-3.154,,,,-1.99719,,,,-2.053,,,,-1.02379,,,,-0.844,,,,0.120951,,,,-1.425,,,,-2.23206,,,,-4.31178,,,,-3.149,,,,-3.13788,,,,-1.93,,,,-1.62804,,,,-1.224,,,,-2.16494,,,,-2.198
,,,,-3.171,,,,-2.03062,,,,-2.12,,,,-1.19165,,,,-0.911,,,,0.120951,,,,-1.448,,,,-2.26561,,,,-4.31178,,,,-3.16,,,,-3.13788,,,,-1.997,,,,-1.66161,,,,-1.246,,,,-2.19843,,,,-2.232
,,,,-3.171,,,,-1.99719,,,,-2.064,,,,-1.05743,,,,-0.866,,,,0.0870847,,,,-1.437,,,,-2.23206,,,,-4.34532,,,,-3.16,,,,-3.13788,,,,-1.941,,,,-1.62804,,,,-1.235,,,,-2.16494,,,,-2.198
,,,,-3.205,,,,-2.06425,,,,-2.12,,,,-1.15815,,,,-0.911,,,,0.0870847,,,,-1.448,,,,-2.26561,,,,-4.34532,,,,-3.182,,,,-3.13788,,,,-1.986,,,,-1.66161,,,,-1.246,,,,-2.16494,,,,-2.215
,,,,-3.222,,,,-2.09782,,,,-2.12,,,,-1.12458,,,,-0.9,,,,0.0870847,,,,-1.459,,,,-2.26561,,,,-4.34532,,,,-3.194,,,,-3.13788,,,,-1.975,,,,-1.66161,,,,-1.258,,,,-2.19843,,,,-2.232
,,,,-3.188,,,,-2.03062,,,,-2.12,,,,-1.15815,,,,-0.911,,,,0.0870847,,,,-1.459,,,,-2.26561,,,,-4.34532,,,,-3.182,,,,-3.17143,,,,-1.997,,,,-1.66161,,,,-1.258,,,,-2.19843,,,,-2.232
,,,,-3.154,,,,-1.96363,,,,-2.087,,,,-1.12458,,,,-0.911,,,,0.0870847,,,,-1.47,,,,-2.29918,,,,-4.34532,,,,-3.16,,,,-3.17143,,,,-1.997,,,,-1.69504,,,,-1.269,,,,-2.19843,,,,-2.249
,,,,-3.205,,,,-2.06425,,,,-2.142,,,,-1.15815,,,,-0.933,,,,0.0532184,,,,-1.493,,,,-2.29918,,,,-4.34532,,,,-3.205,,,,-3.20491,,,,-2.019,,,,-1.69504,,,,-1.291,,,,-2.23206,,,,-2.266
,,,,-3.289,,,,-2.19843,,,,-2.187,,,,-1.15815,,,,-0.933,,,,0.0532184,,,,-1.47,,,,-2.26561,,,,-4.37878,,,,-3.261,,,,-3.20491,,,,-2.019,,,,-1.69504,,,,-1.28,,,,-2.19843,,,,-2.232
,,,,-3.255,,,,-2.16494,,,,-2.187,,,,-1.19165,,,,-0.956,,,,0.0532184,,,,-1.504,,,,-2.33274,,,,-4.34532,,,,-3.238,,,,-3.20491,,,,-2.042,,,,-1.72868,,,,-1.303,,,,-2.23206,,,,-2.282
,,,,-3.222,,,,-2.06425,,,,-2.187,,,,-1.22529,,,,-0.844,,,,0.120951,,,,-1.414,,,,-2.29918,,,,-4.37878,,,,-3.238,,,,-3.27208,,,,-1.975,,,,-1.42664,,,,-1.123,,,,-2.06425,,,,-2.182
,,,,-3.238,,,,-2.13138,,,,-2.198,,,,-1.25886,,,,-0.967,,,,0.0532184,,,,-1.504,,,,-2.33274,,,,-4.34532,,,,-3.227,,,,-3.20491,,,,-2.053,,,,-1.69504,,,,-1.291,,,,-2.23206,,,,-2.282
,,,,-3.205,,,,-2.06425,,,,-2.154,,,,-1.15815,,,,-0.945,,,,0.0532184,,,,-1.493,,,,-2.29918,,,,-4.34532,,,,-3.216,,,,-3.23853,,,,-2.042,,,,-1.72868,,,,-1.303,,,,-2.23206,,,,-2.266
,,,,-3.188,,,,-2.06425,,,,-2.165,,,,-1.22529,,,,-0.978,,,,0.0193522,,,,-1.515,,,,-2.33274,,,,-4.31178,,,,-3.194,,,,-3.20491,,,,-2.053,,,,-1.72868,,,,-1.314,,,,-2.23206,,,,-2.282
,,,,-3.222,,,,-2.13138,,,,-2.198,,,,-1.25886,,,,-1.001,,,,-0.0166559,,,,-1.527,,,,-2.33274,,,,-4.31178,,,,-3.216,,,,-3.20491,,,,-2.064,,,,-1.72868,,,,-1.326,,,,-2.23206,,,,-2.282
,,,,-3.238,,,,-2.13138,,,,-2.187,,,,-1.22529,,,,-1.001,,,,-0.0166559,,,,-1.527,,,,-2.33274,,,,-4.34532,,,,-3.227,,,,-3.20491,,,,-2.064,,,,-1.76225,,,,-1.337,,,,-2.23206,,,,-2.282
,,,,-3.255,,,,-2.16494,,,,-2.21,,,,-1.22529,,,,-1.013,,,,-0.0503058,,,,-1.561,,,,-2.36616,,,,-4.34532,,,,-3.25,,,,-3.23853,,,,-2.075,,,,-1.76225,,,,-1.359,,,,-2.26561,,,,-2.316
,,,,-3.238,,,,-2.13138,,,,-2.187,,,,-1.19165,,,,-1.001,,,,-0.0166559,,,,-1.549,,,,-2.36616,,,,-4.34532,,,,-3.238,,,,-3.23853,,,,-2.075,,,,-1.79581,,,,-1.359,,,,-2.26561,,,,-2.316
,,,,-3.289,,,,-2.19843,,,,-2.198,,,,-1.15815,,,,-0.99,,,,-0.0503058,,,,-1.561,,,,-2.36616,,,,-4.37878,,,,-3.272,,,,-3.23853,,,,-2.053,,,,-1.76225,,,,-1.359,,,,-2.26561,,,,-2.316
,,,,-3.305,,,,-2.23206,,,,-2.254,,,,-1.25886,,,,-1.035,,,,-0.0503058,,,,-1.572,,,,-2.36616,,,,-4.37878,,,,-3.294,,,,-3.27208,,,,-2.109,,,,-1.79581,,,,-1.382,,,,-2.29918,,,,-2.333
,,,,-3.289,,,,-2.19843,,,,-2.254,,,,-1.29243,,,,-1.057,,,,-0.0503058,,,,-1.583,,,,-2.39979,,,,-4.37878,,,,-3.283,,,,-3.27208,,,,-2.131,,,,-1.82937,,,,-1.393,,,,-2.29918,,,,-2.349
,,,,-3.322,,,,-2.26561,,,,-2.288,,,,-1.326,,,,-1.08,,,,-0.0838943,,,,-1.594,,,,-2.39979,,,,-4.37878,,,,-3.305,,,,-3.27208,,,,-2.142,,,,-1.82937,,,,-1.404,,,,-2.29918,,,,-2.349
,,,,-3.289,,,,-2.19843,,,,-2.232,,,,-1.25886,,,,-1.057,,,,-0.0838943,,,,-1.594,,,,-2.39979,,,,-4.37878,,,,-3.272,,,,-3.23853,,,,-2.109,,,,-1.82937,,,,-1.404,,,,-2.29918,,,,-2.349
,,,,-3.322,,,,-2.26561,,,,-2.277,,,,-1.29243,,,,-1.08,,,,-0.117473,,,,-1.617,,,,-2.39979,,,,-4.37878,,,,-3.305,,,,-3.27208,,,,-2.131,,,,-1.82937,,,,-1.427,,,,-2.33274,,,,-2.366
,,,,-3.289,,,,-2.19843,,,,-2.243,,,,-1.29243,,,,-1.069,,,,-0.0838943,,,,-1.617,,,,-2.43336,,,,-4.37878,,,,-3.272,,,,-3.23853,,,,-2.12,,,,-1.82937,,,,-1.415,,,,-2.33274,,,,-2.383
,,,,-3.322,,,,-2.26561,,,,-2.277,,,,-1.25886,,,,-1.069,,,,-0.117473,,,,-1.617,,,,-2.43336,,,,-4.37878,,,,-3.317,,,,-3.30563,,,,-2.131,,,,-1.82937,,,,-1.415,,,,-2.29918,,,,-2.366
,,,,-3.356,,,,-2.29918,,,,-2.299,,,,-1.326,,,,-1.102,,,,-0.117473,,,,-1.628,,,,-2.43336,,,,-4.4124,,,,-3.328,,,,-3.27208,,,,-2.154,,,,-1.86287,,,,-1.438,,,,-2.33274,,,,-2.383
,,,,-3.356,,,,-2.29918,,,,-2.31,,,,-1.326,,,,-1.113,,,,-0.151053,,,,-1.639,,,,-2.43336,,,,-4.4124,,,,-3.339,,,,-3.30563,,,,-2.165,,,,-1.86287,,,,-1.449,,,,-2.33274,,,,-2.383
,,,,-3.339,,,,-2.26561,,,,-2.321,,,,-1.39308,,,,-1.158,,,,-0.184562,,,,-1.673,,,,-2.46691,,,,-4.4124,,,,-3.328,,,,-3.30563,,,,-2.198,,,,-1.89651,,,,-1.482,,,,-2.36616,,,,-2.417
