Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-3.356,,,,-2.29918,,,,-2.333,,,,-1.39308,,,,-1.158,,,,-0.184562,,,,-1.684,,,,-2.50047,,,,-4.4124,,,,-3.339,,,,-3.30563,,,,-2.198,,,,-1.89651,,,,-1.482,,,,-2.36616,,,,-2.433
,,,,-3.356,,,,-2.29918,,,,-2.333,,,,-1.35944,,,,-1.147,,,,-0.184562,,,,-1.684,,,,-2.50047,,,,-4.4124,,,,-3.35,,,,-3.33918,,,,-2.198,,,,-1.89651,,,,-1.482,,,,-2.36616,,,,-2.433
,,,,-3.423,,,,-2.39979,,,,-2.377,,,,-1.39308,,,,-1.169,,,,-0.218214,,,,-1.706,,,,-2.50047,,,,-4.44587,,,,-3.395,,,,-3.33918,,,,-2.21,,,,-1.89651,,,,-1.505,,,,-2.39979,,,,-2.45
,,,,-3.423,,,,-2.39979,,,,-2.422,,,,-1.52728,,,,-1.225,,,,-0.218214,,,,-1.706,,,,-2.50047,,,,-4.44587,,,,-3.395,,,,-3.33918,,,,-2.266,,,,-1.93007,,,,-1.516,,,,-2.39979,,,,-2.45
,,,,-3.406,,,,-2.36616,,,,-2.377,,,,-1.42664,,,,-1.192,,,,-0.218214,,,,-1.706,,,,-2.50047,,,,-4.44587,,,,-3.384,,,,-3.33918,,,,-2.232,,,,-1.93007,,,,-1.516,,,,-2.39979,,,,-2.45
,,,,-3.373,,,,-2.29918,,,,-2.366,,,,-1.46021,,,,-1.214,,,,-0.251791,,,,-1.729,,,,-2.50047,,,,-4.44587,,,,-3.361,,,,-3.33918,,,,-2.243,,,,-1.93007,,,,-1.538,,,,-2.43336,,,,-2.467
,,,,-3.373,,,,-2.29918,,,,-2.377,,,,-1.46021,,,,-1.225,,,,-0.251791,,,,-1.729,,,,-2.53395,,,,-4.44587,,,,-3.373,,,,-3.37259,,,,-2.265,,,,-1.96363,,,,-1.538,,,,-2.39979,,,,-2.467
,,,,-3.44,,,,-2.39979,,,,-2.411,,,,-1.46021,,,,-1.236,,,,-0.251791,,,,-1.729,,,,-2.50047,,,,-4.47942,,,,-3.417,,,,-3.37259,,,,-2.277,,,,-1.99719,,,,-1.561,,,,-2.43336,,,,-2.467
,,,,-3.406,,,,-2.33274,,,,-2.377,,,,-1.42664,,,,-1.225,,,,-0.251791,,,,-1.74,,,,-2.53395,,,,-4.47942,,,,-3.395,,,,-3.37259,,,,-2.265,,,,-1.99719,,,,-1.561,,,,-2.43336,,,,-2.484
,,,,-3.44,,,,-2.43336,,,,-2.422,,,,-1.46021,,,,-1.236,,,,-0.285374,,,,-1.762,,,,-2.53395,,,,-4.44587,,,,-3.417,,,,-3.37259,,,,-2.265,,,,-1.96363,,,,-1.572,,,,-2.46691,,,,-2.5
,,,,-3.44,,,,-2.43336,,,,-2.4,,,,-1.39308,,,,-1.225,,,,-0.285374,,,,-1.751,,,,-2.53395,,,,-4.44587,,,,-3.417,,,,-3.37259,,,,-2.254,,,,-1.99719,,,,-1.572,,,,-2.43336,,,,-2.484
,,,,-3.389,,,,-2.33274,,,,-2.4,,,,-1.49378,,,,-1.259,,,,-0.285374,,,,-1.773,,,,-2.56758,,,,-4.44587,,,,-3.384,,,,-3.37259,,,,-2.288,,,,-1.99719,,,,-1.583,,,,-2.46691,,,,-2.517
,,,,-3.373,,,,-2.29918,,,,-2.389,,,,-1.49378,,,,-1.27,,,,-0.31895,,,,-1.784,,,,-2.56758,,,,-4.44587,,,,-3.373,,,,-3.37259,,,,-2.288,,,,-1.99719,,,,-1.594,,,,-2.46691,,,,-2.517
,,,,-3.373,,,,-2.29918,,,,-2.411,,,,-1.56092,,,,-1.292,,,,-0.31895,,,,-1.796,,,,-2.60114,,,,-4.44587,,,,-3.373,,,,-3.37259,,,,-2.31,,,,-1.99719,,,,-1.594,,,,-2.46691,,,,-2.534
,,,,-3.423,,,,-2.39979,,,,-2.433,,,,-1.52728,,,,-1.303,,,,-0.3524,,,,-1.807,,,,-2.60114,,,,-4.44587,,,,-3.406,,,,-3.37259,,,,-2.31,,,,-2.03062,,,,-1.617,,,,-2.46691,,,,-2.534
,,,,-3.456,,,,-2.46691,,,,-2.444,,,,-1.46021,,,,-1.281,,,,-0.3524,,,,-1.796,,,,-2.56758,,,,-4.44587,,,,-3.44,,,,-3.40621,,,,-2.299,,,,-2.03062,,,,-1.617,,,,-2.46691,,,,-2.517
,,,,-3.473,,,,-2.46691,,,,-2.456,,,,-1.49378,,,,-1.292,,,,-0.3524,,,,-1.818,,,,-2.60114,,,,-4.47942,,,,-3.451,,,,-3.40621,,,,-2.31,,,,-2.03062,,,,-1.628,,,,-2.50047,,,,-2.551
,,,,-3.473,,,,-2.46691,,,,-2.5,,,,-1.59448,,,,-1.326,,,,-0.3524,,,,-1.829,,,,-2.6347,,,,-4.47942,,,,-3.462,,,,-3.43976,,,,-2.355,,,,-2.03062,,,,-1.628,,,,-2.50047,,,,-2.568
,,,,-3.44,,,,-2.39979,,,,-2.433,,,,-1.49378,,,,-1.315,,,,-0.386048,,,,-1.84,,,,-2.6347,,,,-4.47942,,,,-3.428,,,,-3.40621,,,,-2.321,,,,-2.06425,,,,-1.65,,,,-2.50047,,,,-2.568
,,,,-3.44,,,,-2.39979,,,,-2.456,,,,-1.56092,,,,-1.326,,,,-0.3524,,,,-1.829,,,,-2.6347,,,,-4.47942,,,,-3.428,,,,-3.40621,,,,-2.344,,,,-2.06425,,,,-1.639,,,,-2.50047,,,,-2.568
,,,,-3.473,,,,-2.43336,,,,-2.467,,,,-1.52728,,,,-1.337,,,,-0.386048,,,,-1.852,,,,-2.6347,,,,-4.51295,,,,-3.462,,,,-3.43976,,,,-2.355,,,,-2.09782,,,,-1.673,,,,-2.53395,,,,-2.584
,,,,-3.473,,,,-2.43336,,,,-2.478,,,,-1.56092,,,,-1.359,,,,-0.419626,,,,-1.863,,,,-2.6347,,,,-4.51295,,,,-3.462,,,,-3.43976,,,,-2.366,,,,-2.09782,,,,-1.684,,,,-2.53395,,,,-2.584
,,,,-3.44,,,,-2.36616,,,,-2.456,,,,-1.56092,,,,-1.348,,,,-0.386048,,,,-1.852,,,,-2.6347,,,,-4.51295,,,,-3.44,,,,-3.43976,,,,-2.366,,,,-2.09782,,,,-1.673,,,,-2.53395,,,,-2.584
,,,,-3.524,,,,-2.56758,,,,-2.534,,,,-1.59448,,,,-1.371,,,,-0.419626,,,,-1.863,,,,-2.6347,,,,-4.47942,,,,-3.496,,,,-3.43976,,,,-2.377,,,,-2.09782,,,,-1.684,,,,-2.53395,,,,-2.584
,,,,-3.473,,,,-2.43336,,,,-2.467,,,,-1.52728,,,,-1.348,,,,-0.386048,,,,-1.863,,,,-2.66825,,,,-4.51295,,,,-3.462,,,,-3.43976,,,,-2.366,,,,-2.13138,,,,-1.684,,,,-2.53395,,,,-2.601
,,,,-3.507,,,,-2.50047,,,,-2.523,,,,-1.59448,,,,-1.371,,,,-0.419626,,,,-1.874,,,,-2.66825,,,,-4.51295,,,,-3.496,,,,-3.47332,,,,-2.389,,,,-2.09782,,,,-1.684,,,,-2.53395,,,,-2.601
,,,,-3.507,,,,-2.50047,,,,-2.5,,,,-1.56092,,,,-1.382,,,,-0.45321,,,,-1.885,,,,-2.66825,,,,-4.51295,,,,-3.484,,,,-3.43976,,,,-2.377,,,,-2.13138,,,,-1.706,,,,-2.53395,,,,-2.601
,,,,-3.49,,,,-2.50047,,,,-2.489,,,,-1.52728,,,,-1.371,,,,-0.45321,,,,-1.896,,,,-2.66825,,,,-4.47942,,,,-3.473,,,,-3.43976,,,,-2.366,,,,-2.13138,,,,-1.717,,,,-2.56758,,,,-2.618
,,,,-3.507,,,,-2.50047,,,,-2.512,,,,-1.56092,,,,-1.382,,,,-0.45321,,,,-1.919,,,,-2.70167,,,,-4.51295,,,,-3.496,,,,-3.47332,,,,-2.389,,,,-2.13138,,,,-1.729,,,,-2.60114,,,,-2.651
,,,,-3.557,,,,-2.60114,,,,-2.579,,,,-1.66161,,,,-1.415,,,,-0.45321,,,,-1.907,,,,-2.70167,,,,-4.51295,,,,-3.529,,,,-3.47332,,,,-2.422,,,,-2.13138,,,,-1.717,,,,-2.56758,,,,-2.635
,,,,-3.54,,,,-2.53395,,,,-2.534,,,,-1.59448,,,,-1.415,,,,-0.486782,,,,-1.93,,,,-2.70167,,,,-4.54642,,,,-3.518,,,,-3.47332,,,,-2.411,,,,-2.16494,,,,-1.751,,,,-2.60114,,,,-2.651
,,,,-3.523,,,,-2.53395,,,,-2.523,,,,-1.56092,,,,-1.415,,,,-0.520283,,,,-1.941,,,,-2.70167,,,,-4.51295,,,,-3.507,,,,-3.47332,,,,-2.4,,,,-2.16494,,,,-1.762,,,,-2.60114,,,,-2.651
,,,,-3.574,,,,-2.60114,,,,-2.568,,,,-1.62804,,,,-1.427,,,,-0.486782,,,,-1.941,,,,-2.7353,,,,-4.54642,,,,-3.54,,,,-3.47332,,,,-2.422,,,,-2.16494,,,,-1.751,,,,-2.60114,,,,-2.668
,,,,-3.54,,,,-2.56758,,,,-2.579,,,,-1.69504,,,,-1.46,,,,-0.520283,,,,-1.952,,,,-2.7353,,,,-4.51295,,,,-3.518,,,,-3.47332,,,,-2.444,,,,-2.16494,,,,-1.762,,,,-2.60114,,,,-2.668
,,,,-3.574,,,,-2.60114,,,,-2.556,,,,-1.59448,,,,-1.427,,,,-0.520283,,,,-1.952,,,,-2.7353,,,,-4.54642,,,,-3.54,,,,-3.47332,,,,-2.411,,,,-2.16494,,,,-1.762,,,,-2.60114,,,,-2.668
,,,,-3.523,,,,-2.53395,,,,-2.567,,,,-1.66161,,,,-1.46,,,,-0.520283,,,,-1.941,,,,-2.70167,,,,-4.51295,,,,-3.518,,,,-3.50686,,,,-2.456,,,,-2.19843,,,,-1.773,,,,-2.60114,,,,-2.651
,,,,-3.507,,,,-2.46691,,,,-2.523,,,,-1.59448,,,,-1.438,,,,-0.553934,,,,-1.963,,,,-2.7353,,,,-4.54642,,,,-3.507,,,,-3.50686,,,,-2.422,,,,-2.16494,,,,-1.773,,,,-2.60114,,,,-2.668
,,,,-3.557,,,,-2.60114,,,,-2.59,,,,-1.66161,,,,-1.471,,,,-0.553934,,,,-1.975,,,,-2.7353,,,,-4.51295,,,,-3.54,,,,-3.50686,,,,-2.456,,,,-2.19843,,,,-1.796,,,,-2.6347,,,,-2.685
,,,,-3.607,,,,-2.70167,,,,-2.612,,,,-1.62804,,,,-1.46,,,,-0.553934,,,,-1.986,,,,-2.76885,,,,-4.51295,,,,-3.574,,,,-3.50686,,,,-2.444,,,,-2.19843,,,,-1.796,,,,-2.6347,,,,-2.702
,,,,-3.54,,,,-2.53395,,,,-2.612,,,,-1.76225,,,,-1.505,,,,-0.553934,,,,-1.975,,,,-2.7353,,,,-4.54642,,,,-3.54,,,,-3.54034,,,,-2.5,,,,-2.19843,,,,-1.796,,,,-2.6347,,,,-2.685
,,,,-3.607,,,,-2.6347,,,,-2.635,,,,-1.72868,,,,-1.505,,,,-0.58752,,,,-1.997,,,,-2.76885,,,,-4.58002,,,,-3.585,,,,-3.54034,,,,-2.489,,,,-2.19843,,,,-1.807,,,,-2.6347,,,,-2.702
,,,,-3.607,,,,-2.66825,,,,-2.635,,,,-1.69504,,,,-1.516,,,,-0.621094,,,,-2.019,,,,-2.80241,,,,-4.54642,,,,-3.585,,,,-3.54034,,,,-2.489,,,,-2.23206,,,,-1.829,,,,-2.6347,,,,-2.719
,,,,-3.557,,,,-2.56758,,,,-2.601,,,,-1.69504,,,,-1.516,,,,-0.58752,,,,-2.008,,,,-2.76885,,,,-4.54642,,,,-3.551,,,,-3.54034,,,,-2.5,,,,-2.26561,,,,-1.84,,,,-2.66825,,,,-2.719
,,,,-3.607,,,,-2.6347,,,,-2.635,,,,-1.69504,,,,-1.516,,,,-0.621094,,,,-2.019,,,,-2.76885,,,,-4.58002,,,,-3.596,,,,-3.57395,,,,-2.5,,,,-2.23206,,,,-1.84,,,,-2.66825,,,,-2.719
,,,,-3.591,,,,-2.60114,,,,-2.612,,,,-1.69504,,,,-1.516,,,,-0.621094,,,,-2.042,,,,-2.80241,,,,-4.58002,,,,-3.574,,,,-3.54034,,,,-2.489,,,,-2.23206,,,,-1.852,,,,-2.70167,,,,-2.752
,,,,-3.624,,,,-2.70167,,,,-2.69,,,,-1.79581,,,,-1.561,,,,-0.621094,,,,-2.019,,,,-2.76885,,,,-4.54642,,,,-3.607,,,,-3.57395,,,,-2.545,,,,-2.26561,,,,-1.852,,,,-2.66825,,,,-2.719
,,,,-3.641,,,,-2.70167,,,,-2.702,,,,-1.82937,,,,-1.572,,,,-0.621094,,,,-2.031,,,,-2.80241,,,,-4.58002,,,,-3.619,,,,-3.57395,,,,-2.556,,,,-2.26561,,,,-1.852,,,,-2.66825,,,,-2.735
,,,,-3.624,,,,-2.66825,,,,-2.668,,,,-1.79581,,,,-1.572,,,,-0.654667,,,,-2.053,,,,-2.83597,,,,-4.58002,,,,-3.596,,,,-3.54034,,,,-2.534,,,,-2.26561,,,,-1.863,,,,-2.66825,,,,-2.752
,,,,-3.624,,,,-2.66825,,,,-2.668,,,,-1.79581,,,,-1.572,,,,-0.654667,,,,-2.053,,,,-2.80241,,,,-4.58002,,,,-3.596,,,,-3.54034,,,,-2.534,,,,-2.26561,,,,-1.874,,,,-2.70167,,,,-2.752
,,,,-3.624,,,,-2.66825,,,,-2.691,,,,-1.82937,,,,-1.583,,,,-0.654667,,,,-2.064,,,,-2.83597,,,,-4.58002,,,,-3.607,,,,-3.57395,,,,-2.556,,,,-2.26561,,,,-1.874,,,,-2.70167,,,,-2.769
,,,,-3.658,,,,-2.70167,,,,-2.69,,,,-1.76225,,,,-1.583,,,,-0.688109,,,,-2.075,,,,-2.83597,,,,-4.61356,,,,-3.641,,,,-3.6075,,,,-2.556,,,,-2.29918,,,,-1.896,,,,-2.70167,,,,-2.769
,,,,-3.658,,,,-2.70167,,,,-2.702,,,,-1.76225,,,,-1.572,,,,-0.654667,,,,-2.075,,,,-2.83597,,,,-4.61356,,,,-3.652,,,,-3.64105,,,,-2.567,,,,-2.29918,,,,-1.896,,,,-2.7353,,,,-2.786
,,,,-3.691,,,,-2.7353,,,,-2.746,,,,-1.82937,,,,-1.606,,,,-0.688109,,,,-2.098,,,,-2.83597,,,,-4.6471,,,,-3.686,,,,-3.6746,,,,-2.601,,,,-2.29918,,,,-1.919,,,,-2.76885,,,,-2.802
