Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-3.708,,,,-2.7353,,,,-2.769,,,,-1.86287,,,,-1.617,,,,-0.688109,,,,-2.12,,,,-2.86945,,,,-4.68063,,,,-3.708,,,,-3.70801,,,,-2.623,,,,-2.29918,,,,-1.93,,,,-2.80241,,,,-2.836
,,,,-3.758,,,,-2.7353,,,,-2.769,,,,-1.79581,,,,-1.617,,,,-0.721756,,,,-2.142,,,,-2.86945,,,,-4.78117,,,,-3.764,,,,-3.77517,,,,-2.635,,,,-2.33274,,,,-1.963,,,,-2.83597,,,,-2.853
,,,,-3.741,,,,-2.66825,,,,-2.791,,,,-1.89651,,,,-1.673,,,,-0.75533,,,,-2.176,,,,-2.90308,,,,-4.81471,,,,-3.764,,,,-3.80872,,,,-2.69,,,,-2.36616,,,,-1.997,,,,-2.86945,,,,-2.886
,,,,-3.775,,,,-2.7353,,,,-2.825,,,,-1.89651,,,,-1.684,,,,-0.75533,,,,-2.187,,,,-2.90308,,,,-4.81471,,,,-3.797,,,,-3.84226,,,,-2.713,,,,-2.39979,,,,-2.019,,,,-2.90308,,,,-2.903
,,,,-3.825,,,,-2.76885,,,,-2.847,,,,-1.89651,,,,-1.706,,,,-0.788907,,,,-2.221,,,,-2.93663,,,,-4.8817,,,,-3.842,,,,-3.87573,,,,-2.735,,,,-2.43336,,,,-2.053,,,,-2.93663,,,,-2.937
,,,,-3.859,,,,-2.80241,,,,-2.869,,,,-1.89651,,,,-1.695,,,,-0.75533,,,,-2.221,,,,-2.93663,,,,-4.91531,,,,-3.876,,,,-3.90935,,,,-2.746,,,,-2.43336,,,,-2.053,,,,-2.97018,,,,-2.953
,,,,-3.842,,,,-2.7353,,,,-2.881,,,,-1.99719,,,,-1.751,,,,-0.822482,,,,-2.254,,,,-2.97018,,,,-4.94884,,,,-3.864,,,,-3.90935,,,,-2.78,,,,-2.43336,,,,-2.075,,,,-2.97018,,,,-2.97
,,,,-3.876,,,,-2.76885,,,,-2.925,,,,-2.03062,,,,-1.785,,,,-0.822482,,,,-2.277,,,,-3.00373,,,,-4.98237,,,,-3.909,,,,-3.97644,,,,-2.836,,,,-2.50047,,,,-2.109,,,,-3.00373,,,,-3.004
,,,,-3.926,,,,-2.86945,,,,-2.981,,,,-2.09782,,,,-1.807,,,,-0.822482,,,,-2.288,,,,-3.00373,,,,-4.98237,,,,-3.943,,,,-3.97644,,,,-2.858,,,,-2.50047,,,,-2.12,,,,-3.03716,,,,-3.02
,,,,-3.993,,,,-2.80241,,,,-2.992,,,,-2.09782,,,,-1.773,,,,-0.822482,,,,-2.288,,,,-2.97018,,,,-5.1835,,,,-4.021,,,,-4.07706,,,,-2.858,,,,-2.39979,,,,-2.098,,,,-3.07077,,,,-3.02
,,,,-4.043,,,,-2.90308,,,,-3.071,,,,-2.13138,,,,-1.852,,,,-0.855981,,,,-2.366,,,,-3.07077,,,,-5.1835,,,,-4.088,,,,-4.17762,,,,-2.959,,,,-2.56758,,,,-2.198,,,,-3.17143,,,,-3.121
,,,,-4.094,,,,-2.93663,,,,-3.071,,,,-2.09782,,,,-1.863,,,,-0.923207,,,,-2.411,,,,-3.07077,,,,-5.25057,,,,-4.122,,,,-4.17762,,,,-2.948,,,,-2.56758,,,,-2.243,,,,-3.23853,,,,-3.155
,,,,-4.144,,,,-2.97018,,,,-3.093,,,,-2.09782,,,,-1.874,,,,-0.923207,,,,-2.433,,,,-3.10433,,,,-5.31763,,,,-4.166,,,,-4.21109,,,,-2.97,,,,-2.60114,,,,-2.265,,,,-3.27208,,,,-3.188
,,,,-4.177,,,,-3.00373,,,,-3.138,,,,-2.16494,,,,-1.919,,,,-0.923207,,,,-2.467,,,,-3.13788,,,,-5.35116,,,,-4.2,,,,-4.24471,,,,-3.026,,,,-2.66825,,,,-2.31,,,,-3.33918,,,,-3.239
,,,,-4.194,,,,-3.00373,,,,-3.138,,,,-2.16494,,,,-1.93,,,,-0.956779,,,,-2.478,,,,-3.17143,,,,-5.38461,,,,-4.211,,,,-4.24471,,,,-3.026,,,,-2.66825,,,,-2.31,,,,-3.30563,,,,-3.239
,,,,-4.244,,,,-3.03716,,,,-3.171,,,,-2.16494,,,,-1.941,,,,-0.990355,,,,-2.511,,,,-3.17143,,,,-5.45168,,,,-4.267,,,,-4.31178,,,,-3.048,,,,-2.66825,,,,-2.344,,,,-3.37259,,,,-3.272
,,,,-4.278,,,,-3.07077,,,,-3.194,,,,-2.16494,,,,-1.975,,,,-1.02379,,,,-2.545,,,,-3.23853,,,,-5.48521,,,,-4.3,,,,-4.34532,,,,-3.082,,,,-2.7353,,,,-2.377,,,,-3.37259,,,,-3.306
,,,,-4.278,,,,-3.07077,,,,-3.205,,,,-2.19843,,,,-1.986,,,,-1.02379,,,,-2.556,,,,-3.23853,,,,-5.48521,,,,-4.3,,,,-4.34532,,,,-3.093,,,,-2.7353,,,,-2.388,,,,-3.40621,,,,-3.322
,,,,-4.362,,,,-3.17143,,,,-3.283,,,,-2.26561,,,,-2.031,,,,-1.05743,,,,-2.579,,,,-3.23853,,,,-5.55219,,,,-4.379,,,,-4.4124,,,,-3.149,,,,-2.76885,,,,-2.422,,,,-3.43976,,,,-3.339
,,,,-4.345,,,,-3.10433,,,,-3.294,,,,-2.36616,,,,-2.075,,,,-1.05743,,,,-2.59,,,,-3.27208,,,,-5.58579,,,,-4.368,,,,-4.4124,,,,-3.194,,,,-2.80241,,,,-2.433,,,,-3.43976,,,,-3.356
,,,,-4.379,,,,-3.10433,,,,-3.305,,,,-2.36616,,,,-2.087,,,,-1.05743,,,,-2.612,,,,-3.30563,,,,-5.65284,,,,-4.401,,,,-4.44587,,,,-3.216,,,,-2.83597,,,,-2.456,,,,-3.47332,,,,-3.389
,,,,-4.412,,,,-3.13788,,,,-3.328,,,,-2.36616,,,,-2.109,,,,-1.12458,,,,-2.668,,,,-3.33918,,,,-5.68636,,,,-4.435,,,,-4.47942,,,,-3.227,,,,-2.83597,,,,-2.5,,,,-3.54034,,,,-3.44
,,,,-4.446,,,,-3.17143,,,,-3.373,,,,-2.46691,,,,-2.154,,,,-1.12458,,,,-2.668,,,,-3.33918,,,,-5.71983,,,,-4.457,,,,-4.47942,,,,-3.272,,,,-2.86945,,,,-2.511,,,,-3.54034,,,,-3.44
,,,,-4.412,,,,-3.07077,,,,-3.328,,,,-2.39979,,,,-2.142,,,,-1.12458,,,,-2.69,,,,-3.37259,,,,-5.75342,,,,-4.446,,,,-4.51295,,,,-3.272,,,,-2.90308,,,,-2.534,,,,-3.57395,,,,-3.473
,,,,-4.479,,,,-3.17143,,,,-3.406,,,,-2.50047,,,,-2.187,,,,-1.12458,,,,-2.724,,,,-3.40621,,,,-5.78695,,,,-4.502,,,,-4.54642,,,,-3.328,,,,-2.93663,,,,-2.567,,,,-3.64105,,,,-3.524
,,,,-4.529,,,,-3.23853,,,,-3.428,,,,-2.50047,,,,-2.198,,,,-1.15815,,,,-2.735,,,,-3.40621,,,,-5.8204,,,,-4.535,,,,-4.54642,,,,-3.328,,,,-2.93663,,,,-2.579,,,,-3.64105,,,,-3.524
,,,,-4.597,,,,-3.33918,,,,-3.451,,,,-2.43336,,,,-2.198,,,,-1.19165,,,,-2.769,,,,-3.43976,,,,-5.85393,,,,-4.591,,,,-4.58002,,,,-3.328,,,,-2.97018,,,,-2.612,,,,-3.6746,,,,-3.557
,,,,-4.613,,,,-3.30563,,,,-3.473,,,,-2.50047,,,,-2.221,,,,-1.19165,,,,-2.78,,,,-3.47332,,,,-5.92098,,,,-4.613,,,,-4.61356,,,,-3.361,,,,-2.97018,,,,-2.612,,,,-3.6746,,,,-3.574
,,,,-4.63,,,,-3.30563,,,,-3.507,,,,-2.60114,,,,-2.277,,,,-1.22529,,,,-2.825,,,,-3.50686,,,,-5.9545,,,,-4.625,,,,-4.61356,,,,-3.406,,,,-3.00373,,,,-2.657,,,,-3.74163,,,,-3.624
,,,,-4.68,,,,-3.37259,,,,-3.54,,,,-2.56758,,,,-2.288,,,,-1.25886,,,,-2.836,,,,-3.50686,,,,-5.98803,,,,-4.68,,,,-4.68063,,,,-3.428,,,,-3.03716,,,,-2.679,,,,-3.74163,,,,-3.624
,,,,-4.68,,,,-3.37259,,,,-3.518,,,,-2.50047,,,,-2.277,,,,-1.25886,,,,-2.858,,,,-3.54034,,,,-5.98803,,,,-4.68,,,,-4.68063,,,,-3.417,,,,-3.07077,,,,-2.702,,,,-3.77517,,,,-3.658
,,,,-4.664,,,,-3.30563,,,,-3.551,,,,-2.6347,,,,-2.333,,,,-1.29243,,,,-2.892,,,,-3.57395,,,,-6.02154,,,,-4.68,,,,-4.7141,,,,-3.473,,,,-3.07077,,,,-2.724,,,,-3.80872,,,,-3.691
,,,,-4.747,,,,-3.43976,,,,-3.619,,,,-2.66825,,,,-2.366,,,,-1.326,,,,-2.925,,,,-3.6075,,,,-6.055,,,,-4.747,,,,-4.74771,,,,-3.507,,,,-3.10433,,,,-2.758,,,,-3.84226,,,,-3.725
,,,,-4.764,,,,-3.47332,,,,-3.619,,,,-2.60114,,,,-2.344,,,,-1.29243,,,,-2.936,,,,-3.64105,,,,-6.055,,,,-4.77,,,,-4.78117,,,,-3.507,,,,-3.13788,,,,-2.769,,,,-3.87573,,,,-3.758
,,,,-4.731,,,,-3.37259,,,,-3.607,,,,-2.6347,,,,-2.366,,,,-1.326,,,,-2.948,,,,-3.64105,,,,-6.08859,,,,-4.759,,,,-4.81471,,,,-3.529,,,,-3.13788,,,,-2.78,,,,-3.87573,,,,-3.758
,,,,-4.781,,,,-3.43976,,,,-3.652,,,,-2.66825,,,,-2.4,,,,-1.35944,,,,-2.981,,,,-3.6746,,,,-6.12211,,,,-4.803,,,,-4.84824,,,,-3.563,,,,-3.17143,,,,-2.813,,,,-3.90935,,,,-3.792
,,,,-4.781,,,,-3.40621,,,,-3.663,,,,-2.7353,,,,-2.444,,,,-1.39308,,,,-3.004,,,,-3.6746,,,,-6.15557,,,,-4.803,,,,-4.84824,,,,-3.596,,,,-3.20491,,,,-2.847,,,,-3.94289,,,,-3.809
,,,,-4.865,,,,-3.54034,,,,-3.708,,,,-2.70167,,,,-2.444,,,,-1.39308,,,,-3.015,,,,-3.70801,,,,-6.18908,,,,-4.87,,,,-4.8817,,,,-3.607,,,,-3.23853,,,,-2.858,,,,-3.94289,,,,-3.825
,,,,-4.848,,,,-3.50686,,,,-3.73,,,,-2.76885,,,,-2.478,,,,-1.42664,,,,-3.048,,,,-3.74163,,,,-6.18908,,,,-4.87,,,,-4.91531,,,,-3.641,,,,-3.23853,,,,-2.881,,,,-3.97644,,,,-3.859
,,,,-4.848,,,,-3.47332,,,,-3.708,,,,-2.7353,,,,-2.467,,,,-1.42664,,,,-3.071,,,,-3.77517,,,,-6.22253,,,,-4.87,,,,-4.91531,,,,-3.63,,,,-3.23853,,,,-2.892,,,,-4.00997,,,,-3.893
,,,,-4.932,,,,-3.6075,,,,-3.764,,,,-2.7353,,,,-2.489,,,,-1.46021,,,,-3.104,,,,-3.80872,,,,-6.25613,,,,-4.937,,,,-4.94884,,,,-3.652,,,,-3.27208,,,,-2.925,,,,-4.04345,,,,-3.926
,,,,-4.915,,,,-3.54034,,,,-3.786,,,,-2.83597,,,,-2.534,,,,-1.49378,,,,-3.104,,,,-3.77517,,,,-6.28965,,,,-4.937,,,,-4.98237,,,,-3.697,,,,-3.27208,,,,-2.936,,,,-4.04345,,,,-3.909
,,,,-4.965,,,,-3.6075,,,,-3.842,,,,-2.90308,,,,-2.579,,,,-1.49378,,,,-3.127,,,,-3.80872,,,,-6.32317,,,,-4.982,,,,-5.01591,,,,-3.753,,,,-3.33918,,,,-2.97,,,,-4.07706,,,,-3.943
,,,,-4.965,,,,-3.6075,,,,-3.842,,,,-2.86945,,,,-2.579,,,,-1.52728,,,,-3.149,,,,-3.80872,,,,-6.32317,,,,-4.993,,,,-5.04937,,,,-3.753,,,,-3.33918,,,,-2.992,,,,-4.11053,,,,-3.96
,,,,-4.999,,,,-3.64105,,,,-3.876,,,,-2.90308,,,,-2.612,,,,-1.56092,,,,-3.205,,,,-3.87573,,,,-6.35669,,,,-5.027,,,,-5.08298,,,,-3.786,,,,-3.37259,,,,-3.037,,,,-4.17762,,,,-4.027
,,,,-5.032,,,,-3.6746,,,,-3.876,,,,-2.86945,,,,-2.567,,,,-1.49378,,,,-3.138,,,,-3.90935,,,,-6.39014,,,,-5.049,,,,-5.08298,,,,-3.764,,,,-3.33918,,,,-2.948,,,,-4.00997,,,,-3.96
,,,,-5.032,,,,-3.6746,,,,-3.909,,,,-2.90308,,,,-2.601,,,,-1.52728,,,,-3.104,,,,-3.87573,,,,-6.39014,,,,-5.072,,,,-5.14997,,,,-3.809,,,,-3.37259,,,,-2.936,,,,-3.90935,,,,-3.893
,,,,-5.083,,,,-3.70801,,,,-3.965,,,,-2.97018,,,,-2.612,,,,-1.59448,,,,-3.294,,,,-4.04345,,,,-6.45724,,,,-5.127,,,,-5.21696,,,,-3.82,,,,-3.27208,,,,-3.037,,,,-4.24471,,,,-4.144
,,,,-5.099,,,,-3.70801,,,,-3.976,,,,-2.97018,,,,-2.691,,,,-1.62804,,,,-3.317,,,,-4.00997,,,,-6.4907,,,,-5.15,,,,-5.25057,,,,-3.898,,,,-3.47332,,,,-3.138,,,,-4.31178,,,,-4.161
,,,,-5.116,,,,-3.70801,,,,-3.976,,,,-2.97018,,,,-2.702,,,,-1.66161,,,,-3.328,,,,-4.00997,,,,-6.52422,,,,-5.161,,,,-5.25057,,,,-3.898,,,,-3.47332,,,,-3.149,,,,-4.31178,,,,-4.161
,,,,-5.183,,,,-3.84226,,,,-4.043,,,,-3.03716,,,,-2.746,,,,-1.66161,,,,-3.372,,,,-4.07706,,,,-6.52422,,,,-5.206,,,,-5.25057,,,,-3.943,,,,-3.54034,,,,-3.194,,,,-4.37878,,,,-4.228
,,,,-5.2,,,,-3.84226,,,,-4.066,,,,-3.07077,,,,-2.769,,,,-1.69504,,,,-3.384,,,,-4.07706,,,,-6.55766,,,,-5.228,,,,-5.2841,,,,-3.965,,,,-3.54034,,,,-3.205,,,,-4.37878,,,,-4.228
