Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-5.217,,,,-3.87573,,,,-4.088,,,,-3.03716,,,,-2.769,,,,-1.72868,,,,-3.406,,,,-4.07706,,,,-6.55766,,,,-5.262,,,,-5.35116,,,,-3.976,,,,-3.54034,,,,-3.227,,,,-4.4124,,,,-4.245
,,,,-5.217,,,,-3.80872,,,,-4.088,,,,-3.13788,,,,-2.814,,,,-1.72868,,,,-3.428,,,,-4.11053,,,,-6.62477,,,,-5.25,,,,-5.31763,,,,-4.01,,,,-3.57395,,,,-3.25,,,,-4.44587,,,,-4.278
,,,,-5.25,,,,-3.87573,,,,-4.11,,,,-3.10433,,,,-2.825,,,,-1.76225,,,,-3.451,,,,-4.14408,,,,-6.62477,,,,-5.284,,,,-5.35116,,,,-4.021,,,,-3.6075,,,,-3.272,,,,-4.44587,,,,-4.295
,,,,-5.301,,,,-3.94289,,,,-4.155,,,,-3.13788,,,,-2.847,,,,-1.79581,,,,-3.473,,,,-4.14408,,,,-6.65828,,,,-5.329,,,,-5.38461,,,,-4.043,,,,-3.6075,,,,-3.294,,,,-4.47942,,,,-4.312
,,,,-5.317,,,,-3.90935,,,,-4.166,,,,-3.13788,,,,-2.869,,,,-1.79581,,,,-3.495,,,,-4.17762,,,,-6.72524,,,,-5.362,,,,-5.45168,,,,-4.088,,,,-3.6746,,,,-3.328,,,,-4.51295,,,,-4.345
,,,,-5.351,,,,-3.97644,,,,-4.211,,,,-3.20491,,,,-2.914,,,,-1.82937,,,,-3.518,,,,-4.21109,,,,-6.72524,,,,-5.384,,,,-5.45168,,,,-4.122,,,,-3.70801,,,,-3.35,,,,-4.51295,,,,-4.362
,,,,-5.368,,,,-3.97644,,,,-4.2,,,,-3.17143,,,,-2.914,,,,-1.86287,,,,-3.551,,,,-4.24471,,,,-6.75883,,,,-5.396,,,,-5.45168,,,,-4.11,,,,-3.70801,,,,-3.372,,,,-4.54642,,,,-4.396
,,,,-5.368,,,,-3.94289,,,,-4.2,,,,-3.17143,,,,-2.925,,,,-1.86287,,,,-3.563,,,,-4.24471,,,,-6.79234,,,,-5.407,,,,-5.48521,,,,-4.133,,,,-3.74163,,,,-3.395,,,,-4.58002,,,,-4.412
,,,,-5.435,,,,-4.07706,,,,-4.278,,,,-3.23853,,,,-2.959,,,,-1.89651,,,,-3.596,,,,-4.31178,,,,-6.79234,,,,-5.463,,,,-5.51873,,,,-4.166,,,,-3.74163,,,,-3.406,,,,-4.58002,,,,-4.446
,,,,-5.401,,,,-4.00997,,,,-4.245,,,,-3.20491,,,,-2.959,,,,-1.89651,,,,-3.607,,,,-4.31178,,,,-6.79234,,,,-5.44,,,,-5.51873,,,,-4.166,,,,-3.77517,,,,-3.428,,,,-4.61356,,,,-4.463
,,,,-5.418,,,,-4.00997,,,,-4.267,,,,-3.23853,,,,-2.97,,,,-1.89651,,,,-3.607,,,,-4.31178,,,,-6.8258,,,,-5.463,,,,-5.55219,,,,-4.189,,,,-3.77517,,,,-3.428,,,,-4.61356,,,,-4.463
,,,,-5.451,,,,-4.04345,,,,-4.312,,,,-3.30563,,,,-3.015,,,,-1.93007,,,,-3.641,,,,-4.34532,,,,-6.85931,,,,-5.496,,,,-5.58579,,,,-4.233,,,,-3.80872,,,,-3.462,,,,-4.6471,,,,-4.496
,,,,-5.485,,,,-4.11053,,,,-4.323,,,,-3.27208,,,,-3.015,,,,-1.93007,,,,-3.652,,,,-4.34532,,,,-6.85931,,,,-5.519,,,,-5.58579,,,,-4.233,,,,-3.84226,,,,-3.484,,,,-4.68063,,,,-4.513
,,,,-5.535,,,,-4.17762,,,,-4.334,,,,-3.20491,,,,-3.004,,,,-1.96363,,,,-3.674,,,,-4.37878,,,,-6.89275,,,,-5.563,,,,-5.61931,,,,-4.222,,,,-3.84226,,,,-3.496,,,,-4.68063,,,,-4.53
,,,,-5.518,,,,-4.11053,,,,-4.379,,,,-3.37259,,,,-3.082,,,,-1.99719,,,,-3.697,,,,-4.4124,,,,-6.92633,,,,-5.563,,,,-5.65284,,,,-4.3,,,,-3.87573,,,,-3.518,,,,-4.68063,,,,-4.547
,,,,-5.585,,,,-4.21109,,,,-4.39,,,,-3.33918,,,,-3.082,,,,-1.99719,,,,-3.719,,,,-4.4124,,,,-6.95985,,,,-5.597,,,,-5.61931,,,,-4.289,,,,-3.90935,,,,-3.551,,,,-4.74771,,,,-4.58
,,,,-5.552,,,,-4.14408,,,,-4.379,,,,-3.30563,,,,-3.071,,,,-1.99719,,,,-3.73,,,,-4.44587,,,,-6.95985,,,,-5.597,,,,-5.68636,,,,-4.3,,,,-3.90935,,,,-3.551,,,,-4.74771,,,,-4.597
,,,,-5.535,,,,-4.07706,,,,-4.412,,,,-3.43976,,,,-3.127,,,,-2.03062,,,,-3.741,,,,-4.44587,,,,-6.99336,,,,-5.597,,,,-5.71983,,,,-4.356,,,,-3.90935,,,,-3.563,,,,-4.74771,,,,-4.597
,,,,-5.585,,,,-4.21109,,,,-4.457,,,,-3.43976,,,,-3.138,,,,-2.06425,,,,-3.786,,,,-4.51295,,,,-6.95985,,,,-5.63,,,,-5.71983,,,,-4.356,,,,-3.90935,,,,-3.585,,,,-4.78117,,,,-4.647
,,,,-5.585,,,,-4.17762,,,,-4.435,,,,-3.40621,,,,-3.138,,,,-2.06425,,,,-3.786,,,,-4.51295,,,,-6.99336,,,,-5.63,,,,-5.71983,,,,-4.356,,,,-3.94289,,,,-3.596,,,,-4.78117,,,,-4.647
,,,,-5.686,,,,-4.34532,,,,-4.524,,,,-3.47332,,,,-3.183,,,,-2.09782,,,,-3.797,,,,-4.51295,,,,-7.02687,,,,-5.709,,,,-5.75342,,,,-4.401,,,,-3.97644,,,,-3.618,,,,-4.78117,,,,-4.647
,,,,-5.653,,,,-4.27824,,,,-4.502,,,,-3.43976,,,,-3.171,,,,-2.09782,,,,-3.808,,,,-4.51295,,,,-7.02687,,,,-5.697,,,,-5.78695,,,,-4.401,,,,-3.97644,,,,-3.63,,,,-4.81471,,,,-4.664
,,,,-5.686,,,,-4.31178,,,,-4.513,,,,-3.43976,,,,-3.194,,,,-2.13138,,,,-3.842,,,,-4.58002,,,,-7.06032,,,,-5.72,,,,-5.78695,,,,-4.412,,,,-4.00997,,,,-3.652,,,,-4.81471,,,,-4.697
,,,,-5.72,,,,-4.34532,,,,-4.546,,,,-3.50686,,,,-3.227,,,,-2.13138,,,,-3.831,,,,-4.54642,,,,-7.0939,,,,-5.742,,,,-5.78695,,,,-4.446,,,,-4.04345,,,,-3.663,,,,-4.81471,,,,-4.681
,,,,-5.736,,,,-4.37878,,,,-4.569,,,,-3.50686,,,,-3.238,,,,-2.13138,,,,-3.853,,,,-4.58002,,,,-7.0939,,,,-5.764,,,,-5.8204,,,,-4.468,,,,-4.07706,,,,-3.686,,,,-4.84824,,,,-4.714
,,,,-5.736,,,,-4.34532,,,,-4.591,,,,-3.57395,,,,-3.272,,,,-2.16494,,,,-3.876,,,,-4.61356,,,,-7.12741,,,,-5.776,,,,-5.85393,,,,-4.502,,,,-4.07706,,,,-3.697,,,,-4.84824,,,,-4.731
,,,,-5.72,,,,-4.27824,,,,-4.558,,,,-3.54034,,,,-3.272,,,,-2.19843,,,,-3.92,,,,-4.6471,,,,-7.16086,,,,-5.764,,,,-5.85393,,,,-4.49,,,,-4.07706,,,,-3.73,,,,-4.91531,,,,-4.781
,,,,-5.753,,,,-4.34532,,,,-4.58,,,,-3.50686,,,,-3.261,,,,-2.19843,,,,-3.909,,,,-4.6471,,,,-7.16086,,,,-5.798,,,,-5.88738,,,,-4.49,,,,-4.07706,,,,-3.719,,,,-4.8817,,,,-4.764
,,,,-5.803,,,,-4.44587,,,,-4.625,,,,-3.54034,,,,-3.294,,,,-2.23206,,,,-3.943,,,,-4.68063,,,,-7.16086,,,,-5.831,,,,-5.88738,,,,-4.513,,,,-4.11053,,,,-3.753,,,,-4.91531,,,,-4.798
,,,,-5.787,,,,-4.37878,,,,-4.625,,,,-3.57395,,,,-3.317,,,,-2.26561,,,,-3.965,,,,-4.68063,,,,-7.19437,,,,-5.831,,,,-5.92098,,,,-4.535,,,,-4.11053,,,,-3.775,,,,-4.94884,,,,-4.815
,,,,-5.787,,,,-4.37878,,,,-4.625,,,,-3.57395,,,,-3.317,,,,-2.23206,,,,-3.965,,,,-4.7141,,,,-7.19437,,,,-5.831,,,,-5.92098,,,,-4.546,,,,-4.14408,,,,-3.775,,,,-4.94884,,,,-4.831
,,,,-5.854,,,,-4.47942,,,,-4.68,,,,-3.6075,,,,-3.35,,,,-2.26561,,,,-3.976,,,,-4.7141,,,,-7.22781,,,,-5.887,,,,-5.9545,,,,-4.58,,,,-4.17762,,,,-3.797,,,,-4.94884,,,,-4.831
,,,,-5.82,,,,-4.4124,,,,-4.68,,,,-3.6746,,,,-3.384,,,,-2.29918,,,,-4.01,,,,-4.74771,,,,-7.22781,,,,-5.865,,,,-5.9545,,,,-4.602,,,,-4.17762,,,,-3.82,,,,-4.98237,,,,-4.865
,,,,-5.904,,,,-4.58002,,,,-4.736,,,,-3.64105,,,,-3.395,,,,-2.33274,,,,-4.032,,,,-4.74771,,,,-7.22781,,,,-5.932,,,,-5.98803,,,,-4.613,,,,-4.21109,,,,-3.853,,,,-5.01591,,,,-4.882
,,,,-5.937,,,,-4.58002,,,,-4.748,,,,-3.6746,,,,-3.406,,,,-2.33274,,,,-4.043,,,,-4.78117,,,,-7.2949,,,,-5.954,,,,-5.98803,,,,-4.625,,,,-4.21109,,,,-3.853,,,,-5.01591,,,,-4.899
,,,,-5.904,,,,-4.51295,,,,-4.736,,,,-3.6746,,,,-3.417,,,,-2.33274,,,,-4.054,,,,-4.81471,,,,-7.2949,,,,-5.943,,,,-6.02154,,,,-4.647,,,,-4.24471,,,,-3.864,,,,-5.01591,,,,-4.915
,,,,-5.904,,,,-4.51295,,,,-4.748,,,,-3.70801,,,,-3.451,,,,-2.39979,,,,-4.088,,,,-4.81471,,,,-7.2949,,,,-5.943,,,,-6.02154,,,,-4.658,,,,-4.24471,,,,-3.898,,,,-5.04937,,,,-4.932
,,,,-5.904,,,,-4.44587,,,,-4.736,,,,-3.74163,,,,-3.462,,,,-2.39979,,,,-4.088,,,,-4.81471,,,,-7.36192,,,,-5.943,,,,-6.02154,,,,-4.669,,,,-4.24471,,,,-3.898,,,,-5.04937,,,,-4.932
,,,,-5.988,,,,-4.61356,,,,-4.815,,,,-3.74163,,,,-3.462,,,,-2.36616,,,,-4.099,,,,-4.84824,,,,-7.36192,,,,-6.021,,,,-6.08859,,,,-4.703,,,,-4.27824,,,,-3.909,,,,-5.08298,,,,-4.966
,,,,-5.937,,,,-4.51295,,,,-4.77,,,,-3.74163,,,,-3.484,,,,-2.39979,,,,-4.121,,,,-4.8817,,,,-7.36192,,,,-5.977,,,,-6.055,,,,-4.703,,,,-4.31178,,,,-3.932,,,,-5.08298,,,,-4.982
,,,,-5.988,,,,-4.58002,,,,-4.826,,,,-3.77517,,,,-3.496,,,,-2.39979,,,,-4.121,,,,-4.84824,,,,-7.39536,,,,-6.032,,,,-6.12211,,,,-4.736,,,,-4.31178,,,,-3.943,,,,-5.11645,,,,-4.982
,,,,-6.021,,,,-4.6471,,,,-4.859,,,,-3.80872,,,,-3.529,,,,-2.43336,,,,-4.155,,,,-4.8817,,,,-7.39536,,,,-6.055,,,,-6.12211,,,,-4.759,,,,-4.34532,,,,-3.976,,,,-5.14997,,,,-5.016
,,,,-6.038,,,,-4.6471,,,,-4.87,,,,-3.84226,,,,-3.54,,,,-2.43336,,,,-4.166,,,,-4.91531,,,,-7.42894,,,,-6.066,,,,-6.12211,,,,-4.77,,,,-4.34532,,,,-3.976,,,,-5.14997,,,,-5.033
,,,,-6.038,,,,-4.68063,,,,-4.904,,,,-3.87573,,,,-3.574,,,,-2.46691,,,,-4.189,,,,-4.91531,,,,-7.39536,,,,-6.077,,,,-6.15557,,,,-4.803,,,,-4.37878,,,,-4.01,,,,-5.1835,,,,-5.049
,,,,-6.088,,,,-4.74771,,,,-4.915,,,,-3.84226,,,,-3.563,,,,-2.46691,,,,-4.2,,,,-4.94884,,,,-7.42894,,,,-6.111,,,,-6.15557,,,,-4.792,,,,-4.37878,,,,-4.01,,,,-5.1835,,,,-5.066
,,,,-6.072,,,,-4.68063,,,,-4.915,,,,-3.87573,,,,-3.596,,,,-2.50047,,,,-4.211,,,,-4.94884,,,,-7.46244,,,,-6.111,,,,-6.18908,,,,-4.826,,,,-4.4124,,,,-4.032,,,,-5.1835,,,,-5.066
,,,,-6.088,,,,-4.7141,,,,-4.915,,,,-3.84226,,,,-3.574,,,,-2.50047,,,,-4.211,,,,-4.94884,,,,-7.46244,,,,-6.122,,,,-6.18908,,,,-4.803,,,,-4.37878,,,,-4.021,,,,-5.1835,,,,-5.066
,,,,-6.105,,,,-4.7141,,,,-4.96,,,,-3.94289,,,,-3.619,,,,-2.50047,,,,-4.233,,,,-4.98237,,,,-7.49595,,,,-6.144,,,,-6.22253,,,,-4.859,,,,-4.4124,,,,-4.043,,,,-5.21696,,,,-5.1
,,,,-6.105,,,,-4.7141,,,,-4.949,,,,-3.90935,,,,-3.63,,,,-2.53395,,,,-4.267,,,,-5.01591,,,,-7.49595,,,,-6.144,,,,-6.22253,,,,-4.859,,,,-4.44587,,,,-4.077,,,,-5.25057,,,,-5.133
,,,,-6.105,,,,-4.7141,,,,-4.971,,,,-3.94289,,,,-3.652,,,,-2.56758,,,,-4.278,,,,-5.01591,,,,-7.49595,,,,-6.155,,,,-6.25613,,,,-4.882,,,,-4.44587,,,,-4.088,,,,-5.25057,,,,-5.133
,,,,-6.105,,,,-4.68063,,,,-4.971,,,,-3.97644,,,,-3.641,,,,-2.6347,,,,-4.222,,,,-5.01591,,,,-7.52939,,,,-6.155,,,,-6.25613,,,,-4.848,,,,-4.31178,,,,-3.987,,,,-5.01591,,,,-5.016
,,,,-6.138,,,,-4.7141,,,,-4.971,,,,-3.90935,,,,-3.73,,,,-2.60114,,,,-4.256,,,,-4.94884,,,,-7.56284,,,,-6.189,,,,-6.28965,,,,-4.96,,,,-4.68063,,,,-4.166,,,,-5.21696,,,,-5.083
,,,,-6.189,,,,-4.78117,,,,-5.005,,,,-3.94289,,,,-3.708,,,,-2.6347,,,,-4.345,,,,-5.08298,,,,-7.59641,,,,-6.222,,,,-6.28965,,,,-4.926,,,,-4.54642,,,,-4.166,,,,-5.31763,,,,-5.2
