Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-6.189,,,,-4.78117,,,,-5.016,,,,-3.94289,,,,-3.708,,,,-2.6347,,,,-4.345,,,,-5.08298,,,,-7.59641,,,,-6.234,,,,-6.32317,,,,-4.937,,,,-4.54642,,,,-4.166,,,,-5.31763,,,,-5.2
,,,,-6.189,,,,-4.74771,,,,-5.038,,,,-4.00997,,,,-3.73,,,,-2.6347,,,,-4.356,,,,-5.08298,,,,-7.62991,,,,-6.245,,,,-6.35669,,,,-4.971,,,,-4.54642,,,,-4.177,,,,-5.35116,,,,-5.217
,,,,-6.189,,,,-4.74771,,,,-5.049,,,,-4.04345,,,,-3.742,,,,-2.6347,,,,-4.367,,,,-5.11645,,,,-7.62991,,,,-6.245,,,,-6.35669,,,,-4.982,,,,-4.54642,,,,-4.177,,,,-5.35116,,,,-5.234
,,,,-6.222,,,,-4.81471,,,,-5.083,,,,-4.07706,,,,-3.775,,,,-2.66825,,,,-4.39,,,,-5.11645,,,,-7.62991,,,,-6.267,,,,-6.35669,,,,-5.005,,,,-4.58002,,,,-4.211,,,,-5.38461,,,,-5.251
,,,,-6.289,,,,-4.91531,,,,-5.116,,,,-4.04345,,,,-3.764,,,,-2.66825,,,,-4.412,,,,-5.14997,,,,-7.66343,,,,-6.323,,,,-6.39014,,,,-5.005,,,,-4.58002,,,,-4.222,,,,-5.41822,,,,-5.284
,,,,-6.273,,,,-4.84824,,,,-5.105,,,,-4.07706,,,,-3.797,,,,-2.70167,,,,-4.423,,,,-5.14997,,,,-7.69693,,,,-6.312,,,,-6.39014,,,,-5.027,,,,-4.61356,,,,-4.244,,,,-5.41822,,,,-5.284
,,,,-6.256,,,,-4.81471,,,,-5.116,,,,-4.11053,,,,-3.809,,,,-2.70167,,,,-4.434,,,,-5.1835,,,,-7.69693,,,,-6.312,,,,-6.42372,,,,-5.049,,,,-4.61356,,,,-4.244,,,,-5.41822,,,,-5.301
,,,,-6.306,,,,-4.8817,,,,-5.127,,,,-4.07706,,,,-3.809,,,,-2.70167,,,,-4.434,,,,-5.1835,,,,-7.73036,,,,-6.345,,,,-6.42372,,,,-5.049,,,,-4.6471,,,,-4.256,,,,-5.41822,,,,-5.301
,,,,-6.323,,,,-4.91531,,,,-5.139,,,,-4.07706,,,,-3.82,,,,-2.7353,,,,-4.479,,,,-5.21696,,,,-7.73036,,,,-6.356,,,,-6.42372,,,,-5.049,,,,-4.6471,,,,-4.289,,,,-5.48521,,,,-5.351
,,,,-6.306,,,,-4.8817,,,,-5.15,,,,-4.11053,,,,-3.842,,,,-2.76885,,,,-4.468,,,,-5.1835,,,,-7.73036,,,,-6.356,,,,-6.45724,,,,-5.072,,,,-4.6471,,,,-4.289,,,,-5.45168,,,,-5.318
,,,,-6.306,,,,-4.84824,,,,-5.15,,,,-4.14408,,,,-3.876,,,,-2.76885,,,,-4.502,,,,-5.25057,,,,-7.76394,,,,-6.356,,,,-6.45724,,,,-5.105,,,,-4.7141,,,,-4.323,,,,-5.48521,,,,-5.368
,,,,-6.39,,,,-4.98237,,,,-5.195,,,,-4.14408,,,,-3.876,,,,-2.80241,,,,-4.535,,,,-5.2841,,,,-7.79744,,,,-6.412,,,,-6.45724,,,,-5.094,,,,-4.68063,,,,-4.334,,,,-5.51873,,,,-5.401
,,,,-6.373,,,,-4.94884,,,,-5.183,,,,-4.11053,,,,-3.887,,,,-2.83597,,,,-4.546,,,,-5.2841,,,,-7.79744,,,,-6.412,,,,-6.4907,,,,-5.105,,,,-4.7141,,,,-4.356,,,,-5.51873,,,,-5.401
,,,,-6.44,,,,-5.04937,,,,-5.217,,,,-4.11053,,,,-3.898,,,,-2.83597,,,,-4.557,,,,-5.31763,,,,-7.83094,,,,-6.457,,,,-6.4907,,,,-5.116,,,,-4.74771,,,,-4.367,,,,-5.51873,,,,-5.418
,,,,-6.407,,,,-4.98237,,,,-5.228,,,,-4.17762,,,,-3.932,,,,-2.83597,,,,-4.569,,,,-5.31763,,,,-7.83094,,,,-6.446,,,,-6.52422,,,,-5.161,,,,-4.78117,,,,-4.39,,,,-5.55219,,,,-5.435
,,,,-6.373,,,,-4.91531,,,,-5.239,,,,-4.24471,,,,-3.965,,,,-2.86945,,,,-4.591,,,,-5.31763,,,,-7.83094,,,,-6.435,,,,-6.55766,,,,-5.195,,,,-4.78117,,,,-4.412,,,,-5.58579,,,,-5.452
,,,,-6.457,,,,-5.04937,,,,-5.284,,,,-4.24471,,,,-3.976,,,,-2.90308,,,,-4.613,,,,-5.35116,,,,-7.86439,,,,-6.49,,,,-6.55766,,,,-5.195,,,,-4.78117,,,,-4.423,,,,-5.58579,,,,-5.468
,,,,-6.507,,,,-5.14997,,,,-5.34,,,,-4.27824,,,,-3.987,,,,-2.86945,,,,-4.613,,,,-5.38461,,,,-7.86439,,,,-6.535,,,,-6.59125,,,,-5.228,,,,-4.81471,,,,-4.423,,,,-5.58579,,,,-5.485
,,,,-6.507,,,,-5.11645,,,,-5.306,,,,-4.21109,,,,-3.976,,,,-2.90308,,,,-4.624,,,,-5.38461,,,,-7.89782,,,,-6.535,,,,-6.59125,,,,-5.206,,,,-4.81471,,,,-4.435,,,,-5.58579,,,,-5.485
,,,,-6.49,,,,-5.08298,,,,-5.329,,,,-4.31178,,,,-4.032,,,,-2.93663,,,,-4.647,,,,-5.38461,,,,-7.89782,,,,-6.524,,,,-6.59125,,,,-5.25,,,,-4.84824,,,,-4.468,,,,-5.61931,,,,-5.502
,,,,-6.524,,,,-5.11645,,,,-5.351,,,,-4.34532,,,,-3.976,,,,-2.80241,,,,-4.502,,,,-5.35116,,,,-7.9314,,,,-6.546,,,,-6.59125,,,,-5.239,,,,-4.78117,,,,-4.312,,,,-5.35116,,,,-5.351
,,,,-6.474,,,,-5.04937,,,,-5.373,,,,-4.37878,,,,-4.055,,,,-2.90308,,,,-4.68,,,,-5.45168,,,,-7.89782,,,,-6.546,,,,-6.69181,,,,-5.317,,,,-4.8817,,,,-4.49,,,,-5.68636,,,,-5.569
,,,,-6.557,,,,-5.14997,,,,-5.385,,,,-4.37878,,,,-4.099,,,,-3.00373,,,,-4.725,,,,-5.48521,,,,-7.9649,,,,-6.58,,,,-6.62477,,,,-5.306,,,,-4.91531,,,,-4.535,,,,-5.68636,,,,-5.586
,,,,-6.557,,,,-5.14997,,,,-5.396,,,,-4.34532,,,,-4.099,,,,-3.00373,,,,-4.736,,,,-5.51873,,,,-7.9649,,,,-6.602,,,,-6.69181,,,,-5.329,,,,-4.94884,,,,-4.546,,,,-5.68636,,,,-5.603
,,,,-6.591,,,,-5.1835,,,,-5.452,,,,-4.47942,,,,-4.155,,,,-3.03716,,,,-4.759,,,,-5.51873,,,,-7.9984,,,,-6.625,,,,-6.69181,,,,-5.373,,,,-4.94884,,,,-4.569,,,,-5.71983,,,,-5.619
,,,,-6.658,,,,-5.31763,,,,-5.496,,,,-4.44587,,,,-4.144,,,,-3.03716,,,,-4.759,,,,-5.55219,,,,-7.9984,,,,-6.68,,,,-6.72524,,,,-5.373,,,,-4.94884,,,,-4.557,,,,-5.68636,,,,-5.619
,,,,-6.624,,,,-5.21696,,,,-5.418,,,,-4.31178,,,,-4.11,,,,-3.03716,,,,-4.77,,,,-5.55219,,,,-8.03191,,,,-6.658,,,,-6.72524,,,,-5.34,,,,-4.98237,,,,-4.58,,,,-5.71983,,,,-5.636
,,,,-6.641,,,,-5.25057,,,,-5.463,,,,-4.4124,,,,-4.178,,,,-3.10433,,,,-4.803,,,,-5.55219,,,,-8.03191,,,,-6.669,,,,-6.72524,,,,-5.385,,,,-5.01591,,,,-4.625,,,,-5.75342,,,,-5.653
,,,,-6.641,,,,-5.2841,,,,-5.507,,,,-4.47942,,,,-4.2,,,,-3.10433,,,,-4.803,,,,-5.58579,,,,-7.9984,,,,-6.68,,,,-6.75883,,,,-5.418,,,,-5.01591,,,,-4.613,,,,-5.71983,,,,-5.653
,,,,-6.608,,,,-5.21696,,,,-5.474,,,,-4.44587,,,,-4.189,,,,-3.10433,,,,-4.815,,,,-5.58579,,,,-7.9984,,,,-6.658,,,,-6.75883,,,,-5.407,,,,-5.01591,,,,-4.625,,,,-5.75342,,,,-5.67
,,,,-6.675,,,,-5.31763,,,,-5.485,,,,-4.4124,,,,-4.189,,,,-3.10433,,,,-4.826,,,,-5.58579,,,,-8.03191,,,,-6.692,,,,-6.72524,,,,-5.396,,,,-5.04937,,,,-4.647,,,,-5.78695,,,,-5.686
,,,,-6.675,,,,-5.2841,,,,-5.474,,,,-4.37878,,,,-4.2,,,,-3.13788,,,,-4.848,,,,-5.61931,,,,-8.06533,,,,-6.703,,,,-6.75883,,,,-5.407,,,,-5.08298,,,,-4.669,,,,-5.78695,,,,-5.703
,,,,-6.759,,,,-5.45168,,,,-5.608,,,,-4.58002,,,,-4.289,,,,-3.17143,,,,-4.87,,,,-5.61931,,,,-8.06533,,,,-6.77,,,,-6.79234,,,,-5.496,,,,-5.11645,,,,-4.703,,,,-5.8204,,,,-5.72
,,,,-6.675,,,,-5.2841,,,,-5.519,,,,-4.51295,,,,-4.267,,,,-3.17143,,,,-4.882,,,,-5.65284,,,,-8.06533,,,,-6.703,,,,-6.75883,,,,-5.463,,,,-5.11645,,,,-4.703,,,,-5.8204,,,,-5.737
,,,,-6.692,,,,-5.2841,,,,-5.519,,,,-4.47942,,,,-4.256,,,,-3.20491,,,,-4.893,,,,-5.65284,,,,-8.0989,,,,-6.725,,,,-6.79234,,,,-5.452,,,,-5.08298,,,,-4.703,,,,-5.8204,,,,-5.737
,,,,-6.708,,,,-5.31763,,,,-5.541,,,,-4.47942,,,,-4.267,,,,-3.20491,,,,-4.915,,,,-5.68636,,,,-8.0989,,,,-6.747,,,,-6.8258,,,,-5.474,,,,-5.11645,,,,-4.725,,,,-5.85393,,,,-5.77
,,,,-6.708,,,,-5.31763,,,,-5.574,,,,-4.58002,,,,-4.3,,,,-3.20491,,,,-4.926,,,,-5.71983,,,,-8.0989,,,,-6.747,,,,-6.8258,,,,-5.507,,,,-5.11645,,,,-4.725,,,,-5.85393,,,,-5.787
,,,,-6.725,,,,-5.31763,,,,-5.574,,,,-4.54642,,,,-4.289,,,,-3.20491,,,,-4.926,,,,-5.71983,,,,-8.1324,,,,-6.77,,,,-6.85931,,,,-5.507,,,,-5.11645,,,,-4.725,,,,-5.85393,,,,-5.787
,,,,-6.792,,,,-5.45168,,,,-5.619,,,,-4.54642,,,,-4.3,,,,-3.20491,,,,-4.926,,,,-5.71983,,,,-8.1324,,,,-6.814,,,,-6.85931,,,,-5.519,,,,-5.14997,,,,-4.736,,,,-5.85393,,,,-5.787
,,,,-6.775,,,,-5.41822,,,,-5.608,,,,-4.54642,,,,-4.323,,,,-3.27208,,,,-4.971,,,,-5.75342,,,,-8.1324,,,,-6.803,,,,-6.85931,,,,-5.519,,,,-5.14997,,,,-4.77,,,,-5.88738,,,,-5.82
,,,,-6.826,,,,-5.51873,,,,-5.664,,,,-4.58002,,,,-4.334,,,,-3.23853,,,,-4.971,,,,-5.75342,,,,-8.1324,,,,-6.848,,,,-6.89275,,,,-5.552,,,,-5.1835,,,,-4.781,,,,-5.92098,,,,-5.837
,,,,-6.792,,,,-5.45168,,,,-5.641,,,,-4.58002,,,,-4.345,,,,-3.27208,,,,-4.982,,,,-5.78695,,,,-8.1324,,,,-6.826,,,,-6.89275,,,,-5.552,,,,-5.1835,,,,-4.781,,,,-5.88738,,,,-5.837
,,,,-6.792,,,,-5.41822,,,,-5.63,,,,-4.61356,,,,-4.379,,,,-3.30563,,,,-5.005,,,,-5.78695,,,,-8.16591,,,,-6.814,,,,-6.85931,,,,-5.563,,,,-5.21696,,,,-4.815,,,,-5.92098,,,,-5.854
,,,,-6.826,,,,-5.48521,,,,-5.675,,,,-4.61356,,,,-4.39,,,,-3.33918,,,,-5.027,,,,-5.8204,,,,-8.16591,,,,-6.859,,,,-6.92633,,,,-5.586,,,,-5.21696,,,,-4.826,,,,-5.92098,,,,-5.871
,,,,-6.809,,,,-5.41822,,,,-5.653,,,,-4.61356,,,,-4.39,,,,-3.30563,,,,-5.027,,,,-5.85393,,,,-8.19934,,,,-6.848,,,,-6.92633,,,,-5.597,,,,-5.25057,,,,-4.826,,,,-5.92098,,,,-5.887
,,,,-6.842,,,,-5.48521,,,,-5.697,,,,-4.68063,,,,-4.423,,,,-3.37259,,,,-5.049,,,,-5.8204,,,,-8.19934,,,,-6.87,,,,-6.92633,,,,-5.608,,,,-5.21696,,,,-4.848,,,,-5.9545,,,,-5.887
,,,,-6.826,,,,-5.48521,,,,-5.686,,,,-4.6471,,,,-4.423,,,,-3.33918,,,,-5.038,,,,-5.8204,,,,-8.16591,,,,-6.859,,,,-6.92633,,,,-5.619,,,,-5.2841,,,,-4.859,,,,-5.9545,,,,-5.887
,,,,-6.892,,,,-5.55219,,,,-5.753,,,,-4.74771,,,,-4.468,,,,-3.37259,,,,-5.06,,,,-5.85393,,,,-8.23278,,,,-6.915,,,,-6.95985,,,,-5.664,,,,-5.2841,,,,-4.87,,,,-5.9545,,,,-5.904
,,,,-6.876,,,,-5.51873,,,,-5.742,,,,-4.74771,,,,-4.468,,,,-3.37259,,,,-5.072,,,,-5.85393,,,,-8.23278,,,,-6.904,,,,-6.95985,,,,-5.664,,,,-5.2841,,,,-4.882,,,,-5.98803,,,,-5.921
,,,,-6.909,,,,-5.58579,,,,-5.753,,,,-4.68063,,,,-4.446,,,,-3.37259,,,,-5.083,,,,-5.88738,,,,-8.23278,,,,-6.937,,,,-6.99336,,,,-5.653,,,,-5.2841,,,,-4.882,,,,-5.98803,,,,-5.938
,,,,-6.859,,,,-5.51873,,,,-5.753,,,,-4.74771,,,,-4.491,,,,-3.40621,,,,-5.094,,,,-5.88738,,,,-8.19934,,,,-6.904,,,,-6.99336,,,,-5.686,,,,-5.31763,,,,-4.904,,,,-5.98803,,,,-5.938
,,,,-6.926,,,,-5.61931,,,,-5.776,,,,-4.7141,,,,-4.502,,,,-3.43976,,,,-5.116,,,,-5.88738,,,,-8.23278,,,,-6.948,,,,-6.99336,,,,-5.686,,,,-5.35116,,,,-4.937,,,,-6.02154,,,,-5.954
