Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-6.943,,,,-5.61931,,,,-5.776,,,,-4.74771,,,,-4.502,,,,-3.43976,,,,-5.127,,,,-5.92098,,,,-8.26635,,,,-6.949,,,,-6.95985,,,,-5.675,,,,-5.31763,,,,-4.926,,,,-6.02154,,,,-5.971
,,,,-6.926,,,,-5.58579,,,,-5.798,,,,-4.78117,,,,-4.524,,,,-3.43976,,,,-5.127,,,,-5.92098,,,,-8.26635,,,,-6.96,,,,-7.02687,,,,-5.72,,,,-5.35116,,,,-4.937,,,,-6.02154,,,,-5.971
,,,,-6.96,,,,-5.65284,,,,-5.82,,,,-4.78117,,,,-4.535,,,,-3.47332,,,,-5.161,,,,-5.9545,,,,-8.26635,,,,-6.982,,,,-7.02687,,,,-5.72,,,,-5.35116,,,,-4.96,,,,-6.055,,,,-6.005
,,,,-6.993,,,,-5.68636,,,,-5.843,,,,-4.81471,,,,-4.546,,,,-3.47332,,,,-5.172,,,,-5.9545,,,,-8.29984,,,,-7.004,,,,-7.02687,,,,-5.731,,,,-5.35116,,,,-4.971,,,,-6.08859,,,,-6.022
,,,,-7.01,,,,-5.71983,,,,-5.865,,,,-4.81471,,,,-4.558,,,,-3.47332,,,,-5.161,,,,-5.9545,,,,-8.29984,,,,-7.027,,,,-7.06032,,,,-5.753,,,,-5.38461,,,,-4.971,,,,-6.055,,,,-6.005
,,,,-6.976,,,,-5.65284,,,,-5.854,,,,-4.81471,,,,-4.569,,,,-3.50686,,,,-5.194,,,,-5.98803,,,,-8.29984,,,,-7.016,,,,-7.0939,,,,-5.764,,,,-5.38461,,,,-4.993,,,,-6.08859,,,,-6.038
,,,,-6.993,,,,-5.68636,,,,-5.876,,,,-4.84824,,,,-4.591,,,,-3.50686,,,,-5.194,,,,-5.98803,,,,-8.29984,,,,-7.027,,,,-7.0939,,,,-5.787,,,,-5.41822,,,,-5.005,,,,-6.08859,,,,-6.038
,,,,-6.993,,,,-5.68636,,,,-5.887,,,,-4.8817,,,,-4.591,,,,-3.50686,,,,-5.194,,,,-5.98803,,,,-8.29984,,,,-7.027,,,,-7.0939,,,,-5.787,,,,-5.38461,,,,-4.993,,,,-6.08859,,,,-6.038
,,,,-7.01,,,,-5.68636,,,,-5.865,,,,-4.81471,,,,-4.602,,,,-3.54034,,,,-5.228,,,,-6.02154,,,,-8.33334,,,,-7.038,,,,-7.0939,,,,-5.787,,,,-5.45168,,,,-5.038,,,,-6.12211,,,,-6.072
,,,,-7.06,,,,-5.78695,,,,-5.943,,,,-4.94884,,,,-4.647,,,,-3.57395,,,,-5.239,,,,-6.02154,,,,-8.33334,,,,-7.071,,,,-7.0939,,,,-5.82,,,,-5.41822,,,,-5.038,,,,-6.12211,,,,-6.072
,,,,-7.027,,,,-5.71983,,,,-5.887,,,,-4.84824,,,,-4.625,,,,-3.57395,,,,-5.239,,,,-6.02154,,,,-8.33334,,,,-7.049,,,,-7.0939,,,,-5.798,,,,-5.45168,,,,-5.049,,,,-6.12211,,,,-6.072
,,,,-7.01,,,,-5.65284,,,,-5.899,,,,-4.94884,,,,-4.658,,,,-3.57395,,,,-5.25,,,,-6.055,,,,-8.36685,,,,-7.038,,,,-7.0939,,,,-5.831,,,,-5.45168,,,,-5.049,,,,-6.12211,,,,-6.089
,,,,-7.043,,,,-5.71983,,,,-5.932,,,,-4.91531,,,,-4.669,,,,-3.6075,,,,-5.273,,,,-6.055,,,,-8.36685,,,,-7.083,,,,-7.16086,,,,-5.854,,,,-5.48521,,,,-5.083,,,,-6.15557,,,,-6.105
,,,,-7.06,,,,-5.75342,,,,-5.966,,,,-4.94884,,,,-4.681,,,,-3.64105,,,,-5.284,,,,-6.02154,,,,-8.36685,,,,-7.105,,,,-7.19437,,,,-5.865,,,,-5.45168,,,,-5.094,,,,-6.18908,,,,-6.105
,,,,-7.06,,,,-5.75342,,,,-5.966,,,,-4.94884,,,,-4.692,,,,-3.64105,,,,-5.329,,,,-6.12211,,,,-8.36685,,,,-7.105,,,,-7.19437,,,,-5.876,,,,-5.48521,,,,-5.116,,,,-6.22253,,,,-6.172
,,,,-7.127,,,,-5.88738,,,,-6.033,,,,-4.98237,,,,-4.736,,,,-3.6746,,,,-5.34,,,,-6.12211,,,,-8.36685,,,,-7.161,,,,-7.22781,,,,-5.921,,,,-5.55219,,,,-5.15,,,,-6.22253,,,,-6.172
,,,,-7.094,,,,-5.75342,,,,-5.943,,,,-4.8817,,,,-4.703,,,,-3.6746,,,,-5.351,,,,-6.15557,,,,-8.43383,,,,-7.127,,,,-7.19437,,,,-5.876,,,,-5.55219,,,,-5.15,,,,-6.22253,,,,-6.189
,,,,-7.11,,,,-5.8204,,,,-5.999,,,,-4.94884,,,,-4.736,,,,-3.70801,,,,-5.373,,,,-6.15557,,,,-8.40027,,,,-7.149,,,,-7.22781,,,,-5.91,,,,-5.55219,,,,-5.172,,,,-6.25613,,,,-6.206
,,,,-7.127,,,,-5.8204,,,,-6.01,,,,-4.98237,,,,-4.759,,,,-3.70801,,,,-5.384,,,,-6.18908,,,,-8.43383,,,,-7.161,,,,-7.22781,,,,-5.932,,,,-5.58579,,,,-5.183,,,,-6.25613,,,,-6.223
,,,,-7.11,,,,-5.78695,,,,-6.021,,,,-5.01591,,,,-4.77,,,,-3.70801,,,,-5.384,,,,-6.18908,,,,-8.43383,,,,-7.161,,,,-7.26139,,,,-5.954,,,,-5.58579,,,,-5.183,,,,-6.25613,,,,-6.223
,,,,-7.161,,,,-5.85393,,,,-6.033,,,,-4.98237,,,,-4.781,,,,-3.74163,,,,-5.407,,,,-6.18908,,,,-8.46734,,,,-7.194,,,,-7.26139,,,,-5.954,,,,-5.61931,,,,-5.217,,,,-6.28965,,,,-6.239
,,,,-7.161,,,,-5.88738,,,,-6.044,,,,-4.98237,,,,-4.781,,,,-3.74163,,,,-5.407,,,,-6.18908,,,,-8.43383,,,,-7.194,,,,-7.26139,,,,-5.954,,,,-5.61931,,,,-5.217,,,,-6.28965,,,,-6.239
,,,,-7.194,,,,-5.88738,,,,-6.066,,,,-5.04937,,,,-4.803,,,,-3.74163,,,,-5.407,,,,-6.18908,,,,-8.50084,,,,-7.217,,,,-7.26139,,,,-5.977,,,,-5.61931,,,,-5.217,,,,-6.28965,,,,-6.239
,,,,-7.194,,,,-5.92098,,,,-6.077,,,,-5.04937,,,,-4.826,,,,-3.77517,,,,-5.44,,,,-6.22253,,,,-8.46734,,,,-7.217,,,,-7.26139,,,,-5.988,,,,-5.65284,,,,-5.25,,,,-6.32317,,,,-6.273
,,,,-7.194,,,,-5.88738,,,,-6.066,,,,-5.04937,,,,-4.837,,,,-3.77517,,,,-5.44,,,,-6.22253,,,,-8.50084,,,,-7.217,,,,-7.26139,,,,-5.999,,,,-5.68636,,,,-5.262,,,,-6.32317,,,,-6.273
,,,,-7.228,,,,-5.98803,,,,-6.122,,,,-5.08298,,,,-4.848,,,,-3.77517,,,,-5.451,,,,-6.25613,,,,-8.46734,,,,-7.25,,,,-7.2949,,,,-6.021,,,,-5.68636,,,,-5.262,,,,-6.32317,,,,-6.29
,,,,-7.211,,,,-5.92098,,,,-6.122,,,,-5.11645,,,,-4.871,,,,-3.80872,,,,-5.474,,,,-6.25613,,,,-8.50084,,,,-7.25,,,,-7.32841,,,,-6.044,,,,-5.68636,,,,-5.284,,,,-6.35669,,,,-6.306
,,,,-7.228,,,,-5.9545,,,,-6.133,,,,-5.14997,,,,-4.893,,,,-3.80872,,,,-5.474,,,,-6.25613,,,,-8.50084,,,,-7.25,,,,-7.2949,,,,-6.055,,,,-5.71983,,,,-5.295,,,,-6.35669,,,,-6.306
,,,,-7.244,,,,-5.9545,,,,-6.144,,,,-5.14997,,,,-4.893,,,,-3.80872,,,,-5.485,,,,-6.28965,,,,-8.53427,,,,-7.272,,,,-7.32841,,,,-6.066,,,,-5.71983,,,,-5.295,,,,-6.35669,,,,-6.323
,,,,-7.278,,,,-6.02154,,,,-6.178,,,,-5.14997,,,,-4.904,,,,-3.84226,,,,-5.507,,,,-6.28965,,,,-8.53427,,,,-7.306,,,,-7.36192,,,,-6.077,,,,-5.71983,,,,-5.317,,,,-6.39014,,,,-6.34
,,,,-7.278,,,,-5.98803,,,,-6.167,,,,-5.1835,,,,-4.938,,,,-3.87573,,,,-5.519,,,,-6.28965,,,,-8.5677,,,,-7.295,,,,-7.32841,,,,-6.088,,,,-5.75342,,,,-5.34,,,,-6.39014,,,,-6.34
,,,,-7.261,,,,-5.98803,,,,-6.178,,,,-5.1835,,,,-4.926,,,,-3.84226,,,,-5.53,,,,-6.32317,,,,-8.53427,,,,-7.295,,,,-7.36192,,,,-6.1,,,,-5.75342,,,,-5.34,,,,-6.42372,,,,-6.373
,,,,-7.261,,,,-5.9545,,,,-6.167,,,,-5.1835,,,,-4.938,,,,-3.87573,,,,-5.53,,,,-6.32317,,,,-8.5677,,,,-7.295,,,,-7.36192,,,,-6.1,,,,-5.75342,,,,-5.34,,,,-6.39014,,,,-6.357
,,,,-7.278,,,,-5.98803,,,,-6.167,,,,-5.14997,,,,-4.949,,,,-3.90935,,,,-5.563,,,,-6.35669,,,,-8.5677,,,,-7.306,,,,-7.36192,,,,-6.1,,,,-5.78695,,,,-5.373,,,,-6.42372,,,,-6.39
,,,,-7.295,,,,-6.02154,,,,-6.2,,,,-5.1835,,,,-4.949,,,,-3.90935,,,,-5.574,,,,-6.35669,,,,-8.5677,,,,-7.328,,,,-7.39536,,,,-6.111,,,,-5.75342,,,,-5.373,,,,-6.45724,,,,-6.407
,,,,-7.295,,,,-5.98803,,,,-6.2,,,,-5.21696,,,,-4.971,,,,-3.90935,,,,-5.586,,,,-6.39014,,,,-8.60126,,,,-7.328,,,,-7.39536,,,,-6.133,,,,-5.78695,,,,-5.385,,,,-6.45724,,,,-6.424
,,,,-7.378,,,,-6.12211,,,,-6.267,,,,-5.2841,,,,-5.016,,,,-3.94289,,,,-5.597,,,,-6.39014,,,,-8.63476,,,,-7.384,,,,-7.39536,,,,-6.167,,,,-5.8204,,,,-5.407,,,,-6.45724,,,,-6.424
,,,,-7.328,,,,-6.055,,,,-6.222,,,,-5.1835,,,,-4.993,,,,-3.97644,,,,-5.619,,,,-6.39014,,,,-8.60126,,,,-7.362,,,,-7.42894,,,,-6.144,,,,-5.8204,,,,-5.429,,,,-6.4907,,,,-6.44
,,,,-7.395,,,,-6.15557,,,,-6.29,,,,-5.31763,,,,-5.049,,,,-3.97644,,,,-5.619,,,,-6.42372,,,,-8.63476,,,,-7.395,,,,-7.39536,,,,-6.189,,,,-5.85393,,,,-5.429,,,,-6.45724,,,,-6.44
,,,,-7.362,,,,-6.08859,,,,-6.234,,,,-5.1835,,,,-5.005,,,,-3.97644,,,,-5.641,,,,-6.45724,,,,-8.63476,,,,-7.384,,,,-7.42894,,,,-6.155,,,,-5.85393,,,,-5.44,,,,-6.4907,,,,-6.474
,,,,-7.378,,,,-6.12211,,,,-6.256,,,,-5.21696,,,,-5.027,,,,-4.00997,,,,-5.653,,,,-6.45724,,,,-8.63476,,,,-7.395,,,,-7.42894,,,,-6.167,,,,-5.85393,,,,-5.452,,,,-6.4907,,,,-6.474
,,,,-7.429,,,,-6.18908,,,,-6.312,,,,-5.25057,,,,-5.049,,,,-4.00997,,,,-5.664,,,,-6.45724,,,,-8.66825,,,,-7.451,,,,-7.49595,,,,-6.211,,,,-5.88738,,,,-5.474,,,,-6.52422,,,,-6.491
,,,,-7.462,,,,-6.25613,,,,-6.357,,,,-5.31763,,,,-5.083,,,,-4.04345,,,,-5.686,,,,-6.45724,,,,-8.66825,,,,-7.473,,,,-7.49595,,,,-6.234,,,,-5.88738,,,,-5.496,,,,-6.55766,,,,-6.507
,,,,-7.529,,,,-6.22253,,,,-6.39,,,,-5.2841,,,,-5.105,,,,-4.07706,,,,-5.731,,,,-6.4907,,,,-8.83572,,,,-7.574,,,,-7.66343,,,,-6.301,,,,-5.9545,,,,-5.552,,,,-6.62477,,,,-6.558
,,,,-7.563,,,,-6.22253,,,,-6.424,,,,-5.31763,,,,-5.128,,,,-4.07706,,,,-5.753,,,,-6.52422,,,,-8.90258,,,,-7.618,,,,-7.73036,,,,-6.345,,,,-5.98803,,,,-5.574,,,,-6.65828,,,,-6.591
,,,,-7.613,,,,-6.22253,,,,-6.468,,,,-5.35116,,,,-5.15,,,,-4.11053,,,,-5.787,,,,-6.55766,,,,-9.00314,,,,-7.686,,,,-7.83094,,,,-6.39,,,,-5.98803,,,,-5.597,,,,-6.69181,,,,-6.625
,,,,-7.663,,,,-6.25613,,,,-6.502,,,,-5.38461,,,,-5.183,,,,-4.11053,,,,-5.809,,,,-6.55766,,,,-9.07004,,,,-7.73,,,,-7.86439,,,,-6.435,,,,-6.055,,,,-5.641,,,,-6.75883,,,,-6.658
,,,,-7.646,,,,-6.18908,,,,-6.513,,,,-5.41822,,,,-5.206,,,,-4.14408,,,,-5.843,,,,-6.59125,,,,-9.10361,,,,-7.741,,,,-7.9314,,,,-6.468,,,,-6.055,,,,-5.664,,,,-6.79234,,,,-6.692
,,,,-7.713,,,,-6.25613,,,,-6.569,,,,-5.48521,,,,-5.239,,,,-4.14408,,,,-5.865,,,,-6.62477,,,,-9.17059,,,,-7.797,,,,-7.9649,,,,-6.513,,,,-6.08859,,,,-5.686,,,,-6.8258,,,,-6.725
,,,,-7.797,,,,-6.32317,,,,-6.613,,,,-5.51873,,,,-5.273,,,,-4.17762,,,,-5.898,,,,-6.65828,,,,-9.27099,,,,-7.864,,,,-7.9984,,,,-6.546,,,,-6.12211,,,,-5.72,,,,-6.85931,,,,-6.759
,,,,-7.814,,,,-6.35669,,,,-6.636,,,,-5.51873,,,,-5.306,,,,-4.24471,,,,-5.943,,,,-6.69181,,,,-9.27099,,,,-7.887,,,,-8.03191,,,,-6.569,,,,-6.15557,,,,-5.764,,,,-6.89275,,,,-6.792
,,,,-7.864,,,,-6.39014,,,,-6.669,,,,-5.55219,,,,-5.329,,,,-4.24471,,,,-5.965,,,,-6.72524,,,,-9.33797,,,,-7.931,,,,-8.06533,,,,-6.602,,,,-6.18908,,,,-5.787,,,,-6.92633,,,,-6.826
,,,,-7.864,,,,-6.32317,,,,-6.647,,,,-5.51873,,,,-5.329,,,,-4.27824,,,,-5.999,,,,-6.75883,,,,-9.40487,,,,-7.942,,,,-8.0989,,,,-6.602,,,,-6.18908,,,,-5.809,,,,-6.95985,,,,-6.859
