Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-7.931,,,,-6.42372,,,,-6.747,,,,-5.65284,,,,-5.396,,,,-4.27824,,,,-6.021,,,,-6.79234,,,,-9.43843,,,,-8.009,,,,-8.16591,,,,-6.692,,,,-6.25613,,,,-5.843,,,,-6.99336,,,,-6.893
,,,,-7.965,,,,-6.42372,,,,-6.77,,,,-5.68636,,,,-5.418,,,,-4.31178,,,,-6.055,,,,-6.79234,,,,-9.50541,,,,-8.043,,,,-8.19934,,,,-6.714,,,,-6.25613,,,,-5.876,,,,-7.06032,,,,-6.926
,,,,-8.031,,,,-6.4907,,,,-6.814,,,,-5.68636,,,,-5.44,,,,-4.34532,,,,-6.088,,,,-6.8258,,,,-9.57225,,,,-8.11,,,,-8.26635,,,,-6.747,,,,-6.28965,,,,-5.91,,,,-7.0939,,,,-6.96
,,,,-8.098,,,,-6.55766,,,,-6.881,,,,-5.75342,,,,-5.474,,,,-4.34532,,,,-6.088,,,,-6.8258,,,,-9.6393,,,,-8.177,,,,-8.33334,,,,-6.803,,,,-6.32317,,,,-5.921,,,,-7.0939,,,,-6.96
,,,,-8.149,,,,-6.59125,,,,-6.904,,,,-5.75342,,,,-5.485,,,,-4.34532,,,,-6.122,,,,-6.85931,,,,-9.70626,,,,-8.221,,,,-8.36685,,,,-6.826,,,,-6.35669,,,,-5.954,,,,-7.16086,,,,-7.01
,,,,-8.165,,,,-6.55766,,,,-6.893,,,,-5.71983,,,,-5.496,,,,-4.37878,,,,-6.166,,,,-6.92633,,,,-9.77323,,,,-8.244,,,,-8.40027,,,,-6.837,,,,-6.39014,,,,-5.988,,,,-7.19437,,,,-7.06
,,,,-8.182,,,,-6.55766,,,,-6.948,,,,-5.85393,,,,-5.575,,,,-4.44587,,,,-6.2,,,,-6.92633,,,,-9.80672,,,,-8.266,,,,-8.43383,,,,-6.904,,,,-6.42372,,,,-6.032,,,,-7.22781,,,,-7.077
,,,,-8.182,,,,-6.52422,,,,-6.948,,,,-5.8204,,,,-5.575,,,,-4.44587,,,,-6.234,,,,-6.99336,,,,-9.84021,,,,-8.288,,,,-8.50084,,,,-6.926,,,,-6.45724,,,,-6.055,,,,-7.26139,,,,-7.127
,,,,-8.299,,,,-6.69181,,,,-7.038,,,,-5.92098,,,,-5.642,,,,-4.51295,,,,-6.267,,,,-6.99336,,,,-9.90704,,,,-8.367,,,,-8.50084,,,,-6.971,,,,-6.4907,,,,-6.1,,,,-7.2949,,,,-7.144
,,,,-8.316,,,,-6.69181,,,,-7.06,,,,-5.9545,,,,-5.664,,,,-4.51295,,,,-6.289,,,,-7.02687,,,,-9.94059,,,,-8.389,,,,-8.53427,,,,-7.004,,,,-6.52422,,,,-6.122,,,,-7.32841,,,,-7.178
,,,,-8.35,,,,-6.69181,,,,-7.071,,,,-5.92098,,,,-5.664,,,,-4.51295,,,,-6.312,,,,-7.06032,,,,-10.0076,,,,-8.434,,,,-8.60126,,,,-7.027,,,,-6.55766,,,,-6.144,,,,-7.36192,,,,-7.211
,,,,-8.4,,,,-6.72524,,,,-7.094,,,,-5.92098,,,,-5.697,,,,-4.54642,,,,-6.356,,,,-7.0939,,,,-10.0745,,,,-8.478,,,,-8.63476,,,,-7.06,,,,-6.62477,,,,-6.2,,,,-7.42894,,,,-7.261
,,,,-8.4,,,,-6.69181,,,,-7.127,,,,-6.02154,,,,-5.742,,,,-4.58002,,,,-6.39,,,,-7.12741,,,,-10.108,,,,-8.489,,,,-8.66825,,,,-7.105,,,,-6.62477,,,,-6.222,,,,-7.46244,,,,-7.295
,,,,-8.484,,,,-6.79234,,,,-7.172,,,,-6.02154,,,,-5.764,,,,-4.61356,,,,-6.423,,,,-7.16086,,,,-10.175,,,,-8.556,,,,-8.70175,,,,-7.127,,,,-6.65828,,,,-6.256,,,,-7.49595,,,,-7.328
,,,,-8.551,,,,-6.89275,,,,-7.239,,,,-6.08859,,,,-5.787,,,,-4.61356,,,,-6.446,,,,-7.19437,,,,-10.2085,,,,-8.612,,,,-8.73517,,,,-7.161,,,,-6.65828,,,,-6.267,,,,-7.52939,,,,-7.362
,,,,-8.551,,,,-6.85931,,,,-7.272,,,,-6.15557,,,,-5.854,,,,-4.68063,,,,-6.49,,,,-7.19437,,,,-10.2418,,,,-8.634,,,,-8.80223,,,,-7.228,,,,-6.72524,,,,-6.334,,,,-7.59641,,,,-7.395
,,,,-8.601,,,,-6.89275,,,,-7.284,,,,-6.15557,,,,-5.854,,,,-4.68063,,,,-6.502,,,,-7.22781,,,,-10.3088,,,,-8.668,,,,-8.80223,,,,-7.228,,,,-6.72524,,,,-6.334,,,,-7.59641,,,,-7.412
,,,,-8.618,,,,-6.89275,,,,-7.284,,,,-6.12211,,,,-5.865,,,,-4.7141,,,,-6.546,,,,-7.26139,,,,-10.3423,,,,-8.69,,,,-8.83572,,,,-7.239,,,,-6.75883,,,,-6.379,,,,-7.66343,,,,-7.462
,,,,-8.685,,,,-6.99336,,,,-7.395,,,,-6.28965,,,,-5.932,,,,-4.7141,,,,-6.569,,,,-7.32841,,,,-10.3758,,,,-8.757,,,,-8.90258,,,,-7.328,,,,-6.79234,,,,-6.39,,,,-7.66343,,,,-7.496
,,,,-8.701,,,,-6.99336,,,,-7.384,,,,-6.25613,,,,-5.943,,,,-4.74771,,,,-6.591,,,,-7.32841,,,,-10.4092,,,,-8.768,,,,-8.90258,,,,-7.328,,,,-6.8258,,,,-6.423,,,,-7.69693,,,,-7.513
,,,,-8.768,,,,-6.99336,,,,-7.429,,,,-6.32317,,,,-5.966,,,,-4.74771,,,,-6.546,,,,-7.2949,,,,-10.5432,,,,-8.835,,,,-8.96964,,,,-7.373,,,,-6.8258,,,,-6.39,,,,-7.59641,,,,-7.446
,,,,-8.852,,,,-7.06032,,,,-7.451,,,,-6.32317,,,,-6.033,,,,-4.8817,,,,-6.658,,,,-7.26139,,,,-10.6435,,,,-8.891,,,,-8.96964,,,,-7.395,,,,-6.89275,,,,-6.535,,,,-7.83094,,,,-7.546
,,,,-8.852,,,,-7.06032,,,,-7.485,,,,-6.35669,,,,-6.055,,,,-4.84824,,,,-6.714,,,,-7.46244,,,,-10.6435,,,,-8.913,,,,-9.03663,,,,-7.451,,,,-6.95985,,,,-6.546,,,,-7.83094,,,,-7.647
,,,,-8.919,,,,-7.16086,,,,-7.563,,,,-6.42372,,,,-6.1,,,,-4.8817,,,,-6.77,,,,-7.49595,,,,-10.677,,,,-8.98,,,,-9.10361,,,,-7.507,,,,-6.99336,,,,-6.602,,,,-7.9314,,,,-7.714
,,,,-8.986,,,,-7.19437,,,,-7.596,,,,-6.42372,,,,-6.144,,,,-4.94884,,,,-6.837,,,,-7.56284,,,,-10.7774,,,,-9.047,,,,-9.17059,,,,-7.552,,,,-7.06032,,,,-6.669,,,,-7.9984,,,,-7.781
,,,,-9.019,,,,-7.22781,,,,-7.641,,,,-6.52422,,,,-6.189,,,,-4.98237,,,,-6.859,,,,-7.56284,,,,-10.8109,,,,-9.07,,,,-9.17059,,,,-7.585,,,,-7.06032,,,,-6.692,,,,-8.03191,,,,-7.797
,,,,-9.019,,,,-7.19437,,,,-7.663,,,,-6.55766,,,,-6.211,,,,-4.98237,,,,-6.881,,,,-7.62991,,,,-10.8444,,,,-9.092,,,,-9.23743,,,,-7.63,,,,-7.0939,,,,-6.703,,,,-8.03191,,,,-7.831
,,,,-9.086,,,,-7.26139,,,,-7.719,,,,-6.55766,,,,-6.301,,,,-5.04937,,,,-6.814,,,,-7.59641,,,,-10.9112,,,,-9.17,,,,-9.33797,,,,-7.73,,,,-7.2949,,,,-6.714,,,,-7.79744,,,,-7.697
,,,,-9.137,,,,-7.26139,,,,-7.786,,,,-6.69181,,,,-6.256,,,,-5.08298,,,,-6.96,,,,-7.73036,,,,-11.0117,,,,-9.226,,,,-9.40487,,,,-7.697,,,,-6.99336,,,,-6.714,,,,-8.06533,,,,-7.898
,,,,-9.17,,,,-7.32841,,,,-7.786,,,,-6.65828,,,,-6.334,,,,-5.11645,,,,-7.027,,,,-7.76394,,,,-11.0117,,,,-9.237,,,,-9.37146,,,,-7.753,,,,-7.22781,,,,-6.848,,,,-8.19934,,,,-7.982
,,,,-9.22,,,,-7.36192,,,,-7.82,,,,-6.69181,,,,-6.357,,,,-5.11645,,,,-7.049,,,,-7.79744,,,,-11.0785,,,,-9.282,,,,-9.40487,,,,-7.786,,,,-7.26139,,,,-6.87,,,,-8.23278,,,,-8.015
,,,,-9.27,,,,-7.46244,,,,-7.864,,,,-6.69181,,,,-6.379,,,,-5.14997,,,,-7.06,,,,-7.79744,,,,-11.0785,,,,-9.326,,,,-9.43843,,,,-7.808,,,,-7.2949,,,,-6.893,,,,-8.23278,,,,-8.015
,,,,-9.304,,,,-7.49595,,,,-7.887,,,,-6.69181,,,,-6.401,,,,-5.1835,,,,-7.116,,,,-7.86439,,,,-11.1121,,,,-9.36,,,,-9.47193,,,,-7.831,,,,-7.32841,,,,-6.937,,,,-8.29984,,,,-8.082
,,,,-9.354,,,,-7.56284,,,,-7.931,,,,-6.75883,,,,-6.435,,,,-5.1835,,,,-7.127,,,,-7.89782,,,,-11.1456,,,,-9.393,,,,-9.47193,,,,-7.864,,,,-7.36192,,,,-6.948,,,,-8.29984,,,,-8.099
,,,,-9.337,,,,-7.49595,,,,-7.92,,,,-6.75883,,,,-6.446,,,,-5.21696,,,,-7.149,,,,-7.89782,,,,-11.179,,,,-9.393,,,,-9.50541,,,,-7.875,,,,-7.36192,,,,-6.971,,,,-8.33334,,,,-8.116
,,,,-9.337,,,,-7.46244,,,,-7.942,,,,-6.85931,,,,-6.513,,,,-5.25057,,,,-7.183,,,,-7.9314,,,,-11.2125,,,,-9.393,,,,-9.50541,,,,-7.931,,,,-7.42894,,,,-7.015,,,,-8.36685,,,,-8.149
,,,,-9.404,,,,-7.56284,,,,-7.965,,,,-6.79234,,,,-6.491,,,,-5.2841,,,,-7.205,,,,-7.9649,,,,-11.2458,,,,-9.449,,,,-9.5389,,,,-7.909,,,,-7.39536,,,,-7.015,,,,-8.36685,,,,-8.166
,,,,-9.421,,,,-7.56284,,,,-7.987,,,,-6.8258,,,,-6.524,,,,-5.2841,,,,-7.205,,,,-7.9649,,,,-11.2794,,,,-9.471,,,,-9.57225,,,,-7.953,,,,-7.46244,,,,-7.038,,,,-8.36685,,,,-8.166
,,,,-9.455,,,,-7.59641,,,,-7.987,,,,-6.79234,,,,-6.524,,,,-5.31763,,,,-7.25,,,,-7.9984,,,,-11.3129,,,,-9.494,,,,-9.57225,,,,-7.942,,,,-7.46244,,,,-7.071,,,,-8.43383,,,,-8.216
,,,,-9.455,,,,-7.56284,,,,-8.02,,,,-6.89275,,,,-6.58,,,,-5.35116,,,,-7.283,,,,-8.03191,,,,-11.3463,,,,-9.505,,,,-9.60581,,,,-7.998,,,,-7.49595,,,,-7.105,,,,-8.46734,,,,-8.25
,,,,-9.488,,,,-7.59641,,,,-8.065,,,,-6.95985,,,,-6.613,,,,-5.35116,,,,-7.283,,,,-8.06533,,,,-11.3798,,,,-9.539,,,,-9.6393,,,,-8.043,,,,-7.52939,,,,-7.105,,,,-8.43383,,,,-8.25
,,,,-9.488,,,,-7.59641,,,,-8.054,,,,-6.89275,,,,-6.602,,,,-5.38461,,,,-7.328,,,,-8.0989,,,,-11.3798,,,,-9.55,,,,-9.67278,,,,-8.032,,,,-7.52939,,,,-7.138,,,,-8.50084,,,,-8.3
,,,,-9.555,,,,-7.69693,,,,-8.087,,,,-6.89275,,,,-6.613,,,,-5.38461,,,,-7.328,,,,-8.0989,,,,-11.4132,,,,-9.594,,,,-9.67278,,,,-8.043,,,,-7.56284,,,,-7.149,,,,-8.50084,,,,-8.3
,,,,-9.605,,,,-7.76394,,,,-8.132,,,,-6.92633,,,,-6.647,,,,-5.45168,,,,-7.373,,,,-8.1324,,,,-11.4467,,,,-9.639,,,,-9.70626,,,,-8.065,,,,-7.56284,,,,-7.183,,,,-8.53427,,,,-8.333
,,,,-9.605,,,,-7.73036,,,,-8.121,,,,-6.92633,,,,-6.669,,,,-5.45168,,,,-7.395,,,,-8.16591,,,,-11.4802,,,,-9.639,,,,-9.70626,,,,-8.088,,,,-7.62991,,,,-7.216,,,,-8.5677,,,,-8.367
,,,,-9.605,,,,-7.73036,,,,-8.143,,,,-6.92633,,,,-6.68,,,,-5.48521,,,,-7.417,,,,-8.19934,,,,-11.4802,,,,-9.661,,,,-9.77323,,,,-8.11,,,,-7.62991,,,,-7.228,,,,-8.5677,,,,-8.384
,,,,-9.656,,,,-7.79744,,,,-8.199,,,,-7.02687,,,,-6.725,,,,-5.48521,,,,-7.44,,,,-8.23278,,,,-11.5137,,,,-9.695,,,,-9.77323,,,,-8.155,,,,-7.66343,,,,-7.25,,,,-8.60126,,,,-8.417
,,,,-9.689,,,,-7.86439,,,,-8.233,,,,-7.02687,,,,-6.736,,,,-5.51873,,,,-7.473,,,,-8.26635,,,,-11.5137,,,,-9.728,,,,-9.80672,,,,-8.166,,,,-7.66343,,,,-7.272,,,,-8.63476,,,,-8.451
,,,,-9.722,,,,-7.89782,,,,-8.277,,,,-7.0939,,,,-6.792,,,,-5.55219,,,,-7.507,,,,-8.29984,,,,-11.5471,,,,-9.762,,,,-9.84021,,,,-8.221,,,,-7.73036,,,,-7.317,,,,-8.66825,,,,-8.484
,,,,-9.773,,,,-7.9314,,,,-8.3,,,,-7.0939,,,,-6.826,,,,-5.61931,,,,-7.563,,,,-8.36685,,,,-11.614,,,,-9.806,,,,-9.87369,,,,-8.244,,,,-7.76394,,,,-7.362,,,,-8.70175,,,,-8.534
,,,,-9.739,,,,-7.83094,,,,-8.333,,,,-7.26139,,,,-6.904,,,,-5.65284,,,,-7.585,,,,-8.36685,,,,-11.6475,,,,-9.795,,,,-9.90704,,,,-8.322,,,,-7.79744,,,,-7.395,,,,-8.73517,,,,-8.551
,,,,-9.84,,,,-8.03191,,,,-8.389,,,,-7.19437,,,,-6.882,,,,-5.65284,,,,-7.607,,,,-8.40027,,,,-11.6475,,,,-9.873,,,,-9.94059,,,,-8.311,,,,-7.79744,,,,-7.406,,,,-8.76874,,,,-8.585
