Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-9.806,,,,-7.9649,,,,-8.355,,,,-7.16086,,,,-6.893,,,,-5.68636,,,,-7.641,,,,-8.43383,,,,-11.6475,,,,-9.851,,,,-9.94059,,,,-8.311,,,,-7.83094,,,,-7.44,,,,-8.80223,,,,-8.618
,,,,-9.89,,,,-7.9984,,,,-8.4,,,,-7.26139,,,,-6.982,,,,-5.78695,,,,-7.674,,,,-8.43383,,,,-11.7813,,,,-9.907,,,,-9.94059,,,,-8.367,,,,-7.89782,,,,-7.496,,,,-8.80223,,,,-8.618
,,,,-9.873,,,,-7.9984,,,,-8.456,,,,-7.32841,,,,-7.016,,,,-5.78695,,,,-7.741,,,,-8.5677,,,,-11.7478,,,,-9.929,,,,-10.041,,,,-8.434,,,,-7.9314,,,,-7.529,,,,-8.86915,,,,-8.718
,,,,-9.907,,,,-8.06533,,,,-8.489,,,,-7.32841,,,,-7.038,,,,-5.8204,,,,-7.775,,,,-8.60126,,,,-11.7478,,,,-9.963,,,,-10.0745,,,,-8.456,,,,-7.9649,,,,-7.563,,,,-8.90258,,,,-8.752
,,,,-9.923,,,,-8.06533,,,,-8.489,,,,-7.32841,,,,-7.038,,,,-5.8204,,,,-7.775,,,,-8.5677,,,,-11.7813,,,,-9.974,,,,-10.0745,,,,-8.456,,,,-7.9649,,,,-7.574,,,,-8.93615,,,,-8.752
,,,,-9.974,,,,-8.1324,,,,-8.545,,,,-7.39536,,,,-7.071,,,,-5.8204,,,,-7.775,,,,-8.60126,,,,-11.8148,,,,-10.018,,,,-10.108,,,,-8.501,,,,-7.9984,,,,-7.574,,,,-8.90258,,,,-8.752
,,,,-10.007,,,,-8.19934,,,,-8.568,,,,-7.39536,,,,-7.094,,,,-5.85393,,,,-7.819,,,,-8.63476,,,,-11.8148,,,,-10.041,,,,-10.108,,,,-8.512,,,,-8.03191,,,,-7.618,,,,-8.96964,,,,-8.802
,,,,-9.974,,,,-8.0989,,,,-8.545,,,,-7.39536,,,,-7.105,,,,-5.88738,,,,-7.842,,,,-8.66825,,,,-11.8482,,,,-10.03,,,,-10.1415,,,,-8.523,,,,-8.03191,,,,-7.63,,,,-8.96964,,,,-8.819
,,,,-10.007,,,,-8.16591,,,,-8.579,,,,-7.39536,,,,-7.105,,,,-5.88738,,,,-7.853,,,,-8.66825,,,,-11.8482,,,,-10.063,,,,-10.175,,,,-8.534,,,,-8.03191,,,,-7.641,,,,-9.00314,,,,-8.836
,,,,-10.007,,,,-8.1324,,,,-8.601,,,,-7.49595,,,,-7.161,,,,-5.92098,,,,-7.875,,,,-8.70175,,,,-11.8817,,,,-10.063,,,,-10.175,,,,-8.579,,,,-8.06533,,,,-7.663,,,,-9.00314,,,,-8.852
,,,,-10.024,,,,-8.16591,,,,-8.612,,,,-7.49595,,,,-7.183,,,,-5.9545,,,,-7.898,,,,-8.73517,,,,-11.8817,,,,-10.074,,,,-10.175,,,,-8.59,,,,-8.0989,,,,-7.686,,,,-9.00314,,,,-8.869
,,,,-10.074,,,,-8.23278,,,,-8.623,,,,-7.42894,,,,-7.161,,,,-5.9545,,,,-7.92,,,,-8.76874,,,,-11.915,,,,-10.119,,,,-10.2085,,,,-8.579,,,,-8.0989,,,,-7.697,,,,-9.03663,,,,-8.903
,,,,-10.057,,,,-8.19934,,,,-8.623,,,,-7.46244,,,,-7.183,,,,-5.9545,,,,-7.931,,,,-8.76874,,,,-11.915,,,,-10.108,,,,-10.2085,,,,-8.601,,,,-8.1324,,,,-7.719,,,,-9.07004,,,,-8.919
,,,,-10.107,,,,-8.26635,,,,-8.679,,,,-7.52939,,,,-7.228,,,,-6.02154,,,,-7.976,,,,-8.80223,,,,-11.9486,,,,-10.152,,,,-10.2418,,,,-8.635,,,,-8.1324,,,,-7.753,,,,-9.10361,,,,-8.953
,,,,-10.124,,,,-8.29984,,,,-8.679,,,,-7.46244,,,,-7.217,,,,-6.02154,,,,-7.976,,,,-8.80223,,,,-11.9486,,,,-10.175,,,,-10.2753,,,,-8.635,,,,-8.16591,,,,-7.764,,,,-9.10361,,,,-8.953
,,,,-10.158,,,,-8.29984,,,,-8.702,,,,-7.52939,,,,-7.272,,,,-6.055,,,,-7.998,,,,-8.80223,,,,-12.0155,,,,-10.197,,,,-10.2753,,,,-8.679,,,,-8.23278,,,,-7.808,,,,-9.1371,,,,-8.97
,,,,-10.158,,,,-8.29984,,,,-8.746,,,,-7.59641,,,,-7.295,,,,-6.08859,,,,-8.032,,,,-8.86915,,,,-12.0155,,,,-10.219,,,,-10.3423,,,,-8.713,,,,-8.19934,,,,-7.808,,,,-9.1371,,,,-9.003
,,,,-10.208,,,,-8.36685,,,,-8.769,,,,-7.59641,,,,-7.317,,,,-6.12211,,,,-8.065,,,,-8.90258,,,,-12.049,,,,-10.253,,,,-10.3423,,,,-8.724,,,,-8.23278,,,,-7.842,,,,-9.17059,,,,-9.037
,,,,-10.208,,,,-8.36685,,,,-8.769,,,,-7.59641,,,,-7.328,,,,-6.12211,,,,-8.076,,,,-8.90258,,,,-12.049,,,,-10.253,,,,-10.3423,,,,-8.735,,,,-8.26635,,,,-7.864,,,,-9.20401,,,,-9.053
,,,,-10.275,,,,-8.50084,,,,-8.847,,,,-7.66343,,,,-7.373,,,,-6.15557,,,,-8.099,,,,-8.93615,,,,-12.049,,,,-10.309,,,,-10.3758,,,,-8.78,,,,-8.29984,,,,-7.886,,,,-9.20401,,,,-9.07
,,,,-10.241,,,,-8.36685,,,,-8.802,,,,-7.66343,,,,-7.373,,,,-6.15557,,,,-8.143,,,,-9.00314,,,,-12.1159,,,,-10.286,,,,-10.3758,,,,-8.78,,,,-8.29984,,,,-7.909,,,,-9.27099,,,,-9.137
,,,,-10.325,,,,-8.50084,,,,-8.88,,,,-7.69693,,,,-7.418,,,,-6.22253,,,,-8.177,,,,-9.00314,,,,-12.1493,,,,-10.364,,,,-10.4427,,,,-8.824,,,,-8.33334,,,,-7.953,,,,-9.30449,,,,-9.154
,,,,-10.308,,,,-8.43383,,,,-8.891,,,,-7.76394,,,,-7.451,,,,-6.22253,,,,-8.188,,,,-9.03663,,,,-12.1828,,,,-10.364,,,,-10.4762,,,,-8.869,,,,-8.36685,,,,-7.965,,,,-9.30449,,,,-9.171
,,,,-10.375,,,,-8.5677,,,,-8.914,,,,-7.69693,,,,-7.451,,,,-6.25613,,,,-8.21,,,,-9.07004,,,,-12.1828,,,,-10.409,,,,-10.4762,,,,-8.858,,,,-8.40027,,,,-7.987,,,,-9.30449,,,,-9.187
,,,,-10.359,,,,-8.53427,,,,-8.936,,,,-7.79744,,,,-7.496,,,,-6.28965,,,,-8.233,,,,-9.07004,,,,-12.1828,,,,-10.398,,,,-10.4762,,,,-8.891,,,,-8.40027,,,,-8.009,,,,-9.33797,,,,-9.204
,,,,-10.375,,,,-8.53427,,,,-8.925,,,,-7.73036,,,,-7.485,,,,-6.28965,,,,-8.233,,,,-9.07004,,,,-12.2163,,,,-10.42,,,,-10.5097,,,,-8.891,,,,-8.43383,,,,-8.02,,,,-9.33797,,,,-9.204
,,,,-10.409,,,,-8.60126,,,,-8.969,,,,-7.76394,,,,-7.507,,,,-6.32317,,,,-8.266,,,,-9.10361,,,,-12.2163,,,,-10.454,,,,-10.5432,,,,-8.914,,,,-8.43383,,,,-8.043,,,,-9.37146,,,,-9.238
,,,,-10.442,,,,-8.63476,,,,-9.014,,,,-7.86439,,,,-7.552,,,,-6.32317,,,,-8.277,,,,-9.1371,,,,-12.2496,,,,-10.476,,,,-10.5432,,,,-8.958,,,,-8.46734,,,,-8.054,,,,-9.37146,,,,-9.254
,,,,-10.425,,,,-8.60126,,,,-8.981,,,,-7.76394,,,,-7.54,,,,-6.35669,,,,-8.3,,,,-9.1371,,,,-12.2496,,,,-10.476,,,,-10.5765,,,,-8.947,,,,-8.50084,,,,-8.087,,,,-9.40487,,,,-9.271
,,,,-10.442,,,,-8.60126,,,,-9.036,,,,-7.89782,,,,-7.585,,,,-6.35669,,,,-8.311,,,,-9.17059,,,,-12.2831,,,,-10.498,,,,-10.6101,,,,-9.003,,,,-8.50084,,,,-8.087,,,,-9.40487,,,,-9.288
,,,,-10.459,,,,-8.63476,,,,-9.025,,,,-7.83094,,,,-7.585,,,,-6.39014,,,,-8.333,,,,-9.20401,,,,-12.2831,,,,-10.509,,,,-10.6101,,,,-8.992,,,,-8.53427,,,,-8.11,,,,-9.40487,,,,-9.304
,,,,-10.476,,,,-8.63476,,,,-9.059,,,,-7.9314,,,,-7.641,,,,-6.42372,,,,-8.367,,,,-9.23743,,,,-12.3166,,,,-10.52,,,,-10.6101,,,,-9.036,,,,-8.5677,,,,-8.143,,,,-9.43843,,,,-9.338
,,,,-10.492,,,,-8.63476,,,,-9.059,,,,-7.89782,,,,-7.619,,,,-6.42372,,,,-8.378,,,,-9.23743,,,,-12.35,,,,-10.543,,,,-10.6435,,,,-9.025,,,,-8.53427,,,,-8.143,,,,-9.47193,,,,-9.355
,,,,-10.526,,,,-8.70175,,,,-9.103,,,,-7.9314,,,,-7.663,,,,-6.45724,,,,-8.389,,,,-9.23743,,,,-12.35,,,,-10.576,,,,-10.677,,,,-9.07,,,,-8.60126,,,,-8.177,,,,-9.47193,,,,-9.355
,,,,-10.509,,,,-8.66825,,,,-9.081,,,,-7.89782,,,,-7.652,,,,-6.45724,,,,-8.411,,,,-9.27099,,,,-12.35,,,,-10.565,,,,-10.677,,,,-9.059,,,,-8.60126,,,,-8.188,,,,-9.50541,,,,-9.388
,,,,-10.543,,,,-8.70175,,,,-9.126,,,,-7.9649,,,,-7.708,,,,-6.52422,,,,-8.445,,,,-9.30449,,,,-12.3835,,,,-10.599,,,,-10.7105,,,,-9.103,,,,-8.63476,,,,-8.221,,,,-9.50541,,,,-9.405
,,,,-10.593,,,,-8.76874,,,,-9.159,,,,-7.9984,,,,-7.73,,,,-6.52422,,,,-8.478,,,,-9.33797,,,,-12.4169,,,,-10.632,,,,-10.7105,,,,-9.126,,,,-8.66825,,,,-8.255,,,,-9.57225,,,,-9.455
,,,,-10.61,,,,-8.80223,,,,-9.182,,,,-8.03191,,,,-7.73,,,,-6.52422,,,,-8.478,,,,-9.33797,,,,-12.4169,,,,-10.643,,,,-10.7105,,,,-9.126,,,,-8.63476,,,,-8.244,,,,-9.57225,,,,-9.455
,,,,-10.626,,,,-8.80223,,,,-9.17,,,,-7.9649,,,,-7.73,,,,-6.55766,,,,-8.5,,,,-9.37146,,,,-12.4504,,,,-10.666,,,,-10.7439,,,,-9.126,,,,-8.66825,,,,-8.266,,,,-9.57225,,,,-9.472
,,,,-10.61,,,,-8.76874,,,,-9.182,,,,-8.03191,,,,-7.764,,,,-6.55766,,,,-8.512,,,,-9.40487,,,,-12.4504,,,,-10.654,,,,-10.7439,,,,-9.159,,,,-8.70175,,,,-8.277,,,,-9.57225,,,,-9.489
,,,,-10.626,,,,-8.76874,,,,-9.182,,,,-7.9984,,,,-7.775,,,,-6.59125,,,,-8.523,,,,-9.37146,,,,-12.4839,,,,-10.677,,,,-10.7774,,,,-9.17,,,,-8.73517,,,,-8.311,,,,-9.60581,,,,-9.489
,,,,-10.643,,,,-8.80223,,,,-9.204,,,,-8.03191,,,,-7.775,,,,-6.59125,,,,-8.556,,,,-9.43843,,,,-12.4839,,,,-10.688,,,,-10.7774,,,,-9.17,,,,-8.70175,,,,-8.311,,,,-9.6393,,,,-9.539
,,,,-10.66,,,,-8.83572,,,,-9.237,,,,-8.06533,,,,-7.82,,,,-6.62477,,,,-8.59,,,,-9.47193,,,,-12.4839,,,,-10.71,,,,-10.8109,,,,-9.215,,,,-8.76874,,,,-8.355,,,,-9.67278,,,,-9.572
,,,,-10.71,,,,-8.90258,,,,-9.293,,,,-8.0989,,,,-7.842,,,,-6.65828,,,,-8.601,,,,-9.47193,,,,-12.5173,,,,-10.766,,,,-10.8778,,,,-9.248,,,,-8.76874,,,,-8.367,,,,-9.67278,,,,-9.572
,,,,-10.743,,,,-8.93615,,,,-9.293,,,,-8.0989,,,,-7.853,,,,-6.69181,,,,-8.623,,,,-9.47193,,,,-12.5508,,,,-10.777,,,,-10.8444,,,,-9.237,,,,-8.76874,,,,-8.389,,,,-9.70626,,,,-9.589
,,,,-10.71,,,,-8.86915,,,,-9.282,,,,-8.0989,,,,-7.853,,,,-6.65828,,,,-8.623,,,,-9.50541,,,,-12.5508,,,,-10.766,,,,-10.8778,,,,-9.26,,,,-8.80223,,,,-8.389,,,,-9.70626,,,,-9.606
,,,,-10.743,,,,-8.90258,,,,-9.304,,,,-8.1324,,,,-7.875,,,,-6.69181,,,,-8.657,,,,-9.5389,,,,-12.5841,,,,-10.788,,,,-10.8778,,,,-9.271,,,,-8.80223,,,,-8.411,,,,-9.73967,,,,-9.639
,,,,-10.794,,,,-9.00314,,,,-9.349,,,,-8.1324,,,,-7.898,,,,-6.72524,,,,-8.668,,,,-9.5389,,,,-12.5841,,,,-10.833,,,,-10.9112,,,,-9.293,,,,-8.83572,,,,-8.434,,,,-9.73967,,,,-9.639
,,,,-10.794,,,,-8.96964,,,,-9.394,,,,-8.26635,,,,-7.965,,,,-6.75883,,,,-8.701,,,,-9.57225,,,,-12.6176,,,,-10.844,,,,-10.9447,,,,-9.36,,,,-8.86915,,,,-8.467,,,,-9.77323,,,,-9.673
,,,,-10.827,,,,-9.03663,,,,-9.394,,,,-8.19934,,,,-7.942,,,,-6.75883,,,,-8.724,,,,-9.60581,,,,-12.6176,,,,-10.866,,,,-10.9447,,,,-9.338,,,,-8.86915,,,,-8.478,,,,-9.80672,,,,-9.706
,,,,-10.827,,,,-9.03663,,,,-9.416,,,,-8.26635,,,,-7.987,,,,-6.79234,,,,-8.713,,,,-9.57225,,,,-12.6176,,,,-10.866,,,,-10.9447,,,,-9.371,,,,-8.90258,,,,-8.489,,,,-9.77323,,,,-9.673
,,,,-10.81,,,,-8.96964,,,,-9.382,,,,-8.19934,,,,-7.976,,,,-6.8258,,,,-8.746,,,,-9.60581,,,,-12.6511,,,,-10.866,,,,-10.9782,,,,-9.36,,,,-8.90258,,,,-8.512,,,,-9.80672,,,,-9.706
,,,,-10.844,,,,-9.03663,,,,-9.427,,,,-8.26635,,,,-7.998,,,,-6.79234,,,,-8.757,,,,-9.67278,,,,-12.6511,,,,-10.889,,,,-10.9782,,,,-9.394,,,,-8.93615,,,,-8.512,,,,-9.80672,,,,-9.74
