Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-12.333,,,,-10.9112,,,,-11.134,,,,-10.041,,,,-9.818,,,,-8.70175,,,,-10.454,,,,-11.3129,,,,-13.7547,,,,-12.372,,,,-12.4504,,,,-11.067,,,,-10.7105,,,,-10.253,,,,-11.3463,,,,-11.33
,,,,-12.333,,,,-10.9112,,,,-11.112,,,,-9.97408,,,,-9.818,,,,-8.73517,,,,-10.543,,,,-11.4467,,,,-13.7547,,,,-12.372,,,,-12.4504,,,,-11.056,,,,-10.7439,,,,-10.309,,,,-11.4467,,,,-11.447
,,,,-12.283,,,,-10.8109,,,,-11.134,,,,-10.108,,,,-9.885,,,,-8.76874,,,,-10.576,,,,-11.4802,,,,-13.7547,,,,-12.35,,,,-12.4839,,,,-11.123,,,,-10.7774,,,,-10.342,,,,-11.4802,,,,-11.48
,,,,-12.3,,,,-10.8444,,,,-11.123,,,,-10.0745,,,,-9.874,,,,-8.76874,,,,-10.554,,,,-11.4467,,,,-13.7547,,,,-12.35,,,,-12.4504,,,,-11.101,,,,-10.7774,,,,-10.331,,,,-11.4467,,,,-11.447
,,,,-12.35,,,,-10.9112,,,,-11.134,,,,-10.041,,,,-9.874,,,,-8.76874,,,,-10.576,,,,-11.4802,,,,-13.7882,,,,-12.383,,,,-12.4504,,,,-11.101,,,,-10.8109,,,,-10.353,,,,-11.4802,,,,-11.48
,,,,-12.383,,,,-10.9782,,,,-11.145,,,,-9.97408,,,,-9.862,,,,-8.80223,,,,-10.61,,,,-11.5137,,,,-13.7882,,,,-12.417,,,,-12.4839,,,,-11.09,,,,-10.8109,,,,-10.376,,,,-11.5137,,,,-11.514
,,,,-12.383,,,,-10.9782,,,,-11.19,,,,-10.108,,,,-9.907,,,,-8.80223,,,,-10.599,,,,-11.4802,,,,-13.7882,,,,-12.417,,,,-12.4839,,,,-11.134,,,,-10.8109,,,,-10.376,,,,-11.5137,,,,-11.497
,,,,-12.35,,,,-10.9112,,,,-11.168,,,,-10.108,,,,-9.929,,,,-8.83572,,,,-10.621,,,,-11.5137,,,,-13.7882,,,,-12.394,,,,-12.4839,,,,-11.145,,,,-10.8444,,,,-10.398,,,,-11.5137,,,,-11.514
,,,,-12.4,,,,-10.9782,,,,-11.201,,,,-10.108,,,,-9.929,,,,-8.83572,,,,-10.621,,,,-11.5137,,,,-13.8216,,,,-12.439,,,,-12.5173,,,,-11.157,,,,-10.8444,,,,-10.398,,,,-11.5137,,,,-11.514
,,,,-12.417,,,,-11.0117,,,,-11.224,,,,-10.1415,,,,-9.952,,,,-8.86915,,,,-10.643,,,,-11.5137,,,,-13.8216,,,,-12.45,,,,-12.5173,,,,-11.168,,,,-10.8444,,,,-10.42,,,,-11.5471,,,,-11.53
,,,,-12.35,,,,-10.8778,,,,-11.134,,,,-10.0076,,,,-9.907,,,,-8.86915,,,,-10.654,,,,-11.5471,,,,-13.8216,,,,-12.406,,,,-12.5173,,,,-11.123,,,,-10.8444,,,,-10.42,,,,-11.5471,,,,-11.547
,,,,-12.45,,,,-11.0452,,,,-11.224,,,,-10.0745,,,,-9.94,,,,-8.86915,,,,-10.677,,,,-11.5805,,,,-13.855,,,,-12.484,,,,-12.5508,,,,-11.168,,,,-10.8778,,,,-10.442,,,,-11.5805,,,,-11.58
,,,,-12.417,,,,-11.0117,,,,-11.235,,,,-10.1415,,,,-9.974,,,,-8.90258,,,,-10.677,,,,-11.5471,,,,-13.8216,,,,-12.461,,,,-12.5508,,,,-11.19,,,,-10.8778,,,,-10.454,,,,-11.5805,,,,-11.564
,,,,-12.433,,,,-11.0452,,,,-11.246,,,,-10.1415,,,,-9.974,,,,-8.90258,,,,-10.699,,,,-11.5805,,,,-13.8216,,,,-12.473,,,,-12.5508,,,,-11.19,,,,-10.8778,,,,-10.465,,,,-11.614,,,,-11.597
,,,,-12.467,,,,-11.0452,,,,-11.279,,,,-10.175,,,,-10.007,,,,-8.93615,,,,-10.721,,,,-11.614,,,,-13.8885,,,,-12.517,,,,-12.6176,,,,-11.235,,,,-10.9112,,,,-10.487,,,,-11.614,,,,-11.614
,,,,-12.5,,,,-11.0117,,,,-11.268,,,,-10.1415,,,,-10.007,,,,-8.93615,,,,-10.744,,,,-11.614,,,,-13.9888,,,,-12.551,,,,-12.6511,,,,-11.246,,,,-10.9447,,,,-10.521,,,,-11.6809,,,,-11.647
,,,,-12.601,,,,-11.1121,,,,-11.346,,,,-10.175,,,,-10.03,,,,-8.96964,,,,-10.777,,,,-11.6475,,,,-14.089,,,,-12.651,,,,-12.7514,,,,-11.29,,,,-10.9447,,,,-10.543,,,,-11.7144,,,,-11.681
,,,,-12.6,,,,-11.0785,,,,-11.38,,,,-10.2085,,,,-10.052,,,,-8.96964,,,,-10.811,,,,-11.6809,,,,-14.1225,,,,-12.684,,,,-12.8518,,,,-11.346,,,,-10.9782,,,,-10.576,,,,-11.7813,,,,-11.731
,,,,-12.701,,,,-11.1456,,,,-11.435,,,,-10.2085,,,,-10.086,,,,-9.00314,,,,-10.844,,,,-11.6809,,,,-14.2562,,,,-12.785,,,,-12.9522,,,,-11.402,,,,-11.0452,,,,-10.632,,,,-11.8482,,,,-11.765
,,,,-12.734,,,,-11.1456,,,,-11.48,,,,-10.2753,,,,-10.13,,,,-9.03663,,,,-10.889,,,,-11.7478,,,,-14.3231,,,,-12.829,,,,-13.019,,,,-11.458,,,,-11.0785,,,,-10.666,,,,-11.8817,,,,-11.815
,,,,-12.801,,,,-11.2125,,,,-11.536,,,,-10.3423,,,,-10.164,,,,-9.03663,,,,-10.922,,,,-11.7813,,,,-14.39,,,,-12.885,,,,-13.0525,,,,-11.502,,,,-11.1121,,,,-10.699,,,,-11.9486,,,,-11.865
,,,,-12.801,,,,-11.1456,,,,-11.525,,,,-10.3423,,,,-10.175,,,,-9.07004,,,,-10.944,,,,-11.7813,,,,-14.4568,,,,-12.896,,,,-13.0858,,,,-11.513,,,,-11.1121,,,,-10.721,,,,-11.982,,,,-11.882
,,,,-12.885,,,,-11.2125,,,,-11.614,,,,-10.4427,,,,-10.264,,,,-9.1371,,,,-11.011,,,,-11.8482,,,,-14.5572,,,,-12.985,,,,-13.1863,,,,-11.614,,,,-11.2125,,,,-10.8,,,,-12.049,,,,-11.949
,,,,-12.968,,,,-11.2458,,,,-11.67,,,,-10.4762,,,,-10.298,,,,-9.17059,,,,-11.056,,,,-11.8817,,,,-14.6908,,,,-13.074,,,,-13.2866,,,,-11.67,,,,-11.2458,,,,-10.844,,,,-12.1159,,,,-11.999
,,,,-13.052,,,,-11.3463,,,,-11.748,,,,-10.5432,,,,-10.353,,,,-9.23743,,,,-11.112,,,,-11.9486,,,,-14.7576,,,,-13.152,,,,-13.3534,,,,-11.725,,,,-11.2794,,,,-10.889,,,,-12.1493,,,,-12.049
,,,,-13.069,,,,-11.3129,,,,-11.77,,,,-10.5765,,,,-10.364,,,,-9.20401,,,,-11.123,,,,-11.9486,,,,-14.8246,,,,-13.186,,,,-13.4203,,,,-11.77,,,,-11.3129,,,,-10.911,,,,-12.2163,,,,-12.082
,,,,-13.169,,,,-11.3798,,,,-11.826,,,,-10.6101,,,,-10.409,,,,-9.23743,,,,-11.168,,,,-11.982,,,,-14.9583,,,,-13.275,,,,-13.4872,,,,-11.826,,,,-11.3798,,,,-10.967,,,,-12.2831,,,,-12.133
,,,,-13.186,,,,-11.3798,,,,-11.859,,,,-10.6435,,,,-10.443,,,,-9.27099,,,,-11.201,,,,-12.0155,,,,-14.9917,,,,-13.309,,,,-13.5541,,,,-11.87,,,,-11.4132,,,,-11.0,,,,-12.3166,,,,-12.166
,,,,-13.253,,,,-11.4467,,,,-11.915,,,,-10.677,,,,-10.476,,,,-9.30449,,,,-11.234,,,,-12.049,,,,-15.0585,,,,-13.375,,,,-13.621,,,,-11.915,,,,-11.4467,,,,-11.034,,,,-12.35,,,,-12.2
,,,,-13.437,,,,-11.5471,,,,-12.049,,,,-10.8109,,,,-10.521,,,,-9.30449,,,,-11.29,,,,-12.0155,,,,-15.326,,,,-13.554,,,,-13.7882,,,,-12.015,,,,-11.4467,,,,-11.101,,,,-12.5508,,,,-12.283
,,,,-13.453,,,,-11.5471,,,,-12.082,,,,-10.8778,,,,-10.588,,,,-9.40487,,,,-11.29,,,,-12.1493,,,,-15.3593,,,,-13.576,,,,-13.8216,,,,-12.06,,,,-11.4802,,,,-11.067,,,,-12.3166,,,,-12.233
,,,,-13.47,,,,-11.5137,,,,-12.093,,,,-10.9112,,,,-10.655,,,,-9.43843,,,,-11.413,,,,-12.1828,,,,-15.4261,,,,-13.598,,,,-13.855,,,,-12.127,,,,-11.614,,,,-11.223,,,,-12.6176,,,,-12.4
,,,,-13.587,,,,-11.6475,,,,-12.194,,,,-10.9782,,,,-10.688,,,,-9.43843,,,,-11.446,,,,-12.2496,,,,-15.5265,,,,-13.71,,,,-13.9554,,,,-12.194,,,,-11.6475,,,,-11.246,,,,-12.6511,,,,-12.45
,,,,-13.604,,,,-11.614,,,,-12.171,,,,-10.9447,,,,-10.71,,,,-9.47193,,,,-11.48,,,,-12.2831,,,,-15.5932,,,,-13.721,,,,-13.9554,,,,-12.205,,,,-11.7144,,,,-11.29,,,,-12.6845,,,,-12.484
,,,,-13.637,,,,-11.6475,,,,-12.227,,,,-11.0117,,,,-10.755,,,,-9.50541,,,,-11.524,,,,-12.3166,,,,-15.6267,,,,-13.765,,,,-14.0222,,,,-12.261,,,,-11.7478,,,,-11.335,,,,-12.7514,,,,-12.534
,,,,-13.704,,,,-11.7144,,,,-12.261,,,,-11.0117,,,,-10.766,,,,-9.5389,,,,-11.547,,,,-12.3166,,,,-15.6935,,,,-13.821,,,,-14.0556,,,,-12.272,,,,-11.7478,,,,-11.357,,,,-12.7849,,,,-12.551
,,,,-13.788,,,,-11.8482,,,,-12.339,,,,-11.0785,,,,-10.811,,,,-9.57225,,,,-11.58,,,,-12.35,,,,-15.7269,,,,-13.888,,,,-14.089,,,,-12.316,,,,-11.7813,,,,-11.391,,,,-12.8184,,,,-12.584
,,,,-13.804,,,,-11.7813,,,,-12.316,,,,-11.0452,,,,-10.833,,,,-9.60581,,,,-11.625,,,,-12.4169,,,,-15.8272,,,,-13.91,,,,-14.1225,,,,-12.339,,,,-11.8482,,,,-11.435,,,,-12.8518,,,,-12.634
,,,,-13.888,,,,-11.8817,,,,-12.383,,,,-11.1121,,,,-10.878,,,,-9.6393,,,,-11.658,,,,-12.4169,,,,-15.8941,,,,-13.977,,,,-14.156,,,,-12.383,,,,-11.8817,,,,-11.48,,,,-12.9186,,,,-12.668
,,,,-13.905,,,,-11.8817,,,,-12.417,,,,-11.179,,,,-10.922,,,,-9.67278,,,,-11.703,,,,-12.4839,,,,-15.9274,,,,-14.0,,,,-14.1894,,,,-12.428,,,,-11.915,,,,-11.513,,,,-12.9522,,,,-12.718
,,,,-13.955,,,,-11.915,,,,-12.461,,,,-11.2125,,,,-10.956,,,,-9.70626,,,,-11.748,,,,-12.5173,,,,-15.9943,,,,-14.055,,,,-14.2562,,,,-12.472,,,,-11.9486,,,,-11.558,,,,-13.019,,,,-12.768
,,,,-14.022,,,,-11.9486,,,,-12.484,,,,-11.2125,,,,-10.978,,,,-9.73967,,,,-11.781,,,,-12.5508,,,,-16.0945,,,,-14.111,,,,-14.2897,,,,-12.495,,,,-11.982,,,,-11.591,,,,-13.0525,,,,-12.802
,,,,-14.105,,,,-12.049,,,,-12.573,,,,-11.3129,,,,-11.045,,,,-9.77323,,,,-11.848,,,,-12.6511,,,,-16.1614,,,,-14.189,,,,-14.3565,,,,-12.573,,,,-12.049,,,,-11.647,,,,-13.1194,,,,-12.885
,,,,-14.122,,,,-12.0823,,,,-12.584,,,,-11.2794,,,,-11.067,,,,-9.84021,,,,-11.881,,,,-12.6511,,,,-16.1614,,,,-14.211,,,,-14.39,,,,-12.584,,,,-12.0823,,,,-11.692,,,,-13.1528,,,,-12.902
,,,,-14.122,,,,-12.0155,,,,-12.606,,,,-11.3798,,,,-11.123,,,,-9.87369,,,,-11.915,,,,-12.6845,,,,-16.2282,,,,-14.222,,,,-14.4233,,,,-12.64,,,,-12.1159,,,,-11.725,,,,-13.1863,,,,-12.935
,,,,-14.172,,,,-12.049,,,,-12.617,,,,-11.3798,,,,-11.145,,,,-9.90704,,,,-11.948,,,,-12.718,,,,-16.295,,,,-14.256,,,,-14.4233,,,,-12.651,,,,-12.1493,,,,-11.759,,,,-13.2197,,,,-12.969
,,,,-14.222,,,,-12.1159,,,,-12.673,,,,-11.4132,,,,-11.168,,,,-9.90704,,,,-11.959,,,,-12.7514,,,,-16.3285,,,,-14.312,,,,-14.4903,,,,-12.695,,,,-12.1828,,,,-11.77,,,,-13.2197,,,,-12.986
,,,,-14.289,,,,-12.2163,,,,-12.707,,,,-11.4132,,,,-11.19,,,,-9.94059,,,,-12.004,,,,-12.7849,,,,-16.3618,,,,-14.356,,,,-14.4903,,,,-12.707,,,,-12.2163,,,,-11.814,,,,-13.2866,,,,-13.036
,,,,-14.272,,,,-12.1493,,,,-12.695,,,,-11.4132,,,,-11.201,,,,-9.94059,,,,-12.015,,,,-12.8184,,,,-16.3952,,,,-14.356,,,,-14.5237,,,,-12.729,,,,-12.2496,,,,-11.826,,,,-13.2866,,,,-13.052
,,,,-14.322,,,,-12.2163,,,,-12.751,,,,-11.4802,,,,-11.235,,,,-9.97408,,,,-12.049,,,,-12.8518,,,,-16.4286,,,,-14.401,,,,-14.5572,,,,-12.762,,,,-12.2496,,,,-11.848,,,,-13.32,,,,-13.086
,,,,-14.439,,,,-12.3835,,,,-12.863,,,,-11.5471,,,,-11.246,,,,-10.041,,,,-12.127,,,,-12.8853,,,,-16.4955,,,,-14.512,,,,-14.6574,,,,-12.785,,,,-12.1493,,,,-11.881,,,,-13.4538,,,,-13.17
,,,,-14.423,,,,-12.2831,,,,-12.84,,,,-11.5805,,,,-11.346,,,,-10.0745,,,,-12.138,,,,-12.9186,,,,-16.5623,,,,-14.501,,,,-14.6574,,,,-12.874,,,,-12.3835,,,,-11.959,,,,-13.4203,,,,-13.169
,,,,-14.49,,,,-12.35,,,,-12.907,,,,-11.6475,,,,-11.402,,,,-10.1415,,,,-12.216,,,,-13.019,,,,-16.6291,,,,-14.568,,,,-14.7243,,,,-12.93,,,,-12.4169,,,,-12.015,,,,-13.4872,,,,-13.253
,,,,-14.54,,,,-12.4169,,,,-12.918,,,,-11.614,,,,-11.402,,,,-10.1415,,,,-12.227,,,,-13.019,,,,-16.6625,,,,-14.601,,,,-14.7243,,,,-12.93,,,,-12.4504,,,,-12.038,,,,-13.5207,,,,-13.27
,,,,-14.573,,,,-12.4839,,,,-12.963,,,,-11.6475,,,,-11.435,,,,-10.175,,,,-12.272,,,,-13.0858,,,,-16.6625,,,,-14.635,,,,-14.7576,,,,-12.963,,,,-12.4839,,,,-12.071,,,,-13.5541,,,,-13.32
,,,,-14.623,,,,-12.5508,,,,-12.985,,,,-11.6475,,,,-11.447,,,,-10.2085,,,,-12.283,,,,-13.0858,,,,-16.696,,,,-14.668,,,,-14.7576,,,,-12.963,,,,-12.4839,,,,-12.082,,,,-13.5541,,,,-13.32
,,,,-14.607,,,,-12.4839,,,,-12.996,,,,-11.7144,,,,-11.491,,,,-10.2085,,,,-12.305,,,,-13.1194,,,,-16.7293,,,,-14.668,,,,-14.7911,,,,-13.019,,,,-12.5508,,,,-12.116,,,,-13.5875,,,,-13.353
,,,,-14.64,,,,-12.5173,,,,-13.03,,,,-11.7813,,,,-11.525,,,,-10.2418,,,,-12.339,,,,-13.1528,,,,-16.7627,,,,-14.69,,,,-14.7911,,,,-13.041,,,,-12.5508,,,,-12.138,,,,-13.621,,,,-13.387
,,,,-14.69,,,,-12.5841,,,,-13.063,,,,-11.7478,,,,-11.536,,,,-10.2753,,,,-12.361,,,,-13.1528,,,,-16.7961,,,,-14.746,,,,-14.858,,,,-13.063,,,,-12.5841,,,,-12.171,,,,-13.6544,,,,-13.404
,,,,-14.673,,,,-12.5173,,,,-13.063,,,,-11.8148,,,,-11.569,,,,-10.2753,,,,-12.383,,,,-13.1863,,,,-16.8296,,,,-14.735,,,,-14.858,,,,-13.097,,,,-12.6176,,,,-12.194,,,,-13.6878,,,,-13.437
,,,,-14.707,,,,-12.5841,,,,-13.108,,,,-11.8148,,,,-11.592,,,,-10.3088,,,,-12.405,,,,-13.2197,,,,-16.8296,,,,-14.779,,,,-14.9248,,,,-13.13,,,,-12.6511,,,,-12.216,,,,-13.6878,,,,-13.454
,,,,-14.724,,,,-12.6176,,,,-13.13,,,,-11.8817,,,,-11.614,,,,-10.3088,,,,-12.428,,,,-13.2531,,,,-16.8296,,,,-14.78,,,,-14.8914,,,,-13.141,,,,-12.6511,,,,-12.227,,,,-13.7213,,,,-13.487
,,,,-14.74,,,,-12.6176,,,,-13.108,,,,-11.7813,,,,-11.614,,,,-10.3758,,,,-12.45,,,,-13.2531,,,,-16.863,,,,-14.802,,,,-14.9248,,,,-13.13,,,,-12.6845,,,,-12.261,,,,-13.7213,,,,-13.487
,,,,-14.774,,,,-12.6511,,,,-13.164,,,,-11.915,,,,-11.681,,,,-10.3758,,,,-12.439,,,,-13.32,,,,-16.8964,,,,-14.824,,,,-14.9248,,,,-13.197,,,,-12.7514,,,,-12.249,,,,-13.621,,,,-13.471
,,,,-14.79,,,,-12.6176,,,,-13.164,,,,-11.8817,,,,-11.714,,,,-10.4092,,,,-12.439,,,,-13.3534,,,,-16.9632,,,,-14.858,,,,-14.9917,,,,-13.242,,,,-12.8518,,,,-12.272,,,,-13.5541,,,,-13.454
,,,,-14.841,,,,-12.7514,,,,-13.242,,,,-11.9486,,,,-11.714,,,,-10.4092,,,,-12.517,,,,-13.32,,,,-16.9297,,,,-14.902,,,,-15.0251,,,,-13.253,,,,-12.7849,,,,-12.339,,,,-13.8216,,,,-13.571
,,,,-14.874,,,,-12.7514,,,,-13.242,,,,-11.9486,,,,-11.737,,,,-10.4427,,,,-12.562,,,,-13.3869,,,,-16.9966,,,,-14.924,,,,-15.0251,,,,-13.264,,,,-12.8184,,,,-12.372,,,,-13.855,,,,-13.621
,,,,-14.841,,,,-12.6511,,,,-13.231,,,,-11.982,,,,-11.759,,,,-10.4762,,,,-12.584,,,,-13.4203,,,,-17.03,,,,-14.913,,,,-15.0585,,,,-13.286,,,,-12.8184,,,,-12.383,,,,-13.855,,,,-13.638
,,,,-14.891,,,,-12.7514,,,,-13.275,,,,-11.982,,,,-11.77,,,,-10.4762,,,,-12.595,,,,-13.4203,,,,-17.03,,,,-14.958,,,,-15.0919,,,,-13.309,,,,-12.8518,,,,-12.406,,,,-13.8885,,,,-13.654
,,,,-14.924,,,,-12.7849,,,,-13.331,,,,-12.0823,,,,-11.848,,,,-10.5432,,,,-12.651,,,,-13.4872,,,,-17.0634,,,,-14.991,,,,-15.1254,,,,-13.375,,,,-12.9186,,,,-12.461,,,,-13.9219,,,,-13.705
,,,,-15.008,,,,-12.9186,,,,-13.364,,,,-12.049,,,,-11.848,,,,-10.5765,,,,-12.684,,,,-13.5207,,,,-17.0967,,,,-15.047,,,,-15.1254,,,,-13.364,,,,-12.9186,,,,-12.484,,,,-13.9554,,,,-13.738
,,,,-15.008,,,,-12.9186,,,,-13.387,,,,-12.0823,,,,-11.882,,,,-10.6101,,,,-12.718,,,,-13.5541,,,,-17.0967,,,,-15.058,,,,-15.1588,,,,-13.398,,,,-12.9522,,,,-12.517,,,,-13.9888,,,,-13.771
,,,,-15.024,,,,-12.9186,,,,-13.409,,,,-12.1159,,,,-11.893,,,,-10.6101,,,,-12.729,,,,-13.5875,,,,-17.1302,,,,-15.08,,,,-15.1922,,,,-13.42,,,,-12.9522,,,,-12.517,,,,-13.9888,,,,-13.788
,,,,-15.008,,,,-12.8853,,,,-13.409,,,,-12.1493,,,,-11.926,,,,-10.6435,,,,-12.751,,,,-13.5875,,,,-17.1302,,,,-15.069,,,,-15.1922,,,,-13.442,,,,-12.9855,,,,-12.55,,,,-14.0222,,,,-13.805
,,,,-15.058,,,,-12.9186,,,,-13.431,,,,-12.1159,,,,-11.926,,,,-10.6435,,,,-12.762,,,,-13.621,,,,-17.197,,,,-15.125,,,,-15.259,,,,-13.465,,,,-13.019,,,,-12.562,,,,-14.0222,,,,-13.822
,,,,-15.075,,,,-12.9522,,,,-13.454,,,,-12.1493,,,,-11.96,,,,-10.7105,,,,-12.796,,,,-13.621,,,,-17.197,,,,-15.136,,,,-15.259,,,,-13.476,,,,-13.019,,,,-12.595,,,,-14.0556,,,,-13.838
,,,,-15.091,,,,-12.9855,,,,-13.487,,,,-12.2163,,,,-11.993,,,,-10.7105,,,,-12.818,,,,-13.6878,,,,-17.197,,,,-15.147,,,,-15.259,,,,-13.509,,,,-13.0525,,,,-12.606,,,,-14.0556,,,,-13.872
,,,,-15.125,,,,-13.019,,,,-13.498,,,,-12.1828,,,,-11.993,,,,-10.7105,,,,-12.818,,,,-13.6544,,,,-17.2304,,,,-15.181,,,,-15.2925,,,,-13.52,,,,-13.0858,,,,-12.628,,,,-14.089,,,,-13.872
,,,,-15.125,,,,-13.019,,,,-13.52,,,,-12.2496,,,,-12.038,,,,-10.7439,,,,-12.863,,,,-13.7213,,,,-17.2304,,,,-15.181,,,,-15.2925,,,,-13.554,,,,-13.1194,,,,-12.662,,,,-14.1225,,,,-13.922
,,,,-15.158,,,,-13.0525,,,,-13.554,,,,-12.2496,,,,-12.049,,,,-10.7774,,,,-12.874,,,,-13.7213,,,,-17.2637,,,,-15.225,,,,-15.3593,,,,-13.576,,,,-13.1194,,,,-12.673,,,,-14.1225,,,,-13.922
,,,,-15.192,,,,-13.1194,,,,-13.576,,,,-12.2831,,,,-12.071,,,,-10.7774,,,,-12.885,,,,-13.7547,,,,-17.2637,,,,-15.236,,,,-15.326,,,,-13.587,,,,-13.1528,,,,-12.684,,,,-14.1225,,,,-13.939
,,,,-15.225,,,,-13.1528,,,,-13.587,,,,-12.2831,,,,-12.082,,,,-10.7774,,,,-12.896,,,,-13.7547,,,,-17.2972,,,,-15.259,,,,-15.326,,,,-13.598,,,,-13.1863,,,,-12.707,,,,-14.156,,,,-13.955
,,,,-15.208,,,,-13.0858,,,,-13.598,,,,-12.35,,,,-12.116,,,,-10.8109,,,,-12.93,,,,-13.7882,,,,-17.3306,,,,-15.259,,,,-15.3593,,,,-13.632,,,,-13.1863,,,,-12.729,,,,-14.1894,,,,-13.989
,,,,-15.242,,,,-13.1528,,,,-13.632,,,,-12.35,,,,-12.127,,,,-10.8444,,,,-12.952,,,,-13.8216,,,,-17.3306,,,,-15.292,,,,-15.3928,,,,-13.643,,,,-13.1863,,,,-12.74,,,,-14.1894,,,,-14.006
,,,,-15.208,,,,-13.0858,,,,-13.598,,,,-12.3166,,,,-12.138,,,,-10.8778,,,,-12.974,,,,-13.8216,,,,-17.3306,,,,-15.27,,,,-15.3928,,,,-13.643,,,,-13.2197,,,,-12.773,,,,-14.2228,,,,-14.022
,,,,-15.258,,,,-13.1528,,,,-13.632,,,,-12.3166,,,,-12.149,,,,-10.8778,,,,-12.985,,,,-13.855,,,,-17.364,,,,-15.314,,,,-15.4261,,,,-13.665,,,,-13.2531,,,,-12.785,,,,-14.2228,,,,-14.039
,,,,-15.258,,,,-13.1528,,,,-13.643,,,,-12.35,,,,-12.171,,,,-10.9112,,,,-13.019,,,,-13.8885,,,,-17.364,,,,-15.314,,,,-15.4261,,,,-13.676,,,,-13.2531,,,,-12.807,,,,-14.2562,,,,-14.072
,,,,-15.292,,,,-13.1863,,,,-13.688,,,,-12.4169,,,,-12.205,,,,-10.9112,,,,-13.019,,,,-13.8885,,,,-17.3974,,,,-15.348,,,,-15.4596,,,,-13.721,,,,-13.2866,,,,-12.818,,,,-14.2562,,,,-14.072
,,,,-15.275,,,,-13.1528,,,,-13.665,,,,-12.3835,,,,-12.205,,,,-10.9447,,,,-13.041,,,,-13.9219,,,,-17.3974,,,,-15.337,,,,-15.4596,,,,-13.71,,,,-13.2866,,,,-12.829,,,,-14.2562,,,,-14.089
,,,,-15.325,,,,-13.2197,,,,-13.688,,,,-12.35,,,,-12.216,,,,-10.9782,,,,-13.063,,,,-13.9219,,,,-17.4307,,,,-15.381,,,,-15.493,,,,-13.721,,,,-13.32,,,,-12.863,,,,-14.2897,,,,-14.106
,,,,-15.359,,,,-13.2866,,,,-13.732,,,,-12.4169,,,,-12.238,,,,-10.9782,,,,-13.086,,,,-13.9554,,,,-17.4307,,,,-15.403,,,,-15.493,,,,-13.743,,,,-13.32,,,,-12.874,,,,-14.3231,,,,-14.139
,,,,-15.359,,,,-13.2531,,,,-13.754,,,,-12.4839,,,,-12.283,,,,-11.0117,,,,-13.108,,,,-13.9888,,,,-17.4642,,,,-15.415,,,,-15.5265,,,,-13.788,,,,-13.3534,,,,-12.896,,,,-14.3231,,,,-14.156
,,,,-15.375,,,,-13.2866,,,,-13.766,,,,-12.4504,,,,-12.283,,,,-11.0117,,,,-13.119,,,,-13.9888,,,,-17.4642,,,,-15.437,,,,-15.5599,,,,-13.799,,,,-13.3869,,,,-12.918,,,,-14.3565,,,,-14.173
,,,,-15.392,,,,-13.32,,,,-13.788,,,,-12.4839,,,,-12.305,,,,-11.0452,,,,-13.152,,,,-14.0222,,,,-17.4642,,,,-15.448,,,,-15.5599,,,,-13.81,,,,-13.3869,,,,-12.941,,,,-14.39,,,,-14.206
,,,,-15.409,,,,-13.32,,,,-13.799,,,,-12.4839,,,,-12.328,,,,-11.0785,,,,-13.175,,,,-14.0556,,,,-17.4976,,,,-15.47,,,,-15.5932,,,,-13.832,,,,-13.4203,,,,-12.963,,,,-14.39,,,,-14.223
,,,,-15.392,,,,-13.2866,,,,-13.777,,,,-12.4504,,,,-12.316,,,,-11.0785,,,,-13.175,,,,-14.0556,,,,-17.4976,,,,-15.459,,,,-15.5932,,,,-13.821,,,,-13.4203,,,,-12.963,,,,-14.39,,,,-14.223
,,,,-15.442,,,,-13.3534,,,,-13.844,,,,-12.5508,,,,-12.372,,,,-11.1121,,,,-13.197,,,,-14.089,,,,-17.531,,,,-15.504,,,,-15.6267,,,,-13.877,,,,-13.4538,,,,-12.985,,,,-14.39,,,,-14.24
,,,,-15.442,,,,-13.3534,,,,-13.844,,,,-12.5508,,,,-12.372,,,,-11.1121,,,,-13.208,,,,-14.089,,,,-17.531,,,,-15.504,,,,-15.6267,,,,-13.877,,,,-13.4538,,,,-12.996,,,,-14.4233,,,,-14.256
,,,,-15.492,,,,-13.4203,,,,-13.866,,,,-12.5508,,,,-12.383,,,,-11.1456,,,,-13.242,,,,-14.1225,,,,-17.5644,,,,-15.537,,,,-15.6267,,,,-13.877,,,,-13.4538,,,,-13.019,,,,-14.4568,,,,-14.29
,,,,-15.476,,,,-13.3869,,,,-13.866,,,,-12.5508,,,,-12.395,,,,-11.1456,,,,-13.264,,,,-14.156,,,,-17.5644,,,,-15.537,,,,-15.6602,,,,-13.899,,,,-13.4872,,,,-13.041,,,,-14.4903,,,,-14.323
,,,,-15.509,,,,-13.4203,,,,-13.888,,,,-12.5841,,,,-12.428,,,,-11.179,,,,-13.286,,,,-14.156,,,,-17.5977,,,,-15.559,,,,-15.6602,,,,-13.922,,,,-13.5207,,,,-13.074,,,,-14.5237,,,,-14.34
