Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-15.526,,,,-13.4538,,,,-13.922,,,,-12.6176,,,,-12.45,,,,-11.2125,,,,-13.309,,,,-14.1894,,,,-17.5977,,,,-15.582,,,,-15.6935,,,,-13.944,,,,-13.5207,,,,-13.086,,,,-14.5237,,,,-14.357
,,,,-15.542,,,,-13.4538,,,,-13.944,,,,-12.6511,,,,-12.484,,,,-11.2125,,,,-13.309,,,,-14.1894,,,,-17.6312,,,,-15.604,,,,-15.7269,,,,-13.988,,,,-13.5875,,,,-13.108,,,,-14.5237,,,,-14.357
,,,,-15.542,,,,-13.4872,,,,-13.944,,,,-12.6176,,,,-12.484,,,,-11.2458,,,,-13.342,,,,-14.2228,,,,-17.5977,,,,-15.604,,,,-15.7269,,,,-13.977,,,,-13.5875,,,,-13.13,,,,-14.5572,,,,-14.39
,,,,-15.593,,,,-13.5541,,,,-13.966,,,,-12.5841,,,,-12.472,,,,-11.2458,,,,-13.342,,,,-14.2228,,,,-17.6312,,,,-15.649,,,,-15.7603,,,,-13.977,,,,-13.5875,,,,-13.13,,,,-14.5572,,,,-14.39
,,,,-15.593,,,,-13.5207,,,,-13.988,,,,-12.6845,,,,-12.517,,,,-11.2794,,,,-13.375,,,,-14.2562,,,,-17.6646,,,,-15.649,,,,-15.7603,,,,-14.011,,,,-13.5875,,,,-13.152,,,,-14.5905,,,,-14.423
,,,,-15.643,,,,-13.621,,,,-14.011,,,,-12.6511,,,,-12.528,,,,-11.2794,,,,-13.398,,,,-14.2897,,,,-17.6646,,,,-15.682,,,,-15.7603,,,,-14.022,,,,-13.6544,,,,-13.186,,,,-14.624,,,,-14.457
,,,,-15.643,,,,-13.5875,,,,-14.022,,,,-12.6845,,,,-12.551,,,,-11.2794,,,,-13.387,,,,-14.2897,,,,-17.698,,,,-15.693,,,,-15.7938,,,,-14.055,,,,-13.6878,,,,-13.186,,,,-14.5905,,,,-14.44
,,,,-15.643,,,,-13.621,,,,-14.044,,,,-12.718,,,,-12.573,,,,-11.3129,,,,-13.431,,,,-14.3231,,,,-17.6646,,,,-15.693,,,,-15.7938,,,,-14.067,,,,-13.6878,,,,-13.219,,,,-14.6574,,,,-14.49
,,,,-15.676,,,,-13.6544,,,,-14.067,,,,-12.718,,,,-12.584,,,,-11.3463,,,,-13.453,,,,-14.3231,,,,-17.698,,,,-15.727,,,,-15.8272,,,,-14.078,,,,-13.6878,,,,-13.242,,,,-14.6908,,,,-14.507
,,,,-15.66,,,,-13.621,,,,-14.055,,,,-12.718,,,,-12.584,,,,-11.3463,,,,-13.453,,,,-14.3565,,,,-17.698,,,,-15.715,,,,-15.8272,,,,-14.078,,,,-13.6878,,,,-13.23,,,,-14.6574,,,,-14.507
,,,,-15.676,,,,-13.621,,,,-14.089,,,,-12.7849,,,,-12.618,,,,-11.3463,,,,-13.453,,,,-14.3565,,,,-17.7314,,,,-15.738,,,,-15.8606,,,,-14.122,,,,-13.7213,,,,-13.242,,,,-14.6574,,,,-14.507
,,,,-15.71,,,,-13.6544,,,,-14.111,,,,-12.7849,,,,-12.64,,,,-11.4132,,,,-13.498,,,,-14.39,,,,-17.7647,,,,-15.771,,,,-15.8941,,,,-14.133,,,,-13.7213,,,,-13.275,,,,-14.6908,,,,-14.54
,,,,-15.726,,,,-13.6878,,,,-14.111,,,,-12.7849,,,,-12.662,,,,-11.4132,,,,-13.52,,,,-14.4233,,,,-17.7647,,,,-15.771,,,,-15.8606,,,,-14.145,,,,-13.7882,,,,-13.309,,,,-14.7243,,,,-14.574
,,,,-15.71,,,,-13.6544,,,,-14.122,,,,-12.8184,,,,-12.684,,,,-11.4467,,,,-13.531,,,,-14.4233,,,,-17.7647,,,,-15.771,,,,-15.8941,,,,-14.167,,,,-13.7882,,,,-13.32,,,,-14.7243,,,,-14.574
,,,,-15.76,,,,-13.7547,,,,-14.156,,,,-12.8184,,,,-12.684,,,,-11.4467,,,,-13.554,,,,-14.4568,,,,-17.7647,,,,-15.804,,,,-15.8941,,,,-14.167,,,,-13.7882,,,,-13.331,,,,-14.7576,,,,-14.607
,,,,-15.81,,,,-13.7882,,,,-14.189,,,,-12.8518,,,,-12.718,,,,-11.4802,,,,-13.576,,,,-14.4903,,,,-17.8316,,,,-15.849,,,,-15.9274,,,,-14.2,,,,-13.8216,,,,-13.353,,,,-14.7576,,,,-14.624
,,,,-15.76,,,,-13.6878,,,,-14.178,,,,-12.8853,,,,-12.74,,,,-11.4802,,,,-13.587,,,,-14.4903,,,,-17.8316,,,,-15.827,,,,-15.9609,,,,-14.234,,,,-13.855,,,,-13.375,,,,-14.7911,,,,-14.641
,,,,-15.827,,,,-13.8216,,,,-14.223,,,,-12.8853,,,,-12.763,,,,-11.5137,,,,-13.598,,,,-14.4903,,,,-17.8316,,,,-15.871,,,,-15.9609,,,,-14.245,,,,-13.8885,,,,-13.398,,,,-14.7911,,,,-14.641
,,,,-15.776,,,,-13.7213,,,,-14.2,,,,-12.9186,,,,-12.774,,,,-11.5137,,,,-13.609,,,,-14.5237,,,,-17.8316,,,,-15.838,,,,-15.9609,,,,-14.256,,,,-13.8885,,,,-13.398,,,,-14.7911,,,,-14.657
,,,,-15.793,,,,-13.7547,,,,-14.234,,,,-12.9522,,,,-12.796,,,,-11.5471,,,,-13.643,,,,-14.5237,,,,-17.8316,,,,-15.86,,,,-15.9943,,,,-14.278,,,,-13.8885,,,,-13.431,,,,-14.858,,,,-14.691
,,,,-15.86,,,,-13.855,,,,-14.289,,,,-13.019,,,,-12.829,,,,-11.5471,,,,-13.654,,,,-14.5572,,,,-17.865,,,,-15.905,,,,-15.9943,,,,-14.312,,,,-13.9219,,,,-13.442,,,,-14.858,,,,-14.708
,,,,-15.86,,,,-13.8216,,,,-14.267,,,,-12.9522,,,,-12.818,,,,-11.5805,,,,-13.665,,,,-14.5572,,,,-17.8984,,,,-15.916,,,,-16.0277,,,,-14.301,,,,-13.9219,,,,-13.453,,,,-14.858,,,,-14.708
,,,,-15.843,,,,-13.8216,,,,-14.289,,,,-13.019,,,,-12.852,,,,-11.614,,,,-13.699,,,,-14.5905,,,,-17.865,,,,-15.905,,,,-16.0277,,,,-14.323,,,,-13.9219,,,,-13.476,,,,-14.8914,,,,-14.741
,,,,-15.893,,,,-13.8885,,,,-14.323,,,,-13.019,,,,-12.863,,,,-11.614,,,,-13.71,,,,-14.624,,,,-17.8984,,,,-15.949,,,,-16.0611,,,,-14.345,,,,-13.9554,,,,-13.487,,,,-14.8914,,,,-14.758
,,,,-15.893,,,,-13.8885,,,,-14.323,,,,-13.019,,,,-12.874,,,,-11.614,,,,-13.71,,,,-14.624,,,,-17.8984,,,,-15.949,,,,-16.0611,,,,-14.356,,,,-13.9888,,,,-13.498,,,,-14.8914,,,,-14.758
,,,,-15.91,,,,-13.8885,,,,-14.334,,,,-13.019,,,,-12.874,,,,-11.6475,,,,-13.743,,,,-14.6574,,,,-17.9317,,,,-15.972,,,,-16.0945,,,,-14.356,,,,-13.9554,,,,-13.509,,,,-14.9248,,,,-14.791
,,,,-15.91,,,,-13.8885,,,,-14.345,,,,-13.0525,,,,-12.919,,,,-11.6809,,,,-13.754,,,,-14.6574,,,,-17.9317,,,,-15.972,,,,-16.0945,,,,-14.39,,,,-14.0222,,,,-13.543,,,,-14.9248,,,,-14.791
,,,,-15.91,,,,-13.8885,,,,-14.345,,,,-13.0525,,,,-12.919,,,,-11.6809,,,,-13.788,,,,-14.6908,,,,-17.9317,,,,-15.972,,,,-16.0945,,,,-14.39,,,,-14.0222,,,,-13.565,,,,-14.9917,,,,-14.841
,,,,-15.96,,,,-13.9554,,,,-14.39,,,,-13.0858,,,,-12.952,,,,-11.7144,,,,-13.799,,,,-14.7243,,,,-17.9652,,,,-16.016,,,,-16.1279,,,,-14.423,,,,-14.0556,,,,-13.576,,,,-14.9583,,,,-14.841
,,,,-15.96,,,,-13.9219,,,,-14.401,,,,-13.1863,,,,-12.997,,,,-11.7813,,,,-13.754,,,,-14.6574,,,,-17.9986,,,,-16.005,,,,-16.0945,,,,-14.434,,,,-14.0222,,,,-13.543,,,,-14.8246,,,,-14.741
,,,,-15.944,,,,-13.9219,,,,-14.434,,,,-13.2197,,,,-13.041,,,,-11.7813,,,,-13.866,,,,-14.7911,,,,-17.9652,,,,-16.016,,,,-16.1614,,,,-14.501,,,,-14.1225,,,,-13.643,,,,-15.0251,,,,-14.908
,,,,-15.977,,,,-13.9554,,,,-14.446,,,,-13.2197,,,,-13.064,,,,-11.8148,,,,-13.877,,,,-14.7911,,,,-17.9986,,,,-16.038,,,,-16.1614,,,,-14.512,,,,-14.156,,,,-13.665,,,,-15.0251,,,,-14.908
,,,,-15.994,,,,-13.9888,,,,-14.457,,,,-13.1528,,,,-13.041,,,,-11.8148,,,,-13.888,,,,-14.8246,,,,-17.9986,,,,-16.072,,,,-16.2282,,,,-14.512,,,,-14.156,,,,-13.665,,,,-15.0251,,,,-14.925
,,,,-15.977,,,,-13.9219,,,,-14.445,,,,-13.2197,,,,-13.075,,,,-11.8482,,,,-13.91,,,,-14.8246,,,,-18.032,,,,-16.05,,,,-16.1948,,,,-14.523,,,,-14.156,,,,-13.688,,,,-15.0585,,,,-14.942
,,,,-15.977,,,,-13.9554,,,,-14.468,,,,-13.2197,,,,-13.097,,,,-11.8817,,,,-13.944,,,,-14.858,,,,-17.9986,,,,-16.061,,,,-16.2282,,,,-14.546,,,,-14.1894,,,,-13.721,,,,-15.0919,,,,-14.975
,,,,-16.044,,,,-14.0556,,,,-14.512,,,,-13.2531,,,,-13.119,,,,-11.8817,,,,-13.944,,,,-14.858,,,,-18.032,,,,-16.105,,,,-16.2282,,,,-14.568,,,,-14.2228,,,,-13.732,,,,-15.0919,,,,-14.975
,,,,-16.077,,,,-14.089,,,,-14.523,,,,-13.2531,,,,-13.119,,,,-11.8817,,,,-13.966,,,,-14.8914,,,,-18.0653,,,,-16.128,,,,-16.2282,,,,-14.568,,,,-14.2228,,,,-13.743,,,,-15.1254,,,,-15.008
,,,,-16.061,,,,-14.089,,,,-14.523,,,,-13.2531,,,,-13.13,,,,-11.915,,,,-13.977,,,,-14.8914,,,,-18.032,,,,-16.116,,,,-16.2282,,,,-14.568,,,,-14.2228,,,,-13.754,,,,-15.1254,,,,-15.008
,,,,-16.06,,,,-14.0556,,,,-14.546,,,,-13.2866,,,,-13.164,,,,-11.9486,,,,-14.0,,,,-14.9248,,,,-18.0653,,,,-16.139,,,,-16.295,,,,-14.613,,,,-14.2562,,,,-13.777,,,,-15.1254,,,,-15.025
,,,,-16.077,,,,-14.089,,,,-14.546,,,,-13.2531,,,,-13.164,,,,-11.9486,,,,-14.022,,,,-14.9583,,,,-18.0653,,,,-16.15,,,,-16.295,,,,-14.613,,,,-14.2897,,,,-13.799,,,,-15.1588,,,,-15.059
,,,,-16.094,,,,-14.089,,,,-14.568,,,,-13.32,,,,-13.186,,,,-11.982,,,,-14.033,,,,-14.9583,,,,-18.0986,,,,-16.161,,,,-16.295,,,,-14.624,,,,-14.2562,,,,-13.799,,,,-15.1588,,,,-15.059
,,,,-16.094,,,,-14.089,,,,-14.568,,,,-13.2866,,,,-13.197,,,,-11.982,,,,-14.055,,,,-14.9917,,,,-18.0986,,,,-16.172,,,,-16.3285,,,,-14.646,,,,-14.3231,,,,-13.832,,,,-15.1922,,,,-15.092
,,,,-16.094,,,,-14.0556,,,,-14.557,,,,-13.32,,,,-13.22,,,,-12.0155,,,,-14.066,,,,-14.9917,,,,-18.1321,,,,-16.161,,,,-16.295,,,,-14.646,,,,-14.3231,,,,-13.844,,,,-15.1922,,,,-15.092
,,,,-16.111,,,,-14.1225,,,,-14.601,,,,-13.3534,,,,-13.242,,,,-12.0155,,,,-14.066,,,,-14.9917,,,,-18.0986,,,,-16.183,,,,-16.3285,,,,-14.679,,,,-14.3565,,,,-13.855,,,,-15.1922,,,,-15.092
,,,,-16.144,,,,-14.1225,,,,-14.668,,,,-13.4538,,,,-13.186,,,,-12.0155,,,,-14.022,,,,-14.9917,,,,-18.1655,,,,-16.239,,,,-16.4286,,,,-14.657,,,,-14.089,,,,-13.721,,,,-15.0585,,,,-15.025
,,,,-16.111,,,,-14.0556,,,,-14.657,,,,-13.4538,,,,-13.32,,,,-12.0823,,,,-14.156,,,,-15.0919,,,,-18.1655,,,,-16.228,,,,-16.4621,,,,-14.78,,,,-14.4233,,,,-13.933,,,,-15.2925,,,,-15.192
,,,,-16.161,,,,-14.089,,,,-14.668,,,,-13.4538,,,,-13.342,,,,-12.1159,,,,-14.178,,,,-15.0919,,,,-18.2323,,,,-16.261,,,,-16.4621,,,,-14.791,,,,-14.4568,,,,-13.966,,,,-15.326,,,,-15.209
,,,,-16.194,,,,-14.1894,,,,-14.724,,,,-13.5207,,,,-13.376,,,,-12.1493,,,,-14.211,,,,-15.1254,,,,-18.1989,,,,-16.283,,,,-16.4621,,,,-14.813,,,,-14.4568,,,,-13.988,,,,-15.3593,,,,-15.242
,,,,-16.177,,,,-14.156,,,,-14.713,,,,-13.5207,,,,-13.376,,,,-12.1493,,,,-14.222,,,,-15.1588,,,,-18.1989,,,,-16.272,,,,-16.4621,,,,-14.813,,,,-14.4568,,,,-13.988,,,,-15.3593,,,,-15.259
,,,,-16.194,,,,-14.156,,,,-14.724,,,,-13.5207,,,,-13.398,,,,-12.1828,,,,-14.234,,,,-15.1588,,,,-18.2323,,,,-16.295,,,,-16.4955,,,,-14.835,,,,-14.4903,,,,-14.011,,,,-15.3593,,,,-15.259
,,,,-16.228,,,,-14.2228,,,,-14.757,,,,-13.5541,,,,-13.42,,,,-12.1828,,,,-14.256,,,,-15.1922,,,,-18.2323,,,,-16.317,,,,-16.4955,,,,-14.858,,,,-14.5237,,,,-14.033,,,,-15.3928,,,,-15.292
,,,,-16.228,,,,-14.2228,,,,-14.757,,,,-13.5207,,,,-13.42,,,,-12.2163,,,,-14.267,,,,-15.1922,,,,-18.2323,,,,-16.328,,,,-16.5289,,,,-14.858,,,,-14.5237,,,,-14.044,,,,-15.3928,,,,-15.292
,,,,-16.228,,,,-14.2228,,,,-14.769,,,,-13.5541,,,,-13.443,,,,-12.2163,,,,-14.278,,,,-15.1922,,,,-18.2323,,,,-16.328,,,,-16.5289,,,,-14.88,,,,-14.5572,,,,-14.067,,,,-15.4261,,,,-15.309
,,,,-16.278,,,,-14.2562,,,,-14.802,,,,-13.5875,,,,-13.476,,,,-12.2496,,,,-14.312,,,,-15.259,,,,-18.2991,,,,-16.373,,,,-16.5623,,,,-14.913,,,,-14.5905,,,,-14.089,,,,-15.4261,,,,-15.343
,,,,-16.228,,,,-14.1894,,,,-14.791,,,,-13.621,,,,-13.487,,,,-12.2496,,,,-14.312,,,,-15.259,,,,-18.2656,,,,-16.339,,,,-16.5623,,,,-14.925,,,,-14.5905,,,,-14.089,,,,-15.4261,,,,-15.343
,,,,-16.228,,,,-14.1894,,,,-14.769,,,,-13.5541,,,,-13.465,,,,-12.2496,,,,-14.312,,,,-15.259,,,,-18.2656,,,,-16.339,,,,-16.5623,,,,-14.902,,,,-14.5905,,,,-14.089,,,,-15.4261,,,,-15.343
,,,,-16.294,,,,-14.2897,,,,-14.847,,,,-13.6878,,,,-13.532,,,,-12.2831,,,,-14.334,,,,-15.259,,,,-18.2991,,,,-16.384,,,,-16.5623,,,,-14.958,,,,-14.624,,,,-14.122,,,,-15.4596,,,,-15.359
,,,,-16.244,,,,-14.1894,,,,-14.78,,,,-13.5541,,,,-13.509,,,,-12.3166,,,,-14.367,,,,-15.326,,,,-18.2991,,,,-16.361,,,,-16.5956,,,,-14.936,,,,-14.6574,,,,-14.145,,,,-15.4596,,,,-15.393
,,,,-16.294,,,,-14.2562,,,,-14.835,,,,-13.621,,,,-13.543,,,,-12.35,,,,-14.39,,,,-15.326,,,,-18.3325,,,,-16.406,,,,-16.6291,,,,-14.969,,,,-14.6574,,,,-14.167,,,,-15.493,,,,-15.41
,,,,-16.328,,,,-14.3231,,,,-14.913,,,,-13.7547,,,,-13.61,,,,-12.3835,,,,-14.423,,,,-15.3593,,,,-18.3325,,,,-16.439,,,,-16.6625,,,,-15.036,,,,-14.6908,,,,-14.2,,,,-15.5265,,,,-15.443
,,,,-16.328,,,,-14.2897,,,,-14.913,,,,-13.7547,,,,-13.632,,,,-12.4169,,,,-14.457,,,,-15.3928,,,,-18.3659,,,,-16.451,,,,-16.696,,,,-15.058,,,,-14.7243,,,,-14.234,,,,-15.5599,,,,-15.476
,,,,-16.328,,,,-14.2897,,,,-14.902,,,,-13.7213,,,,-13.643,,,,-12.4504,,,,-14.479,,,,-15.4261,,,,-18.3659,,,,-16.451,,,,-16.696,,,,-15.058,,,,-14.7576,,,,-14.256,,,,-15.5599,,,,-15.493
,,,,-16.328,,,,-14.2897,,,,-14.902,,,,-13.7213,,,,-13.643,,,,-12.4504,,,,-14.501,,,,-15.4596,,,,-18.3659,,,,-16.451,,,,-16.696,,,,-15.058,,,,-14.7576,,,,-14.267,,,,-15.5932,,,,-15.526
,,,,-16.344,,,,-14.2897,,,,-14.936,,,,-13.7882,,,,-13.688,,,,-12.4839,,,,-14.512,,,,-15.4596,,,,-18.3993,,,,-16.473,,,,-16.7293,,,,-15.103,,,,-14.7911,,,,-14.289,,,,-15.5932,,,,-15.526
,,,,-16.344,,,,-14.2897,,,,-14.947,,,,-13.8216,,,,-13.699,,,,-12.4839,,,,-14.523,,,,-15.4596,,,,-18.3993,,,,-16.473,,,,-16.7293,,,,-15.114,,,,-14.7911,,,,-14.301,,,,-15.6267,,,,-15.543
,,,,-16.344,,,,-14.2897,,,,-14.958,,,,-13.8216,,,,-13.71,,,,-12.4839,,,,-14.535,,,,-15.493,,,,-18.3993,,,,-16.484,,,,-16.7627,,,,-15.136,,,,-14.8246,,,,-14.312,,,,-15.6267,,,,-15.56
,,,,-16.378,,,,-14.3565,,,,-14.958,,,,-13.7882,,,,-13.71,,,,-12.5173,,,,-14.546,,,,-15.493,,,,-18.3993,,,,-16.495,,,,-16.7293,,,,-15.114,,,,-14.8246,,,,-14.323,,,,-15.6267,,,,-15.56
,,,,-16.378,,,,-14.3565,,,,-14.98,,,,-13.7882,,,,-13.721,,,,-12.5508,,,,-14.579,,,,-15.5265,,,,-18.3993,,,,-16.517,,,,-16.7961,,,,-15.136,,,,-14.8246,,,,-14.345,,,,-15.6602,,,,-15.593
,,,,-16.395,,,,-14.39,,,,-15.025,,,,-13.8885,,,,-13.755,,,,-12.5508,,,,-14.579,,,,-15.5265,,,,-18.3993,,,,-16.528,,,,-16.7961,,,,-15.17,,,,-14.8246,,,,-14.345,,,,-15.6602,,,,-15.593
,,,,-16.411,,,,-14.3565,,,,-14.991,,,,-13.8216,,,,-13.755,,,,-12.5841,,,,-14.601,,,,-15.5265,,,,-18.466,,,,-16.54,,,,-16.7961,,,,-15.159,,,,-14.858,,,,-14.379,,,,-15.6935,,,,-15.61
,,,,-16.395,,,,-14.3231,,,,-15.003,,,,-13.8885,,,,-13.788,,,,-12.5841,,,,-14.612,,,,-15.5599,,,,-18.466,,,,-16.528,,,,-16.7961,,,,-15.192,,,,-14.8914,,,,-14.39,,,,-15.6935,,,,-15.627
,,,,-16.411,,,,-14.3231,,,,-15.014,,,,-13.8885,,,,-13.788,,,,-12.5841,,,,-14.635,,,,-15.5932,,,,-18.4994,,,,-16.551,,,,-16.8296,,,,-15.203,,,,-14.8914,,,,-14.401,,,,-15.7269,,,,-15.66
,,,,-16.411,,,,-14.3565,,,,-15.036,,,,-13.9219,,,,-13.821,,,,-12.6176,,,,-14.646,,,,-15.5932,,,,-18.466,,,,-16.551,,,,-16.8296,,,,-15.225,,,,-14.9248,,,,-14.423,,,,-15.7269,,,,-15.66
,,,,-16.428,,,,-14.39,,,,-15.047,,,,-13.9219,,,,-13.833,,,,-12.6511,,,,-14.668,,,,-15.5932,,,,-18.466,,,,-16.562,,,,-16.8296,,,,-15.225,,,,-14.9248,,,,-14.445,,,,-15.7603,,,,-15.677
,,,,-16.411,,,,-14.3565,,,,-15.069,,,,-13.9888,,,,-13.866,,,,-12.6511,,,,-14.668,,,,-15.5932,,,,-18.466,,,,-16.562,,,,-16.863,,,,-15.27,,,,-14.9583,,,,-14.457,,,,-15.7603,,,,-15.677
,,,,-16.461,,,,-14.4233,,,,-15.081,,,,-13.9554,,,,-13.855,,,,-12.6511,,,,-14.691,,,,-15.6602,,,,-18.4994,,,,-16.595,,,,-16.863,,,,-15.259,,,,-14.9583,,,,-14.457,,,,-15.7603,,,,-15.71
,,,,-16.445,,,,-14.3565,,,,-15.114,,,,-14.0222,,,,-13.821,,,,-12.6511,,,,-14.679,,,,-15.6602,,,,-18.5328,,,,-16.618,,,,-16.9632,,,,-15.259,,,,-14.7911,,,,-14.39,,,,-15.7269,,,,-15.694
,,,,-16.428,,,,-14.3231,,,,-15.114,,,,-14.0556,,,,-13.944,,,,-12.7514,,,,-14.769,,,,-15.6935,,,,-18.5328,,,,-16.606,,,,-16.9632,,,,-15.348,,,,-15.0251,,,,-14.546,,,,-15.8606,,,,-15.777
,,,,-16.445,,,,-14.3565,,,,-15.136,,,,-14.089,,,,-13.966,,,,-12.7514,,,,-14.78,,,,-15.7269,,,,-18.5328,,,,-16.618,,,,-16.9632,,,,-15.37,,,,-15.0585,,,,-14.557,,,,-15.8606,,,,-15.794
,,,,-16.461,,,,-14.39,,,,-15.125,,,,-14.0222,,,,-13.966,,,,-12.7849,,,,-14.802,,,,-15.7603,,,,-18.5328,,,,-16.629,,,,-16.9632,,,,-15.359,,,,-15.0919,,,,-14.579,,,,-15.8606,,,,-15.81
,,,,-16.495,,,,-14.4233,,,,-15.147,,,,-14.0556,,,,-13.989,,,,-12.8184,,,,-14.824,,,,-15.7603,,,,-18.5662,,,,-16.651,,,,-16.9632,,,,-15.37,,,,-15.0919,,,,-14.601,,,,-15.8941,,,,-15.827
,,,,-16.511,,,,-14.4568,,,,-15.17,,,,-14.089,,,,-14.0,,,,-12.8184,,,,-14.824,,,,-15.7603,,,,-18.5662,,,,-16.662,,,,-16.9632,,,,-15.381,,,,-15.0919,,,,-14.601,,,,-15.8941,,,,-15.827
,,,,-16.495,,,,-14.4233,,,,-15.158,,,,-14.0556,,,,-14.0,,,,-12.8184,,,,-14.835,,,,-15.7938,,,,-18.5662,,,,-16.662,,,,-16.9966,,,,-15.393,,,,-15.1254,,,,-14.613,,,,-15.8941,,,,-15.844
,,,,-16.528,,,,-14.4568,,,,-15.17,,,,-14.0556,,,,-14.011,,,,-12.8518,,,,-14.858,,,,-15.7938,,,,-18.5995,,,,-16.684,,,,-16.9966,,,,-15.393,,,,-15.1254,,,,-14.635,,,,-15.9274,,,,-15.861
,,,,-16.528,,,,-14.4568,,,,-15.225,,,,-14.1894,,,,-14.067,,,,-12.8853,,,,-14.891,,,,-15.8272,,,,-18.5995,,,,-16.695,,,,-17.03,,,,-15.448,,,,-15.1254,,,,-14.657,,,,-15.9609,,,,-15.894
,,,,-16.528,,,,-14.4568,,,,-15.203,,,,-14.1225,,,,-14.067,,,,-12.8853,,,,-14.902,,,,-15.8606,,,,-18.5995,,,,-16.695,,,,-17.03,,,,-15.448,,,,-15.1922,,,,-14.679,,,,-15.9609,,,,-15.911
,,,,-16.528,,,,-14.4233,,,,-15.192,,,,-14.1225,,,,-14.078,,,,-12.9186,,,,-14.913,,,,-15.8272,,,,-18.633,,,,-16.695,,,,-17.03,,,,-15.448,,,,-15.1922,,,,-14.702,,,,-15.9943,,,,-15.911
,,,,-16.511,,,,-14.4233,,,,-15.225,,,,-14.1894,,,,-14.111,,,,-12.9186,,,,-14.924,,,,-15.8606,,,,-18.5995,,,,-16.695,,,,-17.0634,,,,-15.493,,,,-15.2257,,,,-14.713,,,,-15.9943,,,,-15.927
,,,,-16.562,,,,-14.4903,,,,-15.225,,,,-14.1225,,,,-14.089,,,,-12.9186,,,,-14.924,,,,-15.8606,,,,-18.633,,,,-16.729,,,,-17.0634,,,,-15.471,,,,-15.2257,,,,-14.713,,,,-15.9943,,,,-15.927
,,,,-16.528,,,,-14.4233,,,,-15.225,,,,-14.156,,,,-14.111,,,,-12.9522,,,,-14.958,,,,-15.8941,,,,-18.633,,,,-16.718,,,,-17.0967,,,,-15.493,,,,-15.2257,,,,-14.735,,,,-16.0277,,,,-15.961
,,,,-16.528,,,,-14.4233,,,,-15.214,,,,-14.1225,,,,-14.122,,,,-12.9855,,,,-14.98,,,,-15.9274,,,,-18.633,,,,-16.718,,,,-17.0967,,,,-15.493,,,,-15.259,,,,-14.757,,,,-16.0277,,,,-15.978
,,,,-16.545,,,,-14.4233,,,,-15.225,,,,-14.156,,,,-14.145,,,,-12.9855,,,,-14.98,,,,-15.9274,,,,-18.6664,,,,-16.729,,,,-17.0967,,,,-15.515,,,,-15.2925,,,,-14.769,,,,-16.0277,,,,-15.978
,,,,-16.562,,,,-14.4568,,,,-15.27,,,,-14.2228,,,,-14.156,,,,-12.9855,,,,-14.991,,,,-15.9609,,,,-18.6664,,,,-16.751,,,,-17.1302,,,,-15.537,,,,-15.259,,,,-14.757,,,,-16.0277,,,,-15.994
,,,,-16.595,,,,-14.5237,,,,-15.259,,,,-14.156,,,,-14.156,,,,-13.019,,,,-15.025,,,,-15.9609,,,,-18.6664,,,,-16.762,,,,-17.0967,,,,-15.515,,,,-15.2925,,,,-14.802,,,,-16.0945,,,,-16.028
,,,,-16.562,,,,-14.4233,,,,-15.236,,,,-14.156,,,,-14.156,,,,-13.019,,,,-15.025,,,,-15.9943,,,,-18.6998,,,,-16.751,,,,-17.1302,,,,-15.526,,,,-15.2925,,,,-14.791,,,,-16.0611,,,,-16.028
,,,,-16.612,,,,-14.5237,,,,-15.281,,,,-14.1894,,,,-14.167,,,,-13.019,,,,-15.025,,,,-15.9943,,,,-18.6998,,,,-16.785,,,,-17.1302,,,,-15.537,,,,-15.2925,,,,-14.791,,,,-16.0611,,,,-16.028
,,,,-16.628,,,,-14.5572,,,,-15.315,,,,-14.2562,,,,-14.2,,,,-13.019,,,,-15.047,,,,-16.0277,,,,-18.6998,,,,-16.796,,,,-17.1302,,,,-15.571,,,,-15.326,,,,-14.813,,,,-16.0945,,,,-16.061
,,,,-16.595,,,,-14.4903,,,,-15.281,,,,-14.1894,,,,-14.2,,,,-13.0858,,,,-15.069,,,,-16.0277,,,,-18.6998,,,,-16.785,,,,-17.1636,,,,-15.56,,,,-15.326,,,,-14.835,,,,-16.0945,,,,-16.061
,,,,-16.612,,,,-14.5237,,,,-15.303,,,,-14.2228,,,,-14.234,,,,-13.0858,,,,-15.069,,,,-16.0277,,,,-18.6998,,,,-16.796,,,,-17.1636,,,,-15.593,,,,-15.3928,,,,-14.858,,,,-16.0945,,,,-16.061
,,,,-16.628,,,,-14.5237,,,,-15.326,,,,-14.2897,,,,-14.234,,,,-13.0858,,,,-15.08,,,,-16.0277,,,,-18.7332,,,,-16.807,,,,-17.1636,,,,-15.593,,,,-15.326,,,,-14.847,,,,-16.1279,,,,-16.078
,,,,-16.612,,,,-14.5237,,,,-15.303,,,,-14.1894,,,,-14.234,,,,-13.1194,,,,-15.103,,,,-16.0611,,,,-18.6998,,,,-16.807,,,,-17.197,,,,-15.593,,,,-15.3928,,,,-14.88,,,,-16.1279,,,,-16.094
