Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-16.628,,,,-14.5237,,,,-15.326,,,,-14.2562,,,,-14.267,,,,-13.1194,,,,-15.103,,,,-16.0611,,,,-18.7332,,,,-16.818,,,,-17.197,,,,-15.626,,,,-15.4261,,,,-14.891,,,,-16.1279,,,,-16.094
,,,,-16.628,,,,-14.5237,,,,-15.337,,,,-14.2897,,,,-14.278,,,,-13.1528,,,,-15.136,,,,-16.0945,,,,-18.7332,,,,-16.818,,,,-17.197,,,,-15.626,,,,-15.3928,,,,-14.902,,,,-16.1614,,,,-16.128
,,,,-16.645,,,,-14.5572,,,,-15.337,,,,-14.2562,,,,-14.278,,,,-13.1528,,,,-15.136,,,,-16.0945,,,,-18.7332,,,,-16.829,,,,-17.197,,,,-15.626,,,,-15.4261,,,,-14.913,,,,-16.1614,,,,-16.128
,,,,-16.612,,,,-14.4903,,,,-15.348,,,,-14.3565,,,,-14.312,,,,-13.1528,,,,-15.147,,,,-16.1279,,,,-18.7332,,,,-16.807,,,,-17.197,,,,-15.66,,,,-15.4261,,,,-14.913,,,,-16.1614,,,,-16.145
,,,,-16.612,,,,-14.4568,,,,-15.337,,,,-14.3231,,,,-14.323,,,,-13.1863,,,,-15.159,,,,-16.1279,,,,-18.7664,,,,-16.818,,,,-17.2304,,,,-15.671,,,,-15.4596,,,,-14.936,,,,-16.1614,,,,-16.145
,,,,-16.662,,,,-14.5572,,,,-15.381,,,,-14.3565,,,,-14.345,,,,-13.2197,,,,-15.192,,,,-16.1614,,,,-18.7664,,,,-16.851,,,,-17.2304,,,,-15.682,,,,-15.4596,,,,-14.958,,,,-16.1948,,,,-16.178
,,,,-16.628,,,,-14.5237,,,,-15.348,,,,-14.2897,,,,-14.323,,,,-13.2197,,,,-15.181,,,,-16.1279,,,,-18.7332,,,,-16.829,,,,-17.2304,,,,-15.66,,,,-15.4596,,,,-14.958,,,,-16.1948,,,,-16.161
,,,,-16.645,,,,-14.5237,,,,-15.359,,,,-14.2897,,,,-14.334,,,,-13.2197,,,,-15.203,,,,-16.1614,,,,-18.7664,,,,-16.851,,,,-17.2637,,,,-15.682,,,,-15.493,,,,-14.98,,,,-16.2282,,,,-16.195
,,,,-16.695,,,,-14.624,,,,-15.415,,,,-14.3565,,,,-14.356,,,,-13.2531,,,,-15.203,,,,-16.1614,,,,-18.7664,,,,-16.885,,,,-17.2637,,,,-15.693,,,,-15.4596,,,,-14.969,,,,-16.1948,,,,-16.178
,,,,-16.662,,,,-14.5572,,,,-15.392,,,,-14.3231,,,,-14.356,,,,-13.2531,,,,-15.225,,,,-16.1614,,,,-18.7664,,,,-16.874,,,,-17.2972,,,,-15.704,,,,-15.493,,,,-15.003,,,,-16.2615,,,,-16.211
,,,,-16.662,,,,-14.5572,,,,-15.392,,,,-14.3231,,,,-14.368,,,,-13.2531,,,,-15.225,,,,-16.1948,,,,-18.7664,,,,-16.874,,,,-17.2972,,,,-15.716,,,,-15.5265,,,,-15.003,,,,-16.2282,,,,-16.212
,,,,-16.645,,,,-14.5237,,,,-15.392,,,,-14.3565,,,,-14.39,,,,-13.2866,,,,-15.237,,,,-16.1948,,,,-18.7664,,,,-16.862,,,,-17.2972,,,,-15.727,,,,-15.5265,,,,-15.014,,,,-16.2282,,,,-16.212
,,,,-16.662,,,,-14.5237,,,,-15.392,,,,-14.3231,,,,-14.379,,,,-13.2866,,,,-15.259,,,,-16.2282,,,,-18.7999,,,,-16.885,,,,-17.3306,,,,-15.727,,,,-15.5265,,,,-15.025,,,,-16.2615,,,,-16.245
,,,,-16.679,,,,-14.5572,,,,-15.404,,,,-14.3565,,,,-14.401,,,,-13.2866,,,,-15.259,,,,-16.2282,,,,-18.7999,,,,-16.885,,,,-17.2972,,,,-15.738,,,,-15.5599,,,,-15.036,,,,-16.2615,,,,-16.245
,,,,-16.695,,,,-14.5572,,,,-15.448,,,,-14.4568,,,,-14.446,,,,-13.32,,,,-15.281,,,,-16.2282,,,,-18.8333,,,,-16.907,,,,-17.3306,,,,-15.782,,,,-15.5599,,,,-15.058,,,,-16.295,,,,-16.262
,,,,-16.679,,,,-14.5572,,,,-15.437,,,,-14.4233,,,,-14.446,,,,-13.3534,,,,-15.292,,,,-16.2282,,,,-18.7999,,,,-16.896,,,,-17.3306,,,,-15.771,,,,-15.5599,,,,-15.069,,,,-16.295,,,,-16.262
,,,,-16.679,,,,-14.5572,,,,-15.437,,,,-14.4233,,,,-14.457,,,,-13.3534,,,,-15.292,,,,-16.2282,,,,-18.7999,,,,-16.896,,,,-17.3306,,,,-15.782,,,,-15.5932,,,,-15.081,,,,-16.295,,,,-16.262
,,,,-16.695,,,,-14.5572,,,,-15.437,,,,-14.4233,,,,-14.457,,,,-13.3534,,,,-15.314,,,,-16.2615,,,,-18.8333,,,,-16.907,,,,-17.3306,,,,-15.782,,,,-15.5932,,,,-15.092,,,,-16.3285,,,,-16.295
,,,,-16.729,,,,-14.624,,,,-15.459,,,,-14.39,,,,-14.457,,,,-13.3869,,,,-15.337,,,,-16.295,,,,-18.8333,,,,-16.94,,,,-17.364,,,,-15.782,,,,-15.5932,,,,-15.103,,,,-16.3285,,,,-16.312
,,,,-16.712,,,,-14.5905,,,,-15.448,,,,-14.39,,,,-14.479,,,,-13.4203,,,,-15.348,,,,-16.295,,,,-18.8333,,,,-16.929,,,,-17.364,,,,-15.794,,,,-15.6267,,,,-15.125,,,,-16.3285,,,,-16.312
,,,,-16.762,,,,-14.6574,,,,-15.493,,,,-14.4568,,,,-14.501,,,,-13.3869,,,,-15.359,,,,-16.3285,,,,-18.8667,,,,-16.963,,,,-17.364,,,,-15.827,,,,-15.6602,,,,-15.136,,,,-16.3618,,,,-16.345
,,,,-16.695,,,,-14.5572,,,,-15.437,,,,-14.39,,,,-14.468,,,,-13.3869,,,,-15.359,,,,-16.3285,,,,-18.8333,,,,-16.918,,,,-17.364,,,,-15.794,,,,-15.6267,,,,-15.125,,,,-16.3618,,,,-16.345
,,,,-16.695,,,,-14.5572,,,,-15.448,,,,-14.4233,,,,-14.501,,,,-13.4203,,,,-15.37,,,,-16.3285,,,,-18.8333,,,,-16.918,,,,-17.364,,,,-15.816,,,,-15.6602,,,,-15.147,,,,-16.3618,,,,-16.345
,,,,-16.729,,,,-14.624,,,,-15.493,,,,-14.4568,,,,-14.524,,,,-13.4538,,,,-15.381,,,,-16.3285,,,,-18.8333,,,,-16.952,,,,-17.3974,,,,-15.838,,,,-15.6602,,,,-15.159,,,,-16.3618,,,,-16.345
,,,,-16.678,,,,-14.5237,,,,-15.459,,,,-14.4568,,,,-14.524,,,,-13.4203,,,,-15.392,,,,-16.3618,,,,-18.8333,,,,-16.918,,,,-17.3974,,,,-15.849,,,,-15.6935,,,,-15.17,,,,-16.3952,,,,-16.378
,,,,-16.729,,,,-14.5905,,,,-15.493,,,,-14.4568,,,,-14.546,,,,-13.4872,,,,-15.415,,,,-16.3618,,,,-18.8667,,,,-16.963,,,,-17.4307,,,,-15.86,,,,-15.6935,,,,-15.192,,,,-16.3952,,,,-16.378
,,,,-16.712,,,,-14.5572,,,,-15.493,,,,-14.4903,,,,-14.557,,,,-13.4872,,,,-15.415,,,,-16.3618,,,,-18.8667,,,,-16.952,,,,-17.4307,,,,-15.872,,,,-15.6935,,,,-15.192,,,,-16.3952,,,,-16.378
,,,,-16.729,,,,-14.5572,,,,-15.482,,,,-14.4903,,,,-14.568,,,,-13.5207,,,,-15.437,,,,-16.3952,,,,-18.9001,,,,-16.952,,,,-17.3974,,,,-15.86,,,,-15.6935,,,,-15.203,,,,-16.3952,,,,-16.395
,,,,-16.745,,,,-14.624,,,,-15.515,,,,-14.4903,,,,-14.579,,,,-13.5207,,,,-15.448,,,,-16.3952,,,,-18.8667,,,,-16.974,,,,-17.4307,,,,-15.883,,,,-15.7269,,,,-15.225,,,,-16.4286,,,,-16.412
,,,,-16.745,,,,-14.5905,,,,-15.504,,,,-14.4903,,,,-14.59,,,,-13.5207,,,,-15.448,,,,-16.4286,,,,-18.9001,,,,-16.974,,,,-17.4307,,,,-15.894,,,,-15.7603,,,,-15.225,,,,-16.3952,,,,-16.412
,,,,-16.729,,,,-14.5572,,,,-15.515,,,,-14.5237,,,,-14.613,,,,-13.5541,,,,-15.47,,,,-16.4286,,,,-18.9001,,,,-16.974,,,,-17.4642,,,,-15.916,,,,-15.7603,,,,-15.248,,,,-16.4286,,,,-16.429
,,,,-16.712,,,,-14.5572,,,,-15.504,,,,-14.5237,,,,-14.613,,,,-13.5541,,,,-15.482,,,,-16.4286,,,,-18.8667,,,,-16.952,,,,-17.4307,,,,-15.905,,,,-15.7603,,,,-15.259,,,,-16.4621,,,,-16.445
,,,,-16.762,,,,-14.5905,,,,-15.526,,,,-14.5237,,,,-14.635,,,,-13.5875,,,,-15.504,,,,-16.4621,,,,-18.9334,,,,-16.996,,,,-17.4642,,,,-15.927,,,,-15.7938,,,,-15.281,,,,-16.4621,,,,-16.462
,,,,-16.762,,,,-14.5905,,,,-15.537,,,,-14.5237,,,,-14.624,,,,-13.5875,,,,-15.493,,,,-16.4286,,,,-18.9334,,,,-17.007,,,,-17.4976,,,,-15.927,,,,-15.7603,,,,-15.27,,,,-16.4621,,,,-16.445
,,,,-16.779,,,,-14.624,,,,-15.56,,,,-14.5572,,,,-14.657,,,,-13.5875,,,,-15.504,,,,-16.4621,,,,-18.9334,,,,-17.018,,,,-17.4976,,,,-15.961,,,,-15.8272,,,,-15.292,,,,-16.4621,,,,-16.462
,,,,-16.745,,,,-14.5572,,,,-15.537,,,,-14.5572,,,,-14.657,,,,-13.621,,,,-15.537,,,,-16.4955,,,,-18.9334,,,,-16.996,,,,-17.4976,,,,-15.95,,,,-15.7938,,,,-15.303,,,,-16.4955,,,,-16.496
,,,,-16.795,,,,-14.624,,,,-15.582,,,,-14.624,,,,-14.691,,,,-13.621,,,,-15.537,,,,-16.4955,,,,-18.9669,,,,-17.03,,,,-17.4976,,,,-15.983,,,,-15.8272,,,,-15.315,,,,-16.4955,,,,-16.496
,,,,-16.795,,,,-14.6574,,,,-15.582,,,,-14.5572,,,,-14.668,,,,-13.6544,,,,-15.548,,,,-16.4955,,,,-18.9334,,,,-17.041,,,,-17.531,,,,-15.961,,,,-15.7938,,,,-15.315,,,,-16.4955,,,,-16.496
,,,,-16.812,,,,-14.6574,,,,-15.571,,,,-14.5572,,,,-14.691,,,,-13.6544,,,,-15.56,,,,-16.5289,,,,-18.9669,,,,-17.041,,,,-17.4976,,,,-15.972,,,,-15.8606,,,,-15.337,,,,-16.4955,,,,-16.512
,,,,-16.762,,,,-14.5905,,,,-15.548,,,,-14.5237,,,,-14.68,,,,-13.6544,,,,-15.56,,,,-16.5289,,,,-18.9334,,,,-17.018,,,,-17.531,,,,-15.972,,,,-15.8606,,,,-15.337,,,,-16.4955,,,,-16.512
,,,,-16.779,,,,-14.624,,,,-15.571,,,,-14.5572,,,,-14.691,,,,-13.6544,,,,-15.571,,,,-16.5289,,,,-18.9334,,,,-17.029,,,,-17.531,,,,-15.983,,,,-15.8606,,,,-15.348,,,,-16.5289,,,,-16.529
,,,,-16.762,,,,-14.5572,,,,-15.56,,,,-14.5905,,,,-14.724,,,,-13.7213,,,,-15.615,,,,-16.5623,,,,-18.9669,,,,-17.018,,,,-17.531,,,,-15.994,,,,-15.8606,,,,-15.381,,,,-16.5623,,,,-16.562
,,,,-16.795,,,,-14.5905,,,,-15.593,,,,-14.624,,,,-14.735,,,,-13.6878,,,,-15.615,,,,-16.5956,,,,-19.0003,,,,-17.052,,,,-17.5644,,,,-16.028,,,,-15.8941,,,,-15.381,,,,-16.5623,,,,-16.579
,,,,-16.829,,,,-14.6574,,,,-15.604,,,,-14.5572,,,,-14.724,,,,-13.7213,,,,-15.604,,,,-16.5623,,,,-19.0003,,,,-17.085,,,,-17.5977,,,,-16.016,,,,-15.8941,,,,-15.381,,,,-16.5289,,,,-16.546
,,,,-16.795,,,,-14.624,,,,-15.604,,,,-14.624,,,,-14.769,,,,-13.7547,,,,-15.626,,,,-16.5623,,,,-18.9669,,,,-17.052,,,,-17.5644,,,,-16.039,,,,-15.9274,,,,-15.415,,,,-16.5623,,,,-16.562
,,,,-16.846,,,,-14.6908,,,,-15.626,,,,-14.624,,,,-14.769,,,,-13.7547,,,,-15.638,,,,-16.5956,,,,-19.0003,,,,-17.085,,,,-17.5644,,,,-16.039,,,,-15.9274,,,,-15.415,,,,-16.5623,,,,-16.579
,,,,-16.812,,,,-14.624,,,,-15.593,,,,-14.5572,,,,-14.769,,,,-13.7882,,,,-15.66,,,,-16.5956,,,,-19.0003,,,,-17.074,,,,-17.5977,,,,-16.039,,,,-15.9609,,,,-15.448,,,,-16.5956,,,,-16.596
,,,,-16.829,,,,-14.6574,,,,-15.626,,,,-14.624,,,,-14.78,,,,-13.7547,,,,-15.66,,,,-16.6291,,,,-19.0003,,,,-17.085,,,,-17.5977,,,,-16.061,,,,-15.9609,,,,-15.437,,,,-16.5956,,,,-16.612
,,,,-16.829,,,,-14.6574,,,,-15.638,,,,-14.624,,,,-14.791,,,,-13.7882,,,,-15.682,,,,-16.6291,,,,-19.0003,,,,-17.096,,,,-17.6312,,,,-16.072,,,,-15.9609,,,,-15.459,,,,-16.6291,,,,-16.629
,,,,-16.795,,,,-14.5905,,,,-15.593,,,,-14.5905,,,,-14.78,,,,-13.7882,,,,-15.682,,,,-16.6291,,,,-19.0003,,,,-17.063,,,,-17.5977,,,,-16.05,,,,-15.9609,,,,-15.459,,,,-16.6291,,,,-16.629
,,,,-16.846,,,,-14.6574,,,,-15.626,,,,-14.624,,,,-14.813,,,,-13.8216,,,,-15.704,,,,-16.6625,,,,-19.0336,,,,-17.096,,,,-17.5977,,,,-16.072,,,,-15.9943,,,,-15.482,,,,-16.6291,,,,-16.646
,,,,-16.795,,,,-14.5905,,,,-15.626,,,,-14.6574,,,,-14.836,,,,-13.855,,,,-15.716,,,,-16.6625,,,,-19.0003,,,,-17.074,,,,-17.6312,,,,-16.094,,,,-15.9943,,,,-15.493,,,,-16.6291,,,,-16.646
,,,,-16.862,,,,-14.6908,,,,-15.671,,,,-14.6574,,,,-14.836,,,,-13.855,,,,-15.738,,,,-16.696,,,,-19.0336,,,,-17.13,,,,-17.6646,,,,-16.105,,,,-15.9943,,,,-15.504,,,,-16.6625,,,,-16.679
,,,,-16.846,,,,-14.6574,,,,-15.626,,,,-14.5905,,,,-14.824,,,,-13.855,,,,-15.738,,,,-16.696,,,,-19.0336,,,,-17.107,,,,-17.6312,,,,-16.083,,,,-16.0277,,,,-15.515,,,,-16.6625,,,,-16.679
,,,,-16.829,,,,-14.624,,,,-15.649,,,,-14.6574,,,,-14.858,,,,-13.8885,,,,-15.76,,,,-16.696,,,,-19.0336,,,,-17.107,,,,-17.6646,,,,-16.117,,,,-16.0277,,,,-15.537,,,,-16.696,,,,-16.696
,,,,-16.846,,,,-14.624,,,,-15.638,,,,-14.624,,,,-14.847,,,,-13.8885,,,,-15.76,,,,-16.696,,,,-19.067,,,,-17.119,,,,-17.6646,,,,-16.105,,,,-16.0277,,,,-15.537,,,,-16.696,,,,-16.696
,,,,-16.846,,,,-14.624,,,,-15.671,,,,-14.7243,,,,-14.902,,,,-13.9219,,,,-15.771,,,,-16.696,,,,-19.067,,,,-17.119,,,,-17.6646,,,,-16.15,,,,-16.0611,,,,-15.56,,,,-16.696,,,,-16.696
,,,,-16.879,,,,-14.6574,,,,-15.66,,,,-14.6574,,,,-14.869,,,,-13.8885,,,,-15.749,,,,-16.696,,,,-19.1003,,,,-17.141,,,,-17.6646,,,,-16.128,,,,-16.0611,,,,-15.537,,,,-16.6625,,,,-16.679
,,,,-16.862,,,,-14.6574,,,,-15.682,,,,-14.6908,,,,-14.88,,,,-13.8885,,,,-15.782,,,,-16.7293,,,,-19.067,,,,-17.141,,,,-17.698,,,,-16.15,,,,-16.0611,,,,-15.56,,,,-16.7293,,,,-16.729
,,,,-16.879,,,,-14.6908,,,,-15.682,,,,-14.6574,,,,-14.891,,,,-13.9219,,,,-15.782,,,,-16.7293,,,,-19.067,,,,-17.152,,,,-17.698,,,,-16.15,,,,-16.0945,,,,-15.571,,,,-16.696,,,,-16.713
,,,,-16.896,,,,-14.6908,,,,-15.693,,,,-14.6908,,,,-14.914,,,,-13.9554,,,,-15.805,,,,-16.7293,,,,-19.1003,,,,-17.163,,,,-17.698,,,,-16.161,,,,-16.0945,,,,-15.593,,,,-16.7293,,,,-16.729
,,,,-16.846,,,,-14.624,,,,-15.649,,,,-14.624,,,,-14.902,,,,-13.9554,,,,-15.816,,,,-16.7627,,,,-19.067,,,,-17.13,,,,-17.698,,,,-16.15,,,,-16.1279,,,,-15.604,,,,-16.7293,,,,-16.746
,,,,-16.879,,,,-14.6908,,,,-15.682,,,,-14.6574,,,,-14.902,,,,-13.9554,,,,-15.827,,,,-16.7961,,,,-19.067,,,,-17.152,,,,-17.698,,,,-16.15,,,,-16.0945,,,,-15.593,,,,-16.7293,,,,-16.763
,,,,-16.862,,,,-14.624,,,,-15.671,,,,-14.6574,,,,-14.925,,,,-13.9888,,,,-15.838,,,,-16.7961,,,,-19.1003,,,,-17.152,,,,-17.7314,,,,-16.172,,,,-16.1279,,,,-15.615,,,,-16.7293,,,,-16.763
,,,,-16.896,,,,-14.6908,,,,-15.693,,,,-14.6574,,,,-14.936,,,,-14.0222,,,,-15.86,,,,-16.7961,,,,-19.1003,,,,-17.174,,,,-17.7314,,,,-16.172,,,,-16.1279,,,,-15.638,,,,-16.7627,,,,-16.779
,,,,-16.846,,,,-14.624,,,,-15.693,,,,-14.7243,,,,-14.969,,,,-14.0556,,,,-15.871,,,,-16.7961,,,,-19.067,,,,-17.141,,,,-17.7314,,,,-16.195,,,,-16.1279,,,,-15.649,,,,-16.7627,,,,-16.779
,,,,-16.879,,,,-14.6574,,,,-15.715,,,,-14.7576,,,,-14.969,,,,-14.0222,,,,-15.86,,,,-16.7961,,,,-19.1003,,,,-17.163,,,,-17.7314,,,,-16.206,,,,-16.1279,,,,-15.638,,,,-16.7627,,,,-16.779
,,,,-16.912,,,,-14.7243,,,,-15.749,,,,-14.7576,,,,-14.98,,,,-14.0222,,,,-15.883,,,,-16.8296,,,,-19.1003,,,,-17.196,,,,-17.7647,,,,-16.228,,,,-16.1614,,,,-15.66,,,,-16.7961,,,,-16.813
,,,,-16.896,,,,-14.6908,,,,-15.738,,,,-14.7576,,,,-14.98,,,,-14.0222,,,,-15.871,,,,-16.8296,,,,-19.1003,,,,-17.185,,,,-17.7647,,,,-16.228,,,,-16.1614,,,,-15.649,,,,-16.7627,,,,-16.796
,,,,-16.896,,,,-14.6908,,,,-15.727,,,,-14.7243,,,,-14.98,,,,-14.0556,,,,-15.894,,,,-16.8296,,,,-19.1003,,,,-17.185,,,,-17.7647,,,,-16.217,,,,-16.1614,,,,-15.671,,,,-16.7961,,,,-16.813
,,,,-16.896,,,,-14.6574,,,,-15.715,,,,-14.7243,,,,-14.992,,,,-14.0556,,,,-15.905,,,,-16.8296,,,,-19.1337,,,,-17.185,,,,-17.7647,,,,-16.228,,,,-16.1948,,,,-15.693,,,,-16.8296,,,,-16.83
,,,,-16.912,,,,-14.6908,,,,-15.738,,,,-14.7576,,,,-15.014,,,,-14.089,,,,-15.905,,,,-16.8296,,,,-19.1337,,,,-17.196,,,,-17.7647,,,,-16.239,,,,-16.1948,,,,-15.693,,,,-16.7961,,,,-16.813
,,,,-16.896,,,,-14.6574,,,,-15.715,,,,-14.6908,,,,-15.003,,,,-14.089,,,,-15.927,,,,-16.863,,,,-19.1337,,,,-17.196,,,,-17.7982,,,,-16.239,,,,-16.2282,,,,-15.716,,,,-16.8296,,,,-16.846
,,,,-16.879,,,,-14.624,,,,-15.716,,,,-14.7243,,,,-15.025,,,,-14.1225,,,,-15.95,,,,-16.863,,,,-19.1337,,,,-17.185,,,,-17.7982,,,,-16.25,,,,-16.2282,,,,-15.738,,,,-16.863,,,,-16.863
,,,,-16.929,,,,-14.7243,,,,-15.76,,,,-14.7576,,,,-15.025,,,,-14.1225,,,,-15.938,,,,-16.863,,,,-19.1337,,,,-17.219,,,,-17.7982,,,,-16.25,,,,-16.1948,,,,-15.716,,,,-16.8296,,,,-16.846
,,,,-16.912,,,,-14.6908,,,,-15.749,,,,-14.7576,,,,-15.047,,,,-14.1225,,,,-15.961,,,,-16.8964,,,,-19.1337,,,,-17.208,,,,-17.7982,,,,-16.272,,,,-16.2615,,,,-15.749,,,,-16.863,,,,-16.88
,,,,-16.912,,,,-14.6574,,,,-15.727,,,,-14.6908,,,,-15.025,,,,-14.156,,,,-15.95,,,,-16.863,,,,-19.1671,,,,-17.219,,,,-17.8316,,,,-16.25,,,,-16.2282,,,,-15.738,,,,-16.8296,,,,-16.846
,,,,-16.929,,,,-14.7243,,,,-15.749,,,,-14.7243,,,,-15.036,,,,-14.156,,,,-15.972,,,,-16.8964,,,,-19.1337,,,,-17.219,,,,-17.7982,,,,-16.25,,,,-16.2282,,,,-15.749,,,,-16.863,,,,-16.88
,,,,-16.946,,,,-14.7243,,,,-15.782,,,,-14.7911,,,,-15.07,,,,-14.156,,,,-15.983,,,,-16.9297,,,,-19.1671,,,,-17.241,,,,-17.8316,,,,-16.295,,,,-16.2615,,,,-15.76,,,,-16.863,,,,-16.896
,,,,-16.962,,,,-14.7576,,,,-15.782,,,,-14.7911,,,,-15.081,,,,-14.1894,,,,-16.005,,,,-16.9297,,,,-19.1671,,,,-17.241,,,,-17.7982,,,,-16.284,,,,-16.2615,,,,-15.782,,,,-16.8964,,,,-16.913
,,,,-16.896,,,,-14.6574,,,,-15.771,,,,-14.7911,,,,-15.081,,,,-14.156,,,,-16.005,,,,-16.9297,,,,-19.1337,,,,-17.219,,,,-17.865,,,,-16.317,,,,-16.295,,,,-15.794,,,,-16.9297,,,,-16.93
,,,,-16.896,,,,-14.624,,,,-15.727,,,,-14.7243,,,,-15.07,,,,-14.1894,,,,-15.994,,,,-16.9297,,,,-19.1671,,,,-17.208,,,,-17.8316,,,,-16.284,,,,-16.295,,,,-15.782,,,,-16.863,,,,-16.896
,,,,-16.929,,,,-14.6908,,,,-15.76,,,,-14.7576,,,,-15.081,,,,-14.1894,,,,-16.016,,,,-16.9632,,,,-19.1671,,,,-17.23,,,,-17.8316,,,,-16.295,,,,-16.295,,,,-15.794,,,,-16.8964,,,,-16.93
,,,,-16.962,,,,-14.7576,,,,-15.782,,,,-14.7243,,,,-15.081,,,,-14.2228,,,,-16.039,,,,-16.9632,,,,-19.1671,,,,-17.263,,,,-17.865,,,,-16.295,,,,-16.295,,,,-15.816,,,,-16.9297,,,,-16.946
,,,,-16.912,,,,-14.6574,,,,-15.771,,,,-14.7911,,,,-15.125,,,,-14.2562,,,,-16.05,,,,-16.9632,,,,-19.1671,,,,-17.23,,,,-17.865,,,,-16.328,,,,-16.3285,,,,-15.838,,,,-16.9297,,,,-16.946
,,,,-16.946,,,,-14.7243,,,,-15.771,,,,-14.7243,,,,-15.092,,,,-14.2562,,,,-16.061,,,,-16.9966,,,,-19.1671,,,,-17.252,,,,-17.865,,,,-16.295,,,,-16.295,,,,-15.827,,,,-16.9297,,,,-16.963
,,,,-16.946,,,,-14.7243,,,,-15.805,,,,-14.7576,,,,-15.103,,,,-14.2562,,,,-16.061,,,,-16.9966,,,,-19.1671,,,,-17.274,,,,-17.9317,,,,-16.328,,,,-16.295,,,,-15.827,,,,-16.9297,,,,-16.963
,,,,-16.946,,,,-14.7243,,,,-15.793,,,,-14.7911,,,,-15.136,,,,-14.2562,,,,-16.061,,,,-16.9966,,,,-19.1671,,,,-17.252,,,,-17.865,,,,-16.339,,,,-16.3618,,,,-15.849,,,,-16.9297,,,,-16.963
,,,,-16.996,,,,-14.7576,,,,-15.816,,,,-14.7911,,,,-15.136,,,,-14.2562,,,,-16.072,,,,-16.9966,,,,-19.2339,,,,-17.297,,,,-17.8984,,,,-16.35,,,,-16.3618,,,,-15.86,,,,-16.9632,,,,-16.98
,,,,-16.929,,,,-14.6908,,,,-15.793,,,,-14.7911,,,,-15.136,,,,-14.2562,,,,-16.072,,,,-17.03,,,,-19.1671,,,,-17.252,,,,-17.8984,,,,-16.35,,,,-16.3618,,,,-15.849,,,,-16.9297,,,,-16.98
,,,,-16.962,,,,-14.7243,,,,-15.816,,,,-14.7911,,,,-15.148,,,,-14.2897,,,,-16.094,,,,-16.9966,,,,-19.2005,,,,-17.286,,,,-17.9317,,,,-16.362,,,,-16.3618,,,,-15.883,,,,-16.9966,,,,-16.997
,,,,-16.946,,,,-14.7243,,,,-15.816,,,,-14.7911,,,,-15.17,,,,-14.3231,,,,-16.105,,,,-17.03,,,,-19.1671,,,,-17.274,,,,-17.9317,,,,-16.373,,,,-16.3952,,,,-15.894,,,,-16.9632,,,,-16.997
,,,,-16.946,,,,-14.6908,,,,-15.782,,,,-14.7243,,,,-15.148,,,,-14.3231,,,,-16.117,,,,-17.03,,,,-19.2005,,,,-17.274,,,,-17.9317,,,,-16.35,,,,-16.3952,,,,-15.905,,,,-16.9966,,,,-17.013
,,,,-16.979,,,,-14.7576,,,,-15.827,,,,-14.7911,,,,-15.203,,,,-14.39,,,,-16.161,,,,-17.0634,,,,-19.2005,,,,-17.297,,,,-17.9317,,,,-16.384,,,,-16.4286,,,,-15.95,,,,-17.03,,,,-17.047
,,,,-16.962,,,,-14.7243,,,,-15.827,,,,-14.8246,,,,-15.192,,,,-14.3565,,,,-16.139,,,,-17.0634,,,,-19.2005,,,,-17.286,,,,-17.9317,,,,-16.384,,,,-16.3952,,,,-15.916,,,,-16.9966,,,,-17.03
,,,,-16.979,,,,-14.7243,,,,-15.816,,,,-14.7911,,,,-15.192,,,,-14.39,,,,-16.15,,,,-17.0634,,,,-19.2339,,,,-17.297,,,,-17.9317,,,,-16.373,,,,-16.3952,,,,-15.927,,,,-16.9966,,,,-17.03
,,,,-16.946,,,,-14.6908,,,,-15.827,,,,-14.8246,,,,-15.203,,,,-14.3565,,,,-16.15,,,,-17.0634,,,,-19.2005,,,,-17.286,,,,-17.9652,,,,-16.406,,,,-16.4286,,,,-15.938,,,,-17.03,,,,-17.047
,,,,-16.962,,,,-14.6908,,,,-15.838,,,,-14.858,,,,-15.226,,,,-14.39,,,,-16.183,,,,-17.0967,,,,-19.2339,,,,-17.297,,,,-17.9652,,,,-16.417,,,,-16.4286,,,,-15.961,,,,-17.0634,,,,-17.08
,,,,-16.979,,,,-14.7243,,,,-15.816,,,,-14.7576,,,,-15.203,,,,-14.4233,,,,-16.183,,,,-17.0967,,,,-19.2339,,,,-17.308,,,,-17.9652,,,,-16.384,,,,-16.4286,,,,-15.961,,,,-17.03,,,,-17.063
,,,,-16.946,,,,-14.6908,,,,-15.816,,,,-14.7911,,,,-15.225,,,,-14.4233,,,,-16.183,,,,-17.0967,,,,-19.2005,,,,-17.286,,,,-17.9652,,,,-16.406,,,,-16.4621,,,,-15.972,,,,-17.03,,,,-17.063
,,,,-16.996,,,,-14.7576,,,,-15.86,,,,-14.8246,,,,-15.237,,,,-14.4233,,,,-16.206,,,,-17.0967,,,,-19.2339,,,,-17.33,,,,-17.9986,,,,-16.428,,,,-16.4621,,,,-15.994,,,,-17.0967,,,,-17.097
