Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-16.979,,,,-14.6908,,,,-15.86,,,,-14.8914,,,,-15.27,,,,-14.4568,,,,-16.206,,,,-17.0967,,,,-19.2672,,,,-17.319,,,,-17.9986,,,,-16.451,,,,-16.4621,,,,-15.994,,,,-17.0634,,,,-17.08
,,,,-16.996,,,,-14.7243,,,,-15.849,,,,-14.858,,,,-15.27,,,,-14.4568,,,,-16.228,,,,-17.1302,,,,-19.2672,,,,-17.319,,,,-17.9652,,,,-16.44,,,,-16.4955,,,,-16.016,,,,-17.0967,,,,-17.113
,,,,-16.962,,,,-14.6908,,,,-15.827,,,,-14.7911,,,,-15.248,,,,-14.4568,,,,-16.206,,,,-17.0967,,,,-19.2339,,,,-17.308,,,,-17.9986,,,,-16.428,,,,-16.4955,,,,-16.005,,,,-17.0634,,,,-17.08
,,,,-16.979,,,,-14.7243,,,,-15.838,,,,-14.7911,,,,-15.259,,,,-14.4903,,,,-16.239,,,,-17.1636,,,,-19.2339,,,,-17.319,,,,-17.9986,,,,-16.428,,,,-16.4955,,,,-16.016,,,,-17.0634,,,,-17.114
,,,,-16.979,,,,-14.6908,,,,-15.827,,,,-14.7911,,,,-15.27,,,,-14.4903,,,,-16.25,,,,-17.1636,,,,-19.2672,,,,-17.319,,,,-17.9986,,,,-16.44,,,,-16.5289,,,,-16.039,,,,-17.0967,,,,-17.13
,,,,-17.012,,,,-14.7911,,,,-15.883,,,,-14.858,,,,-15.292,,,,-14.5237,,,,-16.272,,,,-17.1636,,,,-19.2339,,,,-17.341,,,,-17.9986,,,,-16.451,,,,-16.4955,,,,-16.05,,,,-17.1302,,,,-17.147
,,,,-17.046,,,,-14.7911,,,,-15.86,,,,-14.7911,,,,-15.27,,,,-14.4903,,,,-16.25,,,,-17.1636,,,,-19.3007,,,,-17.363,,,,-17.9986,,,,-16.44,,,,-16.5289,,,,-16.039,,,,-17.0967,,,,-17.13
,,,,-17.012,,,,-14.7576,,,,-15.849,,,,-14.7911,,,,-15.281,,,,-14.5237,,,,-16.261,,,,-17.1636,,,,-19.2672,,,,-17.341,,,,-17.9986,,,,-16.44,,,,-16.5289,,,,-16.05,,,,-17.0967,,,,-17.13
,,,,-17.012,,,,-14.7576,,,,-15.871,,,,-14.8246,,,,-15.304,,,,-14.5237,,,,-16.272,,,,-17.1636,,,,-19.2672,,,,-17.352,,,,-18.032,,,,-16.473,,,,-16.5623,,,,-16.072,,,,-17.1302,,,,-17.147
,,,,-17.029,,,,-14.7911,,,,-15.927,,,,-14.9248,,,,-15.348,,,,-14.5572,,,,-16.295,,,,-17.197,,,,-19.2672,,,,-17.375,,,,-18.0653,,,,-16.517,,,,-16.5623,,,,-16.083,,,,-17.1302,,,,-17.164
,,,,-17.029,,,,-14.7911,,,,-15.894,,,,-14.858,,,,-15.326,,,,-14.5572,,,,-16.295,,,,-17.197,,,,-19.2672,,,,-17.363,,,,-18.032,,,,-16.484,,,,-16.5623,,,,-16.083,,,,-17.1302,,,,-17.164
,,,,-17.012,,,,-14.7576,,,,-15.883,,,,-14.858,,,,-15.326,,,,-14.5572,,,,-16.295,,,,-17.197,,,,-19.2672,,,,-17.352,,,,-18.032,,,,-16.484,,,,-16.5623,,,,-16.083,,,,-17.1302,,,,-17.164
,,,,-17.029,,,,-14.7576,,,,-15.883,,,,-14.858,,,,-15.326,,,,-14.5572,,,,-16.317,,,,-17.2304,,,,-19.3007,,,,-17.363,,,,-18.032,,,,-16.484,,,,-16.5623,,,,-16.094,,,,-17.1636,,,,-17.197
,,,,-17.046,,,,-14.8246,,,,-15.905,,,,-14.8246,,,,-15.337,,,,-14.5905,,,,-16.328,,,,-17.2304,,,,-19.2672,,,,-17.386,,,,-18.0653,,,,-16.495,,,,-16.5956,,,,-16.117,,,,-17.1636,,,,-17.197
,,,,-17.029,,,,-14.7911,,,,-15.905,,,,-14.8246,,,,-15.348,,,,-14.624,,,,-16.339,,,,-17.2304,,,,-19.2672,,,,-17.386,,,,-18.0986,,,,-16.506,,,,-16.5956,,,,-16.128,,,,-17.1636,,,,-17.197
,,,,-17.046,,,,-14.7911,,,,-15.916,,,,-14.8914,,,,-15.37,,,,-14.624,,,,-16.35,,,,-17.2304,,,,-19.3007,,,,-17.386,,,,-18.0653,,,,-16.517,,,,-16.5956,,,,-16.139,,,,-17.197,,,,-17.214
,,,,-17.012,,,,-14.7243,,,,-15.905,,,,-14.8914,,,,-15.37,,,,-14.624,,,,-16.35,,,,-17.2304,,,,-19.3007,,,,-17.375,,,,-18.0986,,,,-16.529,,,,-16.5956,,,,-16.139,,,,-17.197,,,,-17.214
,,,,-17.046,,,,-14.7911,,,,-15.916,,,,-14.858,,,,-15.359,,,,-14.624,,,,-16.35,,,,-17.2304,,,,-19.3007,,,,-17.397,,,,-18.0986,,,,-16.517,,,,-16.5956,,,,-16.139,,,,-17.197,,,,-17.214
,,,,-17.046,,,,-14.8246,,,,-15.938,,,,-14.8914,,,,-15.382,,,,-14.624,,,,-16.373,,,,-17.2972,,,,-19.2672,,,,-17.397,,,,-18.0986,,,,-16.54,,,,-16.6291,,,,-16.15,,,,-17.197,,,,-17.247
,,,,-17.046,,,,-14.7911,,,,-15.927,,,,-14.8914,,,,-15.393,,,,-14.6574,,,,-16.373,,,,-17.2637,,,,-19.3007,,,,-17.397,,,,-18.0986,,,,-16.54,,,,-16.6291,,,,-16.161,,,,-17.197,,,,-17.23
,,,,-17.012,,,,-14.7243,,,,-15.894,,,,-14.858,,,,-15.393,,,,-14.6908,,,,-16.395,,,,-17.2637,,,,-19.3007,,,,-17.375,,,,-18.0986,,,,-16.529,,,,-16.6291,,,,-16.183,,,,-17.2304,,,,-17.247
,,,,-17.012,,,,-14.7243,,,,-15.894,,,,-14.858,,,,-15.404,,,,-14.6908,,,,-16.395,,,,-17.2637,,,,-19.3007,,,,-17.375,,,,-18.0986,,,,-16.54,,,,-16.6625,,,,-16.195,,,,-17.2304,,,,-17.247
,,,,-17.046,,,,-14.7911,,,,-15.905,,,,-14.8246,,,,-15.393,,,,-14.6908,,,,-16.395,,,,-17.2637,,,,-19.3007,,,,-17.397,,,,-18.0986,,,,-16.529,,,,-16.6625,,,,-16.195,,,,-17.2304,,,,-17.247
,,,,-17.046,,,,-14.7576,,,,-15.938,,,,-14.9248,,,,-15.426,,,,-14.6908,,,,-16.406,,,,-17.2972,,,,-19.3341,,,,-17.408,,,,-18.1321,,,,-16.573,,,,-16.6625,,,,-16.195,,,,-17.2304,,,,-17.264
,,,,-17.079,,,,-14.8246,,,,-15.949,,,,-14.8914,,,,-15.426,,,,-14.6908,,,,-16.406,,,,-17.2972,,,,-19.3341,,,,-17.43,,,,-18.1321,,,,-16.573,,,,-16.696,,,,-16.206,,,,-17.2304,,,,-17.264
,,,,-17.046,,,,-14.7911,,,,-15.938,,,,-14.8914,,,,-15.426,,,,-14.7243,,,,-16.417,,,,-17.2972,,,,-19.3007,,,,-17.408,,,,-18.1321,,,,-16.562,,,,-16.6625,,,,-16.206,,,,-17.2304,,,,-17.264
,,,,-17.046,,,,-14.7911,,,,-15.938,,,,-14.8914,,,,-15.437,,,,-14.7243,,,,-16.428,,,,-17.3306,,,,-19.3007,,,,-17.408,,,,-18.1321,,,,-16.573,,,,-16.696,,,,-16.217,,,,-17.2304,,,,-17.28
,,,,-17.079,,,,-14.8246,,,,-15.949,,,,-14.8914,,,,-15.459,,,,-14.7576,,,,-16.44,,,,-17.3306,,,,-19.3341,,,,-17.43,,,,-18.1321,,,,-16.584,,,,-16.7293,,,,-16.239,,,,-17.2304,,,,-17.28
,,,,-17.063,,,,-14.7911,,,,-15.938,,,,-14.8914,,,,-15.459,,,,-14.7576,,,,-16.451,,,,-17.3306,,,,-19.3341,,,,-17.419,,,,-18.1321,,,,-16.584,,,,-16.7293,,,,-16.25,,,,-17.2637,,,,-17.297
,,,,-17.029,,,,-14.7576,,,,-15.927,,,,-14.8914,,,,-15.448,,,,-14.7576,,,,-16.451,,,,-17.3306,,,,-19.3007,,,,-17.397,,,,-18.1321,,,,-16.573,,,,-16.696,,,,-16.239,,,,-17.2637,,,,-17.297
,,,,-17.063,,,,-14.8246,,,,-15.961,,,,-14.8914,,,,-15.459,,,,-14.7576,,,,-16.451,,,,-17.3306,,,,-19.3007,,,,-17.43,,,,-18.1655,,,,-16.595,,,,-16.7293,,,,-16.25,,,,-17.2637,,,,-17.297
,,,,-17.046,,,,-14.7911,,,,-15.949,,,,-14.8914,,,,-15.46,,,,-14.7911,,,,-16.473,,,,-17.364,,,,-19.3007,,,,-17.419,,,,-18.1655,,,,-16.584,,,,-16.696,,,,-16.25,,,,-17.2637,,,,-17.314
,,,,-17.063,,,,-14.7911,,,,-15.938,,,,-14.858,,,,-15.459,,,,-14.7911,,,,-16.473,,,,-17.364,,,,-19.3341,,,,-17.43,,,,-18.1655,,,,-16.584,,,,-16.7293,,,,-16.261,,,,-17.2637,,,,-17.314
,,,,-17.046,,,,-14.7576,,,,-15.938,,,,-14.8914,,,,-15.471,,,,-14.7911,,,,-16.473,,,,-17.364,,,,-19.3341,,,,-17.419,,,,-18.1655,,,,-16.595,,,,-16.7293,,,,-16.261,,,,-17.2637,,,,-17.314
,,,,-17.063,,,,-14.7911,,,,-15.972,,,,-14.9248,,,,-15.504,,,,-14.8246,,,,-16.484,,,,-17.364,,,,-19.3341,,,,-17.441,,,,-18.1989,,,,-16.629,,,,-16.7627,,,,-16.284,,,,-17.2637,,,,-17.314
,,,,-17.079,,,,-14.8246,,,,-15.961,,,,-14.8914,,,,-15.493,,,,-14.8246,,,,-16.495,,,,-17.364,,,,-19.3341,,,,-17.441,,,,-18.1655,,,,-16.607,,,,-16.7627,,,,-16.295,,,,-17.2972,,,,-17.331
,,,,-17.063,,,,-14.7911,,,,-15.96,,,,-14.8914,,,,-15.471,,,,-14.7911,,,,-16.484,,,,-17.364,,,,-19.3341,,,,-17.441,,,,-18.1989,,,,-16.607,,,,-16.7293,,,,-16.273,,,,-17.2972,,,,-17.331
,,,,-17.063,,,,-14.7911,,,,-15.96,,,,-14.9248,,,,-15.515,,,,-14.858,,,,-16.518,,,,-17.3974,,,,-19.3341,,,,-17.43,,,,-18.1655,,,,-16.618,,,,-16.7627,,,,-16.306,,,,-17.2972,,,,-17.347
,,,,-17.096,,,,-14.8246,,,,-15.983,,,,-14.9248,,,,-15.504,,,,-14.8246,,,,-16.518,,,,-17.3974,,,,-19.3675,,,,-17.464,,,,-18.1989,,,,-16.629,,,,-16.7627,,,,-16.306,,,,-17.3306,,,,-17.364
,,,,-17.079,,,,-14.8246,,,,-15.972,,,,-14.8914,,,,-15.515,,,,-14.858,,,,-16.529,,,,-17.3974,,,,-19.3341,,,,-17.453,,,,-18.1989,,,,-16.629,,,,-16.7961,,,,-16.328,,,,-17.3306,,,,-17.364
,,,,-17.063,,,,-14.7911,,,,-15.96,,,,-14.9248,,,,-15.526,,,,-14.858,,,,-16.529,,,,-17.3974,,,,-19.3341,,,,-17.43,,,,-18.1655,,,,-16.629,,,,-16.7961,,,,-16.328,,,,-17.3306,,,,-17.364
,,,,-17.063,,,,-14.7911,,,,-15.972,,,,-14.9248,,,,-15.537,,,,-14.8914,,,,-16.551,,,,-17.4307,,,,-19.3341,,,,-17.441,,,,-18.1989,,,,-16.64,,,,-16.7961,,,,-16.339,,,,-17.3306,,,,-17.381
,,,,-17.113,,,,-14.858,,,,-15.983,,,,-14.8914,,,,-15.515,,,,-14.858,,,,-16.551,,,,-17.4307,,,,-19.3675,,,,-17.475,,,,-18.1989,,,,-16.629,,,,-16.7961,,,,-16.339,,,,-17.364,,,,-17.397
,,,,-17.063,,,,-14.7911,,,,-15.972,,,,-14.8914,,,,-15.526,,,,-14.8914,,,,-16.551,,,,-17.3974,,,,-19.3341,,,,-17.452,,,,-18.2323,,,,-16.64,,,,-16.7961,,,,-16.35,,,,-17.364,,,,-17.381
,,,,-17.129,,,,-14.8914,,,,-15.994,,,,-14.8914,,,,-15.537,,,,-14.9248,,,,-16.573,,,,-17.4307,,,,-19.3675,,,,-17.486,,,,-18.1989,,,,-16.629,,,,-16.7961,,,,-16.362,,,,-17.364,,,,-17.397
,,,,-17.079,,,,-14.7911,,,,-15.96,,,,-14.858,,,,-15.537,,,,-14.9248,,,,-16.573,,,,-17.4307,,,,-19.3675,,,,-17.464,,,,-18.2323,,,,-16.64,,,,-16.8296,,,,-16.373,,,,-17.364,,,,-17.397
,,,,-17.096,,,,-14.8246,,,,-15.983,,,,-14.8914,,,,-15.549,,,,-14.9248,,,,-16.584,,,,-17.4642,,,,-19.3675,,,,-17.475,,,,-18.2323,,,,-16.651,,,,-16.8296,,,,-16.373,,,,-17.364,,,,-17.414
,,,,-17.079,,,,-14.7576,,,,-15.96,,,,-14.8914,,,,-15.56,,,,-14.9583,,,,-16.595,,,,-17.4307,,,,-19.4008,,,,-17.464,,,,-18.2323,,,,-16.651,,,,-16.8296,,,,-16.395,,,,-17.3974,,,,-17.414
,,,,-17.063,,,,-14.7576,,,,-15.96,,,,-14.858,,,,-15.549,,,,-14.9248,,,,-16.595,,,,-17.4642,,,,-19.3675,,,,-17.464,,,,-18.2656,,,,-16.662,,,,-16.863,,,,-16.395,,,,-17.3974,,,,-17.431
,,,,-17.079,,,,-14.7911,,,,-15.994,,,,-14.9248,,,,-15.582,,,,-14.9583,,,,-16.607,,,,-17.4642,,,,-19.3675,,,,-17.475,,,,-18.2656,,,,-16.684,,,,-16.863,,,,-16.406,,,,-17.3974,,,,-17.431
,,,,-17.113,,,,-14.858,,,,-15.994,,,,-14.8914,,,,-15.593,,,,-14.9917,,,,-16.629,,,,-17.4976,,,,-19.3675,,,,-17.486,,,,-18.2323,,,,-16.673,,,,-16.8964,,,,-16.429,,,,-17.3974,,,,-17.447
,,,,-17.129,,,,-14.858,,,,-16.005,,,,-14.9248,,,,-15.582,,,,-14.9583,,,,-16.618,,,,-17.4976,,,,-19.4008,,,,-17.497,,,,-18.2323,,,,-16.673,,,,-16.863,,,,-16.406,,,,-17.3974,,,,-17.447
,,,,-17.063,,,,-14.7576,,,,-15.983,,,,-14.9248,,,,-15.604,,,,-14.9917,,,,-16.64,,,,-17.531,,,,-19.3675,,,,-17.464,,,,-18.2656,,,,-16.696,,,,-16.8964,,,,-16.429,,,,-17.3974,,,,-17.464
,,,,-17.096,,,,-14.8246,,,,-16.005,,,,-14.9248,,,,-15.604,,,,-14.9917,,,,-16.629,,,,-17.4976,,,,-19.3675,,,,-17.486,,,,-18.2656,,,,-16.696,,,,-16.8964,,,,-16.429,,,,-17.3974,,,,-17.447
,,,,-17.096,,,,-14.7911,,,,-15.983,,,,-14.8914,,,,-15.604,,,,-15.0251,,,,-16.662,,,,-17.531,,,,-19.4008,,,,-17.486,,,,-18.2656,,,,-16.684,,,,-16.8964,,,,-16.451,,,,-17.4307,,,,-17.481
,,,,-17.079,,,,-14.7911,,,,-15.983,,,,-14.8914,,,,-15.604,,,,-15.0251,,,,-16.651,,,,-17.4976,,,,-19.3675,,,,-17.475,,,,-18.2656,,,,-16.684,,,,-16.8964,,,,-16.451,,,,-17.4307,,,,-17.464
,,,,-17.096,,,,-14.7911,,,,-16.005,,,,-14.9248,,,,-15.604,,,,-14.9917,,,,-16.651,,,,-17.531,,,,-19.4008,,,,-17.497,,,,-18.2991,,,,-16.707,,,,-16.8964,,,,-16.44,,,,-17.4307,,,,-17.481
,,,,-17.129,,,,-14.858,,,,-16.005,,,,-14.8914,,,,-15.627,,,,-15.0585,,,,-16.673,,,,-17.531,,,,-19.4008,,,,-17.508,,,,-18.2656,,,,-16.696,,,,-16.9297,,,,-16.473,,,,-17.4307,,,,-17.481
,,,,-17.079,,,,-14.7911,,,,-15.983,,,,-14.8914,,,,-15.627,,,,-15.0585,,,,-16.685,,,,-17.531,,,,-19.3675,,,,-17.475,,,,-18.2656,,,,-16.696,,,,-16.9297,,,,-16.484,,,,-17.4642,,,,-17.498
,,,,-17.129,,,,-14.858,,,,-16.027,,,,-14.9583,,,,-15.66,,,,-15.0919,,,,-16.696,,,,-17.531,,,,-19.4008,,,,-17.508,,,,-18.2656,,,,-16.718,,,,-16.9297,,,,-16.495,,,,-17.4642,,,,-17.498
,,,,-17.146,,,,-14.8914,,,,-16.016,,,,-14.858,,,,-15.615,,,,-15.0585,,,,-16.696,,,,-17.5644,,,,-19.4008,,,,-17.53,,,,-18.2991,,,,-16.696,,,,-16.9297,,,,-16.484,,,,-17.4642,,,,-17.514
,,,,-17.129,,,,-14.858,,,,-16.027,,,,-14.9248,,,,-15.649,,,,-15.0919,,,,-16.696,,,,-17.531,,,,-19.4008,,,,-17.519,,,,-18.2991,,,,-16.718,,,,-16.9297,,,,-16.495,,,,-17.4642,,,,-17.498
,,,,-17.129,,,,-14.858,,,,-16.016,,,,-14.8914,,,,-15.649,,,,-15.0919,,,,-16.685,,,,-17.531,,,,-19.4008,,,,-17.519,,,,-18.2991,,,,-16.718,,,,-16.9632,,,,-16.495,,,,-17.4307,,,,-17.481
,,,,-17.129,,,,-14.858,,,,-16.038,,,,-14.9583,,,,-15.671,,,,-15.0919,,,,-16.707,,,,-17.5644,,,,-19.4008,,,,-17.519,,,,-18.2991,,,,-16.74,,,,-16.9632,,,,-16.506,,,,-17.4642,,,,-17.514
,,,,-17.129,,,,-14.858,,,,-16.038,,,,-14.9248,,,,-15.66,,,,-15.0919,,,,-16.707,,,,-17.5644,,,,-19.4008,,,,-17.53,,,,-18.3325,,,,-16.74,,,,-16.9632,,,,-16.506,,,,-17.4642,,,,-17.514
,,,,-17.129,,,,-14.858,,,,-16.038,,,,-14.9248,,,,-15.671,,,,-15.1254,,,,-16.729,,,,-17.5644,,,,-19.4008,,,,-17.53,,,,-18.3325,,,,-16.74,,,,-16.9632,,,,-16.529,,,,-17.4976,,,,-17.531
,,,,-17.146,,,,-14.858,,,,-16.027,,,,-14.9248,,,,-15.671,,,,-15.1254,,,,-16.74,,,,-17.5977,,,,-19.4341,,,,-17.53,,,,-18.2991,,,,-16.729,,,,-16.9632,,,,-16.529,,,,-17.4976,,,,-17.548
,,,,-17.129,,,,-14.858,,,,-16.016,,,,-14.8914,,,,-15.671,,,,-15.1254,,,,-16.729,,,,-17.5644,,,,-19.4008,,,,-17.519,,,,-18.2991,,,,-16.729,,,,-16.9966,,,,-16.54,,,,-17.4976,,,,-17.531
,,,,-17.129,,,,-14.858,,,,-16.038,,,,-14.9248,,,,-15.682,,,,-15.1254,,,,-16.729,,,,-17.5644,,,,-19.4008,,,,-17.53,,,,-18.3325,,,,-16.751,,,,-16.9966,,,,-16.54,,,,-17.4976,,,,-17.531
,,,,-17.179,,,,-14.9248,,,,-16.05,,,,-14.9248,,,,-15.682,,,,-15.1254,,,,-16.751,,,,-17.5977,,,,-19.4341,,,,-17.553,,,,-18.2991,,,,-16.74,,,,-16.9966,,,,-16.551,,,,-17.531,,,,-17.564
,,,,-17.129,,,,-14.8246,,,,-16.038,,,,-14.9583,,,,-15.716,,,,-15.1588,,,,-16.762,,,,-17.5977,,,,-19.4341,,,,-17.53,,,,-18.3325,,,,-16.774,,,,-17.03,,,,-16.573,,,,-17.531,,,,-17.564
,,,,-17.113,,,,-14.8246,,,,-16.038,,,,-14.9583,,,,-15.716,,,,-15.1922,,,,-16.774,,,,-17.5977,,,,-19.4008,,,,-17.519,,,,-18.3325,,,,-16.762,,,,-16.9966,,,,-16.573,,,,-17.531,,,,-17.564
,,,,-17.163,,,,-14.858,,,,-16.05,,,,-14.9248,,,,-15.705,,,,-15.1588,,,,-16.762,,,,-17.5977,,,,-19.4675,,,,-17.564,,,,-18.3659,,,,-16.774,,,,-17.03,,,,-16.573,,,,-17.531,,,,-17.564
,,,,-17.179,,,,-14.8914,,,,-16.061,,,,-14.8914,,,,-15.693,,,,-15.1922,,,,-16.774,,,,-17.5977,,,,-19.4675,,,,-17.586,,,,-18.3993,,,,-16.762,,,,-16.9966,,,,-16.573,,,,-17.531,,,,-17.564
,,,,-17.346,,,,-14.9248,,,,-16.205,,,,-14.9917,,,,-15.682,,,,-15.1254,,,,-16.74,,,,-17.6312,,,,-19.7679,,,,-17.798,,,,-18.6998,,,,-16.874,,,,-16.9297,,,,-16.506,,,,-17.4642,,,,-17.548
,,,,-17.346,,,,-14.8914,,,,-16.217,,,,-15.0251,,,,-15.771,,,,-15.259,,,,-16.93,,,,-17.698,,,,-19.8013,,,,-17.809,,,,-18.7332,,,,-16.929,,,,-17.03,,,,-16.707,,,,-17.8316,,,,-17.765
,,,,-17.38,,,,-14.8914,,,,-16.239,,,,-15.0585,,,,-15.827,,,,-15.2925,,,,-16.952,,,,-17.7314,,,,-19.8681,,,,-17.842,,,,-18.7664,,,,-16.985,,,,-17.1302,,,,-16.751,,,,-17.8316,,,,-17.782
,,,,-17.413,,,,-14.9248,,,,-16.239,,,,-15.0251,,,,-15.816,,,,-15.259,,,,-16.952,,,,-17.7314,,,,-19.9015,,,,-17.864,,,,-18.7664,,,,-16.985,,,,-17.1636,,,,-16.763,,,,-17.865,,,,-17.798
,,,,-17.447,,,,-14.9583,,,,-16.283,,,,-15.0585,,,,-15.849,,,,-15.2925,,,,-16.985,,,,-17.7647,,,,-19.9348,,,,-17.909,,,,-18.8333,,,,-17.03,,,,-17.197,,,,-16.796,,,,-17.8984,,,,-17.832
,,,,-17.48,,,,-14.9583,,,,-16.328,,,,-15.1588,,,,-15.905,,,,-15.326,,,,-17.008,,,,-17.7982,,,,-20.0016,,,,-17.942,,,,-18.8667,,,,-17.085,,,,-17.2304,,,,-16.818,,,,-17.8984,,,,-17.848
,,,,-17.53,,,,-15.0251,,,,-16.361,,,,-15.1254,,,,-15.916,,,,-15.3593,,,,-17.041,,,,-17.7982,,,,-20.035,,,,-17.998,,,,-18.9334,,,,-17.107,,,,-17.2637,,,,-16.863,,,,-17.9652,,,,-17.882
,,,,-17.597,,,,-15.0919,,,,-16.406,,,,-15.1588,,,,-15.927,,,,-15.3593,,,,-17.063,,,,-17.8316,,,,-20.1016,,,,-18.053,,,,-18.9669,,,,-17.13,,,,-17.2637,,,,-16.874,,,,-17.9986,,,,-17.915
,,,,-17.613,,,,-15.0585,,,,-16.417,,,,-15.1588,,,,-15.95,,,,-15.3928,,,,-17.085,,,,-17.8316,,,,-20.1684,,,,-18.087,,,,-19.0336,,,,-17.163,,,,-17.2972,,,,-16.907,,,,-18.032,,,,-17.932
,,,,-17.647,,,,-15.0585,,,,-16.439,,,,-15.1922,,,,-15.983,,,,-15.4261,,,,-17.119,,,,-17.865,,,,-20.2352,,,,-18.12,,,,-19.067,,,,-17.197,,,,-17.3306,,,,-16.941,,,,-18.0653,,,,-17.965
,,,,-17.697,,,,-15.1254,,,,-16.462,,,,-15.1588,,,,-15.983,,,,-15.4261,,,,-17.141,,,,-17.8984,,,,-20.2685,,,,-18.165,,,,-19.1003,,,,-17.208,,,,-17.364,,,,-16.963,,,,-18.0986,,,,-17.998
,,,,-17.73,,,,-15.0919,,,,-16.495,,,,-15.2257,,,,-16.028,,,,-15.4596,,,,-17.186,,,,-17.9317,,,,-20.3687,,,,-18.209,,,,-19.1671,,,,-17.263,,,,-17.3974,,,,-17.008,,,,-18.1655,,,,-18.049
,,,,-17.797,,,,-15.1588,,,,-16.528,,,,-15.259,,,,-15.983,,,,-15.3593,,,,-17.085,,,,-17.8984,,,,-20.4353,,,,-18.254,,,,-19.1671,,,,-17.252,,,,-17.3306,,,,-16.896,,,,-17.9986,,,,-17.948
,,,,-17.881,,,,-15.1922,,,,-16.617,,,,-15.326,,,,-16.05,,,,-15.5265,,,,-17.319,,,,-17.9986,,,,-20.5689,,,,-18.365,,,,-19.3341,,,,-17.319,,,,-17.2972,,,,-17.085,,,,-18.4326,,,,-18.216
,,,,-17.897,,,,-15.1922,,,,-16.651,,,,-15.3593,,,,-16.15,,,,-15.5599,,,,-17.319,,,,-18.032,,,,-20.6022,,,,-18.398,,,,-19.4008,,,,-17.43,,,,-17.531,,,,-17.152,,,,-18.3659,,,,-18.199
,,,,-17.981,,,,-15.259,,,,-16.718,,,,-15.4596,,,,-16.206,,,,-15.5932,,,,-17.364,,,,-18.0986,,,,-20.7024,,,,-18.465,,,,-19.4341,,,,-17.486,,,,-17.5644,,,,-17.186,,,,-18.3993,,,,-18.249
,,,,-18.014,,,,-15.259,,,,-16.74,,,,-15.4596,,,,-16.25,,,,-15.6602,,,,-17.431,,,,-18.1655,,,,-20.769,,,,-18.51,,,,-19.5009,,,,-17.531,,,,-17.6312,,,,-17.252,,,,-18.466,,,,-18.316
,,,,-18.047,,,,-15.259,,,,-16.751,,,,-15.4596,,,,-16.273,,,,-15.6935,,,,-17.453,,,,-18.1655,,,,-20.8358,,,,-18.543,,,,-19.5343,,,,-17.553,,,,-17.6646,,,,-17.286,,,,-18.4994,,,,-18.332
,,,,-18.098,,,,-15.326,,,,-16.807,,,,-15.5265,,,,-16.306,,,,-15.6935,,,,-17.475,,,,-18.1655,,,,-20.8692,,,,-18.588,,,,-19.5677,,,,-17.597,,,,-17.698,,,,-17.319,,,,-18.5662,,,,-18.366
,,,,-18.114,,,,-15.326,,,,-16.796,,,,-15.493,,,,-16.306,,,,-15.7269,,,,-17.497,,,,-18.2323,,,,-20.9025,,,,-18.599,,,,-19.5677,,,,-17.586,,,,-17.698,,,,-17.319,,,,-18.5328,,,,-18.383
,,,,-18.148,,,,-15.3593,,,,-16.829,,,,-15.5599,,,,-16.35,,,,-15.7269,,,,-17.52,,,,-18.2323,,,,-20.9358,,,,-18.621,,,,-19.5677,,,,-17.631,,,,-17.7647,,,,-17.364,,,,-18.5995,,,,-18.416
,,,,-18.164,,,,-15.3928,,,,-16.84,,,,-15.5265,,,,-16.339,,,,-15.7603,,,,-17.564,,,,-18.2991,,,,-20.9358,,,,-18.643,,,,-19.601,,,,-17.62,,,,-17.7314,,,,-17.375,,,,-18.633,,,,-18.466
,,,,-18.164,,,,-15.326,,,,-16.84,,,,-15.5932,,,,-16.384,,,,-15.7938,,,,-17.575,,,,-18.2656,,,,-21.0026,,,,-18.643,,,,-19.601,,,,-17.653,,,,-17.7647,,,,-17.408,,,,-18.6664,,,,-18.466
,,,,-18.248,,,,-15.4596,,,,-16.885,,,,-15.5265,,,,-16.373,,,,-15.7938,,,,-17.609,,,,-18.3325,,,,-21.036,,,,-18.721,,,,-19.6679,,,,-17.664,,,,-17.7982,,,,-17.431,,,,-18.6998,,,,-18.516
,,,,-18.214,,,,-15.3593,,,,-16.873,,,,-15.5599,,,,-16.406,,,,-15.8272,,,,-17.631,,,,-18.3325,,,,-21.0694,,,,-18.71,,,,-19.7012,,,,-17.698,,,,-17.8316,,,,-17.464,,,,-18.7332,,,,-18.533
,,,,-18.281,,,,-15.4596,,,,-16.918,,,,-15.5932,,,,-16.428,,,,-15.8606,,,,-17.664,,,,-18.3659,,,,-21.1026,,,,-18.754,,,,-19.7012,,,,-17.709,,,,-17.8316,,,,-17.486,,,,-18.7664,,,,-18.566
,,,,-18.298,,,,-15.4596,,,,-16.929,,,,-15.5932,,,,-16.44,,,,-15.8606,,,,-17.675,,,,-18.3993,,,,-21.136,,,,-18.777,,,,-19.7346,,,,-17.731,,,,-17.865,,,,-17.497,,,,-18.7664,,,,-18.583
