Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-18.298,,,,-15.4261,,,,-16.951,,,,-15.6602,,,,-16.484,,,,-15.8941,,,,-17.698,,,,-18.3993,,,,-21.1694,,,,-18.788,,,,-19.7679,,,,-17.775,,,,-17.8984,,,,-17.531,,,,-18.7999,,,,-18.6
,,,,-18.348,,,,-15.493,,,,-16.974,,,,-15.6267,,,,-16.473,,,,-15.8941,,,,-17.709,,,,-18.3993,,,,-21.2028,,,,-18.832,,,,-19.8013,,,,-17.775,,,,-17.8984,,,,-17.542,,,,-18.8333,,,,-18.616
,,,,-18.348,,,,-15.4596,,,,-16.963,,,,-15.6267,,,,-16.495,,,,-15.9274,,,,-17.753,,,,-18.466,,,,-21.2361,,,,-18.832,,,,-19.8013,,,,-17.787,,,,-17.9317,,,,-17.575,,,,-18.8667,,,,-18.666
,,,,-18.381,,,,-15.493,,,,-17.007,,,,-15.6935,,,,-16.529,,,,-15.9609,,,,-17.787,,,,-18.466,,,,-21.2694,,,,-18.866,,,,-19.8347,,,,-17.82,,,,-17.9317,,,,-17.609,,,,-18.9334,,,,-18.7
,,,,-18.364,,,,-15.4596,,,,-17.007,,,,-15.6935,,,,-16.551,,,,-15.9943,,,,-17.787,,,,-18.466,,,,-21.2694,,,,-18.866,,,,-19.8681,,,,-17.842,,,,-17.9652,,,,-17.62,,,,-18.9001,,,,-18.683
,,,,-18.431,,,,-15.5599,,,,-17.029,,,,-15.6602,,,,-16.551,,,,-15.9943,,,,-17.809,,,,-18.4994,,,,-21.3029,,,,-18.91,,,,-19.8681,,,,-17.842,,,,-17.9986,,,,-17.642,,,,-18.9334,,,,-18.716
,,,,-18.415,,,,-15.493,,,,-17.029,,,,-15.6935,,,,-16.573,,,,-16.0277,,,,-17.842,,,,-18.5328,,,,-21.3363,,,,-18.91,,,,-19.9015,,,,-17.865,,,,-17.9986,,,,-17.664,,,,-18.9669,,,,-18.75
,,,,-18.465,,,,-15.5599,,,,-17.074,,,,-15.6935,,,,-16.584,,,,-16.0277,,,,-17.865,,,,-18.5662,,,,-21.3696,,,,-18.966,,,,-19.9682,,,,-17.898,,,,-18.032,,,,-17.687,,,,-19.0003,,,,-18.783
,,,,-18.465,,,,-15.5265,,,,-17.063,,,,-15.7269,,,,-16.618,,,,-16.0611,,,,-17.887,,,,-18.5662,,,,-21.403,,,,-18.955,,,,-19.9348,,,,-17.909,,,,-18.0653,,,,-17.72,,,,-19.0336,,,,-18.8
,,,,-18.481,,,,-15.5599,,,,-17.085,,,,-15.7603,,,,-16.629,,,,-16.0611,,,,-17.898,,,,-18.5995,,,,-21.403,,,,-18.966,,,,-19.9348,,,,-17.92,,,,-18.0653,,,,-17.72,,,,-19.0336,,,,-18.817
,,,,-18.515,,,,-15.5599,,,,-17.096,,,,-15.7269,,,,-16.64,,,,-16.0945,,,,-17.92,,,,-18.5995,,,,-21.4697,,,,-19.01,,,,-20.0016,,,,-17.942,,,,-18.0986,,,,-17.753,,,,-19.067,,,,-18.833
,,,,-18.531,,,,-15.5932,,,,-17.13,,,,-15.7603,,,,-16.673,,,,-16.1279,,,,-17.954,,,,-18.633,,,,-21.4697,,,,-19.033,,,,-20.035,,,,-17.976,,,,-18.1321,,,,-17.787,,,,-19.1003,,,,-18.867
,,,,-18.582,,,,-15.6602,,,,-17.174,,,,-15.8272,,,,-16.696,,,,-16.1279,,,,-17.976,,,,-18.6664,,,,-21.503,,,,-19.066,,,,-20.035,,,,-17.998,,,,-18.1321,,,,-17.798,,,,-19.1337,,,,-18.9
,,,,-18.598,,,,-15.6935,,,,-17.174,,,,-15.7938,,,,-16.696,,,,-16.1614,,,,-17.987,,,,-18.6664,,,,-21.503,,,,-19.077,,,,-20.035,,,,-17.987,,,,-18.1321,,,,-17.809,,,,-19.1337,,,,-18.9
,,,,-18.581,,,,-15.5932,,,,-17.152,,,,-15.7603,,,,-16.707,,,,-16.1948,,,,-18.009,,,,-18.6664,,,,-21.5697,,,,-19.088,,,,-20.1016,,,,-18.009,,,,-18.1655,,,,-17.842,,,,-19.1671,,,,-18.917
,,,,-18.615,,,,-15.6602,,,,-17.196,,,,-15.8272,,,,-16.729,,,,-16.1614,,,,-18.021,,,,-18.6998,,,,-21.5697,,,,-19.11,,,,-20.1016,,,,-18.043,,,,-18.1989,,,,-17.854,,,,-19.2005,,,,-18.95
,,,,-18.598,,,,-15.6267,,,,-17.185,,,,-15.7938,,,,-16.729,,,,-16.1948,,,,-18.043,,,,-18.6998,,,,-21.5697,,,,-19.11,,,,-20.135,,,,-18.043,,,,-18.1989,,,,-17.876,,,,-19.2339,,,,-18.967
,,,,-18.648,,,,-15.6602,,,,-17.219,,,,-15.8606,,,,-16.785,,,,-16.2615,,,,-18.087,,,,-18.7332,,,,-21.6365,,,,-19.144,,,,-20.135,,,,-18.076,,,,-18.2323,,,,-17.92,,,,-19.2672,,,,-19.0
,,,,-18.615,,,,-15.5932,,,,-17.207,,,,-15.8606,,,,-16.796,,,,-16.2615,,,,-18.098,,,,-18.7664,,,,-21.6365,,,,-19.133,,,,-20.1684,,,,-18.098,,,,-18.2656,,,,-17.931,,,,-19.2672,,,,-19.017
,,,,-18.665,,,,-15.6602,,,,-17.23,,,,-15.8606,,,,-16.796,,,,-16.2615,,,,-18.11,,,,-18.7999,,,,-21.6698,,,,-19.166,,,,-20.1684,,,,-18.098,,,,-18.2656,,,,-17.931,,,,-19.2672,,,,-19.034
,,,,-18.715,,,,-15.7269,,,,-17.274,,,,-15.8606,,,,-16.796,,,,-16.2615,,,,-18.132,,,,-18.7999,,,,-21.7032,,,,-19.222,,,,-20.2352,,,,-18.12,,,,-18.2656,,,,-17.954,,,,-19.3341,,,,-19.067
,,,,-18.682,,,,-15.6602,,,,-17.274,,,,-15.9274,,,,-16.863,,,,-16.3285,,,,-18.165,,,,-18.8333,,,,-21.7032,,,,-19.2,,,,-20.2352,,,,-18.165,,,,-18.3325,,,,-17.998,,,,-19.3341,,,,-19.084
,,,,-18.698,,,,-15.6935,,,,-17.274,,,,-15.8941,,,,-16.852,,,,-16.3285,,,,-18.176,,,,-18.8667,,,,-21.7032,,,,-19.211,,,,-20.2352,,,,-18.154,,,,-18.3325,,,,-17.998,,,,-19.3341,,,,-19.1
,,,,-18.748,,,,-15.7269,,,,-17.296,,,,-15.8606,,,,-16.852,,,,-16.3618,,,,-18.199,,,,-18.8667,,,,-21.7698,,,,-19.266,,,,-20.3019,,,,-18.165,,,,-18.3325,,,,-18.021,,,,-19.3675,,,,-19.117
,,,,-18.748,,,,-15.7269,,,,-17.319,,,,-15.9274,,,,-16.885,,,,-16.3618,,,,-18.199,,,,-18.8667,,,,-21.7698,,,,-19.266,,,,-20.3019,,,,-18.198,,,,-18.3659,,,,-18.032,,,,-19.3675,,,,-19.117
,,,,-18.748,,,,-15.7269,,,,-17.33,,,,-15.9274,,,,-16.896,,,,-16.3952,,,,-18.243,,,,-18.9001,,,,-21.7698,,,,-19.277,,,,-20.3353,,,,-18.21,,,,-18.3659,,,,-18.065,,,,-19.4341,,,,-19.167
,,,,-18.765,,,,-15.7269,,,,-17.319,,,,-15.8941,,,,-16.896,,,,-16.3952,,,,-18.243,,,,-18.9334,,,,-21.8032,,,,-19.288,,,,-20.3353,,,,-18.21,,,,-18.3993,,,,-18.065,,,,-19.4008,,,,-19.167
,,,,-18.782,,,,-15.7603,,,,-17.341,,,,-15.8941,,,,-16.907,,,,-16.4286,,,,-18.276,,,,-18.9334,,,,-21.8032,,,,-19.311,,,,-20.3687,,,,-18.221,,,,-18.3993,,,,-18.098,,,,-19.4675,,,,-19.2
,,,,-18.832,,,,-15.7938,,,,-17.374,,,,-15.9274,,,,-16.841,,,,-16.3618,,,,-18.21,,,,-18.8667,,,,-21.8699,,,,-19.355,,,,-20.4021,,,,-18.187,,,,-18.2323,,,,-17.998,,,,-19.4008,,,,-19.134
,,,,-18.849,,,,-15.8272,,,,-17.419,,,,-15.9943,,,,-16.941,,,,-16.4621,,,,-18.288,,,,-18.9001,,,,-21.8699,,,,-19.377,,,,-20.4353,,,,-18.265,,,,-18.3659,,,,-18.11,,,,-19.5009,,,,-19.2
,,,,-18.882,,,,-15.8272,,,,-17.419,,,,-15.9609,,,,-16.985,,,,-16.4955,,,,-18.366,,,,-19.0336,,,,-21.9366,,,,-19.411,,,,-20.4688,,,,-18.31,,,,-18.4994,,,,-18.188,,,,-19.5677,,,,-19.301
,,,,-18.899,,,,-15.8606,,,,-17.441,,,,-15.9943,,,,-17.019,,,,-16.5289,,,,-18.388,,,,-19.0336,,,,-21.9366,,,,-19.422,,,,-20.4688,,,,-18.332,,,,-18.5328,,,,-18.221,,,,-19.601,,,,-19.317
,,,,-18.915,,,,-15.8272,,,,-17.463,,,,-16.0611,,,,-17.052,,,,-16.5623,,,,-18.41,,,,-19.067,,,,-22.0034,,,,-19.444,,,,-20.5021,,,,-18.365,,,,-18.5328,,,,-18.232,,,,-19.601,,,,-19.334
,,,,-18.932,,,,-15.8606,,,,-17.475,,,,-16.0277,,,,-17.063,,,,-16.5623,,,,-18.432,,,,-19.1003,,,,-22.0034,,,,-19.466,,,,-20.5355,,,,-18.388,,,,-18.5995,,,,-18.265,,,,-19.6345,,,,-19.367
,,,,-18.932,,,,-15.8941,,,,-17.464,,,,-15.9609,,,,-17.052,,,,-16.5956,,,,-18.455,,,,-19.1003,,,,-21.97,,,,-19.467,,,,-20.5355,,,,-18.365,,,,-18.5995,,,,-18.288,,,,-19.6679,,,,-19.384
,,,,-18.949,,,,-15.8606,,,,-17.508,,,,-16.0611,,,,-17.085,,,,-16.5956,,,,-18.466,,,,-19.1003,,,,-22.0367,,,,-19.5,,,,-20.6022,,,,-18.421,,,,-18.5995,,,,-18.299,,,,-19.7012,,,,-19.401
,,,,-18.982,,,,-15.9274,,,,-17.519,,,,-16.0277,,,,-17.085,,,,-16.5956,,,,-18.466,,,,-19.1337,,,,-22.0367,,,,-19.522,,,,-20.6022,,,,-18.421,,,,-18.633,,,,-18.299,,,,-19.6679,,,,-19.401
,,,,-18.999,,,,-15.9274,,,,-17.53,,,,-16.0611,,,,-17.119,,,,-16.6291,,,,-18.488,,,,-19.1337,,,,-22.0701,,,,-19.533,,,,-20.6022,,,,-18.443,,,,-18.6664,,,,-18.332,,,,-19.7012,,,,-19.417
,,,,-19.032,,,,-15.9943,,,,-17.564,,,,-16.0611,,,,-17.119,,,,-16.6291,,,,-18.521,,,,-19.2005,,,,-22.0701,,,,-19.567,,,,-20.6356,,,,-18.454,,,,-18.6664,,,,-18.343,,,,-19.7346,,,,-19.468
,,,,-18.982,,,,-15.8606,,,,-17.53,,,,-16.0945,,,,-17.163,,,,-16.6625,,,,-18.521,,,,-19.1671,,,,-22.1034,,,,-19.533,,,,-20.6356,,,,-18.488,,,,-18.7332,,,,-18.377,,,,-19.7346,,,,-19.451
,,,,-19.032,,,,-15.9609,,,,-17.586,,,,-16.1279,,,,-17.186,,,,-16.7293,,,,-18.566,,,,-19.2339,,,,-22.1034,,,,-19.578,,,,-20.669,,,,-18.499,,,,-18.6998,,,,-18.388,,,,-19.7346,,,,-19.484
,,,,-19.049,,,,-15.9943,,,,-17.608,,,,-16.1614,,,,-17.197,,,,-16.696,,,,-18.555,,,,-19.2005,,,,-22.1034,,,,-19.589,,,,-20.669,,,,-18.521,,,,-18.7332,,,,-18.399,,,,-19.7679,,,,-19.484
,,,,-19.066,,,,-15.9943,,,,-17.619,,,,-16.1614,,,,-17.219,,,,-16.7293,,,,-18.588,,,,-19.2339,,,,-22.1368,,,,-19.611,,,,-20.7024,,,,-18.543,,,,-18.7664,,,,-18.432,,,,-19.8013,,,,-19.518
,,,,-19.049,,,,-15.9609,,,,-17.575,,,,-16.0611,,,,-17.208,,,,-16.7961,,,,-18.622,,,,-19.2339,,,,-22.1368,,,,-19.6,,,,-20.7024,,,,-18.51,,,,-18.7664,,,,-18.466,,,,-19.8347,,,,-19.534
,,,,-19.066,,,,-15.9609,,,,-17.597,,,,-16.0945,,,,-17.219,,,,-16.7627,,,,-18.622,,,,-19.2672,,,,-22.1701,,,,-19.622,,,,-20.7357,,,,-18.543,,,,-18.7999,,,,-18.466,,,,-19.8347,,,,-19.551
,,,,-19.082,,,,-15.9943,,,,-17.619,,,,-16.1279,,,,-17.241,,,,-16.7961,,,,-18.633,,,,-19.2672,,,,-22.1701,,,,-19.633,,,,-20.7357,,,,-18.554,,,,-18.7999,,,,-18.477,,,,-19.8347,,,,-19.551
,,,,-19.099,,,,-15.9943,,,,-17.619,,,,-16.0945,,,,-17.23,,,,-16.7961,,,,-18.644,,,,-19.2672,,,,-22.2034,,,,-19.656,,,,-20.769,,,,-18.554,,,,-18.7999,,,,-18.488,,,,-19.8681,,,,-19.568
,,,,-19.116,,,,-16.0277,,,,-17.653,,,,-16.1614,,,,-17.275,,,,-16.8296,,,,-18.666,,,,-19.3007,,,,-22.2034,,,,-19.667,,,,-20.769,,,,-18.588,,,,-18.8333,,,,-18.51,,,,-19.8681,,,,-19.584
,,,,-19.132,,,,-16.0277,,,,-17.653,,,,-16.1279,,,,-17.286,,,,-16.863,,,,-18.688,,,,-19.3007,,,,-22.2368,,,,-19.689,,,,-20.8024,,,,-18.599,,,,-18.8667,,,,-18.544,,,,-19.9015,,,,-19.601
,,,,-19.149,,,,-16.0277,,,,-17.675,,,,-16.1948,,,,-17.319,,,,-16.8964,,,,-18.711,,,,-19.3341,,,,-22.2701,,,,-19.7,,,,-20.8024,,,,-18.621,,,,-18.8667,,,,-18.555,,,,-19.9015,,,,-19.618
,,,,-19.132,,,,-15.9943,,,,-17.653,,,,-16.1614,,,,-17.308,,,,-16.863,,,,-18.722,,,,-19.3675,,,,-22.2701,,,,-19.689,,,,-20.8024,,,,-18.621,,,,-18.9001,,,,-18.566,,,,-19.9348,,,,-19.651
,,,,-19.166,,,,-16.0611,,,,-17.686,,,,-16.1614,,,,-17.33,,,,-16.8964,,,,-18.733,,,,-19.3675,,,,-22.2701,,,,-19.722,,,,-20.8358,,,,-18.644,,,,-18.9334,,,,-18.588,,,,-19.9348,,,,-19.651
,,,,-19.166,,,,-16.0277,,,,-17.697,,,,-16.2282,,,,-17.353,,,,-16.8964,,,,-18.733,,,,-19.3675,,,,-22.3035,,,,-19.722,,,,-20.8358,,,,-18.666,,,,-18.9334,,,,-18.588,,,,-19.9348,,,,-19.651
,,,,-19.182,,,,-16.0611,,,,-17.697,,,,-16.1614,,,,-17.353,,,,-16.9632,,,,-18.777,,,,-19.4008,,,,-22.3035,,,,-19.745,,,,-20.8692,,,,-18.655,,,,-18.9334,,,,-18.622,,,,-19.9682,,,,-19.684
,,,,-19.199,,,,-16.0611,,,,-17.72,,,,-16.2282,,,,-17.364,,,,-16.9297,,,,-18.777,,,,-19.4008,,,,-22.3369,,,,-19.756,,,,-20.8692,,,,-18.677,,,,-18.9334,,,,-18.622,,,,-20.0016,,,,-19.701
,,,,-19.216,,,,-16.0611,,,,-17.731,,,,-16.2282,,,,-17.386,,,,-16.9632,,,,-18.789,,,,-19.4008,,,,-22.3702,,,,-19.778,,,,-20.9025,,,,-18.699,,,,-18.9669,,,,-18.644,,,,-20.0016,,,,-19.701
,,,,-19.232,,,,-16.0945,,,,-17.764,,,,-16.2282,,,,-17.419,,,,-16.9632,,,,-18.789,,,,-19.3675,,,,-22.3702,,,,-19.811,,,,-20.9693,,,,-18.755,,,,-19.067,,,,-18.688,,,,-20.035,,,,-19.701
,,,,-19.249,,,,-16.0945,,,,-17.764,,,,-16.2282,,,,-17.408,,,,-16.9966,,,,-18.833,,,,-19.4675,,,,-22.4036,,,,-19.822,,,,-20.9693,,,,-18.733,,,,-19.0003,,,,-18.677,,,,-20.035,,,,-19.751
,,,,-19.282,,,,-16.1614,,,,-17.797,,,,-16.2615,,,,-17.442,,,,-17.03,,,,-18.855,,,,-19.5009,,,,-22.4036,,,,-19.845,,,,-20.9693,,,,-18.755,,,,-19.0336,,,,-18.7,,,,-20.035,,,,-19.768
,,,,-19.266,,,,-16.1279,,,,-17.797,,,,-16.2615,,,,-17.464,,,,-17.0634,,,,-18.878,,,,-19.5009,,,,-22.4036,,,,-19.845,,,,-21.0026,,,,-18.777,,,,-19.067,,,,-18.733,,,,-20.0684,,,,-19.785
,,,,-19.282,,,,-16.1279,,,,-17.797,,,,-16.2615,,,,-17.475,,,,-17.0634,,,,-18.866,,,,-19.4675,,,,-22.4369,,,,-19.856,,,,-21.0026,,,,-18.788,,,,-19.1003,,,,-18.744,,,,-20.0684,,,,-19.768
,,,,-19.282,,,,-16.1279,,,,-17.808,,,,-16.295,,,,-17.486,,,,-17.0634,,,,-18.889,,,,-19.5343,,,,-22.4369,,,,-19.856,,,,-21.0026,,,,-18.799,,,,-19.1003,,,,-18.744,,,,-20.0684,,,,-19.801
,,,,-19.333,,,,-16.1948,,,,-17.82,,,,-16.2282,,,,-17.475,,,,-17.0967,,,,-18.9,,,,-19.5009,,,,-22.4703,,,,-19.9,,,,-21.036,,,,-18.788,,,,-19.1003,,,,-18.766,,,,-20.1016,,,,-19.801
,,,,-19.316,,,,-16.1614,,,,-17.842,,,,-16.295,,,,-17.508,,,,-17.1302,,,,-18.933,,,,-19.5677,,,,-22.4703,,,,-19.9,,,,-21.0694,,,,-18.822,,,,-19.1003,,,,-18.777,,,,-20.1016,,,,-19.835
,,,,-19.366,,,,-16.2282,,,,-17.864,,,,-16.295,,,,-17.52,,,,-17.1302,,,,-18.944,,,,-19.5677,,,,-22.5036,,,,-19.934,,,,-21.0694,,,,-18.833,,,,-19.1337,,,,-18.8,,,,-20.135,,,,-19.851
,,,,-19.332,,,,-16.1279,,,,-17.831,,,,-16.295,,,,-17.531,,,,-17.1302,,,,-18.933,,,,-19.5343,,,,-22.5369,,,,-19.911,,,,-21.0694,,,,-18.844,,,,-19.1671,,,,-18.811,,,,-20.135,,,,-19.835
,,,,-19.383,,,,-16.2282,,,,-17.864,,,,-16.295,,,,-17.542,,,,-17.1636,,,,-18.978,,,,-19.601,,,,-22.5369,,,,-19.945,,,,-21.0694,,,,-18.844,,,,-19.1671,,,,-18.833,,,,-20.1684,,,,-19.885
,,,,-19.349,,,,-16.1614,,,,-17.853,,,,-16.295,,,,-17.553,,,,-17.1636,,,,-18.978,,,,-19.601,,,,-22.5369,,,,-19.934,,,,-21.1026,,,,-18.866,,,,-19.2005,,,,-18.844,,,,-20.1684,,,,-19.885
,,,,-19.383,,,,-16.1948,,,,-17.898,,,,-16.3618,,,,-17.575,,,,-17.1636,,,,-18.978,,,,-19.601,,,,-22.5703,,,,-19.967,,,,-21.136,,,,-18.899,,,,-19.2005,,,,-18.844,,,,-20.1684,,,,-19.885
,,,,-19.383,,,,-16.1948,,,,-17.886,,,,-16.3285,,,,-17.598,,,,-17.2304,,,,-19.011,,,,-19.601,,,,-22.5703,,,,-19.967,,,,-21.136,,,,-18.899,,,,-19.2339,,,,-18.889,,,,-20.2018,,,,-19.901
,,,,-19.416,,,,-16.2282,,,,-17.898,,,,-16.3285,,,,-17.609,,,,-17.2304,,,,-19.033,,,,-19.6345,,,,-22.6036,,,,-19.989,,,,-21.136,,,,-18.911,,,,-19.2672,,,,-18.911,,,,-20.2352,,,,-19.935
,,,,-19.433,,,,-16.2615,,,,-17.909,,,,-16.3285,,,,-17.609,,,,-17.2304,,,,-19.022,,,,-19.6345,,,,-22.6036,,,,-20.0,,,,-21.136,,,,-18.911,,,,-19.2672,,,,-18.9,,,,-20.2018,,,,-19.918
,,,,-19.433,,,,-16.2615,,,,-17.931,,,,-16.3285,,,,-17.62,,,,-17.2637,,,,-19.044,,,,-19.6679,,,,-22.6036,,,,-20.023,,,,-21.2028,,,,-18.933,,,,-19.2672,,,,-18.911,,,,-20.2018,,,,-19.935
,,,,-19.466,,,,-16.2615,,,,-17.953,,,,-16.3952,,,,-17.664,,,,-17.2972,,,,-19.078,,,,-19.6679,,,,-22.6703,,,,-20.045,,,,-21.2028,,,,-18.966,,,,-19.3007,,,,-18.955,,,,-20.2685,,,,-19.968
,,,,-19.499,,,,-16.3285,,,,-17.998,,,,-16.4286,,,,-17.698,,,,-17.3306,,,,-19.111,,,,-19.7012,,,,-22.6703,,,,-20.078,,,,-21.2361,,,,-19.0,,,,-19.3341,,,,-18.989,,,,-20.3019,,,,-20.002
,,,,-19.499,,,,-16.295,,,,-17.998,,,,-16.4621,,,,-17.72,,,,-17.3306,,,,-19.111,,,,-19.7012,,,,-22.7037,,,,-20.078,,,,-21.2361,,,,-19.022,,,,-19.3675,,,,-19.0,,,,-20.3019,,,,-20.002
,,,,-19.499,,,,-16.295,,,,-17.975,,,,-16.3618,,,,-17.709,,,,-17.364,,,,-19.134,,,,-19.7012,,,,-22.7037,,,,-20.089,,,,-21.2694,,,,-19.011,,,,-19.4008,,,,-19.033,,,,-20.3353,,,,-20.018
,,,,-19.549,,,,-16.3618,,,,-18.009,,,,-16.3952,,,,-17.731,,,,-17.3974,,,,-19.156,,,,-19.7346,,,,-22.737,,,,-20.123,,,,-21.2694,,,,-19.022,,,,-19.4008,,,,-19.044,,,,-20.3353,,,,-20.035
,,,,-19.516,,,,-16.295,,,,-18.009,,,,-16.4286,,,,-17.731,,,,-17.364,,,,-19.156,,,,-19.7679,,,,-22.737,,,,-20.112,,,,-21.3029,,,,-19.044,,,,-19.4008,,,,-19.033,,,,-20.3353,,,,-20.052
,,,,-19.516,,,,-16.295,,,,-17.987,,,,-16.3952,,,,-17.742,,,,-17.3974,,,,-19.178,,,,-19.7679,,,,-22.737,,,,-20.1,,,,-21.2694,,,,-19.033,,,,-19.4341,,,,-19.067,,,,-20.3687,,,,-20.068
,,,,-19.549,,,,-16.3618,,,,-18.042,,,,-16.4621,,,,-17.765,,,,-17.3974,,,,-19.178,,,,-19.7679,,,,-22.737,,,,-20.134,,,,-21.3029,,,,-19.066,,,,-19.4341,,,,-19.067,,,,-20.3687,,,,-20.068
,,,,-19.549,,,,-16.3285,,,,-18.031,,,,-16.4286,,,,-17.787,,,,-17.4642,,,,-19.211,,,,-19.7679,,,,-22.7703,,,,-20.145,,,,-21.3363,,,,-19.077,,,,-19.4675,,,,-19.111,,,,-20.4021,,,,-20.085
,,,,-19.566,,,,-16.3618,,,,-18.065,,,,-16.4955,,,,-17.798,,,,-17.4307,,,,-19.2,,,,-19.7679,,,,-22.7703,,,,-20.156,,,,-21.3363,,,,-19.1,,,,-19.4675,,,,-19.1,,,,-20.4021,,,,-20.085
,,,,-19.549,,,,-16.295,,,,-18.042,,,,-16.4621,,,,-17.798,,,,-17.4642,,,,-19.223,,,,-19.8013,,,,-22.8037,,,,-20.156,,,,-21.3696,,,,-19.1,,,,-19.4675,,,,-19.111,,,,-20.4021,,,,-20.102
,,,,-19.566,,,,-16.3285,,,,-18.02,,,,-16.3618,,,,-17.787,,,,-17.4976,,,,-19.234,,,,-19.8013,,,,-22.8037,,,,-20.167,,,,-21.3696,,,,-19.077,,,,-19.5009,,,,-19.134,,,,-20.4021,,,,-20.102
,,,,-19.566,,,,-16.3285,,,,-18.053,,,,-16.4621,,,,-17.831,,,,-17.4976,,,,-19.245,,,,-19.8013,,,,-22.8037,,,,-20.167,,,,-21.3696,,,,-19.122,,,,-19.5343,,,,-19.156,,,,-20.4353,,,,-20.118
,,,,-19.566,,,,-16.295,,,,-18.053,,,,-16.4621,,,,-17.831,,,,-17.4976,,,,-19.267,,,,-19.8347,,,,-22.837,,,,-20.178,,,,-21.403,,,,-19.133,,,,-19.5343,,,,-19.167,,,,-20.4688,,,,-20.152
,,,,-19.65,,,,-16.4621,,,,-18.12,,,,-16.4621,,,,-17.854,,,,-17.531,,,,-19.256,,,,-19.8013,,,,-22.837,,,,-20.245,,,,-21.4362,,,,-19.155,,,,-19.5677,,,,-19.178,,,,-20.4353,,,,-20.118
,,,,-19.599,,,,-16.3618,,,,-18.087,,,,-16.4621,,,,-17.854,,,,-17.531,,,,-19.267,,,,-19.8347,,,,-22.837,,,,-20.212,,,,-21.4362,,,,-19.155,,,,-19.5677,,,,-19.178,,,,-20.4353,,,,-20.135
,,,,-19.633,,,,-16.3952,,,,-18.098,,,,-16.4621,,,,-17.887,,,,-17.5977,,,,-19.3,,,,-19.8347,,,,-22.8704,,,,-20.234,,,,-21.4362,,,,-19.166,,,,-19.601,,,,-19.222,,,,-20.4688,,,,-20.152
,,,,-19.65,,,,-16.4286,,,,-18.109,,,,-16.4621,,,,-17.876,,,,-17.5644,,,,-19.312,,,,-19.8681,,,,-22.8704,,,,-20.245,,,,-21.4362,,,,-19.166,,,,-19.601,,,,-19.222,,,,-20.5021,,,,-20.185
,,,,-19.649,,,,-16.3952,,,,-18.109,,,,-16.4955,,,,-17.898,,,,-17.5977,,,,-19.323,,,,-19.8681,,,,-22.9037,,,,-20.245,,,,-21.4362,,,,-19.178,,,,-19.601,,,,-19.234,,,,-20.5021,,,,-20.185
,,,,-19.666,,,,-16.4286,,,,-18.142,,,,-16.5289,,,,-17.932,,,,-17.5977,,,,-19.334,,,,-19.9015,,,,-22.9037,,,,-20.267,,,,-21.4697,,,,-19.222,,,,-19.6679,,,,-19.256,,,,-20.5021,,,,-20.202
,,,,-19.683,,,,-16.4621,,,,-18.154,,,,-16.5289,,,,-17.92,,,,-17.5977,,,,-19.323,,,,-19.8681,,,,-22.9037,,,,-20.278,,,,-21.4697,,,,-19.211,,,,-19.6345,,,,-19.245,,,,-20.5021,,,,-20.185
,,,,-19.7,,,,-16.4621,,,,-18.131,,,,-16.4286,,,,-17.887,,,,-17.5977,,,,-19.345,,,,-19.9015,,,,-22.937,,,,-20.301,,,,-21.503,,,,-19.189,,,,-19.6345,,,,-19.256,,,,-20.5355,,,,-20.218
,,,,-19.683,,,,-16.4621,,,,-18.176,,,,-16.5289,,,,-17.943,,,,-17.6312,,,,-19.356,,,,-19.9015,,,,-22.9037,,,,-20.301,,,,-21.5364,,,,-19.244,,,,-19.6679,,,,-19.278,,,,-20.5355,,,,-20.218
,,,,-19.666,,,,-16.4286,,,,-18.176,,,,-16.5623,,,,-17.965,,,,-17.6646,,,,-19.389,,,,-19.9348,,,,-22.9037,,,,-20.29,,,,-21.5364,,,,-19.256,,,,-19.6679,,,,-19.3,,,,-20.5689,,,,-20.252
,,,,-19.716,,,,-16.4621,,,,-18.187,,,,-16.5623,,,,-17.976,,,,-17.6646,,,,-19.378,,,,-19.9015,,,,-22.9704,,,,-20.323,,,,-21.5364,,,,-19.267,,,,-19.7012,,,,-19.312,,,,-20.5689,,,,-20.235
,,,,-19.733,,,,-16.4955,,,,-18.187,,,,-16.5289,,,,-17.976,,,,-17.6646,,,,-19.412,,,,-19.9682,,,,-22.9704,,,,-20.334,,,,-21.5364,,,,-19.267,,,,-19.7346,,,,-19.334,,,,-20.6022,,,,-20.285
,,,,-19.733,,,,-16.4955,,,,-18.209,,,,-16.5623,,,,-18.009,,,,-17.7314,,,,-19.423,,,,-19.9348,,,,-22.9704,,,,-20.345,,,,-21.5697,,,,-19.289,,,,-19.7346,,,,-19.356,,,,-20.6022,,,,-20.268
,,,,-19.733,,,,-16.4955,,,,-18.187,,,,-16.4955,,,,-17.987,,,,-17.7314,,,,-19.412,,,,-19.9348,,,,-22.9704,,,,-20.345,,,,-21.5697,,,,-19.267,,,,-19.7346,,,,-19.345,,,,-20.5689,,,,-20.252
