Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-19.733,,,,-16.4621,,,,-18.198,,,,-16.5289,,,,-18.009,,,,-17.7647,,,,-19.445,,,,-19.9682,,,,-23.0038,,,,-20.356,,,,-21.603,,,,-19.289,,,,-19.7346,,,,-19.367,,,,-20.6022,,,,-20.285
,,,,-19.783,,,,-16.5289,,,,-18.22,,,,-16.5289,,,,-18.02,,,,-17.7647,,,,-19.456,,,,-19.9682,,,,-23.0371,,,,-20.39,,,,-21.603,,,,-19.3,,,,-19.7679,,,,-19.389,,,,-20.6356,,,,-20.302
,,,,-19.766,,,,-16.4955,,,,-18.254,,,,-16.6291,,,,-18.065,,,,-17.7647,,,,-19.445,,,,-19.9348,,,,-23.0371,,,,-20.39,,,,-21.6365,,,,-19.356,,,,-19.8013,,,,-19.401,,,,-20.6356,,,,-20.285
,,,,-19.783,,,,-16.4955,,,,-18.22,,,,-16.5623,,,,-18.054,,,,-17.7982,,,,-19.467,,,,-19.9682,,,,-23.0705,,,,-20.39,,,,-21.603,,,,-19.322,,,,-19.8013,,,,-19.412,,,,-20.6356,,,,-20.302
,,,,-19.8,,,,-16.5289,,,,-18.265,,,,-16.5956,,,,-18.076,,,,-17.7982,,,,-19.49,,,,-20.0016,,,,-23.0705,,,,-20.423,,,,-21.6698,,,,-19.367,,,,-19.8347,,,,-19.434,,,,-20.669,,,,-20.335
,,,,-19.8,,,,-16.5289,,,,-18.243,,,,-16.5623,,,,-18.065,,,,-17.7982,,,,-19.49,,,,-20.0016,,,,-23.0705,,,,-20.412,,,,-21.6365,,,,-19.344,,,,-19.8347,,,,-19.434,,,,-20.669,,,,-20.335
,,,,-19.816,,,,-16.5623,,,,-18.287,,,,-16.5956,,,,-18.11,,,,-17.865,,,,-19.512,,,,-20.0016,,,,-23.0705,,,,-20.445,,,,-21.7032,,,,-19.389,,,,-19.8681,,,,-19.467,,,,-20.669,,,,-20.335
,,,,-19.85,,,,-16.5956,,,,-18.287,,,,-16.5956,,,,-18.087,,,,-17.8316,,,,-19.512,,,,-20.0016,,,,-23.1038,,,,-20.456,,,,-21.6698,,,,-19.367,,,,-19.8347,,,,-19.456,,,,-20.7024,,,,-20.352
,,,,-19.85,,,,-16.5623,,,,-18.287,,,,-16.5956,,,,-18.143,,,,-17.8984,,,,-19.478,,,,-20.035,,,,-23.1372,,,,-20.468,,,,-21.7032,,,,-19.411,,,,-19.9348,,,,-19.445,,,,-20.5021,,,,-20.269
,,,,-19.883,,,,-16.6291,,,,-18.332,,,,-16.6291,,,,-18.087,,,,-17.8984,,,,-19.545,,,,-20.035,,,,-23.1372,,,,-20.501,,,,-21.7365,,,,-19.367,,,,-19.7346,,,,-19.445,,,,-20.7024,,,,-20.369
,,,,-19.866,,,,-16.5956,,,,-18.354,,,,-16.696,,,,-18.199,,,,-17.9317,,,,-19.59,,,,-20.035,,,,-23.1372,,,,-20.501,,,,-21.7698,,,,-19.478,,,,-19.9682,,,,-19.567,,,,-20.8024,,,,-20.419
,,,,-19.883,,,,-16.5956,,,,-18.343,,,,-16.6625,,,,-18.221,,,,-17.9986,,,,-19.623,,,,-20.0684,,,,-23.1704,,,,-20.512,,,,-21.7698,,,,-19.478,,,,-20.0016,,,,-19.601,,,,-20.8024,,,,-20.435
,,,,-19.916,,,,-16.6625,,,,-18.376,,,,-16.696,,,,-18.221,,,,-17.9986,,,,-19.623,,,,-20.0684,,,,-23.1704,,,,-20.534,,,,-21.7698,,,,-19.478,,,,-19.9682,,,,-19.59,,,,-20.8024,,,,-20.435
,,,,-19.933,,,,-16.6625,,,,-18.365,,,,-16.6291,,,,-18.21,,,,-17.9986,,,,-19.623,,,,-20.0684,,,,-23.2038,,,,-20.557,,,,-21.8032,,,,-19.478,,,,-20.0016,,,,-19.601,,,,-20.8024,,,,-20.435
,,,,-19.916,,,,-16.6291,,,,-18.376,,,,-16.696,,,,-18.254,,,,-18.032,,,,-19.657,,,,-20.0684,,,,-23.2038,,,,-20.545,,,,-21.8032,,,,-19.511,,,,-20.035,,,,-19.645,,,,-20.8692,,,,-20.469
,,,,-19.9,,,,-16.6291,,,,-18.387,,,,-16.7293,,,,-18.265,,,,-18.032,,,,-19.645,,,,-20.0684,,,,-23.1704,,,,-20.534,,,,-21.8032,,,,-19.522,,,,-20.035,,,,-19.634,,,,-20.8358,,,,-20.452
,,,,-19.9,,,,-16.5956,,,,-18.365,,,,-16.696,,,,-18.265,,,,-18.0653,,,,-19.69,,,,-20.1016,,,,-23.2038,,,,-20.534,,,,-21.8032,,,,-19.511,,,,-20.035,,,,-19.668,,,,-20.9025,,,,-20.502
,,,,-19.916,,,,-16.6291,,,,-18.398,,,,-16.7293,,,,-18.288,,,,-18.0653,,,,-19.679,,,,-20.1016,,,,-23.2038,,,,-20.557,,,,-21.8366,,,,-19.545,,,,-20.0684,,,,-19.668,,,,-20.8692,,,,-20.485
,,,,-19.933,,,,-16.6625,,,,-18.398,,,,-16.696,,,,-18.288,,,,-18.0986,,,,-19.701,,,,-20.135,,,,-23.2038,,,,-20.568,,,,-21.8366,,,,-19.534,,,,-20.0684,,,,-19.679,,,,-20.8692,,,,-20.502
,,,,-19.95,,,,-16.6625,,,,-18.409,,,,-16.696,,,,-18.299,,,,-18.0986,,,,-19.712,,,,-20.135,,,,-23.2371,,,,-20.59,,,,-21.8699,,,,-19.556,,,,-20.1016,,,,-19.701,,,,-20.9025,,,,-20.519
,,,,-19.95,,,,-16.6625,,,,-18.409,,,,-16.696,,,,-18.299,,,,-18.0986,,,,-19.712,,,,-20.1016,,,,-23.2371,,,,-20.59,,,,-21.8699,,,,-19.556,,,,-20.1016,,,,-19.712,,,,-20.9358,,,,-20.519
,,,,-19.95,,,,-16.6625,,,,-18.421,,,,-16.7293,,,,-18.321,,,,-18.1321,,,,-19.734,,,,-20.135,,,,-23.2371,,,,-20.59,,,,-21.8699,,,,-19.567,,,,-20.1016,,,,-19.723,,,,-20.9358,,,,-20.535
,,,,-20.0,,,,-16.7293,,,,-18.465,,,,-16.7627,,,,-18.343,,,,-18.1321,,,,-19.734,,,,-20.135,,,,-23.2704,,,,-20.634,,,,-21.9033,,,,-19.6,,,,-20.135,,,,-19.734,,,,-20.9358,,,,-20.535
,,,,-20.017,,,,-16.7293,,,,-18.443,,,,-16.696,,,,-18.277,,,,-18.1655,,,,-19.734,,,,-20.135,,,,-23.3038,,,,-20.645,,,,-21.9033,,,,-19.522,,,,-19.9682,,,,-19.679,,,,-20.9025,,,,-20.519
,,,,-20.017,,,,-16.7293,,,,-18.454,,,,-16.696,,,,-18.332,,,,-18.1655,,,,-19.757,,,,-20.135,,,,-23.3038,,,,-20.657,,,,-21.9366,,,,-19.589,,,,-20.135,,,,-19.757,,,,-20.9693,,,,-20.552
,,,,-19.966,,,,-16.6291,,,,-18.454,,,,-16.7961,,,,-18.377,,,,-18.1655,,,,-19.757,,,,-20.135,,,,-23.3038,,,,-20.623,,,,-21.9366,,,,-19.634,,,,-20.1684,,,,-19.768,,,,-20.9693,,,,-20.552
,,,,-20.033,,,,-16.7293,,,,-18.476,,,,-16.7961,,,,-18.388,,,,-18.1989,,,,-19.768,,,,-20.135,,,,-23.3372,,,,-20.657,,,,-21.9033,,,,-19.623,,,,-20.1684,,,,-19.779,,,,-20.9693,,,,-20.552
,,,,-20.033,,,,-16.7293,,,,-18.487,,,,-16.7627,,,,-18.388,,,,-18.1989,,,,-19.79,,,,-20.1684,,,,-23.3372,,,,-20.679,,,,-21.97,,,,-19.645,,,,-20.2018,,,,-19.801,,,,-21.0026,,,,-20.586
,,,,-20.0,,,,-16.696,,,,-18.476,,,,-16.7627,,,,-18.399,,,,-18.2323,,,,-19.79,,,,-20.135,,,,-23.3038,,,,-20.657,,,,-21.97,,,,-19.645,,,,-20.2018,,,,-19.812,,,,-21.0026,,,,-20.569
,,,,-20.05,,,,-16.7627,,,,-18.498,,,,-16.7627,,,,-18.399,,,,-18.2323,,,,-19.812,,,,-20.1684,,,,-23.3372,,,,-20.69,,,,-21.97,,,,-19.645,,,,-20.2018,,,,-19.823,,,,-21.036,,,,-20.602
,,,,-20.05,,,,-16.7293,,,,-18.487,,,,-16.7961,,,,-18.432,,,,-18.2323,,,,-19.812,,,,-20.1684,,,,-23.3705,,,,-20.679,,,,-21.9366,,,,-19.667,,,,-20.2685,,,,-19.846,,,,-21.036,,,,-20.602
,,,,-20.05,,,,-16.7627,,,,-18.498,,,,-16.7627,,,,-18.41,,,,-18.2323,,,,-19.812,,,,-20.1684,,,,-23.3372,,,,-20.69,,,,-21.97,,,,-19.656,,,,-20.2352,,,,-19.835,,,,-21.036,,,,-20.602
,,,,-20.05,,,,-16.7293,,,,-18.51,,,,-16.7961,,,,-18.443,,,,-18.2991,,,,-19.835,,,,-20.1684,,,,-23.3705,,,,-20.701,,,,-22.0034,,,,-19.678,,,,-20.2352,,,,-19.857,,,,-21.036,,,,-20.602
,,,,-20.133,,,,-16.863,,,,-18.565,,,,-16.7961,,,,-18.466,,,,-18.3325,,,,-19.868,,,,-20.2018,,,,-23.4039,,,,-20.768,,,,-22.0367,,,,-19.7,,,,-20.2685,,,,-19.89,,,,-21.0694,,,,-20.636
,,,,-20.1,,,,-16.7961,,,,-18.532,,,,-16.7627,,,,-18.466,,,,-18.3325,,,,-19.868,,,,-20.2018,,,,-23.4039,,,,-20.746,,,,-22.0367,,,,-19.7,,,,-20.3019,,,,-19.901,,,,-21.0694,,,,-20.636
,,,,-20.15,,,,-16.863,,,,-18.565,,,,-16.7961,,,,-18.499,,,,-18.3659,,,,-19.89,,,,-20.2018,,,,-23.4371,,,,-20.779,,,,-22.0367,,,,-19.723,,,,-20.3353,,,,-19.935,,,,-21.1026,,,,-20.652
,,,,-20.133,,,,-16.8296,,,,-18.588,,,,-16.863,,,,-18.521,,,,-18.3659,,,,-19.89,,,,-20.2018,,,,-23.4371,,,,-20.779,,,,-22.0701,,,,-19.756,,,,-20.3353,,,,-19.935,,,,-21.1026,,,,-20.652
,,,,-20.133,,,,-16.8296,,,,-18.576,,,,-16.8296,,,,-18.533,,,,-18.3993,,,,-19.924,,,,-20.2352,,,,-23.4371,,,,-20.779,,,,-22.0701,,,,-19.756,,,,-20.3687,,,,-19.968,,,,-21.136,,,,-20.686
,,,,-20.167,,,,-16.863,,,,-18.599,,,,-16.863,,,,-18.544,,,,-18.3993,,,,-19.924,,,,-20.2352,,,,-23.4706,,,,-20.801,,,,-22.0701,,,,-19.767,,,,-20.3687,,,,-19.968,,,,-21.136,,,,-20.686
,,,,-20.15,,,,-16.863,,,,-18.599,,,,-16.8296,,,,-18.544,,,,-18.4326,,,,-19.946,,,,-20.2352,,,,-23.4371,,,,-20.801,,,,-22.1034,,,,-19.767,,,,-20.3687,,,,-19.99,,,,-21.1694,,,,-20.702
,,,,-20.167,,,,-16.863,,,,-18.588,,,,-16.8296,,,,-18.544,,,,-18.3993,,,,-19.935,,,,-20.2352,,,,-23.4706,,,,-20.801,,,,-22.0701,,,,-19.767,,,,-20.4021,,,,-19.99,,,,-21.1694,,,,-20.702
,,,,-20.167,,,,-16.863,,,,-18.61,,,,-16.8296,,,,-18.566,,,,-18.4326,,,,-19.946,,,,-20.2352,,,,-23.4706,,,,-20.823,,,,-22.1368,,,,-19.801,,,,-20.4353,,,,-20.012,,,,-21.1694,,,,-20.702
,,,,-20.2,,,,-16.8964,,,,-18.632,,,,-16.8964,,,,-18.588,,,,-18.466,,,,-19.968,,,,-20.2352,,,,-23.5038,,,,-20.835,,,,-22.1034,,,,-19.801,,,,-20.4021,,,,-20.024,,,,-21.2028,,,,-20.719
,,,,-20.167,,,,-16.863,,,,-18.599,,,,-16.8296,,,,-18.577,,,,-18.466,,,,-19.968,,,,-20.2352,,,,-23.4706,,,,-20.812,,,,-22.1034,,,,-19.789,,,,-20.4353,,,,-20.035,,,,-21.2028,,,,-20.719
,,,,-20.184,,,,-16.8964,,,,-18.643,,,,-16.8964,,,,-18.61,,,,-18.4994,,,,-19.99,,,,-20.2685,,,,-23.4706,,,,-20.835,,,,-22.1368,,,,-19.823,,,,-20.4353,,,,-20.046,,,,-21.2028,,,,-20.736
,,,,-20.234,,,,-16.9632,,,,-18.665,,,,-16.8964,,,,-18.622,,,,-18.4994,,,,-20.001,,,,-20.3019,,,,-23.5038,,,,-20.868,,,,-22.1368,,,,-19.834,,,,-20.4688,,,,-20.057,,,,-21.2028,,,,-20.752
,,,,-20.233,,,,-16.9297,,,,-18.654,,,,-16.8964,,,,-18.633,,,,-18.5328,,,,-20.012,,,,-20.2685,,,,-23.5372,,,,-20.868,,,,-22.1368,,,,-19.834,,,,-20.4688,,,,-20.079,,,,-21.2361,,,,-20.752
,,,,-20.233,,,,-16.9297,,,,-18.676,,,,-16.9297,,,,-18.644,,,,-18.5328,,,,-20.012,,,,-20.2685,,,,-23.5372,,,,-20.879,,,,-22.1701,,,,-19.856,,,,-20.4688,,,,-20.079,,,,-21.2361,,,,-20.752
,,,,-20.233,,,,-16.9297,,,,-18.665,,,,-16.8964,,,,-18.633,,,,-18.5328,,,,-20.012,,,,-20.2685,,,,-23.5372,,,,-20.879,,,,-22.1701,,,,-19.845,,,,-20.4688,,,,-20.079,,,,-21.2361,,,,-20.752
,,,,-20.233,,,,-16.8964,,,,-18.665,,,,-16.8964,,,,-18.655,,,,-18.5662,,,,-20.035,,,,-20.2685,,,,-23.5705,,,,-20.89,,,,-22.2034,,,,-19.867,,,,-20.5021,,,,-20.113,,,,-21.2694,,,,-20.769
,,,,-20.233,,,,-16.9297,,,,-18.676,,,,-16.8964,,,,-18.655,,,,-18.5662,,,,-20.035,,,,-20.2685,,,,-23.5372,,,,-20.89,,,,-22.2034,,,,-19.867,,,,-20.5021,,,,-20.113,,,,-21.2694,,,,-20.769
,,,,-20.233,,,,-16.9297,,,,-18.688,,,,-16.9297,,,,-18.677,,,,-18.5662,,,,-20.046,,,,-20.2685,,,,-23.5372,,,,-20.89,,,,-22.2034,,,,-19.89,,,,-20.5355,,,,-20.135,,,,-21.3029,,,,-20.786
,,,,-20.25,,,,-16.9297,,,,-18.688,,,,-16.9297,,,,-18.688,,,,-18.5995,,,,-20.068,,,,-20.3019,,,,-23.5705,,,,-20.901,,,,-22.2034,,,,-19.89,,,,-20.5355,,,,-20.146,,,,-21.3029,,,,-20.802
,,,,-20.267,,,,-16.9632,,,,-18.721,,,,-16.9632,,,,-18.711,,,,-18.5995,,,,-20.068,,,,-20.3019,,,,-23.5705,,,,-20.924,,,,-22.2368,,,,-19.923,,,,-20.5689,,,,-20.157,,,,-21.3029,,,,-20.802
,,,,-20.25,,,,-16.9297,,,,-18.688,,,,-16.8964,,,,-18.699,,,,-18.5995,,,,-20.068,,,,-20.3019,,,,-23.5705,,,,-20.912,,,,-22.2368,,,,-19.912,,,,-20.6022,,,,-20.168,,,,-21.3029,,,,-20.802
,,,,-20.284,,,,-16.9632,,,,-18.732,,,,-16.9966,,,,-18.733,,,,-18.5995,,,,-20.09,,,,-20.3353,,,,-23.6038,,,,-20.935,,,,-22.2368,,,,-19.945,,,,-20.6022,,,,-20.179,,,,-21.3363,,,,-20.836
,,,,-20.25,,,,-16.8964,,,,-18.71,,,,-16.9632,,,,-18.733,,,,-18.633,,,,-20.09,,,,-20.3019,,,,-23.6038,,,,-20.923,,,,-22.2701,,,,-19.945,,,,-20.6022,,,,-20.19,,,,-21.3363,,,,-20.819
,,,,-20.267,,,,-16.9297,,,,-18.71,,,,-16.9632,,,,-18.744,,,,-18.6664,,,,-20.102,,,,-20.3019,,,,-23.6038,,,,-20.923,,,,-22.2368,,,,-19.934,,,,-20.6022,,,,-20.202,,,,-21.3363,,,,-20.819
,,,,-20.25,,,,-16.9297,,,,-18.71,,,,-16.9297,,,,-18.733,,,,-18.6664,,,,-20.102,,,,-20.3019,,,,-23.5705,,,,-20.923,,,,-22.2701,,,,-19.934,,,,-20.6022,,,,-20.202,,,,-21.3363,,,,-20.819
,,,,-20.284,,,,-16.9632,,,,-18.721,,,,-16.8964,,,,-18.733,,,,-18.6664,,,,-20.124,,,,-20.3353,,,,-23.6038,,,,-20.957,,,,-22.3035,,,,-19.945,,,,-20.6356,,,,-20.224,,,,-21.3696,,,,-20.852
,,,,-20.267,,,,-16.9297,,,,-18.721,,,,-16.9297,,,,-18.755,,,,-18.6998,,,,-20.135,,,,-20.3353,,,,-23.6038,,,,-20.946,,,,-22.3035,,,,-19.956,,,,-20.6356,,,,-20.235,,,,-21.3696,,,,-20.852
,,,,-20.284,,,,-16.9632,,,,-18.754,,,,-16.9966,,,,-18.788,,,,-18.6998,,,,-20.135,,,,-20.3353,,,,-23.6038,,,,-20.957,,,,-22.3035,,,,-19.99,,,,-20.669,,,,-20.246,,,,-21.3696,,,,-20.852
,,,,-20.334,,,,-17.03,,,,-18.766,,,,-16.9632,,,,-18.766,,,,-18.6998,,,,-20.146,,,,-20.3353,,,,-23.6372,,,,-20.99,,,,-22.3035,,,,-19.967,,,,-20.6356,,,,-20.246,,,,-21.403,,,,-20.869
,,,,-20.35,,,,-17.03,,,,-18.788,,,,-17.03,,,,-18.822,,,,-18.7332,,,,-20.157,,,,-20.3353,,,,-23.6705,,,,-21.001,,,,-22.3035,,,,-20.012,,,,-20.7024,,,,-20.28,,,,-21.403,,,,-20.869
,,,,-20.367,,,,-17.0634,,,,-18.799,,,,-16.9966,,,,-18.811,,,,-18.7332,,,,-20.157,,,,-20.3353,,,,-23.6705,,,,-21.024,,,,-22.3369,,,,-20.012,,,,-20.7024,,,,-20.28,,,,-21.403,,,,-20.869
,,,,-20.35,,,,-17.03,,,,-18.788,,,,-16.9632,,,,-18.788,,,,-18.7332,,,,-20.157,,,,-20.3353,,,,-23.6705,,,,-21.024,,,,-22.3702,,,,-20.001,,,,-20.669,,,,-20.268,,,,-21.403,,,,-20.869
,,,,-20.334,,,,-16.9966,,,,-18.799,,,,-17.0634,,,,-18.844,,,,-18.7664,,,,-20.168,,,,-20.3019,,,,-23.6705,,,,-21.001,,,,-22.3369,,,,-20.034,,,,-20.7024,,,,-20.302,,,,-21.4362,,,,-20.869
,,,,-20.35,,,,-16.9966,,,,-18.788,,,,-16.9966,,,,-18.844,,,,-18.7999,,,,-20.202,,,,-20.3687,,,,-23.7039,,,,-21.024,,,,-22.3702,,,,-20.034,,,,-20.7357,,,,-20.324,,,,-21.4362,,,,-20.902
,,,,-20.384,,,,-17.0634,,,,-18.821,,,,-17.03,,,,-18.855,,,,-18.7999,,,,-20.202,,,,-20.3353,,,,-23.7039,,,,-21.046,,,,-22.3702,,,,-20.045,,,,-20.7357,,,,-20.335,,,,-21.4697,,,,-20.902
,,,,-20.4,,,,-17.0967,,,,-18.821,,,,-16.9966,,,,-18.855,,,,-18.7999,,,,-20.213,,,,-20.3687,,,,-23.7039,,,,-21.057,,,,-22.3702,,,,-20.045,,,,-20.769,,,,-20.346,,,,-21.4697,,,,-20.919
,,,,-20.417,,,,-17.1302,,,,-18.843,,,,-17.03,,,,-18.866,,,,-18.7999,,,,-20.19,,,,-20.3353,,,,-23.7039,,,,-21.068,,,,-22.3702,,,,-20.056,,,,-20.769,,,,-20.335,,,,-21.4362,,,,-20.886
,,,,-20.4,,,,-17.0967,,,,-18.832,,,,-17.03,,,,-18.877,,,,-18.8333,,,,-20.224,,,,-20.3687,,,,-23.7039,,,,-21.057,,,,-22.3702,,,,-20.056,,,,-20.769,,,,-20.357,,,,-21.4697,,,,-20.919
,,,,-20.384,,,,-17.0634,,,,-18.832,,,,-17.0634,,,,-18.9,,,,-18.8333,,,,-20.235,,,,-20.3687,,,,-23.7039,,,,-21.046,,,,-22.3702,,,,-20.079,,,,-20.8024,,,,-20.38,,,,-21.503,,,,-20.936
,,,,-20.4,,,,-17.0967,,,,-18.843,,,,-17.0634,,,,-18.889,,,,-18.8333,,,,-20.224,,,,-20.3687,,,,-23.7039,,,,-21.057,,,,-22.3702,,,,-20.068,,,,-20.769,,,,-20.357,,,,-21.4697,,,,-20.919
,,,,-20.4,,,,-17.0967,,,,-18.843,,,,-17.0634,,,,-18.9,,,,-18.8333,,,,-20.224,,,,-20.3687,,,,-23.7039,,,,-21.057,,,,-22.3702,,,,-20.079,,,,-20.8024,,,,-20.368,,,,-21.4697,,,,-20.919
,,,,-20.4,,,,-17.0967,,,,-18.832,,,,-17.0634,,,,-18.9,,,,-18.8333,,,,-20.213,,,,-20.3687,,,,-23.7039,,,,-21.046,,,,-22.3369,,,,-20.068,,,,-20.8024,,,,-20.357,,,,-21.4362,,,,-20.902
,,,,-20.35,,,,-17.03,,,,-18.799,,,,-17.0634,,,,-18.911,,,,-18.8333,,,,-20.224,,,,-20.3687,,,,-23.6705,,,,-21.001,,,,-22.3035,,,,-20.068,,,,-20.8358,,,,-20.38,,,,-21.4697,,,,-20.919
,,,,-20.367,,,,-17.0634,,,,-18.777,,,,-16.9966,,,,-18.889,,,,-18.8667,,,,-20.224,,,,-20.3687,,,,-23.6705,,,,-21.001,,,,-22.2701,,,,-20.023,,,,-20.8024,,,,-20.368,,,,-21.4362,,,,-20.902
,,,,-20.367,,,,-17.0634,,,,-18.788,,,,-17.03,,,,-18.911,,,,-18.9001,,,,-20.224,,,,-20.3353,,,,-23.6705,,,,-21.001,,,,-22.2701,,,,-20.034,,,,-20.8024,,,,-20.38,,,,-21.4362,,,,-20.886
,,,,-20.4,,,,-17.1636,,,,-18.81,,,,-17.03,,,,-18.911,,,,-18.9001,,,,-20.235,,,,-20.3687,,,,-23.6372,,,,-21.013,,,,-22.2368,,,,-20.023,,,,-20.8024,,,,-20.38,,,,-21.4362,,,,-20.902
,,,,-20.384,,,,-17.1302,,,,-18.777,,,,-16.9632,,,,-18.889,,,,-18.9001,,,,-20.213,,,,-20.3353,,,,-23.6372,,,,-21.001,,,,-22.2368,,,,-20.001,,,,-20.8024,,,,-20.368,,,,-21.403,,,,-20.869
,,,,-20.384,,,,-17.1302,,,,-18.799,,,,-17.03,,,,-18.9,,,,-18.8667,,,,-20.191,,,,-20.3353,,,,-23.6372,,,,-21.001,,,,-22.2368,,,,-20.023,,,,-20.8024,,,,-20.346,,,,-21.3696,,,,-20.852
,,,,-20.334,,,,-17.0634,,,,-18.766,,,,-17.03,,,,-18.922,,,,-18.9001,,,,-20.202,,,,-20.3353,,,,-23.6038,,,,-20.957,,,,-22.2034,,,,-20.023,,,,-20.8358,,,,-20.368,,,,-21.3696,,,,-20.852
,,,,-20.35,,,,-17.1302,,,,-18.788,,,,-17.03,,,,-18.922,,,,-18.9001,,,,-20.191,,,,-20.3353,,,,-23.5705,,,,-20.968,,,,-22.2034,,,,-20.023,,,,-20.8358,,,,-20.357,,,,-21.3363,,,,-20.836
,,,,-20.334,,,,-17.0634,,,,-18.743,,,,-16.9966,,,,-18.911,,,,-18.9001,,,,-20.179,,,,-20.3019,,,,-23.6038,,,,-20.946,,,,-22.1701,,,,-20.001,,,,-20.8358,,,,-20.357,,,,-21.3363,,,,-20.819
,,,,-20.317,,,,-17.0967,,,,-18.766,,,,-16.9966,,,,-18.9,,,,-18.9001,,,,-20.179,,,,-20.3019,,,,-23.5372,,,,-20.946,,,,-22.2034,,,,-20.001,,,,-20.8024,,,,-20.346,,,,-21.3363,,,,-20.819
,,,,-20.334,,,,-17.0634,,,,-18.743,,,,-17.03,,,,-18.911,,,,-18.8667,,,,-20.157,,,,-20.3019,,,,-23.6038,,,,-20.935,,,,-22.1368,,,,-20.001,,,,-20.8358,,,,-20.335,,,,-21.3029,,,,-20.802
,,,,-20.334,,,,-17.1302,,,,-18.766,,,,-17.03,,,,-18.911,,,,-18.9001,,,,-20.157,,,,-20.2685,,,,-23.5372,,,,-20.935,,,,-22.1368,,,,-19.99,,,,-20.8024,,,,-20.335,,,,-21.3029,,,,-20.786
,,,,-20.3,,,,-17.0634,,,,-18.732,,,,-17.03,,,,-18.922,,,,-18.9001,,,,-20.146,,,,-20.2685,,,,-23.5372,,,,-20.901,,,,-22.1034,,,,-19.99,,,,-20.8358,,,,-20.335,,,,-21.2694,,,,-20.769
,,,,-20.317,,,,-17.0967,,,,-18.743,,,,-16.9966,,,,-18.911,,,,-18.9001,,,,-20.157,,,,-20.3019,,,,-23.5372,,,,-20.924,,,,-22.1368,,,,-19.99,,,,-20.8358,,,,-20.335,,,,-21.2694,,,,-20.786
,,,,-20.267,,,,-17.03,,,,-18.699,,,,-16.9632,,,,-18.889,,,,-18.9001,,,,-20.146,,,,-20.2685,,,,-23.5038,,,,-20.879,,,,-22.1034,,,,-19.956,,,,-20.8024,,,,-20.324,,,,-21.2694,,,,-20.769
,,,,-20.267,,,,-17.03,,,,-18.699,,,,-16.9966,,,,-18.889,,,,-18.8667,,,,-20.113,,,,-20.2352,,,,-23.5038,,,,-20.868,,,,-22.0701,,,,-19.956,,,,-20.8024,,,,-20.302,,,,-21.2361,,,,-20.736
,,,,-20.3,,,,-17.1302,,,,-18.699,,,,-16.9297,,,,-18.889,,,,-18.9001,,,,-20.113,,,,-20.2352,,,,-23.4706,,,,-20.879,,,,-22.0367,,,,-19.934,,,,-20.8358,,,,-20.313,,,,-21.2028,,,,-20.719
,,,,-20.267,,,,-17.0967,,,,-18.677,,,,-16.9297,,,,-18.889,,,,-18.9001,,,,-20.113,,,,-20.2352,,,,-23.4371,,,,-20.846,,,,-22.0034,,,,-19.923,,,,-20.8358,,,,-20.313,,,,-21.2028,,,,-20.719
,,,,-20.284,,,,-17.1302,,,,-18.688,,,,-16.9297,,,,-18.877,,,,-18.9001,,,,-20.09,,,,-20.2018,,,,-23.4371,,,,-20.857,,,,-22.0034,,,,-19.912,,,,-20.8024,,,,-20.291,,,,-21.1694,,,,-20.686
,,,,-20.25,,,,-17.0967,,,,-18.677,,,,-16.9297,,,,-18.889,,,,-18.9001,,,,-20.09,,,,-20.2018,,,,-23.4039,,,,-20.835,,,,-22.0034,,,,-19.923,,,,-20.8358,,,,-20.302,,,,-21.1694,,,,-20.686
,,,,-20.217,,,,-17.0634,,,,-18.632,,,,-16.8964,,,,-18.866,,,,-18.9001,,,,-20.068,,,,-20.1684,,,,-23.3705,,,,-20.79,,,,-21.9366,,,,-19.878,,,,-20.8024,,,,-20.28,,,,-21.136,,,,-20.652
,,,,-20.25,,,,-17.1302,,,,-18.677,,,,-16.9297,,,,-18.888,,,,-18.9334,,,,-20.079,,,,-20.2018,,,,-23.3705,,,,-20.824,,,,-21.97,,,,-19.901,,,,-20.8024,,,,-20.279,,,,-21.1026,,,,-20.652
,,,,-20.217,,,,-17.0634,,,,-18.621,,,,-16.863,,,,-18.855,,,,-18.9001,,,,-20.057,,,,-20.1684,,,,-23.3705,,,,-20.79,,,,-21.9366,,,,-19.867,,,,-20.8024,,,,-20.268,,,,-21.1026,,,,-20.636
,,,,-20.234,,,,-17.1302,,,,-18.643,,,,-16.8964,,,,-18.855,,,,-18.9001,,,,-20.057,,,,-20.1684,,,,-23.3372,,,,-20.79,,,,-21.9033,,,,-19.856,,,,-20.769,,,,-20.257,,,,-21.1026,,,,-20.636
,,,,-20.2,,,,-17.0967,,,,-18.632,,,,-16.8964,,,,-18.866,,,,-18.9334,,,,-20.057,,,,-20.1684,,,,-23.3038,,,,-20.768,,,,-21.9033,,,,-19.856,,,,-20.769,,,,-20.257,,,,-21.0694,,,,-20.619
