Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-20.184,,,,-17.0634,,,,-18.599,,,,-16.8296,,,,-18.833,,,,-18.9001,,,,-20.035,,,,-20.135,,,,-23.3038,,,,-20.757,,,,-21.9033,,,,-19.834,,,,-20.769,,,,-20.246,,,,-21.0694,,,,-20.602
,,,,-20.167,,,,-17.0634,,,,-18.61,,,,-16.8964,,,,-18.866,,,,-18.9001,,,,-20.035,,,,-20.135,,,,-23.2704,,,,-20.735,,,,-21.8699,,,,-19.856,,,,-20.8024,,,,-20.257,,,,-21.0694,,,,-20.602
,,,,-20.167,,,,-17.0634,,,,-18.588,,,,-16.8296,,,,-18.844,,,,-18.9001,,,,-20.013,,,,-20.1016,,,,-23.2704,,,,-20.735,,,,-21.8699,,,,-19.834,,,,-20.8024,,,,-20.246,,,,-21.036,,,,-20.569
,,,,-20.167,,,,-17.0967,,,,-18.599,,,,-16.8964,,,,-18.855,,,,-18.9001,,,,-19.99,,,,-20.1016,,,,-23.2371,,,,-20.712,,,,-21.8032,,,,-19.823,,,,-20.769,,,,-20.213,,,,-20.9693,,,,-20.535
,,,,-20.217,,,,-17.1636,,,,-18.599,,,,-16.8296,,,,-18.833,,,,-18.8667,,,,-19.99,,,,-20.1016,,,,-23.2704,,,,-20.746,,,,-21.8032,,,,-19.812,,,,-20.8024,,,,-20.224,,,,-21.0026,,,,-20.552
,,,,-20.167,,,,-17.0967,,,,-18.588,,,,-16.863,,,,-18.844,,,,-18.9001,,,,-19.968,,,,-20.035,,,,-23.2371,,,,-20.712,,,,-21.8032,,,,-19.812,,,,-20.769,,,,-20.213,,,,-20.9693,,,,-20.502
,,,,-20.1,,,,-17.03,,,,-18.554,,,,-16.863,,,,-18.844,,,,-18.9001,,,,-19.979,,,,-20.0684,,,,-23.1704,,,,-20.657,,,,-21.7698,,,,-19.801,,,,-20.769,,,,-20.213,,,,-20.9693,,,,-20.519
,,,,-20.134,,,,-17.0634,,,,-18.543,,,,-16.7961,,,,-18.822,,,,-18.8667,,,,-19.957,,,,-20.0684,,,,-23.2038,,,,-20.679,,,,-21.7698,,,,-19.789,,,,-20.8024,,,,-20.202,,,,-20.9358,,,,-20.502
,,,,-20.1,,,,-17.03,,,,-18.532,,,,-16.7961,,,,-18.811,,,,-18.8667,,,,-19.935,,,,-20.035,,,,-23.1704,,,,-20.657,,,,-21.7698,,,,-19.778,,,,-20.769,,,,-20.179,,,,-20.9025,,,,-20.469
,,,,-20.15,,,,-17.1302,,,,-18.565,,,,-16.8296,,,,-18.833,,,,-18.9001,,,,-19.935,,,,-20.0016,,,,-23.1704,,,,-20.679,,,,-21.7365,,,,-19.778,,,,-20.769,,,,-20.191,,,,-20.9025,,,,-20.452
,,,,-20.15,,,,-17.1636,,,,-18.543,,,,-16.7627,,,,-18.799,,,,-18.8667,,,,-19.935,,,,-20.035,,,,-23.1372,,,,-20.668,,,,-21.7032,,,,-19.745,,,,-20.769,,,,-20.179,,,,-20.9025,,,,-20.469
,,,,-20.1,,,,-17.0967,,,,-18.521,,,,-16.7627,,,,-18.811,,,,-18.9001,,,,-19.946,,,,-20.035,,,,-23.1038,,,,-20.635,,,,-21.7032,,,,-19.745,,,,-20.769,,,,-20.191,,,,-20.9025,,,,-20.469
,,,,-20.084,,,,-17.0967,,,,-18.532,,,,-16.8296,,,,-18.822,,,,-18.8667,,,,-19.912,,,,-20.0016,,,,-23.0705,,,,-20.612,,,,-21.6698,,,,-19.756,,,,-20.769,,,,-20.168,,,,-20.8692,,,,-20.435
,,,,-20.034,,,,-17.03,,,,-18.487,,,,-16.7627,,,,-18.799,,,,-18.8667,,,,-19.89,,,,-19.9682,,,,-23.0371,,,,-20.579,,,,-21.6698,,,,-19.734,,,,-20.769,,,,-20.157,,,,-20.8358,,,,-20.402
,,,,-20.084,,,,-17.1302,,,,-18.521,,,,-16.7961,,,,-18.8,,,,-18.8667,,,,-19.879,,,,-19.9682,,,,-23.0371,,,,-20.601,,,,-21.6365,,,,-19.723,,,,-20.7357,,,,-20.135,,,,-20.8024,,,,-20.385
,,,,-20.067,,,,-17.0967,,,,-18.487,,,,-16.7627,,,,-18.788,,,,-18.8667,,,,-19.879,,,,-19.9682,,,,-23.0371,,,,-20.579,,,,-21.603,,,,-19.7,,,,-20.7357,,,,-20.135,,,,-20.8024,,,,-20.385
,,,,-20.05,,,,-17.0967,,,,-18.499,,,,-16.7961,,,,-18.8,,,,-18.8667,,,,-19.879,,,,-19.9682,,,,-23.0038,,,,-20.568,,,,-21.603,,,,-19.712,,,,-20.7357,,,,-20.135,,,,-20.8024,,,,-20.385
,,,,-20.05,,,,-17.0967,,,,-18.487,,,,-16.7627,,,,-18.788,,,,-18.8667,,,,-19.857,,,,-19.9348,,,,-23.0038,,,,-20.568,,,,-21.603,,,,-19.7,,,,-20.7357,,,,-20.124,,,,-20.769,,,,-20.352
,,,,-20.05,,,,-17.0967,,,,-18.465,,,,-16.7293,,,,-18.766,,,,-18.8333,,,,-19.835,,,,-19.9015,,,,-23.0038,,,,-20.557,,,,-21.5697,,,,-19.678,,,,-20.7357,,,,-20.113,,,,-20.769,,,,-20.335
,,,,-20.017,,,,-17.0634,,,,-18.465,,,,-16.7627,,,,-18.777,,,,-18.8333,,,,-19.835,,,,-19.9015,,,,-22.9704,,,,-20.534,,,,-21.5697,,,,-19.689,,,,-20.7357,,,,-20.113,,,,-20.769,,,,-20.335
,,,,-20.017,,,,-17.0967,,,,-18.465,,,,-16.7293,,,,-18.766,,,,-18.8333,,,,-19.824,,,,-19.9015,,,,-22.937,,,,-20.534,,,,-21.5697,,,,-19.678,,,,-20.7357,,,,-20.102,,,,-20.7357,,,,-20.319
,,,,-20.0,,,,-17.0634,,,,-18.454,,,,-16.7627,,,,-18.766,,,,-18.8333,,,,-19.835,,,,-19.9015,,,,-22.937,,,,-20.512,,,,-21.5364,,,,-19.667,,,,-20.7024,,,,-20.102,,,,-20.769,,,,-20.335
,,,,-19.984,,,,-17.03,,,,-18.421,,,,-16.696,,,,-18.744,,,,-18.8333,,,,-19.812,,,,-19.8681,,,,-22.937,,,,-20.501,,,,-21.5364,,,,-19.645,,,,-20.7024,,,,-20.09,,,,-20.7357,,,,-20.302
,,,,-20.0,,,,-17.0967,,,,-18.443,,,,-16.7293,,,,-18.755,,,,-18.8333,,,,-19.801,,,,-19.8681,,,,-22.9037,,,,-20.501,,,,-21.503,,,,-19.645,,,,-20.7024,,,,-20.079,,,,-20.7024,,,,-20.285
,,,,-19.984,,,,-17.0634,,,,-18.443,,,,-16.7627,,,,-18.766,,,,-18.8333,,,,-19.801,,,,-19.8681,,,,-22.9037,,,,-20.49,,,,-21.503,,,,-19.656,,,,-20.7024,,,,-20.079,,,,-20.7024,,,,-20.285
,,,,-19.967,,,,-17.0634,,,,-18.432,,,,-16.7293,,,,-18.755,,,,-18.8333,,,,-19.79,,,,-19.8681,,,,-22.8704,,,,-20.479,,,,-21.503,,,,-19.645,,,,-20.7024,,,,-20.068,,,,-20.669,,,,-20.269
,,,,-19.967,,,,-17.0634,,,,-18.432,,,,-16.7627,,,,-18.766,,,,-18.8333,,,,-19.79,,,,-19.8681,,,,-22.8704,,,,-20.468,,,,-21.4697,,,,-19.645,,,,-20.7024,,,,-20.068,,,,-20.669,,,,-20.269
,,,,-19.967,,,,-17.0967,,,,-18.398,,,,-16.6625,,,,-18.722,,,,-18.7999,,,,-19.757,,,,-19.8347,,,,-22.837,,,,-20.457,,,,-21.4362,,,,-19.6,,,,-20.7024,,,,-20.046,,,,-20.6356,,,,-20.235
,,,,-19.934,,,,-17.0634,,,,-18.399,,,,-16.696,,,,-18.722,,,,-18.7999,,,,-19.757,,,,-19.8347,,,,-22.8037,,,,-20.434,,,,-21.4362,,,,-19.6,,,,-20.669,,,,-20.035,,,,-20.6356,,,,-20.235
,,,,-19.883,,,,-16.9966,,,,-18.365,,,,-16.6625,,,,-18.722,,,,-18.8333,,,,-19.757,,,,-19.8013,,,,-22.7703,,,,-20.401,,,,-21.4362,,,,-19.589,,,,-20.669,,,,-20.046,,,,-20.6356,,,,-20.218
,,,,-19.9,,,,-17.03,,,,-18.354,,,,-16.6291,,,,-18.699,,,,-18.7999,,,,-19.734,,,,-19.8013,,,,-22.7703,,,,-20.401,,,,-21.403,,,,-19.567,,,,-20.669,,,,-20.024,,,,-20.6022,,,,-20.202
,,,,-19.85,,,,-16.9632,,,,-18.354,,,,-16.696,,,,-18.722,,,,-18.7999,,,,-19.723,,,,-19.7679,,,,-22.737,,,,-20.368,,,,-21.403,,,,-19.589,,,,-20.669,,,,-20.024,,,,-20.6022,,,,-20.185
,,,,-19.917,,,,-17.0634,,,,-18.376,,,,-16.696,,,,-18.71,,,,-18.7664,,,,-19.712,,,,-19.7679,,,,-22.7703,,,,-20.401,,,,-21.3696,,,,-19.578,,,,-20.669,,,,-20.013,,,,-20.6022,,,,-20.185
,,,,-19.9,,,,-17.0634,,,,-18.365,,,,-16.6625,,,,-18.688,,,,-18.7664,,,,-19.69,,,,-19.7346,,,,-22.737,,,,-20.39,,,,-21.3696,,,,-19.556,,,,-20.6356,,,,-19.99,,,,-20.5689,,,,-20.152
,,,,-19.884,,,,-17.0634,,,,-18.354,,,,-16.6291,,,,-18.688,,,,-18.7664,,,,-19.69,,,,-19.7346,,,,-22.7037,,,,-20.379,,,,-21.3696,,,,-19.556,,,,-20.669,,,,-20.001,,,,-20.5689,,,,-20.152
,,,,-19.867,,,,-17.0634,,,,-18.365,,,,-16.6625,,,,-18.699,,,,-18.7664,,,,-19.69,,,,-19.7346,,,,-22.6703,,,,-20.368,,,,-21.3696,,,,-19.567,,,,-20.669,,,,-20.001,,,,-20.5689,,,,-20.152
,,,,-19.9,,,,-17.0967,,,,-18.365,,,,-16.6625,,,,-18.688,,,,-18.7664,,,,-19.679,,,,-19.7346,,,,-22.7037,,,,-20.379,,,,-21.3363,,,,-19.545,,,,-20.6356,,,,-19.979,,,,-20.5355,,,,-20.135
,,,,-19.867,,,,-17.0634,,,,-18.343,,,,-16.6625,,,,-18.699,,,,-18.7999,,,,-19.69,,,,-19.7346,,,,-22.6703,,,,-20.346,,,,-21.3029,,,,-19.534,,,,-20.6356,,,,-19.99,,,,-20.5355,,,,-20.135
,,,,-19.867,,,,-17.0967,,,,-18.365,,,,-16.696,,,,-18.699,,,,-18.7664,,,,-19.679,,,,-19.7346,,,,-22.637,,,,-20.346,,,,-21.3029,,,,-19.545,,,,-20.6356,,,,-19.979,,,,-20.5355,,,,-20.135
,,,,-19.8,,,,-16.9632,,,,-18.298,,,,-16.6625,,,,-18.688,,,,-18.7664,,,,-19.657,,,,-19.7012,,,,-22.637,,,,-20.29,,,,-21.2694,,,,-19.522,,,,-20.6356,,,,-19.968,,,,-20.5021,,,,-20.102
,,,,-19.867,,,,-17.0967,,,,-18.354,,,,-16.6625,,,,-18.677,,,,-18.7332,,,,-19.634,,,,-19.7012,,,,-22.637,,,,-20.346,,,,-21.3029,,,,-19.534,,,,-20.6356,,,,-19.946,,,,-20.4688,,,,-20.085
,,,,-19.85,,,,-17.0967,,,,-18.332,,,,-16.6291,,,,-18.666,,,,-18.7664,,,,-19.657,,,,-19.7012,,,,-22.6036,,,,-20.323,,,,-21.2694,,,,-19.5,,,,-20.6022,,,,-19.957,,,,-20.5021,,,,-20.102
,,,,-19.817,,,,-17.0634,,,,-18.321,,,,-16.6625,,,,-18.677,,,,-18.7332,,,,-19.623,,,,-19.6679,,,,-22.5703,,,,-20.29,,,,-21.2361,,,,-19.511,,,,-20.6356,,,,-19.946,,,,-20.4688,,,,-20.068
,,,,-19.834,,,,-17.0967,,,,-18.343,,,,-16.6625,,,,-18.666,,,,-18.7332,,,,-19.623,,,,-19.7012,,,,-22.5703,,,,-20.312,,,,-21.2694,,,,-19.511,,,,-20.6022,,,,-19.924,,,,-20.4353,,,,-20.068
,,,,-19.767,,,,-17.03,,,,-18.321,,,,-16.696,,,,-18.688,,,,-18.7664,,,,-19.612,,,,-19.6345,,,,-22.5036,,,,-20.257,,,,-21.2361,,,,-19.511,,,,-20.6022,,,,-19.935,,,,-20.4353,,,,-20.035
,,,,-19.767,,,,-16.9966,,,,-18.287,,,,-16.6625,,,,-18.666,,,,-18.7332,,,,-19.601,,,,-19.6345,,,,-22.5369,,,,-20.245,,,,-21.2028,,,,-19.489,,,,-20.6022,,,,-19.924,,,,-20.4353,,,,-20.035
,,,,-19.8,,,,-17.0967,,,,-18.31,,,,-16.6291,,,,-18.655,,,,-18.7332,,,,-19.59,,,,-19.6345,,,,-22.5036,,,,-20.268,,,,-21.2028,,,,-19.478,,,,-20.6022,,,,-19.912,,,,-20.4021,,,,-20.018
,,,,-19.767,,,,-17.03,,,,-18.298,,,,-16.6625,,,,-18.655,,,,-18.7332,,,,-19.612,,,,-19.6345,,,,-22.5036,,,,-20.245,,,,-21.2028,,,,-19.478,,,,-20.5689,,,,-19.924,,,,-20.4688,,,,-20.052
,,,,-19.75,,,,-17.03,,,,-18.276,,,,-16.6291,,,,-18.644,,,,-18.7332,,,,-19.59,,,,-19.6345,,,,-22.4703,,,,-20.223,,,,-21.1694,,,,-19.456,,,,-20.5689,,,,-19.901,,,,-20.4021,,,,-20.018
,,,,-19.767,,,,-17.03,,,,-18.265,,,,-16.5956,,,,-18.633,,,,-18.6998,,,,-19.59,,,,-19.6345,,,,-22.5036,,,,-20.234,,,,-21.1694,,,,-19.456,,,,-20.6022,,,,-19.912,,,,-20.4353,,,,-20.035
,,,,-19.75,,,,-17.03,,,,-18.265,,,,-16.5956,,,,-18.633,,,,-18.6998,,,,-19.568,,,,-19.601,,,,-22.4703,,,,-20.223,,,,-21.1694,,,,-19.456,,,,-20.6022,,,,-19.901,,,,-20.4021,,,,-20.002
,,,,-19.733,,,,-17.03,,,,-18.287,,,,-16.6625,,,,-18.644,,,,-18.6998,,,,-19.556,,,,-19.601,,,,-22.4369,,,,-20.212,,,,-21.1694,,,,-19.467,,,,-20.5689,,,,-19.879,,,,-20.3687,,,,-19.985
,,,,-19.75,,,,-17.0634,,,,-18.276,,,,-16.6291,,,,-18.655,,,,-18.7332,,,,-19.579,,,,-19.601,,,,-22.4369,,,,-20.212,,,,-21.136,,,,-19.456,,,,-20.6022,,,,-19.912,,,,-20.4021,,,,-20.002
,,,,-19.75,,,,-17.0634,,,,-18.276,,,,-16.6625,,,,-18.644,,,,-18.6998,,,,-19.556,,,,-19.601,,,,-22.4369,,,,-20.201,,,,-21.1026,,,,-19.445,,,,-20.5689,,,,-19.879,,,,-20.3687,,,,-19.985
,,,,-19.717,,,,-17.03,,,,-18.254,,,,-16.6291,,,,-18.644,,,,-18.7332,,,,-19.568,,,,-19.601,,,,-22.4036,,,,-20.179,,,,-21.1026,,,,-19.434,,,,-20.5689,,,,-19.89,,,,-20.3687,,,,-19.985
,,,,-19.733,,,,-17.0967,,,,-18.265,,,,-16.5956,,,,-18.621,,,,-18.6998,,,,-19.545,,,,-19.5677,,,,-22.3702,,,,-20.19,,,,-21.1026,,,,-19.422,,,,-20.5689,,,,-19.879,,,,-20.3687,,,,-19.968
,,,,-19.733,,,,-17.0967,,,,-18.276,,,,-16.6291,,,,-18.633,,,,-18.6998,,,,-19.545,,,,-19.5677,,,,-22.3702,,,,-20.19,,,,-21.1026,,,,-19.434,,,,-20.5689,,,,-19.879,,,,-20.3687,,,,-19.968
,,,,-19.733,,,,-17.0967,,,,-18.265,,,,-16.5956,,,,-18.61,,,,-18.6998,,,,-19.523,,,,-19.5343,,,,-22.3702,,,,-20.19,,,,-21.1026,,,,-19.411,,,,-20.5355,,,,-19.857,,,,-20.3353,,,,-19.935
,,,,-19.683,,,,-17.0634,,,,-18.265,,,,-16.6625,,,,-18.644,,,,-18.6998,,,,-19.523,,,,-19.5343,,,,-22.3035,,,,-20.145,,,,-21.0694,,,,-19.434,,,,-20.5689,,,,-19.868,,,,-20.3353,,,,-19.935
,,,,-19.734,,,,-17.1636,,,,-18.287,,,,-16.6291,,,,-18.633,,,,-18.6998,,,,-19.512,,,,-19.5343,,,,-22.3035,,,,-20.179,,,,-21.0694,,,,-19.422,,,,-20.5689,,,,-19.857,,,,-20.3019,,,,-19.918
,,,,-19.7,,,,-17.0967,,,,-18.254,,,,-16.5956,,,,-18.61,,,,-18.6998,,,,-19.523,,,,-19.5343,,,,-22.3035,,,,-20.157,,,,-21.0694,,,,-19.4,,,,-20.5355,,,,-19.857,,,,-20.3353,,,,-19.935
,,,,-19.683,,,,-17.0634,,,,-18.209,,,,-16.5289,,,,-18.566,,,,-18.6664,,,,-19.501,,,,-19.5343,,,,-22.3035,,,,-20.134,,,,-21.036,,,,-19.356,,,,-20.5021,,,,-19.823,,,,-20.3019,,,,-19.918
,,,,-19.7,,,,-17.0967,,,,-18.243,,,,-16.5956,,,,-18.61,,,,-18.6998,,,,-19.512,,,,-19.5343,,,,-22.3035,,,,-20.145,,,,-21.036,,,,-19.389,,,,-20.5355,,,,-19.846,,,,-20.3019,,,,-19.918
,,,,-19.683,,,,-17.0967,,,,-18.232,,,,-16.5956,,,,-18.599,,,,-18.6664,,,,-19.501,,,,-19.5343,,,,-22.2701,,,,-20.123,,,,-21.0026,,,,-19.378,,,,-20.5355,,,,-19.835,,,,-20.3019,,,,-19.918
,,,,-19.667,,,,-17.0634,,,,-18.232,,,,-16.6291,,,,-18.61,,,,-18.6664,,,,-19.501,,,,-19.5343,,,,-22.2701,,,,-20.112,,,,-21.0026,,,,-19.389,,,,-20.5355,,,,-19.835,,,,-20.3019,,,,-19.918
,,,,-19.667,,,,-17.0967,,,,-18.221,,,,-16.5956,,,,-18.599,,,,-18.6664,,,,-19.49,,,,-19.5009,,,,-22.2368,,,,-20.101,,,,-20.9693,,,,-19.367,,,,-20.5355,,,,-19.835,,,,-20.3019,,,,-19.901
,,,,-19.667,,,,-17.0967,,,,-18.232,,,,-16.5956,,,,-18.599,,,,-18.6664,,,,-19.479,,,,-19.5009,,,,-22.2368,,,,-20.112,,,,-21.0026,,,,-19.378,,,,-20.5355,,,,-19.823,,,,-20.2685,,,,-19.885
,,,,-19.65,,,,-17.0634,,,,-18.243,,,,-16.6625,,,,-18.621,,,,-18.6664,,,,-19.479,,,,-19.5009,,,,-22.2368,,,,-20.101,,,,-21.0026,,,,-19.4,,,,-20.5355,,,,-19.823,,,,-20.2685,,,,-19.885
,,,,-19.633,,,,-17.0634,,,,-18.221,,,,-16.5956,,,,-18.577,,,,-18.633,,,,-19.467,,,,-19.5009,,,,-22.2034,,,,-20.09,,,,-21.0026,,,,-19.367,,,,-20.5021,,,,-19.801,,,,-20.2685,,,,-19.885
,,,,-19.633,,,,-17.0967,,,,-18.221,,,,-16.5956,,,,-18.588,,,,-18.6664,,,,-19.479,,,,-19.5009,,,,-22.1701,,,,-20.079,,,,-20.9693,,,,-19.356,,,,-20.5021,,,,-19.812,,,,-20.2685,,,,-19.885
,,,,-19.667,,,,-17.1302,,,,-18.232,,,,-16.6291,,,,-18.61,,,,-18.6664,,,,-19.467,,,,-19.5009,,,,-22.2034,,,,-20.09,,,,-20.9358,,,,-19.367,,,,-20.5355,,,,-19.812,,,,-20.2352,,,,-19.868
,,,,-19.633,,,,-17.0967,,,,-18.221,,,,-16.6291,,,,-18.599,,,,-18.6664,,,,-19.456,,,,-19.4675,,,,-22.1701,,,,-20.068,,,,-20.9358,,,,-19.356,,,,-20.5021,,,,-19.801,,,,-20.2352,,,,-19.851
,,,,-19.617,,,,-17.0634,,,,-18.187,,,,-16.5623,,,,-18.566,,,,-18.6664,,,,-19.456,,,,-19.4675,,,,-22.1701,,,,-20.056,,,,-20.9358,,,,-19.322,,,,-20.4688,,,,-19.79,,,,-20.2352,,,,-19.851
,,,,-19.583,,,,-17.03,,,,-18.187,,,,-16.5956,,,,-18.588,,,,-18.6664,,,,-19.445,,,,-19.4675,,,,-22.1368,,,,-20.034,,,,-20.9358,,,,-19.344,,,,-20.5021,,,,-19.79,,,,-20.2018,,,,-19.835
,,,,-19.617,,,,-17.0967,,,,-18.176,,,,-16.5289,,,,-18.566,,,,-18.6664,,,,-19.445,,,,-19.4675,,,,-22.1368,,,,-20.045,,,,-20.9025,,,,-19.311,,,,-20.5021,,,,-19.79,,,,-20.2018,,,,-19.835
,,,,-19.65,,,,-17.1636,,,,-18.232,,,,-16.5956,,,,-18.577,,,,-18.633,,,,-19.445,,,,-19.4675,,,,-22.1368,,,,-20.079,,,,-20.9358,,,,-19.344,,,,-20.5021,,,,-19.79,,,,-20.2352,,,,-19.851
,,,,-19.617,,,,-17.1302,,,,-18.232,,,,-16.6291,,,,-18.577,,,,-18.633,,,,-19.445,,,,-19.4675,,,,-22.1034,,,,-20.056,,,,-20.9358,,,,-19.345,,,,-20.4688,,,,-19.779,,,,-20.2352,,,,-19.851
,,,,-19.567,,,,-17.03,,,,-18.176,,,,-16.5956,,,,-18.577,,,,-18.633,,,,-19.423,,,,-19.4341,,,,-22.1034,,,,-20.012,,,,-20.9025,,,,-19.333,,,,-20.5021,,,,-19.779,,,,-20.2018,,,,-19.818
,,,,-19.617,,,,-17.1302,,,,-18.221,,,,-16.6291,,,,-18.577,,,,-18.633,,,,-19.434,,,,-19.4675,,,,-22.1034,,,,-20.045,,,,-20.9025,,,,-19.333,,,,-20.4688,,,,-19.768,,,,-20.2018,,,,-19.835
,,,,-19.567,,,,-17.0634,,,,-18.187,,,,-16.5623,,,,-18.544,,,,-18.5995,,,,-19.412,,,,-19.4341,,,,-22.0701,,,,-20.023,,,,-20.9358,,,,-19.322,,,,-20.4688,,,,-19.757,,,,-20.2018,,,,-19.818
,,,,-19.533,,,,-17.03,,,,-18.165,,,,-16.5956,,,,-18.566,,,,-18.633,,,,-19.412,,,,-19.4341,,,,-22.0367,,,,-19.979,,,,-20.8692,,,,-19.311,,,,-20.4688,,,,-19.757,,,,-20.1684,,,,-19.801
,,,,-19.567,,,,-17.0967,,,,-18.209,,,,-16.6291,,,,-18.566,,,,-18.5995,,,,-19.401,,,,-19.4341,,,,-22.0367,,,,-20.012,,,,-20.9025,,,,-19.333,,,,-20.4688,,,,-19.746,,,,-20.1684,,,,-19.801
,,,,-19.6,,,,-17.1636,,,,-18.221,,,,-16.6291,,,,-18.566,,,,-18.5995,,,,-19.401,,,,-19.4341,,,,-22.0367,,,,-20.023,,,,-20.8692,,,,-19.322,,,,-20.4688,,,,-19.746,,,,-20.1684,,,,-19.801
,,,,-19.567,,,,-17.1636,,,,-18.221,,,,-16.6291,,,,-18.555,,,,-18.5995,,,,-19.401,,,,-19.4341,,,,-21.97,,,,-20.001,,,,-20.8692,,,,-19.311,,,,-20.4353,,,,-19.734,,,,-20.1684,,,,-19.801
,,,,-19.567,,,,-17.1302,,,,-18.198,,,,-16.6291,,,,-18.577,,,,-18.633,,,,-19.39,,,,-19.4008,,,,-22.0034,,,,-19.99,,,,-20.8358,,,,-19.311,,,,-20.4688,,,,-19.746,,,,-20.135,,,,-19.768
,,,,-19.55,,,,-17.1302,,,,-18.176,,,,-16.5623,,,,-18.544,,,,-18.5995,,,,-19.378,,,,-19.4008,,,,-21.97,,,,-19.979,,,,-20.8358,,,,-19.289,,,,-20.4688,,,,-19.734,,,,-20.135,,,,-19.768
,,,,-19.567,,,,-17.1636,,,,-18.21,,,,-16.6291,,,,-18.555,,,,-18.5995,,,,-19.401,,,,-19.4341,,,,-21.97,,,,-19.99,,,,-20.8358,,,,-19.3,,,,-20.4353,,,,-19.734,,,,-20.1684,,,,-19.801
,,,,-19.584,,,,-17.197,,,,-18.209,,,,-16.5956,,,,-18.543,,,,-18.5995,,,,-19.378,,,,-19.4008,,,,-21.97,,,,-20.001,,,,-20.8358,,,,-19.289,,,,-20.4353,,,,-19.723,,,,-20.135,,,,-19.768
,,,,-19.517,,,,-17.0967,,,,-18.165,,,,-16.5956,,,,-18.532,,,,-18.5662,,,,-19.367,,,,-19.4008,,,,-21.9366,,,,-19.945,,,,-20.8024,,,,-19.278,,,,-20.4353,,,,-19.712,,,,-20.135,,,,-19.768
,,,,-19.517,,,,-17.0967,,,,-18.154,,,,-16.5623,,,,-18.532,,,,-18.5995,,,,-19.378,,,,-19.4008,,,,-21.9366,,,,-19.945,,,,-20.8024,,,,-19.267,,,,-20.4353,,,,-19.723,,,,-20.135,,,,-19.768
,,,,-19.55,,,,-17.197,,,,-18.21,,,,-16.6291,,,,-18.555,,,,-18.5995,,,,-19.378,,,,-19.4341,,,,-21.9033,,,,-19.968,,,,-20.8024,,,,-19.289,,,,-20.4353,,,,-19.712,,,,-20.1016,,,,-19.768
,,,,-19.55,,,,-17.197,,,,-18.21,,,,-16.6291,,,,-18.544,,,,-18.5662,,,,-19.345,,,,-19.3675,,,,-21.9033,,,,-19.968,,,,-20.8024,,,,-19.289,,,,-20.4353,,,,-19.701,,,,-20.1016,,,,-19.735
,,,,-19.517,,,,-17.1302,,,,-18.198,,,,-16.6625,,,,-18.566,,,,-18.5995,,,,-19.356,,,,-19.3675,,,,-21.9033,,,,-19.945,,,,-20.8024,,,,-19.3,,,,-20.4353,,,,-19.712,,,,-20.1016,,,,-19.735
,,,,-19.533,,,,-17.197,,,,-18.176,,,,-16.5623,,,,-18.532,,,,-18.5995,,,,-19.367,,,,-19.4008,,,,-21.8699,,,,-19.945,,,,-20.769,,,,-19.256,,,,-20.4353,,,,-19.712,,,,-20.1016,,,,-19.751
,,,,-19.483,,,,-17.0967,,,,-18.154,,,,-16.5956,,,,-18.521,,,,-18.5662,,,,-19.345,,,,-19.4008,,,,-21.8699,,,,-19.912,,,,-20.769,,,,-19.256,,,,-20.4021,,,,-19.679,,,,-20.0684,,,,-19.735
,,,,-19.483,,,,-17.1302,,,,-18.176,,,,-16.6291,,,,-18.532,,,,-18.5662,,,,-19.356,,,,-19.4008,,,,-21.8366,,,,-19.912,,,,-20.769,,,,-19.267,,,,-20.4021,,,,-19.69,,,,-20.1016,,,,-19.751
,,,,-19.483,,,,-17.1302,,,,-18.176,,,,-16.6291,,,,-18.532,,,,-18.5662,,,,-19.356,,,,-19.4008,,,,-21.8366,,,,-19.912,,,,-20.769,,,,-19.267,,,,-20.4021,,,,-19.69,,,,-20.1016,,,,-19.751
,,,,-19.483,,,,-17.1302,,,,-18.165,,,,-16.6291,,,,-18.544,,,,-18.5662,,,,-19.345,,,,-19.3675,,,,-21.8366,,,,-19.901,,,,-20.7357,,,,-19.267,,,,-20.4353,,,,-19.701,,,,-20.1016,,,,-19.735
,,,,-19.534,,,,-17.2304,,,,-18.198,,,,-16.6291,,,,-18.521,,,,-18.5662,,,,-19.334,,,,-19.3675,,,,-21.8366,,,,-19.934,,,,-20.7357,,,,-19.244,,,,-20.3687,,,,-19.668,,,,-20.0684,,,,-19.718
,,,,-19.467,,,,-17.1302,,,,-18.165,,,,-16.6291,,,,-18.532,,,,-18.5662,,,,-19.345,,,,-19.4008,,,,-21.8032,,,,-19.89,,,,-20.7357,,,,-19.256,,,,-20.4021,,,,-19.679,,,,-20.0684,,,,-19.735
,,,,-19.483,,,,-17.197,,,,-18.176,,,,-16.6291,,,,-18.532,,,,-18.5662,,,,-19.334,,,,-19.3675,,,,-21.7698,,,,-19.89,,,,-20.7024,,,,-19.245,,,,-20.4021,,,,-19.679,,,,-20.0684,,,,-19.718
