Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-19.467,,,,-17.1302,,,,-18.154,,,,-16.6291,,,,-18.51,,,,-18.5328,,,,-19.323,,,,-19.3675,,,,-21.8032,,,,-19.879,,,,-20.7024,,,,-19.233,,,,-20.3687,,,,-19.657,,,,-20.0684,,,,-19.718
,,,,-19.467,,,,-17.1636,,,,-18.165,,,,-16.5956,,,,-18.51,,,,-18.5662,,,,-19.334,,,,-19.3675,,,,-21.7698,,,,-19.89,,,,-20.7357,,,,-19.233,,,,-20.3687,,,,-19.668,,,,-20.0684,,,,-19.718
,,,,-19.467,,,,-17.1636,,,,-18.176,,,,-16.6625,,,,-18.532,,,,-18.5328,,,,-19.323,,,,-19.3675,,,,-21.7698,,,,-19.879,,,,-20.7024,,,,-19.256,,,,-20.4021,,,,-19.668,,,,-20.0684,,,,-19.718
,,,,-19.483,,,,-17.197,,,,-18.176,,,,-16.6291,,,,-18.521,,,,-18.5662,,,,-19.312,,,,-19.3341,,,,-21.7698,,,,-19.89,,,,-20.7024,,,,-19.233,,,,-20.3687,,,,-19.657,,,,-20.035,,,,-19.685
,,,,-19.467,,,,-17.197,,,,-18.176,,,,-16.6625,,,,-18.532,,,,-18.5662,,,,-19.323,,,,-19.3341,,,,-21.7365,,,,-19.868,,,,-20.669,,,,-19.233,,,,-20.3687,,,,-19.668,,,,-20.0684,,,,-19.701
,,,,-19.433,,,,-17.1302,,,,-18.143,,,,-16.6291,,,,-18.51,,,,-18.5328,,,,-19.301,,,,-19.3341,,,,-21.7365,,,,-19.845,,,,-20.669,,,,-19.222,,,,-20.3687,,,,-19.646,,,,-20.035,,,,-19.685
,,,,-19.433,,,,-17.1636,,,,-18.165,,,,-16.6625,,,,-18.521,,,,-18.5328,,,,-19.301,,,,-19.3341,,,,-21.7032,,,,-19.845,,,,-20.669,,,,-19.233,,,,-20.3687,,,,-19.646,,,,-20.035,,,,-19.685
,,,,-19.4,,,,-17.0967,,,,-18.143,,,,-16.6625,,,,-18.521,,,,-18.5328,,,,-19.301,,,,-19.3341,,,,-21.7032,,,,-19.823,,,,-20.669,,,,-19.233,,,,-20.3687,,,,-19.646,,,,-20.035,,,,-19.685
,,,,-19.433,,,,-17.1636,,,,-18.143,,,,-16.5956,,,,-18.499,,,,-18.5328,,,,-19.301,,,,-19.3341,,,,-21.7032,,,,-19.845,,,,-20.669,,,,-19.211,,,,-20.3687,,,,-19.646,,,,-20.035,,,,-19.685
,,,,-19.417,,,,-17.1636,,,,-18.132,,,,-16.5956,,,,-18.499,,,,-18.5328,,,,-19.301,,,,-19.3341,,,,-21.6698,,,,-19.823,,,,-20.6356,,,,-19.2,,,,-20.3687,,,,-19.646,,,,-20.035,,,,-19.685
,,,,-19.45,,,,-17.2304,,,,-18.165,,,,-16.6291,,,,-18.51,,,,-18.5328,,,,-19.301,,,,-19.3341,,,,-21.6698,,,,-19.845,,,,-20.6356,,,,-19.211,,,,-20.3687,,,,-19.646,,,,-20.035,,,,-19.685
,,,,-19.4,,,,-17.1636,,,,-18.143,,,,-16.6291,,,,-18.51,,,,-18.5328,,,,-19.29,,,,-19.3341,,,,-21.6365,,,,-19.812,,,,-20.6356,,,,-19.211,,,,-20.3687,,,,-19.634,,,,-20.0016,,,,-19.668
,,,,-19.433,,,,-17.197,,,,-18.154,,,,-16.5956,,,,-18.499,,,,-18.5328,,,,-19.301,,,,-19.3341,,,,-21.6698,,,,-19.845,,,,-20.669,,,,-19.211,,,,-20.3687,,,,-19.646,,,,-20.035,,,,-19.685
,,,,-19.433,,,,-17.197,,,,-18.165,,,,-16.6625,,,,-18.51,,,,-18.5328,,,,-19.29,,,,-19.3341,,,,-21.6698,,,,-19.834,,,,-20.6356,,,,-19.211,,,,-20.3353,,,,-19.623,,,,-20.0016,,,,-19.668
,,,,-19.433,,,,-17.2304,,,,-18.165,,,,-16.6291,,,,-18.488,,,,-18.4994,,,,-19.278,,,,-19.3341,,,,-21.6365,,,,-19.834,,,,-20.6356,,,,-19.2,,,,-20.3353,,,,-19.612,,,,-20.0016,,,,-19.668
,,,,-19.417,,,,-17.197,,,,-18.165,,,,-16.6625,,,,-18.499,,,,-18.4994,,,,-19.278,,,,-19.3341,,,,-21.6365,,,,-19.823,,,,-20.6356,,,,-19.211,,,,-20.3353,,,,-19.612,,,,-20.0016,,,,-19.668
,,,,-19.417,,,,-17.2304,,,,-18.165,,,,-16.6291,,,,-18.488,,,,-18.4994,,,,-19.267,,,,-19.3007,,,,-21.603,,,,-19.823,,,,-20.6356,,,,-19.2,,,,-20.3353,,,,-19.612,,,,-20.0016,,,,-19.651
,,,,-19.433,,,,-17.2637,,,,-18.165,,,,-16.6291,,,,-18.488,,,,-18.4994,,,,-19.278,,,,-19.3341,,,,-21.603,,,,-19.823,,,,-20.6022,,,,-19.189,,,,-20.3353,,,,-19.612,,,,-20.0016,,,,-19.668
,,,,-19.383,,,,-17.197,,,,-18.143,,,,-16.6291,,,,-18.477,,,,-18.4994,,,,-19.278,,,,-19.3341,,,,-21.5697,,,,-19.79,,,,-20.6022,,,,-19.178,,,,-20.3019,,,,-19.601,,,,-20.0016,,,,-19.668
,,,,-19.4,,,,-17.197,,,,-18.165,,,,-16.6625,,,,-18.499,,,,-18.4994,,,,-19.256,,,,-19.3007,,,,-21.603,,,,-19.812,,,,-20.6356,,,,-19.211,,,,-20.3353,,,,-19.601,,,,-19.9682,,,,-19.634
,,,,-19.4,,,,-17.2304,,,,-18.154,,,,-16.6291,,,,-18.477,,,,-18.4994,,,,-19.267,,,,-19.3007,,,,-21.5697,,,,-19.801,,,,-20.6022,,,,-19.178,,,,-20.3019,,,,-19.601,,,,-20.0016,,,,-19.651
,,,,-19.367,,,,-17.197,,,,-18.132,,,,-16.6291,,,,-18.466,,,,-18.466,,,,-19.256,,,,-19.3007,,,,-21.5364,,,,-19.767,,,,-20.5689,,,,-19.167,,,,-20.3019,,,,-19.59,,,,-20.0016,,,,-19.651
,,,,-19.4,,,,-17.2637,,,,-18.176,,,,-16.6625,,,,-18.499,,,,-18.5328,,,,-19.267,,,,-19.3007,,,,-21.5364,,,,-19.801,,,,-20.6022,,,,-19.189,,,,-20.3019,,,,-19.601,,,,-19.9682,,,,-19.634
,,,,-19.383,,,,-17.2304,,,,-18.165,,,,-16.6625,,,,-18.488,,,,-18.4994,,,,-19.267,,,,-19.3341,,,,-21.5364,,,,-19.79,,,,-20.6022,,,,-19.189,,,,-20.3019,,,,-19.59,,,,-19.9682,,,,-19.651
,,,,-19.4,,,,-17.2637,,,,-18.165,,,,-16.6625,,,,-18.488,,,,-18.4994,,,,-19.256,,,,-19.3007,,,,-21.5364,,,,-19.79,,,,-20.5689,,,,-19.178,,,,-20.3019,,,,-19.59,,,,-19.9682,,,,-19.634
,,,,-19.367,,,,-17.197,,,,-18.143,,,,-16.6625,,,,-18.499,,,,-18.4994,,,,-19.256,,,,-19.3007,,,,-21.5364,,,,-19.767,,,,-20.5689,,,,-19.189,,,,-20.3353,,,,-19.601,,,,-19.9682,,,,-19.634
,,,,-19.383,,,,-17.2637,,,,-18.176,,,,-16.696,,,,-18.51,,,,-18.5328,,,,-19.267,,,,-19.3007,,,,-21.503,,,,-19.779,,,,-20.5689,,,,-19.189,,,,-20.3019,,,,-19.601,,,,-19.9682,,,,-19.634
,,,,-19.367,,,,-17.2304,,,,-18.154,,,,-16.6625,,,,-18.477,,,,-18.4994,,,,-19.245,,,,-19.2672,,,,-21.503,,,,-19.767,,,,-20.5689,,,,-19.167,,,,-20.2685,,,,-19.579,,,,-19.9682,,,,-19.618
,,,,-19.367,,,,-17.2637,,,,-18.176,,,,-16.696,,,,-18.499,,,,-18.4994,,,,-19.245,,,,-19.3007,,,,-21.4697,,,,-19.767,,,,-20.5689,,,,-19.189,,,,-20.3019,,,,-19.579,,,,-19.9348,,,,-19.618
,,,,-19.367,,,,-17.2304,,,,-18.143,,,,-16.6625,,,,-18.488,,,,-18.4994,,,,-19.245,,,,-19.3007,,,,-21.503,,,,-19.756,,,,-20.5355,,,,-19.167,,,,-20.3019,,,,-19.579,,,,-19.9348,,,,-19.618
,,,,-19.367,,,,-17.2637,,,,-18.154,,,,-16.6625,,,,-18.488,,,,-18.4994,,,,-19.245,,,,-19.3007,,,,-21.4697,,,,-19.756,,,,-20.5355,,,,-19.167,,,,-20.3019,,,,-19.579,,,,-19.9348,,,,-19.618
,,,,-19.35,,,,-17.2304,,,,-18.143,,,,-16.6625,,,,-18.488,,,,-18.466,,,,-19.245,,,,-19.3007,,,,-21.4697,,,,-19.745,,,,-20.5355,,,,-19.178,,,,-20.3353,,,,-19.59,,,,-19.9682,,,,-19.634
,,,,-19.367,,,,-17.2637,,,,-18.143,,,,-16.6625,,,,-18.477,,,,-18.4994,,,,-19.245,,,,-19.3007,,,,-21.4697,,,,-19.745,,,,-20.5021,,,,-19.144,,,,-20.2685,,,,-19.568,,,,-19.9348,,,,-19.618
,,,,-19.333,,,,-17.2304,,,,-18.154,,,,-16.696,,,,-18.477,,,,-18.466,,,,-19.223,,,,-19.2672,,,,-21.4362,,,,-19.734,,,,-20.5355,,,,-19.167,,,,-20.2685,,,,-19.556,,,,-19.9348,,,,-19.601
,,,,-19.383,,,,-17.3306,,,,-18.165,,,,-16.6625,,,,-18.466,,,,-18.466,,,,-19.223,,,,-19.2672,,,,-21.4362,,,,-19.756,,,,-20.5021,,,,-19.144,,,,-20.2685,,,,-19.556,,,,-19.9348,,,,-19.601
,,,,-19.333,,,,-17.2304,,,,-18.143,,,,-16.696,,,,-18.477,,,,-18.466,,,,-19.212,,,,-19.2672,,,,-21.4362,,,,-19.723,,,,-20.5021,,,,-19.156,,,,-20.2685,,,,-19.545,,,,-19.9015,,,,-19.584
,,,,-19.367,,,,-17.3306,,,,-18.176,,,,-16.696,,,,-18.488,,,,-18.466,,,,-19.212,,,,-19.2672,,,,-21.403,,,,-19.745,,,,-20.5021,,,,-19.167,,,,-20.3019,,,,-19.556,,,,-19.9015,,,,-19.584
,,,,-19.35,,,,-17.2972,,,,-18.176,,,,-16.7293,,,,-18.488,,,,-18.466,,,,-19.223,,,,-19.2672,,,,-21.403,,,,-19.734,,,,-20.5021,,,,-19.167,,,,-20.2685,,,,-19.556,,,,-19.9348,,,,-19.601
,,,,-19.35,,,,-17.2972,,,,-18.165,,,,-16.696,,,,-18.477,,,,-18.4994,,,,-19.234,,,,-19.2672,,,,-21.403,,,,-19.734,,,,-20.5021,,,,-19.144,,,,-20.2352,,,,-19.556,,,,-19.9348,,,,-19.601
,,,,-19.35,,,,-17.2972,,,,-18.165,,,,-16.7293,,,,-18.488,,,,-18.466,,,,-19.234,,,,-19.3007,,,,-21.403,,,,-19.723,,,,-20.4688,,,,-19.156,,,,-20.2685,,,,-19.556,,,,-19.9348,,,,-19.618
,,,,-19.367,,,,-17.3306,,,,-18.165,,,,-16.6291,,,,-18.455,,,,-18.466,,,,-19.223,,,,-19.2672,,,,-21.403,,,,-19.756,,,,-20.5355,,,,-19.144,,,,-20.2685,,,,-19.556,,,,-19.9348,,,,-19.601
,,,,-19.35,,,,-17.2637,,,,-18.165,,,,-16.696,,,,-18.466,,,,-18.466,,,,-19.234,,,,-19.3007,,,,-21.4362,,,,-19.745,,,,-20.5355,,,,-19.156,,,,-20.2352,,,,-19.545,,,,-19.9348,,,,-19.618
,,,,-19.4,,,,-17.364,,,,-18.221,,,,-16.7293,,,,-18.488,,,,-18.466,,,,-19.234,,,,-19.2672,,,,-21.4362,,,,-19.79,,,,-20.5689,,,,-19.189,,,,-20.2685,,,,-19.568,,,,-19.9682,,,,-19.618
,,,,-19.417,,,,-17.3306,,,,-18.254,,,,-16.7961,,,,-18.521,,,,-18.466,,,,-19.256,,,,-19.3007,,,,-21.503,,,,-19.823,,,,-20.6356,,,,-19.245,,,,-20.3019,,,,-19.59,,,,-20.0016,,,,-19.651
,,,,-19.417,,,,-17.2972,,,,-18.232,,,,-16.7293,,,,-18.488,,,,-18.466,,,,-19.256,,,,-19.3007,,,,-21.5364,,,,-19.834,,,,-20.669,,,,-19.222,,,,-20.2685,,,,-19.579,,,,-20.0016,,,,-19.651
,,,,-19.45,,,,-17.2972,,,,-18.276,,,,-16.7961,,,,-18.51,,,,-18.466,,,,-19.278,,,,-19.3007,,,,-21.603,,,,-19.879,,,,-20.7357,,,,-19.267,,,,-20.2685,,,,-19.601,,,,-20.0684,,,,-19.685
,,,,-19.5,,,,-17.364,,,,-18.276,,,,-16.7293,,,,-18.499,,,,-18.466,,,,-19.29,,,,-19.3341,,,,-21.6365,,,,-19.912,,,,-20.7357,,,,-19.256,,,,-20.3019,,,,-19.612,,,,-20.0684,,,,-19.701
,,,,-19.467,,,,-17.2972,,,,-18.276,,,,-16.7627,,,,-18.532,,,,-18.4994,,,,-19.312,,,,-19.3341,,,,-21.6365,,,,-19.901,,,,-20.769,,,,-19.289,,,,-20.3353,,,,-19.645,,,,-20.1016,,,,-19.718
,,,,-19.534,,,,-17.3974,,,,-18.321,,,,-16.7627,,,,-18.532,,,,-18.4994,,,,-19.334,,,,-19.3675,,,,-21.6698,,,,-19.957,,,,-20.8024,,,,-19.3,,,,-20.3353,,,,-19.657,,,,-20.135,,,,-19.751
,,,,-19.55,,,,-17.3974,,,,-18.354,,,,-16.8296,,,,-18.555,,,,-18.4994,,,,-19.345,,,,-19.3675,,,,-21.7032,,,,-19.979,,,,-20.8358,,,,-19.334,,,,-20.3353,,,,-19.668,,,,-20.1684,,,,-19.768
,,,,-19.584,,,,-17.4307,,,,-18.376,,,,-16.863,,,,-18.566,,,,-18.4994,,,,-19.356,,,,-19.3675,,,,-21.7365,,,,-20.001,,,,-20.8358,,,,-19.345,,,,-20.3353,,,,-19.679,,,,-20.2018,,,,-19.785
,,,,-19.634,,,,-17.4642,,,,-18.399,,,,-16.863,,,,-18.577,,,,-18.4994,,,,-19.367,,,,-19.4008,,,,-21.8032,,,,-20.046,,,,-20.8692,,,,-19.367,,,,-20.3687,,,,-19.69,,,,-20.2018,,,,-19.801
,,,,-19.617,,,,-17.4307,,,,-18.41,,,,-16.8964,,,,-18.599,,,,-18.5328,,,,-19.378,,,,-19.3675,,,,-21.8032,,,,-20.045,,,,-20.9025,,,,-19.389,,,,-20.3687,,,,-19.712,,,,-20.2352,,,,-19.801
,,,,-19.65,,,,-17.4307,,,,-18.421,,,,-16.8964,,,,-18.61,,,,-18.5328,,,,-19.39,,,,-19.4008,,,,-21.8699,,,,-20.079,,,,-20.9358,,,,-19.411,,,,-20.4021,,,,-19.723,,,,-20.2352,,,,-19.818
,,,,-19.684,,,,-17.4642,,,,-18.466,,,,-16.9297,,,,-18.633,,,,-18.5328,,,,-19.423,,,,-19.4341,,,,-21.9033,,,,-20.123,,,,-21.0026,,,,-19.456,,,,-20.4353,,,,-19.757,,,,-20.3019,,,,-19.868
,,,,-19.684,,,,-17.4642,,,,-18.477,,,,-16.9632,,,,-18.644,,,,-18.5328,,,,-19.434,,,,-19.4341,,,,-21.9033,,,,-20.123,,,,-21.0026,,,,-19.467,,,,-20.4353,,,,-19.768,,,,-20.3353,,,,-19.885
,,,,-19.717,,,,-17.4976,,,,-18.51,,,,-16.9966,,,,-18.677,,,,-18.5662,,,,-19.467,,,,-19.4675,,,,-21.9366,,,,-20.157,,,,-21.036,,,,-19.5,,,,-20.4688,,,,-19.801,,,,-20.3687,,,,-19.918
,,,,-19.734,,,,-17.4642,,,,-18.521,,,,-17.03,,,,-18.688,,,,-18.5662,,,,-19.467,,,,-19.4341,,,,-22.0034,,,,-20.179,,,,-21.0694,,,,-19.523,,,,-20.4688,,,,-19.812,,,,-20.4021,,,,-19.918
,,,,-19.75,,,,-17.4976,,,,-18.532,,,,-16.9966,,,,-18.688,,,,-18.5995,,,,-19.501,,,,-19.4675,,,,-22.0034,,,,-20.201,,,,-21.1026,,,,-19.523,,,,-20.4688,,,,-19.835,,,,-20.4353,,,,-19.951
,,,,-19.784,,,,-17.4976,,,,-18.543,,,,-16.9966,,,,-18.688,,,,-18.5995,,,,-19.512,,,,-19.5009,,,,-22.0701,,,,-20.235,,,,-21.136,,,,-19.534,,,,-20.4688,,,,-19.835,,,,-20.4353,,,,-19.968
,,,,-19.801,,,,-17.5644,,,,-18.599,,,,-17.0634,,,,-18.711,,,,-18.5995,,,,-19.523,,,,-19.5009,,,,-22.0367,,,,-20.257,,,,-21.1694,,,,-19.567,,,,-20.4688,,,,-19.846,,,,-20.4688,,,,-19.985
,,,,-19.817,,,,-17.5644,,,,-18.61,,,,-17.0967,,,,-18.744,,,,-18.633,,,,-19.556,,,,-19.5343,,,,-22.0701,,,,-20.268,,,,-21.1694,,,,-19.589,,,,-20.5021,,,,-19.879,,,,-20.5021,,,,-20.018
,,,,-19.834,,,,-17.5644,,,,-18.61,,,,-17.0634,,,,-18.733,,,,-18.5995,,,,-19.545,,,,-19.5343,,,,-22.1034,,,,-20.29,,,,-21.2028,,,,-19.601,,,,-20.5355,,,,-19.879,,,,-20.5021,,,,-20.018
,,,,-19.901,,,,-17.6312,,,,-18.644,,,,-17.0634,,,,-18.744,,,,-18.633,,,,-19.59,,,,-19.5677,,,,-22.1701,,,,-20.346,,,,-21.2361,,,,-19.612,,,,-20.5355,,,,-19.912,,,,-20.5689,,,,-20.068
,,,,-19.917,,,,-17.6312,,,,-18.677,,,,-17.1302,,,,-18.777,,,,-18.5995,,,,-19.579,,,,-19.5677,,,,-22.2034,,,,-20.368,,,,-21.2694,,,,-19.667,,,,-20.6022,,,,-19.924,,,,-20.5689,,,,-20.068
,,,,-19.951,,,,-17.698,,,,-18.71,,,,-17.1302,,,,-18.777,,,,-18.633,,,,-19.601,,,,-19.5677,,,,-22.2034,,,,-20.401,,,,-21.3029,,,,-19.667,,,,-20.5689,,,,-19.935,,,,-20.6022,,,,-20.085
,,,,-19.934,,,,-17.6312,,,,-18.699,,,,-17.1636,,,,-18.8,,,,-18.6664,,,,-19.634,,,,-19.6345,,,,-22.2368,,,,-20.39,,,,-21.3029,,,,-19.678,,,,-20.5689,,,,-19.946,,,,-20.6022,,,,-20.118
,,,,-19.934,,,,-17.6312,,,,-18.71,,,,-17.1636,,,,-18.8,,,,-18.6664,,,,-19.645,,,,-19.601,,,,-22.2368,,,,-20.401,,,,-21.3363,,,,-19.69,,,,-20.5689,,,,-19.968,,,,-20.669,,,,-20.135
,,,,-19.967,,,,-17.6646,,,,-18.755,,,,-17.2304,,,,-18.833,,,,-18.6664,,,,-19.668,,,,-19.6345,,,,-22.2701,,,,-20.435,,,,-21.3696,,,,-19.734,,,,-20.6022,,,,-19.99,,,,-20.7024,,,,-20.168
,,,,-20.017,,,,-17.7314,,,,-18.777,,,,-17.197,,,,-18.833,,,,-18.6998,,,,-19.69,,,,-19.6679,,,,-22.3035,,,,-20.479,,,,-21.403,,,,-19.734,,,,-20.6022,,,,-20.001,,,,-20.7024,,,,-20.185
,,,,-20.034,,,,-17.7647,,,,-18.799,,,,-17.2304,,,,-18.866,,,,-18.6998,,,,-19.701,,,,-19.6679,,,,-22.3035,,,,-20.49,,,,-21.403,,,,-19.767,,,,-20.669,,,,-20.035,,,,-20.7357,,,,-20.202
,,,,-20.017,,,,-17.698,,,,-18.799,,,,-17.2637,,,,-18.889,,,,-18.7332,,,,-19.712,,,,-19.6679,,,,-22.3369,,,,-20.49,,,,-21.4362,,,,-19.79,,,,-20.669,,,,-20.046,,,,-20.7357,,,,-20.202
,,,,-20.067,,,,-17.7647,,,,-18.822,,,,-17.2637,,,,-18.877,,,,-18.6998,,,,-19.712,,,,-19.6679,,,,-22.3702,,,,-20.524,,,,-21.4362,,,,-19.79,,,,-20.669,,,,-20.046,,,,-20.769,,,,-20.218
,,,,-20.084,,,,-17.7982,,,,-18.855,,,,-17.2972,,,,-18.889,,,,-18.6998,,,,-19.723,,,,-19.7012,,,,-22.3702,,,,-20.546,,,,-21.4697,,,,-19.812,,,,-20.669,,,,-20.046,,,,-20.769,,,,-20.235
,,,,-20.101,,,,-17.7982,,,,-18.855,,,,-17.2972,,,,-18.911,,,,-18.7332,,,,-19.757,,,,-19.7012,,,,-22.4036,,,,-20.557,,,,-21.4697,,,,-19.823,,,,-20.7024,,,,-20.09,,,,-20.8358,,,,-20.268
,,,,-20.051,,,,-17.6646,,,,-18.844,,,,-17.364,,,,-18.933,,,,-18.7332,,,,-19.768,,,,-19.7346,,,,-22.4369,,,,-20.535,,,,-21.503,,,,-19.856,,,,-20.7024,,,,-20.09,,,,-20.8358,,,,-20.285
,,,,-20.118,,,,-17.7982,,,,-18.877,,,,-17.2972,,,,-18.911,,,,-18.7664,,,,-19.801,,,,-19.7679,,,,-22.4369,,,,-20.591,,,,-21.5364,,,,-19.834,,,,-20.669,,,,-20.102,,,,-20.8692,,,,-20.319
,,,,-20.118,,,,-17.7982,,,,-18.888,,,,-17.3306,,,,-18.944,,,,-18.7664,,,,-19.801,,,,-19.7679,,,,-22.4369,,,,-20.591,,,,-21.5364,,,,-19.868,,,,-20.7357,,,,-20.124,,,,-20.8692,,,,-20.319
,,,,-20.134,,,,-17.7982,,,,-18.911,,,,-17.364,,,,-18.944,,,,-18.7664,,,,-19.812,,,,-19.7679,,,,-22.4703,,,,-20.613,,,,-21.5697,,,,-19.879,,,,-20.7024,,,,-20.124,,,,-20.9025,,,,-20.335
,,,,-20.168,,,,-17.865,,,,-18.966,,,,-17.4307,,,,-18.989,,,,-18.7664,,,,-19.823,,,,-19.8013,,,,-22.4703,,,,-20.646,,,,-21.603,,,,-19.934,,,,-20.769,,,,-20.146,,,,-20.9025,,,,-20.352
,,,,-20.151,,,,-17.7982,,,,-18.944,,,,-17.4307,,,,-19.0,,,,-18.7999,,,,-19.846,,,,-19.8013,,,,-22.5036,,,,-20.635,,,,-21.603,,,,-19.934,,,,-20.769,,,,-20.168,,,,-20.9358,,,,-20.369
,,,,-20.168,,,,-17.8316,,,,-18.955,,,,-17.4307,,,,-19.0,,,,-18.7999,,,,-19.857,,,,-19.8013,,,,-22.5036,,,,-20.646,,,,-21.603,,,,-19.934,,,,-20.769,,,,-20.179,,,,-20.9693,,,,-20.385
,,,,-20.201,,,,-17.865,,,,-18.977,,,,-17.4307,,,,-19.0,,,,-18.7999,,,,-19.857,,,,-19.8013,,,,-22.5369,,,,-20.679,,,,-21.6365,,,,-19.945,,,,-20.769,,,,-20.179,,,,-20.9693,,,,-20.385
,,,,-20.218,,,,-17.865,,,,-18.988,,,,-17.4307,,,,-19.011,,,,-18.7999,,,,-19.868,,,,-19.8013,,,,-22.5703,,,,-20.702,,,,-21.6698,,,,-19.968,,,,-20.8024,,,,-20.202,,,,-21.0026,,,,-20.402
,,,,-20.234,,,,-17.8984,,,,-18.989,,,,-17.3974,,,,-19.022,,,,-18.8333,,,,-19.901,,,,-19.8681,,,,-22.5703,,,,-20.713,,,,-21.6698,,,,-19.968,,,,-20.8358,,,,-20.224,,,,-21.0026,,,,-20.435
,,,,-20.234,,,,-17.865,,,,-19.0,,,,-17.4642,,,,-19.033,,,,-18.8333,,,,-19.901,,,,-19.8347,,,,-22.6036,,,,-20.713,,,,-21.6698,,,,-19.979,,,,-20.8024,,,,-20.224,,,,-21.036,,,,-20.435
,,,,-20.251,,,,-17.8984,,,,-19.011,,,,-17.4642,,,,-19.056,,,,-18.8667,,,,-19.924,,,,-19.8681,,,,-22.6036,,,,-20.724,,,,-21.6698,,,,-19.99,,,,-20.8358,,,,-20.246,,,,-21.036,,,,-20.452
,,,,-20.268,,,,-17.8984,,,,-19.022,,,,-17.4642,,,,-19.056,,,,-18.8667,,,,-19.935,,,,-19.8681,,,,-22.637,,,,-20.746,,,,-21.7032,,,,-20.001,,,,-20.8358,,,,-20.257,,,,-21.0694,,,,-20.469
,,,,-20.268,,,,-17.8984,,,,-19.044,,,,-17.4976,,,,-19.078,,,,-18.8667,,,,-19.957,,,,-19.9015,,,,-22.637,,,,-20.757,,,,-21.7365,,,,-20.034,,,,-20.8692,,,,-20.28,,,,-21.1026,,,,-20.502
,,,,-20.301,,,,-17.9317,,,,-19.044,,,,-17.4642,,,,-19.067,,,,-18.8667,,,,-19.946,,,,-19.9015,,,,-22.6703,,,,-20.78,,,,-21.7365,,,,-20.023,,,,-20.8692,,,,-20.268,,,,-21.0694,,,,-20.485
,,,,-20.318,,,,-17.9652,,,,-19.089,,,,-17.531,,,,-19.089,,,,-18.8667,,,,-19.968,,,,-19.9348,,,,-22.6703,,,,-20.802,,,,-21.7698,,,,-20.057,,,,-20.8692,,,,-20.28,,,,-21.1026,,,,-20.519
,,,,-20.334,,,,-17.9652,,,,-19.089,,,,-17.531,,,,-19.1,,,,-18.9001,,,,-19.99,,,,-19.9348,,,,-22.7037,,,,-20.813,,,,-21.7698,,,,-20.057,,,,-20.8692,,,,-20.302,,,,-21.136,,,,-20.535
,,,,-20.334,,,,-17.9652,,,,-19.089,,,,-17.531,,,,-19.122,,,,-18.9334,,,,-20.024,,,,-19.9682,,,,-22.7037,,,,-20.813,,,,-21.7698,,,,-20.068,,,,-20.9025,,,,-20.335,,,,-21.1694,,,,-20.569
,,,,-20.385,,,,-18.0653,,,,-19.144,,,,-17.5644,,,,-19.111,,,,-18.9001,,,,-20.001,,,,-19.9348,,,,-22.7037,,,,-20.857,,,,-21.8032,,,,-20.079,,,,-20.8692,,,,-20.313,,,,-21.1694,,,,-20.552
,,,,-20.351,,,,-17.9652,,,,-19.1,,,,-17.531,,,,-19.111,,,,-18.9001,,,,-20.013,,,,-19.9348,,,,-22.737,,,,-20.835,,,,-21.8032,,,,-20.079,,,,-20.9025,,,,-20.335,,,,-21.2028,,,,-20.569
,,,,-20.384,,,,-17.9986,,,,-19.155,,,,-17.6646,,,,-19.167,,,,-18.9334,,,,-20.035,,,,-19.9682,,,,-22.7703,,,,-20.857,,,,-21.8032,,,,-20.123,,,,-20.9025,,,,-20.346,,,,-21.2028,,,,-20.586
,,,,-20.384,,,,-17.9986,,,,-19.144,,,,-17.5644,,,,-19.122,,,,-18.9001,,,,-20.035,,,,-19.9682,,,,-22.7703,,,,-20.88,,,,-21.8699,,,,-20.112,,,,-20.9025,,,,-20.346,,,,-21.2361,,,,-20.602
,,,,-20.384,,,,-17.9986,,,,-19.155,,,,-17.5977,,,,-19.167,,,,-18.9669,,,,-20.068,,,,-20.0016,,,,-22.7703,,,,-20.88,,,,-21.8699,,,,-20.134,,,,-20.9358,,,,-20.38,,,,-21.2361,,,,-20.619
,,,,-20.401,,,,-18.0653,,,,-19.178,,,,-17.5977,,,,-19.156,,,,-18.9334,,,,-20.068,,,,-20.0016,,,,-22.737,,,,-20.891,,,,-21.8699,,,,-20.134,,,,-20.9358,,,,-20.38,,,,-21.2694,,,,-20.636
,,,,-20.434,,,,-18.0653,,,,-19.189,,,,-17.6312,,,,-19.189,,,,-18.9669,,,,-20.09,,,,-20.035,,,,-22.8037,,,,-20.913,,,,-21.8699,,,,-20.157,,,,-20.9693,,,,-20.402,,,,-21.2694,,,,-20.652
,,,,-20.434,,,,-18.032,,,,-19.189,,,,-17.6312,,,,-19.189,,,,-18.9669,,,,-20.09,,,,-20.0016,,,,-22.837,,,,-20.924,,,,-21.9033,,,,-20.168,,,,-20.9693,,,,-20.413,,,,-21.3029,,,,-20.652
