Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-20.434,,,,-18.032,,,,-19.189,,,,-17.5977,,,,-19.178,,,,-18.9669,,,,-20.113,,,,-20.035,,,,-22.837,,,,-20.935,,,,-21.9366,,,,-20.168,,,,-20.9693,,,,-20.424,,,,-21.3363,,,,-20.686
,,,,-20.501,,,,-18.1321,,,,-19.244,,,,-17.6646,,,,-19.222,,,,-19.0003,,,,-20.124,,,,-20.035,,,,-22.8704,,,,-20.98,,,,-21.9366,,,,-20.201,,,,-21.0026,,,,-20.446,,,,-21.3363,,,,-20.686
,,,,-20.501,,,,-18.1321,,,,-19.267,,,,-17.698,,,,-19.234,,,,-19.0003,,,,-20.135,,,,-20.0684,,,,-22.8704,,,,-20.991,,,,-21.97,,,,-20.224,,,,-21.0026,,,,-20.446,,,,-21.3363,,,,-20.702
,,,,-20.484,,,,-18.0986,,,,-19.233,,,,-17.6646,,,,-19.222,,,,-19.0003,,,,-20.135,,,,-20.0684,,,,-22.8704,,,,-20.969,,,,-21.9366,,,,-20.201,,,,-21.0026,,,,-20.446,,,,-21.3363,,,,-20.702
,,,,-20.518,,,,-18.1321,,,,-19.267,,,,-17.698,,,,-19.245,,,,-19.0003,,,,-20.135,,,,-20.0684,,,,-22.9037,,,,-21.002,,,,-21.97,,,,-20.235,,,,-21.036,,,,-20.458,,,,-21.3363,,,,-20.702
,,,,-20.535,,,,-18.1655,,,,-19.3,,,,-17.7314,,,,-19.256,,,,-19.0003,,,,-20.157,,,,-20.1016,,,,-22.9037,,,,-21.024,,,,-22.0034,,,,-20.257,,,,-21.036,,,,-20.469,,,,-21.3696,,,,-20.736
,,,,-20.535,,,,-18.1655,,,,-19.278,,,,-17.698,,,,-19.245,,,,-19.0336,,,,-20.179,,,,-20.1016,,,,-22.9037,,,,-21.013,,,,-21.97,,,,-20.224,,,,-21.0026,,,,-20.48,,,,-21.403,,,,-20.752
,,,,-20.535,,,,-18.1321,,,,-19.278,,,,-17.698,,,,-19.256,,,,-19.0336,,,,-20.179,,,,-20.1016,,,,-22.937,,,,-21.024,,,,-22.0034,,,,-20.246,,,,-21.036,,,,-20.491,,,,-21.403,,,,-20.752
,,,,-20.551,,,,-18.1655,,,,-19.322,,,,-17.7647,,,,-19.278,,,,-19.0336,,,,-20.179,,,,-20.1016,,,,-22.937,,,,-21.046,,,,-22.0367,,,,-20.279,,,,-21.036,,,,-20.491,,,,-21.403,,,,-20.752
,,,,-20.551,,,,-18.1655,,,,-19.322,,,,-17.7647,,,,-19.3,,,,-19.067,,,,-20.213,,,,-20.135,,,,-22.937,,,,-21.046,,,,-22.0367,,,,-20.29,,,,-21.0694,,,,-20.524,,,,-21.4362,,,,-20.786
,,,,-20.551,,,,-18.1655,,,,-19.333,,,,-17.7647,,,,-19.289,,,,-19.0336,,,,-20.202,,,,-20.135,,,,-22.937,,,,-21.058,,,,-22.0701,,,,-20.301,,,,-21.0694,,,,-20.513,,,,-21.4362,,,,-20.786
,,,,-20.601,,,,-18.2323,,,,-19.367,,,,-17.7982,,,,-19.312,,,,-19.067,,,,-20.224,,,,-20.135,,,,-22.9704,,,,-21.091,,,,-22.0701,,,,-20.313,,,,-21.0694,,,,-20.535,,,,-21.4697,,,,-20.802
,,,,-20.585,,,,-18.1989,,,,-19.333,,,,-17.7314,,,,-19.3,,,,-19.067,,,,-20.235,,,,-20.1684,,,,-22.9704,,,,-21.08,,,,-22.0701,,,,-20.301,,,,-21.1026,,,,-20.546,,,,-21.4697,,,,-20.819
,,,,-20.601,,,,-18.1989,,,,-19.345,,,,-17.7314,,,,-19.3,,,,-19.067,,,,-20.246,,,,-20.1684,,,,-23.0038,,,,-21.102,,,,-22.1034,,,,-20.312,,,,-21.1026,,,,-20.558,,,,-21.503,,,,-20.836
,,,,-20.568,,,,-18.1655,,,,-19.345,,,,-17.7314,,,,-19.3,,,,-19.067,,,,-20.257,,,,-20.2018,,,,-22.9704,,,,-21.091,,,,-22.1368,,,,-20.324,,,,-21.1026,,,,-20.558,,,,-21.503,,,,-20.852
,,,,-20.601,,,,-18.1989,,,,-19.389,,,,-17.8316,,,,-19.356,,,,-19.1003,,,,-20.257,,,,-20.1684,,,,-23.0038,,,,-21.113,,,,-22.1368,,,,-20.368,,,,-21.136,,,,-20.58,,,,-21.503,,,,-20.836
,,,,-20.635,,,,-18.2323,,,,-19.389,,,,-17.7982,,,,-19.334,,,,-19.1003,,,,-20.28,,,,-20.2018,,,,-23.0371,,,,-21.135,,,,-22.1368,,,,-20.346,,,,-21.1026,,,,-20.58,,,,-21.5364,,,,-20.869
,,,,-20.635,,,,-18.2323,,,,-19.411,,,,-17.865,,,,-19.367,,,,-19.1003,,,,-20.28,,,,-20.2018,,,,-23.0371,,,,-21.135,,,,-22.1368,,,,-20.379,,,,-21.136,,,,-20.591,,,,-21.5364,,,,-20.869
,,,,-20.668,,,,-18.2991,,,,-19.445,,,,-17.865,,,,-19.378,,,,-19.1337,,,,-20.313,,,,-20.2352,,,,-23.0371,,,,-21.169,,,,-22.1701,,,,-20.39,,,,-21.136,,,,-20.613,,,,-21.5697,,,,-20.902
,,,,-20.685,,,,-18.2991,,,,-19.434,,,,-17.8316,,,,-19.356,,,,-19.1003,,,,-20.302,,,,-20.2352,,,,-23.0705,,,,-21.18,,,,-22.1701,,,,-20.379,,,,-21.136,,,,-20.602,,,,-21.5697,,,,-20.902
,,,,-20.651,,,,-18.2323,,,,-19.422,,,,-17.865,,,,-19.389,,,,-19.1337,,,,-20.302,,,,-20.2352,,,,-23.0705,,,,-21.158,,,,-22.1701,,,,-20.402,,,,-21.1694,,,,-20.613,,,,-21.5364,,,,-20.886
,,,,-20.668,,,,-18.2656,,,,-19.445,,,,-17.8984,,,,-19.4,,,,-19.1337,,,,-20.313,,,,-20.2352,,,,-23.0705,,,,-21.169,,,,-22.1701,,,,-20.413,,,,-21.1694,,,,-20.624,,,,-21.5697,,,,-20.902
,,,,-20.668,,,,-18.2656,,,,-19.434,,,,-17.865,,,,-19.389,,,,-19.1337,,,,-20.324,,,,-20.2352,,,,-23.0705,,,,-21.169,,,,-22.1701,,,,-20.402,,,,-21.1694,,,,-20.635,,,,-21.603,,,,-20.919
,,,,-20.701,,,,-18.2991,,,,-19.456,,,,-17.865,,,,-19.412,,,,-19.1671,,,,-20.335,,,,-20.2352,,,,-23.1038,,,,-21.202,,,,-22.2034,,,,-20.424,,,,-21.2028,,,,-20.658,,,,-21.603,,,,-20.919
,,,,-20.685,,,,-18.2656,,,,-19.445,,,,-17.865,,,,-19.4,,,,-19.1337,,,,-20.346,,,,-20.2685,,,,-23.1038,,,,-21.191,,,,-22.2034,,,,-20.424,,,,-21.2028,,,,-20.658,,,,-21.6365,,,,-20.952
,,,,-20.701,,,,-18.2991,,,,-19.467,,,,-17.8984,,,,-19.423,,,,-19.1671,,,,-20.357,,,,-20.3019,,,,-23.1038,,,,-21.202,,,,-22.2034,,,,-20.435,,,,-21.2028,,,,-20.658,,,,-21.603,,,,-20.952
,,,,-20.735,,,,-18.3325,,,,-19.5,,,,-17.9652,,,,-19.445,,,,-19.1671,,,,-20.357,,,,-20.2685,,,,-23.1372,,,,-21.224,,,,-22.2034,,,,-20.457,,,,-21.2028,,,,-20.669,,,,-21.6365,,,,-20.952
,,,,-20.785,,,,-18.4326,,,,-19.534,,,,-17.9317,,,,-19.434,,,,-19.1671,,,,-20.368,,,,-20.3019,,,,-23.1372,,,,-21.269,,,,-22.2368,,,,-20.457,,,,-21.2028,,,,-20.669,,,,-21.6365,,,,-20.969
,,,,-20.768,,,,-18.3993,,,,-19.511,,,,-17.8984,,,,-19.434,,,,-19.2005,,,,-20.38,,,,-20.3019,,,,-23.1372,,,,-21.258,,,,-22.2368,,,,-20.446,,,,-21.2028,,,,-20.68,,,,-21.6365,,,,-20.969
,,,,-20.735,,,,-18.2991,,,,-19.511,,,,-17.9652,,,,-19.456,,,,-19.2005,,,,-20.402,,,,-20.3019,,,,-23.1704,,,,-21.247,,,,-22.2701,,,,-20.479,,,,-21.2028,,,,-20.702,,,,-21.7032,,,,-21.003
,,,,-20.735,,,,-18.2991,,,,-19.523,,,,-17.9986,,,,-19.467,,,,-19.1671,,,,-20.391,,,,-20.3353,,,,-23.1704,,,,-21.247,,,,-22.2701,,,,-20.502,,,,-21.2361,,,,-20.691,,,,-21.6698,,,,-21.003
,,,,-20.802,,,,-18.4326,,,,-19.567,,,,-17.9652,,,,-19.467,,,,-19.2005,,,,-20.391,,,,-20.3019,,,,-23.1704,,,,-21.302,,,,-22.3035,,,,-20.502,,,,-21.2361,,,,-20.702,,,,-21.6698,,,,-20.986
,,,,-20.785,,,,-18.3659,,,,-19.545,,,,-17.9986,,,,-19.478,,,,-19.2005,,,,-20.424,,,,-20.3687,,,,-23.2038,,,,-21.28,,,,-22.2701,,,,-20.502,,,,-21.2361,,,,-20.713,,,,-21.7032,,,,-21.036
,,,,-20.818,,,,-18.4326,,,,-19.545,,,,-17.9317,,,,-19.467,,,,-19.2005,,,,-20.424,,,,-20.3353,,,,-23.2038,,,,-21.302,,,,-22.2701,,,,-20.49,,,,-21.2694,,,,-20.735,,,,-21.7365,,,,-21.036
,,,,-20.802,,,,-18.4326,,,,-19.578,,,,-17.9986,,,,-19.501,,,,-19.2339,,,,-20.435,,,,-20.3687,,,,-23.1704,,,,-21.302,,,,-22.3035,,,,-20.524,,,,-21.2694,,,,-20.736,,,,-21.7032,,,,-21.036
,,,,-20.835,,,,-18.4326,,,,-19.578,,,,-17.9652,,,,-19.49,,,,-19.2339,,,,-20.446,,,,-20.3687,,,,-23.2371,,,,-21.336,,,,-22.3369,,,,-20.524,,,,-21.2694,,,,-20.747,,,,-21.7365,,,,-21.053
,,,,-20.802,,,,-18.3659,,,,-19.567,,,,-17.9986,,,,-19.501,,,,-19.2339,,,,-20.458,,,,-20.4021,,,,-23.2371,,,,-21.313,,,,-22.3369,,,,-20.535,,,,-21.2694,,,,-20.747,,,,-21.7365,,,,-21.069
,,,,-20.818,,,,-18.3993,,,,-19.578,,,,-17.9986,,,,-19.512,,,,-19.2672,,,,-20.469,,,,-20.4021,,,,-23.2371,,,,-21.324,,,,-22.3369,,,,-20.535,,,,-21.2694,,,,-20.758,,,,-21.7365,,,,-21.069
,,,,-20.835,,,,-18.466,,,,-19.612,,,,-18.032,,,,-19.534,,,,-19.2672,,,,-20.48,,,,-20.4021,,,,-23.2038,,,,-21.336,,,,-22.3369,,,,-20.557,,,,-21.3029,,,,-20.78,,,,-21.7698,,,,-21.086
,,,,-20.885,,,,-18.4994,,,,-19.645,,,,-18.0986,,,,-19.556,,,,-19.2672,,,,-20.48,,,,-20.4021,,,,-23.2704,,,,-21.369,,,,-22.3369,,,,-20.579,,,,-21.3029,,,,-20.78,,,,-21.7698,,,,-21.086
,,,,-20.885,,,,-18.4994,,,,-19.634,,,,-18.032,,,,-19.556,,,,-19.3007,,,,-20.502,,,,-20.4021,,,,-23.2704,,,,-21.38,,,,-22.3702,,,,-20.58,,,,-21.3363,,,,-20.813,,,,-21.8032,,,,-21.103
,,,,-20.868,,,,-18.466,,,,-19.612,,,,-17.9986,,,,-19.534,,,,-19.2672,,,,-20.491,,,,-20.4021,,,,-23.2704,,,,-21.369,,,,-22.3702,,,,-20.568,,,,-21.3363,,,,-20.802,,,,-21.8032,,,,-21.103
,,,,-20.885,,,,-18.4994,,,,-19.656,,,,-18.0986,,,,-19.567,,,,-19.2672,,,,-20.502,,,,-20.4353,,,,-23.2704,,,,-21.38,,,,-22.3702,,,,-20.602,,,,-21.3363,,,,-20.802,,,,-21.8032,,,,-21.119
,,,,-20.918,,,,-18.5328,,,,-19.678,,,,-18.0986,,,,-19.59,,,,-19.3007,,,,-20.513,,,,-20.4353,,,,-23.3038,,,,-21.413,,,,-22.4036,,,,-20.624,,,,-21.3696,,,,-20.824,,,,-21.8032,,,,-21.119
,,,,-20.885,,,,-18.466,,,,-19.645,,,,-18.0653,,,,-19.556,,,,-19.2672,,,,-20.513,,,,-20.4353,,,,-23.3038,,,,-21.391,,,,-22.4036,,,,-20.602,,,,-21.3363,,,,-20.813,,,,-21.8366,,,,-21.136
,,,,-20.885,,,,-18.466,,,,-19.667,,,,-18.1321,,,,-19.59,,,,-19.3007,,,,-20.535,,,,-20.4688,,,,-23.3038,,,,-21.391,,,,-22.4036,,,,-20.624,,,,-21.3363,,,,-20.825,,,,-21.8366,,,,-21.153
,,,,-20.885,,,,-18.466,,,,-19.645,,,,-18.0653,,,,-19.579,,,,-19.3007,,,,-20.524,,,,-20.4353,,,,-23.3038,,,,-21.391,,,,-22.4036,,,,-20.613,,,,-21.3696,,,,-20.836,,,,-21.8366,,,,-21.136
,,,,-20.935,,,,-18.5662,,,,-19.712,,,,-18.1321,,,,-19.601,,,,-19.3007,,,,-20.524,,,,-20.4353,,,,-23.3038,,,,-21.436,,,,-22.4369,,,,-20.646,,,,-21.3696,,,,-20.836,,,,-21.8366,,,,-21.136
,,,,-20.918,,,,-18.4994,,,,-19.689,,,,-18.1321,,,,-19.612,,,,-19.3007,,,,-20.546,,,,-20.4688,,,,-23.3372,,,,-21.425,,,,-22.4369,,,,-20.657,,,,-21.403,,,,-20.858,,,,-21.8699,,,,-21.169
,,,,-20.968,,,,-18.5662,,,,-19.712,,,,-18.0986,,,,-19.612,,,,-19.3341,,,,-20.558,,,,-20.4688,,,,-23.3705,,,,-21.469,,,,-22.4703,,,,-20.657,,,,-21.403,,,,-20.869,,,,-21.8699,,,,-21.169
,,,,-20.935,,,,-18.5328,,,,-19.701,,,,-18.0986,,,,-19.601,,,,-19.3341,,,,-20.58,,,,-20.5021,,,,-23.3372,,,,-21.447,,,,-22.4703,,,,-20.646,,,,-21.3696,,,,-20.869,,,,-21.9033,,,,-21.203
,,,,-20.968,,,,-18.5662,,,,-19.745,,,,-18.1989,,,,-19.645,,,,-19.3341,,,,-20.569,,,,-20.5021,,,,-23.3705,,,,-21.469,,,,-22.4703,,,,-20.691,,,,-21.403,,,,-20.869,,,,-21.8699,,,,-21.186
,,,,-21.002,,,,-18.6664,,,,-19.79,,,,-18.1989,,,,-19.656,,,,-19.3341,,,,-20.58,,,,-20.5021,,,,-23.3372,,,,-21.502,,,,-22.5036,,,,-20.713,,,,-21.4362,,,,-20.891,,,,-21.9033,,,,-21.203
,,,,-21.002,,,,-18.5995,,,,-19.745,,,,-18.1321,,,,-19.623,,,,-19.3341,,,,-20.58,,,,-20.5021,,,,-23.4039,,,,-21.502,,,,-22.5036,,,,-20.68,,,,-21.403,,,,-20.88,,,,-21.9033,,,,-21.203
,,,,-20.985,,,,-18.5662,,,,-19.734,,,,-18.1321,,,,-19.623,,,,-19.3341,,,,-20.58,,,,-20.5021,,,,-23.4039,,,,-21.491,,,,-22.5036,,,,-20.68,,,,-21.403,,,,-20.88,,,,-21.9033,,,,-21.203
,,,,-20.952,,,,-18.5328,,,,-19.734,,,,-18.1655,,,,-19.656,,,,-19.3675,,,,-20.591,,,,-20.5021,,,,-23.3705,,,,-21.469,,,,-22.5036,,,,-20.702,,,,-21.4362,,,,-20.902,,,,-21.9033,,,,-21.203
,,,,-21.002,,,,-18.5995,,,,-19.767,,,,-18.1655,,,,-19.656,,,,-19.3675,,,,-20.602,,,,-20.5355,,,,-23.4039,,,,-21.513,,,,-22.5369,,,,-20.713,,,,-21.4362,,,,-20.902,,,,-21.9033,,,,-21.219
,,,,-21.018,,,,-18.633,,,,-19.801,,,,-18.1989,,,,-19.668,,,,-19.3675,,,,-20.624,,,,-20.5355,,,,-23.4039,,,,-21.536,,,,-22.5703,,,,-20.735,,,,-21.4362,,,,-20.925,,,,-21.97,,,,-21.253
,,,,-20.985,,,,-18.5662,,,,-19.767,,,,-18.1989,,,,-19.668,,,,-19.3675,,,,-20.624,,,,-20.5689,,,,-23.4039,,,,-21.502,,,,-22.5369,,,,-20.724,,,,-21.4362,,,,-20.913,,,,-21.9366,,,,-21.253
,,,,-21.018,,,,-18.5995,,,,-19.801,,,,-18.2323,,,,-19.69,,,,-19.3675,,,,-20.624,,,,-20.5355,,,,-23.4371,,,,-21.536,,,,-22.5703,,,,-20.757,,,,-21.4697,,,,-20.936,,,,-21.97,,,,-21.253
,,,,-21.068,,,,-18.6664,,,,-19.812,,,,-18.1989,,,,-19.679,,,,-19.3675,,,,-20.635,,,,-20.5689,,,,-23.4706,,,,-21.569,,,,-22.5703,,,,-20.746,,,,-21.4697,,,,-20.936,,,,-21.97,,,,-21.269
,,,,-21.018,,,,-18.5995,,,,-19.801,,,,-18.2323,,,,-19.712,,,,-19.4008,,,,-20.647,,,,-20.5689,,,,-23.4371,,,,-21.536,,,,-22.5703,,,,-20.769,,,,-21.503,,,,-20.958,,,,-21.97,,,,-21.269
,,,,-21.035,,,,-18.633,,,,-19.823,,,,-18.2323,,,,-19.723,,,,-19.4341,,,,-20.669,,,,-20.5689,,,,-23.4371,,,,-21.558,,,,-22.6036,,,,-20.78,,,,-21.503,,,,-20.98,,,,-22.0034,,,,-21.286
,,,,-21.052,,,,-18.633,,,,-19.823,,,,-18.2323,,,,-19.723,,,,-19.4341,,,,-20.669,,,,-20.5689,,,,-23.4706,,,,-21.569,,,,-22.6036,,,,-20.78,,,,-21.503,,,,-20.98,,,,-22.0034,,,,-21.286
,,,,-21.085,,,,-18.6998,,,,-19.856,,,,-18.2656,,,,-19.723,,,,-19.4341,,,,-20.68,,,,-20.6022,,,,-23.4706,,,,-21.591,,,,-22.6036,,,,-20.78,,,,-21.4697,,,,-20.969,,,,-22.0034,,,,-21.303
,,,,-21.068,,,,-18.633,,,,-19.834,,,,-18.2656,,,,-19.745,,,,-19.4341,,,,-20.68,,,,-20.5689,,,,-23.5038,,,,-21.58,,,,-22.6036,,,,-20.802,,,,-21.5364,,,,-21.002,,,,-22.0367,,,,-21.303
,,,,-21.102,,,,-18.6998,,,,-19.868,,,,-18.2991,,,,-19.757,,,,-19.4341,,,,-20.691,,,,-20.6022,,,,-23.5038,,,,-21.602,,,,-22.6036,,,,-20.813,,,,-21.5364,,,,-21.002,,,,-22.0367,,,,-21.319
,,,,-21.118,,,,-18.7332,,,,-19.879,,,,-18.2991,,,,-19.757,,,,-19.4341,,,,-20.691,,,,-20.6022,,,,-23.5038,,,,-21.614,,,,-22.6036,,,,-20.813,,,,-21.5364,,,,-21.002,,,,-22.0367,,,,-21.319
,,,,-21.085,,,,-18.6664,,,,-19.868,,,,-18.2991,,,,-19.757,,,,-19.4341,,,,-20.702,,,,-20.6356,,,,-23.5038,,,,-21.602,,,,-22.637,,,,-20.824,,,,-21.5364,,,,-21.002,,,,-22.0367,,,,-21.336
,,,,-21.102,,,,-18.6998,,,,-19.89,,,,-18.3325,,,,-19.768,,,,-19.4341,,,,-20.702,,,,-20.6356,,,,-23.5038,,,,-21.614,,,,-22.637,,,,-20.835,,,,-21.5364,,,,-21.002,,,,-22.0367,,,,-21.336
,,,,-21.102,,,,-18.6998,,,,-19.89,,,,-18.3325,,,,-19.768,,,,-19.4341,,,,-20.713,,,,-20.6356,,,,-23.5038,,,,-21.614,,,,-22.637,,,,-20.835,,,,-21.5364,,,,-21.014,,,,-22.0701,,,,-21.353
,,,,-21.169,,,,-18.7999,,,,-19.912,,,,-18.2991,,,,-19.779,,,,-19.4675,,,,-20.713,,,,-20.6356,,,,-23.5372,,,,-21.658,,,,-22.637,,,,-20.835,,,,-21.5697,,,,-21.025,,,,-22.0367,,,,-21.336
,,,,-21.118,,,,-18.7332,,,,-19.912,,,,-18.3325,,,,-19.779,,,,-19.4341,,,,-20.702,,,,-20.6356,,,,-23.5038,,,,-21.636,,,,-22.6703,,,,-20.858,,,,-21.5697,,,,-21.014,,,,-22.0367,,,,-21.336
,,,,-21.152,,,,-18.7664,,,,-19.901,,,,-18.2991,,,,-19.779,,,,-19.4341,,,,-20.713,,,,-20.6356,,,,-23.5372,,,,-21.647,,,,-22.637,,,,-20.846,,,,-21.603,,,,-21.036,,,,-22.0701,,,,-21.353
,,,,-21.168,,,,-18.7664,,,,-19.923,,,,-18.3325,,,,-19.801,,,,-19.4675,,,,-20.713,,,,-20.6356,,,,-23.5705,,,,-21.669,,,,-22.6703,,,,-20.869,,,,-21.603,,,,-21.036,,,,-22.0367,,,,-21.336
,,,,-21.135,,,,-18.7332,,,,-19.912,,,,-18.3325,,,,-19.801,,,,-19.4675,,,,-20.736,,,,-20.669,,,,-23.5372,,,,-21.647,,,,-22.6703,,,,-20.869,,,,-21.603,,,,-21.047,,,,-22.0701,,,,-21.37
,,,,-21.185,,,,-18.7999,,,,-19.934,,,,-18.3325,,,,-19.801,,,,-19.4675,,,,-20.747,,,,-20.669,,,,-23.5705,,,,-21.68,,,,-22.6703,,,,-20.869,,,,-21.603,,,,-21.058,,,,-22.1034,,,,-21.386
,,,,-21.168,,,,-18.7664,,,,-19.923,,,,-18.2991,,,,-19.79,,,,-19.4675,,,,-20.747,,,,-20.669,,,,-23.5705,,,,-21.68,,,,-22.7037,,,,-20.869,,,,-21.603,,,,-21.058,,,,-22.1034,,,,-21.386
,,,,-21.185,,,,-18.7999,,,,-19.945,,,,-18.3659,,,,-19.823,,,,-19.5009,,,,-20.758,,,,-20.669,,,,-23.5705,,,,-21.68,,,,-22.6703,,,,-20.88,,,,-21.603,,,,-21.069,,,,-22.1034,,,,-21.386
,,,,-21.168,,,,-18.7664,,,,-19.934,,,,-18.3325,,,,-19.801,,,,-19.4675,,,,-20.758,,,,-20.7024,,,,-23.5705,,,,-21.68,,,,-22.7037,,,,-20.88,,,,-21.603,,,,-21.058,,,,-22.1034,,,,-21.403
,,,,-21.168,,,,-18.7664,,,,-19.945,,,,-18.3659,,,,-19.823,,,,-19.5009,,,,-20.769,,,,-20.7024,,,,-23.5705,,,,-21.68,,,,-22.7037,,,,-20.891,,,,-21.603,,,,-21.069,,,,-22.1034,,,,-21.403
,,,,-21.185,,,,-18.7664,,,,-19.956,,,,-18.3993,,,,-19.846,,,,-19.5009,,,,-20.769,,,,-20.669,,,,-23.6038,,,,-21.691,,,,-22.7037,,,,-20.913,,,,-21.6365,,,,-21.091,,,,-22.1368,,,,-21.403
,,,,-21.219,,,,-18.8333,,,,-19.968,,,,-18.3659,,,,-19.834,,,,-19.5009,,,,-20.769,,,,-20.669,,,,-23.6038,,,,-21.714,,,,-22.7037,,,,-20.902,,,,-21.6365,,,,-21.091,,,,-22.1368,,,,-21.403
,,,,-21.202,,,,-18.7999,,,,-20.001,,,,-18.4326,,,,-19.857,,,,-19.5009,,,,-20.769,,,,-20.669,,,,-23.6038,,,,-21.725,,,,-22.7703,,,,-20.946,,,,-21.6365,,,,-21.091,,,,-22.1368,,,,-21.403
,,,,-21.219,,,,-18.8333,,,,-19.99,,,,-18.3993,,,,-19.846,,,,-19.5009,,,,-20.78,,,,-20.7024,,,,-23.6038,,,,-21.725,,,,-22.737,,,,-20.924,,,,-21.6365,,,,-21.091,,,,-22.1368,,,,-21.42
,,,,-21.235,,,,-18.8333,,,,-20.001,,,,-18.4326,,,,-19.879,,,,-19.5343,,,,-20.802,,,,-20.7024,,,,-23.6372,,,,-21.736,,,,-22.737,,,,-20.946,,,,-21.6698,,,,-21.125,,,,-22.1701,,,,-21.436
,,,,-21.235,,,,-18.8667,,,,-20.023,,,,-18.4326,,,,-19.868,,,,-19.5343,,,,-20.813,,,,-20.7357,,,,-23.6038,,,,-21.747,,,,-22.7703,,,,-20.946,,,,-21.6365,,,,-21.114,,,,-22.1701,,,,-21.453
,,,,-21.252,,,,-18.8667,,,,-20.001,,,,-18.3659,,,,-19.857,,,,-19.5343,,,,-20.813,,,,-20.7357,,,,-23.6372,,,,-21.758,,,,-22.7703,,,,-20.935,,,,-21.6698,,,,-21.125,,,,-22.1701,,,,-21.453
,,,,-21.269,,,,-18.8667,,,,-20.023,,,,-18.4326,,,,-19.879,,,,-19.5343,,,,-20.813,,,,-20.7357,,,,-23.6705,,,,-21.769,,,,-22.7703,,,,-20.958,,,,-21.6698,,,,-21.125,,,,-22.1701,,,,-21.453
,,,,-21.252,,,,-18.8667,,,,-20.023,,,,-18.4326,,,,-19.89,,,,-19.5677,,,,-20.836,,,,-20.769,,,,-23.6372,,,,-21.758,,,,-22.7703,,,,-20.958,,,,-21.6698,,,,-21.136,,,,-22.1701,,,,-21.47
,,,,-21.269,,,,-18.8667,,,,-20.012,,,,-18.3993,,,,-19.879,,,,-19.5677,,,,-20.836,,,,-20.7357,,,,-23.6705,,,,-21.769,,,,-22.7703,,,,-20.946,,,,-21.6698,,,,-21.147,,,,-22.2034,,,,-21.47
,,,,-21.269,,,,-18.8667,,,,-20.034,,,,-18.466,,,,-19.901,,,,-19.5343,,,,-20.824,,,,-20.7357,,,,-23.6705,,,,-21.769,,,,-22.7703,,,,-20.98,,,,-21.7032,,,,-21.147,,,,-22.2034,,,,-21.47
,,,,-21.269,,,,-18.8667,,,,-20.045,,,,-18.466,,,,-19.912,,,,-19.5677,,,,-20.847,,,,-20.769,,,,-23.6705,,,,-21.78,,,,-22.8037,,,,-20.991,,,,-21.7032,,,,-21.158,,,,-22.2034,,,,-21.486
,,,,-21.302,,,,-18.9334,,,,-20.068,,,,-18.466,,,,-19.901,,,,-19.5343,,,,-20.836,,,,-20.769,,,,-23.6705,,,,-21.803,,,,-22.8037,,,,-20.991,,,,-21.7032,,,,-21.147,,,,-22.2034,,,,-21.486
,,,,-21.269,,,,-18.8667,,,,-20.045,,,,-18.466,,,,-19.923,,,,-19.5677,,,,-20.847,,,,-20.769,,,,-23.6705,,,,-21.78,,,,-22.8037,,,,-21.002,,,,-21.7365,,,,-21.169,,,,-22.2034,,,,-21.486
,,,,-21.269,,,,-18.8667,,,,-20.068,,,,-18.4994,,,,-19.935,,,,-19.5677,,,,-20.858,,,,-20.8024,,,,-23.6705,,,,-21.791,,,,-22.837,,,,-21.024,,,,-21.7365,,,,-21.169,,,,-22.2034,,,,-21.503
,,,,-21.319,,,,-18.9001,,,,-20.09,,,,-18.5328,,,,-19.946,,,,-19.5677,,,,-20.858,,,,-20.8024,,,,-23.7372,,,,-21.825,,,,-22.837,,,,-21.035,,,,-21.7365,,,,-21.169,,,,-22.2034,,,,-21.503
,,,,-21.285,,,,-18.8667,,,,-20.057,,,,-18.4994,,,,-19.935,,,,-19.5677,,,,-20.869,,,,-20.8024,,,,-23.7039,,,,-21.791,,,,-22.8037,,,,-21.013,,,,-21.7365,,,,-21.18,,,,-22.2368,,,,-21.52
,,,,-21.335,,,,-18.9334,,,,-20.068,,,,-18.466,,,,-19.934,,,,-19.601,,,,-20.88,,,,-20.8024,,,,-23.7372,,,,-21.825,,,,-22.8037,,,,-21.002,,,,-21.7365,,,,-21.191,,,,-22.2368,,,,-21.52
,,,,-21.352,,,,-18.9669,,,,-20.101,,,,-18.4994,,,,-19.946,,,,-19.5677,,,,-20.88,,,,-20.8024,,,,-23.7372,,,,-21.847,,,,-22.837,,,,-21.035,,,,-21.7698,,,,-21.203,,,,-22.2701,,,,-21.536
,,,,-21.319,,,,-18.9334,,,,-20.09,,,,-18.4994,,,,-19.957,,,,-19.601,,,,-20.891,,,,-20.8024,,,,-23.7039,,,,-21.825,,,,-22.837,,,,-21.035,,,,-21.7698,,,,-21.214,,,,-22.2701,,,,-21.536
