Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-21.335,,,,-18.9334,,,,-20.112,,,,-18.5328,,,,-19.957,,,,-19.601,,,,-20.88,,,,-20.8024,,,,-23.7372,,,,-21.847,,,,-22.8704,,,,-21.047,,,,-21.7365,,,,-21.191,,,,-22.2368,,,,-21.52
,,,,-21.352,,,,-18.9669,,,,-20.101,,,,-18.4994,,,,-19.968,,,,-19.6345,,,,-20.902,,,,-20.8024,,,,-23.7372,,,,-21.847,,,,-22.837,,,,-21.035,,,,-21.7698,,,,-21.225,,,,-22.2701,,,,-21.536
,,,,-21.352,,,,-18.9334,,,,-20.101,,,,-18.4994,,,,-19.968,,,,-19.601,,,,-20.891,,,,-20.8358,,,,-23.7705,,,,-21.858,,,,-22.8704,,,,-21.058,,,,-21.8032,,,,-21.214,,,,-22.2368,,,,-21.536
,,,,-21.369,,,,-18.9669,,,,-20.123,,,,-18.5328,,,,-19.979,,,,-19.6345,,,,-20.913,,,,-20.8024,,,,-23.7705,,,,-21.869,,,,-22.8704,,,,-21.058,,,,-21.7698,,,,-21.236,,,,-22.3035,,,,-21.553
,,,,-21.385,,,,-19.0003,,,,-20.146,,,,-18.5328,,,,-19.923,,,,-19.6345,,,,-20.925,,,,-20.8692,,,,-23.7705,,,,-21.891,,,,-22.9037,,,,-21.013,,,,-21.603,,,,-21.169,,,,-22.2701,,,,-21.57
,,,,-21.385,,,,-18.9669,,,,-20.168,,,,-18.633,,,,-20.024,,,,-19.6345,,,,-20.925,,,,-20.8358,,,,-23.8039,,,,-21.891,,,,-22.9037,,,,-21.113,,,,-21.8032,,,,-21.247,,,,-22.3035,,,,-21.57
,,,,-21.402,,,,-19.0003,,,,-20.19,,,,-18.633,,,,-20.024,,,,-19.6345,,,,-20.947,,,,-20.8692,,,,-23.8039,,,,-21.914,,,,-22.937,,,,-21.124,,,,-21.8032,,,,-21.258,,,,-22.3369,,,,-21.603
,,,,-21.419,,,,-19.0336,,,,-20.19,,,,-18.5995,,,,-20.035,,,,-19.6679,,,,-20.958,,,,-20.8692,,,,-23.8039,,,,-21.925,,,,-22.937,,,,-21.124,,,,-21.8366,,,,-21.28,,,,-22.3369,,,,-21.603
,,,,-21.452,,,,-19.1003,,,,-20.201,,,,-18.5662,,,,-20.012,,,,-19.6345,,,,-20.947,,,,-20.8692,,,,-23.8039,,,,-21.947,,,,-22.937,,,,-21.113,,,,-21.8366,,,,-21.269,,,,-22.3369,,,,-21.603
,,,,-21.419,,,,-19.0336,,,,-20.19,,,,-18.5995,,,,-20.035,,,,-19.6679,,,,-20.98,,,,-20.9025,,,,-23.8039,,,,-21.925,,,,-22.937,,,,-21.124,,,,-21.8366,,,,-21.292,,,,-22.3702,,,,-21.636
,,,,-21.452,,,,-19.067,,,,-20.201,,,,-18.5995,,,,-20.046,,,,-19.6679,,,,-20.969,,,,-20.9025,,,,-23.8372,,,,-21.947,,,,-22.937,,,,-21.135,,,,-21.8699,,,,-21.292,,,,-22.3369,,,,-21.62
,,,,-21.469,,,,-19.1003,,,,-20.223,,,,-18.5995,,,,-20.046,,,,-19.6679,,,,-20.969,,,,-20.9025,,,,-23.8372,,,,-21.969,,,,-22.9704,,,,-21.147,,,,-21.8699,,,,-21.292,,,,-22.3369,,,,-21.62
,,,,-21.452,,,,-19.067,,,,-20.212,,,,-18.5995,,,,-20.046,,,,-19.6679,,,,-20.969,,,,-20.8692,,,,-23.8372,,,,-21.958,,,,-22.9704,,,,-21.147,,,,-21.8699,,,,-21.303,,,,-22.3702,,,,-21.62
,,,,-21.469,,,,-19.067,,,,-20.223,,,,-18.633,,,,-20.057,,,,-19.6679,,,,-20.98,,,,-20.9025,,,,-23.8705,,,,-21.969,,,,-22.9704,,,,-21.158,,,,-21.8699,,,,-21.303,,,,-22.3702,,,,-21.636
,,,,-21.485,,,,-19.1003,,,,-20.235,,,,-18.633,,,,-20.057,,,,-19.6679,,,,-20.969,,,,-20.9025,,,,-23.8705,,,,-21.98,,,,-22.9704,,,,-21.158,,,,-21.8699,,,,-21.292,,,,-22.3369,,,,-21.62
,,,,-21.485,,,,-19.1003,,,,-20.235,,,,-18.633,,,,-20.068,,,,-19.7012,,,,-21.002,,,,-20.9358,,,,-23.8705,,,,-21.98,,,,-22.9704,,,,-21.158,,,,-21.8699,,,,-21.314,,,,-22.3702,,,,-21.653
,,,,-21.485,,,,-19.1003,,,,-20.257,,,,-18.6664,,,,-20.09,,,,-19.7012,,,,-21.002,,,,-20.9025,,,,-23.8705,,,,-21.992,,,,-23.0038,,,,-21.191,,,,-21.9033,,,,-21.336,,,,-22.4036,,,,-21.653
,,,,-21.519,,,,-19.1671,,,,-20.257,,,,-18.633,,,,-20.079,,,,-19.7012,,,,-21.014,,,,-20.9358,,,,-23.8705,,,,-22.003,,,,-22.9704,,,,-21.169,,,,-21.9033,,,,-21.336,,,,-22.4036,,,,-21.67
,,,,-21.519,,,,-19.1337,,,,-20.268,,,,-18.6998,,,,-20.101,,,,-19.7012,,,,-21.014,,,,-20.9358,,,,-23.9039,,,,-22.003,,,,-22.9704,,,,-21.191,,,,-21.9033,,,,-21.336,,,,-22.4036,,,,-21.67
,,,,-21.552,,,,-19.2005,,,,-20.29,,,,-18.6664,,,,-20.09,,,,-19.7012,,,,-21.014,,,,-20.9358,,,,-23.9039,,,,-22.036,,,,-23.0038,,,,-21.191,,,,-21.9033,,,,-21.336,,,,-22.4036,,,,-21.67
,,,,-21.536,,,,-19.1671,,,,-20.301,,,,-18.7332,,,,-20.124,,,,-19.7012,,,,-21.036,,,,-20.9693,,,,-23.9039,,,,-22.025,,,,-23.0038,,,,-21.225,,,,-21.9366,,,,-21.358,,,,-22.4369,,,,-21.703
,,,,-21.502,,,,-19.1003,,,,-20.279,,,,-18.7332,,,,-20.135,,,,-19.7346,,,,-21.025,,,,-20.9358,,,,-23.9039,,,,-22.003,,,,-23.0038,,,,-21.225,,,,-21.9366,,,,-21.358,,,,-22.4036,,,,-21.67
,,,,-21.519,,,,-19.1337,,,,-20.301,,,,-18.7332,,,,-20.124,,,,-19.7012,,,,-21.025,,,,-20.9358,,,,-23.9039,,,,-22.025,,,,-23.0371,,,,-21.236,,,,-21.9366,,,,-21.358,,,,-22.4369,,,,-21.686
,,,,-21.552,,,,-19.1671,,,,-20.301,,,,-18.6998,,,,-20.135,,,,-19.7346,,,,-21.047,,,,-20.9693,,,,-23.9371,,,,-22.047,,,,-23.0371,,,,-21.236,,,,-21.97,,,,-21.38,,,,-22.4369,,,,-21.703
,,,,-21.569,,,,-19.1337,,,,-20.29,,,,-18.6664,,,,-20.113,,,,-19.7346,,,,-21.069,,,,-21.0026,,,,-24.0039,,,,-22.069,,,,-23.0705,,,,-21.224,,,,-21.9366,,,,-21.38,,,,-22.4703,,,,-21.736
,,,,-21.602,,,,-19.1671,,,,-20.346,,,,-18.7332,,,,-20.157,,,,-19.7346,,,,-21.08,,,,-20.9693,,,,-24.0372,,,,-22.114,,,,-23.1372,,,,-21.291,,,,-22.0034,,,,-21.425,,,,-22.5369,,,,-21.753
,,,,-21.652,,,,-19.1671,,,,-20.412,,,,-18.8333,,,,-20.19,,,,-19.7346,,,,-21.091,,,,-20.9693,,,,-24.1372,,,,-22.18,,,,-23.2371,,,,-21.358,,,,-22.0034,,,,-21.436,,,,-22.5703,,,,-21.77
,,,,-21.736,,,,-19.2339,,,,-20.446,,,,-18.7664,,,,-20.19,,,,-19.7679,,,,-21.125,,,,-21.0026,,,,-24.2372,,,,-22.269,,,,-23.3372,,,,-21.38,,,,-22.0367,,,,-21.469,,,,-22.6036,,,,-21.803
,,,,-21.752,,,,-19.2005,,,,-20.468,,,,-18.8333,,,,-20.213,,,,-19.7679,,,,-21.147,,,,-21.036,,,,-24.3038,,,,-22.292,,,,-23.3705,,,,-21.414,,,,-22.0367,,,,-21.481,,,,-22.637,,,,-21.836
,,,,-21.786,,,,-19.2339,,,,-20.524,,,,-18.8667,,,,-20.235,,,,-19.7679,,,,-21.18,,,,-21.0694,,,,-24.3372,,,,-22.347,,,,-23.4706,,,,-21.469,,,,-22.0701,,,,-21.514,,,,-22.7037,,,,-21.887
,,,,-21.852,,,,-19.2672,,,,-20.546,,,,-18.8667,,,,-20.268,,,,-19.8347,,,,-21.225,,,,-21.0694,,,,-24.4371,,,,-22.403,,,,-23.5038,,,,-21.491,,,,-22.1034,,,,-21.569,,,,-22.7703,,,,-21.92
,,,,-21.902,,,,-19.3007,,,,-20.568,,,,-18.8667,,,,-20.268,,,,-19.8013,,,,-21.225,,,,-21.1026,,,,-24.5038,,,,-22.447,,,,-23.5372,,,,-21.514,,,,-22.1368,,,,-21.569,,,,-22.7703,,,,-21.936
,,,,-21.936,,,,-19.3341,,,,-20.59,,,,-18.8667,,,,-20.291,,,,-19.8347,,,,-21.269,,,,-21.136,,,,-24.5371,,,,-22.481,,,,-23.5705,,,,-21.536,,,,-22.1701,,,,-21.614,,,,-22.837,,,,-21.986
,,,,-21.969,,,,-19.3341,,,,-20.613,,,,-18.9001,,,,-20.324,,,,-19.8681,,,,-21.28,,,,-21.136,,,,-24.6037,,,,-22.514,,,,-23.6038,,,,-21.569,,,,-22.2034,,,,-21.636,,,,-22.837,,,,-21.986
,,,,-22.019,,,,-19.3675,,,,-20.657,,,,-18.9669,,,,-20.335,,,,-19.8347,,,,-21.314,,,,-21.2028,,,,-24.6704,,,,-22.558,,,,-23.6372,,,,-21.602,,,,-22.2034,,,,-21.647,,,,-22.9037,,,,-22.053
,,,,-21.986,,,,-19.2672,,,,-20.646,,,,-19.0003,,,,-20.368,,,,-19.8681,,,,-21.314,,,,-21.1694,,,,-24.7038,,,,-22.547,,,,-23.6705,,,,-21.636,,,,-22.2368,,,,-21.67,,,,-22.9037,,,,-22.037
,,,,-22.086,,,,-19.4008,,,,-20.757,,,,-19.067,,,,-20.413,,,,-19.9015,,,,-21.369,,,,-21.2361,,,,-24.7703,,,,-22.658,,,,-23.8039,,,,-21.714,,,,-22.2701,,,,-21.714,,,,-22.9704,,,,-22.103
,,,,-22.152,,,,-19.4341,,,,-20.757,,,,-19.0003,,,,-20.413,,,,-19.9348,,,,-21.403,,,,-21.2361,,,,-24.8703,,,,-22.714,,,,-23.8372,,,,-21.714,,,,-22.3035,,,,-21.758,,,,-23.0371,,,,-22.137
,,,,-22.236,,,,-19.5009,,,,-20.868,,,,-19.1337,,,,-20.48,,,,-19.9682,,,,-21.436,,,,-21.2694,,,,-24.9703,,,,-22.814,,,,-23.9705,,,,-21.814,,,,-22.3369,,,,-21.792,,,,-23.0705,,,,-22.17
,,,,-22.252,,,,-19.4675,,,,-20.846,,,,-19.067,,,,-20.468,,,,-19.9682,,,,-21.469,,,,-21.3029,,,,-25.037,,,,-22.836,,,,-24.0039,,,,-21.814,,,,-22.3702,,,,-21.825,,,,-23.1372,,,,-22.22
,,,,-22.286,,,,-19.4675,,,,-20.879,,,,-19.1337,,,,-20.502,,,,-19.9682,,,,-21.492,,,,-21.3363,,,,-25.1036,,,,-22.869,,,,-24.0372,,,,-21.858,,,,-22.4036,,,,-21.847,,,,-23.1704,,,,-22.253
,,,,-22.302,,,,-19.4675,,,,-20.924,,,,-19.2005,,,,-20.546,,,,-20.0016,,,,-21.525,,,,-21.3696,,,,-25.137,,,,-22.903,,,,-24.1038,,,,-21.914,,,,-22.4369,,,,-21.881,,,,-23.2038,,,,-22.287
,,,,-22.486,,,,-19.5343,,,,-21.057,,,,-19.3007,,,,-20.613,,,,-20.0684,,,,-21.625,,,,-21.4697,,,,-25.4367,,,,-23.103,,,,-24.3372,,,,-22.036,,,,-22.4703,,,,-21.959,,,,-23.3372,,,,-22.403
,,,,-22.602,,,,-19.6345,,,,-21.135,,,,-19.3675,,,,-20.691,,,,-20.1016,,,,-21.692,,,,-21.503,,,,-25.57,,,,-23.203,,,,-24.4038,,,,-22.125,,,,-22.6036,,,,-22.059,,,,-23.4706,,,,-22.487
,,,,-22.686,,,,-19.7346,,,,-21.191,,,,-19.3675,,,,-20.735,,,,-20.1684,,,,-21.77,,,,-21.5697,,,,-25.6367,,,,-23.281,,,,-24.4705,,,,-22.169,,,,-22.6703,,,,-22.136,,,,-23.5705,,,,-22.57
,,,,-22.719,,,,-19.7346,,,,-21.224,,,,-19.4008,,,,-20.758,,,,-20.1684,,,,-21.781,,,,-21.5697,,,,-25.7033,,,,-23.325,,,,-24.5371,,,,-22.214,,,,-22.7037,,,,-22.159,,,,-23.6038,,,,-22.587
,,,,-22.786,,,,-19.8013,,,,-21.291,,,,-19.5343,,,,-20.813,,,,-20.1684,,,,-21.792,,,,-21.603,,,,-25.7699,,,,-23.369,,,,-24.5371,,,,-22.269,,,,-22.737,,,,-22.17,,,,-23.6038,,,,-22.603
,,,,-22.802,,,,-19.8013,,,,-21.291,,,,-19.5009,,,,-20.824,,,,-20.2018,,,,-21.836,,,,-21.6365,,,,-25.8033,,,,-23.392,,,,-24.5704,,,,-22.281,,,,-22.7703,,,,-22.214,,,,-23.6705,,,,-22.654
,,,,-22.786,,,,-19.7346,,,,-21.291,,,,-19.5343,,,,-20.835,,,,-20.2018,,,,-21.847,,,,-21.6365,,,,-25.8366,,,,-23.392,,,,-24.6037,,,,-22.303,,,,-22.7703,,,,-22.225,,,,-23.7039,,,,-22.67
,,,,-22.836,,,,-19.8013,,,,-21.324,,,,-19.5343,,,,-20.858,,,,-20.2352,,,,-21.87,,,,-21.6698,,,,-25.8699,,,,-23.436,,,,-24.6371,,,,-22.325,,,,-22.8037,,,,-22.248,,,,-23.7039,,,,-22.687
,,,,-22.852,,,,-19.8013,,,,-21.346,,,,-19.601,,,,-20.913,,,,-20.2685,,,,-21.903,,,,-21.6698,,,,-25.9032,,,,-23.447,,,,-24.6371,,,,-22.37,,,,-22.8704,,,,-22.303,,,,-23.7705,,,,-22.72
,,,,-22.886,,,,-19.8347,,,,-21.369,,,,-19.601,,,,-20.913,,,,-20.2685,,,,-21.925,,,,-21.7032,,,,-25.9364,,,,-23.481,,,,-24.6704,,,,-22.381,,,,-22.8704,,,,-22.314,,,,-23.8039,,,,-22.754
,,,,-22.902,,,,-19.8013,,,,-21.369,,,,-19.601,,,,-20.913,,,,-20.2685,,,,-21.947,,,,-21.7365,,,,-26.0031,,,,-23.503,,,,-24.7038,,,,-22.392,,,,-22.8704,,,,-22.325,,,,-23.8372,,,,-22.787
,,,,-22.936,,,,-19.8347,,,,-21.38,,,,-19.5677,,,,-20.936,,,,-20.3019,,,,-21.981,,,,-21.7698,,,,-26.0364,,,,-23.536,,,,-24.7371,,,,-22.414,,,,-22.937,,,,-22.37,,,,-23.8705,,,,-22.82
,,,,-23.002,,,,-19.9348,,,,-21.435,,,,-19.601,,,,-20.969,,,,-20.3353,,,,-21.992,,,,-21.7698,,,,-26.0697,,,,-23.592,,,,-24.7703,,,,-22.447,,,,-22.9704,,,,-22.392,,,,-23.8705,,,,-22.82
,,,,-23.036,,,,-19.9348,,,,-21.469,,,,-19.6679,,,,-21.013,,,,-20.3687,,,,-22.025,,,,-21.8032,,,,-26.1364,,,,-23.625,,,,-24.8037,,,,-22.492,,,,-23.0038,,,,-22.425,,,,-23.9039,,,,-22.854
,,,,-23.036,,,,-19.9348,,,,-21.469,,,,-19.6679,,,,-21.013,,,,-20.3687,,,,-22.047,,,,-21.8366,,,,-26.1364,,,,-23.625,,,,-24.8037,,,,-22.492,,,,-23.0038,,,,-22.437,,,,-23.9371,,,,-22.887
,,,,-23.052,,,,-19.9348,,,,-21.491,,,,-19.7012,,,,-21.036,,,,-20.3687,,,,-22.047,,,,-21.8032,,,,-26.1697,,,,-23.647,,,,-24.8371,,,,-22.525,,,,-23.0371,,,,-22.459,,,,-23.9705,,,,-22.887
,,,,-23.236,,,,-20.1016,,,,-21.669,,,,-19.8681,,,,-21.158,,,,-20.5021,,,,-22.17,,,,-22.0034,,,,-26.3695,,,,-23.836,,,,-25.037,,,,-22.67,,,,-23.1038,,,,-22.537,,,,-24.0039,,,,-23.004
,,,,-23.219,,,,-20.0684,,,,-21.658,,,,-19.8681,,,,-21.191,,,,-20.5021,,,,-22.225,,,,-21.97,,,,-26.3695,,,,-23.825,,,,-25.037,,,,-22.703,,,,-23.2038,,,,-22.637,,,,-24.2038,,,,-23.087
,,,,-23.252,,,,-20.1016,,,,-21.68,,,,-19.8681,,,,-21.214,,,,-20.5355,,,,-22.259,,,,-22.0034,,,,-26.4028,,,,-23.858,,,,-25.0703,,,,-22.725,,,,-23.2371,,,,-22.67,,,,-24.2372,,,,-23.12
,,,,-23.269,,,,-20.1016,,,,-21.691,,,,-19.9015,,,,-21.225,,,,-20.5355,,,,-22.281,,,,-22.0367,,,,-26.4361,,,,-23.869,,,,-25.0703,,,,-22.736,,,,-23.2371,,,,-22.681,,,,-24.2704,,,,-23.154
,,,,-23.269,,,,-20.1016,,,,-21.669,,,,-19.8347,,,,-21.214,,,,-20.5355,,,,-22.281,,,,-22.0367,,,,-26.4361,,,,-23.869,,,,-25.0703,,,,-22.725,,,,-23.2704,,,,-22.692,,,,-24.2704,,,,-23.154
,,,,-23.302,,,,-20.135,,,,-21.724,,,,-19.9348,,,,-21.269,,,,-20.5689,,,,-22.303,,,,-22.0701,,,,-26.4695,,,,-23.903,,,,-25.1036,,,,-22.781,,,,-23.3038,,,,-22.714,,,,-24.2704,,,,-23.17
,,,,-23.319,,,,-20.1684,,,,-21.736,,,,-19.9015,,,,-21.258,,,,-20.5689,,,,-22.325,,,,-22.0701,,,,-26.4695,,,,-23.925,,,,-25.137,,,,-22.781,,,,-23.3038,,,,-22.737,,,,-24.3372,,,,-23.204
,,,,-23.302,,,,-20.1016,,,,-21.724,,,,-19.9348,,,,-21.291,,,,-20.6022,,,,-22.325,,,,-22.0701,,,,-26.5028,,,,-23.914,,,,-25.137,,,,-22.803,,,,-23.3372,,,,-22.748,,,,-24.3038,,,,-23.187
,,,,-23.319,,,,-20.135,,,,-21.736,,,,-19.9348,,,,-21.302,,,,-20.6022,,,,-22.348,,,,-22.1034,,,,-26.5028,,,,-23.925,,,,-25.137,,,,-22.814,,,,-23.3705,,,,-22.77,,,,-24.3372,,,,-23.22
,,,,-23.319,,,,-20.135,,,,-21.747,,,,-19.9348,,,,-21.314,,,,-20.6356,,,,-22.37,,,,-22.1034,,,,-26.5028,,,,-23.936,,,,-25.1703,,,,-22.825,,,,-23.3705,,,,-22.792,,,,-24.3705,,,,-23.237
,,,,-23.352,,,,-20.2018,,,,-21.78,,,,-19.9348,,,,-21.302,,,,-20.6022,,,,-22.37,,,,-22.1368,,,,-26.5028,,,,-23.969,,,,-25.2035,,,,-22.836,,,,-23.3705,,,,-22.781,,,,-24.3705,,,,-23.254
,,,,-23.369,,,,-20.2018,,,,-21.813,,,,-20.035,,,,-21.358,,,,-20.6356,,,,-22.381,,,,-22.1034,,,,-26.5361,,,,-23.98,,,,-25.2035,,,,-22.881,,,,-23.4039,,,,-22.814,,,,-24.4038,,,,-23.254
,,,,-23.352,,,,-20.1684,,,,-21.791,,,,-20.0016,,,,-21.347,,,,-20.6356,,,,-22.392,,,,-22.1368,,,,-26.5361,,,,-23.969,,,,-25.2035,,,,-22.87,,,,-23.4039,,,,-22.814,,,,-24.4038,,,,-23.27
,,,,-23.402,,,,-20.2352,,,,-21.825,,,,-20.0016,,,,-21.358,,,,-20.669,,,,-22.425,,,,-22.1701,,,,-26.5693,,,,-24.014,,,,-25.2369,,,,-22.881,,,,-23.4039,,,,-22.837,,,,-24.4371,,,,-23.304
,,,,-23.386,,,,-20.2352,,,,-21.836,,,,-20.0016,,,,-21.369,,,,-20.669,,,,-22.437,,,,-22.1701,,,,-26.5361,,,,-24.014,,,,-25.2701,,,,-22.903,,,,-23.4371,,,,-22.859,,,,-24.4705,,,,-23.32
,,,,-23.436,,,,-20.3353,,,,-21.869,,,,-20.035,,,,-21.38,,,,-20.6356,,,,-22.436,,,,-22.2034,,,,-26.5361,,,,-24.036,,,,-25.2369,,,,-22.914,,,,-23.4706,,,,-22.859,,,,-24.4705,,,,-23.337
,,,,-23.436,,,,-20.2685,,,,-21.869,,,,-20.0684,,,,-21.425,,,,-20.7024,,,,-22.459,,,,-22.2034,,,,-26.6026,,,,-24.047,,,,-25.2701,,,,-22.947,,,,-23.5038,,,,-22.892,,,,-24.4705,,,,-23.337
,,,,-23.469,,,,-20.3353,,,,-21.902,,,,-20.0684,,,,-21.425,,,,-20.7024,,,,-22.481,,,,-22.2034,,,,-26.6026,,,,-24.08,,,,-25.3035,,,,-22.959,,,,-23.5038,,,,-22.914,,,,-24.5371,,,,-23.37
,,,,-23.469,,,,-20.3019,,,,-21.936,,,,-20.135,,,,-21.414,,,,-20.7357,,,,-22.481,,,,-22.2368,,,,-26.6359,,,,-24.103,,,,-25.3702,,,,-22.959,,,,-23.3705,,,,-22.859,,,,-24.4705,,,,-23.354
,,,,-23.469,,,,-20.3019,,,,-21.925,,,,-20.1016,,,,-21.469,,,,-20.7357,,,,-22.514,,,,-22.2368,,,,-26.6359,,,,-24.103,,,,-25.3702,,,,-23.014,,,,-23.5705,,,,-22.959,,,,-24.5704,,,,-23.404
,,,,-23.469,,,,-20.3019,,,,-21.936,,,,-20.135,,,,-21.503,,,,-20.8024,,,,-22.548,,,,-22.2701,,,,-26.6359,,,,-24.103,,,,-25.3702,,,,-23.025,,,,-23.5705,,,,-22.981,,,,-24.5704,,,,-23.42
,,,,-23.519,,,,-20.4021,,,,-21.958,,,,-20.1016,,,,-21.491,,,,-20.769,,,,-22.548,,,,-22.2701,,,,-26.6359,,,,-24.136,,,,-25.3702,,,,-23.025,,,,-23.6038,,,,-22.992,,,,-24.6037,,,,-23.437
,,,,-23.519,,,,-20.4021,,,,-21.958,,,,-20.0684,,,,-21.492,,,,-20.769,,,,-22.559,,,,-22.2701,,,,-26.6359,,,,-24.147,,,,-25.4035,,,,-23.036,,,,-23.6372,,,,-23.014,,,,-24.6371,,,,-23.454
,,,,-23.519,,,,-20.4021,,,,-21.991,,,,-20.135,,,,-21.525,,,,-20.8024,,,,-22.581,,,,-22.3035,,,,-26.6359,,,,-24.158,,,,-25.4367,,,,-23.07,,,,-23.6372,,,,-23.026,,,,-24.6371,,,,-23.47
,,,,-23.552,,,,-20.4353,,,,-22.013,,,,-20.1684,,,,-21.547,,,,-20.8024,,,,-22.581,,,,-22.3035,,,,-26.6693,,,,-24.18,,,,-25.4367,,,,-23.092,,,,-23.6705,,,,-23.037,,,,-24.6371,,,,-23.47
,,,,-23.552,,,,-20.4021,,,,-22.002,,,,-20.135,,,,-21.536,,,,-20.8024,,,,-22.603,,,,-22.3369,,,,-26.7026,,,,-24.192,,,,-25.4701,,,,-23.092,,,,-23.6705,,,,-23.048,,,,-24.6704,,,,-23.504
,,,,-23.552,,,,-20.4021,,,,-22.014,,,,-20.1684,,,,-21.569,,,,-20.8358,,,,-22.614,,,,-22.3369,,,,-26.7026,,,,-24.192,,,,-25.4701,,,,-23.114,,,,-23.7039,,,,-23.07,,,,-24.6704,,,,-23.504
,,,,-23.552,,,,-20.4021,,,,-22.036,,,,-20.2018,,,,-21.58,,,,-20.8358,,,,-22.626,,,,-22.3369,,,,-26.7026,,,,-24.203,,,,-25.5035,,,,-23.136,,,,-23.7039,,,,-23.081,,,,-24.7038,,,,-23.52
,,,,-23.569,,,,-20.4353,,,,-22.069,,,,-20.2685,,,,-21.625,,,,-20.8358,,,,-22.659,,,,-22.3702,,,,-26.7026,,,,-24.214,,,,-25.5035,,,,-23.181,,,,-23.7705,,,,-23.126,,,,-24.7703,,,,-23.57
,,,,-23.569,,,,-20.4688,,,,-22.058,,,,-20.2018,,,,-21.603,,,,-20.8692,,,,-22.67,,,,-22.4036,,,,-26.6693,,,,-24.214,,,,-25.5035,,,,-23.147,,,,-23.7372,,,,-23.115,,,,-24.7371,,,,-23.57
,,,,-23.602,,,,-20.4688,,,,-22.047,,,,-20.1684,,,,-21.603,,,,-20.8692,,,,-22.681,,,,-22.4036,,,,-26.7359,,,,-24.236,,,,-25.5035,,,,-23.147,,,,-23.7705,,,,-23.137,,,,-24.7703,,,,-23.587
,,,,-23.636,,,,-20.5355,,,,-22.114,,,,-20.2685,,,,-21.636,,,,-20.8692,,,,-22.67,,,,-22.3702,,,,-26.7359,,,,-24.269,,,,-25.5368,,,,-23.192,,,,-23.7705,,,,-23.137,,,,-24.7703,,,,-23.57
,,,,-23.619,,,,-20.4688,,,,-22.091,,,,-20.2352,,,,-21.647,,,,-20.9025,,,,-22.692,,,,-22.4036,,,,-26.7691,,,,-24.269,,,,-25.57,,,,-23.203,,,,-23.8039,,,,-23.159,,,,-24.7703,,,,-23.587
,,,,-23.619,,,,-20.5021,,,,-22.102,,,,-20.2352,,,,-21.669,,,,-20.9358,,,,-22.725,,,,-22.4369,,,,-26.7359,,,,-24.269,,,,-25.57,,,,-23.214,,,,-23.8372,,,,-23.192,,,,-24.8037,,,,-23.62
,,,,-23.652,,,,-20.5689,,,,-22.147,,,,-20.3019,,,,-21.669,,,,-20.8692,,,,-22.692,,,,-22.4036,,,,-26.7359,,,,-24.292,,,,-25.57,,,,-23.236,,,,-23.8372,,,,-23.17,,,,-24.8037,,,,-23.604
,,,,-23.652,,,,-20.5355,,,,-22.147,,,,-20.3019,,,,-21.703,,,,-20.9358,,,,-22.737,,,,-22.4369,,,,-26.7691,,,,-24.303,,,,-25.6033,,,,-23.259,,,,-23.8705,,,,-23.214,,,,-24.8371,,,,-23.637
,,,,-23.636,,,,-20.5355,,,,-22.169,,,,-20.3353,,,,-21.725,,,,-20.9358,,,,-22.737,,,,-22.4369,,,,-26.7359,,,,-24.303,,,,-25.6367,,,,-23.292,,,,-23.9039,,,,-23.226,,,,-24.8371,,,,-23.637
,,,,-23.652,,,,-20.5355,,,,-22.169,,,,-20.3019,,,,-21.725,,,,-20.9693,,,,-22.759,,,,-22.4369,,,,-26.7691,,,,-24.325,,,,-25.67,,,,-23.292,,,,-23.9039,,,,-23.248,,,,-24.8703,,,,-23.654
,,,,-23.652,,,,-20.5355,,,,-22.18,,,,-20.3353,,,,-21.725,,,,-20.9358,,,,-22.77,,,,-22.4703,,,,-26.7691,,,,-24.325,,,,-25.67,,,,-23.303,,,,-23.9039,,,,-23.248,,,,-24.9037,,,,-23.687
,,,,-23.686,,,,-20.6022,,,,-22.214,,,,-20.3687,,,,-21.769,,,,-21.0026,,,,-22.803,,,,-22.4703,,,,-26.7691,,,,-24.347,,,,-25.67,,,,-23.325,,,,-23.9371,,,,-23.292,,,,-24.9369,,,,-23.704
,,,,-23.686,,,,-20.6022,,,,-22.236,,,,-20.4021,,,,-21.792,,,,-21.0026,,,,-22.826,,,,-22.5036,,,,-26.7691,,,,-24.358,,,,-25.7033,,,,-23.359,,,,-23.9705,,,,-23.314,,,,-24.9703,,,,-23.737
,,,,-23.702,,,,-20.6356,,,,-22.236,,,,-20.3687,,,,-21.792,,,,-21.0026,,,,-22.814,,,,-22.5036,,,,-26.7691,,,,-24.369,,,,-25.7033,,,,-23.359,,,,-24.0039,,,,-23.314,,,,-24.9369,,,,-23.72
,,,,-23.736,,,,-20.7024,,,,-22.28,,,,-20.4021,,,,-21.814,,,,-21.036,,,,-22.848,,,,-22.5036,,,,-26.7691,,,,-24.403,,,,-25.7366,,,,-23.381,,,,-24.0039,,,,-23.348,,,,-25.0037,,,,-23.754
