Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-23.719,,,,-20.6356,,,,-22.258,,,,-20.4021,,,,-21.792,,,,-21.0026,,,,-22.837,,,,-22.5369,,,,-26.8025,,,,-24.392,,,,-25.7366,,,,-23.37,,,,-23.9705,,,,-23.314,,,,-24.9703,,,,-23.754
,,,,-23.702,,,,-20.6356,,,,-22.269,,,,-20.4021,,,,-21.825,,,,-21.036,,,,-22.87,,,,-22.5703,,,,-26.7691,,,,-24.392,,,,-25.7699,,,,-23.403,,,,-24.0372,,,,-23.359,,,,-25.0037,,,,-23.787
,,,,-23.736,,,,-20.669,,,,-22.291,,,,-20.4353,,,,-21.858,,,,-21.0694,,,,-22.881,,,,-22.5703,,,,-26.8025,,,,-24.414,,,,-25.7699,,,,-23.425,,,,-24.0705,,,,-23.381,,,,-25.0037,,,,-23.787
,,,,-23.786,,,,-20.769,,,,-22.314,,,,-20.4021,,,,-21.847,,,,-21.0694,,,,-22.881,,,,-22.5369,,,,-26.8025,,,,-24.447,,,,-25.7699,,,,-23.414,,,,-24.0705,,,,-23.392,,,,-25.037,,,,-23.787
,,,,-23.769,,,,-20.7357,,,,-22.336,,,,-20.4688,,,,-21.858,,,,-21.036,,,,-22.87,,,,-22.5369,,,,-26.8025,,,,-24.447,,,,-25.8033,,,,-23.448,,,,-24.0705,,,,-23.381,,,,-25.037,,,,-23.787
,,,,-23.752,,,,-20.7024,,,,-22.325,,,,-20.4353,,,,-21.814,,,,-21.0694,,,,-22.87,,,,-22.6036,,,,-26.8025,,,,-24.447,,,,-25.8366,,,,-23.403,,,,-23.9371,,,,-23.314,,,,-24.9369,,,,-23.77
,,,,-23.786,,,,-20.8024,,,,-22.403,,,,-20.5689,,,,-21.947,,,,-21.1026,,,,-22.948,,,,-22.6036,,,,-26.7691,,,,-24.469,,,,-25.8366,,,,-23.525,,,,-24.1705,,,,-23.47,,,,-25.137,,,,-23.87
,,,,-23.786,,,,-20.769,,,,-22.369,,,,-20.5021,,,,-21.936,,,,-21.1026,,,,-22.959,,,,-22.637,,,,-26.8025,,,,-24.469,,,,-25.8366,,,,-23.514,,,,-24.2038,,,,-23.481,,,,-25.137,,,,-23.887
,,,,-23.786,,,,-20.769,,,,-22.403,,,,-20.5355,,,,-21.947,,,,-21.1026,,,,-22.959,,,,-22.637,,,,-26.8025,,,,-24.492,,,,-25.9032,,,,-23.548,,,,-24.2038,,,,-23.481,,,,-25.137,,,,-23.887
,,,,-23.786,,,,-20.769,,,,-22.403,,,,-20.5689,,,,-21.97,,,,-21.1026,,,,-22.97,,,,-22.637,,,,-26.8025,,,,-24.48,,,,-25.8699,,,,-23.559,,,,-24.2372,,,,-23.503,,,,-25.1703,,,,-23.904
,,,,-23.802,,,,-20.8024,,,,-22.425,,,,-20.6022,,,,-21.981,,,,-21.136,,,,-22.992,,,,-22.6703,,,,-26.8025,,,,-24.492,,,,-25.8699,,,,-23.559,,,,-24.2038,,,,-23.503,,,,-25.1703,,,,-23.92
,,,,-23.819,,,,-20.8358,,,,-22.447,,,,-20.5689,,,,-21.981,,,,-21.136,,,,-23.003,,,,-22.6703,,,,-26.8025,,,,-24.525,,,,-25.9364,,,,-23.581,,,,-24.2372,,,,-23.526,,,,-25.2035,,,,-23.937
,,,,-23.869,,,,-20.9358,,,,-22.48,,,,-20.6022,,,,-21.992,,,,-21.136,,,,-23.003,,,,-22.6703,,,,-26.8025,,,,-24.547,,,,-25.9032,,,,-23.581,,,,-24.2372,,,,-23.526,,,,-25.2035,,,,-23.937
,,,,-23.852,,,,-20.9025,,,,-22.458,,,,-20.5689,,,,-22.003,,,,-21.1694,,,,-23.037,,,,-22.7037,,,,-26.8025,,,,-24.536,,,,-25.9032,,,,-23.581,,,,-24.2704,,,,-23.559,,,,-25.2369,,,,-23.97
,,,,-23.869,,,,-20.9025,,,,-22.492,,,,-20.6022,,,,-22.025,,,,-21.1694,,,,-23.048,,,,-22.7037,,,,-26.8358,,,,-24.569,,,,-25.9698,,,,-23.625,,,,-24.3038,,,,-23.581,,,,-25.2701,,,,-23.987
,,,,-23.869,,,,-20.9358,,,,-22.514,,,,-20.6356,,,,-22.036,,,,-21.1694,,,,-23.048,,,,-22.7037,,,,-26.8025,,,,-24.569,,,,-25.9698,,,,-23.636,,,,-24.3038,,,,-23.581,,,,-25.2701,,,,-23.987
,,,,-23.869,,,,-20.9025,,,,-22.492,,,,-20.6022,,,,-22.047,,,,-21.2028,,,,-23.059,,,,-22.7037,,,,-26.8358,,,,-24.569,,,,-25.9698,,,,-23.636,,,,-24.3372,,,,-23.603,,,,-25.2701,,,,-23.987
,,,,-23.869,,,,-20.9025,,,,-22.503,,,,-20.6356,,,,-22.07,,,,-21.2028,,,,-23.081,,,,-22.737,,,,-26.8358,,,,-24.569,,,,-25.9698,,,,-23.659,,,,-24.3705,,,,-23.626,,,,-25.3035,,,,-24.02
,,,,-23.869,,,,-20.9025,,,,-22.503,,,,-20.6022,,,,-22.058,,,,-21.2028,,,,-23.092,,,,-22.7703,,,,-26.8358,,,,-24.58,,,,-26.0031,,,,-23.659,,,,-24.3705,,,,-23.626,,,,-25.3035,,,,-24.037
,,,,-23.903,,,,-20.9693,,,,-22.547,,,,-20.669,,,,-22.081,,,,-21.2028,,,,-23.103,,,,-22.7703,,,,-26.8358,,,,-24.603,,,,-26.0031,,,,-23.681,,,,-24.3705,,,,-23.637,,,,-25.3368,,,,-24.054
,,,,-23.919,,,,-21.0026,,,,-22.558,,,,-20.669,,,,-22.092,,,,-21.2028,,,,-23.114,,,,-22.7703,,,,-26.8358,,,,-24.614,,,,-26.0031,,,,-23.692,,,,-24.4038,,,,-23.659,,,,-25.3702,,,,-24.07
,,,,-23.919,,,,-21.0026,,,,-22.569,,,,-20.7024,,,,-22.092,,,,-21.1694,,,,-23.092,,,,-22.7703,,,,-26.8358,,,,-24.614,,,,-26.0031,,,,-23.703,,,,-24.4038,,,,-23.637,,,,-25.3368,,,,-24.054
,,,,-23.919,,,,-20.9693,,,,-22.547,,,,-20.6356,,,,-22.092,,,,-21.2028,,,,-23.126,,,,-22.8037,,,,-26.8691,,,,-24.625,,,,-26.0364,,,,-23.703,,,,-24.4371,,,,-23.67,,,,-25.3702,,,,-24.087
,,,,-23.953,,,,-21.036,,,,-22.58,,,,-20.669,,,,-22.103,,,,-21.2028,,,,-23.148,,,,-22.837,,,,-26.8691,,,,-24.647,,,,-26.0364,,,,-23.714,,,,-24.4371,,,,-23.681,,,,-25.4035,,,,-24.12
,,,,-23.953,,,,-21.036,,,,-22.603,,,,-20.7024,,,,-22.125,,,,-21.2361,,,,-23.148,,,,-22.8037,,,,-26.8691,,,,-24.658,,,,-26.0697,,,,-23.736,,,,-24.4371,,,,-23.692,,,,-25.4035,,,,-24.104
,,,,-23.953,,,,-21.036,,,,-22.58,,,,-20.669,,,,-22.136,,,,-21.2361,,,,-23.159,,,,-22.837,,,,-26.8691,,,,-24.647,,,,-26.0364,,,,-23.736,,,,-24.5038,,,,-23.714,,,,-25.4035,,,,-24.12
,,,,-23.953,,,,-21.0694,,,,-22.614,,,,-20.7024,,,,-22.147,,,,-21.2694,,,,-23.181,,,,-22.837,,,,-26.8358,,,,-24.658,,,,-26.0697,,,,-23.748,,,,-24.4705,,,,-23.726,,,,-25.4367,,,,-24.137
,,,,-23.919,,,,-21.0026,,,,-22.58,,,,-20.7024,,,,-22.17,,,,-21.2694,,,,-23.181,,,,-22.837,,,,-26.8358,,,,-24.625,,,,-26.0364,,,,-23.759,,,,-24.5371,,,,-23.748,,,,-25.4367,,,,-24.137
,,,,-23.969,,,,-21.1026,,,,-22.647,,,,-20.769,,,,-22.181,,,,-21.2694,,,,-23.181,,,,-22.837,,,,-26.8358,,,,-24.669,,,,-26.0697,,,,-23.781,,,,-24.5038,,,,-23.737,,,,-25.4367,,,,-24.137
,,,,-23.969,,,,-21.0694,,,,-22.647,,,,-20.769,,,,-22.214,,,,-21.3029,,,,-23.203,,,,-22.837,,,,-26.8691,,,,-24.68,,,,-26.103,,,,-23.814,,,,-24.5704,,,,-23.781,,,,-25.4701,,,,-24.154
,,,,-23.969,,,,-21.0694,,,,-22.625,,,,-20.7357,,,,-22.192,,,,-21.2694,,,,-23.203,,,,-22.8704,,,,-26.8691,,,,-24.669,,,,-26.0697,,,,-23.792,,,,-24.5704,,,,-23.77,,,,-25.4701,,,,-24.17
,,,,-23.969,,,,-21.0694,,,,-22.647,,,,-20.769,,,,-22.214,,,,-21.3029,,,,-23.226,,,,-22.9037,,,,-26.8691,,,,-24.68,,,,-26.103,,,,-23.814,,,,-24.5704,,,,-23.781,,,,-25.4701,,,,-24.187
,,,,-24.003,,,,-21.136,,,,-22.692,,,,-20.8024,,,,-22.225,,,,-21.3029,,,,-23.226,,,,-22.8704,,,,-26.8691,,,,-24.714,,,,-26.1364,,,,-23.836,,,,-24.5704,,,,-23.792,,,,-25.5035,,,,-24.187
,,,,-24.003,,,,-21.136,,,,-22.692,,,,-20.8024,,,,-22.236,,,,-21.3029,,,,-23.237,,,,-22.9037,,,,-26.8691,,,,-24.714,,,,-26.1364,,,,-23.847,,,,-24.6037,,,,-23.803,,,,-25.5035,,,,-24.204
,,,,-24.036,,,,-21.2028,,,,-22.703,,,,-20.8024,,,,-22.236,,,,-21.3029,,,,-23.248,,,,-22.9037,,,,-26.8691,,,,-24.725,,,,-26.103,,,,-23.836,,,,-24.6037,,,,-23.814,,,,-25.5368,,,,-24.22
,,,,-24.036,,,,-21.2028,,,,-22.714,,,,-20.8024,,,,-22.259,,,,-21.3363,,,,-23.27,,,,-22.937,,,,-26.8691,,,,-24.736,,,,-26.1364,,,,-23.859,,,,-24.6371,,,,-23.837,,,,-25.5368,,,,-24.237
,,,,-24.003,,,,-21.136,,,,-22.703,,,,-20.8024,,,,-22.259,,,,-21.3363,,,,-23.281,,,,-22.937,,,,-26.8691,,,,-24.725,,,,-26.1697,,,,-23.87,,,,-24.6371,,,,-23.848,,,,-25.57,,,,-24.254
,,,,-24.036,,,,-21.2028,,,,-22.714,,,,-20.8024,,,,-22.27,,,,-21.3363,,,,-23.27,,,,-22.937,,,,-26.8691,,,,-24.736,,,,-26.1364,,,,-23.87,,,,-24.6704,,,,-23.848,,,,-25.5368,,,,-24.237
,,,,-24.053,,,,-21.2361,,,,-22.758,,,,-20.8692,,,,-22.303,,,,-21.3696,,,,-23.292,,,,-22.937,,,,-26.8691,,,,-24.758,,,,-26.1697,,,,-23.903,,,,-24.6704,,,,-23.87,,,,-25.57,,,,-24.254
,,,,-24.053,,,,-21.2361,,,,-22.758,,,,-20.8692,,,,-22.314,,,,-21.3696,,,,-23.314,,,,-22.9704,,,,-26.8691,,,,-24.758,,,,-26.1697,,,,-23.914,,,,-24.7038,,,,-23.892,,,,-25.6033,,,,-24.287
,,,,-24.069,,,,-21.2694,,,,-22.781,,,,-20.9025,,,,-22.348,,,,-21.403,,,,-23.337,,,,-22.9704,,,,-26.8691,,,,-24.769,,,,-26.1697,,,,-23.936,,,,-24.7371,,,,-23.926,,,,-25.6367,,,,-24.304
,,,,-24.086,,,,-21.3029,,,,-22.803,,,,-20.9025,,,,-22.359,,,,-21.403,,,,-23.348,,,,-23.0038,,,,-26.8691,,,,-24.792,,,,-26.203,,,,-23.959,,,,-24.7703,,,,-23.937,,,,-25.6367,,,,-24.32
,,,,-24.103,,,,-21.3363,,,,-22.825,,,,-20.9025,,,,-22.381,,,,-21.4362,,,,-23.381,,,,-23.0038,,,,-26.8691,,,,-24.814,,,,-26.2363,,,,-23.981,,,,-24.8037,,,,-23.981,,,,-25.7033,,,,-24.354
,,,,-24.103,,,,-21.3363,,,,-22.847,,,,-20.9693,,,,-22.414,,,,-21.4362,,,,-23.37,,,,-23.0038,,,,-26.8691,,,,-24.814,,,,-26.2363,,,,-24.014,,,,-24.8371,,,,-23.981,,,,-25.67,,,,-24.337
,,,,-24.119,,,,-21.3363,,,,-22.836,,,,-20.9358,,,,-22.403,,,,-21.4362,,,,-23.392,,,,-23.0371,,,,-26.9023,,,,-24.825,,,,-26.2363,,,,-24.003,,,,-24.8371,,,,-23.992,,,,-25.7033,,,,-24.37
,,,,-24.136,,,,-21.403,,,,-22.892,,,,-21.0026,,,,-22.425,,,,-21.4362,,,,-23.392,,,,-23.0371,,,,-26.8691,,,,-24.847,,,,-26.2695,,,,-24.036,,,,-24.8371,,,,-23.992,,,,-25.7033,,,,-24.37
,,,,-24.153,,,,-21.4362,,,,-22.892,,,,-20.9693,,,,-22.425,,,,-21.4697,,,,-23.426,,,,-23.0705,,,,-26.8691,,,,-24.858,,,,-26.2695,,,,-24.025,,,,-24.8371,,,,-24.014,,,,-25.7366,,,,-24.404
,,,,-24.119,,,,-21.3696,,,,-22.847,,,,-20.9358,,,,-22.425,,,,-21.4697,,,,-23.426,,,,-23.0705,,,,-26.8691,,,,-24.825,,,,-26.2363,,,,-24.014,,,,-24.8703,,,,-24.026,,,,-25.7366,,,,-24.404
,,,,-24.136,,,,-21.403,,,,-22.881,,,,-20.9693,,,,-22.448,,,,-21.4697,,,,-23.437,,,,-23.1038,,,,-26.8691,,,,-24.847,,,,-26.2695,,,,-24.048,,,,-24.9037,,,,-24.037,,,,-25.7366,,,,-24.42
,,,,-24.169,,,,-21.403,,,,-22.903,,,,-21.036,,,,-22.47,,,,-21.4697,,,,-23.437,,,,-23.0705,,,,-26.9356,,,,-24.869,,,,-26.2695,,,,-24.07,,,,-24.9037,,,,-24.048,,,,-25.7699,,,,-24.42
,,,,-24.136,,,,-21.3696,,,,-22.892,,,,-21.0026,,,,-22.459,,,,-21.4697,,,,-23.448,,,,-23.1038,,,,-26.9023,,,,-24.858,,,,-26.3029,,,,-24.07,,,,-24.9037,,,,-24.048,,,,-25.7699,,,,-24.437
,,,,-24.169,,,,-21.4362,,,,-22.914,,,,-21.036,,,,-22.47,,,,-21.4697,,,,-23.448,,,,-23.1038,,,,-26.9023,,,,-24.869,,,,-26.2695,,,,-24.07,,,,-24.9037,,,,-24.048,,,,-25.7699,,,,-24.437
,,,,-24.186,,,,-21.503,,,,-22.947,,,,-21.036,,,,-22.492,,,,-21.503,,,,-23.47,,,,-23.1038,,,,-26.8691,,,,-24.892,,,,-26.3029,,,,-24.092,,,,-24.9369,,,,-24.081,,,,-25.8033,,,,-24.454
,,,,-24.203,,,,-21.4697,,,,-22.947,,,,-21.0694,,,,-22.514,,,,-21.503,,,,-23.481,,,,-23.1372,,,,-26.9356,,,,-24.903,,,,-26.3029,,,,-24.114,,,,-24.9703,,,,-24.092,,,,-25.8033,,,,-24.47
,,,,-24.169,,,,-21.4362,,,,-22.936,,,,-21.0694,,,,-22.514,,,,-21.503,,,,-23.492,,,,-23.1372,,,,-26.9023,,,,-24.88,,,,-26.3029,,,,-24.114,,,,-24.9703,,,,-24.103,,,,-25.8366,,,,-24.487
,,,,-24.186,,,,-21.4697,,,,-22.947,,,,-21.0694,,,,-22.525,,,,-21.5364,,,,-23.503,,,,-23.1704,,,,-26.9023,,,,-24.892,,,,-26.3029,,,,-24.114,,,,-24.9703,,,,-24.103,,,,-25.8033,,,,-24.487
,,,,-24.203,,,,-21.503,,,,-22.958,,,,-21.0694,,,,-22.525,,,,-21.5364,,,,-23.514,,,,-23.1704,,,,-26.9023,,,,-24.903,,,,-26.3029,,,,-24.114,,,,-24.9703,,,,-24.114,,,,-25.8366,,,,-24.504
,,,,-24.203,,,,-21.4697,,,,-22.981,,,,-21.136,,,,-22.57,,,,-21.5364,,,,-23.503,,,,-23.1372,,,,-26.9356,,,,-24.914,,,,-26.3362,,,,-24.17,,,,-25.037,,,,-24.137,,,,-25.8366,,,,-24.487
,,,,-24.253,,,,-21.603,,,,-23.047,,,,-21.1694,,,,-22.592,,,,-21.5697,,,,-23.559,,,,-23.2038,,,,-26.9023,,,,-24.958,,,,-26.3695,,,,-24.192,,,,-25.037,,,,-24.17,,,,-25.9032,,,,-24.554
,,,,-24.269,,,,-21.603,,,,-23.025,,,,-21.1026,,,,-22.581,,,,-21.5697,,,,-23.559,,,,-23.2038,,,,-26.9356,,,,-24.969,,,,-26.3695,,,,-24.181,,,,-25.0703,,,,-24.181,,,,-25.9032,,,,-24.554
,,,,-24.236,,,,-21.5697,,,,-23.036,,,,-21.2028,,,,-22.614,,,,-21.5697,,,,-23.57,,,,-23.2371,,,,-26.9023,,,,-24.936,,,,-26.3362,,,,-24.203,,,,-25.0703,,,,-24.181,,,,-25.9032,,,,-24.57
,,,,-24.269,,,,-21.6365,,,,-23.07,,,,-21.2028,,,,-22.625,,,,-21.5697,,,,-23.581,,,,-23.2371,,,,-26.9023,,,,-24.969,,,,-26.3695,,,,-24.225,,,,-25.1036,,,,-24.203,,,,-25.9364,,,,-24.587
,,,,-24.303,,,,-21.6698,,,,-23.092,,,,-21.2361,,,,-22.636,,,,-21.5697,,,,-23.592,,,,-23.2704,,,,-26.9356,,,,-24.992,,,,-26.3695,,,,-24.236,,,,-25.1036,,,,-24.203,,,,-25.9364,,,,-24.603
,,,,-24.303,,,,-21.6698,,,,-23.081,,,,-21.1694,,,,-22.625,,,,-21.603,,,,-23.603,,,,-23.2704,,,,-26.9356,,,,-25.003,,,,-26.4028,,,,-24.225,,,,-25.1036,,,,-24.214,,,,-25.9364,,,,-24.603
,,,,-24.286,,,,-21.6698,,,,-23.092,,,,-21.2361,,,,-22.67,,,,-21.6365,,,,-23.614,,,,-23.2704,,,,-26.9023,,,,-24.981,,,,-26.3695,,,,-24.248,,,,-25.137,,,,-24.237,,,,-25.9364,,,,-24.603
,,,,-24.269,,,,-21.603,,,,-23.047,,,,-21.1694,,,,-22.659,,,,-21.6365,,,,-23.637,,,,-23.3038,,,,-26.9356,,,,-24.969,,,,-26.3695,,,,-24.236,,,,-25.1703,,,,-24.259,,,,-25.9698,,,,-24.637
,,,,-24.286,,,,-21.6365,,,,-23.07,,,,-21.2028,,,,-22.659,,,,-21.603,,,,-23.614,,,,-23.2704,,,,-26.9356,,,,-24.981,,,,-26.3695,,,,-24.248,,,,-25.1703,,,,-24.248,,,,-25.9698,,,,-24.62
,,,,-24.286,,,,-21.6365,,,,-23.103,,,,-21.2694,,,,-22.692,,,,-21.6365,,,,-23.648,,,,-23.3038,,,,-26.9356,,,,-24.992,,,,-26.4028,,,,-24.281,,,,-25.1703,,,,-24.27,,,,-26.0031,,,,-24.653
,,,,-24.336,,,,-21.7365,,,,-23.125,,,,-21.2361,,,,-22.681,,,,-21.6365,,,,-23.659,,,,-23.3372,,,,-26.9356,,,,-25.025,,,,-26.4028,,,,-24.27,,,,-25.1703,,,,-24.27,,,,-26.0031,,,,-24.67
,,,,-24.336,,,,-21.7365,,,,-23.147,,,,-21.2694,,,,-22.703,,,,-21.6365,,,,-23.659,,,,-23.3372,,,,-26.9356,,,,-25.036,,,,-26.4361,,,,-24.303,,,,-25.2035,,,,-24.281,,,,-26.0031,,,,-24.67
,,,,-24.319,,,,-21.6698,,,,-23.114,,,,-21.2694,,,,-22.725,,,,-21.6698,,,,-23.681,,,,-23.3372,,,,-26.969,,,,-25.014,,,,-26.4028,,,,-24.303,,,,-25.2369,,,,-24.314,,,,-26.0364,,,,-24.687
,,,,-24.369,,,,-21.7698,,,,-23.17,,,,-21.3029,,,,-22.737,,,,-21.6698,,,,-23.67,,,,-23.3372,,,,-26.969,,,,-25.058,,,,-26.4361,,,,-24.325,,,,-25.2369,,,,-24.303,,,,-26.0031,,,,-24.67
,,,,-24.386,,,,-21.7698,,,,-23.147,,,,-21.2694,,,,-22.725,,,,-21.6698,,,,-23.681,,,,-23.3372,,,,-27.0023,,,,-25.058,,,,-26.4028,,,,-24.303,,,,-25.2369,,,,-24.314,,,,-26.0364,,,,-24.687
,,,,-24.369,,,,-21.7698,,,,-23.192,,,,-21.3696,,,,-22.781,,,,-21.6698,,,,-23.692,,,,-23.3705,,,,-26.969,,,,-25.058,,,,-26.4361,,,,-24.37,,,,-25.3035,,,,-24.337,,,,-26.0364,,,,-24.703
,,,,-24.353,,,,-21.7698,,,,-23.192,,,,-21.3696,,,,-22.781,,,,-21.7032,,,,-23.703,,,,-23.3705,,,,-26.9356,,,,-25.047,,,,-26.4361,,,,-24.359,,,,-25.2701,,,,-24.337,,,,-26.0364,,,,-24.703
,,,,-24.403,,,,-21.8032,,,,-23.203,,,,-21.3696,,,,-22.803,,,,-21.7032,,,,-23.737,,,,-23.4039,,,,-27.0023,,,,-25.081,,,,-26.4361,,,,-24.381,,,,-25.3368,,,,-24.381,,,,-26.103,,,,-24.753
,,,,-24.403,,,,-21.8032,,,,-23.203,,,,-21.3363,,,,-22.792,,,,-21.7032,,,,-23.737,,,,-23.4371,,,,-27.0023,,,,-25.092,,,,-26.4695,,,,-24.381,,,,-25.3368,,,,-24.37,,,,-26.0697,,,,-24.753
,,,,-24.419,,,,-21.8366,,,,-23.225,,,,-21.3696,,,,-22.814,,,,-21.7365,,,,-23.759,,,,-23.4371,,,,-27.0023,,,,-25.103,,,,-26.4695,,,,-24.392,,,,-25.3368,,,,-24.392,,,,-26.103,,,,-24.77
,,,,-24.436,,,,-21.8699,,,,-23.225,,,,-21.3696,,,,-22.814,,,,-21.7365,,,,-23.759,,,,-23.4371,,,,-27.0023,,,,-25.103,,,,-26.4361,,,,-24.381,,,,-25.3368,,,,-24.392,,,,-26.103,,,,-24.77
,,,,-24.436,,,,-21.8699,,,,-23.236,,,,-21.403,,,,-22.837,,,,-21.7365,,,,-23.77,,,,-23.4371,,,,-27.0023,,,,-25.103,,,,-26.4361,,,,-24.403,,,,-25.3702,,,,-24.414,,,,-26.1364,,,,-24.787
,,,,-24.453,,,,-21.9033,,,,-23.281,,,,-21.4362,,,,-22.87,,,,-21.7698,,,,-23.781,,,,-23.4371,,,,-27.0023,,,,-25.136,,,,-26.5028,,,,-24.448,,,,-25.4035,,,,-24.437,,,,-26.1364,,,,-24.787
,,,,-24.469,,,,-21.9366,,,,-23.27,,,,-21.403,,,,-22.848,,,,-21.7365,,,,-23.781,,,,-23.4706,,,,-27.0023,,,,-25.136,,,,-26.4695,,,,-24.425,,,,-25.4035,,,,-24.425,,,,-26.1364,,,,-24.804
,,,,-24.503,,,,-21.97,,,,-23.281,,,,-21.403,,,,-22.859,,,,-21.7698,,,,-23.792,,,,-23.4706,,,,-27.0356,,,,-25.158,,,,-26.4695,,,,-24.425,,,,-25.4035,,,,-24.437,,,,-26.1364,,,,-24.804
,,,,-24.486,,,,-21.9366,,,,-23.292,,,,-21.4697,,,,-22.892,,,,-21.7698,,,,-23.814,,,,-23.5038,,,,-27.0356,,,,-25.147,,,,-26.4695,,,,-24.459,,,,-25.4367,,,,-24.459,,,,-26.1697,,,,-24.837
,,,,-24.503,,,,-21.97,,,,-23.314,,,,-21.503,,,,-22.903,,,,-21.7698,,,,-23.814,,,,-23.5038,,,,-27.0356,,,,-25.158,,,,-26.4695,,,,-24.47,,,,-25.4367,,,,-24.459,,,,-26.1697,,,,-24.837
,,,,-24.486,,,,-21.9366,,,,-23.303,,,,-21.4697,,,,-22.903,,,,-21.7698,,,,-23.814,,,,-23.5038,,,,-27.0356,,,,-25.158,,,,-26.5028,,,,-24.481,,,,-25.4701,,,,-24.47,,,,-26.1697,,,,-24.837
,,,,-24.486,,,,-21.9366,,,,-23.303,,,,-21.4697,,,,-22.903,,,,-21.7698,,,,-23.814,,,,-23.5038,,,,-27.0356,,,,-25.158,,,,-26.5028,,,,-24.481,,,,-25.4701,,,,-24.47,,,,-26.1697,,,,-24.837
,,,,-24.503,,,,-21.97,,,,-23.314,,,,-21.4697,,,,-22.903,,,,-21.7698,,,,-23.837,,,,-23.5372,,,,-27.0356,,,,-25.169,,,,-26.5028,,,,-24.481,,,,-25.4701,,,,-24.481,,,,-26.203,,,,-24.87
,,,,-24.536,,,,-22.0367,,,,-23.314,,,,-21.4362,,,,-22.903,,,,-21.8032,,,,-23.848,,,,-23.5372,,,,-27.0356,,,,-25.181,,,,-26.4695,,,,-24.459,,,,-25.4701,,,,-24.492,,,,-26.203,,,,-24.87
,,,,-24.503,,,,-21.97,,,,-23.314,,,,-21.4697,,,,-22.925,,,,-21.8032,,,,-23.848,,,,-23.5372,,,,-27.0356,,,,-25.169,,,,-26.5028,,,,-24.492,,,,-25.5035,,,,-24.503,,,,-26.203,,,,-24.87
,,,,-24.553,,,,-22.0367,,,,-23.347,,,,-21.503,,,,-22.925,,,,-21.7698,,,,-23.848,,,,-23.5705,,,,-27.0689,,,,-25.203,,,,-26.5028,,,,-24.503,,,,-25.5035,,,,-24.492,,,,-26.203,,,,-24.887
,,,,-24.569,,,,-22.0701,,,,-23.381,,,,-21.5364,,,,-22.959,,,,-21.8032,,,,-23.859,,,,-23.5372,,,,-27.0689,,,,-25.225,,,,-26.5361,,,,-24.536,,,,-25.5368,,,,-24.525,,,,-26.2363,,,,-24.887
,,,,-24.553,,,,-22.0701,,,,-23.37,,,,-21.5364,,,,-22.97,,,,-21.8366,,,,-23.881,,,,-23.5705,,,,-27.0356,,,,-25.203,,,,-26.5028,,,,-24.525,,,,-25.5368,,,,-24.537,,,,-26.2363,,,,-24.903
,,,,-24.586,,,,-22.1368,,,,-23.403,,,,-21.5364,,,,-22.959,,,,-21.8032,,,,-23.892,,,,-23.6038,,,,-27.0356,,,,-25.236,,,,-26.5361,,,,-24.536,,,,-25.5368,,,,-24.536,,,,-26.2695,,,,-24.937
,,,,-24.536,,,,-22.0034,,,,-23.359,,,,-21.5364,,,,-22.97,,,,-21.8032,,,,-23.892,,,,-23.6038,,,,-27.0689,,,,-25.203,,,,-26.5361,,,,-24.548,,,,-25.57,,,,-24.548,,,,-26.2695,,,,-24.937
,,,,-24.586,,,,-22.1034,,,,-23.403,,,,-21.603,,,,-23.003,,,,-21.8366,,,,-23.892,,,,-23.6038,,,,-27.0689,,,,-25.225,,,,-26.5028,,,,-24.559,,,,-25.57,,,,-24.548,,,,-26.2363,,,,-24.92
,,,,-24.603,,,,-22.1368,,,,-23.403,,,,-21.5364,,,,-22.981,,,,-21.8366,,,,-23.903,,,,-23.6038,,,,-27.0689,,,,-25.247,,,,-26.5361,,,,-24.548,,,,-25.57,,,,-24.559,,,,-26.2695,,,,-24.937
,,,,-24.553,,,,-22.0701,,,,-23.392,,,,-21.5697,,,,-23.003,,,,-21.8699,,,,-23.937,,,,-23.6372,,,,-27.0356,,,,-25.214,,,,-26.5361,,,,-24.559,,,,-25.57,,,,-24.581,,,,-26.3029,,,,-24.97
,,,,-24.586,,,,-22.1034,,,,-23.425,,,,-21.6365,,,,-23.025,,,,-21.8366,,,,-23.914,,,,-23.6372,,,,-27.0689,,,,-25.236,,,,-26.5361,,,,-24.592,,,,-25.6033,,,,-24.57,,,,-26.2695,,,,-24.953
,,,,-24.586,,,,-22.0701,,,,-23.392,,,,-21.603,,,,-23.025,,,,-21.8699,,,,-23.937,,,,-23.6372,,,,-27.1021,,,,-25.225,,,,-26.5028,,,,-24.57,,,,-25.6033,,,,-24.592,,,,-26.3029,,,,-24.97
,,,,-24.603,,,,-22.1034,,,,-23.414,,,,-21.603,,,,-23.037,,,,-21.8699,,,,-23.937,,,,-23.6372,,,,-27.1021,,,,-25.247,,,,-26.5361,,,,-24.592,,,,-25.6367,,,,-24.603,,,,-26.3029,,,,-24.97
