Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-24.653,,,,-22.1701,,,,-23.448,,,,-21.6365,,,,-23.048,,,,-21.8699,,,,-23.959,,,,-23.6705,,,,-27.1355,,,,-25.281,,,,-26.5361,,,,-24.603,,,,-25.6367,,,,-24.614,,,,-26.3362,,,,-25.003
,,,,-24.653,,,,-22.2034,,,,-23.481,,,,-21.6698,,,,-23.059,,,,-21.8699,,,,-23.959,,,,-23.6705,,,,-27.1021,,,,-25.292,,,,-26.5693,,,,-24.625,,,,-25.6367,,,,-24.614,,,,-26.3362,,,,-25.003
,,,,-24.669,,,,-22.2368,,,,-23.481,,,,-21.6698,,,,-23.07,,,,-21.9033,,,,-23.97,,,,-23.6705,,,,-27.1021,,,,-25.292,,,,-26.5361,,,,-24.614,,,,-25.6367,,,,-24.625,,,,-26.3362,,,,-25.003
,,,,-24.653,,,,-22.2034,,,,-23.481,,,,-21.6698,,,,-23.081,,,,-21.9033,,,,-23.981,,,,-23.7039,,,,-27.1021,,,,-25.292,,,,-26.5693,,,,-24.636,,,,-25.67,,,,-24.636,,,,-26.3362,,,,-25.02
,,,,-24.669,,,,-22.2368,,,,-23.503,,,,-21.7032,,,,-23.092,,,,-21.9033,,,,-23.992,,,,-23.7039,,,,-27.1021,,,,-25.303,,,,-26.5693,,,,-24.647,,,,-25.67,,,,-24.648,,,,-26.3695,,,,-25.037
,,,,-24.653,,,,-22.2034,,,,-23.492,,,,-21.7032,,,,-23.103,,,,-21.9033,,,,-23.992,,,,-23.7039,,,,-27.1021,,,,-25.292,,,,-26.5693,,,,-24.659,,,,-25.7033,,,,-24.659,,,,-26.3695,,,,-25.037
,,,,-24.653,,,,-22.2034,,,,-23.492,,,,-21.7032,,,,-23.125,,,,-21.9366,,,,-24.003,,,,-23.7039,,,,-27.1021,,,,-25.292,,,,-26.5693,,,,-24.67,,,,-25.7366,,,,-24.681,,,,-26.3695,,,,-25.037
,,,,-24.686,,,,-22.2368,,,,-23.514,,,,-21.7032,,,,-23.114,,,,-21.9366,,,,-24.014,,,,-23.7039,,,,-27.1355,,,,-25.325,,,,-26.6026,,,,-24.67,,,,-25.7033,,,,-24.681,,,,-26.4028,,,,-25.053
,,,,-24.703,,,,-22.3035,,,,-23.548,,,,-21.7698,,,,-23.148,,,,-21.9366,,,,-24.026,,,,-23.7372,,,,-27.1021,,,,-25.325,,,,-26.5693,,,,-24.692,,,,-25.7366,,,,-24.692,,,,-26.4028,,,,-25.07
,,,,-24.703,,,,-22.2701,,,,-23.548,,,,-21.7698,,,,-23.159,,,,-21.97,,,,-24.037,,,,-23.7372,,,,-27.1355,,,,-25.336,,,,-26.6026,,,,-24.703,,,,-25.7366,,,,-24.703,,,,-26.4028,,,,-25.07
,,,,-24.736,,,,-22.3369,,,,-23.548,,,,-21.7365,,,,-23.148,,,,-21.9366,,,,-24.037,,,,-23.7372,,,,-27.1355,,,,-25.347,,,,-26.5693,,,,-24.692,,,,-25.7699,,,,-24.714,,,,-26.4361,,,,-25.087
,,,,-24.753,,,,-22.3702,,,,-23.559,,,,-21.7365,,,,-23.159,,,,-21.97,,,,-24.059,,,,-23.7705,,,,-27.1355,,,,-25.358,,,,-26.5693,,,,-24.692,,,,-25.7699,,,,-24.725,,,,-26.4361,,,,-25.103
,,,,-24.736,,,,-22.3369,,,,-23.536,,,,-21.7365,,,,-23.17,,,,-21.97,,,,-24.059,,,,-23.7705,,,,-27.1355,,,,-25.336,,,,-26.5361,,,,-24.692,,,,-25.8033,,,,-24.736,,,,-26.4361,,,,-25.103
,,,,-24.753,,,,-22.3369,,,,-23.581,,,,-21.8032,,,,-23.17,,,,-21.9366,,,,-24.07,,,,-23.8039,,,,-27.1688,,,,-25.369,,,,-26.6026,,,,-24.725,,,,-25.7699,,,,-24.725,,,,-26.4695,,,,-25.137
,,,,-24.77,,,,-22.3702,,,,-23.592,,,,-21.8032,,,,-23.192,,,,-21.97,,,,-24.081,,,,-23.8039,,,,-27.1688,,,,-25.381,,,,-26.6026,,,,-24.736,,,,-25.8033,,,,-24.748,,,,-26.4695,,,,-25.137
,,,,-24.77,,,,-22.3702,,,,-23.592,,,,-21.8032,,,,-23.214,,,,-22.0034,,,,-24.114,,,,-23.8372,,,,-27.1688,,,,-25.381,,,,-26.6026,,,,-24.747,,,,-25.8366,,,,-24.781,,,,-26.5028,,,,-25.17
,,,,-24.753,,,,-22.3369,,,,-23.592,,,,-21.8366,,,,-23.226,,,,-22.0034,,,,-24.092,,,,-23.8039,,,,-27.1688,,,,-25.369,,,,-26.6026,,,,-24.759,,,,-25.8366,,,,-24.77,,,,-26.4695,,,,-25.137
,,,,-24.77,,,,-22.3702,,,,-23.592,,,,-21.8032,,,,-23.214,,,,-22.0034,,,,-24.103,,,,-23.8039,,,,-27.1688,,,,-25.381,,,,-26.6026,,,,-24.747,,,,-25.8366,,,,-24.781,,,,-26.5028,,,,-25.153
,,,,-24.786,,,,-22.4036,,,,-23.614,,,,-21.8366,,,,-23.226,,,,-22.0034,,,,-24.126,,,,-23.8705,,,,-27.1688,,,,-25.392,,,,-26.6026,,,,-24.759,,,,-25.8366,,,,-24.781,,,,-26.5028,,,,-25.187
,,,,-24.82,,,,-22.4369,,,,-23.625,,,,-21.8366,,,,-23.237,,,,-22.0034,,,,-24.137,,,,-23.8705,,,,-27.2021,,,,-25.414,,,,-26.6026,,,,-24.77,,,,-25.8699,,,,-24.803,,,,-26.5361,,,,-25.203
,,,,-24.82,,,,-22.4369,,,,-23.648,,,,-21.8699,,,,-23.248,,,,-22.0034,,,,-24.114,,,,-23.8372,,,,-27.2021,,,,-25.425,,,,-26.6359,,,,-24.792,,,,-25.8699,,,,-24.792,,,,-26.5028,,,,-25.17
,,,,-24.836,,,,-22.4369,,,,-23.648,,,,-21.8699,,,,-23.259,,,,-22.0034,,,,-24.126,,,,-23.8705,,,,-27.2353,,,,-25.436,,,,-26.6359,,,,-24.803,,,,-25.9032,,,,-24.803,,,,-26.5028,,,,-25.187
,,,,-24.853,,,,-22.4703,,,,-23.67,,,,-21.8699,,,,-23.27,,,,-22.0367,,,,-24.159,,,,-23.8705,,,,-27.2353,,,,-25.458,,,,-26.6693,,,,-24.814,,,,-25.9032,,,,-24.836,,,,-26.5693,,,,-25.22
,,,,-24.869,,,,-22.4703,,,,-23.681,,,,-21.8699,,,,-23.27,,,,-22.0367,,,,-24.181,,,,-23.8705,,,,-27.2686,,,,-25.48,,,,-26.7026,,,,-24.825,,,,-25.9032,,,,-24.859,,,,-26.6359,,,,-25.253
,,,,-24.869,,,,-22.4036,,,,-23.703,,,,-21.9366,,,,-23.303,,,,-22.0367,,,,-24.192,,,,-23.9039,,,,-27.3352,,,,-25.503,,,,-26.7691,,,,-24.881,,,,-25.9364,,,,-24.87,,,,-26.6359,,,,-25.27
,,,,-24.986,,,,-22.5369,,,,-23.77,,,,-21.9366,,,,-23.314,,,,-22.0367,,,,-24.225,,,,-23.9371,,,,-27.4351,,,,-25.603,,,,-26.8358,,,,-24.914,,,,-25.9698,,,,-24.903,,,,-26.7026,,,,-25.32
,,,,-24.986,,,,-22.5369,,,,-23.792,,,,-21.97,,,,-23.337,,,,-22.0701,,,,-24.259,,,,-23.9371,,,,-27.4351,,,,-25.614,,,,-26.8691,,,,-24.936,,,,-25.9698,,,,-24.936,,,,-26.7691,,,,-25.353
,,,,-25.019,,,,-22.5369,,,,-23.836,,,,-22.0367,,,,-23.37,,,,-22.0701,,,,-24.281,,,,-23.9705,,,,-27.5018,,,,-25.658,,,,-26.9356,,,,-24.992,,,,-26.0031,,,,-24.959,,,,-26.8025,,,,-25.386
,,,,-25.086,,,,-22.5703,,,,-23.87,,,,-22.1034,,,,-23.426,,,,-22.1034,,,,-24.314,,,,-24.0039,,,,-27.6015,,,,-25.702,,,,-26.9356,,,,-25.036,,,,-26.0697,,,,-25.003,,,,-26.8358,,,,-25.42
,,,,-25.103,,,,-22.5703,,,,-23.87,,,,-22.0701,,,,-23.437,,,,-22.1368,,,,-24.359,,,,-24.0372,,,,-27.6349,,,,-25.725,,,,-26.969,,,,-25.047,,,,-26.103,,,,-25.047,,,,-26.9023,,,,-25.47
,,,,-25.136,,,,-22.5703,,,,-23.903,,,,-22.1034,,,,-23.448,,,,-22.1368,,,,-24.348,,,,-24.0372,,,,-27.7015,,,,-25.769,,,,-27.0356,,,,-25.081,,,,-26.103,,,,-25.036,,,,-26.8691,,,,-25.453
,,,,-25.186,,,,-22.637,,,,-23.936,,,,-22.1368,,,,-23.481,,,,-22.1701,,,,-24.403,,,,-24.0705,,,,-27.7348,,,,-25.802,,,,-27.0356,,,,-25.103,,,,-26.1364,,,,-25.092,,,,-26.969,,,,-25.52
,,,,-25.236,,,,-22.6703,,,,-23.992,,,,-22.2034,,,,-23.514,,,,-22.2034,,,,-24.425,,,,-24.1038,,,,-27.8014,,,,-25.858,,,,-27.1021,,,,-25.147,,,,-26.1364,,,,-25.103,,,,-26.969,,,,-25.536
,,,,-25.286,,,,-22.737,,,,-24.025,,,,-22.2034,,,,-23.537,,,,-22.2034,,,,-24.459,,,,-24.1372,,,,-27.8347,,,,-25.902,,,,-27.1355,,,,-25.181,,,,-26.203,,,,-25.147,,,,-27.0356,,,,-25.586
,,,,-25.303,,,,-22.7037,,,,-24.059,,,,-22.2701,,,,-23.57,,,,-22.2034,,,,-24.47,,,,-24.1372,,,,-27.9013,,,,-25.936,,,,-27.2021,,,,-25.236,,,,-26.2363,,,,-25.17,,,,-27.0689,,,,-25.603
,,,,-25.336,,,,-22.7037,,,,-24.059,,,,-22.2368,,,,-23.581,,,,-22.2034,,,,-24.492,,,,-24.1705,,,,-27.9678,,,,-25.969,,,,-27.2353,,,,-25.258,,,,-26.3029,,,,-25.203,,,,-27.1021,,,,-25.636
,,,,-25.386,,,,-22.7703,,,,-24.125,,,,-22.3035,,,,-23.626,,,,-22.2701,,,,-24.548,,,,-24.2038,,,,-28.0011,,,,-26.024,,,,-27.3019,,,,-25.303,,,,-26.3029,,,,-25.247,,,,-27.1688,,,,-25.686
,,,,-25.452,,,,-22.8037,,,,-24.181,,,,-22.3702,,,,-23.659,,,,-22.2701,,,,-24.581,,,,-24.2372,,,,-28.1009,,,,-26.091,,,,-27.3685,,,,-25.358,,,,-26.3362,,,,-25.281,,,,-27.2353,,,,-25.736
,,,,-25.452,,,,-22.7703,,,,-24.17,,,,-22.3035,,,,-23.659,,,,-22.3035,,,,-24.614,,,,-24.2704,,,,-28.1343,,,,-26.113,,,,-27.4351,,,,-25.369,,,,-26.3695,,,,-25.314,,,,-27.2686,,,,-25.77
,,,,-25.552,,,,-22.9037,,,,-24.27,,,,-22.4369,,,,-23.726,,,,-22.3369,,,,-24.659,,,,-24.3038,,,,-28.2008,,,,-26.191,,,,-27.4684,,,,-25.436,,,,-26.4028,,,,-25.358,,,,-27.3352,,,,-25.819
,,,,-25.586,,,,-22.937,,,,-24.27,,,,-22.4036,,,,-23.748,,,,-22.3702,,,,-24.67,,,,-24.3038,,,,-28.2341,,,,-26.213,,,,-27.4684,,,,-25.447,,,,-26.4695,,,,-25.392,,,,-27.3352,,,,-25.819
,,,,-25.586,,,,-22.8704,,,,-24.292,,,,-22.5036,,,,-23.781,,,,-22.3702,,,,-24.714,,,,-24.3705,,,,-28.3007,,,,-26.224,,,,-27.5018,,,,-25.492,,,,-26.4695,,,,-25.414,,,,-27.4018,,,,-25.886
,,,,-25.652,,,,-22.9704,,,,-24.336,,,,-22.5036,,,,-23.792,,,,-22.3702,,,,-24.736,,,,-24.4038,,,,-28.334,,,,-26.28,,,,-27.535,,,,-25.514,,,,-26.5028,,,,-25.436,,,,-27.4351,,,,-25.919
,,,,-25.669,,,,-22.9704,,,,-24.37,,,,-22.5369,,,,-23.826,,,,-22.4036,,,,-24.759,,,,-24.4038,,,,-28.3672,,,,-26.313,,,,-27.6015,,,,-25.558,,,,-26.5361,,,,-25.469,,,,-27.4684,,,,-25.936
,,,,-25.719,,,,-23.0371,,,,-24.392,,,,-22.5036,,,,-23.837,,,,-22.4369,,,,-24.803,,,,-24.4371,,,,-28.4005,,,,-26.357,,,,-27.6349,,,,-25.569,,,,-26.5693,,,,-25.514,,,,-27.535,,,,-25.986
,,,,-25.752,,,,-23.0371,,,,-24.425,,,,-22.5369,,,,-23.87,,,,-22.4703,,,,-24.836,,,,-24.4705,,,,-28.4671,,,,-26.402,,,,-27.7015,,,,-25.614,,,,-26.6026,,,,-25.547,,,,-27.5683,,,,-26.019
,,,,-25.785,,,,-23.0705,,,,-24.459,,,,-22.6036,,,,-23.903,,,,-22.4703,,,,-24.859,,,,-24.4705,,,,-28.5004,,,,-26.424,,,,-27.7015,,,,-25.647,,,,-26.6359,,,,-25.58,,,,-27.6349,,,,-26.053
,,,,-25.802,,,,-23.0705,,,,-24.481,,,,-22.637,,,,-23.937,,,,-22.5036,,,,-24.881,,,,-24.5038,,,,-28.5337,,,,-26.446,,,,-27.7348,,,,-25.68,,,,-26.6693,,,,-25.603,,,,-27.6349,,,,-26.069
,,,,-25.819,,,,-23.0705,,,,-24.492,,,,-22.637,,,,-23.959,,,,-22.5369,,,,-24.925,,,,-24.5371,,,,-28.567,,,,-26.469,,,,-27.768,,,,-25.703,,,,-26.7026,,,,-25.647,,,,-27.7015,,,,-26.119
,,,,-25.869,,,,-23.1372,,,,-24.547,,,,-22.7037,,,,-23.981,,,,-22.5369,,,,-24.947,,,,-24.5704,,,,-28.6001,,,,-26.513,,,,-27.8014,,,,-25.736,,,,-26.7026,,,,-25.658,,,,-27.7348,,,,-26.153
,,,,-25.952,,,,-23.2371,,,,-24.581,,,,-22.7037,,,,-23.992,,,,-22.5369,,,,-24.97,,,,-24.6037,,,,-28.6668,,,,-26.568,,,,-27.8014,,,,-25.747,,,,-26.7359,,,,-25.68,,,,-27.768,,,,-26.186
,,,,-25.935,,,,-23.2038,,,,-24.603,,,,-22.737,,,,-24.037,,,,-22.5703,,,,-25.003,,,,-24.6371,,,,-28.6668,,,,-26.58,,,,-27.868,,,,-25.802,,,,-26.8025,,,,-25.725,,,,-27.8014,,,,-26.219
,,,,-25.935,,,,-23.2038,,,,-24.603,,,,-22.737,,,,-24.048,,,,-22.6036,,,,-25.014,,,,-24.6371,,,,-28.6668,,,,-26.58,,,,-27.868,,,,-25.802,,,,-26.8025,,,,-25.736,,,,-27.8014,,,,-26.219
,,,,-25.985,,,,-23.2704,,,,-24.658,,,,-22.8037,,,,-24.081,,,,-22.6036,,,,-25.036,,,,-24.6704,,,,-28.7001,,,,-26.624,,,,-27.9013,,,,-25.847,,,,-26.8358,,,,-25.758,,,,-27.8347,,,,-26.253
,,,,-26.019,,,,-23.3038,,,,-24.681,,,,-22.8037,,,,-24.092,,,,-22.6036,,,,-25.058,,,,-24.7038,,,,-28.7334,,,,-26.657,,,,-27.9344,,,,-25.869,,,,-26.8691,,,,-25.78,,,,-27.868,,,,-26.286
,,,,-26.002,,,,-23.2371,,,,-24.67,,,,-22.837,,,,-24.125,,,,-22.637,,,,-25.092,,,,-24.7038,,,,-28.7666,,,,-26.646,,,,-27.9344,,,,-25.891,,,,-26.9023,,,,-25.825,,,,-27.9344,,,,-26.319
,,,,-26.052,,,,-23.3038,,,,-24.703,,,,-22.8704,,,,-24.159,,,,-22.6703,,,,-25.114,,,,-24.7371,,,,-28.7999,,,,-26.679,,,,-27.9344,,,,-25.913,,,,-26.9356,,,,-25.847,,,,-27.9344,,,,-26.336
,,,,-26.069,,,,-23.3372,,,,-24.747,,,,-22.937,,,,-24.192,,,,-22.6703,,,,-25.147,,,,-24.7703,,,,-28.7999,,,,-26.702,,,,-27.9678,,,,-25.958,,,,-26.969,,,,-25.88,,,,-28.0011,,,,-26.386
,,,,-26.068,,,,-23.3038,,,,-24.736,,,,-22.9037,,,,-24.192,,,,-22.7037,,,,-25.181,,,,-24.8037,,,,-28.8332,,,,-26.713,,,,-28.0011,,,,-25.958,,,,-26.969,,,,-25.902,,,,-28.0344,,,,-26.419
,,,,-26.102,,,,-23.3705,,,,-24.781,,,,-22.937,,,,-24.225,,,,-22.737,,,,-25.203,,,,-24.8037,,,,-28.8332,,,,-26.746,,,,-28.0344,,,,-25.991,,,,-27.0023,,,,-25.936,,,,-28.0677,,,,-26.436
,,,,-26.168,,,,-23.4371,,,,-24.825,,,,-22.9704,,,,-24.27,,,,-22.7703,,,,-25.247,,,,-24.8703,,,,-28.8998,,,,-26.802,,,,-28.0677,,,,-26.036,,,,-27.0689,,,,-25.98,,,,-28.1009,,,,-26.486
,,,,-26.168,,,,-23.4371,,,,-24.847,,,,-23.0371,,,,-24.303,,,,-22.7703,,,,-25.269,,,,-24.8703,,,,-28.8998,,,,-26.802,,,,-28.0677,,,,-26.069,,,,-27.1021,,,,-26.013,,,,-28.1676,,,,-26.519
,,,,-26.202,,,,-23.4706,,,,-24.87,,,,-23.0371,,,,-24.314,,,,-22.8037,,,,-25.303,,,,-24.9037,,,,-28.933,,,,-26.835,,,,-28.1009,,,,-26.08,,,,-27.1021,,,,-26.036,,,,-28.2008,,,,-26.552
,,,,-26.218,,,,-23.4706,,,,-24.881,,,,-23.0371,,,,-24.325,,,,-22.8037,,,,-25.325,,,,-24.9369,,,,-28.9663,,,,-26.857,,,,-28.1343,,,,-26.102,,,,-27.1355,,,,-26.058,,,,-28.2341,,,,-26.586
,,,,-26.235,,,,-23.4706,,,,-24.892,,,,-23.0371,,,,-24.348,,,,-22.837,,,,-25.347,,,,-24.9369,,,,-28.9996,,,,-26.879,,,,-28.1676,,,,-26.124,,,,-27.1688,,,,-26.091,,,,-28.2673,,,,-26.602
,,,,-26.252,,,,-23.5372,,,,-24.925,,,,-23.1038,,,,-24.37,,,,-22.837,,,,-25.369,,,,-24.9703,,,,-28.9663,,,,-26.879,,,,-28.1343,,,,-26.136,,,,-27.1688,,,,-26.102,,,,-28.3007,,,,-26.636
,,,,-26.285,,,,-23.5705,,,,-24.958,,,,-23.1372,,,,-24.392,,,,-22.837,,,,-25.38,,,,-24.9703,,,,-28.9996,,,,-26.913,,,,-28.1676,,,,-26.169,,,,-27.2021,,,,-26.124,,,,-28.334,,,,-26.652
,,,,-26.302,,,,-23.5705,,,,-24.981,,,,-23.1704,,,,-24.425,,,,-22.8704,,,,-25.414,,,,-25.0037,,,,-29.0329,,,,-26.935,,,,-28.2008,,,,-26.202,,,,-27.2353,,,,-26.158,,,,-28.3672,,,,-26.685
,,,,-26.302,,,,-23.5705,,,,-24.981,,,,-23.1704,,,,-24.448,,,,-22.9037,,,,-25.447,,,,-25.037,,,,-29.0329,,,,-26.935,,,,-28.2008,,,,-26.213,,,,-27.2686,,,,-26.191,,,,-28.4005,,,,-26.719
,,,,-26.318,,,,-23.6038,,,,-25.003,,,,-23.1704,,,,-24.47,,,,-22.937,,,,-25.469,,,,-25.0703,,,,-29.0329,,,,-26.957,,,,-28.2341,,,,-26.235,,,,-27.3019,,,,-26.213,,,,-28.4005,,,,-26.735
,,,,-26.335,,,,-23.6372,,,,-25.014,,,,-23.1704,,,,-24.481,,,,-22.937,,,,-25.48,,,,-25.0703,,,,-29.0329,,,,-26.968,,,,-28.2341,,,,-26.247,,,,-27.3352,,,,-26.235,,,,-28.4338,,,,-26.752
,,,,-26.368,,,,-23.6705,,,,-25.058,,,,-23.2371,,,,-24.503,,,,-22.937,,,,-25.514,,,,-25.1036,,,,-29.0662,,,,-27.001,,,,-28.2673,,,,-26.28,,,,-27.3352,,,,-26.258,,,,-28.5004,,,,-26.802
,,,,-26.402,,,,-23.6705,,,,-25.092,,,,-23.3038,,,,-24.559,,,,-22.9704,,,,-25.547,,,,-25.137,,,,-29.1327,,,,-27.035,,,,-28.3007,,,,-26.335,,,,-27.4018,,,,-26.302,,,,-28.5337,,,,-26.835
,,,,-26.435,,,,-23.7372,,,,-25.114,,,,-23.2704,,,,-24.57,,,,-23.0038,,,,-25.591,,,,-25.2035,,,,-29.1327,,,,-27.068,,,,-28.334,,,,-26.346,,,,-27.4351,,,,-26.335,,,,-28.567,,,,-26.885
,,,,-26.452,,,,-23.7372,,,,-25.114,,,,-23.2704,,,,-24.581,,,,-23.0038,,,,-25.591,,,,-25.1703,,,,-29.166,,,,-27.079,,,,-28.334,,,,-26.358,,,,-27.4684,,,,-26.357,,,,-28.6001,,,,-26.885
,,,,-26.468,,,,-23.7705,,,,-25.158,,,,-23.3372,,,,-24.603,,,,-23.0038,,,,-25.614,,,,-25.2035,,,,-29.166,,,,-27.101,,,,-28.3672,,,,-26.391,,,,-27.4684,,,,-26.369,,,,-28.6335,,,,-26.918
,,,,-26.468,,,,-23.7372,,,,-25.147,,,,-23.3372,,,,-24.614,,,,-23.0371,,,,-25.647,,,,-25.2369,,,,-29.1993,,,,-27.101,,,,-28.3672,,,,-26.391,,,,-27.4684,,,,-26.391,,,,-28.6668,,,,-26.952
,,,,-26.518,,,,-23.8372,,,,-25.203,,,,-23.3705,,,,-24.648,,,,-23.0371,,,,-25.669,,,,-25.2701,,,,-29.1993,,,,-27.146,,,,-28.4005,,,,-26.435,,,,-27.535,,,,-26.424,,,,-28.7001,,,,-26.985
,,,,-26.535,,,,-23.8372,,,,-25.203,,,,-23.3705,,,,-24.659,,,,-23.0705,,,,-25.68,,,,-25.2701,,,,-29.2326,,,,-27.157,,,,-28.4005,,,,-26.435,,,,-27.535,,,,-26.435,,,,-28.7001,,,,-26.985
,,,,-26.535,,,,-23.8705,,,,-25.225,,,,-23.4039,,,,-24.681,,,,-23.1038,,,,-25.714,,,,-25.3035,,,,-29.1993,,,,-27.157,,,,-28.4005,,,,-26.446,,,,-27.535,,,,-26.457,,,,-28.7334,,,,-27.018
,,,,-26.552,,,,-23.8705,,,,-25.225,,,,-23.4371,,,,-24.692,,,,-23.0705,,,,-25.714,,,,-25.3035,,,,-29.2326,,,,-27.157,,,,-28.3672,,,,-26.458,,,,-27.5683,,,,-26.468,,,,-28.7666,,,,-27.035
,,,,-26.568,,,,-23.9039,,,,-25.258,,,,-23.4371,,,,-24.725,,,,-23.1372,,,,-25.747,,,,-25.3368,,,,-29.2326,,,,-27.19,,,,-28.4338,,,,-26.491,,,,-27.6015,,,,-26.502,,,,-28.7666,,,,-27.052
,,,,-26.585,,,,-23.9039,,,,-25.281,,,,-23.4706,,,,-24.736,,,,-23.1038,,,,-25.769,,,,-25.3702,,,,-29.2657,,,,-27.212,,,,-28.4671,,,,-26.524,,,,-27.6349,,,,-26.524,,,,-28.8332,,,,-27.102
,,,,-26.618,,,,-23.9705,,,,-25.303,,,,-23.4706,,,,-24.77,,,,-23.1704,,,,-25.791,,,,-25.3702,,,,-29.2657,,,,-27.234,,,,-28.4671,,,,-26.535,,,,-27.6682,,,,-26.557,,,,-28.8332,,,,-27.102
,,,,-26.585,,,,-23.9039,,,,-25.303,,,,-23.5038,,,,-24.77,,,,-23.1372,,,,-25.791,,,,-25.4035,,,,-29.2657,,,,-27.223,,,,-28.5004,,,,-26.557,,,,-27.6682,,,,-26.546,,,,-28.8332,,,,-27.118
,,,,-26.652,,,,-24.0039,,,,-25.358,,,,-23.5705,,,,-24.825,,,,-23.2038,,,,-25.847,,,,-25.4367,,,,-29.2991,,,,-27.268,,,,-28.5004,,,,-26.591,,,,-27.7015,,,,-26.602,,,,-28.8998,,,,-27.168
,,,,-26.685,,,,-24.0372,,,,-25.358,,,,-23.5372,,,,-24.825,,,,-23.2038,,,,-25.869,,,,-25.4701,,,,-29.3324,,,,-27.29,,,,-28.5004,,,,-26.591,,,,-27.7348,,,,-26.624,,,,-28.933,,,,-27.202
,,,,-26.701,,,,-24.0372,,,,-25.369,,,,-23.5372,,,,-24.836,,,,-23.2038,,,,-25.869,,,,-25.4701,,,,-29.3656,,,,-27.312,,,,-28.5337,,,,-26.613,,,,-27.768,,,,-26.635,,,,-28.933,,,,-27.202
,,,,-26.735,,,,-24.1038,,,,-25.425,,,,-23.6038,,,,-24.881,,,,-23.2704,,,,-25.913,,,,-25.5035,,,,-29.3656,,,,-27.345,,,,-28.567,,,,-26.646,,,,-27.768,,,,-26.668,,,,-28.9663,,,,-27.235
,,,,-26.768,,,,-24.1372,,,,-25.425,,,,-23.5705,,,,-24.881,,,,-23.2704,,,,-25.936,,,,-25.5368,,,,-29.3989,,,,-27.368,,,,-28.567,,,,-26.646,,,,-27.8014,,,,-26.69,,,,-28.9996,,,,-27.268
,,,,-26.735,,,,-24.0705,,,,-25.414,,,,-23.6038,,,,-24.892,,,,-23.2704,,,,-25.936,,,,-25.5035,,,,-29.3989,,,,-27.345,,,,-28.567,,,,-26.657,,,,-27.8014,,,,-26.702,,,,-29.0329,,,,-27.268
,,,,-26.751,,,,-24.1038,,,,-25.425,,,,-23.5705,,,,-24.892,,,,-23.2704,,,,-25.947,,,,-25.5368,,,,-29.3989,,,,-27.368,,,,-28.6001,,,,-26.668,,,,-27.8347,,,,-26.713,,,,-29.0329,,,,-27.285
,,,,-26.801,,,,-24.2038,,,,-25.491,,,,-23.6705,,,,-24.936,,,,-23.2704,,,,-25.969,,,,-25.57,,,,-29.3989,,,,-27.401,,,,-28.6001,,,,-26.713,,,,-27.868,,,,-26.735,,,,-29.0662,,,,-27.318
,,,,-26.785,,,,-24.1372,,,,-25.48,,,,-23.7039,,,,-24.97,,,,-23.3038,,,,-25.991,,,,-25.57,,,,-29.4321,,,,-27.39,,,,-28.6001,,,,-26.735,,,,-27.9013,,,,-26.768,,,,-29.0994,,,,-27.335
,,,,-26.801,,,,-24.1705,,,,-25.503,,,,-23.7372,,,,-24.981,,,,-23.3038,,,,-26.013,,,,-25.6033,,,,-29.4321,,,,-27.401,,,,-28.6001,,,,-26.746,,,,-27.9013,,,,-26.779,,,,-29.1327,,,,-27.368
,,,,-26.835,,,,-24.2038,,,,-25.503,,,,-23.6705,,,,-24.981,,,,-23.3372,,,,-26.024,,,,-25.6033,,,,-29.4655,,,,-27.434,,,,-28.6335,,,,-26.746,,,,-27.9344,,,,-26.801,,,,-29.1327,,,,-27.368
,,,,-26.868,,,,-24.2372,,,,-25.536,,,,-23.7372,,,,-25.014,,,,-23.3372,,,,-26.047,,,,-25.6367,,,,-29.4988,,,,-27.457,,,,-28.6335,,,,-26.78,,,,-27.9678,,,,-26.824,,,,-29.166,,,,-27.401
,,,,-26.885,,,,-24.2704,,,,-25.558,,,,-23.7372,,,,-25.025,,,,-23.3705,,,,-26.08,,,,-25.67,,,,-29.4988,,,,-27.479,,,,-28.6668,,,,-26.791,,,,-27.9678,,,,-26.846,,,,-29.1993,,,,-27.435
,,,,-26.901,,,,-24.3038,,,,-25.58,,,,-23.7705,,,,-25.047,,,,-23.3705,,,,-26.069,,,,-25.6367,,,,-29.4988,,,,-27.49,,,,-28.6668,,,,-26.813,,,,-28.0011,,,,-26.857,,,,-29.1993,,,,-27.418
,,,,-26.868,,,,-24.2372,,,,-25.58,,,,-23.8039,,,,-25.058,,,,-23.3705,,,,-26.091,,,,-25.67,,,,-29.4988,,,,-27.479,,,,-28.7001,,,,-26.835,,,,-28.0011,,,,-26.868,,,,-29.2326,,,,-27.451
,,,,-26.935,,,,-24.3372,,,,-25.603,,,,-23.8039,,,,-25.081,,,,-23.4039,,,,-26.124,,,,-25.7033,,,,-29.532,,,,-27.512,,,,-28.6668,,,,-26.835,,,,-28.0344,,,,-26.901,,,,-29.2657,,,,-27.484
