Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-26.935,,,,-24.3372,,,,-25.614,,,,-23.8039,,,,-25.081,,,,-23.4039,,,,-26.124,,,,-25.7033,,,,-29.532,,,,-27.523,,,,-28.7001,,,,-26.846,,,,-28.0344,,,,-26.901,,,,-29.2657,,,,-27.484
,,,,-26.935,,,,-24.3372,,,,-25.625,,,,-23.8039,,,,-25.092,,,,-23.4039,,,,-26.135,,,,-25.7366,,,,-29.532,,,,-27.534,,,,-28.7334,,,,-26.868,,,,-28.0677,,,,-26.912,,,,-29.2657,,,,-27.501
,,,,-26.984,,,,-24.3705,,,,-25.636,,,,-23.8039,,,,-25.103,,,,-23.4371,,,,-26.169,,,,-25.7699,,,,-29.5985,,,,-27.567,,,,-28.7334,,,,-26.868,,,,-28.0677,,,,-26.935,,,,-29.2991,,,,-27.534
,,,,-26.985,,,,-24.4038,,,,-25.669,,,,-23.8705,,,,-25.136,,,,-23.4371,,,,-26.169,,,,-25.7699,,,,-29.5653,,,,-27.568,,,,-28.7334,,,,-26.902,,,,-28.1009,,,,-26.946,,,,-29.2991,,,,-27.534
,,,,-27.001,,,,-24.4038,,,,-25.658,,,,-23.8372,,,,-25.125,,,,-23.4371,,,,-26.191,,,,-25.8033,,,,-29.5985,,,,-27.579,,,,-28.7334,,,,-26.89,,,,-28.1009,,,,-26.957,,,,-29.3324,,,,-27.568
,,,,-27.018,,,,-24.4371,,,,-25.691,,,,-23.9039,,,,-25.181,,,,-23.5038,,,,-26.224,,,,-25.8033,,,,-29.5985,,,,-27.59,,,,-28.7334,,,,-26.924,,,,-28.1343,,,,-27.001,,,,-29.3656,,,,-27.584
,,,,-27.034,,,,-24.4705,,,,-25.736,,,,-23.9705,,,,-25.203,,,,-23.4706,,,,-26.235,,,,-25.8366,,,,-29.5985,,,,-27.612,,,,-28.7666,,,,-26.968,,,,-28.1676,,,,-27.012,,,,-29.3989,,,,-27.618
,,,,-27.034,,,,-24.4371,,,,-25.703,,,,-23.9039,,,,-25.203,,,,-23.5038,,,,-26.235,,,,-25.8366,,,,-29.6318,,,,-27.612,,,,-28.7666,,,,-26.957,,,,-28.2008,,,,-27.023,,,,-29.3656,,,,-27.601
,,,,-27.068,,,,-24.5038,,,,-25.736,,,,-23.9039,,,,-25.203,,,,-23.5038,,,,-26.258,,,,-25.8699,,,,-29.6318,,,,-27.645,,,,-28.7999,,,,-26.968,,,,-28.2008,,,,-27.034,,,,-29.3989,,,,-27.634
,,,,-27.068,,,,-24.5038,,,,-25.736,,,,-23.9039,,,,-25.225,,,,-23.5372,,,,-26.291,,,,-25.9032,,,,-29.6318,,,,-27.645,,,,-28.7999,,,,-26.979,,,,-28.2341,,,,-27.068,,,,-29.4321,,,,-27.668
,,,,-27.084,,,,-24.5038,,,,-25.747,,,,-23.9371,,,,-25.247,,,,-23.5372,,,,-26.291,,,,-25.9032,,,,-29.6651,,,,-27.656,,,,-28.7999,,,,-27.001,,,,-28.2673,,,,-27.079,,,,-29.4321,,,,-27.668
,,,,-27.134,,,,-24.6037,,,,-25.802,,,,-24.0039,,,,-25.269,,,,-23.5372,,,,-26.302,,,,-25.9032,,,,-29.6651,,,,-27.69,,,,-28.7999,,,,-27.024,,,,-28.2673,,,,-27.09,,,,-29.4655,,,,-27.684
,,,,-27.134,,,,-24.5704,,,,-25.791,,,,-23.9705,,,,-25.269,,,,-23.5705,,,,-26.324,,,,-25.9032,,,,-29.6984,,,,-27.701,,,,-28.8332,,,,-27.024,,,,-28.2673,,,,-27.112,,,,-29.4988,,,,-27.701
,,,,-27.168,,,,-24.6037,,,,-25.825,,,,-24.0372,,,,-25.303,,,,-23.5705,,,,-26.335,,,,-25.9364,,,,-29.7316,,,,-27.723,,,,-28.8332,,,,-27.057,,,,-28.3007,,,,-27.123,,,,-29.4988,,,,-27.718
,,,,-27.151,,,,-24.5704,,,,-25.814,,,,-24.0372,,,,-25.314,,,,-23.5705,,,,-26.357,,,,-25.9698,,,,-29.7316,,,,-27.712,,,,-28.8332,,,,-27.068,,,,-28.334,,,,-27.146,,,,-29.532,,,,-27.751
,,,,-27.184,,,,-24.6037,,,,-25.836,,,,-24.0372,,,,-25.314,,,,-23.5705,,,,-26.357,,,,-25.9698,,,,-29.7648,,,,-27.745,,,,-28.8665,,,,-27.079,,,,-28.334,,,,-27.146,,,,-29.532,,,,-27.751
,,,,-27.218,,,,-24.6704,,,,-25.869,,,,-24.0705,,,,-25.347,,,,-23.6038,,,,-26.402,,,,-26.0364,,,,-29.7648,,,,-27.767,,,,-28.8665,,,,-27.101,,,,-28.3672,,,,-27.179,,,,-29.5653,,,,-27.801
,,,,-27.201,,,,-24.6037,,,,-25.858,,,,-24.1038,,,,-25.38,,,,-23.6372,,,,-26.413,,,,-26.0364,,,,-29.7982,,,,-27.756,,,,-28.8665,,,,-27.124,,,,-28.4005,,,,-27.201,,,,-29.5653,,,,-27.801
,,,,-27.234,,,,-24.6704,,,,-25.891,,,,-24.1038,,,,-25.38,,,,-23.6372,,,,-26.424,,,,-26.0364,,,,-29.7982,,,,-27.789,,,,-28.8998,,,,-27.135,,,,-28.4005,,,,-27.212,,,,-29.5985,,,,-27.817
,,,,-27.251,,,,-24.6704,,,,-25.902,,,,-24.1372,,,,-25.403,,,,-23.6372,,,,-26.424,,,,-26.0364,,,,-29.8315,,,,-27.801,,,,-28.8998,,,,-27.157,,,,-28.4338,,,,-27.223,,,,-29.5985,,,,-27.817
,,,,-27.284,,,,-24.7371,,,,-25.947,,,,-24.1705,,,,-25.425,,,,-23.6705,,,,-26.446,,,,-26.0697,,,,-29.8315,,,,-27.834,,,,-28.933,,,,-27.179,,,,-28.4338,,,,-27.234,,,,-29.5985,,,,-27.834
,,,,-27.284,,,,-24.7371,,,,-25.936,,,,-24.1372,,,,-25.425,,,,-23.6705,,,,-26.457,,,,-26.0697,,,,-29.8315,,,,-27.834,,,,-28.933,,,,-27.179,,,,-28.4671,,,,-27.256,,,,-29.6318,,,,-27.851
,,,,-27.301,,,,-24.7371,,,,-25.936,,,,-24.1372,,,,-25.436,,,,-23.7039,,,,-26.491,,,,-26.103,,,,-29.8647,,,,-27.845,,,,-28.933,,,,-27.179,,,,-28.4671,,,,-27.279,,,,-29.6651,,,,-27.884
,,,,-27.318,,,,-24.7703,,,,-25.936,,,,-24.1038,,,,-25.436,,,,-23.7039,,,,-26.502,,,,-26.1364,,,,-29.8647,,,,-27.856,,,,-28.933,,,,-27.179,,,,-28.5004,,,,-27.29,,,,-29.6651,,,,-27.901
,,,,-27.334,,,,-24.7703,,,,-25.98,,,,-24.2038,,,,-25.48,,,,-23.7039,,,,-26.502,,,,-26.1364,,,,-29.898,,,,-27.878,,,,-28.9663,,,,-27.235,,,,-28.5337,,,,-27.301,,,,-29.6651,,,,-27.901
,,,,-27.351,,,,-24.8037,,,,-26.002,,,,-24.2372,,,,-25.503,,,,-23.7372,,,,-26.535,,,,-26.1697,,,,-29.898,,,,-27.889,,,,-28.9663,,,,-27.246,,,,-28.5337,,,,-27.323,,,,-29.6984,,,,-27.934
,,,,-27.351,,,,-24.7703,,,,-25.991,,,,-24.2372,,,,-25.503,,,,-23.7372,,,,-26.546,,,,-26.203,,,,-29.9312,,,,-27.889,,,,-28.9663,,,,-27.246,,,,-28.5337,,,,-27.323,,,,-29.6984,,,,-27.951
,,,,-27.384,,,,-24.8037,,,,-26.002,,,,-24.2372,,,,-25.514,,,,-23.7372,,,,-26.546,,,,-26.1697,,,,-29.9645,,,,-27.912,,,,-28.9663,,,,-27.257,,,,-28.567,,,,-27.345,,,,-29.7316,,,,-27.951
,,,,-27.384,,,,-24.8371,,,,-26.047,,,,-24.3038,,,,-25.547,,,,-23.7372,,,,-26.568,,,,-26.2363,,,,-29.9312,,,,-27.923,,,,-28.9996,,,,-27.301,,,,-28.6001,,,,-27.356,,,,-29.7316,,,,-27.984
,,,,-27.417,,,,-24.8703,,,,-26.058,,,,-24.3038,,,,-25.558,,,,-23.7705,,,,-26.602,,,,-26.2363,,,,-29.9645,,,,-27.945,,,,-28.9996,,,,-27.301,,,,-28.6001,,,,-27.39,,,,-29.7982,,,,-28.017
,,,,-27.451,,,,-24.9037,,,,-26.058,,,,-24.2704,,,,-25.558,,,,-23.7705,,,,-26.591,,,,-26.2363,,,,-29.9978,,,,-27.967,,,,-28.9996,,,,-27.301,,,,-28.6335,,,,-27.39,,,,-29.7648,,,,-28.001
,,,,-27.417,,,,-24.8703,,,,-26.058,,,,-24.2704,,,,-25.558,,,,-23.7705,,,,-26.602,,,,-26.2363,,,,-29.9645,,,,-27.956,,,,-29.0329,,,,-27.312,,,,-28.6335,,,,-27.401,,,,-29.7982,,,,-28.017
,,,,-27.467,,,,-24.9369,,,,-26.091,,,,-24.3038,,,,-25.591,,,,-23.8039,,,,-26.624,,,,-26.2695,,,,-29.9978,,,,-27.989,,,,-29.0329,,,,-27.335,,,,-28.6668,,,,-27.423,,,,-29.7982,,,,-28.034
,,,,-27.501,,,,-25.0037,,,,-26.136,,,,-24.3372,,,,-25.614,,,,-23.8039,,,,-26.646,,,,-26.3029,,,,-29.9978,,,,-28.023,,,,-29.0662,,,,-27.368,,,,-28.7001,,,,-27.445,,,,-29.8315,,,,-28.067
,,,,-27.484,,,,-24.9369,,,,-26.102,,,,-24.3038,,,,-25.603,,,,-23.8039,,,,-26.646,,,,-26.3029,,,,-30.0311,,,,-28.011,,,,-29.0662,,,,-27.357,,,,-28.7001,,,,-27.445,,,,-29.8315,,,,-28.067
,,,,-27.534,,,,-25.037,,,,-26.169,,,,-24.4038,,,,-25.658,,,,-23.8372,,,,-26.679,,,,-26.3362,,,,-30.0311,,,,-28.045,,,,-29.0662,,,,-27.401,,,,-28.7334,,,,-27.478,,,,-29.8647,,,,-28.1
,,,,-27.551,,,,-25.0037,,,,-26.158,,,,-24.4038,,,,-25.658,,,,-23.8372,,,,-26.69,,,,-26.3695,,,,-30.0975,,,,-28.056,,,,-29.0662,,,,-27.401,,,,-28.7334,,,,-27.478,,,,-29.8647,,,,-28.117
,,,,-27.634,,,,-25.137,,,,-26.258,,,,-24.4705,,,,-25.736,,,,-23.9039,,,,-26.757,,,,-26.4361,,,,-30.1309,,,,-28.145,,,,-29.166,,,,-27.49,,,,-28.8332,,,,-27.556,,,,-29.9312,,,,-28.184
,,,,-27.617,,,,-25.1036,,,,-26.269,,,,-24.5371,,,,-25.758,,,,-23.9039,,,,-26.768,,,,-26.4695,,,,-30.1309,,,,-28.133,,,,-29.166,,,,-27.512,,,,-28.8332,,,,-27.556,,,,-29.9312,,,,-28.2
,,,,-27.667,,,,-25.137,,,,-26.291,,,,-24.5704,,,,-25.78,,,,-23.9371,,,,-26.79,,,,-26.4695,,,,-30.1974,,,,-28.167,,,,-29.166,,,,-27.523,,,,-28.8332,,,,-27.578,,,,-29.9645,,,,-28.217
,,,,-27.684,,,,-25.2035,,,,-26.291,,,,-24.5038,,,,-25.769,,,,-23.9371,,,,-26.79,,,,-26.4695,,,,-30.1641,,,,-28.178,,,,-29.166,,,,-27.512,,,,-28.8665,,,,-27.589,,,,-29.9645,,,,-28.217
,,,,-27.717,,,,-25.2369,,,,-26.336,,,,-24.5704,,,,-25.802,,,,-23.9371,,,,-26.813,,,,-26.5361,,,,-30.1974,,,,-28.211,,,,-29.1993,,,,-27.556,,,,-28.8998,,,,-27.6,,,,-29.9645,,,,-28.25
,,,,-27.717,,,,-25.2035,,,,-26.313,,,,-24.5704,,,,-25.825,,,,-23.9705,,,,-26.835,,,,-26.5361,,,,-30.2307,,,,-28.2,,,,-29.166,,,,-27.556,,,,-28.933,,,,-27.634,,,,-29.9978,,,,-28.267
,,,,-27.767,,,,-25.2701,,,,-26.358,,,,-24.6037,,,,-25.836,,,,-23.9705,,,,-26.835,,,,-26.5361,,,,-30.2638,,,,-28.244,,,,-29.1993,,,,-27.579,,,,-28.933,,,,-27.634,,,,-29.9978,,,,-28.267
,,,,-27.784,,,,-25.3035,,,,-26.38,,,,-24.6037,,,,-25.858,,,,-24.0039,,,,-26.857,,,,-26.5693,,,,-30.2638,,,,-28.267,,,,-29.2326,,,,-27.601,,,,-28.9663,,,,-27.656,,,,-29.9978,,,,-28.284
,,,,-27.784,,,,-25.3035,,,,-26.38,,,,-24.6371,,,,-25.869,,,,-24.0039,,,,-26.879,,,,-26.6026,,,,-30.2638,,,,-28.256,,,,-29.1993,,,,-27.601,,,,-28.9663,,,,-27.667,,,,-30.0311,,,,-28.317
,,,,-27.784,,,,-25.3035,,,,-26.391,,,,-24.6704,,,,-25.88,,,,-24.0039,,,,-26.879,,,,-26.6026,,,,-30.2638,,,,-28.256,,,,-29.1993,,,,-27.612,,,,-28.9663,,,,-27.667,,,,-30.0311,,,,-28.317
,,,,-27.8,,,,-25.3368,,,,-26.402,,,,-24.6371,,,,-25.88,,,,-24.0372,,,,-26.912,,,,-26.6026,,,,-30.2638,,,,-28.278,,,,-29.2326,,,,-27.612,,,,-28.9663,,,,-27.7,,,,-30.0975,,,,-28.35
,,,,-27.834,,,,-25.3702,,,,-26.424,,,,-24.6704,,,,-25.914,,,,-24.0372,,,,-26.901,,,,-26.6026,,,,-30.2972,,,,-28.3,,,,-29.2326,,,,-27.645,,,,-29.0329,,,,-27.711,,,,-30.0643,,,,-28.333
,,,,-27.85,,,,-25.3702,,,,-26.424,,,,-24.6371,,,,-25.902,,,,-24.0372,,,,-26.912,,,,-26.6359,,,,-30.3304,,,,-28.322,,,,-29.2657,,,,-27.645,,,,-29.0329,,,,-27.711,,,,-30.0643,,,,-28.35
,,,,-27.834,,,,-25.3368,,,,-26.424,,,,-24.6704,,,,-25.914,,,,-24.0372,,,,-26.935,,,,-26.6359,,,,-30.3304,,,,-28.311,,,,-29.2657,,,,-27.656,,,,-29.0329,,,,-27.734,,,,-30.1309,,,,-28.383
,,,,-27.917,,,,-25.4701,,,,-26.502,,,,-24.7703,,,,-25.969,,,,-24.0705,,,,-26.957,,,,-26.6693,,,,-30.3637,,,,-28.367,,,,-29.2657,,,,-27.701,,,,-29.0662,,,,-27.756,,,,-30.1309,,,,-28.4
,,,,-27.95,,,,-25.5035,,,,-26.513,,,,-24.7371,,,,-25.991,,,,-24.1038,,,,-27.012,,,,-26.7359,,,,-30.397,,,,-28.4,,,,-29.2991,,,,-27.723,,,,-29.1327,,,,-27.811,,,,-30.1974,,,,-28.467
,,,,-27.95,,,,-25.5035,,,,-26.524,,,,-24.7703,,,,-25.991,,,,-24.0705,,,,-27.001,,,,-26.7691,,,,-30.397,,,,-28.4,,,,-29.2991,,,,-27.734,,,,-29.1327,,,,-27.789,,,,-30.1641,,,,-28.467
,,,,-27.967,,,,-25.5368,,,,-26.546,,,,-24.7703,,,,-26.002,,,,-24.1038,,,,-27.012,,,,-26.7691,,,,-30.397,,,,-28.422,,,,-29.3324,,,,-27.745,,,,-29.1327,,,,-27.8,,,,-30.1641,,,,-28.467
,,,,-27.95,,,,-25.4701,,,,-26.535,,,,-24.8037,,,,-26.025,,,,-24.1372,,,,-27.035,,,,-26.7691,,,,-30.4302,,,,-28.411,,,,-29.3324,,,,-27.756,,,,-29.1327,,,,-27.822,,,,-30.1974,,,,-28.483
,,,,-27.984,,,,-25.5035,,,,-26.558,,,,-24.8371,,,,-26.047,,,,-24.1372,,,,-27.068,,,,-26.8358,,,,-30.4635,,,,-28.433,,,,-29.3324,,,,-27.778,,,,-29.166,,,,-27.845,,,,-30.2307,,,,-28.533
,,,,-28.05,,,,-25.6033,,,,-26.591,,,,-24.8037,,,,-26.058,,,,-24.1705,,,,-27.09,,,,-26.8358,,,,-30.4968,,,,-28.489,,,,-29.3656,,,,-27.79,,,,-29.1993,,,,-27.878,,,,-30.2638,,,,-28.55
,,,,-28.05,,,,-25.6033,,,,-26.591,,,,-24.8371,,,,-26.069,,,,-24.1705,,,,-27.09,,,,-26.8358,,,,-30.4968,,,,-28.478,,,,-29.3324,,,,-27.79,,,,-29.1993,,,,-27.878,,,,-30.2638,,,,-28.55
,,,,-28.033,,,,-25.57,,,,-26.613,,,,-24.9037,,,,-26.102,,,,-24.1705,,,,-27.112,,,,-26.8691,,,,-30.4968,,,,-28.477,,,,-29.3656,,,,-27.834,,,,-29.2326,,,,-27.9,,,,-30.2972,,,,-28.583
,,,,-28.067,,,,-25.6367,,,,-26.624,,,,-24.8371,,,,-26.102,,,,-24.2038,,,,-27.112,,,,-26.8691,,,,-30.4968,,,,-28.511,,,,-29.3989,,,,-27.834,,,,-29.2657,,,,-27.911,,,,-30.2638,,,,-28.566
,,,,-28.083,,,,-25.6367,,,,-26.658,,,,-24.9037,,,,-26.124,,,,-24.2038,,,,-27.123,,,,-26.8691,,,,-30.5301,,,,-28.533,,,,-29.4321,,,,-27.867,,,,-29.2657,,,,-27.922,,,,-30.2972,,,,-28.583
,,,,-28.1,,,,-25.67,,,,-26.658,,,,-24.9037,,,,-26.136,,,,-24.2038,,,,-27.134,,,,-26.9023,,,,-30.5301,,,,-28.533,,,,-29.3989,,,,-27.867,,,,-29.2991,,,,-27.933,,,,-30.2972,,,,-28.6
,,,,-28.1,,,,-25.67,,,,-26.691,,,,-24.9703,,,,-26.169,,,,-24.2372,,,,-27.168,,,,-26.9023,,,,-30.5301,,,,-28.544,,,,-29.4321,,,,-27.901,,,,-29.2991,,,,-27.967,,,,-30.3637,,,,-28.633
,,,,-28.15,,,,-25.7366,,,,-26.702,,,,-24.9369,,,,-26.169,,,,-24.2372,,,,-27.179,,,,-26.9356,,,,-30.5633,,,,-28.577,,,,-29.4321,,,,-27.9,,,,-29.3324,,,,-27.978,,,,-30.3637,,,,-28.65
,,,,-28.15,,,,-25.7366,,,,-26.702,,,,-24.9369,,,,-26.158,,,,-24.2372,,,,-27.19,,,,-26.969,,,,-30.5633,,,,-28.577,,,,-29.4321,,,,-27.889,,,,-29.2991,,,,-27.967,,,,-30.3637,,,,-28.666
,,,,-28.15,,,,-25.7366,,,,-26.724,,,,-24.9703,,,,-26.202,,,,-24.2704,,,,-27.212,,,,-26.969,,,,-30.5633,,,,-28.588,,,,-29.4655,,,,-27.934,,,,-29.3656,,,,-28.011,,,,-30.397,,,,-28.683
,,,,-28.167,,,,-25.7366,,,,-26.735,,,,-25.0037,,,,-26.213,,,,-24.2704,,,,-27.212,,,,-26.969,,,,-30.5965,,,,-28.6,,,,-29.4655,,,,-27.945,,,,-29.3656,,,,-28.011,,,,-30.397,,,,-28.683
,,,,-28.167,,,,-25.7366,,,,-26.746,,,,-25.037,,,,-26.235,,,,-24.2704,,,,-27.223,,,,-27.0023,,,,-30.5965,,,,-28.6,,,,-29.4655,,,,-27.967,,,,-29.3989,,,,-28.022,,,,-30.397,,,,-28.7
,,,,-28.233,,,,-25.8366,,,,-26.78,,,,-25.037,,,,-26.235,,,,-24.2704,,,,-27.234,,,,-27.0356,,,,-30.6298,,,,-28.644,,,,-29.4655,,,,-27.967,,,,-29.3989,,,,-28.022,,,,-30.397,,,,-28.716
,,,,-28.217,,,,-25.8033,,,,-26.78,,,,-25.0703,,,,-26.269,,,,-24.3372,,,,-27.279,,,,-27.0689,,,,-30.6298,,,,-28.633,,,,-29.4655,,,,-27.978,,,,-29.3989,,,,-28.055,,,,-30.4302,,,,-28.75
,,,,-28.25,,,,-25.8366,,,,-26.802,,,,-25.1036,,,,-26.28,,,,-24.3038,,,,-27.268,,,,-27.0689,,,,-30.663,,,,-28.655,,,,-29.4655,,,,-28.0,,,,-29.4321,,,,-28.055,,,,-30.4302,,,,-28.75
,,,,-28.266,,,,-25.8699,,,,-26.824,,,,-25.1036,,,,-26.291,,,,-24.3038,,,,-27.279,,,,-27.0689,,,,-30.663,,,,-28.677,,,,-29.4988,,,,-28.023,,,,-29.4655,,,,-28.078,,,,-30.4635,,,,-28.766
,,,,-28.25,,,,-25.8366,,,,-26.824,,,,-25.1036,,,,-26.291,,,,-24.3038,,,,-27.29,,,,-27.1021,,,,-30.663,,,,-28.677,,,,-29.532,,,,-28.034,,,,-29.4655,,,,-28.078,,,,-30.4635,,,,-28.783
,,,,-28.3,,,,-25.9032,,,,-26.846,,,,-25.1036,,,,-26.302,,,,-24.3372,,,,-27.301,,,,-27.1021,,,,-30.6963,,,,-28.71,,,,-29.532,,,,-28.034,,,,-29.4655,,,,-28.089,,,,-30.4635,,,,-28.783
,,,,-28.383,,,,-26.0031,,,,-26.924,,,,-25.2035,,,,-26.38,,,,-24.4038,,,,-27.368,,,,-27.1688,,,,-30.7628,,,,-28.777,,,,-29.5653,,,,-28.1,,,,-29.532,,,,-28.155,,,,-30.5301,,,,-28.849
,,,,-28.366,,,,-25.9698,,,,-26.913,,,,-25.2035,,,,-26.38,,,,-24.4038,,,,-27.379,,,,-27.2021,,,,-30.7628,,,,-28.766,,,,-29.5653,,,,-28.1,,,,-29.532,,,,-28.155,,,,-30.5301,,,,-28.866
,,,,-28.416,,,,-26.0364,,,,-26.935,,,,-25.2035,,,,-26.402,,,,-24.4038,,,,-27.401,,,,-27.2353,,,,-30.7961,,,,-28.799,,,,-29.5653,,,,-28.122,,,,-29.5985,,,,-28.189,,,,-30.5633,,,,-28.899
,,,,-28.383,,,,-25.9698,,,,-26.935,,,,-25.2369,,,,-26.402,,,,-24.4038,,,,-27.401,,,,-27.2353,,,,-30.7961,,,,-28.788,,,,-29.5985,,,,-28.134,,,,-29.5653,,,,-28.177,,,,-30.5633,,,,-28.899
,,,,-28.466,,,,-26.103,,,,-27.002,,,,-25.3035,,,,-26.435,,,,-24.4038,,,,-27.401,,,,-27.2353,,,,-30.8294,,,,-28.844,,,,-29.5985,,,,-28.167,,,,-29.5985,,,,-28.189,,,,-30.5633,,,,-28.899
,,,,-28.466,,,,-26.103,,,,-27.013,,,,-25.3035,,,,-26.458,,,,-24.4705,,,,-27.434,,,,-27.2353,,,,-30.8294,,,,-28.855,,,,-29.6318,,,,-28.178,,,,-29.5985,,,,-28.222,,,,-30.5965,,,,-28.916
,,,,-28.466,,,,-26.103,,,,-27.024,,,,-25.3368,,,,-26.457,,,,-24.4371,,,,-27.445,,,,-27.3019,,,,-30.8294,,,,-28.855,,,,-29.6318,,,,-28.189,,,,-29.5985,,,,-28.211,,,,-30.5965,,,,-28.949
,,,,-28.516,,,,-26.1697,,,,-27.013,,,,-25.2701,,,,-26.457,,,,-24.4705,,,,-27.456,,,,-27.3019,,,,-30.8626,,,,-28.877,,,,-29.5985,,,,-28.167,,,,-29.6318,,,,-28.233,,,,-30.5965,,,,-28.949
,,,,-28.516,,,,-26.1697,,,,-27.046,,,,-25.3035,,,,-26.48,,,,-24.4705,,,,-27.467,,,,-27.3019,,,,-30.8626,,,,-28.899,,,,-29.6651,,,,-28.211,,,,-29.6651,,,,-28.255,,,,-30.6298,,,,-28.966
,,,,-28.533,,,,-26.1697,,,,-27.035,,,,-25.3035,,,,-26.491,,,,-24.4705,,,,-27.478,,,,-27.3019,,,,-30.8959,,,,-28.899,,,,-29.6318,,,,-28.211,,,,-29.6984,,,,-28.277,,,,-30.663,,,,-28.982
,,,,-28.516,,,,-26.1364,,,,-27.068,,,,-25.4035,,,,-26.535,,,,-24.5038,,,,-27.501,,,,-27.3352,,,,-30.8959,,,,-28.899,,,,-29.6651,,,,-28.256,,,,-29.6984,,,,-28.288,,,,-30.663,,,,-28.999
,,,,-28.549,,,,-26.203,,,,-27.079,,,,-25.3702,,,,-26.535,,,,-24.5371,,,,-27.523,,,,-27.3352,,,,-30.8959,,,,-28.921,,,,-29.6651,,,,-28.245,,,,-29.6984,,,,-28.311,,,,-30.6963,,,,-29.016
,,,,-28.566,,,,-26.203,,,,-27.091,,,,-25.4035,,,,-26.557,,,,-24.5371,,,,-27.534,,,,-27.3685,,,,-30.929,,,,-28.932,,,,-29.6651,,,,-28.267,,,,-29.7316,,,,-28.322,,,,-30.6963,,,,-29.032
,,,,-28.566,,,,-26.203,,,,-27.091,,,,-25.3702,,,,-26.546,,,,-24.5371,,,,-27.545,,,,-27.4018,,,,-30.929,,,,-28.943,,,,-29.6984,,,,-28.267,,,,-29.7316,,,,-28.322,,,,-30.6963,,,,-29.049
,,,,-28.616,,,,-26.2695,,,,-27.124,,,,-25.4035,,,,-26.557,,,,-24.5371,,,,-27.556,,,,-27.4018,,,,-30.9624,,,,-28.977,,,,-29.6984,,,,-28.278,,,,-29.7316,,,,-28.333,,,,-30.7296,,,,-29.066
,,,,-28.633,,,,-26.3029,,,,-27.157,,,,-25.4367,,,,-26.591,,,,-24.5704,,,,-27.556,,,,-27.4018,,,,-30.9624,,,,-28.999,,,,-29.7316,,,,-28.311,,,,-29.7648,,,,-28.344,,,,-30.6963,,,,-29.049
,,,,-28.616,,,,-26.2695,,,,-27.146,,,,-25.4701,,,,-26.613,,,,-24.5704,,,,-27.578,,,,-27.4351,,,,-30.9624,,,,-28.977,,,,-29.6984,,,,-28.322,,,,-29.7982,,,,-28.366,,,,-30.7296,,,,-29.082
,,,,-28.649,,,,-26.3029,,,,-27.157,,,,-25.4367,,,,-26.602,,,,-24.5704,,,,-27.589,,,,-27.4684,,,,-30.9956,,,,-29.01,,,,-29.7316,,,,-28.322,,,,-29.7982,,,,-28.366,,,,-30.7296,,,,-29.099
,,,,-28.683,,,,-26.3362,,,,-27.19,,,,-25.5035,,,,-26.646,,,,-24.6037,,,,-27.623,,,,-27.5018,,,,-31.0289,,,,-29.032,,,,-29.7316,,,,-28.356,,,,-29.8315,,,,-28.399,,,,-30.7628,,,,-29.132
,,,,-28.716,,,,-26.3695,,,,-27.235,,,,-25.57,,,,-26.68,,,,-24.6371,,,,-27.645,,,,-27.535,,,,-31.0622,,,,-29.066,,,,-29.7648,,,,-28.389,,,,-29.8315,,,,-28.41,,,,-30.7628,,,,-29.149
,,,,-28.749,,,,-26.4361,,,,-27.257,,,,-25.57,,,,-26.691,,,,-24.6371,,,,-27.634,,,,-27.5018,,,,-31.0622,,,,-29.088,,,,-29.7648,,,,-28.4,,,,-29.8647,,,,-28.422,,,,-30.7628,,,,-29.132
,,,,-28.732,,,,-26.3695,,,,-27.224,,,,-25.5368,,,,-26.68,,,,-24.6371,,,,-27.678,,,,-27.5683,,,,-31.0954,,,,-29.077,,,,-29.7648,,,,-28.389,,,,-29.8647,,,,-28.444,,,,-30.8294,,,,-29.199
,,,,-28.782,,,,-26.4695,,,,-27.29,,,,-25.6033,,,,-26.735,,,,-24.7038,,,,-27.7,,,,-27.5683,,,,-31.0954,,,,-29.121,,,,-29.7982,,,,-28.433,,,,-29.898,,,,-28.477,,,,-30.8294,,,,-29.199
,,,,-28.782,,,,-26.4361,,,,-27.268,,,,-25.6033,,,,-26.735,,,,-24.6704,,,,-27.689,,,,-27.5683,,,,-31.1287,,,,-29.11,,,,-29.7648,,,,-28.433,,,,-29.9312,,,,-28.477,,,,-30.8294,,,,-29.199
,,,,-28.782,,,,-26.4695,,,,-27.29,,,,-25.6033,,,,-26.724,,,,-24.6704,,,,-27.7,,,,-27.6015,,,,-31.0954,,,,-29.121,,,,-29.7982,,,,-28.433,,,,-29.898,,,,-28.466,,,,-30.8294,,,,-29.215
,,,,-28.816,,,,-26.5028,,,,-27.29,,,,-25.57,,,,-26.735,,,,-24.7038,,,,-27.712,,,,-27.6015,,,,-31.1287,,,,-29.143,,,,-29.7982,,,,-28.433,,,,-29.9312,,,,-28.488,,,,-30.8294,,,,-29.215
