Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-28.782,,,,-26.4361,,,,-27.29,,,,-25.6367,,,,-26.757,,,,-24.7038,,,,-27.734,,,,-27.6349,,,,-31.1287,,,,-29.121,,,,-29.7982,,,,-28.455,,,,-29.9312,,,,-28.499,,,,-30.8626,,,,-29.249
,,,,-28.832,,,,-26.5361,,,,-27.346,,,,-25.7033,,,,-26.779,,,,-24.7038,,,,-27.734,,,,-27.6349,,,,-31.1287,,,,-29.154,,,,-29.7982,,,,-28.478,,,,-29.9312,,,,-28.499,,,,-30.8626,,,,-29.249
,,,,-28.866,,,,-26.5361,,,,-27.346,,,,-25.67,,,,-26.791,,,,-24.7371,,,,-27.756,,,,-27.6682,,,,-31.1952,,,,-29.188,,,,-29.8315,,,,-28.489,,,,-29.9645,,,,-28.521,,,,-30.8626,,,,-29.265
,,,,-28.899,,,,-26.6359,,,,-27.368,,,,-25.6367,,,,-26.779,,,,-24.7371,,,,-27.767,,,,-27.6682,,,,-31.162,,,,-29.21,,,,-29.8315,,,,-28.478,,,,-29.9645,,,,-28.532,,,,-30.8959,,,,-29.282
,,,,-28.882,,,,-26.5693,,,,-27.379,,,,-25.7366,,,,-26.824,,,,-24.7371,,,,-27.778,,,,-27.7015,,,,-31.1952,,,,-29.199,,,,-29.8315,,,,-28.522,,,,-29.9978,,,,-28.544,,,,-30.8959,,,,-29.299
,,,,-28.899,,,,-26.6026,,,,-27.401,,,,-25.7366,,,,-26.835,,,,-24.7703,,,,-27.789,,,,-27.6682,,,,-31.1952,,,,-29.221,,,,-29.8647,,,,-28.533,,,,-29.9978,,,,-28.566,,,,-30.929,,,,-29.299
,,,,-28.932,,,,-26.6693,,,,-27.435,,,,-25.7699,,,,-26.857,,,,-24.7703,,,,-27.8,,,,-27.7015,,,,-31.1952,,,,-29.243,,,,-29.8647,,,,-28.555,,,,-30.0311,,,,-28.577,,,,-30.929,,,,-29.315
,,,,-28.932,,,,-26.6359,,,,-27.401,,,,-25.7033,,,,-26.835,,,,-24.7703,,,,-27.811,,,,-27.7348,,,,-31.2285,,,,-29.243,,,,-29.8647,,,,-28.533,,,,-30.0311,,,,-28.577,,,,-30.929,,,,-29.332
,,,,-28.949,,,,-26.6693,,,,-27.435,,,,-25.7366,,,,-26.868,,,,-24.8037,,,,-27.822,,,,-27.7348,,,,-31.2285,,,,-29.265,,,,-29.898,,,,-28.566,,,,-30.0643,,,,-28.599,,,,-30.929,,,,-29.332
,,,,-28.966,,,,-26.7026,,,,-27.457,,,,-25.7699,,,,-26.879,,,,-24.8037,,,,-27.845,,,,-27.768,,,,-31.2285,,,,-29.276,,,,-29.898,,,,-28.577,,,,-30.0643,,,,-28.61,,,,-30.9624,,,,-29.365
,,,,-28.966,,,,-26.7026,,,,-27.468,,,,-25.8033,,,,-26.902,,,,-24.8037,,,,-27.856,,,,-27.768,,,,-31.2285,,,,-29.276,,,,-29.898,,,,-28.6,,,,-30.0975,,,,-28.632,,,,-30.9956,,,,-29.382
,,,,-29.015,,,,-26.7359,,,,-27.49,,,,-25.8033,,,,-26.913,,,,-24.8371,,,,-27.867,,,,-27.8014,,,,-31.295,,,,-29.321,,,,-29.9312,,,,-28.611,,,,-30.0975,,,,-28.632,,,,-30.9624,,,,-29.382
,,,,-29.015,,,,-26.7359,,,,-27.501,,,,-25.8366,,,,-26.935,,,,-24.8371,,,,-27.889,,,,-27.8347,,,,-31.295,,,,-29.321,,,,-29.9312,,,,-28.633,,,,-30.1309,,,,-28.655,,,,-30.9956,,,,-29.415
,,,,-29.015,,,,-26.7359,,,,-27.501,,,,-25.8366,,,,-26.924,,,,-24.8371,,,,-27.889,,,,-27.8347,,,,-31.295,,,,-29.321,,,,-29.9312,,,,-28.622,,,,-30.0975,,,,-28.643,,,,-30.9956,,,,-29.415
,,,,-29.065,,,,-26.8025,,,,-27.535,,,,-25.8699,,,,-26.946,,,,-24.8371,,,,-27.889,,,,-27.8347,,,,-31.3282,,,,-29.354,,,,-29.9312,,,,-28.644,,,,-30.1309,,,,-28.655,,,,-30.9956,,,,-29.415
,,,,-29.065,,,,-26.8025,,,,-27.546,,,,-25.9032,,,,-26.968,,,,-24.8703,,,,-27.911,,,,-27.8347,,,,-31.3282,,,,-29.354,,,,-29.9312,,,,-28.655,,,,-30.1309,,,,-28.677,,,,-31.0289,,,,-29.432
,,,,-29.082,,,,-26.8358,,,,-27.568,,,,-25.9032,,,,-26.99,,,,-24.9037,,,,-27.934,,,,-27.868,,,,-31.3282,,,,-29.376,,,,-29.9645,,,,-28.677,,,,-30.1641,,,,-28.699,,,,-31.0289,,,,-29.448
,,,,-29.065,,,,-26.8025,,,,-27.557,,,,-25.9364,,,,-27.001,,,,-24.9037,,,,-27.945,,,,-27.868,,,,-31.3282,,,,-29.354,,,,-29.9312,,,,-28.677,,,,-30.1641,,,,-28.71,,,,-31.0622,,,,-29.465
,,,,-29.099,,,,-26.8358,,,,-27.568,,,,-25.9032,,,,-26.99,,,,-24.9037,,,,-27.956,,,,-27.9013,,,,-31.3614,,,,-29.387,,,,-29.9645,,,,-28.677,,,,-30.1641,,,,-28.71,,,,-31.0622,,,,-29.482
,,,,-29.099,,,,-26.8358,,,,-27.579,,,,-25.9032,,,,-27.001,,,,-24.9037,,,,-27.956,,,,-27.9013,,,,-31.3614,,,,-29.398,,,,-29.9978,,,,-28.699,,,,-30.1974,,,,-28.721,,,,-31.0622,,,,-29.482
,,,,-29.148,,,,-26.9023,,,,-27.601,,,,-25.9364,,,,-27.024,,,,-24.9369,,,,-27.978,,,,-27.9344,,,,-31.3947,,,,-29.42,,,,-29.9645,,,,-28.699,,,,-30.1974,,,,-28.732,,,,-31.0622,,,,-29.498
,,,,-29.265,,,,-27.0356,,,,-27.712,,,,-26.0364,,,,-27.101,,,,-25.0037,,,,-28.078,,,,-28.0677,,,,-31.4945,,,,-29.531,,,,-30.0643,,,,-28.788,,,,-30.2638,,,,-28.81,,,,-31.162,,,,-29.615
,,,,-29.282,,,,-27.0689,,,,-27.745,,,,-26.103,,,,-27.157,,,,-25.037,,,,-28.1,,,,-28.1009,,,,-31.4945,,,,-29.543,,,,-30.0643,,,,-28.833,,,,-30.3304,,,,-28.843,,,,-31.162,,,,-29.631
,,,,-29.315,,,,-27.1021,,,,-27.745,,,,-26.0364,,,,-27.135,,,,-25.037,,,,-28.1,,,,-28.1009,,,,-31.5277,,,,-29.576,,,,-30.0975,,,,-28.821,,,,-30.3304,,,,-28.843,,,,-31.162,,,,-29.631
,,,,-29.332,,,,-27.1021,,,,-27.79,,,,-26.1697,,,,-27.201,,,,-25.0703,,,,-28.144,,,,-28.1343,,,,-31.561,,,,-29.587,,,,-30.0975,,,,-28.877,,,,-30.3637,,,,-28.888,,,,-31.2285,,,,-29.681
,,,,-29.382,,,,-27.2021,,,,-27.834,,,,-26.203,,,,-27.235,,,,-25.1036,,,,-28.155,,,,-28.1343,,,,-31.561,,,,-29.62,,,,-30.0975,,,,-28.899,,,,-30.397,,,,-28.91,,,,-31.2285,,,,-29.681
,,,,-29.398,,,,-27.2021,,,,-27.856,,,,-26.2363,,,,-27.257,,,,-25.137,,,,-28.189,,,,-28.2008,,,,-31.5942,,,,-29.642,,,,-30.1309,,,,-28.921,,,,-30.397,,,,-28.921,,,,-31.2285,,,,-29.715
,,,,-29.398,,,,-27.2021,,,,-27.856,,,,-26.2363,,,,-27.257,,,,-25.137,,,,-28.2,,,,-28.2341,,,,-31.5942,,,,-29.642,,,,-30.1309,,,,-28.921,,,,-30.397,,,,-28.921,,,,-31.2285,,,,-29.731
,,,,-29.415,,,,-27.2021,,,,-27.879,,,,-26.2695,,,,-27.268,,,,-25.137,,,,-28.211,,,,-28.2341,,,,-31.6275,,,,-29.665,,,,-30.1641,,,,-28.944,,,,-30.397,,,,-28.932,,,,-31.2617,,,,-29.748
,,,,-29.448,,,,-27.2686,,,,-27.901,,,,-26.2695,,,,-27.279,,,,-25.137,,,,-28.189,,,,-28.2008,,,,-31.6275,,,,-29.687,,,,-30.1641,,,,-28.955,,,,-30.4302,,,,-28.932,,,,-31.2285,,,,-29.715
,,,,-29.448,,,,-27.2686,,,,-27.89,,,,-26.2363,,,,-27.279,,,,-25.137,,,,-28.211,,,,-28.2341,,,,-31.6275,,,,-29.687,,,,-30.1641,,,,-28.955,,,,-30.4635,,,,-28.954,,,,-31.2617,,,,-29.748
,,,,-29.465,,,,-27.3019,,,,-27.945,,,,-26.3362,,,,-27.312,,,,-25.1703,,,,-28.244,,,,-28.2673,,,,-31.6275,,,,-29.709,,,,-30.1974,,,,-28.988,,,,-30.4302,,,,-28.965,,,,-31.295,,,,-29.781
,,,,-29.481,,,,-27.3019,,,,-27.923,,,,-26.3029,,,,-27.312,,,,-25.1703,,,,-28.244,,,,-28.2673,,,,-31.6607,,,,-29.709,,,,-30.1641,,,,-28.977,,,,-30.4635,,,,-28.976,,,,-31.295,,,,-29.781
,,,,-29.465,,,,-27.2686,,,,-27.923,,,,-26.3029,,,,-27.334,,,,-25.2035,,,,-28.266,,,,-28.3007,,,,-31.6607,,,,-29.709,,,,-30.1974,,,,-28.999,,,,-30.4968,,,,-28.998,,,,-31.295,,,,-29.798
,,,,-29.531,,,,-27.3685,,,,-27.945,,,,-26.2695,,,,-27.323,,,,-25.2035,,,,-28.266,,,,-28.3007,,,,-31.6939,,,,-29.753,,,,-30.1974,,,,-28.988,,,,-30.4968,,,,-28.998,,,,-31.295,,,,-29.798
,,,,-29.531,,,,-27.3685,,,,-27.99,,,,-26.3695,,,,-27.368,,,,-25.2369,,,,-28.3,,,,-28.334,,,,-31.6939,,,,-29.764,,,,-30.2307,,,,-29.032,,,,-30.4968,,,,-29.021,,,,-31.3282,,,,-29.831
,,,,-29.498,,,,-27.3019,,,,-27.967,,,,-26.3695,,,,-27.368,,,,-25.2369,,,,-28.311,,,,-28.334,,,,-31.6939,,,,-29.742,,,,-30.2307,,,,-29.032,,,,-30.4968,,,,-29.032,,,,-31.3614,,,,-29.848
,,,,-29.564,,,,-27.4351,,,,-28.001,,,,-26.3695,,,,-27.379,,,,-25.2369,,,,-28.311,,,,-28.3672,,,,-31.6939,,,,-29.775,,,,-30.1974,,,,-29.032,,,,-30.5301,,,,-29.032,,,,-31.3282,,,,-29.848
,,,,-29.565,,,,-27.4018,,,,-28.012,,,,-26.3695,,,,-27.39,,,,-25.2369,,,,-28.322,,,,-28.3672,,,,-31.7272,,,,-29.798,,,,-30.2638,,,,-29.066,,,,-30.5633,,,,-29.054,,,,-31.3614,,,,-29.864
,,,,-29.598,,,,-27.4684,,,,-28.045,,,,-26.4028,,,,-27.401,,,,-25.2701,,,,-28.344,,,,-28.4005,,,,-31.7272,,,,-29.82,,,,-30.2638,,,,-29.066,,,,-30.5301,,,,-29.054,,,,-31.3614,,,,-29.881
,,,,-29.598,,,,-27.4351,,,,-28.034,,,,-26.4361,,,,-27.423,,,,-25.2701,,,,-28.344,,,,-28.4005,,,,-31.7604,,,,-29.809,,,,-30.2307,,,,-29.077,,,,-30.5633,,,,-29.065,,,,-31.3614,,,,-29.881
,,,,-29.581,,,,-27.4351,,,,-28.056,,,,-26.4695,,,,-27.445,,,,-25.3035,,,,-28.355,,,,-28.4005,,,,-31.7272,,,,-29.809,,,,-30.2638,,,,-29.099,,,,-30.5633,,,,-29.076,,,,-31.3614,,,,-29.881
,,,,-29.614,,,,-27.4684,,,,-28.067,,,,-26.4361,,,,-27.445,,,,-25.3035,,,,-28.355,,,,-28.4005,,,,-31.7604,,,,-29.842,,,,-30.2972,,,,-29.11,,,,-30.5965,,,,-29.087,,,,-31.3614,,,,-29.881
,,,,-29.648,,,,-27.5018,,,,-28.09,,,,-26.4695,,,,-27.468,,,,-25.3368,,,,-28.388,,,,-28.4338,,,,-31.7937,,,,-29.864,,,,-30.2972,,,,-29.121,,,,-30.5965,,,,-29.109,,,,-31.3947,,,,-29.914
,,,,-29.648,,,,-27.5018,,,,-28.101,,,,-26.5028,,,,-27.479,,,,-25.3035,,,,-28.4,,,,-28.4671,,,,-31.7937,,,,-29.864,,,,-30.2972,,,,-29.143,,,,-30.6298,,,,-29.12,,,,-31.4279,,,,-29.947
,,,,-29.664,,,,-27.535,,,,-28.112,,,,-26.4695,,,,-27.479,,,,-25.3368,,,,-28.422,,,,-28.5004,,,,-31.7937,,,,-29.886,,,,-30.3304,,,,-29.143,,,,-30.6298,,,,-29.132,,,,-31.4279,,,,-29.964
,,,,-29.731,,,,-27.6349,,,,-28.134,,,,-26.4695,,,,-27.479,,,,-25.3368,,,,-28.433,,,,-28.5004,,,,-31.827,,,,-29.92,,,,-30.2972,,,,-29.132,,,,-30.6298,,,,-29.143,,,,-31.4612,,,,-29.981
,,,,-29.698,,,,-27.5683,,,,-28.123,,,,-26.5028,,,,-27.49,,,,-25.3368,,,,-28.433,,,,-28.5004,,,,-31.827,,,,-29.897,,,,-30.2972,,,,-29.143,,,,-30.6298,,,,-29.143,,,,-31.4612,,,,-29.981
,,,,-29.648,,,,-27.4684,,,,-28.112,,,,-26.5361,,,,-27.523,,,,-25.3702,,,,-28.444,,,,-28.5004,,,,-31.827,,,,-29.875,,,,-30.3304,,,,-29.176,,,,-30.663,,,,-29.165,,,,-31.4612,,,,-29.981
,,,,-29.714,,,,-27.5683,,,,-28.156,,,,-26.5693,,,,-27.545,,,,-25.3702,,,,-28.455,,,,-28.5337,,,,-31.8602,,,,-29.92,,,,-30.3304,,,,-29.199,,,,-30.6963,,,,-29.176,,,,-31.4612,,,,-29.997
,,,,-29.731,,,,-27.6015,,,,-28.167,,,,-26.5693,,,,-27.534,,,,-25.3702,,,,-28.455,,,,-28.5337,,,,-31.8602,,,,-29.931,,,,-30.3304,,,,-29.188,,,,-30.663,,,,-29.165,,,,-31.4612,,,,-29.997
,,,,-29.748,,,,-27.6349,,,,-28.2,,,,-26.6026,,,,-27.567,,,,-25.4035,,,,-28.466,,,,-28.5337,,,,-31.8602,,,,-29.953,,,,-30.3637,,,,-29.221,,,,-30.6963,,,,-29.187,,,,-31.4612,,,,-29.997
,,,,-29.781,,,,-27.6682,,,,-28.2,,,,-26.5693,,,,-27.556,,,,-25.4035,,,,-28.488,,,,-28.567,,,,-31.8935,,,,-29.975,,,,-30.3637,,,,-29.21,,,,-30.6963,,,,-29.198,,,,-31.4945,,,,-30.031
,,,,-29.798,,,,-27.7015,,,,-28.234,,,,-26.6359,,,,-27.59,,,,-25.4367,,,,-28.499,,,,-28.6001,,,,-31.8935,,,,-29.986,,,,-30.3637,,,,-29.232,,,,-30.6963,,,,-29.198,,,,-31.4612,,,,-30.031
,,,,-29.781,,,,-27.6682,,,,-28.212,,,,-26.5693,,,,-27.579,,,,-25.4367,,,,-28.522,,,,-28.6001,,,,-31.8935,,,,-29.986,,,,-30.397,,,,-29.232,,,,-30.7296,,,,-29.231,,,,-31.5277,,,,-30.064
,,,,-29.798,,,,-27.7015,,,,-28.245,,,,-26.6359,,,,-27.623,,,,-25.4701,,,,-28.522,,,,-28.6001,,,,-31.8935,,,,-29.997,,,,-30.397,,,,-29.265,,,,-30.7628,,,,-29.242,,,,-31.4945,,,,-30.047
,,,,-29.797,,,,-27.6682,,,,-28.256,,,,-26.6693,,,,-27.634,,,,-25.4701,,,,-28.544,,,,-28.6335,,,,-31.9267,,,,-30.008,,,,-30.4302,,,,-29.287,,,,-30.7628,,,,-29.254,,,,-31.5277,,,,-30.081
,,,,-29.831,,,,-27.7348,,,,-28.267,,,,-26.6693,,,,-27.623,,,,-25.4367,,,,-28.533,,,,-28.6335,,,,-31.9267,,,,-30.02,,,,-30.397,,,,-29.276,,,,-30.7628,,,,-29.242,,,,-31.5277,,,,-30.081
,,,,-29.864,,,,-27.8014,,,,-28.3,,,,-26.6693,,,,-27.645,,,,-25.5035,,,,-28.566,,,,-28.6668,,,,-31.9267,,,,-30.053,,,,-30.4302,,,,-29.287,,,,-30.7628,,,,-29.265,,,,-31.5277,,,,-30.097
,,,,-29.881,,,,-27.8014,,,,-28.311,,,,-26.7026,,,,-27.645,,,,-25.4701,,,,-28.555,,,,-28.6668,,,,-31.96,,,,-30.064,,,,-30.4302,,,,-29.299,,,,-30.7628,,,,-29.254,,,,-31.5277,,,,-30.097
,,,,-29.847,,,,-27.7348,,,,-28.311,,,,-26.7359,,,,-27.678,,,,-25.5035,,,,-28.588,,,,-28.7001,,,,-31.96,,,,-30.053,,,,-30.4635,,,,-29.332,,,,-30.7961,,,,-29.287,,,,-31.561,,,,-30.131
,,,,-29.897,,,,-27.8014,,,,-28.311,,,,-26.6693,,,,-27.656,,,,-25.5035,,,,-28.588,,,,-28.7001,,,,-31.9932,,,,-30.086,,,,-30.4635,,,,-29.31,,,,-30.7961,,,,-29.287,,,,-31.561,,,,-30.131
,,,,-29.897,,,,-27.8014,,,,-28.345,,,,-26.7359,,,,-27.701,,,,-25.5368,,,,-28.61,,,,-28.7001,,,,-31.9932,,,,-30.097,,,,-30.4968,,,,-29.354,,,,-30.8294,,,,-29.32,,,,-31.5942,,,,-30.147
,,,,-29.931,,,,-27.868,,,,-28.356,,,,-26.7359,,,,-27.701,,,,-25.5368,,,,-28.621,,,,-28.7334,,,,-31.9932,,,,-30.108,,,,-30.4635,,,,-29.343,,,,-30.8294,,,,-29.32,,,,-31.5942,,,,-30.164
,,,,-29.914,,,,-27.8347,,,,-28.356,,,,-26.7691,,,,-27.723,,,,-25.57,,,,-28.633,,,,-28.7334,,,,-31.9932,,,,-30.097,,,,-30.4635,,,,-29.354,,,,-30.8294,,,,-29.331,,,,-31.5942,,,,-30.164
,,,,-29.947,,,,-27.868,,,,-28.378,,,,-26.8025,,,,-27.745,,,,-25.57,,,,-28.644,,,,-28.7334,,,,-32.0264,,,,-30.119,,,,-30.4635,,,,-29.376,,,,-30.8626,,,,-29.353,,,,-31.6275,,,,-30.18
,,,,-29.947,,,,-27.868,,,,-28.411,,,,-26.8358,,,,-27.756,,,,-25.57,,,,-28.655,,,,-28.7666,,,,-32.0264,,,,-30.141,,,,-30.5301,,,,-29.409,,,,-30.8626,,,,-29.353,,,,-31.6275,,,,-30.197
,,,,-29.964,,,,-27.868,,,,-28.367,,,,-26.7359,,,,-27.723,,,,-25.57,,,,-28.655,,,,-28.7666,,,,-32.0597,,,,-30.141,,,,-30.4968,,,,-29.365,,,,-30.8626,,,,-29.353,,,,-31.6275,,,,-30.197
,,,,-30.03,,,,-28.0011,,,,-28.467,,,,-26.8691,,,,-27.778,,,,-25.6033,,,,-28.677,,,,-28.7999,,,,-32.0597,,,,-30.197,,,,-30.5301,,,,-29.421,,,,-30.8626,,,,-29.364,,,,-31.6275,,,,-30.214
,,,,-29.964,,,,-27.868,,,,-28.422,,,,-26.9023,,,,-27.8,,,,-25.6033,,,,-28.688,,,,-28.7999,,,,-32.0597,,,,-30.141,,,,-30.4968,,,,-29.432,,,,-30.8959,,,,-29.387,,,,-31.6607,,,,-30.23
,,,,-30.014,,,,-27.9344,,,,-28.445,,,,-26.8691,,,,-27.812,,,,-25.6367,,,,-28.71,,,,-28.8332,,,,-32.0929,,,,-30.186,,,,-30.5301,,,,-29.443,,,,-30.929,,,,-29.409,,,,-31.6607,,,,-30.247
,,,,-30.064,,,,-28.0344,,,,-28.478,,,,-26.8691,,,,-27.812,,,,-25.6367,,,,-28.721,,,,-28.8332,,,,-32.0929,,,,-30.219,,,,-30.5301,,,,-29.443,,,,-30.929,,,,-29.42,,,,-31.6939,,,,-30.264
,,,,-30.064,,,,-28.0011,,,,-28.5,,,,-26.9356,,,,-27.845,,,,-25.67,,,,-28.743,,,,-28.8665,,,,-32.1262,,,,-30.23,,,,-30.5633,,,,-29.476,,,,-30.929,,,,-29.431,,,,-31.6939,,,,-30.28
,,,,-30.064,,,,-28.0011,,,,-28.5,,,,-26.9356,,,,-27.867,,,,-25.7033,,,,-28.766,,,,-28.8998,,,,-32.1262,,,,-30.23,,,,-30.5633,,,,-29.487,,,,-30.9624,,,,-29.453,,,,-31.6939,,,,-30.297
,,,,-30.114,,,,-28.0677,,,,-28.522,,,,-26.9356,,,,-27.845,,,,-25.67,,,,-28.755,,,,-28.8998,,,,-32.1594,,,,-30.263,,,,-30.5633,,,,-29.476,,,,-30.929,,,,-29.431,,,,-31.6939,,,,-30.297
,,,,-30.13,,,,-28.1009,,,,-28.533,,,,-26.9023,,,,-27.856,,,,-25.7033,,,,-28.766,,,,-28.8998,,,,-32.1594,,,,-30.286,,,,-30.5965,,,,-29.487,,,,-30.9624,,,,-29.453,,,,-31.6939,,,,-30.297
,,,,-30.08,,,,-28.0344,,,,-28.533,,,,-26.969,,,,-27.878,,,,-25.7033,,,,-28.777,,,,-28.933,,,,-32.1262,,,,-30.252,,,,-30.5965,,,,-29.509,,,,-30.9624,,,,-29.453,,,,-31.6939,,,,-30.313
,,,,-30.114,,,,-28.0677,,,,-28.544,,,,-26.969,,,,-27.9,,,,-25.7366,,,,-28.799,,,,-28.933,,,,-32.1594,,,,-30.275,,,,-30.5965,,,,-29.52,,,,-30.9956,,,,-29.486,,,,-31.7272,,,,-30.33
,,,,-30.164,,,,-28.1343,,,,-28.589,,,,-27.0023,,,,-27.912,,,,-25.7366,,,,-28.799,,,,-28.933,,,,-32.1927,,,,-30.319,,,,-30.6298,,,,-29.543,,,,-30.9956,,,,-29.486,,,,-31.7272,,,,-30.33
,,,,-30.163,,,,-28.1009,,,,-28.567,,,,-27.0023,,,,-27.912,,,,-25.7366,,,,-28.799,,,,-28.933,,,,-32.2259,,,,-30.308,,,,-30.5965,,,,-29.531,,,,-30.9956,,,,-29.486,,,,-31.7272,,,,-30.33
,,,,-30.164,,,,-28.1343,,,,-28.589,,,,-27.0023,,,,-27.923,,,,-25.7699,,,,-28.832,,,,-28.9663,,,,-32.1927,,,,-30.319,,,,-30.6298,,,,-29.543,,,,-30.9956,,,,-29.509,,,,-31.7604,,,,-30.363
,,,,-30.147,,,,-28.1009,,,,-28.578,,,,-27.0023,,,,-27.934,,,,-25.7699,,,,-28.832,,,,-28.9663,,,,-32.1927,,,,-30.308,,,,-30.6298,,,,-29.554,,,,-31.0289,,,,-29.52,,,,-31.7604,,,,-30.363
,,,,-30.164,,,,-28.1343,,,,-28.6,,,,-27.0023,,,,-27.934,,,,-25.7699,,,,-28.843,,,,-28.9996,,,,-32.1927,,,,-30.33,,,,-30.663,,,,-29.565,,,,-31.0289,,,,-29.52,,,,-31.7604,,,,-30.38
,,,,-30.213,,,,-28.1676,,,,-28.622,,,,-27.0356,,,,-27.956,,,,-25.8033,,,,-28.854,,,,-28.9996,,,,-32.2591,,,,-30.363,,,,-30.663,,,,-29.576,,,,-31.0289,,,,-29.531,,,,-31.7604,,,,-30.38
,,,,-30.247,,,,-28.2341,,,,-28.644,,,,-27.0356,,,,-27.956,,,,-25.7699,,,,-28.866,,,,-29.0329,,,,-32.2591,,,,-30.385,,,,-30.663,,,,-29.587,,,,-31.0622,,,,-29.542,,,,-31.7937,,,,-30.413
,,,,-30.28,,,,-28.3007,,,,-28.689,,,,-27.1355,,,,-28.0,,,,-25.8033,,,,-28.877,,,,-29.0329,,,,-32.2591,,,,-30.397,,,,-30.6298,,,,-29.609,,,,-31.0622,,,,-29.553,,,,-31.7937,,,,-30.413
,,,,-30.247,,,,-28.2341,,,,-28.678,,,,-27.1021,,,,-28.0,,,,-25.8366,,,,-28.899,,,,-29.0662,,,,-32.2591,,,,-30.396,,,,-30.6963,,,,-29.62,,,,-31.0622,,,,-29.564,,,,-31.7937,,,,-30.43
,,,,-30.263,,,,-28.2341,,,,-28.711,,,,-27.2021,,,,-28.045,,,,-25.8366,,,,-28.91,,,,-29.0662,,,,-32.2924,,,,-30.408,,,,-30.6963,,,,-29.665,,,,-31.0954,,,,-29.586,,,,-31.827,,,,-30.447
,,,,-30.263,,,,-28.2673,,,,-28.7,,,,-27.1355,,,,-28.034,,,,-25.8699,,,,-28.921,,,,-29.0994,,,,-32.2591,,,,-30.408,,,,-30.6963,,,,-29.642,,,,-31.0954,,,,-29.586,,,,-31.7937,,,,-30.447
,,,,-30.33,,,,-28.3672,,,,-28.733,,,,-27.1355,,,,-28.034,,,,-25.8699,,,,-28.932,,,,-29.0994,,,,-32.2924,,,,-30.452,,,,-30.6963,,,,-29.642,,,,-31.0954,,,,-29.597,,,,-31.827,,,,-30.463
,,,,-30.263,,,,-28.2341,,,,-28.7,,,,-27.1355,,,,-28.045,,,,-25.8699,,,,-28.932,,,,-29.0994,,,,-32.2924,,,,-30.419,,,,-30.7296,,,,-29.665,,,,-31.1287,,,,-29.609,,,,-31.827,,,,-30.463
,,,,-30.297,,,,-28.3007,,,,-28.744,,,,-27.2021,,,,-28.089,,,,-25.9032,,,,-28.943,,,,-29.0994,,,,-32.2924,,,,-30.441,,,,-30.7296,,,,-29.698,,,,-31.162,,,,-29.631,,,,-31.827,,,,-30.463
,,,,-30.33,,,,-28.334,,,,-28.744,,,,-27.1688,,,,-28.067,,,,-25.9032,,,,-28.954,,,,-29.1327,,,,-32.3256,,,,-30.463,,,,-30.7296,,,,-29.676,,,,-31.1287,,,,-29.62,,,,-31.827,,,,-30.48
,,,,-30.363,,,,-28.4005,,,,-28.8,,,,-27.2686,,,,-28.111,,,,-25.9032,,,,-28.954,,,,-29.1327,,,,-32.3256,,,,-30.485,,,,-30.7296,,,,-29.72,,,,-31.162,,,,-29.631,,,,-31.827,,,,-30.48
,,,,-30.363,,,,-28.4005,,,,-28.777,,,,-27.2021,,,,-28.089,,,,-25.9032,,,,-28.976,,,,-29.166,,,,-32.3256,,,,-30.485,,,,-30.7296,,,,-29.698,,,,-31.162,,,,-29.642,,,,-31.8602,,,,-30.513
,,,,-30.346,,,,-28.334,,,,-28.755,,,,-27.2021,,,,-28.1,,,,-25.9364,,,,-28.999,,,,-29.1993,,,,-32.3589,,,,-30.474,,,,-30.7296,,,,-29.698,,,,-31.162,,,,-29.653,,,,-31.8602,,,,-30.53
,,,,-30.363,,,,-28.3672,,,,-28.777,,,,-27.2353,,,,-28.122,,,,-25.9364,,,,-28.999,,,,-29.1993,,,,-32.3589,,,,-30.485,,,,-30.7296,,,,-29.72,,,,-31.1952,,,,-29.664,,,,-31.8602,,,,-30.53
,,,,-30.413,,,,-28.4671,,,,-28.844,,,,-27.3019,,,,-28.156,,,,-25.9698,,,,-29.01,,,,-29.1993,,,,-32.3589,,,,-30.53,,,,-30.7628,,,,-29.753,,,,-31.1952,,,,-29.675,,,,-31.8602,,,,-30.53
,,,,-30.43,,,,-28.4671,,,,-28.844,,,,-27.2686,,,,-28.145,,,,-25.9698,,,,-29.032,,,,-29.2326,,,,-32.3921,,,,-30.552,,,,-30.7961,,,,-29.753,,,,-31.1952,,,,-29.686,,,,-31.8935,,,,-30.563
,,,,-30.43,,,,-28.4671,,,,-28.855,,,,-27.3352,,,,-28.178,,,,-25.9698,,,,-29.032,,,,-29.2326,,,,-32.3921,,,,-30.541,,,,-30.7628,,,,-29.775,,,,-31.2285,,,,-29.697,,,,-31.8935,,,,-30.563
,,,,-30.413,,,,-28.4338,,,,-28.855,,,,-27.3352,,,,-28.178,,,,-25.9698,,,,-29.032,,,,-29.2326,,,,-32.3921,,,,-30.541,,,,-30.7961,,,,-29.787,,,,-31.2285,,,,-29.697,,,,-31.8935,,,,-30.563
