Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-30.446,,,,-28.4671,,,,-28.855,,,,-27.3352,,,,-28.178,,,,-25.9698,,,,-29.032,,,,-29.2326,,,,-32.4253,,,,-30.552,,,,-30.7628,,,,-29.775,,,,-31.2285,,,,-29.697,,,,-31.8935,,,,-30.563
,,,,-30.463,,,,-28.5337,,,,-28.844,,,,-27.2353,,,,-28.167,,,,-26.0364,,,,-29.065,,,,-29.2657,,,,-32.3921,,,,-30.563,,,,-30.7628,,,,-29.742,,,,-31.2285,,,,-29.719,,,,-31.8935,,,,-30.58
,,,,-30.48,,,,-28.5337,,,,-28.899,,,,-27.3685,,,,-28.211,,,,-26.0364,,,,-29.087,,,,-29.2991,,,,-32.4253,,,,-30.585,,,,-30.7961,,,,-29.798,,,,-31.2285,,,,-29.731,,,,-31.9267,,,,-30.613
,,,,-30.496,,,,-28.567,,,,-28.922,,,,-27.4018,,,,-28.233,,,,-26.0364,,,,-29.087,,,,-29.2991,,,,-32.4253,,,,-30.596,,,,-30.7961,,,,-29.82,,,,-31.2617,,,,-29.742,,,,-31.9267,,,,-30.613
,,,,-30.513,,,,-28.567,,,,-28.933,,,,-27.4018,,,,-28.233,,,,-26.0364,,,,-29.098,,,,-29.3324,,,,-32.4586,,,,-30.618,,,,-30.8294,,,,-29.831,,,,-31.2617,,,,-29.742,,,,-31.9267,,,,-30.63
,,,,-30.496,,,,-28.567,,,,-28.966,,,,-27.5018,,,,-28.267,,,,-26.0364,,,,-29.11,,,,-29.3324,,,,-32.4253,,,,-30.607,,,,-30.8294,,,,-29.864,,,,-31.2617,,,,-29.753,,,,-31.96,,,,-30.646
,,,,-30.513,,,,-28.567,,,,-28.944,,,,-27.4351,,,,-28.267,,,,-26.0697,,,,-29.121,,,,-29.3324,,,,-32.4586,,,,-30.618,,,,-30.8294,,,,-29.853,,,,-31.295,,,,-29.775,,,,-31.96,,,,-30.646
,,,,-30.496,,,,-28.5337,,,,-28.933,,,,-27.4351,,,,-28.267,,,,-26.0697,,,,-29.121,,,,-29.3324,,,,-32.4586,,,,-30.607,,,,-30.8294,,,,-29.853,,,,-31.295,,,,-29.775,,,,-31.96,,,,-30.646
,,,,-30.546,,,,-28.6001,,,,-28.966,,,,-27.4351,,,,-28.267,,,,-26.0697,,,,-29.132,,,,-29.3324,,,,-32.4919,,,,-30.652,,,,-30.8626,,,,-29.864,,,,-31.295,,,,-29.786,,,,-31.9932,,,,-30.663
,,,,-30.563,,,,-28.6335,,,,-29.01,,,,-27.5018,,,,-28.3,,,,-26.103,,,,-29.165,,,,-29.3989,,,,-32.4919,,,,-30.674,,,,-30.8959,,,,-29.898,,,,-31.295,,,,-29.797,,,,-31.9932,,,,-30.696
,,,,-30.563,,,,-28.6335,,,,-29.01,,,,-27.535,,,,-28.322,,,,-26.103,,,,-29.165,,,,-29.3989,,,,-32.4919,,,,-30.663,,,,-30.8626,,,,-29.909,,,,-31.3282,,,,-29.808,,,,-31.9932,,,,-30.696
,,,,-30.613,,,,-28.7001,,,,-29.021,,,,-27.4684,,,,-28.3,,,,-26.103,,,,-29.176,,,,-29.4321,,,,-32.5251,,,,-30.707,,,,-30.8959,,,,-29.897,,,,-31.3282,,,,-29.808,,,,-31.9932,,,,-30.713
,,,,-30.579,,,,-28.6668,,,,-29.01,,,,-27.5018,,,,-28.322,,,,-26.1364,,,,-29.187,,,,-29.4321,,,,-32.4919,,,,-30.674,,,,-30.8626,,,,-29.898,,,,-31.3282,,,,-29.819,,,,-31.9932,,,,-30.713
,,,,-30.613,,,,-28.7001,,,,-29.033,,,,-27.5018,,,,-28.333,,,,-26.1697,,,,-29.209,,,,-29.4321,,,,-32.5251,,,,-30.707,,,,-30.8959,,,,-29.909,,,,-31.3282,,,,-29.841,,,,-32.0264,,,,-30.729
,,,,-30.613,,,,-28.7001,,,,-29.055,,,,-27.5683,,,,-28.355,,,,-26.1364,,,,-29.198,,,,-29.4321,,,,-32.5251,,,,-30.707,,,,-30.8959,,,,-29.942,,,,-31.3614,,,,-29.841,,,,-32.0264,,,,-30.729
,,,,-30.629,,,,-28.7334,,,,-29.055,,,,-27.5018,,,,-28.344,,,,-26.1697,,,,-29.221,,,,-29.4655,,,,-32.5251,,,,-30.729,,,,-30.929,,,,-29.931,,,,-31.3614,,,,-29.853,,,,-32.0264,,,,-30.746
,,,,-30.629,,,,-28.7001,,,,-29.077,,,,-27.6015,,,,-28.389,,,,-26.1697,,,,-29.209,,,,-29.4655,,,,-32.5583,,,,-30.729,,,,-30.929,,,,-29.975,,,,-31.3947,,,,-29.853,,,,-31.9932,,,,-30.729
,,,,-30.629,,,,-28.7001,,,,-29.077,,,,-27.5683,,,,-28.389,,,,-26.203,,,,-29.232,,,,-29.4655,,,,-32.5583,,,,-30.74,,,,-30.9624,,,,-29.975,,,,-31.3947,,,,-29.875,,,,-32.0264,,,,-30.746
,,,,-30.629,,,,-28.7001,,,,-29.066,,,,-27.535,,,,-28.378,,,,-26.203,,,,-29.243,,,,-29.4988,,,,-32.5583,,,,-30.74,,,,-30.9624,,,,-29.964,,,,-31.3947,,,,-29.875,,,,-32.0264,,,,-30.763
,,,,-30.662,,,,-28.7666,,,,-29.11,,,,-27.6015,,,,-28.411,,,,-26.2363,,,,-29.265,,,,-29.4988,,,,-32.5583,,,,-30.762,,,,-30.9624,,,,-29.986,,,,-31.3947,,,,-29.897,,,,-32.0597,,,,-30.779
,,,,-30.729,,,,-28.8665,,,,-29.143,,,,-27.6015,,,,-28.411,,,,-26.2363,,,,-29.276,,,,-29.532,,,,-32.5915,,,,-30.807,,,,-30.9624,,,,-29.986,,,,-31.3947,,,,-29.897,,,,-32.0597,,,,-30.796
,,,,-30.679,,,,-28.7666,,,,-29.11,,,,-27.6015,,,,-28.422,,,,-26.2363,,,,-29.287,,,,-29.532,,,,-32.5915,,,,-30.774,,,,-30.9624,,,,-29.997,,,,-31.4279,,,,-29.919,,,,-32.0929,,,,-30.812
,,,,-30.712,,,,-28.8332,,,,-29.166,,,,-27.6682,,,,-28.444,,,,-26.2363,,,,-29.298,,,,-29.5653,,,,-32.5915,,,,-30.807,,,,-30.9956,,,,-30.031,,,,-31.4279,,,,-29.919,,,,-32.0929,,,,-30.829
,,,,-30.729,,,,-28.8665,,,,-29.155,,,,-27.6349,,,,-28.444,,,,-26.2695,,,,-29.309,,,,-29.5653,,,,-32.5915,,,,-30.807,,,,-30.9624,,,,-30.008,,,,-31.4279,,,,-29.93,,,,-32.0929,,,,-30.829
,,,,-30.746,,,,-28.8998,,,,-29.177,,,,-27.6349,,,,-28.455,,,,-26.2695,,,,-29.32,,,,-29.5653,,,,-32.5915,,,,-30.829,,,,-30.9956,,,,-30.031,,,,-31.4612,,,,-29.952,,,,-32.1262,,,,-30.846
,,,,-30.762,,,,-28.8998,,,,-29.199,,,,-27.7015,,,,-28.466,,,,-26.2695,,,,-29.32,,,,-29.5985,,,,-32.6248,,,,-30.84,,,,-30.9956,,,,-30.042,,,,-31.4279,,,,-29.93,,,,-32.0929,,,,-30.846
,,,,-30.746,,,,-28.8665,,,,-29.21,,,,-27.7348,,,,-28.5,,,,-26.3029,,,,-29.331,,,,-29.5985,,,,-32.6248,,,,-30.84,,,,-31.0289,,,,-30.075,,,,-31.4612,,,,-29.952,,,,-32.0929,,,,-30.846
,,,,-30.812,,,,-28.9663,,,,-29.232,,,,-27.7015,,,,-28.511,,,,-26.3362,,,,-29.354,,,,-29.5985,,,,-32.658,,,,-30.884,,,,-31.0289,,,,-30.075,,,,-31.4945,,,,-29.986,,,,-32.1262,,,,-30.862
,,,,-30.762,,,,-28.8665,,,,-29.221,,,,-27.768,,,,-28.533,,,,-26.3362,,,,-29.365,,,,-29.6318,,,,-32.658,,,,-30.851,,,,-31.0289,,,,-30.097,,,,-31.4945,,,,-29.986,,,,-32.1262,,,,-30.879
,,,,-30.796,,,,-28.933,,,,-29.232,,,,-27.7348,,,,-28.522,,,,-26.3362,,,,-29.376,,,,-29.6318,,,,-32.658,,,,-30.873,,,,-31.0289,,,,-30.086,,,,-31.4945,,,,-29.997,,,,-32.1594,,,,-30.896
,,,,-30.796,,,,-28.933,,,,-29.243,,,,-27.768,,,,-28.544,,,,-26.3695,,,,-29.376,,,,-29.6318,,,,-32.658,,,,-30.873,,,,-31.0289,,,,-30.097,,,,-31.4945,,,,-29.997,,,,-32.1262,,,,-30.879
,,,,-30.829,,,,-28.9996,,,,-29.277,,,,-27.768,,,,-28.544,,,,-26.3695,,,,-29.387,,,,-29.6651,,,,-32.658,,,,-30.907,,,,-31.0622,,,,-30.108,,,,-31.4945,,,,-29.997,,,,-32.1262,,,,-30.896
,,,,-30.829,,,,-28.9663,,,,-29.277,,,,-27.8014,,,,-28.566,,,,-26.3695,,,,-29.409,,,,-29.6984,,,,-32.6913,,,,-30.907,,,,-31.0622,,,,-30.13,,,,-31.5277,,,,-30.019,,,,-32.1594,,,,-30.929
,,,,-30.796,,,,-28.8998,,,,-29.254,,,,-27.8014,,,,-28.577,,,,-26.4028,,,,-29.409,,,,-29.6651,,,,-32.6913,,,,-30.884,,,,-31.0622,,,,-30.13,,,,-31.5277,,,,-30.03,,,,-32.1594,,,,-30.912
,,,,-30.862,,,,-29.0329,,,,-29.299,,,,-27.8014,,,,-28.577,,,,-26.4028,,,,-29.42,,,,-29.6984,,,,-32.6913,,,,-30.929,,,,-31.0622,,,,-30.13,,,,-31.5277,,,,-30.03,,,,-32.1594,,,,-30.929
,,,,-30.879,,,,-29.0329,,,,-29.31,,,,-27.8014,,,,-28.588,,,,-26.4028,,,,-29.431,,,,-29.7316,,,,-32.7245,,,,-30.951,,,,-31.0954,,,,-30.153,,,,-31.561,,,,-30.041,,,,-32.1594,,,,-30.946
,,,,-30.879,,,,-29.0329,,,,-29.31,,,,-27.8347,,,,-28.6,,,,-26.4361,,,,-29.431,,,,-29.6984,,,,-32.7245,,,,-30.94,,,,-31.0622,,,,-30.142,,,,-31.5277,,,,-30.041,,,,-32.1594,,,,-30.929
,,,,-30.962,,,,-29.166,,,,-29.376,,,,-27.868,,,,-28.622,,,,-26.4361,,,,-29.442,,,,-29.7316,,,,-32.7577,,,,-31.006,,,,-31.0954,,,,-30.175,,,,-31.561,,,,-30.052,,,,-32.1594,,,,-30.946
,,,,-30.895,,,,-29.0662,,,,-29.354,,,,-27.868,,,,-28.622,,,,-26.4361,,,,-29.453,,,,-29.7648,,,,-32.7245,,,,-30.973,,,,-31.1287,,,,-30.186,,,,-31.561,,,,-30.052,,,,-32.1594,,,,-30.962
,,,,-30.912,,,,-29.0994,,,,-29.343,,,,-27.8347,,,,-28.622,,,,-26.4695,,,,-29.476,,,,-29.7648,,,,-32.7245,,,,-30.973,,,,-31.0954,,,,-30.164,,,,-31.561,,,,-30.074,,,,-32.1927,,,,-30.979
,,,,-30.929,,,,-29.0994,,,,-29.365,,,,-27.868,,,,-28.644,,,,-26.4695,,,,-29.487,,,,-29.7648,,,,-32.7577,,,,-30.995,,,,-31.1287,,,,-30.197,,,,-31.5942,,,,-30.097,,,,-32.2259,,,,-30.995
,,,,-30.945,,,,-29.1327,,,,-29.365,,,,-27.868,,,,-28.633,,,,-26.4695,,,,-29.487,,,,-29.7982,,,,-32.7577,,,,-30.995,,,,-31.0954,,,,-30.175,,,,-31.561,,,,-30.074,,,,-32.1927,,,,-30.995
,,,,-30.962,,,,-29.166,,,,-29.399,,,,-27.9013,,,,-28.677,,,,-26.5028,,,,-29.498,,,,-29.7982,,,,-32.7577,,,,-31.017,,,,-31.1287,,,,-30.219,,,,-31.6275,,,,-30.108,,,,-32.1927,,,,-30.995
,,,,-30.929,,,,-29.0994,,,,-29.399,,,,-27.9344,,,,-28.677,,,,-26.5028,,,,-29.498,,,,-29.7982,,,,-32.7577,,,,-31.006,,,,-31.162,,,,-30.23,,,,-31.5942,,,,-30.097,,,,-32.1927,,,,-30.995
,,,,-30.978,,,,-29.166,,,,-29.399,,,,-27.9013,,,,-28.677,,,,-26.5361,,,,-29.52,,,,-29.7982,,,,-32.791,,,,-31.029,,,,-31.1287,,,,-30.208,,,,-31.5942,,,,-30.119,,,,-32.2259,,,,-31.012
,,,,-30.995,,,,-29.1993,,,,-29.421,,,,-27.9013,,,,-28.677,,,,-26.5361,,,,-29.531,,,,-29.8315,,,,-32.791,,,,-31.051,,,,-31.162,,,,-30.219,,,,-31.5942,,,,-30.119,,,,-32.2259,,,,-31.029
,,,,-31.012,,,,-29.1993,,,,-29.443,,,,-27.9678,,,,-28.71,,,,-26.5028,,,,-29.531,,,,-29.8315,,,,-32.8242,,,,-31.062,,,,-31.162,,,,-30.263,,,,-31.6607,,,,-30.141,,,,-32.2591,,,,-31.045
,,,,-31.028,,,,-29.2326,,,,-29.465,,,,-28.0011,,,,-28.722,,,,-26.5361,,,,-29.553,,,,-29.8647,,,,-32.8242,,,,-31.073,,,,-31.162,,,,-30.264,,,,-31.6275,,,,-30.141,,,,-32.2591,,,,-31.062
,,,,-31.045,,,,-29.2326,,,,-29.476,,,,-28.0011,,,,-28.744,,,,-26.5693,,,,-29.564,,,,-29.8647,,,,-32.8575,,,,-31.095,,,,-31.1952,,,,-30.286,,,,-31.6607,,,,-30.163,,,,-32.2591,,,,-31.062
,,,,-31.045,,,,-29.2657,,,,-29.476,,,,-27.9678,,,,-28.722,,,,-26.5693,,,,-29.575,,,,-29.898,,,,-32.8242,,,,-31.095,,,,-31.1952,,,,-30.263,,,,-31.6275,,,,-30.152,,,,-32.2591,,,,-31.079
,,,,-31.028,,,,-29.2326,,,,-29.487,,,,-28.0344,,,,-28.755,,,,-26.5693,,,,-29.575,,,,-29.898,,,,-32.8242,,,,-31.084,,,,-31.1952,,,,-30.297,,,,-31.6607,,,,-30.163,,,,-32.2591,,,,-31.079
,,,,-31.062,,,,-29.2657,,,,-29.498,,,,-28.0344,,,,-28.766,,,,-26.6026,,,,-29.598,,,,-29.898,,,,-32.8575,,,,-31.106,,,,-31.1952,,,,-30.297,,,,-31.6607,,,,-30.185,,,,-32.2924,,,,-31.095
,,,,-31.045,,,,-29.2326,,,,-29.499,,,,-28.0344,,,,-28.777,,,,-26.6359,,,,-29.609,,,,-29.898,,,,-32.8575,,,,-31.106,,,,-31.2285,,,,-30.308,,,,-31.6607,,,,-30.196,,,,-32.2924,,,,-31.095
,,,,-31.062,,,,-29.2657,,,,-29.543,,,,-28.1343,,,,-28.821,,,,-26.6359,,,,-29.62,,,,-29.9312,,,,-32.8575,,,,-31.117,,,,-31.2285,,,,-30.352,,,,-31.6939,,,,-30.207,,,,-32.2924,,,,-31.112
,,,,-31.078,,,,-29.2657,,,,-29.521,,,,-28.0677,,,,-28.799,,,,-26.6359,,,,-29.62,,,,-29.9312,,,,-32.8907,,,,-31.128,,,,-31.2285,,,,-30.33,,,,-31.6939,,,,-30.207,,,,-32.2924,,,,-31.112
,,,,-31.095,,,,-29.2991,,,,-29.554,,,,-28.1009,,,,-28.821,,,,-26.6359,,,,-29.631,,,,-29.9645,,,,-32.8907,,,,-31.15,,,,-31.2617,,,,-30.363,,,,-31.7272,,,,-30.218,,,,-32.2924,,,,-31.128
,,,,-31.112,,,,-29.3324,,,,-29.565,,,,-28.1343,,,,-28.832,,,,-26.6693,,,,-29.631,,,,-29.9312,,,,-32.8907,,,,-31.151,,,,-31.2285,,,,-30.352,,,,-31.6939,,,,-30.219,,,,-32.2924,,,,-31.112
,,,,-31.112,,,,-29.3324,,,,-29.543,,,,-28.0677,,,,-28.821,,,,-26.6693,,,,-29.642,,,,-29.9645,,,,-32.8907,,,,-31.151,,,,-31.2285,,,,-30.341,,,,-31.7272,,,,-30.23,,,,-32.2924,,,,-31.128
,,,,-31.128,,,,-29.3656,,,,-29.576,,,,-28.1009,,,,-28.844,,,,-26.7026,,,,-29.675,,,,-29.9978,,,,-32.8907,,,,-31.173,,,,-31.2617,,,,-30.363,,,,-31.7272,,,,-30.252,,,,-32.3256,,,,-31.162
,,,,-31.112,,,,-29.2991,,,,-29.565,,,,-28.1343,,,,-28.844,,,,-26.7026,,,,-29.664,,,,-29.9978,,,,-32.9239,,,,-31.162,,,,-31.2617,,,,-30.363,,,,-31.6939,,,,-30.23,,,,-32.2924,,,,-31.145
,,,,-31.161,,,,-29.3989,,,,-29.609,,,,-28.1676,,,,-28.866,,,,-26.7026,,,,-29.675,,,,-29.9978,,,,-32.9239,,,,-31.195,,,,-31.2617,,,,-30.385,,,,-31.7272,,,,-30.252,,,,-32.3256,,,,-31.162
,,,,-31.195,,,,-29.4321,,,,-29.654,,,,-28.2341,,,,-28.91,,,,-26.7359,,,,-29.72,,,,-30.0643,,,,-32.9572,,,,-31.228,,,,-31.295,,,,-30.43,,,,-31.7604,,,,-30.285,,,,-32.3589,,,,-31.212
,,,,-31.211,,,,-29.4988,,,,-29.676,,,,-28.2008,,,,-28.899,,,,-26.7691,,,,-29.731,,,,-30.0975,,,,-32.9239,,,,-31.25,,,,-31.3282,,,,-30.419,,,,-31.7272,,,,-30.274,,,,-32.3256,,,,-31.212
,,,,-31.228,,,,-29.4988,,,,-29.72,,,,-28.3007,,,,-28.966,,,,-26.8025,,,,-29.764,,,,-30.0975,,,,-32.9572,,,,-31.272,,,,-31.3614,,,,-30.485,,,,-31.7937,,,,-30.329,,,,-32.3921,,,,-31.245
,,,,-31.261,,,,-29.532,,,,-29.709,,,,-28.2341,,,,-28.955,,,,-26.8358,,,,-29.775,,,,-30.1309,,,,-32.9904,,,,-31.295,,,,-31.3614,,,,-30.463,,,,-31.7937,,,,-30.329,,,,-32.3589,,,,-31.245
,,,,-31.261,,,,-29.532,,,,-29.731,,,,-28.3007,,,,-28.977,,,,-26.8358,,,,-29.775,,,,-30.1309,,,,-32.9904,,,,-31.295,,,,-31.3614,,,,-30.485,,,,-31.7937,,,,-30.329,,,,-32.3589,,,,-31.245
,,,,-31.261,,,,-29.532,,,,-29.731,,,,-28.2673,,,,-28.966,,,,-26.8358,,,,-29.775,,,,-30.1309,,,,-32.9904,,,,-31.306,,,,-31.3947,,,,-30.485,,,,-31.7937,,,,-30.329,,,,-32.3589,,,,-31.245
,,,,-31.278,,,,-29.5653,,,,-29.742,,,,-28.3007,,,,-28.977,,,,-26.8358,,,,-29.797,,,,-30.1641,,,,-32.9904,,,,-31.306,,,,-31.3614,,,,-30.485,,,,-31.7937,,,,-30.341,,,,-32.3921,,,,-31.278
,,,,-31.294,,,,-29.5653,,,,-29.72,,,,-28.2341,,,,-28.977,,,,-26.8691,,,,-29.808,,,,-30.1641,,,,-33.0236,,,,-31.317,,,,-31.3614,,,,-30.474,,,,-31.827,,,,-30.363,,,,-32.3921,,,,-31.278
,,,,-31.278,,,,-29.5653,,,,-29.742,,,,-28.3007,,,,-28.999,,,,-26.8691,,,,-29.808,,,,-30.1641,,,,-32.9904,,,,-31.306,,,,-31.3614,,,,-30.496,,,,-31.827,,,,-30.363,,,,-32.3921,,,,-31.278
,,,,-31.294,,,,-29.5653,,,,-29.765,,,,-28.334,,,,-29.021,,,,-26.9023,,,,-29.831,,,,-30.1974,,,,-33.0236,,,,-31.328,,,,-31.3947,,,,-30.519,,,,-31.827,,,,-30.374,,,,-32.3921,,,,-31.295
,,,,-31.294,,,,-29.5985,,,,-29.776,,,,-28.334,,,,-29.021,,,,-26.8691,,,,-29.831,,,,-30.2307,,,,-32.9904,,,,-31.328,,,,-31.3947,,,,-30.53,,,,-31.8602,,,,-30.374,,,,-32.3921,,,,-31.311
,,,,-31.294,,,,-29.5985,,,,-29.776,,,,-28.3672,,,,-29.054,,,,-26.9356,,,,-29.864,,,,-30.2307,,,,-32.9904,,,,-31.317,,,,-31.3614,,,,-30.53,,,,-31.8602,,,,-30.407,,,,-32.4253,,,,-31.328
,,,,-31.361,,,,-29.6651,,,,-29.809,,,,-28.3672,,,,-29.032,,,,-26.9023,,,,-29.842,,,,-30.2307,,,,-33.0569,,,,-31.372,,,,-31.3947,,,,-30.53,,,,-31.827,,,,-30.374,,,,-32.3921,,,,-31.311
,,,,-31.361,,,,-29.6651,,,,-29.809,,,,-28.3672,,,,-29.054,,,,-26.9356,,,,-29.864,,,,-30.2307,,,,-33.0569,,,,-31.372,,,,-31.3947,,,,-30.541,,,,-31.8602,,,,-30.407,,,,-32.4253,,,,-31.328
,,,,-31.361,,,,-29.6651,,,,-29.82,,,,-28.3672,,,,-29.065,,,,-26.969,,,,-29.875,,,,-30.2307,,,,-33.0569,,,,-31.383,,,,-31.4279,,,,-30.552,,,,-31.8602,,,,-30.418,,,,-32.4253,,,,-31.328
,,,,-31.378,,,,-29.6984,,,,-29.842,,,,-28.4338,,,,-29.088,,,,-26.969,,,,-29.886,,,,-30.2638,,,,-33.0569,,,,-31.383,,,,-31.3947,,,,-30.563,,,,-31.8602,,,,-30.418,,,,-32.4253,,,,-31.345
,,,,-31.378,,,,-29.6984,,,,-29.842,,,,-28.4338,,,,-29.088,,,,-26.969,,,,-29.897,,,,-30.2972,,,,-33.0569,,,,-31.383,,,,-31.3947,,,,-30.563,,,,-31.8602,,,,-30.418,,,,-32.4253,,,,-31.361
,,,,-31.411,,,,-29.7648,,,,-29.898,,,,-28.5004,,,,-29.132,,,,-27.0023,,,,-29.908,,,,-30.2638,,,,-33.0569,,,,-31.417,,,,-31.4279,,,,-30.607,,,,-31.8935,,,,-30.451,,,,-32.4586,,,,-31.361
,,,,-31.394,,,,-29.6984,,,,-29.876,,,,-28.5004,,,,-29.11,,,,-26.969,,,,-29.908,,,,-30.2972,,,,-33.09,,,,-31.405,,,,-31.4279,,,,-30.596,,,,-31.8602,,,,-30.429,,,,-32.4586,,,,-31.378
,,,,-31.427,,,,-29.7648,,,,-29.898,,,,-28.4671,,,,-29.121,,,,-27.0023,,,,-29.919,,,,-30.2972,,,,-33.09,,,,-31.439,,,,-31.4612,,,,-30.607,,,,-31.8935,,,,-30.451,,,,-32.4586,,,,-31.378
,,,,-31.394,,,,-29.6984,,,,-29.898,,,,-28.5337,,,,-29.154,,,,-27.0356,,,,-29.942,,,,-30.3304,,,,-33.09,,,,-31.417,,,,-31.4612,,,,-30.629,,,,-31.8935,,,,-30.463,,,,-32.4586,,,,-31.394
,,,,-31.427,,,,-29.7316,,,,-29.876,,,,-28.4338,,,,-29.121,,,,-27.0356,,,,-29.942,,,,-30.3304,,,,-33.1233,,,,-31.439,,,,-31.4612,,,,-30.596,,,,-31.8935,,,,-30.463,,,,-32.4586,,,,-31.394
,,,,-31.444,,,,-29.7648,,,,-29.92,,,,-28.5004,,,,-29.154,,,,-27.0356,,,,-29.953,,,,-30.3304,,,,-33.1233,,,,-31.461,,,,-31.4945,,,,-30.641,,,,-31.9267,,,,-30.485,,,,-32.4919,,,,-31.411
,,,,-31.444,,,,-29.7648,,,,-29.909,,,,-28.4671,,,,-29.154,,,,-27.0689,,,,-29.964,,,,-30.3304,,,,-33.1233,,,,-31.461,,,,-31.4945,,,,-30.629,,,,-31.9267,,,,-30.496,,,,-32.4919,,,,-31.411
,,,,-31.461,,,,-29.7982,,,,-29.953,,,,-28.567,,,,-29.21,,,,-27.1021,,,,-29.997,,,,-30.3637,,,,-33.1233,,,,-31.472,,,,-31.4945,,,,-30.674,,,,-31.96,,,,-30.529,,,,-32.5251,,,,-31.444
,,,,-31.477,,,,-29.7982,,,,-29.964,,,,-28.567,,,,-29.199,,,,-27.0689,,,,-29.986,,,,-30.397,,,,-33.1566,,,,-31.494,,,,-31.5277,,,,-30.685,,,,-31.96,,,,-30.507,,,,-32.4919,,,,-31.444
,,,,-31.527,,,,-29.8647,,,,-29.975,,,,-28.5337,,,,-29.199,,,,-27.1021,,,,-29.997,,,,-30.3637,,,,-33.1898,,,,-31.527,,,,-31.5277,,,,-30.674,,,,-31.96,,,,-30.529,,,,-32.5251,,,,-31.444
,,,,-31.477,,,,-29.7982,,,,-29.975,,,,-28.6001,,,,-29.221,,,,-27.1355,,,,-30.019,,,,-30.397,,,,-33.1566,,,,-31.494,,,,-31.5277,,,,-30.685,,,,-31.9267,,,,-30.529,,,,-32.5251,,,,-31.461
,,,,-31.494,,,,-29.8647,,,,-29.998,,,,-28.567,,,,-29.232,,,,-27.1355,,,,-30.019,,,,-30.397,,,,-33.1233,,,,-31.516,,,,-31.561,,,,-30.707,,,,-31.9932,,,,-30.551,,,,-32.5251,,,,-31.461
,,,,-31.511,,,,-29.8315,,,,-30.009,,,,-28.6335,,,,-29.243,,,,-27.1355,,,,-30.03,,,,-30.4302,,,,-33.1898,,,,-31.527,,,,-31.561,,,,-30.718,,,,-31.96,,,,-30.54,,,,-32.5251,,,,-31.478
,,,,-31.56,,,,-29.9312,,,,-30.042,,,,-28.6335,,,,-29.254,,,,-27.1355,,,,-30.019,,,,-30.397,,,,-33.1898,,,,-31.561,,,,-31.561,,,,-30.729,,,,-31.9932,,,,-30.551,,,,-32.5251,,,,-31.461
,,,,-31.544,,,,-29.898,,,,-30.031,,,,-28.6335,,,,-29.254,,,,-27.1355,,,,-30.052,,,,-30.4635,,,,-33.1898,,,,-31.55,,,,-31.561,,,,-30.729,,,,-31.9932,,,,-30.562,,,,-32.5583,,,,-31.511
,,,,-31.594,,,,-29.9645,,,,-30.053,,,,-28.6668,,,,-29.276,,,,-27.1688,,,,-30.052,,,,-30.4635,,,,-33.2231,,,,-31.572,,,,-31.5277,,,,-30.729,,,,-31.9932,,,,-30.562,,,,-32.5251,,,,-31.494
,,,,-31.561,,,,-29.898,,,,-30.042,,,,-28.6668,,,,-29.298,,,,-27.2021,,,,-30.075,,,,-30.4635,,,,-33.2231,,,,-31.561,,,,-31.561,,,,-30.751,,,,-32.0264,,,,-30.596,,,,-32.5583,,,,-31.511
,,,,-31.577,,,,-29.9312,,,,-30.042,,,,-28.6335,,,,-29.287,,,,-27.2021,,,,-30.075,,,,-30.4635,,,,-33.2231,,,,-31.572,,,,-31.561,,,,-30.74,,,,-32.0264,,,,-30.596,,,,-32.5583,,,,-31.511
,,,,-31.594,,,,-29.9645,,,,-30.086,,,,-28.7001,,,,-29.31,,,,-27.2021,,,,-30.086,,,,-30.4968,,,,-33.2231,,,,-31.594,,,,-31.5942,,,,-30.774,,,,-32.0264,,,,-30.596,,,,-32.5583,,,,-31.528
,,,,-31.594,,,,-29.9978,,,,-30.097,,,,-28.7001,,,,-29.321,,,,-27.2353,,,,-30.097,,,,-30.4968,,,,-33.1898,,,,-31.594,,,,-31.5942,,,,-30.774,,,,-32.0264,,,,-30.607,,,,-32.5583,,,,-31.528
,,,,-31.61,,,,-29.9645,,,,-30.108,,,,-28.7666,,,,-29.354,,,,-27.2353,,,,-30.108,,,,-30.5301,,,,-33.2562,,,,-31.605,,,,-31.5942,,,,-30.807,,,,-32.0597,,,,-30.618,,,,-32.5583,,,,-31.544
,,,,-31.594,,,,-29.9645,,,,-30.097,,,,-28.7334,,,,-29.332,,,,-27.2353,,,,-30.108,,,,-30.4968,,,,-33.2231,,,,-31.594,,,,-31.5942,,,,-30.785,,,,-32.0264,,,,-30.618,,,,-32.5915,,,,-31.544
,,,,-31.627,,,,-29.9978,,,,-30.108,,,,-28.7001,,,,-29.343,,,,-27.2686,,,,-30.13,,,,-30.5301,,,,-33.2562,,,,-31.627,,,,-31.6275,,,,-30.796,,,,-32.0597,,,,-30.64,,,,-32.5915,,,,-31.561
