Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-31.644,,,,-30.0311,,,,-30.142,,,,-28.7666,,,,-29.365,,,,-27.2686,,,,-30.13,,,,-30.5301,,,,-33.2562,,,,-31.638,,,,-31.6275,,,,-30.818,,,,-32.0597,,,,-30.64,,,,-32.5915,,,,-31.561
,,,,-31.66,,,,-30.0311,,,,-30.142,,,,-28.7666,,,,-29.365,,,,-27.2686,,,,-30.13,,,,-30.5301,,,,-33.2896,,,,-31.649,,,,-31.6275,,,,-30.818,,,,-32.0597,,,,-30.64,,,,-32.5915,,,,-31.561
,,,,-31.71,,,,-30.1309,,,,-30.219,,,,-28.8332,,,,-29.432,,,,-27.3685,,,,-30.208,,,,-30.6298,,,,-33.2896,,,,-31.705,,,,-31.6939,,,,-30.873,,,,-32.0929,,,,-30.695,,,,-32.6248,,,,-31.627
,,,,-31.743,,,,-30.1641,,,,-30.253,,,,-28.8998,,,,-29.454,,,,-27.3685,,,,-30.208,,,,-30.6298,,,,-33.3228,,,,-31.727,,,,-31.6939,,,,-30.896,,,,-32.0929,,,,-30.695,,,,-32.6248,,,,-31.627
,,,,-31.71,,,,-30.0975,,,,-30.208,,,,-28.8665,,,,-29.432,,,,-27.3685,,,,-30.208,,,,-30.6298,,,,-33.3228,,,,-31.694,,,,-31.6607,,,,-30.862,,,,-32.0597,,,,-30.684,,,,-32.6248,,,,-31.627
,,,,-31.727,,,,-30.1309,,,,-30.242,,,,-28.8998,,,,-29.454,,,,-27.3685,,,,-30.208,,,,-30.6298,,,,-33.3228,,,,-31.716,,,,-31.6939,,,,-30.896,,,,-32.0929,,,,-30.695,,,,-32.6248,,,,-31.627
,,,,-31.743,,,,-30.1641,,,,-30.253,,,,-28.8998,,,,-29.465,,,,-27.4018,,,,-30.241,,,,-30.663,,,,-33.3228,,,,-31.727,,,,-31.6939,,,,-30.896,,,,-32.0929,,,,-30.718,,,,-32.658,,,,-31.66
,,,,-31.76,,,,-30.1974,,,,-30.275,,,,-28.8998,,,,-29.476,,,,-27.4018,,,,-30.241,,,,-30.663,,,,-33.3228,,,,-31.749,,,,-31.7272,,,,-30.918,,,,-32.1262,,,,-30.729,,,,-32.658,,,,-31.66
,,,,-31.793,,,,-30.2307,,,,-30.319,,,,-28.9663,,,,-29.52,,,,-27.4684,,,,-30.285,,,,-30.6963,,,,-33.356,,,,-31.782,,,,-31.7604,,,,-30.951,,,,-32.1262,,,,-30.762,,,,-32.6913,,,,-31.694
,,,,-31.793,,,,-30.2307,,,,-30.319,,,,-28.9996,,,,-29.52,,,,-27.4351,,,,-30.263,,,,-30.6963,,,,-33.356,,,,-31.771,,,,-31.7272,,,,-30.951,,,,-32.1262,,,,-30.74,,,,-32.658,,,,-31.677
,,,,-31.81,,,,-30.2638,,,,-30.319,,,,-28.933,,,,-29.52,,,,-27.4684,,,,-30.296,,,,-30.7296,,,,-33.356,,,,-31.793,,,,-31.7604,,,,-30.951,,,,-32.1594,,,,-30.773,,,,-32.6913,,,,-31.71
,,,,-31.81,,,,-30.2307,,,,-30.33,,,,-28.9996,,,,-29.531,,,,-27.4684,,,,-30.296,,,,-30.7296,,,,-33.3892,,,,-31.793,,,,-31.7604,,,,-30.962,,,,-32.1262,,,,-30.762,,,,-32.6913,,,,-31.71
,,,,-31.793,,,,-30.2307,,,,-30.33,,,,-28.9996,,,,-29.554,,,,-27.5018,,,,-30.319,,,,-30.7296,,,,-33.356,,,,-31.782,,,,-31.7604,,,,-30.973,,,,-32.1594,,,,-30.795,,,,-32.7245,,,,-31.727
,,,,-31.793,,,,-30.1974,,,,-30.319,,,,-28.9996,,,,-29.554,,,,-27.5018,,,,-30.308,,,,-30.7296,,,,-33.3892,,,,-31.782,,,,-31.7604,,,,-30.973,,,,-32.1594,,,,-30.784,,,,-32.6913,,,,-31.71
,,,,-31.777,,,,-30.1641,,,,-30.308,,,,-28.9996,,,,-29.554,,,,-27.5018,,,,-30.319,,,,-30.7628,,,,-33.3892,,,,-31.771,,,,-31.7604,,,,-30.973,,,,-32.1594,,,,-30.784,,,,-32.6913,,,,-31.727
,,,,-31.91,,,,-30.3637,,,,-30.408,,,,-29.0329,,,,-29.598,,,,-27.5683,,,,-30.374,,,,-30.7961,,,,-33.4557,,,,-31.882,,,,-31.827,,,,-31.018,,,,-32.1927,,,,-30.84,,,,-32.7577,,,,-31.777
,,,,-31.893,,,,-30.2972,,,,-30.397,,,,-29.0329,,,,-29.598,,,,-27.5683,,,,-30.374,,,,-30.7961,,,,-33.4889,,,,-31.882,,,,-31.8602,,,,-31.029,,,,-32.1927,,,,-30.84,,,,-32.7577,,,,-31.777
,,,,-31.943,,,,-30.3304,,,,-30.441,,,,-29.0662,,,,-29.609,,,,-27.5683,,,,-30.385,,,,-30.7961,,,,-33.5554,,,,-31.938,,,,-31.9267,,,,-31.062,,,,-32.1927,,,,-30.851,,,,-32.791,,,,-31.794
,,,,-31.993,,,,-30.397,,,,-30.497,,,,-29.0994,,,,-29.642,,,,-27.5683,,,,-30.407,,,,-30.7961,,,,-33.5886,,,,-31.993,,,,-31.9932,,,,-31.117,,,,-32.2591,,,,-30.895,,,,-32.8575,,,,-31.827
,,,,-32.026,,,,-30.3637,,,,-30.541,,,,-29.166,,,,-29.676,,,,-27.6015,,,,-30.452,,,,-30.8626,,,,-33.6883,,,,-32.048,,,,-32.0929,,,,-31.173,,,,-32.2591,,,,-30.917,,,,-32.8907,,,,-31.877
,,,,-32.076,,,,-30.397,,,,-30.563,,,,-29.1993,,,,-29.709,,,,-27.6349,,,,-30.496,,,,-30.8959,,,,-33.7546,,,,-32.082,,,,-32.0929,,,,-31.195,,,,-32.2924,,,,-30.962,,,,-32.9572,,,,-31.927
,,,,-32.092,,,,-30.3637,,,,-30.563,,,,-29.166,,,,-29.72,,,,-27.6682,,,,-30.507,,,,-30.8959,,,,-33.8212,,,,-32.115,,,,-32.1594,,,,-31.217,,,,-32.3256,,,,-30.984,,,,-32.9572,,,,-31.927
,,,,-32.142,,,,-30.4302,,,,-30.63,,,,-29.2657,,,,-29.775,,,,-27.7015,,,,-30.562,,,,-30.9624,,,,-33.8544,,,,-32.159,,,,-32.1927,,,,-31.272,,,,-32.3589,,,,-31.028,,,,-33.0236,,,,-31.993
,,,,-32.176,,,,-30.4302,,,,-30.652,,,,-29.2991,,,,-29.786,,,,-27.7015,,,,-30.562,,,,-30.9624,,,,-33.9208,,,,-32.192,,,,-32.2259,,,,-31.295,,,,-32.3589,,,,-31.028,,,,-33.0236,,,,-31.993
,,,,-32.225,,,,-30.4968,,,,-30.674,,,,-29.2991,,,,-29.798,,,,-27.7015,,,,-30.585,,,,-30.9624,,,,-33.9541,,,,-32.226,,,,-32.2259,,,,-31.306,,,,-32.3921,,,,-31.061,,,,-33.09,,,,-32.026
,,,,-32.242,,,,-30.4968,,,,-30.707,,,,-29.3324,,,,-29.82,,,,-27.7348,,,,-30.618,,,,-31.0289,,,,-33.9874,,,,-32.259,,,,-32.2924,,,,-31.339,,,,-32.3921,,,,-31.072,,,,-33.09,,,,-32.059
,,,,-32.259,,,,-30.4968,,,,-30.752,,,,-29.3989,,,,-29.864,,,,-27.7348,,,,-30.629,,,,-31.0289,,,,-34.0205,,,,-32.292,,,,-32.3589,,,,-31.405,,,,-32.4586,,,,-31.106,,,,-33.1233,,,,-32.076
,,,,-32.342,,,,-30.5965,,,,-30.807,,,,-29.4321,,,,-29.886,,,,-27.768,,,,-30.651,,,,-31.0289,,,,-34.0869,,,,-32.358,,,,-32.3921,,,,-31.428,,,,-32.4586,,,,-31.128,,,,-33.1566,,,,-32.093
,,,,-32.358,,,,-30.5633,,,,-30.807,,,,-29.4321,,,,-29.92,,,,-27.8347,,,,-30.718,,,,-31.0954,,,,-34.1534,,,,-32.381,,,,-32.4253,,,,-31.45,,,,-32.4919,,,,-31.183,,,,-33.2231,,,,-32.159
,,,,-32.425,,,,-30.6298,,,,-30.851,,,,-29.4321,,,,-29.931,,,,-27.8347,,,,-30.729,,,,-31.0954,,,,-34.2199,,,,-32.447,,,,-32.4919,,,,-31.483,,,,-32.5251,,,,-31.205,,,,-33.2562,,,,-32.176
,,,,-32.475,,,,-30.6298,,,,-30.918,,,,-29.532,,,,-29.986,,,,-27.868,,,,-30.795,,,,-31.162,,,,-34.3196,,,,-32.514,,,,-32.5915,,,,-31.561,,,,-32.5583,,,,-31.261,,,,-33.356,,,,-32.259
,,,,-32.541,,,,-30.6963,,,,-30.984,,,,-29.5985,,,,-30.064,,,,-27.9344,,,,-30.862,,,,-31.2285,,,,-34.386,,,,-32.58,,,,-32.658,,,,-31.638,,,,-32.658,,,,-31.338,,,,-33.4224,,,,-32.325
,,,,-32.608,,,,-30.7628,,,,-31.04,,,,-29.6651,,,,-30.097,,,,-27.9344,,,,-30.873,,,,-31.2285,,,,-34.4524,,,,-32.636,,,,-32.6913,,,,-31.683,,,,-32.6913,,,,-31.36,,,,-33.4557,,,,-32.342
,,,,-32.658,,,,-30.7961,,,,-31.062,,,,-29.6651,,,,-30.108,,,,-27.9678,,,,-30.917,,,,-31.295,,,,-34.5189,,,,-32.68,,,,-32.7245,,,,-31.694,,,,-32.6913,,,,-31.383,,,,-33.4889,,,,-32.392
,,,,-32.608,,,,-30.6963,,,,-31.073,,,,-29.7316,,,,-30.141,,,,-28.0011,,,,-30.939,,,,-31.295,,,,-34.5189,,,,-32.669,,,,-32.791,,,,-31.738,,,,-32.6913,,,,-31.405,,,,-33.5221,,,,-32.409
,,,,-32.724,,,,-30.8294,,,,-31.117,,,,-29.6984,,,,-30.152,,,,-28.0344,,,,-30.984,,,,-31.3282,,,,-34.6185,,,,-32.757,,,,-32.8242,,,,-31.749,,,,-32.7245,,,,-31.449,,,,-33.5886,,,,-32.458
,,,,-32.724,,,,-30.7961,,,,-31.128,,,,-29.7316,,,,-30.186,,,,-28.0677,,,,-31.006,,,,-31.3614,,,,-34.6517,,,,-32.768,,,,-32.8575,,,,-31.782,,,,-32.7577,,,,-31.471,,,,-33.5886,,,,-32.475
,,,,-32.757,,,,-30.8626,,,,-31.173,,,,-29.7648,,,,-30.219,,,,-28.1009,,,,-31.039,,,,-31.3614,,,,-34.6517,,,,-32.802,,,,-32.8907,,,,-31.816,,,,-32.791,,,,-31.516,,,,-33.6551,,,,-32.508
,,,,-32.807,,,,-30.8959,,,,-31.195,,,,-29.7648,,,,-30.219,,,,-28.0677,,,,-31.05,,,,-31.4279,,,,-34.7181,,,,-32.846,,,,-32.9239,,,,-31.838,,,,-32.8242,,,,-31.516,,,,-33.6551,,,,-32.542
,,,,-32.84,,,,-30.929,,,,-31.239,,,,-29.8315,,,,-30.252,,,,-28.1009,,,,-31.083,,,,-31.4279,,,,-34.7513,,,,-32.879,,,,-32.9572,,,,-31.871,,,,-32.8242,,,,-31.549,,,,-33.7215,,,,-32.575
,,,,-32.84,,,,-30.929,,,,-31.261,,,,-29.8647,,,,-30.286,,,,-28.1343,,,,-31.106,,,,-31.4612,,,,-34.7513,,,,-32.89,,,,-32.9904,,,,-31.904,,,,-32.8575,,,,-31.571,,,,-33.7215,,,,-32.591
,,,,-32.907,,,,-30.9956,,,,-31.317,,,,-29.898,,,,-30.33,,,,-28.1676,,,,-31.128,,,,-31.4612,,,,-34.8178,,,,-32.957,,,,-33.0569,,,,-31.96,,,,-32.9239,,,,-31.615,,,,-33.7546,,,,-32.608
,,,,-32.89,,,,-30.9624,,,,-31.317,,,,-29.9312,,,,-30.352,,,,-28.2008,,,,-31.161,,,,-31.4945,,,,-34.8178,,,,-32.946,,,,-33.0569,,,,-31.971,,,,-32.9239,,,,-31.638,,,,-33.788,,,,-32.641
,,,,-32.907,,,,-30.9624,,,,-31.306,,,,-29.898,,,,-30.352,,,,-28.2008,,,,-31.183,,,,-31.5277,,,,-34.851,,,,-32.957,,,,-33.0569,,,,-31.971,,,,-32.9572,,,,-31.66,,,,-33.8212,,,,-32.674
,,,,-32.94,,,,-30.9956,,,,-31.372,,,,-29.9978,,,,-30.396,,,,-28.2341,,,,-31.216,,,,-31.561,,,,-34.8842,,,,-33.001,,,,-33.1233,,,,-32.026,,,,-32.9572,,,,-31.682,,,,-33.8544,,,,-32.708
,,,,-32.99,,,,-31.0289,,,,-31.361,,,,-29.9312,,,,-30.396,,,,-28.2673,,,,-31.25,,,,-31.5942,,,,-34.9507,,,,-33.034,,,,-33.1233,,,,-32.015,,,,-32.9904,,,,-31.715,,,,-33.8876,,,,-32.741
,,,,-32.973,,,,-31.0289,,,,-31.406,,,,-30.0311,,,,-30.441,,,,-28.2673,,,,-31.261,,,,-31.5942,,,,-34.9174,,,,-33.034,,,,-33.1566,,,,-32.07,,,,-33.0236,,,,-31.737,,,,-33.9208,,,,-32.758
,,,,-33.139,,,,-31.1952,,,,-31.55,,,,-30.1974,,,,-30.585,,,,-28.4338,,,,-31.416,,,,-31.7604,,,,-35.0834,,,,-33.178,,,,-33.2562,,,,-32.192,,,,-33.1233,,,,-31.87,,,,-34.0537,,,,-32.907
,,,,-33.156,,,,-31.2285,,,,-31.583,,,,-30.1974,,,,-30.574,,,,-28.4005,,,,-31.416,,,,-31.7604,,,,-35.0834,,,,-33.212,,,,-33.3228,,,,-32.214,,,,-33.1233,,,,-31.87,,,,-34.0869,,,,-32.924
,,,,-33.173,,,,-31.2285,,,,-31.594,,,,-30.1974,,,,-30.596,,,,-28.4338,,,,-31.449,,,,-31.7604,,,,-35.1167,,,,-33.234,,,,-33.356,,,,-32.237,,,,-33.1566,,,,-31.915,,,,-34.1534,,,,-32.957
,,,,-33.156,,,,-31.1952,,,,-31.616,,,,-30.2638,,,,-30.64,,,,-28.4671,,,,-31.471,,,,-31.7937,,,,-35.1167,,,,-33.234,,,,-33.3892,,,,-32.281,,,,-33.1898,,,,-31.937,,,,-34.1534,,,,-32.974
,,,,-33.239,,,,-31.3282,,,,-31.638,,,,-30.2307,,,,-30.629,,,,-28.4671,,,,-31.494,,,,-31.827,,,,-35.1499,,,,-33.278,,,,-33.356,,,,-32.259,,,,-33.1898,,,,-31.948,,,,-34.1867,,,,-33.007
,,,,-33.222,,,,-31.295,,,,-31.66,,,,-30.2638,,,,-30.662,,,,-28.5004,,,,-31.505,,,,-31.827,,,,-35.1499,,,,-33.289,,,,-33.4224,,,,-32.303,,,,-33.2231,,,,-31.97,,,,-34.1867,,,,-33.007
,,,,-33.222,,,,-31.295,,,,-31.672,,,,-30.2972,,,,-30.674,,,,-28.5004,,,,-31.527,,,,-31.8602,,,,-35.1499,,,,-33.289,,,,-33.4224,,,,-32.314,,,,-33.2231,,,,-31.981,,,,-34.2199,,,,-33.04
,,,,-33.306,,,,-31.3947,,,,-31.727,,,,-30.3637,,,,-30.718,,,,-28.5337,,,,-31.549,,,,-31.8602,,,,-35.2164,,,,-33.344,,,,-33.4224,,,,-32.347,,,,-33.2562,,,,-32.014,,,,-34.253,,,,-33.057
,,,,-33.305,,,,-31.3614,,,,-31.727,,,,-30.3637,,,,-30.718,,,,-28.5337,,,,-31.571,,,,-31.9267,,,,-35.2495,,,,-33.356,,,,-33.4557,,,,-32.359,,,,-33.2562,,,,-32.014,,,,-34.253,,,,-33.09
,,,,-33.306,,,,-31.3947,,,,-31.749,,,,-30.3637,,,,-30.74,,,,-28.567,,,,-31.593,,,,-31.9267,,,,-35.2164,,,,-33.367,,,,-33.4889,,,,-32.381,,,,-33.2896,,,,-32.048,,,,-34.2863,,,,-33.106
,,,,-33.305,,,,-31.3614,,,,-31.749,,,,-30.397,,,,-30.773,,,,-28.6001,,,,-31.627,,,,-31.9267,,,,-35.2495,,,,-33.367,,,,-33.4889,,,,-32.403,,,,-33.3228,,,,-32.092,,,,-34.3527,,,,-33.14
,,,,-33.372,,,,-31.4945,,,,-31.816,,,,-30.4302,,,,-30.796,,,,-28.6335,,,,-31.649,,,,-31.96,,,,-35.2495,,,,-33.422,,,,-33.5221,,,,-32.425,,,,-33.3228,,,,-32.103,,,,-34.3527,,,,-33.156
,,,,-33.355,,,,-31.3947,,,,-31.793,,,,-30.4302,,,,-30.807,,,,-28.6335,,,,-31.671,,,,-31.9932,,,,-35.316,,,,-33.422,,,,-33.5554,,,,-32.447,,,,-33.356,,,,-32.125,,,,-34.386,,,,-33.19
,,,,-33.389,,,,-31.4612,,,,-31.827,,,,-30.4635,,,,-30.84,,,,-28.6668,,,,-31.704,,,,-32.0264,,,,-35.316,,,,-33.444,,,,-33.5554,,,,-32.469,,,,-33.3892,,,,-32.158,,,,-34.4191,,,,-33.223
,,,,-33.422,,,,-31.4945,,,,-31.838,,,,-30.4302,,,,-30.829,,,,-28.6668,,,,-31.704,,,,-32.0264,,,,-35.3492,,,,-33.477,,,,-33.5886,,,,-32.469,,,,-33.3892,,,,-32.158,,,,-34.4191,,,,-33.223
,,,,-33.405,,,,-31.4612,,,,-31.827,,,,-30.4302,,,,-30.829,,,,-28.6668,,,,-31.715,,,,-32.0597,,,,-35.3492,,,,-33.466,,,,-33.5886,,,,-32.469,,,,-33.3892,,,,-32.158,,,,-34.4191,,,,-33.239
,,,,-33.405,,,,-31.4612,,,,-31.871,,,,-30.5301,,,,-30.884,,,,-28.7001,,,,-31.748,,,,-32.0929,,,,-35.3492,,,,-33.477,,,,-33.6218,,,,-32.525,,,,-33.4224,,,,-32.192,,,,-34.4524,,,,-33.273
,,,,-33.438,,,,-31.5277,,,,-31.904,,,,-30.5301,,,,-30.906,,,,-28.7334,,,,-31.782,,,,-32.0929,,,,-35.3492,,,,-33.511,,,,-33.6551,,,,-32.547,,,,-33.4557,,,,-32.236,,,,-34.5189,,,,-33.306
,,,,-33.455,,,,-31.5277,,,,-31.904,,,,-30.5633,,,,-30.917,,,,-28.7334,,,,-31.793,,,,-32.1262,,,,-35.3824,,,,-33.511,,,,-33.6218,,,,-32.547,,,,-33.4557,,,,-32.236,,,,-34.5189,,,,-33.323
,,,,-33.472,,,,-31.5277,,,,-31.926,,,,-30.5633,,,,-30.94,,,,-28.7666,,,,-31.804,,,,-32.1262,,,,-35.4155,,,,-33.544,,,,-33.6883,,,,-32.58,,,,-33.4889,,,,-32.258,,,,-34.5189,,,,-33.323
,,,,-33.522,,,,-31.5942,,,,-31.96,,,,-30.5965,,,,-30.973,,,,-28.7999,,,,-31.848,,,,-32.1594,,,,-35.4488,,,,-33.577,,,,-33.6883,,,,-32.602,,,,-33.5221,,,,-32.302,,,,-34.5852,,,,-33.372
,,,,-33.538,,,,-31.5942,,,,-31.971,,,,-30.5965,,,,-30.973,,,,-28.7999,,,,-31.87,,,,-32.1927,,,,-35.482,,,,-33.599,,,,-33.7215,,,,-32.613,,,,-33.5221,,,,-32.314,,,,-34.6185,,,,-33.406
,,,,-33.588,,,,-31.6939,,,,-31.993,,,,-30.5633,,,,-30.984,,,,-28.8332,,,,-31.881,,,,-32.1927,,,,-35.482,,,,-33.632,,,,-33.7215,,,,-32.613,,,,-33.5554,,,,-32.336,,,,-34.6185,,,,-33.406
,,,,-33.555,,,,-31.5942,,,,-31.982,,,,-30.6298,,,,-31.006,,,,-28.8332,,,,-31.904,,,,-32.2259,,,,-35.5153,,,,-33.61,,,,-33.7215,,,,-32.636,,,,-33.5554,,,,-32.347,,,,-34.6517,,,,-33.439
,,,,-33.571,,,,-31.6275,,,,-32.015,,,,-30.663,,,,-31.039,,,,-28.8665,,,,-31.937,,,,-32.2591,,,,-35.5153,,,,-33.632,,,,-33.7546,,,,-32.669,,,,-33.5886,,,,-32.38,,,,-34.685,,,,-33.472
,,,,-33.621,,,,-31.6939,,,,-32.048,,,,-30.663,,,,-31.05,,,,-28.8665,,,,-31.926,,,,-32.2591,,,,-35.5485,,,,-33.677,,,,-33.788,,,,-32.691,,,,-33.6218,,,,-32.38,,,,-34.6517,,,,-33.455
,,,,-33.621,,,,-31.6939,,,,-32.037,,,,-30.6298,,,,-31.05,,,,-28.8998,,,,-31.959,,,,-32.2924,,,,-35.5485,,,,-33.677,,,,-33.788,,,,-32.68,,,,-33.6218,,,,-32.402,,,,-34.685,,,,-33.489
,,,,-33.621,,,,-31.6939,,,,-32.059,,,,-30.663,,,,-31.062,,,,-28.8998,,,,-31.97,,,,-32.2924,,,,-35.5485,,,,-33.688,,,,-33.8212,,,,-32.702,,,,-33.6218,,,,-32.413,,,,-34.7181,,,,-33.505
,,,,-33.671,,,,-31.7272,,,,-32.115,,,,-30.7628,,,,-31.117,,,,-28.933,,,,-31.992,,,,-32.3256,,,,-35.6149,,,,-33.732,,,,-33.8544,,,,-32.757,,,,-33.6551,,,,-32.435,,,,-34.7181,,,,-33.522
,,,,-33.671,,,,-31.7272,,,,-32.115,,,,-30.7628,,,,-31.128,,,,-28.9663,,,,-32.026,,,,-32.3589,,,,-35.6149,,,,-33.732,,,,-33.8544,,,,-32.757,,,,-33.6551,,,,-32.458,,,,-34.7513,,,,-33.555
,,,,-33.704,,,,-31.7937,,,,-32.17,,,,-30.8294,,,,-31.161,,,,-28.9663,,,,-32.026,,,,-32.3589,,,,-35.6149,,,,-33.765,,,,-33.8876,,,,-32.802,,,,-33.6883,,,,-32.469,,,,-34.7513,,,,-33.555
,,,,-33.754,,,,-31.8602,,,,-32.17,,,,-30.7628,,,,-31.15,,,,-28.9996,,,,-32.059,,,,-32.3589,,,,-35.6481,,,,-33.799,,,,-33.8876,,,,-32.78,,,,-33.6883,,,,-32.502,,,,-34.8178,,,,-33.588
,,,,-33.738,,,,-31.827,,,,-32.181,,,,-30.7961,,,,-31.172,,,,-28.9996,,,,-32.07,,,,-32.3921,,,,-35.6481,,,,-33.799,,,,-33.9208,,,,-32.813,,,,-33.7215,,,,-32.513,,,,-34.8178,,,,-33.605
,,,,-33.738,,,,-31.827,,,,-32.181,,,,-30.8294,,,,-31.195,,,,-29.0329,,,,-32.103,,,,-32.4253,,,,-35.6481,,,,-33.788,,,,-33.8876,,,,-32.813,,,,-33.7215,,,,-32.535,,,,-34.851,,,,-33.638
,,,,-33.771,,,,-31.8602,,,,-32.226,,,,-30.8626,,,,-31.217,,,,-29.0329,,,,-32.114,,,,-32.4586,,,,-35.6813,,,,-33.832,,,,-33.9541,,,,-32.857,,,,-33.7546,,,,-32.546,,,,-34.851,,,,-33.655
,,,,-33.754,,,,-31.827,,,,-32.215,,,,-30.8626,,,,-31.217,,,,-29.0329,,,,-32.125,,,,-32.4586,,,,-35.6813,,,,-33.821,,,,-33.9541,,,,-32.857,,,,-33.7546,,,,-32.557,,,,-34.8842,,,,-33.671
,,,,-33.854,,,,-31.96,,,,-32.281,,,,-30.8959,,,,-31.261,,,,-29.0994,,,,-32.17,,,,-32.4919,,,,-35.7476,,,,-33.898,,,,-33.9874,,,,-32.89,,,,-33.788,,,,-32.602,,,,-34.9174,,,,-33.705
,,,,-33.804,,,,-31.8935,,,,-32.27,,,,-30.8959,,,,-31.261,,,,-29.0994,,,,-32.159,,,,-32.4919,,,,-35.7145,,,,-33.876,,,,-34.0205,,,,-32.901,,,,-33.788,,,,-32.591,,,,-34.8842,,,,-33.688
,,,,-33.854,,,,-31.96,,,,-32.292,,,,-30.8959,,,,-31.261,,,,-29.0994,,,,-32.181,,,,-32.5251,,,,-35.7476,,,,-33.909,,,,-34.0205,,,,-32.901,,,,-33.788,,,,-32.602,,,,-34.9174,,,,-33.721
,,,,-33.837,,,,-31.8935,,,,-32.292,,,,-30.9624,,,,-31.294,,,,-29.1327,,,,-32.214,,,,-32.5583,,,,-35.7809,,,,-33.898,,,,-34.0205,,,,-32.924,,,,-33.788,,,,-32.624,,,,-34.9507,,,,-33.754
,,,,-33.887,,,,-31.9932,,,,-32.336,,,,-30.929,,,,-31.316,,,,-29.166,,,,-32.225,,,,-32.5583,,,,-35.7809,,,,-33.954,,,,-34.0869,,,,-32.957,,,,-33.8544,,,,-32.657,,,,-34.9507,,,,-33.754
,,,,-33.954,,,,-32.0929,,,,-32.359,,,,-30.929,,,,-31.316,,,,-29.166,,,,-32.247,,,,-32.5915,,,,-35.8141,,,,-33.987,,,,-34.0537,,,,-32.946,,,,-33.8544,,,,-32.668,,,,-34.9839,,,,-33.788
,,,,-33.92,,,,-32.0264,,,,-32.381,,,,-31.0289,,,,-31.372,,,,-29.1993,,,,-32.269,,,,-32.5915,,,,-35.8141,,,,-33.976,,,,-34.0869,,,,-33.001,,,,-33.8876,,,,-32.701,,,,-35.0171,,,,-33.804
,,,,-33.937,,,,-32.0264,,,,-32.381,,,,-30.9956,,,,-31.361,,,,-29.1993,,,,-32.291,,,,-32.658,,,,-35.8473,,,,-33.998,,,,-34.1202,,,,-33.001,,,,-33.8876,,,,-32.701,,,,-35.0171,,,,-33.838
,,,,-34.053,,,,-32.1262,,,,-32.492,,,,-31.162,,,,-31.483,,,,-29.2991,,,,-32.38,,,,-32.7245,,,,-35.9801,,,,-34.098,,,,-34.1867,,,,-33.112,,,,-33.9874,,,,-32.801,,,,-35.1167,,,,-33.921
,,,,-34.07,,,,-32.1927,,,,-32.514,,,,-31.162,,,,-31.483,,,,-29.2991,,,,-32.369,,,,-32.7245,,,,-35.9469,,,,-34.109,,,,-34.1867,,,,-33.112,,,,-33.9874,,,,-32.79,,,,-35.0834,,,,-33.904
,,,,-34.07,,,,-32.1927,,,,-32.514,,,,-31.1287,,,,-31.494,,,,-29.3656,,,,-32.424,,,,-32.7577,,,,-35.9469,,,,-34.12,,,,-34.2199,,,,-33.112,,,,-33.9874,,,,-32.834,,,,-35.1499,,,,-33.954
,,,,-34.07,,,,-32.1594,,,,-32.514,,,,-31.1287,,,,-31.505,,,,-29.3656,,,,-32.447,,,,-32.791,,,,-35.9801,,,,-34.131,,,,-34.253,,,,-33.134,,,,-34.0205,,,,-32.856,,,,-35.1832,,,,-33.987
,,,,-34.103,,,,-32.2259,,,,-32.558,,,,-31.1952,,,,-31.538,,,,-29.3989,,,,-32.458,,,,-32.791,,,,-35.9801,,,,-34.153,,,,-34.253,,,,-33.156,,,,-34.0205,,,,-32.868,,,,-35.1832,,,,-33.987
,,,,-34.103,,,,-32.2259,,,,-32.569,,,,-31.1952,,,,-31.527,,,,-29.3656,,,,-32.458,,,,-32.8242,,,,-35.9801,,,,-34.164,,,,-34.2863,,,,-33.167,,,,-34.0205,,,,-32.856,,,,-35.1832,,,,-34.004
,,,,-34.153,,,,-32.2924,,,,-32.58,,,,-31.1952,,,,-31.56,,,,-29.4321,,,,-32.491,,,,-32.8242,,,,-36.0134,,,,-34.186,,,,-34.253,,,,-33.167,,,,-34.0537,,,,-32.901,,,,-35.2164,,,,-34.02
,,,,-34.136,,,,-32.2924,,,,-32.602,,,,-31.2285,,,,-31.571,,,,-29.3989,,,,-32.491,,,,-32.8575,,,,-35.9801,,,,-34.186,,,,-34.2863,,,,-33.201,,,,-34.0869,,,,-32.901,,,,-35.2164,,,,-34.037
,,,,-34.169,,,,-32.2924,,,,-32.625,,,,-31.2617,,,,-31.605,,,,-29.4321,,,,-32.513,,,,-32.8575,,,,-36.0465,,,,-34.22,,,,-34.3196,,,,-33.234,,,,-34.1202,,,,-32.934,,,,-35.2495,,,,-34.054
,,,,-34.186,,,,-32.3256,,,,-32.625,,,,-31.2285,,,,-31.605,,,,-29.4655,,,,-32.546,,,,-32.9239,,,,-36.0465,,,,-34.231,,,,-34.3196,,,,-33.223,,,,-34.1202,,,,-32.945,,,,-35.2495,,,,-34.087
