Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-34.186,,,,-32.2924,,,,-32.636,,,,-31.2617,,,,-31.616,,,,-29.4655,,,,-32.535,,,,-32.8907,,,,-36.0796,,,,-34.242,,,,-34.3527,,,,-33.245,,,,-34.1202,,,,-32.945,,,,-35.2495,,,,-34.07
,,,,-34.252,,,,-32.3921,,,,-32.669,,,,-31.2617,,,,-31.638,,,,-29.4988,,,,-32.557,,,,-32.8907,,,,-36.1129,,,,-34.286,,,,-34.3527,,,,-33.256,,,,-34.1534,,,,-32.978,,,,-35.2828,,,,-34.087
,,,,-34.219,,,,-32.3589,,,,-32.669,,,,-31.295,,,,-31.649,,,,-29.4988,,,,-32.591,,,,-32.9572,,,,-36.0796,,,,-34.264,,,,-34.3527,,,,-33.267,,,,-34.1534,,,,-32.989,,,,-35.316,,,,-34.137
,,,,-34.219,,,,-32.3256,,,,-32.691,,,,-31.3614,,,,-31.693,,,,-29.532,,,,-32.602,,,,-32.9572,,,,-36.1129,,,,-34.275,,,,-34.386,,,,-33.311,,,,-34.1867,,,,-33.012,,,,-35.316,,,,-34.137
,,,,-34.252,,,,-32.3589,,,,-32.713,,,,-31.3947,,,,-31.704,,,,-29.532,,,,-32.602,,,,-32.9572,,,,-36.1461,,,,-34.297,,,,-34.386,,,,-33.322,,,,-34.1867,,,,-33.012,,,,-35.316,,,,-34.137
,,,,-34.269,,,,-32.3921,,,,-32.724,,,,-31.3614,,,,-31.716,,,,-29.5653,,,,-32.635,,,,-32.9904,,,,-36.1461,,,,-34.319,,,,-34.4191,,,,-33.333,,,,-34.2199,,,,-33.045,,,,-35.3492,,,,-34.17
,,,,-34.286,,,,-32.4253,,,,-32.713,,,,-31.295,,,,-31.693,,,,-29.5653,,,,-32.646,,,,-33.0236,,,,-36.1461,,,,-34.33,,,,-34.4191,,,,-33.311,,,,-34.2199,,,,-33.045,,,,-35.3492,,,,-34.186
,,,,-34.319,,,,-32.4586,,,,-32.769,,,,-31.4279,,,,-31.749,,,,-29.5985,,,,-32.657,,,,-33.0236,,,,-36.1793,,,,-34.352,,,,-34.4191,,,,-33.356,,,,-34.2199,,,,-33.056,,,,-35.3492,,,,-34.186
,,,,-34.319,,,,-32.4253,,,,-32.757,,,,-31.3947,,,,-31.749,,,,-29.5985,,,,-32.69,,,,-33.0569,,,,-36.2125,,,,-34.363,,,,-34.4524,,,,-33.367,,,,-34.253,,,,-33.089,,,,-35.4155,,,,-34.236
,,,,-34.319,,,,-32.4253,,,,-32.769,,,,-31.4279,,,,-31.782,,,,-29.6318,,,,-32.701,,,,-33.0569,,,,-36.2125,,,,-34.363,,,,-34.4524,,,,-33.389,,,,-34.2863,,,,-33.111,,,,-35.4155,,,,-34.236
,,,,-34.385,,,,-32.5251,,,,-32.802,,,,-31.4279,,,,-31.793,,,,-29.6651,,,,-32.724,,,,-33.09,,,,-36.2457,,,,-34.408,,,,-34.4524,,,,-33.389,,,,-34.2863,,,,-33.122,,,,-35.4155,,,,-34.253
,,,,-34.352,,,,-32.4586,,,,-32.791,,,,-31.4279,,,,-31.793,,,,-29.6651,,,,-32.724,,,,-33.09,,,,-36.2457,,,,-34.397,,,,-34.4856,,,,-33.4,,,,-34.2863,,,,-33.122,,,,-35.4155,,,,-34.253
,,,,-34.369,,,,-32.4586,,,,-32.802,,,,-31.4612,,,,-31.793,,,,-29.6318,,,,-32.735,,,,-33.1233,,,,-36.2789,,,,-34.408,,,,-34.4856,,,,-33.411,,,,-34.2863,,,,-33.122,,,,-35.4488,,,,-34.286
,,,,-34.419,,,,-32.5583,,,,-32.846,,,,-31.4612,,,,-31.826,,,,-29.6984,,,,-32.768,,,,-33.1566,,,,-36.2789,,,,-34.452,,,,-34.5189,,,,-33.433,,,,-34.3196,,,,-33.156,,,,-35.4488,,,,-34.303
,,,,-34.435,,,,-32.5915,,,,-32.89,,,,-31.5277,,,,-31.849,,,,-29.6984,,,,-32.768,,,,-33.1566,,,,-36.2789,,,,-34.474,,,,-34.5521,,,,-33.466,,,,-34.3196,,,,-33.156,,,,-35.4488,,,,-34.303
,,,,-34.435,,,,-32.5583,,,,-32.89,,,,-31.5277,,,,-31.86,,,,-29.6984,,,,-32.79,,,,-33.1898,,,,-36.3122,,,,-34.485,,,,-34.5852,,,,-33.489,,,,-34.3527,,,,-33.178,,,,-35.482,,,,-34.336
,,,,-34.485,,,,-32.658,,,,-32.935,,,,-31.561,,,,-31.893,,,,-29.7316,,,,-32.812,,,,-33.1898,,,,-36.3122,,,,-34.518,,,,-34.5852,,,,-33.511,,,,-34.386,,,,-33.211,,,,-35.5153,,,,-34.353
,,,,-34.468,,,,-32.6248,,,,-32.924,,,,-31.561,,,,-31.904,,,,-29.7648,,,,-32.834,,,,-33.2231,,,,-36.3122,,,,-34.507,,,,-34.5852,,,,-33.511,,,,-34.386,,,,-33.222,,,,-35.5153,,,,-34.369
,,,,-34.568,,,,-32.7577,,,,-32.99,,,,-31.5942,,,,-31.937,,,,-29.7982,,,,-32.857,,,,-33.2231,,,,-36.3785,,,,-34.585,,,,-34.6185,,,,-33.544,,,,-34.4191,,,,-33.255,,,,-35.5485,,,,-34.386
,,,,-34.568,,,,-32.7577,,,,-33.012,,,,-31.6607,,,,-31.982,,,,-29.8315,,,,-32.89,,,,-33.2562,,,,-36.3785,,,,-34.585,,,,-34.6185,,,,-33.577,,,,-34.4524,,,,-33.288,,,,-35.5816,,,,-34.419
,,,,-34.552,,,,-32.7245,,,,-33.001,,,,-31.6275,,,,-31.97,,,,-29.8315,,,,-32.901,,,,-33.2896,,,,-36.3785,,,,-34.585,,,,-34.6517,,,,-33.577,,,,-34.4524,,,,-33.288,,,,-35.5816,,,,-34.436
,,,,-34.568,,,,-32.7245,,,,-33.023,,,,-31.6607,,,,-31.982,,,,-29.8315,,,,-32.901,,,,-33.2896,,,,-36.4116,,,,-34.607,,,,-34.685,,,,-33.599,,,,-34.4524,,,,-33.288,,,,-35.5816,,,,-34.436
,,,,-34.568,,,,-32.6913,,,,-33.023,,,,-31.6939,,,,-32.015,,,,-29.8647,,,,-32.934,,,,-33.3228,,,,-36.4449,,,,-34.607,,,,-34.685,,,,-33.622,,,,-34.4856,,,,-33.322,,,,-35.6149,,,,-34.469
,,,,-34.601,,,,-32.7577,,,,-33.057,,,,-31.7272,,,,-32.015,,,,-29.8315,,,,-32.923,,,,-33.3228,,,,-36.4449,,,,-34.629,,,,-34.685,,,,-33.633,,,,-34.4856,,,,-33.311,,,,-35.6149,,,,-34.469
,,,,-34.635,,,,-32.791,,,,-33.068,,,,-31.7272,,,,-32.037,,,,-29.8647,,,,-32.945,,,,-33.356,,,,-36.4781,,,,-34.651,,,,-34.685,,,,-33.644,,,,-34.5189,,,,-33.333,,,,-35.6149,,,,-34.485
,,,,-34.635,,,,-32.791,,,,-33.09,,,,-31.7604,,,,-32.07,,,,-29.9312,,,,-32.99,,,,-33.3892,,,,-36.4781,,,,-34.662,,,,-34.7181,,,,-33.666,,,,-34.5189,,,,-33.366,,,,-35.6481,,,,-34.519
,,,,-34.651,,,,-32.8242,,,,-33.09,,,,-31.7272,,,,-32.07,,,,-29.9312,,,,-32.978,,,,-33.356,,,,-36.4781,,,,-34.673,,,,-34.7181,,,,-33.666,,,,-34.5521,,,,-33.377,,,,-35.6481,,,,-34.502
,,,,-34.668,,,,-32.8242,,,,-33.101,,,,-31.7604,,,,-32.081,,,,-29.9312,,,,-33.001,,,,-33.3892,,,,-36.5113,,,,-34.685,,,,-34.7181,,,,-33.677,,,,-34.5521,,,,-33.388,,,,-35.6813,,,,-34.535
,,,,-34.651,,,,-32.791,,,,-33.101,,,,-31.7604,,,,-32.092,,,,-29.9645,,,,-33.034,,,,-33.4224,,,,-36.5113,,,,-34.685,,,,-34.7513,,,,-33.688,,,,-34.5521,,,,-33.41,,,,-35.7145,,,,-34.568
,,,,-34.701,,,,-32.8575,,,,-33.134,,,,-31.7937,,,,-32.114,,,,-29.9645,,,,-33.034,,,,-33.4224,,,,-36.5445,,,,-34.718,,,,-34.7513,,,,-33.71,,,,-34.5852,,,,-33.421,,,,-35.7145,,,,-34.568
,,,,-34.734,,,,-32.9239,,,,-33.167,,,,-31.7937,,,,-32.137,,,,-29.9978,,,,-33.056,,,,-33.4557,,,,-36.5445,,,,-34.751,,,,-34.7846,,,,-33.732,,,,-34.6185,,,,-33.444,,,,-35.7145,,,,-34.585
,,,,-34.751,,,,-32.9239,,,,-33.201,,,,-31.8602,,,,-32.159,,,,-29.9978,,,,-33.056,,,,-33.4557,,,,-36.5776,,,,-34.773,,,,-34.8178,,,,-33.765,,,,-34.6185,,,,-33.444,,,,-35.7145,,,,-34.585
,,,,-34.734,,,,-32.8907,,,,-33.19,,,,-31.8602,,,,-32.17,,,,-30.0311,,,,-33.078,,,,-33.4557,,,,-36.5776,,,,-34.762,,,,-34.8178,,,,-33.765,,,,-34.6185,,,,-33.466,,,,-35.7476,,,,-34.602
,,,,-34.884,,,,-33.0569,,,,-33.322,,,,-31.9932,,,,-32.292,,,,-30.1641,,,,-33.222,,,,-33.6551,,,,-36.7105,,,,-34.895,,,,-34.9174,,,,-33.876,,,,-34.7181,,,,-33.576,,,,-35.8473,,,,-34.751
,,,,-34.917,,,,-33.1233,,,,-33.356,,,,-32.0264,,,,-32.325,,,,-30.1974,,,,-33.233,,,,-33.6551,,,,-36.7105,,,,-34.917,,,,-34.9174,,,,-33.898,,,,-34.7513,,,,-33.599,,,,-35.8473,,,,-34.751
,,,,-34.917,,,,-33.1233,,,,-33.356,,,,-32.0264,,,,-32.336,,,,-30.1974,,,,-33.233,,,,-33.6551,,,,-36.7105,,,,-34.917,,,,-34.9174,,,,-33.909,,,,-34.7846,,,,-33.61,,,,-35.8473,,,,-34.751
,,,,-34.933,,,,-33.1233,,,,-33.378,,,,-32.0597,,,,-32.358,,,,-30.2307,,,,-33.255,,,,-33.6883,,,,-36.7436,,,,-34.939,,,,-34.9507,,,,-33.932,,,,-34.7846,,,,-33.621,,,,-35.8473,,,,-34.768
,,,,-34.95,,,,-33.1566,,,,-33.389,,,,-32.0264,,,,-32.347,,,,-30.2307,,,,-33.255,,,,-33.6551,,,,-36.7436,,,,-34.961,,,,-34.9839,,,,-33.932,,,,-34.7846,,,,-33.632,,,,-35.8805,,,,-34.768
,,,,-34.95,,,,-33.1566,,,,-33.4,,,,-32.0597,,,,-32.369,,,,-30.2307,,,,-33.278,,,,-33.7215,,,,-36.7436,,,,-34.961,,,,-34.9839,,,,-33.954,,,,-34.8178,,,,-33.643,,,,-35.8805,,,,-34.801
,,,,-34.983,,,,-33.1898,,,,-33.411,,,,-32.0597,,,,-32.392,,,,-30.2638,,,,-33.289,,,,-33.7215,,,,-36.7769,,,,-34.984,,,,-34.9839,,,,-33.965,,,,-34.851,,,,-33.665,,,,-35.8805,,,,-34.801
,,,,-34.983,,,,-33.1898,,,,-33.433,,,,-32.0929,,,,-32.403,,,,-30.2638,,,,-33.3,,,,-33.7215,,,,-36.7769,,,,-34.995,,,,-35.0171,,,,-33.987,,,,-34.851,,,,-33.676,,,,-35.9137,,,,-34.818
,,,,-35.0,,,,-33.1898,,,,-33.433,,,,-32.0929,,,,-32.403,,,,-30.2638,,,,-33.311,,,,-33.7546,,,,-36.81,,,,-35.006,,,,-35.0171,,,,-33.987,,,,-34.851,,,,-33.676,,,,-35.9137,,,,-34.834
,,,,-35.0,,,,-33.2231,,,,-33.467,,,,-32.1262,,,,-32.436,,,,-30.3304,,,,-33.344,,,,-33.788,,,,-36.7769,,,,-35.017,,,,-35.0503,,,,-34.009,,,,-34.851,,,,-33.698,,,,-35.9137,,,,-34.851
,,,,-35.033,,,,-33.2562,,,,-33.466,,,,-32.0929,,,,-32.414,,,,-30.2972,,,,-33.322,,,,-33.7546,,,,-36.81,,,,-35.039,,,,-35.0503,,,,-33.998,,,,-34.851,,,,-33.687,,,,-35.9137,,,,-34.834
,,,,-35.033,,,,-33.2562,,,,-33.489,,,,-32.1594,,,,-32.458,,,,-30.3304,,,,-33.366,,,,-33.788,,,,-36.81,,,,-35.039,,,,-35.0503,,,,-34.031,,,,-34.8842,,,,-33.732,,,,-35.9801,,,,-34.884
,,,,-35.033,,,,-33.2231,,,,-33.5,,,,-32.1927,,,,-32.491,,,,-30.3637,,,,-33.388,,,,-33.8212,,,,-36.8432,,,,-35.05,,,,-35.0834,,,,-34.064,,,,-34.9174,,,,-33.754,,,,-35.9801,,,,-34.901
,,,,-35.116,,,,-33.356,,,,-33.566,,,,-32.2591,,,,-32.536,,,,-30.397,,,,-33.433,,,,-33.8876,,,,-36.8764,,,,-35.105,,,,-35.0834,,,,-34.098,,,,-34.9507,,,,-33.787,,,,-36.0134,,,,-34.95
,,,,-35.133,,,,-33.356,,,,-33.599,,,,-32.2924,,,,-32.569,,,,-30.4302,,,,-33.466,,,,-33.8876,,,,-36.9096,,,,-35.138,,,,-35.1499,,,,-34.142,,,,-34.9839,,,,-33.831,,,,-36.0796,,,,-34.984
,,,,-35.166,,,,-33.3892,,,,-33.622,,,,-32.3256,,,,-32.602,,,,-30.4968,,,,-33.488,,,,-33.9208,,,,-36.9428,,,,-35.161,,,,-35.1499,,,,-34.153,,,,-34.9839,,,,-33.842,,,,-36.0465,,,,-34.984
,,,,-35.183,,,,-33.4224,,,,-33.644,,,,-32.3256,,,,-32.613,,,,-30.4968,,,,-33.499,,,,-33.9541,,,,-36.9428,,,,-35.183,,,,-35.1832,,,,-34.175,,,,-35.0171,,,,-33.853,,,,-36.0465,,,,-35.0
,,,,-35.199,,,,-33.4224,,,,-33.622,,,,-32.2924,,,,-32.602,,,,-30.4968,,,,-33.51,,,,-33.9541,,,,-36.976,,,,-35.183,,,,-35.1499,,,,-34.153,,,,-35.0171,,,,-33.864,,,,-36.0796,,,,-35.017
,,,,-35.199,,,,-33.4224,,,,-33.655,,,,-32.3589,,,,-32.635,,,,-30.5301,,,,-33.543,,,,-34.0205,,,,-36.976,,,,-35.194,,,,-35.1832,,,,-34.186,,,,-35.0171,,,,-33.876,,,,-36.0796,,,,-35.05
,,,,-35.216,,,,-33.4557,,,,-33.688,,,,-32.3921,,,,-32.658,,,,-30.5301,,,,-33.532,,,,-33.9874,,,,-36.976,,,,-35.216,,,,-35.2164,,,,-34.22,,,,-35.0503,,,,-33.887,,,,-36.0796,,,,-35.034
,,,,-35.249,,,,-33.4889,,,,-33.699,,,,-32.3921,,,,-32.658,,,,-30.5633,,,,-33.543,,,,-33.9874,,,,-37.0092,,,,-35.238,,,,-35.2164,,,,-34.209,,,,-35.0171,,,,-33.887,,,,-36.0796,,,,-35.034
,,,,-35.266,,,,-33.5221,,,,-33.721,,,,-32.3921,,,,-32.68,,,,-30.5633,,,,-33.554,,,,-34.0205,,,,-37.0092,,,,-35.26,,,,-35.2495,,,,-34.242,,,,-35.0834,,,,-33.909,,,,-36.0796,,,,-35.05
,,,,-35.249,,,,-33.4889,,,,-33.732,,,,-32.4586,,,,-32.702,,,,-30.5633,,,,-33.566,,,,-34.0537,,,,-37.0092,,,,-35.249,,,,-35.2495,,,,-34.264,,,,-35.0834,,,,-33.909,,,,-36.0796,,,,-35.067
,,,,-35.282,,,,-33.5221,,,,-33.743,,,,-32.4253,,,,-32.713,,,,-30.6298,,,,-33.61,,,,-34.0537,,,,-37.0424,,,,-35.282,,,,-35.2828,,,,-34.264,,,,-35.0834,,,,-33.953,,,,-36.1461,,,,-35.1
,,,,-35.282,,,,-33.5221,,,,-33.743,,,,-32.4253,,,,-32.702,,,,-30.5965,,,,-33.61,,,,-34.0869,,,,-37.0424,,,,-35.282,,,,-35.2828,,,,-34.264,,,,-35.0834,,,,-33.942,,,,-36.1461,,,,-35.116
,,,,-35.299,,,,-33.5554,,,,-33.788,,,,-32.5251,,,,-32.757,,,,-30.6298,,,,-33.632,,,,-34.0869,,,,-37.0424,,,,-35.294,,,,-35.2828,,,,-34.308,,,,-35.1167,,,,-33.975,,,,-36.1793,,,,-35.133
,,,,-35.365,,,,-33.6218,,,,-33.799,,,,-32.4919,,,,-32.757,,,,-30.6298,,,,-33.632,,,,-34.1202,,,,-37.1088,,,,-35.338,,,,-35.2828,,,,-34.308,,,,-35.1499,,,,-33.975,,,,-36.1461,,,,-35.133
,,,,-35.349,,,,-33.5886,,,,-33.799,,,,-32.4919,,,,-32.746,,,,-30.6298,,,,-33.632,,,,-34.1202,,,,-37.1088,,,,-35.338,,,,-35.316,,,,-34.308,,,,-35.1167,,,,-33.964,,,,-36.1461,,,,-35.133
,,,,-35.332,,,,-33.5886,,,,-33.81,,,,-32.5251,,,,-32.779,,,,-30.663,,,,-33.665,,,,-34.1534,,,,-37.0755,,,,-35.327,,,,-35.316,,,,-34.33,,,,-35.1499,,,,-33.997,,,,-36.1793,,,,-35.166
,,,,-35.365,,,,-33.6551,,,,-33.832,,,,-32.5251,,,,-32.79,,,,-30.6963,,,,-33.676,,,,-34.1534,,,,-37.0755,,,,-35.349,,,,-35.316,,,,-34.33,,,,-35.1499,,,,-34.008,,,,-36.1793,,,,-35.166
,,,,-35.382,,,,-33.6551,,,,-33.832,,,,-32.5251,,,,-32.802,,,,-30.6963,,,,-33.687,,,,-34.1867,,,,-37.1088,,,,-35.36,,,,-35.316,,,,-34.341,,,,-35.1832,,,,-34.02,,,,-36.1793,,,,-35.183
,,,,-35.365,,,,-33.6218,,,,-33.821,,,,-32.4919,,,,-32.79,,,,-30.6963,,,,-33.687,,,,-34.1867,,,,-37.1088,,,,-35.36,,,,-35.3492,,,,-34.341,,,,-35.1832,,,,-34.02,,,,-36.1793,,,,-35.183
,,,,-35.415,,,,-33.6883,,,,-33.865,,,,-32.5583,,,,-32.835,,,,-30.7296,,,,-33.71,,,,-34.1867,,,,-37.142,,,,-35.393,,,,-35.3492,,,,-34.375,,,,-35.2164,,,,-34.053,,,,-36.2125,,,,-35.2
,,,,-35.448,,,,-33.7546,,,,-33.898,,,,-32.5583,,,,-32.835,,,,-30.7296,,,,-33.721,,,,-34.2199,,,,-37.142,,,,-35.426,,,,-35.3824,,,,-34.386,,,,-35.2164,,,,-34.053,,,,-36.2125,,,,-35.216
,,,,-35.432,,,,-33.6883,,,,-33.876,,,,-32.5915,,,,-32.857,,,,-30.7628,,,,-33.732,,,,-34.2199,,,,-37.1752,,,,-35.404,,,,-35.3492,,,,-34.386,,,,-35.2164,,,,-34.064,,,,-36.2125,,,,-35.216
,,,,-35.448,,,,-33.7215,,,,-33.898,,,,-32.5915,,,,-32.89,,,,-30.7961,,,,-33.754,,,,-34.253,,,,-37.1752,,,,-35.426,,,,-35.3824,,,,-34.419,,,,-35.2828,,,,-34.097,,,,-36.2125,,,,-35.233
,,,,-35.465,,,,-33.7215,,,,-33.898,,,,-32.5915,,,,-32.879,,,,-30.7961,,,,-33.754,,,,-34.253,,,,-37.2084,,,,-35.437,,,,-35.3824,,,,-34.408,,,,-35.2495,,,,-34.086,,,,-36.2125,,,,-35.233
,,,,-35.465,,,,-33.7546,,,,-33.921,,,,-32.5915,,,,-32.879,,,,-30.7961,,,,-33.765,,,,-34.253,,,,-37.1752,,,,-35.448,,,,-35.4155,,,,-34.419,,,,-35.2495,,,,-34.097,,,,-36.2457,,,,-35.249
,,,,-35.498,,,,-33.788,,,,-33.932,,,,-32.5915,,,,-32.89,,,,-30.8294,,,,-33.776,,,,-34.253,,,,-37.2084,,,,-35.471,,,,-35.4155,,,,-34.419,,,,-35.2495,,,,-34.108,,,,-36.2457,,,,-35.249
,,,,-35.515,,,,-33.8212,,,,-33.976,,,,-32.6913,,,,-32.934,,,,-30.8294,,,,-33.787,,,,-34.2863,,,,-37.2084,,,,-35.482,,,,-35.4155,,,,-34.463,,,,-35.2828,,,,-34.119,,,,-36.2457,,,,-35.266
,,,,-35.498,,,,-33.7546,,,,-33.954,,,,-32.658,,,,-32.934,,,,-30.8626,,,,-33.82,,,,-34.3196,,,,-37.2415,,,,-35.482,,,,-35.4488,,,,-34.463,,,,-35.2828,,,,-34.141,,,,-36.2789,,,,-35.299
,,,,-35.548,,,,-33.8544,,,,-33.987,,,,-32.6913,,,,-32.957,,,,-30.8626,,,,-33.831,,,,-34.3196,,,,-37.2415,,,,-35.504,,,,-35.4155,,,,-34.474,,,,-35.316,,,,-34.164,,,,-36.3122,,,,-35.316
,,,,-35.548,,,,-33.8544,,,,-34.009,,,,-32.7245,,,,-32.968,,,,-30.8626,,,,-33.831,,,,-34.3527,,,,-37.2415,,,,-35.515,,,,-35.4488,,,,-34.496,,,,-35.316,,,,-34.152,,,,-36.2789,,,,-35.316
,,,,-35.565,,,,-33.8876,,,,-34.02,,,,-32.7245,,,,-32.979,,,,-30.8959,,,,-33.854,,,,-34.3527,,,,-37.2415,,,,-35.526,,,,-35.4488,,,,-34.496,,,,-35.316,,,,-34.175,,,,-36.3122,,,,-35.332
,,,,-35.565,,,,-33.8544,,,,-34.031,,,,-32.791,,,,-33.023,,,,-30.929,,,,-33.865,,,,-34.3527,,,,-37.2747,,,,-35.526,,,,-35.4488,,,,-34.53,,,,-35.3492,,,,-34.197,,,,-36.3122,,,,-35.332
,,,,-35.581,,,,-33.8544,,,,-34.031,,,,-32.7577,,,,-33.023,,,,-30.9624,,,,-33.898,,,,-34.386,,,,-37.3079,,,,-35.548,,,,-35.482,,,,-34.53,,,,-35.3492,,,,-34.219,,,,-36.3454,,,,-35.366
,,,,-35.581,,,,-33.8544,,,,-34.031,,,,-32.7577,,,,-33.023,,,,-30.929,,,,-33.887,,,,-34.386,,,,-37.3079,,,,-35.548,,,,-35.482,,,,-34.541,,,,-35.3824,,,,-34.219,,,,-36.3454,,,,-35.366
,,,,-35.598,,,,-33.9208,,,,-34.076,,,,-32.8242,,,,-33.056,,,,-30.9624,,,,-33.898,,,,-34.386,,,,-37.2747,,,,-35.559,,,,-35.482,,,,-34.563,,,,-35.3824,,,,-34.23,,,,-36.3454,,,,-35.366
,,,,-35.631,,,,-33.9541,,,,-34.098,,,,-32.791,,,,-33.056,,,,-30.9956,,,,-33.92,,,,-34.4191,,,,-37.3079,,,,-35.604,,,,-35.5485,,,,-34.574,,,,-35.3824,,,,-34.241,,,,-36.3454,,,,-35.382
,,,,-35.614,,,,-33.9208,,,,-34.054,,,,-32.7245,,,,-33.034,,,,-30.9956,,,,-33.942,,,,-34.4524,,,,-37.3079,,,,-35.581,,,,-35.5153,,,,-34.541,,,,-35.3824,,,,-34.252,,,,-36.3785,,,,-35.415
,,,,-35.631,,,,-33.9208,,,,-34.087,,,,-32.8242,,,,-33.09,,,,-31.0289,,,,-33.953,,,,-34.4856,,,,-37.3411,,,,-35.592,,,,-35.5153,,,,-34.585,,,,-35.4155,,,,-34.263,,,,-36.3454,,,,-35.415
,,,,-35.664,,,,-33.9874,,,,-34.12,,,,-32.8575,,,,-33.09,,,,-30.9956,,,,-33.931,,,,-34.4524,,,,-37.3411,,,,-35.615,,,,-35.5153,,,,-34.596,,,,-35.4155,,,,-34.252,,,,-36.3454,,,,-35.399
,,,,-35.664,,,,-33.9874,,,,-34.12,,,,-32.8242,,,,-33.09,,,,-31.0289,,,,-33.975,,,,-34.4856,,,,-37.3411,,,,-35.626,,,,-35.5485,,,,-34.596,,,,-35.4155,,,,-34.285,,,,-36.4116,,,,-35.449
,,,,-35.681,,,,-34.0205,,,,-34.175,,,,-32.9239,,,,-33.134,,,,-31.0289,,,,-33.975,,,,-34.4856,,,,-37.3411,,,,-35.648,,,,-35.5816,,,,-34.651,,,,-35.4488,,,,-34.296,,,,-36.4116,,,,-35.449
,,,,-35.697,,,,-34.0205,,,,-34.175,,,,-32.9239,,,,-33.156,,,,-31.0622,,,,-33.998,,,,-34.5189,,,,-37.3743,,,,-35.659,,,,-35.5816,,,,-34.662,,,,-35.482,,,,-34.319,,,,-36.4116,,,,-35.465
,,,,-35.731,,,,-34.0537,,,,-34.186,,,,-32.9239,,,,-33.167,,,,-31.0954,,,,-34.009,,,,-34.5189,,,,-37.4074,,,,-35.681,,,,-35.5816,,,,-34.662,,,,-35.482,,,,-34.33,,,,-36.4116,,,,-35.465
,,,,-35.731,,,,-34.0869,,,,-34.209,,,,-32.9239,,,,-33.167,,,,-31.0954,,,,-34.02,,,,-34.5521,,,,-37.3743,,,,-35.692,,,,-35.6149,,,,-34.674,,,,-35.482,,,,-34.33,,,,-36.4116,,,,-35.482
,,,,-35.747,,,,-34.0869,,,,-34.209,,,,-32.9239,,,,-33.178,,,,-31.0954,,,,-34.02,,,,-34.5521,,,,-37.4074,,,,-35.703,,,,-35.6149,,,,-34.685,,,,-35.5153,,,,-34.341,,,,-36.4116,,,,-35.482
,,,,-35.731,,,,-34.0537,,,,-34.209,,,,-32.9572,,,,-33.2,,,,-31.1287,,,,-34.042,,,,-34.5521,,,,-37.4074,,,,-35.692,,,,-35.6149,,,,-34.696,,,,-35.5153,,,,-34.363,,,,-36.4449,,,,-35.498
,,,,-35.764,,,,-34.1202,,,,-34.242,,,,-32.9904,,,,-33.211,,,,-31.1287,,,,-34.053,,,,-34.5852,,,,-37.4074,,,,-35.714,,,,-35.6149,,,,-34.707,,,,-35.5153,,,,-34.363,,,,-36.4449,,,,-35.515
,,,,-35.797,,,,-34.1534,,,,-34.253,,,,-32.9572,,,,-33.223,,,,-31.162,,,,-34.075,,,,-34.6185,,,,-37.4407,,,,-35.747,,,,-35.6481,,,,-34.718,,,,-35.5485,,,,-34.385,,,,-36.4449,,,,-35.532
,,,,-35.78,,,,-34.1202,,,,-34.242,,,,-32.9572,,,,-33.212,,,,-31.162,,,,-34.075,,,,-34.6185,,,,-37.4407,,,,-35.736,,,,-35.6481,,,,-34.707,,,,-35.5153,,,,-34.374,,,,-36.4449,,,,-35.532
,,,,-35.797,,,,-34.1534,,,,-34.275,,,,-32.9904,,,,-33.245,,,,-31.162,,,,-34.086,,,,-34.6185,,,,-37.4407,,,,-35.758,,,,-35.6813,,,,-34.751,,,,-35.5816,,,,-34.407,,,,-36.4781,,,,-35.548
,,,,-35.797,,,,-34.1202,,,,-34.275,,,,-33.0236,,,,-33.267,,,,-31.1952,,,,-34.119,,,,-34.6517,,,,-37.4738,,,,-35.758,,,,-35.6813,,,,-34.762,,,,-35.5816,,,,-34.429,,,,-36.5113,,,,-35.582
,,,,-35.847,,,,-34.2199,,,,-34.319,,,,-33.0236,,,,-33.289,,,,-31.2285,,,,-34.119,,,,-34.6517,,,,-37.4738,,,,-35.803,,,,-35.7145,,,,-34.784,,,,-35.6149,,,,-34.44,,,,-36.4781,,,,-35.565
,,,,-35.847,,,,-34.1867,,,,-34.319,,,,-33.0569,,,,-33.311,,,,-31.2617,,,,-34.153,,,,-34.685,,,,-37.507,,,,-35.803,,,,-35.7145,,,,-34.795,,,,-35.6149,,,,-34.463,,,,-36.5113,,,,-35.598
,,,,-35.847,,,,-34.1534,,,,-34.297,,,,-33.0236,,,,-33.3,,,,-31.2285,,,,-34.142,,,,-34.685,,,,-37.5402,,,,-35.803,,,,-35.7145,,,,-34.795,,,,-35.6481,,,,-34.463,,,,-36.5113,,,,-35.598
,,,,-35.88,,,,-34.253,,,,-34.352,,,,-33.09,,,,-33.333,,,,-31.295,,,,-34.175,,,,-34.7181,,,,-37.507,,,,-35.825,,,,-35.7145,,,,-34.806,,,,-35.6149,,,,-34.474,,,,-36.5113,,,,-35.615
