Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-35.88,,,,-34.253,,,,-34.375,,,,-33.1233,,,,-33.333,,,,-31.2617,,,,-34.175,,,,-34.7181,,,,-37.507,,,,-35.836,,,,-35.7476,,,,-34.829,,,,-35.6149,,,,-34.474,,,,-36.5445,,,,-35.631
,,,,-35.913,,,,-34.2863,,,,-34.386,,,,-33.1233,,,,-33.344,,,,-31.295,,,,-34.197,,,,-34.7513,,,,-37.5402,,,,-35.858,,,,-35.7476,,,,-34.829,,,,-35.6149,,,,-34.485,,,,-36.5445,,,,-35.648
,,,,-35.897,,,,-34.253,,,,-34.386,,,,-33.1566,,,,-33.378,,,,-31.3282,,,,-34.208,,,,-34.7513,,,,-37.5402,,,,-35.847,,,,-35.7476,,,,-34.851,,,,-35.6481,,,,-34.507,,,,-36.5445,,,,-35.648
,,,,-35.913,,,,-34.2863,,,,-34.397,,,,-33.1233,,,,-33.378,,,,-31.3282,,,,-34.219,,,,-34.7846,,,,-37.5402,,,,-35.869,,,,-35.7809,,,,-34.862,,,,-35.6813,,,,-34.518,,,,-36.5445,,,,-35.665
,,,,-35.963,,,,-34.3527,,,,-34.408,,,,-33.1233,,,,-33.389,,,,-31.3614,,,,-34.219,,,,-34.7513,,,,-37.5733,,,,-35.891,,,,-35.7476,,,,-34.851,,,,-35.6813,,,,-34.529,,,,-36.5445,,,,-35.648
,,,,-35.963,,,,-34.3527,,,,-34.43,,,,-33.1566,,,,-33.4,,,,-31.3614,,,,-34.241,,,,-34.7846,,,,-37.5733,,,,-35.902,,,,-35.7809,,,,-34.873,,,,-35.6813,,,,-34.54,,,,-36.5776,,,,-35.681
,,,,-35.963,,,,-34.3527,,,,-34.419,,,,-33.1233,,,,-33.389,,,,-31.3614,,,,-34.241,,,,-34.7846,,,,-37.5733,,,,-35.902,,,,-35.7809,,,,-34.862,,,,-35.6813,,,,-34.54,,,,-36.5776,,,,-35.681
,,,,-35.963,,,,-34.3196,,,,-34.441,,,,-33.1898,,,,-33.433,,,,-31.3947,,,,-34.263,,,,-34.8178,,,,-37.6066,,,,-35.913,,,,-35.8141,,,,-34.906,,,,-35.7145,,,,-34.562,,,,-36.5776,,,,-35.698
,,,,-35.963,,,,-34.3196,,,,-34.452,,,,-33.1898,,,,-33.444,,,,-31.4279,,,,-34.263,,,,-34.7846,,,,-37.6066,,,,-35.924,,,,-35.8473,,,,-34.917,,,,-35.7145,,,,-34.573,,,,-36.5776,,,,-35.681
,,,,-36.013,,,,-34.386,,,,-34.496,,,,-33.2562,,,,-33.466,,,,-31.3947,,,,-34.274,,,,-34.851,,,,-37.6398,,,,-35.958,,,,-35.8473,,,,-34.95,,,,-35.7476,,,,-34.573,,,,-36.5776,,,,-35.714
,,,,-36.013,,,,-34.4191,,,,-34.496,,,,-33.2231,,,,-33.466,,,,-31.4279,,,,-34.297,,,,-34.851,,,,-37.6066,,,,-35.958,,,,-35.8473,,,,-34.939,,,,-35.7476,,,,-34.595,,,,-36.6109,,,,-35.731
,,,,-36.013,,,,-34.386,,,,-34.497,,,,-33.2896,,,,-33.488,,,,-31.4612,,,,-34.33,,,,-34.8842,,,,-37.6398,,,,-35.947,,,,-35.8141,,,,-34.939,,,,-35.7145,,,,-34.607,,,,-36.6441,,,,-35.764
,,,,-36.013,,,,-34.386,,,,-34.497,,,,-33.2231,,,,-33.477,,,,-31.4279,,,,-34.297,,,,-34.851,,,,-37.6398,,,,-35.969,,,,-35.8805,,,,-34.962,,,,-35.7809,,,,-34.607,,,,-36.6109,,,,-35.731
,,,,-36.029,,,,-34.4191,,,,-34.508,,,,-33.2231,,,,-33.488,,,,-31.4945,,,,-34.341,,,,-34.8842,,,,-37.6398,,,,-35.98,,,,-35.8805,,,,-34.95,,,,-35.7476,,,,-34.629,,,,-36.6441,,,,-35.764
,,,,-36.046,,,,-34.4524,,,,-34.552,,,,-33.3228,,,,-33.544,,,,-31.4945,,,,-34.33,,,,-34.8842,,,,-37.6398,,,,-35.991,,,,-35.8805,,,,-35.006,,,,-35.8141,,,,-34.64,,,,-36.6109,,,,-35.748
,,,,-36.063,,,,-34.4524,,,,-34.541,,,,-33.2896,,,,-33.533,,,,-31.5277,,,,-34.363,,,,-34.9174,,,,-37.673,,,,-36.002,,,,-35.8805,,,,-34.984,,,,-35.7809,,,,-34.651,,,,-36.6441,,,,-35.781
,,,,-36.079,,,,-34.4856,,,,-34.574,,,,-33.356,,,,-33.566,,,,-31.5277,,,,-34.374,,,,-34.9507,,,,-37.673,,,,-36.013,,,,-35.8805,,,,-35.017,,,,-35.8141,,,,-34.662,,,,-36.6441,,,,-35.797
,,,,-36.113,,,,-34.5521,,,,-34.585,,,,-33.3228,,,,-33.555,,,,-31.5277,,,,-34.374,,,,-34.9174,,,,-37.673,,,,-36.035,,,,-35.8805,,,,-35.006,,,,-35.8141,,,,-34.673,,,,-36.6773,,,,-35.797
,,,,-36.129,,,,-34.5521,,,,-34.607,,,,-33.356,,,,-33.588,,,,-31.561,,,,-34.396,,,,-34.9507,,,,-37.7062,,,,-36.057,,,,-35.9137,,,,-35.039,,,,-35.8473,,,,-34.695,,,,-36.6773,,,,-35.814
,,,,-36.129,,,,-34.5521,,,,-34.618,,,,-33.3892,,,,-33.599,,,,-31.561,,,,-34.418,,,,-34.9839,,,,-37.7062,,,,-36.057,,,,-35.9137,,,,-35.05,,,,-35.8473,,,,-34.706,,,,-36.7105,,,,-35.847
,,,,-36.113,,,,-34.5189,,,,-34.585,,,,-33.3228,,,,-33.588,,,,-31.5942,,,,-34.43,,,,-34.9839,,,,-37.7062,,,,-36.046,,,,-35.9137,,,,-35.028,,,,-35.8473,,,,-34.717,,,,-36.7105,,,,-35.847
,,,,-36.129,,,,-34.5189,,,,-34.629,,,,-33.4224,,,,-33.621,,,,-31.5942,,,,-34.43,,,,-35.0171,,,,-37.7392,,,,-36.068,,,,-35.9469,,,,-35.072,,,,-35.8473,,,,-34.706,,,,-36.6773,,,,-35.847
,,,,-36.212,,,,-34.6517,,,,-34.685,,,,-33.4224,,,,-33.677,,,,-31.6939,,,,-34.496,,,,-35.0503,,,,-37.7725,,,,-36.135,,,,-35.9801,,,,-35.105,,,,-35.9137,,,,-34.784,,,,-36.7436,,,,-35.897
,,,,-36.195,,,,-34.6185,,,,-34.718,,,,-33.5554,,,,-33.71,,,,-31.6607,,,,-34.496,,,,-35.0834,,,,-37.7725,,,,-36.124,,,,-35.9801,,,,-35.15,,,,-35.9137,,,,-34.773,,,,-36.7436,,,,-35.914
,,,,-36.229,,,,-34.6517,,,,-34.696,,,,-33.4224,,,,-33.677,,,,-31.6939,,,,-34.507,,,,-35.0834,,,,-37.8057,,,,-36.157,,,,-36.0134,,,,-35.116,,,,-35.9137,,,,-34.784,,,,-36.7436,,,,-35.914
,,,,-36.212,,,,-34.6517,,,,-34.718,,,,-33.4889,,,,-33.71,,,,-31.7272,,,,-34.518,,,,-35.0834,,,,-37.7725,,,,-36.146,,,,-36.0134,,,,-35.139,,,,-35.9137,,,,-34.795,,,,-36.7436,,,,-35.914
,,,,-36.245,,,,-34.685,,,,-34.729,,,,-33.4889,,,,-33.721,,,,-31.7272,,,,-34.54,,,,-35.1167,,,,-37.8057,,,,-36.168,,,,-36.0134,,,,-35.15,,,,-35.9469,,,,-34.817,,,,-36.7769,,,,-35.947
,,,,-36.229,,,,-34.6517,,,,-34.729,,,,-33.5221,,,,-33.721,,,,-31.6939,,,,-34.529,,,,-35.1167,,,,-37.8057,,,,-36.157,,,,-36.0134,,,,-35.161,,,,-35.9469,,,,-34.806,,,,-36.7769,,,,-35.947
,,,,-36.262,,,,-34.7181,,,,-34.751,,,,-33.5221,,,,-33.743,,,,-31.7604,,,,-34.551,,,,-35.1167,,,,-37.8057,,,,-36.179,,,,-36.0134,,,,-35.161,,,,-35.9469,,,,-34.828,,,,-36.7769,,,,-35.947
,,,,-36.245,,,,-34.685,,,,-34.762,,,,-33.5554,,,,-33.754,,,,-31.7604,,,,-34.562,,,,-35.1499,,,,-37.8057,,,,-36.179,,,,-36.0465,,,,-35.183,,,,-35.9469,,,,-34.828,,,,-36.7769,,,,-35.963
,,,,-36.295,,,,-34.7513,,,,-34.773,,,,-33.5221,,,,-33.765,,,,-31.7937,,,,-34.574,,,,-35.1499,,,,-37.8389,,,,-36.212,,,,-36.0465,,,,-35.183,,,,-35.9801,,,,-34.85,,,,-36.7769,,,,-35.963
,,,,-36.262,,,,-34.685,,,,-34.751,,,,-33.5221,,,,-33.776,,,,-31.7937,,,,-34.585,,,,-35.1499,,,,-37.8389,,,,-36.19,,,,-36.0465,,,,-35.194,,,,-36.0134,,,,-34.872,,,,-36.81,,,,-35.98
,,,,-36.295,,,,-34.7513,,,,-34.795,,,,-33.5886,,,,-33.799,,,,-31.7937,,,,-34.596,,,,-35.1832,,,,-37.8389,,,,-36.212,,,,-36.0465,,,,-35.216,,,,-36.0134,,,,-34.872,,,,-36.81,,,,-35.997
,,,,-36.312,,,,-34.7513,,,,-34.806,,,,-33.5886,,,,-33.799,,,,-31.7937,,,,-34.596,,,,-35.1832,,,,-37.8721,,,,-36.234,,,,-36.0796,,,,-35.227,,,,-36.0134,,,,-34.872,,,,-36.81,,,,-35.997
,,,,-36.328,,,,-34.7846,,,,-34.84,,,,-33.6218,,,,-33.821,,,,-31.827,,,,-34.607,,,,-35.1832,,,,-37.8721,,,,-36.257,,,,-36.1129,,,,-35.249,,,,-36.0134,,,,-34.883,,,,-36.81,,,,-35.997
,,,,-36.328,,,,-34.7846,,,,-34.851,,,,-33.6551,,,,-33.832,,,,-31.827,,,,-34.629,,,,-35.2164,,,,-37.8721,,,,-36.257,,,,-36.1129,,,,-35.26,,,,-36.0134,,,,-34.895,,,,-36.8432,,,,-36.03
,,,,-36.362,,,,-34.8178,,,,-34.862,,,,-33.6551,,,,-33.832,,,,-31.827,,,,-34.64,,,,-35.2495,,,,-37.9052,,,,-36.279,,,,-36.1129,,,,-35.26,,,,-36.0134,,,,-34.895,,,,-36.8432,,,,-36.046
,,,,-36.378,,,,-34.851,,,,-34.873,,,,-33.6218,,,,-33.843,,,,-31.8602,,,,-34.651,,,,-35.2495,,,,-37.9052,,,,-36.301,,,,-36.1461,,,,-35.271,,,,-36.0465,,,,-34.917,,,,-36.8432,,,,-36.046
,,,,-36.395,,,,-34.851,,,,-34.895,,,,-33.6883,,,,-33.854,,,,-31.8602,,,,-34.651,,,,-35.2495,,,,-37.9384,,,,-36.312,,,,-36.1461,,,,-35.283,,,,-36.0134,,,,-34.906,,,,-36.8432,,,,-36.046
,,,,-36.411,,,,-34.9174,,,,-34.906,,,,-33.6551,,,,-33.865,,,,-31.8935,,,,-34.662,,,,-35.2495,,,,-37.9052,,,,-36.323,,,,-36.1461,,,,-35.283,,,,-36.0465,,,,-34.928,,,,-36.8432,,,,-36.046
,,,,-36.378,,,,-34.851,,,,-34.895,,,,-33.6883,,,,-33.898,,,,-31.9267,,,,-34.695,,,,-35.2828,,,,-37.9052,,,,-36.301,,,,-36.1461,,,,-35.305,,,,-36.0796,,,,-34.961,,,,-36.8764,,,,-36.08
,,,,-36.411,,,,-34.8842,,,,-34.917,,,,-33.6883,,,,-33.909,,,,-31.9267,,,,-34.684,,,,-35.2828,,,,-37.9384,,,,-36.334,,,,-36.1793,,,,-35.327,,,,-36.1129,,,,-34.961,,,,-36.8432,,,,-36.063
,,,,-36.445,,,,-34.9174,,,,-34.906,,,,-33.6551,,,,-33.898,,,,-31.9267,,,,-34.706,,,,-35.316,,,,-37.9716,,,,-36.345,,,,-36.1461,,,,-35.305,,,,-36.1129,,,,-34.972,,,,-36.8764,,,,-36.096
,,,,-36.411,,,,-34.8842,,,,-34.928,,,,-33.7215,,,,-33.931,,,,-31.96,,,,-34.717,,,,-35.2828,,,,-37.9384,,,,-36.334,,,,-36.1793,,,,-35.338,,,,-36.1129,,,,-34.994,,,,-36.9096,,,,-36.096
,,,,-36.445,,,,-34.9174,,,,-34.962,,,,-33.788,,,,-33.965,,,,-31.9932,,,,-34.729,,,,-35.316,,,,-37.9716,,,,-36.356,,,,-36.1793,,,,-35.36,,,,-36.1129,,,,-34.994,,,,-36.8764,,,,-36.096
,,,,-36.461,,,,-34.9507,,,,-34.984,,,,-33.788,,,,-33.965,,,,-31.9932,,,,-34.74,,,,-35.316,,,,-37.9716,,,,-36.378,,,,-36.2125,,,,-35.371,,,,-36.1129,,,,-35.005,,,,-36.9096,,,,-36.113
,,,,-36.511,,,,-35.0503,,,,-35.017,,,,-33.788,,,,-33.976,,,,-31.9932,,,,-34.762,,,,-35.3492,,,,-37.9716,,,,-36.411,,,,-36.2125,,,,-35.382,,,,-36.1461,,,,-35.027,,,,-36.9428,,,,-36.146
,,,,-36.461,,,,-34.9174,,,,-34.973,,,,-33.788,,,,-33.976,,,,-31.9932,,,,-34.762,,,,-35.3492,,,,-38.0048,,,,-36.378,,,,-36.2125,,,,-35.382,,,,-36.1461,,,,-35.027,,,,-36.9428,,,,-36.146
,,,,-36.528,,,,-35.0171,,,,-35.028,,,,-33.788,,,,-34.009,,,,-32.0597,,,,-34.806,,,,-35.4155,,,,-38.038,,,,-36.445,,,,-36.2789,,,,-35.415,,,,-36.1793,,,,-35.061,,,,-36.9428,,,,-36.179
,,,,-36.544,,,,-35.0503,,,,-35.05,,,,-33.8212,,,,-34.009,,,,-32.0264,,,,-34.806,,,,-35.4155,,,,-38.038,,,,-36.456,,,,-36.2789,,,,-35.426,,,,-36.1793,,,,-35.061,,,,-36.976,,,,-36.196
,,,,-36.528,,,,-35.0171,,,,-35.05,,,,-33.8544,,,,-34.031,,,,-32.0597,,,,-34.817,,,,-35.4155,,,,-38.038,,,,-36.445,,,,-36.2789,,,,-35.438,,,,-36.1793,,,,-35.072,,,,-36.976,,,,-36.196
,,,,-36.594,,,,-35.1167,,,,-35.128,,,,-33.9208,,,,-34.109,,,,-32.1594,,,,-34.884,,,,-35.482,,,,-38.071,,,,-36.511,,,,-36.3454,,,,-35.504,,,,-36.2457,,,,-35.138,,,,-37.0092,,,,-36.246
,,,,-36.594,,,,-35.0834,,,,-35.105,,,,-33.8876,,,,-34.109,,,,-32.1927,,,,-34.917,,,,-35.5153,,,,-38.1043,,,,-36.511,,,,-36.3454,,,,-35.493,,,,-36.2457,,,,-35.16,,,,-37.0424,,,,-36.279
,,,,-36.627,,,,-35.1499,,,,-35.161,,,,-33.9541,,,,-34.131,,,,-32.1927,,,,-34.917,,,,-35.5153,,,,-38.1043,,,,-36.544,,,,-36.3785,,,,-35.526,,,,-36.2457,,,,-35.16,,,,-37.0424,,,,-36.279
,,,,-36.66,,,,-35.1832,,,,-35.183,,,,-33.9874,,,,-34.164,,,,-32.2259,,,,-34.939,,,,-35.5485,,,,-38.1375,,,,-36.566,,,,-36.3785,,,,-35.548,,,,-36.2789,,,,-35.182,,,,-37.0424,,,,-36.295
,,,,-36.677,,,,-35.1832,,,,-35.205,,,,-34.0537,,,,-34.197,,,,-32.2591,,,,-34.961,,,,-35.5485,,,,-38.1707,,,,-36.577,,,,-36.3785,,,,-35.57,,,,-36.2789,,,,-35.204,,,,-37.0755,,,,-36.312
,,,,-36.66,,,,-35.1832,,,,-35.194,,,,-34.0205,,,,-34.186,,,,-32.2591,,,,-34.972,,,,-35.5816,,,,-38.1375,,,,-36.566,,,,-36.3785,,,,-35.559,,,,-36.2789,,,,-35.204,,,,-37.0755,,,,-36.329
,,,,-36.694,,,,-35.2164,,,,-35.216,,,,-33.9874,,,,-34.186,,,,-32.2591,,,,-34.972,,,,-35.5816,,,,-38.1707,,,,-36.611,,,,-36.4449,,,,-35.582,,,,-36.3122,,,,-35.216,,,,-37.0755,,,,-36.329
,,,,-36.644,,,,-35.1499,,,,-35.205,,,,-34.0537,,,,-34.23,,,,-32.2924,,,,-34.994,,,,-35.6149,,,,-38.1375,,,,-36.566,,,,-36.4116,,,,-35.604,,,,-36.3454,,,,-35.238,,,,-37.0755,,,,-36.345
,,,,-36.677,,,,-35.1832,,,,-35.227,,,,-34.0869,,,,-34.242,,,,-32.2924,,,,-35.005,,,,-35.6149,,,,-38.1707,,,,-36.588,,,,-36.4116,,,,-35.615,,,,-36.3454,,,,-35.249,,,,-37.1088,,,,-36.362
,,,,-36.71,,,,-35.2495,,,,-35.249,,,,-34.0537,,,,-34.219,,,,-32.2924,,,,-35.016,,,,-35.6481,,,,-38.1707,,,,-36.622,,,,-36.4449,,,,-35.604,,,,-36.3122,,,,-35.238,,,,-37.1088,,,,-36.378
,,,,-36.743,,,,-35.2828,,,,-35.272,,,,-34.0869,,,,-34.253,,,,-32.3256,,,,-35.005,,,,-35.6149,,,,-38.2039,,,,-36.644,,,,-36.4449,,,,-35.626,,,,-36.3454,,,,-35.249,,,,-37.0755,,,,-36.345
,,,,-36.727,,,,-35.2828,,,,-35.294,,,,-34.1534,,,,-34.286,,,,-32.3589,,,,-35.016,,,,-35.6149,,,,-38.1707,,,,-36.633,,,,-36.4449,,,,-35.648,,,,-36.3454,,,,-35.26,,,,-37.0755,,,,-36.345
,,,,-36.76,,,,-35.316,,,,-35.283,,,,-34.0537,,,,-34.264,,,,-32.3589,,,,-35.039,,,,-35.6481,,,,-38.2039,,,,-36.666,,,,-36.4781,,,,-35.637,,,,-36.3785,,,,-35.282,,,,-37.1088,,,,-36.378
,,,,-36.743,,,,-35.2828,,,,-35.294,,,,-34.1202,,,,-34.297,,,,-32.3921,,,,-35.05,,,,-35.6481,,,,-38.2039,,,,-36.655,,,,-36.4781,,,,-35.659,,,,-36.3785,,,,-35.293,,,,-37.1088,,,,-36.378
,,,,-36.777,,,,-35.3492,,,,-35.294,,,,-34.0537,,,,-34.275,,,,-32.3921,,,,-35.072,,,,-35.6813,,,,-38.2039,,,,-36.677,,,,-36.4781,,,,-35.637,,,,-36.3785,,,,-35.304,,,,-37.142,,,,-36.412
,,,,-36.76,,,,-35.316,,,,-35.294,,,,-34.0869,,,,-34.297,,,,-32.3921,,,,-35.061,,,,-35.6481,,,,-38.2039,,,,-36.666,,,,-36.4781,,,,-35.659,,,,-36.4116,,,,-35.315,,,,-37.142,,,,-36.395
,,,,-36.776,,,,-35.316,,,,-35.338,,,,-34.1867,,,,-34.33,,,,-32.4253,,,,-35.083,,,,-35.6813,,,,-38.237,,,,-36.688,,,,-36.5113,,,,-35.692,,,,-36.3785,,,,-35.315,,,,-37.142,,,,-36.412
,,,,-36.826,,,,-35.4155,,,,-35.371,,,,-34.1867,,,,-34.341,,,,-32.4253,,,,-35.094,,,,-35.7145,,,,-38.237,,,,-36.721,,,,-36.5113,,,,-35.703,,,,-36.4116,,,,-35.326,,,,-37.142,,,,-36.428
,,,,-36.826,,,,-35.4155,,,,-35.382,,,,-34.1867,,,,-34.341,,,,-32.4253,,,,-35.094,,,,-35.7145,,,,-38.237,,,,-36.732,,,,-36.5445,,,,-35.714,,,,-36.4116,,,,-35.326,,,,-37.142,,,,-36.428
,,,,-36.776,,,,-35.316,,,,-35.349,,,,-34.2199,,,,-34.352,,,,-32.4253,,,,-35.094,,,,-35.7145,,,,-38.237,,,,-36.688,,,,-36.5113,,,,-35.714,,,,-36.4116,,,,-35.326,,,,-37.142,,,,-36.428
,,,,-36.793,,,,-35.3492,,,,-35.36,,,,-34.2199,,,,-34.386,,,,-32.4919,,,,-35.127,,,,-35.7145,,,,-38.237,,,,-36.699,,,,-36.5113,,,,-35.725,,,,-36.4449,,,,-35.371,,,,-37.1752,,,,-36.445
,,,,-36.826,,,,-35.3824,,,,-35.371,,,,-34.1867,,,,-34.363,,,,-32.4586,,,,-35.116,,,,-35.7476,,,,-38.2702,,,,-36.732,,,,-36.5445,,,,-35.725,,,,-36.4449,,,,-35.348,,,,-37.142,,,,-36.445
,,,,-36.86,,,,-35.4488,,,,-35.393,,,,-34.1867,,,,-34.375,,,,-32.4919,,,,-35.127,,,,-35.7476,,,,-38.2702,,,,-36.754,,,,-36.5445,,,,-35.725,,,,-36.4449,,,,-35.36,,,,-37.142,,,,-36.445
,,,,-36.843,,,,-35.4155,,,,-35.404,,,,-34.253,,,,-34.419,,,,-32.5251,,,,-35.149,,,,-35.7476,,,,-38.2702,,,,-36.743,,,,-36.5445,,,,-35.759,,,,-36.4781,,,,-35.393,,,,-37.1752,,,,-36.461
,,,,-36.826,,,,-35.4155,,,,-35.404,,,,-34.253,,,,-34.419,,,,-32.5583,,,,-35.16,,,,-35.7809,,,,-38.237,,,,-36.732,,,,-36.5445,,,,-35.747,,,,-36.4449,,,,-35.382,,,,-37.142,,,,-36.461
,,,,-36.843,,,,-35.4155,,,,-35.415,,,,-34.253,,,,-34.419,,,,-32.5251,,,,-35.171,,,,-35.8141,,,,-38.2702,,,,-36.754,,,,-36.5776,,,,-35.77,,,,-36.4781,,,,-35.393,,,,-37.1752,,,,-36.495
,,,,-36.86,,,,-35.4488,,,,-35.426,,,,-34.253,,,,-34.419,,,,-32.5251,,,,-35.171,,,,-35.8141,,,,-38.2702,,,,-36.766,,,,-36.5776,,,,-35.77,,,,-36.4781,,,,-35.393,,,,-37.1752,,,,-36.495
,,,,-36.893,,,,-35.482,,,,-35.438,,,,-34.253,,,,-34.419,,,,-32.5583,,,,-35.183,,,,-35.8141,,,,-38.3034,,,,-36.788,,,,-36.5776,,,,-35.758,,,,-36.4449,,,,-35.393,,,,-37.1752,,,,-36.495
,,,,-36.893,,,,-35.482,,,,-35.46,,,,-34.3196,,,,-34.474,,,,-32.5915,,,,-35.216,,,,-35.8141,,,,-38.3034,,,,-36.788,,,,-36.5776,,,,-35.803,,,,-36.5113,,,,-35.448,,,,-37.2415,,,,-36.528
,,,,-36.909,,,,-35.5153,,,,-35.482,,,,-34.3196,,,,-34.474,,,,-32.5915,,,,-35.227,,,,-35.8473,,,,-38.3034,,,,-36.81,,,,-36.6109,,,,-35.814,,,,-36.5113,,,,-35.448,,,,-37.2415,,,,-36.544
,,,,-36.909,,,,-35.482,,,,-35.482,,,,-34.3527,,,,-34.485,,,,-32.5915,,,,-35.227,,,,-35.8473,,,,-38.3366,,,,-36.81,,,,-36.6109,,,,-35.825,,,,-36.5113,,,,-35.448,,,,-37.2415,,,,-36.544
,,,,-36.943,,,,-35.5485,,,,-35.504,,,,-34.3527,,,,-34.507,,,,-32.6248,,,,-35.249,,,,-35.8805,,,,-38.3366,,,,-36.832,,,,-36.6109,,,,-35.836,,,,-36.5445,,,,-35.47,,,,-37.2415,,,,-36.561
,,,,-36.909,,,,-35.482,,,,-35.471,,,,-34.3196,,,,-34.496,,,,-32.6248,,,,-35.249,,,,-35.8805,,,,-38.3366,,,,-36.81,,,,-36.6109,,,,-35.825,,,,-36.5445,,,,-35.47,,,,-37.2415,,,,-36.561
,,,,-36.893,,,,-35.4488,,,,-35.482,,,,-34.386,,,,-34.53,,,,-32.658,,,,-35.26,,,,-35.8805,,,,-38.3366,,,,-36.799,,,,-36.6109,,,,-35.847,,,,-36.5445,,,,-35.481,,,,-37.2415,,,,-36.561
,,,,-36.976,,,,-35.6149,,,,-35.548,,,,-34.386,,,,-34.53,,,,-32.658,,,,-35.282,,,,-35.9137,,,,-38.3366,,,,-36.865,,,,-36.6441,,,,-35.858,,,,-36.5445,,,,-35.492,,,,-37.2747,,,,-36.594
,,,,-36.959,,,,-35.5485,,,,-35.526,,,,-34.386,,,,-34.552,,,,-32.6913,,,,-35.293,,,,-35.9137,,,,-38.3698,,,,-36.854,,,,-36.6441,,,,-35.869,,,,-36.5776,,,,-35.515,,,,-37.2747,,,,-36.594
,,,,-36.959,,,,-35.5485,,,,-35.548,,,,-34.4524,,,,-34.563,,,,-32.658,,,,-35.282,,,,-35.9137,,,,-38.3698,,,,-36.854,,,,-36.6441,,,,-35.891,,,,-36.5776,,,,-35.503,,,,-37.2747,,,,-36.594
,,,,-36.943,,,,-35.5153,,,,-35.526,,,,-34.386,,,,-34.563,,,,-32.6913,,,,-35.304,,,,-35.9137,,,,-38.3698,,,,-36.854,,,,-36.6773,,,,-35.891,,,,-36.6109,,,,-35.537,,,,-37.3079,,,,-36.611
,,,,-36.976,,,,-35.5816,,,,-35.548,,,,-34.386,,,,-34.563,,,,-32.7245,,,,-35.315,,,,-35.9137,,,,-38.3698,,,,-36.876,,,,-36.6773,,,,-35.88,,,,-36.5776,,,,-35.537,,,,-37.3079,,,,-36.611
,,,,-36.992,,,,-35.5816,,,,-35.548,,,,-34.386,,,,-34.563,,,,-32.7245,,,,-35.315,,,,-35.9469,,,,-38.4028,,,,-36.887,,,,-36.6773,,,,-35.88,,,,-36.5776,,,,-35.526,,,,-37.2747,,,,-36.611
,,,,-37.009,,,,-35.6481,,,,-35.593,,,,-34.4191,,,,-34.596,,,,-32.7577,,,,-35.349,,,,-35.9801,,,,-38.3698,,,,-36.909,,,,-36.7105,,,,-35.914,,,,-36.6109,,,,-35.559,,,,-37.3079,,,,-36.644
,,,,-37.042,,,,-35.6813,,,,-35.593,,,,-34.386,,,,-34.585,,,,-32.7577,,,,-35.338,,,,-35.9801,,,,-38.4028,,,,-36.932,,,,-36.7105,,,,-35.902,,,,-36.6109,,,,-35.548,,,,-37.2747,,,,-36.627
,,,,-37.042,,,,-35.6481,,,,-35.604,,,,-34.4524,,,,-34.618,,,,-32.791,,,,-35.36,,,,-35.9801,,,,-38.4361,,,,-36.932,,,,-36.7105,,,,-35.925,,,,-36.6109,,,,-35.57,,,,-37.3079,,,,-36.644
,,,,-37.025,,,,-35.6481,,,,-35.604,,,,-34.4191,,,,-34.596,,,,-32.7577,,,,-35.349,,,,-35.9801,,,,-38.4028,,,,-36.932,,,,-36.7436,,,,-35.925,,,,-36.6109,,,,-35.559,,,,-37.3079,,,,-36.644
,,,,-37.042,,,,-35.6813,,,,-35.637,,,,-34.4856,,,,-34.64,,,,-32.791,,,,-35.371,,,,-35.9801,,,,-38.4028,,,,-36.943,,,,-36.7436,,,,-35.958,,,,-36.6441,,,,-35.592,,,,-37.3411,,,,-36.661
,,,,-37.059,,,,-35.6813,,,,-35.637,,,,-34.4856,,,,-34.651,,,,-32.8242,,,,-35.382,,,,-36.0134,,,,-38.4361,,,,-36.954,,,,-36.7436,,,,-35.958,,,,-36.6441,,,,-35.592,,,,-37.3079,,,,-36.661
,,,,-37.059,,,,-35.6813,,,,-35.648,,,,-34.5189,,,,-34.673,,,,-32.8242,,,,-35.393,,,,-36.0134,,,,-38.4361,,,,-36.954,,,,-36.7436,,,,-35.98,,,,-36.6773,,,,-35.614,,,,-37.3411,,,,-36.677
,,,,-37.059,,,,-35.6481,,,,-35.659,,,,-34.5852,,,,-34.696,,,,-32.8242,,,,-35.393,,,,-36.0134,,,,-38.4693,,,,-36.954,,,,-36.7436,,,,-36.002,,,,-36.6773,,,,-35.614,,,,-37.3411,,,,-36.677
,,,,-37.059,,,,-35.6813,,,,-35.67,,,,-34.5521,,,,-34.685,,,,-32.8575,,,,-35.404,,,,-36.0134,,,,-38.4361,,,,-36.965,,,,-36.7769,,,,-35.991,,,,-36.6441,,,,-35.614,,,,-37.3411,,,,-36.677
,,,,-37.108,,,,-35.7476,,,,-35.681,,,,-34.5521,,,,-34.696,,,,-32.8575,,,,-35.426,,,,-36.0465,,,,-38.4693,,,,-36.987,,,,-36.7436,,,,-35.991,,,,-36.6773,,,,-35.636,,,,-37.3743,,,,-36.71
