Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-37.108,,,,-35.7476,,,,-35.714,,,,-34.6185,,,,-34.729,,,,-32.8907,,,,-35.437,,,,-36.0465,,,,-38.4693,,,,-36.998,,,,-36.7769,,,,-36.024,,,,-36.6773,,,,-35.647,,,,-37.3743,,,,-36.71
,,,,-37.125,,,,-35.7809,,,,-35.714,,,,-34.5852,,,,-34.718,,,,-32.8575,,,,-35.437,,,,-36.0796,,,,-38.4693,,,,-37.009,,,,-36.7769,,,,-36.024,,,,-36.7105,,,,-35.647,,,,-37.3743,,,,-36.727
,,,,-37.108,,,,-35.7145,,,,-35.703,,,,-34.5852,,,,-34.729,,,,-32.8907,,,,-35.437,,,,-36.0796,,,,-38.5024,,,,-37.009,,,,-36.81,,,,-36.035,,,,-36.7105,,,,-35.647,,,,-37.3411,,,,-36.71
,,,,-37.125,,,,-35.7809,,,,-35.725,,,,-34.5852,,,,-34.74,,,,-32.8907,,,,-35.448,,,,-36.0796,,,,-38.4693,,,,-37.02,,,,-36.81,,,,-36.046,,,,-36.7436,,,,-35.67,,,,-37.3743,,,,-36.727
,,,,-37.108,,,,-35.7476,,,,-35.703,,,,-34.5521,,,,-34.729,,,,-32.9239,,,,-35.47,,,,-36.1129,,,,-38.4693,,,,-37.009,,,,-36.81,,,,-36.024,,,,-36.7105,,,,-35.67,,,,-37.3743,,,,-36.744
,,,,-37.158,,,,-35.8141,,,,-35.77,,,,-34.6517,,,,-34.762,,,,-32.9239,,,,-35.47,,,,-36.1129,,,,-38.5024,,,,-37.053,,,,-36.8432,,,,-36.068,,,,-36.7105,,,,-35.67,,,,-37.3743,,,,-36.744
,,,,-37.191,,,,-35.8473,,,,-35.781,,,,-34.6517,,,,-34.773,,,,-32.9239,,,,-35.481,,,,-36.1129,,,,-38.5356,,,,-37.075,,,,-36.8432,,,,-36.08,,,,-36.7436,,,,-35.692,,,,-37.4074,,,,-36.76
,,,,-37.158,,,,-35.8141,,,,-35.77,,,,-34.6517,,,,-34.784,,,,-32.9572,,,,-35.504,,,,-36.1461,,,,-38.5024,,,,-37.053,,,,-36.8432,,,,-36.08,,,,-36.7436,,,,-35.703,,,,-37.4074,,,,-36.777
,,,,-37.175,,,,-35.8141,,,,-35.781,,,,-34.685,,,,-34.806,,,,-32.9904,,,,-35.526,,,,-36.1793,,,,-38.5356,,,,-37.064,,,,-36.8432,,,,-36.091,,,,-36.7436,,,,-35.714,,,,-37.4074,,,,-36.793
,,,,-37.208,,,,-35.8805,,,,-35.803,,,,-34.685,,,,-34.806,,,,-32.9904,,,,-35.504,,,,-36.1461,,,,-38.5356,,,,-37.086,,,,-36.8432,,,,-36.091,,,,-36.7436,,,,-35.703,,,,-37.3743,,,,-36.76
,,,,-37.175,,,,-35.8141,,,,-35.792,,,,-34.685,,,,-34.817,,,,-32.9904,,,,-35.537,,,,-36.1793,,,,-38.5356,,,,-37.075,,,,-36.8764,,,,-36.113,,,,-36.7769,,,,-35.736,,,,-37.4407,,,,-36.81
,,,,-37.191,,,,-35.8141,,,,-35.792,,,,-34.685,,,,-34.817,,,,-33.0236,,,,-35.548,,,,-36.1793,,,,-38.5687,,,,-37.086,,,,-36.8764,,,,-36.102,,,,-36.7436,,,,-35.736,,,,-37.4407,,,,-36.81
,,,,-37.208,,,,-35.8805,,,,-35.836,,,,-34.7181,,,,-34.828,,,,-32.9904,,,,-35.548,,,,-36.2125,,,,-38.5356,,,,-37.109,,,,-36.9096,,,,-36.135,,,,-36.7769,,,,-35.736,,,,-37.4407,,,,-36.827
,,,,-37.208,,,,-35.8473,,,,-35.836,,,,-34.7513,,,,-34.862,,,,-33.0236,,,,-35.548,,,,-36.1793,,,,-38.5687,,,,-37.109,,,,-36.9096,,,,-36.157,,,,-36.81,,,,-35.758,,,,-37.4407,,,,-36.81
,,,,-37.208,,,,-35.8473,,,,-35.814,,,,-34.685,,,,-34.84,,,,-33.0236,,,,-35.57,,,,-36.2125,,,,-38.5687,,,,-37.109,,,,-36.9096,,,,-36.135,,,,-36.81,,,,-35.769,,,,-37.4738,,,,-36.843
,,,,-37.241,,,,-35.9137,,,,-35.847,,,,-34.7181,,,,-34.862,,,,-33.0569,,,,-35.57,,,,-36.2125,,,,-38.5687,,,,-37.131,,,,-36.9096,,,,-36.146,,,,-36.81,,,,-35.769,,,,-37.4407,,,,-36.827
,,,,-37.241,,,,-35.8805,,,,-35.847,,,,-34.7181,,,,-34.873,,,,-33.09,,,,-35.592,,,,-36.2125,,,,-38.602,,,,-37.142,,,,-36.9428,,,,-36.157,,,,-36.81,,,,-35.791,,,,-37.4738,,,,-36.843
,,,,-37.274,,,,-35.9801,,,,-35.902,,,,-34.7846,,,,-34.906,,,,-33.1233,,,,-35.614,,,,-36.2457,,,,-38.5687,,,,-37.164,,,,-36.9428,,,,-36.179,,,,-36.81,,,,-35.802,,,,-37.4738,,,,-36.86
,,,,-37.258,,,,-35.9137,,,,-35.869,,,,-34.7513,,,,-34.906,,,,-33.1233,,,,-35.614,,,,-36.2457,,,,-38.602,,,,-37.153,,,,-36.9428,,,,-36.179,,,,-36.8432,,,,-35.813,,,,-37.4738,,,,-36.86
,,,,-37.291,,,,-35.9801,,,,-35.902,,,,-34.7846,,,,-34.906,,,,-33.09,,,,-35.603,,,,-36.2457,,,,-38.602,,,,-37.175,,,,-36.9428,,,,-36.19,,,,-36.8432,,,,-35.802,,,,-37.4738,,,,-36.86
,,,,-37.258,,,,-35.9137,,,,-35.891,,,,-34.7846,,,,-34.917,,,,-33.1233,,,,-35.636,,,,-36.2789,,,,-38.602,,,,-37.164,,,,-36.976,,,,-36.201,,,,-36.8432,,,,-35.824,,,,-37.507,,,,-36.893
,,,,-37.274,,,,-35.9469,,,,-35.925,,,,-34.851,,,,-34.95,,,,-33.1566,,,,-35.648,,,,-36.2789,,,,-38.602,,,,-37.175,,,,-36.976,,,,-36.223,,,,-36.8432,,,,-35.836,,,,-37.507,,,,-36.893
,,,,-37.308,,,,-35.9801,,,,-35.925,,,,-34.8178,,,,-34.939,,,,-33.1566,,,,-35.659,,,,-36.3122,,,,-38.6352,,,,-37.197,,,,-36.976,,,,-36.212,,,,-36.8432,,,,-35.836,,,,-37.507,,,,-36.91
,,,,-37.341,,,,-36.0465,,,,-35.969,,,,-34.851,,,,-34.961,,,,-33.1566,,,,-35.659,,,,-36.3122,,,,-38.6352,,,,-37.23,,,,-37.0092,,,,-36.246,,,,-36.8764,,,,-35.847,,,,-37.507,,,,-36.91
,,,,-37.324,,,,-36.0134,,,,-35.936,,,,-34.8178,,,,-34.961,,,,-33.1898,,,,-35.67,,,,-36.3122,,,,-38.6352,,,,-37.208,,,,-36.976,,,,-36.223,,,,-36.8764,,,,-35.858,,,,-37.507,,,,-36.91
,,,,-37.324,,,,-36.0134,,,,-35.947,,,,-34.851,,,,-34.972,,,,-33.1898,,,,-35.681,,,,-36.3122,,,,-38.6352,,,,-37.208,,,,-36.976,,,,-36.234,,,,-36.8764,,,,-35.869,,,,-37.5402,,,,-36.926
,,,,-37.341,,,,-36.0134,,,,-35.958,,,,-34.8842,,,,-34.995,,,,-33.1898,,,,-35.692,,,,-36.3454,,,,-38.6683,,,,-37.219,,,,-36.976,,,,-36.257,,,,-36.9096,,,,-35.88,,,,-37.5402,,,,-36.943
,,,,-37.341,,,,-36.0134,,,,-35.98,,,,-34.9174,,,,-35.017,,,,-33.2231,,,,-35.681,,,,-36.3122,,,,-38.6683,,,,-37.23,,,,-37.0092,,,,-36.279,,,,-36.9096,,,,-35.88,,,,-37.507,,,,-36.91
,,,,-37.357,,,,-36.0465,,,,-36.002,,,,-34.9507,,,,-35.028,,,,-33.2231,,,,-35.703,,,,-36.3454,,,,-38.6683,,,,-37.241,,,,-37.0092,,,,-36.29,,,,-36.9096,,,,-35.891,,,,-37.5402,,,,-36.943
,,,,-37.357,,,,-36.0465,,,,-35.98,,,,-34.8842,,,,-35.028,,,,-33.2562,,,,-35.714,,,,-36.3454,,,,-38.6683,,,,-37.241,,,,-37.0092,,,,-36.279,,,,-36.9428,,,,-35.913,,,,-37.5402,,,,-36.943
,,,,-37.374,,,,-36.0465,,,,-35.991,,,,-34.9174,,,,-35.028,,,,-33.2562,,,,-35.736,,,,-36.3785,,,,-38.7015,,,,-37.252,,,,-37.0092,,,,-36.279,,,,-36.9096,,,,-35.913,,,,-37.5733,,,,-36.976
,,,,-37.341,,,,-36.0134,,,,-35.991,,,,-34.9174,,,,-35.039,,,,-33.2896,,,,-35.725,,,,-36.3454,,,,-38.6683,,,,-37.241,,,,-37.0424,,,,-36.29,,,,-36.9096,,,,-35.913,,,,-37.5402,,,,-36.943
,,,,-37.407,,,,-36.1129,,,,-36.035,,,,-34.9507,,,,-35.061,,,,-33.2896,,,,-35.747,,,,-36.3785,,,,-38.7015,,,,-37.286,,,,-37.0424,,,,-36.312,,,,-36.9428,,,,-35.935,,,,-37.5733,,,,-36.976
,,,,-37.424,,,,-36.1793,,,,-36.069,,,,-34.9839,,,,-35.083,,,,-33.2896,,,,-35.758,,,,-36.4116,,,,-38.6683,,,,-37.297,,,,-37.0424,,,,-36.334,,,,-36.976,,,,-35.946,,,,-37.5733,,,,-36.992
,,,,-37.391,,,,-36.0796,,,,-36.046,,,,-35.0171,,,,-35.083,,,,-33.2896,,,,-35.758,,,,-36.4116,,,,-38.7015,,,,-37.274,,,,-37.0424,,,,-36.334,,,,-36.9428,,,,-35.935,,,,-37.5733,,,,-36.992
,,,,-37.407,,,,-36.1129,,,,-36.035,,,,-34.9174,,,,-35.061,,,,-33.3228,,,,-35.769,,,,-36.4116,,,,-38.7015,,,,-37.297,,,,-37.0755,,,,-36.312,,,,-36.9428,,,,-35.946,,,,-37.5733,,,,-36.992
,,,,-37.424,,,,-36.1129,,,,-36.069,,,,-34.9839,,,,-35.094,,,,-33.3228,,,,-35.769,,,,-36.4116,,,,-38.7346,,,,-37.319,,,,-37.1088,,,,-36.356,,,,-36.976,,,,-35.957,,,,-37.5733,,,,-36.992
,,,,-37.474,,,,-36.2125,,,,-36.102,,,,-34.9839,,,,-35.116,,,,-33.356,,,,-35.802,,,,-36.4449,,,,-38.7346,,,,-37.352,,,,-37.1088,,,,-36.367,,,,-37.0092,,,,-35.991,,,,-37.6066,,,,-37.026
,,,,-37.44,,,,-36.1793,,,,-36.091,,,,-34.9839,,,,-35.105,,,,-33.356,,,,-35.791,,,,-36.4449,,,,-38.7015,,,,-37.33,,,,-37.1088,,,,-36.356,,,,-36.976,,,,-35.968,,,,-37.5733,,,,-37.009
,,,,-37.44,,,,-36.1461,,,,-36.08,,,,-35.0171,,,,-35.127,,,,-33.356,,,,-35.802,,,,-36.4449,,,,-38.7346,,,,-37.319,,,,-37.0755,,,,-36.367,,,,-37.0092,,,,-35.991,,,,-37.6066,,,,-37.026
,,,,-37.424,,,,-36.1129,,,,-36.08,,,,-35.0171,,,,-35.138,,,,-33.3892,,,,-35.825,,,,-36.4781,,,,-38.7346,,,,-37.319,,,,-37.1088,,,,-36.378,,,,-37.0092,,,,-36.002,,,,-37.6066,,,,-37.042
,,,,-37.474,,,,-36.1793,,,,-36.113,,,,-35.0503,,,,-35.15,,,,-33.3892,,,,-35.825,,,,-36.4449,,,,-38.7678,,,,-37.352,,,,-37.1088,,,,-36.389,,,,-37.0092,,,,-36.013,,,,-37.6398,,,,-37.042
,,,,-37.44,,,,-36.1461,,,,-36.102,,,,-35.0171,,,,-35.15,,,,-33.4224,,,,-35.847,,,,-36.4781,,,,-38.7346,,,,-37.341,,,,-37.142,,,,-36.389,,,,-37.0092,,,,-36.024,,,,-37.6398,,,,-37.059
,,,,-37.507,,,,-36.2457,,,,-36.146,,,,-35.0503,,,,-35.172,,,,-33.4224,,,,-35.858,,,,-36.5113,,,,-38.7678,,,,-37.385,,,,-37.142,,,,-36.412,,,,-37.0424,,,,-36.035,,,,-37.6398,,,,-37.076
,,,,-37.523,,,,-36.2457,,,,-36.168,,,,-35.1167,,,,-35.216,,,,-33.4557,,,,-35.858,,,,-36.5113,,,,-38.801,,,,-37.396,,,,-37.142,,,,-36.445,,,,-37.0755,,,,-36.046,,,,-37.6066,,,,-37.059
,,,,-37.507,,,,-36.2457,,,,-36.179,,,,-35.1167,,,,-35.205,,,,-33.4557,,,,-35.869,,,,-36.5113,,,,-38.7678,,,,-37.396,,,,-37.1752,,,,-36.445,,,,-37.0424,,,,-36.046,,,,-37.6398,,,,-37.076
,,,,-37.507,,,,-36.2457,,,,-36.157,,,,-35.0834,,,,-35.205,,,,-33.4557,,,,-35.869,,,,-36.5113,,,,-38.7678,,,,-37.385,,,,-37.142,,,,-36.434,,,,-37.0755,,,,-36.057,,,,-37.6398,,,,-37.076
,,,,-37.54,,,,-36.2789,,,,-36.19,,,,-35.1167,,,,-35.205,,,,-33.4557,,,,-35.88,,,,-36.5113,,,,-38.801,,,,-37.418,,,,-37.1752,,,,-36.445,,,,-37.0424,,,,-36.057,,,,-37.673,,,,-37.092
,,,,-37.49,,,,-36.2125,,,,-36.157,,,,-35.0834,,,,-35.216,,,,-33.4889,,,,-35.88,,,,-36.5113,,,,-38.7678,,,,-37.385,,,,-37.1752,,,,-36.445,,,,-37.0755,,,,-36.068,,,,-37.6398,,,,-37.076
,,,,-37.54,,,,-36.2789,,,,-36.201,,,,-35.1499,,,,-35.249,,,,-33.5221,,,,-35.913,,,,-36.5445,,,,-38.801,,,,-37.418,,,,-37.1752,,,,-36.467,,,,-37.0755,,,,-36.09,,,,-37.673,,,,-37.109
,,,,-37.557,,,,-36.3122,,,,-36.201,,,,-35.1167,,,,-35.238,,,,-33.5221,,,,-35.924,,,,-36.5776,,,,-38.801,,,,-37.429,,,,-37.1752,,,,-36.456,,,,-37.0755,,,,-36.09,,,,-37.673,,,,-37.125
,,,,-37.557,,,,-36.3122,,,,-36.223,,,,-35.1499,,,,-35.271,,,,-33.5554,,,,-35.935,,,,-36.5776,,,,-38.801,,,,-37.441,,,,-37.2084,,,,-36.489,,,,-37.1088,,,,-36.112,,,,-37.673,,,,-37.125
,,,,-37.557,,,,-36.3122,,,,-36.223,,,,-35.1499,,,,-35.26,,,,-33.5554,,,,-35.935,,,,-36.5776,,,,-38.801,,,,-37.441,,,,-37.2084,,,,-36.478,,,,-37.0755,,,,-36.101,,,,-37.673,,,,-37.125
,,,,-37.557,,,,-36.3122,,,,-36.224,,,,-35.1832,,,,-35.282,,,,-33.5554,,,,-35.946,,,,-36.6109,,,,-38.801,,,,-37.429,,,,-37.1752,,,,-36.489,,,,-37.1088,,,,-36.112,,,,-37.673,,,,-37.142
,,,,-37.556,,,,-36.2457,,,,-36.235,,,,-35.2164,,,,-35.294,,,,-33.5554,,,,-35.946,,,,-36.6109,,,,-38.8673,,,,-37.452,,,,-37.2415,,,,-36.522,,,,-37.1088,,,,-36.112,,,,-37.673,,,,-37.142
,,,,-37.59,,,,-36.3454,,,,-36.235,,,,-35.1499,,,,-35.282,,,,-33.5886,,,,-35.958,,,,-36.6109,,,,-38.8342,,,,-37.463,,,,-37.2084,,,,-36.489,,,,-37.1088,,,,-36.123,,,,-37.673,,,,-37.142
,,,,-37.573,,,,-36.3122,,,,-36.235,,,,-35.1499,,,,-35.294,,,,-33.5886,,,,-35.969,,,,-36.6109,,,,-38.8342,,,,-37.463,,,,-37.2415,,,,-36.511,,,,-37.142,,,,-36.146,,,,-37.7062,,,,-37.159
,,,,-37.623,,,,-36.4116,,,,-36.301,,,,-35.2495,,,,-35.327,,,,-33.5886,,,,-35.969,,,,-36.6109,,,,-38.8342,,,,-37.496,,,,-37.2415,,,,-36.544,,,,-37.142,,,,-36.146,,,,-37.7062,,,,-37.159
,,,,-37.557,,,,-36.2789,,,,-36.268,,,,-35.2495,,,,-35.327,,,,-33.5886,,,,-35.958,,,,-36.6109,,,,-38.8342,,,,-37.463,,,,-37.2747,,,,-36.555,,,,-37.142,,,,-36.135,,,,-37.673,,,,-37.142
,,,,-37.557,,,,-36.2789,,,,-36.246,,,,-35.2164,,,,-35.327,,,,-33.6218,,,,-35.991,,,,-36.6441,,,,-38.8342,,,,-37.452,,,,-37.2415,,,,-36.533,,,,-37.142,,,,-36.157,,,,-37.7062,,,,-37.175
,,,,-37.59,,,,-36.3454,,,,-36.279,,,,-35.2164,,,,-35.349,,,,-33.6551,,,,-36.002,,,,-36.6441,,,,-38.8342,,,,-37.485,,,,-37.2747,,,,-36.555,,,,-37.1752,,,,-36.179,,,,-37.7062,,,,-37.175
,,,,-37.606,,,,-36.3454,,,,-36.29,,,,-35.2495,,,,-35.349,,,,-33.6551,,,,-36.002,,,,-36.6441,,,,-38.8673,,,,-37.496,,,,-37.2747,,,,-36.555,,,,-37.142,,,,-36.168,,,,-37.7062,,,,-37.175
,,,,-37.623,,,,-36.3785,,,,-36.301,,,,-35.2495,,,,-35.36,,,,-33.6551,,,,-36.013,,,,-36.6441,,,,-38.8673,,,,-37.507,,,,-37.2747,,,,-36.566,,,,-37.1752,,,,-36.19,,,,-37.7392,,,,-37.192
,,,,-37.689,,,,-36.5113,,,,-36.334,,,,-35.2164,,,,-35.338,,,,-33.6551,,,,-36.024,,,,-36.6773,,,,-38.8673,,,,-37.551,,,,-37.2747,,,,-36.544,,,,-37.142,,,,-36.179,,,,-37.7392,,,,-37.208
,,,,-37.623,,,,-36.3454,,,,-36.29,,,,-35.2164,,,,-35.36,,,,-33.6883,,,,-36.046,,,,-36.6773,,,,-38.9005,,,,-37.518,,,,-37.3079,,,,-36.566,,,,-37.1752,,,,-36.212,,,,-37.7725,,,,-37.225
,,,,-37.639,,,,-36.4116,,,,-36.323,,,,-35.2828,,,,-35.393,,,,-33.7215,,,,-36.046,,,,-36.6773,,,,-38.8673,,,,-37.518,,,,-37.2747,,,,-36.578,,,,-37.1752,,,,-36.212,,,,-37.7392,,,,-37.208
,,,,-37.639,,,,-36.4116,,,,-36.323,,,,-35.2828,,,,-35.393,,,,-33.6883,,,,-36.057,,,,-36.7105,,,,-38.8673,,,,-37.518,,,,-37.2747,,,,-36.589,,,,-37.2084,,,,-36.223,,,,-37.7725,,,,-37.242
,,,,-37.689,,,,-36.5113,,,,-36.389,,,,-35.3492,,,,-35.426,,,,-33.7215,,,,-36.046,,,,-36.6773,,,,-38.8673,,,,-37.562,,,,-37.3079,,,,-36.622,,,,-37.2084,,,,-36.223,,,,-37.7392,,,,-37.208
,,,,-37.673,,,,-36.4449,,,,-36.356,,,,-35.316,,,,-35.404,,,,-33.6883,,,,-36.057,,,,-36.7105,,,,-38.9005,,,,-37.551,,,,-37.3079,,,,-36.611,,,,-37.2084,,,,-36.223,,,,-37.7725,,,,-37.242
,,,,-37.656,,,,-36.4449,,,,-36.378,,,,-35.3492,,,,-35.426,,,,-33.7215,,,,-36.068,,,,-36.7105,,,,-38.8673,,,,-37.551,,,,-37.3411,,,,-36.633,,,,-37.2084,,,,-36.234,,,,-37.7725,,,,-37.242
,,,,-37.689,,,,-36.4781,,,,-36.389,,,,-35.3492,,,,-35.437,,,,-33.7546,,,,-36.079,,,,-36.7105,,,,-38.9005,,,,-37.573,,,,-37.3411,,,,-36.633,,,,-37.2084,,,,-36.245,,,,-37.7725,,,,-37.242
,,,,-37.706,,,,-36.5113,,,,-36.401,,,,-35.3492,,,,-35.449,,,,-33.788,,,,-36.101,,,,-36.7436,,,,-38.9005,,,,-37.584,,,,-37.3411,,,,-36.633,,,,-37.2084,,,,-36.256,,,,-37.7725,,,,-37.258
,,,,-37.706,,,,-36.5113,,,,-36.401,,,,-35.3492,,,,-35.471,,,,-33.788,,,,-36.101,,,,-36.7436,,,,-38.9005,,,,-37.584,,,,-37.3411,,,,-36.655,,,,-37.2747,,,,-36.278,,,,-37.7725,,,,-37.258
,,,,-37.706,,,,-36.5113,,,,-36.412,,,,-35.3492,,,,-35.449,,,,-33.788,,,,-36.101,,,,-36.7436,,,,-38.9005,,,,-37.595,,,,-37.3743,,,,-36.644,,,,-37.2084,,,,-36.256,,,,-37.7725,,,,-37.258
,,,,-37.689,,,,-36.4781,,,,-36.378,,,,-35.3492,,,,-35.471,,,,-33.8212,,,,-36.124,,,,-36.7769,,,,-38.9005,,,,-37.562,,,,-37.3079,,,,-36.633,,,,-37.2415,,,,-36.278,,,,-37.7725,,,,-37.275
,,,,-37.706,,,,-36.5113,,,,-36.423,,,,-35.3824,,,,-35.482,,,,-33.8212,,,,-36.135,,,,-36.7769,,,,-38.9005,,,,-37.595,,,,-37.3743,,,,-36.666,,,,-37.2415,,,,-36.289,,,,-37.8057,,,,-37.291
,,,,-37.739,,,,-36.5113,,,,-36.412,,,,-35.3824,,,,-35.482,,,,-33.8212,,,,-36.135,,,,-36.7769,,,,-38.9669,,,,-37.606,,,,-37.3411,,,,-36.655,,,,-37.2415,,,,-36.289,,,,-37.8057,,,,-37.291
,,,,-37.722,,,,-36.5113,,,,-36.423,,,,-35.4155,,,,-35.493,,,,-33.8212,,,,-36.124,,,,-36.7769,,,,-38.9337,,,,-37.595,,,,-37.3411,,,,-36.666,,,,-37.2415,,,,-36.278,,,,-37.7725,,,,-37.275
,,,,-37.722,,,,-36.5113,,,,-36.445,,,,-35.4488,,,,-35.515,,,,-33.8544,,,,-36.146,,,,-36.7769,,,,-38.9337,,,,-37.606,,,,-37.3743,,,,-36.688,,,,-37.2415,,,,-36.301,,,,-37.8057,,,,-37.291
,,,,-37.739,,,,-36.5445,,,,-36.456,,,,-35.4155,,,,-35.526,,,,-33.8876,,,,-36.157,,,,-36.7769,,,,-38.9337,,,,-37.629,,,,-37.4074,,,,-36.699,,,,-37.2747,,,,-36.323,,,,-37.8057,,,,-37.291
,,,,-37.739,,,,-36.5113,,,,-36.467,,,,-35.482,,,,-35.537,,,,-33.8544,,,,-36.146,,,,-36.7769,,,,-38.9669,,,,-37.629,,,,-37.4074,,,,-36.721,,,,-37.2747,,,,-36.312,,,,-37.8057,,,,-37.291
,,,,-37.772,,,,-36.5776,,,,-36.467,,,,-35.4488,,,,-35.537,,,,-33.8876,,,,-36.168,,,,-36.81,,,,-38.9669,,,,-37.64,,,,-37.3743,,,,-36.699,,,,-37.2747,,,,-36.323,,,,-37.8057,,,,-37.308
,,,,-37.756,,,,-36.5445,,,,-36.434,,,,-35.3824,,,,-35.515,,,,-33.8876,,,,-36.179,,,,-36.8432,,,,-38.9669,,,,-37.629,,,,-37.3743,,,,-36.677,,,,-37.2747,,,,-36.323,,,,-37.8057,,,,-37.324
,,,,-37.772,,,,-36.5776,,,,-36.489,,,,-35.482,,,,-35.57,,,,-33.9208,,,,-36.19,,,,-36.81,,,,-38.9669,,,,-37.651,,,,-37.4074,,,,-36.732,,,,-37.3079,,,,-36.356,,,,-37.8389,,,,-37.324
,,,,-37.806,,,,-36.6773,,,,-36.511,,,,-35.4488,,,,-35.537,,,,-33.8876,,,,-36.19,,,,-36.8432,,,,-38.9337,,,,-37.673,,,,-37.4074,,,,-36.71,,,,-37.2747,,,,-36.334,,,,-37.8389,,,,-37.341
,,,,-37.756,,,,-36.5445,,,,-36.467,,,,-35.4488,,,,-35.559,,,,-33.9208,,,,-36.201,,,,-36.8432,,,,-38.9669,,,,-37.64,,,,-37.4074,,,,-36.721,,,,-37.3079,,,,-36.356,,,,-37.8389,,,,-37.341
,,,,-37.756,,,,-36.5445,,,,-36.467,,,,-35.4488,,,,-35.559,,,,-33.9541,,,,-36.201,,,,-36.8432,,,,-38.9669,,,,-37.64,,,,-37.4074,,,,-36.71,,,,-37.2747,,,,-36.345,,,,-37.8057,,,,-37.324
,,,,-37.806,,,,-36.6441,,,,-36.522,,,,-35.482,,,,-35.604,,,,-33.9874,,,,-36.223,,,,-36.8432,,,,-38.9669,,,,-37.684,,,,-37.4407,,,,-36.755,,,,-37.3411,,,,-36.389,,,,-37.8389,,,,-37.341
,,,,-37.772,,,,-36.5776,,,,-36.511,,,,-35.5153,,,,-35.604,,,,-33.9541,,,,-36.234,,,,-36.8764,,,,-38.9669,,,,-37.662,,,,-37.4407,,,,-36.766,,,,-37.3411,,,,-36.389,,,,-37.8721,,,,-37.374
,,,,-37.805,,,,-36.6109,,,,-36.511,,,,-35.482,,,,-35.604,,,,-33.9874,,,,-36.234,,,,-36.8764,,,,-39.0,,,,-37.684,,,,-37.4407,,,,-36.755,,,,-37.3411,,,,-36.389,,,,-37.8389,,,,-37.358
,,,,-37.789,,,,-36.5776,,,,-36.533,,,,-35.5485,,,,-35.626,,,,-33.9874,,,,-36.234,,,,-36.8764,,,,-39.0,,,,-37.684,,,,-37.4738,,,,-36.788,,,,-37.3411,,,,-36.389,,,,-37.8389,,,,-37.358
,,,,-37.805,,,,-36.6109,,,,-36.522,,,,-35.5153,,,,-35.626,,,,-34.0205,,,,-36.245,,,,-36.8764,,,,-39.0,,,,-37.684,,,,-37.4407,,,,-36.766,,,,-37.3411,,,,-36.4,,,,-37.8389,,,,-37.358
,,,,-37.806,,,,-36.6441,,,,-36.555,,,,-35.5485,,,,-35.626,,,,-33.9874,,,,-36.245,,,,-36.8764,,,,-38.9669,,,,-37.695,,,,-37.4738,,,,-36.788,,,,-37.3411,,,,-36.4,,,,-37.8721,,,,-37.374
,,,,-37.822,,,,-36.6441,,,,-36.533,,,,-35.482,,,,-35.604,,,,-33.9874,,,,-36.256,,,,-36.9096,,,,-39.0,,,,-37.706,,,,-37.4738,,,,-36.766,,,,-37.3411,,,,-36.4,,,,-37.8721,,,,-37.391
,,,,-37.839,,,,-36.6441,,,,-36.555,,,,-35.5485,,,,-35.637,,,,-34.0205,,,,-36.267,,,,-36.9096,,,,-39.0332,,,,-37.717,,,,-37.4738,,,,-36.788,,,,-37.3411,,,,-36.411,,,,-37.8721,,,,-37.391
,,,,-37.855,,,,-36.7105,,,,-36.589,,,,-35.5816,,,,-35.67,,,,-34.0537,,,,-36.301,,,,-36.9428,,,,-39.0,,,,-37.728,,,,-37.4738,,,,-36.81,,,,-37.3743,,,,-36.444,,,,-37.9052,,,,-37.424
,,,,-37.839,,,,-36.6773,,,,-36.589,,,,-35.6149,,,,-35.681,,,,-34.0537,,,,-36.29,,,,-36.9428,,,,-39.0,,,,-37.717,,,,-37.4738,,,,-36.821,,,,-37.3743,,,,-36.433,,,,-37.8721,,,,-37.407
,,,,-37.872,,,,-36.7105,,,,-36.6,,,,-35.5816,,,,-35.67,,,,-34.0537,,,,-36.278,,,,-36.9096,,,,-39.0332,,,,-37.75,,,,-37.507,,,,-36.821,,,,-37.3743,,,,-36.433,,,,-37.8721,,,,-37.391
,,,,-37.888,,,,-36.7105,,,,-36.578,,,,-35.5485,,,,-35.67,,,,-34.0869,,,,-36.312,,,,-36.9428,,,,-39.0663,,,,-37.75,,,,-37.4738,,,,-36.799,,,,-37.3743,,,,-36.455,,,,-37.9052,,,,-37.424
,,,,-37.855,,,,-36.7105,,,,-36.6,,,,-35.6149,,,,-35.703,,,,-34.1202,,,,-36.312,,,,-36.9428,,,,-39.0,,,,-37.728,,,,-37.4738,,,,-36.821,,,,-37.3743,,,,-36.456,,,,-37.8721,,,,-37.407
,,,,-37.872,,,,-36.7105,,,,-36.611,,,,-35.6149,,,,-35.703,,,,-34.0869,,,,-36.323,,,,-36.976,,,,-39.0332,,,,-37.75,,,,-37.507,,,,-36.843,,,,-37.4074,,,,-36.466,,,,-37.9052,,,,-37.441
