Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-37.905,,,,-36.7436,,,,-36.622,,,,-35.6149,,,,-35.703,,,,-34.1202,,,,-36.323,,,,-36.9428,,,,-39.0663,,,,-37.772,,,,-37.507,,,,-36.832,,,,-37.3743,,,,-36.467,,,,-37.9052,,,,-37.424
,,,,-37.888,,,,-36.7105,,,,-36.633,,,,-35.6481,,,,-35.736,,,,-34.1202,,,,-36.323,,,,-36.9428,,,,-39.0663,,,,-37.772,,,,-37.5402,,,,-36.876,,,,-37.4407,,,,-36.489,,,,-37.9052,,,,-37.424
,,,,-37.922,,,,-36.81,,,,-36.666,,,,-35.6813,,,,-35.747,,,,-34.1202,,,,-36.323,,,,-36.9428,,,,-39.0332,,,,-37.783,,,,-37.507,,,,-36.876,,,,-37.4407,,,,-36.489,,,,-37.9052,,,,-37.424
,,,,-37.888,,,,-36.7105,,,,-36.622,,,,-35.6149,,,,-35.714,,,,-34.1202,,,,-36.334,,,,-36.976,,,,-39.0663,,,,-37.772,,,,-37.5402,,,,-36.854,,,,-37.4074,,,,-36.478,,,,-37.9052,,,,-37.441
,,,,-37.922,,,,-36.7769,,,,-36.666,,,,-35.6813,,,,-35.747,,,,-34.1534,,,,-36.345,,,,-36.976,,,,-39.0663,,,,-37.794,,,,-37.5402,,,,-36.876,,,,-37.4074,,,,-36.489,,,,-37.9052,,,,-37.441
,,,,-37.922,,,,-36.7769,,,,-36.677,,,,-35.6813,,,,-35.758,,,,-34.1867,,,,-36.378,,,,-37.0092,,,,-39.0663,,,,-37.806,,,,-37.5733,,,,-36.887,,,,-37.4074,,,,-36.511,,,,-37.9384,,,,-37.474
,,,,-37.905,,,,-36.7436,,,,-36.655,,,,-35.6481,,,,-35.758,,,,-34.1867,,,,-36.378,,,,-37.0092,,,,-39.0663,,,,-37.794,,,,-37.5733,,,,-36.887,,,,-37.4407,,,,-36.522,,,,-37.9384,,,,-37.474
,,,,-37.938,,,,-36.81,,,,-36.688,,,,-35.7145,,,,-35.792,,,,-34.2199,,,,-36.378,,,,-37.0092,,,,-39.0663,,,,-37.806,,,,-37.5402,,,,-36.898,,,,-37.4407,,,,-36.522,,,,-37.9052,,,,-37.457
,,,,-37.955,,,,-36.8432,,,,-36.71,,,,-35.7145,,,,-35.792,,,,-34.2199,,,,-36.4,,,,-37.0424,,,,-39.0663,,,,-37.828,,,,-37.5733,,,,-36.91,,,,-37.4407,,,,-36.533,,,,-37.9384,,,,-37.49
,,,,-37.938,,,,-36.81,,,,-36.688,,,,-35.7145,,,,-35.781,,,,-34.1867,,,,-36.378,,,,-37.0424,,,,-39.0663,,,,-37.806,,,,-37.5402,,,,-36.898,,,,-37.4407,,,,-36.511,,,,-37.9052,,,,-37.474
,,,,-37.938,,,,-36.81,,,,-36.71,,,,-35.7476,,,,-35.814,,,,-34.2199,,,,-36.389,,,,-37.0092,,,,-39.0663,,,,-37.817,,,,-37.5733,,,,-36.932,,,,-37.4738,,,,-36.544,,,,-37.9384,,,,-37.474
,,,,-37.971,,,,-36.8764,,,,-36.71,,,,-35.6813,,,,-35.792,,,,-34.253,,,,-36.411,,,,-37.0424,,,,-39.0663,,,,-37.839,,,,-37.5733,,,,-36.898,,,,-37.4407,,,,-36.544,,,,-37.9384,,,,-37.49
,,,,-37.988,,,,-36.8764,,,,-36.744,,,,-35.7476,,,,-35.814,,,,-34.253,,,,-36.411,,,,-37.0424,,,,-39.0995,,,,-37.861,,,,-37.6066,,,,-36.932,,,,-37.4407,,,,-36.544,,,,-37.9384,,,,-37.49
,,,,-37.922,,,,-36.7769,,,,-36.71,,,,-35.7476,,,,-35.825,,,,-34.2863,,,,-36.444,,,,-37.0755,,,,-39.0663,,,,-37.817,,,,-37.6066,,,,-36.932,,,,-37.4407,,,,-36.566,,,,-37.9716,,,,-37.524
,,,,-37.988,,,,-36.8764,,,,-36.721,,,,-35.7145,,,,-35.814,,,,-34.253,,,,-36.433,,,,-37.0755,,,,-39.0995,,,,-37.85,,,,-37.5733,,,,-36.921,,,,-37.4738,,,,-36.566,,,,-37.9716,,,,-37.524
,,,,-37.988,,,,-36.8764,,,,-36.766,,,,-35.8141,,,,-35.858,,,,-34.2863,,,,-36.433,,,,-37.0755,,,,-39.0995,,,,-37.861,,,,-37.6066,,,,-36.965,,,,-37.4738,,,,-36.566,,,,-37.9384,,,,-37.507
,,,,-37.955,,,,-36.81,,,,-36.721,,,,-35.7476,,,,-35.836,,,,-34.2863,,,,-36.444,,,,-37.0755,,,,-39.0995,,,,-37.839,,,,-37.6066,,,,-36.943,,,,-37.4738,,,,-36.577,,,,-37.9716,,,,-37.524
,,,,-37.988,,,,-36.8764,,,,-36.766,,,,-35.8141,,,,-35.869,,,,-34.2863,,,,-36.444,,,,-37.1088,,,,-39.0995,,,,-37.861,,,,-37.6066,,,,-36.976,,,,-37.507,,,,-36.577,,,,-37.9384,,,,-37.524
,,,,-37.955,,,,-36.81,,,,-36.721,,,,-35.7476,,,,-35.847,,,,-34.3196,,,,-36.456,,,,-37.0755,,,,-39.0995,,,,-37.839,,,,-37.6066,,,,-36.943,,,,-37.4738,,,,-36.588,,,,-37.9716,,,,-37.524
,,,,-37.988,,,,-36.8764,,,,-36.766,,,,-35.7809,,,,-35.88,,,,-34.3527,,,,-36.467,,,,-37.1088,,,,-39.0995,,,,-37.872,,,,-37.6398,,,,-36.976,,,,-37.507,,,,-36.599,,,,-37.9384,,,,-37.524
,,,,-37.988,,,,-36.8764,,,,-36.777,,,,-35.8141,,,,-35.891,,,,-34.3527,,,,-36.478,,,,-37.1088,,,,-39.0995,,,,-37.872,,,,-37.6398,,,,-36.987,,,,-37.507,,,,-36.61,,,,-37.9716,,,,-37.54
,,,,-38.021,,,,-36.9096,,,,-36.777,,,,-35.7809,,,,-35.891,,,,-34.3527,,,,-36.478,,,,-37.1088,,,,-39.1327,,,,-37.894,,,,-37.6398,,,,-36.987,,,,-37.5402,,,,-36.622,,,,-37.9716,,,,-37.54
,,,,-37.988,,,,-36.8764,,,,-36.788,,,,-35.8473,,,,-35.902,,,,-34.3527,,,,-36.467,,,,-37.1088,,,,-39.0995,,,,-37.872,,,,-37.6398,,,,-36.998,,,,-37.507,,,,-36.599,,,,-37.9384,,,,-37.524
,,,,-38.021,,,,-36.9096,,,,-36.799,,,,-35.8473,,,,-35.913,,,,-34.386,,,,-36.511,,,,-37.142,,,,-39.1327,,,,-37.894,,,,-37.6398,,,,-36.998,,,,-37.507,,,,-36.633,,,,-38.0048,,,,-37.573
,,,,-38.005,,,,-36.9096,,,,-36.81,,,,-35.8473,,,,-35.913,,,,-34.386,,,,-36.511,,,,-37.142,,,,-39.0995,,,,-37.894,,,,-37.673,,,,-37.009,,,,-37.507,,,,-36.633,,,,-38.0048,,,,-37.573
,,,,-38.054,,,,-36.9428,,,,-36.821,,,,-35.8805,,,,-35.936,,,,-34.4191,,,,-36.511,,,,-37.142,,,,-39.1658,,,,-37.916,,,,-37.6398,,,,-37.009,,,,-37.507,,,,-36.633,,,,-37.9716,,,,-37.557
,,,,-38.054,,,,-36.976,,,,-36.832,,,,-35.8473,,,,-35.924,,,,-34.386,,,,-36.511,,,,-37.1752,,,,-39.1327,,,,-37.927,,,,-37.673,,,,-37.02,,,,-37.5402,,,,-36.633,,,,-37.9716,,,,-37.573
,,,,-38.054,,,,-36.976,,,,-36.832,,,,-35.8141,,,,-35.936,,,,-34.4524,,,,-36.555,,,,-37.2084,,,,-39.1327,,,,-37.938,,,,-37.7062,,,,-37.02,,,,-37.5402,,,,-36.666,,,,-38.0048,,,,-37.607
,,,,-38.054,,,,-36.976,,,,-36.854,,,,-35.8805,,,,-35.958,,,,-34.4524,,,,-36.544,,,,-37.1752,,,,-39.1327,,,,-37.938,,,,-37.7062,,,,-37.042,,,,-37.5402,,,,-36.666,,,,-38.0048,,,,-37.59
,,,,-38.071,,,,-37.0092,,,,-36.865,,,,-35.8805,,,,-35.958,,,,-34.4524,,,,-36.544,,,,-37.1752,,,,-39.1327,,,,-37.949,,,,-37.7062,,,,-37.042,,,,-37.5402,,,,-36.666,,,,-38.0048,,,,-37.59
,,,,-38.054,,,,-36.9428,,,,-36.854,,,,-35.9137,,,,-35.969,,,,-34.4524,,,,-36.555,,,,-37.1752,,,,-39.1658,,,,-37.938,,,,-37.7062,,,,-37.053,,,,-37.5402,,,,-36.677,,,,-38.038,,,,-37.607
,,,,-38.071,,,,-36.976,,,,-36.854,,,,-35.8805,,,,-35.969,,,,-34.4524,,,,-36.566,,,,-37.2084,,,,-39.1658,,,,-37.949,,,,-37.7062,,,,-37.053,,,,-37.5733,,,,-36.688,,,,-38.038,,,,-37.623
,,,,-38.104,,,,-37.0092,,,,-36.887,,,,-35.9137,,,,-35.991,,,,-34.4856,,,,-36.588,,,,-37.2084,,,,-39.199,,,,-37.982,,,,-37.7392,,,,-37.075,,,,-37.5733,,,,-36.71,,,,-38.071,,,,-37.64
,,,,-38.137,,,,-37.0424,,,,-36.932,,,,-35.9801,,,,-36.035,,,,-34.5189,,,,-36.599,,,,-37.2084,,,,-39.2321,,,,-38.016,,,,-37.7725,,,,-37.12,,,,-37.6066,,,,-36.732,,,,-38.071,,,,-37.64
,,,,-38.121,,,,-36.976,,,,-36.91,,,,-35.9469,,,,-36.013,,,,-34.4856,,,,-36.588,,,,-37.2084,,,,-39.2654,,,,-38.016,,,,-37.8057,,,,-37.12,,,,-37.6066,,,,-36.721,,,,-38.071,,,,-37.64
,,,,-38.17,,,,-37.0092,,,,-36.954,,,,-35.9469,,,,-36.035,,,,-34.5189,,,,-36.633,,,,-37.2415,,,,-39.3317,,,,-38.082,,,,-37.9052,,,,-37.164,,,,-37.6398,,,,-36.765,,,,-38.1375,,,,-37.69
,,,,-38.22,,,,-37.0424,,,,-36.987,,,,-35.9801,,,,-36.057,,,,-34.5521,,,,-36.666,,,,-37.2747,,,,-39.3979,,,,-38.126,,,,-37.9384,,,,-37.186,,,,-37.6398,,,,-36.788,,,,-38.1707,,,,-37.723
,,,,-38.287,,,,-37.0755,,,,-37.042,,,,-36.0465,,,,-36.079,,,,-34.5521,,,,-36.688,,,,-37.2747,,,,-39.4975,,,,-38.193,,,,-38.0048,,,,-37.23,,,,-37.6398,,,,-36.81,,,,-38.237,,,,-37.756
,,,,-38.287,,,,-37.0424,,,,-37.075,,,,-36.1129,,,,-36.135,,,,-34.5852,,,,-36.732,,,,-37.3079,,,,-39.5307,,,,-38.215,,,,-38.071,,,,-37.297,,,,-37.7062,,,,-36.865,,,,-38.3034,,,,-37.806
,,,,-38.353,,,,-37.1088,,,,-37.109,,,,-36.1129,,,,-36.135,,,,-34.5852,,,,-36.754,,,,-37.3411,,,,-39.597,,,,-38.27,,,,-38.1043,,,,-37.308,,,,-37.7062,,,,-36.876,,,,-38.3366,,,,-37.839
,,,,-38.386,,,,-37.1088,,,,-37.131,,,,-36.1461,,,,-36.168,,,,-34.6185,,,,-36.776,,,,-37.3411,,,,-39.6634,,,,-38.303,,,,-38.1375,,,,-37.341,,,,-37.7392,,,,-36.909,,,,-38.3698,,,,-37.855
,,,,-38.419,,,,-37.1752,,,,-37.175,,,,-36.1793,,,,-36.19,,,,-34.6517,,,,-36.81,,,,-37.3743,,,,-39.6634,,,,-38.336,,,,-38.1707,,,,-37.363,,,,-37.7392,,,,-36.931,,,,-38.4028,,,,-37.889
,,,,-38.436,,,,-37.142,,,,-37.175,,,,-36.1793,,,,-36.212,,,,-34.685,,,,-36.832,,,,-37.4074,,,,-39.7295,,,,-38.358,,,,-38.2039,,,,-37.385,,,,-37.7725,,,,-36.953,,,,-38.4028,,,,-37.905
,,,,-38.469,,,,-37.1752,,,,-37.241,,,,-36.2789,,,,-36.257,,,,-34.685,,,,-36.843,,,,-37.4074,,,,-39.7628,,,,-38.403,,,,-38.2702,,,,-37.452,,,,-37.8057,,,,-36.976,,,,-38.4361,,,,-37.922
,,,,-38.519,,,,-37.2084,,,,-37.264,,,,-36.2457,,,,-36.279,,,,-34.7181,,,,-36.898,,,,-37.4407,,,,-39.8291,,,,-38.458,,,,-38.3366,,,,-37.485,,,,-37.8721,,,,-37.042,,,,-38.5356,,,,-37.988
,,,,-38.585,,,,-37.2747,,,,-37.297,,,,-36.2457,,,,-36.29,,,,-34.7513,,,,-36.909,,,,-37.4407,,,,-39.8954,,,,-38.513,,,,-38.3698,,,,-37.496,,,,-37.8721,,,,-37.053,,,,-38.5356,,,,-37.988
,,,,-38.602,,,,-37.2415,,,,-37.308,,,,-36.2789,,,,-36.301,,,,-34.7513,,,,-36.931,,,,-37.4738,,,,-39.9618,,,,-38.535,,,,-38.4028,,,,-37.518,,,,-37.8721,,,,-37.064,,,,-38.5687,,,,-38.021
,,,,-38.651,,,,-37.2747,,,,-37.374,,,,-36.3785,,,,-36.367,,,,-34.7846,,,,-36.987,,,,-37.507,,,,-40.0281,,,,-38.591,,,,-38.4693,,,,-37.595,,,,-37.9384,,,,-37.13,,,,-38.6683,,,,-38.088
,,,,-38.668,,,,-37.2415,,,,-37.374,,,,-36.3454,,,,-36.367,,,,-34.8178,,,,-37.031,,,,-37.5733,,,,-40.0944,,,,-38.624,,,,-38.5356,,,,-37.606,,,,-37.9384,,,,-37.153,,,,-38.7015,,,,-38.137
,,,,-38.734,,,,-37.3411,,,,-37.452,,,,-36.4449,,,,-36.411,,,,-34.8178,,,,-37.042,,,,-37.5733,,,,-40.1275,,,,-38.679,,,,-38.5687,,,,-37.662,,,,-37.9716,,,,-37.175,,,,-38.7346,,,,-38.154
,,,,-38.784,,,,-37.3743,,,,-37.452,,,,-36.3785,,,,-36.411,,,,-34.851,,,,-37.075,,,,-37.6066,,,,-40.1939,,,,-38.723,,,,-38.602,,,,-37.662,,,,-38.0048,,,,-37.208,,,,-38.7678,,,,-38.187
,,,,-38.983,,,,-37.4738,,,,-37.662,,,,-36.6441,,,,-36.611,,,,-35.0171,,,,-37.263,,,,-37.7725,,,,-40.4923,,,,-38.944,,,,-38.8673,,,,-37.894,,,,-38.1707,,,,-37.396,,,,-39.0,,,,-38.386
,,,,-39.033,,,,-37.5733,,,,-37.706,,,,-36.6441,,,,-36.622,,,,-35.0171,,,,-37.296,,,,-37.8057,,,,-40.4923,,,,-38.989,,,,-38.9005,,,,-37.916,,,,-38.2039,,,,-37.429,,,,-39.0663,,,,-38.436
,,,,-39.049,,,,-37.5402,,,,-37.728,,,,-36.7105,,,,-36.655,,,,-35.0503,,,,-37.318,,,,-37.8057,,,,-40.5585,,,,-39.011,,,,-38.9337,,,,-37.949,,,,-38.2039,,,,-37.451,,,,-39.0995,,,,-38.453
,,,,-39.066,,,,-37.5733,,,,-37.772,,,,-36.7769,,,,-36.71,,,,-35.0834,,,,-37.352,,,,-37.8389,,,,-40.5585,,,,-39.033,,,,-38.9669,,,,-38.005,,,,-38.2702,,,,-37.495,,,,-39.1327,,,,-38.486
,,,,-39.082,,,,-37.5733,,,,-37.761,,,,-36.7105,,,,-36.688,,,,-35.0834,,,,-37.385,,,,-37.8721,,,,-40.5917,,,,-39.055,,,,-39.0,,,,-37.994,,,,-38.2702,,,,-37.518,,,,-39.199,,,,-38.536
,,,,-39.116,,,,-37.6066,,,,-37.806,,,,-36.81,,,,-36.754,,,,-35.1499,,,,-37.407,,,,-37.9052,,,,-40.6249,,,,-39.077,,,,-39.0,,,,-38.038,,,,-38.3034,,,,-37.54,,,,-39.1658,,,,-38.536
,,,,-39.149,,,,-37.6066,,,,-37.828,,,,-36.81,,,,-36.777,,,,-35.1832,,,,-37.44,,,,-37.9384,,,,-40.6912,,,,-39.121,,,,-39.0663,,,,-38.071,,,,-38.3366,,,,-37.573,,,,-39.199,,,,-38.569
,,,,-39.166,,,,-37.6398,,,,-37.85,,,,-36.8432,,,,-36.777,,,,-35.1499,,,,-37.44,,,,-37.9384,,,,-40.6912,,,,-39.132,,,,-39.0663,,,,-38.082,,,,-38.3366,,,,-37.573,,,,-39.2321,,,,-38.585
,,,,-39.182,,,,-37.6398,,,,-37.861,,,,-36.8432,,,,-36.799,,,,-35.1832,,,,-37.473,,,,-37.9716,,,,-40.7243,,,,-39.155,,,,-39.0995,,,,-38.104,,,,-38.3698,,,,-37.606,,,,-39.2654,,,,-38.618
,,,,-39.232,,,,-37.7392,,,,-37.883,,,,-36.81,,,,-36.81,,,,-35.2164,,,,-37.518,,,,-38.0048,,,,-40.7243,,,,-39.188,,,,-39.0995,,,,-38.104,,,,-38.4028,,,,-37.65,,,,-39.3317,,,,-38.668
,,,,-39.248,,,,-37.7062,,,,-37.916,,,,-36.8764,,,,-36.843,,,,-35.2164,,,,-37.529,,,,-38.0048,,,,-40.7906,,,,-39.221,,,,-39.1658,,,,-38.159,,,,-38.4361,,,,-37.672,,,,-39.3649,,,,-38.685
,,,,-39.248,,,,-37.7062,,,,-37.938,,,,-36.9096,,,,-36.876,,,,-35.2828,,,,-37.562,,,,-38.038,,,,-40.7906,,,,-39.232,,,,-39.199,,,,-38.182,,,,-38.4361,,,,-37.695,,,,-39.3649,,,,-38.701
,,,,-39.248,,,,-37.673,,,,-37.938,,,,-36.9428,,,,-36.898,,,,-35.2828,,,,-37.584,,,,-38.071,,,,-40.8237,,,,-39.232,,,,-39.199,,,,-38.204,,,,-38.4693,,,,-37.717,,,,-39.3979,,,,-38.734
,,,,-39.331,,,,-37.8057,,,,-37.994,,,,-36.9428,,,,-36.92,,,,-35.316,,,,-37.606,,,,-38.071,,,,-40.8569,,,,-39.298,,,,-39.2321,,,,-38.226,,,,-38.5024,,,,-37.75,,,,-39.4312,,,,-38.751
,,,,-39.331,,,,-37.7725,,,,-37.994,,,,-36.976,,,,-36.943,,,,-35.3492,,,,-37.628,,,,-38.1043,,,,-40.89,,,,-39.298,,,,-39.2321,,,,-38.237,,,,-38.5024,,,,-37.761,,,,-39.4312,,,,-38.768
,,,,-39.364,,,,-37.8389,,,,-38.027,,,,-36.976,,,,-36.954,,,,-35.3492,,,,-37.65,,,,-38.1375,,,,-40.89,,,,-39.331,,,,-39.2654,,,,-38.259,,,,-38.5356,,,,-37.783,,,,-39.4643,,,,-38.801
,,,,-39.364,,,,-37.8389,,,,-38.049,,,,-37.0092,,,,-36.976,,,,-35.3824,,,,-37.684,,,,-38.1375,,,,-40.89,,,,-39.342,,,,-39.2986,,,,-38.281,,,,-38.5356,,,,-37.816,,,,-39.5307,,,,-38.834
,,,,-39.398,,,,-37.8721,,,,-38.093,,,,-37.0755,,,,-37.009,,,,-35.3824,,,,-37.695,,,,-38.1707,,,,-40.9232,,,,-39.376,,,,-39.3317,,,,-38.325,,,,-38.5687,,,,-37.827,,,,-39.5307,,,,-38.851
,,,,-39.447,,,,-37.9052,,,,-38.104,,,,-37.0424,,,,-37.02,,,,-35.4155,,,,-37.739,,,,-38.2039,,,,-40.9895,,,,-39.42,,,,-39.3649,,,,-38.336,,,,-38.602,,,,-37.872,,,,-39.597,,,,-38.9
,,,,-39.447,,,,-37.8721,,,,-38.115,,,,-37.0755,,,,-37.064,,,,-35.482,,,,-37.783,,,,-38.237,,,,-41.0227,,,,-39.431,,,,-39.3979,,,,-38.37,,,,-38.6352,,,,-37.916,,,,-39.6302,,,,-38.934
,,,,-39.497,,,,-37.9384,,,,-38.182,,,,-37.1752,,,,-37.109,,,,-35.5153,,,,-37.816,,,,-38.2702,,,,-41.0558,,,,-39.475,,,,-39.4312,,,,-38.414,,,,-38.6352,,,,-37.938,,,,-39.6634,,,,-38.967
,,,,-39.48,,,,-37.9052,,,,-38.171,,,,-37.142,,,,-37.12,,,,-35.5153,,,,-37.827,,,,-38.3034,,,,-41.0558,,,,-39.475,,,,-39.4643,,,,-38.436,,,,-38.7015,,,,-37.96,,,,-39.6634,,,,-38.983
,,,,-39.514,,,,-37.9384,,,,-38.204,,,,-37.2084,,,,-37.153,,,,-35.5485,,,,-37.849,,,,-38.3034,,,,-41.089,,,,-39.497,,,,-39.4643,,,,-38.458,,,,-38.7015,,,,-37.982,,,,-39.6965,,,,-39.0
,,,,-39.53,,,,-37.9716,,,,-38.226,,,,-37.2084,,,,-37.164,,,,-35.5485,,,,-37.86,,,,-38.3034,,,,-41.089,,,,-39.519,,,,-39.4975,,,,-38.48,,,,-38.7346,,,,-38.004,,,,-39.7295,,,,-39.016
,,,,-39.547,,,,-38.0048,,,,-38.237,,,,-37.1752,,,,-37.164,,,,-35.5816,,,,-37.894,,,,-38.3698,,,,-41.089,,,,-39.542,,,,-39.5307,,,,-38.48,,,,-38.7346,,,,-38.015,,,,-39.7295,,,,-39.05
,,,,-39.563,,,,-37.9716,,,,-38.237,,,,-37.2415,,,,-37.197,,,,-35.5816,,,,-37.916,,,,-38.4028,,,,-41.1552,,,,-39.541,,,,-39.4975,,,,-38.502,,,,-38.7678,,,,-38.037,,,,-39.7628,,,,-39.083
,,,,-39.597,,,,-38.038,,,,-38.27,,,,-37.2084,,,,-37.197,,,,-35.6149,,,,-37.938,,,,-38.4028,,,,-41.1552,,,,-39.586,,,,-39.5638,,,,-38.513,,,,-38.7678,,,,-38.06,,,,-39.796,,,,-39.099
,,,,-39.58,,,,-38.0048,,,,-38.27,,,,-37.2415,,,,-37.23,,,,-35.6481,,,,-37.949,,,,-38.4028,,,,-41.1552,,,,-39.575,,,,-39.5638,,,,-38.535,,,,-38.801,,,,-38.082,,,,-39.796,,,,-39.099
,,,,-39.63,,,,-38.071,,,,-38.336,,,,-37.3411,,,,-37.263,,,,-35.6481,,,,-37.971,,,,-38.4361,,,,-41.1884,,,,-39.619,,,,-39.597,,,,-38.58,,,,-38.801,,,,-38.093,,,,-39.8291,,,,-39.133
,,,,-39.646,,,,-38.1043,,,,-38.314,,,,-37.2415,,,,-37.241,,,,-35.6813,,,,-37.993,,,,-38.4361,,,,-41.1884,,,,-39.63,,,,-39.597,,,,-38.546,,,,-38.801,,,,-38.115,,,,-39.8623,,,,-39.149
,,,,-39.679,,,,-38.1375,,,,-38.359,,,,-37.3079,,,,-37.274,,,,-35.6813,,,,-38.026,,,,-38.4693,,,,-41.2214,,,,-39.663,,,,-39.6302,,,,-38.591,,,,-38.8342,,,,-38.148,,,,-39.9286,,,,-39.199
,,,,-39.679,,,,-38.1375,,,,-38.359,,,,-37.3079,,,,-37.274,,,,-35.6813,,,,-38.026,,,,-38.5024,,,,-41.2214,,,,-39.663,,,,-39.6302,,,,-38.591,,,,-38.8342,,,,-38.137,,,,-39.8954,,,,-39.199
,,,,-39.713,,,,-38.1375,,,,-38.37,,,,-37.3079,,,,-37.297,,,,-35.7145,,,,-38.06,,,,-38.5356,,,,-41.2878,,,,-39.696,,,,-39.6634,,,,-38.613,,,,-38.8673,,,,-38.17,,,,-39.9286,,,,-39.232
,,,,-39.729,,,,-38.1707,,,,-38.403,,,,-37.3411,,,,-37.33,,,,-35.7476,,,,-38.06,,,,-38.5024,,,,-41.2878,,,,-39.718,,,,-39.6965,,,,-38.646,,,,-38.9005,,,,-38.192,,,,-39.9286,,,,-39.216
,,,,-39.746,,,,-38.2039,,,,-38.425,,,,-37.3743,,,,-37.33,,,,-35.7145,,,,-38.082,,,,-38.5687,,,,-41.2878,,,,-39.729,,,,-39.6965,,,,-38.657,,,,-38.9005,,,,-38.192,,,,-39.9618,,,,-39.265
,,,,-39.812,,,,-38.2702,,,,-38.48,,,,-37.4074,,,,-37.385,,,,-35.8141,,,,-38.17,,,,-38.6352,,,,-41.3541,,,,-39.796,,,,-39.7628,,,,-38.701,,,,-38.9337,,,,-38.27,,,,-40.0611,,,,-39.348
,,,,-39.796,,,,-38.237,,,,-38.48,,,,-37.4407,,,,-37.418,,,,-35.8473,,,,-38.17,,,,-38.6352,,,,-41.3541,,,,-39.785,,,,-39.7628,,,,-38.723,,,,-38.9669,,,,-38.281,,,,-40.0281,,,,-39.332
,,,,-39.812,,,,-38.237,,,,-38.48,,,,-37.4407,,,,-37.429,,,,-35.8473,,,,-38.192,,,,-38.6683,,,,-41.3872,,,,-39.796,,,,-39.7628,,,,-38.734,,,,-39.0,,,,-38.303,,,,-40.0611,,,,-39.365
,,,,-39.829,,,,-38.2702,,,,-38.513,,,,-37.4738,,,,-37.462,,,,-35.8805,,,,-38.214,,,,-38.6683,,,,-41.3872,,,,-39.818,,,,-39.796,,,,-38.768,,,,-39.0332,,,,-38.336,,,,-40.0944,,,,-39.381
,,,,-39.845,,,,-38.2702,,,,-38.535,,,,-37.507,,,,-37.485,,,,-35.9137,,,,-38.237,,,,-38.7015,,,,-41.4204,,,,-39.84,,,,-39.8291,,,,-38.79,,,,-39.0332,,,,-38.347,,,,-40.0944,,,,-39.398
,,,,-39.862,,,,-38.2702,,,,-38.558,,,,-37.5402,,,,-37.496,,,,-35.9137,,,,-38.248,,,,-38.7015,,,,-41.4535,,,,-39.862,,,,-39.8623,,,,-38.812,,,,-39.0332,,,,-38.358,,,,-40.1275,,,,-39.415
,,,,-39.878,,,,-38.3034,,,,-38.569,,,,-37.5402,,,,-37.518,,,,-35.9469,,,,-38.281,,,,-38.7346,,,,-41.4535,,,,-39.873,,,,-39.8623,,,,-38.823,,,,-39.0663,,,,-38.391,,,,-40.1607,,,,-39.448
,,,,-39.912,,,,-38.3366,,,,-38.591,,,,-37.5733,,,,-37.529,,,,-35.9469,,,,-38.281,,,,-38.7346,,,,-41.4866,,,,-39.895,,,,-39.8623,,,,-38.834,,,,-39.0663,,,,-38.391,,,,-40.1607,,,,-39.448
,,,,-39.945,,,,-38.4028,,,,-38.635,,,,-37.6066,,,,-37.562,,,,-35.9801,,,,-38.314,,,,-38.7678,,,,-41.4866,,,,-39.928,,,,-39.8954,,,,-38.867,,,,-39.0995,,,,-38.424,,,,-40.1939,,,,-39.481
,,,,-39.928,,,,-38.3366,,,,-38.624,,,,-37.6066,,,,-37.551,,,,-35.9801,,,,-38.325,,,,-38.801,,,,-41.5198,,,,-39.928,,,,-39.9286,,,,-38.867,,,,-39.0663,,,,-38.413,,,,-40.1939,,,,-39.497
,,,,-39.945,,,,-38.4028,,,,-38.679,,,,-37.673,,,,-37.595,,,,-36.0134,,,,-38.347,,,,-38.801,,,,-41.4866,,,,-39.95,,,,-39.9618,,,,-38.911,,,,-39.0995,,,,-38.447,,,,-40.227,,,,-39.514
,,,,-39.994,,,,-38.4361,,,,-38.668,,,,-37.6398,,,,-37.606,,,,-36.0134,,,,-38.358,,,,-38.8342,,,,-41.5529,,,,-39.973,,,,-39.9286,,,,-38.911,,,,-39.1658,,,,-38.469,,,,-40.227,,,,-39.531
,,,,-39.994,,,,-38.4028,,,,-38.668,,,,-37.6398,,,,-37.617,,,,-36.0465,,,,-38.391,,,,-38.8673,,,,-41.5861,,,,-39.984,,,,-39.9618,,,,-38.922,,,,-39.1658,,,,-38.491,,,,-40.2602,,,,-39.564
,,,,-39.994,,,,-38.4361,,,,-38.701,,,,-37.7062,,,,-37.662,,,,-36.0796,,,,-38.413,,,,-38.8673,,,,-41.5529,,,,-39.984,,,,-39.9618,,,,-38.956,,,,-39.199,,,,-38.524,,,,-40.2934,,,,-39.58
,,,,-40.011,,,,-38.4361,,,,-38.712,,,,-37.7062,,,,-37.64,,,,-36.0465,,,,-38.413,,,,-38.8673,,,,-41.5861,,,,-40.006,,,,-39.9949,,,,-38.956,,,,-39.1658,,,,-38.513,,,,-40.3265,,,,-39.597
