Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-40.028,,,,-38.4361,,,,-38.712,,,,-37.673,,,,-37.651,,,,-36.0796,,,,-38.436,,,,-38.9005,,,,-41.6192,,,,-40.028,,,,-40.0281,,,,-38.967,,,,-39.199,,,,-38.535,,,,-40.3265,,,,-39.614
,,,,-40.028,,,,-38.4693,,,,-38.735,,,,-37.7062,,,,-37.684,,,,-36.1129,,,,-38.447,,,,-38.9005,,,,-41.5861,,,,-40.028,,,,-40.0281,,,,-38.989,,,,-39.2321,,,,-38.557,,,,-40.3265,,,,-39.614
,,,,-40.077,,,,-38.5024,,,,-38.768,,,,-37.7392,,,,-37.684,,,,-36.0796,,,,-38.447,,,,-38.9005,,,,-41.6524,,,,-40.072,,,,-40.0611,,,,-39.011,,,,-39.2321,,,,-38.557,,,,-40.3597,,,,-39.63
,,,,-40.077,,,,-38.5356,,,,-38.79,,,,-37.7725,,,,-37.728,,,,-36.1461,,,,-38.48,,,,-38.9337,,,,-41.6192,,,,-40.072,,,,-40.0611,,,,-39.033,,,,-39.2654,,,,-38.59,,,,-40.3597,,,,-39.647
,,,,-40.094,,,,-38.5024,,,,-38.768,,,,-37.7392,,,,-37.717,,,,-36.1461,,,,-38.491,,,,-38.9669,,,,-41.6855,,,,-40.083,,,,-40.0611,,,,-39.022,,,,-39.2654,,,,-38.59,,,,-40.3597,,,,-39.663
,,,,-40.111,,,,-38.5687,,,,-38.823,,,,-37.8057,,,,-37.75,,,,-36.1461,,,,-38.502,,,,-38.9669,,,,-41.6524,,,,-40.105,,,,-40.0944,,,,-39.066,,,,-39.2986,,,,-38.612,,,,-40.3927,,,,-39.68
,,,,-40.16,,,,-38.602,,,,-38.867,,,,-37.8389,,,,-37.805,,,,-36.2457,,,,-38.568,,,,-39.0332,,,,-41.7186,,,,-40.16,,,,-40.1607,,,,-39.11,,,,-39.3317,,,,-38.668,,,,-40.426,,,,-39.73
,,,,-40.21,,,,-38.6352,,,,-38.889,,,,-37.8389,,,,-37.828,,,,-36.2789,,,,-38.613,,,,-39.0995,,,,-41.785,,,,-40.205,,,,-40.1939,,,,-39.133,,,,-39.3649,,,,-38.701,,,,-40.4591,,,,-39.779
,,,,-40.21,,,,-38.6352,,,,-38.911,,,,-37.9052,,,,-37.85,,,,-36.2789,,,,-38.624,,,,-39.0995,,,,-41.785,,,,-40.205,,,,-40.1939,,,,-39.155,,,,-39.3649,,,,-38.712,,,,-40.4923,,,,-39.796
,,,,-40.243,,,,-38.7015,,,,-38.945,,,,-37.9384,,,,-37.883,,,,-36.3122,,,,-38.646,,,,-39.1327,,,,-41.785,,,,-40.227,,,,-40.1939,,,,-39.177,,,,-39.3979,,,,-38.734,,,,-40.4923,,,,-39.812
,,,,-40.26,,,,-38.7015,,,,-38.978,,,,-37.9716,,,,-37.905,,,,-36.3122,,,,-38.657,,,,-39.1327,,,,-41.818,,,,-40.26,,,,-40.2602,,,,-39.221,,,,-39.4312,,,,-38.756,,,,-40.5254,,,,-39.829
,,,,-40.31,,,,-38.7678,,,,-38.989,,,,-37.9384,,,,-37.916,,,,-36.3454,,,,-38.679,,,,-39.1658,,,,-41.8512,,,,-40.293,,,,-40.2602,,,,-39.221,,,,-39.4643,,,,-38.778,,,,-40.5254,,,,-39.846
,,,,-40.343,,,,-38.801,,,,-39.011,,,,-37.9384,,,,-37.949,,,,-36.4116,,,,-38.723,,,,-39.199,,,,-41.8842,,,,-40.326,,,,-40.2934,,,,-39.243,,,,-39.4975,,,,-38.823,,,,-40.5585,,,,-39.879
,,,,-40.343,,,,-38.801,,,,-39.044,,,,-38.0048,,,,-37.971,,,,-36.4116,,,,-38.745,,,,-39.2321,,,,-41.8842,,,,-40.337,,,,-40.3265,,,,-39.276,,,,-39.4975,,,,-38.834,,,,-40.5917,,,,-39.912
,,,,-40.359,,,,-38.8342,,,,-39.055,,,,-38.038,,,,-37.982,,,,-36.4116,,,,-38.745,,,,-39.2321,,,,-41.8842,,,,-40.337,,,,-40.2934,,,,-39.276,,,,-39.4975,,,,-38.834,,,,-40.5917,,,,-39.912
,,,,-40.359,,,,-38.8342,,,,-39.066,,,,-38.038,,,,-37.993,,,,-36.4449,,,,-38.767,,,,-39.2654,,,,-41.8842,,,,-40.348,,,,-40.3265,,,,-39.287,,,,-39.4975,,,,-38.845,,,,-40.5917,,,,-39.929
,,,,-40.376,,,,-38.8673,,,,-39.088,,,,-38.071,,,,-38.016,,,,-36.4449,,,,-38.778,,,,-39.2654,,,,-41.8842,,,,-40.359,,,,-40.3265,,,,-39.309,,,,-39.5307,,,,-38.867,,,,-40.6249,,,,-39.945
,,,,-40.376,,,,-38.8342,,,,-39.099,,,,-38.071,,,,-38.027,,,,-36.4781,,,,-38.789,,,,-39.2654,,,,-41.9174,,,,-40.381,,,,-40.3927,,,,-39.331,,,,-39.5307,,,,-38.878,,,,-40.6249,,,,-39.945
,,,,-40.409,,,,-38.8673,,,,-39.099,,,,-38.071,,,,-38.049,,,,-36.5113,,,,-38.823,,,,-39.2986,,,,-41.9506,,,,-40.393,,,,-40.3597,,,,-39.332,,,,-39.5638,,,,-38.911,,,,-40.658,,,,-39.978
,,,,-40.376,,,,-38.8342,,,,-39.11,,,,-38.1375,,,,-38.071,,,,-36.5113,,,,-38.834,,,,-39.3317,,,,-41.9174,,,,-40.37,,,,-40.3597,,,,-39.354,,,,-39.5638,,,,-38.911,,,,-40.658,,,,-39.995
,,,,-40.442,,,,-38.9337,,,,-39.166,,,,-38.1707,,,,-38.093,,,,-36.5113,,,,-38.834,,,,-39.3317,,,,-41.9506,,,,-40.426,,,,-40.3927,,,,-39.387,,,,-39.597,,,,-38.922,,,,-40.658,,,,-39.995
,,,,-40.475,,,,-38.9669,,,,-39.155,,,,-38.1043,,,,-38.071,,,,-36.5113,,,,-38.856,,,,-39.3649,,,,-41.9837,,,,-40.448,,,,-40.3927,,,,-39.365,,,,-39.597,,,,-38.933,,,,-40.6912,,,,-40.028
,,,,-40.459,,,,-38.9337,,,,-39.177,,,,-38.2039,,,,-38.115,,,,-36.5445,,,,-38.867,,,,-39.3649,,,,-41.9837,,,,-40.437,,,,-40.3927,,,,-39.398,,,,-39.597,,,,-38.944,,,,-40.6912,,,,-40.028
,,,,-40.492,,,,-39.0,,,,-39.188,,,,-38.1375,,,,-38.115,,,,-36.5776,,,,-38.889,,,,-39.3649,,,,-41.9837,,,,-40.47,,,,-40.426,,,,-39.398,,,,-39.6302,,,,-38.977,,,,-40.7243,,,,-40.045
,,,,-40.492,,,,-38.9669,,,,-39.177,,,,-38.1375,,,,-38.126,,,,-36.6109,,,,-38.911,,,,-39.3979,,,,-42.0169,,,,-40.47,,,,-40.426,,,,-39.398,,,,-39.6302,,,,-38.988,,,,-40.7243,,,,-40.061
,,,,-40.459,,,,-38.9005,,,,-39.188,,,,-38.2039,,,,-38.137,,,,-36.5776,,,,-38.922,,,,-39.4312,,,,-42.0169,,,,-40.459,,,,-40.4591,,,,-39.431,,,,-39.6302,,,,-38.988,,,,-40.7575,,,,-40.094
,,,,-40.525,,,,-39.0332,,,,-39.232,,,,-38.2039,,,,-38.159,,,,-36.6109,,,,-38.922,,,,-39.4312,,,,-42.0169,,,,-40.503,,,,-40.4591,,,,-39.442,,,,-39.6634,,,,-39.0,,,,-40.7243,,,,-40.078
,,,,-40.508,,,,-38.9669,,,,-39.221,,,,-38.237,,,,-38.181,,,,-36.6109,,,,-38.922,,,,-39.4312,,,,-42.05,,,,-40.492,,,,-40.4591,,,,-39.464,,,,-39.6965,,,,-39.011,,,,-40.7243,,,,-40.078
,,,,-40.558,,,,-39.0663,,,,-39.265,,,,-38.237,,,,-38.193,,,,-36.6441,,,,-38.955,,,,-39.4643,,,,-42.05,,,,-40.536,,,,-40.4923,,,,-39.475,,,,-39.6965,,,,-39.033,,,,-40.7575,,,,-40.111
,,,,-40.608,,,,-39.1327,,,,-39.298,,,,-38.2702,,,,-38.193,,,,-36.6441,,,,-38.966,,,,-39.4643,,,,-42.0832,,,,-40.569,,,,-40.4923,,,,-39.475,,,,-39.6634,,,,-39.033,,,,-40.7906,,,,-40.127
,,,,-40.575,,,,-39.0663,,,,-39.287,,,,-38.2702,,,,-38.226,,,,-36.6773,,,,-38.988,,,,-39.4975,,,,-42.0832,,,,-40.558,,,,-40.5254,,,,-39.508,,,,-39.7295,,,,-39.066,,,,-40.7906,,,,-40.144
,,,,-40.575,,,,-39.0663,,,,-39.287,,,,-38.2702,,,,-38.226,,,,-36.6773,,,,-39.0,,,,-39.5307,,,,-42.0832,,,,-40.558,,,,-40.5254,,,,-39.508,,,,-39.7295,,,,-39.066,,,,-40.7906,,,,-40.161
,,,,-40.608,,,,-39.0995,,,,-39.32,,,,-38.3034,,,,-38.237,,,,-36.6773,,,,-39.0,,,,-39.4975,,,,-42.1163,,,,-40.591,,,,-40.5585,,,,-39.53,,,,-39.7295,,,,-39.077,,,,-40.8237,,,,-40.161
,,,,-40.591,,,,-39.0332,,,,-39.298,,,,-38.3034,,,,-38.248,,,,-36.7105,,,,-39.022,,,,-39.5307,,,,-42.1494,,,,-40.58,,,,-40.5585,,,,-39.53,,,,-39.7295,,,,-39.088,,,,-40.8237,,,,-40.177
,,,,-40.641,,,,-39.1327,,,,-39.332,,,,-38.3034,,,,-38.27,,,,-36.7436,,,,-39.044,,,,-39.5638,,,,-42.1494,,,,-40.614,,,,-40.5585,,,,-39.542,,,,-39.7628,,,,-39.11,,,,-40.8237,,,,-40.194
,,,,-40.658,,,,-39.1658,,,,-39.365,,,,-38.3698,,,,-38.314,,,,-36.7769,,,,-39.077,,,,-39.597,,,,-42.1494,,,,-40.625,,,,-40.5585,,,,-39.575,,,,-39.796,,,,-39.143,,,,-40.8569,,,,-40.227
,,,,-40.641,,,,-39.1327,,,,-39.354,,,,-38.3366,,,,-38.303,,,,-36.7769,,,,-39.077,,,,-39.597,,,,-42.1494,,,,-40.625,,,,-40.5917,,,,-39.575,,,,-39.796,,,,-39.143,,,,-40.8569,,,,-40.227
,,,,-40.691,,,,-39.1658,,,,-39.387,,,,-38.4028,,,,-38.325,,,,-36.7769,,,,-39.077,,,,-39.597,,,,-42.2156,,,,-40.658,,,,-40.5917,,,,-39.597,,,,-39.796,,,,-39.143,,,,-40.8569,,,,-40.227
,,,,-40.707,,,,-39.199,,,,-39.398,,,,-38.3698,,,,-38.325,,,,-36.7769,,,,-39.088,,,,-39.6302,,,,-42.2156,,,,-40.68,,,,-40.6249,,,,-39.608,,,,-39.8291,,,,-39.154,,,,-40.8569,,,,-40.244
,,,,-40.724,,,,-39.2321,,,,-39.42,,,,-38.4028,,,,-38.347,,,,-36.81,,,,-39.11,,,,-39.6302,,,,-42.2156,,,,-40.691,,,,-40.6249,,,,-39.619,,,,-39.8291,,,,-39.176,,,,-40.89,,,,-40.26
,,,,-40.707,,,,-39.199,,,,-39.398,,,,-38.3698,,,,-38.347,,,,-36.8432,,,,-39.121,,,,-39.6302,,,,-42.2156,,,,-40.68,,,,-40.6249,,,,-39.608,,,,-39.8291,,,,-39.187,,,,-40.89,,,,-40.26
,,,,-40.74,,,,-39.2321,,,,-39.42,,,,-38.3698,,,,-38.336,,,,-36.81,,,,-39.132,,,,-39.6634,,,,-42.2488,,,,-40.713,,,,-40.658,,,,-39.619,,,,-39.8291,,,,-39.187,,,,-40.9232,,,,-40.293
,,,,-40.724,,,,-39.2321,,,,-39.431,,,,-38.4028,,,,-38.369,,,,-36.8432,,,,-39.143,,,,-39.6634,,,,-42.2156,,,,-40.702,,,,-40.658,,,,-39.641,,,,-39.8623,,,,-39.21,,,,-40.9232,,,,-40.293
,,,,-40.757,,,,-39.2654,,,,-39.475,,,,-38.4693,,,,-38.403,,,,-36.8764,,,,-39.165,,,,-39.6965,,,,-42.2488,,,,-40.735,,,,-40.6912,,,,-39.674,,,,-39.8623,,,,-39.221,,,,-40.9232,,,,-40.31
,,,,-40.757,,,,-39.2654,,,,-39.464,,,,-38.4361,,,,-38.403,,,,-36.8764,,,,-39.165,,,,-39.6965,,,,-42.2488,,,,-40.735,,,,-40.6912,,,,-39.674,,,,-39.8954,,,,-39.232,,,,-40.9232,,,,-40.31
,,,,-40.79,,,,-39.2986,,,,-39.464,,,,-38.3698,,,,-38.369,,,,-36.8764,,,,-39.176,,,,-39.6965,,,,-42.2819,,,,-40.768,,,,-40.7243,,,,-39.652,,,,-39.8623,,,,-39.232,,,,-40.9564,,,,-40.326
,,,,-40.757,,,,-39.2321,,,,-39.497,,,,-38.5356,,,,-38.458,,,,-36.9096,,,,-39.198,,,,-39.7295,,,,-42.2819,,,,-40.746,,,,-40.7243,,,,-39.73,,,,-39.9286,,,,-39.265,,,,-40.9564,,,,-40.343
,,,,-40.823,,,,-39.3649,,,,-39.52,,,,-38.4693,,,,-38.447,,,,-36.9428,,,,-39.221,,,,-39.7295,,,,-42.2819,,,,-40.79,,,,-40.7243,,,,-39.707,,,,-39.9286,,,,-39.287,,,,-40.9895,,,,-40.36
,,,,-40.84,,,,-39.3649,,,,-39.553,,,,-38.5687,,,,-38.491,,,,-36.9428,,,,-39.221,,,,-39.7628,,,,-42.3151,,,,-40.801,,,,-40.7243,,,,-39.752,,,,-39.9618,,,,-39.287,,,,-40.9564,,,,-40.36
,,,,-40.857,,,,-39.3649,,,,-39.542,,,,-38.5024,,,,-38.48,,,,-36.976,,,,-39.243,,,,-39.7295,,,,-42.3482,,,,-40.824,,,,-40.7575,,,,-39.741,,,,-39.9618,,,,-39.32,,,,-41.0227,,,,-40.376
,,,,-40.857,,,,-39.3649,,,,-39.553,,,,-38.5356,,,,-38.491,,,,-36.976,,,,-39.254,,,,-39.796,,,,-42.3482,,,,-40.824,,,,-40.7575,,,,-39.752,,,,-39.9618,,,,-39.309,,,,-40.9895,,,,-40.393
,,,,-40.84,,,,-39.3317,,,,-39.542,,,,-38.5356,,,,-38.513,,,,-37.0092,,,,-39.265,,,,-39.796,,,,-42.3482,,,,-40.812,,,,-40.7575,,,,-39.763,,,,-39.9949,,,,-39.331,,,,-40.9895,,,,-40.393
,,,,-40.873,,,,-39.3649,,,,-39.586,,,,-38.602,,,,-38.524,,,,-36.976,,,,-39.265,,,,-39.796,,,,-42.3813,,,,-40.846,,,,-40.7906,,,,-39.796,,,,-39.9949,,,,-39.331,,,,-41.0227,,,,-40.409
,,,,-40.973,,,,-39.4975,,,,-39.652,,,,-38.602,,,,-38.58,,,,-37.1088,,,,-39.342,,,,-39.8623,,,,-42.4476,,,,-40.934,,,,-40.8569,,,,-39.829,,,,-40.0281,,,,-39.398,,,,-41.0558,,,,-40.459
,,,,-40.939,,,,-39.4312,,,,-39.641,,,,-38.6352,,,,-38.602,,,,-37.1088,,,,-39.353,,,,-39.8954,,,,-42.4476,,,,-40.912,,,,-40.8569,,,,-39.851,,,,-40.0611,,,,-39.409,,,,-41.0558,,,,-40.476
,,,,-40.972,,,,-39.4643,,,,-39.652,,,,-38.6352,,,,-38.591,,,,-37.0755,,,,-39.353,,,,-39.8954,,,,-42.4807,,,,-40.934,,,,-40.8569,,,,-39.851,,,,-40.0611,,,,-39.409,,,,-41.089,,,,-40.492
,,,,-41.006,,,,-39.5638,,,,-39.718,,,,-38.7015,,,,-38.646,,,,-37.142,,,,-39.387,,,,-39.9286,,,,-42.4476,,,,-40.967,,,,-40.89,,,,-39.895,,,,-40.0944,,,,-39.442,,,,-41.089,,,,-40.509
,,,,-41.006,,,,-39.5307,,,,-39.707,,,,-38.7015,,,,-38.646,,,,-37.142,,,,-39.398,,,,-39.9286,,,,-42.4807,,,,-40.967,,,,-40.89,,,,-39.895,,,,-40.0944,,,,-39.453,,,,-41.1221,,,,-40.525
,,,,-41.039,,,,-39.5638,,,,-39.741,,,,-38.7346,,,,-38.668,,,,-37.142,,,,-39.409,,,,-39.9618,,,,-42.5139,,,,-41.0,,,,-40.9232,,,,-39.928,,,,-40.1275,,,,-39.464,,,,-41.1221,,,,-40.542
,,,,-41.039,,,,-39.5638,,,,-39.718,,,,-38.7015,,,,-38.668,,,,-37.1752,,,,-39.42,,,,-39.9618,,,,-42.5139,,,,-40.989,,,,-40.89,,,,-39.906,,,,-40.1275,,,,-39.475,,,,-41.1221,,,,-40.542
,,,,-41.039,,,,-39.597,,,,-39.741,,,,-38.7015,,,,-38.679,,,,-37.2084,,,,-39.442,,,,-39.9949,,,,-42.4807,,,,-41.0,,,,-40.9232,,,,-39.917,,,,-40.1275,,,,-39.486,,,,-41.1221,,,,-40.558
,,,,-41.072,,,,-39.597,,,,-39.752,,,,-38.7346,,,,-38.701,,,,-37.2084,,,,-39.453,,,,-39.9949,,,,-42.5469,,,,-41.022,,,,-40.9232,,,,-39.94,,,,-40.1607,,,,-39.508,,,,-41.1552,,,,-40.575
,,,,-41.089,,,,-39.6634,,,,-39.796,,,,-38.7678,,,,-38.712,,,,-37.2084,,,,-39.464,,,,-40.0281,,,,-42.5139,,,,-41.045,,,,-40.9564,,,,-39.962,,,,-40.1607,,,,-39.508,,,,-41.1552,,,,-40.592
,,,,-41.089,,,,-39.6302,,,,-39.796,,,,-38.801,,,,-38.723,,,,-37.2084,,,,-39.464,,,,-40.0281,,,,-42.5469,,,,-41.044,,,,-40.9564,,,,-39.973,,,,-40.1607,,,,-39.508,,,,-41.1552,,,,-40.592
,,,,-41.105,,,,-39.6634,,,,-39.796,,,,-38.7678,,,,-38.723,,,,-37.2415,,,,-39.486,,,,-40.0281,,,,-42.5469,,,,-41.056,,,,-40.9564,,,,-39.962,,,,-40.1607,,,,-39.53,,,,-41.1884,,,,-40.608
,,,,-41.122,,,,-39.6634,,,,-39.796,,,,-38.7346,,,,-38.734,,,,-37.2747,,,,-39.508,,,,-40.0611,,,,-42.5801,,,,-41.078,,,,-40.9895,,,,-39.973,,,,-40.1939,,,,-39.552,,,,-41.1884,,,,-40.625
,,,,-41.171,,,,-39.7628,,,,-39.851,,,,-38.801,,,,-38.757,,,,-37.2747,,,,-39.519,,,,-40.0611,,,,-42.5801,,,,-41.111,,,,-40.9895,,,,-39.995,,,,-40.1939,,,,-39.563,,,,-41.2214,,,,-40.641
,,,,-41.138,,,,-39.6965,,,,-39.84,,,,-38.8342,,,,-38.768,,,,-37.2747,,,,-39.519,,,,-40.0611,,,,-42.5801,,,,-41.089,,,,-40.9895,,,,-40.006,,,,-40.1939,,,,-39.563,,,,-41.2214,,,,-40.641
,,,,-41.205,,,,-39.7628,,,,-39.917,,,,-38.9005,,,,-38.856,,,,-37.3743,,,,-39.619,,,,-40.1939,,,,-42.6464,,,,-41.166,,,,-41.089,,,,-40.094,,,,-40.2934,,,,-39.652,,,,-41.2878,,,,-40.741
,,,,-41.271,,,,-39.8291,,,,-39.984,,,,-39.0,,,,-38.9,,,,-37.4074,,,,-39.63,,,,-40.1939,,,,-42.7126,,,,-41.221,,,,-41.1221,,,,-40.138,,,,-40.2934,,,,-39.663,,,,-41.2878,,,,-40.741
,,,,-41.254,,,,-39.796,,,,-39.973,,,,-39.0,,,,-38.933,,,,-37.4738,,,,-39.674,,,,-40.227,,,,-42.7126,,,,-41.21,,,,-41.1221,,,,-40.15,,,,-40.3265,,,,-39.707,,,,-41.321,,,,-40.774
,,,,-41.304,,,,-39.8623,,,,-40.017,,,,-39.0332,,,,-38.956,,,,-37.4738,,,,-39.685,,,,-40.2602,,,,-42.7458,,,,-41.254,,,,-41.1552,,,,-40.183,,,,-40.3597,,,,-39.718,,,,-41.321,,,,-40.791
,,,,-41.337,,,,-39.9286,,,,-40.039,,,,-39.0332,,,,-38.978,,,,-37.5402,,,,-39.729,,,,-40.2934,,,,-42.7458,,,,-41.277,,,,-41.1552,,,,-40.183,,,,-40.3597,,,,-39.751,,,,-41.3541,,,,-40.824
,,,,-41.321,,,,-39.8623,,,,-40.05,,,,-39.0995,,,,-39.0,,,,-37.507,,,,-39.718,,,,-40.2934,,,,-42.7789,,,,-41.277,,,,-41.1884,,,,-40.227,,,,-40.3927,,,,-39.751,,,,-41.3541,,,,-40.824
,,,,-41.354,,,,-39.9286,,,,-40.072,,,,-39.0995,,,,-39.022,,,,-37.5402,,,,-39.74,,,,-40.3265,,,,-42.7789,,,,-41.299,,,,-41.1884,,,,-40.238,,,,-40.426,,,,-39.773,,,,-41.3541,,,,-40.84
,,,,-41.354,,,,-39.9286,,,,-40.072,,,,-39.0995,,,,-39.033,,,,-37.5733,,,,-39.751,,,,-40.3265,,,,-42.7789,,,,-41.299,,,,-41.1884,,,,-40.238,,,,-40.426,,,,-39.784,,,,-41.3541,,,,-40.84
,,,,-41.387,,,,-39.9618,,,,-40.072,,,,-39.0663,,,,-39.022,,,,-37.5733,,,,-39.762,,,,-40.3265,,,,-42.812,,,,-41.321,,,,-41.1884,,,,-40.227,,,,-40.426,,,,-39.796,,,,-41.3872,,,,-40.857
,,,,-41.387,,,,-39.9618,,,,-40.094,,,,-39.0995,,,,-39.055,,,,-37.6066,,,,-39.784,,,,-40.3597,,,,-42.812,,,,-41.332,,,,-41.2214,,,,-40.26,,,,-40.4591,,,,-39.818,,,,-41.3872,,,,-40.873
,,,,-41.37,,,,-39.9286,,,,-40.083,,,,-39.0995,,,,-39.055,,,,-37.6066,,,,-39.784,,,,-40.3597,,,,-42.812,,,,-41.321,,,,-41.2214,,,,-40.26,,,,-40.4591,,,,-39.818,,,,-41.3872,,,,-40.873
,,,,-41.42,,,,-40.0281,,,,-40.15,,,,-39.1658,,,,-39.077,,,,-37.6066,,,,-39.807,,,,-40.3927,,,,-42.812,,,,-41.365,,,,-41.2547,,,,-40.293,,,,-40.4591,,,,-39.829,,,,-41.4204,,,,-40.907
,,,,-41.387,,,,-39.9286,,,,-40.094,,,,-39.0995,,,,-39.077,,,,-37.6398,,,,-39.829,,,,-40.426,,,,-42.8451,,,,-41.343,,,,-41.2547,,,,-40.282,,,,-40.4923,,,,-39.851,,,,-41.4204,,,,-40.923
,,,,-41.42,,,,-39.9949,,,,-40.138,,,,-39.1658,,,,-39.099,,,,-37.6398,,,,-39.818,,,,-40.3927,,,,-42.8451,,,,-41.365,,,,-41.2547,,,,-40.304,,,,-40.4923,,,,-39.851,,,,-41.4204,,,,-40.907
,,,,-41.47,,,,-40.0944,,,,-40.183,,,,-39.199,,,,-39.121,,,,-37.6398,,,,-39.829,,,,-40.426,,,,-42.8451,,,,-41.398,,,,-41.2547,,,,-40.326,,,,-40.5254,,,,-39.862,,,,-41.4204,,,,-40.923
,,,,-41.47,,,,-40.0611,,,,-40.172,,,,-39.1658,,,,-39.121,,,,-37.673,,,,-39.84,,,,-40.426,,,,-42.8782,,,,-41.409,,,,-41.2878,,,,-40.326,,,,-40.5254,,,,-39.873,,,,-41.4204,,,,-40.923
,,,,-41.486,,,,-40.0944,,,,-40.183,,,,-39.1658,,,,-39.121,,,,-37.673,,,,-39.851,,,,-40.426,,,,-42.8782,,,,-41.42,,,,-41.2878,,,,-40.326,,,,-40.5254,,,,-39.884,,,,-41.4535,,,,-40.94
,,,,-41.47,,,,-40.0611,,,,-40.194,,,,-39.2321,,,,-39.155,,,,-37.673,,,,-39.862,,,,-40.4591,,,,-42.8782,,,,-41.409,,,,-41.2878,,,,-40.359,,,,-40.5585,,,,-39.895,,,,-41.4535,,,,-40.956
,,,,-41.47,,,,-40.0611,,,,-40.194,,,,-39.2321,,,,-39.166,,,,-37.7062,,,,-39.884,,,,-40.4591,,,,-42.8782,,,,-41.409,,,,-41.2878,,,,-40.359,,,,-40.5585,,,,-39.917,,,,-41.4866,,,,-40.973
,,,,-41.519,,,,-40.1275,,,,-40.216,,,,-39.199,,,,-39.166,,,,-37.7392,,,,-39.906,,,,-40.4923,,,,-42.9114,,,,-41.453,,,,-41.321,,,,-40.36,,,,-40.5585,,,,-39.928,,,,-41.4866,,,,-40.989
,,,,-41.536,,,,-40.1275,,,,-40.227,,,,-39.2321,,,,-39.177,,,,-37.7392,,,,-39.906,,,,-40.4923,,,,-42.9445,,,,-41.464,,,,-41.321,,,,-40.371,,,,-40.5585,,,,-39.928,,,,-41.4866,,,,-40.989
,,,,-41.486,,,,-40.0611,,,,-40.216,,,,-39.2321,,,,-39.188,,,,-37.7392,,,,-39.917,,,,-40.5254,,,,-42.9114,,,,-41.442,,,,-41.3541,,,,-40.393,,,,-40.5917,,,,-39.939,,,,-41.4866,,,,-41.006
,,,,-41.553,,,,-40.1607,,,,-40.238,,,,-39.199,,,,-39.188,,,,-37.7725,,,,-39.917,,,,-40.4923,,,,-42.9445,,,,-41.486,,,,-41.3541,,,,-40.382,,,,-40.5917,,,,-39.95,,,,-41.4866,,,,-40.989
,,,,-41.536,,,,-40.1275,,,,-40.271,,,,-39.2986,,,,-39.221,,,,-37.7725,,,,-39.95,,,,-40.5254,,,,-42.9445,,,,-41.486,,,,-41.3872,,,,-40.426,,,,-40.5917,,,,-39.972,,,,-41.5529,,,,-41.039
,,,,-41.586,,,,-40.1939,,,,-40.326,,,,-39.3649,,,,-39.276,,,,-37.8389,,,,-39.983,,,,-40.5585,,,,-42.9776,,,,-41.531,,,,-41.4204,,,,-40.47,,,,-40.6249,,,,-40.006,,,,-41.5529,,,,-41.056
,,,,-41.636,,,,-40.2602,,,,-40.315,,,,-39.2986,,,,-39.254,,,,-37.8389,,,,-39.972,,,,-40.5585,,,,-43.0108,,,,-41.553,,,,-41.3872,,,,-40.437,,,,-40.6249,,,,-39.995,,,,-41.5198,,,,-41.039
,,,,-41.602,,,,-40.1939,,,,-40.315,,,,-39.3649,,,,-39.276,,,,-37.8389,,,,-39.994,,,,-40.5917,,,,-43.0108,,,,-41.531,,,,-41.3872,,,,-40.459,,,,-40.6249,,,,-40.006,,,,-41.5529,,,,-41.072
,,,,-41.619,,,,-40.227,,,,-40.337,,,,-39.3649,,,,-39.298,,,,-37.8721,,,,-40.006,,,,-40.5917,,,,-43.0108,,,,-41.553,,,,-41.4204,,,,-40.481,,,,-40.658,,,,-40.028,,,,-41.5529,,,,-41.072
,,,,-41.635,,,,-40.227,,,,-40.337,,,,-39.3317,,,,-39.287,,,,-37.8721,,,,-40.017,,,,-40.5917,,,,-43.0438,,,,-41.575,,,,-41.4535,,,,-40.481,,,,-40.658,,,,-40.039,,,,-41.5861,,,,-41.089
,,,,-41.669,,,,-40.2934,,,,-40.36,,,,-39.3317,,,,-39.298,,,,-37.8721,,,,-40.017,,,,-40.6249,,,,-43.0438,,,,-41.597,,,,-41.4535,,,,-40.492,,,,-40.6912,,,,-40.039,,,,-41.5529,,,,-41.089
,,,,-41.652,,,,-40.2602,,,,-40.404,,,,-39.4643,,,,-39.342,,,,-37.9052,,,,-40.039,,,,-40.658,,,,-43.0438,,,,-41.597,,,,-41.4866,,,,-40.536,,,,-40.658,,,,-40.039,,,,-41.5529,,,,-41.105
,,,,-41.669,,,,-40.2602,,,,-40.371,,,,-39.3979,,,,-39.342,,,,-37.9384,,,,-40.061,,,,-40.658,,,,-43.077,,,,-41.597,,,,-41.4535,,,,-40.514,,,,-40.6912,,,,-40.072,,,,-41.5861,,,,-41.122
,,,,-41.669,,,,-40.2602,,,,-40.371,,,,-39.3649,,,,-39.332,,,,-37.9384,,,,-40.072,,,,-40.658,,,,-43.077,,,,-41.608,,,,-41.4866,,,,-40.514,,,,-40.6912,,,,-40.083,,,,-41.6192,,,,-41.139
