Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-41.702,,,,-40.3265,,,,-40.426,,,,-39.4643,,,,-39.376,,,,-37.9384,,,,-40.072,,,,-40.658,,,,-43.077,,,,-41.63,,,,-41.4866,,,,-40.558,,,,-40.7243,,,,-40.094,,,,-41.6192,,,,-41.139
,,,,-41.735,,,,-40.3597,,,,-40.448,,,,-39.4643,,,,-39.387,,,,-37.9716,,,,-40.105,,,,-40.7243,,,,-43.1102,,,,-41.663,,,,-41.5198,,,,-40.569,,,,-40.7243,,,,-40.105,,,,-41.6192,,,,-41.172
,,,,-41.718,,,,-40.3265,,,,-40.437,,,,-39.4643,,,,-39.398,,,,-37.9716,,,,-40.094,,,,-40.6912,,,,-43.1102,,,,-41.652,,,,-41.5198,,,,-40.581,,,,-40.7575,,,,-40.116,,,,-41.6192,,,,-41.155
,,,,-41.735,,,,-40.3597,,,,-40.448,,,,-39.4643,,,,-39.409,,,,-38.0048,,,,-40.116,,,,-40.7243,,,,-43.1102,,,,-41.663,,,,-41.5198,,,,-40.581,,,,-40.7575,,,,-40.127,,,,-41.6192,,,,-41.172
,,,,-41.751,,,,-40.3597,,,,-40.459,,,,-39.4975,,,,-39.409,,,,-37.9716,,,,-40.116,,,,-40.7243,,,,-43.1432,,,,-41.674,,,,-41.5198,,,,-40.592,,,,-40.7575,,,,-40.127,,,,-41.6524,,,,-41.188
,,,,-41.768,,,,-40.3927,,,,-40.47,,,,-39.4975,,,,-39.42,,,,-38.0048,,,,-40.138,,,,-40.7575,,,,-43.1432,,,,-41.685,,,,-41.5198,,,,-40.592,,,,-40.7575,,,,-40.138,,,,-41.6524,,,,-41.205
,,,,-41.785,,,,-40.426,,,,-40.503,,,,-39.5307,,,,-39.453,,,,-38.038,,,,-40.149,,,,-40.7575,,,,-43.1432,,,,-41.707,,,,-41.5529,,,,-40.625,,,,-40.7906,,,,-40.16,,,,-41.6524,,,,-41.205
,,,,-41.751,,,,-40.3597,,,,-40.481,,,,-39.4975,,,,-39.453,,,,-38.071,,,,-40.16,,,,-40.7575,,,,-43.1432,,,,-41.696,,,,-41.5861,,,,-40.625,,,,-40.7906,,,,-40.171,,,,-41.6524,,,,-41.205
,,,,-41.768,,,,-40.3927,,,,-40.514,,,,-39.5638,,,,-39.475,,,,-38.071,,,,-40.16,,,,-40.7575,,,,-43.1432,,,,-41.707,,,,-41.5861,,,,-40.647,,,,-40.7906,,,,-40.171,,,,-41.6524,,,,-41.205
,,,,-41.818,,,,-40.4591,,,,-40.536,,,,-39.5638,,,,-39.475,,,,-38.071,,,,-40.193,,,,-40.8237,,,,-43.1764,,,,-41.741,,,,-41.5861,,,,-40.647,,,,-40.7906,,,,-40.182,,,,-41.6855,,,,-41.255
,,,,-41.801,,,,-40.3927,,,,-40.514,,,,-39.5638,,,,-39.497,,,,-38.071,,,,-40.182,,,,-40.7906,,,,-43.2094,,,,-41.729,,,,-41.5861,,,,-40.669,,,,-40.8569,,,,-40.204,,,,-41.6855,,,,-41.238
,,,,-41.818,,,,-40.4591,,,,-40.536,,,,-39.5638,,,,-39.508,,,,-38.1043,,,,-40.216,,,,-40.8569,,,,-43.1764,,,,-41.741,,,,-41.5861,,,,-40.669,,,,-40.8569,,,,-40.216,,,,-41.6855,,,,-41.271
,,,,-41.851,,,,-40.5254,,,,-40.581,,,,-39.597,,,,-39.53,,,,-38.1375,,,,-40.227,,,,-40.8569,,,,-43.1764,,,,-41.774,,,,-41.6192,,,,-40.691,,,,-40.8569,,,,-40.227,,,,-41.6855,,,,-41.271
,,,,-41.851,,,,-40.4923,,,,-40.581,,,,-39.597,,,,-39.542,,,,-38.1375,,,,-40.238,,,,-40.8569,,,,-43.2094,,,,-41.785,,,,-41.6524,,,,-40.713,,,,-40.89,,,,-40.249,,,,-41.7186,,,,-41.288
,,,,-41.917,,,,-40.5585,,,,-40.636,,,,-39.6634,,,,-39.575,,,,-38.1707,,,,-40.271,,,,-40.89,,,,-43.2757,,,,-41.84,,,,-41.6855,,,,-40.746,,,,-40.89,,,,-40.271,,,,-41.7518,,,,-41.321
,,,,-41.884,,,,-40.5254,,,,-40.614,,,,-39.6302,,,,-39.575,,,,-38.1707,,,,-40.271,,,,-40.89,,,,-43.2426,,,,-41.818,,,,-41.6855,,,,-40.746,,,,-40.9232,,,,-40.282,,,,-41.7518,,,,-41.321
,,,,-41.934,,,,-40.5917,,,,-40.647,,,,-39.6634,,,,-39.597,,,,-38.2039,,,,-40.282,,,,-40.89,,,,-43.2757,,,,-41.851,,,,-41.6855,,,,-40.757,,,,-40.9232,,,,-40.293,,,,-41.7518,,,,-41.321
,,,,-41.884,,,,-40.5254,,,,-40.636,,,,-39.6634,,,,-39.608,,,,-38.2039,,,,-40.293,,,,-40.9232,,,,-43.2426,,,,-41.829,,,,-41.7186,,,,-40.779,,,,-40.9564,,,,-40.304,,,,-41.7518,,,,-41.338
,,,,-41.95,,,,-40.6249,,,,-40.669,,,,-39.6965,,,,-39.619,,,,-38.237,,,,-40.315,,,,-40.9232,,,,-43.2757,,,,-41.862,,,,-41.6855,,,,-40.768,,,,-40.9232,,,,-40.315,,,,-41.785,,,,-41.354
,,,,-41.967,,,,-40.658,,,,-40.68,,,,-39.6634,,,,-39.619,,,,-38.237,,,,-40.326,,,,-40.9564,,,,-43.2757,,,,-41.884,,,,-41.7186,,,,-40.779,,,,-40.9564,,,,-40.326,,,,-41.785,,,,-41.371
,,,,-41.95,,,,-40.6249,,,,-40.669,,,,-39.6634,,,,-39.619,,,,-38.237,,,,-40.337,,,,-40.9564,,,,-43.2757,,,,-41.873,,,,-41.7186,,,,-40.779,,,,-40.9564,,,,-40.337,,,,-41.818,,,,-41.387
,,,,-41.983,,,,-40.658,,,,-40.691,,,,-39.6965,,,,-39.641,,,,-38.2702,,,,-40.337,,,,-40.9564,,,,-43.3089,,,,-41.895,,,,-41.7186,,,,-40.79,,,,-40.9564,,,,-40.337,,,,-41.785,,,,-41.371
,,,,-41.967,,,,-40.6249,,,,-40.713,,,,-39.7628,,,,-39.674,,,,-38.3034,,,,-40.37,,,,-40.9895,,,,-43.3089,,,,-41.895,,,,-41.7518,,,,-40.824,,,,-40.9564,,,,-40.359,,,,-41.818,,,,-41.404
,,,,-42.0,,,,-40.6912,,,,-40.735,,,,-39.7628,,,,-39.685,,,,-38.3034,,,,-40.37,,,,-40.9895,,,,-43.3089,,,,-41.917,,,,-41.7518,,,,-40.835,,,,-40.9895,,,,-40.37,,,,-41.818,,,,-41.404
,,,,-42.017,,,,-40.6912,,,,-40.735,,,,-39.7628,,,,-39.685,,,,-38.3034,,,,-40.381,,,,-41.0227,,,,-43.342,,,,-41.928,,,,-41.7518,,,,-40.835,,,,-40.9895,,,,-40.37,,,,-41.818,,,,-41.42
,,,,-42.033,,,,-40.7243,,,,-40.768,,,,-39.796,,,,-39.707,,,,-38.3034,,,,-40.381,,,,-41.0227,,,,-43.342,,,,-41.95,,,,-41.785,,,,-40.868,,,,-41.0227,,,,-40.381,,,,-41.818,,,,-41.42
,,,,-42.0,,,,-40.658,,,,-40.735,,,,-39.7628,,,,-39.707,,,,-38.3366,,,,-40.392,,,,-41.0227,,,,-43.342,,,,-41.928,,,,-41.785,,,,-40.857,,,,-41.0227,,,,-40.392,,,,-41.818,,,,-41.42
,,,,-42.033,,,,-40.7243,,,,-40.768,,,,-39.796,,,,-39.718,,,,-38.3366,,,,-40.403,,,,-41.0558,,,,-43.342,,,,-41.95,,,,-41.785,,,,-40.868,,,,-41.0227,,,,-40.392,,,,-41.818,,,,-41.437
,,,,-42.05,,,,-40.7243,,,,-40.768,,,,-39.796,,,,-39.729,,,,-38.3698,,,,-40.415,,,,-41.0558,,,,-43.375,,,,-41.961,,,,-41.785,,,,-40.868,,,,-41.0227,,,,-40.404,,,,-41.818,,,,-41.437
,,,,-42.033,,,,-40.7243,,,,-40.779,,,,-39.796,,,,-39.741,,,,-38.3698,,,,-40.426,,,,-41.0558,,,,-43.342,,,,-41.961,,,,-41.818,,,,-40.89,,,,-41.0558,,,,-40.426,,,,-41.8512,,,,-41.454
,,,,-42.083,,,,-40.7906,,,,-40.824,,,,-39.8623,,,,-39.774,,,,-38.4028,,,,-40.437,,,,-41.0558,,,,-43.375,,,,-41.995,,,,-41.818,,,,-40.912,,,,-41.0558,,,,-40.437,,,,-41.8512,,,,-41.454
,,,,-42.066,,,,-40.7575,,,,-40.802,,,,-39.8291,,,,-39.752,,,,-38.4028,,,,-40.459,,,,-41.1221,,,,-43.375,,,,-41.984,,,,-41.818,,,,-40.89,,,,-41.0227,,,,-40.426,,,,-41.8512,,,,-41.487
,,,,-42.083,,,,-40.7906,,,,-40.835,,,,-39.8954,,,,-39.785,,,,-38.4028,,,,-40.448,,,,-41.089,,,,-43.375,,,,-41.995,,,,-41.818,,,,-40.923,,,,-41.0558,,,,-40.437,,,,-41.8512,,,,-41.47
,,,,-42.066,,,,-40.7575,,,,-40.835,,,,-39.8954,,,,-39.807,,,,-38.4361,,,,-40.47,,,,-41.1221,,,,-43.375,,,,-41.995,,,,-41.8512,,,,-40.945,,,,-41.089,,,,-40.459,,,,-41.8512,,,,-41.487
,,,,-42.099,,,,-40.7906,,,,-40.846,,,,-39.8954,,,,-39.807,,,,-38.4361,,,,-40.481,,,,-41.1221,,,,-43.4082,,,,-42.017,,,,-41.8512,,,,-40.945,,,,-41.089,,,,-40.47,,,,-41.8842,,,,-41.503
,,,,-42.133,,,,-40.8237,,,,-40.868,,,,-39.8954,,,,-39.818,,,,-38.4693,,,,-40.492,,,,-41.1221,,,,-43.4414,,,,-42.05,,,,-41.8842,,,,-40.956,,,,-41.089,,,,-40.481,,,,-41.8842,,,,-41.503
,,,,-42.149,,,,-40.8237,,,,-40.868,,,,-39.8623,,,,-39.818,,,,-38.4693,,,,-40.514,,,,-41.1552,,,,-43.4745,,,,-42.072,,,,-41.9174,,,,-40.967,,,,-41.1221,,,,-40.503,,,,-41.9174,,,,-41.536
,,,,-42.166,,,,-40.7906,,,,-40.923,,,,-39.9949,,,,-39.873,,,,-38.5024,,,,-40.547,,,,-41.1552,,,,-43.5406,,,,-42.105,,,,-41.9837,,,,-41.034,,,,-41.1221,,,,-40.536,,,,-41.9837,,,,-41.569
,,,,-42.199,,,,-40.7906,,,,-40.923,,,,-39.9618,,,,-39.884,,,,-38.5024,,,,-40.558,,,,-41.1552,,,,-43.6069,,,,-42.138,,,,-42.0169,,,,-41.056,,,,-41.1884,,,,-40.569,,,,-42.0169,,,,-41.586
,,,,-42.248,,,,-40.8237,,,,-40.978,,,,-39.9949,,,,-39.906,,,,-38.5356,,,,-40.591,,,,-41.1884,,,,-43.6732,,,,-42.204,,,,-42.1163,,,,-41.1,,,,-41.1884,,,,-40.591,,,,-42.05,,,,-41.619
,,,,-42.414,,,,-40.9564,,,,-41.1,,,,-40.0611,,,,-39.962,,,,-38.5687,,,,-40.68,,,,-41.2878,,,,-43.8718,,,,-42.37,,,,-42.2819,,,,-41.199,,,,-41.2547,,,,-40.669,,,,-42.1825,,,,-41.735
,,,,-42.48,,,,-40.9564,,,,-41.166,,,,-40.1939,,,,-40.05,,,,-38.6352,,,,-40.735,,,,-41.3541,,,,-44.0043,,,,-42.436,,,,-42.3482,,,,-41.288,,,,-41.321,,,,-40.724,,,,-42.2156,,,,-41.785
,,,,-42.596,,,,-41.089,,,,-41.244,,,,-40.227,,,,-40.094,,,,-38.7015,,,,-40.801,,,,-41.3872,,,,-44.1037,,,,-42.536,,,,-42.4145,,,,-41.332,,,,-41.3541,,,,-40.79,,,,-42.3151,,,,-41.851
,,,,-42.596,,,,-41.0558,,,,-41.288,,,,-40.2934,,,,-40.149,,,,-38.7346,,,,-40.834,,,,-41.4204,,,,-44.1368,,,,-42.569,,,,-42.5139,,,,-41.409,,,,-41.4204,,,,-40.834,,,,-42.3482,,,,-41.884
,,,,-42.629,,,,-41.0558,,,,-41.31,,,,-40.2934,,,,-40.149,,,,-38.7346,,,,-40.868,,,,-41.4535,,,,-44.2029,,,,-42.613,,,,-42.5801,,,,-41.431,,,,-41.4204,,,,-40.857,,,,-42.4145,,,,-41.934
,,,,-42.696,,,,-41.1221,,,,-41.354,,,,-40.3265,,,,-40.183,,,,-38.7678,,,,-40.901,,,,-41.4866,,,,-44.2692,,,,-42.668,,,,-42.6133,,,,-41.464,,,,-41.4535,,,,-40.89,,,,-42.4476,,,,-41.967
,,,,-42.712,,,,-41.0558,,,,-41.354,,,,-40.3265,,,,-40.205,,,,-38.801,,,,-40.934,,,,-41.4866,,,,-44.3685,,,,-42.701,,,,-42.6795,,,,-41.498,,,,-41.4866,,,,-40.934,,,,-42.5139,,,,-42.0
,,,,-42.845,,,,-41.2214,,,,-41.453,,,,-40.3927,,,,-40.249,,,,-38.8342,,,,-40.978,,,,-41.5529,,,,-44.4679,,,,-42.812,,,,-42.7458,,,,-41.553,,,,-41.5198,,,,-40.967,,,,-42.5469,,,,-42.05
,,,,-42.845,,,,-41.1884,,,,-41.464,,,,-40.426,,,,-40.293,,,,-38.8673,,,,-41.011,,,,-41.5861,,,,-44.5009,,,,-42.823,,,,-42.7789,,,,-41.597,,,,-41.5861,,,,-41.011,,,,-42.5801,,,,-42.083
,,,,-42.911,,,,-41.2547,,,,-41.498,,,,-40.426,,,,-40.304,,,,-38.9005,,,,-41.044,,,,-41.5861,,,,-44.5672,,,,-42.878,,,,-42.812,,,,-41.608,,,,-41.5861,,,,-41.044,,,,-42.6464,,,,-42.116
,,,,-42.894,,,,-41.1884,,,,-41.52,,,,-40.5254,,,,-40.359,,,,-38.9005,,,,-41.066,,,,-41.6192,,,,-44.6003,,,,-42.878,,,,-42.8451,,,,-41.674,,,,-41.6524,,,,-41.077,,,,-42.6795,,,,-42.149
,,,,-42.994,,,,-41.321,,,,-41.586,,,,-40.5254,,,,-40.37,,,,-38.9337,,,,-41.111,,,,-41.6855,,,,-44.6665,,,,-42.966,,,,-42.9114,,,,-41.696,,,,-41.6524,,,,-41.1,,,,-42.7126,,,,-42.199
,,,,-43.01,,,,-41.321,,,,-41.608,,,,-40.5585,,,,-40.404,,,,-38.9669,,,,-41.144,,,,-41.7186,,,,-44.6995,,,,-42.988,,,,-42.9445,,,,-41.73,,,,-41.6855,,,,-41.133,,,,-42.7458,,,,-42.232
,,,,-43.06,,,,-41.321,,,,-41.652,,,,-40.6249,,,,-40.448,,,,-39.0,,,,-41.166,,,,-41.7186,,,,-44.7989,,,,-43.044,,,,-43.0108,,,,-41.785,,,,-41.7186,,,,-41.166,,,,-42.7789,,,,-42.249
,,,,-43.06,,,,-41.321,,,,-41.663,,,,-40.6249,,,,-40.47,,,,-39.0332,,,,-41.21,,,,-41.7518,,,,-44.7989,,,,-43.055,,,,-43.0438,,,,-41.807,,,,-41.7518,,,,-41.21,,,,-42.8451,,,,-42.298
,,,,-43.093,,,,-41.321,,,,-41.685,,,,-40.658,,,,-40.503,,,,-39.0663,,,,-41.243,,,,-41.785,,,,-44.865,,,,-43.088,,,,-43.077,,,,-41.84,,,,-41.785,,,,-41.243,,,,-42.8782,,,,-42.332
,,,,-43.159,,,,-41.4204,,,,-41.741,,,,-40.658,,,,-40.525,,,,-39.0995,,,,-41.265,,,,-41.818,,,,-44.8982,,,,-43.154,,,,-43.1432,,,,-41.873,,,,-41.818,,,,-41.265,,,,-42.8782,,,,-42.348
,,,,-43.209,,,,-41.4535,,,,-41.796,,,,-40.7575,,,,-40.558,,,,-39.0995,,,,-41.298,,,,-41.8512,,,,-44.9644,,,,-43.198,,,,-43.1764,,,,-41.917,,,,-41.818,,,,-41.287,,,,-42.9445,,,,-42.398
,,,,-43.226,,,,-41.4535,,,,-41.818,,,,-40.7906,,,,-40.614,,,,-39.1658,,,,-41.332,,,,-41.8842,,,,-44.9975,,,,-43.22,,,,-43.2094,,,,-41.961,,,,-41.8842,,,,-41.332,,,,-42.9445,,,,-42.414
,,,,-43.275,,,,-41.5198,,,,-41.84,,,,-40.7906,,,,-40.625,,,,-39.199,,,,-41.376,,,,-41.9174,,,,-45.0306,,,,-43.253,,,,-43.2094,,,,-41.961,,,,-41.8842,,,,-41.365,,,,-43.0108,,,,-42.464
,,,,-43.292,,,,-41.4866,,,,-41.862,,,,-40.8237,,,,-40.658,,,,-39.199,,,,-41.387,,,,-41.9174,,,,-45.0969,,,,-43.286,,,,-43.2757,,,,-42.017,,,,-41.9506,,,,-41.398,,,,-43.0438,,,,-42.481
,,,,-43.325,,,,-41.5529,,,,-41.895,,,,-40.8569,,,,-40.68,,,,-39.2321,,,,-41.42,,,,-41.9837,,,,-45.0969,,,,-43.308,,,,-43.2757,,,,-42.028,,,,-41.9506,,,,-41.409,,,,-43.0438,,,,-42.514
,,,,-43.375,,,,-41.6192,,,,-41.95,,,,-40.89,,,,-40.702,,,,-39.2321,,,,-41.453,,,,-42.0169,,,,-45.13,,,,-43.364,,,,-43.342,,,,-42.072,,,,-41.9837,,,,-41.442,,,,-43.1102,,,,-42.564
,,,,-43.374,,,,-41.5529,,,,-41.95,,,,-40.9232,,,,-40.735,,,,-39.2654,,,,-41.464,,,,-42.0169,,,,-45.196,,,,-43.375,,,,-43.375,,,,-42.105,,,,-42.0169,,,,-41.464,,,,-43.1102,,,,-42.564
,,,,-43.424,,,,-41.6192,,,,-41.984,,,,-40.89,,,,-40.746,,,,-39.2986,,,,-41.497,,,,-42.05,,,,-45.2292,,,,-43.43,,,,-43.4414,,,,-42.127,,,,-42.05,,,,-41.497,,,,-43.1432,,,,-42.597
,,,,-43.441,,,,-41.6192,,,,-42.006,,,,-40.9564,,,,-40.768,,,,-39.2986,,,,-41.53,,,,-42.0832,,,,-45.2623,,,,-43.441,,,,-43.4414,,,,-42.149,,,,-42.05,,,,-41.519,,,,-43.2094,,,,-42.646
,,,,-43.49,,,,-41.6855,,,,-42.05,,,,-40.9895,,,,-40.801,,,,-39.3317,,,,-41.552,,,,-42.1163,,,,-45.2954,,,,-43.485,,,,-43.4745,,,,-42.182,,,,-42.0832,,,,-41.541,,,,-43.2094,,,,-42.663
,,,,-43.639,,,,-41.818,,,,-42.182,,,,-41.1221,,,,-40.923,,,,-39.4643,,,,-41.685,,,,-42.2156,,,,-45.4609,,,,-43.629,,,,-43.6069,,,,-42.304,,,,-42.1825,,,,-41.674,,,,-43.375,,,,-42.795
,,,,-43.673,,,,-41.8512,,,,-42.215,,,,-41.1552,,,,-40.956,,,,-39.4975,,,,-41.707,,,,-42.2488,,,,-45.494,,,,-43.662,,,,-43.64,,,,-42.337,,,,-42.2156,,,,-41.696,,,,-43.375,,,,-42.812
,,,,-43.64,,,,-41.785,,,,-42.204,,,,-41.1884,,,,-40.989,,,,-39.5307,,,,-41.751,,,,-42.3151,,,,-45.494,,,,-43.64,,,,-43.64,,,,-42.359,,,,-42.2488,,,,-41.729,,,,-43.4082,,,,-42.862
,,,,-43.689,,,,-41.8512,,,,-42.238,,,,-41.1552,,,,-40.989,,,,-39.5638,,,,-41.773,,,,-42.3151,,,,-45.527,,,,-43.695,,,,-43.7062,,,,-42.37,,,,-42.2488,,,,-41.751,,,,-43.4414,,,,-42.878
,,,,-43.689,,,,-41.8512,,,,-42.249,,,,-41.1884,,,,-41.0,,,,-39.5307,,,,-41.773,,,,-42.3482,,,,-45.527,,,,-43.695,,,,-43.7062,,,,-42.392,,,,-42.2819,,,,-41.751,,,,-43.4414,,,,-42.895
,,,,-43.772,,,,-41.9506,,,,-42.304,,,,-41.2214,,,,-41.033,,,,-39.597,,,,-41.796,,,,-42.3482,,,,-45.5933,,,,-43.761,,,,-43.7394,,,,-42.414,,,,-42.2819,,,,-41.773,,,,-43.4414,,,,-42.895
,,,,-43.755,,,,-41.9174,,,,-42.315,,,,-41.2547,,,,-41.067,,,,-39.6302,,,,-41.84,,,,-42.3813,,,,-45.5933,,,,-43.761,,,,-43.7725,,,,-42.447,,,,-42.3151,,,,-41.818,,,,-43.5076,,,,-42.944
,,,,-43.805,,,,-41.9837,,,,-42.337,,,,-41.2547,,,,-41.078,,,,-39.6302,,,,-41.862,,,,-42.4145,,,,-45.6264,,,,-43.794,,,,-43.7725,,,,-42.458,,,,-42.3482,,,,-41.84,,,,-43.5406,,,,-42.978
,,,,-43.788,,,,-41.9506,,,,-42.348,,,,-41.2878,,,,-41.1,,,,-39.6302,,,,-41.873,,,,-42.4145,,,,-45.6264,,,,-43.794,,,,-43.8057,,,,-42.492,,,,-42.3813,,,,-41.862,,,,-43.5738,,,,-42.994
,,,,-43.871,,,,-42.0832,,,,-42.403,,,,-41.321,,,,-41.122,,,,-39.6634,,,,-41.906,,,,-42.4807,,,,-45.6595,,,,-43.849,,,,-43.8057,,,,-42.503,,,,-42.3813,,,,-41.873,,,,-43.5738,,,,-43.027
,,,,-43.855,,,,-42.05,,,,-42.392,,,,-41.2878,,,,-41.144,,,,-39.7295,,,,-41.928,,,,-42.4807,,,,-45.6595,,,,-43.849,,,,-43.8387,,,,-42.514,,,,-42.4145,,,,-41.906,,,,-43.5738,,,,-43.027
,,,,-43.888,,,,-42.05,,,,-42.425,,,,-41.3541,,,,-41.166,,,,-39.7295,,,,-41.95,,,,-42.5139,,,,-45.7257,,,,-43.882,,,,-43.8718,,,,-42.547,,,,-42.4145,,,,-41.917,,,,-43.6069,,,,-43.06
,,,,-43.904,,,,-42.05,,,,-42.447,,,,-41.3872,,,,-41.199,,,,-39.7628,,,,-41.972,,,,-42.5139,,,,-45.7588,,,,-43.905,,,,-43.905,,,,-42.58,,,,-42.4476,,,,-41.95,,,,-43.64,,,,-43.077
,,,,-43.938,,,,-42.1163,,,,-42.458,,,,-41.3541,,,,-41.199,,,,-39.7628,,,,-41.983,,,,-42.5469,,,,-45.7588,,,,-43.927,,,,-43.905,,,,-42.58,,,,-42.4807,,,,-41.961,,,,-43.64,,,,-43.093
,,,,-43.954,,,,-42.1494,,,,-42.492,,,,-41.3872,,,,-41.221,,,,-39.796,,,,-42.016,,,,-42.5801,,,,-45.7588,,,,-43.949,,,,-43.9381,,,,-42.602,,,,-42.4807,,,,-41.983,,,,-43.6732,,,,-43.127
,,,,-43.987,,,,-42.1825,,,,-42.525,,,,-41.4204,,,,-41.243,,,,-39.796,,,,-42.038,,,,-42.6133,,,,-45.7919,,,,-43.982,,,,-43.9712,,,,-42.635,,,,-42.5139,,,,-42.005,,,,-43.7062,,,,-43.16
,,,,-43.938,,,,-42.0832,,,,-42.514,,,,-41.4866,,,,-41.288,,,,-39.8291,,,,-42.061,,,,-42.6464,,,,-45.7919,,,,-43.949,,,,-43.9712,,,,-42.668,,,,-42.5469,,,,-42.027,,,,-43.7062,,,,-43.176
,,,,-44.02,,,,-42.1825,,,,-42.558,,,,-41.4866,,,,-41.277,,,,-39.8291,,,,-42.072,,,,-42.6464,,,,-45.858,,,,-44.015,,,,-44.0043,,,,-42.668,,,,-42.5139,,,,-42.027,,,,-43.7394,,,,-43.193
,,,,-43.987,,,,-42.1163,,,,-42.536,,,,-41.4866,,,,-41.299,,,,-39.8623,,,,-42.094,,,,-42.6795,,,,-45.858,,,,-43.993,,,,-44.0043,,,,-42.679,,,,-42.5469,,,,-42.05,,,,-43.7394,,,,-43.209
,,,,-44.02,,,,-42.1825,,,,-42.58,,,,-41.5198,,,,-41.321,,,,-39.8623,,,,-42.105,,,,-42.7126,,,,-45.858,,,,-44.026,,,,-44.0374,,,,-42.712,,,,-42.5801,,,,-42.061,,,,-43.7394,,,,-43.226
,,,,-44.053,,,,-42.2156,,,,-42.602,,,,-41.5529,,,,-41.354,,,,-39.8954,,,,-42.127,,,,-42.7126,,,,-45.8911,,,,-44.048,,,,-44.0374,,,,-42.735,,,,-42.6133,,,,-42.094,,,,-43.7725,,,,-43.243
,,,,-44.103,,,,-42.2819,,,,-42.635,,,,-41.5861,,,,-41.376,,,,-39.9286,,,,-42.149,,,,-42.7458,,,,-45.9242,,,,-44.081,,,,-44.0374,,,,-42.746,,,,-42.6133,,,,-42.105,,,,-43.7725,,,,-43.259
,,,,-44.07,,,,-42.2156,,,,-42.635,,,,-41.5861,,,,-41.376,,,,-39.9286,,,,-42.182,,,,-42.7789,,,,-45.9242,,,,-44.081,,,,-44.1037,,,,-42.768,,,,-42.6133,,,,-42.127,,,,-43.8387,,,,-43.309
,,,,-44.103,,,,-42.2488,,,,-42.657,,,,-41.6192,,,,-41.42,,,,-39.9949,,,,-42.215,,,,-42.812,,,,-45.9573,,,,-44.103,,,,-44.1037,,,,-42.79,,,,-42.6464,,,,-42.16,,,,-43.8387,,,,-43.325
,,,,-44.136,,,,-42.3151,,,,-42.69,,,,-41.6192,,,,-41.431,,,,-39.9949,,,,-42.215,,,,-42.812,,,,-45.9573,,,,-44.136,,,,-44.1368,,,,-42.812,,,,-42.6795,,,,-42.171,,,,-43.8387,,,,-43.325
,,,,-44.169,,,,-42.3813,,,,-42.723,,,,-41.6192,,,,-41.442,,,,-40.0281,,,,-42.248,,,,-42.8451,,,,-45.9573,,,,-44.169,,,,-44.1698,,,,-42.823,,,,-42.6795,,,,-42.193,,,,-43.8718,,,,-43.358
,,,,-44.186,,,,-42.3813,,,,-42.735,,,,-41.6524,,,,-41.453,,,,-40.0281,,,,-42.27,,,,-42.8782,,,,-45.9904,,,,-44.18,,,,-44.1698,,,,-42.834,,,,-42.6795,,,,-42.204,,,,-43.905,,,,-43.392
,,,,-44.169,,,,-42.3482,,,,-42.757,,,,-41.7186,,,,-41.497,,,,-40.0611,,,,-42.281,,,,-42.8782,,,,-45.9904,,,,-44.18,,,,-44.2029,,,,-42.878,,,,-42.7126,,,,-42.226,,,,-43.905,,,,-43.392
,,,,-44.236,,,,-42.4145,,,,-42.757,,,,-41.6524,,,,-41.486,,,,-40.0611,,,,-42.292,,,,-42.8782,,,,-46.0566,,,,-44.225,,,,-44.2029,,,,-42.867,,,,-42.7458,,,,-42.248,,,,-43.9381,,,,-43.408
,,,,-44.269,,,,-42.4476,,,,-42.834,,,,-41.785,,,,-41.542,,,,-40.0944,,,,-42.348,,,,-42.9776,,,,-46.0897,,,,-44.269,,,,-44.2692,,,,-42.933,,,,-42.7458,,,,-42.27,,,,-43.9712,,,,-43.474
,,,,-44.285,,,,-42.4807,,,,-42.856,,,,-41.818,,,,-41.575,,,,-40.1275,,,,-42.359,,,,-42.9776,,,,-46.0897,,,,-44.28,,,,-44.2692,,,,-42.955,,,,-42.7789,,,,-42.293,,,,-43.9712,,,,-43.474
,,,,-44.302,,,,-42.4807,,,,-42.856,,,,-41.785,,,,-41.586,,,,-40.1607,,,,-42.381,,,,-42.9776,,,,-46.1228,,,,-44.302,,,,-44.3023,,,,-42.966,,,,-42.812,,,,-42.326,,,,-44.0043,,,,-43.491
,,,,-44.318,,,,-42.5139,,,,-42.867,,,,-41.785,,,,-41.597,,,,-40.1607,,,,-42.414,,,,-43.0438,,,,-46.1228,,,,-44.313,,,,-44.3023,,,,-42.977,,,,-42.8451,,,,-42.348,,,,-44.0374,,,,-43.541
,,,,-44.335,,,,-42.5139,,,,-42.889,,,,-41.818,,,,-41.619,,,,-40.1939,,,,-42.425,,,,-43.0438,,,,-46.1559,,,,-44.335,,,,-44.3354,,,,-42.999,,,,-42.8451,,,,-42.359,,,,-44.0374,,,,-43.541
