Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-44.384,,,,-42.5801,,,,-42.922,,,,-41.818,,,,-41.663,,,,-40.2602,,,,-42.469,,,,-43.077,,,,-46.1888,,,,-44.379,,,,-44.3685,,,,-43.033,,,,-42.9114,,,,-42.414,,,,-44.0706,,,,-43.574
,,,,-44.418,,,,-42.6464,,,,-42.955,,,,-41.8512,,,,-41.685,,,,-40.2934,,,,-42.502,,,,-43.1102,,,,-46.1888,,,,-44.401,,,,-44.3685,,,,-43.044,,,,-42.9114,,,,-42.436,,,,-44.1037,,,,-43.607
,,,,-44.434,,,,-42.6133,,,,-42.966,,,,-41.8842,,,,-41.696,,,,-40.2934,,,,-42.502,,,,-43.1102,,,,-46.2551,,,,-44.423,,,,-44.4017,,,,-43.066,,,,-42.9114,,,,-42.436,,,,-44.1037,,,,-43.607
,,,,-44.434,,,,-42.6133,,,,-42.966,,,,-41.8512,,,,-41.685,,,,-40.2934,,,,-42.524,,,,-43.1432,,,,-46.2551,,,,-44.434,,,,-44.4348,,,,-43.066,,,,-42.9114,,,,-42.447,,,,-44.1368,,,,-43.64
,,,,-44.467,,,,-42.6795,,,,-43.022,,,,-41.9506,,,,-41.73,,,,-40.2934,,,,-42.536,,,,-43.1764,,,,-46.2551,,,,-44.456,,,,-44.4348,,,,-43.11,,,,-42.9445,,,,-42.458,,,,-44.1368,,,,-43.657
,,,,-44.534,,,,-42.7458,,,,-43.099,,,,-42.05,,,,-41.796,,,,-40.3927,,,,-42.591,,,,-43.2094,,,,-46.3213,,,,-44.523,,,,-44.5009,,,,-43.165,,,,-42.9445,,,,-42.502,,,,-44.1698,,,,-43.69
,,,,-44.534,,,,-42.7458,,,,-43.077,,,,-41.9837,,,,-41.785,,,,-40.3927,,,,-42.602,,,,-43.2426,,,,-46.3213,,,,-44.523,,,,-44.5009,,,,-43.154,,,,-42.9776,,,,-42.513,,,,-44.1698,,,,-43.706
,,,,-44.583,,,,-42.812,,,,-43.143,,,,-42.0832,,,,-41.84,,,,-40.426,,,,-42.635,,,,-43.2757,,,,-46.3543,,,,-44.567,,,,-44.534,,,,-43.209,,,,-43.0108,,,,-42.547,,,,-44.2029,,,,-43.739
,,,,-44.6,,,,-42.812,,,,-43.154,,,,-42.1163,,,,-41.851,,,,-40.426,,,,-42.646,,,,-43.2757,,,,-46.3875,,,,-44.578,,,,-44.534,,,,-43.22,,,,-43.0108,,,,-42.558,,,,-44.2361,,,,-43.756
,,,,-44.583,,,,-42.812,,,,-43.165,,,,-42.0832,,,,-41.873,,,,-40.4923,,,,-42.679,,,,-43.342,,,,-46.3543,,,,-44.589,,,,-44.6003,,,,-43.242,,,,-43.0438,,,,-42.58,,,,-44.2029,,,,-43.772
,,,,-44.633,,,,-42.8451,,,,-43.187,,,,-42.1163,,,,-41.884,,,,-40.4923,,,,-42.69,,,,-43.342,,,,-46.4205,,,,-44.622,,,,-44.6003,,,,-43.253,,,,-43.0438,,,,-42.591,,,,-44.2361,,,,-43.789
,,,,-44.649,,,,-42.8782,,,,-43.176,,,,-42.05,,,,-41.873,,,,-40.4923,,,,-42.701,,,,-43.375,,,,-46.4205,,,,-44.633,,,,-44.6003,,,,-43.242,,,,-43.077,,,,-42.602,,,,-44.2361,,,,-43.806
,,,,-44.683,,,,-42.9114,,,,-43.209,,,,-42.1163,,,,-41.895,,,,-40.4923,,,,-42.712,,,,-43.375,,,,-46.4536,,,,-44.655,,,,-44.6003,,,,-43.265,,,,-43.077,,,,-42.613,,,,-44.2692,,,,-43.822
,,,,-44.683,,,,-42.9114,,,,-43.22,,,,-42.1163,,,,-41.917,,,,-40.5585,,,,-42.756,,,,-43.4082,,,,-46.4536,,,,-44.666,,,,-44.6334,,,,-43.276,,,,-43.077,,,,-42.646,,,,-44.3023,,,,-43.855
,,,,-44.683,,,,-42.9114,,,,-43.242,,,,-42.1825,,,,-41.95,,,,-40.5585,,,,-42.756,,,,-43.4082,,,,-46.4536,,,,-44.666,,,,-44.6334,,,,-43.309,,,,-43.1102,,,,-42.657,,,,-44.3023,,,,-43.855
,,,,-44.732,,,,-42.9776,,,,-43.276,,,,-42.1825,,,,-41.972,,,,-40.5917,,,,-42.778,,,,-43.4414,,,,-46.4867,,,,-44.71,,,,-44.6665,,,,-43.331,,,,-43.1432,,,,-42.679,,,,-44.3023,,,,-43.872
,,,,-44.732,,,,-42.9445,,,,-43.298,,,,-42.2488,,,,-41.995,,,,-40.5917,,,,-42.79,,,,-43.4745,,,,-46.5197,,,,-44.721,,,,-44.6995,,,,-43.364,,,,-43.1432,,,,-42.679,,,,-44.3023,,,,-43.888
,,,,-44.765,,,,-42.9776,,,,-43.298,,,,-42.2156,,,,-42.006,,,,-40.6249,,,,-42.812,,,,-43.4745,,,,-46.5529,,,,-44.743,,,,-44.6995,,,,-43.364,,,,-43.1764,,,,-42.712,,,,-44.3354,,,,-43.905
,,,,-44.749,,,,-42.9445,,,,-43.287,,,,-42.1825,,,,-42.006,,,,-40.658,,,,-42.834,,,,-43.5076,,,,-46.5529,,,,-44.743,,,,-44.7327,,,,-43.364,,,,-43.1764,,,,-42.723,,,,-44.3354,,,,-43.921
,,,,-44.815,,,,-43.0438,,,,-43.342,,,,-42.2488,,,,-42.028,,,,-40.658,,,,-42.845,,,,-43.5406,,,,-46.586,,,,-44.788,,,,-44.7327,,,,-43.386,,,,-43.1764,,,,-42.723,,,,-44.3354,,,,-43.938
,,,,-44.815,,,,-43.0438,,,,-43.364,,,,-42.2819,,,,-42.05,,,,-40.658,,,,-42.856,,,,-43.5406,,,,-46.586,,,,-44.799,,,,-44.7658,,,,-43.419,,,,-43.2094,,,,-42.745,,,,-44.3685,,,,-43.955
,,,,-44.832,,,,-43.077,,,,-43.386,,,,-42.3151,,,,-42.072,,,,-40.6912,,,,-42.878,,,,-43.5406,,,,-46.586,,,,-44.81,,,,-44.7658,,,,-43.43,,,,-43.2094,,,,-42.767,,,,-44.4017,,,,-43.971
,,,,-44.865,,,,-43.1102,,,,-43.408,,,,-42.3151,,,,-42.094,,,,-40.7243,,,,-42.9,,,,-43.6069,,,,-46.619,,,,-44.843,,,,-44.7989,,,,-43.452,,,,-43.2426,,,,-42.778,,,,-44.3685,,,,-43.988
,,,,-44.848,,,,-43.0438,,,,-43.397,,,,-42.3482,,,,-42.105,,,,-40.7243,,,,-42.9,,,,-43.6069,,,,-46.6521,,,,-44.832,,,,-44.7989,,,,-43.463,,,,-43.2426,,,,-42.778,,,,-44.3685,,,,-43.988
,,,,-44.881,,,,-43.1102,,,,-43.419,,,,-42.3151,,,,-42.094,,,,-40.7243,,,,-42.933,,,,-43.64,,,,-46.6521,,,,-44.865,,,,-44.832,,,,-43.463,,,,-43.2426,,,,-42.801,,,,-44.4348,,,,-44.037
,,,,-44.931,,,,-43.1432,,,,-43.463,,,,-42.3813,,,,-42.127,,,,-40.7575,,,,-42.944,,,,-43.64,,,,-46.7183,,,,-44.909,,,,-44.865,,,,-43.496,,,,-43.2426,,,,-42.812,,,,-44.4348,,,,-44.037
,,,,-44.931,,,,-43.1764,,,,-43.485,,,,-42.4145,,,,-42.16,,,,-40.7906,,,,-42.955,,,,-43.64,,,,-46.6852,,,,-44.909,,,,-44.865,,,,-43.518,,,,-43.2757,,,,-42.834,,,,-44.4348,,,,-44.037
,,,,-44.947,,,,-43.1764,,,,-43.474,,,,-42.3813,,,,-42.16,,,,-40.8237,,,,-42.977,,,,-43.6732,,,,-46.7183,,,,-44.92,,,,-44.865,,,,-43.507,,,,-43.2757,,,,-42.845,,,,-44.4348,,,,-44.054
,,,,-44.947,,,,-43.1764,,,,-43.485,,,,-42.4145,,,,-42.193,,,,-40.8569,,,,-42.988,,,,-43.6732,,,,-46.7183,,,,-44.92,,,,-44.865,,,,-43.529,,,,-43.3089,,,,-42.867,,,,-44.4348,,,,-44.054
,,,,-44.98,,,,-43.2426,,,,-43.54,,,,-42.4476,,,,-42.193,,,,-40.8237,,,,-42.988,,,,-43.7062,,,,-46.7183,,,,-44.964,,,,-44.9313,,,,-43.563,,,,-43.3089,,,,-42.856,,,,-44.4348,,,,-44.07
,,,,-44.98,,,,-43.2094,,,,-43.518,,,,-42.4476,,,,-42.204,,,,-40.8237,,,,-42.999,,,,-43.7062,,,,-46.7514,,,,-44.953,,,,-44.8982,,,,-43.563,,,,-43.342,,,,-42.878,,,,-44.4679,,,,-44.087
,,,,-45.014,,,,-43.2426,,,,-43.529,,,,-42.4145,,,,-42.216,,,,-40.89,,,,-43.032,,,,-43.7394,,,,-46.7845,,,,-44.986,,,,-44.9313,,,,-43.563,,,,-43.342,,,,-42.9,,,,-44.4679,,,,-44.104
,,,,-45.047,,,,-43.3089,,,,-43.574,,,,-42.4807,,,,-42.238,,,,-40.89,,,,-43.043,,,,-43.7725,,,,-46.7845,,,,-45.008,,,,-44.9313,,,,-43.585,,,,-43.342,,,,-42.9,,,,-44.4679,,,,-44.12
,,,,-45.08,,,,-43.342,,,,-43.596,,,,-42.4807,,,,-42.249,,,,-40.9232,,,,-43.066,,,,-43.7725,,,,-46.8176,,,,-45.041,,,,-44.9644,,,,-43.596,,,,-43.342,,,,-42.922,,,,-44.5009,,,,-44.137
,,,,-45.03,,,,-43.2757,,,,-43.607,,,,-42.5801,,,,-42.282,,,,-40.9232,,,,-43.077,,,,-43.8057,,,,-46.7845,,,,-45.008,,,,-44.9644,,,,-43.629,,,,-43.342,,,,-42.922,,,,-44.5009,,,,-44.153
,,,,-45.063,,,,-43.3089,,,,-43.618,,,,-42.5801,,,,-42.304,,,,-40.9564,,,,-43.099,,,,-43.8057,,,,-46.8176,,,,-45.03,,,,-44.9644,,,,-43.64,,,,-43.375,,,,-42.955,,,,-44.534,,,,-44.17
,,,,-45.163,,,,-43.4414,,,,-43.662,,,,-42.5469,,,,-42.293,,,,-40.9895,,,,-43.11,,,,-43.8387,,,,-46.8837,,,,-45.108,,,,-44.9975,,,,-43.629,,,,-43.342,,,,-42.944,,,,-44.5009,,,,-44.17
,,,,-45.146,,,,-43.4082,,,,-43.684,,,,-42.6133,,,,-42.337,,,,-40.9895,,,,-43.132,,,,-43.8718,,,,-46.8837,,,,-45.107,,,,-45.0306,,,,-43.684,,,,-43.4082,,,,-42.977,,,,-44.534,,,,-44.203
,,,,-45.113,,,,-43.342,,,,-43.673,,,,-42.6464,,,,-42.359,,,,-41.0227,,,,-43.143,,,,-43.905,,,,-46.8837,,,,-45.085,,,,-45.0306,,,,-43.695,,,,-43.4082,,,,-42.977,,,,-44.5009,,,,-44.203
,,,,-45.096,,,,-43.3089,,,,-43.662,,,,-42.6133,,,,-42.348,,,,-41.0227,,,,-43.143,,,,-43.8718,,,,-46.8837,,,,-45.085,,,,-45.0637,,,,-43.695,,,,-43.4082,,,,-42.988,,,,-44.534,,,,-44.203
,,,,-45.179,,,,-43.4414,,,,-43.706,,,,-42.6133,,,,-42.359,,,,-41.0558,,,,-43.176,,,,-43.905,,,,-46.9167,,,,-45.141,,,,-45.0637,,,,-43.695,,,,-43.4082,,,,-43.01,,,,-44.5672,,,,-44.236
,,,,-45.212,,,,-43.5076,,,,-43.75,,,,-42.6464,,,,-42.392,,,,-41.089,,,,-43.187,,,,-43.905,,,,-46.9167,,,,-45.174,,,,-45.0969,,,,-43.728,,,,-43.4414,,,,-43.033,,,,-44.5672,,,,-44.236
,,,,-45.212,,,,-43.4745,,,,-43.75,,,,-42.6795,,,,-42.403,,,,-41.089,,,,-43.198,,,,-43.9381,,,,-46.9498,,,,-45.174,,,,-45.0969,,,,-43.739,,,,-43.4414,,,,-43.033,,,,-44.5672,,,,-44.253
,,,,-45.295,,,,-43.5738,,,,-43.85,,,,-42.7789,,,,-42.492,,,,-41.1884,,,,-43.286,,,,-44.0706,,,,-47.0159,,,,-45.262,,,,-45.196,,,,-43.827,,,,-43.5076,,,,-43.099,,,,-44.6003,,,,-44.335
,,,,-45.311,,,,-43.5738,,,,-43.85,,,,-42.7789,,,,-42.492,,,,-41.1884,,,,-43.297,,,,-44.0706,,,,-47.0491,,,,-45.273,,,,-45.196,,,,-43.827,,,,-43.5076,,,,-43.11,,,,-44.6334,,,,-44.352
,,,,-45.361,,,,-43.64,,,,-43.894,,,,-42.812,,,,-42.525,,,,-41.2214,,,,-43.32,,,,-44.1037,,,,-47.0822,,,,-45.317,,,,-45.2292,,,,-43.861,,,,-43.5406,,,,-43.132,,,,-44.6334,,,,-44.369
,,,,-45.328,,,,-43.6069,,,,-43.894,,,,-42.812,,,,-42.525,,,,-41.2214,,,,-43.32,,,,-44.1037,,,,-47.0491,,,,-45.306,,,,-45.2623,,,,-43.872,,,,-43.5406,,,,-43.132,,,,-44.6334,,,,-44.369
,,,,-45.361,,,,-43.64,,,,-43.916,,,,-42.8451,,,,-42.547,,,,-41.2547,,,,-43.342,,,,-44.1368,,,,-47.0822,,,,-45.328,,,,-45.2623,,,,-43.883,,,,-43.5406,,,,-43.143,,,,-44.6334,,,,-44.385
,,,,-45.411,,,,-43.7062,,,,-43.938,,,,-42.8451,,,,-42.558,,,,-41.2547,,,,-43.353,,,,-44.1698,,,,-47.1153,,,,-45.361,,,,-45.2623,,,,-43.894,,,,-43.5738,,,,-43.154,,,,-44.6334,,,,-44.402
,,,,-45.394,,,,-43.6732,,,,-43.927,,,,-42.8451,,,,-42.558,,,,-41.2547,,,,-43.364,,,,-44.1698,,,,-47.1153,,,,-45.35,,,,-45.2623,,,,-43.894,,,,-43.5738,,,,-43.165,,,,-44.6665,,,,-44.418
,,,,-45.411,,,,-43.7062,,,,-43.96,,,,-42.8782,,,,-42.58,,,,-41.2878,,,,-43.386,,,,-44.2029,,,,-47.1153,,,,-45.372,,,,-45.2954,,,,-43.916,,,,-43.5738,,,,-43.176,,,,-44.6665,,,,-44.435
,,,,-45.427,,,,-43.7062,,,,-43.982,,,,-42.9114,,,,-42.602,,,,-41.2878,,,,-43.386,,,,-44.2029,,,,-47.1483,,,,-45.394,,,,-45.3285,,,,-43.949,,,,-43.6069,,,,-43.187,,,,-44.6665,,,,-44.435
,,,,-45.46,,,,-43.7725,,,,-44.004,,,,-42.9114,,,,-42.624,,,,-41.3541,,,,-43.408,,,,-44.2029,,,,-47.1483,,,,-45.416,,,,-45.3285,,,,-43.949,,,,-43.6069,,,,-43.209,,,,-44.6665,,,,-44.435
,,,,-45.527,,,,-43.8718,,,,-44.048,,,,-42.9445,,,,-42.635,,,,-41.3541,,,,-43.419,,,,-44.2361,,,,-47.1813,,,,-45.461,,,,-45.3285,,,,-43.96,,,,-43.6069,,,,-43.209,,,,-44.6665,,,,-44.451
,,,,-45.444,,,,-43.7062,,,,-44.037,,,,-43.0108,,,,-42.679,,,,-41.3872,,,,-43.441,,,,-44.2692,,,,-47.1813,,,,-45.427,,,,-45.3947,,,,-44.015,,,,-43.64,,,,-43.231,,,,-44.6665,,,,-44.468
,,,,-45.527,,,,-43.8387,,,,-44.07,,,,-43.0108,,,,-42.679,,,,-41.3872,,,,-43.452,,,,-44.2692,,,,-47.2144,,,,-45.472,,,,-45.3616,,,,-44.004,,,,-43.64,,,,-43.242,,,,-44.6995,,,,-44.484
,,,,-45.51,,,,-43.8057,,,,-44.07,,,,-43.0108,,,,-42.701,,,,-41.4204,,,,-43.474,,,,-44.3023,,,,-47.2144,,,,-45.472,,,,-45.3947,,,,-44.026,,,,-43.6732,,,,-43.264,,,,-44.6995,,,,-44.501
,,,,-45.543,,,,-43.8387,,,,-44.081,,,,-43.0108,,,,-42.713,,,,-41.4535,,,,-43.485,,,,-44.3023,,,,-47.2475,,,,-45.494,,,,-45.3947,,,,-44.026,,,,-43.6732,,,,-43.275,,,,-44.6995,,,,-44.501
,,,,-45.527,,,,-43.8387,,,,-44.081,,,,-43.0108,,,,-42.701,,,,-41.4204,,,,-43.485,,,,-44.3354,,,,-47.2144,,,,-45.483,,,,-45.3947,,,,-44.026,,,,-43.6732,,,,-43.264,,,,-44.6995,,,,-44.517
,,,,-45.56,,,,-43.8387,,,,-44.103,,,,-43.0438,,,,-42.724,,,,-41.4535,,,,-43.518,,,,-44.3685,,,,-47.2806,,,,-45.516,,,,-45.4278,,,,-44.048,,,,-43.6732,,,,-43.286,,,,-44.7327,,,,-44.551
,,,,-45.609,,,,-43.9381,,,,-44.137,,,,-43.0438,,,,-42.746,,,,-41.4866,,,,-43.529,,,,-44.3685,,,,-47.2806,,,,-45.549,,,,-45.4278,,,,-44.059,,,,-43.7062,,,,-43.308,,,,-44.7327,,,,-44.551
,,,,-45.576,,,,-43.8718,,,,-44.148,,,,-43.1432,,,,-42.779,,,,-41.4866,,,,-43.54,,,,-44.3685,,,,-47.2806,,,,-45.527,,,,-45.4278,,,,-44.092,,,,-43.7062,,,,-43.32,,,,-44.7658,,,,-44.567
,,,,-45.626,,,,-43.9381,,,,-44.159,,,,-43.077,,,,-42.768,,,,-41.5198,,,,-43.551,,,,-44.3685,,,,-47.3137,,,,-45.571,,,,-45.4609,,,,-44.081,,,,-43.7062,,,,-43.331,,,,-44.7658,,,,-44.567
,,,,-45.676,,,,-44.0043,,,,-44.214,,,,-43.1432,,,,-42.801,,,,-41.5198,,,,-43.584,,,,-44.4348,,,,-47.3467,,,,-45.615,,,,-45.494,,,,-44.126,,,,-43.7394,,,,-43.353,,,,-44.7989,,,,-44.617
,,,,-45.692,,,,-44.0043,,,,-44.236,,,,-43.1764,,,,-42.823,,,,-41.5529,,,,-43.596,,,,-44.4679,,,,-47.3799,,,,-45.637,,,,-45.527,,,,-44.148,,,,-43.7394,,,,-43.353,,,,-44.7658,,,,-44.617
,,,,-45.709,,,,-44.0374,,,,-44.236,,,,-43.1102,,,,-42.823,,,,-41.5861,,,,-43.629,,,,-44.5009,,,,-47.3799,,,,-45.659,,,,-45.5602,,,,-44.148,,,,-43.7725,,,,-43.386,,,,-44.7989,,,,-44.65
,,,,-45.709,,,,-44.0374,,,,-44.269,,,,-43.2094,,,,-42.867,,,,-41.6192,,,,-43.64,,,,-44.5009,,,,-47.3799,,,,-45.659,,,,-45.5602,,,,-44.181,,,,-43.7725,,,,-43.397,,,,-44.7989,,,,-44.65
,,,,-45.758,,,,-44.1037,,,,-44.302,,,,-43.2094,,,,-42.867,,,,-41.6524,,,,-43.651,,,,-44.5009,,,,-47.4129,,,,-45.703,,,,-45.5933,,,,-44.181,,,,-43.7394,,,,-43.397,,,,-44.7989,,,,-44.65
,,,,-45.758,,,,-44.1037,,,,-44.313,,,,-43.2426,,,,-42.889,,,,-41.6524,,,,-43.662,,,,-44.534,,,,-47.4129,,,,-45.703,,,,-45.5933,,,,-44.203,,,,-43.7725,,,,-43.408,,,,-44.7989,,,,-44.666
,,,,-45.758,,,,-44.0706,,,,-44.324,,,,-43.2757,,,,-42.922,,,,-41.6855,,,,-43.684,,,,-44.534,,,,-47.446,,,,-45.714,,,,-45.6264,,,,-44.236,,,,-43.8057,,,,-43.441,,,,-44.832,,,,-44.683
,,,,-45.775,,,,-44.1037,,,,-44.335,,,,-43.2757,,,,-42.922,,,,-41.6855,,,,-43.695,,,,-44.5672,,,,-47.446,,,,-45.725,,,,-45.6264,,,,-44.236,,,,-43.8057,,,,-43.441,,,,-44.832,,,,-44.7
,,,,-45.808,,,,-44.1368,,,,-44.335,,,,-43.2426,,,,-42.933,,,,-41.7186,,,,-43.728,,,,-44.6003,,,,-47.4791,,,,-45.747,,,,-45.6264,,,,-44.236,,,,-43.8387,,,,-43.474,,,,-44.865,,,,-44.733
,,,,-45.808,,,,-44.1368,,,,-44.346,,,,-43.2757,,,,-42.944,,,,-41.7518,,,,-43.728,,,,-44.6003,,,,-47.4791,,,,-45.747,,,,-45.6264,,,,-44.236,,,,-43.8057,,,,-43.463,,,,-44.832,,,,-44.716
,,,,-45.857,,,,-44.2029,,,,-44.379,,,,-43.2757,,,,-42.955,,,,-41.7518,,,,-43.739,,,,-44.6334,,,,-47.512,,,,-45.791,,,,-45.6595,,,,-44.258,,,,-43.8387,,,,-43.474,,,,-44.832,,,,-44.733
,,,,-45.824,,,,-44.1368,,,,-44.379,,,,-43.3089,,,,-42.978,,,,-41.785,,,,-43.772,,,,-44.6665,,,,-47.512,,,,-45.78,,,,-45.6925,,,,-44.28,,,,-43.8387,,,,-43.496,,,,-44.865,,,,-44.766
,,,,-45.874,,,,-44.2361,,,,-44.424,,,,-43.3089,,,,-42.978,,,,-41.785,,,,-43.772,,,,-44.6665,,,,-47.512,,,,-45.825,,,,-45.7257,,,,-44.291,,,,-43.8387,,,,-43.496,,,,-44.865,,,,-44.766
,,,,-45.874,,,,-44.2029,,,,-44.424,,,,-43.342,,,,-43.0,,,,-41.818,,,,-43.783,,,,-44.6665,,,,-47.5452,,,,-45.825,,,,-45.7257,,,,-44.302,,,,-43.8387,,,,-43.507,,,,-44.865,,,,-44.766
,,,,-45.891,,,,-44.2361,,,,-44.457,,,,-43.4082,,,,-43.022,,,,-41.818,,,,-43.805,,,,-44.6995,,,,-47.5452,,,,-45.836,,,,-45.7257,,,,-44.324,,,,-43.8387,,,,-43.518,,,,-44.8982,,,,-44.799
,,,,-45.94,,,,-44.3354,,,,-44.501,,,,-43.4414,,,,-43.055,,,,-41.8512,,,,-43.816,,,,-44.6995,,,,-47.5452,,,,-45.869,,,,-45.7257,,,,-44.346,,,,-43.8718,,,,-43.54,,,,-44.8982,,,,-44.799
,,,,-45.94,,,,-44.3023,,,,-44.468,,,,-43.342,,,,-43.033,,,,-41.8842,,,,-43.838,,,,-44.7327,,,,-47.5783,,,,-45.88,,,,-45.7588,,,,-44.324,,,,-43.8718,,,,-43.551,,,,-44.8982,,,,-44.815
,,,,-45.924,,,,-44.2692,,,,-44.49,,,,-43.4414,,,,-43.077,,,,-41.8842,,,,-43.838,,,,-44.7327,,,,-47.5783,,,,-45.869,,,,-45.7588,,,,-44.368,,,,-43.905,,,,-43.562,,,,-44.8982,,,,-44.815
,,,,-45.99,,,,-44.3685,,,,-44.545,,,,-43.4745,,,,-43.088,,,,-41.8842,,,,-43.86,,,,-44.7658,,,,-47.6113,,,,-45.924,,,,-45.7919,,,,-44.39,,,,-43.905,,,,-43.573,,,,-44.9313,,,,-44.849
,,,,-45.94,,,,-44.2692,,,,-44.534,,,,-43.5406,,,,-43.121,,,,-41.9174,,,,-43.883,,,,-44.7989,,,,-47.6113,,,,-45.891,,,,-45.7919,,,,-44.412,,,,-43.905,,,,-43.585,,,,-44.9313,,,,-44.865
,,,,-46.006,,,,-44.4017,,,,-44.578,,,,-43.5076,,,,-43.132,,,,-41.9506,,,,-43.894,,,,-44.7989,,,,-47.6113,,,,-45.946,,,,-45.825,,,,-44.424,,,,-43.9381,,,,-43.607,,,,-44.9313,,,,-44.865
,,,,-46.006,,,,-44.3685,,,,-44.545,,,,-43.4414,,,,-43.099,,,,-41.9174,,,,-43.894,,,,-44.832,,,,-47.6444,,,,-45.946,,,,-45.825,,,,-44.402,,,,-43.9381,,,,-43.596,,,,-44.9313,,,,-44.882
,,,,-46.023,,,,-44.4017,,,,-44.611,,,,-43.5738,,,,-43.154,,,,-41.9506,,,,-43.916,,,,-44.832,,,,-47.6444,,,,-45.968,,,,-45.858,,,,-44.457,,,,-43.9381,,,,-43.618,,,,-44.9644,,,,-44.898
,,,,-46.023,,,,-44.4017,,,,-44.578,,,,-43.5076,,,,-43.143,,,,-41.9837,,,,-43.916,,,,-44.832,,,,-47.6444,,,,-45.957,,,,-45.825,,,,-44.424,,,,-43.9381,,,,-43.618,,,,-44.9313,,,,-44.882
,,,,-46.073,,,,-44.4679,,,,-44.622,,,,-43.5406,,,,-43.154,,,,-41.9837,,,,-43.938,,,,-44.865,,,,-47.6774,,,,-46.001,,,,-45.858,,,,-44.446,,,,-43.9381,,,,-43.629,,,,-44.9644,,,,-44.915
,,,,-46.073,,,,-44.4679,,,,-44.611,,,,-43.5076,,,,-43.154,,,,-42.0169,,,,-43.949,,,,-44.865,,,,-47.6774,,,,-46.001,,,,-45.858,,,,-44.435,,,,-43.9381,,,,-43.64,,,,-44.9644,,,,-44.915
,,,,-46.089,,,,-44.4679,,,,-44.622,,,,-43.5076,,,,-43.154,,,,-42.0169,,,,-43.96,,,,-44.8982,,,,-47.7106,,,,-46.023,,,,-45.8911,,,,-44.446,,,,-43.9381,,,,-43.64,,,,-44.9644,,,,-44.931
,,,,-46.089,,,,-44.4679,,,,-44.655,,,,-43.6069,,,,-43.209,,,,-42.05,,,,-43.982,,,,-44.9313,,,,-47.7106,,,,-46.023,,,,-45.8911,,,,-44.49,,,,-43.9712,,,,-43.662,,,,-44.9644,,,,-44.948
,,,,-46.106,,,,-44.5009,,,,-44.677,,,,-43.64,,,,-43.231,,,,-42.0832,,,,-43.993,,,,-44.9313,,,,-47.7106,,,,-46.034,,,,-45.8911,,,,-44.501,,,,-43.9712,,,,-43.673,,,,-44.9644,,,,-44.948
,,,,-46.122,,,,-44.5009,,,,-44.688,,,,-43.64,,,,-43.243,,,,-42.1163,,,,-44.015,,,,-44.9644,,,,-47.7437,,,,-46.056,,,,-45.9242,,,,-44.512,,,,-43.9712,,,,-43.684,,,,-44.9644,,,,-44.964
,,,,-46.122,,,,-44.5009,,,,-44.699,,,,-43.6732,,,,-43.243,,,,-42.0832,,,,-44.026,,,,-44.9975,,,,-47.7437,,,,-46.056,,,,-45.9242,,,,-44.523,,,,-43.9712,,,,-43.684,,,,-44.9975,,,,-44.998
,,,,-46.155,,,,-44.534,,,,-44.699,,,,-43.6069,,,,-43.231,,,,-42.1163,,,,-44.037,,,,-44.9975,,,,-47.7767,,,,-46.089,,,,-45.9573,,,,-44.512,,,,-43.9712,,,,-43.695,,,,-44.9975,,,,-44.998
,,,,-46.172,,,,-44.5672,,,,-44.744,,,,-43.7062,,,,-43.265,,,,-42.1163,,,,-44.037,,,,-44.9975,,,,-47.7767,,,,-46.1,,,,-45.9573,,,,-44.545,,,,-43.9712,,,,-43.695,,,,-44.9975,,,,-44.998
,,,,-46.255,,,,-44.6665,,,,-44.81,,,,-43.7394,,,,-43.342,,,,-42.2488,,,,-44.136,,,,-45.0969,,,,-47.8427,,,,-46.178,,,,-46.0234,,,,-44.6,,,,-44.0374,,,,-43.783,,,,-45.0637,,,,-45.08
,,,,-46.288,,,,-44.7327,,,,-44.854,,,,-43.7725,,,,-43.353,,,,-42.2488,,,,-44.136,,,,-45.0969,,,,-47.8427,,,,-46.211,,,,-46.0566,,,,-44.622,,,,-44.0374,,,,-43.783,,,,-45.0637,,,,-45.08
,,,,-46.288,,,,-44.7327,,,,-44.887,,,,-43.8387,,,,-43.386,,,,-42.2819,,,,-44.148,,,,-45.13,,,,-47.8427,,,,-46.222,,,,-46.0897,,,,-44.655,,,,-44.0374,,,,-43.783,,,,-45.0306,,,,-45.08
,,,,-46.288,,,,-44.6995,,,,-44.865,,,,-43.8387,,,,-43.386,,,,-42.2819,,,,-44.159,,,,-45.13,,,,-47.8759,,,,-46.211,,,,-46.0566,,,,-44.644,,,,-44.0374,,,,-43.794,,,,-45.0637,,,,-45.097
,,,,-46.304,,,,-44.7327,,,,-44.876,,,,-43.8387,,,,-43.386,,,,-42.2819,,,,-44.159,,,,-45.13,,,,-47.8759,,,,-46.222,,,,-46.0566,,,,-44.644,,,,-44.0374,,,,-43.794,,,,-45.0637,,,,-45.097
