Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-46.321,,,,-44.7658,,,,-44.898,,,,-43.8387,,,,-43.397,,,,-42.3151,,,,-44.192,,,,-45.163,,,,-47.8759,,,,-46.244,,,,-46.0897,,,,-44.655,,,,-44.0374,,,,-43.816,,,,-45.0969,,,,-45.13
,,,,-46.37,,,,-44.7989,,,,-44.92,,,,-43.8387,,,,-43.419,,,,-42.3482,,,,-44.192,,,,-45.163,,,,-47.942,,,,-46.288,,,,-46.1228,,,,-44.677,,,,-44.0706,,,,-43.827,,,,-45.0637,,,,-45.113
,,,,-46.354,,,,-44.7989,,,,-44.92,,,,-43.8718,,,,-43.419,,,,-42.3482,,,,-44.203,,,,-45.196,,,,-47.909,,,,-46.266,,,,-46.0897,,,,-44.666,,,,-44.0374,,,,-43.816,,,,-45.0637,,,,-45.13
,,,,-46.37,,,,-44.832,,,,-44.975,,,,-43.9712,,,,-43.474,,,,-42.3813,,,,-44.225,,,,-45.196,,,,-47.909,,,,-46.288,,,,-46.1228,,,,-44.722,,,,-44.0706,,,,-43.85,,,,-45.0969,,,,-45.146
,,,,-46.387,,,,-44.832,,,,-44.953,,,,-43.8718,,,,-43.441,,,,-42.3813,,,,-44.236,,,,-45.2292,,,,-47.942,,,,-46.31,,,,-46.1559,,,,-44.699,,,,-44.0706,,,,-43.85,,,,-45.0969,,,,-45.163
,,,,-46.37,,,,-44.7989,,,,-44.931,,,,-43.8387,,,,-43.441,,,,-42.4145,,,,-44.247,,,,-45.2292,,,,-47.942,,,,-46.299,,,,-46.1559,,,,-44.688,,,,-44.0706,,,,-43.861,,,,-45.0969,,,,-45.163
,,,,-46.42,,,,-44.865,,,,-44.986,,,,-43.9381,,,,-43.474,,,,-42.4145,,,,-44.258,,,,-45.2623,,,,-47.9751,,,,-46.332,,,,-46.1559,,,,-44.722,,,,-44.0706,,,,-43.861,,,,-45.0969,,,,-45.18
,,,,-46.437,,,,-44.8982,,,,-45.008,,,,-43.9712,,,,-43.485,,,,-42.4145,,,,-44.269,,,,-45.2954,,,,-47.9751,,,,-46.343,,,,-46.1559,,,,-44.733,,,,-44.0706,,,,-43.861,,,,-45.0969,,,,-45.196
,,,,-46.437,,,,-44.8982,,,,-45.008,,,,-43.9381,,,,-43.485,,,,-42.4476,,,,-44.28,,,,-45.2623,,,,-47.9751,,,,-46.354,,,,-46.1888,,,,-44.732,,,,-44.0706,,,,-43.883,,,,-45.13,,,,-45.196
,,,,-46.42,,,,-44.865,,,,-44.997,,,,-43.9381,,,,-43.485,,,,-42.4476,,,,-44.291,,,,-45.2954,,,,-47.9751,,,,-46.343,,,,-46.1888,,,,-44.732,,,,-44.0706,,,,-43.883,,,,-45.13,,,,-45.213
,,,,-46.437,,,,-44.8982,,,,-45.008,,,,-43.9381,,,,-43.485,,,,-42.4476,,,,-44.291,,,,-45.2954,,,,-47.9751,,,,-46.354,,,,-46.1888,,,,-44.732,,,,-44.0706,,,,-43.883,,,,-45.13,,,,-45.213
,,,,-46.47,,,,-44.9313,,,,-45.019,,,,-43.9381,,,,-43.508,,,,-42.4807,,,,-44.313,,,,-45.3285,,,,-48.0081,,,,-46.376,,,,-46.1888,,,,-44.744,,,,-44.1037,,,,-43.905,,,,-45.13,,,,-45.229
,,,,-46.437,,,,-44.865,,,,-45.03,,,,-44.0043,,,,-43.53,,,,-42.5139,,,,-44.324,,,,-45.3285,,,,-48.0081,,,,-46.365,,,,-46.222,,,,-44.766,,,,-44.0706,,,,-43.905,,,,-45.13,,,,-45.229
,,,,-46.503,,,,-44.9975,,,,-45.064,,,,-43.9712,,,,-43.53,,,,-42.5139,,,,-44.335,,,,-45.3285,,,,-48.0081,,,,-46.409,,,,-46.222,,,,-44.766,,,,-44.1037,,,,-43.927,,,,-45.163,,,,-45.246
,,,,-46.503,,,,-44.9644,,,,-45.097,,,,-44.0706,,,,-43.574,,,,-42.5469,,,,-44.357,,,,-45.3616,,,,-48.0412,,,,-46.42,,,,-46.2551,,,,-44.81,,,,-44.1037,,,,-43.938,,,,-45.163,,,,-45.262
,,,,-46.519,,,,-44.9975,,,,-45.108,,,,-44.0706,,,,-43.585,,,,-42.5469,,,,-44.357,,,,-45.3616,,,,-48.0412,,,,-46.431,,,,-46.2551,,,,-44.821,,,,-44.1368,,,,-43.949,,,,-45.163,,,,-45.262
,,,,-46.519,,,,-44.9975,,,,-45.097,,,,-44.0374,,,,-43.574,,,,-42.5469,,,,-44.368,,,,-45.3947,,,,-48.0412,,,,-46.431,,,,-46.2551,,,,-44.81,,,,-44.1368,,,,-43.949,,,,-45.163,,,,-45.279
,,,,-46.552,,,,-45.0637,,,,-45.141,,,,-44.0706,,,,-43.585,,,,-42.5801,,,,-44.401,,,,-45.4278,,,,-48.0412,,,,-46.464,,,,-46.2882,,,,-44.821,,,,-44.1037,,,,-43.96,,,,-45.196,,,,-45.312
,,,,-46.552,,,,-45.0306,,,,-45.152,,,,-44.1037,,,,-43.618,,,,-42.6133,,,,-44.401,,,,-45.3947,,,,-48.0743,,,,-46.475,,,,-46.3213,,,,-44.854,,,,-44.1368,,,,-43.982,,,,-45.196,,,,-45.295
,,,,-46.569,,,,-45.0306,,,,-45.152,,,,-44.1037,,,,-43.618,,,,-42.6133,,,,-44.423,,,,-45.4609,,,,-48.1074,,,,-46.486,,,,-46.3213,,,,-44.854,,,,-44.1368,,,,-43.982,,,,-45.196,,,,-45.328
,,,,-46.602,,,,-45.0969,,,,-45.174,,,,-44.1037,,,,-43.618,,,,-42.6133,,,,-44.434,,,,-45.4609,,,,-48.1074,,,,-46.509,,,,-46.3213,,,,-44.854,,,,-44.1368,,,,-43.993,,,,-45.2292,,,,-45.345
,,,,-46.602,,,,-45.13,,,,-45.196,,,,-44.1368,,,,-43.64,,,,-42.6464,,,,-44.446,,,,-45.4609,,,,-48.0743,,,,-46.509,,,,-46.3213,,,,-44.865,,,,-44.1368,,,,-44.004,,,,-45.2292,,,,-45.345
,,,,-46.619,,,,-45.0969,,,,-45.185,,,,-44.1368,,,,-43.651,,,,-42.6795,,,,-44.468,,,,-45.494,,,,-48.1405,,,,-46.52,,,,-46.3213,,,,-44.865,,,,-44.1368,,,,-44.015,,,,-45.2292,,,,-45.362
,,,,-46.635,,,,-45.13,,,,-45.218,,,,-44.1698,,,,-43.662,,,,-42.6795,,,,-44.456,,,,-45.494,,,,-48.1405,,,,-46.542,,,,-46.3543,,,,-44.887,,,,-44.1368,,,,-44.004,,,,-45.196,,,,-45.345
,,,,-46.652,,,,-45.163,,,,-45.24,,,,-44.2029,,,,-43.673,,,,-42.6795,,,,-44.468,,,,-45.494,,,,-48.1405,,,,-46.553,,,,-46.3543,,,,-44.898,,,,-44.1368,,,,-44.015,,,,-45.2292,,,,-45.362
,,,,-46.652,,,,-45.13,,,,-45.262,,,,-44.2692,,,,-43.717,,,,-42.7126,,,,-44.501,,,,-45.527,,,,-48.1734,,,,-46.564,,,,-46.3875,,,,-44.942,,,,-44.1698,,,,-44.048,,,,-45.2623,,,,-45.395
,,,,-46.668,,,,-45.163,,,,-45.273,,,,-44.2361,,,,-43.706,,,,-42.7458,,,,-44.523,,,,-45.5602,,,,-48.1734,,,,-46.586,,,,-46.4205,,,,-44.931,,,,-44.1368,,,,-44.048,,,,-45.2623,,,,-45.411
,,,,-46.718,,,,-45.2623,,,,-45.306,,,,-44.2692,,,,-43.75,,,,-42.812,,,,-44.567,,,,-45.5933,,,,-48.1734,,,,-46.608,,,,-46.3875,,,,-44.942,,,,-44.1698,,,,-44.092,,,,-45.2954,,,,-45.444
,,,,-46.718,,,,-45.2292,,,,-45.328,,,,-44.3023,,,,-43.772,,,,-42.8451,,,,-44.589,,,,-45.6264,,,,-48.2066,,,,-46.63,,,,-46.4536,,,,-44.975,,,,-44.1698,,,,-44.103,,,,-45.2954,,,,-45.461
,,,,-46.701,,,,-45.196,,,,-45.328,,,,-44.3354,,,,-43.783,,,,-42.8451,,,,-44.589,,,,-45.6264,,,,-48.2066,,,,-46.619,,,,-46.4536,,,,-44.986,,,,-44.1698,,,,-44.103,,,,-45.2954,,,,-45.461
,,,,-46.734,,,,-45.2292,,,,-45.339,,,,-44.3023,,,,-43.772,,,,-42.8451,,,,-44.589,,,,-45.6264,,,,-48.2396,,,,-46.652,,,,-46.4867,,,,-44.986,,,,-44.1698,,,,-44.103,,,,-45.2954,,,,-45.461
,,,,-46.751,,,,-45.2292,,,,-45.361,,,,-44.3354,,,,-43.794,,,,-42.8782,,,,-44.611,,,,-45.6264,,,,-48.2727,,,,-46.674,,,,-46.5197,,,,-45.008,,,,-44.1698,,,,-44.125,,,,-45.3285,,,,-45.477
,,,,-46.817,,,,-45.3285,,,,-45.395,,,,-44.3354,,,,-43.805,,,,-42.8782,,,,-44.622,,,,-45.6595,,,,-48.3058,,,,-46.718,,,,-46.5197,,,,-45.019,,,,-44.2029,,,,-44.137,,,,-45.3285,,,,-45.494
,,,,-46.768,,,,-45.2292,,,,-45.361,,,,-44.3354,,,,-43.806,,,,-42.9114,,,,-44.644,,,,-45.6925,,,,-48.3058,,,,-46.685,,,,-46.5197,,,,-45.008,,,,-44.1698,,,,-44.137,,,,-45.3285,,,,-45.51
,,,,-46.784,,,,-45.2954,,,,-45.417,,,,-44.4017,,,,-43.828,,,,-42.9114,,,,-44.644,,,,-45.6925,,,,-48.2727,,,,-46.707,,,,-46.5529,,,,-45.041,,,,-44.1698,,,,-44.137,,,,-45.3285,,,,-45.51
,,,,-46.817,,,,-45.3285,,,,-45.406,,,,-44.3685,,,,-43.828,,,,-42.9114,,,,-44.644,,,,-45.6925,,,,-48.3058,,,,-46.718,,,,-46.5197,,,,-45.03,,,,-44.2029,,,,-44.148,,,,-45.3285,,,,-45.51
,,,,-46.834,,,,-45.3616,,,,-45.45,,,,-44.4348,,,,-43.861,,,,-42.9445,,,,-44.677,,,,-45.7257,,,,-48.3058,,,,-46.74,,,,-46.5529,,,,-45.064,,,,-44.2029,,,,-44.17,,,,-45.3616,,,,-45.544
,,,,-46.834,,,,-45.3616,,,,-45.439,,,,-44.4017,,,,-43.85,,,,-42.9445,,,,-44.688,,,,-45.7588,,,,-48.3058,,,,-46.74,,,,-46.5529,,,,-45.052,,,,-44.2029,,,,-44.17,,,,-45.3616,,,,-45.56
,,,,-46.85,,,,-45.3947,,,,-45.472,,,,-44.4679,,,,-43.872,,,,-42.9445,,,,-44.699,,,,-45.7588,,,,-48.3058,,,,-46.751,,,,-46.5529,,,,-45.075,,,,-44.2029,,,,-44.181,,,,-45.3947,,,,-45.577
,,,,-46.85,,,,-45.3616,,,,-45.461,,,,-44.4348,,,,-43.872,,,,-42.9776,,,,-44.699,,,,-45.7588,,,,-48.3388,,,,-46.762,,,,-46.586,,,,-45.075,,,,-44.2029,,,,-44.181,,,,-45.3616,,,,-45.56
,,,,-46.85,,,,-45.3616,,,,-45.483,,,,-44.5009,,,,-43.916,,,,-43.0108,,,,-44.732,,,,-45.7919,,,,-48.3388,,,,-46.762,,,,-46.586,,,,-45.108,,,,-44.2361,,,,-44.214,,,,-45.3947,,,,-45.593
,,,,-46.883,,,,-45.4278,,,,-45.494,,,,-44.4348,,,,-43.883,,,,-43.0108,,,,-44.732,,,,-45.7919,,,,-48.3388,,,,-46.795,,,,-46.619,,,,-45.086,,,,-44.2029,,,,-44.203,,,,-45.3947,,,,-45.593
,,,,-46.867,,,,-45.3616,,,,-45.494,,,,-44.5009,,,,-43.905,,,,-43.0108,,,,-44.744,,,,-45.7919,,,,-48.3719,,,,-46.784,,,,-46.619,,,,-45.108,,,,-44.2029,,,,-44.214,,,,-45.4278,,,,-45.61
,,,,-46.9,,,,-45.4278,,,,-45.516,,,,-44.5009,,,,-43.916,,,,-43.0438,,,,-44.743,,,,-45.7919,,,,-48.3719,,,,-46.806,,,,-46.619,,,,-45.108,,,,-44.2029,,,,-44.214,,,,-45.3947,,,,-45.593
,,,,-46.916,,,,-45.4609,,,,-45.538,,,,-44.5009,,,,-43.927,,,,-43.0438,,,,-44.766,,,,-45.825,,,,-48.3719,,,,-46.828,,,,-46.6521,,,,-45.13,,,,-44.2361,,,,-44.236,,,,-45.4278,,,,-45.626
,,,,-46.933,,,,-45.494,,,,-45.582,,,,-44.6003,,,,-43.96,,,,-43.0438,,,,-44.766,,,,-45.825,,,,-48.3719,,,,-46.839,,,,-46.6521,,,,-45.163,,,,-44.2361,,,,-44.236,,,,-45.4278,,,,-45.626
,,,,-46.949,,,,-45.527,,,,-45.582,,,,-44.5672,,,,-43.949,,,,-43.077,,,,-44.777,,,,-45.825,,,,-48.3719,,,,-46.85,,,,-46.6521,,,,-45.141,,,,-44.2029,,,,-44.236,,,,-45.4278,,,,-45.626
,,,,-46.966,,,,-45.527,,,,-45.571,,,,-44.534,,,,-43.96,,,,-43.1102,,,,-44.799,,,,-45.858,,,,-48.405,,,,-46.861,,,,-46.6521,,,,-45.141,,,,-44.2361,,,,-44.258,,,,-45.4278,,,,-45.643
,,,,-46.983,,,,-45.5602,,,,-45.604,,,,-44.6003,,,,-43.993,,,,-43.1102,,,,-44.799,,,,-45.858,,,,-48.405,,,,-46.872,,,,-46.6521,,,,-45.174,,,,-44.2692,,,,-44.269,,,,-45.4278,,,,-45.643
,,,,-46.982,,,,-45.527,,,,-45.593,,,,-44.5672,,,,-43.993,,,,-43.1432,,,,-44.821,,,,-45.8911,,,,-48.438,,,,-46.883,,,,-46.6852,,,,-45.174,,,,-44.2692,,,,-44.28,,,,-45.4278,,,,-45.659
,,,,-47.016,,,,-45.5933,,,,-45.637,,,,-44.6003,,,,-44.015,,,,-43.1764,,,,-44.843,,,,-45.8911,,,,-48.438,,,,-46.917,,,,-46.7183,,,,-45.196,,,,-44.2692,,,,-44.302,,,,-45.4609,,,,-45.676
,,,,-47.016,,,,-45.5933,,,,-45.648,,,,-44.6334,,,,-44.015,,,,-43.1764,,,,-44.832,,,,-45.8911,,,,-48.438,,,,-46.917,,,,-46.7183,,,,-45.196,,,,-44.2361,,,,-44.28,,,,-45.4278,,,,-45.659
,,,,-47.016,,,,-45.5602,,,,-45.659,,,,-44.6665,,,,-44.037,,,,-43.1764,,,,-44.854,,,,-45.9242,,,,-48.4711,,,,-46.928,,,,-46.7514,,,,-45.229,,,,-44.2692,,,,-44.302,,,,-45.4609,,,,-45.693
,,,,-47.032,,,,-45.5933,,,,-45.659,,,,-44.6334,,,,-44.026,,,,-43.1764,,,,-44.854,,,,-45.9242,,,,-48.4711,,,,-46.939,,,,-46.7514,,,,-45.218,,,,-44.2692,,,,-44.302,,,,-45.4609,,,,-45.693
,,,,-47.032,,,,-45.5933,,,,-45.67,,,,-44.6665,,,,-44.037,,,,-43.1764,,,,-44.854,,,,-45.9573,,,,-48.4711,,,,-46.939,,,,-46.7514,,,,-45.229,,,,-44.2692,,,,-44.291,,,,-45.4278,,,,-45.693
,,,,-47.049,,,,-45.6264,,,,-45.67,,,,-44.6334,,,,-44.026,,,,-43.2094,,,,-44.887,,,,-45.9573,,,,-48.4711,,,,-46.95,,,,-46.7514,,,,-45.207,,,,-44.2361,,,,-44.313,,,,-45.494,,,,-45.726
,,,,-47.065,,,,-45.6595,,,,-45.681,,,,-44.6003,,,,-44.026,,,,-43.2094,,,,-44.898,,,,-45.9904,,,,-48.4711,,,,-46.972,,,,-46.7845,,,,-45.218,,,,-44.2692,,,,-44.324,,,,-45.494,,,,-45.742
,,,,-47.082,,,,-45.6595,,,,-45.704,,,,-44.6665,,,,-44.059,,,,-43.2426,,,,-44.909,,,,-45.9904,,,,-48.504,,,,-46.983,,,,-46.7845,,,,-45.24,,,,-44.2692,,,,-44.335,,,,-45.494,,,,-45.742
,,,,-47.082,,,,-45.6595,,,,-45.715,,,,-44.6665,,,,-44.059,,,,-43.2426,,,,-44.909,,,,-45.9904,,,,-48.504,,,,-46.994,,,,-46.8176,,,,-45.251,,,,-44.2692,,,,-44.335,,,,-45.494,,,,-45.742
,,,,-47.098,,,,-45.6925,,,,-45.748,,,,-44.7658,,,,-44.104,,,,-43.2757,,,,-44.931,,,,-45.9904,,,,-48.504,,,,-46.994,,,,-46.7845,,,,-45.273,,,,-44.2692,,,,-44.357,,,,-45.527,,,,-45.759
,,,,-47.115,,,,-45.7257,,,,-45.737,,,,-44.6995,,,,-44.093,,,,-43.3089,,,,-44.942,,,,-46.0234,,,,-48.504,,,,-47.005,,,,-46.7845,,,,-45.251,,,,-44.2692,,,,-44.357,,,,-45.494,,,,-45.759
,,,,-47.082,,,,-45.6925,,,,-45.737,,,,-44.7327,,,,-44.104,,,,-43.3089,,,,-44.953,,,,-46.0566,,,,-48.4711,,,,-46.983,,,,-46.7845,,,,-45.262,,,,-44.2692,,,,-44.357,,,,-45.494,,,,-45.775
,,,,-47.115,,,,-45.7257,,,,-45.77,,,,-44.7658,,,,-44.137,,,,-43.342,,,,-44.975,,,,-46.0566,,,,-48.504,,,,-47.016,,,,-46.8176,,,,-45.295,,,,-44.3023,,,,-44.39,,,,-45.527,,,,-45.792
,,,,-47.115,,,,-45.7257,,,,-45.759,,,,-44.7327,,,,-44.126,,,,-43.342,,,,-44.975,,,,-46.0566,,,,-48.504,,,,-47.016,,,,-46.8176,,,,-45.284,,,,-44.3023,,,,-44.39,,,,-45.527,,,,-45.792
,,,,-47.148,,,,-45.7588,,,,-45.803,,,,-44.7989,,,,-44.137,,,,-43.342,,,,-44.975,,,,-46.0566,,,,-48.5372,,,,-47.049,,,,-46.8505,,,,-45.306,,,,-44.2692,,,,-44.379,,,,-45.527,,,,-45.792
,,,,-47.165,,,,-45.7588,,,,-45.781,,,,-44.7327,,,,-44.137,,,,-43.375,,,,-44.997,,,,-46.0897,,,,-48.5703,,,,-47.06,,,,-46.8505,,,,-45.295,,,,-44.3023,,,,-44.401,,,,-45.527,,,,-45.808
,,,,-47.181,,,,-45.825,,,,-45.836,,,,-44.832,,,,-44.17,,,,-43.375,,,,-44.997,,,,-46.0897,,,,-48.5372,,,,-47.071,,,,-46.8505,,,,-45.328,,,,-44.3023,,,,-44.401,,,,-45.527,,,,-45.808
,,,,-47.165,,,,-45.7588,,,,-45.781,,,,-44.7327,,,,-44.137,,,,-43.375,,,,-45.019,,,,-46.1228,,,,-48.5703,,,,-47.06,,,,-46.8505,,,,-45.295,,,,-44.3023,,,,-44.412,,,,-45.5602,,,,-45.842
,,,,-47.165,,,,-45.7588,,,,-45.792,,,,-44.7658,,,,-44.148,,,,-43.375,,,,-44.997,,,,-46.0897,,,,-48.5703,,,,-47.06,,,,-46.8505,,,,-45.306,,,,-44.3023,,,,-44.401,,,,-45.527,,,,-45.808
,,,,-47.165,,,,-45.7588,,,,-45.803,,,,-44.7658,,,,-44.17,,,,-43.4414,,,,-45.041,,,,-46.1559,,,,-48.5703,,,,-47.071,,,,-46.8837,,,,-45.317,,,,-44.3023,,,,-44.424,,,,-45.527,,,,-45.841
,,,,-47.165,,,,-45.7588,,,,-45.803,,,,-44.7658,,,,-44.181,,,,-43.4414,,,,-45.03,,,,-46.1228,,,,-48.5703,,,,-47.071,,,,-46.8837,,,,-45.328,,,,-44.3354,,,,-44.435,,,,-45.527,,,,-45.825
,,,,-47.214,,,,-45.825,,,,-45.869,,,,-44.8982,,,,-44.225,,,,-43.4414,,,,-45.052,,,,-46.1559,,,,-48.6033,,,,-47.104,,,,-46.8837,,,,-45.372,,,,-44.3354,,,,-44.446,,,,-45.5602,,,,-45.858
,,,,-47.214,,,,-45.825,,,,-45.858,,,,-44.865,,,,-44.214,,,,-43.4745,,,,-45.074,,,,-46.1888,,,,-48.6033,,,,-47.104,,,,-46.8837,,,,-45.35,,,,-44.3023,,,,-44.446,,,,-45.5602,,,,-45.874
,,,,-47.231,,,,-45.858,,,,-45.869,,,,-44.832,,,,-44.225,,,,-43.5076,,,,-45.075,,,,-46.1559,,,,-48.6033,,,,-47.126,,,,-46.9167,,,,-45.361,,,,-44.3354,,,,-44.468,,,,-45.5602,,,,-45.858
,,,,-47.264,,,,-45.9242,,,,-45.935,,,,-44.9313,,,,-44.247,,,,-43.5076,,,,-45.097,,,,-46.222,,,,-48.6033,,,,-47.159,,,,-46.9498,,,,-45.394,,,,-44.3023,,,,-44.457,,,,-45.5602,,,,-45.891
,,,,-47.28,,,,-45.9573,,,,-45.946,,,,-44.9313,,,,-44.258,,,,-43.5076,,,,-45.108,,,,-46.222,,,,-48.6033,,,,-47.17,,,,-46.9498,,,,-45.406,,,,-44.3354,,,,-44.479,,,,-45.5933,,,,-45.908
,,,,-47.264,,,,-45.8911,,,,-45.924,,,,-44.9313,,,,-44.258,,,,-43.5406,,,,-45.119,,,,-46.222,,,,-48.6364,,,,-47.159,,,,-46.9498,,,,-45.394,,,,-44.3023,,,,-44.479,,,,-45.5933,,,,-45.908
,,,,-47.247,,,,-45.858,,,,-45.913,,,,-44.9313,,,,-44.269,,,,-43.5406,,,,-45.119,,,,-46.222,,,,-48.6364,,,,-47.148,,,,-46.9498,,,,-45.406,,,,-44.3354,,,,-44.49,,,,-45.5933,,,,-45.908
,,,,-47.346,,,,-46.0234,,,,-46.001,,,,-44.9644,,,,-44.324,,,,-43.6732,,,,-45.207,,,,-46.2882,,,,-48.6694,,,,-47.236,,,,-47.0159,,,,-45.439,,,,-44.3354,,,,-44.556,,,,-45.6595,,,,-45.974
,,,,-47.313,,,,-45.9573,,,,-46.012,,,,-45.0637,,,,-44.368,,,,-43.6732,,,,-45.207,,,,-46.3213,,,,-48.6694,,,,-47.214,,,,-47.0159,,,,-45.483,,,,-44.3685,,,,-44.556,,,,-45.6264,,,,-45.974
,,,,-47.297,,,,-45.8911,,,,-46.001,,,,-45.0637,,,,-44.357,,,,-43.6732,,,,-45.207,,,,-46.3213,,,,-48.7025,,,,-47.214,,,,-47.0491,,,,-45.483,,,,-44.3354,,,,-44.545,,,,-45.6264,,,,-45.974
,,,,-47.346,,,,-46.0234,,,,-46.045,,,,-45.0637,,,,-44.379,,,,-43.7062,,,,-45.24,,,,-46.3543,,,,-48.6694,,,,-47.247,,,,-47.0491,,,,-45.494,,,,-44.3685,,,,-44.578,,,,-45.6595,,,,-46.007
,,,,-47.346,,,,-45.9573,,,,-46.012,,,,-44.9975,,,,-44.368,,,,-43.7062,,,,-45.24,,,,-46.3543,,,,-48.7356,,,,-47.258,,,,-47.0822,,,,-45.494,,,,-44.4017,,,,-44.589,,,,-45.6595,,,,-46.007
,,,,-47.346,,,,-45.9904,,,,-46.045,,,,-45.0969,,,,-44.391,,,,-43.7062,,,,-45.251,,,,-46.3543,,,,-48.7025,,,,-47.247,,,,-47.0491,,,,-45.505,,,,-44.3685,,,,-44.589,,,,-45.6925,,,,-46.023
,,,,-47.396,,,,-46.0897,,,,-46.067,,,,-45.0306,,,,-44.368,,,,-43.7062,,,,-45.262,,,,-46.3875,,,,-48.7025,,,,-47.291,,,,-47.0822,,,,-45.494,,,,-44.3685,,,,-44.589,,,,-45.6925,,,,-46.04
,,,,-47.429,,,,-46.1228,,,,-46.101,,,,-45.0969,,,,-44.424,,,,-43.7725,,,,-45.284,,,,-46.3875,,,,-48.7356,,,,-47.314,,,,-47.0822,,,,-45.527,,,,-44.4017,,,,-44.622,,,,-45.6925,,,,-46.04
,,,,-47.429,,,,-46.1228,,,,-46.101,,,,-45.0969,,,,-44.413,,,,-43.7725,,,,-45.284,,,,-46.3875,,,,-48.7356,,,,-47.314,,,,-47.0822,,,,-45.516,,,,-44.3685,,,,-44.611,,,,-45.6925,,,,-46.04
,,,,-47.38,,,,-46.0234,,,,-46.079,,,,-45.13,,,,-44.435,,,,-43.7725,,,,-45.306,,,,-46.4205,,,,-48.7356,,,,-47.28,,,,-47.0822,,,,-45.538,,,,-44.4017,,,,-44.633,,,,-45.7257,,,,-46.073
,,,,-47.429,,,,-46.0897,,,,-46.123,,,,-45.163,,,,-44.457,,,,-43.8057,,,,-45.306,,,,-46.4205,,,,-48.7686,,,,-47.325,,,,-47.1153,,,,-45.56,,,,-44.4017,,,,-44.633,,,,-45.6925,,,,-46.056
,,,,-47.462,,,,-46.1559,,,,-46.167,,,,-45.196,,,,-44.479,,,,-43.8057,,,,-45.328,,,,-46.4536,,,,-48.7686,,,,-47.358,,,,-47.1483,,,,-45.593,,,,-44.4348,,,,-44.655,,,,-45.7257,,,,-46.09
,,,,-47.462,,,,-46.1228,,,,-46.167,,,,-45.2292,,,,-44.49,,,,-43.8387,,,,-45.339,,,,-46.4536,,,,-48.8017,,,,-47.358,,,,-47.1483,,,,-45.593,,,,-44.4017,,,,-44.655,,,,-45.7257,,,,-46.09
,,,,-47.479,,,,-46.1559,,,,-46.167,,,,-45.2292,,,,-44.512,,,,-43.8718,,,,-45.361,,,,-46.4867,,,,-48.8017,,,,-47.358,,,,-47.1153,,,,-45.593,,,,-44.4348,,,,-44.677,,,,-45.7257,,,,-46.106
,,,,-47.495,,,,-46.1888,,,,-46.167,,,,-45.163,,,,-44.501,,,,-43.905,,,,-45.372,,,,-46.4867,,,,-48.8017,,,,-47.38,,,,-47.1483,,,,-45.582,,,,-44.4348,,,,-44.689,,,,-45.7257,,,,-46.106
,,,,-47.528,,,,-46.222,,,,-46.2,,,,-45.196,,,,-44.501,,,,-43.8718,,,,-45.372,,,,-46.4867,,,,-48.8346,,,,-47.413,,,,-47.1813,,,,-45.604,,,,-44.4348,,,,-44.688,,,,-45.7588,,,,-46.123
,,,,-47.512,,,,-46.1888,,,,-46.2,,,,-45.2292,,,,-44.523,,,,-43.905,,,,-45.394,,,,-46.5197,,,,-48.8346,,,,-47.402,,,,-47.1813,,,,-45.615,,,,-44.4348,,,,-44.7,,,,-45.7588,,,,-46.139
,,,,-47.545,,,,-46.2551,,,,-46.222,,,,-45.2292,,,,-44.545,,,,-43.9381,,,,-45.406,,,,-46.5197,,,,-48.8346,,,,-47.424,,,,-47.1813,,,,-45.626,,,,-44.4679,,,,-44.722,,,,-45.7588,,,,-46.139
,,,,-47.512,,,,-46.1888,,,,-46.233,,,,-45.2954,,,,-44.567,,,,-43.9381,,,,-45.428,,,,-46.5529,,,,-48.8346,,,,-47.413,,,,-47.2144,,,,-45.659,,,,-44.4679,,,,-44.733,,,,-45.7919,,,,-46.172
,,,,-47.545,,,,-46.2551,,,,-46.255,,,,-45.2954,,,,-44.567,,,,-43.9381,,,,-45.428,,,,-46.5529,,,,-48.8346,,,,-47.435,,,,-47.2144,,,,-45.659,,,,-44.4679,,,,-44.733,,,,-45.7919,,,,-46.172
,,,,-47.495,,,,-46.1559,,,,-46.244,,,,-45.3285,,,,-44.589,,,,-43.9712,,,,-45.45,,,,-46.586,,,,-48.8346,,,,-47.413,,,,-47.2475,,,,-45.681,,,,-44.4679,,,,-44.744,,,,-45.7919,,,,-46.189
,,,,-47.545,,,,-46.2551,,,,-46.255,,,,-45.2954,,,,-44.578,,,,-44.0043,,,,-45.45,,,,-46.5529,,,,-48.8346,,,,-47.435,,,,-47.2144,,,,-45.648,,,,-44.4348,,,,-44.744,,,,-45.7919,,,,-46.172
,,,,-47.561,,,,-46.2551,,,,-46.255,,,,-45.2623,,,,-44.589,,,,-44.0043,,,,-45.461,,,,-46.5529,,,,-48.8678,,,,-47.457,,,,-47.2475,,,,-45.67,,,,-44.5009,,,,-44.777,,,,-45.825,,,,-46.189
