Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-47.578,,,,-46.2882,,,,-46.277,,,,-45.3285,,,,-44.589,,,,-43.9712,,,,-45.461,,,,-46.619,,,,-48.8678,,,,-47.457,,,,-47.2144,,,,-45.67,,,,-44.4679,,,,-44.744,,,,-45.7919,,,,-46.205
,,,,-47.578,,,,-46.2882,,,,-46.277,,,,-45.2954,,,,-44.6,,,,-44.0043,,,,-45.461,,,,-46.586,,,,-48.8678,,,,-47.468,,,,-47.2475,,,,-45.681,,,,-44.5009,,,,-44.766,,,,-45.7919,,,,-46.189
,,,,-47.611,,,,-46.3543,,,,-46.299,,,,-45.2954,,,,-44.611,,,,-44.0374,,,,-45.494,,,,-46.619,,,,-48.8678,,,,-47.49,,,,-47.2475,,,,-45.681,,,,-44.5009,,,,-44.788,,,,-45.825,,,,-46.222
,,,,-47.578,,,,-46.2551,,,,-46.321,,,,-45.4278,,,,-44.644,,,,-44.0374,,,,-45.494,,,,-46.619,,,,-48.9008,,,,-47.479,,,,-47.2806,,,,-45.725,,,,-44.4679,,,,-44.777,,,,-45.825,,,,-46.222
,,,,-47.611,,,,-46.3213,,,,-46.332,,,,-45.3947,,,,-44.655,,,,-44.0706,,,,-45.505,,,,-46.619,,,,-48.9008,,,,-47.501,,,,-47.2806,,,,-45.725,,,,-44.5009,,,,-44.799,,,,-45.825,,,,-46.222
,,,,-47.611,,,,-46.3213,,,,-46.343,,,,-45.3947,,,,-44.655,,,,-44.0706,,,,-45.527,,,,-46.6521,,,,-48.9008,,,,-47.512,,,,-47.3137,,,,-45.736,,,,-44.5009,,,,-44.81,,,,-45.858,,,,-46.255
,,,,-47.661,,,,-46.4205,,,,-46.376,,,,-45.3947,,,,-44.655,,,,-44.0706,,,,-45.527,,,,-46.6521,,,,-48.9008,,,,-47.545,,,,-47.3137,,,,-45.736,,,,-44.5009,,,,-44.81,,,,-45.858,,,,-46.255
,,,,-47.661,,,,-46.3875,,,,-46.387,,,,-45.4609,,,,-44.689,,,,-44.1037,,,,-45.538,,,,-46.6521,,,,-48.9339,,,,-47.545,,,,-47.3137,,,,-45.758,,,,-44.5009,,,,-44.821,,,,-45.858,,,,-46.255
,,,,-47.677,,,,-46.4205,,,,-46.387,,,,-45.4278,,,,-44.677,,,,-44.0706,,,,-45.538,,,,-46.6852,,,,-48.9339,,,,-47.556,,,,-47.3137,,,,-45.758,,,,-44.534,,,,-44.821,,,,-45.858,,,,-46.272
,,,,-47.628,,,,-46.3543,,,,-46.365,,,,-45.4278,,,,-44.688,,,,-44.1368,,,,-45.56,,,,-46.6852,,,,-48.9008,,,,-47.523,,,,-47.3137,,,,-45.747,,,,-44.5009,,,,-44.832,,,,-45.858,,,,-46.272
,,,,-47.644,,,,-46.3543,,,,-46.365,,,,-45.3947,,,,-44.677,,,,-44.1037,,,,-45.549,,,,-46.6852,,,,-48.9339,,,,-47.545,,,,-47.3467,,,,-45.758,,,,-44.534,,,,-44.832,,,,-45.858,,,,-46.272
,,,,-47.677,,,,-46.4205,,,,-46.409,,,,-45.4609,,,,-44.722,,,,-44.1368,,,,-45.56,,,,-46.6852,,,,-48.9339,,,,-47.567,,,,-47.3467,,,,-45.792,,,,-44.5672,,,,-44.854,,,,-45.858,,,,-46.272
,,,,-47.644,,,,-46.3543,,,,-46.398,,,,-45.494,,,,-44.722,,,,-44.1368,,,,-45.582,,,,-46.7183,,,,-48.9339,,,,-47.545,,,,-47.3467,,,,-45.792,,,,-44.534,,,,-44.854,,,,-45.8911,,,,-46.305
,,,,-47.677,,,,-46.4205,,,,-46.42,,,,-45.4609,,,,-44.733,,,,-44.1698,,,,-45.593,,,,-46.7183,,,,-48.9339,,,,-47.578,,,,-47.3799,,,,-45.803,,,,-44.5672,,,,-44.876,,,,-45.8911,,,,-46.305
,,,,-47.677,,,,-46.4205,,,,-46.431,,,,-45.527,,,,-44.744,,,,-44.1698,,,,-45.593,,,,-46.7183,,,,-48.9339,,,,-47.567,,,,-47.3467,,,,-45.803,,,,-44.534,,,,-44.865,,,,-45.8911,,,,-46.305
,,,,-47.694,,,,-46.4205,,,,-46.42,,,,-45.494,,,,-44.744,,,,-44.2029,,,,-45.615,,,,-46.7514,,,,-48.9669,,,,-47.578,,,,-47.3467,,,,-45.792,,,,-44.534,,,,-44.876,,,,-45.8911,,,,-46.321
,,,,-47.727,,,,-46.5197,,,,-46.465,,,,-45.494,,,,-44.744,,,,-44.2029,,,,-45.615,,,,-46.7514,,,,-48.9339,,,,-47.611,,,,-47.3799,,,,-45.803,,,,-44.534,,,,-44.876,,,,-45.8911,,,,-46.321
,,,,-47.743,,,,-46.5197,,,,-46.487,,,,-45.5602,,,,-44.799,,,,-44.2361,,,,-45.648,,,,-46.7845,,,,-48.9669,,,,-47.622,,,,-47.3799,,,,-45.847,,,,-44.6003,,,,-44.92,,,,-45.9242,,,,-46.354
,,,,-47.743,,,,-46.5197,,,,-46.465,,,,-45.4609,,,,-44.766,,,,-44.2692,,,,-45.659,,,,-46.7845,,,,-48.9669,,,,-47.633,,,,-47.4129,,,,-45.814,,,,-44.5672,,,,-44.92,,,,-45.9242,,,,-46.354
,,,,-47.727,,,,-46.4867,,,,-46.487,,,,-45.5602,,,,-44.799,,,,-44.2692,,,,-45.67,,,,-46.8176,,,,-48.9669,,,,-47.622,,,,-47.4129,,,,-45.847,,,,-44.5672,,,,-44.92,,,,-45.9242,,,,-46.371
,,,,-47.776,,,,-46.5529,,,,-46.52,,,,-45.5933,,,,-44.832,,,,-44.3023,,,,-45.692,,,,-46.8176,,,,-48.9999,,,,-47.655,,,,-47.4129,,,,-45.869,,,,-44.6003,,,,-44.953,,,,-45.9573,,,,-46.387
,,,,-47.776,,,,-46.5529,,,,-46.52,,,,-45.5602,,,,-44.832,,,,-44.3354,,,,-45.692,,,,-46.8176,,,,-48.9999,,,,-47.666,,,,-47.446,,,,-45.869,,,,-44.6003,,,,-44.953,,,,-45.9242,,,,-46.371
,,,,-47.776,,,,-46.5529,,,,-46.531,,,,-45.5933,,,,-44.843,,,,-44.3354,,,,-45.714,,,,-46.8505,,,,-48.9999,,,,-47.666,,,,-47.446,,,,-45.88,,,,-44.6003,,,,-44.964,,,,-45.9573,,,,-46.404
,,,,-47.793,,,,-46.586,,,,-46.553,,,,-45.6264,,,,-44.854,,,,-44.3354,,,,-45.703,,,,-46.8505,,,,-48.9999,,,,-47.677,,,,-47.446,,,,-45.891,,,,-44.6003,,,,-44.953,,,,-45.9242,,,,-46.387
,,,,-47.81,,,,-46.586,,,,-46.542,,,,-45.5933,,,,-44.854,,,,-44.3685,,,,-45.725,,,,-46.8505,,,,-49.0331,,,,-47.688,,,,-47.446,,,,-45.88,,,,-44.6003,,,,-44.975,,,,-45.9573,,,,-46.404
,,,,-47.826,,,,-46.619,,,,-46.575,,,,-45.6595,,,,-44.887,,,,-44.4017,,,,-45.748,,,,-46.8837,,,,-49.0331,,,,-47.699,,,,-47.446,,,,-45.902,,,,-44.6003,,,,-44.986,,,,-45.9573,,,,-46.42
,,,,-47.793,,,,-46.586,,,,-46.553,,,,-45.5933,,,,-44.854,,,,-44.3685,,,,-45.736,,,,-46.8505,,,,-48.9999,,,,-47.688,,,,-47.4791,,,,-45.891,,,,-44.6003,,,,-44.986,,,,-45.9904,,,,-46.42
,,,,-47.859,,,,-46.6852,,,,-46.597,,,,-45.6595,,,,-44.887,,,,-44.4017,,,,-45.748,,,,-46.8837,,,,-49.0331,,,,-47.721,,,,-47.446,,,,-45.902,,,,-44.6003,,,,-44.986,,,,-45.9573,,,,-46.42
,,,,-47.826,,,,-46.619,,,,-46.608,,,,-45.7257,,,,-44.931,,,,-44.4348,,,,-45.77,,,,-46.8837,,,,-49.0331,,,,-47.71,,,,-47.4791,,,,-45.946,,,,-44.6334,,,,-45.02,,,,-45.9904,,,,-46.437
,,,,-47.81,,,,-46.586,,,,-46.575,,,,-45.6595,,,,-44.909,,,,-44.4348,,,,-45.781,,,,-46.9167,,,,-49.0331,,,,-47.699,,,,-47.4791,,,,-45.924,,,,-44.6334,,,,-45.02,,,,-45.9904,,,,-46.454
,,,,-47.843,,,,-46.619,,,,-46.597,,,,-45.6925,,,,-44.92,,,,-44.4348,,,,-45.781,,,,-46.9167,,,,-49.0661,,,,-47.721,,,,-47.4791,,,,-45.935,,,,-44.6334,,,,-45.02,,,,-45.9904,,,,-46.454
,,,,-47.843,,,,-46.6521,,,,-46.63,,,,-45.7257,,,,-44.953,,,,-44.4679,,,,-45.803,,,,-46.9498,,,,-49.0331,,,,-47.732,,,,-47.512,,,,-45.968,,,,-44.6665,,,,-45.042,,,,-45.9904,,,,-46.47
,,,,-47.859,,,,-46.6521,,,,-46.63,,,,-45.7257,,,,-44.942,,,,-44.4348,,,,-45.803,,,,-46.9498,,,,-49.0661,,,,-47.743,,,,-47.512,,,,-45.968,,,,-44.6665,,,,-45.042,,,,-46.0234,,,,-46.487
,,,,-47.826,,,,-46.619,,,,-46.641,,,,-45.7588,,,,-44.964,,,,-44.4679,,,,-45.803,,,,-46.9167,,,,-49.0331,,,,-47.732,,,,-47.5452,,,,-45.99,,,,-44.6665,,,,-45.053,,,,-46.0234,,,,-46.47
,,,,-47.876,,,,-46.6852,,,,-46.641,,,,-45.7257,,,,-44.953,,,,-44.5009,,,,-45.814,,,,-46.9498,,,,-49.0661,,,,-47.754,,,,-47.512,,,,-45.957,,,,-44.6334,,,,-45.042,,,,-45.9904,,,,-46.47
,,,,-47.892,,,,-46.7183,,,,-46.663,,,,-45.7257,,,,-44.953,,,,-44.5009,,,,-45.814,,,,-46.9498,,,,-49.0661,,,,-47.777,,,,-47.5452,,,,-45.968,,,,-44.6334,,,,-45.042,,,,-45.9904,,,,-46.47
,,,,-47.843,,,,-46.6521,,,,-46.63,,,,-45.6925,,,,-44.953,,,,-44.5009,,,,-45.825,,,,-46.9498,,,,-49.0331,,,,-47.743,,,,-47.5452,,,,-45.968,,,,-44.6665,,,,-45.064,,,,-46.0234,,,,-46.487
,,,,-47.892,,,,-46.7183,,,,-46.663,,,,-45.7257,,,,-44.975,,,,-44.534,,,,-45.847,,,,-46.9829,,,,-49.0661,,,,-47.777,,,,-47.5452,,,,-45.979,,,,-44.6665,,,,-45.075,,,,-46.0234,,,,-46.503
,,,,-47.859,,,,-46.6521,,,,-46.652,,,,-45.7588,,,,-44.998,,,,-44.5672,,,,-45.847,,,,-46.9498,,,,-49.0661,,,,-47.754,,,,-47.5452,,,,-45.99,,,,-44.6665,,,,-45.086,,,,-46.0234,,,,-46.487
,,,,-47.876,,,,-46.6852,,,,-46.663,,,,-45.7588,,,,-44.986,,,,-44.534,,,,-45.858,,,,-46.9829,,,,-49.0661,,,,-47.766,,,,-47.5452,,,,-45.99,,,,-44.6665,,,,-45.086,,,,-46.0566,,,,-46.52
,,,,-47.909,,,,-46.7514,,,,-46.696,,,,-45.7919,,,,-44.997,,,,-44.534,,,,-45.858,,,,-47.0159,,,,-49.0661,,,,-47.788,,,,-47.5452,,,,-46.001,,,,-44.6665,,,,-45.075,,,,-46.0234,,,,-46.52
,,,,-47.892,,,,-46.6852,,,,-46.674,,,,-45.7588,,,,-45.008,,,,-44.5672,,,,-45.88,,,,-47.0159,,,,-49.0992,,,,-47.788,,,,-47.5783,,,,-46.012,,,,-44.6995,,,,-45.108,,,,-46.0566,,,,-46.536
,,,,-47.892,,,,-46.6852,,,,-46.674,,,,-45.7919,,,,-45.02,,,,-44.5672,,,,-45.869,,,,-47.0159,,,,-49.0992,,,,-47.777,,,,-47.5452,,,,-46.012,,,,-44.6995,,,,-45.097,,,,-46.0234,,,,-46.52
,,,,-47.909,,,,-46.7514,,,,-46.718,,,,-45.825,,,,-45.042,,,,-44.5672,,,,-45.891,,,,-47.0491,,,,-49.0661,,,,-47.799,,,,-47.5783,,,,-46.045,,,,-44.7327,,,,-45.119,,,,-46.0566,,,,-46.553
,,,,-47.909,,,,-46.7183,,,,-46.696,,,,-45.7919,,,,-45.031,,,,-44.6003,,,,-45.891,,,,-47.0491,,,,-49.0992,,,,-47.799,,,,-47.5783,,,,-46.023,,,,-44.6995,,,,-45.108,,,,-46.0234,,,,-46.536
,,,,-47.942,,,,-46.7845,,,,-46.751,,,,-45.858,,,,-45.053,,,,-44.6003,,,,-45.891,,,,-47.0159,,,,-49.0992,,,,-47.832,,,,-47.6113,,,,-46.056,,,,-44.6995,,,,-45.119,,,,-46.0566,,,,-46.536
,,,,-47.925,,,,-46.7514,,,,-46.718,,,,-45.7919,,,,-45.053,,,,-44.6334,,,,-45.913,,,,-47.0491,,,,-49.0992,,,,-47.821,,,,-47.6113,,,,-46.045,,,,-44.7327,,,,-45.141,,,,-46.0566,,,,-46.553
,,,,-47.942,,,,-46.7845,,,,-46.751,,,,-45.858,,,,-45.075,,,,-44.6334,,,,-45.924,,,,-47.0491,,,,-49.0992,,,,-47.832,,,,-47.6113,,,,-46.067,,,,-44.7327,,,,-45.152,,,,-46.0897,,,,-46.569
,,,,-47.942,,,,-46.7514,,,,-46.74,,,,-45.858,,,,-45.086,,,,-44.6334,,,,-45.913,,,,-47.0491,,,,-49.1322,,,,-47.832,,,,-47.6113,,,,-46.078,,,,-44.7658,,,,-45.152,,,,-46.0566,,,,-46.553
,,,,-47.925,,,,-46.7514,,,,-46.718,,,,-45.7919,,,,-45.064,,,,-44.6665,,,,-45.935,,,,-47.0491,,,,-49.0992,,,,-47.821,,,,-47.6113,,,,-46.045,,,,-44.7327,,,,-45.163,,,,-46.0897,,,,-46.569
,,,,-47.942,,,,-46.7514,,,,-46.74,,,,-45.858,,,,-45.086,,,,-44.6665,,,,-45.946,,,,-47.0822,,,,-49.1322,,,,-47.832,,,,-47.6113,,,,-46.067,,,,-44.7327,,,,-45.163,,,,-46.0897,,,,-46.586
,,,,-47.975,,,,-46.8176,,,,-46.762,,,,-45.858,,,,-45.108,,,,-44.6995,,,,-45.968,,,,-47.1153,,,,-49.1322,,,,-47.854,,,,-47.6113,,,,-46.078,,,,-44.7658,,,,-45.185,,,,-46.0897,,,,-46.602
,,,,-47.975,,,,-46.8176,,,,-46.806,,,,-45.9573,,,,-45.141,,,,-44.6995,,,,-45.968,,,,-47.1153,,,,-49.1322,,,,-47.865,,,,-47.6444,,,,-46.122,,,,-44.7658,,,,-45.185,,,,-46.0897,,,,-46.602
,,,,-48.008,,,,-46.8837,,,,-46.828,,,,-45.9573,,,,-45.152,,,,-44.7327,,,,-46.001,,,,-47.1483,,,,-49.1322,,,,-47.887,,,,-47.6444,,,,-46.122,,,,-44.7658,,,,-45.207,,,,-46.1228,,,,-46.636
,,,,-48.041,,,,-46.9167,,,,-46.828,,,,-45.9242,,,,-45.13,,,,-44.6995,,,,-45.979,,,,-47.1153,,,,-49.1652,,,,-47.909,,,,-47.6444,,,,-46.111,,,,-44.7658,,,,-45.196,,,,-46.1228,,,,-46.619
,,,,-47.975,,,,-46.8176,,,,-46.806,,,,-45.9242,,,,-45.141,,,,-44.7327,,,,-45.99,,,,-47.1153,,,,-49.1322,,,,-47.876,,,,-47.6774,,,,-46.122,,,,-44.7658,,,,-45.207,,,,-46.1228,,,,-46.619
,,,,-47.991,,,,-46.8176,,,,-46.817,,,,-45.9573,,,,-45.163,,,,-44.7327,,,,-45.99,,,,-47.1153,,,,-49.1652,,,,-47.887,,,,-47.6774,,,,-46.145,,,,-44.7989,,,,-45.218,,,,-46.1228,,,,-46.619
,,,,-48.008,,,,-46.8837,,,,-46.828,,,,-45.9242,,,,-45.163,,,,-44.7658,,,,-46.012,,,,-47.1483,,,,-49.1322,,,,-47.898,,,,-47.6774,,,,-46.134,,,,-44.7989,,,,-45.229,,,,-46.1228,,,,-46.636
,,,,-48.024,,,,-46.8837,,,,-46.851,,,,-45.9904,,,,-45.185,,,,-44.7658,,,,-46.012,,,,-47.1483,,,,-49.1652,,,,-47.909,,,,-47.6774,,,,-46.156,,,,-44.7989,,,,-45.229,,,,-46.1228,,,,-46.636
,,,,-47.991,,,,-46.8176,,,,-46.84,,,,-45.9904,,,,-45.196,,,,-44.7989,,,,-46.034,,,,-47.1483,,,,-49.1652,,,,-47.898,,,,-47.7106,,,,-46.167,,,,-44.7989,,,,-45.251,,,,-46.1559,,,,-46.652
,,,,-48.058,,,,-46.9167,,,,-46.862,,,,-45.9904,,,,-45.196,,,,-44.7989,,,,-46.045,,,,-47.1813,,,,-49.1984,,,,-47.931,,,,-47.6774,,,,-46.156,,,,-44.7989,,,,-45.251,,,,-46.1559,,,,-46.669
,,,,-48.024,,,,-46.8505,,,,-46.839,,,,-45.9573,,,,-45.196,,,,-44.7989,,,,-46.034,,,,-47.1483,,,,-49.1984,,,,-47.92,,,,-47.7106,,,,-46.167,,,,-44.832,,,,-45.262,,,,-46.1559,,,,-46.652
,,,,-48.041,,,,-46.9167,,,,-46.873,,,,-45.9904,,,,-45.207,,,,-44.7989,,,,-46.056,,,,-47.1813,,,,-49.1652,,,,-47.931,,,,-47.7106,,,,-46.178,,,,-44.832,,,,-45.273,,,,-46.1888,,,,-46.685
,,,,-48.041,,,,-46.9167,,,,-46.884,,,,-45.9904,,,,-45.218,,,,-44.832,,,,-46.056,,,,-47.1813,,,,-49.1652,,,,-47.942,,,,-47.7437,,,,-46.189,,,,-44.832,,,,-45.273,,,,-46.1559,,,,-46.669
,,,,-48.107,,,,-47.0159,,,,-46.917,,,,-46.0234,,,,-45.251,,,,-44.865,,,,-46.067,,,,-47.1813,,,,-49.1984,,,,-47.975,,,,-47.7106,,,,-46.2,,,,-44.865,,,,-45.295,,,,-46.1559,,,,-46.669
,,,,-48.074,,,,-46.9498,,,,-46.906,,,,-46.0234,,,,-45.251,,,,-44.865,,,,-46.1,,,,-47.2144,,,,-49.1984,,,,-47.964,,,,-47.7437,,,,-46.211,,,,-44.865,,,,-45.317,,,,-46.222,,,,-46.718
,,,,-48.074,,,,-46.9498,,,,-46.917,,,,-46.0566,,,,-45.251,,,,-44.832,,,,-46.078,,,,-47.2144,,,,-49.1984,,,,-47.964,,,,-47.7437,,,,-46.222,,,,-44.865,,,,-45.295,,,,-46.1888,,,,-46.702
,,,,-48.124,,,,-47.0159,,,,-46.939,,,,-46.0566,,,,-45.262,,,,-44.865,,,,-46.089,,,,-47.2144,,,,-49.2314,,,,-47.997,,,,-47.7437,,,,-46.222,,,,-44.865,,,,-45.306,,,,-46.1888,,,,-46.702
,,,,-48.107,,,,-46.9829,,,,-46.917,,,,-46.0234,,,,-45.262,,,,-44.8982,,,,-46.112,,,,-47.2144,,,,-49.2314,,,,-47.986,,,,-47.7437,,,,-46.211,,,,-44.865,,,,-45.328,,,,-46.222,,,,-46.718
,,,,-48.091,,,,-46.9829,,,,-46.939,,,,-46.0566,,,,-45.273,,,,-44.8982,,,,-46.112,,,,-47.2144,,,,-49.1984,,,,-47.986,,,,-47.7767,,,,-46.233,,,,-44.865,,,,-45.328,,,,-46.222,,,,-46.718
,,,,-48.091,,,,-46.9498,,,,-46.928,,,,-46.0566,,,,-45.273,,,,-44.8982,,,,-46.123,,,,-47.2475,,,,-49.2314,,,,-47.986,,,,-47.7767,,,,-46.233,,,,-44.865,,,,-45.328,,,,-46.222,,,,-46.735
,,,,-48.107,,,,-46.9829,,,,-46.95,,,,-46.0897,,,,-45.306,,,,-44.9313,,,,-46.134,,,,-47.2475,,,,-49.2314,,,,-47.997,,,,-47.7767,,,,-46.255,,,,-44.8982,,,,-45.351,,,,-46.222,,,,-46.735
,,,,-48.091,,,,-46.9498,,,,-46.939,,,,-46.0897,,,,-45.306,,,,-44.9313,,,,-46.134,,,,-47.2475,,,,-49.2314,,,,-47.986,,,,-47.7767,,,,-46.255,,,,-44.8982,,,,-45.351,,,,-46.222,,,,-46.735
,,,,-48.091,,,,-46.9498,,,,-46.961,,,,-46.1559,,,,-45.328,,,,-44.9313,,,,-46.134,,,,-47.2806,,,,-49.2314,,,,-47.986,,,,-47.7767,,,,-46.277,,,,-44.8982,,,,-45.339,,,,-46.1888,,,,-46.735
,,,,-48.14,,,,-47.0491,,,,-46.983,,,,-46.0897,,,,-45.306,,,,-44.9313,,,,-46.134,,,,-47.2806,,,,-49.2314,,,,-48.03,,,,-47.8098,,,,-46.266,,,,-44.8982,,,,-45.339,,,,-46.1888,,,,-46.735
,,,,-48.124,,,,-47.0159,,,,-46.972,,,,-46.1228,,,,-45.339,,,,-44.9644,,,,-46.156,,,,-47.2806,,,,-49.2314,,,,-48.008,,,,-47.7767,,,,-46.277,,,,-44.9313,,,,-45.373,,,,-46.222,,,,-46.751
,,,,-48.107,,,,-46.9829,,,,-46.939,,,,-46.0566,,,,-45.317,,,,-44.9644,,,,-46.156,,,,-47.2806,,,,-49.2314,,,,-47.997,,,,-47.7767,,,,-46.255,,,,-44.9313,,,,-45.373,,,,-46.222,,,,-46.751
,,,,-48.124,,,,-47.0159,,,,-46.972,,,,-46.0897,,,,-45.317,,,,-44.9644,,,,-46.156,,,,-47.2806,,,,-49.2314,,,,-48.019,,,,-47.8098,,,,-46.266,,,,-44.8982,,,,-45.362,,,,-46.222,,,,-46.751
,,,,-48.124,,,,-47.0159,,,,-46.983,,,,-46.1228,,,,-45.351,,,,-44.9975,,,,-46.189,,,,-47.3137,,,,-49.2314,,,,-48.019,,,,-47.8098,,,,-46.288,,,,-44.9313,,,,-45.395,,,,-46.2551,,,,-46.784
,,,,-48.124,,,,-47.0159,,,,-46.994,,,,-46.1559,,,,-45.373,,,,-44.9975,,,,-46.178,,,,-47.2806,,,,-49.2314,,,,-48.019,,,,-47.8098,,,,-46.31,,,,-44.9644,,,,-45.406,,,,-46.2551,,,,-46.768
,,,,-48.14,,,,-47.0159,,,,-46.994,,,,-46.1559,,,,-45.373,,,,-44.9975,,,,-46.178,,,,-47.2806,,,,-49.2644,,,,-48.03,,,,-47.8098,,,,-46.31,,,,-44.9644,,,,-45.406,,,,-46.2551,,,,-46.768
,,,,-48.19,,,,-47.1153,,,,-47.06,,,,-46.222,,,,-45.428,,,,-45.0637,,,,-46.233,,,,-47.3467,,,,-49.2644,,,,-48.074,,,,-47.8427,,,,-46.354,,,,-44.9975,,,,-45.45,,,,-46.2882,,,,-46.817
,,,,-48.19,,,,-47.1153,,,,-47.071,,,,-46.222,,,,-45.439,,,,-45.0969,,,,-46.233,,,,-47.3467,,,,-49.2644,,,,-48.085,,,,-47.8759,,,,-46.365,,,,-44.9975,,,,-45.45,,,,-46.2551,,,,-46.801
,,,,-48.223,,,,-47.1483,,,,-47.071,,,,-46.222,,,,-45.439,,,,-45.0969,,,,-46.255,,,,-47.3799,,,,-49.2975,,,,-48.096,,,,-47.8427,,,,-46.354,,,,-44.9975,,,,-45.461,,,,-46.2882,,,,-46.834
,,,,-48.206,,,,-47.1483,,,,-47.071,,,,-46.1888,,,,-45.417,,,,-45.0637,,,,-46.233,,,,-47.3467,,,,-49.2644,,,,-48.096,,,,-47.8759,,,,-46.354,,,,-44.9975,,,,-45.45,,,,-46.2882,,,,-46.817
,,,,-48.19,,,,-47.1153,,,,-47.082,,,,-46.2551,,,,-45.461,,,,-45.0969,,,,-46.255,,,,-47.3799,,,,-49.2644,,,,-48.085,,,,-47.8759,,,,-46.387,,,,-45.0306,,,,-45.472,,,,-46.2882,,,,-46.834
,,,,-48.206,,,,-47.1483,,,,-47.093,,,,-46.2551,,,,-45.472,,,,-45.13,,,,-46.266,,,,-47.3799,,,,-49.2644,,,,-48.096,,,,-47.8759,,,,-46.387,,,,-45.0306,,,,-45.483,,,,-46.2882,,,,-46.834
,,,,-48.239,,,,-47.1813,,,,-47.104,,,,-46.222,,,,-45.461,,,,-45.13,,,,-46.266,,,,-47.3799,,,,-49.2975,,,,-48.129,,,,-47.909,,,,-46.387,,,,-45.0306,,,,-45.483,,,,-46.2882,,,,-46.834
,,,,-48.223,,,,-47.1813,,,,-47.104,,,,-46.222,,,,-45.461,,,,-45.13,,,,-46.277,,,,-47.3799,,,,-49.2644,,,,-48.118,,,,-47.909,,,,-46.387,,,,-45.0306,,,,-45.494,,,,-46.3213,,,,-46.851
,,,,-48.239,,,,-47.1813,,,,-47.104,,,,-46.222,,,,-45.483,,,,-45.163,,,,-46.299,,,,-47.3799,,,,-49.2975,,,,-48.129,,,,-47.909,,,,-46.398,,,,-45.0637,,,,-45.527,,,,-46.3543,,,,-46.867
,,,,-48.239,,,,-47.1813,,,,-47.104,,,,-46.222,,,,-45.483,,,,-45.163,,,,-46.299,,,,-47.4129,,,,-49.2975,,,,-48.129,,,,-47.909,,,,-46.398,,,,-45.0637,,,,-45.516,,,,-46.3213,,,,-46.867
,,,,-48.272,,,,-47.2475,,,,-47.137,,,,-46.2551,,,,-45.505,,,,-45.163,,,,-46.299,,,,-47.4129,,,,-49.2975,,,,-48.151,,,,-47.909,,,,-46.42,,,,-45.0969,,,,-45.527,,,,-46.3213,,,,-46.867
,,,,-48.223,,,,-47.1153,,,,-47.104,,,,-46.2882,,,,-45.516,,,,-45.163,,,,-46.31,,,,-47.4129,,,,-49.3305,,,,-48.118,,,,-47.909,,,,-46.431,,,,-45.0969,,,,-45.538,,,,-46.3543,,,,-46.884
,,,,-48.289,,,,-47.2475,,,,-47.137,,,,-46.2551,,,,-45.505,,,,-45.196,,,,-46.31,,,,-47.3799,,,,-49.3305,,,,-48.162,,,,-47.909,,,,-46.409,,,,-45.0637,,,,-45.538,,,,-46.3543,,,,-46.867
,,,,-48.239,,,,-47.1483,,,,-47.115,,,,-46.2882,,,,-45.527,,,,-45.196,,,,-46.321,,,,-47.446,,,,-49.3305,,,,-48.129,,,,-47.909,,,,-46.431,,,,-45.0969,,,,-45.538,,,,-46.3213,,,,-46.884
,,,,-48.239,,,,-47.1813,,,,-47.137,,,,-46.3213,,,,-45.549,,,,-45.196,,,,-46.321,,,,-47.446,,,,-49.2975,,,,-48.129,,,,-47.909,,,,-46.453,,,,-45.13,,,,-45.549,,,,-46.3213,,,,-46.884
,,,,-48.256,,,,-47.2144,,,,-47.17,,,,-46.3543,,,,-45.571,,,,-45.2292,,,,-46.343,,,,-47.446,,,,-49.2975,,,,-48.151,,,,-47.942,,,,-46.475,,,,-45.13,,,,-45.571,,,,-46.3543,,,,-46.9
,,,,-48.239,,,,-47.1483,,,,-47.126,,,,-46.3213,,,,-45.56,,,,-45.2292,,,,-46.354,,,,-47.4791,,,,-49.3305,,,,-48.129,,,,-47.909,,,,-46.453,,,,-45.13,,,,-45.571,,,,-46.3543,,,,-46.917
,,,,-48.239,,,,-47.1813,,,,-47.148,,,,-46.3213,,,,-45.571,,,,-45.2623,,,,-46.365,,,,-47.4791,,,,-49.2975,,,,-48.14,,,,-47.942,,,,-46.464,,,,-45.13,,,,-45.582,,,,-46.3543,,,,-46.917
,,,,-48.256,,,,-47.2144,,,,-47.159,,,,-46.3213,,,,-45.571,,,,-45.2623,,,,-46.365,,,,-47.4791,,,,-49.2975,,,,-48.151,,,,-47.942,,,,-46.464,,,,-45.13,,,,-45.582,,,,-46.3543,,,,-46.917
,,,,-48.272,,,,-47.2144,,,,-47.17,,,,-46.3543,,,,-45.593,,,,-45.2623,,,,-46.354,,,,-47.446,,,,-49.3305,,,,-48.162,,,,-47.942,,,,-46.486,,,,-45.163,,,,-45.593,,,,-46.3543,,,,-46.9
