Timestamp,0pct Cell 1 Current,0pct Cell 1 Voltage,0pct Cell 1 Resistance,0pct Cell 1 Temp,0pct Cell 2 Current,0pct Cell 2 Voltage,0pct Cell 2 Resistance,0pct Cell 2 Temp,0pct Cell 3 Current,0pct Cell 3 Voltage,0pct Cell 3 Resistance,0pct Cell 3 Temp,0pct Cell 4 Current,0pct Cell 4 Voltage,0pct Cell 4 Resistance,0pct Cell 4 Temp,0pct Cell 5 Current,0pct Cell 5 Voltage,0pct Cell 5 Resistance,0pct Cell 5 Temp,0pct Cell 6 Current,0pct Cell 6 Voltage,0pct Cell 6 Resistance,0pct Cell 6 Temp,0pct Cell 7 Current,0pct Cell 7 Voltage,0pct Cell 7 Resistance,0pct Cell 7 Temp,0pct Cell 8 Current,0pct Cell 8 Voltage,0pct Cell 8 Resistance,0pct Cell 8 Temp,30pct Cell 9 Current,30pct Cell 9 Voltage,30pct Cell 9 Resistance,30pct Cell 9 Temp,30pct Cell 10 Current,30pct Cell 10 Voltage,30pct Cell 10 Resistance,30pct Cell 10 Temp,30pct Cell 11 Current,30pct Cell 11 Voltage,30pct Cell 11 Resistance,30pct Cell 11 Temp,30pct Cell 12 Current,30pct Cell 12 Voltage,30pct Cell 12 Resistance,30pct Cell 12 Temp,35pct Cell 13 Current,35pct Cell 13 Voltage,35pct Cell 13 Resistance,35pct Cell 13 Temp,35pct Cell 14 Current,35pct Cell 14 Voltage,35pct Cell 14 Resistance,35pct Cell 14 Temp,35pct Cell 15 Current,35pct Cell 15 Voltage,35pct Cell 15 Resistance,35pct Cell 15 Temp,35pct Cell 16 Current,35pct Cell 16 Voltage,35pct Cell 16 Resistance,35pct Cell 16 Temp
,,,,-48.272,,,,-47.2144,,,,-47.17,,,,-46.3543,,,,-45.604,,,,-45.2954,,,,-46.376,,,,-47.446,,,,-49.3305,,,,-48.162,,,,-47.942,,,,-46.486,,,,-45.163,,,,-45.615,,,,-46.3875,,,,-46.917
,,,,-48.322,,,,-47.3137,,,,-47.203,,,,-46.3543,,,,-45.593,,,,-45.2623,,,,-46.376,,,,-47.4791,,,,-49.3305,,,,-48.195,,,,-47.942,,,,-46.486,,,,-45.163,,,,-45.604,,,,-46.3875,,,,-46.933
,,,,-48.272,,,,-47.1813,,,,-47.181,,,,-46.3875,,,,-45.626,,,,-45.2954,,,,-46.398,,,,-47.512,,,,-49.3636,,,,-48.173,,,,-47.9751,,,,-46.52,,,,-45.196,,,,-45.626,,,,-46.3875,,,,-46.95
,,,,-48.322,,,,-47.3137,,,,-47.214,,,,-46.3543,,,,-45.604,,,,-45.2954,,,,-46.398,,,,-47.512,,,,-49.3305,,,,-48.206,,,,-47.9751,,,,-46.497,,,,-45.163,,,,-45.615,,,,-46.3875,,,,-46.95
,,,,-48.339,,,,-47.3137,,,,-47.236,,,,-46.4205,,,,-45.626,,,,-45.2954,,,,-46.398,,,,-47.4791,,,,-49.3636,,,,-48.217,,,,-47.9751,,,,-46.52,,,,-45.163,,,,-45.626,,,,-46.4205,,,,-46.95
,,,,-48.306,,,,-47.2475,,,,-47.214,,,,-46.4205,,,,-45.659,,,,-45.3285,,,,-46.42,,,,-47.512,,,,-49.3636,,,,-48.195,,,,-47.9751,,,,-46.542,,,,-45.2292,,,,-45.659,,,,-46.4205,,,,-46.966
,,,,-48.322,,,,-47.2806,,,,-47.225,,,,-46.4205,,,,-45.659,,,,-45.3616,,,,-46.453,,,,-47.5452,,,,-49.3636,,,,-48.206,,,,-47.9751,,,,-46.531,,,,-45.196,,,,-45.67,,,,-46.4536,,,,-46.999
,,,,-48.339,,,,-47.3137,,,,-47.225,,,,-46.3543,,,,-45.637,,,,-45.3616,,,,-46.442,,,,-47.5452,,,,-49.3636,,,,-48.228,,,,-48.0081,,,,-46.519,,,,-45.196,,,,-45.659,,,,-46.4205,,,,-46.983
,,,,-48.339,,,,-47.3137,,,,-47.247,,,,-46.4205,,,,-45.67,,,,-45.3616,,,,-46.453,,,,-47.5452,,,,-49.3636,,,,-48.228,,,,-48.0081,,,,-46.553,,,,-45.2292,,,,-45.681,,,,-46.4536,,,,-46.999
,,,,-48.289,,,,-47.2144,,,,-47.214,,,,-46.4205,,,,-45.692,,,,-45.3947,,,,-46.464,,,,-47.5452,,,,-49.3636,,,,-48.195,,,,-48.0081,,,,-46.564,,,,-45.2623,,,,-45.704,,,,-46.4536,,,,-46.999
,,,,-48.322,,,,-47.2806,,,,-47.247,,,,-46.4536,,,,-45.704,,,,-45.3947,,,,-46.464,,,,-47.5452,,,,-49.3636,,,,-48.217,,,,-48.0081,,,,-46.575,,,,-45.2623,,,,-45.704,,,,-46.4536,,,,-46.999
,,,,-48.355,,,,-47.3467,,,,-47.28,,,,-46.4867,,,,-45.715,,,,-45.3947,,,,-46.476,,,,-47.5452,,,,-49.3636,,,,-48.239,,,,-48.0081,,,,-46.586,,,,-45.2623,,,,-45.715,,,,-46.4867,,,,-47.016
,,,,-48.388,,,,-47.3799,,,,-47.292,,,,-46.4536,,,,-45.715,,,,-45.4278,,,,-46.487,,,,-47.5783,,,,-49.3967,,,,-48.273,,,,-48.0412,,,,-46.586,,,,-45.2623,,,,-45.715,,,,-46.4536,,,,-47.016
,,,,-48.372,,,,-47.3799,,,,-47.314,,,,-46.5197,,,,-45.737,,,,-45.3947,,,,-46.487,,,,-47.5783,,,,-49.3636,,,,-48.262,,,,-48.0412,,,,-46.619,,,,-45.2954,,,,-45.726,,,,-46.4867,,,,-47.032
,,,,-48.372,,,,-47.3467,,,,-47.28,,,,-46.4536,,,,-45.726,,,,-45.4278,,,,-46.498,,,,-47.5783,,,,-49.3967,,,,-48.262,,,,-48.0412,,,,-46.597,,,,-45.2954,,,,-45.737,,,,-46.4867,,,,-47.032
,,,,-48.388,,,,-47.3799,,,,-47.303,,,,-46.4867,,,,-45.737,,,,-45.4278,,,,-46.498,,,,-47.5783,,,,-49.3967,,,,-48.273,,,,-48.0412,,,,-46.608,,,,-45.2954,,,,-45.737,,,,-46.4867,,,,-47.032
,,,,-48.372,,,,-47.3467,,,,-47.314,,,,-46.5529,,,,-45.759,,,,-45.4278,,,,-46.498,,,,-47.6113,,,,-49.3967,,,,-48.262,,,,-48.0412,,,,-46.63,,,,-45.2954,,,,-45.726,,,,-46.4536,,,,-47.032
,,,,-48.355,,,,-47.3137,,,,-47.292,,,,-46.4867,,,,-45.759,,,,-45.4609,,,,-46.509,,,,-47.5783,,,,-49.3967,,,,-48.262,,,,-48.0743,,,,-46.63,,,,-45.3285,,,,-45.759,,,,-46.4867,,,,-47.032
,,,,-48.372,,,,-47.3467,,,,-47.303,,,,-46.4867,,,,-45.759,,,,-45.4609,,,,-46.52,,,,-47.5783,,,,-49.3967,,,,-48.273,,,,-48.0743,,,,-46.63,,,,-45.3285,,,,-45.77,,,,-46.5197,,,,-47.049
,,,,-48.388,,,,-47.3799,,,,-47.314,,,,-46.4867,,,,-45.77,,,,-45.494,,,,-46.531,,,,-47.5783,,,,-49.3967,,,,-48.284,,,,-48.0743,,,,-46.63,,,,-45.3285,,,,-45.781,,,,-46.5197,,,,-47.049
,,,,-48.372,,,,-47.3467,,,,-47.336,,,,-46.5529,,,,-45.803,,,,-45.494,,,,-46.542,,,,-47.6113,,,,-49.3967,,,,-48.284,,,,-48.1074,,,,-46.674,,,,-45.3616,,,,-45.792,,,,-46.5197,,,,-47.066
,,,,-48.438,,,,-47.446,,,,-47.369,,,,-46.586,,,,-45.814,,,,-45.494,,,,-46.542,,,,-47.6113,,,,-49.4297,,,,-48.317,,,,-48.0743,,,,-46.674,,,,-45.3616,,,,-45.792,,,,-46.5197,,,,-47.066
,,,,-48.388,,,,-47.3467,,,,-47.325,,,,-46.5197,,,,-45.792,,,,-45.494,,,,-46.542,,,,-47.6113,,,,-49.4297,,,,-48.295,,,,-48.1074,,,,-46.663,,,,-45.3616,,,,-45.792,,,,-46.5197,,,,-47.066
,,,,-48.438,,,,-47.446,,,,-47.369,,,,-46.5529,,,,-45.814,,,,-45.527,,,,-46.564,,,,-47.6444,,,,-49.4297,,,,-48.328,,,,-48.1074,,,,-46.674,,,,-45.3616,,,,-45.803,,,,-46.5197,,,,-47.082
,,,,-48.421,,,,-47.4129,,,,-47.369,,,,-46.586,,,,-45.836,,,,-45.527,,,,-46.564,,,,-47.6444,,,,-49.4297,,,,-48.317,,,,-48.1074,,,,-46.696,,,,-45.3947,,,,-45.814,,,,-46.5197,,,,-47.082
,,,,-48.454,,,,-47.4791,,,,-47.391,,,,-46.5529,,,,-45.825,,,,-45.527,,,,-46.575,,,,-47.6444,,,,-49.4297,,,,-48.35,,,,-48.1405,,,,-46.696,,,,-45.3947,,,,-45.825,,,,-46.5529,,,,-47.099
,,,,-48.471,,,,-47.512,,,,-47.413,,,,-46.586,,,,-45.836,,,,-45.527,,,,-46.575,,,,-47.6444,,,,-49.4297,,,,-48.361,,,,-48.1405,,,,-46.707,,,,-45.3947,,,,-45.825,,,,-46.5529,,,,-47.099
,,,,-48.471,,,,-47.4791,,,,-47.402,,,,-46.586,,,,-45.858,,,,-45.5602,,,,-46.597,,,,-47.6774,,,,-49.4628,,,,-48.361,,,,-48.1405,,,,-46.718,,,,-45.4278,,,,-45.847,,,,-46.5529,,,,-47.115
,,,,-48.405,,,,-47.3799,,,,-47.38,,,,-46.6521,,,,-45.869,,,,-45.5602,,,,-46.597,,,,-47.6774,,,,-49.4297,,,,-48.306,,,,-48.1074,,,,-46.718,,,,-45.3947,,,,-45.836,,,,-46.5529,,,,-47.115
,,,,-48.405,,,,-47.3799,,,,-47.391,,,,-46.6521,,,,-45.88,,,,-45.5602,,,,-46.597,,,,-47.6774,,,,-49.4297,,,,-48.317,,,,-48.1405,,,,-46.74,,,,-45.4278,,,,-45.847,,,,-46.5529,,,,-47.115
,,,,-48.454,,,,-47.446,,,,-47.391,,,,-46.586,,,,-45.869,,,,-45.5933,,,,-46.608,,,,-47.6774,,,,-49.4628,,,,-48.35,,,,-48.1405,,,,-46.718,,,,-45.4278,,,,-45.858,,,,-46.5529,,,,-47.115
,,,,-48.487,,,,-47.512,,,,-47.435,,,,-46.6521,,,,-45.902,,,,-45.5933,,,,-46.619,,,,-47.6774,,,,-49.4628,,,,-48.372,,,,-48.1405,,,,-46.751,,,,-45.4609,,,,-45.88,,,,-46.586,,,,-47.132
,,,,-48.471,,,,-47.4791,,,,-47.413,,,,-46.619,,,,-45.902,,,,-45.6264,,,,-46.63,,,,-47.6774,,,,-49.4628,,,,-48.361,,,,-48.1405,,,,-46.74,,,,-45.4609,,,,-45.891,,,,-46.586,,,,-47.132
,,,,-48.454,,,,-47.446,,,,-47.424,,,,-46.6521,,,,-45.902,,,,-45.5933,,,,-46.63,,,,-47.7106,,,,-49.4628,,,,-48.361,,,,-48.1734,,,,-46.762,,,,-45.4609,,,,-45.88,,,,-46.586,,,,-47.148
,,,,-48.471,,,,-47.446,,,,-47.413,,,,-46.619,,,,-45.902,,,,-45.6264,,,,-46.641,,,,-47.7106,,,,-49.4957,,,,-48.372,,,,-48.1734,,,,-46.751,,,,-45.4609,,,,-45.891,,,,-46.586,,,,-47.148
,,,,-48.487,,,,-47.4791,,,,-47.435,,,,-46.6521,,,,-45.924,,,,-45.6264,,,,-46.63,,,,-47.6774,,,,-49.4957,,,,-48.383,,,,-48.1734,,,,-46.773,,,,-45.494,,,,-45.902,,,,-46.586,,,,-47.132
,,,,-48.52,,,,-47.5452,,,,-47.468,,,,-46.6852,,,,-45.935,,,,-45.6264,,,,-46.652,,,,-47.7106,,,,-49.4957,,,,-48.405,,,,-48.1734,,,,-46.784,,,,-45.494,,,,-45.913,,,,-46.619,,,,-47.165
,,,,-48.487,,,,-47.4791,,,,-47.446,,,,-46.6852,,,,-45.957,,,,-45.6595,,,,-46.674,,,,-47.7437,,,,-49.4957,,,,-48.383,,,,-48.1734,,,,-46.795,,,,-45.527,,,,-45.935,,,,-46.619,,,,-47.181
,,,,-48.504,,,,-47.512,,,,-47.468,,,,-46.6852,,,,-45.957,,,,-45.6925,,,,-46.685,,,,-47.7437,,,,-49.4957,,,,-48.405,,,,-48.2066,,,,-46.795,,,,-45.494,,,,-45.935,,,,-46.619,,,,-47.181
,,,,-48.487,,,,-47.4791,,,,-47.457,,,,-46.6852,,,,-45.979,,,,-45.6925,,,,-46.674,,,,-47.7106,,,,-49.4957,,,,-48.394,,,,-48.2066,,,,-46.817,,,,-45.5602,,,,-45.957,,,,-46.619,,,,-47.165
,,,,-48.52,,,,-47.4791,,,,-47.468,,,,-46.6852,,,,-45.99,,,,-45.6925,,,,-46.707,,,,-47.7437,,,,-49.5619,,,,-48.427,,,,-48.2396,,,,-46.839,,,,-45.5933,,,,-45.99,,,,-46.6852,,,,-47.214
,,,,-48.57,,,,-47.5452,,,,-47.512,,,,-46.6852,,,,-45.979,,,,-45.6925,,,,-46.718,,,,-47.7767,,,,-49.5949,,,,-48.482,,,,-48.3058,,,,-46.85,,,,-45.5602,,,,-45.979,,,,-46.6852,,,,-47.231
,,,,-48.586,,,,-47.512,,,,-47.556,,,,-46.7845,,,,-46.034,,,,-45.7257,,,,-46.74,,,,-47.7767,,,,-49.661,,,,-48.515,,,,-48.3719,,,,-46.917,,,,-45.5933,,,,-46.012,,,,-46.7183,,,,-47.248
,,,,-48.653,,,,-47.5452,,,,-47.567,,,,-46.7183,,,,-46.034,,,,-45.7588,,,,-46.773,,,,-47.7767,,,,-49.7602,,,,-48.581,,,,-48.438,,,,-46.928,,,,-45.6264,,,,-46.057,,,,-46.7845,,,,-47.281
,,,,-48.702,,,,-47.6113,,,,-47.622,,,,-46.7845,,,,-46.057,,,,-45.7588,,,,-46.806,,,,-47.8098,,,,-49.7932,,,,-48.625,,,,-48.4711,,,,-46.961,,,,-45.6264,,,,-46.079,,,,-46.8505,,,,-47.33
,,,,-48.752,,,,-47.6444,,,,-47.644,,,,-46.7183,,,,-46.057,,,,-45.7588,,,,-46.828,,,,-47.8427,,,,-49.8593,,,,-48.691,,,,-48.5703,,,,-46.994,,,,-45.6925,,,,-46.112,,,,-46.8837,,,,-47.363
,,,,-48.768,,,,-47.5783,,,,-47.688,,,,-46.8505,,,,-46.134,,,,-45.825,,,,-46.873,,,,-47.8759,,,,-49.9585,,,,-48.724,,,,-48.6364,,,,-47.071,,,,-45.7257,,,,-46.156,,,,-46.9167,,,,-47.396
,,,,-48.884,,,,-47.7106,,,,-47.766,,,,-46.9167,,,,-46.178,,,,-45.858,,,,-46.939,,,,-47.942,,,,-50.0576,,,,-48.813,,,,-48.6694,,,,-47.115,,,,-45.7588,,,,-46.211,,,,-47.0159,,,,-47.479
,,,,-48.868,,,,-47.6444,,,,-47.788,,,,-47.0159,,,,-46.244,,,,-45.8911,,,,-46.961,,,,-47.942,,,,-50.0906,,,,-48.812,,,,-48.7025,,,,-47.181,,,,-45.825,,,,-46.255,,,,-47.0491,,,,-47.496
,,,,-48.95,,,,-47.7437,,,,-47.843,,,,-47.0159,,,,-46.255,,,,-45.9242,,,,-46.983,,,,-47.9751,,,,-50.1567,,,,-48.89,,,,-48.7686,,,,-47.203,,,,-45.825,,,,-46.266,,,,-47.0491,,,,-47.512
,,,,-48.983,,,,-47.7437,,,,-47.854,,,,-47.0159,,,,-46.266,,,,-45.9242,,,,-47.016,,,,-48.0081,,,,-50.2228,,,,-48.923,,,,-48.8017,,,,-47.225,,,,-45.858,,,,-46.299,,,,-47.1153,,,,-47.562
,,,,-49.033,,,,-47.7767,,,,-47.887,,,,-46.9829,,,,-46.266,,,,-45.9242,,,,-47.038,,,,-48.0412,,,,-50.2889,,,,-48.989,,,,-48.9008,,,,-47.258,,,,-45.8911,,,,-46.321,,,,-47.1483,,,,-47.595
,,,,-49.082,,,,-47.7767,,,,-47.942,,,,-47.0822,,,,-46.332,,,,-45.9904,,,,-47.093,,,,-48.0743,,,,-50.388,,,,-49.044,,,,-48.9669,,,,-47.324,,,,-45.9242,,,,-46.376,,,,-47.2144,,,,-47.644
,,,,-49.115,,,,-47.8098,,,,-47.964,,,,-47.1153,,,,-46.354,,,,-45.9904,,,,-47.115,,,,-48.0743,,,,-50.421,,,,-49.066,,,,-48.9669,,,,-47.346,,,,-45.9573,,,,-46.409,,,,-47.2806,,,,-47.677
,,,,-49.148,,,,-47.8098,,,,-48.03,,,,-47.2144,,,,-46.409,,,,-46.0234,,,,-47.148,,,,-48.1074,,,,-50.4871,,,,-49.121,,,,-49.0661,,,,-47.424,,,,-45.9904,,,,-46.442,,,,-47.3137,,,,-47.711
,,,,-49.264,,,,-47.8759,,,,-48.118,,,,-47.3137,,,,-46.509,,,,-46.1228,,,,-47.258,,,,-48.2396,,,,-50.6522,,,,-49.231,,,,-49.1652,,,,-47.523,,,,-46.0897,,,,-46.542,,,,-47.4129,,,,-47.826
,,,,-49.363,,,,-47.942,,,,-48.173,,,,-47.3467,,,,-46.553,,,,-46.1559,,,,-47.314,,,,-48.2727,,,,-50.7844,,,,-49.319,,,,-49.2314,,,,-47.578,,,,-46.1559,,,,-46.608,,,,-47.512,,,,-47.892
,,,,-49.429,,,,-48.0412,,,,-48.251,,,,-47.3799,,,,-46.575,,,,-46.1888,,,,-47.347,,,,-48.3058,,,,-50.8174,,,,-49.396,,,,-49.3305,,,,-47.622,,,,-46.1559,,,,-46.63,,,,-47.5452,,,,-47.926
,,,,-49.38,,,,-47.942,,,,-48.217,,,,-47.3799,,,,-46.586,,,,-46.1888,,,,-47.347,,,,-48.3058,,,,-50.8174,,,,-49.363,,,,-49.3305,,,,-47.633,,,,-46.1888,,,,-46.641,,,,-47.5452,,,,-47.926
,,,,-49.479,,,,-48.0743,,,,-48.295,,,,-47.446,,,,-46.641,,,,-46.2551,,,,-47.391,,,,-48.3388,,,,-50.8835,,,,-49.44,,,,-49.3636,,,,-47.677,,,,-46.222,,,,-46.685,,,,-47.5783,,,,-47.959
,,,,-49.495,,,,-48.0412,,,,-48.306,,,,-47.4791,,,,-46.663,,,,-46.2551,,,,-47.424,,,,-48.3719,,,,-50.9496,,,,-49.462,,,,-49.3967,,,,-47.71,,,,-46.2551,,,,-46.718,,,,-47.6444,,,,-48.008
,,,,-49.462,,,,-47.9751,,,,-48.273,,,,-47.446,,,,-46.674,,,,-46.2882,,,,-47.457,,,,-48.405,,,,-50.9496,,,,-49.44,,,,-49.3967,,,,-47.71,,,,-46.2882,,,,-46.751,,,,-47.6774,,,,-48.041
,,,,-49.562,,,,-48.1405,,,,-48.372,,,,-47.512,,,,-46.696,,,,-46.2882,,,,-47.479,,,,-48.438,,,,-50.9825,,,,-49.529,,,,-49.4628,,,,-47.754,,,,-46.2882,,,,-46.762,,,,-47.7106,,,,-48.074
,,,,-49.528,,,,-48.0412,,,,-48.35,,,,-47.512,,,,-46.718,,,,-46.3213,,,,-47.49,,,,-48.438,,,,-51.0156,,,,-49.518,,,,-49.4957,,,,-47.776,,,,-46.3213,,,,-46.784,,,,-47.7106,,,,-48.074
,,,,-49.611,,,,-48.1734,,,,-48.427,,,,-47.5783,,,,-46.762,,,,-46.3543,,,,-47.523,,,,-48.438,,,,-51.0487,,,,-49.584,,,,-49.5289,,,,-47.82,,,,-46.3543,,,,-46.828,,,,-47.7767,,,,-48.107
,,,,-49.628,,,,-48.1734,,,,-48.438,,,,-47.5783,,,,-46.784,,,,-46.3875,,,,-47.545,,,,-48.4711,,,,-51.0817,,,,-49.606,,,,-49.5619,,,,-47.843,,,,-46.3875,,,,-46.851,,,,-47.7767,,,,-48.124
,,,,-49.644,,,,-48.1734,,,,-48.449,,,,-47.6113,,,,-46.817,,,,-46.4205,,,,-47.578,,,,-48.504,,,,-51.1148,,,,-49.617,,,,-49.5619,,,,-47.865,,,,-46.4205,,,,-46.884,,,,-47.8098,,,,-48.157
,,,,-49.694,,,,-48.2396,,,,-48.46,,,,-47.5452,,,,-46.795,,,,-46.3875,,,,-47.589,,,,-48.5372,,,,-51.1478,,,,-49.661,,,,-49.5949,,,,-47.865,,,,-46.4536,,,,-46.895,,,,-47.8427,,,,-48.19
,,,,-49.727,,,,-48.2727,,,,-48.504,,,,-47.6444,,,,-46.851,,,,-46.4536,,,,-47.633,,,,-48.5703,,,,-51.1808,,,,-49.683,,,,-49.5949,,,,-47.898,,,,-46.4536,,,,-46.928,,,,-47.8759,,,,-48.223
,,,,-49.743,,,,-48.2727,,,,-48.526,,,,-47.6774,,,,-46.873,,,,-46.4536,,,,-47.633,,,,-48.5703,,,,-51.2139,,,,-49.705,,,,-49.628,,,,-47.931,,,,-46.4867,,,,-46.939,,,,-47.8759,,,,-48.223
,,,,-49.76,,,,-48.2727,,,,-48.548,,,,-47.7106,,,,-46.895,,,,-46.4867,,,,-47.677,,,,-48.6364,,,,-51.2469,,,,-49.727,,,,-49.661,,,,-47.953,,,,-46.4867,,,,-46.961,,,,-47.909,,,,-48.273
,,,,-49.793,,,,-48.3058,,,,-48.581,,,,-47.7437,,,,-46.928,,,,-46.5197,,,,-47.71,,,,-48.6364,,,,-51.2799,,,,-49.76,,,,-49.6941,,,,-47.986,,,,-46.5197,,,,-47.005,,,,-47.9751,,,,-48.306
,,,,-49.793,,,,-48.3058,,,,-48.581,,,,-47.7106,,,,-46.939,,,,-46.5529,,,,-47.732,,,,-48.6694,,,,-51.2799,,,,-49.771,,,,-49.7271,,,,-47.997,,,,-46.5529,,,,-47.027,,,,-47.9751,,,,-48.322
,,,,-49.826,,,,-48.3388,,,,-48.581,,,,-47.6774,,,,-46.928,,,,-46.5197,,,,-47.743,,,,-48.7025,,,,-51.3129,,,,-49.793,,,,-49.7271,,,,-47.997,,,,-46.586,,,,-47.038,,,,-48.0081,,,,-48.355
,,,,-49.842,,,,-48.3719,,,,-48.636,,,,-47.7767,,,,-46.972,,,,-46.5529,,,,-47.743,,,,-48.6694,,,,-51.3129,,,,-49.815,,,,-49.7602,,,,-48.041,,,,-46.586,,,,-47.049,,,,-48.0081,,,,-48.339
,,,,-49.826,,,,-48.3058,,,,-48.603,,,,-47.7437,,,,-46.983,,,,-46.586,,,,-47.799,,,,-48.7356,,,,-51.3459,,,,-49.804,,,,-49.7602,,,,-48.041,,,,-46.619,,,,-47.093,,,,-48.0743,,,,-48.405
,,,,-49.842,,,,-48.3058,,,,-48.647,,,,-47.8427,,,,-47.027,,,,-46.619,,,,-47.821,,,,-48.7686,,,,-51.379,,,,-49.826,,,,-49.7932,,,,-48.085,,,,-46.619,,,,-47.104,,,,-48.0743,,,,-48.421
,,,,-49.859,,,,-48.3058,,,,-48.669,,,,-47.8759,,,,-47.06,,,,-46.6521,,,,-47.832,,,,-48.7686,,,,-51.412,,,,-49.848,,,,-49.8262,,,,-48.118,,,,-46.6521,,,,-47.126,,,,-48.0743,,,,-48.421
,,,,-49.875,,,,-48.3058,,,,-48.68,,,,-47.8759,,,,-47.06,,,,-46.6521,,,,-47.854,,,,-48.7686,,,,-51.445,,,,-49.87,,,,-49.8593,,,,-48.129,,,,-46.6521,,,,-47.148,,,,-48.1405,,,,-48.455
,,,,-49.942,,,,-48.405,,,,-48.724,,,,-47.909,,,,-47.093,,,,-46.6521,,,,-47.865,,,,-48.8017,,,,-51.478,,,,-49.914,,,,-49.8593,,,,-48.162,,,,-46.7183,,,,-47.17,,,,-48.1405,,,,-48.471
,,,,-49.958,,,,-48.438,,,,-48.724,,,,-47.8427,,,,-47.082,,,,-46.6852,,,,-47.898,,,,-48.8346,,,,-51.478,,,,-49.936,,,,-49.8923,,,,-48.151,,,,-46.7183,,,,-47.192,,,,-48.1734,,,,-48.504
,,,,-49.975,,,,-48.4711,,,,-48.757,,,,-47.909,,,,-47.104,,,,-46.6852,,,,-47.898,,,,-48.8346,,,,-51.478,,,,-49.947,,,,-49.8923,,,,-48.173,,,,-46.7183,,,,-47.192,,,,-48.1734,,,,-48.504
,,,,-50.008,,,,-48.5372,,,,-48.779,,,,-47.8427,,,,-47.104,,,,-46.7183,,,,-47.942,,,,-48.8678,,,,-51.478,,,,-49.991,,,,-49.9585,,,,-48.184,,,,-46.7514,,,,-47.236,,,,-48.2396,,,,-48.554
,,,,-49.991,,,,-48.438,,,,-48.746,,,,-47.8427,,,,-47.115,,,,-46.7183,,,,-47.942,,,,-48.8678,,,,-51.5441,,,,-49.98,,,,-49.9585,,,,-48.195,,,,-46.7845,,,,-47.247,,,,-48.2396,,,,-48.554
,,,,-50.008,,,,-48.4711,,,,-48.791,,,,-47.942,,,,-47.159,,,,-46.7514,,,,-47.975,,,,-48.9008,,,,-51.5441,,,,-49.991,,,,-49.9585,,,,-48.228,,,,-46.7845,,,,-47.27,,,,-48.2727,,,,-48.587
,,,,-50.024,,,,-48.504,,,,-48.835,,,,-47.9751,,,,-47.192,,,,-46.7845,,,,-47.997,,,,-48.9339,,,,-51.5441,,,,-50.024,,,,-50.0245,,,,-48.272,,,,-46.8176,,,,-47.292,,,,-48.2727,,,,-48.603
,,,,-50.057,,,,-48.5372,,,,-48.846,,,,-48.0081,,,,-47.203,,,,-46.7845,,,,-48.03,,,,-48.9669,,,,-51.5771,,,,-50.035,,,,-49.9914,,,,-48.272,,,,-46.8176,,,,-47.314,,,,-48.3388,,,,-48.653
,,,,-50.074,,,,-48.5372,,,,-48.868,,,,-48.0081,,,,-47.214,,,,-46.8176,,,,-48.041,,,,-48.9669,,,,-51.6102,,,,-50.068,,,,-50.0576,,,,-48.294,,,,-46.8176,,,,-47.325,,,,-48.3388,,,,-48.653
,,,,-50.09,,,,-48.5703,,,,-48.89,,,,-48.0412,,,,-47.247,,,,-46.8505,,,,-48.063,,,,-48.9999,,,,-51.6102,,,,-50.079,,,,-50.0576,,,,-48.316,,,,-46.8505,,,,-47.347,,,,-48.3388,,,,-48.669
,,,,-50.14,,,,-48.5703,,,,-48.934,,,,-48.0743,,,,-47.303,,,,-46.9167,,,,-48.151,,,,-49.0992,,,,-51.7092,,,,-50.145,,,,-50.1567,,,,-48.383,,,,-46.9167,,,,-47.424,,,,-48.438,,,,-48.769
,,,,-50.206,,,,-48.6694,,,,-48.978,,,,-48.1074,,,,-47.347,,,,-46.9498,,,,-48.173,,,,-49.0992,,,,-51.7423,,,,-50.189,,,,-50.1567,,,,-48.416,,,,-46.9829,,,,-47.468,,,,-48.4711,,,,-48.785
,,,,-50.255,,,,-48.7686,,,,-49.022,,,,-48.1405,,,,-47.358,,,,-46.9498,,,,-48.184,,,,-49.1322,,,,-51.7423,,,,-50.223,,,,-50.1567,,,,-48.427,,,,-46.9829,,,,-47.468,,,,-48.4711,,,,-48.802
,,,,-50.255,,,,-48.7356,,,,-49.011,,,,-48.1074,,,,-47.369,,,,-46.9829,,,,-48.206,,,,-49.1322,,,,-51.7753,,,,-50.234,,,,-50.1898,,,,-48.438,,,,-47.0159,,,,-47.501,,,,-48.504,,,,-48.818
,,,,-50.288,,,,-48.8017,,,,-49.088,,,,-48.2066,,,,-47.402,,,,-46.9829,,,,-48.228,,,,-49.1652,,,,-51.7753,,,,-50.278,,,,-50.2558,,,,-48.493,,,,-47.0159,,,,-47.512,,,,-48.5372,,,,-48.851
,,,,-50.288,,,,-48.7686,,,,-49.055,,,,-48.1734,,,,-47.413,,,,-47.0159,,,,-48.239,,,,-49.1652,,,,-51.8082,,,,-50.267,,,,-50.2228,,,,-48.482,,,,-47.0491,,,,-47.534,,,,-48.5372,,,,-48.851
,,,,-50.272,,,,-48.7356,,,,-49.066,,,,-48.2066,,,,-47.424,,,,-47.0159,,,,-48.273,,,,-49.2314,,,,-51.8082,,,,-50.267,,,,-50.2558,,,,-48.504,,,,-47.0491,,,,-47.545,,,,-48.5703,,,,-48.901
,,,,-50.338,,,,-48.8346,,,,-49.11,,,,-48.2066,,,,-47.446,,,,-47.0491,,,,-48.284,,,,-49.2314,,,,-51.8414,,,,-50.322,,,,-50.2889,,,,-48.526,,,,-47.0822,,,,-47.567,,,,-48.5703,,,,-48.901
,,,,-50.305,,,,-48.7686,,,,-49.088,,,,-48.2066,,,,-47.468,,,,-47.0822,,,,-48.317,,,,-49.2644,,,,-51.8414,,,,-50.3,,,,-50.2889,,,,-48.537,,,,-47.1153,,,,-47.6,,,,-48.6033,,,,-48.934
,,,,-50.338,,,,-48.8346,,,,-49.099,,,,-48.1734,,,,-47.457,,,,-47.0822,,,,-48.328,,,,-49.2644,,,,-51.8414,,,,-50.322,,,,-50.2889,,,,-48.526,,,,-47.1153,,,,-47.611,,,,-48.6364,,,,-48.95
,,,,-50.338,,,,-48.8017,,,,-49.11,,,,-48.2396,,,,-47.479,,,,-47.0822,,,,-48.328,,,,-49.2644,,,,-51.8744,,,,-50.322,,,,-50.2889,,,,-48.548,,,,-47.1153,,,,-47.611,,,,-48.6364,,,,-48.95
,,,,-50.388,,,,-48.8678,,,,-49.165,,,,-48.3058,,,,-47.523,,,,-47.1153,,,,-48.361,,,,-49.2975,,,,-51.9073,,,,-50.366,,,,-50.3218,,,,-48.592,,,,-47.1483,,,,-47.644,,,,-48.6694,,,,-48.983
